% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.014364079189195314,0.010865295471106278,0,1
0.013139208742042528,0.010759649216325839,0,1
0.013554276340172143,0.008855206140012962,0,1
0.015002484997056965,0.009429205477200667,0,1
0.012325218699122682,0.011589248927646512,0,1
0.012889380660788794,0.01040101146978636,0,1
0.012324916876008484,0.010542727067450007,0,1
0.013054886903129352,0.008627925157049658,0,1
0.011639399464791306,0.010248217640253876,0,1
0.015231519814476974,0.011624101661050929,0,1
0.01305160861553716,0.010408413323083359,0,1
0.013700729563457562,0.010457460975020334,0,1
0.014248519867865841,0.010506135697803436,0,1
0.013951329900472674,0.011746871539994708,0,1
0.013837580767543182,0.010067840643459685,0,1
0.014291898041807041,0.010592507516370446,0,1
0.012702524898177258,0.010435382547012175,0,1
0.012397413020896147,0.010826252343328728,0,1
0.012060926099045924,0.010057377274076455,0,1
0.011245809629523687,0.010771939570288826,0,1
0.011599044461835507,0.01107995302110857,0,1
0.01419628840630827,0.01050949079898753,0,1
0.01397996724474455,0.010723256676242516,0,1
0.012999590078604581,0.011647006085813667,0,1
0.013672122918125624,0.010794433997917484,0,1
0.015852813717974982,0.009956625405809558,0,1
0.014475842474174667,0.011542317011102435,0,1
0.012920867442462212,0.010768168400498504,0,1
0.010273472963536704,0.010029489068917777,0,1
0.012758272685038815,0.010048074455188549,0,1
0.012182473410324943,0.01061252429520008,0,1
0.010638242054462448,0.011735986866333118,0,1
0.009938596655935699,0.008724186510362242,0,1
0.013994782210142855,0.012180535643308225,0,1
0.013734273061762546,0.010015964177723284,0,1
0.013643036398490441,0.01066069977467191,0,1
0.013443338243818624,0.010508372031638458,0,1
0.012664937961665113,0.01002703755595163,0,1
0.012506488412898644,0.010682813360252173,0,1
0.012453556813558388,0.01050083588343503,0,1
0.01193501578778627,0.01045634273061709,0,1
0.013627530304624866,0.011120799729479332,0,1
0.011682955885918833,0.010121902794834055,0,1
0.01694787931698316,0.010191906715786908,0,1
0.012957024841664881,0.011322721209975033,0,1
0.014123471780004412,0.010664919428221458,0,1
0.014302328182501973,0.011327780644507289,0,1
0.01660830310054292,0.009715302398676863,0,1
0.013295655558492723,0.0118196344984229,0,1
0.012741163387890407,0.01147524705459662,0,1
0.012476283244100522,0.006770205776452931,0,1
0.009285634615644673,0.012400845195094047,0,1
0.012728670867945303,0.011591930738683712,0,1
0.010461630958628022,0.009291772802618038,0,1
0.015044206112398359,0.013854801331923804,0,1
0.013296137787075597,0.011309353834141835,0,1
0.01566430719285222,0.013062862369388932,0,1
0.013361375995277348,0.010802112691784337,0,1
0.015777397795908837,0.011295429311325652,0,1
0.013114465719784578,0.010665813879955006,0,1
0.009643658508435215,0.009290097198163975,0,1
0.011742133293340179,0.011315313983040073,0,1
0.013670284484439675,0.011464293019193019,0,1
0.014044419242326928,0.012064055103006186,0,1
0.013970339574301983,0.011076943891848786,0,1
0.014677112890775439,0.010080345881736535,0,1
0.013101139311084265,0.010851918079857765,0,1
0.012545341198553762,0.011517044179025564,0,1
0.013061207579158728,0.010489863294015021,0,1
0.009757570518378349,0.010668802539962245,0,1
0.012143661425535478,0.010479290524218712,0,1
0.011949501490610968,0.01062121511644932,0,1
0.010777555135190306,0.010780045796332488,0,1
0.013714758559981194,0.010809637156923414,0,1
0.014419114117725654,0.01172737160248328,0,1
0.01354813018406059,0.011230937274946213,0,1
0.014299559443444201,0.009338775739240189,0,1
0.013420697537770913,0.011700193256087467,0,1
0.013614221180751496,0.01128095732024374,0,1
0.012740459740535667,0.010853748607390558,0,1
0.012710539575174715,0.0117186591814926,0,1
0.011873596527481284,0.010802998148563324,0,1
0.013724090062625427,0.009983253170808401,0,1
0.012550244819683015,0.012014153972911074,0,1
0.012957177237500613,0.011262463582535706,0,1
0.012772544097994514,0.011226663538675682,0,1
0.014353489870566775,0.01140224894812487,0,1
0.011788443781164731,0.01045351580447867,0,1
0.013759126323791088,0.011977903659649727,0,1
0.01168366749504871,0.010889558216239915,0,1
0.0139484311398326,0.011249055589266302,0,1
0.013726170617114015,0.011244027164849877,0,1
0.013319502375042182,0.01129480920688825,0,1
0.012916892011056395,0.010169550378980126,0,1
0.010887574350121113,0.012467952210537009,0,1
0.012999035469649681,0.011153952318009901,0,1
0.012113820302542721,0.011167540405445974,0,1
0.011522747313729277,0.011625093570793206,0,1
0.013349823201566809,0.011339041080754802,0,1
0.01313294103817701,0.01124698414089512,0,1
0.01412448406767396,0.011577163139491326,0,1
0.013209772665183726,0.0115459656581813,0,1
0.013087852314622202,0.009149703390324528,0,1
0.013688689427429498,0.010694551592419551,0,1
0.015463553375175349,0.01238703619519907,0,1
0.01289462797463207,0.010336436358129782,0,1
0.013428026054289794,0.011933261883540387,0,1
0.013555926576493701,0.010916691657299258,0,1
0.013859233394482959,0.011331126433691338,0,1
0.012386448223919641,0.010127182271921534,0,1
0.013300741736590353,0.01027849638258801,0,1
0.012223942368317838,0.01074157411956237,0,1
0.011226771130675798,0.012599343968237751,0,1
0.013222010846239467,0.011590050926420337,0,1
0.012392912509469008,0.010814627195782774,0,1
0.01129584180943342,0.0119574123200205,0,1
0.01237288504207048,0.012273239240626052,0,1
0.014926114221609678,0.0105999656393004,0,1
0.013365353059535961,0.012185129801691721,0,1
0.013889547742394452,0.011896045985116174,0,1
0.012916056205469489,0.011740454539211192,0,1
0.01305798065219321,0.009560270119173665,0,1
0.013130547083564271,0.01174940364317162,0,1
0.013067427977973814,0.011529961534416957,0,1
0.01233544059286959,0.011381789978416972,0,1
0.014660192991752207,0.011861497815896968,0,1
0.013135963267742726,0.013068879570441035,0,1
0.009678438419876227,0.00983837452014988,0,1
0.011071162488313286,0.010102931878525675,0,1
0.013171030711752227,0.01263571502428738,0,1
0.012580829563018097,0.011994495625776666,0,1
0.013144868739021041,0.01212637003818575,0,1
0.012069099665265641,0.014589952095441656,0,1
0.013125625877580982,0.011664150033871754,0,1
0.015218141798204446,0.010317718940406046,0,1
0.013355107967761685,0.011984719359040344,0,1
0.012875358395335478,0.013004925903824004,0,1
0.012688025233654395,0.01147807537657753,0,1
0.013826567781530009,0.012334437646781233,0,1
0.011939506505242439,0.010696790429263687,0,1
0.01129987158946882,0.009900498901524628,0,1
0.013218966245700674,0.014714070372981008,0,1
0.012701357066650366,0.012019088865885378,0,1
0.012630939952772126,0.012016835038490296,0,1
0.012647065783824574,0.011678267006949239,0,1
0.014162846280309968,0.015443652413095931,0,1
0.01160235944426983,0.013729413860684858,0,1
0.01174678002959692,0.012153164560633313,0,1
0.012241247507006206,0.013290483733092195,0,1
0.014226720508830936,0.011337613943465032,0,1
0.012644370801524602,0.01181631315716306,0,1
0.012915394965488387,0.011519014637344992,0,1
0.013666915981297144,0.013643582041394632,0,1
0.011911674017974853,0.012653981381787307,0,1
0.01315621994355564,0.012074075655175773,0,1
0.011728223637219157,0.011998020007584993,0,1
0.012812468240493756,0.01286991553642654,0,1
0.012333716397839903,0.012614453935423636,0,1
0.011682023930893364,0.013334572639604384,0,1
0.016285195356185927,0.005667108722263319,0,1
0.01761855889763668,0.004148315837958294,0,1
0.017463700884542,0.0036002783611925543,0,1
0.016026690524703104,0.0032611494747713902,0,1
0.01696897543187923,0.003912183782377007,0,1
0.016527591337562274,0.005044988440691372,0,1
0.015633374676307973,0.0026353429802577757,0,1
0.014168716362711279,0.0016741722743354563,0,1
0.01573568515261647,0.002608977796693502,0,1
0.016065009538366346,0.0025689746407499387,0,1
0.01534573930363731,0.0030002062093227033,0,1
0.015578165584806368,0.006773345795839546,0,1
0.014154153712939146,0.002981855525181909,0,1
0.016027465650057963,0.004237005472987259,0,1
0.015210432895557596,0.002980536018515141,0,1
0.011161091158886591,0.005623297123591688,0,1
0.014365635444494996,8.370664705998578E-4,0,1
0.018919156083159045,0.006024105513036641,0,1
0.017471041014464637,0.00403295592642754,0,1
0.017217203872283825,0.003017472243306791,0,1
0.019433485971770862,0.005515935361090768,0,1
0.015300698779783522,0.005111286983927712,0,1
0.01631083487311971,0.0032700441406137916,0,1
0.016173345367238,0.004647646271853763,0,1
0.015991481833782094,0.0038200445433703985,0,1
0.016233138642873724,0.004232553754260859,0,1
0.013970140317062214,0.004186579182083388,0,1
0.01428961548459069,0.0037048520332750878,0,1
0.014414694252838459,0.004936997682760184,0,1
0.012204433978490959,0.005474282545473543,0,1
0.014448395659148152,0.004651473325018502,0,1
0.014312868428165112,0.003987797821785468,0,1
0.01692964116583957,0.003802732624320911,0,1
0.014735351731985726,0.0038512614014605045,0,1
0.01660571908927135,0.004921351606892531,0,1
0.016397804789038715,0.003541324948276508,0,1
0.01687563928094905,0.00418841098120043,0,1
0.016412825756648926,0.00391280685225152,0,1
0.0165079499238772,0.0035435975012886828,0,1
0.012078400564000957,0.004590327730164116,0,1
0.017405497709082916,0.004767973885672477,0,1
0.01564782657870459,0.004273754778322136,0,1
0.014746725727804555,0.005077876525133559,0,1
0.015419375424478013,0.0030117698762118436,0,1
0.014911025515967439,0.005087644834223745,0,1
0.013750049127099356,0.0053494543044446214,0,1
0.014187002638147796,0.003981106706212703,0,1
0.017937922722738153,0.0037818825471859245,0,1
0.016298315909767012,0.004767085287175756,0,1
0.017139117338777307,0.0035157079472630613,0,1
0.01569092592299502,0.0038879564636910948,0,1
0.016668167261064765,0.004311839875188802,0,1
0.01886711953435941,0.003264867841187301,0,1
0.015542761180001922,0.003939695263053823,0,1
0.015132586733993175,0.00502148114018189,0,1
0.015943108829018768,0.0034736521165822133,0,1
0.016939634920527646,0.0034805064214664463,0,1
0.012740926085337272,0.004565168083574504,0,1
0.015166757168643123,0.004267889626036762,0,1
0.01559160363625894,0.004048542930813884,0,1
0.014998378901575075,0.004686402387775511,0,1
0.013854978929972046,0.003905516636559335,0,1
0.017811949668558456,0.0036536268789317573,0,1
0.01568601768361075,0.001290619185957306,0,1
0.01881641142501149,0.0030908977101535414,0,1
0.01695073397750534,0.0046150594154204545,0,1
0.01731403570245709,0.0038516505715753954,0,1
0.018722746496388252,0.006125035338391109,0,1
0.014794649593047583,0.0035764617084430707,0,1
0.01696487852051284,0.005852192920552818,0,1
0.015628283406197027,0.00473633790105459,0,1
0.013475065481091944,0.00542804334085569,0,1
0.015661085259495888,0.0034341067109141983,0,1
0.015746295079596514,0.004878940186336069,0,1
0.015552104313797738,0.006047181596477923,0,1
0.013904856692835204,0.004951503354092701,0,1
0.017669871842432305,0.003837992093188296,0,1
0.013857906066127149,0.003455604431039376,0,1
0.01527697143698259,0.005855173009652596,0,1
0.016564124104424333,0.0035201556626316684,0,1
0.01583247136432099,0.0030606747400913252,0,1
0.01620272648132281,0.004048143409184169,0,1
0.016884868268459596,0.004607456182019942,0,1
0.016162243104607062,0.0039693915510205045,0,1
0.015675402809290393,0.0033452034714624847,0,1
0.015474336527182478,0.004827231036284011,0,1
0.015951340967846697,0.004137419022172831,0,1
0.014801766251134597,0.004555515460999965,0,1
0.015402063818912867,0.006822122863311818,0,1
0.017446927216339763,0.004337132836791193,0,1
0.01955012590128725,0.004145361185803675,0,1
0.016513350736748433,0.003612047409279105,0,1
0.016792838746051423,0.0052207619439858756,0,1
0.0182436468656873,0.002910517473125903,0,1
0.016633655728407644,0.004331479186777876,0,1
0.016114344202424608,0.004483461726021412,0,1
0.01683967363040019,0.006813633431680281,0,1
0.015729912985214655,0.004899564027845165,0,1
0.015283236571511675,0.005735568246498218,0,1
0.015194574672276525,0.005277206530546052,0,1
0.014711005222463453,0.004914550597014173,0,1
0.015173249699206994,0.004644746461968048,0,1
0.013487364651525051,0.004661415324954785,0,1
0.017265951846249437,0.004192879385767143,0,1
0.014377588818453604,0.005405464529291508,0,1
0.01774269455915295,0.004095759246032855,0,1
0.01676154961332764,0.004345170978808151,0,1
0.016496160018203556,0.004300831691764401,0,1
0.01623652587214819,0.004088536232357209,0,1
0.016090331812065265,0.0043535456668097544,0,1
0.016824914497516483,0.005458806050780267,0,1
0.017678597868014838,0.003410761966233192,0,1
0.015318299039466214,0.004299453740581777,0,1
0.015142224692774833,0.005044493799909023,0,1
0.01523101315801974,0.004936095173625645,0,1
0.017018672528206342,0.004155594342626106,0,1
0.017610482118852352,0.004752526219897248,0,1
0.016889905858562076,0.004626757140579181,0,1
0.016826621097686557,0.004394888063132001,0,1
0.016434834460031664,0.003314817025618191,0,1
0.01626230414504577,0.002945311525246724,0,1
0.01641613567683474,0.005662483975093175,0,1
0.015569222698314218,0.004337634563435851,0,1
0.014956170409442667,0.0035779081232611668,0,1
0.01428100264983316,0.005190689368931433,0,1
0.01532645735880328,0.005231876745445467,0,1
0.01430601408352722,0.005990377214964836,0,1
0.016236412528273424,0.004659364426490447,0,1
0.017645839577822744,0.0031583985471814492,0,1
0.017378940266063743,0.003346897939481525,0,1
0.016361443535614695,0.005295020815631806,0,1
0.016995886806294512,0.007193485097657726,0,1
0.01695594045258713,0.005445258479338233,0,1
0.01631295546911268,0.003979103142751641,0,1
0.01618142503088818,0.004828304804374747,0,1
0.014032274376774675,0.0045907388876374414,0,1
0.01383372724643621,0.0015484560698883429,0,1
0.01517618229983985,0.006551346605528934,0,1
0.015171788398130196,0.005202259372180254,0,1
0.016700987673270606,0.005690937754569756,0,1
0.01625910120451702,0.005371531468915009,0,1
0.018103588823275334,0.0065365089367687415,0,1
0.01912934494214878,0.0066400503835819654,0,1
0.017307279389181737,0.0023164371312358024,0,1
0.0165939078605731,0.005572933771450424,0,1
0.016049222678814264,0.004426503002362946,0,1
0.01534362219932528,0.00581466730333304,0,1
0.014393685189923441,0.00586155899400772,0,1
0.015891568350052065,0.00443642422642589,0,1
0.017876908870579265,0.007390186557493289,0,1
0.017256649345096298,0.004546968926689797,0,1
0.015454062099806782,0.005024441619468236,0,1
0.017157368239833947,0.003730171552903132,0,1
0.016560663705490745,0.004493711145543399,0,1
0.015267993951967748,0.004774629160031712,0,1
0.01624062228502474,0.005861582154112054,0,1
0.01583483219752147,0.0046069713610710035,0,1
0.016679583222188304,0.0038820390390893467,0,1
0.015441713539707693,0.0052505005778898115,0,1
0.015282943714792718,0.004742355504803426,0,1
0.014002564236576115,0.004279551256280381,0,1
0.016470944965401864,0.005688244076101218,0,1
0.017044409118618778,0.004865422339309529,0,1
0.01710556474354523,0.007820286565694074,0,1
0.016965713337697325,0.0061060449326985535,0,1
0.01489129036637042,0.00425931156832011,0,1
0.017562169256044764,0.005681109862741587,0,1
0.015295934188061529,0.00559213332459799,0,1
0.017069923829364005,0.0026754109835195336,0,1
0.016395332039705553,0.006152788870137451,0,1
0.01704871700917231,0.004005229366920512,0,1
0.015035037380515249,0.002709822807017222,0,1
0.01675076434273889,0.006514038722135158,0,1
0.015938191259982845,0.005308249664099242,0,1
0.016806931433363606,0.00409199460717749,0,1
0.01629847072277309,0.006345108030616189,0,1
0.01594634756338372,0.004120886497686699,0,1
0.015560548175101083,0.004532704942587394,0,1
0.015344053746967488,0.005305632210632497,0,1
0.015696027115043323,0.004863576140715006,0,1
0.015040361258047662,0.005235701317705971,0,1
0.018079178967428448,0.0070369875992328966,0,1
0.019531397023042137,0.007302248775714094,0,1
0.016367538707346377,0.005506504172774655,0,1
0.015479510494232091,0.005285500911003251,0,1
0.0175980039131317,0.005656907674760638,0,1
0.01571000606045296,0.005026541980170623,0,1
0.01534601537674918,0.004462868839565827,0,1
0.01455915074544311,0.0018468163775812846,0,1
0.01546877013734269,0.005958996535510304,0,1
0.013871282616431778,0.002801191510739923,0,1
0.017297980852624118,0.005329576064644192,0,1
0.016459213393820345,0.005771309822904036,0,1
0.01590592049268822,0.006069642953783375,0,1
0.01556423476922686,0.006250890491111003,0,1
0.015078708120453069,0.007365722000388369,0,1
0.01643119541825977,0.003433105126247507,0,1
0.016342001795637995,0.005384503767461503,0,1
0.017436250699521733,0.005351611026966111,0,1
0.018660024384386593,0.0051934417837398205,0,1
0.016014127447531706,0.0049572891465801535,0,1
0.017182579650831663,0.004649952557476371,0,1
0.017402188763456585,0.0048117385794323375,0,1
0.01620758297473177,0.005425724906539122,0,1
0.017378569909845945,0.006421997516853725,0,1
0.019386229891704517,0.006956160843202573,0,1
0.01794776526450741,0.005216423246776418,0,1
0.013961432712043387,0.008421860736650438,0,1
0.01759004648851253,0.005176021874548916,0,1
0.016233629277546832,0.004884772608489282,0,1
0.015333268701626303,0.006578609878324533,0,1
0.016806255447613327,0.005518236703628843,0,1
0.016720707892542583,0.005354486776736014,0,1
0.015554144890729184,0.005898855427017887,0,1
0.01585497004354695,0.006687858796570599,0,1
0.01600026242823489,0.005334576475163905,0,1
0.015834900932726978,0.005801160332484143,0,1
0.01564046052552237,0.004576083568400879,0,1
0.017983979316747018,0.006075703791677715,0,1
0.015940549498492863,0.006129488896553446,0,1
0.018405202531787013,0.005493009094411205,0,1
0.015690980652807697,0.00632896861028294,0,1
0.01574091755429401,0.00760155307547441,0,1
0.01707582445337372,0.005503966651040659,0,1
0.018277165522869933,0.005533382488457324,0,1
0.019604300634187853,0.008152727833336008,0,1
0.016281495608678167,0.005400917178817905,0,1
0.016579357142514784,0.005985407900794326,0,1
0.015939112870233803,0.0071250183953152895,0,1
0.016647828755781566,0.0041799986813939064,0,1
0.018236214830681812,0.005139776410229621,0,1
0.018944971707629966,0.005931622951787323,0,1
0.01711190548071923,0.004497306040726306,0,1
0.01704428609366763,0.004939381576533715,0,1
0.016821728472127245,0.006613610647581421,0,1
0.015795282421516666,0.005675540492593912,0,1
0.01869533863018127,0.006536249392199937,0,1
0.01644529924300414,0.005475439908596012,0,1
0.015221961994090745,0.006138724043463667,0,1
0.01529368800729396,0.004274815331846485,0,1
0.015738286303290293,0.005668751927520582,0,1
0.015490630460798205,0.0058243445171773395,0,1
0.018118608506751975,0.0057988954546385595,0,1
0.016672498072109514,0.006144366013299183,0,1
0.01681174468605764,0.006107760581076777,0,1
0.017120001719977986,0.005154662011785948,0,1
0.016382613776699424,0.007077989832417118,0,1
0.015803976233911478,0.00591582875717677,0,1
0.017772347116447967,0.006642311891067473,0,1
0.016584045263385375,0.005980583616864929,0,1
0.015497159118061439,0.004316035837055189,0,1
0.015164675203732814,0.0035264159886787775,0,1
0.01504514096133399,0.0030325300146198777,0,1
0.01736369499225297,0.005808397495061478,0,1
0.01610965269378583,0.005738563341917587,0,1
0.01633667497782475,0.006109141348930118,0,1
0.015344553938127201,0.006969731209551139,0,1
0.01718509953764422,0.005418156875776917,0,1
0.014636480592113144,0.006985516095114298,0,1
0.0174828793457663,0.0057142785113163085,0,1
0.013734060904899632,0.0030512000250226307,0,1
0.016920596493475153,0.0054691486369205875,0,1
0.017877525127006074,0.004386204610539054,0,1
0.016423128013962496,0.0061997826380218125,0,1
0.016940175574208786,0.007602426668616697,0,1
0.016340523994394885,0.006833719867803016,0,1
0.016471225854959467,0.006331411918071252,0,1
0.016091368394430695,0.006104649002416024,0,1
0.016496910370255868,0.006465609210934507,0,1
0.017269397400033006,0.006249876207951185,0,1
0.016121670125280558,0.007048382531637698,0,1
0.017932903205527467,0.006492160395626276,0,1
0.015598564632774438,0.005430985718025911,0,1
0.016705694572219265,0.006430890669010332,0,1
0.016382749422947172,0.006127949903991661,0,1
0.016890307453365793,0.00610465534521464,0,1
0.016351836126931474,2.5597508466000625E-4,0,1
0.016291601018775404,7.902338758247789E-4,0,1
0.014649525615810687,0.0010666891766761173,0,1
0.015156862369432842,2.868685479219063E-4,0,1
0.015880633379887793,0.0030685299665924293,0,1
0.017377585489115745,0.0012751559109543252,0,1
0.015546410874557529,0.002519516327290517,0,1
0.01605434271470886,0.0027043278409212956,0,1
0.01738768249317724,6.326173134477011E-4,0,1
0.017954492694069457,0.0021609682086649435,0,1
0.017578962914860666,0.0025938591765356823,0,1
0.017131761034842864,0.0030613713390550785,0,1
0.01766999335720691,0.0013377644146718227,0,1
0.017364630528249946,0.0015664424395728774,0,1
0.01755655244456769,0.003874756825904015,0,1
0.01703679854763586,5.542912367986661E-4,0,1
0.015845170401459854,0.0019764946789862406,0,1
0.01696858459919825,0.0010531809944690003,0,1
0.01817747537748858,0.001768920652119868,0,1
0.01635458259922374,0.001320460426637395,0,1
0.015302310110319404,0.0017383444551897441,0,1
0.017625924889173437,6.689078336821159E-4,0,1
0.016650603751200033,0.0021112485601473214,0,1
0.01691459408129891,0.002789483121794454,0,1
0.016590924163886394,0.001217372173680449,0,1
0.01732798379547512,0.00283370797955563,0,1
0.016765627429553894,0.003957901249808041,0,1
0.018514924966196514,0.004174438013537205,0,1
0.017177416272984292,0.0032873608930228853,0,1
0.015383665314989149,0.00358128212338425,0,1
0.01553665552831106,0.0017671851300550042,0,1
0.014156220729310729,0.0014232922853644814,0,1
0.011927618675231469,0.0018453460220357438,0,1
0.016052541304632652,0.0016843733886212936,0,1
0.016229846810929222,0.002181995875261147,0,1
0.01638745306638397,0.0015653559050312522,0,1
0.017757389511734747,0.002742140382521423,0,1
0.01614663100269597,0.0024789633774618173,0,1
0.01599188175782452,0.002479685759237157,0,1
0.017273947750824237,0.002685522584948146,0,1
0.017572302248598615,0.0025026124230153515,0,1
0.019565148399126805,0.005215288786794264,0,1
0.015443784653233138,0.0018053100070345063,0,1
0.014060237444139177,0.0014598311572892127,0,1
0.014221204656380933,2.5292104398764136E-4,0,1
0.014715395149220286,0.0023170642304789603,0,1
0.015965738128897917,0.0012239933137320404,0,1
0.01601150379506699,6.410678667065977E-4,0,1
0.016012493898195018,0.001156325149897286,0,1
0.016956732330271285,0.002469229496962517,0,1
0.016248211869002178,0.002283669779004997,0,1
0.016350390301777932,0.0025762192949576436,0,1
0.016361498071874463,0.0036418208736054007,0,1
0.01757235465277885,0.0017199182306422824,0,1
0.01858394345233251,0.00164938026166073,0,1
0.017401264481577777,0.001532354490170375,0,1
0.015267059660271002,0.001068668216084592,0,1
0.015470921141654707,0.0013081090840078365,0,1
0.016561173003596736,0.002409320288706524,0,1
0.017325735840575052,0.0015975568828868365,0,1
0.016593825611580425,0.0023422260647100713,0,1
0.015964051368929033,0.002159018682632237,0,1
0.016332580195248098,0.0030788273241293576,0,1
0.016063786155534852,0.00224144525625226,0,1
0.01714489075635126,0.0020836202051164134,0,1
0.017469608964281406,0.0031688639810943577,0,1
0.017305040501917317,0.0024738186244046847,0,1
0.017826474529615943,0.0028600904743585442,0,1
0.014911410611484611,0.002216389665523458,0,1
0.015975493395237697,0.001654474257219808,0,1
0.015168776624274717,0.0016720194568230744,0,1
0.016472830363799217,0.001656821100062544,0,1
0.016721679202110755,0.003304436552422345,0,1
0.01633549521963732,0.0010765442243597803,0,1
0.016626550804866927,0.001410492124473962,0,1
0.017483283445457666,0.002230771213268167,0,1
0.017746579049177143,0.00161789871017986,0,1
0.016113696763937816,0.0034940342962594875,0,1
0.016532837948477288,0.002787671724206997,0,1
0.01536906646493083,0.0011043895603854532,0,1
0.015858101152179366,7.576467653301871E-4,0,1
0.015503430314041127,0.0024961097808277443,0,1
0.01651568999223479,0.001699545281696301,0,1
0.017331436487774167,9.059204515212052E-4,0,1
0.019859595720677383,0.003701763168880875,0,1
0.016924046013021207,0.0016361372492809817,0,1
0.018202309446938653,0.004097850451501883,0,1
0.016606832858286378,0.0029669498093307673,0,1
0.016913728988958817,0.0021080032087633033,0,1
0.018113518343784114,0.002255287261677193,0,1
0.017899095148428877,0.002458987926599135,0,1
0.016712076577760915,-5.378450956358356E-4,0,1
0.01518509950604306,4.170370250400091E-4,0,1
0.015071475472018413,0.002175603965034713,0,1
0.016648215828006043,0.0013528709730661714,0,1
0.016602962802959143,0.0016719050755779551,0,1
0.016467068793996818,0.0018428708025680616,0,1
0.01719314323603623,4.3291946660558526E-4,0,1
0.018661522628224424,-1.654082021466589E-4,0,1
0.016821140879070044,0.003128481704869159,0,1
0.014855897295075979,8.178842995336598E-4,0,1
0.019036863449521258,0.0046502108987284815,0,1
0.015979526141492867,0.0010888708500547903,0,1
0.01631509537752644,2.5705779951764294E-4,0,1
0.015557232873309202,0.0011620485395141616,0,1
0.016221145032672572,-0.0016537909714008233,0,1
0.017085914267569703,6.989159205649071E-4,0,1
0.0173494211417733,0.002752470600891613,0,1
0.014879746158641695,-0.0013724134817196761,0,1
0.01717207010066631,5.223639346965955E-4,0,1
0.017860204105538353,0.0024678286055350006,0,1
0.01670649813110567,0.002725202110695082,0,1
0.01775591255921892,0.0020193317009675636,0,1
0.01579513865444378,0.002082304777024001,0,1
0.01647713762026406,3.3833300587673065E-4,0,1
0.016036278513036996,0.0016472047403424668,0,1
0.016678393720537997,0.0014160921905189982,0,1
0.017328564150214915,0.001859486523299262,0,1
0.01674321146273494,6.425543414418417E-4,0,1
0.017560133220149304,0.005727616761744735,0,1
0.01639748239503183,0.002627764667181069,0,1
0.019025970491064716,0.0018769472882233388,0,1
0.017428306400473312,0.005960530805182031,0,1
0.015978542385764162,0.0010201813432551923,0,1
0.015523357300952948,8.081593530429326E-5,0,1
0.016640175092714142,0.0011927924057685566,0,1
0.016923314748198467,8.671823409563281E-4,0,1
0.017336621957597463,0.002340731867587794,0,1
0.017395310580403105,0.001865552575638284,0,1
0.016845318162495206,0.001030333569347761,0,1
0.017720492046710643,0.0021314210723419815,0,1
0.017823977961635196,5.1235636837926E-4,0,1
0.01819251378011379,0.001791349746729829,0,1
0.01529741188090748,6.269182791852526E-4,0,1
0.0165404751867851,0.0012016690025578069,0,1
0.016262173704423386,9.595545830287927E-4,0,1
0.016943857533133985,9.765679870507014E-4,0,1
0.01761529382757012,1.4470857729628194E-4,0,1
0.01680184402882854,0.0014440776911600643,0,1
0.01638993370058505,0.004122960001598024,0,1
0.017466712679559935,0.0021849805392260657,0,1
