% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.017782812675832465,0.0030136988512604705,0,1
0.01617623178774977,7.902462536718024E-4,0,1
0.016664368484054743,-2.539616550787632E-4,0,1
0.016283380139745715,7.79754680369464E-4,0,1
0.01634851392066793,0.002115893987176145,0,1
0.015368476909770277,-0.0012759941174497681,0,1
0.01774268378566299,0.002166140545963305,0,1
0.014375435562772371,3.6139291050393346E-4,0,1
0.01835459127060863,2.4635488125859925E-4,0,1
0.01813831493126475,0.002705282096882847,0,1
0.015945067239609933,-1.9525279990935873E-4,0,1
0.016424503919892235,0.0013423269760271272,0,1
0.017299673759207188,0.0013453196068403562,0,1
0.01797491955146073,3.8704150734358345E-4,0,1
0.018434734944256494,-5.1180813586551754E-5,0,1
0.01634191926205198,0.0018832348475165852,0,1
0.017766486617161535,0.002582695701298358,0,1
0.01788266432150297,0.004561700036324695,0,1
0.016672123683243424,0.0011728785335772469,0,1
0.01900442643339685,0.0021765124108484293,0,1
0.016933177776251206,0.0011742195655320051,0,1
0.016728455777551637,0.0015827969099585712,0,1
0.015635613491947104,8.835209919121572E-5,0,1
0.018034062014822185,0.0018391972176134603,0,1
0.0185836143510047,0.0010482284774699343,0,1
0.017144543156414425,0.002899228397076237,0,1
0.016767220468891942,4.314283338455777E-4,0,1
0.016915208738201112,5.428152830489448E-4,0,1
0.01769343803628698,9.467414696519014E-4,0,1
0.017008830957663135,0.0016197416569275864,0,1
0.01670843010349908,0.001643301731741017,0,1
0.01627924754317495,-9.998832675499384E-4,0,1
0.017393850227033485,0.0017892105290931248,0,1
0.014898519215857185,-0.0023790090638717656,0,1
0.017220601238934555,0.0015657005608876386,0,1
0.018201338486455113,0.0012588277531273145,0,1
0.01691758795369027,0.001556152889280387,0,1
0.017433969371755457,0.001297833891977663,0,1
0.017761381965830443,0.001179933868783689,0,1
0.01715344210198593,0.0014774112448858834,0,1
0.017763835438047125,0.001486039111234059,0,1
0.016875788729022328,7.196422506492123E-4,0,1
0.01716297919573388,7.349108843389394E-4,0,1
0.017291455896007644,0.0012598196286451365,0,1
0.01692488636397061,1.4010000038319835E-4,0,1
0.017932131152895818,0.0025311943233022245,0,1
0.0185954640076922,0.0011831127020341255,0,1
0.01710106893286861,0.0018413651805729775,0,1
0.01767698231124138,0.003140842030690284,0,1
0.01806784622078832,0.0018619430767843517,0,1
0.01663314057834138,3.28909206953869E-5,0,1
0.019774588143302796,-2.663681401458444E-4,0,1
0.018061494562790065,0.001644520258272631,0,1
0.016940548825578057,-9.791954348950466E-4,0,1
0.017133603879659818,9.383962243953523E-4,0,1
0.015378338156423817,0.002145652552604279,0,1
0.016748423313482315,0.0013775513352870447,0,1
0.017267522351328345,5.697551199744661E-4,0,1
0.01804018223720132,0.0013749747615858223,0,1
0.016150710777357354,6.015274300550876E-4,0,1
0.017410523022466057,0.0016402326421750446,0,1
0.01751693353618581,5.158882638788621E-4,0,1
0.01776691481041872,0.0026496835788886327,0,1
0.019139888176135236,0.0016732252479443846,0,1
0.01606008798587813,0.0014663380725932654,0,1
0.01648042732527724,0.001478536879386542,0,1
0.01745683700547567,8.467066552571412E-4,0,1
0.017366799455958454,9.111350271342965E-4,0,1
0.017732042582169743,0.0012046577002362171,0,1
0.01818629467090626,9.100593995116765E-4,0,1
0.017335954923418002,4.825664673150858E-4,0,1
0.017421305671388186,8.364473350005721E-4,0,1
0.018660900966027325,5.803566931650606E-4,0,1
0.018129817625402903,8.588403474440488E-5,0,1
0.01639600718794307,5.46116909981826E-4,0,1
0.01785670359372733,3.987754621148602E-4,0,1
0.017691145138150628,-3.070714377181929E-5,0,1
0.017550504847070124,7.353430383407873E-4,0,1
0.018551170624301033,6.527388432817559E-4,0,1
0.018026718628674828,6.359334697254328E-4,0,1
0.018579175298008406,0.001163071083437067,0,1
0.01665189086355765,0.0018625102423075043,0,1
0.017770183924021278,3.0216007315963844E-4,0,1
0.016447467714350027,9.51408789476735E-4,0,1
0.01779374666391906,5.28677499994616E-4,0,1
0.01773339997287898,2.096699240848592E-4,0,1
0.017501147407300535,4.1479380430173936E-4,0,1
0.016937147039627388,8.368427147593336E-4,0,1
0.018412848689823205,-4.2314776384425935E-4,0,1
0.017961925564461453,5.763830091337619E-4,0,1
0.017368512712667268,1.1779439373773673E-4,0,1
-0.01249683616666385,0.010282843641870217,0,1
-0.012359376316712828,0.009487170786767083,0,1
-0.01256914012842492,0.009082578994384421,0,1
-0.009898026820110734,0.007548676286937232,0,1
-0.01191678581546541,0.010420248839188852,0,1
-0.012334304216869164,0.012089834508079588,0,1
-0.012152517257797854,0.010311373790432695,0,1
-0.013600705040225348,0.009906195050785584,0,1
-0.013548147170760621,0.010164695762753645,0,1
-0.013522268148291173,0.009894073883105769,0,1
-0.013292489839064218,0.009619453333599044,0,1
-0.014246569823033128,0.00957217206352042,0,1
-0.01483828790799396,0.00917102382855718,0,1
-0.015149448917680997,0.010240957440989159,0,1
-0.015064611936635204,0.009505782472720412,0,1
-0.014134012994307511,0.011046854209826205,0,1
-0.013339171190012952,0.009382794368004842,0,1
-0.013438010875627408,0.009499032889468148,0,1
-0.012396268803979683,0.010116486986409004,0,1
-0.010736832468699758,0.010688832115464758,0,1
-0.013162031091829769,0.010551683255920371,0,1
-0.01331630273183484,0.010363955563780098,0,1
-0.013635010153762304,0.009689777141645964,0,1
-0.012859994972493557,0.009086090887010866,0,1
-0.014518417940639338,0.011196759371356012,0,1
-0.014085920419651031,0.010042326150525775,0,1
-0.014089046126892242,0.011019644058216514,0,1
-0.014694741650528401,0.009597891296511169,0,1
-0.01486372676034734,0.010223764715031544,0,1
-0.013211429617129898,0.009097310704671197,0,1
-0.011871775761669551,0.009905489857373724,0,1
-0.013472325422774583,0.010395140425475626,0,1
-0.012680355831592638,0.009261875387462683,0,1
-0.012470465125045002,0.008989996749908597,0,1
-0.013000382311676233,0.010302933832813499,0,1
-0.01276139171022622,0.010787785109696312,0,1
-0.013374253838926911,0.009480532016744224,0,1
-0.016316190806122313,0.012316359032829939,0,1
-0.013916496192462227,0.009686191218696554,0,1
-0.013930654902149212,0.010207208206511883,0,1
-0.013595327118324362,0.011144197762086505,0,1
-0.01395728172821204,0.010738949758145516,0,1
-0.013605372080670261,0.009763506046343897,0,1
-0.012036673495124831,0.010436099860033164,0,1
-0.013730376341296126,0.009134974986430223,0,1
-0.012961738326725723,0.009353693841629849,0,1
-0.012733423842587858,0.010538949049296371,0,1
-0.01314406166236582,0.010426487636662474,0,1
-0.012855665486637809,0.01063850851252508,0,1
-0.013539781362555318,0.010727949065868905,0,1
-0.013709321764272477,0.010256318000799257,0,1
-0.012460599883694003,0.009749054541263314,0,1
-0.01402846151527491,0.010370379547772916,0,1
-0.012886616801088978,0.011082718334135358,0,1
-0.01461039229672152,0.013009075189857175,0,1
-0.013108038512378337,0.010398975248906156,0,1
-0.0118186723077382,0.009965617901155108,0,1
-0.011948566555119874,0.010594204056001037,0,1
-0.011393730152551025,0.010281185749319115,0,1
-0.010214142194725205,0.012804280517376506,0,1
-0.0156258134953744,0.009398612714412441,0,1
-0.011430486867908868,0.011173801222139748,0,1
-0.01331434256422976,0.010470687312447711,0,1
-0.012191826100794724,0.007688727761702795,0,1
-0.015154568733647133,0.009801005699234972,0,1
-0.014142541423343313,0.009660996540073193,0,1
-0.013749999475238694,0.012823686763008298,0,1
-0.014640252013969898,0.01098481018319247,0,1
-0.015061449373127141,0.009309317487903552,0,1
-0.01272386765659092,0.011307536163804012,0,1
-0.012708990609597397,0.011529533279788977,0,1
-0.012179846763621672,0.01181099193299449,0,1
-0.01281340894195358,0.011094050064194892,0,1
-0.012529837589896588,0.008444042086871828,0,1
-0.013789862482756165,0.010357610286603912,0,1
-0.013662856202842726,0.01071465194799505,0,1
-0.01449767508453453,0.010224931012039492,0,1
-0.013534025262540696,0.0114203095732662,0,1
-0.014622663414188572,0.00944975485743715,0,1
-0.014652175212351038,0.010570830674940558,0,1
-0.011759118636522703,0.013292693155090369,0,1
-0.012281556303155014,0.010357155337054147,0,1
-0.014115900276101325,0.010030157774371665,0,1
-0.012733728480571848,0.010556147611760937,0,1
-0.012880559851402164,0.010497758889327878,0,1
-0.0130895953703322,0.010570700777934936,0,1
-0.01326913736219443,0.01061296528676962,0,1
-0.01301632966961519,0.008405500199395803,0,1
-0.01368831406602141,0.01008977781497029,0,1
-0.01822307010659553,0.010679981672802279,0,1
-0.014431800716721802,0.009057500268138783,0,1
-0.016334659876283505,0.009523169104932144,0,1
-0.012354425231751216,0.010051156714964132,0,1
-0.012639706071548155,0.011622789003416793,0,1
-0.012613780160492537,0.010594852719380682,0,1
-0.013530007453608602,0.010992307966664921,0,1
-0.012162244334553762,0.011262624054907792,0,1
-0.012837453977396019,0.012232109972087376,0,1
-0.013996684718269023,0.010016582323546604,0,1
-0.014329186000456556,0.010842958796532238,0,1
-0.013300811021228832,0.011028857620963785,0,1
-0.014876561588444654,0.011740547761572809,0,1
-0.01413670655828823,0.010978212737745553,0,1
-0.01401337929566106,0.011119336202364879,0,1
-0.012839580813003505,0.010282818097422916,0,1
-0.012443479563191757,0.010061927241604022,0,1
-0.012876940904941464,0.010698295532665507,0,1
-0.01359330529404121,0.011025492472557732,0,1
-0.014529736165426984,0.007323401764212861,0,1
-0.013526916151840727,0.009667900334269817,0,1
-0.01339864429382188,0.010542691003220878,0,1
-0.014511234881685703,0.00933026903268812,0,1
-0.013935266725507732,0.012204755061642475,0,1
-0.013520343533898697,0.010140642603770409,0,1
-0.011641538812770082,0.011712073344057897,0,1
-0.010673197346392627,0.009732184498825633,0,1
-0.013506101058627996,0.010179547480052883,0,1
-0.011633652142604494,0.009120721123870608,0,1
-0.013179312867042086,0.010705668842740773,0,1
-0.013294019738821777,0.009982228860849329,0,1
-0.013367950867760074,0.010644808669439886,0,1
-0.013875076738001141,0.010882441900492782,0,1
-0.01394021628025087,0.011083357924112322,0,1
-0.014135915090518312,0.011154029937983406,0,1
-0.012669260497074791,0.011532170189960311,0,1
-0.012524467344371537,0.011646864173953124,0,1
-0.013022132989975047,0.012159323940499484,0,1
-0.011973834371794072,0.010643898168723364,0,1
-0.013282887447582247,0.010967433807467177,0,1
-0.01336379851799167,0.010999073301437378,0,1
-0.013319058283111172,0.01114889831242391,0,1
-0.01359419184526975,0.009798735280755956,0,1
-0.01652970379322283,0.010559176253817555,0,1
-0.014705737007715549,0.011648121924386332,0,1
-0.012749055943120242,0.010538899997889171,0,1
-0.012432199593740732,0.011050537251162099,0,1
-0.012022990614560112,0.010638714875601068,0,1
-0.012505915997418512,0.01078980042794666,0,1
-0.012946398436456527,0.011994754372492278,0,1
-0.01326900605119918,0.010603085680540244,0,1
-0.013780723601543447,0.010478725384648646,0,1
-0.013828833618076568,0.011168993009248613,0,1
-0.015633389160143993,0.009174953809239232,0,1
-0.009753421973174164,0.008962010411532863,0,1
-0.012441634547292704,0.011215810541381745,0,1
-0.012347678546236435,0.010675851084265406,0,1
-0.013275723790218363,0.01360085063843299,0,1
-0.014497566801248833,0.012503636980040866,0,1
-0.014554749713994473,0.011769315176262096,0,1
-0.01227794852412384,0.011454800083674022,0,1
-0.015227776312700425,0.011969086341224885,0,1
-0.01086754826794256,0.011481496223434045,0,1
-0.012167275601696562,0.010883278021490724,0,1
-0.012037694545223633,0.010720281491336617,0,1
-0.011862141659021932,0.010552794979077018,0,1
-0.012470460093614633,0.011896741762538757,0,1
-0.011026746755952563,0.009640649170579076,0,1
-0.013461222040812657,0.010728230628073975,0,1
-0.013091016525044331,0.012663421901229028,0,1
-0.013841532977290774,0.011374543577029328,0,1
-0.010510206955178986,0.011042283168482719,0,1
-0.011776506268138306,0.013838889740152639,0,1
-0.011518783844196778,0.010706896637818476,0,1
-0.013088485277854122,0.009994361089863065,0,1
-0.013182181954527588,0.011675724888200772,0,1
-0.012598180980947013,0.011015480939636417,0,1
-0.013779677371588627,0.011371338832049726,0,1
-0.01190740381470551,0.010906058243785566,0,1
-0.012466439422522537,0.009836905319283525,0,1
-0.013320081040884882,0.009577437517155162,0,1
-0.013213332630898533,0.009742543594060021,0,1
-0.01300091466130724,0.011750220302517126,0,1
-0.01182045701469937,0.010748115197984524,0,1
-0.012045441822648514,0.01181704684021152,0,1
-0.01222927495008737,0.012029514751846966,0,1
-0.012960330389364004,0.013530717947203529,0,1
-0.011738285965858637,0.011370728991131085,0,1
-0.012596010385964024,0.01129520396769654,0,1
-0.013838110643236291,0.012728238370058957,0,1
-0.015747185616561812,0.011823883157060282,0,1
-0.012375670323507617,0.010986497879674624,0,1
-0.012370931077350572,0.010674327657400316,0,1
-0.012999784003281464,0.009433013890021354,0,1
-0.012990961483820142,0.011537757523629632,0,1
-0.014421747116908513,0.012354429485806166,0,1
-0.012947633072322304,0.013088077148634187,0,1
-0.0141190597879095,0.012544842606269223,0,1
-0.010889973049597055,0.011198758349495984,0,1
-0.012458334459215629,0.011004651226159325,0,1
-0.012964372365473507,0.011627516343646479,0,1
-0.012850167419539768,0.010970236671897128,0,1
-0.013878863761997378,0.010011583228425913,0,1
-0.014748441912519032,0.012514645135227077,0,1
-0.014477957371088757,0.011702117851964369,0,1
-0.013557321887632283,0.011884336811535915,0,1
-0.01237241628592831,0.012680461492189368,0,1
-0.013134462658495999,0.011963838795467743,0,1
-0.013085526192433455,0.011741409102576584,0,1
-0.01156599170007513,0.01301344025694637,0,1
-0.012573107600878963,0.011215721001252142,0,1
-0.0155556939091341,0.009882991898353918,0,1
-0.014140545541514218,0.011705890416338105,0,1
-0.013185743924671856,0.010289009725314949,0,1
-0.012400773961248421,0.0117011411112367,0,1
-0.013006736598850904,0.012038437790070593,0,1
-0.01319779693511163,0.013214992543497246,0,1
-0.012468018084480406,0.011912429589773508,0,1
-0.013031721955807428,0.011211174809618486,0,1
-0.014059516977965689,0.011192162482240527,0,1
-0.011732899619103428,0.012237781098443881,0,1
-0.013510026398538742,0.013522538082465783,0,1
-0.01278216755118269,0.012054189277407265,0,1
-0.013254837575658549,0.012524049602194474,0,1
-0.011626303337729299,0.01199388893616838,0,1
-0.013445135645914593,0.01279366937316635,0,1
-0.013139177623433865,0.012855165080100013,0,1
-0.01298495398305959,0.013964321499905934,0,1
-0.01262723307968868,0.012279989148300733,0,1
-0.014129746764285432,0.012002023270208937,0,1
-0.012768621332125593,0.012504199512906575,0,1
-0.012199113400217627,0.012044210239483063,0,1
-0.012435524935973188,0.011574690607632568,0,1
-0.005898337450852879,0.019549663424458224,0,1
-0.003599095802133062,0.017391715249577493,0,1
-0.003996353312535967,0.01787978593140022,0,1
-0.003131042664097394,0.01738613297897141,0,1
-0.003483033324323226,0.016705851396614766,0,1
-0.0038996822885054507,0.01638343251977142,0,1
-0.0037805023763010175,0.016423062743820944,0,1
-0.004030032325846636,0.01542061375925322,0,1
-0.003448472770972735,0.016275734561701127,0,1
-0.002880964467053369,0.014795538639453923,0,1
-0.003911483526386176,0.01756933599791118,0,1
-0.0032927690098326326,0.015913618317264695,0,1
-0.005353485539556359,0.016661368128076722,0,1
-0.004085823260802679,0.014357214716782874,0,1
-0.0043409614858825,0.014978253738840852,0,1
-0.003147976515700732,0.015141353225949969,0,1
-0.00419858698277837,0.014208326147754868,0,1
-0.00258411357940515,0.013746453737082762,0,1
-0.00117336280582209,0.01734488847616493,0,1
-0.0036815942921875748,0.01698156120156764,0,1
-0.003936238871352376,0.015917351440616387,0,1
-0.003593194837752343,0.017139047507062806,0,1
-0.004038446636684968,0.017573702509178262,0,1
-0.006480619853886575,0.017637343204334265,0,1
-0.0043116575168050805,0.016328934876446714,0,1
-0.0036632995981203367,0.016093452713192357,0,1
-0.004748875586136371,0.01558076563049,0,1
-0.004451026667088613,0.01578583766349552,0,1
-0.004067053102637405,0.015103013583383736,0,1
-0.0036541098019246326,0.014437045046544727,0,1
-0.004414179026247478,0.014702882760327121,0,1
-0.003422224873827297,0.014763758493880435,0,1
-0.0029300630758231734,0.018220397380766005,0,1
-0.003535036602461802,0.017519274326787338,0,1
-0.004207632833478768,0.015562334333800327,0,1
-0.0020373178765843982,0.01992095310096122,0,1
-0.004148140681121133,0.016821198154701157,0,1
-0.0032669400088667943,0.016639136451087853,0,1
-0.0037378975692619705,0.01592721549068338,0,1
-0.003750265736455126,0.014969695380616689,0,1
-0.0030274450349324863,0.014029602528177277,0,1
-0.003499202749778203,0.01554664673444445,0,1
-0.0040653767559088285,0.014730167781643991,0,1
-0.003104565960639754,0.015925157817150395,0,1
-0.005630923521536203,0.01451055226317975,0,1
-0.005380352144130182,0.01485372856406718,0,1
-0.0061583349163610015,0.01665569925590548,0,1
-0.004119275939221808,0.014472959579528951,0,1
-0.0038741929733731753,0.017603950656450016,0,1
-0.0033083917010288616,0.017723530912941463,0,1
-0.003867414430258661,0.0170535627753491,0,1
-0.003841986952189297,0.017129767453036914,0,1
-0.004279836187971219,0.01691701281892236,0,1
-0.004139261493866094,0.01615739878545494,0,1
-0.0033628344679579513,0.015701711754423798,0,1
-0.004087041929488118,0.01572741740153025,0,1
-0.0024338375449934045,0.01622714662276144,0,1
-0.006228300060909293,0.015508106441874612,0,1
-0.00454872774094847,0.015163127896033402,0,1
-0.00445507830191074,0.015110490442343576,0,1
-0.004435936561131976,0.014450868580702996,0,1
-0.0035179479884047613,0.015552072989053926,0,1
-0.005442560164378226,0.01250145139596058,0,1
-0.003305677704875683,0.018414246307540506,0,1
-0.003743440981164131,0.0163351010241018,0,1
-0.005352539512562783,0.016717412946867773,0,1
-0.004023239939183491,0.016059316759209505,0,1
-0.004160673973590752,0.01648529820047607,0,1
-0.0036452769758552584,0.01636900703826237,0,1
-0.004128718023503332,0.01603204248122924,0,1
-0.004053125369690698,0.015452667867971922,0,1
-0.002094296958304554,0.016509072055130844,0,1
-0.004247379350297145,0.015454483634309343,0,1
-0.004236548459178811,0.014835090238386844,0,1
-0.004891039138595297,0.01486019652735074,0,1
-0.004353483609502755,0.01397714536386106,0,1
-0.002936483148418418,0.017398909474743943,0,1
-0.0038357082618243775,0.017631375692901963,0,1
-0.00457314337056165,0.01864612770386721,0,1
-0.0038165786470021595,0.01634724420443606,0,1
-0.004191793038261471,0.017472075289481213,0,1
-0.005907365059545248,0.016832190512438342,0,1
-0.004318313808113736,0.01624909775787948,0,1
-0.004514726536003197,0.016826424398823845,0,1
-0.004360080415119882,0.015891158663930333,0,1
-0.004902510345842743,0.016886186340066243,0,1
-0.004019415715802208,0.015224644181515475,0,1
-0.003217327898844106,0.014326370051867153,0,1
-0.005029770511238994,0.01468950304739373,0,1
-0.005832426263407769,0.01464231412854337,0,1
-0.0040286615987054466,0.014346368679406075,0,1
-0.005833370752790496,0.01772165918149301,0,1
-0.005292057288091872,0.01783907479984881,0,1
-0.005910515146529259,0.017081145872659978,0,1
-0.004092888659938129,0.01697563889634123,0,1
-0.00424292276864984,0.01654047788093768,0,1
-0.0037175510241466455,0.017688423458322302,0,1
-0.004905371902769442,0.01658628802978968,0,1
-0.008165020851476322,0.017274852437261283,0,1
-0.004344250320823132,0.013722654868038696,0,1
-0.00552082202927512,0.015232728227939052,0,1
-0.007403798523548813,0.01690553664519142,0,1
-0.0041622035370455284,0.01611273478461049,0,1
-0.003494925695011073,0.014766955195105121,0,1
-0.005353541397363765,0.02031124657754745,0,1
-0.004046137911915598,0.016641283224606476,0,1
-0.003995830387832752,0.01695557868833537,0,1
-0.0041106130353492365,0.017204518989446596,0,1
-0.006353805263830203,0.017141093453172003,0,1
-0.004608248544076239,0.0160102633775909,0,1
-0.004633424180873232,0.016364557549828886,0,1
-0.005320264324205043,0.014892237459008216,0,1
-0.0035902167278286587,0.014267452056390401,0,1
-0.0055736941648704815,0.016321162541187963,0,1
-0.005307342102724514,0.014563097396918039,0,1
-0.0051387785786639745,0.012651469947312217,0,1
-0.0046760749177036905,0.01502980163594515,0,1
-0.002875202208825738,0.016862895830837048,0,1
-0.005430235855332759,0.01487331499259831,0,1
-0.007756967880939182,0.015182152026183077,0,1
-0.004456657907641716,0.01669113238887074,0,1
-0.004535959893775492,0.016596672065487095,0,1
-0.0038800703423033218,0.015962749020110387,0,1
-0.0046643558130224526,0.014848924209425777,0,1
-0.004375953397145266,0.01589619954070662,0,1
-0.005912662540787527,0.015534029163299176,0,1
-0.004678934503085021,0.014481216286972031,0,1
-0.004349913222409004,0.015225746924757186,0,1
-0.003395388999124505,0.01371913116383243,0,1
-0.004285854571890362,0.017731981038892116,0,1
-0.00378006110075335,0.017502808304883523,0,1
-0.0040347684822353,0.018490398361275917,0,1
-0.004571253782971845,0.017150538815879628,0,1
-0.004589703213255318,0.01635336005531861,0,1
-0.0037103770443303674,0.016343071139540546,0,1
-0.005410549507333587,0.015831004444953577,0,1
-0.004573682697243475,0.015370231218574419,0,1
-0.005111832385373653,0.014472730740605302,0,1
-0.00525863020820129,0.01620322804032842,0,1
-0.004419351050007847,0.014632697916367527,0,1
-0.00582466984819821,0.013383365019203003,0,1
-0.004667259322713382,0.01743687358009252,0,1
-0.0070965379905486466,0.019843333982299483,0,1
-0.004887762758017508,0.01685197778687189,0,1
-0.006294472491639746,0.016952774317781645,0,1
-0.0034123235755105065,0.017386539628178967,0,1
-0.0038105119394179943,0.015715781533529885,0,1
-0.00500617022882337,0.01581464881732552,0,1
-0.003613960997040553,0.015504606054207051,0,1
-0.005243670593681868,0.014216486483665192,0,1
-0.0059982749543017475,0.016504124352459317,0,1
-0.001872621862738214,0.013916672803879435,0,1
-0.005049041954714758,0.014947709471538768,0,1
-0.004152441098017842,0.017577347330450573,0,1
-0.004588241140141571,0.017297366698330575,0,1
-0.005173973858181725,0.016838455200657423,0,1
-0.0041503744507946725,0.014581374983612451,0,1
-0.005307550855588454,0.01570200112318874,0,1
-0.005216692311375758,0.014187477513630286,0,1
-0.005398857294317848,0.015187790433543498,0,1
-0.004928763447347186,0.01565380232485264,0,1
-0.005789910955381703,0.015262180065289,0,1
-0.004932095625245206,0.015853105903094543,0,1
-0.004947647477845168,0.017124900287196602,0,1
-0.004310644380748916,0.01652347085894716,0,1
-0.004721603869369411,0.018650294530713263,0,1
-0.005961511955184498,0.016985927548098464,0,1
-0.003539800270031279,0.01679368399922954,0,1
-0.004910330182184849,0.01618121991086685,0,1
-0.0044280732253259986,0.015921808963188035,0,1
-0.0031408711315773882,0.01879407814067506,0,1
-0.0072982880767882355,0.014595411070824814,0,1
-0.005409363702096963,0.015582265236928015,0,1
-0.00390668201141703,0.016600944351708474,0,1
-0.0021834679491246865,0.017076853207269514,0,1
-0.006323816401726916,0.019988237843916738,0,1
-0.0056588271076255265,0.01709329719216225,0,1
-0.007101176137245817,0.014538845949697857,0,1
-0.004833876751802966,0.01781292946016038,0,1
-0.005160196434877438,0.015427675239221431,0,1
-0.006087314517760707,0.016077167355883052,0,1
-0.007078673315972462,0.017346341146513428,0,1
-0.006304970274131443,0.015711955717901762,0,1
-0.006308052758207238,0.016763993660694344,0,1
-0.005683022670302844,0.016279931036366026,0,1
-0.004873298903974053,0.017742480312586868,0,1
-0.0065099031062987155,0.01754215631597712,0,1
-0.00625060721990813,0.01569112729728298,0,1
-0.0027101547420924415,0.019098380450691562,0,1
-0.006060150065945297,0.01620686906528563,0,1
-0.0048844201860151655,0.01635136346509182,0,1
-0.005247467022290546,0.01553740171710047,0,1
-0.004762202907716058,0.015624498119191765,0,1
-0.005225663039761993,0.017052023913603716,0,1
-0.004901132282823468,0.01700748620054391,0,1
-0.005712315858789965,0.01641861791235978,0,1
-0.005116554115432806,0.015122815703763687,0,1
-0.004232894906026437,0.01748466523202316,0,1
-0.004738364143128945,0.017999159842522535,0,1
-0.005186627382006122,0.014704183896968811,0,1
-0.004987847844522665,0.015280802182400416,0,1
-0.006417926505593521,0.01500191702790295,0,1
-0.004776394502652756,0.01617854563958032,0,1
-0.004809952327423383,0.016639913170519643,0,1
-0.005166516255396791,0.017290566603363543,0,1
-0.004896819809945662,0.015857419317890534,0,1
-0.0074089510876646555,0.015538518516160928,0,1
-0.004268104915991109,0.016909635153310825,0,1
-0.005817886599624436,0.016050092740668657,0,1
-0.0031354771275463795,0.01504921459827016,0,1
-0.004950032821225583,0.012872793235262138,0,1
-0.005934545622589365,0.0160781262446385,0,1
-0.0034732890222569025,0.018335804818510604,0,1
-0.0029220932278767927,0.01767227189690619,0,1
-0.004589378841703109,0.017093781444966902,0,1
-0.006244935315474317,0.016173152442441073,0,1
-0.005814715316200039,0.01589700501487331,0,1
-0.006829971869867256,0.015015449896026786,0,1
-0.006436939440957843,0.01646250949995831,0,1
-0.006781217797390184,0.01763119867241271,0,1
-0.006349819497096863,0.016573039921304496,0,1
-0.007130505940120214,0.019244140505889674,0,1
-0.0053389447298541875,0.016469044836823574,0,1
-0.00767593280510212,0.018042810070850623,0,1
-0.004923300180005048,0.01670511619042483,0,1
-0.007905984117221895,0.016819654680127118,0,1
-0.005511424176216389,0.016434102608683315,0,1
-0.003965082091848368,0.017408265649709074,0,1
-0.00727955080770335,0.015000008976067238,0,1
-0.005393539398316631,0.016264241731095825,0,1
-0.00495625127292313,0.016195162580349334,0,1
-0.006209236107817178,0.016251365751424357,0,1
-0.005512415704329865,0.01567808266111733,0,1
-0.003432409541207335,0.016081583206057078,0,1
-0.006374064790682718,0.01663540132845309,0,1
-0.0057950609519159925,0.016695387702683768,0,1
-0.005650172366314239,0.015209563393099245,0,1
-0.005029138307878628,0.014622782008448014,0,1
-0.006103104573422154,0.016823746787125084,0,1
-0.004739780290038282,0.015025942059406196,0,1
-0.004919510109372428,0.01656000844977625,0,1
-0.0056026290307484225,0.016963447569781836,0,1
-0.00576454948571302,0.016622090868803844,0,1
-0.005754608258336957,0.015694060967124848,0,1
-0.0019151541664919859,0.016291668241173205,0,1
-0.005212107645980338,0.01623434904211931,0,1
-0.007047476713815765,0.01964132508056144,0,1
-0.004713928830932979,0.01521958902794022,0,1
-0.005949598231339349,0.01664180193008725,0,1
-0.005867866381754348,0.016091700347101605,0,1
-0.006133407577906092,0.016401367358932627,0,1
-0.006518448842173946,0.018285684936729833,0,1
-0.0054430250213621054,0.01671457052027135,0,1
-0.006037913056409226,0.01650107937084436,0,1
