% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.00557516584202385,0.01436647284945925,0,1
-0.004040324634996408,0.01826238583924242,0,1
-0.007481980343326405,0.016396462297796822,0,1
-0.006207170100686109,0.01688956355582843,0,1
-0.006175779813367531,0.016773689644871564,0,1
-0.006159133627229186,0.017301455636450365,0,1
-0.006089460264833024,0.01575300869683909,0,1
-0.006059689985655202,0.01697162727891139,0,1
-0.007588350477566987,0.016774891530037712,0,1
-0.008129550217509761,0.01793795518006423,0,1
-0.006096417930982696,0.016331658457074908,0,1
-0.005971433201713326,0.016350696604770457,0,1
-0.005553998207480856,0.01310463495036295,0,1
-0.008895786817085905,0.015436771712818615,0,1
-0.005840235039400126,0.015329274148286652,0,1
-0.006884537759571806,0.017859200524788593,0,1
-0.00563513759293603,0.016553106847790284,0,1
-0.006168818826314806,0.016023960938483878,0,1
-0.00578708499695569,0.017384851681878196,0,1
-0.004887203219801771,0.01741616528015056,0,1
-0.005853625205290045,0.016793165322598117,0,1
-0.005219301542085715,0.016874336780119764,0,1
-0.006929252316378714,0.015740149585615728,0,1
-0.006618606276832137,0.01613733567825105,0,1
-0.006960561233987335,0.017419783901987906,0,1
-0.006738357349634908,0.016892884575481604,0,1
-0.0017714560357989751,0.016550712774008648,0,1
-0.001362466892485086,0.015611924585697518,0,1
-0.0011314415585283882,0.014753724640367304,0,1
-0.0016122509978276028,0.01478900226708695,0,1
-0.0025629853573972254,0.014461268923552114,0,1
-0.0012831098386575763,0.015605728513316906,0,1
-0.0037644067486825045,0.016465700018809527,0,1
-0.0026228137978051938,0.016182467987543647,0,1
-0.0025591961173641593,0.01676973389342037,0,1
-0.0024143050874626502,0.017971746085207175,0,1
-9.727770303714896E-4,0.016230925587182175,0,1
-0.0029534565768497634,0.017127614566401432,0,1
-0.002720798832112022,0.018820907586559462,0,1
-0.0035800280878244997,0.015651402202216606,0,1
-0.004607282866704674,0.016351864861913295,0,1
-0.0013611582048211816,0.015322543167592816,0,1
-0.003285072288399691,0.01423311183013345,0,1
-9.284249033513851E-4,0.016261945609551156,0,1
-0.0015065817784277317,0.015624611433639468,0,1
-4.194199566085233E-4,0.014638979555210036,0,1
-0.0031445020389972277,0.015946119138583414,0,1
-0.002126759825277385,0.01603807147815104,0,1
-0.0013568875561160323,0.015726462812732038,0,1
-0.0023349343680949966,0.016783358585001625,0,1
-0.004892522217663693,0.017305264715391105,0,1
-0.0034200557840852333,0.017018623032425465,0,1
-0.002231681273024685,0.017062114073144518,0,1
-0.001812266290434541,0.017432009901610517,0,1
-0.001078825097725188,0.015261793720821017,0,1
-0.002082539789506473,0.015182078141768461,0,1
-0.0025209762243795617,0.01600715370830522,0,1
-9.061680184826993E-4,0.015430555985371896,0,1
-0.00273533116067207,0.016753775935875712,0,1
-0.0036507163582878126,0.016301764092594036,0,1
-0.0018872074962167221,0.016019493975646486,0,1
-0.002111411137660132,0.016863819917438252,0,1
-0.00322904741693118,0.01657025767315977,0,1
-0.0033716310468632853,0.014997181136187167,0,1
-0.004027086763103465,0.0199223446751482,0,1
-0.0028019478585069335,0.01712945671601348,0,1
-0.0020600948056394603,0.017255120997785235,0,1
-0.0037661966527766967,0.019532208365431316,0,1
-6.105918468404634E-4,0.017980416559907036,0,1
-3.9554227997123367E-4,0.016424069263641556,0,1
-0.0016742932813957581,0.01608308913920058,0,1
-0.0016878561363280673,0.015818060663697824,0,1
-8.624878299243225E-4,0.017320607773002292,0,1
-0.0034139780400269048,0.014716307213494968,0,1
-0.0011658597004306607,0.01648297499311001,0,1
-8.064544029680941E-4,0.01653538899715551,0,1
-0.003107583849058053,0.01841798792403098,0,1
-0.0030159904408745913,0.01668006716837688,0,1
-0.002417350426592673,0.017436318074672087,0,1
-0.0017251825665340178,0.017630836574065376,0,1
-0.002515858742817875,0.01803757062319206,0,1
-0.001635755031072643,0.01712819403248789,0,1
-9.981238129999632E-4,0.015939956634840092,0,1
-0.0017434312382670395,0.01635120553116599,0,1
-0.0017591357217664944,0.01636495041149628,0,1
-0.0019424885726426323,0.01651334283692459,0,1
-0.002498522181161388,0.017118260474936944,0,1
-0.0015094126284783953,0.01786044110202629,0,1
-0.0023956111984710085,0.01680689950068973,0,1
-0.004024285253289022,0.01692188286563602,0,1
-0.003034703586327541,0.01784433539791663,0,1
-0.0024454629446723055,0.017772056488500124,0,1
-0.0035394998143977244,0.018179259152835296,0,1
-0.0014473790802834868,0.016050169064281868,0,1
-0.0016098659400645865,0.017741403663666517,0,1
-4.7931133522101247E-4,0.01809317047068501,0,1
-0.0017927850877370124,0.015606310062858607,0,1
0.0018547255476464859,0.018009209051441995,0,1
-9.624215558546356E-4,0.016067545038128274,0,1
-0.0020051595562789273,0.016889898188253268,0,1
-0.00158008340415274,0.017713465383920223,0,1
-0.002394486282188424,0.018363717313818514,0,1
-0.002505932542181897,0.01735762658254462,0,1
-0.002563918444345357,0.0183776651702523,0,1
-0.002992385556907117,0.017020161479467333,0,1
8.951460892993608E-4,0.015374282292013496,0,1
-0.0018942054799765073,0.01647392550547852,0,1
-0.00196607518866048,0.015954396705688618,0,1
-5.52356211937031E-4,0.01569916948051436,0,1
-0.0018097841349894491,0.01654627846340295,0,1
-0.0020084679207687532,0.01665988461314828,0,1
-0.0021800543767710795,0.016174251143390925,0,1
-0.0029635864716431814,0.017726027391833408,0,1
-0.0024887182540205654,0.0171824273337057,0,1
-0.0025100375058007044,0.017407014482051144,0,1
-0.003291359966160473,0.01713898382334715,0,1
-7.124000559852526E-4,0.01707998283633944,0,1
-0.0013470536546180928,0.016464716771223513,0,1
0.0019701646478484333,0.018631205775974442,0,1
-0.002041860976963743,0.01777639072715377,0,1
-0.0043041388682317746,0.017754775200286937,0,1
-0.0031628407122096048,0.017010394817408035,0,1
-0.002039740535353568,0.017025572610413882,0,1
-0.0012054988563968095,0.01649597500666197,0,1
-0.002538105174514498,0.01822732788552185,0,1
-0.0035327353936169164,0.01825705211476561,0,1
-0.003464886876932113,0.016878503275401996,0,1
-0.0010325311679658753,0.015766456291369853,0,1
3.4912030064991316E-5,0.015342557173741063,0,1
5.902429962129438E-4,0.016787985021053376,0,1
-0.002057797379944918,0.016286643236925566,0,1
-0.002391517097209343,0.01576928719660304,0,1
-0.002473711560890699,0.017106315973046706,0,1
-0.001831344635654314,0.01709317686598835,0,1
-0.0025858930545503674,0.01825950534932626,0,1
-0.004757158490673383,0.018201957498670346,0,1
-0.001816336462746117,0.018274041106165873,0,1
-0.0010597555827413856,0.01641695910946265,0,1
3.898600494031361E-5,0.016542783909978487,0,1
-0.0025625607298616505,0.01763698824387477,0,1
-8.970655807897419E-4,0.017213888138218728,0,1
-6.399597267331168E-4,0.01718284761077069,0,1
-0.002615573681528455,0.017128914651415913,0,1
-0.00293050146610637,0.017325413033380956,0,1
-0.0020895546168740483,0.017330839242151917,0,1
-0.002385692230789667,0.018016674438658353,0,1
-0.0018302454246715801,0.01807738833291429,0,1
-8.813098012653069E-4,0.017182472684673513,0,1
-0.001703390544036797,0.017617298723422783,0,1
-6.932034173524974E-4,0.017564171444413357,0,1
-0.0016241627794788558,0.016618930047992857,0,1
-0.0014563282172804298,0.01702880134657774,0,1
-4.1446690922957114E-4,0.015286132297186734,0,1
-0.003513111510737494,0.018044912649127755,0,1
-0.002125084404252257,0.017616404111973454,0,1
-5.561310691846247E-4,0.01792684681787762,0,1
-0.001777064727093958,0.017641216652636914,0,1
-0.0016586328547293272,0.016620040218215823,0,1
-0.001086672813309542,0.017620448480130738,0,1
-0.0018897859086992607,0.019519717733459282,0,1
-0.0013888581648369045,0.016954398773452003,0,1
-0.0018184991995680102,0.017046586586662384,0,1
2.6528002356323026E-4,0.014490541293752412,0,1
-0.0023843174995654354,0.01708911969147337,0,1
-0.001467289859212208,0.017097917505702907,0,1
-9.616060360245132E-4,0.016627078463727466,0,1
-8.180342316174461E-4,0.016615270836630947,0,1
-6.910103087753146E-4,0.017659704627066328,0,1
4.424339892089138E-4,0.01637356305711539,0,1
-0.00184039633757453,0.018002502948501174,0,1
-0.002622832510701025,0.019588439762191337,0,1
-0.00107449539819025,0.017510727770433655,0,1
-0.002096412584836296,0.017353642131919526,0,1
-0.001978180456517137,0.01786892462074939,0,1
2.3060609352406936E-4,0.01548554097739914,0,1
-7.998293602389615E-4,0.01739080932807702,0,1
-0.0014922054772501872,0.014796296937593356,0,1
-1.848885466467626E-4,0.016282881868112515,0,1
-0.0013935355900089057,0.016293864595683195,0,1
-0.0035818148157406027,0.017921897315333668,0,1
-0.0022730051651316816,0.016332344794797518,0,1
-0.0012124100204595877,0.01679132069498881,0,1
-1.383409288473241E-4,0.015624327835404545,0,1
-3.7196297299237546E-4,0.016387388205967534,0,1
-8.088408276499058E-4,0.01691474011339063,0,1
9.290052332896973E-4,0.015953948564058993,0,1
-1.2445960206796015E-4,0.017830997603238412,0,1
-8.338481802519584E-4,0.01810896263414139,0,1
-3.652814382167227E-4,0.015522842364854792,0,1
-6.187399167908599E-4,0.016372435413496807,0,1
-0.0010129298689840213,0.016926191626527212,0,1
-0.0015116031186187273,0.017611104694698256,0,1
-0.0010808437962392772,0.017986348164264584,0,1
-0.001167172662791164,0.017411636855120677,0,1
-0.0019071902393898465,0.016607535792337112,0,1
-0.0018927726451742066,0.01715776328476569,0,1
-6.662980587267418E-4,0.0164418075102404,0,1
-5.783808357794344E-4,0.016897933323047943,0,1
-0.001306311218016652,0.017719134593745953,0,1
-8.976970145887765E-4,0.017123969649387262,0,1
-5.700967040024546E-4,0.01732368690978043,0,1
-0.0031062666543343743,0.017813570901821188,0,1
-0.002014571294895577,0.01784916850540692,0,1
-4.947091330451399E-4,0.01738911091690065,0,1
-1.6081886887414862E-4,0.01770187532744047,0,1
-0.001191368744481713,0.01720145402480121,0,1
-8.480594935629064E-4,0.016104124612241845,0,1
-0.0014261369299290996,0.017413451713051625,0,1
6.245601153832525E-5,0.01844893022512087,0,1
-6.471310176632592E-4,0.016863143632872217,0,1
8.889547498863324E-4,0.017682814092844803,0,1
0.0023137738738047585,0.01569524751965415,0,1
-2.4022876744658677E-4,0.01801516572005116,0,1
-0.0015361830306019708,0.017869147873069483,0,1
2.9016860299817227E-4,0.01623760899503136,0,1
1.9012815766118578E-4,0.016074627977402663,0,1
-0.0017380763826804323,0.017389550526555244,0,1
-0.0016476317842175645,0.018381893585059664,0,1
-0.0014429324767700643,0.017951596971768943,0,1
-5.861691086926331E-4,0.017320901697275886,0,1
-1.542916784233468E-4,0.016492587505635342,0,1
-0.0015193409142906544,0.01844312823419417,0,1
-0.001361883190522546,0.017504791137412254,0,1
-1.0625715234334952E-4,0.018297249731860095,0,1
-9.545194806368369E-4,0.01742665873620351,0,1
-7.166533743353198E-4,0.01676297145011533,0,1
-0.0010379931399053211,0.018647341033912117,0,1
0.0019672293121364075,0.01617627951832591,0,1
1.0163165909318601E-4,0.01757634819727377,0,1
-0.0012910919292516581,0.015744833382001253,0,1
4.488961833438765E-4,0.019581840970600714,0,1
-0.0019133844908793532,0.01700418060069268,0,1
-0.0026170643369668113,0.014706795021200541,0,1
8.363810300629327E-4,0.013844406454627364,0,1
5.706262841418238E-4,0.01842483776431948,0,1
-0.001046902498256406,0.017026352246238045,0,1
-3.306634172036719E-4,0.018485899018472474,0,1
-0.0012709290108571026,0.017568508643254942,0,1
-0.001365290189556384,0.018734751433440642,0,1
-0.0013144208473142667,0.018246366269178783,0,1
-3.89985648885999E-4,0.018629109774992963,0,1
-2.773197971758571E-4,0.018019410511018297,0,1
-4.7472297761412833E-4,0.018122146981999293,0,1
-0.011761665142453798,0.01294028830904035,0,1
-0.011899687221676366,0.012008691154148661,0,1
-0.008593895340681721,0.014603170284198705,0,1
-0.012734340858314907,0.012209016624913905,0,1
-0.011872278551137686,0.013125335221401817,0,1
-0.012137790455279135,0.013119131338772645,0,1
-0.011231988848064662,0.014480415280330252,0,1
-0.012763361324515917,0.013874137874865012,0,1
-0.010895134636066239,0.014252500323812726,0,1
-0.01204701014543844,0.01607994271043047,0,1
-0.01161313815417828,0.013902484774292543,0,1
-0.010993135314342282,0.014898864307643478,0,1
-0.012029279236172162,0.01489689022340761,0,1
-0.010892281333944397,0.015020646241847195,0,1
-0.010969798806478715,0.014199103033324561,0,1
-0.009600214697952584,0.014709687998146651,0,1
-0.011157374214059738,0.015333855321583292,0,1
-0.013320648481941604,0.013348309064560627,0,1
-0.014370356223462891,0.011496583026476772,0,1
-0.011134818231367034,0.01298298845725833,0,1
-0.012906237740985827,0.012790955480067276,0,1
-0.01171533413769746,0.013543727979755359,0,1
-0.011435567270155697,0.014050055779336629,0,1
-0.010318428092918639,0.012744151976617733,0,1
-0.01167430140874707,0.013558815103987144,0,1
-0.00836529689255325,0.012426636424893563,0,1
-0.009885937556738694,0.014977569774282749,0,1
-0.010524588614943415,0.01365496517923096,0,1
-0.010420210254186962,0.015663643069619697,0,1
-0.011843075876095458,0.015626518347100143,0,1
-0.010304889690750219,0.016191041675730305,0,1
-0.010183541735079496,0.015022422853399723,0,1
-0.010212664409435643,0.014515053446137871,0,1
-0.012217669045498153,0.012202946654259982,0,1
-0.01378753748155585,0.012461210658305499,0,1
-0.011977362105216653,0.012286312891611278,0,1
-0.012886760210124483,0.012336739773826188,0,1
-0.010913532204992075,0.011900629558135086,0,1
-0.012131586784689442,0.012967005000073799,0,1
-0.012821861749413,0.014548448981009543,0,1
-0.012986379940201867,0.016133656343760672,0,1
-0.011892539940991563,0.015288654533608408,0,1
-0.011550821306821318,0.014056708289603367,0,1
-0.010628570750889342,0.014110955534882239,0,1
-0.01079912358623334,0.013643694972501293,0,1
-0.010465218517857216,0.014314410211573259,0,1
-0.010626120123746174,0.012476201755663854,0,1
-0.011302715892206631,0.015362439357406908,0,1
-0.012329279749300013,0.012818606357965273,0,1
-0.011601241376493541,0.012957810082699585,0,1
-0.012312576165442258,0.013192315146615303,0,1
-0.013069641030471204,0.015894224678234117,0,1
-0.0115042546048169,0.011804446080067562,0,1
-0.01179763311228266,0.01380524344968116,0,1
-0.012470504791249257,0.0138643349469883,0,1
-0.010693924496908765,0.012764025912381521,0,1
-0.011748775099843565,0.012897834619954387,0,1
-0.01093432366519883,0.014016943339026179,0,1
-0.010416724355325431,0.013732472248742685,0,1
-0.01072246414163663,0.014522928117108532,0,1
-0.010298000162297968,0.014367888914074246,0,1
-0.010068428124285057,0.015118359525536982,0,1
-0.010261099620488975,0.015716391614807524,0,1
-0.01532157042975769,0.01085211798669015,0,1
-0.013330911115039853,0.012037239983089478,0,1
-0.011679049190794764,0.011189098904134198,0,1
-0.01057152805088161,0.013008315001791745,0,1
-0.011350437442000141,0.01248518237011479,0,1
-0.011123745459662174,0.01366488967523096,0,1
-0.010338758184250094,0.013406544908023321,0,1
-0.01127472261134362,0.013837117597311347,0,1
-0.009489345338237027,0.013817384460258415,0,1
-0.011354040194398623,0.0142434116240614,0,1
-0.010056590216678448,0.012497339132394605,0,1
-0.013869494419364489,0.015749656356953502,0,1
-0.010952713993256124,0.013905116163503588,0,1
-0.012958835178544532,0.013940554429822933,0,1
-0.010457713314933243,0.014707247324977017,0,1
-0.012127618770030673,0.012680753541586669,0,1
-0.012051429651237445,0.012422942483679835,0,1
-0.01181875176138429,0.012770705364164227,0,1
-0.013068636093122005,0.012878254194146534,0,1
-0.011501618889666216,0.0133440471288987,0,1
-0.012497199179888528,0.013346760478369827,0,1
-0.01156879074927326,0.013119692875262502,0,1
-0.009931249275979347,0.01176801221600973,0,1
-0.010815223986641602,0.013703555451087531,0,1
-0.011288737191430184,0.012675040952245328,0,1
-0.010789069341381073,0.01371812971819938,0,1
-0.010249835923161251,0.013005719502247493,0,1
-0.010156492142999487,0.014052978330142725,0,1
-0.010003719837125426,0.014283959575350344,0,1
-0.011429236048781283,0.012682733187638183,0,1
-0.012025738353181839,0.013846686200023942,0,1
-0.011790947433481531,0.012788288368976468,0,1
-0.01226952117788511,0.013105485819554768,0,1
-0.010603135308358977,0.013747621831593575,0,1
-0.010126938568025603,0.01371530965810613,0,1
-0.010099101152489765,0.012846648369381538,0,1
-0.01073210068315238,0.013550472623289928,0,1
-0.010654235123183772,0.013732910043418266,0,1
-0.010838179838272002,0.012410582531681503,0,1
-0.010026723694229828,0.014248485309877676,0,1
-0.010842572381898676,0.014823604580967068,0,1
-0.009459759821531329,0.014303139474815211,0,1
-0.010109374321180678,0.011114626975899083,0,1
-0.012755171826637879,0.012204817591926381,0,1
-0.011438420596008208,0.011921082691382394,0,1
-0.010478209411817341,0.012942388782955852,0,1
-0.010373627070630838,0.010440012080443147,0,1
-0.011910261165088568,0.013643245785401745,0,1
-0.010581887837478817,0.014022179908698074,0,1
-0.010491088610393374,0.013495976751243631,0,1
-0.009433346729904783,0.013426243383722117,0,1
-0.010665012485682634,0.014480523159503034,0,1
-0.010339823673431036,0.013898784567619482,0,1
-0.010254168768527876,0.013896197548971225,0,1
-0.010691489938015757,0.014139408937768667,0,1
-0.011441436654861125,0.011584021669655059,0,1
-0.012159478101934252,0.011014685692364214,0,1
-0.013797339190107559,0.011946455666159279,0,1
-0.00943466323732016,0.012153154841345893,0,1
-0.010947441430044289,0.012788040224507672,0,1
-0.012183683334389106,0.013612959168285069,0,1
-0.011213297132030254,0.013952835445145712,0,1
-0.01066166689722992,0.013380872752751368,0,1
-0.010551564568437779,0.013399207037397559,0,1
-0.007813518359647557,0.014349416521698976,0,1
-0.011404452965337996,0.014743946279143612,0,1
-0.01055553912826558,0.015436329791055258,0,1
-0.009294263221184563,0.014230714048271222,0,1
-0.011850480592162807,0.011974480185488265,0,1
-0.011487344468549373,0.013314881920684725,0,1
-0.009659312025039566,0.01321110319436099,0,1
-0.011426804304318834,0.012865572044080568,0,1
-0.008949493558136509,0.013298048669167133,0,1
-0.010899301885771663,0.013101437615850838,0,1
-0.010033902088951791,0.016046039435369735,0,1
-0.011693808272406328,0.013479898557658842,0,1
-0.008410250675310598,0.01290558834955266,0,1
-0.010134610525604007,0.01452420786192037,0,1
-0.009180960575380042,0.013668125246878705,0,1
-0.011511510539525075,0.013767818378224434,0,1
-0.011767147183456159,0.013461292249685381,0,1
-0.010274288060296757,0.011818192961479373,0,1
-0.011508405315823301,0.012928394899869123,0,1
-0.012151084753543642,0.014628455823321942,0,1
-0.007781392952181516,0.01501665414520798,0,1
-0.009407130838673623,0.012998608239628609,0,1
-0.009086153451969576,0.01369537639729494,0,1
-0.009809881377811065,0.013045582290408817,0,1
-0.009784554144889145,0.012929705333878725,0,1
-0.010135159525872713,0.014422770621000438,0,1
-0.011495421315101968,0.01200860342940623,0,1
-0.011936067404432215,0.011759628677058053,0,1
-0.010682508169682381,0.01178815244331892,0,1
-0.011375333456323564,0.01243682943993203,0,1
-0.01079230904782134,0.012974510697982533,0,1
-0.010984073626574614,0.012930953308884215,0,1
-0.011741925412696651,0.0099738174792917,0,1
-0.010615460062088411,0.013078627219708552,0,1
-0.01055270365429391,0.013537351280542509,0,1
-0.011845293809782758,0.01487421498359964,0,1
-0.01159339376788915,0.015104376485345189,0,1
-0.009975264167681103,0.01369674891195685,0,1
-0.011532322845208609,0.011489365673548848,0,1
-0.011730438074988964,0.011718503169795228,0,1
-0.011713218476225746,0.013313114538742605,0,1
-0.0113269356934277,0.012094001237699246,0,1
-0.010692280707160062,0.012803375037176323,0,1
-0.011272735975048083,0.014937425355426675,0,1
-0.010347079325166925,0.01259075243865982,0,1
-0.009850937253099155,0.014330322104108445,0,1
-0.010283407967501969,0.013503821472603468,0,1
-0.010676823039133925,0.01324770328893549,0,1
-0.010284215994057336,0.014361970036412161,0,1
-0.010442687281884614,0.012532619399736574,0,1
-0.01101092607108939,0.012759792611186899,0,1
-0.012148288779979007,0.011658885246623747,0,1
-0.011395556660040449,0.013208767009403464,0,1
-0.011528698321698233,0.01348970994092337,0,1
-0.011680342477988328,0.012246933151185552,0,1
-0.010306559973519168,0.013243451690947596,0,1
-0.011062173230693714,0.012910403473502368,0,1
-0.009130836928680842,0.012345974670598031,0,1
-0.013499591150839225,0.012039641534268572,0,1
-0.010819220486596172,0.011643616071780062,0,1
-0.010971635613622657,0.012206624623234368,0,1
-0.010432364890855958,0.012961966817663281,0,1
-0.0102919577467002,0.012559009652059507,0,1
-0.009595288994366881,0.012960014372783962,0,1
-0.009869325223801892,0.01302188800798362,0,1
-0.009129282184991608,0.012967004243681102,0,1
-0.011668127637936758,0.010955381806260543,0,1
-0.009849532547637345,0.013293172970535063,0,1
-0.01085260892940191,0.012072520179421606,0,1
-0.011331116167832592,0.012766133975357051,0,1
-0.010092739022243101,0.011232002801858928,0,1
-0.01122142078544626,0.01252839520208621,0,1
-0.01181316528674569,0.013700454022926299,0,1
-0.009329720867570735,0.013496664622914614,0,1
-0.011085539005644508,0.012965330996758161,0,1
-0.012624543094044066,0.0107787001859312,0,1
-0.008940482068801962,0.01368439020249829,0,1
-0.00938502334575062,0.012385471385304318,0,1
-0.013951808121144028,0.009870117292243782,0,1
-0.012718772240603074,0.008755130307363228,0,1
-0.010547150393036107,0.012668537516328023,0,1
-0.009991798471491077,0.012798842484284421,0,1
-0.010176646679670411,0.013552073288703902,0,1
-0.009969406943961145,0.01207901531863086,0,1
-0.00986300407590952,0.013814460428334821,0,1
-0.009768907226877083,0.012793387478687331,0,1
-0.010550840859467997,0.011643134322629005,0,1
-0.007246409853114222,0.011083855227140824,0,1
-0.010478354112728523,0.01243951347840637,0,1
-0.010850984699667882,0.012466513330395099,0,1
-0.0102350817383102,0.011550859350146034,0,1
-0.010514755396402583,0.012858563290073765,0,1
-0.010572942175047088,0.012198852199435301,0,1
-0.009670548104813652,0.01308151128159132,0,1
-0.010866980453067072,0.01291283665915258,0,1
-0.011000091554860184,0.01187358436219075,0,1
-0.011577845670693499,0.013159593200273363,0,1
-0.007256842930792943,0.012783653396753854,0,1
-0.01039570271693898,0.012612976937733117,0,1
-0.009825722968576995,0.012523211090586808,0,1
-0.009368965107749927,0.013340539075018858,0,1
-0.010271286256464526,0.011906407990648916,0,1
-0.01042214713905453,0.012959359394849355,0,1
-0.010526887145636247,0.012480849071556315,0,1
-0.01019701264105062,0.011937776887662758,0,1
-0.010700069386265054,0.012089570902966494,0,1
-0.010792157542570202,0.009655479476952333,0,1
-0.01001485690620734,0.012444466954429743,0,1
-0.009402175079916069,0.012910392019784781,0,1
-0.010427618184361744,0.012015240697241202,0,1
-0.009345860247320821,0.011846147184151685,0,1
-0.010968336289442576,0.012089433887166306,0,1
-0.010527874438565493,0.013253493767553984,0,1
-0.007997149552656662,0.010397383802010367,0,1
-0.008637649651676165,0.013079321837115193,0,1
-0.009147225146603311,0.012616962547336075,0,1
-0.010285715569623875,0.012598732110729025,0,1
-0.011214411311716055,0.011174423017842152,0,1
-0.010620978112760578,0.013274458620466523,0,1
-0.010673384490955404,0.013440275937556673,0,1
-0.009667980683632015,0.011686586763612576,0,1
-0.006748477013309024,0.011084713259274211,0,1
-0.011464348815625079,0.011323382513577403,0,1
-0.011363532249477297,0.01267395506613056,0,1
-0.011277203708906452,0.013854831159180661,0,1
-0.009924861263436838,0.012480468140587859,0,1
-0.008863996384697244,0.01282964146242455,0,1
-0.009909813002129219,0.011668563764427127,0,1
-0.011641779922139472,0.015516223483248562,0,1
-0.008551035585451845,0.0102056599907459,0,1
-0.01034830331492671,0.011790851811207367,0,1
-0.009357987319838224,0.012861938942431093,0,1
-0.0098841386493559,0.011428799185256324,0,1
-0.01023289564017734,0.012144011621013313,0,1
-0.010915488708059605,0.01593124325340145,0,1
-0.008783096143394883,0.013096227430320927,0,1
-0.008424677207555593,0.013091521329679124,0,1
-0.011180086410368224,0.011471453581946019,0,1
-0.010679364072478355,0.012525424155781398,0,1
-0.011139179429111072,0.011370505392160026,0,1
-0.010049539650429644,0.013159698615220414,0,1
-0.010113162539462345,0.011755011047736352,0,1
-0.009719274318863083,0.011413116614282522,0,1
-0.009322009390421384,0.012563122678372103,0,1
-0.00769568240303288,0.012337940348419315,0,1
-0.008944512130149008,0.012375893903769706,0,1
-0.00907284945574343,0.011823433540756155,0,1
-0.009525698570897478,0.011740070499294908,0,1
-0.0084256173668557,0.011898558346760086,0,1
-0.009628968652381466,0.012086030710547875,0,1
-0.009099247261041133,0.010791718828557508,0,1
-0.010362878588494839,0.01068161253994129,0,1
-0.010455270706107205,0.012556670440712884,0,1
-0.010447703919337007,0.010867100233972776,0,1
-0.009224894934299531,0.011437456100498431,0,1
-0.009040072410517101,0.011238551299704195,0,1
-0.006604192430990233,0.013210894181765903,0,1
-0.0071253101962773105,0.013424940852385901,0,1
-0.00898054786560663,0.013355573088318515,0,1
-0.006758266932783444,0.013117591177806321,0,1
-0.009565518504732832,0.012944901678805111,0,1
-0.004652088217947542,0.015027683025516393,0,1
-0.008283404035576047,0.01361095569177978,0,1
-0.008551512213565836,0.01511016372699397,0,1
-0.007940394660602479,0.013868648158458377,0,1
-0.010998381880181558,0.013034018326107006,0,1
-0.008579333392813167,0.013842034377300956,0,1
-0.009827168600780352,0.015439608913473304,0,1
-0.008407446527472958,0.01590883405970601,0,1
-0.007852991294484869,0.014356400321633801,0,1
-0.009705514158848915,0.014601285018453494,0,1
-0.007823918163898642,0.012734485870302395,0,1
-0.007531298026494114,0.014652562099264122,0,1
-0.007719862228037667,0.013825047228755202,0,1
-0.007671328262445097,0.013648008017756877,0,1
-0.0041608395617235925,0.014387001805115774,0,1
-0.007782779569163898,0.014181158872647582,0,1
-0.00914394683590634,0.01494338829400336,0,1
-0.008573018806991456,0.014684455441981369,0,1
-0.00848018939102699,0.014539284679527836,0,1
-0.009434771116947745,0.015608085218436702,0,1
-0.009393121888420458,0.013638483738896801,0,1
-0.010000005683194453,0.014766479913815089,0,1
-0.008260356157655146,0.014179384750811092,0,1
-0.00975651895038163,0.01492786190824093,0,1
-0.004389032939511551,0.014526597882515303,0,1
-0.007113315875312293,0.014048087448222535,0,1
-0.007457229926124037,0.014956357544754209,0,1
-0.007443085426380091,0.014113836487425176,0,1
-0.011514844748804254,0.015560215285206049,0,1
-0.004814511124664305,0.01336300803506998,0,1
-0.005504635261082122,0.013281572093764462,0,1
-0.008643838938685163,0.014209890643301226,0,1
-0.006142372338349496,0.01287476645753462,0,1
-0.008925720144329534,0.014352458857262489,0,1
