% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.007739478352220515,0.01470918805689155,0,1
-0.009157120887078941,0.014080232379591424,0,1
-0.0076893787725801225,0.016104977254910332,0,1
-0.011338838022163266,0.01466724199256711,0,1
-0.007391890322730591,0.013709999599321124,0,1
-0.007382837021430294,0.01424412849456581,0,1
-0.007824592019912929,0.01465432863381092,0,1
-0.007925705941591175,0.014045253336497962,0,1
-0.009448798400921578,0.014271167224953356,0,1
-0.005371550804785585,0.012035346921360284,0,1
-0.008776106341766884,0.015270545226888501,0,1
-0.007000327216498397,0.014993647065123081,0,1
-0.009353896765884632,0.015404329963468577,0,1
-0.010227149196027496,0.01704644296600439,0,1
-0.008614768758970145,0.015058339066937652,0,1
-0.009022044971130993,0.014839310991547434,0,1
-0.010094833696972986,0.014325717567454878,0,1
-0.006496773711759041,0.014016994610258737,0,1
-0.00830134575527037,0.012080644763504109,0,1
-0.0038916586058285138,0.013137385486690686,0,1
-0.008119245137962172,0.01496655980396636,0,1
-0.007482958596371077,0.01542348492121123,0,1
-0.007897734908891977,0.013889235752523953,0,1
-0.007969991338782718,0.014732924789723304,0,1
-0.007238067077035135,0.015399485917387686,0,1
-0.00877855134177891,0.015399996618985189,0,1
-0.009456035609303708,0.01576323376068654,0,1
-0.009410842721831259,0.01566649539899316,0,1
-0.008904779004383067,0.014460827552576496,0,1
-0.010819556768347095,0.014396745889602533,0,1
-0.007260487825868489,0.014252335312557178,0,1
-0.007652669432778429,0.012920876938786246,0,1
-0.007780498962172944,0.015502274265297442,0,1
-0.008350157936022009,0.013398067282849355,0,1
-0.007766098181786058,0.014827334514123587,0,1
-0.009004226574006556,0.015358896946179281,0,1
-0.007324376804517931,0.01465126900047248,0,1
-0.007641800839059269,0.016439645150947906,0,1
-0.010830654569063645,0.014606781910233997,0,1
-0.008586599559347853,0.014892147672746216,0,1
-0.010309406698121554,0.012383042630800863,0,1
-0.009207742193181037,0.014755584059301649,0,1
-0.007950304980798555,0.015265144440819693,0,1
-0.0072783510854018555,0.014254589926786168,0,1
-0.008906481374608869,0.013809150937589089,0,1
-0.00921409335436378,0.01405817314958017,0,1
-0.008240927970009766,0.01435796966252084,0,1
-0.007387378543827461,0.01490790401660163,0,1
-0.008174552940251108,0.01457781986089335,0,1
-0.00839092108058781,0.014738871799840016,0,1
-0.008655774759718618,0.013451727614248241,0,1
-0.008669783088172504,0.014807237564649118,0,1
-0.009652180133509118,0.015004614294460145,0,1
-0.007880172174864978,0.01533854657247224,0,1
-0.006751291785693493,0.015738413439831758,0,1
-0.0069019960993408815,0.017006878185018892,0,1
-0.0069574974279488664,0.014698118945603682,0,1
-0.005730068999743647,0.014270758668950426,0,1
-0.008857842567166149,0.014427938732769399,0,1
-0.0075017109146219944,0.015306548492951981,0,1
-0.008144589411524248,0.016000230934920322,0,1
-0.008064071269690857,0.014450936051361402,0,1
-0.008423520026766839,0.015266794798132866,0,1
-0.008547897323241595,0.015461257745914317,0,1
-0.008428217323119037,0.015043698300256182,0,1
-0.010634306825892446,0.016881531185472164,0,1
-0.006275192502026042,0.014621276314042742,0,1
-0.007252701445091247,0.014355509680863712,0,1
-0.007915522322670225,0.014715468189900048,0,1
-0.007315185929738416,0.014067363801779186,0,1
-0.010428567217833565,0.015092424758022954,0,1
-0.007451434204699287,0.014996091670128803,0,1
-0.007067761541958379,0.013519579039876913,0,1
-0.00942606004984747,0.014133576864896724,0,1
-0.006862727535340032,0.01431460911077492,0,1
-0.009177722280867578,0.014509492659798139,0,1
-0.007838926199913684,0.015863777149081083,0,1
-0.006468681766256218,0.012826814245657113,0,1
-0.005611481768998269,0.016261047694169313,0,1
-0.007916554448448902,0.014136577157515139,0,1
-0.007886237958284872,0.015065783653053126,0,1
-0.008325666449484482,0.014118486524912289,0,1
-0.008515952971767155,0.011201631306443726,0,1
-0.0071670563783705725,0.016754004290358806,0,1
-0.009330393446323502,0.014942720062001102,0,1
-0.009313076206040478,0.015076770954388216,0,1
-0.010000108220917322,0.013845397730986217,0,1
-0.005310151240023578,0.011930313675770854,0,1
-0.007750131989284961,0.014920275023910703,0,1
-0.006489520503563557,0.014639598868693128,0,1
-0.006923925766824549,0.013981605942834308,0,1
-0.00809770321115673,0.014824287764547042,0,1
-0.0077681320425878496,0.015088965136462261,0,1
-0.010371917073192578,0.01310300300089272,0,1
-0.007288698683442167,0.01482258814759921,0,1
-0.009813036693813375,0.015792814885697972,0,1
-0.008144715554594591,0.014926878728260623,0,1
-0.006862781399881176,0.012599438277273153,0,1
-0.007366641350559982,0.01460977528325055,0,1
-0.007213138427864338,0.014732987709987105,0,1
-0.007054830388291419,0.014091924017263042,0,1
-0.007962596249249302,0.014534712566595182,0,1
-0.006819678237599868,0.01576961039953892,0,1
-0.00814974544832974,0.015204365127192865,0,1
-0.008971753666087675,0.014758258763451009,0,1
-0.007990566065107048,0.015195002587902804,0,1
-0.008533935530778908,0.016342512360038773,0,1
-0.006614623756904158,0.014285123186355955,0,1
-0.0066328473481794,0.015128928578841464,0,1
-0.009709756674374369,0.015277544321033077,0,1
-0.007000306257644329,0.015424163214762341,0,1
-0.007584198084262833,0.015418323533243935,0,1
-0.00816468287670766,0.015203971069039236,0,1
-0.008439976670142318,0.015444420109663034,0,1
-0.010678454219356369,0.017581307552343384,0,1
-0.00936864360857133,0.01494422600583164,0,1
-0.006525543433822145,0.015145389836553495,0,1
-0.007241232697918319,0.014874522765931781,0,1
-0.008746090413975735,0.012897585798124188,0,1
-0.007806459351238635,0.01519814736694849,0,1
-0.0063751744322409955,0.014173959178973218,0,1
-0.008472535318793396,0.015655943577479223,0,1
-0.008422544220000895,0.015600917022078359,0,1
-0.009162407130504938,0.015674382095222133,0,1
-0.006209243750692864,0.01454119777069276,0,1
-0.008372219836432186,0.017156234799416248,0,1
-0.008472088896420416,0.014954425334909148,0,1
-0.008735033110588368,0.015600962551716604,0,1
-0.00745391290488664,0.014005128840365144,0,1
-0.008438117702302971,0.014521325624279536,0,1
-0.008162206804140737,0.015675429558473106,0,1
-0.008671698951334779,0.015245657981361824,0,1
-0.00860841396572295,0.016403476875011765,0,1
-0.007886574848390417,0.014536509738379852,0,1
-0.006829128440886924,0.01396100238799558,0,1
-0.007014893632347506,0.015061818303630035,0,1
-0.007398200024931197,0.016233482847920335,0,1
-0.007366896804022411,0.016136613680923118,0,1
-0.0076621944685301025,0.015293049933223654,0,1
-0.0069476194040744,0.016042113314201002,0,1
-0.006379455535821781,0.016478962320734643,0,1
-0.006874725530119346,0.015534498077177928,0,1
-0.00729483175015015,0.015304646328853444,0,1
-0.008150394158500163,0.016315722569415426,0,1
-0.007294160453381938,0.015444156070377763,0,1
-0.008107333173895729,0.015864471157727697,0,1
-0.008050304569879083,0.0174230253553069,0,1
-0.006912973928637941,0.01565906417251274,0,1
-0.00831637155914352,0.013493997485899793,0,1
-0.007498546191596078,0.015459704783780613,0,1
-0.007429718995276384,0.015390144065570032,0,1
-0.008030765631254008,0.014199395355352152,0,1
-0.007533807071762565,0.01504661234200499,0,1
-0.008446874315361896,0.016607494145340913,0,1
-0.007465592319307952,0.015354231766485921,0,1
-0.004882485770169479,0.013279144716321164,0,1
-0.007410581005979281,0.01531481010702879,0,1
-0.00825230108548472,0.01538990124126676,0,1
-0.006656356762406128,0.016531260969497998,0,1
-0.007270910258898716,0.01684300236370623,0,1
-0.0077259168957983,0.01622744536382081,0,1
-0.008662673193826598,0.014133292736758212,0,1
-0.00735234403657378,0.016393303553077575,0,1
-0.007533781769270695,0.014322994725745388,0,1
-0.007993087194748621,0.01626067273428994,0,1
-0.0085927737406239,0.01583739711810974,0,1
-0.007004035564258418,0.01215326073165367,0,1
-0.00795176531241511,0.01945580736951629,0,1
-0.008864392662219648,0.016054637033419528,0,1
-0.008115363792030083,0.015298725332254152,0,1
-0.006933764404126646,0.016805967631137494,0,1
-0.007627491617861232,0.016896468243809155,0,1
-0.006545181095864269,0.015599906941287147,0,1
-0.008305130702014609,0.015216341371553293,0,1
-0.008126934248444486,0.01547497992025761,0,1
-0.007887923712970717,0.017202873278352248,0,1
-0.0071339354396149236,0.015767874876728115,0,1
-0.007340134159393602,0.015399443247494038,0,1
-0.007595905736044516,0.01588635700723378,0,1
-0.009303885746651445,0.015904780719830848,0,1
-0.00714575480424895,0.017921806226661383,0,1
-0.008751512703271605,0.016722554285588283,0,1
-0.00848831678558849,0.01694201943260078,0,1
-0.00635521494271509,0.016099869189634967,0,1
-0.0073210422682845906,0.015954959123359116,0,1
-0.0067336990742492015,0.015815730349718442,0,1
-0.0074162555532125045,0.015329417444910549,0,1
-0.007467048720954618,0.0163321578791914,0,1
-0.006898786942998508,0.015366697929561995,0,1
-0.006071519103380351,0.01594834225040289,0,1
-0.007362916261802347,0.01774287761743152,0,1
-0.00611047179377285,0.01670471738540253,0,1
-0.007074766737554708,0.016153853723755277,0,1
-0.007275127694316229,0.016528868211055876,0,1
-0.006881430065351201,0.016278202104342415,0,1
-0.008966439858222262,0.01648404493867732,0,1
-0.006614955642228018,0.016486531260393355,0,1
-0.0063672654060494,0.015538048346484503,0,1
-0.0057464519560241675,0.016248732982983252,0,1
0.010235785618974208,0.01505641468174116,0,1
0.00837439738112895,0.014763534662183612,0,1
0.009168746711599224,0.014988680383321674,0,1
0.010032851334489971,0.01412662725202073,0,1
0.009469519357220652,0.014555848156690632,0,1
0.007708733642959421,0.011787180211546028,0,1
0.008978610052666583,0.012298449063053751,0,1
0.008341474127240157,0.014924414357572644,0,1
0.008532719204898872,0.014358133170935995,0,1
0.00890130997072485,0.012701110932173073,0,1
0.008857466179234275,0.013104926473389811,0,1
0.007903266882694354,0.013740849167120112,0,1
0.007683406538576533,0.013444802266084016,0,1
0.008175267522725835,0.012573142823506623,0,1
0.006521292513249832,0.013504979992539575,0,1
0.009106795770145677,0.014174015422428519,0,1
0.007656033925272679,0.013106089322827271,0,1
0.008465494164871551,0.014317705841177478,0,1
0.00966948291918681,0.015158121694854166,0,1
0.009413346955341854,0.014449470862748583,0,1
0.010761153866210401,0.01439123610954248,0,1
0.01107247127151377,0.01751994683330996,0,1
0.009569016557381927,0.013809629031074697,0,1
0.009149725080813074,0.013668234139768188,0,1
0.008945144179873507,0.01479832288827989,0,1
0.008349284373374276,0.013557073230292167,0,1
0.007845423963810135,0.013235203071987304,0,1
0.00850732444266293,0.014237985773173381,0,1
0.005533262984924877,0.011810405384927026,0,1
0.007658682273791834,0.01435676726166993,0,1
0.007565966395562402,0.013378920591143323,0,1
0.008393840888466876,0.013184315371211347,0,1
0.007246508388395164,0.01367069236815779,0,1
0.01048126277038261,0.014884205399650758,0,1
0.00950384282742597,0.01496063624418397,0,1
0.009579406919450141,0.01455911992297203,0,1
0.00891818199289004,0.014485728865873562,0,1
0.010274882812365686,0.01433971445187999,0,1
0.010981801337728303,0.015432019414259328,0,1
0.009503164530868517,0.013127835040493044,0,1
0.006926739731528927,0.01637884610862711,0,1
0.008206319753223591,0.01395690087520609,0,1
0.010455353504237173,0.017281231202925604,0,1
0.01122931900508941,0.015651967995631556,0,1
0.008052770208294716,0.013981072844988044,0,1
0.007622949466127262,0.01552139560266967,0,1
0.006745067302713344,0.011867373681972522,0,1
0.008461487905079291,0.010635193653995973,0,1
0.009936892708968307,0.01605852451196199,0,1
0.009590551940481624,0.01455061032810024,0,1
0.009827201353422441,0.015263801130427156,0,1
0.011491360892023019,0.017326349103052686,0,1
0.01091034641995511,0.01298592699251447,0,1
0.008483926670068021,0.013134744583546788,0,1
0.0066687375289866055,0.013449954061729177,0,1
0.010743901251824726,0.017011013528468323,0,1
0.007853976071045023,0.014054195129100363,0,1
0.008941961685472958,0.012673031022545028,0,1
0.005398970617449621,0.015025373540222884,0,1
0.007667539115278593,0.013776401966341147,0,1
0.007949062470838502,0.013674491653229578,0,1
0.007050436356732396,0.01356644254692462,0,1
0.007673764127360287,0.012954691218814759,0,1
0.009276550784223967,0.015120442363347052,0,1
0.008816437663854634,0.014339888815274003,0,1
0.008791131789623674,0.013337011574189815,0,1
0.008425076087288309,0.01264981371485617,0,1
0.008863730398638938,0.014638764756022696,0,1
0.009610231224789573,0.01379330458512424,0,1
0.006092786231823913,0.011601865358275816,0,1
0.008493966225454513,0.014607585796905836,0,1
0.007717914390470803,0.013097674247649245,0,1
0.0078106125628842095,0.014502072436063499,0,1
0.00885136151473766,0.014800164091557147,0,1
0.007498395059280809,0.012714272721459512,0,1
0.007323103459953908,0.013692061152577751,0,1
0.006942836973564082,0.01335170777567803,0,1
0.010859745676833676,0.015018734072102117,0,1
0.010201204375223576,0.014737783870493596,0,1
0.006812579379218139,0.013753170814241402,0,1
0.009041815622730409,0.014456076859688251,0,1
0.008999382442565072,0.014358189491294528,0,1
0.00822286656657268,0.015267976328662048,0,1
0.008494519428423554,0.014425055909077552,0,1
0.008243527058176615,0.014598824748497689,0,1
0.007512652877795588,0.013964271888615857,0,1
0.007079690701323939,0.014388639514371134,0,1
0.007143705414982572,0.013615715672669006,0,1
0.008178345725248101,0.013265003112063573,0,1
0.00753546034088706,0.015044400237693102,0,1
0.006537909882134007,0.012395082122350673,0,1
0.00926590244999229,0.015313620744100026,0,1
0.00949658931857692,0.015581109355522711,0,1
0.012349386124472197,0.01372669736293173,0,1
0.008843804437913159,0.014567721707643944,0,1
0.009057636275948232,0.011701227648991078,0,1
0.00903157109299675,0.013853952827274382,0,1
0.008220402333992835,0.013946334672841206,0,1
0.005279572630715219,0.015694858878412862,0,1
0.007954916954382961,0.013794853325805996,0,1
0.008417341633220358,0.0131273466627147,0,1
0.008551480426450526,0.012366766260900969,0,1
0.007470553072322342,0.01425675582119201,0,1
0.005918878409638987,0.015935366883587265,0,1
0.008190842994228838,0.016200960401094578,0,1
0.009168497042778835,0.015309149808383816,0,1
0.00939918502830875,0.013632671468331284,0,1
0.008261534204494051,0.014148887940852057,0,1
0.008622881354271295,0.015192042120368099,0,1
0.008852423005342357,0.01446263482218259,0,1
0.008571324230137857,0.015709180056847905,0,1
0.009065318357452236,0.014190369537851914,0,1
0.0076137014888230485,0.012411784691066644,0,1
0.007645502668111943,0.014269089785851756,0,1
0.007771605600009002,0.015703247429630002,0,1
0.006920516512301088,0.013731368938511882,0,1
0.005434044384507534,0.01294287046298096,0,1
0.009249034220399617,0.015332495454874567,0,1
0.008790518318127735,0.015424295452456792,0,1
0.00846388601662717,0.015148679863390161,0,1
0.008569280833641137,0.014975237826704159,0,1
0.007998425229457899,0.014853517990886776,0,1
0.006377318331805224,0.016034696168580862,0,1
0.006427466136479298,0.01284049492171577,0,1
0.008481559310467181,0.014754132793965603,0,1
0.007724033906673916,0.01193394856190244,0,1
0.006808749605917683,0.01484542077205359,0,1
0.007846156087658969,0.014761972240238983,0,1
0.010384162806777687,0.013636098888702118,0,1
0.0039482149498797576,0.01194496946095953,0,1
0.010146574537470754,0.014594113370623918,0,1
0.007493241427588318,0.016085137588799397,0,1
0.008565969541386467,0.015019959446994144,0,1
0.008842345543347101,0.014330516547374612,0,1
0.00959890562617664,0.015062924638697283,0,1
0.011029848765899328,0.015300859597858232,0,1
0.006594320328668214,0.014538791738914026,0,1
0.005656062145788111,0.014887053136894705,0,1
0.008735405359098109,0.015615708877543145,0,1
0.00771748657123316,0.0148907596160966,0,1
0.006984997330011397,0.014142440709973881,0,1
0.007214080837745944,0.014039135345443475,0,1
0.008835436465173827,0.01538754490133022,0,1
0.009537551745893096,0.014602448905829889,0,1
0.008949388927633029,0.015179228425525364,0,1
0.009962658778273948,0.014174672216461574,0,1
0.008327621832878492,0.013885711371009036,0,1
0.007392091926706519,0.014042691605328747,0,1
0.007658038601965838,0.014701697283362458,0,1
0.008375528817273421,0.01518566147331333,0,1
0.007373478700109024,0.014214730185737896,0,1
0.008238623659072714,0.013481065349662695,0,1
0.006867425402057414,0.013772578326048935,0,1
0.00879583127500731,0.015988399523341384,0,1
0.009897980582362739,0.016523881654605152,0,1
0.007985966919338852,0.015309684136045467,0,1
0.009434024874387575,0.016879631827291398,0,1
0.007643245528056732,0.015047535885852491,0,1
0.007894656384108493,0.014886388119234891,0,1
0.00765425372540188,0.015972022413598307,0,1
0.007912295441731056,0.014119119794297136,0,1
0.007496989623246845,0.014426135503459336,0,1
0.007926374565008614,0.015138194791344553,0,1
0.006513394112916217,0.016411027962225284,0,1
0.008187118178223924,0.015797211451035752,0,1
0.00924750270637749,0.015435333844170031,0,1
0.009034163244517236,0.015790608393870507,0,1
0.007773308915968742,0.018377445489633045,0,1
0.0068277696995601295,0.01777459573923924,0,1
0.00689125754538676,0.015330932612792416,0,1
0.006499194226085198,0.014532093488163231,0,1
0.00812187983852932,0.014856190379080383,0,1
0.0065270079827609165,0.013887585315978826,0,1
0.008212004564805793,0.014293935891127936,0,1
0.007029787132716424,0.015308451964061198,0,1
0.007753112474521598,0.015826310251514552,0,1
0.00899908051937047,0.014239991663705528,0,1
0.008177907343707462,0.016466914593944455,0,1
0.007749097120711623,0.015008706012936884,0,1
0.007544724023626914,0.015456566511314617,0,1
0.008708024572562287,0.014163242330664405,0,1
0.007268627891706885,0.014801656824289551,0,1
0.007377270803564824,0.01480960446795801,0,1
0.0065750539262559365,0.015040360870955153,0,1
0.007471633310741327,0.0161807514541962,0,1
0.008609002211558596,0.015737040524329744,0,1
0.008536589326957635,0.01583306677997496,0,1
0.008653049638872534,0.01571373302046318,0,1
0.009646309925180077,0.016787479929935154,0,1
0.007384177175441187,0.015572399471591484,0,1
0.007931851717921108,0.014928746740869163,0,1
0.007497588550448868,0.014735456809424712,0,1
0.010223904795412863,0.015338559304173254,0,1
0.0074934031909488965,0.014891933122922507,0,1
0.0096629066369633,0.016557879486477585,0,1
0.00775925494094821,0.015554927593514702,0,1
0.00962746947452222,0.016277605742173736,0,1
0.008461523923111102,0.015906023969895704,0,1
0.007663982953079617,0.012265753711484497,0,1
0.0071186976722102955,0.015256395253681667,0,1
0.006927496370731755,0.014775195430647493,0,1
0.006978233179470162,0.016419922616316543,0,1
0.006951314484113394,0.014761696234147678,0,1
0.008388129386175648,0.015212094346665433,0,1
0.007897067674311841,0.014877835063083699,0,1
0.008904598651448305,0.017292032483955878,0,1
0.006151602889599713,0.014158303482416375,0,1
0.005452680492380665,0.013985850334039006,0,1
0.008006489998621698,0.015917450667864683,0,1
0.006671071413317231,0.015693717873561344,0,1
0.007246715782359009,0.013878987773116918,0,1
0.008000342304206362,0.014565142709769706,0,1
0.008706887610892172,0.016218235298576206,0,1
0.008331310165653721,0.015332496751152664,0,1
0.007641686704519587,0.014397241507201047,0,1
0.0076670436969758496,0.015309426901173913,0,1
0.007373347013238213,0.015182152236758065,0,1
0.007622050983051212,0.015205835844554516,0,1
0.006880311149959358,0.015087389657873216,0,1
0.007973652234864074,0.015446238735863546,0,1
0.008285186790620833,0.015862552312304736,0,1
0.008473551266416902,0.015534865078514981,0,1
0.007497993061579846,0.015705693297399834,0,1
0.00514999917589436,0.01875596267894487,0,1
0.007032758236922446,0.014953414237537007,0,1
0.007460821712275119,0.015048043292849155,0,1
0.00704630413435059,0.015275971961083993,0,1
0.008407033948020538,0.015242888253209703,0,1
0.007991478913050262,0.01682952128614959,0,1
0.007380335141031588,0.015438938005105448,0,1
0.00803750463201422,0.01518702508017608,0,1
0.006421842253143315,0.016385691818395214,0,1
0.0075727998756941715,0.014881651899592034,0,1
0.007093541420975923,0.016032873680302942,0,1
0.007959618051887132,0.015672029104071197,0,1
0.008159441585138514,0.016200194522928372,0,1
0.007804629441603132,0.01563575809828273,0,1
0.008028819261740941,0.015027008111498933,0,1
0.008141297329717483,0.015331545983320427,0,1
0.007137002712748372,0.015238057824855626,0,1
0.005415118523591856,0.01471800138023502,0,1
0.007852135979150595,0.015976905049287275,0,1
0.0068327354486606385,0.015922311226213143,0,1
0.0076804727429858055,0.015716645664607756,0,1
0.00660435325683935,0.015074002983660219,0,1
0.007537228018197011,0.015989630005203474,0,1
0.007854751399751912,0.01573309472403428,0,1
0.008194917351320535,0.015088163001255976,0,1
0.009158949039014567,0.01562216799139759,0,1
0.004662402080649269,0.01700360786494534,0,1
0.005855419898319094,0.013061844665711374,0,1
0.006470768094342802,0.016751157853064292,0,1
0.007906536043780797,0.01514751864983426,0,1
0.006613844139715169,0.01601823863391363,0,1
0.007924586107539511,0.01514430818205066,0,1
0.007224874205200852,0.01567087241375324,0,1
0.005187421250030337,0.01428432831022647,0,1
0.008225027949995316,0.01673070181273336,0,1
0.007945237586234936,0.015705805651109007,0,1
0.0077861931109535635,0.0157688194104717,0,1
0.007241824906110965,0.01530985686116821,0,1
0.007008614512627729,0.015566134318707497,0,1
0.009849497925416516,0.017938497677362976,0,1
0.00642672612562659,0.019622436347172582,0,1
0.004159550110285021,0.014996316098265529,0,1
0.007942821251003318,0.016903943932210154,0,1
0.007415047805980358,0.01509790100822245,0,1
0.00991763387587007,0.016369602144022367,0,1
0.0063298528617035995,0.01614311010861824,0,1
0.004431914422906542,0.0175060881421343,0,1
0.007361118090542714,0.015734962755922968,0,1
0.00714222867576587,0.01613061879011838,0,1
0.007763184036327342,0.013407719659468683,0,1
0.009522911947378225,0.017018301035047464,0,1
0.00812819840313644,0.015252772562002612,0,1
0.006226559294452923,0.016557756922852655,0,1
0.007486906282391768,0.016916232926485024,0,1
0.006284250153005626,0.01595716643208535,0,1
0.006953294526834516,0.01668816745731743,0,1
0.007501413877712839,0.01676684182224997,0,1
0.008628979101070997,0.01649808241150209,0,1
0.004373510174265846,0.01805857225079165,0,1
0.006078673524883933,0.017354400099913236,0,1
0.003230421909267543,0.017083447995143764,0,1
0.003648644662006571,0.016606500078214726,0,1
0.0028911860159462313,0.01583006455388771,0,1
0.0030528745686426344,0.016264056678716377,0,1
0.0026947948918158984,0.0161751997142634,0,1
0.0017734208419601476,0.017278724537757053,0,1
0.0036169213900977366,0.01660956772801189,0,1
0.0032695446563054415,0.01508309120949334,0,1
1.7224712777472143E-4,0.013594537475327663,0,1
0.0016985967655517482,0.015544928440012535,0,1
0.0015048646403295163,0.013961386166288758,0,1
0.002058573769900968,0.015184707912042152,0,1
0.002603570663425839,0.016126390666038944,0,1
-3.390808373693232E-4,0.015769467727572723,0,1
0.0015626759084607206,0.015105698037392645,0,1
0.0032516997438287857,0.017447131691039765,0,1
0.001148389218173421,0.01700986829181979,0,1
0.005378582301985777,0.016616835199512032,0,1
4.8772111649226726E-4,0.017672856353247685,0,1
0.0018447535707186242,0.017459171449707538,0,1
0.00223265586173087,0.01604699940279,0,1
0.002671182502219916,0.01625005547121088,0,1
0.0023235745939786906,0.016925500464651484,0,1
0.0015317282536677311,0.015192655140027352,0,1
3.8024174977121855E-4,0.016166387099618044,0,1
0.0020985120943289096,0.01552158050014713,0,1
0.0010558857446119625,0.016324461395743214,0,1
7.138865294237512E-4,0.012500261399475167,0,1
0.002660581084002127,0.015521203576224734,0,1
0.0021535988437024253,0.014772268528544916,0,1
0.002250117964955428,0.01549960044702601,0,1
0.0031123627642542302,0.01754682499567283,0,1
0.0032214195982952745,0.01746991729683792,0,1
0.003512833626696001,0.0171980861410811,0,1
0.0028331317790296507,0.016138536869887372,0,1
0.002800949505761382,0.01693071324043329,0,1
0.002440845525562677,0.01658067922669096,0,1
0.0028536103685104816,0.018102080909410612,0,1
0.002545170386810363,0.01655522419936551,0,1
0.0025863056440832777,0.0155168147354532,0,1
0.0021993572247645684,0.0159080171991742,0,1
0.0028067981073509204,0.015440463545622814,0,1
0.0017660685561872998,0.014175514941251709,0,1
0.0014441436674814752,0.014244188542674422,0,1
0.001683109427535819,0.015416396343328137,0,1
0.002699405123238471,0.015445519498821421,0,1
0.004419944146520726,0.01487455113073753,0,1
0.0032134618130955565,0.017597195860681536,0,1
0.001404531477684093,0.017982502213163606,0,1
0.004534339996145686,0.016378936429334794,0,1
0.003996770767905468,0.017585859973192616,0,1
0.004566892386829481,0.0195428028396402,0,1
0.002208218464997727,0.017067379166959197,0,1
0.0022254619920913186,0.01636624050225793,0,1
0.0016876881309055211,0.01616278317691179,0,1
0.002174111848127458,0.016127843190016467,0,1
0.002137491336604957,0.017318545976185977,0,1
0.0013008890338649232,0.016373923445813156,0,1
0.0017640507248974319,0.015503100547327092,0,1
0.0018277199938434288,0.015262800010653083,0,1
-0.0013768532078700865,0.013652529354566527,0,1
0.0024545024581044063,0.015609066434976872,0,1
0.002754675123946692,0.018646358736536882,0,1
0.0017495210889082922,0.017316561776950026,0,1
0.0035141150950175723,0.01900485714994885,0,1
0.0038142881431406333,0.01925937790636374,0,1
0.0029983810695173394,0.01735790112165117,0,1
0.002565800319142371,0.017985310958043333,0,1
0.002429604068564863,0.015702406547615955,0,1
0.0022361502708197136,0.017291599615239527,0,1
0.001447842761248468,0.015225356611268476,0,1
0.003706919386899702,0.0178515795811449,0,1
0.00180173099892635,0.016289354708448268,0,1
0.0010349588229445603,0.015496438376164582,0,1
0.0014428389551474105,0.013907294944567737,0,1
0.0021818814631381325,0.015280878480859138,0,1
0.0014851195240079072,0.01443697338871925,0,1
0.0032898745038543718,0.018179931132102922,0,1
0.0030559679566613688,0.017766208680123116,0,1
0.002950821647979415,0.015813906671934875,0,1
0.0017549429559030579,0.014057303554829365,0,1
0.00217805820642658,0.017602749342262393,0,1
0.0033082222009212727,0.015577482970211307,0,1
0.0019303759918279744,0.01700888399131325,0,1
0.0020405357049408084,0.015799289427937815,0,1
0.002882222206356026,0.016917410273889356,0,1
0.0020949066736246982,0.015795136072542345,0,1
0.0023419278854961848,0.014944481550529956,0,1
0.0015667030127070936,0.015289598306121026,0,1
0.002150169945908716,0.013477096808667939,0,1
-1.0803635231906251E-4,0.013987902699890902,0,1
