% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.003332518593270331,0.017301385403287788,0,1
0.0018152434137377225,0.018737227543605406,0,1
0.0018857847583105185,0.017388679676252784,0,1
0.0010728572010269646,0.016789403199650395,0,1
0.0028390355112980657,0.017147738266172437,0,1
0.0011418420457561624,0.01614197795143825,0,1
0.002617322305842603,0.016590773087723807,0,1
0.0016225009787122298,0.01603015725628303,0,1
0.002233166146008128,0.014654493589662984,0,1
0.003309028248959695,0.015608931746627001,0,1
0.0019689814407397466,0.01437041474591941,0,1
0.0011319537691700284,0.015782968100877884,0,1
0.0022701412354203133,0.015490559665257765,0,1
0.0054159302856195395,0.019228334721036588,0,1
0.0015572772456266246,0.016835733334259917,0,1
0.0035791747287503674,0.017378316755723072,0,1
0.0014374194623552696,0.016540061816620755,0,1
0.0029894999103357244,0.01733680261559616,0,1
0.0013945933018948465,0.01705949825996572,0,1
0.0010453836947110471,0.018834913828984664,0,1
0.0018658480791679422,0.016216321500753417,0,1
7.186166475482035E-4,0.016395175379092745,0,1
0.002787737593964468,0.013029100833061722,0,1
0.0010758221577410266,0.01508973259662726,0,1
9.230266410993284E-4,0.0159234046641425,0,1
0.0011094815344830742,0.015042244019904122,0,1
0.004764931620730174,0.015596811321415353,0,1
0.0026582897440771453,0.017055964916384916,0,1
0.002983298861428888,0.01737296923048473,0,1
0.004609622890223431,0.016643673908906278,0,1
0.001868447666297113,0.01658729234226092,0,1
0.0014236718564058163,0.017362757757289536,0,1
0.002101002861907562,0.016674665665911626,0,1
0.00256807047881985,0.018061453054430007,0,1
4.3560560818128126E-4,0.018575294349961868,0,1
-0.0025918739689273105,0.015914103766038572,0,1
0.0026113758602885643,0.014295096974596428,0,1
0.0014007991600557311,0.015716686025432983,0,1
0.0012647882761883495,0.015572858896008413,0,1
0.0026871776677589556,0.016611532764139614,0,1
0.003217336421203396,0.016842528196197817,0,1
0.002842136255554714,0.017464309216575588,0,1
0.0016070732741535222,0.017023596958766058,0,1
0.002427803770153921,0.015668691020232092,0,1
-1.174109034998706E-4,0.014613759854607512,0,1
0.0023878868607724616,0.017750692546720976,0,1
0.0023806286494284217,0.016243315614553715,0,1
0.0018971918400263544,0.015885672836042974,0,1
0.0019222602298484405,0.016109088166075085,0,1
0.0028509665221774956,0.015586569692167138,0,1
0.0011012560505370267,0.01577371007946242,0,1
0.004099667721769649,0.016644381827761255,0,1
0.0024579902566480606,0.019143441638195213,0,1
0.0023620590216464244,0.01658801595524876,0,1
0.002990684912838124,0.01659063607467532,0,1
0.002213037231005471,0.016992211893881712,0,1
0.003289734340622107,0.016369010791008522,0,1
3.785134090083836E-4,0.016200020354674678,0,1
0.0015702722206835974,0.016366843887669798,0,1
0.0012371068112380253,0.0167434596524687,0,1
0.001660894227334368,0.017967455588092804,0,1
0.0013309834950720534,0.015855672858674754,0,1
0.0018076568726402165,0.01583455407450666,0,1
0.002784990386086739,0.01719538515940782,0,1
0.0034380847517310226,0.01949356897836527,0,1
0.001959188136211434,0.01801527532892802,0,1
0.0034491081853211874,0.0189449892122411,0,1
0.0018322814739374772,0.01688713852831005,0,1
8.015245002238652E-4,0.016516351293984054,0,1
9.816485711548776E-4,0.01750892568806424,0,1
5.191401146865131E-4,0.01707147297434118,0,1
0.001627564941929584,0.01663796830058898,0,1
4.4326397412861794E-4,0.01741523344399848,0,1
7.915627680057151E-4,0.01578579376140365,0,1
0.0032185047639318753,0.016550791391325162,0,1
0.0032130778440665683,0.014212133120869871,0,1
0.002588072681339369,0.016303107574140687,0,1
0.001987209617537964,0.017404854703507444,0,1
0.001043777470833069,0.016386297058414902,0,1
0.0028604294700845276,0.019720427620848347,0,1
-0.001148773198203293,0.015949743443497044,0,1
0.0015940286623426106,0.015770434291921754,0,1
0.0011305823830058488,0.016010364807400018,0,1
0.0012694989023425858,0.016710118850443163,0,1
1.6343710191501842E-4,0.017461915453029622,0,1
0.0013091356079620673,0.01699175344215228,0,1
0.0027282096546996236,0.01746668681969707,0,1
0.0017106256763104912,0.018841021006654995,0,1
0.0011423354618404018,0.017748429090285275,0,1
0.001339860972846941,0.017921000986787818,0,1
3.795152895386343E-4,0.016719815463294048,0,1
0.0032725421817533587,0.017630508188046446,0,1
0.001110614938601468,0.015625981926399173,0,1
0.001312651227944561,0.01498457503042515,0,1
1.5561881271380413E-4,0.015998737227746095,0,1
0.0011738288178135678,0.017148415219352824,0,1
7.815148995314438E-4,0.01754444262449646,0,1
0.0014963756322333688,0.016069579928284693,0,1
0.0010806128653770028,0.016555327611802884,0,1
0.003493917670787367,0.017305191364922628,0,1
0.0014376746516415826,0.0166134637632169,0,1
0.002154403694548712,0.01768496681689611,0,1
7.899626573200211E-4,0.016164595698459374,0,1
3.068762318699637E-4,0.01254150271496119,0,1
0.002580490732750014,0.017894006994448288,0,1
0.0015029646893339728,0.017327846448513658,0,1
0.00198966758954562,0.017413741475958287,0,1
3.4765564907098117E-6,0.017287322572545144,0,1
0.0011607910165198217,0.016863630215081547,0,1
4.5609965077478504E-4,0.017187304653211555,0,1
0.00232161562652695,0.01787297039821296,0,1
0.0015732088000974171,0.016087668972782444,0,1
0.0013732245815620105,0.016707696426583842,0,1
0.0019456935894079205,0.01779505912947287,0,1
0.005945594283110049,0.01800178138357992,0,1
0.001982230932140465,0.016269244374491277,0,1
0.0016922958678281502,0.01728556823635151,0,1
7.797662635158798E-4,0.01773489126382144,0,1
0.0024420272029399286,0.017702732502116826,0,1
7.526876349319106E-4,0.016590857709870108,0,1
9.391912199327277E-4,0.016428614993123376,0,1
4.1559768968758403E-4,0.017388453127571733,0,1
0.0022125824352063764,0.01774717711957297,0,1
0.0013096884416918361,0.01786867521641307,0,1
0.00123283306959187,0.015002075602015288,0,1
6.497450495673723E-4,0.0178378714707966,0,1
5.909547406147223E-4,0.016127797056925165,0,1
-1.3328491366536668E-4,0.015146232295473154,0,1
-0.0023500683687112433,0.014847641972177432,0,1
0.0019430538591249165,0.015880671916821736,0,1
8.438310120361294E-4,0.018047560982229136,0,1
0.0020245560866875394,0.017282602792421872,0,1
4.735115549741118E-4,0.017746746186282036,0,1
5.201887503679482E-4,0.017103399208726416,0,1
0.0010028294378872681,0.01685664551316926,0,1
0.0011539417467945601,0.016995547918566566,0,1
0.002073069739268276,0.016665408698343515,0,1
3.887505949587965E-4,0.014791747724955668,0,1
0.0012796998424161343,0.018515332343501063,0,1
0.001585086746609003,0.017433479952423944,0,1
0.0015755490696104035,0.01748882415963093,0,1
0.0018363850728188606,0.017480060706213094,0,1
0.001885316647788158,0.01741071602822965,0,1
9.08637036313483E-4,0.01748596529827215,0,1
1.6820025230875304E-4,0.019888776043340307,0,1
0.0011563026170298097,0.018168722895326374,0,1
0.002158571072630595,0.017990147986064065,0,1
5.546334826453843E-4,0.017189523078966918,0,1
8.088747604013569E-4,0.017430794332065663,0,1
0.0012670500899120516,0.017075391911155296,0,1
0.0015122834821285184,0.016566689215939016,0,1
0.0022417336818807408,0.018641507607007723,0,1
0.001801352171233808,0.018134018002287325,0,1
0.0027534543918838403,0.01790149725678713,0,1
0.001465785984085788,0.019755219519901206,0,1
9.502354335529677E-4,0.017109453351456732,0,1
7.084033629098672E-4,0.016982065500619023,0,1
6.723073868106366E-4,0.01685283058156183,0,1
3.514475630862436E-4,0.01817391759064733,0,1
0.001985348221679851,0.018096124518111375,0,1
0.0031137207233104497,0.0169534531274318,0,1
-1.0438099590765397E-4,0.01943053319787289,0,1
7.489679508208763E-6,0.017048120527084164,0,1
0.0011263634265985829,0.017924698814050188,0,1
0.0012409427467510298,0.02198888712783238,0,1
0.0010668592335533636,0.017949162386724303,0,1
0.0011870633712600526,0.017750404251577243,0,1
0.001273621320070967,0.01793531024876583,0,1
-0.001925907146794757,0.019732657360989257,0,1
0.001011348155506589,0.017869829664603095,0,1
4.5382036924404524E-4,0.017102022046219544,0,1
8.061673251235303E-4,0.016928435125073735,0,1
5.323428954255088E-4,0.017280142917233482,0,1
6.532036136759424E-4,0.017774825119500178,0,1
6.581583178006634E-4,0.017658854499823805,0,1
2.194529529665742E-5,0.01795881606020618,0,1
7.144373504097214E-4,0.017623721940965023,0,1
2.7971052579895225E-4,0.016817348781124005,0,1
0.001492680732154842,0.016091977835906737,0,1
3.4051055097664677E-4,0.017622032198171027,0,1
0.0010638544288641546,0.017715999290519722,0,1
5.952007105334619E-4,0.017392931377148126,0,1
7.835667162612506E-4,0.01768890945369567,0,1
-9.958028788012988E-5,0.017963748290981862,0,1
0.0013185397344956506,0.01783589062135332,0,1
5.129163569821984E-4,0.01711817802459833,0,1
7.75455742668057E-4,0.01711249360508168,0,1
8.545355525722269E-4,0.018623324709934223,0,1
8.211438618924308E-4,0.017401562469867397,0,1
3.0618257894479304E-4,0.01714360161055154,0,1
2.64667069805111E-4,0.01807227090833121,0,1
1.7150327366507922E-4,0.017685703400234128,0,1
2.4913260583626955E-4,0.018239731693133858,0,1
0.004275434672224385,0.014923915794226748,0,1
0.007029834651392219,0.012157516877247383,0,1
0.004323491859235371,0.014037936050090296,0,1
0.004493191001651101,0.01598767898059203,0,1
0.004777690346872385,0.016673089563172087,0,1
0.003407652044604594,0.015778591928636652,0,1
0.005009301773983928,0.015486706056285509,0,1
0.0031126953926635054,0.015721740000622177,0,1
0.0040737593944147055,0.016348436402638885,0,1
0.003748681429943102,0.012446124065793129,0,1
0.0037099036023935735,0.017544109640416108,0,1
0.0038057390598374295,0.017026911226804504,0,1
0.0036874492919598393,0.015975670131992727,0,1
0.004340025768573353,0.01731268637105224,0,1
0.004181446042051006,0.016707109136088888,0,1
0.0049167027434835545,0.015724536605541878,0,1
0.004140512907001858,0.014427868736307529,0,1
0.004194647326248359,0.014673478268534282,0,1
0.003514892719039143,0.014062430110221376,0,1
0.00475404031407414,0.014947789488717961,0,1
0.0043127794769665315,0.015807490476171002,0,1
0.0044449711310156894,0.016602269027809518,0,1
0.004103026648284947,0.016779378357047046,0,1
0.004374455670996,0.016596268884271133,0,1
0.0035974287722587857,0.016553079676639947,0,1
0.0034648696104326144,0.015715307631538163,0,1
0.004176288648079809,0.01749640460729562,0,1
0.005046698275033106,0.01741322614573282,0,1
0.004033553976070763,0.015362180544866684,0,1
0.005098723214918061,0.014337635819580575,0,1
0.004989252973949665,0.01522143668387684,0,1
0.005285586630475952,0.014513022830571903,0,1
0.002983408977967866,0.017903373197903538,0,1
0.004827038466149359,0.014539230012800984,0,1
0.005330250296448253,0.01727224337643824,0,1
0.003578720320768933,0.01669353858025956,0,1
0.005270657398055796,0.015961910815789817,0,1
0.004498586784583321,0.015720704378984228,0,1
0.003842069942479899,0.017259650369786876,0,1
0.0037634061735773855,0.016667375273566723,0,1
0.0035019392383143417,0.017451989280951978,0,1
0.0020215971477088473,0.017651643648935473,0,1
0.006079007629603897,0.015336218454962608,0,1
0.00459219058858028,0.016139353420941038,0,1
0.004189000442435024,0.016155975132922173,0,1
0.007058397763516575,0.015396657082632083,0,1
0.004797007619528606,0.015976677838683333,0,1
0.004220135194959557,0.016023512977436826,0,1
0.003828068940217475,0.01750268577252724,0,1
0.004907840166624229,0.019015439185855455,0,1
0.004307301884198803,0.018156132022492666,0,1
0.004772408022564381,0.01775164144056468,0,1
0.005521221685227117,0.013533942797375713,0,1
0.004148628632296227,0.01876109893916236,0,1
0.004896409493810937,0.014572462437803628,0,1
0.004956050922549938,0.01479519983675698,0,1
0.0048697201810191815,0.014418506375599298,0,1
0.005790555898402209,0.016370395394205928,0,1
0.006816839326511576,0.017788713559056393,0,1
0.0046902970904463305,0.015742489046959806,0,1
0.005997241287449931,0.01668010978528426,0,1
0.003975511057317926,0.016947191860983583,0,1
0.004578295892575898,0.01625585851406626,0,1
0.0046069140909478475,0.018231931888711583,0,1
0.004421989918328007,0.016614941405572726,0,1
0.003888749103917193,0.016522086968783514,0,1
0.005226068911692031,0.018256641636595457,0,1
0.0033662936681557775,0.0154337072416252,0,1
0.005440740042190351,0.015503134011485618,0,1
0.004329680709490666,0.01566506500370763,0,1
0.004924238341835109,0.015605483268034032,0,1
0.004457506799373524,0.014158436485853526,0,1
0.004180368970586273,0.01638209936021537,0,1
0.0036822986222537868,0.016167852613795712,0,1
0.003754751620920842,0.017488560027891415,0,1
0.00460997774669984,0.016682164056344904,0,1
0.003283238723336829,0.016902156923387274,0,1
0.0042396985161210765,0.01868598661503385,0,1
0.0049797032231537,0.015142821247865508,0,1
0.005294905080491961,0.015361818682536691,0,1
0.004482749500607049,0.016081864601674323,0,1
0.005446208583776628,0.015563416149030184,0,1
0.0062663355153777835,0.016522941341461005,0,1
0.005243783883005227,0.015987175925237476,0,1
0.004718389820555966,0.016302282420570698,0,1
0.007460304011625985,0.01556669836563658,0,1
0.00328230826354898,0.015338920822273274,0,1
0.0032163755237907014,0.016105111511633366,0,1
0.004909226688246237,0.017173855482014472,0,1
0.004089848702045302,0.017285172794613918,0,1
0.004526196539603371,0.014129454759326004,0,1
0.006657641287134316,0.016198496680740783,0,1
0.004934538986110315,0.015673947075873714,0,1
0.004903371466445001,0.015063671145992176,0,1
0.004908869414319348,0.016119902292094163,0,1
0.005772431476519084,0.017085572126148606,0,1
0.004730594918721006,0.016827860423762026,0,1
0.004102195663646589,0.016652342027342407,0,1
0.004357171889498089,0.018193862002369592,0,1
0.0035391914998612467,0.016314270680419074,0,1
0.005569093192068237,0.012922670910701933,0,1
0.005329714140068732,0.0155544971405676,0,1
0.006538859114677608,0.014620160149799279,0,1
0.004020119918641224,0.018571725773883517,0,1
0.005297367276596427,0.017384197801842246,0,1
0.005125667535921326,0.015618434495624594,0,1
0.005437398106178708,0.017064374231531614,0,1
0.005124839822832977,0.015949413295860675,0,1
0.0016098959301986775,0.01889488309682525,0,1
0.004544947138732951,0.017088087069507228,0,1
0.004245493119490063,0.017519224490498923,0,1
0.006045064502167125,0.014067021673836054,0,1
0.005026110024737021,0.015130160880185818,0,1
0.0030991508009579004,0.016741117574657766,0,1
0.004721568459225531,0.015359210727067486,0,1
0.004272684176033595,0.014738344336154582,0,1
0.005277492653150386,0.01747051437703735,0,1
0.0046469768540554224,0.017534377787675304,0,1
0.005680971154755606,0.01610954151394023,0,1
0.004975987554999647,0.015936206411186232,0,1
0.005463505935352895,0.014943218377327122,0,1
0.0052259055719728244,0.014567486130791002,0,1
0.004581882036803229,0.01615774250902137,0,1
0.005161883305079321,0.01917917118076803,0,1
0.00499646944273135,0.017373419539183484,0,1
0.005675489865486175,0.017157762064238243,0,1
0.005126078943973506,0.01688366006696065,0,1
0.004940453320828149,0.0170359909297684,0,1
0.00459073929858807,0.017811827136770663,0,1
0.005424730257029465,0.013391246965617835,0,1
0.006320395462402245,0.015447331889520483,0,1
0.005381709171922373,0.016590025249048183,0,1
0.006125236184811552,0.016328583368809574,0,1
0.005391111549679491,0.015647084428767413,0,1
0.004623130060818294,0.015537144296661674,0,1
0.004354063560081699,0.016138659487303766,0,1
0.0042236864305603295,0.017940345708345854,0,1
0.004133760269112101,0.016090047709461115,0,1
0.004050695100248751,0.01779386152805301,0,1
0.004952788444886226,0.016330720984514414,0,1
0.006338814587107442,0.016599473591010744,0,1
0.005018396365144842,0.015639867341921323,0,1
0.003680888156118396,0.0172716099141892,0,1
0.0045634100951130185,0.015687356962326014,0,1
0.005301359306331893,0.01939612093946464,0,1
0.005324552886194283,0.01935942951308911,0,1
0.005131138772278489,0.01763805108175056,0,1
0.006231752166486837,0.015546356478503375,0,1
0.005444026503918922,0.015838974528411324,0,1
0.006023881988538733,0.017048320597435933,0,1
0.006105404068963472,0.017277779023054544,0,1
0.004971484591409429,0.016720083068266018,0,1
0.005666789332902086,0.01664888881678843,0,1
0.004761823215482941,0.018720146225076686,0,1
0.005482307570934276,0.017484159658718655,0,1
0.007341922698513106,0.015964366153355756,0,1
0.005722930157059652,0.016132269915068068,0,1
0.0057493574848068866,0.01734700105728068,0,1
0.005751079641782234,0.016907000303762316,0,1
0.007417316733504772,0.016210469406721894,0,1
0.005988658456579364,0.017285977399571995,0,1
0.006064321306484075,0.016340548000211452,0,1
0.003076053862347244,0.016014417784953668,0,1
0.005978944315789504,0.015416092696133026,0,1
0.005351680876021354,0.016890142836797933,0,1
0.006014448552813356,0.015245436848659871,0,1
0.0013206280116428069,0.01722263264283004,0,1
0.006678569444620959,0.016732411696387173,0,1
0.003503910287992556,0.020885478290450604,0,1
0.00514907558523022,0.015548029567877994,0,1
0.0064534547220160676,0.016043714305838137,0,1
0.005893492988812255,0.015421817607150482,0,1
0.0054009128465491735,0.018215934515813492,0,1
0.005202484675911268,0.01772327381111917,0,1
0.005313866049237249,0.017053839753632033,0,1
0.0052082758371197625,0.01699696760313093,0,1
0.003020613164030129,0.01662601950247269,0,1
0.00642280504239692,0.016971748103588657,0,1
0.0069165944944579475,0.015897166256843002,0,1
0.005661405963008315,0.016354919248829237,0,1
0.0047959103453959415,0.015458300481901787,0,1
0.004442785107729481,0.016781367202223302,0,1
0.005853534451213525,0.015098272917792904,0,1
0.005194111016083664,0.016354670056759075,0,1
0.007040296824069958,0.01634585524831237,0,1
0.0023452563183493057,0.016774607905536514,0,1
0.0052583030701147965,0.01718834396758724,0,1
0.006293424391252523,0.017743623682285267,0,1
0.006559440641648674,0.015898148390770403,0,1
0.0056063528373938975,0.017433789026030055,0,1
0.006460908151725839,0.013274231173373608,0,1
0.005752099780347323,0.015935373336776526,0,1
0.005658680739871035,0.015849351046205374,0,1
0.00608045103183079,0.016352858577534605,0,1
0.005864342738907833,0.017131995998870265,0,1
0.006577026004674428,0.01751824877723334,0,1
0.005690564892546944,0.017171370953252513,0,1
0.00631689911320871,0.016149263320046726,0,1
0.0068949642673146036,0.0180006434904117,0,1
0.005798380676209455,0.016499446863934123,0,1
0.0061888483851446924,0.016585881567063185,0,1
0.00819545312294397,0.012625883349521515,0,1
0.00628102317247398,0.01629521463106029,0,1
0.007184241636873992,0.016676871687973334,0,1
0.004944423507345963,0.01607596362646395,0,1
0.006062642002996576,0.01438710489415891,0,1
0.007516328341513647,0.01722351999840248,0,1
0.00709689244341359,0.016161013577086138,0,1
0.007353797317896014,0.01555430429953575,0,1
0.005440013524545782,0.01705476890161699,0,1
0.0070469553840531085,0.01589718914654499,0,1
0.006718260292682701,0.0168400791166252,0,1
0.0060971436526687925,0.016055132588689566,0,1
0.005149726601761786,0.019012445279904252,0,1
0.0058891019965729005,0.015628112408654964,0,1
0.005844954370920874,0.017391375866359936,0,1
-0.014239340267780924,-0.0017604110309578976,0,1
-0.014204696455080991,-0.0015221704560140449,0,1
-0.016063848476474817,-0.0018532053184234973,0,1
-0.015554371223784438,-0.0030327824645070304,0,1
-0.01597158468797139,-0.0023593976193952617,0,1
-0.01628934677900388,-0.0022860762286477133,0,1
-0.016565833903913668,-0.002706089243052152,0,1
-0.01622295133462642,-0.002947572907572384,0,1
-0.0170890573563059,-0.0022418484855039104,0,1
-0.017114477778104806,-0.0031595663544822955,0,1
-0.018710822496488942,-0.0036503820057752277,0,1
-0.016713784651777166,-0.0031409243539757725,0,1
-0.017600168704151653,-0.0031524641155727833,0,1
-0.017785870400496905,-0.0034297743120111765,0,1
-0.014598636072137326,-6.945053097651033E-4,0,1
-0.015328204623948101,-0.0016643222925274905,0,1
-0.015879306238444055,-0.0015158509299072883,0,1
-0.016464653100011856,-0.001872662230146022,0,1
-0.01677520515436338,-0.0028026020280221752,0,1
-0.017829966979268003,-0.0024770108177003696,0,1
-0.01672563899915942,-0.0030099397603852605,0,1
-0.01898912759278539,-0.0016775343974884912,0,1
-0.01752189699835639,-0.00217350314054814,0,1
-0.01711263232930326,-0.005116756503226226,0,1
-0.016399715567429227,-0.0018954671310090323,0,1
-0.01807673035796155,-0.003734226732512427,0,1
-0.015327988010636463,-0.002606359833297506,0,1
-0.015958623842752154,-0.0014756039661094128,0,1
-0.01613277461344997,4.257805990442225E-4,0,1
-0.014757893093710889,-0.0021663103508632003,0,1
-0.016627950653802986,-0.002013663476215651,0,1
-0.01591882013429296,-0.0033390175547170294,0,1
-0.01733327425431206,-0.004424915976781709,0,1
-0.018493930697483976,-0.002675646855959641,0,1
-0.015356742441786777,-0.004483279562979109,0,1
-0.017115047315840022,-0.0024663666759145602,0,1
-0.017443084076182783,-0.002434319579620359,0,1
-0.017373867134113943,-0.003156735934894569,0,1
-0.017698219214407455,-0.0031568496953754146,0,1
-0.016299685693711596,-0.0013901592864010096,0,1
-0.01619736244994893,-0.001746845328157284,0,1
-0.017018633957225183,-9.60228448620068E-4,0,1
-0.012503032541825694,-0.0013272816513856466,0,1
-0.01710074983182018,-0.0017135695251620131,0,1
-0.016141503517848793,-0.003080675107064096,0,1
-0.01698939638697757,-0.002638422468933351,0,1
-0.017267676228175054,-0.0023517767760496636,0,1
-0.017983097096695207,-0.003637050680064041,0,1
-0.017148622385398715,-0.002944143695682635,0,1
-0.018113887208392087,-0.0031193179349423054,0,1
-0.015513434908328447,-7.465384663986944E-4,0,1
-0.015988409076806234,-0.0014375940716051733,0,1
-0.016032580820197973,-0.0018577718002407463,0,1
-0.016924799519808315,-0.0010480321616300227,0,1
-0.016704386542771486,-0.0018629484415543366,0,1
-0.01916892766449289,1.5245191666919723E-4,0,1
-0.016999372221176836,-0.0026530838647781502,0,1
-0.01700906795815276,-0.0019361629559313314,0,1
-0.01855651478334781,-0.0019440762347774799,0,1
-0.01834665817485886,-0.0023115136059075198,0,1
-0.01773356378915212,-0.002751413447773922,0,1
-0.01863178993187141,-0.002868192403534386,0,1
-0.016135891686852883,-0.002534357402213801,0,1
-0.014864038466686725,-9.207757477304347E-4,0,1
-0.020053316913136613,-0.0017703463188100711,0,1
-0.01677785011656186,-0.00190469198998319,0,1
-0.01863185906833331,-5.667614216371932E-4,0,1
-0.017219105970772655,-0.002663956526305848,0,1
-0.01776606212256269,-0.003502495778981197,0,1
-0.017411356471307902,-0.002499607693992647,0,1
-0.01656653879140724,-0.0029852778582387727,0,1
-0.017993393165670543,-0.00219408536977637,0,1
-0.015733874024065786,-9.943635046164036E-4,0,1
-0.017361598695967047,0.001640307427445114,0,1
-0.01650084163753055,-9.740542392333986E-4,0,1
-0.017007841946340665,-7.284279992494367E-4,0,1
-0.017452026311968745,-0.0022795753139586597,0,1
-0.0164246468935333,-4.4648188463700225E-4,0,1
-0.016483142086058146,-0.0014786131189698337,0,1
-0.017436086019849598,-0.0032954643047348863,0,1
-0.017787927593531046,-0.0026831273928643986,0,1
-0.018747823679119778,-0.0025947788687770584,0,1
-0.018361554275481543,-0.0027822810228182527,0,1
-0.015132065530591514,-2.0812570131700895E-4,0,1
-0.01463128864683005,-0.002954501441665188,0,1
-0.01655575049292152,-0.0023603288851500787,0,1
-0.01476256493777583,-0.0024114045271001177,0,1
-0.016670980041328137,-7.094856654972036E-4,0,1
-0.017096166281345016,-0.002092863806602056,0,1
-0.018899684063680172,-0.002025748310569755,0,1
-0.017461989891405134,-0.0024727082683764245,0,1
-0.016748959215570076,-0.0028564954673807293,0,1
-0.017973857307463106,-0.0011956453295246083,0,1
-0.016726307826022694,-0.0017374582096774888,0,1
-0.01702738403985397,-9.913663432527821E-4,0,1
-0.01590894278017919,1.4950171314993068E-5,0,1
-0.01717392486189935,-0.0014960635668016804,0,1
-0.016849098444156014,-0.0013008861617844212,0,1
-0.018526583341295217,0.0011310209409840758,0,1
-0.017711536256045508,-7.066342387337012E-4,0,1
-0.016800250293377485,-0.0018534285107402908,0,1
-0.0167736539022617,-0.00543576749361492,0,1
-0.018019175526422813,-0.003186633984085928,0,1
-0.017264026160033856,-0.0023767960943283897,0,1
-0.0172832345483635,-7.770956878702123E-4,0,1
-0.01763003844265364,-2.1783410490813405E-4,0,1
-0.01638279926215441,-0.0012424620860509363,0,1
-0.016321796118462434,-8.990603346695109E-4,0,1
-0.01867194602136663,-0.0016416383900583348,0,1
-0.018321857126448734,-0.0025549083033257073,0,1
-0.01924526047017996,-0.002585714516218602,0,1
-0.01780773392964479,-5.062982706769075E-4,0,1
-0.016777239606896904,-1.8517912861183174E-4,0,1
-0.01715657798819288,-0.001431953271475781,0,1
-0.016972511642224682,-0.0013659909981162117,0,1
-0.01882925857071215,-8.279393775485011E-4,0,1
-0.017202920092910707,-0.0010555470952031106,0,1
-0.01679753771560241,-0.0014366891138620813,0,1
-0.01766870014173509,-0.002158636973685583,0,1
-0.01837613350388522,-0.0016843160200052838,0,1
-0.016106131612342145,-0.0019098491919964495,0,1
-0.016369176711057348,-1.8219007370950908E-4,0,1
-0.01675733938485211,-0.0011692303256204655,0,1
-0.017427391536539542,-0.003784341563941142,0,1
-0.01703289654705723,-0.0016870344254913984,0,1
-0.017277245984771993,-0.0019443781761169958,0,1
-0.018267494225245533,-0.0031931076374701996,0,1
-0.01789344623025861,-0.003366260842201931,0,1
-0.016500099862593435,-5.928942265925208E-4,0,1
-0.016977551560082106,-0.0022297246446808046,0,1
-0.017013099777239842,-0.0018851974846793723,0,1
-0.01881578582920859,5.094996163675302E-4,0,1
-0.016977563327250544,-0.0012737092412475302,0,1
-0.017117149627934276,-0.0015438033518792229,0,1
-0.016977724281980598,-0.0028778038774937313,0,1
-0.017537503986936563,-0.002764304637694327,0,1
-0.01631225634631204,-9.225359749804487E-4,0,1
-0.016371725589371826,-8.034573281832816E-4,0,1
-0.017320182566752062,-0.001865357599552951,0,1
-0.016271917274501273,-0.0014607543644884705,0,1
-0.015362317423870717,-0.0013488211070257533,0,1
-0.017699421148128707,-0.0025138615841648233,0,1
-0.017648605068825096,-0.0016119313016301198,0,1
-0.017666566241474942,-0.0017624113292450019,0,1
-0.017426549252736356,6.564789970184336E-4,0,1
-0.015688486585665122,-3.0292948999663594E-4,0,1
-0.01561153038862043,-5.48755115772908E-4,0,1
-0.0177378807018666,-0.0015223068992148597,0,1
-0.016999222811950827,-5.80259283300177E-4,0,1
-0.017934391072179017,-0.0011249077742142694,0,1
-0.016972525837025954,-0.0016069953402272016,0,1
-0.01691821317849129,-2.8769161910013424E-4,0,1
-0.017350763493697515,-9.498841483316225E-4,0,1
-0.017511374227199353,-6.301735000025501E-4,0,1
-0.01846677849421336,-0.0023405772197707415,0,1
-0.01823372175036053,-0.0027883686732997695,0,1
-0.017794816686913045,-0.0013037567658504931,0,1
-0.016082382995004797,-5.505898961116912E-4,0,1
