% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.016156556190712386,-0.0015328041935970347,0,1
-0.01683460959892888,-8.750514328520766E-4,0,1
-0.01792492244310545,-0.001161823932294955,0,1
-0.016915218085845864,-0.0016191448315953753,0,1
-0.01749193313391405,-0.001644637025137825,0,1
-0.01654000932656339,-0.0017219976760843852,0,1
-0.018081076379421798,-0.0010186487234343598,0,1
-0.0168477287616626,-9.960625878787696E-4,0,1
-0.01970509989407775,0.0010880653982735901,0,1
-0.017390632074583273,-0.0013977635649722198,0,1
-0.01565820207741097,-0.0012439474101564566,0,1
-0.016752541963756813,-0.0014752065442359625,0,1
-0.019281907390067826,-0.003409019594838314,0,1
-0.017629930689378997,-9.336028475060727E-4,0,1
-0.017560362173941774,-0.001478889785497924,0,1
-0.018463488790369697,7.46128794012789E-4,0,1
-0.017053508188384088,-0.0013393989471512013,0,1
-0.015855003698982347,-0.0012487949430941528,0,1
-0.017623161618272355,-0.001259386121260615,0,1
-0.0178301872426137,-0.001290921464043357,0,1
-0.01694887822071237,7.617688758505925E-4,0,1
-0.01730880685246851,1.761078642545979E-4,0,1
-0.017795293530150722,-5.739232862373167E-4,0,1
-0.015836624731716032,-0.0019873497146870546,0,1
-0.01679310331084255,-0.0027744241463701245,0,1
-0.015988354518783283,3.499023424239547E-4,0,1
-0.017855825804346102,-2.9040872332757115E-4,0,1
-0.021542297073450636,4.0659530298193614E-4,0,1
-0.01683849826329916,-6.912680257338762E-4,0,1
-0.019846822777282756,2.6896762539843107E-4,0,1
-0.019879165236625647,-0.004094666687375266,0,1
-0.018094797308328962,-0.0014647417154747577,0,1
-0.01718425467899595,-7.490819914942903E-4,0,1
-0.01887384875997393,-0.0013799662739422682,0,1
-0.01758034949738984,0.0013121286664965982,0,1
-0.018556502267482993,0.002448529410952293,0,1
-0.020808929026582684,-8.049458307594734E-4,0,1
-0.01730251523432472,-7.549244477061069E-4,0,1
-0.018614461835927975,1.8638714437883724E-4,0,1
-0.015594995889318692,-7.118228774383926E-4,0,1
-0.015497237423396535,-0.002127059309064298,0,1
-0.017579383471629413,1.1299538919902487E-5,0,1
-0.01836031750054229,0.00704635461573019,0,1
-0.016330061786628408,0.007031747640794607,0,1
-0.016304486097702853,0.007269620483190151,0,1
-0.015457138338199304,0.007957809281672728,0,1
-0.016202991299423538,0.007703899395113001,0,1
-0.016627421775711464,0.007077029697015332,0,1
-0.015120458720159198,0.00899755333256705,0,1
-0.016163274720097626,0.008026102596553262,0,1
-0.018294710127053967,0.006716726858891513,0,1
-0.016620591515889727,0.008631912461925809,0,1
-0.015505490728465347,0.008916491352925361,0,1
-0.01544661106448907,0.009079598994571562,0,1
-0.014394198797119572,0.009681346675603322,0,1
-0.015524780432123627,0.009048381577772852,0,1
-0.015521603015951735,0.009328416528574694,0,1
-0.015356666781040742,0.010182798510550872,0,1
-0.015036374506579733,0.009882147233503471,0,1
-0.01600930961493949,0.007323043140528639,0,1
-0.01686000927368496,0.00713678721580894,0,1
-0.01618350372651742,0.007642784960005095,0,1
-0.016980548858608672,0.007688458213473781,0,1
-0.013720932700082048,0.008028904412051495,0,1
-0.016926208518529943,0.007860379282020548,0,1
-0.016658341516053037,0.007962772646772913,0,1
-0.019394172133485123,0.010184983203339966,0,1
-0.015827583758196644,0.00853485924163777,0,1
-0.014811401152046365,0.008580711980598722,0,1
-0.012546008362357758,0.007965092536890877,0,1
-0.01619941756894119,0.008587114549630771,0,1
-0.015246539233434676,0.009280510351593689,0,1
-0.016568065205294462,0.006731850241808023,0,1
-0.014978331207913574,0.008942791803839008,0,1
-0.016971180660573546,0.007049853469130703,0,1
-0.016100678301110817,0.006818483144960304,0,1
-0.017917710779011754,0.007087495669139377,0,1
-0.016009097097340073,0.008748484492659431,0,1
-0.0153560172098366,0.009493635612872359,0,1
-0.01607230419438905,0.008441443805593555,0,1
-0.015244133872039855,0.00867564312815381,0,1
-0.015580800343266558,0.008453520783674387,0,1
-0.014541088803565808,0.007379366591908281,0,1
-0.019280159178663447,0.007557058378966084,0,1
-0.01545562484491768,0.008588509580918181,0,1
-0.015080024597057899,0.009827620484458283,0,1
-0.015590495379044235,0.009238419590809604,0,1
-0.013654510510877202,0.01114137141104815,0,1
-0.014949262153925582,0.00966676069642535,0,1
-0.01488539991244767,0.008743146136882797,0,1
-0.016298601260198,0.006683078515977048,0,1
-0.015135779007547295,0.0051839781283250464,0,1
-0.016067353938565485,0.007357977176499167,0,1
-0.016710536921829208,0.008189494103687881,0,1
-0.015783321434804078,0.008050277477613197,0,1
-0.013524762000538457,0.011025610194488621,0,1
-0.014941266638311466,0.008930420253959842,0,1
-0.013640518317366058,0.0064590908005203625,0,1
-0.015350126948940827,0.008588981244662626,0,1
-0.014846332283620546,0.008186575943665612,0,1
-0.014989467437360859,0.008721117631404915,0,1
-0.014920038289238732,0.00881994983544256,0,1
-0.015519232484909056,0.010329612010214092,0,1
-0.014850597392412793,0.009396029327495411,0,1
-0.015370160795938989,0.006959316621991104,0,1
-0.016166294161700054,0.006149920451812911,0,1
-0.016931425320355964,0.008623337767418986,0,1
-0.015176188011042478,0.0064995837834099165,0,1
-0.015869235023046702,0.009355630882283325,0,1
-0.016652571265127106,0.007424781142921967,0,1
-0.015211653644177797,0.010056578041039823,0,1
-0.01555539543723167,0.00885756568136526,0,1
-0.013850009055993677,0.011686993303705736,0,1
-0.015800554199292327,0.008437366615890758,0,1
-0.014543557507225968,0.00996910303270846,0,1
-0.015247008620864758,0.009925692284778386,0,1
-0.0141856558919483,0.007351946290164465,0,1
-0.015450930841823399,0.010520504634832305,0,1
-0.014498380480322901,0.005732584518871304,0,1
-0.016888139705396037,0.005233735142767077,0,1
-0.015664599856847358,0.007866763003497462,0,1
-0.016405431311974118,0.006915423909435433,0,1
-0.016227982345682717,0.007349337592702515,0,1
-0.015944945083808334,0.007886528308455066,0,1
-0.014637032057579486,0.008030956019523371,0,1
-0.014771708944832547,0.008729816038946799,0,1
-0.013704817978496656,0.008050468487462421,0,1
-0.015289525459904321,0.00984050586677031,0,1
-0.015809549385022496,0.01056869486795029,0,1
-0.014924609601616507,0.009130378721601114,0,1
-0.015053253741801628,0.009951355165884038,0,1
-0.015405952974864788,0.009788308144458694,0,1
-0.01465965384682128,0.007049969904984678,0,1
-0.0154389601086414,0.005846754611223106,0,1
-0.017592152336459905,0.006495014206875059,0,1
-0.014635191457918587,0.007649815694563197,0,1
-0.017140040005512808,0.008013118152480656,0,1
-0.015314565414129247,0.008027603047563156,0,1
-0.016353153536427748,0.00816476354752954,0,1
-0.015740362354202057,0.007173504573563569,0,1
-0.01492479518029265,0.008969341762522252,0,1
-0.015578415035679785,0.007735599515710142,0,1
-0.01479243110978012,0.0080444165794088,0,1
-0.016033667122845804,0.011462911440372942,0,1
-0.014129822205613556,0.009341905717023565,0,1
-0.015814440321145443,0.007238928569607284,0,1
-0.01531362657005464,0.007210484614564061,0,1
-0.015065372997283244,0.0073923361283653516,0,1
-0.015129698606310547,0.008007507388443545,0,1
-0.015822591274710737,0.008919326080121926,0,1
-0.015156396102028537,0.00807775555747909,0,1
-0.015870396091173234,0.008293523948085932,0,1
-0.014166162243700145,0.007061813518313844,0,1
-0.0139847029506153,0.008665412893330001,0,1
-0.015930406774074545,0.00926694603678321,0,1
-0.015016525318124758,0.008936330798679953,0,1
-0.0139666062321369,0.00923273437673531,0,1
-0.014359233572222517,0.009126213869519293,0,1
-0.01581124028009706,0.0068099492978525855,0,1
-0.016949795894089088,0.010012334935715562,0,1
-0.014465860959823263,0.00657087371533829,0,1
-0.014615561535151636,0.00834592324605005,0,1
-0.01633174064538107,0.007222053290467196,0,1
-0.0151149047433505,0.009546979560218022,0,1
-0.014354630090173242,0.008719776000051218,0,1
-0.01662143209452949,0.007539480807025086,0,1
-0.014910905088660536,0.008521897699735569,0,1
-0.014944175714839242,0.008502405840938749,0,1
-0.015189873637993734,0.008186987203132184,0,1
-0.013968395790575253,0.007876198146852255,0,1
-0.01738795545297583,0.008749789942099476,0,1
-0.015339399878068745,0.007215792456553489,0,1
-0.015898957012040096,0.005939719310237315,0,1
-0.015131515362711836,0.007482867233120317,0,1
-0.014688726754241432,0.007460671794810075,0,1
-0.014801491500314264,0.007843864507505606,0,1
-0.016355941613740297,0.010230307105143105,0,1
-0.015528829877187414,0.007817788812185667,0,1
-0.015315526099960768,0.00895174017810577,0,1
-0.014364242006549314,0.008798693403554745,0,1
-0.011720451487596272,0.007955959671580599,0,1
-0.014886178286819327,0.008628890530957965,0,1
-0.014871341971553367,0.0063910170952227825,0,1
-0.014068072102385167,0.010189278877892907,0,1
-0.015291432036704303,0.007030388690228941,0,1
-0.01554208784774858,0.007862980450903695,0,1
-0.01617492848915033,0.006942990417941941,0,1
-0.015720316562478163,0.008906304946013454,0,1
-0.014329883675020574,0.007865239364749647,0,1
-0.014291173311565677,0.0075700351143912405,0,1
-0.016040072117382505,0.008264947097811544,0,1
-0.014548807187182374,0.008482438601022695,0,1
-0.014383959467941866,0.008295835154562812,0,1
-0.015192131459032724,0.009467273783956499,0,1
-0.015059047424606094,0.00842580378444924,0,1
-0.015170451758934451,0.004909222556846503,0,1
-0.015168188349039049,0.007366838905364332,0,1
-0.014306802476264611,0.007752004894706341,0,1
-0.015436190420699145,0.008554761233668079,0,1
-0.014560048765011166,0.007485765932460744,0,1
-0.015492882495378236,0.009368269875858167,0,1
-0.014177528332440799,0.008867818077096235,0,1
-0.013567994840028552,0.008160773398556559,0,1
-0.01492709883745866,0.00829948355181586,0,1
-0.014624286643170902,0.006390529537483484,0,1
-0.01689964872349384,0.0058006289149445805,0,1
-0.01641883942059934,0.006549757273303992,0,1
-0.014314146378302167,0.007327482682842155,0,1
-0.014709441563913822,0.007169362822764599,0,1
-0.014593922182743236,0.006564534208082485,0,1
-0.01570883170286359,0.007690302244330419,0,1
-0.014445406402418684,0.007857025732121414,0,1
-0.014681612129017045,0.008377927079931038,0,1
-0.01291433561335853,0.009195864430649084,0,1
-0.01296569346819615,0.008664808277324675,0,1
-0.015615657579369287,0.006943501972969027,0,1
-0.016486219899909088,0.005383945547090045,0,1
-0.014846111280469766,0.007026514510085406,0,1
-0.013234556666728478,0.006467264417998366,0,1
-0.01469437642649909,0.006675990856528769,0,1
-0.013908413719801347,0.007937956984465993,0,1
-0.013370028354285987,0.007076554169294953,0,1
-0.015529810296033515,0.00918862183623597,0,1
-0.014404816077236695,0.008850263290980029,0,1
-0.01682074707748733,0.003986174666186351,0,1
-0.015140818236854967,0.007261848434816864,0,1
-0.014668573404534395,0.005535587552488111,0,1
-0.01495263253926003,0.004539737007542837,0,1
-0.01218385129372808,0.00826324647738379,0,1
-0.014734845295335435,0.00860187725784686,0,1
-0.01334456481618263,0.007821719399721165,0,1
-0.012765549071731407,0.007898902711547704,0,1
-0.013986364711823103,0.008579800928887344,0,1
-0.012620688703831843,0.00955336354617435,0,1
-0.014433888358611433,0.007960175030729114,0,1
-0.015088269418500682,0.007173383065473904,0,1
-0.013445817885334952,0.007920731452480761,0,1
-0.014984689925004535,0.008040467473030118,0,1
-0.014588568033889351,0.00678621895886953,0,1
-0.013620931832720073,0.00848035249406649,0,1
-0.013425569724368003,0.008754160290539886,0,1
-0.014208368486261435,0.008717091572991184,0,1
-0.014764168175003504,0.009307437704381341,0,1
-0.015589961563280842,0.007445523132115457,0,1
-0.014272442329547955,0.0074151256911543775,0,1
-0.01286361910583278,0.007674788572293386,0,1
-0.014589071346629545,0.00749980329298158,0,1
-0.01379367529981275,0.00971452286155018,0,1
-0.014185639452985963,0.007196654652376408,0,1
-0.012590978132943418,0.009493826810524292,0,1
-0.014418587797065669,0.008619938759481116,0,1
-0.011614835802755167,0.0093318233300762,0,1
-0.014531162977702168,0.007244542499750603,0,1
-0.014963887538795352,0.007442735682307565,0,1
-0.014854174755247983,0.007308459508128565,0,1
-0.014018924422720265,0.008106549514818175,0,1
-0.01473213806162767,0.0055142793450405295,0,1
-0.014143587489090755,0.010107195143846845,0,1
-0.015061388714345748,0.008123054013058108,0,1
-0.014850158389835605,0.007046333141877977,0,1
-0.014616150350022814,0.007915011742326934,0,1
-0.01373488870646192,0.007460322026993483,0,1
-0.013971364577990504,0.00901883778959096,0,1
-0.01516552804535558,0.007649506226147479,0,1
-0.013736077938086563,0.008140378479277496,0,1
-0.014035873932544709,0.008178302960989208,0,1
-0.014128954186655196,0.007129818977010917,0,1
-0.012950044402994593,0.006896807914648624,0,1
-0.015020367788684992,0.007243405209128241,0,1
-0.015892361801585177,0.005400803435552142,0,1
-0.014774010538022306,0.006494121299926908,0,1
-0.013981518347460808,0.008052671016459128,0,1
-0.015003900043555014,0.0066314443607452265,0,1
-0.014391823828970925,0.006848187176016063,0,1
-0.014462569350083958,0.007349564236117759,0,1
-0.01453996747902417,0.008177980471796745,0,1
-0.014182287884487844,0.00621448520929392,0,1
-0.014541732773372198,0.006554837477121788,0,1
-0.014439378314810807,0.007794579344821836,0,1
-0.013872629801574709,0.007948203911788581,0,1
-0.014265318652126704,0.007077690652483379,0,1
-0.015127177395750896,0.006033195355933331,0,1
-0.012825059245924897,0.007468322329290946,0,1
-0.014315974134616053,0.009189746104533643,0,1
-0.0171506080709052,0.009114434410730649,0,1
-0.013828756407607914,0.008232571263615231,0,1
-0.013081528378664824,0.007645244586737967,0,1
-0.01479148446717594,0.007208676291087878,0,1
-0.013591572561476476,0.007033724157355673,0,1
-0.012276749086587277,0.0075882912344609485,0,1
-0.013102225542594685,0.006472864186220882,0,1
-0.013587855563701833,0.007586239343289322,0,1
-0.01415944029811213,0.007017036665407337,0,1
-0.013720506682043217,0.007242253184621405,0,1
-0.014944151309403355,0.006985757272707278,0,1
-0.01586737108651429,0.006780743777410132,0,1
-0.014132768794836428,0.0057757842749229,0,1
-0.015335732728478973,0.00715761274443303,0,1
-0.01327435565763734,0.007022976431469756,0,1
-0.014411307469453254,0.007649723487592822,0,1
-0.013013751079806249,0.008306941978437067,0,1
-0.015126310272336994,0.0057053703577494615,0,1
-0.016921129454852687,0.009663220653970487,0,1
-0.014156061524611269,0.007783292337432601,0,1
-0.013449854100083472,0.006590796922754662,0,1
-0.014740103694279036,0.0076362779190882486,0,1
-0.014139370282008653,0.009172250670908001,0,1
-0.013195399387294299,0.006924628607899987,0,1
-0.014097637194724745,0.0074945428591021495,0,1
-0.013048575595953247,0.00811832967118161,0,1
-0.014647461456099131,0.0070389360284792086,0,1
-0.01229120960974955,0.008801661370923542,0,1
-0.013306106626341841,0.0068376176861945056,0,1
-0.013154901698055263,0.007045866841099689,0,1
-0.01571129813838808,0.007077567000188615,0,1
-0.013787819653352948,0.007329745635453527,0,1
-0.010420514068807922,0.008009417571724336,0,1
-0.014958307991362225,0.004924261254307665,0,1
-0.012798086234616137,0.006426815037600448,0,1
-0.014163736548365528,0.007524888625612844,0,1
-0.015148917637986418,0.004325579770954815,0,1
-0.014565257171964599,0.0034624001156315187,0,1
-0.01744540266823002,0.0028182372573289003,0,1
-0.0196879366896665,0.0042582115099481085,0,1
-0.015776619373773507,0.004333999145874136,0,1
-0.016119977805698904,0.0042565404640985405,0,1
-0.017554015172082375,0.004022478254277867,0,1
-0.01578200488659715,0.003398604064514296,0,1
-0.016734294488690262,0.003727708360051998,0,1
-0.0169007921314118,0.0029536970655626485,0,1
-0.017124157731310666,0.005278020235744323,0,1
-0.016829223296153502,0.002595203455454388,0,1
-0.016026449898498468,0.003619442584990904,0,1
-0.01749278992638513,0.002922794159410903,0,1
-0.017511330245434192,0.00562534732237027,0,1
-0.014898239398468096,0.004955551974322704,0,1
-0.01639662754315691,0.004436116057742656,0,1
-0.015698657204139276,0.004294238424476617,0,1
-0.016019751140932775,0.004276973141713656,0,1
-0.017728124699188066,0.005300534471969312,0,1
-0.015553013019056126,0.002043136541210205,0,1
-0.014279502538159825,0.0018755116325370506,0,1
-0.01670358720929676,0.0036884859325730093,0,1
-0.016277940213338428,0.0051904521027653795,0,1
-0.015644404960333973,0.00278749295569408,0,1
-0.015562638751249748,0.002150115985865767,0,1
-0.01499178502342411,0.0050047243513972935,0,1
-0.014848784041731778,0.004088039208356448,0,1
-0.01594197737439027,0.00446876159577683,0,1
-0.01604598527811814,0.004232770406573688,0,1
-0.01514555277272513,0.0037852391729278406,0,1
-0.01703888886916736,0.003976527014433696,0,1
-0.016551386893750544,0.004338862366384897,0,1
-0.016329593052954845,0.005570038149288057,0,1
-0.016052230449086817,0.004767357696905878,0,1
-0.016142080914487374,0.005166581776297994,0,1
-0.016813685857512462,0.005108041598085219,0,1
-0.01565017468272106,0.005466515073493378,0,1
-0.017535394194477822,0.002580424430760169,0,1
-0.015492842487666933,0.004599492447265587,0,1
-0.01679347123299044,0.0033290746645893775,0,1
-0.015884803165807093,0.004124195322860255,0,1
-0.014899042181922516,0.005015719007154537,0,1
-0.01714113589326981,0.00457630386389611,0,1
-0.016237018912805965,0.0042202666842959344,0,1
-0.016754054288153006,0.0035941465924512,0,1
-0.01735260095314214,0.00403135105888891,0,1
-0.018203021120576413,0.00457491942892437,0,1
-0.015816415956429936,0.0023204504120553316,0,1
-0.015001479509693794,0.0044350013875714845,0,1
-0.016712836690577666,0.004558287160721035,0,1
-0.015354811582964176,0.00470373836052084,0,1
-0.015474482830413258,0.004789689907515049,0,1
-0.016291653227790182,0.004029836018719234,0,1
-0.015975446345661844,0.0039091706450003465,0,1
-0.017768984611199044,0.002273078734733287,0,1
-0.016173501377102384,0.0043924962994070175,0,1
-0.01679753247904358,0.004312944836421362,0,1
-0.015512594026550542,0.006702878125788276,0,1
-0.018311219753813276,0.0011553700426514687,0,1
-0.018075673398925508,0.0036304979443087327,0,1
-0.01831289733875894,0.005141242580627056,0,1
-0.014831005642815663,0.005452787076032294,0,1
-0.015459428885227977,0.005454015989832686,0,1
-0.01579229109396162,0.004053140394228065,0,1
-0.01833219854964636,0.0018735546163572312,0,1
-0.015740013650936722,0.004378048731704281,0,1
-0.014994149402107828,0.004705309516875359,0,1
-0.015756609631640304,0.005309809045162502,0,1
-0.01857758362368634,0.0023370454174329192,0,1
-0.01731051967310364,0.00420663302252645,0,1
-0.0188897538075935,0.006026717639696238,0,1
-0.015465533495836277,0.004406754147938766,0,1
-0.014987936967205023,0.004603745822163071,0,1
-0.01614738026982823,0.008933257272965933,0,1
-0.014240401517520419,0.005225351073579898,0,1
-0.01664428624076372,0.005163456714590805,0,1
-0.016491467574917266,0.0048170463108130656,0,1
-0.015092016104201,0.006630269885212486,0,1
-0.01389934710219634,0.006610534362185964,0,1
-0.016570772418727984,0.004669839823997877,0,1
-0.018423611788604653,0.004938725617347091,0,1
-0.01780945908594452,0.001493367611919262,0,1
-0.015950738183809952,0.004409494166014146,0,1
-0.015467719157915968,0.004152574055160179,0,1
-0.014866670283320418,0.004091682750528362,0,1
-0.016099723763034007,0.003511210478886548,0,1
-0.01731581864861712,0.00479227273047736,0,1
-0.0167043817242963,0.004872747371657882,0,1
-0.015911163096501785,0.004897353440276868,0,1
-0.015034344994554185,0.0010614537024684354,0,1
-0.01511702083884849,0.004544312680573214,0,1
-0.016161688667797457,0.004373649266089487,0,1
-0.014493130862567203,0.004536659848697348,0,1
-0.017041999503017605,0.0060931313100230445,0,1
-0.016396493375679236,0.004241990786104684,0,1
-0.016208207643646392,0.0046955109602211925,0,1
-0.015701311030654273,0.005139438641171189,0,1
-0.015372765110146656,0.006157500235828337,0,1
-0.016147075617007952,0.004819304118805137,0,1
-0.01786968114291977,0.00563981075455671,0,1
-0.01625189214534117,0.00443158879510103,0,1
-0.014802718447644213,0.005637020846625349,0,1
-0.015419073235210193,0.007233526609374523,0,1
-0.017379393716136553,0.005737335483743958,0,1
-0.017120451418551386,0.00541347205531251,0,1
-0.01652546793273474,0.004878173678733529,0,1
-0.017045386161738472,0.005915563198983426,0,1
-0.016797464757177017,0.005986132681332538,0,1
-0.018990208333912576,0.0042738306983347895,0,1
-0.01730965551776581,0.004523620773504351,0,1
-0.015620681431900938,0.0062493664061737016,0,1
-0.016514651294607625,0.004772068340724304,0,1
-0.01608449757803692,0.005176573901605115,0,1
-0.017892567509278725,0.0019198741427874,0,1
-0.019906476847850567,0.00458591825508349,0,1
-0.017074941737864894,0.005893601080650152,0,1
-0.018505433866404263,0.005466200420964474,0,1
-0.01663039601030435,0.004329413623485226,0,1
-0.01661600116162868,0.00577176961575784,0,1
-0.01519349869859775,0.0058599458294666205,0,1
-0.014827213157386237,0.004686827711625817,0,1
-0.01574999468441898,0.006173152807859645,0,1
-0.0164311991250609,0.0051420992660178595,0,1
-0.017636213474661697,0.005189126537191943,0,1
-0.017134872063512736,0.004822219818349708,0,1
-0.01684031716479628,0.005562672918164327,0,1
-0.01763227685383,0.005377320399003893,0,1
-0.016272679711457183,0.004015966814337185,0,1
-0.016181914035837224,0.005331649424377775,0,1
-0.01722721401554524,0.00526891370105289,0,1
-0.016780089952881595,0.004572570851031286,0,1
-0.015419435333417702,0.0035799064896511377,0,1
-0.019161822317737654,0.0029654093796060077,0,1
-0.016767831151904812,0.004716499710227279,0,1
-0.018418477015043944,0.004565173670980983,0,1
-0.015579363582453884,0.008549972733368393,0,1
-0.016358319137528575,0.0049171460937882305,0,1
-0.013054694816189295,0.00560660182248151,0,1
-0.015724811947361993,0.004422593584152686,0,1
-0.01602890941973072,0.0077280269627584795,0,1
-0.015808079684349042,0.0047029326330025635,0,1
-0.019853407855247862,0.0038411072197436827,0,1
-0.01650013804486989,0.005680140693057942,0,1
-0.016029763138609546,0.00454970768786183,0,1
-0.01613843056944873,0.0056077106614271415,0,1
-0.01657550680366581,0.005593133575215681,0,1
-0.0157516231988088,0.004877077054502546,0,1
-0.017109622821900004,0.006601724411347508,0,1
-0.01760445210071669,0.005628748551908808,0,1
-0.01601846288188284,0.005635895550417462,0,1
-0.017171646988991648,0.006160070481527853,0,1
-0.01675761859717158,0.0068855096136700945,0,1
-0.015609494550795787,0.0056624923624890525,0,1
-0.015867423364587224,0.005302540592310047,0,1
-0.017307281698197258,0.00168028450371001,0,1
-0.014704888031432462,0.004766054141389399,0,1
-0.016684881939114153,0.005629864432419462,0,1
-0.016136560351014677,0.005836341073013688,0,1
-0.01715253973123157,0.004966520653252108,0,1
-0.01718617619480002,0.006349555958189259,0,1
-0.014577687937828876,0.007289535945308625,0,1
-0.016052532506282167,0.0057299239355966085,0,1
-0.01631466050288919,0.005676605752970217,0,1
-0.01643246330613719,0.005533302031763502,0,1
-0.018342152674655048,0.006691555824481782,0,1
-0.016973380265386147,0.006270411963395383,0,1
-0.01709127963718741,0.005121395341484157,0,1
-0.012561914195900876,0.006487998150308837,0,1
-0.01676492068513628,0.006102099333178986,0,1
-0.01782126115664195,0.006403843856727255,0,1
-0.017102745998767672,0.005180357033380878,0,1
-0.016888068560168147,0.007393218594678601,0,1
-0.016307990609326934,0.005713739584672601,0,1
-0.015559271010153603,0.0056887580874372635,0,1
-0.016132743890651606,0.004955122498352976,0,1
-0.01702679880846365,0.008942131566199558,0,1
-0.016196068407117695,0.0060265141183394565,0,1
-0.013306175204013346,0.005543397778940111,0,1
-0.0165055181462893,0.0076968372390847474,0,1
-0.019724332509206972,0.005034141342452692,0,1
-0.01638918757208492,0.00883326144584745,0,1
-0.015988590931803572,0.005924036100897336,0,1
-0.01614753274098243,0.0052727095615639685,0,1
-0.016664144821866442,0.007148535994356048,0,1
-0.016978767243379184,0.005400772493910191,0,1
-0.017460471023791713,0.005134305338065766,0,1
-0.015871888749374747,0.005443442405081687,0,1
-0.016888980071315052,0.006861663335978172,0,1
-0.016455276367898054,0.00624144015258403,0,1
-0.0171046935821569,0.005860232811265114,0,1
-0.01717654252442036,0.007367058434107664,0,1
-0.016240477218497505,0.006963172011586729,0,1
-0.016914455088685425,0.006386626831398774,0,1
-0.01743958686740203,0.005393125101934255,0,1
-0.016894510624446545,0.006233852050604298,0,1
-0.01770237498010079,0.004461182739463748,0,1
-0.016294851833536697,0.006268131670309778,0,1
-0.016039778150141154,0.007195742794830799,0,1
-0.015143785375982682,0.0017976026892874309,0,1
-0.01812672213780585,3.073252990601042E-4,0,1
-0.019273950246218065,-1.664810636654751E-4,0,1
-0.01917349163279142,9.613750505843767E-4,0,1
-0.020137912504129312,0.0016680557302314433,0,1
-0.018018095571233215,0.001383617105492571,0,1
-0.018193983794363364,0.0012711128955484833,0,1
-0.01779664169144772,0.002162461397758522,0,1
-0.016486787417221545,0.0035385887302263512,0,1
-0.017634860303759516,0.0015592083497088672,0,1
-0.019672235595171835,0.0012705179150073612,0,1
-0.019095344058138515,0.001708773059771624,0,1
-0.01747159999749108,0.003275615971512255,0,1
-0.016780777078699995,0.0034991627185184796,0,1
-0.014956860265129119,2.885033226052925E-4,0,1
-0.017385962224327447,0.003164169700970231,0,1
-0.017876150921247547,0.0022787823871659035,0,1
-0.01815205829410656,0.0011898849806222104,0,1
-0.018632685431616582,-3.2304239845660094E-4,0,1
-0.01674276198442388,4.7041931194212965E-4,0,1
-0.017661135687527838,0.0013910833996038559,0,1
-0.01809300309477675,0.0015488106331960317,0,1
-0.01659132196322422,0.0037893743495290857,0,1
-0.01704072711203226,7.220005139569179E-4,0,1
-0.014415293076360091,0.0024728439431812347,0,1
-0.016331220877217768,9.126280047695275E-4,0,1
-0.018640791351675064,0.0024247003779036074,0,1
-0.01864240956220644,0.002153031073944981,0,1
-0.017040818472861416,0.0035239453131157964,0,1
-0.01642944831071438,0.005334921403720454,0,1
-0.01699402503265843,0.004275823305338693,0,1
-0.017689419906916293,0.0031072417411610524,0,1
-0.015048698109109419,-2.2751249531261352E-5,0,1
-0.017798315702384025,0.003023869042087532,0,1
-0.01779743137107487,6.378930211914431E-4,0,1
-0.017340418461526258,3.8892359427265995E-4,0,1
-0.017164129061422312,8.782346068475423E-4,0,1
-0.017111002513890815,0.001047375869410035,0,1
-0.01782496074862298,8.975888769668E-4,0,1
-0.019383490478061448,7.16426493662208E-4,0,1
-0.018128137276875254,0.001323375420873574,0,1
-0.01786030483133817,0.001514656198383923,0,1
-0.0196988894103554,0.0031041703779158113,0,1
-0.018109596583133086,0.0035615615216931097,0,1
-0.017203689351408053,0.002029844603880949,0,1
-0.01737078890245694,0.0033854609940329175,0,1
