% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.01921909142047051,0.002648746953473228,0,1
-0.01755911612580718,1.2440441673948312E-4,0,1
-0.017951922321312333,-5.094930386267216E-4,0,1
-0.019426991341004424,1.2342703513800173E-4,0,1
-0.018025127070403272,0.0013704884508131474,0,1
-0.017588718620444553,-1.3438913831307275E-4,0,1
-0.016605208113610746,0.0034098988758369734,0,1
-0.016400814097013935,0.0018970372024384968,0,1
-0.017842831361216366,0.0031456032112586923,0,1
-0.01823747489079575,-4.462131894643805E-4,0,1
-0.018582306098054526,0.001901070413409475,0,1
-0.017835824380869655,0.00365346029690662,0,1
-0.017343912085936962,0.0033089247986669407,0,1
-0.018758668705736482,0.0030125743002966687,0,1
-0.017683230937592817,0.0030580311118820038,0,1
-0.015326769620066622,0.004337900167694548,0,1
-0.017423955453651892,1.0595556124993022E-4,0,1
-0.01775868072754965,2.1759314078872047E-4,0,1
-0.019637418616060165,-3.197559330110194E-5,0,1
-0.018528829772239887,0.004021225042054634,0,1
-0.018034854548144442,7.743359917397798E-4,0,1
-0.017807515900883288,0.0017194718020987257,0,1
-0.014645690003574892,0.002378254721526945,0,1
-0.016917765268306725,2.816396601608984E-4,0,1
-0.018118725917575455,0.0013200421992102438,0,1
-0.017206939832968664,0.0022357395373964707,0,1
-0.01664455485410567,0.0024037205758577905,0,1
-0.017255548719431035,0.0027728533389238933,0,1
-0.018265364927350584,0.0034341916569111033,0,1
-0.01629951609454588,0.0011352338457444456,0,1
-0.016427220924865333,7.117306468889021E-4,0,1
-0.018354896862530123,0.0018006319789704082,0,1
-0.017284524437533044,7.073823881826227E-4,0,1
-0.017187552948749615,-9.680155383547681E-4,0,1
-0.01739941503866185,0.0014486650695371137,0,1
-0.018293530601364415,0.001406722577925358,0,1
-0.015041672420874638,-1.8598586025193937E-4,0,1
-0.018343573882195298,0.002368748254183494,0,1
-0.016943689044412003,-7.156518139183114E-6,0,1
-0.017234999557778134,0.002673933958752183,0,1
-0.01734903520869297,0.002044000776884518,0,1
-0.01822706973930343,0.003482443171815152,0,1
-0.01724790448906365,0.002803815761663545,0,1
-0.01670410829984736,0.003192920441148819,0,1
-0.015537833310847215,0.0018230372262895505,0,1
-0.01732561749124623,-9.960236103026108E-5,0,1
-0.017476746597410064,5.703733286181218E-4,0,1
-0.015750084746052672,4.2834981520249266E-4,0,1
-0.015141602909113384,0.0024054544641740317,0,1
-0.01536750166246228,0.0033814217487969696,0,1
-0.017525156426666504,0.0015348089443065424,0,1
-0.01863632534337886,-9.928204180335613E-4,0,1
-0.01679725818950173,0.0019710802237171174,0,1
-0.01917871861754132,0.004035797068931363,0,1
-0.01804321212436138,5.336538157412068E-4,0,1
-0.016544214738345574,0.0021870966976707874,0,1
-0.01690289253627366,0.0023916345244074213,0,1
-0.020746521853865007,4.6625766821012783E-4,0,1
-0.019729053457459796,4.898546913620329E-4,0,1
-0.017030222035191254,0.003479369807628641,0,1
-0.01636528428857007,0.0016973538837842413,0,1
-0.01844556150935025,0.003274579318472163,0,1
-0.016758255938831554,0.0020247654122228253,0,1
-0.016799826706811443,0.0027193905835363385,0,1
-0.01660877256554106,0.002196625223697815,0,1
-0.016755435644696746,0.0027310949200198393,0,1
-0.01650504525238057,0.001651887332962159,0,1
-0.017433127182712744,8.51943113421075E-4,0,1
-0.01740787440238023,0.0022665765208459885,0,1
-0.01771884721264038,0.002484692650455724,0,1
-0.016361929783498142,3.672861756422144E-5,0,1
-0.016554595367057397,0.001236848899254422,0,1
-0.01668973474427627,0.0011362969293121838,0,1
-0.01683132211685217,0.00265153352117817,0,1
-0.017827386429755575,0.002022109882991329,0,1
-0.01669368803080416,0.0024858788041915427,0,1
-0.01686289799916712,0.0017112989453538854,0,1
-0.016157327284221985,0.0024236203278288192,0,1
-0.016887284344986132,0.002529532955105634,0,1
-0.016972930709882372,0.0031777287109092337,0,1
-0.01516443929301378,0.0028013515879725857,0,1
-0.01929671697173187,0.003815767610474256,0,1
-0.019213711873055504,-5.452068362632532E-4,0,1
-0.015016295519705918,-4.451602271469922E-4,0,1
-0.01615659667405437,1.7435841349628037E-4,0,1
-0.017397866095253674,6.102280789866376E-4,0,1
-0.016609275736705655,0.0012637205596633288,0,1
-0.017592975500596315,0.0022646094268751965,0,1
-0.017281609049189916,0.0015941556267130281,0,1
-0.017026434741107363,0.002656945652420627,0,1
-0.016592798187175625,0.0011699062953784707,0,1
-0.018123127289397523,6.805187235247368E-4,0,1
-0.017031482403742942,0.001217789592591734,0,1
-0.019046759422867005,6.088523432279311E-4,0,1
-0.01719795667724191,0.0014543584954282635,0,1
-0.017170243285887593,0.001121449753393694,0,1
-0.019677640685455928,8.854907076329024E-5,0,1
-0.017440411731602174,0.002318883190122233,0,1
-0.01684607530745247,0.0014556446273328195,0,1
-0.01701302050633428,0.0016788464930794437,0,1
-0.01886084386875034,0.0027849393382557977,0,1
-0.01801424307369754,3.4613573949831514E-4,0,1
-0.017712945338308687,0.0033518552391850723,0,1
-0.016280092878131775,0.0030565975146133596,0,1
-0.016743323771964958,0.0014188676125053267,0,1
-0.01810020549628821,0.0014697156655650802,0,1
-0.01671055024946103,0.0012900655083460865,0,1
-0.01675622050911933,0.0010349443730133681,0,1
-0.016656585629535394,8.909741293210969E-4,0,1
-0.01702076054173341,4.8132978262210586E-4,0,1
-0.016286967605807456,0.0014073844675864553,0,1
-0.01675805683669747,0.001979651988516897,0,1
-0.017682031292805364,0.0012889184888513353,0,1
-0.013552781637224672,0.0017774154654655765,0,1
-0.01890932384332727,0.005284864246426777,0,1
-0.01556024264837688,0.0026095318192961635,0,1
-0.017484947374110417,-2.6184361412279466E-4,0,1
-0.018971497612920142,0.0010383747031031691,0,1
-0.01714385841209735,0.00205891423395959,0,1
-0.016165862266596914,0.003152597385517066,0,1
-0.01417279114475371,0.003001446379423985,0,1
-0.019038524054940584,0.0021087339820238435,0,1
-0.019059914371921612,0.0015429665970096039,0,1
-0.01776319133650511,0.002660958665989356,0,1
-0.019241565253913264,1.1211065972439317E-4,0,1
-0.016203223592307615,0.0037150266619678184,0,1
-0.016609072438892668,0.0013896914688316467,0,1
-0.016876317381705495,0.003138194720330952,0,1
-0.017557283855363315,0.001721681714576879,0,1
-0.016553013665730764,0.0012291173119287843,0,1
-0.016306261774160998,0.0017439661527214963,0,1
-0.01694018115493452,0.002552147346776351,0,1
-0.01670229502606599,0.002085898512917648,0,1
-0.01613192969187168,0.002966423367958109,0,1
-0.016124434571305992,9.286632213401977E-4,0,1
-0.015615734827114246,0.0020556876156429455,0,1
-0.016388256999640638,8.836949317906007E-4,0,1
-0.016938490262290898,9.751066925176467E-4,0,1
-0.016785468877303752,8.708912017730956E-4,0,1
-0.016050359105064357,0.004775199858152937,0,1
-0.016985352252187915,0.0019414262055551705,0,1
-0.017680071495658728,-2.678734703243102E-4,0,1
-0.01610665057331791,0.001968552758640991,0,1
-0.016434606929812686,0.0031612672098786923,0,1
-0.0172426769480032,8.15309288604463E-5,0,1
-0.016482983420004732,7.227167897416339E-4,0,1
-0.013099573975419717,0.002460347579348063,0,1
-0.016345959361546248,0.0021556940214963556,0,1
-0.01593310934199866,0.0011235882373004595,0,1
-0.017166358410675785,0.002272692284123455,0,1
-0.016380810510195364,0.0016368127046609087,0,1
-0.016174228626596537,0.001821179390030985,0,1
-0.015147987645488435,0.00173121198438081,0,1
-0.016136133677079976,0.0029404078916311564,0,1
-0.015344920586956799,4.35348622826356E-4,0,1
-0.01864718066253293,1.2119101026542367E-4,0,1
-0.016459832990110414,0.0011840222320662233,0,1
-0.017423095221333295,0.001554738480340271,0,1
-0.0162115619720237,0.0015949980369950392,0,1
-0.015600537440035561,9.300529801525333E-4,0,1
-0.016438757894886382,0.001857917873007268,0,1
-0.016813338442646424,0.0015199028576756742,0,1
-0.016527468914781237,0.0012123619734339677,0,1
-0.01563305869465904,0.0020383950825040987,0,1
-0.01699542928939685,0.001517175020802073,0,1
-0.016173174349194738,0.001361489874552229,0,1
-0.016105314266367708,0.001646180740827582,0,1
-0.017481045459342495,0.002618002895288234,0,1
-0.01647851397598994,0.002155562351568657,0,1
-0.01633661535560597,0.0018121937718282785,0,1
-0.017120944475042737,-0.0015213172775732089,0,1
-0.016234039963528783,0.001125630256992595,0,1
-0.015595314531725071,0.0013615534163929923,0,1
-0.016127497655039635,4.6012667427883523E-4,0,1
-0.0171719243964137,0.002349948538727155,0,1
-0.01894468896006596,7.003460035355699E-4,0,1
-0.01692332113850588,7.896036533243655E-4,0,1
-0.015773488371292135,0.002193567906359231,0,1
-0.01772022274230219,0.0024134639279652366,0,1
-0.015547457500904603,3.343613893880628E-4,0,1
-0.017899312449172037,6.92161545775293E-4,0,1
-0.015184155118827663,9.241067726020697E-4,0,1
-0.015385886206823561,0.0011892845869855956,0,1
-0.01583465295638161,0.0034195750608659475,0,1
-0.015116611405541158,0.0010653841836712494,0,1
-0.015825796322702746,0.0010514485776874514,0,1
-0.015456935690424344,0.001995972677985138,0,1
-0.017828803218411685,9.820617445538795E-4,0,1
-0.016953747715320756,0.0013424543568537433,0,1
-0.015637061395937547,-2.03588426510637E-4,0,1
-0.015168443399272027,0.0018966976384401318,0,1
-0.017521700114813608,0.0010677352220658173,0,1
-0.017294410871666083,5.224422357975017E-4,0,1
-0.015179488785431718,0.0012068748583342088,0,1
-0.015763310440233116,0.0016558197283604397,0,1
-0.015755788535059444,0.0018323100428267413,0,1
-0.01467211668898216,0.004413807359089941,0,1
-0.016352513543876627,0.001220578645155407,0,1
-0.01693228463839984,0.00168682924403034,0,1
-0.014603877635933366,3.9013594268401923E-4,0,1
-0.015496020207055485,0.0019016704268824947,0,1
-0.01571568941780081,0.0018754456751708078,0,1
-0.018263060236725595,0.001496494319328484,0,1
-0.014579351470743919,0.002542813386872181,0,1
-0.013545981367302971,7.630968039369071E-4,0,1
-0.014591784800188407,4.61540917753921E-4,0,1
-0.015896256668358415,0.0023097954614051475,0,1
-0.016064063733843337,-0.0010841294153738916,0,1
-0.012957714491149254,-8.117781772707243E-4,0,1
-0.01864319872094381,-1.2112043460079999E-4,0,1
-0.015737610260482003,0.0013345882931151902,0,1
-0.015635144861411723,0.0020741922249757666,0,1
-0.015409810544754158,8.423093136444405E-4,0,1
-0.013497125848479534,-0.0014870840407862503,0,1
-0.017390014715795238,0.002521895827182359,0,1
-0.016579401618533288,8.011913090530392E-4,0,1
-0.015402485233587011,9.845989019365343E-4,0,1
-0.014034607860344103,7.458093568929532E-4,0,1
-0.014695671990717097,0.0018868471130372903,0,1
-0.01679668948964385,0.00240748902600432,0,1
-0.01572892879571147,0.0011867384623198318,0,1
-0.015678314282473283,0.0017741501833681164,0,1
-0.014791290058595396,7.092700556445763E-4,0,1
-0.015317014742550476,0.0011405905362732913,0,1
-0.014959246398931425,0.0029434135535975833,0,1
-0.015113853001840162,0.002135612931986382,0,1
-0.015029422208397713,0.0014747026699429159,0,1
-0.015101584407318843,0.0014743516102104126,0,1
-0.018184443779772998,0.0037005368742999505,0,1
-0.014025323114643884,0.0022758451215264346,0,1
-0.01468804875645874,0.00127451664209235,0,1
-0.009218139826890445,-0.015278756083630845,0,1
-0.008257070585681115,-0.016161736905642324,0,1
-0.007207161671586137,-0.01588699874233493,0,1
-0.009752791056568495,-0.014894517993743776,0,1
-0.009480543744790295,-0.014297912614462168,0,1
-0.009329331524959638,-0.014715346188157934,0,1
-0.007632243481118279,-0.014942624321201359,0,1
-0.009464633787802379,-0.014930068151935337,0,1
-0.00805224134550598,-0.014750915833786044,0,1
-0.0064498322392333995,-0.015236928611444782,0,1
-0.005464755955175529,-0.015721233672047863,0,1
-0.008724393560979895,-0.01509394012891131,0,1
-0.007462112722531558,-0.011952251116032203,0,1
-0.009516748230976235,-0.013602089174544472,0,1
-0.006611571182353267,-0.012797054735923435,0,1
-0.008576622029012012,-0.012160890527142029,0,1
-0.010023461985624682,-0.015429789630064748,0,1
-0.009424931337154645,-0.014927545523587524,0,1
-0.008640487515175238,-0.015856840162064983,0,1
-0.009240092132494025,-0.013973196403149429,0,1
-0.007506910549821206,-0.014172803222569813,0,1
-0.00837118010573556,-0.014537562545487747,0,1
-0.011514213917169617,-0.01530214106368114,0,1
-0.00945971292975716,-0.014238413462763548,0,1
-0.008228198203141234,-0.01520516004608116,0,1
-0.008635283211520973,-0.014296321884782042,0,1
-0.008552676240555016,-0.013254952251134882,0,1
-0.008170552848894166,-0.01060642352022728,0,1
-0.007102922527422662,-0.013937008129569316,0,1
-0.010468573417105985,-0.012888033277894981,0,1
-0.007015431980647265,-0.013159305981092728,0,1
-0.008611844050051666,-0.013984411627917009,0,1
-0.00983885785524512,-0.014649532751358793,0,1
-0.00960178651256695,-0.01499325647082491,0,1
-0.009539652845102465,-0.013268380801203952,0,1
-0.009214724847887735,-0.014513847108400342,0,1
-0.00877496579421333,-0.014363584437586473,0,1
-0.005522518610069109,-0.01466753252466206,0,1
-0.01162836605212227,-0.014057135520720321,0,1
-0.009618743043960024,-0.014087421259525161,0,1
-0.008654132041428413,-0.015192859208010282,0,1
-0.008169539107336069,-0.012965337437476568,0,1
-0.007589411998567249,-0.01372108198449273,0,1
-0.006166700527716097,-0.01265309745214,0,1
-0.0077228519468112,-0.013794417722102386,0,1
-0.007422412823696058,-0.014287045958431985,0,1
-0.010442624700743867,-0.01579548859891452,0,1
-0.008788653562520617,-0.015825290250575465,0,1
-0.007784429569344935,-0.01455604925954735,0,1
-0.007614928796146883,-0.013603694081545473,0,1
-0.00982043659241138,-0.013509087901004389,0,1
-0.007561235689019531,-0.015529947144076572,0,1
-0.008610275318813797,-0.01431367258952863,0,1
-0.0085148318455083,-0.01724042341420033,0,1
-0.007825646968711774,-0.013430838083305764,0,1
-0.00734459763050746,-0.014593514169342924,0,1
-0.007946026315034854,-0.012985222594801437,0,1
-0.007425466490738567,-0.013891451253085909,0,1
-0.007289579459399298,-0.01291965550053523,0,1
-0.005835559745785101,-0.013677805452064,0,1
-0.009137953620082812,-0.014221756067146775,0,1
-0.009304118755724514,-0.01490854688762573,0,1
-0.009031175594721639,-0.014903247341005227,0,1
-0.008181022422117943,-0.01439777450433008,0,1
-0.00864945323562547,-0.014548183594307455,0,1
-0.008549177780066647,-0.015790286830901185,0,1
-0.008396116403182783,-0.014416954909407882,0,1
-0.008294203719469113,-0.014004133535152783,0,1
-0.007762158423164907,-0.013722710446201167,0,1
-0.007799031131250001,-0.015396924830617014,0,1
-0.008192470527255477,-0.014277358745002262,0,1
-0.00646740908369193,-0.013133717527147367,0,1
-0.011076950362390271,-0.013950541868862758,0,1
-0.007235178960696038,-0.016046420454650153,0,1
-0.009362561194332316,-0.015354805841389707,0,1
-0.008760503722573051,-0.013899358517655008,0,1
-0.011029668793799838,-0.013159805913542813,0,1
-0.008842449585918361,-0.01569543231477003,0,1
-0.008556508535045842,-0.014013062137109261,0,1
-0.0068471154511640575,-0.016509503618922772,0,1
-0.00831464005304055,-0.014453725514955496,0,1
-0.007504916081367208,-0.014303187671673939,0,1
-0.007115211170754757,-0.014496221152576452,0,1
-0.0075387744922565236,-0.01456527782214828,0,1
-0.007494880184609937,-0.01443951588126098,0,1
-0.007248746928111192,-0.01353417168208823,0,1
-0.00877784847205752,-0.013247974447224886,0,1
-0.009209860165641764,-0.015153608364699927,0,1
-0.008886353759475383,-0.014609964095341613,0,1
-0.00983435274898841,-0.015954095186313647,0,1
-0.008020518859771446,-0.013724462681835048,0,1
-0.008568385792650998,-0.014769185988260842,0,1
-0.009333130245798876,-0.013335388287568022,0,1
-0.008690852564884301,-0.01370856115840865,0,1
-0.008104139764355518,-0.014511911339551658,0,1
-0.00747462298740328,-0.014153583133466758,0,1
-0.0062208140858827825,-0.013414886363924017,0,1
-0.006242722010830671,-0.013560564650533805,0,1
-0.006521451127165788,-0.01702713125507309,0,1
-0.007802602323649179,-0.014403080377669445,0,1
-0.00926427896686137,-0.01517713473468673,0,1
-0.009619511283593013,-0.01643863311994337,0,1
-0.008748512194549952,-0.015258640631809223,0,1
-0.008843627341695514,-0.01463633229841511,0,1
-0.008021006181185463,-0.014554808058937862,0,1
-0.008304608409197087,-0.014969278773854514,0,1
-0.008464871069384657,-0.014725155413120406,0,1
-0.0067238594768286,-0.014095680605506984,0,1
-0.007459513541491512,-0.013555115659681361,0,1
-0.007581310720398342,-0.014406405990700085,0,1
-0.007950832474654569,-0.01481781373358672,0,1
-0.009785289243367955,-0.01591321024830594,0,1
-0.00916450914438315,-0.015669622995546095,0,1
-0.008559329568270583,-0.015786582413772787,0,1
-0.009660002583799905,-0.01624576734335789,0,1
-0.00834949756203614,-0.015345322186669789,0,1
-0.008978472201498534,-0.014749425541210741,0,1
-0.010918846856424927,-0.016494668396838056,0,1
-0.005946492416532,-0.015467067724623293,0,1
-0.007348613619906686,-0.013401579358375862,0,1
-0.008955265619862322,-0.013102786960242752,0,1
-0.007201004149784009,-0.014918945716784858,0,1
-0.00723328730295595,-0.01409173304973099,0,1
-0.00810122624377496,-0.012303536478030523,0,1
-0.007286991096606485,-0.013019699862065588,0,1
-0.008169665912177354,-0.014532589103431134,0,1
-0.008706129476122277,-0.015240984083369815,0,1
-0.010785071078795758,-0.017639189255122534,0,1
-0.008301605246487775,-0.01577422873266947,0,1
-0.008338684239981123,-0.014369529611414196,0,1
-0.007854824167808616,-0.014890624345133696,0,1
-0.006888503322408048,-0.014709505130510322,0,1
-0.006499588965196945,-0.013565087101721494,0,1
-0.0071046819827880695,-0.014433292108804844,0,1
-0.00898939242192873,-0.01441457556191654,0,1
-0.007739044127925831,-0.014244315512875319,0,1
-0.009184159087130415,-0.013981166468413275,0,1
-0.00842369967695378,-0.015313814851317347,0,1
-0.008995091916102663,-0.014645557486487482,0,1
-0.00835202395378525,-0.014060418422942646,0,1
-0.008014875575243453,-0.014303697983641988,0,1
-0.007088948128912158,-0.01131815371020233,0,1
-0.007984308859886474,-0.014917746217762744,0,1
-0.006084635673816184,-0.011350451449721808,0,1
-0.008565760841778501,-0.014532541591307025,0,1
-0.006312298902715009,-0.014405954880525868,0,1
-0.006982644700991,-0.014026301954700062,0,1
-0.00893768226866392,-0.015113204338971084,0,1
-0.007467428195051533,-0.0146599183132212,0,1
-0.007866430750382783,-0.01378625900966382,0,1
-0.007929569574636012,-0.014890568247415947,0,1
-0.00805747435120358,-0.015294879555472034,0,1
-0.008341156024298696,-0.014401735906741044,0,1
-0.004782884831389761,-0.011880266231905195,0,1
-0.007288829891786184,-0.015228720151661646,0,1
-0.007504462078268773,-0.014354269877545144,0,1
-0.007703181666813538,-0.0137783560900664,0,1
-0.008584037500792816,-0.01587391504511843,0,1
-0.008161646932713791,-0.016570813219168905,0,1
-0.008991570633351527,-0.014450207717664415,0,1
-0.008538181011496506,-0.015534113765219437,0,1
-0.007817982134353165,-0.015235416536275631,0,1
-0.006083307742818861,-0.015237482257488574,0,1
-0.005466344019545822,-0.014746158597951371,0,1
-0.007005060053613588,-0.014667820438352519,0,1
-0.00803910304754908,-0.014749952291257163,0,1
-0.007004938097254802,-0.013772150560143082,0,1
-0.008041639730327762,-0.015308748781815004,0,1
-0.008381279621328829,-0.015314610728635578,0,1
-0.008241214686910395,-0.016371877264684285,0,1
-0.009276108611849609,-0.014491333413874544,0,1
-0.00845030394729639,-0.014992227197938503,0,1
-0.0080285134915705,-0.015433615204208951,0,1
-0.008561199602472353,-0.014703424359939215,0,1
-0.008415352348512466,-0.017829167890301336,0,1
-0.00436947148575934,-0.014304321345680169,0,1
-0.008660076464632075,-0.01583651072653159,0,1
-0.00904365661310377,-0.015877518797124086,0,1
-0.006958680386408185,-0.017326147206529394,0,1
-0.007504471134691563,-0.015080610862924932,0,1
-0.007501110860797852,-0.013684371016334903,0,1
-0.009754454494722073,-0.017256902814092756,0,1
-0.00469890277315074,-0.014435331721626686,0,1
-0.007963269952667091,-0.015444058888345488,0,1
-0.0071833104718864536,-0.0148497936672666,0,1
-0.006291629563308977,-0.01513130268448471,0,1
-0.009307502372720471,-0.014573770029346959,0,1
-0.008680168577632574,-0.015398435508361086,0,1
-0.007522758251316429,-0.015917627078439363,0,1
-0.007472121458448031,-0.011340148618790652,0,1
-0.006077518983613707,-0.015585590595194902,0,1
-0.007350058735158735,-0.015091590911789191,0,1
-0.007150526473908068,-0.014828418527139613,0,1
-0.006983134881217001,-0.014720759289501078,0,1
-0.007853546514886456,-0.01790345839236369,0,1
-0.008130979864780834,-0.01605658681803131,0,1
-0.008154190417727393,-0.01500646790110562,0,1
-0.006361553918482707,-0.015021084409107825,0,1
-0.011543040902789934,-0.01403989551298302,0,1
-0.006781449936089012,-0.01638475338591553,0,1
-0.008489364158955267,-0.014864215095174226,0,1
-0.007298117979162284,-0.014732600887348003,0,1
-0.008253539645125553,-0.015540296920042397,0,1
-0.008808005069986538,-0.01564396122941171,0,1
-0.009530419246126265,-0.015893838968967934,0,1
-0.007683304912243477,-0.015467793174748515,0,1
-0.007492272140664102,-0.015916844373259364,0,1
-0.007702187809692357,-0.015962099919887656,0,1
-0.00739842752417519,-0.015305207786998062,0,1
-0.007464879585685913,-0.012890328871784365,0,1
-0.009395367116845868,-0.017165399313718476,0,1
-0.008678784545315031,-0.016406429654375852,0,1
-0.008219416655120555,-0.01479820032239274,0,1
-0.008502917467557188,-0.015962049290267795,0,1
-0.0077116008619355055,-0.01582565010954566,0,1
-0.007081381071443039,-0.015061527387891687,0,1
-0.0038438156753129735,-0.015515982075360927,0,1
-0.009187080118368848,-0.015382515105803442,0,1
-0.006468566615546683,-0.012301235286401032,0,1
-0.00662959263397379,-0.014731117367031085,0,1
-0.008574856462967443,-0.011861701928381159,0,1
-0.00752401853131305,-0.015424329398824344,0,1
-0.006050157445790989,-0.014828195028787556,0,1
-0.008400889718415211,-0.015895251574003944,0,1
-0.008147346804104264,-0.0161111898981031,0,1
-0.005856648466717876,-0.014832539092129506,0,1
-0.008899070363641941,-0.015693881299198707,0,1
-0.007091689403606506,-0.014535139885583345,0,1
-0.007165302426076945,-0.01556601386451662,0,1
-0.006970064250439412,-0.015214720204915863,0,1
-0.007478256014341187,-0.016516466332322968,0,1
-0.007906831655354253,-0.016782873413161876,0,1
-0.0088526774901517,-0.016408223242816267,0,1
-0.007109295229127985,-0.015422620714348549,0,1
-0.006753209177861072,-0.016056256201262296,0,1
-0.009280484529862734,-0.015772261845301463,0,1
-0.007620886224736832,-0.01501096988791998,0,1
-0.007599635521783262,-0.016125272932869902,0,1
-0.006530847288420493,-0.016031800997725026,0,1
-0.0071146565290352015,-0.015732561515772906,0,1
-0.008661938514571489,-0.014447113616769003,0,1
-0.006863780895021946,-0.015082616567888773,0,1
-0.007859488466308589,-0.016124596842754343,0,1
-0.0069133171751850275,-0.01612481593671899,0,1
-0.007425111920549943,-0.015157972374489346,0,1
-0.005699966671871658,-0.013976576161602399,0,1
-0.007608506024446185,-0.0156461842928405,0,1
-0.006502748747831088,-0.01592251430542785,0,1
-0.00697485467201074,-0.016396174080503187,0,1
-0.007479037225664925,-0.016396867196398827,0,1
-0.006918185496465314,-0.015293453527853326,0,1
-0.007674053839767947,-0.015880848800405425,0,1
-0.007558177196861367,-0.015064287504039079,0,1
-0.007334984573026293,-0.016060201511371927,0,1
-0.006733459721023053,-0.01602804394085696,0,1
-0.006423145300101436,-0.016627014708731895,0,1
-0.007434648868958364,-0.014643429186648673,0,1
-0.00730492403022788,-0.015453449452309278,0,1
-0.006687308450370179,-0.01603986616150692,0,1
-0.006748691034216846,-0.016954148136305466,0,1
-0.007967240783713365,-0.014845425776132707,0,1
-0.007534967801444311,-0.0157602727688249,0,1
-0.00699532674180147,-0.01579882703739153,0,1
-0.007590822859394931,-0.01588537018606258,0,1
-0.008978195926847876,-0.01640907638377308,0,1
-0.006438983317550814,-0.015453842957290811,0,1
-0.00841460323823005,-0.015741296406132598,0,1
-0.0060642059385343046,-0.016260415555063263,0,1
-0.0078078359239389895,-0.01861696538524527,0,1
-0.005937448941440568,-0.015037869050222844,0,1
-0.005355128254798427,-0.014182811864451401,0,1
-0.004113759651452958,-0.01500617790532818,0,1
-0.00613871380096033,-0.014404968024564833,0,1
-0.0037985185363719905,-0.01614102863409501,0,1
-0.005272184290456798,-0.01565858280144901,0,1
-0.004130959609295589,-0.014781181744990627,0,1
-0.005463777592450863,-0.016121798847579177,0,1
-0.0027684696709466424,-0.01613551764379556,0,1
-0.0036534143610666044,-0.01674523502535222,0,1
-0.0042678279427222675,-0.01683437813719166,0,1
-0.00368681733598999,-0.01691723144034308,0,1
-0.0025183155754157287,-0.018568471963536313,0,1
-0.0031862814404680015,-0.018132869125989607,0,1
-0.0029296932890808536,-0.01721275119700694,0,1
-0.005245620120939834,-0.015795327940179966,0,1
-0.004704696670218969,-0.014447418193866756,0,1
-0.0037953614008347475,-0.01607163510621535,0,1
-0.004410894431016851,-0.015095538396711001,0,1
-0.004295834270003697,-0.016090612349345612,0,1
-0.004124051956374714,-0.015993164342263704,0,1
-0.003739688637026883,-0.015862122013755333,0,1
-0.004433044782673834,-0.015878699254235077,0,1
-0.004872336508801224,-0.016948961233055854,0,1
-0.004444169118537967,-0.017138953788525604,0,1
-0.002462637414150132,-0.017391918475608472,0,1
-0.003863746779343752,-0.017693533816082307,0,1
-0.0030429817735061157,-0.016410923885197822,0,1
-0.00804854674873577,-0.016690639407359383,0,1
-0.004475767117316647,-0.01856838950015534,0,1
-0.00476362943492922,-0.01537715541625966,0,1
-0.005196860827703705,-0.014057477550873821,0,1
-0.0046854830785274144,-0.016353970578221504,0,1
-0.0046721384262425865,-0.015685654296312423,0,1
-0.004853479208513462,-0.015815738341468055,0,1
-0.0035846559149663067,-0.017768969205290596,0,1
-0.005072270903779986,-0.016322569473882737,0,1
-0.004477682656475199,-0.01694759830925818,0,1
-0.00304597114559652,-0.01660794973931494,0,1
-0.00458738248050912,-0.014760123606186434,0,1
-0.004451317337780176,-0.017224522755869554,0,1
-0.00317288382258934,-0.016616191095458636,0,1
-0.004661618206330328,-0.014611144637802408,0,1
-0.004853452706014848,-0.014403493945245807,0,1
-0.004124092906047267,-0.015282121765469366,0,1
-0.0036386706012356287,-0.016706532172765125,0,1
-0.003899882839381112,-0.016318693877542718,0,1
-0.003606952393149282,-0.014603131112461618,0,1
-0.0024768910096685955,-0.014874275401886064,0,1
-0.00366782344264304,-0.017841723824793255,0,1
-0.005099676585720792,-0.015945267660440382,0,1
-0.004765587032049798,-0.017300077995305828,0,1
-0.003908857973536539,-0.017205667805080285,0,1
-0.004517335137308798,-0.01814602109463812,0,1
-0.006533665176458162,-0.014722459991265813,0,1
-0.004777439899976715,-0.0164997506527749,0,1
-0.0020732061642141134,-0.015815203341287897,0,1
