% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.0049858043231236935,-0.01726164256686533,0,1
-0.004218106530639343,-0.01481062037560842,0,1
-0.004520899101804688,-0.01598616019348314,0,1
-0.004539478527957463,-0.016051614893583782,0,1
-0.005983326208815685,-0.016536905590016637,0,1
-0.00431222344378711,-0.016866833632186128,0,1
-0.0043675468052166615,-0.01673030798953744,0,1
-0.0030747501067743786,-0.014065796200676401,0,1
-0.002878096696987997,-0.01675754348758917,0,1
-0.00495440556565592,-0.020515162954774877,0,1
-0.008152487301332192,-0.016459861839238487,0,1
-0.005031030863611197,-0.013459466522435267,0,1
-0.005013830671244035,-0.01440200146803975,0,1
-0.004696775983025586,-0.01641753526451633,0,1
-0.005506627849680863,-0.012498479847950198,0,1
-0.006756628121590186,-0.017061426201610785,0,1
-0.0038303222266683826,-0.016980841702343038,0,1
-0.0041924036877717084,-0.01614000457010078,0,1
-0.002576782050922237,-0.018233051229150903,0,1
-0.0036048082758927636,-0.01618453845547362,0,1
-0.003825585160264572,-0.01731622862880917,0,1
-0.0034808740843866115,-0.02003257221227279,0,1
-0.006197787105005758,-0.014975847470352587,0,1
-0.004209766284478734,-0.018949694846826518,0,1
-0.004694166855356204,-0.01535104924382952,0,1
-0.0052254809269128046,-0.016757206024445265,0,1
-0.004989006727206535,-0.015699669332970134,0,1
-0.00390880276000803,-0.016388440136342823,0,1
-0.004679468169272646,-0.015499532228428679,0,1
-0.005097368749026086,-0.01700492221431365,0,1
-0.0028762243277071905,-0.015580084539885634,0,1
-0.0032514586020730737,-0.01643807731251635,0,1
-0.004182776204701319,-0.017356212417901147,0,1
-0.005342776310757127,-0.015321222485150086,0,1
-0.0030622249504029006,-0.01264012845085582,0,1
-0.004472195318919924,-0.014940688032223785,0,1
-0.006146253267573533,-0.01611132537679333,0,1
-0.004816830291877762,-0.016121337643536602,0,1
-0.004164310689138362,-0.015452259323664157,0,1
-0.005409164841581739,-0.01565625423941669,0,1
-0.004600246456913763,-0.016557908381407235,0,1
-0.004535060072148571,-0.016820068622213,0,1
-0.006416197439434006,-0.018369541987235286,0,1
-0.004679067183536619,-0.018105213873094026,0,1
-0.00280317476175456,-0.016624358121382538,0,1
-0.0052547352908643525,-0.015364330117596837,0,1
-0.005949723046267011,-0.015463139660634008,0,1
-0.005070451378569115,-0.015222298947875582,0,1
-0.004949437902819389,-0.01588177765772197,0,1
-0.004291169641539956,-0.015646190596676407,0,1
-0.004613136473602263,-0.018857615465435296,0,1
-0.00624725387963875,-0.0183338917384072,0,1
-0.004061891177618689,-0.01680425003111433,0,1
-0.00526125877442336,-0.017427152984492933,0,1
-0.004833644641837036,-0.0176476669700717,0,1
-0.0048351504405574385,-0.015178844604119968,0,1
-0.005476667115686429,-0.01567441162739322,0,1
-0.005206557790045785,-0.015840722345312273,0,1
-0.005189612588040883,-0.019437879653442926,0,1
-0.005173280034664437,-0.016336508074975303,0,1
-0.004351007076006007,-0.015523949977256214,0,1
-0.0042757074802032636,-0.016685572107140258,0,1
-0.004414181270728058,-0.017465983295034904,0,1
-0.004229827176426617,-0.019571653408449734,0,1
-0.004447529320415905,-0.01655041030296231,0,1
-0.004601661819611121,-0.015631838991673384,0,1
-0.005867485156166404,-0.01444010915025474,0,1
-0.00796934201667308,-0.01728829634346394,0,1
-0.005283768358928949,-0.017791663825193572,0,1
-0.005137142558017317,-0.016199273515960465,0,1
-0.007337290930431231,-0.015253032007656875,0,1
-0.006474486125890518,-0.015529926354408512,0,1
-0.006206108154037817,-0.016233812224333892,0,1
-0.004164543802700417,-0.017213674557760114,0,1
-0.005609929444584066,-0.017922604426536568,0,1
-0.005026376073746248,-0.015234720926997066,0,1
-0.004038235979866712,-0.01742410381105539,0,1
-0.0047652989770591726,-0.015848485713098638,0,1
-0.0036937441385340073,-0.016785180771519054,0,1
-0.004995966675664631,-0.016121336291804296,0,1
-0.005330002228952173,-0.016118400051251005,0,1
-0.00587648575095219,-0.019929150512029807,0,1
-0.0042749654143729564,-0.017260324422103072,0,1
-0.00522453335143133,-0.016996895140451846,0,1
-0.0054005973013196915,-0.017400001965982348,0,1
-0.005500354059814011,-0.015859234391399163,0,1
-0.005585334830142492,-0.015827005862201142,0,1
-0.0029238605353687306,-0.016714866048762003,0,1
-0.004745488492633913,-0.016086312410861267,0,1
-0.005310022352288618,-0.016548364614599777,0,1
-0.007321748577385264,-0.016928119977784758,0,1
-0.004938361321891279,-0.017142691033199188,0,1
-0.005738890834212217,-0.017935922992194618,0,1
-0.005524132263493359,-0.01606726735452659,0,1
-0.004837273598929521,-0.017252774483411885,0,1
-0.0045275219520423855,-0.017032912824638688,0,1
-0.00574917786730714,-0.01637377491374359,0,1
-0.004577584335054215,-0.015587649366293397,0,1
-0.004340021123139371,-0.016459493159307274,0,1
-0.005922225793258282,-0.01693606128191359,0,1
-0.004670473962865601,-0.01796345779426263,0,1
-0.005362457819782882,-0.015584508150353314,0,1
-0.0057650085524108005,-0.01584709585339939,0,1
-0.006143524543991971,-0.013807421929864462,0,1
-0.003206194341715364,-0.01733328080937123,0,1
-0.004724479627940664,-0.016619533319834182,0,1
-0.004554328679055093,-0.017834976489870844,0,1
-0.006500808303489666,-0.017786227364548924,0,1
-0.005205395304191419,-0.017131222823763385,0,1
-0.005706916819638691,-0.015452284378546458,0,1
-0.006567738126345886,-0.015470204728583731,0,1
-0.005197185122336428,-0.0165848338056102,0,1
-0.0054396821344743895,-0.016558122154868085,0,1
-0.005359867263587227,-0.016706797356626203,0,1
-0.005000658523964365,-0.01654065889576108,0,1
-0.004632128771138254,-0.017189664321509708,0,1
-0.0065989204367785945,-0.01680219624507652,0,1
-0.005288935434940564,-0.01639770342076314,0,1
-0.006915814445626185,-0.014383334277794105,0,1
-0.005194504259403056,-0.015358449525537554,0,1
-0.006107369287849488,-0.016557678115120867,0,1
-0.005787233561901688,-0.016829503138467754,0,1
-0.007888652070162393,-0.01706746628079639,0,1
-0.0064030855878894925,-0.015376306579768876,0,1
-0.005469812183839152,-0.015113025004861912,0,1
-0.00578686029648644,-0.016651476758755883,0,1
-0.005864344056757462,-0.01632892221856509,0,1
-0.004587213223897076,-0.015611037245841375,0,1
-0.005029981700033851,-0.019781193068881667,0,1
-0.006757922514369115,-0.016466812864713815,0,1
-0.006714422722490381,-0.014814212596583116,0,1
-0.005887900777146531,-0.016431009676573582,0,1
-0.006021051122227729,-0.016707437292773547,0,1
-0.005541866240897157,-0.016352919456857854,0,1
-0.006529679137325685,-0.013910710001731585,0,1
-0.005227563045286465,-0.0181703256858982,0,1
-0.007389800592228877,-0.016708564086341818,0,1
-0.0060602572973772716,-0.015913961413513825,0,1
-0.006424080762332773,-0.01625773479176352,0,1
-0.006026787329594063,-0.01735513333595985,0,1
-0.0046463774687201895,-0.017243992939362632,0,1
-0.007241962544416713,-0.016112504489515768,0,1
-0.006602762175837845,-0.01599990326859214,0,1
-0.005629726349832626,-0.015824401696024382,0,1
-0.005292069005356065,-0.015687974942369884,0,1
-0.005820353350849762,-0.016411818856088566,0,1
-0.005994566245891397,-0.017449259182054047,0,1
-0.005068625433454073,-0.016070201931881536,0,1
-0.0070108323418471286,-0.01647050508747792,0,1
-0.005739267269851244,-0.016882219929858926,0,1
-0.006554413212652276,-0.017806832195432876,0,1
-0.00671073655648616,-0.016224274136459906,0,1
-0.005820564875554187,-0.01655071895607622,0,1
-0.004032540714274073,-0.015498315498658231,0,1
-0.00545106785635309,-0.01628870871721398,0,1
-0.005829926275527835,-0.016867468411458288,0,1
-0.006342623219879754,-0.016936055967308898,0,1
-0.006028287587270068,-0.01597900809712913,0,1
-0.0060941157300835064,-0.017683967280310724,0,1
-0.006967755954376561,-0.016858648153793503,0,1
-0.006349478904069769,-0.016180342488991202,0,1
-0.0065461953104033735,-0.01642418248861201,0,1
-0.006212520558071424,-0.016804539076227063,0,1
-0.004926351234136673,-0.015511473248953847,0,1
-0.005535031010900211,-0.01700892140422414,0,1
-0.006041369549374789,-0.015887962595397955,0,1
-0.0062234253634920016,-0.0157222052619751,0,1
-0.006560006455445573,-0.015310093087204338,0,1
-0.006233999463137919,-0.01711305602952091,0,1
-0.006334255707764939,-0.016679365571400664,0,1
-0.006154386879437396,-0.015940395808088936,0,1
-0.004291785765284154,-0.015852341473309575,0,1
-0.004655395860050253,-0.018202279272156556,0,1
-0.0033317045454611836,-0.017664821646316057,0,1
-0.0038497844925864722,-0.017952337451944394,0,1
-0.003218629492682693,-0.01692190902837148,0,1
-0.0027865218792356788,-0.01755596557679334,0,1
-0.002273672599959194,-0.017212865979756437,0,1
-0.002952500720944391,-0.017111744522553516,0,1
-0.003715904461939049,-0.01676294747017162,0,1
-0.002871009156414458,-0.015827001420929906,0,1
-0.002498614000474409,-0.016747550453284268,0,1
-0.0024799358580618147,-0.016013894390061987,0,1
-0.0032432824766016307,-0.01625822904059998,0,1
-0.0014783347303665055,-0.015399701469606007,0,1
-0.0014930374219489396,-0.01589495114801392,0,1
-0.0026071480540776526,-0.014736909468184897,0,1
-7.432260701583261E-4,-0.01563578878685658,0,1
-8.820234080144185E-4,-0.013575363936822014,0,1
-0.0015733204611560721,-0.014880587224163699,0,1
-0.002619597604172756,-0.017445389818630603,0,1
-0.003129637833293347,-0.016575669242267055,0,1
-0.005556698457322522,-0.017737207928640395,0,1
-0.0026981963157914853,-0.01643263500688837,0,1
-0.002328550033349817,-0.017579503014651405,0,1
-0.0033077809920857844,-0.017416701182937835,0,1
-0.0014839521381549202,-0.017197975229244027,0,1
-0.0030141041056209847,-0.01663870552273196,0,1
-0.0028989542202223894,-0.01629488473290059,0,1
-0.0023292239948038648,-0.01608211550291805,0,1
-1.7825926736548858E-4,-0.016510972900726846,0,1
-0.001169427749858234,-0.014765462251913669,0,1
-7.263857030127931E-4,-0.016291246971380884,0,1
-0.0014699306582159105,-0.014476881601979668,0,1
-0.0019643809588881546,-0.015239426944507695,0,1
-0.004637442055410357,-0.017836931829878316,0,1
-0.003145669394758528,-0.017528528037367864,0,1
-0.002469216782250306,-0.017418293927368333,0,1
-0.002868132527085658,-0.015811685878211967,0,1
-0.003594058733301104,-0.016379140139375643,0,1
-0.0027189884918790374,-0.015066381144868173,0,1
-0.003383966789659814,-0.016629580545729668,0,1
-0.002946083131599042,-0.01654520219263453,0,1
-0.002278194788580597,-0.01624298521487938,0,1
-0.001439849332530452,-0.016070432278856947,0,1
-0.0018750342647772921,-0.016076764149547083,0,1
-0.0022694144347332286,-0.015196850842961504,0,1
-0.003663125697191072,-0.014484167385426008,0,1
0.0016309571478040435,-0.013142698272327674,0,1
-0.0014734759828190379,-0.015280484534756679,0,1
-0.001317306693706524,-0.014967089233897867,0,1
-0.004705329716676968,-0.01766311815378697,0,1
-0.002836244537357326,-0.017613417417402126,0,1
-0.0029012539493941812,-0.017335879609985394,0,1
-0.0026355209405465848,-0.0170343260181674,0,1
-0.002339229122720708,-0.01675004390650485,0,1
-0.0033319541956566084,-0.015808059124767578,0,1
-0.0016812114985230177,-0.014598671214031751,0,1
-0.0021538287031359444,-0.0176639741108549,0,1
1.1166631229506784E-4,-0.014343209217309458,0,1
-5.892129173706569E-4,-0.014609945345590939,0,1
-0.0010429604099518324,-0.015905282517161966,0,1
3.5270952369291633E-4,-0.01634375625804105,0,1
-0.0023774920048641275,-0.01610660978600415,0,1
-0.0022453949541692718,-0.015964908443420547,0,1
-0.001939985158335521,-0.014793699152993991,0,1
-0.002226644540393049,-0.01614449369198726,0,1
-6.368055000300932E-4,-0.016593870397889426,0,1
-0.002899532628718754,-0.015265765589333173,0,1
-0.002303306651069821,-0.016415263184497195,0,1
-0.002600439532554512,-0.01778904920011048,0,1
-0.0022069914229226524,-0.016412931415310167,0,1
-0.0022730673331954527,-0.016525091848479563,0,1
-0.0018938780244657772,-0.016033663447150154,0,1
-0.001860878319661328,-0.016399708216748802,0,1
-7.308692348997172E-4,-0.016409613684091724,0,1
-0.00214593833138983,-0.016426988131007837,0,1
-0.0018777742054201857,-0.016883405434446167,0,1
-9.938805604160093E-4,-0.014136896471130282,0,1
-0.0027588839299783415,-0.014143544286859197,0,1
-0.002318675479486371,-0.017126722175398432,0,1
-0.0022195926826365257,-0.019074587094416517,0,1
-0.002117212129300932,-0.016826922997149597,0,1
-0.002844878525257473,-0.017608499448608737,0,1
-0.002598978703144499,-0.01624370401096015,0,1
-6.61780300521343E-4,-0.019302955249720772,0,1
-0.002377405452778883,-0.015622462228083065,0,1
-0.0014057145558559908,-0.015524529532615244,0,1
-0.0011077081325349544,-0.01663481538248873,0,1
-0.0024185245848776476,-0.016912195620791742,0,1
-0.001540342305176486,-0.016006259937404996,0,1
-0.0031836845366159474,-0.014048627164514028,0,1
-0.0012588643200455733,-0.014684230118426633,0,1
-0.0012084790851385064,-0.01500544228526077,0,1
-0.0015561384535367785,-0.01777777809689097,0,1
-0.0018679188999192254,-0.015543903674955924,0,1
-0.0024825186823564977,-0.017014553218170435,0,1
-0.004847673619181941,-0.015314396568389073,0,1
-0.001596325072743086,-0.01746335543146247,0,1
-0.00121830942940496,-0.01785775797790414,0,1
-0.0018905621467333327,-0.015477506824538382,0,1
-0.0024101713707861258,-0.01653989249371256,0,1
-0.0011978417225008485,-0.01603689614647929,0,1
-0.0014422723664880707,-0.018568510296772183,0,1
-6.913607377770375E-4,-0.01813645708256764,0,1
-2.781979842285069E-4,-0.015800093711533885,0,1
-0.0025787016677140434,-0.014429503912740053,0,1
-0.002281016214939897,-0.01783463030157812,0,1
-0.0018321547813890196,-0.0177109993690835,0,1
-0.003259862734246349,-0.015097634978585347,0,1
-0.001084799238923149,-0.01757252767923896,0,1
-9.893924536406161E-4,-0.018139698062163846,0,1
-0.0017470721325999264,-0.01714380742909955,0,1
-0.0017795782712778584,-0.019378065031983485,0,1
-0.001439991110545684,-0.017108337875736748,0,1
-0.0016721815211310574,-0.01613723473712843,0,1
-0.001982413019013979,-0.016377501140967757,0,1
-0.00171897792676058,-0.014722781743425414,0,1
-9.9446527468609E-5,-0.01428427881154107,0,1
-0.0013940419034822716,-0.015499022043402824,0,1
-0.0016852226032631873,-0.01737560386112909,0,1
-0.0024977365960882326,-0.017496716899831906,0,1
-0.002382094252101756,-0.01695582283087449,0,1
-0.003595578077400879,-0.017690401714589223,0,1
-0.002325122331387799,-0.015847024497588902,0,1
-0.0016595165473233691,-0.015890225906040275,0,1
-0.0015071852746089502,-0.01607169176852835,0,1
-0.0017156073814374095,-0.016330520015941433,0,1
-0.001734827840754607,-0.016274755482665593,0,1
-0.0023153655481486647,-0.01527723821518857,0,1
-6.540431672974006E-4,-0.015543309601120792,0,1
-4.584009041736271E-4,-0.016838312684800037,0,1
-0.003776836180552305,-0.017083009569201436,0,1
-0.0032312726154494122,-0.017281935307788453,0,1
-0.0031008150066587376,-0.017778436155208518,0,1
-0.0037000621984080804,-0.017551124757924166,0,1
-0.0011333286071697872,-0.016852011612366588,0,1
-0.0029712737725948743,-0.015303523392225174,0,1
-0.00285539035599036,-0.015815487052407456,0,1
-4.592486892919052E-4,-0.01662175733558751,0,1
-0.0012550034963473794,-0.01628616962741651,0,1
-0.0010789205678738774,-0.015538784050681046,0,1
-0.0012747451568864481,-0.015690191699105176,0,1
-0.0016921624378327727,-0.01693627650434097,0,1
-9.707483013699142E-4,-0.016890179485432772,0,1
5.220372041085459E-4,-0.01752375869839809,0,1
-0.002603591924459841,-0.017332805100482324,0,1
-4.8158673755710853E-4,-0.01696036092219307,0,1
-0.002555821939088134,-0.017293938088146995,0,1
-0.001311949444722683,-0.016208060295541504,0,1
-0.001566038850118997,-0.017026476546935752,0,1
-0.0017675614371220818,-0.016140529836736146,0,1
-0.0017630473451518975,-0.014647678397784539,0,1
-0.002256630432378432,-0.015712283226965308,0,1
-0.0016052286619214246,-0.015660822545437554,0,1
-9.382971683623459E-4,-0.01451765597549264,0,1
-0.0023979493234879985,-0.016231127093274903,0,1
-0.004663694278587696,-0.015055658973777607,0,1
-0.0024494738863590033,-0.017389185837573453,0,1
-0.0022916526519508613,-0.016968734176417376,0,1
-0.0012960129064068882,-0.017456893955524605,0,1
-9.177194036192419E-4,-0.016903901607924775,0,1
-0.001547559110969933,-0.016690395807478383,0,1
-0.0012398107930647977,-0.015585192356491535,0,1
-0.0010674525503723343,-0.015981661347583744,0,1
-0.001410670936112218,-0.01578179601743142,0,1
-0.002278772853794433,-0.017285786300434303,0,1
-6.975038939848817E-4,-0.01713103349409233,0,1
-0.0013952246180713066,-0.015853201438603994,0,1
-0.0017675671361666492,-0.01747571532391265,0,1
-0.002387105512032801,-0.018205194621934297,0,1
-0.0016325168618249505,-0.016822408352954534,0,1
-0.001202671592114575,-0.01790358624970049,0,1
-0.0016215563087671025,-0.016897678091434342,0,1
-7.664466434187328E-4,-0.016510371195042877,0,1
-9.672617404673486E-4,-0.01554497322693605,0,1
-0.001394467416627508,-0.015724223831808107,0,1
-0.0022554435144119937,-0.018827265221199162,0,1
-0.0021628672288676837,-0.018279348983223958,0,1
-0.0030007888018145582,-0.01771651918138097,0,1
-0.0011276966728913315,-0.017827553614515525,0,1
-0.0013390428722797844,-0.01765446328120513,0,1
-0.0019287771385939436,-0.018117853703061015,0,1
-0.0011883888093619597,-0.016613881151192385,0,1
-0.001143606845412909,-0.016389824024547785,0,1
-0.0014976671396701596,-0.018163978735239047,0,1
-8.462993658319354E-4,-0.01618274403485304,0,1
-0.002082382363838393,-0.016992501852317203,0,1
-0.002228456070990055,-0.01780693725218003,0,1
-0.0018273486460690658,-0.017233024768251566,0,1
-9.181812269537722E-4,-0.015736736466505474,0,1
-0.00154635438939895,-0.017111143083344268,0,1
-0.0012971621124169784,-0.016687571582543935,0,1
-0.0025613744995059704,-0.014980140205347544,0,1
-9.411564594369328E-4,-0.016470885118002047,0,1
-0.001561684333306478,-0.01629009019205833,0,1
-0.0015995099376897557,-0.01765249040945221,0,1
-0.0020948952513793594,-0.017768363876745213,0,1
-0.0011011784287552045,-0.01806293608997926,0,1
-0.001485829072147323,-0.016723348401171782,0,1
-0.0019143689724772505,-0.01775017199098962,0,1
-6.909385166439772E-4,-0.015771485358235623,0,1
-0.0011103871030894283,-0.01671049297707647,0,1
2.440571489500149E-4,-0.016589396076149374,0,1
2.2061346999403415E-4,-0.015868967023440518,0,1
-0.002719153767467636,-0.017718976920130008,0,1
-0.0025861242065771707,-0.017358396898696494,0,1
-4.78733591112904E-4,-0.016608653099037394,0,1
-0.001690386161604349,-0.0153744209400859,0,1
-0.001936346037313625,-0.017407634006267665,0,1
-7.631986258806202E-4,-0.015845213462285086,0,1
-0.0016587776697964175,-0.016851437393168793,0,1
-0.0023686224086226634,-0.015858519912379455,0,1
0.0014364831696138498,-0.0151162765074448,0,1
-0.0015144325065910582,-0.019345004338377908,0,1
-0.0017289648341694186,-0.016963208866652865,0,1
-0.0011745224801704072,-0.018865307589885638,0,1
-0.0012759105177040078,-0.017463351975870893,0,1
-7.115440307948978E-4,-0.018145304746013453,0,1
-0.001299356979488702,-0.016887761407033405,0,1
-0.003370061617770184,-0.014515523490976172,0,1
-0.0016350117207086688,-0.017618292599575543,0,1
0.0010949007425794352,-0.016730652928377995,0,1
-8.832239785173045E-4,-0.014805717093737056,0,1
-0.0021894696267829856,-0.01603521048230973,0,1
-0.0020259616194095395,-0.018867921652511506,0,1
-0.0010427447620672153,-0.01716773452377627,0,1
-0.0012752426536828333,-0.016532185252501733,0,1
-0.0016637666000946616,-0.016884484428486165,0,1
-0.0011331418185934262,-0.01812574063813993,0,1
-0.0012741710348338155,-0.017138290185033093,0,1
-6.820608280631004E-4,-0.01782608014107724,0,1
-0.002610692710352004,-0.016297732412163438,0,1
-0.001479294350361627,-0.016235651918290763,0,1
-0.002466246744938648,-0.019215773149428555,0,1
-0.0012790457639509003,-0.017459369619143537,0,1
-0.0011956419595835301,-0.018287493541484286,0,1
-0.0015318335602386717,-0.018098689252868602,0,1
-6.32448963106154E-4,-0.016915488093173354,0,1
-0.002221348122997054,-0.019251545362745322,0,1
-7.436164801156181E-4,-0.01719635793429021,0,1
5.719412755340967E-4,-0.016030429426007114,0,1
-0.0016683089204847013,-0.016956064760469836,0,1
-7.7833961346861E-4,-0.01742529946274996,0,1
-0.0010226384499820607,-0.017589229416973794,0,1
8.689173068581839E-4,-0.017806123335822214,0,1
-1.1508494040584838E-4,-0.015932346851143125,0,1
6.029373506346804E-4,-0.016630208267052155,0,1
-6.256731924130518E-4,-0.019601775596997408,0,1
-0.0035372158034722716,-0.016701550863805755,0,1
-2.2302007075467508E-4,-0.016749733082840952,0,1
-0.0017180742113754107,-0.018336922442254246,0,1
-6.263426775310918E-4,-0.01704963405608188,0,1
-3.59044866731839E-4,-0.017764173422118935,0,1
-0.0011481432515085548,-0.01767572848872904,0,1
-6.764591436359323E-4,-0.017519427306007765,0,1
-0.0013430276213096286,-0.016191028024615063,0,1
6.279432362613972E-4,-0.01901622557452726,0,1
-6.329659832892172E-4,-0.017347591080247336,0,1
-8.571363066170078E-5,-0.017090005948798455,0,1
-6.092173418722166E-4,-0.01830730793247388,0,1
-0.0017565343205832543,-0.016087360066865255,0,1
-6.407215910263213E-4,-0.016199349380031983,0,1
-3.850041635234251E-4,-0.016601828453428415,0,1
-1.2498943733037267E-4,-0.018046506102720454,0,1
0.0012302438249898486,-0.018558775393797244,0,1
-3.7129457041813616E-4,-0.01668265681297015,0,1
-6.640937115949251E-4,-0.01721679252939043,0,1
-0.002155524472011298,-0.01787382785776092,0,1
-0.001199418662517378,-0.01901789213672139,0,1
-6.057462068229398E-4,-0.01800006135212271,0,1
-7.62751972373783E-4,-0.01731523294368199,0,1
-2.606854465225436E-4,-0.01778740910772509,0,1
-0.0014826476883626487,-0.017160996036996078,0,1
-5.828742209853338E-4,-0.017807561485167357,0,1
-0.0013051341083463786,-0.018172106232997455,0,1
9.280647773497702E-4,-0.017533646675065552,0,1
-2.2377433279707397E-5,-0.01980214398045633,0,1
-0.0013661292866395194,-0.015443337389998741,0,1
-1.2005114106542543E-4,-0.017978971417422357,0,1
0.0012152150875404813,-0.016149106669189117,0,1
2.4812225037992434E-5,-0.01748476655758517,0,1
-2.6113648508685743E-4,-0.01651802004468412,0,1
-0.0147672548194365,-0.009894290274966333,0,1
-0.014792629180587493,-0.009589422794669967,0,1
-0.015402031777734651,-0.009841391177872265,0,1
-0.01297268777665916,-0.011652116565814965,0,1
-0.012151338473867474,-0.012840064898465777,0,1
-0.013068631747477156,-0.009644052075237058,0,1
-0.013760569185400204,-0.009646454885305699,0,1
-0.012614364799426655,-0.008707597694106884,0,1
-0.011789080608657673,-0.011192710848994763,0,1
-0.013828952792080585,-0.012268910426979914,0,1
-0.013154407713918022,-0.010811028184132656,0,1
-0.013187610065248358,-0.010186830957862743,0,1
-0.012624702411578806,-0.00923089004628513,0,1
-0.012762136514873998,-0.010172301643447611,0,1
-0.013060818879392368,-0.008873790850846762,0,1
-0.011664231764011657,-0.009282886351102762,0,1
-0.0116364027811801,-0.008946085694144559,0,1
-0.013614772064634824,-0.011123837244072387,0,1
-0.013519801725363469,-0.010233910186835905,0,1
-0.014085214207715037,-0.010157012734704518,0,1
-0.014796473121420132,-0.009336538314740664,0,1
-0.014150326330005436,-0.010149227263027971,0,1
-0.01278271689865688,-0.009517684570331414,0,1
-0.013282860575746293,-0.009871918713088257,0,1
-0.013334132759087207,-0.00944785532172431,0,1
-0.010342689420342976,-0.006942954293200633,0,1
-0.011725940550879374,-0.009283899833027402,0,1
-0.013071872169340257,-0.009362864797794988,0,1
-0.012322676877928788,-0.009239456641438543,0,1
-0.01237965007996653,-0.009609365712563059,0,1
-0.012663480056333484,-0.008633892712740593,0,1
-0.011704002176256213,-0.009192729719877654,0,1
-0.01377024036765852,-0.011809479715039083,0,1
-0.014310289067403996,-0.011723689766332625,0,1
-0.015274063569817989,-0.010524727230252903,0,1
-0.015663634996248278,-0.010412680271251702,0,1
-0.014602934174728152,-0.0074928343016373,0,1
-0.01380255687818124,-0.010130649838239674,0,1
-0.012990489848264489,-0.010551392352526013,0,1
-0.013477662663309077,-0.009991611925136524,0,1
-0.012637879854206405,-0.008514700144021664,0,1
-0.013093267030959125,-0.010325933568884123,0,1
-0.012939411795427683,-0.010307714262877167,0,1
-0.013313538889004056,-0.008970186213838913,0,1
-0.013343727463392047,-0.009132472034611613,0,1
-0.011971997191836534,-0.010564598566213614,0,1
-0.0119293769645145,-0.00903003372026831,0,1
-0.014534236005922654,-0.010088613234183743,0,1
-0.01479416539657964,-0.01007647539185136,0,1
-0.014328926478580929,-0.01000279492050762,0,1
-0.013398461835453672,-0.010226556768751834,0,1
-0.012935564179552012,-0.00905775252626308,0,1
-0.017565483210107282,-0.010509730847702807,0,1
-0.013091378985573925,-0.008875454568788868,0,1
-0.012556159135448434,-0.010171577961448323,0,1
-0.014116997204399895,-0.011354989309778572,0,1
-0.013619097113147818,-0.008268587326045814,0,1
-0.013802792274169607,-0.01052974230185472,0,1
-0.013332284459967812,-0.010798830459706891,0,1
-0.012096279972407411,-0.009568535797155877,0,1
-0.012109798327255663,-0.008391558770593546,0,1
-0.013751911824067587,-0.009630176898602332,0,1
-0.015387153074473383,-0.011492946052651701,0,1
-0.015693164702855446,-0.010842664469320173,0,1
-0.013725860561097725,-0.009946525762010107,0,1
-0.014760749505704676,-0.009517040625859811,0,1
-0.012999076125722537,-0.010822260201691485,0,1
-0.013284294431432789,-0.007722923324612598,0,1
-0.013300579488116306,-0.01260769405818198,0,1
-0.012691910926217517,-0.009783818312501295,0,1
-0.014654494724069494,-0.009313119417951177,0,1
-0.01315396899376931,-0.009955643261043801,0,1
-0.01545532896513638,-0.008308520929803779,0,1
-0.01391496647073752,-0.011669641435019485,0,1
-0.012701685549613413,-0.00879085383252279,0,1
-0.011665824797251369,-0.009393966516499692,0,1
-0.014826104848175545,-0.010678612142476604,0,1
-0.015486563612678307,-0.010496331225691725,0,1
-0.01488261227946282,-0.011511403230971464,0,1
-0.011442365717835804,-0.012041228973925695,0,1
-0.010611454115422827,-0.008020197133520039,0,1
-0.013396048795952338,-0.010378355907369219,0,1
-0.013205607964393287,-0.010299757764939155,0,1
-0.01302183843510008,-0.010752016552065107,0,1
-0.013078018536757491,-0.008764649497742246,0,1
-0.012036982259502655,-0.01296378279681192,0,1
-0.010608371615450016,-0.013016322922437495,0,1
-0.011866913747478959,-0.009913700827447509,0,1
-0.010753857003683412,-0.009518279544712549,0,1
-0.014026107946632407,-0.00984318973513169,0,1
-0.014492835029563656,-0.013038706333491896,0,1
-0.014900306756350238,-0.011758958803859125,0,1
-0.013629689110107273,-0.01129704320865015,0,1
-0.0136288353326049,-0.012282002768412726,0,1
-0.013357527190871478,-0.011009547740733887,0,1
-0.01248132405185708,-0.01152193429281099,0,1
-0.013650194946123542,-0.011131932478138278,0,1
-0.01298691558023497,-0.008700740142988474,0,1
-0.013170412349862527,-0.00970077445961399,0,1
