% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.012207396205838146,-0.010366156136875805,0,1
-0.012736206512992012,-0.009728053822812362,0,1
-0.011864290775902094,-0.011308444929306306,0,1
-0.01375878590808363,-0.010044730354581956,0,1
-0.013201318958088815,-0.011436728812402144,0,1
-0.014017017912432145,-0.010445189907089682,0,1
-0.013921014285974087,-0.009682065557441099,0,1
-0.01691620852948949,-0.01009633456852289,0,1
-0.013079380213069248,-0.010459502911509889,0,1
-0.011672666181281516,-0.011350136480584305,0,1
-0.013446502694172163,-0.010979970573325726,0,1
-0.012119316551456979,-0.011064508856628706,0,1
-0.012762018153996392,-0.011460268210681246,0,1
-0.012080831342776616,-0.010730712842682507,0,1
-0.011686166764495807,-0.008817159371060394,0,1
-0.009345977943684431,-0.008695042223640023,0,1
-0.015170688013804312,-0.010099883403754959,0,1
-0.013823823911608763,-0.009748713101633093,0,1
-0.01608128608975403,-0.011765305603889826,0,1
-0.012598345921321865,-0.010109370737738446,0,1
-0.012510028617757178,-0.010171551552422144,0,1
-0.011206345893490784,-0.008076776997417108,0,1
-0.01377393674442298,-0.010623616984630699,0,1
-0.012624483066948227,-0.009815477761337753,0,1
-0.014286006340769137,-0.01071859115540363,0,1
-0.012742459916627875,-0.009693643697347053,0,1
-0.012250807615172518,-0.010968596837551662,0,1
-0.010878493602015323,-0.009964382397465303,0,1
-0.014433276799194334,-0.0123083984942369,0,1
-0.015438841540320308,-0.010423476976088069,0,1
-0.013700329811735357,-0.010650989362008307,0,1
-0.013082337962566757,-0.010741171920978313,0,1
-0.013327530905291549,-0.01045065681166552,0,1
-0.01268409448624344,-0.009997448032676269,0,1
-0.013169772720431966,-0.011317015506333166,0,1
-0.01353706108645979,-0.009656367553208287,0,1
-0.012942141624147717,-0.010230535384304743,0,1
-0.012046995507155912,-0.011321528786474229,0,1
-0.011723438847051302,-0.010027279883668009,0,1
-0.014111490599666392,-0.011018377332870097,0,1
-0.01391534531008356,-0.010955767306628793,0,1
-0.014688666759982125,-0.011388789483556061,0,1
-0.013965394111365536,-0.010828442185347165,0,1
-0.01493602428092351,-0.007724151884585841,0,1
-0.012877837012436038,-0.010612037124406304,0,1
-0.012420640167036827,-0.010088388335180757,0,1
-0.013505892702655944,-0.0106191480225218,0,1
-0.012930437133033566,-0.011431621681496324,0,1
-0.014643881606508598,-0.009104797621849955,0,1
-0.009566001203847386,-0.010079216851163069,0,1
-0.012241325349482106,-0.011725005657517773,0,1
-0.014052296667443415,-0.010581452529378782,0,1
-0.014415056971300008,-0.009198604428749507,0,1
-0.012570157034020632,-0.012820299765254934,0,1
-0.013738270842532417,-0.010238553027255059,0,1
-0.013886849447301272,-0.009989626545514694,0,1
-0.013454915323916433,-0.012089600283813541,0,1
-0.01284833668025817,-0.011295853260332741,0,1
-0.012311937822446632,-0.010321323187922204,0,1
-0.011671995619265551,-0.008911314258686494,0,1
-0.01289035603296576,-0.009257319608622732,0,1
-0.014183188200899173,-0.011004575928479097,0,1
-0.014006675476273583,-0.011007612440914747,0,1
-0.013320644352135938,-0.012470778351710003,0,1
-0.012983737162811723,-0.011386968956806204,0,1
-0.013424199856312533,-0.010803817741443239,0,1
-0.015313045824328183,-0.010660408612214066,0,1
-0.012532310561631538,-0.010685863921374203,0,1
-0.012951546382164576,-0.01122491692562798,0,1
-0.011442501609187772,-0.012476562721174455,0,1
-0.011949195261470126,-0.007443746957153736,0,1
-0.012715197989044873,-0.01023080188050057,0,1
-0.014667394730201809,-0.011200003690187619,0,1
-0.01423650213511033,-0.010395434177995442,0,1
-0.013722811305996386,-0.011188153864624708,0,1
-0.013875775174225452,-0.00940479685221004,0,1
-0.015009201625865512,-0.011484477122628315,0,1
-0.010365305751453283,-0.010392533550754215,0,1
-0.012647553086765292,-0.010699676600397565,0,1
-0.009995828747125117,-0.00906295787418953,0,1
-0.012234521808439789,-0.01028204175219933,0,1
-0.01057622177400162,-0.010661672284974737,0,1
-0.013707934151440265,-0.011479074450943854,0,1
-0.012577441093855973,-0.0108868985358594,0,1
-0.012956750061575746,-0.011254104153375829,0,1
-0.012968010736400625,-0.01013218443977596,0,1
-0.013091346062933535,-0.011022049535396823,0,1
-0.01333248423427566,-0.009630524877210323,0,1
-0.014017446837042464,-0.009958144324063308,0,1
-0.012164441651381766,-0.01087798774978088,0,1
-0.0115062007575456,-0.009877387527255588,0,1
-0.01342187863650321,-0.009868723384414444,0,1
-0.01351032247448022,-0.011364179753964497,0,1
-0.013504341892098514,-0.011300263168028653,0,1
-0.013658336646935663,-0.010917276611287849,0,1
-0.01248494561694612,-0.011105944486156327,0,1
-0.014165802253260468,-0.011086537694018257,0,1
-0.016148142854392266,-0.010166633218048584,0,1
-0.010073471669999041,-0.011467816135430756,0,1
-0.013576343870924133,-0.012371773208535771,0,1
-0.010721162547586621,-0.0127084309148573,0,1
-0.013502029484792797,-0.011606902624659542,0,1
-0.013507929762322632,-0.010418410290088264,0,1
-0.012556113951177806,-0.010806285545837247,0,1
-0.012321895753892545,-0.010799497309644085,0,1
-0.010250265634550379,-0.011723789018305534,0,1
-0.012829086620696853,-0.01146103035847317,0,1
-0.013301235066552605,-0.011014698804730336,0,1
-0.013545827177163265,-0.010096486783549942,0,1
-0.012899337647608677,-0.012469728385893353,0,1
-0.013426969159228277,-0.011770677866734287,0,1
-0.013750777968336625,-0.011936162237922465,0,1
-0.012844380281636267,-0.011205107725255303,0,1
-0.012990135624134777,-0.01058703418134027,0,1
-0.011651345166244553,-0.010135820143150178,0,1
-0.011760642770541183,-0.010484636205125504,0,1
-0.013756712022376787,-0.012970007596804204,0,1
-0.014771230749510925,-0.012249746484463826,0,1
-0.014283292146348976,-0.010632990041340898,0,1
-0.013305206618536769,-0.010536477553872476,0,1
-0.012387832472548982,-0.011512033840868035,0,1
-0.01123241677441677,-0.011553533234177044,0,1
-0.012346059937166207,-0.011049584923059411,0,1
-0.013551907426186336,-0.01157912386306676,0,1
-0.013797708407479289,-0.010536819768092854,0,1
-0.015534868246904844,-0.009626266755306775,0,1
-0.013215184472990584,-0.012507731748130703,0,1
-0.012859895168926556,-0.010876179897211248,0,1
-0.012697626299490993,-0.011321333617429446,0,1
-0.010014345537804035,-0.012876148958115927,0,1
-0.013143701628655366,-0.010966525106739202,0,1
-0.012993274721724866,-0.011075023740126429,0,1
-0.01368290150572021,-0.013027194445975927,0,1
-0.010435677292866957,-0.013287909222220555,0,1
-0.011222675700707072,-0.010916646127076183,0,1
-0.0123589099775628,-0.010328679821985263,0,1
-0.014627333384119595,-0.010090140129768803,0,1
-0.01322030843863764,-0.01168270042504305,0,1
-0.013424297016471605,-0.011664513520533664,0,1
-0.012353699064645805,-0.012969070703134323,0,1
-0.00987472050010479,-0.009863693136130119,0,1
-0.012180388933750636,-0.012429801454579757,0,1
-0.012103631858496508,-0.01450946192307418,0,1
-0.013200302606633138,-0.011894704209051362,0,1
-0.012993763982400725,-0.011595615143671573,0,1
-0.01273799113901209,-0.011623111267741817,0,1
-0.011352576412768644,-0.012434516891556063,0,1
-0.01294447527726404,-0.012123720047736911,0,1
-0.013127308847296276,-0.011019833977371944,0,1
-0.014268698039777835,-0.011641910622904065,0,1
-0.013117242110256342,-0.011918907143670032,0,1
-0.013440613238748114,-0.011063622541347743,0,1
-0.011952209246643194,-0.009463847483338993,0,1
-0.012707758494050654,-0.0110440987300638,0,1
-0.013125518662530809,-0.012310578281528147,0,1
-0.011729482895207142,-0.015234855657564035,0,1
-0.012234080124820287,-0.014347583866907626,0,1
-0.012316398951550404,-0.012829523100428585,0,1
-0.011622480857451609,-0.011701626516215383,0,1
-0.013218920301566912,-0.01059211038634677,0,1
-0.012882453165817476,-0.011809631612030795,0,1
-0.012727298671630064,-0.010901775621161368,0,1
-0.013699092044277857,-0.013952591357696784,0,1
-0.012937639307963485,-0.01217807384589052,0,1
-0.012328640772892708,-0.012350798994552725,0,1
-0.012659033817512254,-0.012854241476153138,0,1
-0.013265639944639612,-0.0120707871602431,0,1
-0.012921159260666226,-0.011987366039878523,0,1
-0.013272344711437442,-0.01225203817286538,0,1
-0.012489212644780165,-0.012320684002139539,0,1
-0.01202528071985939,-0.012863526945668315,0,1
-0.013059003338636112,-0.012591771563462249,0,1
-0.01338347020792757,-0.014067064022707418,0,1
-0.011344699641828633,-0.014154700719322465,0,1
-0.010883587338988844,-0.014413773919779113,0,1
-0.012861505215905905,-0.012374065159420215,0,1
-0.010248741715114376,-0.01516775268207831,0,1
-0.010714663060738617,-0.012284293684666305,0,1
-0.011042007221250053,-0.01176126580727228,0,1
-0.010429368600586533,-0.012546838930857498,0,1
-0.009130345763303481,-0.012219024163373398,0,1
-0.011547155509412158,-0.01166342321187545,0,1
-0.009227416116246803,-0.012544616875248922,0,1
-0.010077713844033987,-0.01327372796626359,0,1
-0.00993458748159022,-0.013750125758624197,0,1
-0.009829585186590906,-0.015327823880103869,0,1
-0.01044579979934402,-0.013174058463909035,0,1
-0.009277756085437147,-0.015492140968467037,0,1
-0.009525179580467143,-0.01506342233255069,0,1
-0.0106793723027333,-0.015928877740917367,0,1
-0.011155612456564969,-0.012276946588305384,0,1
-0.011898091001004533,-0.011725464026764831,0,1
-0.011636377472905452,-0.01435811177457606,0,1
-0.011379188873410719,-0.013947903122207055,0,1
-0.010331241414533536,-0.012479549957699553,0,1
-0.009683298064364718,-0.014415977020853822,0,1
-0.009240418480557951,-0.013975724562904437,0,1
-0.008762226819319407,-0.015427184853717964,0,1
-0.011720694982483156,-0.01307492438952438,0,1
-0.010722457466778966,-0.014869255673474007,0,1
-0.010076303040370124,-0.014321565310403083,0,1
-0.010116222915667822,-0.014856905575319134,0,1
-0.011496165396646897,-0.014348284939069058,0,1
-0.008044488383659652,-0.011540976542765901,0,1
-0.010914216445484331,-0.011110807053905807,0,1
-0.007862453447709123,-0.012527794667568502,0,1
-0.008024264634966019,-0.01366958984140562,0,1
-0.010441713405034456,-0.01258073353429905,0,1
-0.010214235879141739,-0.01330179002185296,0,1
-0.01138921934258465,-0.01382391317856015,0,1
-0.00859344143096858,-0.01484713419832492,0,1
-0.00961879409260535,-0.013428685098822408,0,1
-0.010336280495325383,-0.01436445260245694,0,1
-0.010757985947496688,-0.01651629954176491,0,1
-0.008267916327082231,-0.010984653241537256,0,1
-0.010061070152538232,-0.012616198102598026,0,1
-0.010287243880311154,-0.011870063322975447,0,1
-0.01066862175705301,-0.012803704538930262,0,1
-0.010700909770463028,-0.012437731093904609,0,1
-0.00975817361630063,-0.012932519111968115,0,1
-0.009616382553846515,-0.013195779153981357,0,1
-0.010346493413000209,-0.013656523851875721,0,1
-0.009753792886469905,-0.014836704214491275,0,1
-0.010561042151078849,-0.013358526456224887,0,1
-0.010527795605707945,-0.015093493292074201,0,1
-0.010861500330713453,-0.014982588068564283,0,1
-0.010325033881927438,-0.012324963324481386,0,1
-0.010329211609383,-0.012367214183396692,0,1
-0.010440889797037986,-0.012977220566615025,0,1
-0.009287730255719424,-0.013909037993915574,0,1
-0.009989773329209877,-0.012608469963476525,0,1
-0.009645753040587193,-0.01212196756744625,0,1
-0.01151947333639446,-0.012728692739045384,0,1
-0.011132023950788127,-0.013688859632663116,0,1
-0.010474731791851962,-0.014008083973221204,0,1
-0.01065174965667806,-0.014348530073418592,0,1
-0.010416864694967333,-0.014547241836896598,0,1
-0.010030141634783937,-0.014080685477212725,0,1
-0.010426718141554832,-0.012441874426462038,0,1
-0.011493566962340355,-0.011572251616979395,0,1
-0.010809592760245908,-0.014006202639389788,0,1
-0.01096574363771449,-0.012406110720995948,0,1
-0.009780283248588036,-0.01260698868329674,0,1
-0.011743901185936564,-0.013969035888936346,0,1
-0.01047170828001818,-0.013754256883758496,0,1
-0.011324105722328653,-0.01385524667470635,0,1
-0.010080934863870395,-0.01704875056549229,0,1
-0.00998131360103975,-0.012653151218356895,0,1
-0.0110913594172395,-0.012295173362501848,0,1
-0.01054225152468651,-0.011770069109185696,0,1
-0.012024953946813563,-0.011631565564796534,0,1
-0.008414734002578108,-0.012524830905118745,0,1
-0.011263143999813699,-0.012029804839741075,0,1
-0.010577871084834317,-0.01242817283254869,0,1
-0.010136716745365116,-0.01318854238515308,0,1
-0.009742232747466441,-0.014421005382451882,0,1
-0.010664213315026694,-0.014056948374418954,0,1
-0.010219228737735248,-0.013753532833718045,0,1
-0.01071153013967132,-0.012597806167836503,0,1
-0.009625950417205249,-0.012686200832807254,0,1
-0.010615204442518806,-0.013062462567412477,0,1
-0.008924970611524766,-0.010296735890568563,0,1
-0.009902186902493537,-0.014306766583182456,0,1
-0.010754318439756643,-0.013340644501300057,0,1
-0.012464683518614472,-0.01430104991804086,0,1
-0.011427560679017587,-0.012629640605109377,0,1
-0.01215004629147496,-0.014965318185367728,0,1
-0.010957042465734899,-0.015353349317835555,0,1
-0.010188583068257649,-0.011687536554050864,0,1
-0.010780234344057315,-0.0120292609182529,0,1
-0.010835215099330607,-0.013636440675691053,0,1
-0.010100943385894096,-0.014066190021762565,0,1
-0.010569067412100817,-0.013117637491621531,0,1
-0.010098769753250416,-0.013303656426657175,0,1
-0.010430375396910425,-0.013326101117503989,0,1
-0.01129682457456718,-0.014204867403989633,0,1
-0.010825879633881902,-0.013412050476859238,0,1
-0.010712750760339887,-0.013720543007591722,0,1
-0.01106676371742757,-0.012143059108567193,0,1
-0.010557467672373665,-0.012435766829479267,0,1
-0.009966411260602458,-0.012566118676462203,0,1
-0.01278393700442963,-0.013769945800485227,0,1
-0.011297296831925414,-0.014182643161344518,0,1
-0.010819412115469752,-0.015517482364958778,0,1
-0.01172983021295902,-0.014507039790263548,0,1
-0.010166448658954486,-0.014873806915324316,0,1
-0.010940708399322839,-0.015350870003477332,0,1
-0.01105652116989319,-0.012571712761807227,0,1
-0.010933205209996681,-0.013032111934884813,0,1
-0.012485925924263093,-0.01495419108007489,0,1
-0.01045238918262814,-0.013343514931726978,0,1
-0.012118751920751824,-0.014240835333475886,0,1
-0.010217997448376264,-0.013210074383729361,0,1
-0.009745527242744446,-0.014484494374938213,0,1
-0.012127466653966853,-0.012113711701235447,0,1
-0.010715393842643221,-0.01205049300555721,0,1
-0.011069174382812763,-0.012347103033378885,0,1
-0.010225068724140573,-0.012870630986792505,0,1
-0.011818342767213778,-0.012007488947841802,0,1
-0.01041770121265781,-0.01246661872215443,0,1
-0.01007724813124232,-0.013792784344529711,0,1
-0.010886767059721913,-0.013308178782771886,0,1
-0.010781510195918578,-0.01515527366899367,0,1
-0.010761987677703472,-0.012348349948041069,0,1
-0.011710009200930155,-0.011607789860857566,0,1
-0.010982179159834158,-0.013541018385994237,0,1
-0.008227437972291946,-0.012621954994198931,0,1
-0.011859953600357454,-0.013942858477508958,0,1
-0.011661075962734089,-0.014515298733318211,0,1
-0.0105893540248064,-0.014064003740421443,0,1
-0.010770533898591467,-0.013542645479769877,0,1
-0.012076003537315498,-0.010053843097531113,0,1
-0.011478935792699466,-0.01213807486365494,0,1
-0.011249343537941665,-0.012683188382755325,0,1
-0.013116757848530742,-0.011168120512642044,0,1
-0.011339284607096682,-0.012972081857961643,0,1
-0.011557759480754715,-0.014046599274927714,0,1
-0.011344116931220474,-0.013860929922832348,0,1
-0.010977261960674002,-0.0130630713577031,0,1
-0.015078501740100343,-0.013359479963523092,0,1
-0.011016066333639527,-0.012058762411765078,0,1
-0.012857362890895292,-0.013727204863849917,0,1
-0.01069793265873404,-0.01336779977822444,0,1
-0.010393295949072871,-0.011505227509035546,0,1
-0.011547543271653556,-0.012857026878042226,0,1
-0.011512943695187787,-0.011957555471230105,0,1
-0.011202920896529786,-0.011138729548747,0,1
-0.012368729658244317,-0.011830698601453735,0,1
-0.013657440793134976,-0.015297676544332202,0,1
-0.011651337810168938,-0.013535838531363833,0,1
-0.012254592367588302,-0.014126386623511332,0,1
-0.012882724824316412,-0.014141829304409787,0,1
-0.011730706013272769,-0.012524230937913033,0,1
-0.011073088204751379,-0.013690336204102697,0,1
-0.012565480940817511,-0.012305779034659077,0,1
-0.011368221534673342,-0.013080714857732295,0,1
-0.010964430696982354,-0.013276961320943307,0,1
-0.010709090562344543,-0.01317170225404517,0,1
-0.011457078504968037,-0.01289128162871677,0,1
-0.012405767801133576,-0.012499985877019252,0,1
-0.011436176031486925,-0.014255133254172016,0,1
-0.011314124160669452,-0.013354756284820782,0,1
-0.011748447871888465,-0.015270181139016393,0,1
-0.012009043226312952,-0.009850847955480885,0,1
-0.01154976667072498,-0.012816324668710464,0,1
-0.011703671208888742,-0.013063796606813685,0,1
-0.011163203534447004,-0.013887084340650462,0,1
-0.01169785250414253,-0.013465740054009415,0,1
-0.011572352904803771,-0.01301934593737531,0,1
-0.011442838823796209,-0.01324826922530883,0,1
-0.011535165470158093,-0.013131444449241076,0,1
-0.011697821161064896,-0.013435601553016761,0,1
-0.014580574144455592,-0.011349896699967976,0,1
-0.012900261315971228,-0.013137630060134532,0,1
-0.012691480857725807,-0.011524466751718147,0,1
-0.011253888586229653,-0.01345338172365476,0,1
-0.011425491384620477,-0.015623415387613573,0,1
-0.012770867379941202,-0.012394488131404488,0,1
-0.011947054005825526,-0.012637220048168328,0,1
-0.011776837389305787,-0.013016216670946244,0,1
-0.01182264888278899,-0.012234421045706465,0,1
-0.012845925941100995,-0.011423109149797864,0,1
-0.011712721250074007,-0.012610142520690398,0,1
-0.012260217053607038,-0.01432774962766524,0,1
-0.012099609743043716,-0.01281366871458639,0,1
-0.011377544985715134,-0.011788042970159097,0,1
-0.012598733790497977,-0.014604799829591923,0,1
-0.009544525824609471,-0.014005622922170386,0,1
-0.011762341943538382,-0.01319261419964209,0,1
-0.011547495125521418,-0.01287289955286213,0,1
-0.01247167152434389,-0.01347247295665482,0,1
-0.013417152281699414,-0.012540010837217487,0,1
-0.011886253341601923,-0.01207579926347882,0,1
-0.01179741582234102,-0.012763606153101827,0,1
0.006080745357195392,-0.01328720513346867,0,1
0.007487400307661785,-0.013131889258398166,0,1
0.008715059792953107,-0.01445984455739573,0,1
0.007817461233543889,-0.014629498862783294,0,1
0.008900672606213916,-0.011900455588351335,0,1
0.008340777139802032,-0.012505694608845834,0,1
0.009180206701600966,-0.014644111572608207,0,1
0.007380565812369698,-0.014097906073381414,0,1
0.008989242087580614,-0.013666508298797597,0,1
0.0074982345921362084,-0.014475881505603694,0,1
0.009565132371776778,-0.013860585992738495,0,1
0.008677497248738482,-0.014373888470563197,0,1
0.00869881114579924,-0.014707245691519587,0,1
0.011743299336060886,-0.015329762037448166,0,1
0.009241308813200646,-0.015314580039001725,0,1
0.007311137187075122,-0.013904560263555412,0,1
0.009111851028788987,-0.013538575913603999,0,1
0.007988717011122071,-0.01196494576564201,0,1
0.008064125035890107,-0.014013489407501228,0,1
0.008170156648331636,-0.015507983242849788,0,1
0.008757226540257214,-0.01433506301958775,0,1
0.007542920289720744,-0.012745767904724505,0,1
0.007605340831955478,-0.013155093784121278,0,1
0.008429069924935683,-0.014681618529449108,0,1
0.009874144732900153,-0.013706728545705317,0,1
0.009538062420348097,-0.013295482386534736,0,1
0.01035997477199892,-0.013855065977993292,0,1
0.01035603169064819,-0.016466626793200895,0,1
0.008997213990210353,-0.016014092834880873,0,1
0.006774782828238873,-0.014283679597008112,0,1
0.006866792605765556,-0.014185022725727577,0,1
0.007204138697180614,-0.014118686878412263,0,1
0.006028495917872757,-0.013849847980336038,0,1
0.00792424353961128,-0.013090755348467195,0,1
0.008883177647172504,-0.014436594793009712,0,1
0.008786376766192162,-0.014209017186003644,0,1
0.0073852746007278735,-0.014965656925895118,0,1
0.00828075528392146,-0.014851645288526246,0,1
0.00894726408517306,-0.014366765130382283,0,1
0.009209694121457373,-0.014770863737021763,0,1
0.008606580236717634,-0.014128540892975423,0,1
0.00869169938579081,-0.01730477771580474,0,1
0.010051330124530074,-0.01451592817798045,0,1
0.007691890005132956,-0.013470081935701506,0,1
0.008574110194268457,-0.014889936220562875,0,1
0.007361349924869928,-0.014410326610665549,0,1
0.0083112118803675,-0.013799448399810265,0,1
0.00864399770759606,-0.015118998331054536,0,1
0.008903325485451101,-0.011160082979733855,0,1
0.005328985182699464,-0.013628664150781558,0,1
0.008826523571434328,-0.01464392456863295,0,1
0.00797486773489023,-0.013262216265232822,0,1
0.009270689180724214,-0.014837903025479028,0,1
0.00838711148815509,-0.013133904738395987,0,1
0.008821398229895461,-0.015160740432088754,0,1
0.009899936305939341,-0.013957496572539991,0,1
0.007308012796878463,-0.012825737316083493,0,1
0.006144493338193337,-0.0129192751463364,0,1
0.007530628413100766,-0.014440476903778176,0,1
0.00826076409415526,-0.01754220685073146,0,1
0.0070228772514900105,-0.014269431545877793,0,1
0.008921166047866054,-0.013680329046754654,0,1
0.006970520324227715,-0.017895052717459836,0,1
0.008992528157289518,-0.016284763732343405,0,1
0.009798345286987333,-0.01441503238297178,0,1
0.008553103690813172,-0.015583147412872938,0,1
0.008772535140468761,-0.013817785259224176,0,1
0.007959491072444681,-0.014924919022900015,0,1
0.009901156887829781,-0.014930553469129144,0,1
0.007358666425323519,-0.014764510711152689,0,1
0.007817538340258692,-0.014048022234272215,0,1
0.00957563368050431,-0.017251188824452292,0,1
0.007964886633846572,-0.012430557049806524,0,1
0.008939098865079946,-0.012011046063258394,0,1
0.0067918406506226724,-0.013908023978013601,0,1
0.0066150031604771,-0.01607843012994824,0,1
0.008622317031964704,-0.014729688789315744,0,1
0.009246409779525027,-0.014851969097322285,0,1
0.007180970831931453,-0.014652107486210935,0,1
0.009072704149329296,-0.015547853425666208,0,1
0.010255297439057868,-0.01562162695884665,0,1
0.007597303421272815,-0.013185248704213903,0,1
0.006277490701103708,-0.014590349546765637,0,1
0.00588245794370023,-0.014585037940712987,0,1
0.00679444595240538,-0.013907253585376974,0,1
0.006994448619928025,-0.013133195032898382,0,1
0.00778969155905188,-0.01388429204803756,0,1
0.009798197788335204,-0.01306529821016315,0,1
0.008434168212501602,-0.014406597211581391,0,1
0.008778531658112798,-0.014921044265470293,0,1
0.007915069934422186,-0.016713039895095174,0,1
0.0069824559780109485,-0.01673039917104585,0,1
0.008351759401843573,-0.016049155853645743,0,1
0.008410393431390549,-0.014495217086375392,0,1
0.007653605819770472,-0.012739010015734692,0,1
0.00812616727118227,-0.010850144525739992,0,1
0.0071925729447118005,-0.013996230883628013,0,1
0.007956654622594145,-0.014666563044430883,0,1
0.0075300053865620985,-0.014059294947550859,0,1
0.01033202146159254,-0.014292523579537413,0,1
0.007914739277751595,-0.014558720974986332,0,1
0.008671757723000058,-0.013901435686842132,0,1
0.009034608916614794,-0.015901819036033178,0,1
0.0071384225689752195,-0.013481087126156003,0,1
0.0070577792704544905,-0.0146526805256755,0,1
0.007518394746130288,-0.01509002335577699,0,1
0.007661528252558949,-0.014717581360959655,0,1
0.007703132814428365,-0.01470840647458746,0,1
0.0081834552614478,-0.014971452143972752,0,1
0.007678005594687407,-0.01492019572625488,0,1
0.007991895252686723,-0.015376467067603216,0,1
0.010765301647694472,-0.01615324743306805,0,1
0.00884356947780271,-0.014184581807201276,0,1
0.00817366127910244,-0.014761562318409074,0,1
0.007607846034308487,-0.017196608079023297,0,1
0.007967004995555743,-0.015297943880506277,0,1
0.006037010671017532,-0.015256103759723551,0,1
0.005674063118546061,-0.014315397273416932,0,1
0.007023869670383219,-0.014399545587631596,0,1
0.007999044423321779,-0.014397917573361691,0,1
0.008502472566116527,-0.014625907196712777,0,1
0.007967658226551122,-0.015461108850347493,0,1
0.009559106101347116,-0.0159194547790216,0,1
0.009915990474937929,-0.014717465167721482,0,1
0.01070919703876994,-0.012533216337644482,0,1
0.006603459069675894,-0.014230461755938674,0,1
0.0067628648886668,-0.014034916379657505,0,1
0.0072970941144228285,-0.014846214938172567,0,1
0.0062795490109127695,-0.0159879241572958,0,1
0.00796241653477478,-0.01426421565194648,0,1
0.007328949920708348,-0.01587852388856115,0,1
0.007949018086741677,-0.015026659293514627,0,1
0.008896897664044553,-0.016369416120598283,0,1
0.008489260342322594,-0.015308849286273041,0,1
0.007608152243131794,-0.014218320485173942,0,1
0.008576673983943461,-0.019213754897056862,0,1
0.007185933572526567,-0.016614637454901483,0,1
0.00893636232060049,-0.014794311876194599,0,1
0.008836631053309405,-0.016139034552970975,0,1
0.007433702073547667,-0.015922756932138387,0,1
0.007190624880383562,-0.01698638202383894,0,1
0.009483649164174712,-0.015591890429290723,0,1
0.009020212673730856,-0.015958415784429927,0,1
0.00860311198756708,-0.015477674893673833,0,1
0.008564503617307016,-0.015480949211386342,0,1
0.007061956431496464,-0.014713282422032643,0,1
0.007652277702816562,-0.015332482497436784,0,1
0.007162694809092283,-0.015172633822753806,0,1
0.007604275633534478,-0.01482333383466343,0,1
0.007043814180394538,-0.014281465737905093,0,1
0.007407423964593107,-0.016596804828564134,0,1
0.007797756951438774,-0.015529301887992033,0,1
0.008898793284204223,-0.01508348153851208,0,1
0.008659765773753188,-0.015845070370248716,0,1
0.00643538429989983,-0.015283316659770129,0,1
0.0073231560318065825,-0.01464375880606661,0,1
0.007105445281308351,-0.017513409024201745,0,1
0.005551783750885277,-0.01508210207353771,0,1
0.00766030189401006,-0.014058209195463233,0,1
0.007812904152720497,-0.01598237865895012,0,1
0.008536113169030784,-0.015358737910838766,0,1
0.007846026414743586,-0.015685428976530552,0,1
0.008008191801903325,-0.015315833118303639,0,1
0.008021264797788082,-0.015646210059040946,0,1
0.006516978780677156,-0.014504422933826084,0,1
0.007928819026493897,-0.015458015217855173,0,1
0.007604191022202741,-0.016168748960507295,0,1
0.007816110638007535,-0.015517338469717258,0,1
0.007619585383037885,-0.01698101614113433,0,1
0.0049049632172275615,-0.017101048479878405,0,1
0.008458747344230102,-0.015912281341039097,0,1
0.004998146719707037,-0.01652093499039308,0,1
0.007365100790009558,-0.015447913157460498,0,1
0.006905339221108423,-0.015367920183980715,0,1
0.007891117627160646,-0.016467148859073365,0,1
0.005686480929972444,-0.018023121641461675,0,1
0.008322715864050428,-0.015730841509426864,0,1
0.008145995414890571,-0.01573033149680596,0,1
0.0034547259362802114,-0.0157818215984109,0,1
0.006170808633562828,-0.015496305896488193,0,1
0.007226686456367313,-0.015310774223425359,0,1
0.008563991705784818,-0.015277466604935334,0,1
0.007779623720941636,-0.01601252442235943,0,1
0.008778169289223514,-0.0154796621877737,0,1
0.0079278880357046,-0.014873818652548044,0,1
