% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.007908613667415213,-0.016576865424768484,0,1
0.005077386623884227,-0.01714473292035593,0,1
0.0042773104816851435,-0.017653377639980206,0,1
0.008044226923519863,-0.01534151966623825,0,1
0.006300193578608495,-0.01791964352453643,0,1
0.009554141386174714,-0.01584895454317475,0,1
0.008734086501828695,-0.01555303217404578,0,1
0.006686123945262914,-0.015570110348309558,0,1
0.007095534727484843,-0.015510902930491902,0,1
0.006535507044163271,-0.015480730003017824,0,1
0.008632803846503697,-0.01600880824551125,0,1
0.008891318451369583,-0.015805368964671933,0,1
0.010741949190807835,-0.0130287233868896,0,1
0.008373324280707707,-0.01656138473651359,0,1
0.0057671114126617035,-0.012723164614594561,0,1
0.006965327989736331,-0.01640687274098369,0,1
0.0066131441683120054,-0.016508491078637624,0,1
0.007663485017088821,-0.01642974563908789,0,1
0.007386821232510973,-0.012878508328177824,0,1
0.008254023496420727,-0.013238731006948858,0,1
0.006946558737103431,-0.015841156903255816,0,1
0.00630312987099358,-0.014900201180245994,0,1
0.009080734288693274,-0.015318374674903946,0,1
0.008181229729746045,-0.016465137684116,0,1
0.007980806239261756,-0.015839924282470864,0,1
0.005954754918739124,-0.016707819937923835,0,1
0.0065237949596612405,-0.015135735384978177,0,1
0.008352627300939974,-0.01582983008864963,0,1
0.007949515271643946,-0.017081366622512154,0,1
0.006999164455695002,-0.016064576221809495,0,1
0.006908710253166697,-0.017049865175332246,0,1
0.007800914810795365,-0.01570713495685137,0,1
0.006529050740468303,-0.01760518684030957,0,1
0.007106569882523819,-0.016772058634617996,0,1
0.007976039351820832,-0.016391233775254643,0,1
0.006263571772805856,-0.01615457806680018,0,1
0.00481114053568459,-0.016868749186474585,0,1
0.006602552028504346,-0.017035959420044485,0,1
0.007234164617230813,-0.016934426872383525,0,1
0.006690510462802501,-0.01658777523104818,0,1
0.007487029701511269,-0.01692916994978114,0,1
0.007084778701110954,-0.015826434564848238,0,1
0.007439174175377674,-0.015703409641918086,0,1
0.006983984924779324,-0.015700344758574285,0,1
0.008251687821467669,-0.018588581415622866,0,1
0.00785562558538051,-0.01689790872573101,0,1
0.0064355447714491195,-0.016799437930485547,0,1
0.007163390460689102,-0.01670713989573835,0,1
0.007511058630650762,-0.01644803245829017,0,1
0.006982885742417036,-0.01474828183382572,0,1
0.00860889713250667,-0.015471021757636897,0,1
0.007700870889859715,-0.016778306532697917,0,1
-1.4528606084346523E-4,-0.016894885700353694,0,1
0.0016196435190439305,-0.01543067520348262,0,1
0.0024606354045677166,-0.01688923877130765,0,1
0.0019598228675921123,-0.01583211221894424,0,1
0.0031065648843581098,-0.0158414102051491,0,1
0.0018006649189485134,-0.015046024188199896,0,1
0.0016032165884543224,-0.016269217602004067,0,1
0.0024972914356954728,-0.01641776889478618,0,1
0.003067585437733369,-0.0157256443861313,0,1
0.003584328318040566,-0.015456474954384727,0,1
0.002919542842974869,-0.016736072050625547,0,1
1.475454769151369E-4,-0.016480697754432373,0,1
0.002602508524735284,-0.017856643463710326,0,1
0.0032302779657434628,-0.017399179705683342,0,1
0.002849541966054594,-0.01734463995206398,0,1
2.8911899501521296E-4,-0.015409307460768212,0,1
0.0013528061931713745,-0.015658673142801838,0,1
3.7191551011288813E-4,-0.016148129935931663,0,1
0.002743300080375062,-0.015679225232480776,0,1
0.001223776745893761,-0.0159443436389358,0,1
0.0019995762427003384,-0.015456347889988974,0,1
7.307266001074568E-4,-0.01796007284147024,0,1
0.0029913137652190155,-0.017484078247502595,0,1
0.0028809532205293213,-0.016903452226231092,0,1
0.002494370001329516,-0.017105744390116494,0,1
0.0026236529637640718,-0.016452575702372314,0,1
0.0022903375096218477,-0.01705890258358053,0,1
0.004721337849675384,-0.014321365898813642,0,1
0.002673413544070837,-0.017932006342658388,0,1
0.001050753233654296,-0.015353287384723927,0,1
0.001814122554230524,-0.015967452752848207,0,1
0.0014336323944468213,-0.016385350266843846,0,1
0.0030707175752901013,-0.01664441371616185,0,1
0.0018954655798478646,-0.014650841938340963,0,1
0.002458665690962654,-0.015278218414579015,0,1
0.0017615309508934784,-0.01797421435942861,0,1
0.0024299302839087956,-0.016976473839403747,0,1
0.001720375146681879,-0.0172520690033349,0,1
0.0025722923601190053,-0.016945052257319574,0,1
0.002717854650658503,-0.0173752926075691,0,1
0.0017202001481843182,-0.017247559043260155,0,1
0.002665761253568861,-0.01724356311521537,0,1
2.7116178157799493E-5,-0.014815678784714174,0,1
0.0019318775852205706,-0.01421221757179025,0,1
0.0017062921732182708,-0.015598614250381915,0,1
8.599762468849603E-4,-0.014562716116497015,0,1
0.002412708762979062,-0.015867882047632727,0,1
0.0027807835758937374,-0.017312309615837858,0,1
0.001961747514731609,-0.016464445254363354,0,1
0.002929480687529979,-0.01731606334739001,0,1
0.0025295435324722165,-0.016731182856704618,0,1
0.005058695083290936,-0.01818023320150801,0,1
0.0030028527921617944,-0.01692492284944828,0,1
0.0030773858718519263,-0.017471278827469724,0,1
0.004344104224508709,-0.018695688586641796,0,1
5.989437036653366E-4,-0.015109510419722527,0,1
0.0019063636307509997,-0.016965389689035094,0,1
0.00146162877488986,-0.015312139710764089,0,1
0.002684274979148851,-0.018889694459799024,0,1
0.0012432706467699552,-0.01613795612867623,0,1
0.0013690657670302156,-0.01566077319354933,0,1
0.0018849753209869006,-0.01679993034843577,0,1
-8.149861864113413E-5,-0.015531066540101909,0,1
0.002076174541102313,-0.017430977073809972,0,1
0.0026851328590965116,-0.01672600916020794,0,1
0.002712734227390097,-0.018952729572046145,0,1
0.0017877065998497049,-0.018289592622156882,0,1
0.0030089586905457147,-0.01775945377687777,0,1
0.0010978682113411066,-0.015716136743036752,0,1
0.0021497958658826966,-0.01618430459016058,0,1
0.0012454914983314757,-0.01724407959605747,0,1
0.0026704290182841227,-0.017475716062422927,0,1
0.0017567559949482673,-0.016962272935954,0,1
0.001081035636731847,-0.01759248720927262,0,1
0.0034489808185481532,-0.01619828367522605,0,1
0.004837301514394893,-0.014740665048944489,0,1
0.00458044352579345,-0.017180342982744342,0,1
0.0028504344877262828,-0.017290635490421466,0,1
0.0022305069763391364,-0.016639677305509467,0,1
0.0027992717707520944,-0.017750027898948202,0,1
-3.45476268893658E-4,-0.01505143259576678,0,1
0.002219081276096464,-0.016614011859210635,0,1
0.0015122950796789298,-0.016889418683695447,0,1
0.0018433025656250494,-0.017352215068742436,0,1
0.0016848229236065754,-0.016640937476245336,0,1
5.587746872089042E-4,-0.017170299013556822,0,1
0.0021475273044697617,-0.016716875261946804,0,1
0.003386507497275664,-0.018010962747140338,0,1
0.0022350689683106797,-0.01736223178827124,0,1
-4.889004560305838E-5,-0.017572387877919638,0,1
0.0032308858824346863,-0.018241715141323882,0,1
0.003673728014635863,-0.0189656617318213,0,1
0.0019363650899469193,-0.015006542356133195,0,1
0.0013740364161923938,-0.016646230730550594,0,1
0.0018313963433661982,-0.013831021991550636,0,1
0.00257762993549533,-0.01695025577298112,0,1
-0.0010742260274483751,-0.016237259777112368,0,1
0.0010385634374429828,-0.01778778701626286,0,1
0.002307296406609272,-0.01707577133414164,0,1
0.004108120634274855,-0.016225914754814108,0,1
0.004375137807317297,-0.016378937638979896,0,1
0.0027538122566115753,-0.017279519663658004,0,1
7.654955067165891E-4,-0.015111589426966289,0,1
0.001379647958169783,-0.015500868604813792,0,1
0.0013272790596638125,-0.016302921282074556,0,1
0.0011357150571238309,-0.01622743595528866,0,1
0.0018064071080429228,-0.01723287077007113,0,1
-8.51862428170017E-4,-0.017727114158204896,0,1
0.002577626961862083,-0.01718080598612742,0,1
0.002095376746540848,-0.017118458681959003,0,1
0.0018009239881305577,-0.016047201944415078,0,1
0.002301428826194265,-0.017425425314149267,0,1
0.0028505014841189247,-0.017833045909083356,0,1
5.963128594944395E-4,-0.015972663407826704,0,1
0.0016178830065106515,-0.015795445423332017,0,1
-7.359200684674905E-4,-0.014205448696061463,0,1
-7.195684098564157E-4,-0.01591604312620642,0,1
0.0017949477166337188,-0.01820053851244901,0,1
0.0017013966565629828,-0.01659788545271809,0,1
0.002371177719309429,-0.016989903396236586,0,1
0.002475720432328119,-0.01735052975468412,0,1
3.660503484414028E-4,-0.017357026098281363,0,1
0.002497522813851276,-0.017972046810942804,0,1
6.813937491976148E-4,-0.015476701337758015,0,1
-9.064199779154602E-4,-0.01685566048450053,0,1
0.0014190028754767624,-0.01679188740610515,0,1
0.0012608352240224242,-0.01687542212055545,0,1
0.00210644442303281,-0.018613637327064135,0,1
-1.0880966559854336E-4,-0.019176402650939294,0,1
0.0028680156995556597,-0.017368023629333706,0,1
0.0020777935475763958,-0.01742628170096085,0,1
0.0028424923763322955,-0.017178150280795616,0,1
0.001533105129376029,-0.017834028558929235,0,1
0.0013135467071612409,-0.016974648251383735,0,1
0.0012436027906867848,-0.016413902970683836,0,1
0.0028107831655278036,-0.016978030237244292,0,1
0.001155504274195075,-0.017794924136948834,0,1
9.035168261694785E-4,-0.017355108373833403,0,1
0.0014901243449241622,-0.017052450998300182,0,1
0.0014549078425580616,-0.01749411228048125,0,1
8.941253111176516E-4,-0.017206751094858162,0,1
0.003313631478706826,-0.016660129477924234,0,1
0.0012642862385138552,-0.01561282220867163,0,1
9.734699520550085E-4,-0.01727810344312863,0,1
9.953116293952376E-4,-0.016403175286137748,0,1
6.668383267794308E-4,-0.018345305066239277,0,1
9.876645730840755E-4,-0.018341481997289865,0,1
0.002764326513552839,-0.016391661005814167,0,1
0.002697642212048664,-0.017744139932166725,0,1
0.0028501197081254714,-0.01775116083408514,0,1
0.0032919482723426127,-0.018255496661003276,0,1
0.0018459438816052958,-0.017163324139043847,0,1
-0.002899707844394586,-0.017670055260915717,0,1
4.836920133720887E-4,-0.017324005472243487,0,1
9.944281425958552E-4,-0.01754417394105541,0,1
8.473364879693061E-4,-0.017069137114851723,0,1
0.0015469665156880449,-0.019585529867487,0,1
0.0017541008436237112,-0.01793973823353306,0,1
0.002179537169389396,-0.01787166522456642,0,1
0.0016374307586182245,-0.01731158675803557,0,1
3.281157026923838E-4,-0.017690174837243677,0,1
0.0013953021357986722,-0.02005880502123139,0,1
0.0016089325089818278,-0.01763710713463188,0,1
0.002248065148110674,-0.015928227026420955,0,1
0.0018926005773714648,-0.017570928420724035,0,1
0.0018280869017292603,-0.01832046828555364,0,1
0.001771916485581437,-0.017581966758332238,0,1
0.0016878722587273507,-0.017660367637167076,0,1
0.002056800967923736,-0.01717744193101072,0,1
0.0016858195593290033,-0.01800459920092462,0,1
5.8789020344556E-4,-0.01664351649613114,0,1
0.001375062166120591,-0.01621041397658991,0,1
3.3427148762950646E-4,-0.017439272283657124,0,1
0.0018998932155833502,-0.018458950084947242,0,1
0.002049713292686221,-0.01812969384957235,0,1
3.809320533639286E-4,-0.015884766998441626,0,1
0.001290507134819834,-0.016751191609246343,0,1
5.438428368240781E-4,-0.01755231533724288,0,1
0.0016702618714576297,-0.01807735366752445,0,1
0.001076906353359908,-0.01877323154062688,0,1
5.644385695267442E-4,-0.018197281344529376,0,1
-7.883653781919697E-4,-0.015075437163995183,0,1
0.0020031170844671355,-0.017992356902261305,0,1
0.0030046336545744706,-0.018386974838976236,0,1
-4.656226111943348E-4,-0.014526015352626005,0,1
8.287953860025803E-4,-0.01807223489579689,0,1
0.0022025792953231163,-0.01567304774911518,0,1
0.0013848449915100315,-0.018604311695389168,0,1
0.0023605771969164723,-0.018211807612327418,0,1
8.504064400896588E-4,-0.016966676807140372,0,1
3.8475809395768253E-4,-0.01691765630681545,0,1
0.0012607989367609583,-0.020734158226994107,0,1
0.0013404648564465935,-0.016169747174747045,0,1
0.0012216234768262866,-0.017437497981590732,0,1
8.310597056461722E-4,-0.017580293811418474,0,1
7.229521149179624E-4,-0.016432767247598377,0,1
6.057261620896617E-4,-0.01743434301733558,0,1
4.7103584407883923E-4,-0.018506827195331994,0,1
0.0026859574140408347,-0.01774412573095382,0,1
0.002472288934524483,-0.018734690748009722,0,1
0.0010323081418791111,-0.014407239504769914,0,1
2.9344256067782143E-4,-0.01642331802667705,0,1
6.986940497582796E-4,-0.018105881493544466,0,1
6.81034188273326E-4,-0.019172100554548585,0,1
6.635325482920828E-4,-0.017445987118258635,0,1
6.299905419520135E-4,-0.019078518130556197,0,1
-0.0022330427162334065,-0.016102299496396993,0,1
8.583323442541576E-4,-0.017106469350687922,0,1
0.0014155220907671132,-0.01827196633490189,0,1
0.0010581655810158594,-0.016395856205559438,0,1
0.0010956239067602476,-0.017765292905812233,0,1
3.389957182753858E-4,-0.016962894824930585,0,1
6.456201110976132E-4,-0.017223115570992042,0,1
9.685467631588051E-4,-0.017550474423763736,0,1
7.227560191986347E-4,-0.017954901332423216,0,1
-1.2456922203453807E-4,-0.01792861162536319,0,1
5.175391532326733E-4,-0.017774676920357845,0,1
0.0016921757784501155,-0.01743317563605355,0,1
0.0018034493550038097,-0.01697152268202293,0,1
-2.2283479239652528E-4,-0.01762668974294758,0,1
2.2413733376441022E-4,-0.016919657796246018,0,1
5.782239560232689E-4,-0.016682558232666275,0,1
9.159741793006372E-4,-0.017905507538348565,0,1
5.283978154880157E-4,-0.017728970344769536,0,1
8.418734870827802E-4,-0.017897099454530063,0,1
8.853146227388016E-4,-0.019066009170996392,0,1
0.0018433287984029965,-0.016192835007834222,0,1
0.0016300124004524285,-0.019350150187996996,0,1
1.931270143300449E-4,-0.016590939595191416,0,1
-4.198315446536724E-5,-0.019000427347813282,0,1
7.134161556554462E-4,-0.0175530912111594,0,1
2.060359732320123E-4,-0.01821134753300559,0,1
0.0015195437373292768,-0.01779015867260946,0,1
0.003307113482749878,-0.01844781455390631,0,1
0.004451672280184436,-0.017751985538598664,0,1
0.00458656915597823,-0.01864877095717045,0,1
0.0037594261617197523,-0.01742329968616856,0,1
0.003735204419509178,-0.018129218811012378,0,1
0.003861899396834801,-0.01667038810552205,0,1
0.004065372784743365,-0.01653607762534267,0,1
0.0033892016774350643,-0.015514688141709714,0,1
0.004857699186156569,-0.01632994980498404,0,1
0.0031954773090546616,-0.01502598681185652,0,1
0.002194360063171999,-0.014479255181828589,0,1
0.004036853349684276,-0.015226315486056604,0,1
0.004813705059959811,-0.01431565200602411,0,1
0.0051305306845300476,-0.013557524285231902,0,1
0.003096256497830824,-0.015045906285268121,0,1
0.003938057123451116,-0.014547523703011548,0,1
0.0041497212956063635,-0.014048460238407454,0,1
0.004267952712481404,-0.01816100560077838,0,1
0.004697297267175986,-0.01713804467261548,0,1
0.00366890392563682,-0.01695301008045012,0,1
0.002314054834016117,-0.01797343605613917,0,1
0.0016974951832228562,-0.015215258296430651,0,1
0.004746531916018478,-0.016326852463475375,0,1
0.002750680962448241,-0.01699863797962976,0,1
0.003569573832063795,-0.015959607742162603,0,1
0.005122778628738715,-0.015411049565688232,0,1
0.0038997661513774096,-0.014596575626586762,0,1
0.00391090698124707,-0.016395820588111214,0,1
0.004977938237810883,-0.016106811889972233,0,1
0.004212434810213635,-0.015185874000697434,0,1
0.005059064806681777,-0.01490297152221297,0,1
0.004249041994138847,-0.014589058911154957,0,1
0.004278333686423312,-0.01745433823859073,0,1
0.004008985644186621,-0.01731795767276377,0,1
0.003852174601158408,-0.01732310194282384,0,1
0.003877562843767925,-0.01794786780180798,0,1
0.0025277207447090308,-0.016953561494851156,0,1
0.0034946908643850544,-0.016290254536865695,0,1
0.004300462216209748,-0.015969307298510087,0,1
0.003125409284613776,-0.015060888204854407,0,1
0.00250031012019676,-0.016296719670246956,0,1
0.0013546374852737566,-0.015427230015391485,0,1
0.00497431899049578,-0.015182128259247885,0,1
0.004618275320057787,-0.016198728145274278,0,1
0.0042634633445807054,-0.014882724653043489,0,1
0.004832715210997473,-0.014617876751431991,0,1
0.004294021695490405,-0.01385899551715984,0,1
0.0037736145235279664,-0.013732668634151618,0,1
0.005298509002926354,-0.01780066714058987,0,1
0.0034896251819795574,-0.016598585331082015,0,1
0.003959720962559966,-0.017023481352253258,0,1
0.0035615350310088012,-0.015753569003301954,0,1
0.004775319609941572,-0.016104151173550928,0,1
0.0034343690136709034,-0.01401291960153055,0,1
0.004807918907397983,-0.014362188266604783,0,1
0.0046008265352882475,-0.016997164962011462,0,1
0.0040490367431431605,-0.015358452762872319,0,1
0.004089100493276993,-0.015074907663030167,0,1
0.004376369139649505,-0.015553783250455294,0,1
0.003815919112849085,-0.014701465267758135,0,1
0.0041975655099430915,-0.014740419597604937,0,1
0.00407032662138133,-0.0143524831983929,0,1
0.005351432320126192,-0.01450196200264545,0,1
0.004404947838368145,-0.01626257285430693,0,1
0.003305657542748163,-0.016214364058536226,0,1
0.0051252334919075345,-0.017596707631032358,0,1
0.004517401762069699,-0.01619838044590696,0,1
0.0039699929354158215,-0.01632645843995653,0,1
0.004100532459298616,-0.016729474877444007,0,1
0.004365261459492434,-0.01541780222515569,0,1
0.004251101214506667,-0.017316941776639953,0,1
0.00513617512233879,-0.016023942898185244,0,1
0.004454699561427181,-0.01521760629318477,0,1
0.004020630498437141,-0.015515745224830065,0,1
0.006135623756448035,-0.014744909926757538,0,1
0.003866485194642861,-0.01419637308005583,0,1
0.005066424344416203,-0.015849080073441706,0,1
0.0035951098738562746,-0.01708839555243813,0,1
0.0035038813568868932,-0.015760462471814264,0,1
0.004382437007763167,-0.016009694148044092,0,1
0.004274460896597173,-0.016067186913023928,0,1
0.004654934493071645,-0.01762407733515797,0,1
0.004583234465199096,-0.017564691817592255,0,1
0.0027922172880959183,-0.016761657923317887,0,1
0.004402232023205469,-0.015662604416648032,0,1
0.004543078539672916,-0.015689316937153135,0,1
0.0041952115359427675,-0.015420415138136771,0,1
0.004809795475042989,-0.015943702873955596,0,1
0.0032312273000555457,-0.015822405787972546,0,1
0.004905189059161674,-0.016287510406291672,0,1
0.005093603220767566,-0.015061510606068316,0,1
0.004929489005598962,-0.017230709785925218,0,1
0.00446250349903325,-0.01606165044071614,0,1
0.003323377119221932,-0.015957341629161025,0,1
0.00455446256407333,-0.016460619412811014,0,1
0.003450091793195119,-0.015590975184857303,0,1
0.004519043160206575,-0.016721738470909964,0,1
0.004588027052041282,-0.01599667882164891,0,1
0.00476773276329096,-0.01605600876143521,0,1
0.005742581480675954,-0.015235635746167408,0,1
0.0036159905093671764,-0.016116968612837422,0,1
0.005291983949144792,-0.014460926763307177,0,1
0.004586463406558285,-0.014553569271873746,0,1
0.005310636258621401,-0.013061840182986596,0,1
0.00443198049681072,-0.01715550304803153,0,1
0.004695596954251369,-0.016737960456110246,0,1
0.0027603254410000647,-0.016333153866167616,0,1
0.004109061847288685,-0.016454358665071462,0,1
0.003775803133879711,-0.016434554279296222,0,1
0.0037474416949876146,-0.015952465521371625,0,1
0.003937824314051131,-0.017024035716432073,0,1
0.0045959080298651695,-0.01597049391557055,0,1
0.00457292324581052,-0.015507393647063342,0,1
0.0032445911437939752,-0.013009233401499126,0,1
0.005437229715424661,-0.014844007203161222,0,1
0.004662548233511654,-0.014665702023745673,0,1
0.004427062480223142,-0.014875592963841243,0,1
0.004884154008323707,-0.015956907701567057,0,1
0.004238832074421958,-0.018151314209823112,0,1
0.003854047142265972,-0.017866070578949955,0,1
0.004343605536294546,-0.016847987909047166,0,1
0.004417035338313784,-0.016749020743609223,0,1
0.004507656669296209,-0.015334633918377397,0,1
0.00455619959764422,-0.015529790267370744,0,1
0.00551264949253143,-0.015388275945055815,0,1
0.005680351791362569,-0.01541885023113116,0,1
0.0052612197532356875,-0.015641966483673216,0,1
0.00448182921536387,-0.014893633233594177,0,1
0.005444366917033979,-0.015709214862337097,0,1
0.0038854563351604313,-0.01818617960961737,0,1
0.003533444963072782,-0.017474142929380126,0,1
0.001204064678424492,-0.01715740667013325,0,1
0.005522320233285126,-0.016630795594818427,0,1
0.006732366763475167,-0.01502453223123491,0,1
0.005906663648625251,-0.015997083399048467,0,1
0.0018389595226402647,-0.014774283905983027,0,1
0.004733896928376695,-0.01575238949548643,0,1
0.0055011324471628785,-0.014445912982103744,0,1
0.004888929363352217,-0.015240819454911332,0,1
0.0048676381848637585,-0.015893932876630046,0,1
0.004735842442142046,-0.015205971949967196,0,1
0.004844730540848367,-0.018887701891128927,0,1
0.003978122888881938,-0.015674478031455944,0,1
0.004096732574208267,-0.01720864694407787,0,1
0.0057830988440105285,-0.015415475522214568,0,1
0.005690352944839313,-0.01706466632977743,0,1
0.004035762497084249,-0.012342830964640207,0,1
0.004617306398507696,-0.014628902629634306,0,1
0.005778688578962188,-0.015603936492683788,0,1
0.004712254231799485,-0.01664298440088776,0,1
0.00462692147312287,-0.015009568473422273,0,1
0.0056436317872539925,-0.01595797206858253,0,1
0.006095368970657017,-0.013933935024356532,0,1
0.0032248398259529178,-0.01740887609365912,0,1
0.00588883342434889,-0.016844120501124438,0,1
0.0035470971756032927,-0.01698939531959009,0,1
0.00462480701820872,-0.01614804288404343,0,1
0.004565899174143799,-0.01598121117803211,0,1
0.0048242208570505,-0.01575365484784662,0,1
0.004470905224491868,-0.0160105670564422,0,1
0.004465084998818142,-0.014786881631660911,0,1
0.0046664622641736184,-0.013121653804227347,0,1
0.006761992140041384,-0.01540539211086846,0,1
0.005746058568122654,-0.018099268331877246,0,1
0.0045620118605169645,-0.016793250000111674,0,1
0.002807603664203795,-0.017022587813456988,0,1
0.004956508866339038,-0.017214266384907514,0,1
0.004983125419413415,-0.01630761860048704,0,1
0.005179359323817474,-0.016662387023922254,0,1
0.0030554180724262888,-0.01477596796704259,0,1
0.004993811250708538,-0.015509065889138876,0,1
0.005134114687215961,-0.015913062001046207,0,1
0.006385333459689334,-0.016579625767069162,0,1
0.0050266364855511576,-0.015141083596722959,0,1
0.006746266607385866,-0.01674899343038132,0,1
0.005232607653471211,-0.01680230344828101,0,1
0.006091596404819687,-0.016763029943216167,0,1
0.005291821095241523,-0.016471629052533732,0,1
0.004916570870898295,-0.016754571689034138,0,1
0.004729832120739184,-0.01580571463138167,0,1
0.004553711228389958,-0.014179075645265011,0,1
0.00806052473981086,-0.016566171782492537,0,1
0.0054623277227771345,-0.015382977371296623,0,1
0.0038537695736885406,-0.015218741990415464,0,1
0.005113830109373658,-0.017066489084240334,0,1
0.005379539855230207,-0.017115380683557085,0,1
0.005125449347294673,-0.01691854985862905,0,1
0.00324691131321424,-0.01572844319267934,0,1
0.005745176829609549,-0.015392390344096006,0,1
0.00633056711770269,-0.018761426550485294,0,1
0.005719090781187071,-0.015551766664477586,0,1
0.00496580053463606,-0.016180281594694795,0,1
0.005439534416011423,-0.015384123546028094,0,1
0.004973785301789505,-0.016268321230968226,0,1
0.0030258964403751766,-0.015820021430146398,0,1
0.0031074732941278323,-0.01865602892052408,0,1
0.004412624203899686,-0.016631985262714328,0,1
0.0043884736877184355,-0.019777955165492533,0,1
0.004988443168924181,-0.015915963436086693,0,1
0.005892707041620745,-0.015341295471250902,0,1
0.009078265060878069,-0.014163304390703728,0,1
0.0062553063356454814,-0.014466962365272257,0,1
0.006303382142395837,-0.01725642565629474,0,1
0.006442687347402315,-0.017587624986561145,0,1
0.007492915010876711,-0.017754232163479235,0,1
0.006172457406805239,-0.016581971865170738,0,1
0.005088822853728309,-0.015903677619343956,0,1
0.00561933848238984,-0.015648876207298348,0,1
0.005466907200299478,-0.015800411120230604,0,1
0.004142317930620249,-0.015359899705017456,0,1
0.005612873948882992,-0.01471496065769726,0,1
0.0054222331513620265,-0.01721329705975867,0,1
0.003915147757826121,-0.014891343741863483,0,1
0.0057448094930219965,-0.016299988589981308,0,1
0.001903489127098391,-0.015317405487848289,0,1
0.006608247915206443,-0.016267129849334847,0,1
0.005032801855537299,-0.014867071429440208,0,1
0.00714183050337146,-0.015055170640300477,0,1
0.005779956999727417,-0.016824190201981226,0,1
0.004742431818842907,-0.01583262875549338,0,1
0.005756695947192347,-0.01673116749585906,0,1
0.007956928471411736,-0.018114541262337854,0,1
0.0052016621600184925,-0.017514862183876576,0,1
0.0032970581682958294,-0.015339934762723783,0,1
0.0053824900815196116,-0.015838933759306263,0,1
0.005715927918811042,-0.01459573571929961,0,1
0.003281515016404982,-0.015137619784300754,0,1
0.0059332704244281186,-0.017091853133679082,0,1
0.005254155471717705,-0.017038081994997768,0,1
0.005094310319202085,-0.01657056828489691,0,1
0.004849753376457313,-0.01692858718070287,0,1
0.006889819352720652,-0.015380220584525164,0,1
0.006422371771556097,-0.015417641068972253,0,1
0.004409966044594207,-0.016521191905336595,0,1
0.005874633034813559,-0.01598909293547187,0,1
0.004817403511771282,-0.016172622712392,0,1
0.005037229616544382,-0.01653192684632326,0,1
0.005834935074816235,-0.015343894810321243,0,1
0.005447812994444888,-0.016676486228607033,0,1
0.0060907898922466005,-0.01635723475312745,0,1
0.0044568018606645585,-0.016375369871831583,0,1
0.005877954130238955,-0.017059550787881607,0,1
0.005477010069015751,-0.016619554648022533,0,1
0.006546529195878805,-0.015693806020008822,0,1
0.006334550362836972,-0.016016293524623793,0,1
0.006175183976247185,-0.015709847971895,0,1
0.006475628911071087,-0.01766535660346849,0,1
0.004365027277316062,-0.01754330462340133,0,1
0.005957100796236372,-0.01663748005210991,0,1
0.006123755715464902,-0.01678637592249419,0,1
0.007274082984486307,-0.019183898249107944,0,1
0.006982541061270969,-0.01729483807947804,0,1
0.006033557126885361,-0.0164676445559728,0,1
0.006275665362835296,-0.015371302134439997,0,1
0.004744914728763418,-0.017077269853159837,0,1
0.007492703684716901,-0.018679999561386038,0,1
0.006996176713605568,-0.01666662925043061,0,1
0.006238125296858648,-0.016531254583682913,0,1
0.007137570809066075,-0.017154082151847133,0,1
0.007334683299256361,-0.015021322724572652,0,1
0.0050015642784847335,-0.017771541642334635,0,1
0.004760869586369996,-0.016980186434962907,0,1
0.004991269749157176,-0.017613194557212945,0,1
0.005418738550858369,-0.017315985212358054,0,1
0.006349554266790148,-0.01631955751881231,0,1
0.006606203477109707,-0.017700744497174667,0,1
0.005254395224018136,-0.019183585471297965,0,1
0.0062628187565917535,-0.01631793319332749,0,1
0.008181953881730982,-0.014951843712685488,0,1
0.005927048298506499,-0.01661028162546522,0,1
0.00623789698209927,-0.01704488868169909,0,1
0.006182409791743418,-0.01634075296664415,0,1
0.006452160731120868,-0.01690471223702367,0,1
0.007054303246858523,-0.01638117807174065,0,1
0.006157780027928588,-0.0156196882025317,0,1
0.005388752414614753,-0.0163784148026775,0,1
0.006939575078653695,-0.015856601776103218,0,1
0.007502498787871724,-0.016075017154516928,0,1
0.006193068198986496,-0.016261368172218196,0,1
