% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.007853365781046964,-0.017377725772404064,0,1
0.015505934842979106,-0.003613884632173856,0,1
0.015143212846306,-0.004348404825651919,0,1
0.0150018674645518,-0.00621677216133273,0,1
0.015324515618463463,-0.0033122567774221566,0,1
0.015868330587203914,-0.004444784084404068,0,1
0.016212225228924997,-0.0038150911648157427,0,1
0.01668786270013909,-0.0026830205686095383,0,1
0.016384117472532624,-0.0033493451182974414,0,1
0.015426910461097057,-0.0035350749532113116,0,1
0.01717648255293874,-0.003193077866675474,0,1
0.016067034227375366,-0.0035354931003265303,0,1
0.016265658202321166,-0.004180828048675405,0,1
0.015904688896996606,-0.0037530468880080936,0,1
0.01773494003935172,-0.004499445962165736,0,1
0.013768161161275922,-0.005613228834257023,0,1
0.013702237253898767,-0.003874408651884263,0,1
0.014596995868128716,-0.004825872419624503,0,1
0.016586772211523507,-0.0037126341729945634,0,1
0.015567529939397664,-0.004541785680739328,0,1
0.016030901613159954,-0.004318904551193384,0,1
0.0161787646584374,-0.0038810398765700177,0,1
0.017614650087164202,-0.0017084666252907743,0,1
0.016048359638649878,-0.0053790454563644305,0,1
0.016691017835617182,-0.0036372975471930837,0,1
0.016519616491060502,-0.0033379432798609546,0,1
0.017343642326282802,-9.487268914633608E-4,0,1
0.01702102580222061,-0.005413337397175025,0,1
0.016300231287180746,-0.0038140825782336523,0,1
0.016459857288635135,-0.004305830975897246,0,1
0.017625121840969066,-0.003058538464772669,0,1
0.015334502865562457,-0.005130711429957593,0,1
0.016975377923179453,-0.003655374883621859,0,1
0.01784469983975671,-0.0034616713497283348,0,1
0.015895573851526824,-0.003642294688817,0,1
0.016247327099882324,-0.003610365779918278,0,1
0.019220011677044166,-0.003521909920926009,0,1
0.01723857670662562,-0.004910299971161372,0,1
0.020009402855895517,-0.004297360550094445,0,1
0.018647633267844695,-0.0031193717079401237,0,1
0.018267515345069506,-0.004780154459769024,0,1
0.017443068846995317,-0.0037199686914487842,0,1
0.015370871341457343,-0.004828808669838888,0,1
0.015015451713720537,-0.005415330207689864,0,1
0.015434445411162607,-0.005501408075704328,0,1
0.01593037087983146,-0.004460052284818741,0,1
0.014972156252147888,-0.0024665131483774627,0,1
0.01641544952315667,-0.004138482525981259,0,1
0.012775955869904316,-0.0031079526553263203,0,1
0.016238282426753802,-0.004463922877649094,0,1
0.016820856080813847,-0.003997484858112144,0,1
0.016910788128752755,-0.003966295616123589,0,1
0.017277479859432104,-0.0035481155688198243,0,1
0.017473576500751934,-0.003911420871710208,0,1
0.01534531523399988,-0.004001073818832718,0,1
0.0158477189440959,-0.004731232049211722,0,1
0.015289429621835682,-0.004782041725690685,0,1
0.015375434469675788,-0.004371923979856935,0,1
0.01475829180746215,-0.0043440722983241675,0,1
0.016421435195245356,-0.003102941054098348,0,1
0.01602042866298993,-0.005914211695763143,0,1
0.015828080681480033,-0.005169203521018402,0,1
0.017320565505234396,-0.004166321031764149,0,1
0.017012223269098264,-0.005077056881996807,0,1
0.0169999114223251,-0.003670736161258394,0,1
0.017556594325327503,-0.004378501826570062,0,1
0.015351577824922347,-0.004646347761870124,0,1
0.014678682758353979,-0.005312789395987513,0,1
0.015659337051174047,-0.005899496043511089,0,1
0.01542626320426349,-0.003691584536968598,0,1
0.01658948459769274,-0.00444785742284359,0,1
0.014075079396365419,-0.002008505812317347,0,1
0.015293850784443255,-0.0020311578403912497,0,1
0.01790848466278132,-0.003214987578813344,0,1
0.01679377157157155,-0.004323123945651976,0,1
0.01733342617545391,-0.003774618816987636,0,1
0.017896093549941854,-0.0036141463312030324,0,1
0.014759821452890464,-0.005581512528263081,0,1
0.014376685748362213,-0.005528799257971621,0,1
0.01432583345037719,-0.0036791803332555276,0,1
0.016684134156242588,-0.005030277038486849,0,1
0.016534722293607213,-0.006271583950887277,0,1
0.017302240258013267,-0.0057656191956984215,0,1
0.017019118493048584,-0.0045902728896733205,0,1
0.015425741242162368,-0.0055499939496632495,0,1
0.017397214149377657,-0.004486507021448394,0,1
0.016329361000882954,-0.004180830935309339,0,1
0.01643622653338051,-0.0053322719729690824,0,1
0.015034684078793483,-0.005287649238336923,0,1
0.016370106240449354,-0.005396460239938436,0,1
0.016752968484073382,-0.006348377202452627,0,1
0.015412125821453607,-0.005609646174377531,0,1
0.016108322110685327,-0.004949605993741204,0,1
0.013712730061175349,-0.0039674767976053535,0,1
0.015707594763854582,-0.005661420081412387,0,1
0.01687500687258623,-0.003243437959293569,0,1
0.01683305059553116,-0.004570567193544087,0,1
0.018633162537094548,-0.00423356653376331,0,1
0.015777911386310847,-0.0050081679049988085,0,1
0.01653501745904519,-0.005233142468190527,0,1
0.015774940314536936,-0.004644252089675412,0,1
0.015697106974250627,-0.005457221276027696,0,1
0.01724583176884349,-0.0026548379191416106,0,1
0.016591739507694925,-0.005593298094449797,0,1
0.018518384316210855,-0.006413563757854833,0,1
0.01774607365136533,-0.0046728078959079496,0,1
0.013669923376616261,-0.004650297395495061,0,1
0.016588993659667206,-0.003660723600773776,0,1
0.01642706656367696,-0.002524548585798599,0,1
0.01430250870477258,-0.004717381551533562,0,1
0.014997833136989835,-0.005078139142364905,0,1
0.017796204388481646,-0.00397932072420061,0,1
0.015096409635674546,-0.005161468319318965,0,1
0.014369650138638224,-0.004254833982262353,0,1
0.016982360266674858,-0.004573763564200436,0,1
0.01690616747225541,-0.005027660064819832,0,1
0.017474750775440206,-0.0062515777478270975,0,1
0.017190792529804974,-0.005110582742214708,0,1
0.014791344632609386,-0.004778297282390227,0,1
0.01560358227169236,-0.005670033184308845,0,1
0.015827497799502602,-0.005754814350274325,0,1
0.01578978833726999,-0.005669261175654087,0,1
0.015688762968140483,-0.005543262653747327,0,1
0.016332378032479958,-0.004546371876294108,0,1
0.01668493667476809,-0.004565469036388139,0,1
0.015648088513473497,-0.002392690024526147,0,1
0.017309249965200366,-0.0035359650442804455,0,1
0.01479856673289635,-0.006883371413123075,0,1
0.015748602385439146,-0.005350195741373855,0,1
0.018391650548825113,-0.008332438948735766,0,1
0.015766749561800623,-0.004392242570998361,0,1
0.015130573605547154,-0.005901109494399039,0,1
0.014955670905843894,-0.0063155109891337964,0,1
0.01719683318857323,-0.004952124070950907,0,1
0.017239198931752717,-0.005902274796530796,0,1
0.018415351158584833,-0.004646114121065098,0,1
0.015044959176380712,-0.005313893399385333,0,1
0.015247117949325326,-0.005553980517233345,0,1
0.017946453861950436,-0.004672401077761701,0,1
0.01590541361380374,-0.0055173945322262346,0,1
0.016744318592772894,-0.004632785312356158,0,1
0.016811093501173848,-0.004967936916266204,0,1
0.015582859336358265,-0.005901951319429045,0,1
0.017519480453496675,-0.004468537346213352,0,1
0.016302388919626033,-0.0056979197011319425,0,1
0.01590482909998592,-0.005550670454341855,0,1
0.01601577528281463,-0.005126216482919946,0,1
0.013567702448774763,-0.005764979887377723,0,1
0.016330548944076748,-0.004983683386214802,0,1
0.018310692848411723,-0.00855140311833447,0,1
0.01751728971105019,-0.005104036509350115,0,1
0.014615397973886102,-0.004045517976892322,0,1
0.015995732668880908,-0.007474954043115461,0,1
0.016797486910300294,-0.0053327914321116875,0,1
0.015897604707902375,-0.004544006620441669,0,1
0.016530653418882792,-0.00535271611773989,0,1
0.01708672077900791,-0.0051433440943738145,0,1
0.014904280641981175,-0.004375796959255827,0,1
0.013241567832084132,-0.004185485200767805,0,1
0.016471302233906138,-0.0068254668528937015,0,1
0.015589003279881454,-0.005180837162153751,0,1
0.017182348520798932,-0.005360091998872496,0,1
0.018643624217329756,-0.005605614941330266,0,1
0.01621516929868683,-0.004504387076501464,0,1
0.01612788535728638,-0.006273386451940745,0,1
0.016740440160840232,-0.005718089065114103,0,1
0.01600957346549557,-0.005598161868618085,0,1
0.016559267021891595,-0.005339931179299568,0,1
0.017036810634549076,-0.005594862079363992,0,1
0.01675325904628416,-0.005646905356181417,0,1
0.01648095540104886,-0.005682164175788424,0,1
0.014528790982060537,-0.0030070200111583143,0,1
0.015376612025223762,-0.005625147463561794,0,1
0.016047627718376558,-0.00582478668975191,0,1
0.018076088535974266,-0.005009294971655869,0,1
0.016990755572414157,-0.005592472365228639,0,1
0.01652402085846224,-0.00479171456213627,0,1
0.017222348156838336,-0.005400419030098345,0,1
0.014019474660679028,-0.0055603780501402075,0,1
0.016196491475280943,-0.006143362592043086,0,1
0.015327279976385588,-0.006341146084033817,0,1
0.01749275756209718,-0.00495762635783005,0,1
0.015519745074564282,-0.004843329384868947,0,1
0.0161998223854031,-0.005909460883762921,0,1
0.016965401166660794,-0.006102684900104907,0,1
0.013893800348286647,-0.003525010653713789,0,1
0.017224618934080217,-0.006058393192918398,0,1
0.016079353105669297,-0.006229306176558723,0,1
0.01621425303186915,-0.006912694900569713,0,1
0.017026765005035326,-0.005631097248697448,0,1
0.01615250652266342,-0.005651003198898388,0,1
0.016719128529236682,-0.006030057973363858,0,1
0.017888722637826194,-0.007115134472416608,0,1
0.01616341074323004,-0.004964350111712166,0,1
0.016396071191608307,-0.006104560524709029,0,1
0.0168275252593711,-0.005944873598661027,0,1
0.01992148731348263,-0.0065187531568585136,0,1
0.016926191446707494,-0.006300032866706539,0,1
0.016102083629629213,-0.00599243952197457,0,1
0.01642636957763157,-0.007011631118013348,0,1
0.016238909530542772,-0.006279457864112557,0,1
0.015378182237203112,-0.005302009717418576,0,1
0.018191945997279732,-0.00581914929794219,0,1
0.01794950128444702,-0.006774407538184787,0,1
0.01676613445603016,-0.006544093957258364,0,1
0.01532677841113694,-0.006767041720916877,0,1
0.015329878483632016,-0.005749787324133745,0,1
0.015334098983456486,-0.00783632148179297,0,1
0.01724502334044739,-0.006643613700141993,0,1
0.016723924903505615,-0.006633346777323074,0,1
0.017613777798735106,-0.009294800999486912,0,1
0.01683001533987108,-0.00410999346337231,0,1
0.014556820185334614,-0.0019030520135054896,0,1
0.017867640373907673,-0.001314109014381068,0,1
0.016148500905615256,-0.003129323748202817,0,1
0.01779625048330373,-6.336029885881773E-4,0,1
0.014857175825576757,-0.0032120726833311615,0,1
0.015649157081692733,-0.003171708504188377,0,1
0.016727633010935033,-0.0035372160004780804,0,1
0.017231092744587697,-0.00305503799059284,0,1
0.01661778523280142,-0.0023491498035664487,0,1
0.016063036142418115,-0.002445548888351759,0,1
0.01584640821410113,-0.0020634114309110566,0,1
0.015461878352276017,-0.0025840122292046398,0,1
0.01601855059862119,-0.0038200563564481154,0,1
0.01547982762237902,-0.0025218055444742628,0,1
0.01571779429437501,-0.001962205560724844,0,1
0.017881935133055304,-0.0035695712513482887,0,1
0.017615886873917398,-0.0022188111891151144,0,1
0.01714322417045669,-0.0029406634941845106,0,1
0.016770584190336765,-0.0019950995517570855,0,1
0.015069701117697745,-0.001964116103190371,0,1
0.016980286834911287,-0.004168036903350973,0,1
0.016354123085577557,-0.0037699464075200565,0,1
0.017940161570033784,-0.002331106196457367,0,1
0.014684349655173227,-0.002085843974752536,0,1
0.015120620183518521,-0.0015287365824120387,0,1
0.0147069118932835,-0.0014832613661939665,0,1
0.015931099429787605,-0.001677124344379736,0,1
0.014025998446485527,-0.002081806500735901,0,1
0.015028303507032745,-0.0026260926078783596,0,1
0.017952828228573484,-0.004119439949338057,0,1
0.016843308055807023,-0.007292643177855453,0,1
0.01850578728720337,-0.0034598574416847398,0,1
0.017482340604336743,-0.003434323653066763,0,1
0.01567028844600132,-0.0031773584653047417,0,1
0.016664499696566883,-0.0029525987431663174,0,1
0.016806977293743405,-0.003907806200738306,0,1
0.016181943737350855,-0.0027557975214819288,0,1
0.014922496650213337,-0.001662041290034335,0,1
0.015447754172546013,-0.0015301293454627705,0,1
0.016384788780450566,-0.0011198945040590417,0,1
0.01674995756614133,-0.002318918328709958,0,1
0.016693445104001475,-0.0016163193379308864,0,1
0.016372851960267255,-0.0026759849368255223,0,1
0.015668049095418173,-0.0015363044134192746,0,1
0.015521938923849612,-0.0019324540714586896,0,1
0.017685976066057593,-0.0031526389824144555,0,1
0.017235727659902722,-0.004066373970303158,0,1
0.01660619508214089,-0.0036311187844341067,0,1
0.016478157244271308,-0.002799814625112768,0,1
0.017174638555275165,-0.003782528420903425,0,1
0.01654284297752358,-0.0022418835561796163,0,1
0.01683773481820645,-0.0011933221838027815,0,1
0.01611661182945892,-0.003997391909786513,0,1
0.015546917671716615,-7.705690792523722E-4,0,1
0.01508033695567412,-0.0012607953719116615,0,1
0.014665174277842846,-0.003981966209233514,0,1
0.014430720314005016,-0.0018852572705068738,0,1
0.013693602264650818,-2.1552643099968867E-4,0,1
0.014783073025954933,-0.0012332144292886368,0,1
0.01735652128386095,-0.002811464100005888,0,1
0.017840635212527593,-0.001273318847885296,0,1
0.018228756937878083,-0.002282141735829556,0,1
0.015987572288553048,-0.0021495266553657687,0,1
0.017545682674026144,-5.254561878122991E-4,0,1
0.015999210536070483,-0.0030893822134664727,0,1
0.016101268897125567,-0.0017434335083014135,0,1
0.016615679358304294,-0.0022649841931901595,0,1
0.015435703195045636,-0.002616236404052695,0,1
0.0162308961933171,-7.893767241196466E-4,0,1
0.017144886508979884,-0.004087074801810448,0,1
0.015310446881955646,-0.0023289675935810527,0,1
0.014846312753834245,-0.0019751420494988695,0,1
0.017509098549999165,-5.637514204793814E-4,0,1
0.019617965002498024,-0.002967670476957641,0,1
0.01682277890908051,-0.0028866895877975056,0,1
0.017418483458286352,-0.002988340406762257,0,1
0.017559931422457285,-0.002162957050217049,0,1
0.017243760941612757,-0.0011757268459857333,0,1
0.0162121600069459,-0.0018309438774849146,0,1
0.018826335973728788,-0.0013991826882913093,0,1
0.016021334630333235,-2.4027744887900922E-4,0,1
0.01671383546749384,-0.0011707965249924436,0,1
0.015012045886121709,-0.001946311939494909,0,1
0.014922111055338756,-0.003455014217672845,0,1
0.016109289547184123,-0.0018841530419831003,0,1
0.015637811978820405,-0.00123705918157546,0,1
0.017469333147127737,-0.002766795720874071,0,1
0.017915148175240942,-0.002286972308371308,0,1
0.018487708252739585,-0.002409886905016675,0,1
0.017119572434663513,-0.002223181012243587,0,1
0.01944459642547354,-0.0026519068624201387,0,1
0.01763542906499838,-0.002489404165080499,0,1
0.014223534188921694,-0.0014630525436425076,0,1
0.01615512058021768,-0.0021348909875512916,0,1
0.013497726214692814,-0.0018790929663926427,0,1
0.015897526408627516,-0.0019734556495106153,0,1
0.01647440446949195,-0.0016554582816403927,0,1
0.015657315837675895,-3.9174049685213584E-4,0,1
0.016670183720516953,-2.8467552170080606E-4,0,1
0.017192916429337884,-0.0023782727790682425,0,1
0.017333732271729834,-0.002415942979986577,0,1
0.017933990334634404,-0.003378890037455904,0,1
0.018661760316057624,-0.00279985730914645,0,1
0.015499341851072247,-0.0031517731823637236,0,1
0.015210877812222336,-0.0020917239117919655,0,1
0.016741009831793795,-0.0022520989566909505,0,1
0.016805055326065178,-0.0017473639797702784,0,1
0.016279071226040828,-0.0015347712488999036,0,1
0.015856089893632196,-0.003259073726886063,0,1
0.015800564302684835,-0.0014986872850996597,0,1
0.015261918568006667,-9.192990330145746E-4,0,1
0.017698734034037607,-0.00266645022108259,0,1
0.016796601310058584,-0.0028114990278221095,0,1
0.017584486875303125,-0.0017624776543233192,0,1
0.01727679033373508,-0.0013647128767768893,0,1
0.01696573165923765,-0.0023631821472855146,0,1
0.016780204148382234,-0.0011519519432478622,0,1
0.017614927069799603,-0.0017087043650483964,0,1
0.016671336733032917,-0.0021237807885990632,0,1
0.015777210592250734,-0.001592019541412293,0,1
0.01644220577875564,-0.0015158633261253098,0,1
0.015247482570636597,-0.002516051183709646,0,1
0.015666774256884026,-0.0011460123441270145,0,1
0.017762309625848596,-0.0028669929470842553,0,1
0.018460423138114825,-0.0015385044877930458,0,1
0.018940151220425232,-0.0023715195409763534,0,1
0.016551061951061916,-0.0018560667513430355,0,1
0.017672322469294652,-0.0031138908156266645,0,1
0.01638005765402096,-0.0019034717770720021,0,1
0.017047826730989275,-0.0010074322631996094,0,1
0.015959782799605637,-0.0010859012300631623,0,1
0.01504878787317067,-0.0024243503128870206,0,1
0.016589461935329047,-0.002069801073910689,0,1
0.0152919502539778,6.759972082277705E-4,0,1
0.018395894234704602,-0.0018614062809816844,0,1
0.017915437937851848,-0.001851419990753752,0,1
0.017360725827455046,-0.002093521432956706,0,1
0.01580784940668833,-0.002486604095420489,0,1
0.015522791879732822,-0.002526345678683784,0,1
0.016456377271968095,-0.002404394877990711,0,1
0.01560998077176632,-3.4644704913289567E-4,0,1
0.01571723709477047,-0.00200730313645133,0,1
0.016011309570525052,-0.0011149450539975295,0,1
0.014664415071720604,0.0017095799841415503,0,1
0.015971883863729625,-0.00126791108477717,0,1
0.017657777423453234,-0.00237486630538124,0,1
0.017916186637143658,-0.003226340571560289,0,1
0.015620245527873194,-0.0027959343344548305,0,1
0.016521779686532317,-0.003700008344474546,0,1
0.013879832099975366,-0.0028633079821193783,0,1
0.015068845185515599,-8.88270606632038E-4,0,1
0.016512216067129742,-9.382506787397983E-4,0,1
0.017001410985389986,-0.001976252906954639,0,1
0.017280402887946012,-9.07744388685072E-4,0,1
0.01603009725141167,-8.650026268010144E-4,0,1
0.01703520423720325,-0.0045159239111149975,0,1
0.01757444668700399,-0.001957104144070987,0,1
0.018342295484617386,-0.0018606550287778385,0,1
0.01780478510130275,-0.001769536598763585,0,1
0.018165849464607507,-0.0025678779774261705,0,1
0.017078036857289303,-0.0010816497699585518,0,1
0.013458237246182067,-0.0014035594315745406,0,1
0.018597822955319386,-7.237090305668956E-4,0,1
0.01662077919411694,-9.03851215259711E-4,0,1
0.016102836362708046,8.971463278023864E-5,0,1
0.017628741160046892,-0.0028656692248194716,0,1
0.017354961388274064,-0.0021843514719665333,0,1
0.017429837042915584,-0.0019391347451904208,0,1
0.018405283441159187,-0.002451263149179321,0,1
0.018263789776563927,-9.485701024247114E-4,0,1
0.01818592070722674,-0.003882627543267713,0,1
0.016629682015309843,-0.001448114793092111,0,1
0.016418363135923524,-0.001397956097432642,0,1
0.01665585404175038,-0.0014412844566206212,0,1
0.015157676300693283,-8.062453153155761E-4,0,1
0.01925149404560554,-0.0019744224521870313,0,1
0.017627457937970912,-0.0019141547517987501,0,1
0.0179294468541524,-0.0046959700961252465,0,1
0.017475989978074282,-7.663031864320144E-4,0,1
0.016265056468142053,-0.0020937184877332237,0,1
0.015246843914463315,6.097312060132657E-4,0,1
0.015828995242665143,-1.5058060314083026E-4,0,1
0.016126272682502486,-0.0017546452717674937,0,1
0.015714997220490103,-2.5014705325914665E-4,0,1
0.018070302713645583,-2.9431115299479826E-4,0,1
0.016509675946553736,-0.0010292581745611094,0,1
0.01688955927007015,-0.0022058706652571852,0,1
0.017928399270534145,-4.3283256099245363E-4,0,1
0.01516546311532373,0.0013284198442120889,0,1
0.018707420051924228,-0.004102606133994147,0,1
0.016229434116381447,-0.0013611290209952066,0,1
0.0178611822378723,-7.653838116365234E-4,0,1
0.0189151803345928,-5.408881075899957E-4,0,1
0.018514890462464472,-0.002114665231967298,0,1
0.01571801382438392,-5.358034649282575E-4,0,1
0.01651911583294564,-0.0015993648537704472,0,1
0.01693382697084679,-0.0019426495656988908,0,1
0.015914738647736314,-9.084156136537012E-4,0,1
0.01715097672717758,-0.0012378866518101047,0,1
0.017268583478203734,-0.001373065203891216,0,1
0.017542567722341685,3.653592442666312E-4,0,1
0.017624489564857678,-0.002629220978504017,0,1
0.016669418985953262,-6.698425480008944E-4,0,1
0.019030449539287324,-7.490212121686833E-4,0,1
0.017028726784094946,-0.0014963031163067063,0,1
0.017087034881656988,-0.0012726303981969193,0,1
0.016270268160026826,0.0011420622600772003,0,1
0.01782859515556576,-0.002561984272471804,0,1
0.017841020782496365,-0.0018742564607526152,0,1
0.017379775567903027,-0.0018687422126483623,0,1
0.018281553744599995,-9.207968404506558E-4,0,1
0.016309353891022067,-6.719619525016115E-4,0,1
0.01657717884880104,-6.028269399303971E-4,0,1
0.01703459343386994,-0.0010111635911030955,0,1
0.016293210607577126,5.344966367197106E-4,0,1
0.015891639239064056,-7.763778555904184E-4,0,1
0.016452190426750214,-0.0012290301503197058,0,1
0.016636986605902154,-0.0016803570007171238,0,1
0.016923229310961765,-0.0013205771089293274,0,1
0.01679535825840568,-0.002397108256757119,0,1
0.016817383612217067,-1.427447477889984E-4,0,1
0.016777392071890298,-4.957510513907617E-4,0,1
0.01987000208678292,1.5236359220555684E-4,0,1
0.01605440350312082,-0.0012499881407277197,0,1
0.016520402039188045,-1.9540506692853908E-4,0,1
0.017223289354029284,-9.971160981852257E-4,0,1
0.017994768352575952,1.2558463561896472E-4,0,1
0.01482701996505607,5.36441439663413E-4,0,1
0.018022075162253477,-4.989015864398866E-4,0,1
0.018967819652909813,-5.559350775501453E-4,0,1
0.018300230161155798,-6.058712483528088E-4,0,1
0.01711184977977413,-9.212396734353252E-4,0,1
0.014974673036367172,-1.8784987805315397E-5,0,1
0.01780725664492492,3.5271673602981017E-4,0,1
0.016517134974255616,-0.0022589168235781594,0,1
0.015028848972609652,-9.843283932968667E-4,0,1
0.0170174174325008,-0.002224024296529174,0,1
0.020847717915742255,2.6204603423385186E-4,0,1
0.01648221908179093,-0.001163324337740743,0,1
0.016310939465660767,-5.208574597663579E-4,0,1
0.017457072421190552,4.038471331215834E-4,0,1
0.018224936766564035,3.841378846315475E-4,0,1
0.01722284496610182,-8.266297966469319E-4,0,1
0.015651533866483106,-2.9453353868544183E-4,0,1
0.01796563031321618,-8.691137552114626E-4,0,1
0.01713367245666431,-0.0012321317845273429,0,1
0.017291009325307038,-0.0029994330307349763,0,1
0.017556427018222274,-0.0016364218330606015,0,1
0.017338677525724617,0.0015255370082803508,0,1
0.01782397371038475,-5.463676813898491E-4,0,1
0.016829704440127533,-0.0028695988790465947,0,1
0.01762910453157245,6.879815199582159E-4,0,1
0.0169324763638696,-0.0017271754937655639,0,1
0.017008529586228862,-0.0014985126042186634,0,1
0.01820298010294986,-3.824163902357309E-4,0,1
0.017415847268813407,-4.7877586135907795E-4,0,1
0.018704806756163095,5.468464733416297E-6,0,1
0.01683873937887593,-8.192489504829237E-4,0,1
0.016789659774572824,-0.0032736832956588766,0,1
0.01787082765110292,-9.52212190224119E-4,0,1
0.01884274877977076,7.527164746573018E-4,0,1
0.017498779205161064,-8.300469494869632E-4,0,1
0.01875186706490384,-0.001222661766827662,0,1
0.017552269577916266,-3.0455938507086786E-4,0,1
0.018207140470648427,-0.001821300659667733,0,1
0.01753983058335538,-9.167032295237093E-4,0,1
0.016869841322484678,0.0017726231720943228,0,1
0.016435289175109228,-0.0074058936559914385,0,1
0.016675985868451655,-0.007281813630835935,0,1
0.016630828025004152,-0.008336725983538225,0,1
0.01570663283323081,-0.008086470499864811,0,1
0.015495015904415408,-0.008053238404998834,0,1
0.017412772392551932,-0.008155135904450203,0,1
0.015383437973500336,-0.007664122288257603,0,1
0.01603010861007212,-0.008418178993482036,0,1
0.016712765990202296,-0.008185219565270716,0,1
0.015829457752209137,-0.008850997181814852,0,1
0.01579500662581977,-0.008492490688987575,0,1
0.015714091941387728,-0.007286326916247933,0,1
0.014699212579988359,-0.009186838064829887,0,1
0.015361621857851518,-0.008596043131573548,0,1
0.01477157755308764,-0.009330628320222443,0,1
0.015185684834544171,-0.009516896414727272,0,1
0.015864308315219264,-0.007444610967314153,0,1
0.01612904769156426,-0.005382503924140133,0,1
0.016650987100380484,-0.007548539851925981,0,1
0.0163305318885247,-0.008379134565939951,0,1
0.01606708809080997,-0.008081780630347144,0,1
0.015855091700686323,-0.006320433169249961,0,1
0.016441644425641267,-0.006332669992420124,0,1
0.014921889515492788,-0.011716732888164248,0,1
0.015169094862136391,-0.006912438292657228,0,1
0.014934233525760466,-0.006484064213459129,0,1
0.014829461073146427,-0.008579145278535661,0,1
0.015336625606806053,-0.010252016640251617,0,1
0.01593145731728433,-0.00994510399586,0,1
0.01703524088914862,-0.009937101384215342,0,1
0.015550854687597164,-0.009221454461590499,0,1
0.014719823880455694,-0.009732325661603914,0,1
0.01637819576299558,-0.008494191673167902,0,1
0.014936625408223882,-0.0067276433053881585,0,1
0.016619968289905186,-0.006735162962895018,0,1
0.01589945945635373,-0.0078003176362207195,0,1
0.015798451848637245,-0.007495221843324403,0,1
0.016532332466215532,-0.0072897149072943075,0,1
0.01596535008007269,-0.008136925930140357,0,1
0.019319587710092255,-0.009419078850360932,0,1
0.01536803425414342,-0.007762645819375191,0,1
0.012498752864253147,-0.008519037208631782,0,1
0.015740155326871196,-0.009880354082363164,0,1
0.01554941009027034,-0.009754666926092163,0,1
0.014239899897326878,-0.009746467705982026,0,1
0.015924462058718537,-0.008405133356370427,0,1
0.015157707118101656,-0.009816023107776174,0,1
0.018904501046654486,-0.004445295586525093,0,1
0.016250835445868365,-0.007081083513734471,0,1
0.015929595989369577,-0.008625652898235617,0,1
0.016736550240427986,-0.010904602943644844,0,1
0.01701219439546417,-0.0066138629248841735,0,1
0.015849470830459154,-0.0072492396465547925,0,1
0.016375209809427912,-0.0077518509030067365,0,1
0.015925196167766414,-0.008307751817529211,0,1
0.015272886298078507,-0.009121925759720229,0,1
0.01710563230921965,-0.00934091647056668,0,1
0.01508393403704443,-0.008899522767763443,0,1
0.014608640331895488,-0.009996173250123877,0,1
0.01452798053034289,-0.009080615081540263,0,1
0.014136591478897696,-0.01249777991278865,0,1
0.0174722793242708,-0.005343920747348281,0,1
0.015809801528349623,-0.008496422024222376,0,1
0.015676491129172965,-0.008112153306767666,0,1
0.017540678215884845,-0.006923852396183849,0,1
0.015119648836072211,-0.007098548333136987,0,1
0.014926547788114268,-0.006895524563562922,0,1
0.01587839205565118,-0.00832847116778392,0,1
0.014551954921040751,-0.008789891687484867,0,1
0.015273235168875311,-0.008880783905292233,0,1
0.01528255969171259,-0.008832622737443356,0,1
0.015972010814524623,-0.00842798141610727,0,1
0.01496833253668161,-0.008257347464133332,0,1
0.01455176615394492,-0.00928648574395677,0,1
0.013607027080736026,-0.007849603664481657,0,1
0.01640399639345951,-0.0067750131201329625,0,1
0.01569522811713944,-0.007554754470289788,0,1
0.015426864462502984,-0.006253039482931032,0,1
0.01605062783633792,-0.0074948250747441485,0,1
0.015577753679395928,-0.007836490392298511,0,1
0.01618400901014903,-0.008196885261711362,0,1
0.015572367542325764,-0.008790347513832477,0,1
0.014985916250878667,-0.007862581895052284,0,1
0.0151800388337456,-0.00860709491986632,0,1
