% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.014132892052633229,-0.007349507500446628,0,1
0.014873469994994473,-0.009022928734442989,0,1
0.014142007172442714,-0.008861662777553412,0,1
0.015388466684084138,-0.008967382793815428,0,1
0.017443124329424364,-0.007451746473129587,0,1
0.014811817572618399,-0.007961233739376745,0,1
0.015865445800615573,-0.006673071870243353,0,1
0.01477011085160159,-0.007266195877777392,0,1
0.015105816421947004,-0.007521652172323653,0,1
0.015107590620348055,-0.007922734046501234,0,1
0.01607721172281072,-0.006300190895577487,0,1
0.015024599164239717,-0.008580042338831955,0,1
0.01549413533799595,-0.008405474205192652,0,1
0.014613920939059055,-0.008028966491275612,0,1
0.0152370162930291,-0.008111285182912228,0,1
0.014577216615534181,-0.009038904689706225,0,1
0.01560749184076443,-0.008388516880594908,0,1
0.01594459917232481,-0.006945256601392612,0,1
0.015244535941225237,-0.006659294104752427,0,1
0.015488471258291206,-0.007134937014423599,0,1
0.015504257488826119,-0.00806450892139118,0,1
0.016373359142407288,-0.008510728221351273,0,1
0.015232528614755513,-0.007970946337880945,0,1
0.016429527506694637,-0.007355573947785754,0,1
0.015375922214714517,-0.008407933014575928,0,1
0.014847638322587108,-0.009034381006337354,0,1
0.014479303486376164,-0.009280115752797002,0,1
0.017347496910233882,-0.00938858665651533,0,1
0.014665742681059395,-0.00994443068429944,0,1
0.017058309542569546,-0.0060088805918765914,0,1
0.014814416290034335,-0.005644856540612501,0,1
0.015425881910287294,-0.0057231720786010305,0,1
0.015830647500322488,-0.007589466095257528,0,1
0.01595111884720449,-0.007711378512866133,0,1
0.015033775717015824,-0.00768334652816184,0,1
0.015340392929914558,-0.008602047757473242,0,1
0.015215492291909652,-0.008114871973130487,0,1
0.014185407549120033,-0.009464763790409942,0,1
0.013499352689664073,-0.011229512146939265,0,1
0.014802793994172303,-0.008643165522844979,0,1
0.013077958847925756,-0.009669448819645378,0,1
0.0146324139054059,-0.00964636839848326,0,1
0.017102031155638107,-0.007333430644387375,0,1
0.015984452365391415,-0.007466295772387557,0,1
0.016485724599015313,-0.005792087380990224,0,1
0.01510725817210893,-0.00851184072374758,0,1
0.016302678004329465,-0.008890458533130356,0,1
0.014946669096612547,-0.009274405707301953,0,1
0.015480531833091173,-0.008479002867190435,0,1
0.014864082425332208,-0.00847935712363224,0,1
0.012554342949502527,-0.012120962254591881,0,1
0.014433799467619869,-0.008534916794402018,0,1
0.014651190272308818,-0.008940029269752724,0,1
0.013765576252647578,-0.005138527521812437,0,1
0.014822081720518153,-0.008249466436687608,0,1
0.015407655495863318,-0.00738935840825684,0,1
0.018029723363000374,-0.007864492146696479,0,1
0.013896309046173519,-0.007458351756180949,0,1
0.014521593892925528,-0.008069733402499953,0,1
0.013611169507243424,-0.007753982659782616,0,1
0.016530905010294385,-0.00988132881680039,0,1
0.014854427922523552,-0.008487802712932604,0,1
0.014606058416170915,-0.008834764675229069,0,1
0.0164397608147726,-0.01055374207463651,0,1
0.016378082104691584,-0.006947116951181432,0,1
0.015052237723458763,-0.006671162974672743,0,1
0.013607505141693501,-0.0066803668379243975,0,1
0.014427858908660112,-0.008212057042682961,0,1
0.015072838263502126,-0.008234363093396709,0,1
0.014941618827839065,-0.00755166092337794,0,1
0.015536346125546495,-0.00869942708694719,0,1
0.014381539442165966,-0.00859810884498402,0,1
0.015873299913605855,-0.0068525803400186465,0,1
0.014602120305903256,-0.008404496365226938,0,1
0.01514047145232164,-0.007655622506779572,0,1
0.014841051872920136,-0.00717868621001873,0,1
0.014767383621911895,-0.008889515178346533,0,1
0.015409692243952928,-0.008143278905487697,0,1
0.014367935264025827,-0.008212491029308544,0,1
0.016410833710373544,-0.007919457549095506,0,1
0.013526918840341032,-0.008535591809506651,0,1
0.013745976226925426,-0.008871652386173101,0,1
0.014879181810428589,-0.008352119112924198,0,1
0.014396395141371221,-0.00889622204363202,0,1
0.012420543112006514,-0.007622883982192326,0,1
0.01503450939606877,-0.008788212935839807,0,1
0.014140190338638928,-0.007618583114815193,0,1
0.01634679285705411,-0.007096482819341285,0,1
0.015514013973166083,-0.005405335642284614,0,1
0.016229711392287887,-0.007981122221545466,0,1
0.01605269572037994,-0.008229280907575954,0,1
0.013523383927840343,-0.007924126252382301,0,1
0.014343497323952481,-0.008468454661321527,0,1
0.014387077433284772,-0.009600984631151843,0,1
0.014924367365672372,-0.007142742552535898,0,1
0.014074025246329672,-0.004773956817143503,0,1
0.015412208505110842,-0.007097961544343051,0,1
0.0140038307092349,-0.008501321534435245,0,1
0.014725432392108221,-0.007852850328311891,0,1
0.01408060137273132,-0.0080325504756572,0,1
0.015134136869425267,-0.011557757931235684,0,1
0.014385104770500796,-0.007498603474356224,0,1
0.014489615516841508,-0.00862261675035726,0,1
0.014290489717334915,-0.008530806008444839,0,1
0.016145990521360048,-0.007223569090460532,0,1
0.014145001219856687,-0.008518964775546482,0,1
0.015118654008332826,-0.006327177825662394,0,1
0.014706737088809438,-0.008544178105497808,0,1
0.014470520970689496,-0.007814235413756379,0,1
0.013735716919819336,-0.007994174238956611,0,1
0.014707150871096057,-0.008932995631056201,0,1
0.014001510158649142,-0.00854229124694358,0,1
0.015450830094839519,-0.006941598321444898,0,1
0.013079138883993681,-0.005230074834009745,0,1
0.014366137487230767,-0.007273421797722266,0,1
0.014428482836783078,-0.007615948626450387,0,1
0.014054837517835008,-0.007860066340046592,0,1
0.014571772107155302,-0.007899822418085579,0,1
0.0136669556347709,-0.01042604380821115,0,1
0.01489767413096175,-0.008833342027078793,0,1
0.013901610885137675,-0.00824888899248868,0,1
0.015024133462590098,-0.006860632467948193,0,1
0.016046340600846594,-0.00842609983502769,0,1
0.014041631498773388,-0.0066140155552402964,0,1
0.014422580459286238,-0.007595708059983034,0,1
0.014739683283710857,-0.00885525029286053,0,1
0.016560236936379594,-0.008605016068873624,0,1
0.01518044781569042,-0.007187985317263069,0,1
0.015088970665497584,-0.0069430808280997475,0,1
0.01584707107815032,-0.0037033546748545735,0,1
0.011866889773137263,-0.0059780204249906595,0,1
0.014054687867768074,-0.006104801488769475,0,1
0.014519949058944704,-0.006929229423690673,0,1
0.01398581843496273,-0.007321510387957338,0,1
0.014399938654487953,-0.007929487746985455,0,1
0.01378590779040257,-0.009806815193951265,0,1
0.015115406209039228,-0.007698742082202478,0,1
0.013722327073897792,-0.007430235157434248,0,1
0.014917982680652461,-0.007857760388907505,0,1
0.012227193440660686,-0.009662919260615056,0,1
0.014946584826009919,-0.008724179265601172,0,1
0.013271318490780523,-0.005248290513680571,0,1
0.014483636936933064,-0.006657605707850531,0,1
0.014586709371121031,-0.006405762212328983,0,1
0.011408392040565308,-0.009445661668077787,0,1
0.014561225821001228,-0.007570762070891066,0,1
0.014749720119418637,-0.008586598377456066,0,1
0.01511558224410718,-0.007844595961050015,0,1
0.014326530522887342,-0.008300425386584964,0,1
0.015377463554464562,-0.004467478628311115,0,1
0.013246230763651928,-0.007371301580692526,0,1
0.013320695028341769,-0.008160272154389128,0,1
0.014562111328584763,-0.006888542428444865,0,1
0.01456580192623248,-0.007268887344554496,0,1
0.014967640169401263,-0.007721267506821912,0,1
0.014289040795647745,-0.007492441647032177,0,1
0.014405168081980453,-0.006864555752998051,0,1
0.014198320659046077,-0.008220535063058991,0,1
0.014048926029567133,-0.007003574521608088,0,1
0.014251402373453976,-0.007889968106284886,0,1
0.013885105547887664,-0.006477833709280445,0,1
0.014053629180095681,-0.007190858652171804,0,1
0.014303973523751182,-0.007089335923982016,0,1
0.014808580101037552,-0.007293082809228177,0,1
0.012409330579528737,-0.008284321597311614,0,1
0.014440122695636338,-0.005429634954601119,0,1
0.012824469120839248,-0.007166164891181784,0,1
0.01381242185139519,-0.007388501834980541,0,1
0.013762398979295196,-0.007965175764014976,0,1
0.013919528938887602,-0.007827304241024203,0,1
0.011995846253908956,-0.007492654105793424,0,1
0.014098900098806188,-0.0064675677374076215,0,1
0.012612530565498626,-0.005013625044427861,0,1
0.01308681674579764,-0.007886404517578985,0,1
0.01592545642108351,-0.009447436777567535,0,1
0.013296227705897145,-0.008027798433353241,0,1
0.01479864052940502,-0.006795516139219622,0,1
0.014895382533011576,-0.0075185406064261235,0,1
0.01547000485445903,-0.007070796097443666,0,1
0.012438251749068166,-0.0075820908876026265,0,1
0.01265525120467496,-0.007236682836849012,0,1
0.013482809033921716,-0.0068869704717918106,0,1
0.013301751186000738,-0.007398600550351065,0,1
0.013145873270578059,-0.006814578635026243,0,1
0.01326656248077826,-0.007279418329320853,0,1
0.011935388164864037,-0.0027822438957771614,0,1
0.012973461881355697,-0.0063278336597704715,0,1
0.01360703929753408,-0.007421709894205375,0,1
0.009331891072554799,-0.014259142976733172,0,1
0.011847265276356263,-0.016561761880203505,0,1
0.00984504231347788,-0.01439717861276808,0,1
0.011464677113427487,-0.013480936933872029,0,1
0.010784890505093065,-0.013176745556818846,0,1
0.009757699860427458,-0.015310410920457946,0,1
0.008643686588786005,-0.01475893772478665,0,1
0.009604405737306336,-0.013194952822560417,0,1
0.00962908637380125,-0.013267245845139039,0,1
0.008917328590582026,-0.013347123168467338,0,1
0.009538628682084792,-0.012883734644590666,0,1
0.009615698762347014,-0.0126985700517196,0,1
0.00915725757205752,-0.012409398677637231,0,1
0.009343015805495555,-0.012834657490310698,0,1
0.007807707047434309,-0.011930578527601078,0,1
0.008972781255619079,-0.011550192625128039,0,1
0.01033419416907219,-0.011027994858386946,0,1
0.01001467449363944,-0.014567172346083507,0,1
0.01082484222771008,-0.01718900695608196,0,1
0.009439967261154926,-0.01396180430673167,0,1
0.010483268255216302,-0.014438570968991066,0,1
0.00909898454447228,-0.014050039424679743,0,1
0.010417007400595552,-0.01450455806680959,0,1
0.008978779237165615,-0.01401775282780122,0,1
0.009409341555939945,-0.013345758621791501,0,1
0.008883104631963085,-0.013953115080777874,0,1
0.008153422142931932,-0.014432324236759003,0,1
0.009134493281168828,-0.01264072551028937,0,1
0.008266043439968314,-0.01111964435426241,0,1
0.01118545246972722,-0.012148419323903677,0,1
0.006186860581427665,-0.010246034646368569,0,1
0.009545463253291916,-0.011883270146638402,0,1
0.008228234674862186,-0.012231457279796987,0,1
0.009446698670530804,-0.011334746620391453,0,1
0.010568548149839362,-0.0142963998551009,0,1
0.011376841842760202,-0.01483014760256849,0,1
0.00857042745554448,-0.013031790783087726,0,1
0.009732946269410158,-0.013783355513463533,0,1
0.00996024777938158,-0.013388114776797211,0,1
0.009339813381684495,-0.013655161558072977,0,1
0.00940864661321501,-0.01402850338571753,0,1
0.008574474287147511,-0.012934427867548264,0,1
0.012603819308339238,-0.012601286003533484,0,1
0.007500855732566204,-0.01163493856253939,0,1
0.011323434840656382,-0.010079429402847472,0,1
0.009822784973264989,-0.012105570113989784,0,1
0.00907943982368569,-0.01347567059021449,0,1
0.00962907763570209,-0.012274336358135738,0,1
0.009599801299431368,-0.011588501786646506,0,1
0.0065416492977419145,-0.014255091533794085,0,1
0.007517648845540645,-0.012990405652710407,0,1
0.009497654237620012,-0.015074654473751963,0,1
0.01072024902847879,-0.014114305239981233,0,1
0.010396123122946787,-0.013904709728881885,0,1
0.009719577600381089,-0.014483927042440229,0,1
0.011717917816660803,-0.015246391149112234,0,1
0.0072378742600009704,-0.014831944121603054,0,1
0.009955491470392541,-0.013965272119543666,0,1
0.009830641439788509,-0.012455658719658888,0,1
0.010607881015468864,-0.013047840721208057,0,1
0.009139878696269029,-0.014037851497327497,0,1
0.009566142813416017,-0.011766618281024425,0,1
0.008456675826492076,-0.00950514523383147,0,1
0.010440171493630765,-0.013024500983707284,0,1
0.009343741583769046,-0.011701101042443578,0,1
0.010827550173874902,-0.014756740741724643,0,1
0.008359102806393156,-0.017508312682792772,0,1
0.01011512036075532,-0.014138309816577179,0,1
0.010450470872980126,-0.014513070325637522,0,1
0.011663488199216539,-0.013619163621741016,0,1
0.009943626922864508,-0.012802716497020163,0,1
0.009599602587673976,-0.01259430107622086,0,1
0.010391213628900584,-0.013017795583636207,0,1
0.010297665223470783,-0.011669203170958556,0,1
0.009506409112910496,-0.012762342074196324,0,1
0.010006627973798716,-0.012018000960282193,0,1
0.010384329550368016,-0.010458741734380302,0,1
0.0088630179155173,-0.012588314944347923,0,1
0.009271981769588683,-0.012054484889806519,0,1
0.009822909705763562,-0.012255549159012499,0,1
0.009654529318823817,-0.01584834461379745,0,1
0.010582516891658426,-0.012790455143270216,0,1
0.01026013739502741,-0.014150051539037835,0,1
0.012458902850522723,-0.013141039313130178,0,1
0.010333804536791256,-0.013471788305811404,0,1
0.01329359930722436,-0.012668940377651615,0,1
0.010928155948203922,-0.01360514002875734,0,1
0.009925561688761294,-0.013168546475270375,0,1
0.009460831791017742,-0.012691610992628015,0,1
0.01016477451740082,-0.012293578833638233,0,1
0.008514311478450273,-0.014080809174001152,0,1
0.009544168673546106,-0.01094304410954581,0,1
0.009320370030733797,-0.011925263768689185,0,1
0.009323539586282403,-0.011512035167703437,0,1
0.011022188521685674,-0.01407299682351858,0,1
0.010487664670429069,-0.01434942319046941,0,1
0.010330840144802851,-0.015376660267398243,0,1
0.009735882799352592,-0.013633943886864942,0,1
0.010356582417076678,-0.012902781023206614,0,1
0.011363979488122573,-0.013167469113416244,0,1
0.010462929849233395,-0.01401861389521341,0,1
0.009505985616374906,-0.01240657984236425,0,1
0.0102958978134246,-0.013158039826323463,0,1
0.010325621887611033,-0.012671713628334386,0,1
0.008996786460662183,-0.01168508348635539,0,1
0.009638942541174334,-0.011403422100481562,0,1
0.008760636051826635,-0.013070615437168195,0,1
0.009529640501397292,-0.013242868457919074,0,1
0.011296918989383386,-0.014370939592724468,0,1
0.010605290539310846,-0.01405532082316196,0,1
0.009358961436994447,-0.01294981421045376,0,1
0.009822265004089215,-0.01247548984430506,0,1
0.010410380049488847,-0.013610299476104343,0,1
0.01027035719689889,-0.013482597168804398,0,1
0.010764584524044293,-0.01396941417029263,0,1
0.009872811566193967,-0.012996954386000204,0,1
0.00951938998480152,-0.012726715835889543,0,1
0.010557079004592922,-0.013015102378759481,0,1
0.009994810576991085,-0.01153634381145099,0,1
0.009070434516290958,-0.012121686854917876,0,1
0.009232079728003944,-0.011722012359681764,0,1
0.013684307451114137,-0.013985519945141541,0,1
0.010971750799125548,-0.013347709466674296,0,1
0.010582585359973862,-0.015137543978781259,0,1
0.010526336311611359,-0.013741096473189383,0,1
0.010880503193448285,-0.014170075024298533,0,1
0.010413244853238643,-0.013940952374441696,0,1
0.010367144446839251,-0.012993814120779924,0,1
0.010070545956292918,-0.012893451392800305,0,1
0.00918367787951972,-0.012273688925263086,0,1
0.009073152320426952,-0.01315358518062862,0,1
0.006741128184483744,-0.012662965882558089,0,1
0.009273661353712114,-0.012087701657230717,0,1
0.009887456189877795,-0.01242710104577841,0,1
0.008898877466652575,-0.013520716207228759,0,1
0.010948017112957875,-0.014202961577951654,0,1
0.010642688756731057,-0.014489655242633001,0,1
0.010052249260437443,-0.014465664250765094,0,1
0.010838443929339135,-0.015637632564716977,0,1
0.010906207610342491,-0.013195591853440365,0,1
0.012250107745490749,-0.013528212966223988,0,1
0.009857727399167912,-0.013585887181670952,0,1
0.009823053180970218,-0.01236402711239174,0,1
0.010012135554650354,-0.013674335053973991,0,1
0.0094725465097089,-0.011886823969280374,0,1
0.009031287333918708,-0.013317115032492511,0,1
0.009200013085213787,-0.013098001702205882,0,1
0.01097052268988537,-0.01461212145110031,0,1
0.010382351094343774,-0.014283079217924616,0,1
0.010257174988892389,-0.013497680117823511,0,1
0.010906531458687547,-0.01397870066824274,0,1
0.010487096535869595,-0.01351011123303622,0,1
0.010481926794543274,-0.013231871946580452,0,1
0.010725259952368865,-0.013305194064730741,0,1
0.010157234997788174,-0.013003011924279832,0,1
0.010792330614000346,-0.012723162340689853,0,1
0.01081192718382593,-0.010103144122487596,0,1
0.012226083088499663,-0.011830115467206751,0,1
0.009137655308165835,-0.011744652858096585,0,1
0.011093405069101902,-0.01398419665359986,0,1
0.008895468378980184,-0.013608035787340734,0,1
0.00959214847846568,-0.012593591846185056,0,1
0.009703922256804448,-0.010984130307934182,0,1
0.010619794007288139,-0.013171062332475557,0,1
0.009003963697429548,-0.011981280232703211,0,1
0.010446675539099396,-0.013070846465309455,0,1
0.011547098444520844,-0.01190671631185719,0,1
0.009713709924721347,-0.012069277432786709,0,1
0.010760137834832484,-0.012232375807682671,0,1
0.00899105134737069,-0.011493365892173377,0,1
0.010469464361934262,-0.015316185951656054,0,1
0.00986924315123707,-0.012878002427292727,0,1
0.010083028321569766,-0.010502014288314078,0,1
0.00957501586339446,-0.009945050445106848,0,1
0.010188373869103387,-0.013729808172790252,0,1
0.009984951496218383,-0.01224980197231901,0,1
0.010088034535124314,-0.012467471734830267,0,1
0.011877710729919855,-0.011674607906102688,0,1
0.01157249923875048,-0.010786261955186102,0,1
0.01039336578411241,-0.01243073036788258,0,1
0.009996507732192557,-0.011567604574378668,0,1
0.00949594686365868,-0.012105166821842785,0,1
0.010908012791408331,-0.015106516111160663,0,1
0.007394673480808624,-0.015394991867270034,0,1
0.01215774956580838,-0.010347920588474183,0,1
0.011000264048734946,-0.013473617577876244,0,1
0.009549591027117348,-0.012685811023827537,0,1
0.010626796657739478,-0.009015498461066246,0,1
0.010711051229678538,-0.012262293933113712,0,1
0.01024148025510855,-0.013163836667303886,0,1
0.011174439559593009,-0.012119278192059069,0,1
0.010019443276597942,-0.014013325711220367,0,1
0.011126528480401016,-0.014040906482655616,0,1
0.010842691593393749,-0.011770103066416798,0,1
0.011883203133071585,-0.014792235578241759,0,1
0.009636842894886753,-0.013367935095285405,0,1
0.014001327000705811,-0.01303234582485278,0,1
0.010412531910813632,-0.012958354733485663,0,1
0.01118802807329382,-0.013240601983777205,0,1
0.009388424410371148,-0.012553669454205382,0,1
0.011464126211372402,-0.01309371977034585,0,1
0.011024183517025768,-0.012276691820054218,0,1
0.010315005514777058,-0.008921665694396702,0,1
0.011309684469643023,-0.017805418667006828,0,1
0.012257756176802444,-0.01290883519864611,0,1
0.010988587797739813,-0.01341008084186174,0,1
0.009679721220410041,-0.013005375020511753,0,1
0.01014051625926569,-0.012731596942045528,0,1
0.010860883929910206,-0.012046699631861136,0,1
0.009895023183315305,-0.012393072444115767,0,1
0.009647851430907826,-0.012683041185437924,0,1
0.010610238125104808,-0.011294955488652992,0,1
0.011793049579241557,-0.01378097277696908,0,1
0.011780323375230429,-0.015259028097428075,0,1
0.011172822544588878,-0.013476014790839546,0,1
0.011146832293091524,-0.013051085792941806,0,1
0.009976303122634488,-0.013369473955089271,0,1
0.01190991031108096,-0.014101063203569783,0,1
0.009146978624076346,-0.01306637090749501,0,1
0.010252120957977146,-0.012212482071645011,0,1
0.011331601399451817,-0.010718949864571586,0,1
0.010683755656273443,-0.013807671222527271,0,1
0.013541409375960867,-0.012834481332875874,0,1
0.011194349983811318,-0.013452430684214863,0,1
0.010737611880729974,-0.013455203869005557,0,1
0.010662795438760373,-0.012750929565512322,0,1
0.011679998751149109,-0.012459492264892433,0,1
0.012277252103734643,-0.012446488031463976,0,1
0.01029013734557705,-0.012955331510611139,0,1
0.011088800399151116,-0.011894634698233734,0,1
0.011249938846742294,-0.013755080409648656,0,1
0.009785350736030669,-0.014225074887399344,0,1
0.010702032143276367,-0.013236971177293477,0,1
0.010428577076044939,-0.013353918378739855,0,1
0.007691600013984977,-0.013149028400242877,0,1
0.010812316462694725,-0.01094393741691236,0,1
0.011149452406194383,-0.01259611355715955,0,1
0.011600107597897766,-0.013074350272036312,0,1
0.012562426930311942,-0.012508750057543984,0,1
0.011290481747917044,-0.01356898172405578,0,1
0.011586445313718354,-0.012129171895987386,0,1
0.012196437280233096,-0.013783717964115684,0,1
0.011472348953674836,-0.012267940445140733,0,1
0.011778016087572566,-0.011882214908598438,0,1
0.00882089246890706,-0.010842417847658865,0,1
0.01105409042140088,-0.012707733684975032,0,1
0.01161921296476668,-0.014284277805131381,0,1
0.014242097763969163,-0.013610929535436852,0,1
0.010854201186624463,-0.01273590572273455,0,1
0.01158802829253054,-0.012117581891488387,0,1
0.011249542430911976,-0.012736117975920327,0,1
0.010970468849751433,-0.013160723864864549,0,1
0.012046792401297687,-0.013501254030187869,0,1
0.010982567306670962,-0.012362945687268163,0,1
0.012519494305367883,-0.013141987760682037,0,1
0.009211919805513656,-0.014572585655644982,0,1
0.011288810338568326,-0.014248039174888422,0,1
0.012418513353256283,-0.011547801786528412,0,1
0.010315236359327679,-0.013583896961698736,0,1
0.011410097443724558,-0.013026823694813885,0,1
0.008491896925596614,-0.014746956021683851,0,1
0.01242528903598634,-0.013747418884109498,0,1
0.012572651556304312,-0.013047580761365694,0,1
0.011533874967257912,-0.013219769879415352,0,1
0.012186385181717291,-0.01278457526769111,0,1
0.010457234247304154,-0.012200843567776369,0,1
0.011049442445962683,-0.010875529932639813,0,1
0.010361034684782425,-0.011869573049562503,0,1
0.011976545652675284,-0.012539033782491774,0,1
0.012021371606068474,-0.01112821318497008,0,1
0.01282532191049434,-0.013120739828894194,0,1
0.008038545179435797,-0.014254191049713007,0,1
0.012053741778343431,-0.013525656217660026,0,1
0.012456794402204192,-0.013339000383545676,0,1
0.012822005950298887,-0.012444511143092321,0,1
0.011704487202770458,-0.0119116250778886,0,1
0.0094578650468452,-0.011428391070845112,0,1
0.011380267130227092,-0.012109380500435547,0,1
0.010940989154607273,-0.015119710708896488,0,1
0.011725377839264034,-0.01325099842025041,0,1
0.011918990173129654,-0.013476707024545894,0,1
0.011723553844724857,-0.013767980304089303,0,1
0.011827726823871572,-0.011449358334962915,0,1
0.01044398923756746,-0.013340017514406114,0,1
0.012004691721119714,-0.013212350583326276,0,1
0.011164551613485247,-0.012476136659771988,0,1
0.012404353631669094,-0.012457923780500074,0,1
0.01270054338328137,-0.01286807644043291,0,1
0.012169419725437352,-0.013832468995595214,0,1
0.01479868519331724,-0.013194584713525278,0,1
0.013222584274144135,-0.013518063932899244,0,1
0.013057486427919415,-0.013114685721111822,0,1
0.01200389488394374,-0.013352035056085374,0,1
0.012225395303573276,-0.011347234610436768,0,1
0.01204472088667568,-0.012513402017535808,0,1
0.015234249253194476,-0.016035988902188904,0,1
0.009267288264521936,-0.01475975828812582,0,1
0.012113021175157189,-0.012522766110186595,0,1
0.011852847660468983,-0.012562723239130056,0,1
0.012525280169079132,-0.013560026386832711,0,1
0.013536932488075424,-0.012390282078044976,0,1
0.012390453914898418,-0.012992649422262512,0,1
0.011328706631182604,-0.012281287657775926,0,1
0.012893451397827976,-0.010013236269283174,0,1
0.012472905128660033,-0.01268107873691535,0,1
0.013470532477383067,-0.013876994118642034,0,1
0.012380198769171001,-0.011550005177168504,0,1
0.012899110904391763,-0.012342232106977631,0,1
0.013614594914713604,-0.012299356716682577,0,1
0.013211328909185312,-0.012620417968686454,0,1
0.015013261920107443,-0.011701467940837802,0,1
0.012280206604309334,-0.011272119293156578,0,1
0.01232605049789575,-0.011629834302650188,0,1
0.012103502171881567,-0.009983899090082262,0,1
0.01189454840797605,-0.012082421718415042,0,1
0.013096176291853832,-0.011312215898497867,0,1
0.00980910183888249,-0.010096915083211398,0,1
0.011384204137248029,-0.010485668497736418,0,1
0.011559027326386126,-0.010214163734503127,0,1
0.008396275625847011,-0.00914347019173014,0,1
0.011896824017052776,-0.010576208969901779,0,1
0.012014679330174144,-0.010369625898309962,0,1
0.010867333769469986,-0.009989047371890693,0,1
0.011236670636855439,-0.009282847273147503,0,1
0.012462192791948275,-0.012141491458028092,0,1
0.01288418626804238,-0.012047971469008198,0,1
0.012798551337600399,-0.012849195647567063,0,1
0.01260684729562849,-0.012395556583624553,0,1
0.012739438771689378,-0.010503522084367329,0,1
0.011972170450025077,-0.011327589801535325,0,1
0.011068486482362897,-0.011181828452548788,0,1
0.012682124033847792,-0.011581290678727043,0,1
0.011184999135828001,-0.009604606326453793,0,1
0.011890422852275252,-0.010720305058720769,0,1
0.012462094710677473,-0.010071507579023023,0,1
0.012091301211078693,-0.009789907429559456,0,1
0.012360022472683772,-0.010069985528360179,0,1
0.011611198255354466,-0.009598472051139667,0,1
0.012393298340636334,-0.009955753708098222,0,1
0.011088100346758363,-0.007861813602521178,0,1
0.012488790142002465,-0.012535774940165842,0,1
0.012733348379688899,-0.013434519794942137,0,1
0.0087764681064201,-0.012132805799538982,0,1
0.012586446340148766,-0.012279089643742084,0,1
0.010282706946415197,-0.011498648582214428,0,1
0.013162469423888063,-0.009425411342851076,0,1
0.011773768883570162,-0.01142004497458556,0,1
0.01286658375020019,-0.011720344268791524,0,1
0.011546961687352506,-0.01092479822129175,0,1
0.011933519566524395,-0.009981822053246674,0,1
0.01246776723552633,-0.010659002994097427,0,1
0.011744999119705175,-0.009199825633567173,0,1
0.0121468173075723,-0.009726305569928827,0,1
0.011456974784690032,-0.008068331073416507,0,1
0.011358772416173876,-0.008001985601818758,0,1
0.01109224147869909,-0.011302359264813634,0,1
0.01308640750560575,-0.010211954501390109,0,1
0.012890264478410718,-0.012558834590999672,0,1
0.013255939233155115,-0.012418539340958299,0,1
0.011830280259101553,-0.012417986026084401,0,1
0.01038788188697287,-0.013225381800728572,0,1
0.012338420928647963,-0.011366812095321845,0,1
0.012378137224372513,-0.011070131260229715,0,1
0.013192807035608767,-0.010059249236885674,0,1
0.01229636006075469,-0.010894473640180407,0,1
0.00943071997482864,-0.011686604110618136,0,1
0.011161381594747248,-0.011648692244032633,0,1
0.011993189121548259,-0.011206953044660723,0,1
0.011633588429124358,-0.009950479147160593,0,1
0.011939096469627382,-0.009896328971264707,0,1
0.01137955432796496,-0.009445961089023066,0,1
0.01397652310781583,-0.011175021782262484,0,1
0.014318026692482565,-0.011619263994072883,0,1
0.012075523922795227,-0.01148255108728644,0,1
0.012517781123330237,-0.011215201701217738,0,1
0.012641330567209922,-0.011645261104228446,0,1
0.012258207782222443,-0.011636321856533342,0,1
0.012376670555185834,-0.011212519382326966,0,1
