% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.010836494270496422,-0.010372540258622026,0,1
0.012040897629517919,-0.010544342456533481,0,1
0.011649638406772604,-0.009027428221402331,0,1
0.01222123340863911,-0.011521449485162658,0,1
0.011901247100240507,-0.00952497997547981,0,1
0.013764677264259296,-0.009333017143399213,0,1
0.010487363736082202,-0.006527173334145437,0,1
0.012230481868132559,-0.00964102562682114,0,1
0.012945778338864514,-0.012118811286994035,0,1
0.013430504685348893,-0.012898235947981397,0,1
0.012310734782617627,-0.010803149167097133,0,1
0.01194065087937479,-0.012145146773607576,0,1
0.011556381274515425,-0.01016000208388961,0,1
0.012346174503158266,-0.012120583528275794,0,1
0.011916940635912731,-0.013144809203491425,0,1
0.012897632560391439,-0.011216637514088471,0,1
0.012842438852243543,-0.010056293368702429,0,1
0.012042314371158174,-0.00957130073117639,0,1
0.012964582754591827,-0.010654024178231206,0,1
0.010245950478135219,-0.008072065676040303,0,1
0.010767678869317227,-0.010633327786867196,0,1
0.012451998848389155,-0.009520968770032948,0,1
0.013709320023729717,-0.012158164822459515,0,1
0.012039588424887908,-0.011736543288976596,0,1
0.013379659148543638,-0.011859329964502433,0,1
0.012386623973235804,-0.011722996535433591,0,1
0.011629299415221526,-0.01037661685915213,0,1
0.012786966408346263,-0.012284719357381423,0,1
0.012043530160271952,-0.01051066029179813,0,1
0.01362755102077169,-0.010449005667356393,0,1
0.015308080183170517,-0.010437380760088847,0,1
0.012485690462502093,-0.010269049825327689,0,1
0.012382173601389575,-0.010423335421666178,0,1
0.009286912394402831,-0.009867038067502871,0,1
0.012076540582502526,-0.00966858423609537,0,1
0.010590642340957565,-0.009899465664781022,0,1
0.011273261073511119,-0.009846177228434958,0,1
0.013041597676468734,-0.011706434065145183,0,1
0.012415367714015987,-0.010796349685821157,0,1
0.012588815943298418,-0.011204404678392588,0,1
0.010935472102772079,-0.010004884028144957,0,1
0.013061996037870614,-0.010848621814677464,0,1
0.012102488763151368,-0.010972063754983588,0,1
0.011743663553168361,-0.010431639217513255,0,1
0.012265178403340212,-0.010547350090577761,0,1
0.01055833464461406,-0.010262305310299764,0,1
0.011453476787637699,-0.009224625823375236,0,1
0.010685971142654101,-0.010097114343187765,0,1
0.01209828060870699,-0.00877815593478664,0,1
0.012466325560400603,-0.009324878401096817,0,1
0.013470621174141224,-0.012555040510677212,0,1
0.0134967948649821,-0.01171765725622191,0,1
0.012926415304235708,-0.010265079931622728,0,1
0.012604797347158839,-0.011380996295628425,0,1
0.014288379483140068,-0.009421589665195376,0,1
0.012437299242572678,-0.010728196027780456,0,1
0.012686303634328397,-0.010788008424651545,0,1
0.012350142006305074,-0.00946353662623823,0,1
0.014902341263071883,-0.010280397192433944,0,1
0.013042238991868522,-0.010365357502660025,0,1
0.01310520931119,-0.011338075847591571,0,1
0.01343789240432745,-0.00974155849112014,0,1
0.012582088860363957,-0.009559114827458678,0,1
0.00967005247925437,-0.011932187963577503,0,1
0.0136991320840919,-0.00955568736007122,0,1
0.014324236205422336,-0.010887066788602852,0,1
0.013606528811587953,-0.011992704106646341,0,1
0.012390501766595084,-0.012019010789296918,0,1
0.012881381789490052,-0.012008628255665354,0,1
0.012631053065876053,-0.009890683910551744,0,1
0.01165108319683607,-0.01361657370903703,0,1
0.012033970446553308,-0.011061597371405055,0,1
0.011719028613025742,-0.010393007860595747,0,1
0.012777880639459694,-0.007862826411290366,0,1
0.01053664264644269,-0.008804461834765251,0,1
0.014965317787557312,-0.008301056025769436,0,1
0.013926943499984383,-0.011905211341177096,0,1
0.013107308010669965,-0.011509457457043196,0,1
0.013371542389240333,-0.011637397934358657,0,1
0.01354228426299299,-0.0101933231371467,0,1
0.013006889232046298,-0.010764874708019885,0,1
0.012259597583155002,-0.007608919488068654,0,1
0.012646570332219668,-0.01055069281408023,0,1
0.011655758932522292,-0.007393596652030377,0,1
0.009743859035810504,-0.009484300035451898,0,1
0.01222044093207141,-0.010465782122009153,0,1
0.0140636804309206,-0.010922034822929293,0,1
0.011891765204583186,-0.010038769580510467,0,1
0.013728648214899875,-0.011437144399634442,0,1
0.013865649130260194,-0.011361162542149271,0,1
0.012875359505964653,-0.012793030700938197,0,1
0.012697461898612329,-0.010086411510970257,0,1
0.013078622523853339,-0.010718052930545303,0,1
0.01249384124894738,-0.011399592670471803,0,1
0.013242229835736648,-0.010989613094883065,0,1
0.013553715122951735,-0.008767221216931702,0,1
0.013617892352053473,-0.009722518307514307,0,1
0.012667488387963385,-0.010912881126130198,0,1
0.013535301408375824,-0.008476210943646565,0,1
0.013809018363549544,-0.010979130947117601,0,1
0.014155787399015213,-0.0128777108660159,0,1
0.013209623477806314,-0.01187022410522967,0,1
0.012698246716998922,-0.0105329207670807,0,1
0.013250272617837712,-0.010771001661587135,0,1
0.013088573991347373,-0.010756627407156232,0,1
0.01340917295099586,-0.009337311740949393,0,1
0.013449338069595175,-0.008978332506132917,0,1
0.012820811368660711,-0.010002171779634014,0,1
0.011915954436875716,-0.008924207037807762,0,1
0.01218426289946801,-0.011394796130538806,0,1
0.015025400442271013,-0.011175171857746276,0,1
0.012016989422068325,-0.010525146396322009,0,1
0.012953976819870646,-0.01119950854876995,0,1
0.012728978942721781,-0.011349824511375235,0,1
0.012270295767681691,-0.011718769135431368,0,1
0.012567583750067092,-0.011529934167269338,0,1
0.012077788235306626,-0.012661319665408998,0,1
0.012132632283605671,-0.010384914901006138,0,1
0.012501222036464862,-0.010135566665963406,0,1
0.012888142469488377,-0.010977399981647862,0,1
0.011902273576806467,-0.009149694558273356,0,1
0.013569809335603365,-0.011363861856669369,0,1
0.013725591582330832,-0.011336301229879225,0,1
0.013478091028596132,-0.011329449738450119,0,1
0.013412012958907017,-0.010973582336690562,0,1
0.014504642066071372,-0.010011239774089017,0,1
0.013258736140701893,-0.010549843719908424,0,1
0.011273954384502937,-0.010667579246925683,0,1
0.013074419373635196,-0.009840576867987255,0,1
0.011903197669109114,-0.009913333471956585,0,1
0.013555760075631761,-0.010414258608762448,0,1
0.011489984293139148,-0.0126640453372188,0,1
0.013525397930570091,-0.010468353361645118,0,1
0.014361012454232514,-0.010626814794457609,0,1
0.012925177838142775,-0.011659810652081095,0,1
0.010941575652860374,-0.01256817260297282,0,1
0.01511203836474252,-0.009420324183649333,0,1
0.012625845988165744,-0.01019223151218066,0,1
0.013254424057019267,-0.010104018882164396,0,1
0.012756015008544994,-0.009784013075282505,0,1
0.013118037562163327,-0.007949220021703701,0,1
0.01451652264852861,-0.011404726922854278,0,1
0.014072453053434578,-0.011268832615084294,0,1
0.013720690914067066,-0.011087159826163628,0,1
0.013511089679262466,-0.010892442776499447,0,1
0.013043704107363068,-0.009784491210715942,0,1
0.013890081500136393,-0.009858435005977837,0,1
0.013767791060738633,-0.01107039836344184,0,1
0.01278554915152105,-0.009630413698892651,0,1
0.009425102910987393,-0.009585909859996692,0,1
0.01613455647828769,-0.01255989415826486,0,1
0.01416007032915781,-0.01003107785624916,0,1
0.01339744520022991,-0.009763922069813986,0,1
0.014645242217951467,-0.009739444747481929,0,1
0.009800604584506946,-0.008818941982122923,0,1
0.014793821202595656,-0.012113463965440486,0,1
0.012007438181541843,-0.011731392381772765,0,1
0.012759933337252357,-0.010804805258865532,0,1
0.014531614554683913,-0.008509552428898932,0,1
0.013782607930405396,-0.01108677467237092,0,1
0.01347568704842056,-0.010805007617555918,0,1
0.013655487145844136,-0.00965241031404237,0,1
0.013595552784446968,-0.010688208913342753,0,1
0.01301206846431139,-0.006416152567005245,0,1
0.013393328909748847,-0.006968458712137842,0,1
0.013063454991100811,-0.009749083507879909,0,1
0.013327455955821221,-0.010349854401643079,0,1
0.01544964933315036,-0.01427946752081615,0,1
0.01402082592514905,-0.011334873511909482,0,1
0.013956443037990878,-0.010542895833579397,0,1
0.013706350360401307,-0.010985192686946275,0,1
0.01317370596299866,-0.009179094933677391,0,1
0.013884607677555824,-0.010099217235546992,0,1
0.014372414333973843,-0.009306845981954982,0,1
0.015148616947801528,-0.007107508849548442,0,1
0.01595348788405608,-0.010681894777222893,0,1
0.014626592007824726,-0.01069669659466834,0,1
0.0124696230003623,-0.01337511038684174,0,1
0.015281108691187154,-0.009715367072770948,0,1
0.013788259586509696,-0.01033396151980963,0,1
0.014591160926982812,-0.011000998978429145,0,1
0.010952960188012227,-0.01036819086013983,0,1
0.013810054400841243,-0.011904107996994184,0,1
0.014320653612979852,-0.010833655395856078,0,1
0.014012706273224833,-0.009979994050130543,0,1
0.014343798899170491,-0.009449569698496774,0,1
0.013543929752223549,-0.009193996404029093,0,1
0.011888483798781376,-0.008959828666985567,0,1
0.013788839654184423,-0.009851329908757776,0,1
0.015697003216483745,-0.009518752992968246,0,1
0.013386501816428469,-0.010535878556234467,0,1
0.01434901995501777,-0.010863789326889056,0,1
0.013301871447746423,-0.00974959794586341,0,1
0.013384449058330923,-0.011507270073571708,0,1
0.013265873356752824,-0.010090855854165462,0,1
0.011700999139451829,-0.010957153155504615,0,1
0.014512841264215126,-0.00963755359946672,0,1
0.01534767387566381,-0.012035789554901264,0,1
0.012746638807372573,-0.013001160360600597,0,1
0.012783591042664154,-0.013137857905440116,0,1
0.01435865640127467,-0.010497350122029351,0,1
0.01449016120948838,-0.01116731236916856,0,1
0.014615966067433983,-0.010390635407461046,0,1
0.013413170173318254,-0.009979314755556917,0,1
0.014797685228231364,-0.010419094021874247,0,1
0.013833774653017796,-0.00997473856567042,0,1
0.012734683803087026,-0.0105123580262753,0,1
0.014190296161866853,-0.010062198601211717,0,1
0.013735838624254369,-0.010467316803646364,0,1
0.013814375795660265,-0.007424461742325265,0,1
0.013735791497496524,-0.011565000740449279,0,1
0.013437164844602022,-0.009938848597321458,0,1
0.016335902700778546,-0.010105410258353386,0,1
0.014444685340674347,-0.010226130182619522,0,1
0.01370657644897665,-0.010621867967495553,0,1
0.013748976696692096,-0.009264238144179456,0,1
0.010393298317533288,-0.008476986066809257,0,1
0.013506553104782286,-0.010259673266749616,0,1
0.01599354732700495,-0.011168933284969505,0,1
0.013677440164083744,-0.01054216685056776,0,1
0.013508520182159365,-0.00950973234186638,0,1
0.014700757038883749,-0.00893378894703319,0,1
0.014288439889431206,-0.010072393219063705,0,1
0.01312816553187287,-0.013036683727042836,0,1
0.014055169102271546,-0.007390699279875446,0,1
0.014766735805685154,-0.010416916901940326,0,1
0.013973528009937154,-0.009564056036262503,0,1
0.014598969320524341,-0.010019022870919454,0,1
0.015487152231611031,-0.009142756259864774,0,1
0.013985100022837444,-0.009876533975362705,0,1
0.011835482654231178,-0.008612157587643839,0,1
0.014729736968936744,-0.010157837788562697,0,1
0.0145002921020909,-0.010994622369102761,0,1
0.013880336513280389,-0.009549215414846808,0,1
0.01449859501894588,-0.010383683716362729,0,1
-0.017343835653392585,-0.0032536550815228174,0,1
-0.017633719813382038,-0.003314264174130797,0,1
-0.01798460252850093,-0.004037280440806668,0,1
-0.015620649361861126,-0.00322110543112531,0,1
-0.016754125136532416,-0.0041023184039880685,0,1
-0.016562393588558995,-0.003844479263055843,0,1
-0.016878555763430916,-0.003761187527886308,0,1
-0.017251965447971484,-0.003613386044452312,0,1
-0.016595818606305778,-0.003475076038791697,0,1
-0.016265667063332642,-0.004527039393338418,0,1
-0.01590130565313805,-0.0038086792788163157,0,1
-0.015398830346796167,-0.004676775992542676,0,1
-0.015897199208578284,-0.003922939120499317,0,1
-0.01711515774808094,-0.002666677562618701,0,1
-0.013053462976659257,-0.005352703142955038,0,1
-0.015104795293008472,-0.004191804989410312,0,1
-0.017279050841198317,-0.0033280538975036795,0,1
-0.017465330701846676,-0.0047650293880656175,0,1
-0.016502295802042936,-0.007155989305499525,0,1
-0.01571701836697226,-0.0027983488105600227,0,1
-0.016870392796058824,-0.004838511233468937,0,1
-0.016138497570888408,-0.005827417754454588,0,1
-0.014317365609578733,-0.003974828930520322,0,1
-0.016444470498453167,-0.004761204298700477,0,1
-0.01804805117050332,-0.0038651392787889278,0,1
-0.015906265574762456,-0.0015565818709537404,0,1
-0.015606295789267453,-0.00453731454759233,0,1
-0.01580343294811525,-0.003787210753485404,0,1
-0.014556310432621062,-0.0030635050622100806,0,1
-0.013983810318293714,-0.001255532562125,0,1
-0.014578799088606924,-0.004483488204320268,0,1
-0.017560390237551456,-0.003912466954635998,0,1
-0.017458522776521383,-0.003533598194131802,0,1
-0.016209217770086194,-0.004707437491154698,0,1
-0.017133809421347606,-0.0023457821518742717,0,1
-0.016773324652229873,-0.004125209222509259,0,1
-0.016037242170023083,-0.004130314163159952,0,1
-0.016547060453002586,-0.003878036255623727,0,1
-0.015060530734255841,-0.004049872904254342,0,1
-0.014482753381888591,-0.007290162379076856,0,1
-0.015673629362375287,-0.004076863587261573,0,1
-0.01610346835332526,-0.007811828078385913,0,1
-0.014880434450896398,-0.003920076593194412,0,1
-0.013631986610150167,-0.003230657859629749,0,1
-0.013868334013477786,-0.004241162331682595,0,1
-0.015083394315916019,-0.005259620936007611,0,1
-0.018540060425677324,-0.003130632251100944,0,1
-0.014078980559412448,-0.005346700529205351,0,1
-0.016515341703926094,-0.00293578141586884,0,1
-0.017760134757521712,-0.003801425520438763,0,1
-0.014329435937329129,-0.004323771285532625,0,1
-0.016286902367490474,-0.004237583995159807,0,1
-0.015610995287178664,-0.003178757753513517,0,1
-0.01464297569514273,-0.003716453118034478,0,1
-0.01672511724280482,-0.002711694272847722,0,1
-0.015824895814039067,-4.6342386674271067E-4,0,1
-0.015845802230862988,-0.0029003062975309995,0,1
-0.014840967796907785,-0.0031996860378400494,0,1
-0.01592014474151516,-0.005110736095311691,0,1
-0.014470135699820764,-0.003105481284598725,0,1
-0.018061936789974458,-0.0034518715744899786,0,1
-0.017339996999680266,-0.0037132254549483356,0,1
-0.017817234587141836,-0.0038566768041336016,0,1
-0.016870164792859323,-0.003933522838726146,0,1
-0.018533117994928232,-0.0019473534492925127,0,1
-0.016708887044388256,-0.0034812597598193186,0,1
-0.01705572803650078,-0.0036627240906082575,0,1
-0.015961953577223634,-0.002150884568441331,0,1
-0.015466319984606076,-0.004759047464848784,0,1
-0.015061105529047854,-0.00474894827244,0,1
-0.014795412968206533,-0.004180677933904357,0,1
-0.014848993755980188,-0.005221291480773797,0,1
-0.014701950096861385,-0.005516235656305956,0,1
-0.016231902679552806,-0.004839995533972198,0,1
-0.016944426541104566,-0.004286407007149066,0,1
-0.017618721338394462,-0.003335952741644386,0,1
-0.012664450212422124,-0.0048668076084935384,0,1
-0.016225179369039833,-0.003902737528958843,0,1
-0.01734742055533162,-0.003633450664119902,0,1
-0.016186078281977035,-0.004332748934739313,0,1
-0.016293744860031285,-0.004040913242446664,0,1
-0.014457594653238174,-0.002824202084194022,0,1
-0.015554688645494717,-0.0043308015258020265,0,1
-0.017932274455904354,-0.003743894439912782,0,1
-0.013422154774577453,-0.0028759175594467836,0,1
-0.014708403066337491,-0.004616683090770096,0,1
-0.017421569595888704,-0.003095848177600971,0,1
-0.016413613543381576,-0.003951644674255322,0,1
-0.01974609161347969,-0.0052370846129746506,0,1
-0.016636560208361035,-0.005743102240297138,0,1
-0.016064687139486878,-0.006515602539978299,0,1
-0.017997139821623844,-0.0012296752454088711,0,1
-0.014195260291891477,-0.0041087024826165445,0,1
-0.017828664782952093,-0.005029645918949165,0,1
-0.015349522039511627,-0.007057256703756218,0,1
-0.015021213588961501,-0.0039400455152830876,0,1
-0.015768553781864713,-0.004110823353910568,0,1
-0.013307636064936058,-0.0053292006675137405,0,1
-0.013159065217828683,-0.0044720148581648455,0,1
-0.018390227947815446,-0.003613651349971807,0,1
-0.017975342098770518,-0.003873563729160874,0,1
-0.01719315112612747,-0.0036536168358330874,0,1
-0.016550874993059607,-0.004666020525845043,0,1
-0.015863431015986723,-0.00572411500660634,0,1
-0.01604416645842197,-0.004192068870623314,0,1
-0.014854642214520642,-0.004571234882157104,0,1
-0.014496273944882029,-0.006221507996834717,0,1
-0.016369895370339883,-0.0026100192692141253,0,1
-0.01615038701247951,-0.005724538477507647,0,1
-0.0151617439723943,-0.004170539769183594,0,1
-0.014939164840673654,-0.0048615792675836215,0,1
-0.01568162714555696,-0.007453342468103361,0,1
-0.017282927796294995,-0.00429120485004447,0,1
-0.01617055043107313,-0.005214810941216222,0,1
-0.017429703110481132,-0.004166076065042815,0,1
-0.016751865653169145,-0.00408123664121918,0,1
-0.015955919508357317,-0.007146912835406416,0,1
-0.017198935935105027,-0.00545648234865346,0,1
-0.015312893457410588,-0.004856137750584747,0,1
-0.016856044842141222,-0.005497996256177377,0,1
-0.014448162866194663,-0.005836888572683886,0,1
-0.01434940837325503,-0.004734059632844694,0,1
-0.014769565385706573,-0.0048496463390539065,0,1
-0.01760015821966007,-0.0043545910293586515,0,1
-0.016278176370265744,-0.003955877440973914,0,1
-0.016566878715731585,-0.004183026829786023,0,1
-0.016500985864334777,-0.004053026214028204,0,1
-0.01548066851782337,-0.0042257397032001605,0,1
-0.015415289357984871,-0.004572347752787636,0,1
-0.016363300217675434,-0.004993523155747704,0,1
-0.018651146967774822,-0.004495645213180422,0,1
-0.01557526782530796,-0.004733098615271987,0,1
-0.01581794535179945,-0.00390684838754764,0,1
-0.0148104861207199,-0.0043340004044002955,0,1
-0.017670118450423412,-0.004478116386569981,0,1
-0.018135000134054922,-0.003913423066765703,0,1
-0.014924143085627756,-0.005189722781564531,0,1
-0.01781856349570433,-0.006197517671142935,0,1
-0.01671182255949612,-0.004906272361118369,0,1
-0.016523870023359664,-0.005323088335022213,0,1
-0.018394359330952258,-0.006985919735454557,0,1
-0.01784641290568791,-0.003310620877866257,0,1
-0.015577796709172385,-0.004828080848045015,0,1
-0.016034293980190063,-0.004219237530444592,0,1
-0.014483596096712526,-0.0032162651661869143,0,1
-0.01796067352378318,-0.004454342659855796,0,1
-0.01641754492389808,-0.005081054210645474,0,1
-0.016556555357915958,-0.00197753758684618,0,1
-0.016581002008971085,-0.004505352012607707,0,1
-0.014443891494101115,-0.005707311016986564,0,1
-0.01599462105745087,-0.005305650638035077,0,1
-0.015550729144445012,-0.0052000965152755605,0,1
-0.014986376871920242,-0.0028346423260678967,0,1
-0.013427175021120718,-0.005682446693774388,0,1
-0.015986111341467147,-0.0046364052965079975,0,1
-0.01454635603158762,-0.005310777423371189,0,1
-0.018323447313669798,-0.0047184529012854175,0,1
-0.017303537454249982,-0.004115281544132082,0,1
-0.01645655517549454,-0.0051384304515558425,0,1
-0.017215362439860698,-0.005422937549413396,0,1
-0.015540922216818999,-0.005413179167892567,0,1
-0.017311424182900027,-0.005133615585624151,0,1
-0.014687549810209973,-0.004339167142943122,0,1
-0.016552953005354126,-0.0052765433744370845,0,1
-0.013101762177012284,-0.005405846750089299,0,1
-0.015092350218147949,-0.005039153715042721,0,1
-0.0161944485251497,-0.0053749842141531615,0,1
-0.017401574372762733,-0.0047640242580033266,0,1
-0.01627782074144905,-0.004284847902377421,0,1
-0.016793325374286155,-0.00611809081685396,0,1
-0.016541718386251295,-0.005034630135299546,0,1
-0.014851497471239827,-0.004461316152058391,0,1
-0.015916957163799917,-0.005053887751217065,0,1
-0.014733534867141256,-0.005003129028065563,0,1
-0.015608686511224771,-0.005035382264304129,0,1
-0.017111525282818413,-0.004064495144543386,0,1
-0.016425041925502138,-0.004908844281164655,0,1
-0.0165427694543079,-0.004412950715607719,0,1
-0.017278319576738855,-0.0050422467441468,0,1
-0.016231557079489353,-0.005149640720905153,0,1
-0.016640400620902426,-0.0013275478923304403,0,1
-0.01621712976876412,-0.005588151533677849,0,1
-0.016255412632184007,-0.005452078004486883,0,1
-0.01464466339540114,-0.005513699161993547,0,1
-0.016693601427745727,-0.004960621609303471,0,1
-0.017789162994545943,-0.0022854861094708575,0,1
-0.013663963282720924,-0.005237540835124567,0,1
-0.01735511671236994,-0.003589253191791894,0,1
-0.015869251977716783,-0.004693763291029591,0,1
-0.0167100118601356,-0.00652556853192237,0,1
-0.016184456651737556,-0.0058424349681073405,0,1
-0.01573271090639031,-0.005426700498050683,0,1
-0.016472682677318003,-0.006064223383225985,0,1
-0.017435941393032957,-0.004426022873671003,0,1
-0.017461969712114174,-0.005087514068315835,0,1
-0.01675956839712956,-0.004869309700345837,0,1
-0.019408591242767188,-0.0059126225610750234,0,1
-0.015384740582717453,-0.005360130503801017,0,1
-0.015199125490324886,-0.005773120461392609,0,1
-0.01627178034050214,-0.004631815446481246,0,1
-0.01607457032120897,-0.005037368700802782,0,1
-0.01623718062343426,-0.00560136990326389,0,1
-0.017023971141238502,-0.006047765468733301,0,1
-0.016075545144129354,-0.005808109074402644,0,1
-0.01623371661192592,-0.00406393745283885,0,1
-0.0160275700253047,-0.00490573469525493,0,1
-0.015289175948084604,-0.005163079448314534,0,1
-0.015456421212939194,-0.005707075517017997,0,1
-0.017177215058554747,-0.005306053894779396,0,1
-0.016470707597366286,-0.005675754479386834,0,1
-0.01539459814113089,-0.0049591543456549,0,1
-0.015757592673966737,-0.0021482691252226096,0,1
-0.01610483797644496,-0.00563983713734702,0,1
-0.015530007818586147,-0.006703184914852383,0,1
-0.016521725631790267,-0.002296243717633262,0,1
-0.014739155139170661,-0.005696025878421702,0,1
-0.017383330381833914,-0.006000025630384004,0,1
-0.01660194550155199,-0.005866261276376079,0,1
-0.016720916146755124,-0.005531723617855859,0,1
-0.01916524658334081,-0.00816749248252308,0,1
-0.012611033805920442,-0.004444694229150351,0,1
-0.017207265898246504,-0.0036255208008107755,0,1
-0.016711384342414464,-0.005565931112448008,0,1
-0.016832048463231795,-0.00696240334484397,0,1
-0.015920087993676692,-0.005157463066510247,0,1
-0.016075092314534706,-0.006636644521655348,0,1
-0.01691640521176778,-0.005306262461775031,0,1
-0.015623246528226793,-0.006472530032933377,0,1
-0.014683470377552254,-0.004669455533035804,0,1
-0.018606257722436906,-0.006768658131550996,0,1
-0.016950676952523964,-0.0055995143936278515,0,1
-0.01632039734460358,-0.005277584756996172,0,1
-0.016336442412288026,-0.005566979123228951,0,1
-0.015011848968546388,-0.0061105342074929386,0,1
-0.017231365833754276,-0.007177589322736454,0,1
-0.016855912160634902,-0.0066074120818636,0,1
-0.015703869694757334,-0.009032890363395399,0,1
-0.01586669072563554,-0.007627904986709163,0,1
-0.01645283872269369,-0.00561278052455546,0,1
-0.015943829216273703,-0.0058959525035997395,0,1
-0.016224505733785564,-0.0053812255131068295,0,1
-0.016674111569113054,-0.005842753504913361,0,1
-0.016258290152926697,-0.006069949021610266,0,1
-0.01597138217755682,-0.006105178510326672,0,1
-0.017575872170414755,-0.006688473287916814,0,1
-0.017110871991760517,-0.005602627231125742,0,1
-0.018068174874448777,-0.0036145058166257857,0,1
-0.0162056697696568,-0.004931923744490447,0,1
-0.015409222895367282,-0.0056712782820115305,0,1
-0.01677767790228558,-0.007949468944826071,0,1
-0.016582910305925916,-0.006199472268743207,0,1
-0.01658661049977423,-0.006277946072170096,0,1
-0.015682332293328178,-0.007227470937536137,0,1
-0.01688639792635995,-0.0059851754049571595,0,1
-0.015913024709791394,-0.006358648051055772,0,1
-0.017356885332854313,-0.005130824751208889,0,1
-0.016425978575312323,-0.005908516184906381,0,1
-0.016716029064038736,-0.006180122534900632,0,1
-0.016647666378110534,-0.006578654573379121,0,1
-0.017095424948357495,-0.006122881955317482,0,1
-0.016700996895636165,-0.005340076448941291,0,1
-0.016789317870138487,-0.005599880081334091,0,1
-0.01676789581678793,-0.006625390266194742,0,1
-0.01590245752972766,-0.006983298052742523,0,1
-0.016105849046279538,-0.007126685795599986,0,1
-0.014581274048874377,-0.008407965850330712,0,1
-0.017561319505160794,-0.0077253683069775985,0,1
-0.014802763431175665,-0.006573594140291953,0,1
-0.015231485524949072,-0.007684793873784702,0,1
-0.011237262498705644,-0.007919137196596863,0,1
-0.014101155955368278,-0.008093187050478156,0,1
-0.013849473857801064,-0.008672312308458031,0,1
-0.013962978991504544,-0.008350661978563868,0,1
-0.014473438534149202,-0.008314346316880189,0,1
-0.01417628061923111,-0.008617954410307993,0,1
-0.014261310978314918,-0.008589119694482379,0,1
-0.01254772804036077,-0.007321721310037059,0,1
-0.015042529720119754,-0.00923372296876739,0,1
-0.014464821138552589,-0.008382787331516029,0,1
-0.016421578649565685,-0.010376892770613506,0,1
-0.015762594348040473,-0.009786336139513829,0,1
-0.014082904555101784,-0.007458802377677875,0,1
-0.014489563447368741,-0.006865874805902224,0,1
-0.01421230620975198,-0.007948274258736756,0,1
-0.01456888378651987,-0.007801507752041409,0,1
-0.013571248163540247,-0.00709517186777842,0,1
-0.012743378717449544,-0.007933827308113034,0,1
-0.014288611618998193,-0.00792863208251347,0,1
-0.012406987490887802,-0.00807179785695707,0,1
-0.014253400966297255,-0.009538059517145384,0,1
-0.01462940613481145,-0.00865584895164332,0,1
-0.015170983903352414,-0.010066391100256608,0,1
-0.014717045839892853,-0.008959883642002174,0,1
-0.013765641070522453,-0.005368603262180534,0,1
-0.015824390464392584,-0.0070268055525141305,0,1
-0.016681713359290837,-0.00563179970280674,0,1
-0.013502343637978344,-0.007521616740920618,0,1
-0.011141509619795955,-0.006196907883891841,0,1
-0.014534083642742309,-0.008514760821603152,0,1
-0.014920902816688567,-0.008007418719503574,0,1
-0.017513130740374135,-0.006577649803110172,0,1
-0.013877578526685575,-0.009329180100694846,0,1
-0.014371518015544397,-0.008823858529207543,0,1
-0.014535063660727685,-0.008631290133840031,0,1
-0.013261146957673418,-0.006394221800576456,0,1
-0.014192000508135242,-0.009327467586124474,0,1
-0.014828917972688413,-0.0075221863277085315,0,1
-0.01572770968529813,-0.0071480983020768595,0,1
-0.01544233048889752,-0.006794809646068158,0,1
-0.013360930561456512,-0.007904550315606055,0,1
-0.014568656145162265,-0.008464731702190906,0,1
-0.016421188954775987,-0.008996314191479391,0,1
-0.011998219063178777,-0.008541235306207503,0,1
-0.014207376554941482,-0.009368564669757589,0,1
-0.015785217530471945,-0.00988193383746193,0,1
-0.01790847979001366,-0.011152649134214328,0,1
-0.01351912599218465,-0.010981909796270253,0,1
-0.01381325233212192,-0.008150763366531177,0,1
-0.0167221198039448,-0.010112879067557081,0,1
-0.01424996982209609,-0.007392990075105598,0,1
-0.014515358429030874,-0.007825582874204248,0,1
-0.015641414523992803,-0.009557102018348147,0,1
-0.015727207022532445,-0.009197910074519419,0,1
-0.015118989561998255,-0.008569396454893454,0,1
