% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.014915690418321421,-0.008810102549237869,0,1
-0.015333619660844667,-0.009063243855102647,0,1
-0.014944962909539929,-0.009220141826263909,0,1
-0.015014756054835753,-0.0071094440102641805,0,1
-0.01562708069560013,-0.010131520193944733,0,1
-0.014046165573266298,-0.007592680342841296,0,1
-0.01469691579739137,-0.0073166115994481,0,1
-0.014380894789124769,-0.007657881074733988,0,1
-0.014530268215593249,-0.005903621587919164,0,1
-0.01477052500076953,-0.008871955833558239,0,1
-0.015249697560033615,-0.007352606535048644,0,1
-0.014878779570906024,-0.008486555503584268,0,1
-0.012274917724942373,-0.006613131834962521,0,1
-0.013750096306913984,-0.009920415661774859,0,1
-0.014868126937332431,-0.009287506805558416,0,1
-0.01409430562022114,-0.006930133175034546,0,1
-0.016212564250026134,-0.006391556631425443,0,1
-0.0153268646891946,-0.0063557571546250975,0,1
-0.014921690894116027,-0.007847029233004633,0,1
-0.015332834675680779,-0.0076585878336758485,0,1
-0.011838157856593593,-0.007959265455913358,0,1
-0.014430114487984305,-0.00910094647718683,0,1
-0.015566135070163476,-0.006617566045865672,0,1
-0.015915606024751696,-0.009730703583797495,0,1
-0.015506691757194739,-0.009551650368387959,0,1
-0.01543838404545943,-0.007900817168815282,0,1
-0.014762078578906365,-0.006746793135436401,0,1
-0.014814557308370238,-0.0072730682221297605,0,1
-0.015304804070335923,-0.0066075638408438185,0,1
-0.015256988426198225,-0.007690291035041592,0,1
-0.013581997073326142,-0.00769731870317996,0,1
-0.014344328934222448,-0.009175270586981565,0,1
-0.015370632179485071,-0.008596856063513259,0,1
-0.015037800229529276,-0.012418459720844119,0,1
-0.01633893161903431,-0.00703012553887003,0,1
-0.015360648646427668,-0.005997347891534921,0,1
-0.014052817821090944,-0.008155536730064708,0,1
-0.015113958893134898,-0.008384363367181987,0,1
-0.014958861078144462,-0.00787622059521041,0,1
-0.013200363829549576,-0.0065006903402506965,0,1
-0.014324659352991629,-0.007947861309860797,0,1
-0.015124002832402086,-0.009691031349552825,0,1
-0.014740244381846263,-0.007439774046742374,0,1
-0.015426426850552387,-0.008182735871095519,0,1
-0.014474094313855122,-0.01022349867536764,0,1
-0.014489215596061264,-0.007217990021093182,0,1
-0.015674799179703255,-0.008435296719832253,0,1
-0.01374009408194237,-0.008019413021619378,0,1
-0.015154921305720314,-0.007746391626415419,0,1
-0.01545604713802054,-0.00754681074961852,0,1
-0.014058096578123512,-0.009010174281737207,0,1
-0.01690818221391182,-0.011472801168941272,0,1
-0.014883147992267655,-0.008014027940728825,0,1
-0.0155272433581427,-0.008812186645699244,0,1
-0.015013632350471595,-0.0073467142564775005,0,1
-0.01560200856663426,-0.00940024898890954,0,1
-0.016560463901118955,-0.01022342030711544,0,1
-0.015033735184357706,-0.0077837743909986695,0,1
-0.01580832647281147,-0.008394029638581072,0,1
-0.01668785190027417,-0.008467493806189708,0,1
-0.015525595685538376,-0.009945514484394492,0,1
-0.015986168518892046,-0.009364988847512025,0,1
-0.014815990115363328,-0.008591462538626315,0,1
-0.014965295940023843,-0.007326336349257742,0,1
-0.01529376058435655,-0.008693591536921185,0,1
-0.015134809395548234,-0.008045477006348813,0,1
-0.015393020296794688,-0.00829420671223706,0,1
-0.015472817378483422,-0.00804768808522881,0,1
-0.014030350980250133,-0.008849882602933989,0,1
-0.015197832118514104,-0.008463567378985123,0,1
-0.016218175183261116,-0.008968369571370935,0,1
-0.016276118026558012,-0.009310345866448478,0,1
-0.015471924378089849,-0.009707987517707321,0,1
-0.01462010828487327,-0.00805802808124207,0,1
-0.015674914535432228,-0.008557728851330569,0,1
-0.016371383964693977,-0.008304290664248683,0,1
-0.01553359631962752,-0.008350615185882584,0,1
-0.014711292972827713,-0.008353771245040683,0,1
-0.01578050708288225,-0.008460364138097816,0,1
-0.014636941886099495,-0.005997430934827789,0,1
-0.015481439856608532,-0.005904774425658428,0,1
-0.015435892831345869,-0.007576375205514669,0,1
-0.013924795385761617,-0.008310874624484585,0,1
-0.017839272798104152,-0.008214740689937541,0,1
-0.016696884446991005,-0.009983366937632876,0,1
-0.015784173672793958,-0.008623577410470843,0,1
-0.014552911006513836,-0.005849027510430239,0,1
-0.01562786404058087,-0.007968527090955545,0,1
-0.015226118354692258,-0.00730508247846888,0,1
-0.015596656715818325,-0.00801751850274624,0,1
-0.015875253062823648,-0.007005483337952253,0,1
-0.015854317990416256,-0.008042072266890328,0,1
-0.016180623396146933,-0.00874217974194279,0,1
-0.015255168751409575,-0.008307075212041005,0,1
-0.015256577854227394,-0.009110772375288848,0,1
-0.011858568638417203,-0.008636394525484417,0,1
-0.016251329714887405,-0.007370833078510178,0,1
-0.014622317658176842,-0.007418678020899844,0,1
-0.015096018221853599,-0.006484709692907423,0,1
-0.016559367815329004,-0.007166690228274626,0,1
-0.01492611356844495,-0.008329218526976307,0,1
-0.016382689451907326,-0.008492879234043361,0,1
-0.015829815481844284,-0.008514238537553877,0,1
-0.015486332283341626,-0.007333911525543533,0,1
-0.014891515982585207,-0.007955104561899285,0,1
-0.01542443366904127,-0.007251730180155165,0,1
-0.0154996460525973,-0.008498293069066023,0,1
-0.015522729192903338,-0.007318487194564136,0,1
-0.01630189727365088,-0.007356944884715281,0,1
-0.016286397774547594,-0.011385848340927977,0,1
-0.015235603355697855,-0.01074216400810151,0,1
-0.01581962502592631,-0.006413709866015474,0,1
-0.015669244440708812,-0.006881269546388336,0,1
-0.01591471207367091,-0.007610539206577242,0,1
-0.015942118010701153,-0.007538534747108939,0,1
-0.016140341101633055,-0.008281157153556961,0,1
-0.014428766143393132,-0.006578005861462466,0,1
-0.017746877129895925,-0.0063330248667382155,0,1
-0.016076573354002595,-0.004680520256138019,0,1
-0.0173476511882292,-0.008592147768852858,0,1
-0.015232878091833968,-0.006679379055997247,0,1
-0.01571792973394756,-0.007385424680904788,0,1
-0.01611721945889741,-0.007320524441590421,0,1
-0.015189767223874356,-0.008733520789523904,0,1
-0.01694892440626633,-0.00734610927070018,0,1
-0.01574394917863468,-0.006395294340754595,0,1
-0.015511265831219992,-0.00707578335913204,0,1
-0.017813412361469484,-0.008491032017863113,0,1
-0.01627541045524306,-0.005731037912466671,0,1
-0.017105826045507606,-0.006282891675948277,0,1
-0.015292772584199825,-0.007243985172858169,0,1
-0.016505955182921136,-0.008401073666906244,0,1
-0.01623051125848057,-0.007271403055284935,0,1
-0.01633411919953759,-0.007153346089842341,0,1
-0.015873711974026896,-0.007503953910035405,0,1
-0.016866257261771614,-0.00699655277203849,0,1
-0.016584815272405993,-0.008443296807498871,0,1
-0.014512817533850284,-0.006514064436268289,0,1
-0.015445013464930943,-0.007994230259861982,0,1
-0.016026619131213376,-0.008223280677003945,0,1
-0.01660659920156171,-0.007747433163384892,0,1
-0.018424558580046883,-0.003481333311330512,0,1
0.0105751829700588,0.011057772416645576,0,1
0.011367336730167554,0.011749396939358022,0,1
0.010427187381474681,0.013236899235673802,0,1
0.009142909719112089,0.009717190637767673,0,1
0.01016357257751132,0.01164215404869839,0,1
0.011652670009675983,0.012593048408011566,0,1
0.012555292390069374,0.013014420678509515,0,1
0.011383382496101511,0.013058892117618933,0,1
0.011269310774540051,0.012894716150333515,0,1
0.01116126368785269,0.011740435160442613,0,1
0.013414602610234853,0.010854509786103004,0,1
0.01093334732035291,0.012777707578795644,0,1
0.01213850091286457,0.01110200742296071,0,1
0.012858642655186617,0.01231970297580942,0,1
0.010154967163343125,0.01193565866480934,0,1
0.010033780752287516,0.00979341275412846,0,1
0.009720239331064142,0.012129574932908671,0,1
0.01085044465288523,0.012010382136971979,0,1
0.014119445208175133,0.012715914069388426,0,1
0.01337368256747338,0.010740618348507846,0,1
0.010931469472496604,0.012372476493848851,0,1
0.01118372788282037,0.01194248700242567,0,1
0.011202596958068413,0.010996055237522572,0,1
0.011757098363488913,0.013118886171618981,0,1
0.010475424156344337,0.014788416437032645,0,1
0.01231966108897215,0.012660577210145662,0,1
0.012348380503570747,0.012518859895808088,0,1
0.009943364989065282,0.011203157210465112,0,1
0.010429691972969692,0.013121864618583933,0,1
0.0102383014335691,0.012113068637772246,0,1
0.010279181874981993,0.013284121067132004,0,1
0.011243889376646957,0.012543596836938445,0,1
0.010979812985130146,0.01111941448531154,0,1
0.00899709702394493,0.014525962437272825,0,1
0.011367788200494762,0.01227855397700602,0,1
0.011298710939171057,0.012019499777164155,0,1
0.011804420143388632,0.008018949195570134,0,1
0.011145120514260282,0.013366733809601948,0,1
0.013051030313357382,0.01363588038458876,0,1
0.010505323245204989,0.009803018296376073,0,1
0.00871144876206944,0.010106644432453266,0,1
0.0104316240179168,0.011475864798305964,0,1
0.010640510583804438,0.01174324815005817,0,1
0.010300808487684797,0.012141072198652188,0,1
0.009663996909122046,0.011139966131909866,0,1
0.010101234771750607,0.011642880398383924,0,1
0.010291973056025689,0.012165533776133036,0,1
0.01160636684594026,0.012592229368933111,0,1
0.012771902153076862,0.013089356799947468,0,1
0.011901464257679326,0.012017665269086307,0,1
0.01115282139257672,0.011130885959988148,0,1
0.013081211990180749,0.012606605853578133,0,1
0.011599711731273154,0.012443162840634873,0,1
0.008253719164433291,0.01326223557384012,0,1
0.00937977897996418,0.012516801423681126,0,1
0.011479955197457372,0.011116386145210636,0,1
0.010708104083869463,0.012582790019590262,0,1
0.010979259688517085,0.011448882989527282,0,1
0.012180504903297753,0.012696348664881908,0,1
0.013699647372439379,0.009284132034309929,0,1
0.013084403244337491,0.012820515246942046,0,1
0.011684916967666312,0.011542674797484598,0,1
0.012746148333110307,0.011939859528645567,0,1
0.012245624536085162,0.012249296005308202,0,1
0.012729542493079823,0.012306435659493046,0,1
0.010450029609758939,0.011173096640453847,0,1
0.010668958540899515,0.011815691506855552,0,1
0.00791658731895229,0.011478044044203177,0,1
0.011698214866454192,0.012024630767276194,0,1
0.010810346409447986,0.011974632647508358,0,1
0.011117147820561087,0.01140927544616306,0,1
0.01079426739285447,0.01092316695296052,0,1
0.01238486324487514,0.01228873024522494,0,1
0.009661977228904668,0.012580090461103862,0,1
0.012485552069516499,0.012952652591889956,0,1
0.012646829973703195,0.012083373011060803,0,1
0.011103307845164015,0.011017464723182734,0,1
0.010076947405469177,0.011688627264761945,0,1
0.01018453240334429,0.012513706355062125,0,1
0.009512181467467191,0.010189483466906001,0,1
0.010484704862030202,0.012499461740608815,0,1
0.009956849479770677,0.013281055415698528,0,1
0.009228589681047533,0.009067013682622208,0,1
0.011828248450036943,0.011759866957824112,0,1
0.009760634544179357,0.01251807668170141,0,1
0.01370323766302633,0.010518569617851194,0,1
0.012859627003050728,0.012162500050616414,0,1
0.010528593253164263,0.010879668460138995,0,1
0.010964800472721782,0.01229803778515152,0,1
0.010925542703014345,0.011696408914926447,0,1
0.011292421334447125,0.011528164409761173,0,1
0.010766747315616505,0.010791376274050867,0,1
0.012950104267455223,0.011039933829866564,0,1
0.011705631378314861,0.0128801459416535,0,1
0.01173386420911651,0.011425866739943698,0,1
0.011609067821912242,0.011726908072014647,0,1
0.01132583780382245,0.013784304460428916,0,1
0.010482670718393173,0.010993588218092966,0,1
0.010649835295554144,0.010784396536961558,0,1
0.010756718703561702,0.010572572557106993,0,1
0.012552915086350099,0.011610070163354375,0,1
0.011314776936453774,0.011870600305332804,0,1
0.010803653276183423,0.011317701730668725,0,1
0.01146092572659856,0.010928820902792591,0,1
0.010333957654178565,0.013974063199621814,0,1
0.008550988840943316,0.010014912879277313,0,1
0.0122283647766646,0.011825858509797773,0,1
0.009826912933833858,0.012184453872970132,0,1
0.01056715673479343,0.010483588188561228,0,1
0.010972349787091412,0.011433716336679991,0,1
0.010280778425381174,0.01102362672104899,0,1
0.011961082208088804,0.01063111760337766,0,1
0.0114305939546731,0.011374963164968183,0,1
0.00979995361093279,0.011599924597159281,0,1
0.011238901563212661,0.012236248227967664,0,1
0.011538567128302228,0.012471368671026325,0,1
0.014396683060448869,0.010950919511255253,0,1
0.01053523314879198,0.010739757258075446,0,1
0.01138239874959459,0.010832211120569677,0,1
0.010696907780611643,0.011238826370738475,0,1
0.009637626951190274,0.01204797005447481,0,1
0.011092738638225904,0.010546108244378044,0,1
0.012418803613614008,0.012183059354888259,0,1
0.011447323225532276,0.012843395087652374,0,1
0.013980832651252375,0.013055267094266045,0,1
0.011673530412658202,0.011701773996109879,0,1
0.0103519846177879,0.011387479957020878,0,1
0.010603402342457421,0.012002269125157177,0,1
0.011421956492667185,0.009887783254846058,0,1
0.011088042604711383,0.010650959459797753,0,1
0.011428579592451143,0.011183224275503943,0,1
0.011541054201943844,0.011150864726500414,0,1
0.010514079662304662,0.011527897728236652,0,1
0.0138644866585312,0.011372611550530464,0,1
0.010613473530036064,0.01092367598069467,0,1
0.010292917639008189,0.011006699552595938,0,1
0.01273384933165026,0.009637549177840755,0,1
0.010646932061873391,0.011527325011637968,0,1
0.010467789203504212,0.007136647786512038,0,1
0.014689894962344612,0.01276746976875597,0,1
0.011535920286231127,0.011570263612448175,0,1
0.01242974200684214,0.011276951258625306,0,1
0.009902756002880082,0.01329721372018301,0,1
0.010948606907515781,0.010351272613970468,0,1
0.010370493114808836,0.011478677751936164,0,1
0.01065166835590225,0.010750979779991959,0,1
0.012133511984430533,0.008873720846156865,0,1
0.012217532043327513,0.011155455712748648,0,1
0.012057825449050274,0.011370427762771614,0,1
0.011648503750157949,0.0125974573496076,0,1
0.009638673828602371,0.010015616004773482,0,1
0.012447552674823555,0.012021189149021857,0,1
0.010359103708059765,0.009242094857263752,0,1
0.010389745825379887,0.011384551069608269,0,1
0.011870990248219996,0.010793433594161654,0,1
0.01207160576780807,0.01033647693227157,0,1
0.010776350812879401,0.00971192671242996,0,1
0.010858341560931462,0.01173991920003913,0,1
0.011066467045936366,0.00814022514274036,0,1
0.009244706597187968,0.012307557668829306,0,1
0.01139588620703704,0.01073649540996464,0,1
0.011231729799582778,0.010815655169075985,0,1
0.011963562470500674,0.01117063274569395,0,1
0.008866231481171372,0.011626316629416772,0,1
0.011292221891986573,0.00986448669562492,0,1
0.010498115643920286,0.010702393815328436,0,1
0.008898830053648268,0.012979012773222514,0,1
0.009981378177233251,0.009944626738760638,0,1
0.011500945009258587,0.010883144966457004,0,1
0.011944077117576179,0.01084228283267183,0,1
0.0110787107121725,0.010083348392855612,0,1
0.012313113471841983,0.00865020143105927,0,1
0.009837461120263504,0.010459662945619022,0,1
0.010944262210573144,0.01023473226521704,0,1
0.011436182101548474,0.009520843883051378,0,1
0.011152724031021572,0.010435095933340554,0,1
0.010751191450443726,0.011215608637649076,0,1
0.012079407268268188,0.010851180315906378,0,1
0.011289548519736747,0.010513860484545647,0,1
0.01236955329636685,0.01209536492311031,0,1
0.011242335460705317,0.01045677302109554,0,1
0.013011044909251443,0.010189957156215809,0,1
0.01125120867944837,0.010155873707728313,0,1
0.011194316507792089,0.01033070273989769,0,1
0.0113296766828559,0.008613453851911586,0,1
0.01205243017589763,0.010622237071300304,0,1
0.009220335994502381,0.008031834883931423,0,1
0.01125155645045241,0.010154708041143578,0,1
0.011529551517176377,0.009381202101254356,0,1
0.011788149124577497,0.010305117312346531,0,1
0.011450071533608292,0.010030177440425161,0,1
0.012731386582752668,0.011370501563301641,0,1
0.012096120792251568,0.009758981131293197,0,1
0.01000222488595082,0.01072967930926157,0,1
0.01139495234157542,0.010155810699467208,0,1
0.010985364159264582,0.009841972317716538,0,1
0.011008259982686107,0.009825236126434513,0,1
0.010990531071173286,0.009574640325183766,0,1
0.01109990769230098,0.009544882046355802,0,1
0.011309805991130916,0.009644784695072578,0,1
0.011355691654473782,0.009307334843071797,0,1
0.011495867015178627,0.009656631991872285,0,1
0.010974187098616322,0.011010701550220879,0,1
0.011463909384697598,0.009570544166763204,0,1
0.011280424334786406,0.009364699123852276,0,1
0.011457764240499069,0.009923572715826931,0,1
0.011537401662888329,0.00980230596186402,0,1
0.012417205827518549,0.00933366248077028,0,1
0.01273661812556058,0.011490132280095069,0,1
0.013100936488523155,0.00687067832244272,0,1
0.011822967584206628,0.00513779200312786,0,1
0.01382885255585484,0.007545465237381245,0,1
0.01334331142017056,0.005783515176500042,0,1
0.013009830920020947,0.008008894701038282,0,1
0.012989893461815675,0.007842791962793146,0,1
0.01268903379070205,0.008348386118671083,0,1
0.013111786067261459,0.007557697654054902,0,1
0.011392903817149217,0.008436146174148817,0,1
0.011474435681663628,0.007779652023568055,0,1
0.012839004424228652,0.007888491931232498,0,1
0.012329045852751228,0.009563318953658213,0,1
0.012256180087773723,0.008797058245764853,0,1
0.013246593605152124,0.009354759424242614,0,1
0.012249765835079569,0.007423989649913228,0,1
0.014658582198802415,0.00915014381705825,0,1
0.01371517197932529,0.00794827193667835,0,1
0.012930281539855665,0.008556425019481381,0,1
0.013264388524163352,0.00913966977265863,0,1
0.016267533428639982,0.007470550442156421,0,1
0.011259325782685469,0.00534440011682849,0,1
0.013800780533993908,0.009152773399616357,0,1
0.012507022492622295,0.0074442323971800305,0,1
0.012543059275519448,0.008043402326627284,0,1
0.012840871993596058,0.008565300702453172,0,1
0.013827941541705179,0.011874988242784348,0,1
0.013961901556048543,0.008822139113664975,0,1
0.009666095459097433,0.010210909275558592,0,1
0.012520157566848092,0.008268263661819666,0,1
0.011102706384808883,0.009817573925904259,0,1
0.012985845850297481,0.007356335702768796,0,1
0.013396770251629653,0.008123131955990341,0,1
0.013836626798135826,0.007334181774182271,0,1
0.01223168312642935,0.007897619310680932,0,1
0.013194638568924631,0.007609162699958128,0,1
0.013211623108669936,0.007518387535537382,0,1
0.014266645623987717,0.008775998677107651,0,1
0.014234537611656014,0.00788756374948329,0,1
0.012225721309044167,0.008151409777362005,0,1
0.012557986501191696,0.008663948234435817,0,1
0.012079206532171854,0.007846680952261941,0,1
0.010711525061469216,0.006429137801485083,0,1
0.009144469276008958,0.007382632489174556,0,1
0.011505697593419446,0.009243101013853273,0,1
0.012138079715927638,0.008378677777204684,0,1
0.013333458577216007,0.009272560686605591,0,1
0.013385393199463878,0.007549631226809097,0,1
0.013657425662853344,0.006867874498672129,0,1
0.012942382129198187,0.008369062471228823,0,1
0.009255615033753713,0.009903197600341735,0,1
0.0138663374200603,0.008647768390626503,0,1
0.010260362193875614,0.007957482112624528,0,1
0.01272073794449822,0.009354225856050412,0,1
0.010489644613566598,0.007900498638024063,0,1
0.012090949898864247,0.01152161360410298,0,1
0.011075425281678642,0.009113777613838121,0,1
0.011739914554958004,0.009763284212070145,0,1
0.011972016075734422,0.006018550792897629,0,1
0.014438585469955236,0.006464512241766828,0,1
0.012222891726965992,0.007934520638045141,0,1
0.012572541527814158,0.006778602556458019,0,1
0.013001284519894699,0.007275041052562181,0,1
0.013023473323031663,0.00717023662660945,0,1
0.014243269371343745,0.00861337677930748,0,1
0.012868503714629921,0.007868899001584157,0,1
0.013067184304972598,0.009059272866786879,0,1
0.012055451351057999,0.007011344663555061,0,1
0.012548947773120569,0.007862215005319513,0,1
0.011485564989386791,0.009346900350291447,0,1
0.012762488167409582,0.009522446464326139,0,1
0.012792526446005729,0.01019008978273573,0,1
0.014980998394308269,0.0065554682697554385,0,1
0.013206000917158692,0.00813348526052211,0,1
0.01296143933148409,0.009026019710539727,0,1
0.0132188140519897,0.008476003254695483,0,1
0.012122958252475837,0.007202639808283006,0,1
0.011751968837617026,0.008463918628161477,0,1
0.012566201049927759,0.008409675890764502,0,1
0.012952711511080423,0.00875268609425294,0,1
0.01276862936828781,0.008775318493607338,0,1
0.013210454369207885,0.009759368177875547,0,1
0.011691851319819563,0.01021344467990441,0,1
0.0120113704184231,0.010202929277661055,0,1
0.013318043344268062,0.009350023926849464,0,1
0.01536193010692209,0.007701215724420186,0,1
0.015114830227055929,0.00864172639283078,0,1
0.014228873872328334,0.007635760592912711,0,1
0.014178071985032003,0.007627184155836113,0,1
0.013472216037012727,0.006834750212160439,0,1
0.012637955582010585,0.00806782937163121,0,1
0.011294049066479793,0.011275120634947613,0,1
0.01288681961764612,0.011196196458949228,0,1
0.01372964333443997,0.009435435227928024,0,1
0.012526544104705722,0.009209642782805868,0,1
0.011186037592437872,0.010972609000788393,0,1
0.012656134949822682,0.009413759891089179,0,1
0.012543009465824241,0.007496250355349959,0,1
0.013964933914021526,0.007970173559568519,0,1
0.013472942950496435,0.00851073831011757,0,1
0.011122362414629418,0.008235585609221144,0,1
0.013903458794301124,0.00837626923262946,0,1
0.012164386054195358,0.008355000475719,0,1
0.012272842050351049,0.009205602241994935,0,1
0.012450307887045249,0.009648263269132401,0,1
0.013011757997694927,0.00841547763582787,0,1
0.012890837279988961,0.009446407289715911,0,1
0.012212904026102056,0.008996044082731676,0,1
0.011414628745284571,0.009971978668909835,0,1
0.015156082346528894,0.007835953314267046,0,1
0.014592832310227602,0.007352949343369382,0,1
0.014997117893573017,0.007761583212079643,0,1
0.013426754766745168,0.006894888994778708,0,1
0.011683760714117431,0.008892565758899223,0,1
0.012890872774423084,0.009210185987929057,0,1
0.01273397570176032,0.008885579502218632,0,1
0.013027288946632198,0.008903664936634694,0,1
0.01227876476178086,0.0096455558374049,0,1
0.013069353917777492,0.00925430898380191,0,1
0.011548192237743091,0.009317205544648982,0,1
0.013221811712737341,0.01057893292027497,0,1
0.012973936747818741,0.007637781032108201,0,1
0.014226073459090311,0.008221441150665742,0,1
0.012140814541798,0.007860731739246589,0,1
0.01355149032648522,0.007903730093425331,0,1
0.01417783380956975,0.008736386521838212,0,1
0.011418999581246715,0.006038633060440204,0,1
0.01345263574804011,0.008002238321605001,0,1
0.013371272048210769,0.00889400725960043,0,1
0.011567972490612685,0.010044159759106082,0,1
0.012272311965916778,0.009491695304765763,0,1
0.01396853627184037,0.008412940048758347,0,1
0.014037069867984418,0.0077530842733334795,0,1
0.013291090035617516,0.00889523006989696,0,1
0.015361960052958094,0.00603901539969257,0,1
0.01251223423335024,0.008414885389850345,0,1
0.014063692409553828,0.007293709632664564,0,1
0.013063978125485825,0.009218822934496941,0,1
0.01365796329009108,0.00908152199385824,0,1
0.013077923500721142,0.010040900349991125,0,1
0.013768186606017523,0.011354908516902093,0,1
0.014020312694158057,0.008184168599710873,0,1
0.01383868539048294,0.008376811743865682,0,1
0.014674997181257884,0.008501644810141795,0,1
0.015411538762991067,0.008180112225966782,0,1
0.012291696361812949,0.009184446410956795,0,1
0.013650200108996402,0.009374192621165567,0,1
0.013619191282151808,0.00917777205573075,0,1
0.015100693105900941,0.006205315405930004,0,1
0.013134699312840175,0.01013038761419074,0,1
0.013539438047113552,0.008525615772809069,0,1
0.014699024681391054,0.009351790395012913,0,1
0.01654382108638612,0.006924676827051918,0,1
0.014316705754202626,0.008644243663018622,0,1
0.013620979754735545,0.00899719805705233,0,1
0.013725453468333891,0.008993334300519022,0,1
0.011880594310901984,0.009998247462895194,0,1
0.013326505241065923,0.009007877609172283,0,1
0.012771060778955191,0.009333384609407368,0,1
0.011890822851093996,0.005990688387409729,0,1
0.011791814023747148,0.011394723860215086,0,1
0.015445040585804277,0.007946189127920252,0,1
0.013859496095328163,0.008704744842850885,0,1
0.013722227468825843,0.008978167222926879,0,1
0.014353528305330975,0.007939307147383121,0,1
0.012013263146306474,0.007199802397292061,0,1
0.01332659555746366,0.009119480456631527,0,1
0.013517368055381422,0.009163857911122782,0,1
0.014408885903966412,0.012517598857148822,0,1
0.014190572271035541,0.009903084191546051,0,1
0.01412341739364136,0.00852354306389518,0,1
0.01254742393997828,0.009475369838869908,0,1
0.013792117024759075,0.008632240089764017,0,1
0.01287781966782501,0.009337534489986836,0,1
0.01307813866607468,0.008878266999911906,0,1
0.013217048746407048,0.009259109547855906,0,1
0.015118182861423295,0.0070813836410514985,0,1
0.013435984638097491,0.010362306789831096,0,1
0.012815034725609587,0.007435074688880348,0,1
0.013918092576871979,0.008254121062096846,0,1
0.012889933265852083,0.010103107103407529,0,1
0.01506187449760199,0.010798305555442238,0,1
0.011462906655625724,0.008639841348300271,0,1
0.013895193176202223,0.01001257537513037,0,1
0.012949968414350529,0.008743942947861268,0,1
0.014534622430018957,0.01007163970835712,0,1
0.014468089775184734,0.007000300979488008,0,1
0.013964349271084581,0.008672125958413796,0,1
0.014091557957670852,0.008561963519300135,0,1
0.013730927078460436,0.009230102723846993,0,1
0.014103046998639759,0.009053396269034893,0,1
0.013666913720297331,0.009613749371821812,0,1
0.013631189364982105,0.00993211153796135,0,1
0.01460524812391189,0.009081332857139177,0,1
0.014761534278976132,0.00863360155024747,0,1
0.013312416594670367,0.008978403693194742,0,1
0.014774107799313266,0.008752326544799426,0,1
0.01294952805609826,0.010623200577958994,0,1
0.01280951444410812,0.011066594394724634,0,1
0.013758865235336443,0.010094930991176344,0,1
0.015809801779758992,0.008190990270394525,0,1
0.014853787736593412,0.009420560594198078,0,1
0.014273263470312554,0.010198103071607453,0,1
0.013821332909017202,0.009315294905856692,0,1
0.01230597760415722,0.010101244082725384,0,1
0.013571926635538661,0.009727653077175248,0,1
0.014413075021034037,0.009178335343972284,0,1
0.013793022838999839,0.0078391239946021,0,1
0.013652299387333772,0.008338499655726014,0,1
0.014163062718515909,0.00929088620149137,0,1
0.012906733944351947,0.009963127113092083,0,1
0.013489559265424956,0.009302219831682534,0,1
0.013382882022595343,0.007783341132981341,0,1
0.014839177999204235,0.00971697326990932,0,1
0.014279104470860208,0.009026641233684364,0,1
0.014915211203135222,0.00902727940113587,0,1
0.014184668600996648,0.009818804028476487,0,1
0.01522812215489638,0.009790010523535383,0,1
0.014857971406849224,0.009606057765885797,0,1
0.014019541879655832,0.00898894655339236,0,1
0.014212864677940818,0.009272223591648157,0,1
0.014910015248732311,0.008681466095440378,0,1
0.01380733995121227,0.009220125085658303,0,1
