% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.015834766567960738,0.01011890608136013,0,1
0.014864450935875354,0.01010363566458316,0,1
0.014144701424913139,0.010213479907936336,0,1
0.014171618635563361,0.00969081769183423,0,1
0.01483622229923321,0.00905776938502187,0,1
0.014579979358778056,0.009308657965573931,0,1
0.01423210532114761,0.009880338407563369,0,1
0.014401220027663506,0.008478232364747795,0,1
0.014801827882364218,0.01064864639656645,0,1
0.011699399705384375,0.011910614900579411,0,1
0.014946683224650528,0.009043037954408821,0,1
0.01501724387289806,0.010460627384774358,0,1
0.01526509948523682,0.010108062256523309,0,1
0.014477066747730359,0.010175488799883455,0,1
0.013660127163781488,0.010789793167699242,0,1
0.014557470938124133,0.00948120202845641,0,1
0.01359882550848231,0.008453982422708835,0,1
0.013686819161146653,0.010666563316390699,0,1
0.014244257798505721,0.010900013900523736,0,1
0.014795921366652526,0.009484258160244247,0,1
0.01468190174793439,0.009840521357539057,0,1
0.015345666622523407,0.01000291196371429,0,1
0.015251394919947444,0.009651532249277199,0,1
0.01375533970546782,0.006108351239415608,0,1
0.014341829135005863,0.006204311296245317,0,1
0.0138153211612754,0.008807253928780902,0,1
0.013272570697996776,0.006525247959342897,0,1
0.01607121847355243,0.006736939913600869,0,1
0.015616753813657994,0.007192856968696656,0,1
0.015053695707678418,0.006692087878395072,0,1
0.01566901045266783,0.006726970876679213,0,1
0.01735746174391182,0.00719593230784693,0,1
0.015395217045801206,0.0067660127003062185,0,1
0.01704046927058615,0.007029199071190318,0,1
0.017086628992915846,0.007975337237207392,0,1
0.017178623676269707,0.006920866846282277,0,1
0.01577725890415217,0.008257991036808639,0,1
0.013662895548573709,0.007355403478039454,0,1
0.01373542462632841,0.005702559401559052,0,1
0.013931738509652698,0.007133258207277649,0,1
0.01496517455340671,0.006472211797316419,0,1
0.014541302462201247,0.006575627320583189,0,1
0.013889845337983044,0.005272298091027004,0,1
0.015390481898145495,0.007497099329478663,0,1
0.016158438964125704,0.006762327866187648,0,1
0.015405110934996451,0.005929110147836626,0,1
0.015678934175372295,0.006936861739894458,0,1
0.01604203331535431,0.006843942584869063,0,1
0.013498806692073657,0.008086606706738973,0,1
0.017256809295396483,0.006444469193105612,0,1
0.014046529843644486,0.00660553694559496,0,1
0.014639476129474681,0.006070482733289826,0,1
0.013994492207622482,0.00759994180309155,0,1
0.014703339831406405,0.006354262705603362,0,1
0.0159169904460972,0.006326764139606913,0,1
0.01611087573509507,0.005305421991193365,0,1
0.015010891320988273,0.005789972612684198,0,1
0.015931423949956187,0.007021147507569602,0,1
0.015110798481622044,0.006582931831565631,0,1
0.014118086899620528,0.0058103395533922195,0,1
0.014551377847195545,0.007804446821785356,0,1
0.01584482957622704,0.006790276314038492,0,1
0.015510732904492584,0.0076242883924194605,0,1
0.011791153641996302,0.005759024314812805,0,1
0.015566890530263356,0.008257769068974461,0,1
0.01420264958188346,0.006988650734923836,0,1
0.015879952937331906,0.008338462013814739,0,1
0.014428614132702893,0.006991736440781293,0,1
0.013190453449431898,0.007633037885281511,0,1
0.014220720686934488,0.00752068144850747,0,1
0.014703630645644755,0.006361428021780252,0,1
0.017337771256584422,0.005938602584762855,0,1
0.015134286705353604,0.005867106994811637,0,1
0.014441650997005692,0.007629743428220162,0,1
0.015367123843195283,0.005770220540694764,0,1
0.01493924405564341,0.007286564783840508,0,1
0.01410428541809028,0.005690782954420376,0,1
0.0143853793484586,0.004949598365120539,0,1
0.015079940390433418,0.005208595072004205,0,1
0.014024926808083248,0.006115299134557079,0,1
0.014240486247647552,0.0058169159667456815,0,1
0.014909937684670352,0.006413117633762261,0,1
0.016198766331856223,0.009901810851923756,0,1
0.01646910752261913,0.0063720732318244995,0,1
0.015491687159129089,0.003012288917616042,0,1
0.016245719701687835,0.006859134682003032,0,1
0.013115756114830419,0.009910134661168704,0,1
0.014155909818910609,0.006419763365052066,0,1
0.015037911224257995,0.004820363275324556,0,1
0.012672343802247129,0.0045613951949575295,0,1
0.011726076838518777,0.006625808730778548,0,1
0.015140898115325511,0.006576712246981322,0,1
0.013747347232930604,0.006492131164770503,0,1
0.015295672740014941,0.006448640999642561,0,1
0.013674501994891975,0.004979606220081063,0,1
0.01634790924242059,0.008265115097048758,0,1
0.015925035072162242,0.005991450072253791,0,1
0.014209791396816596,0.007292246414120099,0,1
0.014369639452571767,0.006627382082398281,0,1
0.01396896027700098,0.005445138915090034,0,1
0.014450389551092147,0.00671504814384912,0,1
0.013360108867325936,0.006211712913648736,0,1
0.013626968206342913,0.006140135525457379,0,1
0.014194044983668783,0.0067189877776225,0,1
0.01622785743680962,0.0051356596894934214,0,1
0.01677101374870388,0.005565876946029043,0,1
0.0146534444474818,0.007505244626661022,0,1
0.014789920212102436,0.005100715761405792,0,1
0.0137339241897182,0.007138928355559417,0,1
0.012103818769777017,0.004535894479131541,0,1
0.01426978370645606,0.006275979064004534,0,1
0.014195363800453872,0.006321563611102028,0,1
0.014350124705187007,0.004701360590354139,0,1
0.01487343861867701,0.006229749530576252,0,1
0.01523700171980429,0.006332578251429887,0,1
0.01566012880920571,0.0070410110026852876,0,1
0.01523970798509206,0.006487580994571424,0,1
0.015685822627697295,0.006115329478753843,0,1
0.013996654318585676,0.00601691023637928,0,1
0.014192610253694124,0.006641864786796561,0,1
0.01412729820250554,0.006086427086754274,0,1
0.014430029695555749,0.005850842211564314,0,1
0.014595752014933797,0.006195873672398322,0,1
0.014126506406799196,0.005443101200459801,0,1
0.014264078059910087,0.0050620053599002195,0,1
0.013355987941632537,0.005282122030578333,0,1
0.01611940476723291,0.00878743195093317,0,1
0.015194144370012581,0.006174879877069138,0,1
0.013413397065923129,0.006235872015312448,0,1
0.014446894250256788,0.00604147532815499,0,1
0.014046226054860169,0.005816748070311435,0,1
0.014421660951507046,0.005776082154306827,0,1
0.014253263040444596,0.006855147814634535,0,1
0.01517956526472251,0.007140213007371475,0,1
0.014029254185630544,0.005879819490662433,0,1
0.015184656027453503,0.006251434422996889,0,1
0.014325286192342994,0.006364009253762271,0,1
0.014156693778734861,0.005392342428231627,0,1
0.013098561983185479,0.005259863094359141,0,1
0.014033704104325263,0.006146514883937466,0,1
0.014581458858240384,0.005036786249846276,0,1
0.017228366414114273,0.005795057285693419,0,1
0.01361942396632282,0.00710342052939457,0,1
0.015209219227578836,0.005398017374548847,0,1
0.015333269480454756,0.0059242549173140775,0,1
0.015873594564736422,0.006730910181418751,0,1
0.013612012481476147,0.006412992303064415,0,1
0.01464004307054546,0.00611736625714525,0,1
0.013726611206212314,0.006851439274433654,0,1
0.014515494788232792,0.006071589667970315,0,1
0.014700963677615943,0.005896752025621711,0,1
0.014193991183509056,0.006208032616249717,0,1
0.01497961898580692,0.0060993430888310225,0,1
0.01725167486778478,0.002514962184070685,0,1
0.015726317176265735,0.0057286867508051596,0,1
0.01401625071753394,0.0058699254562215785,0,1
0.01371722896807278,0.0038065902618122996,0,1
0.013321876984105162,0.006314769979868434,0,1
0.015267149744800741,0.0034430508445150517,0,1
0.017078039773994438,0.003378307988213468,0,1
0.015834459887461835,0.0060689592171770555,0,1
0.01587475585439539,0.005967287437403245,0,1
0.013795417842926353,0.006363560924403682,0,1
0.0164000099082151,0.006561397813932672,0,1
0.014181353249606315,0.005839443806275931,0,1
0.01221168499354504,0.007789812062499365,0,1
0.013932041793887474,0.00495564670981053,0,1
0.014420797951722667,0.007024868793842153,0,1
0.013748067221821383,0.007022478136433241,0,1
0.015577826368613766,0.004602706578314584,0,1
0.013807553466073647,0.008787698838300698,0,1
0.014440384044466601,0.00551155829707896,0,1
0.01430722469160224,0.007552826078451229,0,1
0.014719194361434365,0.009145929290634876,0,1
0.014995450014896664,0.004031390277733319,0,1
0.014538572811939902,0.00589916745930065,0,1
0.013880048686932253,0.006092655037198762,0,1
0.013842357006569531,0.00519103700413914,0,1
0.01268025231091468,0.005571985815891525,0,1
0.014490740470278153,0.007002770911193146,0,1
0.014554808242515278,0.005463715372917529,0,1
0.013589717965965472,0.005114821877620449,0,1
0.012672797371895958,0.004386237599330296,0,1
0.01385758237723193,0.00535622744100002,0,1
0.013222850587879274,0.006333639930945973,0,1
0.012190588299346133,0.004681679966938641,0,1
0.01490907992331541,0.004310890805001076,0,1
0.014196695672335115,0.005686836457371304,0,1
0.014683737951518108,0.005655183264910251,0,1
0.01546237582033167,0.0038229781494138974,0,1
0.015442072045298558,0.00460870911440551,0,1
0.014453991722263157,0.005327020257082756,0,1
0.013738776856519794,0.0030362335022151078,0,1
0.017008631493245722,0.00404879416154554,0,1
0.01793838478254941,0.00698502260378878,0,1
0.011675366569671016,0.006778755224248375,0,1
0.01298081752460824,0.005868685768518999,0,1
0.014093048556928636,0.005083236092027348,0,1
0.015384646588030093,0.0061105021038389985,0,1
0.01548576973977634,0.008249180841972396,0,1
0.014908898858638,0.005551740212913025,0,1
0.014152028812409472,0.00522096814928231,0,1
0.014341394697683533,0.005164437860926564,0,1
0.01573237802545741,0.0036410062849146366,0,1
0.014654928946294587,0.005058926454080018,0,1
0.014327124439570077,0.005599871022844907,0,1
0.015221754688107788,0.007151422859297786,0,1
0.014524397993879104,0.004633148287170116,0,1
0.01476194194667496,0.004597341676778037,0,1
0.014178871643433129,0.005012760675314346,0,1
0.014421575772273243,0.004522909509656127,0,1
0.014722658844702908,0.005247463874363624,0,1
0.014401648597510261,0.004348046551738457,0,1
0.014871005096025385,0.004329882685817001,0,1
0.012126670136976471,0.0025726142093696527,0,1
0.014812480464176127,0.004391337219062873,0,1
0.014766733161357442,0.0033782676736142047,0,1
0.012422601441499096,0.004199359601365928,0,1
0.013398317336512732,0.0038670300045413313,0,1
0.013481777606341517,0.001580267704171974,0,1
0.013566199141956139,0.00430144520886948,0,1
0.014043547180524618,0.005048266299772007,0,1
0.014894000308992796,0.005038822794114859,0,1
0.016527794481970934,0.004692573765750574,0,1
0.014422458114413566,0.0049286768015110215,0,1
0.013521346761863232,0.005670364151024787,0,1
0.014167269855485623,0.005020484617676044,0,1
0.01580218266270674,0.005126521108487763,0,1
0.016451490135502237,6.567125085723045E-4,0,1
0.01582941441005105,0.002040370263571676,0,1
0.015726075882156874,0.0021984518374830652,0,1
0.014884997938013799,4.116358656140244E-5,0,1
0.014310948752477617,0.0021270194441209886,0,1
0.013716311861070474,0.002678440760730223,0,1
0.015345184555344041,0.0021882663539621095,0,1
0.014643607848446772,0.0027517479865645646,0,1
0.015196594343904777,0.002696784572629231,0,1
0.014924104428823434,0.0029312020449922135,0,1
0.014592480718958053,0.0031688086115767167,0,1
0.015024696886344642,0.002810130791958945,0,1
0.017809216704347774,0.0033515720255018725,0,1
0.01445220362161427,0.0037448032866874833,0,1
0.014081440557231683,0.002552485849720103,0,1
0.014243104020189338,0.00529548522361479,0,1
0.014926060508985404,0.0014736333577890616,0,1
0.015500521808348953,0.0013129353445340624,0,1
0.016023145114802757,8.065594853319493E-4,0,1
0.014300424300875992,0.0022349280397164386,0,1
0.01589058763865703,0.002106552391211563,0,1
0.01504551066390631,0.0034523552486551714,0,1
0.01215951474597527,6.683508535989609E-4,0,1
0.01490125429450787,0.0024547812474732247,0,1
0.014443933037180825,0.0029986180859157526,0,1
0.014787980844360733,0.0026384463290295046,0,1
0.015403681476757452,0.0031407639925244255,0,1
0.015714909385837278,0.0030115135840896646,0,1
0.013864161708362384,0.0033910979728988037,0,1
0.015861039599346642,0.004022451965474903,0,1
0.01414910631604509,0.0036127179104430826,0,1
0.0164332034802183,0.0021061986896096234,0,1
0.01386297383482869,0.0018085669833253837,0,1
0.015249124059014744,0.0015927626013657727,0,1
0.017914927753430364,0.0037281054755705294,0,1
0.014444903171582299,0.002680815673908018,0,1
0.013596575536642012,0.0059339433570914125,0,1
0.01561117913826017,0.002813388344629428,0,1
0.01744397974747103,0.002934838531546139,0,1
0.014590907163232747,0.0031333172071215214,0,1
0.015064332423184064,0.004224712807896278,0,1
0.013773352120489555,0.0026270637268299853,0,1
0.014230442157982703,0.0030715468583228382,0,1
0.014536459966001666,0.003735748695462623,0,1
0.014384375433941764,0.004222900859707965,0,1
0.017224952347382944,0.002494532874745527,0,1
0.015591112318103954,0.0018576326690817188,0,1
0.015417782217727152,0.0019233042864537427,0,1
0.015251369079359279,0.0023975150410209365,0,1
0.016209465394565963,9.007761533772718E-4,0,1
0.014993202872513491,0.0026342430844253973,0,1
0.016356197509784707,0.005270621254388972,0,1
0.014599141987932437,0.0041220184701157596,0,1
0.015829215223985723,0.0029014766300735945,0,1
0.015016093775889453,0.003925555791982226,0,1
0.015092309369866455,0.003255894792707712,0,1
0.016974466009913168,9.941832714567543E-4,0,1
0.015274008973718455,0.006589301950190887,0,1
0.013906604286264706,0.004209911558818302,0,1
0.016057610671944098,0.0014669774543065756,0,1
0.015904419531434632,0.0019558972998793976,0,1
0.016657449556033634,0.0031678949831969562,0,1
0.017093156597740508,0.006038634198815787,0,1
0.013703179499803783,0.002991564839108727,0,1
0.017923527692194522,0.004871850881420242,0,1
0.016622980548316003,0.002358335516490922,0,1
0.015053276044550073,0.0027991030517504484,0,1
0.01531857208381946,0.0032855342651248254,0,1
0.015119128325039836,0.0033472461556587336,0,1
0.013679807850013739,0.00351222867005528,0,1
0.015037817746826613,0.003167869156347048,0,1
0.014103401138504066,0.0038699031591894577,0,1
0.014353166870332782,0.0010389420140092813,0,1
0.015534099043266318,0.0018180599726140027,0,1
0.015526964598404665,0.003083812876099668,0,1
0.014902413741210506,4.992029005533911E-4,0,1
0.015094974257681974,0.0032579846021347707,0,1
0.014723384227261748,0.0033672046558931848,0,1
0.015356286712925653,0.0030133781236525506,0,1
0.015408018941355755,0.0021296432148643837,0,1
0.014846455649536593,0.003976689636892767,0,1
0.01518874604500564,0.004368421536954759,0,1
0.012742941572640809,0.004618050516076812,0,1
0.014271323746996124,0.00329811335325736,0,1
0.014908563120047506,0.0035476256511659393,0,1
0.015632625770201122,0.001327525437749706,0,1
0.01459028433042518,0.0024824102680052213,0,1
0.01451399780327022,0.00102840972124638,0,1
0.015685182182220384,0.0027512216047974832,0,1
0.016318239887202473,0.003062826861564358,0,1
0.017550835026245513,0.003971807688711693,0,1
0.016717941621832655,0.0024548480643336364,0,1
0.012121218199495036,0.0024146044926913177,0,1
0.015109252503212258,0.003196849317761508,0,1
0.01509209389166236,0.004645852665326829,0,1
0.013906721027066684,0.00354457382626483,0,1
0.014895566039677791,0.005979964166971076,0,1
0.014852492428674409,0.00404183819922231,0,1
0.015206720259235123,0.0016750171556503823,0,1
0.015526551680055015,0.0027690677531472018,0,1
0.015090545779165219,0.002086657968878027,0,1
0.01480085306834687,0.0020395437690267533,0,1
0.01587976087082393,0.002878666332029966,0,1
0.01866526440963819,0.005518963682190869,0,1
0.013936953012024033,0.0012962534909241978,0,1
0.01591248621125242,0.0025951889891325927,0,1
0.014934260933430235,0.003340319062691473,0,1
0.015307670734012032,0.004228632378388409,0,1
0.014978709947871262,0.004126805425833528,0,1
0.01734696789004768,0.001654699402726339,0,1
0.01518092895512083,0.0024720217490343146,0,1
0.01627872481936751,0.0017911825975632746,0,1
0.01958219516868161,0.0034985349291199795,0,1
0.014783899055964403,0.0033492550601294494,0,1
0.01639149622928272,0.002271347452409749,0,1
0.014494307031418288,0.002703841150579242,0,1
0.016246784726281077,0.006309355467321278,0,1
0.01556778736858169,0.0025299634490197806,0,1
0.014923381190078308,0.0029741144530129773,0,1
0.01638547404716958,0.0043082719234421125,0,1
0.013773082811701459,0.004965766478784995,0,1
0.016208591822652833,0.0025269030578026304,0,1
0.015953589285337043,0.0019475423459598803,0,1
0.018146476976876144,0.004704834823105254,0,1
0.016863386612583405,0.002171922593271861,0,1
0.015433654494311586,0.0026456943820668505,0,1
0.015157499076279841,0.0022573589235366817,0,1
0.015361038487085955,0.003111656192853475,0,1
0.016802624354912706,0.005979653725665955,0,1
0.015037799315910576,0.0030275338399649507,0,1
0.014783593465245529,0.0036428174876299356,0,1
0.016275834686261342,0.005000704607128451,0,1
0.016144937748138657,0.0036676902859028907,0,1
0.017772096300486092,0.0019316993428859291,0,1
0.013485666148451859,0.004670155782226418,0,1
0.016056210111317328,-8.27948641198112E-6,0,1
0.013832086664880668,0.0026384454956364504,0,1
0.015988582721989164,0.0021071153933251404,0,1
0.015505195403885001,0.0036862047527816922,0,1
0.01570835702884561,0.0034602035911812214,0,1
0.01582737495816614,0.0036354870444582034,0,1
0.01568755380001059,0.0033038488025591843,0,1
0.01463445467340986,0.003955437586673391,0,1
0.016703668450487756,0.0019456338713726286,0,1
0.018356049660088577,0.004774228111954684,0,1
0.017887294322577234,0.0019511359134025674,0,1
0.01648055905301454,0.0031281064597342857,0,1
0.015112833149595079,0.0031051390039393756,0,1
0.01546681508285296,0.002744042654065633,0,1
0.016045303569159217,0.004444490671343402,0,1
0.014905768112174443,0.003130194925265742,0,1
0.014503891444859104,0.006567088299872995,0,1
0.01573894409223162,0.003520836106109904,0,1
0.015344214631033488,0.002355940679464826,0,1
0.017093722568999065,0.0011406893262093482,0,1
0.015661808077496352,0.0012033788380460386,0,1
0.015542297345462629,0.0018849838079663115,0,1
0.015341156281058047,0.002624040185203718,0,1
0.015742664139534943,8.133229643463517E-4,0,1
0.013756726748137594,0.0042232655868052645,0,1
0.0159451936178655,0.005211902028551556,0,1
0.015672585430995367,0.0038445735757093704,0,1
0.018809676173934437,0.0026930265616639127,0,1
0.016846906960818062,0.0021296394497133204,0,1
0.01639858154333737,0.003172487916084405,0,1
0.015744818994231035,0.0033746250800746436,0,1
0.01613386041031287,0.0025111225001908004,0,1
0.016763424250328243,0.0020359799426002325,0,1
0.015694003545295387,0.0033049459757190716,0,1
0.017027630281272573,0.0036258616801540773,0,1
0.015526594414657481,0.003973833064939123,0,1
0.01616259835345713,0.0035830029498200846,0,1
0.016143779240698954,0.002573190028557897,0,1
0.01565882616498837,0.002575394837024248,0,1
0.016704258237202462,0.003458940906561881,0,1
0.015805205334201367,0.004228857684646702,0,1
0.015190414185852206,0.0023113680049619075,0,1
0.01599706147706855,0.0036035189165984785,0,1
0.01598726146818059,0.0049958807853916565,0,1
0.016082224146711597,0.002364988611669064,0,1
0.015249000843977826,0.0018805292218532649,0,1
0.015461367897330262,0.003369933725015266,0,1
0.01637276737662571,0.003957531722828766,0,1
0.015721446285845285,0.001900560287509323,0,1
0.01329204899346796,0.004820210544109737,0,1
0.015946536414647324,0.003611991494781798,0,1
0.016645809607378763,0.003028309482507764,0,1
0.016323773053631654,0.002609967947020806,0,1
0.017680897494839126,0.002697695381737457,0,1
0.015101194222016443,0.0027322049323249362,0,1
0.016493445083157282,0.0010609284637728455,0,1
0.015121491720228466,0.0033686905847921606,0,1
0.016916343078360437,0.002428594733814176,0,1
0.017764354061135766,8.463288113536496E-4,0,1
0.015738277842672767,0.0037342664713821963,0,1
0.016452002745641816,0.003354149553750862,0,1
0.017114975870630954,0.003173092138085912,0,1
0.016950629265793424,0.0029006085685061955,0,1
0.016428932730198173,0.0028512785931643467,0,1
0.01622827814871413,0.0026250843865927706,0,1
0.015833871364850444,0.0036814505371864734,0,1
0.016596222132567763,0.0035377782255429672,0,1
0.016155190806291513,0.003881947754522426,0,1
0.015516149216675388,0.0022430530936198086,0,1
0.015077499286881567,0.005095669093700282,0,1
0.0156623671514922,0.004679483675071189,0,1
0.016092206642266935,0.0034619666049533386,0,1
0.01704455430997981,0.0028564770002789037,0,1
0.015698588453610312,0.0043852700805772585,0,1
0.01676699797536939,0.0027971115560898366,0,1
0.018348091360440535,0.002458494018944699,0,1
0.016947905279898583,0.0027927606466548985,0,1
0.015275678921346559,0.003501746239791106,0,1
0.016556590806048346,0.0029328702282098076,0,1
0.017526352198708173,0.0036848336274312643,0,1
0.016222427505259603,0.004398262278879135,0,1
0.014961538671958447,0.003774897963709384,0,1
0.016751205770871254,0.0027488681902451953,0,1
0.01540514577759641,0.003005883917445913,0,1
0.016911119233280803,0.004179494328348676,0,1
0.016342731988212972,0.0014571442422290333,0,1
0.016185834755151975,0.0057419391401679004,0,1
0.016849531676064518,0.0030582973087678253,0,1
0.017736995783736328,0.004047725419126703,0,1
0.01531637031501791,0.003959791034179414,0,1
0.01681960933064747,0.002386006481476782,0,1
0.015760098097303877,0.0019028526803768913,0,1
0.016238803642606124,0.0030879067928190986,0,1
0.016740737476574008,0.0035771603360661187,0,1
0.015425069808302917,0.006207964573501484,0,1
0.01898377278708162,0.002117608579619202,0,1
0.017052776763972745,0.0036373300558024866,0,1
0.016856670349747516,0.0033124949959797995,0,1
0.016022633004142996,0.004344716570568298,0,1
0.018420974565652927,0.0024193412315683884,0,1
0.017568907811489683,0.0021457819181313234,0,1
0.01571241290254547,0.0029297937120032033,0,1
0.016999802326845215,0.003273198022088936,0,1
0.01746373706306651,0.0019526285345972932,0,1
0.018050171721230045,0.005492562915836197,0,1
0.01668373422487166,0.0033343588943803904,0,1
0.018530511679765858,0.0031090130147444902,0,1
0.01735188931908371,0.0032815424840159186,0,1
0.016905569479433377,0.006679646683485229,0,1
0.017066254503875625,0.003306896592878164,0,1
0.01802041447692161,0.0036808744608217156,0,1
0.01829377296084014,0.0026510655933891535,0,1
0.017434940488101177,0.005140139794720849,0,1
0.017477784022104998,0.0035510254025274287,0,1
0.014724282214643407,-0.0033994682708315843,0,1
0.014048071272026045,-0.0032949903053887835,0,1
0.014201044495885193,-0.004214872675629525,0,1
0.014368134549161854,-0.004120898384055417,0,1
0.012881241339712518,-0.003605442804462999,0,1
0.015749680439625303,-0.001831367184845457,0,1
0.014090330493597135,-0.0037556430674439913,0,1
0.015390336424594859,-0.0017541173462449224,0,1
0.013640687835273014,-0.004685374605136454,0,1
0.012718790721280028,-0.005996243588523686,0,1
0.012550209417561502,-0.0026492540260022995,0,1
0.012498976218394419,-0.0033066798655152284,0,1
0.009989158158155882,-0.004520863942447569,0,1
0.01207231969772053,-0.0035509295726711375,0,1
0.010920837039070293,-0.0029855784498516477,0,1
0.01428994027418984,-0.0032246070532038823,0,1
0.015149202234734711,-0.0044423214932430895,0,1
0.014742343253968252,-0.0032092987748206414,0,1
0.013207560093161267,-0.002159203249421018,0,1
0.014307680094577052,-0.0029840140253536633,0,1
0.011365045102877912,-0.004019397796389821,0,1
0.010548301979704204,-0.004107691618898537,0,1
0.012569684038238325,-0.005211822127630034,0,1
0.01305497993272439,-0.003538395299292298,0,1
0.012535883975507372,-0.004042514561570594,0,1
0.011819773993829058,-0.003959532636582473,0,1
0.012543672886370105,-0.004858864467862794,0,1
0.011526629443181662,-0.0032996614718102785,0,1
0.015090341748910005,-0.004287088379768303,0,1
0.017101505646520413,-0.0016668151572936758,0,1
0.013654157578277374,-0.003997784072738092,0,1
0.015631097478251234,-0.004565210547473318,0,1
0.014264652267413363,-0.002143859023984214,0,1
0.013158966661010761,-0.0028877343289817267,0,1
0.013970377366482722,-0.0024581773537940043,0,1
0.01381938160133599,-0.004556716035510747,0,1
0.0104892063041806,-0.004691646115480018,0,1
0.012656101013370625,-0.003653752904298951,0,1
0.013632908818713648,-0.0027036492599163665,0,1
0.012234674288114165,-0.00340942613757888,0,1
0.013401217525914957,-0.0036803661809588334,0,1
0.014806922916340125,-0.004215454994582143,0,1
0.01404483910324349,-0.004413667871564076,0,1
0.013186865195451617,-0.0047909761382319204,0,1
0.013940884461117698,-0.004103121080177671,0,1
0.013059863065257611,-0.0029524778356423255,0,1
0.013805388509081954,-0.004084961276876392,0,1
0.013546672620940002,-0.003942317354543054,0,1
0.013745300168801284,-0.002658177614328789,0,1
0.013164346431581151,-0.0047806136231760485,0,1
0.01323986508796664,-0.002770563498935868,0,1
0.011187314596216191,-0.004256494426222544,0,1
0.013031212736630327,-0.004596966383089741,0,1
0.012707746917468024,-0.0024177441326374413,0,1
0.01347922269621828,-0.005052279582158091,0,1
0.015352402522448681,-0.002788381432466293,0,1
0.015474950569008251,-0.004338767636863589,0,1
0.014278907842616147,-0.004279355439253865,0,1
0.014970113284355118,-0.0049982083548255705,0,1
0.012082321391283292,-0.0033661263389420147,0,1
0.013080885542370704,-0.002816350472605469,0,1
0.012064842238572383,-0.003562446451354527,0,1
0.012667364226698149,-0.003014280682199372,0,1
0.012587611648735253,-0.002691781113211118,0,1
0.011613125734792767,-0.0015832104739433772,0,1
0.013099529139699164,-0.004294174675401562,0,1
0.014133638759585884,-0.0035808804624448583,0,1
0.014674186523930991,-0.003695936384190245,0,1
0.015150071239113638,-0.002613331426553841,0,1
0.013483827390643997,-0.0018714055446796835,0,1
0.013358192489736362,-0.0052687466161607435,0,1
0.013531146162102698,-0.004081124798067204,0,1
0.01380672804373284,-7.234212533549016E-4,0,1
0.011826153415271715,-0.003188281942184255,0,1
0.014441143463835336,-0.00617367806510792,0,1
0.012151870367802478,-0.002432101358137652,0,1
0.012878358403755282,-0.0049077417980328405,0,1
0.014594825847296503,-0.0022405308382533596,0,1
0.01757168316229129,-0.004431909489193466,0,1
0.014392567156103759,-0.002511414246686635,0,1
0.014358891353740315,-0.002641707313223747,0,1
0.013567562837522003,-0.0037441786050145674,0,1
0.01369263830032148,-0.0023124019301134532,0,1
0.013145559124381609,-0.0027949882092067704,0,1
0.014457730303921267,-0.0055395033769658165,0,1
0.013602814764783203,-0.0037115544205708114,0,1
0.013503746731380856,-0.0033475319366791574,0,1
0.012634343687769193,-0.0031472479906219557,0,1
0.011876133848858071,-0.003008475421668318,0,1
0.013903038544792625,-0.0038972553324883833,0,1
0.014850632477250908,-0.0044240155270865,0,1
0.015157786576113668,-0.003632478064443874,0,1
0.014003095849244475,-0.0034816442898067835,0,1
0.014380641566167536,-0.0045321712774182964,0,1
0.013463947617237832,-0.0023102825056981117,0,1
