% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.013195415266150383,-0.003580540728997877,0,1
0.013278740798361268,-0.002792757638661043,0,1
0.012795730747530862,-0.0029561656397856222,0,1
0.010884995345082214,-0.0016290519005025847,0,1
0.013267889339404437,-0.0032051716904596653,0,1
0.014275658704180693,-0.003759822878237568,0,1
0.014678341170556573,-0.0030157618819114528,0,1
0.013805589273341974,-0.003089749409862526,0,1
0.013247171121768481,-0.003179866994123985,0,1
0.013198341402797034,-0.004260132029471671,0,1
0.012783067201766885,-0.003528424213769558,0,1
0.013569296309125895,-0.004694972287035062,0,1
0.012812164790117741,-0.001459652176104751,0,1
0.012699226579116757,-0.0032292677529832258,0,1
0.013130639067879283,-0.002684113492358918,0,1
0.012458948316937977,-0.00347231745651674,0,1
0.013775457084931084,-0.0031466797962054907,0,1
0.013426435742292341,-0.00315125813716913,0,1
0.013778964556879013,-0.0033871527987247648,0,1
0.013301533464060654,-0.0025491719881003184,0,1
0.012618225997949378,-0.004302742338973776,0,1
0.013600005813054811,-0.003183569993020954,0,1
0.013072706151746723,-0.002755336264203066,0,1
0.01324872739887367,-0.003573562497886104,0,1
0.01486353043506869,-0.0034013565559548316,0,1
0.01436806790319986,-0.0032945256451713998,0,1
0.014154405189746073,-0.004480699050173209,0,1
0.014300800973405896,-0.003324398562768094,0,1
0.014455734941688897,-0.0031897221108849612,0,1
0.012908988776798563,-0.0015346469039010948,0,1
0.013363454730558003,-0.0025280625590636363,0,1
0.013690497643430836,-0.003052475178675263,0,1
0.012385282440311937,-0.0029428658066799345,0,1
0.016578768193477308,-0.007273715940998323,0,1
0.015361131231463104,-0.0032395736857465216,0,1
0.015145621694029021,-0.0030172345864160747,0,1
0.014373131630704842,-0.00301064692748695,0,1
0.014565044988894608,-0.003006133375776447,0,1
0.015801708662341,-0.004353376453708195,0,1
0.013271660389345399,-0.0027942943902216173,0,1
0.013292201174819857,-0.003773579534936306,0,1
0.013283943934988848,-0.0028727419146053466,0,1
0.014758900161032193,-0.0037057689610274177,0,1
0.013216499380064166,-6.564116272277247E-4,0,1
0.016395440091285005,-0.0016114676746806283,0,1
0.0145207209787628,-0.002076206557924615,0,1
0.012262255746730432,-0.004786158137761872,0,1
0.01344189812814782,-0.0016916138308351088,0,1
0.012650755347987205,-0.0022315500295926514,0,1
0.013206785248768371,-0.0028013753741377035,0,1
0.016032235331660826,-0.002750053971269391,0,1
0.014096573761619595,-0.004268340989277316,0,1
0.012717272467131604,-0.003279247473210359,0,1
0.014232165802875509,-0.003911741152543317,0,1
0.013106777553496944,-0.0027871399198451234,0,1
0.013476068143227668,-0.0018606046141800493,0,1
0.012896264085015747,1.1975979869537538E-4,0,1
0.013184268334430234,-0.002603195844909714,0,1
0.014657827427612116,-0.00348878771125831,0,1
0.013578776992860279,-0.005542195013546184,0,1
0.01607056699850845,-0.0016761869735642944,0,1
0.01392900926981299,-0.0028301275456256974,0,1
0.014925949946551118,-0.001804884866608723,0,1
0.01311918597756833,-0.002317647311337724,0,1
0.013442069130764737,-0.00235477042005199,0,1
0.01686385596946702,-0.0057981456284670625,0,1
0.013275639964927626,-0.0028073355434768063,0,1
0.012604214700568358,-9.608990587824419E-4,0,1
0.014414611374026928,-0.0027208617763080124,0,1
0.01390132156751132,-0.002623049841153768,0,1
0.013160034226807924,-0.002766616750292142,0,1
0.013285742352914963,-0.002837363451688715,0,1
0.014540428168965686,-0.0033660766865506266,0,1
0.015123372891929315,-0.003211944922814565,0,1
0.013302187112726235,-0.0025339618711707414,0,1
0.013803117988153469,-0.003643412118210193,0,1
0.014184996062262957,-0.002857950024582294,0,1
0.013816761949462979,-0.0017220235163581457,0,1
0.01586870616834575,2.7999217660815276E-5,0,1
0.01466269994252907,-0.0029401266062341913,0,1
0.015260347036886453,-0.0024424241848444153,0,1
0.014310976598825204,-0.003048455547862292,0,1
0.013095746232302106,-0.001989849709326355,0,1
0.01308307910950553,-0.002776103880871535,0,1
0.0157232573848719,-0.0034388734711373724,0,1
0.015465295556501087,-0.0020071748421112943,0,1
0.01376759277850442,-0.003501993212087831,0,1
0.015330259333089154,-0.002560807658940758,0,1
0.012281156565404705,-0.003706241821646169,0,1
0.013745970423817247,-0.0026264006015749137,0,1
0.013306662812248116,-0.0032366367133101846,0,1
0.01444992259055477,-0.002588714363547841,0,1
0.014528789823526799,7.698284233182287E-5,0,1
0.014639972738118082,-0.0030108220127823913,0,1
0.012753609534674267,-0.0036884860440742954,0,1
0.014902694239836171,-0.0025735706019495382,0,1
0.015000483940776072,-0.0011443189416802735,0,1
0.014805986518906626,-0.0012196857503102832,0,1
0.014127101442446778,-0.0029578115802920335,0,1
0.013547138163019837,-0.002117510404294869,0,1
0.013577088653027314,-0.002790139841771394,0,1
0.014529488938708418,-0.0018012665652794386,0,1
0.014043199438326652,-0.0021591879289852016,0,1
0.014126620378452323,-0.0024308992534334073,0,1
0.01272098348991186,-0.002795564422671433,0,1
0.016148972165744242,-0.0035836727753836353,0,1
0.014039759564282052,-0.0024583803939819534,0,1
0.012729667131611744,-0.002520427235462598,0,1
0.014528505793493407,-0.0023807389270846012,0,1
0.014605384588306299,-0.002961360120211925,0,1
0.014700407208676793,-0.0017789916930186034,0,1
0.016173858262095015,-0.005870428129033128,0,1
0.013471872225848112,-0.0017244516280403887,0,1
0.014630523048145787,-0.001925960817262707,0,1
0.015216360770428917,-0.0018035815000908445,0,1
0.014789891528392746,-9.657124082560675E-4,0,1
0.014237619108741943,-6.637382542464765E-4,0,1
0.015228612400988117,-0.0015456636144134445,0,1
0.014141767387574802,-7.099381554836631E-5,0,1
0.014495047738434873,0.0013726800556344886,0,1
0.01472315095986891,8.059494890754595E-4,0,1
0.015794934063810197,0.004207569304660321,0,1
0.016803985508409627,0.0018282001564103396,0,1
0.016578403373409007,0.0013277715489414745,0,1
0.015421273041742354,-0.0011330378217642727,0,1
0.017759378324655312,-0.0026107441277643654,0,1
0.018051115128573603,-3.602703710196073E-4,0,1
0.017789393408122387,0.00279687422053603,0,1
0.015862835835232413,6.741150709922111E-4,0,1
0.017399988672465665,0.0011162697298811525,0,1
0.018146330313428164,-5.392074449362002E-4,0,1
0.015678075560929976,-0.0019254218395135748,0,1
0.020701790804964412,7.086795446813498E-4,0,1
0.014613882149076385,0.0010696854087055767,0,1
0.0154141375866937,6.844177678123474E-4,0,1
0.015327526081691545,0.0035992467548290386,0,1
0.01594739279267718,3.319347600961886E-4,0,1
0.01663159293743767,0.0018251396673434148,0,1
0.01650031051151678,-4.019979571956151E-4,0,1
0.017901128005988698,4.4312333803159666E-4,0,1
0.016187829125660132,-5.615396324484952E-4,0,1
0.017805226119936155,4.3769168424444125E-4,0,1
0.017239459052942135,-0.0016426920418708402,0,1
0.018577192377094418,9.840508644478733E-4,0,1
0.01879166199040292,0.0019209556618592543,0,1
0.01835382457833859,3.2445368678551094E-4,0,1
0.014449983411057996,5.89736412880497E-4,0,1
0.01632225397307258,0.001026401753763647,0,1
0.015427713780602502,0.002252854093830567,0,1
0.015164805332730527,-7.864570787084002E-4,0,1
0.016935365469930082,-4.0550893301952374E-4,0,1
0.017562912625549352,0.0015819188906284613,0,1
0.016071286737955517,-7.456262407673069E-4,0,1
0.017155611088824338,-0.0017702412124999982,0,1
0.01620277295131326,-1.566414980185364E-4,0,1
0.01731450049987657,-8.110404531696203E-4,0,1
0.017155329106539406,-8.500271302248404E-4,0,1
0.017986357133477873,9.05123354897178E-5,0,1
0.01883022848099771,0.0012673591822586212,0,1
0.01508122879059983,6.902182867932479E-4,0,1
0.013241522501060048,8.147606972549933E-4,0,1
0.015549984533857988,9.855735024912505E-6,0,1
0.015482157491120323,6.586453127561148E-4,0,1
0.016484543179428983,6.881266178155649E-4,0,1
0.015768627820395113,9.417463355976077E-4,0,1
0.01793339125100027,8.141583929562765E-4,0,1
0.016692285780348655,7.806396397823134E-4,0,1
0.016318080416928074,4.8163481933036553E-4,0,1
0.016231198827359412,-9.276067526578898E-4,0,1
0.01705479304172891,-3.098578103063641E-6,0,1
0.017614120474815337,-1.993456295337361E-4,0,1
0.015115949146640384,7.496329798859026E-4,0,1
0.015093308052804203,7.575695266919699E-4,0,1
0.015324916379689768,-0.0010728824304746321,0,1
0.015838241945702134,8.175152744379427E-4,0,1
0.015233082448942097,6.297290288915457E-4,0,1
0.01633872835371862,3.993897405926852E-5,0,1
0.015602535895962343,5.363355281708582E-4,0,1
0.017370875177620777,-3.154939805217704E-4,0,1
0.017518405026688003,-4.321249313769753E-4,0,1
0.017751302559292734,2.512810449678678E-4,0,1
0.01579291092285226,-4.633365651630982E-4,0,1
0.015621989619728221,-0.0025614931236166306,0,1
0.01544223570754844,4.944649806171451E-4,0,1
0.016846146867063084,-7.14928072705831E-4,0,1
0.012503492563957419,0.0020151058546528282,0,1
0.015160713973251931,-0.001171861775072993,0,1
0.015798190181699985,-1.0360184320783655E-4,0,1
0.015718341635336138,0.0016291440217636045,0,1
0.014772061381090076,0.0024036778956688914,0,1
0.01610159063518483,8.959121160039936E-4,0,1
0.01760837025394095,3.516844502699905E-4,0,1
0.016022856004524872,3.1114677295321754E-4,0,1
0.016726399497305224,-3.354562483053612E-4,0,1
0.016546823824004943,-2.491814123428301E-4,0,1
0.016500803122810583,-2.81154041420926E-4,0,1
0.01613235658208476,0.0018632708144641797,0,1
0.01589742592039347,2.653620756519356E-4,0,1
0.016283186307631637,1.2720136141252801E-4,0,1
0.016416878045621575,1.9276407003448526E-4,0,1
0.018011451946466386,-0.001837731212154997,0,1
0.01512761126868586,5.797830495720534E-4,0,1
0.019121781115511053,0.0014372626148587103,0,1
0.017232571507414012,-3.237823086504057E-4,0,1
0.019822999122857333,0.0015522040776380346,0,1
0.017458913432000032,-6.610882785168317E-4,0,1
0.015130871040959032,-0.0010074246470415085,0,1
0.014226342357771414,-1.0193042186369943E-4,0,1
0.015433250925792856,3.70364829190997E-4,0,1
0.01606854363210347,7.896841709225644E-4,0,1
0.016449669705267695,-3.728860555273293E-4,0,1
0.015729499062659223,0.0013290312350614304,0,1
0.01641713308354605,-3.780579718230168E-4,0,1
0.01502472288636419,8.151356883522753E-4,0,1
0.016123354961676283,4.838139127273589E-5,0,1
0.016900213185895564,-1.9906306018241436E-4,0,1
0.015272265499366366,7.325028457735284E-4,0,1
0.015869936720484784,4.718422148919627E-4,0,1
0.016149663044322804,-1.5925764990247274E-4,0,1
0.014477767814505268,2.1813561113864419E-7,0,1
0.015706114076573637,6.769464688318769E-4,0,1
0.01846616307822684,3.5781632661053924E-4,0,1
0.016687711379170675,-2.3551389097480275E-4,0,1
0.015747471084538035,-1.2983105864705614E-5,0,1
0.015999809533289118,-0.0015553961224457995,0,1
0.01678987943343235,-4.522383079148488E-4,0,1
0.01687323288426205,0.00265319621081648,0,1
0.015347870571937879,-3.537999349829765E-5,0,1
0.015683139193962532,5.721915299770439E-5,0,1
0.01584358354198584,6.110043953262515E-5,0,1
0.016529543635831187,0.003393910272099037,0,1
0.016350197320172948,0.0011398661787012892,0,1
0.016012791439128538,-0.0015374785625280694,0,1
0.018212657944313704,-0.002169083424088472,0,1
0.015306214366704155,2.4853858606187146E-5,0,1
0.016550554629927338,-0.0010169007395269985,0,1
0.01615530583099153,0.0011325822447526008,0,1
0.014980730103354064,-6.872657142129595E-5,0,1
0.015429576508704133,-2.1768038051981156E-4,0,1
0.016328894181382583,-0.0015898400249592262,0,1
0.016034409207827727,-4.5028437117883573E-4,0,1
0.01769612739651259,-3.9511996795285956E-4,0,1
0.015656256175556552,-4.534695825597508E-4,0,1
0.01673523935148947,-2.008709695576852E-4,0,1
0.016335979167782417,-7.26555724653882E-4,0,1
0.015113591957245494,-6.172974812872167E-5,0,1
0.014760029352811819,8.405475781777164E-4,0,1
0.015301055253585326,1.8102051214582835E-4,0,1
0.015103977806735067,6.763579096874627E-5,0,1
0.015310927849178167,6.153713568638337E-4,0,1
0.014332651487972824,-9.442346055898624E-4,0,1
0.0158695098482993,-0.0012709881762627629,0,1
0.016489401604141207,-3.3311070255289397E-4,0,1
0.01648961806810618,-0.0013477711349848891,0,1
0.014988944465351383,0.001646924340671289,0,1
0.01456263001792673,-5.655128050798903E-4,0,1
0.015349300086240313,-0.0037268145696730407,0,1
0.015901699148636584,-8.927231611467297E-4,0,1
0.018250024147354924,-0.0026804351393677006,0,1
0.01626957135019948,-3.4037949179143893E-4,0,1
0.017008710463877988,-0.001256171204056669,0,1
0.015547534361656892,2.467249334357566E-4,0,1
0.013198638027007012,8.448651019816295E-4,0,1
0.014878111223604447,-8.841117696044457E-5,0,1
0.015621950637139642,-2.2409936410610742E-4,0,1
0.016517675411932,-0.0018987398849073622,0,1
0.01613264958248617,-0.0012605278595090336,0,1
0.014788948488028655,-0.0029861146596623363,0,1
0.015261535623761079,-6.744652914490117E-4,0,1
0.013906077784747386,-7.107585805344226E-4,0,1
0.016034327539482866,-8.871136588748115E-5,0,1
0.015711505474363615,-2.0484744366855168E-4,0,1
0.015574546912560352,-0.0017921178243455634,0,1
0.016033284760444636,-4.150086905739477E-4,0,1
0.017096511587578644,-0.0016376053752033557,0,1
0.016995658467874347,-0.002573789691547126,0,1
0.01622163575711147,-4.5161812193606475E-4,0,1
0.017708164576052225,-5.494676143838397E-4,0,1
0.01465493335627868,0.0022698425012850827,0,1
0.01680474068726143,-0.0010033614056676591,0,1
0.017652909081743186,-2.976636387527847E-4,0,1
0.01554854792909029,-0.0012032980313272086,0,1
0.01634916862157232,-0.0011175242926716607,0,1
0.01590215057461453,-9.99752176296176E-4,0,1
0.014127780669670957,-4.522483285366068E-4,0,1
0.014369225603937306,0.0010906459865257705,0,1
0.014250573069515667,-2.442731424919476E-4,0,1
0.01619526274693431,9.868506438614975E-5,0,1
0.016348514185571008,3.947932330422158E-4,0,1
0.014885378561994591,-0.0022806554459439523,0,1
0.015702628195405934,0.0015654753576471792,0,1
0.018373545819556025,7.374381118009733E-4,0,1
0.01524726582333452,5.624950770600579E-4,0,1
0.0155688829702456,-0.0016827008749825498,0,1
0.013886836645664395,2.9219634310154554E-4,0,1
0.017269590655424057,7.558582407009104E-4,0,1
0.014874582250359206,-7.077702215294995E-4,0,1
0.016616247500319512,-0.004266571799302281,0,1
0.014013456107338902,2.2107263501053921E-4,0,1
0.01564846678260663,-8.457333378952389E-4,0,1
0.016703108036053647,-0.001345757770097767,0,1
0.0157261766619254,-0.0029798848179616783,0,1
0.015571571412063537,-2.4969790132826246E-4,0,1
0.014795253141260605,-1.9777643227852386E-4,0,1
0.015415832345233658,-7.850977413716575E-4,0,1
0.0146476646606576,6.457177541085079E-4,0,1
0.015322682887635596,-2.6383223376654554E-4,0,1
0.014667196993379953,1.7801463586986313E-4,0,1
0.01820459083678165,-0.001654029416670474,0,1
0.015482859032343376,-0.0010737971219937886,0,1
0.01705109699351888,-6.813123227108154E-4,0,1
0.012844847575387798,-0.0037114924741104074,0,1
0.01500859509975716,-6.612733833569026E-4,0,1
0.015232817540805304,-0.0017847146144515298,0,1
0.01493765081340193,-0.002018020740093752,0,1
0.01619265207134821,-0.0013329395780437767,0,1
0.01567281828641423,-5.540939242235944E-4,0,1
0.015267151801249332,-0.001536823119632356,0,1
0.016468561921169692,0.0010585082879684298,0,1
0.013885409615696176,-0.0019177882870977127,0,1
0.014993967289170875,-9.260258253740055E-4,0,1
0.015980267295299277,-0.002126663261153053,0,1
0.0162386062047503,-6.394646544813938E-4,0,1
0.014687044758715573,-6.012407951846167E-4,0,1
0.014270181725877898,-0.0024840529208451528,0,1
0.014358387361469124,1.0201683774010039E-4,0,1
0.014658221902346481,-0.001481975302679104,0,1
0.014475842684071195,-0.0013875741637874458,0,1
0.01495613057208119,-0.001753478847699818,0,1
0.013865250676197868,-0.004971139965871872,0,1
0.014686624324144594,-0.004724073357326426,0,1
0.013996222622663621,-0.005080738497584255,0,1
0.014330522075244101,-0.005055224667873819,0,1
0.015252974720841408,-0.0064829154457156654,0,1
0.013272565103845444,-0.007027173781856129,0,1
0.014039316112886925,-0.005756794364192162,0,1
0.014461722251252128,-0.005917052766884834,0,1
0.014569134530808523,-0.005986733051106129,0,1
0.01310977465552486,-0.004063762503627363,0,1
0.013367715326897836,-0.006085589574400648,0,1
0.01601255792191778,-0.006738702876314846,0,1
0.013945980299828811,-0.0065149795130891655,0,1
0.01255047173658514,-0.006008104122574688,0,1
0.0132306594797956,-0.007903470234367238,0,1
0.013761168591914818,-0.004077676701877345,0,1
0.013274890566507666,-0.005284010276177439,0,1
0.014631165258953069,-0.004862041032513732,0,1
0.01463829826133583,-0.005562696613339189,0,1
0.014249511625984751,-0.005125184638619351,0,1
0.013931148733283655,-0.004612110873872022,0,1
0.013988896268235625,-0.005491021007288569,0,1
0.014221493907619693,-0.006038512174429342,0,1
0.015206266525216438,-0.005538465851179546,0,1
0.01385326601923901,-0.005831000178480588,0,1
0.013583250214136132,-0.005103166417459314,0,1
0.014567205580634433,-0.005853789714995247,0,1
0.013317173359601765,-0.005782278854511053,0,1
0.01318704510933257,-0.006515323994033812,0,1
0.016582182984540377,-0.005350488363818708,0,1
0.014279222606924836,-0.004370624672134946,0,1
0.014896551679975686,-0.008915946408114269,0,1
0.0135887796687264,-0.004954408841547118,0,1
0.0149247915156911,-0.004197753545317625,0,1
0.014252501203173317,-0.007142382536521624,0,1
0.01437077102114314,-0.004358135970865836,0,1
0.013619148487460703,-0.005566331007129762,0,1
0.012743171225721904,-0.006425086479902427,0,1
0.013092392009385856,-0.002393815273303184,0,1
0.011111471397490781,-0.006539176558377784,0,1
0.013145005544599892,-0.005994134868052614,0,1
0.013271399052276254,-0.005912474094664502,0,1
0.013614529753675825,-0.0058704840948869495,0,1
0.015635167250322917,-0.004042808089039328,0,1
0.013570043579313098,-0.004085841309173248,0,1
0.013927332581291967,-0.00343425951717569,0,1
0.014287415814331957,-0.005095998373483075,0,1
0.01364194242025545,-0.005390787474643196,0,1
0.014373092806597314,-0.0037889702562252177,0,1
0.013485432651629485,-0.005346358711461922,0,1
0.014114237700326012,-0.005683255927649957,0,1
0.014395237293065823,-0.00620317370335034,0,1
0.013284883555997894,-0.005614050315093256,0,1
0.012728712757635293,-0.005703108599330329,0,1
0.013243007861246355,-0.006255966841777246,0,1
0.01356904335071613,-0.00659574963086536,0,1
0.0137726878247962,-0.0041874841094082784,0,1
0.013847859375041396,-0.004462721519517294,0,1
0.013468314465787402,-0.005290270736743345,0,1
0.014361788235763813,-0.005108357013098474,0,1
0.01290172921111702,-0.005038995556653776,0,1
0.013706292745654351,-0.005271235955117518,0,1
0.014485895034781973,-0.00583911818439127,0,1
0.013435782667088414,-0.0016910185438740865,0,1
0.015189103058691599,-0.00684638866562265,0,1
0.012825187450626224,-0.0041481584271378345,0,1
0.013168060951155303,-0.0053690953189746895,0,1
0.013185055787381305,-0.006646149789582063,0,1
0.012747129957869429,-0.006796823446498551,0,1
0.013423393315375034,-0.005425565536551966,0,1
0.013115044525888029,-0.0038301501215016343,0,1
0.012078359545587987,-0.005745400034224376,0,1
0.014325348555366036,-0.004787230223416511,0,1
0.0136537894149621,-0.005080193438039889,0,1
0.012740072674416287,-0.00505991607785543,0,1
0.01421792882636856,-0.0062792993089236205,0,1
0.01443012327409214,-0.005998498725444099,0,1
0.015138231409083191,-0.0059963059115795605,0,1
0.012916632452277465,-0.006064397722277592,0,1
0.01293084243535648,-0.0062620897948912355,0,1
0.013020228719753836,-0.004818350525113144,0,1
0.014199869430611687,-0.004643868079646467,0,1
0.014541826877245688,-0.004939599164407887,0,1
0.016292186246280243,-0.0032624378441526206,0,1
0.013298863084193134,-0.005214136962025654,0,1
0.013479878336320087,-0.004809171382666774,0,1
0.012813871942182031,-0.006644951035738788,0,1
0.013293289166233537,-0.005435054037020919,0,1
0.01219006014774619,-0.005411430955375776,0,1
0.010722255886063074,-0.004143704468984864,0,1
0.011734993542897787,-0.005797872242416308,0,1
0.012142212579592372,-0.007108547428483719,0,1
0.016425262192200803,-0.003137869341698382,0,1
0.013265429717550585,-0.004047837912879499,0,1
0.013468928736565397,-0.00623305980647178,0,1
0.013221328806049875,-0.005547944547789907,0,1
0.011238372178857576,-0.003575084053208828,0,1
0.013725669719809652,-0.005116238730190863,0,1
0.01369101224492162,-0.005317158424139766,0,1
0.015179996463579358,-0.004309843028639441,0,1
0.01316323524718683,-0.00522888566820804,0,1
0.011178333628820643,-0.007933861147707041,0,1
0.012641299283665471,-0.005115501683379957,0,1
0.013641019691174204,-0.00350305734929041,0,1
0.013713211064471658,-0.004027293288631059,0,1
0.01102342436034252,-0.0024239084627888457,0,1
0.012348523725020962,-0.005222699634482933,0,1
0.012020966807677697,-0.005130353351373749,0,1
0.012730003553709646,-0.002814583771695419,0,1
0.014059216803300786,-0.0044644347930076775,0,1
0.013528034801858843,-0.005858519289450235,0,1
0.013735948889162311,-0.004485042194626358,0,1
0.01330361070068354,-0.005932474911563724,0,1
0.0153604323682703,-0.0027888410237267495,0,1
0.013948883502698685,-0.005224866576806047,0,1
0.014781529453903174,-0.00367824829335206,0,1
0.01300166726107635,-0.005484396662508691,0,1
0.01359923911227181,-0.005072004937545068,0,1
0.013682232797085126,-0.004040237690428362,0,1
0.013043211010980925,-0.005362023185143185,0,1
0.011249513814221915,-0.004640110962229014,0,1
0.012404755505779776,-0.00511261606414047,0,1
0.013514814637246386,-0.004592969137534982,0,1
0.011920755935581062,-0.006480108766147156,0,1
0.013701930012247607,-0.004479774342283872,0,1
0.014270905862537726,-0.00447230104842786,0,1
0.014410619384433778,-0.00488540565913495,0,1
0.014117082451685595,-0.004702853658651825,0,1
0.012307968594048816,-0.005375977022649483,0,1
0.01341841345162289,-0.005351462554254241,0,1
0.012972302559830296,-0.004553142613166549,0,1
0.012301665255123898,-0.005282769951658756,0,1
0.011564825724306695,-0.004957560615509393,0,1
0.0155610103251439,-0.006131220524726952,0,1
0.013205870203750487,-0.004075066742838486,0,1
0.010768713845135884,-0.005544208816743581,0,1
0.01385902552702968,-0.0045408332174796985,0,1
0.013186938125271247,-0.004887976284215522,0,1
0.014098518131218723,-0.002265783940915064,0,1
0.014112636347750427,-0.0044964543927403944,0,1
0.013014700729210234,-0.0052601109629656214,0,1
0.013857348759472145,-0.008162216367886516,0,1
0.012322065647788013,-0.006714902216325415,0,1
0.013953083540997835,-0.0036871468821901374,0,1
0.0131679844354497,-0.004877736362959386,0,1
0.012530048362575742,-0.0032694769084438318,0,1
0.014502883781481303,-0.006170932613831739,0,1
0.014706438913302809,-0.004158065202820929,0,1
0.010539472889887378,-0.0033901903413721267,0,1
0.01241176584401668,-0.004687298534287962,0,1
0.012843889819366612,-0.0017434849973486765,0,1
0.012931768063530424,-0.0033187097958888375,0,1
0.013202113940617424,-0.0044518422926524345,0,1
0.013510458570522695,-0.005246335056176892,0,1
0.013360320270856419,-0.0049839936954004845,0,1
0.012793606819756444,-0.005321511100704582,0,1
0.012695485477797669,-0.0052285596628563365,0,1
0.01308005704368672,-0.005674617044059514,0,1
0.011905598892961805,-0.00437904325347824,0,1
0.014904834959171342,-0.004049049637799482,0,1
0.013424777595131535,-0.002626002374293042,0,1
0.01244343027563394,-0.003714976869014809,0,1
0.015397069846970982,-0.005811127711341039,0,1
0.013321922082048574,-0.003455719536800072,0,1
0.012428892403628024,-0.005960755100098617,0,1
0.014582920571477927,-0.0053228687924446105,0,1
0.011820689477752026,-0.004676712100031049,0,1
0.01226635422612018,-0.004382483292963043,0,1
0.013018760455761235,-0.003964675258026293,0,1
0.013185579532372337,-0.005041769523454191,0,1
0.012529697882009866,-0.0032447381650938852,0,1
0.014398915837930239,-0.004587249010955109,0,1
0.012307408811010149,-0.0046524833454330795,0,1
0.01250618810490482,-0.004521787250168391,0,1
0.01242534557999228,-0.002715695806935749,0,1
0.013254303789499995,-0.00313834246994994,0,1
0.012711660079392575,-0.00490959007124978,0,1
0.013503055676194697,-0.0043254382729967285,0,1
0.010907864672405681,-0.004654393004198662,0,1
0.012368196212587964,-0.004601661026897543,0,1
0.013020162014457267,-0.0040389712450616,0,1
0.013122384652248681,-0.004807633068683507,0,1
0.013807258140918696,-0.003802562886514904,0,1
0.012701906046470488,-0.0034792786714101707,0,1
0.013112676057957464,-0.004444828560911094,0,1
0.01225378287331653,-0.004736605754489992,0,1
0.012757049784421541,-0.005295151267041867,0,1
0.013631706589667955,-0.0028924281326358496,0,1
0.010717813475833832,-0.0032643142235938625,0,1
0.01372088617074941,-0.003708849685547624,0,1
0.012520897806744207,-0.007429678864669486,0,1
0.012412192836844308,-0.004668710936947151,0,1
0.01181967997318061,-0.006032686051713256,0,1
0.012584654281953015,-0.0037096021739030714,0,1
0.01234447603933943,-0.00447300787800987,0,1
0.014706963243207694,-0.0028140311281006246,0,1
0.013292842148245842,-0.0037903393242605093,0,1
0.011721107326940903,-0.004094279771907823,0,1
0.012576921400954807,-0.0045771802237367515,0,1
0.012366004890751502,-0.003925995839724407,0,1
0.011904988679476492,-0.0031959639092108373,0,1
0.012332162892180205,-0.00428522128393966,0,1
0.011842965042896073,-0.006061295945181204,0,1
0.012495717191304986,-0.004451618218579767,0,1
0.011563164716392599,-0.006294246911982573,0,1
0.012322690296968567,-0.003615482171648913,0,1
0.012598999502070957,-0.00414275701416319,0,1
0.013062665788751846,-0.005268271118774594,0,1
0.011558400620636448,-0.004151917102986901,0,1
0.011533670604517333,-0.004330451482048413,0,1
0.014940608874292613,-0.005915225345449935,0,1
0.012526568972240441,-0.004115720488091366,0,1
0.012275197116461993,-0.003025754796148272,0,1
0.011299873382034913,-0.004508295646082717,0,1
0.012454155219838756,-0.002589265889302424,0,1
0.012790102002576149,-0.0034891662005262785,0,1
0.011223991650997906,-0.0038366322025022064,0,1
0.011483048312419546,-0.0034051259455620993,0,1
0.011321830412960645,-0.0029852127530173023,0,1
0.01159503457909971,-0.0033362035172403563,0,1
0.011466943161392084,-0.003790258410251268,0,1
0.012136097577434462,-0.004249391419528374,0,1
0.009538223504104219,-0.006359260294731747,0,1
0.01100489459059727,-0.006787324561249716,0,1
0.011268452544678747,-0.005926722515873252,0,1
0.012060100145381438,-0.0064095108347658955,0,1
0.011045959700379976,-0.005155850078758348,0,1
0.01116044360412544,-0.00582048300893838,0,1
0.01074251554326743,-0.004399724223553671,0,1
0.010554766291755783,-0.006580734893324222,0,1
0.012199153657358363,-0.00393083680503195,0,1
0.010786200310474383,-0.004664804112500473,0,1
0.011675482016055038,-0.0061130877606218065,0,1
0.011484270443810349,-0.0059644026088525905,0,1
0.011695413797955752,-0.004526221308912881,0,1
