% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.011606789175112812,-0.004088683099263962,0,1
0.01164570755225668,-0.004273306213744434,0,1
0.009306462380641149,-0.008213179378284606,0,1
0.011363756656407768,-0.004526089955120245,0,1
0.011314723210486414,-0.007246799392921487,0,1
0.011449276614891155,-0.0072181812982841185,0,1
0.011353094836056354,-0.005473564717161849,0,1
0.010667946422509463,-0.005127526977668219,0,1
0.01035676760164906,-0.00438222219695117,0,1
0.01039045751455792,-0.004720548517581427,0,1
0.012280540019534705,-0.005720594586266383,0,1
0.010598899763006245,-0.0036682151305450993,0,1
0.011771113027408901,-0.0029188833976315606,0,1
0.010556443806000999,-0.0031553704065627364,0,1
0.01004101162456341,-0.003833337360769549,0,1
0.012096763027089752,-0.008895605969282419,0,1
0.012131345702207537,-0.007836777517059829,0,1
0.011812213922895264,-0.004682626566402363,0,1
0.010494692769627254,-0.005933151724871496,0,1
0.009209192982104408,-0.00780489801137241,0,1
0.010467701147628477,-0.005469984169456012,0,1
0.010272772686354705,-0.004633821741148885,0,1
0.011110903779690215,-0.005089373974706837,0,1
0.01062129889443812,-0.0029323452592851544,0,1
0.012521852026731119,-0.003869745544433338,0,1
0.01078045917079286,-0.0042391327755002305,0,1
0.011413488713202812,-0.004171944347269032,0,1
0.013797653803034894,-0.005818766447554864,0,1
0.011753444972503297,-0.003961975120302982,0,1
0.011526219297536583,-0.0052289079470912644,0,1
0.009229597189639074,-0.005656764000768202,0,1
0.011131481426591056,-0.006014925307443863,0,1
0.010322640849666487,-0.005236771611426975,0,1
0.010196573578283507,-0.005098382672854546,0,1
0.012076054830053936,-0.005116690171142447,0,1
0.011366897444975939,-0.0050721560127436295,0,1
0.011604961357737111,-0.00392885020849585,0,1
0.011842855674622212,-0.004335321387508031,0,1
0.012013595468155412,-0.005163704511187419,0,1
0.011311514542273632,-0.004840528418004995,0,1
0.010729443000476364,-0.004412078242126071,0,1
0.010646554491097448,-0.007964937058308521,0,1
0.00923615403305563,-0.0039164758386993305,0,1
0.01040900355656317,-0.005257739033225388,0,1
0.010967714349069813,-0.005902481129870483,0,1
0.011101823209493074,-0.004511239984021396,0,1
0.0111499768362866,-0.005399124170295121,0,1
0.012115407270067389,-0.004360745297531177,0,1
0.01229062315112513,-0.0037230854902724044,0,1
0.012560190179377932,-0.004279751112977485,0,1
0.012030811699981025,-0.0031101147123301608,0,1
0.01162670649973645,-0.004772719069553009,0,1
0.011036282642537665,-0.004064206436648752,0,1
0.011659391636705586,-0.003551599336749101,0,1
0.008946005787689228,-0.007699335211593888,0,1
0.010690329571329545,-0.0060672468780123626,0,1
0.010101524611020743,-0.004894715921502541,0,1
0.012115349454868226,-0.0037881831464292586,0,1
0.012304282284554054,-0.004984812221606091,0,1
0.011487745508409654,-0.005712622869711549,0,1
0.01173395766338689,-0.006138133134044106,0,1
0.01172288266318961,-0.004099070528901603,0,1
0.012357681863342547,-0.00317448793117064,0,1
0.010812905581792907,-0.0035877945231439787,0,1
0.009995007256244678,-0.005403200576144773,0,1
0.013303182667215587,-0.006260547508293158,0,1
0.010846652671766563,-0.006713337700425577,0,1
0.010304306991687145,-0.005181869613670377,0,1
0.013128238882542791,-0.006690545868592418,0,1
0.010156593890250937,-0.006550417671004059,0,1
0.011446157199334936,-0.005646331939578557,0,1
0.012426205490630077,-0.005256920805961933,0,1
0.010630871981956417,-0.0041106578189777365,0,1
0.011125267123838222,-0.005394772957864859,0,1
0.012459798778446511,-0.004075950503989453,0,1
0.012977313782515938,-0.005500085246123432,0,1
0.01210004584992146,-0.003944996531240719,0,1
0.011608229810132745,-0.0057303096805211545,0,1
0.011272297592184151,-0.006597306671026463,0,1
0.013898535146125107,-0.0072892705785207075,0,1
0.01131049421375288,-0.006315590941867147,0,1
0.011733258583831004,-0.005950776050324523,0,1
0.01081427677075881,-0.0061032446991028085,0,1
0.011547291131004955,-0.004437198169577576,0,1
0.011985912298615358,-0.004662878071964849,0,1
0.011823102915370176,-0.003680370962452771,0,1
0.012614327886717338,-0.004157406961742991,0,1
0.011163684856077492,-0.007043964917886025,0,1
0.011945493327445295,-0.0062094785249405,0,1
0.013145178376433822,-0.005938356142399301,0,1
0.010432129008420403,-0.006882410506977018,0,1
0.011307220017862179,-0.0056962087791799015,0,1
0.012373363112430124,-0.005575313465623953,0,1
0.012114102791719107,-0.005928757825041194,0,1
0.011763050569839067,-0.005914766297815876,0,1
0.01322649529300266,-0.004551691400959007,0,1
0.011875714631133905,-0.005608081978619157,0,1
0.011999452109807593,-0.005423630936971354,0,1
0.009249475363064223,-0.005827146717946573,0,1
0.008833637102100219,-0.007864448249431744,0,1
0.009045891474546161,-0.004619001633134626,0,1
0.010237103818563536,-0.005134627465626279,0,1
0.011617796415750002,-0.005679944125131194,0,1
0.010650504796013444,-0.0037996313775945814,0,1
0.012354013484473125,-0.004779715527937633,0,1
0.011393217321187407,-0.005577951101365278,0,1
0.013151181148457858,-0.00693100488990015,0,1
0.01051354321732299,-0.008002457059295741,0,1
0.011540945560880277,-0.006257736809147445,0,1
0.01068744899194177,-0.0056362715014122555,0,1
0.011420252412856352,-0.006595074174234885,0,1
0.012447364647715224,-0.003955379397345349,0,1
0.011952248689453856,-0.005729714953562984,0,1
0.008764190727797525,-0.00467218108227926,0,1
0.01247451635078914,-0.0046177055479337025,0,1
0.012610707028932466,-0.005259055811397544,0,1
0.012166037950523016,-0.00452730312792263,0,1
0.01342603455384755,-0.007315973766239466,0,1
0.012593161210534748,-0.0050912075133320136,0,1
0.01351620909137067,-0.0064798853194169585,0,1
0.011939316261419084,-0.0053478756280535295,0,1
0.010816499204217553,-0.006148483000333414,0,1
0.012910538469157795,-0.003249566412234237,0,1
0.009028174803833625,-0.0052200537092122025,0,1
0.01310685795410173,-0.004324675674438104,0,1
0.012371943985119118,-0.00553724445009403,0,1
0.01120575630272409,-0.007057858277046192,0,1
0.011364772221128347,-0.006400019022797476,0,1
0.010896235316790277,-0.0059735479605503294,0,1
0.01160657370624166,-0.00562907848811506,0,1
0.012273890895988206,-0.006235184619651668,0,1
0.01112993243617817,-0.00365151677954701,0,1
0.01220219521273973,-0.006064482743856864,0,1
0.012234980652507107,-0.005144710018448134,0,1
0.011788781375920007,-0.006442072899273605,0,1
0.011817625019323286,-0.0064295808219990295,0,1
0.012155583022676223,-0.005790847994058094,0,1
0.012017872435532614,-0.006095923323180756,0,1
0.012521704113479476,-0.005982467035680377,0,1
0.012032286916393286,-0.005424495808640691,0,1
0.014867392472345928,-0.005810543590426089,0,1
0.01301436235062098,-0.007201396711552621,0,1
0.011124562298777237,-0.006677618899249979,0,1
0.009651514097744165,-0.0038568922308325655,0,1
0.011597543490036277,-0.0075384565230908005,0,1
0.0145202391804633,-0.004510918115692882,0,1
0.013079109259691525,-0.0060494730222964066,0,1
0.009105680384507151,-0.0070634300038678625,0,1
0.011853139978166153,-0.008574451151304553,0,1
0.013097975547463565,-0.006133915074261231,0,1
0.011531842322338679,-0.007074348858701163,0,1
0.013974204978293783,-0.003397973756051345,0,1
0.012928803909081292,-0.006031668204387022,0,1
0.011149133841734904,-0.005372707522537375,0,1
0.012491641080091523,-0.005831654044369864,0,1
0.012571258558454484,-0.0064879711518697715,0,1
0.012955079685878546,-0.007167060835288228,0,1
0.012020438005623767,-0.005480922132879725,0,1
0.012046753931719036,-0.006308082870341438,0,1
0.014940045523355223,-0.0070277780452760626,0,1
0.011131143185747363,-0.005796013512151616,0,1
0.012423405568150745,-0.005903065040163256,0,1
0.00937390374850689,-0.006187921768721372,0,1
0.01305857838233522,-0.007839814385953282,0,1
0.012543009867844162,-0.006564568666527869,0,1
0.01290487387164755,-0.006268549148765103,0,1
0.012698863321348326,-0.005798202017936489,0,1
0.012081227573765856,-0.0032347569024878207,0,1
0.012295235607231357,-0.00373357095724513,0,1
0.01352966709126578,-0.007386608058537182,0,1
0.012995833205097267,-0.003892074060760475,0,1
0.012223795911592932,-0.006762407004883349,0,1
0.012129851706716108,-0.005823877618415214,0,1
0.011693584877239507,-0.004612122494555719,0,1
0.012376647530883233,-0.005454090282054326,0,1
0.01374725548676763,-0.006986155010167405,0,1
0.012413481537577644,-0.00713925248731263,0,1
0.012298458269877901,-0.006369880782245258,0,1
0.01241282305734745,-0.0066657338081740165,0,1
0.012026242628062777,-0.006807114642213176,0,1
0.013137485009841953,-0.006794153243489767,0,1
0.011631100819939195,-0.006849680129023288,0,1
0.013019849832777734,-0.00320636923272163,0,1
0.01256928312933549,-0.005887005188197332,0,1
0.009654645273798862,-0.00856100957063357,0,1
0.013349263816176474,-0.0051544767019764785,0,1
0.009073166660144452,-0.006786759688707328,0,1
0.01302938575894994,-0.005471236727211257,0,1
0.01275025006893183,-0.006486350646720766,0,1
0.014039138511356988,-0.004572300186421826,0,1
0.012926132527704953,-0.00679088398768449,0,1
0.01336182643445395,-0.007424450452020045,0,1
0.012353156720615802,-0.007342754549019064,0,1
0.013969618882054474,-0.006279655742247232,0,1
0.012873770990496303,-0.006297275943156556,0,1
0.01459562549584511,-0.006758989989256696,0,1
0.012184477089853379,-0.007336985437995062,0,1
0.011729803446704918,-0.006334929762546704,0,1
0.011907341089425207,-0.006670224360033517,0,1
0.012948158818043667,-0.007374045216970515,0,1
0.012894636798384148,-0.008346217751012788,0,1
0.012333679946039936,-0.007134775765998194,0,1
0.013066146923211097,-0.006814549724495324,0,1
0.01149624855675815,-0.0063823460114729265,0,1
0.010706109857793689,-0.009588146136665258,0,1
0.010614203800084373,-0.009838398866156301,0,1
0.010868762120111721,-0.010114857447611416,0,1
0.010150793574423668,-0.009785548122441711,0,1
0.010118033048542838,-0.010344519311421803,0,1
0.010002703844267737,-0.010027649483929686,0,1
0.010349589519146309,-0.010171802754831927,0,1
0.011831703848298394,-0.009897861932569562,0,1
0.009582243345662371,-0.010203724728131053,0,1
0.008104598304978602,-0.010245478165845624,0,1
0.008559509889143845,-0.009385333011163453,0,1
0.009863931273055834,-0.01154758012072883,0,1
0.008912879179476899,-0.011060996140898434,0,1
0.007938024994285905,-0.011668484116894693,0,1
0.011372383577842999,-0.009478946000231955,0,1
0.010611990285809945,-0.008829324544248592,0,1
0.010379647805982132,-0.008888474294830338,0,1
0.007728493691009253,-0.007957123030215603,0,1
0.010174061677925585,-0.00969125093443503,0,1
0.010456438350553354,-0.009409088969407125,0,1
0.009453595018550583,-0.00968531194811035,0,1
0.009451423205053506,-0.009799539579553082,0,1
0.010145531345927418,-0.011702109846502669,0,1
0.0077066144876005,-0.011525456945006462,0,1
0.009311753803439416,-0.010243546818498848,0,1
0.009279943764827124,-0.009627374637289644,0,1
0.008230115408409285,-0.010811999621451605,0,1
0.008093406217230056,-0.012092289005485871,0,1
0.010967486794038493,-0.009242274409847701,0,1
0.010658393977451773,-0.009222212830054005,0,1
0.010653794358562757,-0.010044454757602734,0,1
0.010273308983275758,-0.010332457626291933,0,1
0.01037068291323629,-0.009720849309192625,0,1
0.008729652101489484,-0.008902596644394849,0,1
0.01079011770481664,-0.01020632256641232,0,1
0.010245466700082048,-0.011293756888492908,0,1
0.008865700659130562,-0.009764757859019963,0,1
0.009170966374038747,-0.01144913531912961,0,1
0.008098586662177831,-0.011068151851606249,0,1
0.009178264712813987,-0.010810385522118335,0,1
0.005182576788273844,-0.011904517506348309,0,1
0.007720100561564966,-0.011165364464377775,0,1
0.01127166801815387,-0.009506515933403703,0,1
0.011479541388908719,-0.00957602394562668,0,1
0.010281095958124509,-0.010540230795656393,0,1
0.010142562532341066,-0.009658741790884209,0,1
0.009142266986570554,-0.010831445728177371,0,1
0.00996769015989158,-0.010410799045918772,0,1
0.010549145221432342,-0.01170564876410765,0,1
0.009673622354261505,-0.01010594125068395,0,1
0.0075042011365986094,-0.01166185646968289,0,1
0.010519616326197887,-0.011343051234629125,0,1
0.010225501071634027,-0.009650004774335932,0,1
0.0073616622785385825,-0.010971766579338052,0,1
0.009058724419734297,-0.010556733209048166,0,1
0.01021330976344748,-0.008955571030794625,0,1
0.011595612616888278,-0.010295997061140979,0,1
0.00795948184752335,-0.009861740724995328,0,1
0.009179610438497559,-0.009048421618945396,0,1
0.011087071746038242,-0.009444376579258555,0,1
0.006628123267912125,-0.009809733915210313,0,1
0.009037947644325708,-0.010931190689921278,0,1
0.00940035198036607,-0.009871683757726396,0,1
0.009552760241689247,-0.009872688941244297,0,1
0.007593986757444425,-0.01074720993472646,0,1
0.00988652052171728,-0.009473607526930097,0,1
0.008122361688718336,-0.011911770482058224,0,1
0.008617253836273911,-0.011312542136637732,0,1
0.010935965305889828,-0.010448922659468311,0,1
0.010587250784075386,-0.009182401864837028,0,1
0.01078337673170559,-0.013328710506080962,0,1
0.010594133681802788,-0.009476815427569143,0,1
0.010400329584509004,-0.010248262045792588,0,1
0.010312019509564197,-0.009879750517351866,0,1
0.010294766238040272,-0.011507204539191566,0,1
0.008521182023832978,-0.011115683108742861,0,1
0.01077272067088051,-0.010322945819149141,0,1
0.008601188732073798,-0.010443271184444112,0,1
0.009782441549650193,-0.010733754428570769,0,1
0.00903379171281693,-0.011121962028935305,0,1
0.010817646874295922,-0.0070064298861956375,0,1
0.0112511693590915,-0.009929846529130194,0,1
0.010930306449724253,-0.008781725348175418,0,1
0.009809962019199462,-0.009252867490819395,0,1
0.009938833718446213,-0.00953958711469686,0,1
0.009318541536944157,-0.009451121628993402,0,1
0.009675021971956828,-0.009781397459623198,0,1
0.007787982108191867,-0.012863154598197734,0,1
0.009214974334957769,-0.010092380114172015,0,1
0.008393754443433946,-0.009788385086157677,0,1
0.00958873500942197,-0.010963433751067474,0,1
0.007807716396617674,-0.011362530611451885,0,1
0.009446488399734899,-0.009216380689118996,0,1
0.011091169423244594,-0.008476360080550778,0,1
0.012431917489922286,-0.010473798612042472,0,1
0.009877246539052434,-0.009335573939285729,0,1
0.009212959254548085,-0.010096958503565918,0,1
0.009088770238134517,-0.009470462539663167,0,1
0.00963946784978054,-0.010924762388763838,0,1
0.010715546580778737,-0.008798455065593404,0,1
0.009526130673840233,-0.014062908127925825,0,1
0.007943944307653883,-0.010801536996069679,0,1
0.008865782599225507,-0.011390238077952482,0,1
0.00742367996307859,-0.007746271417680191,0,1
0.00963831591949362,-0.009525109731237593,0,1
0.010875802138736958,-0.008937183743763703,0,1
0.009929194789058148,-0.00902132909246919,0,1
0.00930746905292881,-0.007937365522261165,0,1
0.00945136735628744,-0.010633964531262401,0,1
0.0076506196183744254,-0.013194723882805124,0,1
0.008059073031189695,-0.009046181558316274,0,1
0.008174724264790732,-0.009783644264167784,0,1
0.008902711369107863,-0.010192342994437541,0,1
0.009069462448818058,-0.010142590627617323,0,1
0.010489275046372724,-0.00933424264446477,0,1
0.009727960617723456,-0.009493355275362355,0,1
0.008535500519368537,-0.00810777785371171,0,1
0.010216269917175556,-0.007622893130104148,0,1
0.009743403938894488,-0.010003312616392979,0,1
0.009285016975957834,-0.009635033764863098,0,1
0.010090318684575317,-0.010021748022299503,0,1
0.008982687533931766,-0.009836050467954641,0,1
0.008048567148134018,-0.010194086648843826,0,1
0.007519839067583935,-0.008850867696493191,0,1
0.010018215348602722,-0.00887833013378704,0,1
0.010759542486066085,-0.008868934771120263,0,1
0.010248121473727795,-0.008942475774734417,0,1
0.008521036530144186,-0.007239437892343447,0,1
0.0085209211554078,-0.00747709516290787,0,1
0.007715908226697515,-0.007899253182252725,0,1
0.008746927796435603,-0.011124440620156701,0,1
0.0083021451945487,-0.009685058863988441,0,1
0.009124581616593484,-0.010266297087446266,0,1
0.009149919072112335,-0.009470317160081466,0,1
0.008111521632879218,-0.011923609245526061,0,1
0.010167936628815034,-0.009451950799959103,0,1
0.010021632737472743,-0.009026080906424825,0,1
0.009105880403464852,-0.009254604504195957,0,1
0.009404390633117543,-0.009712376682081567,0,1
0.009147192269558695,-0.009033343941689951,0,1
0.008700874465846373,-0.009572238251068725,0,1
0.00896244243697763,-0.010274544463783782,0,1
0.008947757458188666,-0.00977000890827768,0,1
0.00944481302706423,-0.008729714922325616,0,1
0.009449650934137643,-0.00870359381355756,0,1
0.009374964317818446,-0.009228101018639344,0,1
0.008617375650472483,-0.007219689625956309,0,1
0.012817309816113493,-0.008391888403490273,0,1
0.009048512661249581,-0.009946694487046954,0,1
0.00832786331508388,-0.0095755465399458,0,1
0.008705570755587887,-0.010147167395079171,0,1
0.008736496337226967,-0.012097583385375966,0,1
0.009559986694433977,-0.008118060704282129,0,1
0.00885007502931541,-0.009913795299584426,0,1
0.008611927755585332,-0.00883853183202652,0,1
0.010382218905029205,-0.012599569912624372,0,1
0.009462995523003156,-0.009961702466539638,0,1
0.009094229216396391,-0.009601129908806167,0,1
0.008512428682586988,-0.008992960677066794,0,1
0.009822775808751488,-0.013105652635733836,0,1
0.010262313963386883,-0.008311312530017245,0,1
0.00945446981593174,-0.005815555890452826,0,1
0.009772879588713151,-0.009719288634855341,0,1
0.00871739531532148,-0.007532524865534915,0,1
0.009772041750993166,-0.009067909252444776,0,1
0.008278803829719393,-0.009665516639346014,0,1
0.010250223218423797,-0.009977972532070662,0,1
0.007758785954098328,-0.00993546814916292,0,1
0.009259561052655399,-0.007616878240106544,0,1
0.009917733426864472,-0.007927807207984765,0,1
0.008816039420473385,-0.009067282522391293,0,1
0.00846701424175309,-0.010061624760798105,0,1
0.00928778211556698,-0.008984753389280656,0,1
0.008995331503481542,-0.0094306926968069,0,1
0.008548619772822171,-0.009687552911632397,0,1
0.007871056867554325,-0.009160455533695938,0,1
0.009434374647529484,-0.008277290827615155,0,1
0.010115676942053533,-0.011616387687521877,0,1
0.008720235742860414,-0.009403699564006641,0,1
0.008091266295647454,-0.009635238089315273,0,1
0.00831228608013437,-0.011682998221748503,0,1
0.009000186916843265,-0.008913060720864976,0,1
0.009073263376545869,-0.005106690822518426,0,1
0.010656491272922005,-0.008869479155671916,0,1
0.011360369561387683,-0.009741320341183168,0,1
0.008864773460454953,-0.008838751887454917,0,1
0.008252005048589379,-0.0092523811675237,0,1
0.007674184422765348,-0.008900401239914198,0,1
0.008892121262997163,-0.008737950972532264,0,1
0.010570590976937874,-0.00913867634691934,0,1
0.008801954962555082,-0.00818846583058693,0,1
0.0076112704623711915,-0.010045856051603111,0,1
0.008148953947823273,-0.009479415653354608,0,1
0.009182336991926505,-0.009105325255085235,0,1
0.006443225407403042,-0.007540200779591583,0,1
0.008514109822967852,-0.008325340128118362,0,1
0.007432195394867236,-0.009530098716999577,0,1
0.009272271839284875,-0.009915768292448047,0,1
0.010016204466677009,-0.010817746520328433,0,1
0.009468343097158325,-0.008032197523056953,0,1
0.007900149521796029,-0.00907420154770187,0,1
0.010200048836816345,-0.01040328561885232,0,1
0.011368850278310198,-0.009581364624372231,0,1
0.009551726055254244,-0.006508105043439205,0,1
0.007195226976413185,-0.01097126032906036,0,1
0.009399616333391007,-0.009000841399023395,0,1
0.008118370576636426,-0.009294132174008535,0,1
0.009206727261198554,-0.008488172507819568,0,1
0.007591819354778821,-0.008040721562053238,0,1
0.009136416251912687,-0.008891189879450114,0,1
0.007932529835904365,-0.011095588695069524,0,1
0.008215637133029153,-0.009003100038983962,0,1
0.009316320775216132,-0.009852128413671177,0,1
0.007411700661533801,-0.008463923320780732,0,1
0.00801124440450958,-0.008628703566599083,0,1
0.006357572473681443,-0.00851989715319862,0,1
0.010068450882102363,-0.009750972432361784,0,1
0.007566967324228769,-0.011255652928675978,0,1
0.008161592653242056,-0.007516423117771575,0,1
0.008149491667132311,-0.0077125730389908465,0,1
0.005602487077970603,-0.008230822048171915,0,1
0.007676612504355967,-0.007432597806595056,0,1
0.006606537566821078,-0.008614602479703718,0,1
0.008083863214247025,-0.00821913091950062,0,1
0.013209972107522585,-0.005909749213275519,0,1
0.010601047659837723,-0.007383699862651804,0,1
0.011280220563191848,-0.006117711247889866,0,1
0.012084026589416208,-0.007462945794992342,0,1
0.012274884950935329,-0.005784790450057498,0,1
0.011366248176851454,-0.00560985263585211,0,1
0.011212172092248035,-0.006659545617676163,0,1
0.012159096037798377,-0.00743394793084875,0,1
0.011641606281834955,-0.007006411882570144,0,1
0.01238561452624753,-0.00670737629664143,0,1
0.015309729902852584,-0.0052265637248274524,0,1
0.012268452858340571,-0.007558879995884864,0,1
0.01274412985055526,-0.007138972855125078,0,1
0.011548095427426387,-0.007100076143056419,0,1
0.011850717464520724,-0.0066099728230620885,0,1
0.012056226545671185,-0.007708708461370865,0,1
0.010177537086581728,-0.005419790329533965,0,1
0.011188479470396459,-0.007331703255109652,0,1
0.011954006834340504,-0.007073297800136902,0,1
0.012267103639211569,-0.006659285430639237,0,1
0.012433721528231276,-0.007404437044518603,0,1
0.011021716842441657,-0.00875144505375371,0,1
0.011895264390054967,-0.007572964217103979,0,1
0.012655624652901843,-0.006892899639203981,0,1
0.009785846265869081,-0.007009619527799209,0,1
0.0074867955513581936,-0.0074143490267815,0,1
0.008524686923124103,-0.007016584596888751,0,1
0.011282768326801897,-0.0068120789149387,0,1
0.013599315260595124,-0.0066536606020026695,0,1
0.011487791337677473,-0.006893987913564898,0,1
0.010710803707102621,-0.007741843437098988,0,1
0.012184430741556656,-0.00590476482638645,0,1
0.009140585774670326,-0.005854572340477072,0,1
0.013969924810933263,-0.00769019229640209,0,1
0.011990879840298512,-0.006625437036971879,0,1
0.011628269427265888,-0.006675617493850247,0,1
0.012385894321344267,-0.006536981398390276,0,1
0.01085159844214877,-0.0072670891011769765,0,1
0.012263238385705238,-0.007419320022464312,0,1
0.013779299869226528,-0.0059868513788923616,0,1
0.011050955099117372,-0.007058947686672956,0,1
0.012107314424805936,-0.006347254961739743,0,1
0.01267438272919838,-0.006780080722109298,0,1
0.012730212665509732,-0.007551516816559349,0,1
0.011970269552202305,-0.006030882067903896,0,1
0.013556919224964548,-0.0067805087245430586,0,1
0.009670470672767377,-0.007501002505723383,0,1
0.011125931912460708,-0.008383764400169254,0,1
0.01031765949974041,-0.007610205568008928,0,1
0.011020160633088973,-0.008157623094447291,0,1
0.009967163492571833,-0.005325724531439164,0,1
0.011048848538472386,-0.006388240459428497,0,1
0.010718155905915601,-0.006057738968065662,0,1
0.012216409891629813,-0.007091228276990121,0,1
0.0131125895882963,-0.007049024904493704,0,1
0.012784678557439451,-0.007267643640180058,0,1
0.010495662510086597,-0.007017615452231104,0,1
0.010854429470559427,-0.007049683708872591,0,1
0.010856029435100351,-0.0064393819144799936,0,1
0.011409640781515936,-0.007247168954778636,0,1
0.011431407262663595,-0.00766880942921238,0,1
0.012567772204485239,-0.008417414030814762,0,1
0.011885961129404403,-0.006932606115662553,0,1
0.012052024264072985,-0.007188706343508029,0,1
0.012556823858874007,-0.0071469636211811405,0,1
0.01258811092151328,-0.006868405794661706,0,1
0.011041543642445598,-0.007030373197641583,0,1
0.013084275412662938,-0.006410161852410668,0,1
0.011274401546822983,-0.007068916986894593,0,1
0.011052100124795029,-0.00559944821133103,0,1
0.013210228684555993,-0.007806566147054744,0,1
0.01298913044647733,-0.006221356446216928,0,1
0.013251354659185892,-0.008146489077643617,0,1
0.011919286247128803,-0.007213990092464733,0,1
0.01176543520502352,-0.007060123147893454,0,1
0.010267708183102903,-0.007609002895607826,0,1
0.010369551524500515,-0.007874941512787672,0,1
0.012430863693011475,-0.008203734089538957,0,1
0.010846711139878819,-0.007762546430132331,0,1
0.01245055304248271,-0.008438736857407527,0,1
0.012114430979947199,-0.009508977181533812,0,1
0.012633660348610607,-0.007976656288239065,0,1
0.013012633289685358,-0.007579802009400598,0,1
0.012440650296160708,-0.007159021410014189,0,1
0.00987613615185078,-0.0069339085965201995,0,1
0.010758777957030197,-0.008268589252919414,0,1
0.011664793956039001,-0.0067539374140268196,0,1
0.011443877178825324,-0.0075806689705483704,0,1
0.01182357677624399,-0.007132136640788954,0,1
0.011840431498836618,-0.0076913714160981046,0,1
0.012208409463148866,-0.008614809888222422,0,1
0.012562454236274166,-0.006113953819898851,0,1
0.010636966296748384,-0.007213995318579898,0,1
0.008818679602319536,-0.008065640702031996,0,1
0.011478949252428934,-0.006989050117018102,0,1
0.008820166061374141,-0.006448706716761502,0,1
0.012152945666822481,-0.0077498677287031,0,1
0.012344462062425341,-0.007841015447887907,0,1
0.013634227988225134,-0.005467584783166838,0,1
0.012616682886044298,-0.008303633147015318,0,1
0.010807666039818784,-0.007683731390456566,0,1
0.010819108863223938,-0.005520031552850277,0,1
0.010917911747692702,-0.007629310730497108,0,1
0.010438337072205263,-0.006846289745537501,0,1
0.014407742988247265,-0.0080231600921839,0,1
0.012136186431323423,-0.008184858096374344,0,1
0.012471969063284623,-0.007913808600519373,0,1
0.012631429765032575,-0.008272974067620483,0,1
0.009748091513228788,-0.008254082129043043,0,1
0.011799134076090139,-0.006337317102464284,0,1
0.011613004205415453,-0.007447278663839968,0,1
0.011607503138054807,-0.00875351529946514,0,1
0.012734625582937328,-0.00781631155758714,0,1
0.012483157070927625,-0.007950255278000942,0,1
0.011983657021413715,-0.008016423089314497,0,1
0.011292436365329124,-0.007912524290244582,0,1
0.010852585268793302,-0.007819643251140979,0,1
0.01093961089734621,-0.0075258280240235636,0,1
0.011272600445683024,-0.00853523693831491,0,1
0.011266107727217329,-0.009022891979714082,0,1
0.011770796323709592,-0.010113541568931583,0,1
0.00968010155066358,-0.009981875876346913,0,1
0.010649879423044809,-0.007604914883764752,0,1
0.011086898470707934,-0.008069819260985888,0,1
0.011024247655283934,-0.00854293486358623,0,1
0.012367158664088104,-0.007750318161564119,0,1
0.011991226912940538,-0.008399026699637784,0,1
0.01304069410660868,-0.008147506737901156,0,1
0.010485865710956794,-0.00831901056321557,0,1
0.010971412313335836,-0.008076870731268636,0,1
0.011515776894725003,-0.008098811836489648,0,1
0.011269185761576034,-0.008468437964892562,0,1
0.013648223649543196,-0.009095685387953738,0,1
0.009014652173827827,-0.009707831118218532,0,1
0.012303658796647859,-0.004959135254910516,0,1
0.01109548762402271,-0.007741356896292015,0,1
0.01114016315854192,-0.007949903028160548,0,1
