% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.011386223230533916,-0.00860783382735483,0,1
0.011891128893643792,-0.008488896574258777,0,1
0.010911428771315056,-0.0084152339843838,0,1
0.00900317803583204,-0.007216914460074121,0,1
0.011706554852187204,-0.007292973700225577,0,1
0.011237716399783361,-0.007647882105552457,0,1
0.00985907721700171,-0.00959047072100769,0,1
0.011113037250702848,-0.00845045673302997,0,1
0.010115839848218556,-0.007656199699741799,0,1
0.010983777490280648,-0.007650770073485405,0,1
0.010133721271581329,-0.007214517465591557,0,1
0.011336694421454581,-0.007848137020179322,0,1
0.010847132456707227,-0.007896839259993252,0,1
0.01152004691671785,-0.008657276984237142,0,1
0.010075895385742573,-0.007865465904158967,0,1
0.010576062134698564,-0.00820262554241393,0,1
0.010681824437074598,-0.007956186287070111,0,1
0.011558431421241548,-0.008411433221103173,0,1
0.011563600600317244,-0.008754466111391005,0,1
0.0114591091447594,-0.008350225570720318,0,1
0.011194887821219305,-0.008252756625998588,0,1
0.010806224785385557,-0.009006670122757413,0,1
0.01167368968894957,-0.007871078129257261,0,1
0.009819326074499188,-0.006057364835002249,0,1
0.009641323727023789,-0.006758872012252972,0,1
0.011865357552672418,-0.008043792487139285,0,1
0.011104212957706774,-0.009727841345332382,0,1
0.012235832328577303,-0.009691614342336521,0,1
0.011698193069103024,-0.009126136869995607,0,1
0.010415441721835705,-0.011371463234716698,0,1
0.011453069821712628,-0.008637454051546794,0,1
0.01119080309051792,-0.009777043969138694,0,1
0.011133775070560792,-0.009051938014699393,0,1
0.011328093738549792,-0.007407039263319092,0,1
0.0102276680547968,-0.007455447781594629,0,1
0.011109868617004541,-0.007259637761223445,0,1
0.010841326476660623,-0.007416723858512477,0,1
0.011275146910511846,-0.006849705871925151,0,1
0.01044984371588697,-0.008923993330159476,0,1
0.010249495141961244,-0.00818184062359942,0,1
0.010603483700496049,-0.006452474197416198,0,1
0.011017248468255423,-0.007873368735322935,0,1
0.010984593423644922,-0.008323616835237302,0,1
0.01158546633350604,-0.008902168142623759,0,1
0.00926940969208032,-0.008530252245180704,0,1
0.010914403246555827,-0.010340011544182095,0,1
0.010125152121374017,-0.007016706699432655,0,1
0.01006428999716957,-0.005346376262422918,0,1
0.01034057197551506,-0.0070373763407018865,0,1
0.00899735448686938,-0.0033685025969697013,0,1
0.010167087953962633,-0.0075960426097801,0,1
0.011456758074273177,-0.0069158518353190325,0,1
0.01077881064205531,-0.0076289920377929895,0,1
0.011229758020376596,-0.008541426614974933,0,1
0.010514161315661977,-0.008213299981565263,0,1
0.009301720747677268,-0.00945972142890402,0,1
0.010878751554527583,-0.008638435764872394,0,1
0.010769336123376572,-0.007672231130352607,0,1
0.011001698705337836,-0.00885285422743641,0,1
0.010148231628625234,-0.006944167402519514,0,1
0.010989999676630216,-0.007211735964055886,0,1
0.010485074078687132,-0.0072683789725529096,0,1
0.010940104142066477,-0.007821112449880398,0,1
0.011212079976015421,-0.008985884062340787,0,1
0.008078182596406715,-0.010674922002368742,0,1
0.010110142915815978,-0.006743127600117644,0,1
0.010585524807729507,-0.00794457948055237,0,1
0.009965535580140338,-0.009019280543300812,0,1
0.010021851554209746,-0.00873824643295662,0,1
0.01173299490369537,-0.008789892935599463,0,1
0.009784128347802476,-0.010094309762087635,0,1
0.009643782109053887,-0.0068516627848217515,0,1
0.01200909863335055,-0.005183769836292235,0,1
0.01062171268683002,-0.007028180058306009,0,1
0.010177734748670782,-0.008655714653754825,0,1
0.01090313535613602,-0.006323410007439945,0,1
0.009959000996733811,-0.008310653590642954,0,1
0.00937939583918741,-0.008449128429871017,0,1
0.010403592158550582,-0.008263819537753037,0,1
0.01225691755716113,-0.008232305420076542,0,1
0.01251226651299651,-0.007836921396857275,0,1
0.011284644433564032,-0.009161938435331847,0,1
0.010070164196725588,-0.00664508436167813,0,1
0.010605085318205025,-0.00617624066323281,0,1
0.011416618537874476,-0.007453580271440248,0,1
0.010070819787143442,-0.0076404331573616075,0,1
0.010237095015199552,-0.007850625459268677,0,1
0.011210498467339453,-0.009132141679337647,0,1
0.010894098330152922,-0.008286515446995072,0,1
0.01018074790029464,-0.007336728076520122,0,1
0.013178925894747305,-0.009101869484918895,0,1
0.011392299012805947,-0.009956888342036856,0,1
0.010820162207973001,-0.008296271503496922,0,1
0.01291331343894925,-0.006650362867963566,0,1
0.009943343277136156,-0.007507790853747008,0,1
0.009728200119753705,-0.006065989553995083,0,1
0.011966166269205247,-0.007801289115953325,0,1
0.010506681016754523,-0.0065210347292270245,0,1
0.011396970002701701,-0.008705876748032504,0,1
0.01008042298331052,-0.008312341984211779,0,1
0.010380503746038005,-0.009435411988348357,0,1
0.008664931814745012,-0.011499954568128235,0,1
0.010455508098858108,-0.009899533721219215,0,1
0.012801929314558355,-0.006260714038428254,0,1
0.010234548439888573,-0.007406578902464566,0,1
0.009938135988818245,-0.007319402488554432,0,1
0.012773518745818646,-0.00830622068871523,0,1
0.009911099347912622,-0.009376912312955754,0,1
0.009197795984496847,-0.008408106784713248,0,1
0.008246394681635726,-0.008347493795600406,0,1
0.010059165608663535,-0.008300939862964558,0,1
0.010721042071179713,-0.008635800032535522,0,1
0.010380348387688428,-0.009020419707083992,0,1
0.009655051460589542,-0.006605462826913982,0,1
0.00988429184246642,-0.0072243171092277155,0,1
0.01235735532870286,-0.009694631695179305,0,1
0.010009014749678632,-0.007691375747289864,0,1
0.009033376430964612,-0.005313572866976978,0,1
0.01105918468507095,-0.011674996004236155,0,1
0.010042472802456034,-0.008711095352175818,0,1
0.010110741322034017,-0.008137142666666267,0,1
0.01018546145462816,-0.009827926513744775,0,1
0.009913349947246276,-0.008923286226467398,0,1
0.009240208559001569,-0.006899616907724289,0,1
0.009767934890378771,-0.007133915231404569,0,1
0.00987534708559221,-0.007720025533126872,0,1
0.009140861727486474,-0.007145488139543232,0,1
0.010054630644604809,-0.007069683876745582,0,1
0.00963596169540294,-0.008581575014466257,0,1
0.010161028989024995,-0.008113064942118043,0,1
0.009989423897594833,-0.009601646828336332,0,1
0.010395698742867743,-0.008767797300278544,0,1
0.010764951142810475,-0.007571120804225769,0,1
0.007373066753846409,-0.0064874490115039455,0,1
0.009309689938445633,-0.005459572178982506,0,1
0.010871892600481842,-0.006448384157199968,0,1
0.010912198638753234,-0.008914936434298373,0,1
0.009675832826919882,-0.008510315582044549,0,1
0.012141362766513461,-0.009547888832994365,0,1
0.010007014214012273,-0.00873784715312277,0,1
0.010725414414041418,-0.006865847967056835,0,1
0.01071313191286497,-0.008457074640798555,0,1
0.009010359540395007,-0.008242091119257822,0,1
0.010292770773078648,-0.00654830090177132,0,1
0.009727776086138945,-0.007439342433360581,0,1
0.009879818600561254,-0.009146440991492187,0,1
0.009171817083991826,-0.007572511034445463,0,1
0.009689926456778984,-0.008362431065549583,0,1
0.010872991569950943,-0.008319309151841444,0,1
0.009699554544890672,-0.00744643882893573,0,1
0.009615916488854319,-0.007689784608206041,0,1
0.010561195837912835,-0.009512508894524397,0,1
0.008050504216546019,-0.008265163870904221,0,1
0.009897404637381856,-0.009089070434982714,0,1
0.008368587311521567,-0.008812892575184519,0,1
0.009796358438514457,-0.008581003856960624,0,1
0.009501296367152159,-0.008069905122162935,0,1
0.0077618872289919715,-0.01007105483462107,0,1
0.009177665348404564,-0.007997873017728137,0,1
0.009472857191076937,-0.008059053806257358,0,1
0.008925892369422256,-0.0086503635728068,0,1
0.008805878747722347,-0.007679585960281651,0,1
0.008866950672873807,-0.009279843754401848,0,1
0.0096637852550774,-0.0075045725642618796,0,1
0.009316560174991946,-0.007813992227974478,0,1
0.008749753420576498,-0.007001266150572414,0,1
0.009163588689907883,-0.007976106580424979,0,1
0.009691970937640527,-0.008220129354176741,0,1
0.009345498109888937,-0.009003134689798338,0,1
0.00939851950757958,-0.008475770536499288,0,1
0.009555901612160396,-0.007097062311082321,0,1
0.00924526626146077,-0.007703636933359485,0,1
0.008690828642513061,-0.008187837712749437,0,1
0.009261274047968605,-0.007966825427806207,0,1
0.01028118803489898,-0.007972251174620745,0,1
0.008106192600439767,-0.007619207386185536,0,1
0.008140620361667069,-0.007908981440575008,0,1
0.008686133955983088,-0.009150390905002376,0,1
0.00946742256704807,-0.007695585988612223,0,1
0.009612279009306246,-0.008975057973688905,0,1
0.008955556482814151,-0.008209248341368457,0,1
0.009432052129711328,-0.008469672492073067,0,1
0.009136676862619833,-0.006064407043552199,0,1
0.008797392890239591,-0.008239144645378107,0,1
0.011871339671491192,-0.005809541569795692,0,1
0.008216555022894928,-0.00862789936609223,0,1
0.0097297826422179,-0.009507462189348047,0,1
0.008247381611786323,-0.009033765440317502,0,1
0.0093230486041629,-0.008628870732638589,0,1
0.009172250585008302,-0.007898399893637581,0,1
0.00930889590634655,-0.0068190620542903585,0,1
0.008882338049854012,-0.007578537107217784,0,1
0.008801054029004435,-0.007381307102529201,0,1
0.008219286485173187,-0.009677006905759032,0,1
0.008724867457049515,-0.00865349032536023,0,1
0.008584624052721423,-0.007065792780107641,0,1
0.00892059225003361,-0.008511737301411594,0,1
0.00922565310367961,-0.008491176097430107,0,1
0.008130072365849386,-0.009401754867268302,0,1
0.009795538333196572,-0.007739364793154686,0,1
0.00966237774221705,-0.009484141114701064,0,1
0.011141617395719929,-0.010565299824322869,0,1
0.00915693976820822,-0.008815462010419472,0,1
0.009307710550411191,-0.008167847549687354,0,1
0.0089211342653755,-0.009329243609967727,0,1
0.00976642608782131,-0.00934754090352369,0,1
0.008926452619672953,-0.007923574154071788,0,1
0.00782566285465993,-0.008292476656161332,0,1
0.008332893079192787,-0.006792803361936722,0,1
0.009828223128931697,-0.008330693359499878,0,1
0.00774268819819954,-0.007608348780193666,0,1
0.008463892507254605,-0.00894302195704733,0,1
0.007442186500058925,-0.006649870670480685,0,1
0.007763592248523002,-0.007274698247469926,0,1
0.010002840495310807,-0.008233082232739964,0,1
-0.011950001229604275,0.009836505749624825,0,1
-0.011365804443493237,0.009724018197438868,0,1
-0.012641695499197924,0.009859189798099572,0,1
-0.0118412183045878,0.00917256149199922,0,1
-0.01193131798276168,0.007944150121252276,0,1
-0.01226844762340547,0.00877070892824718,0,1
-0.009303572752725479,0.007447072490115786,0,1
-0.008203575907661036,0.008609012445412768,0,1
-0.014731550012912133,0.00864154327156209,0,1
-0.012696912833204992,0.007793854354945424,0,1
-0.013090903514740359,0.007705515408316387,0,1
-0.013541875968917122,0.006509183307368139,0,1
-0.012752939824391626,0.007503802620826792,0,1
-0.012274698259841262,0.007411527440396559,0,1
-0.013096763064197162,0.006974417881889174,0,1
-0.01213099703406366,0.009593614532592068,0,1
-0.012647423660060716,0.009131469175658515,0,1
-0.01121727032978637,0.008724067164317327,0,1
-0.012631211084665922,0.010267259153976336,0,1
-0.01209243768880337,0.007629366327649992,0,1
-0.013558937686907557,0.00741516230215516,0,1
-0.01223502286199057,0.008227020944676722,0,1
-0.01361688322488073,0.008613844286996405,0,1
-0.013171803011748341,0.006626651347024945,0,1
-0.012849664253132533,0.007972119752883235,0,1
-0.01226909130708049,0.007956645496453781,0,1
-0.011770181492924815,0.007800838565585447,0,1
-0.013361071160940312,0.008621671875793366,0,1
-0.013032073352900254,0.010665065585509927,0,1
-0.011511343988776962,0.009038036184265354,0,1
-0.009337170867071904,0.009190171785638924,0,1
-0.011828455154778513,0.009234526853891152,0,1
-0.013414966608213579,0.007995234739167042,0,1
-0.015415902224796304,0.007413613722938341,0,1
-0.01237437571733374,0.007969972104837278,0,1
-0.01271229604046195,0.008541096273422104,0,1
-0.013148258711476481,0.007647340047733658,0,1
-0.012331496080887119,0.008034532790460324,0,1
-0.011495084322508798,0.006168823258866411,0,1
-0.01337773488391742,0.005934126823342464,0,1
-0.012903272378858941,0.006783866359974992,0,1
-0.013116024170953434,0.007952801044221351,0,1
-0.011979100040254036,0.009607372623559457,0,1
-0.01329326235585895,0.008854219791907841,0,1
-0.012662552668045451,0.01038103062044775,0,1
-0.013620505886098325,0.00968801109362782,0,1
-0.012738178896170432,0.008259581952982995,0,1
-0.013118823479031816,0.008893711059143656,0,1
-0.013275498602396973,0.009409554129791957,0,1
-0.01176682170131923,0.008172856418802554,0,1
-0.012694236873299639,0.008336916634673588,0,1
-0.011716794494240105,0.008325886773656338,0,1
-0.012502067752852227,0.007742455159727628,0,1
-0.01214579125490339,0.007057949873339523,0,1
-0.013635836829933266,0.006584581545303347,0,1
-0.012406573126488582,0.00972180021517547,0,1
-0.012212849724703918,0.009456415619420622,0,1
-0.013872230740944125,0.009456620439158668,0,1
-0.012119591598150988,0.008431579033909741,0,1
-0.01273681221092375,0.008486150538573666,0,1
-0.014059109219139068,0.006219963832054488,0,1
-0.012699087396027476,0.00890294736714486,0,1
-0.012815787293098587,0.007020353239312866,0,1
-0.01331563488722216,0.006785377306122045,0,1
-0.01290456172036419,0.008233714282756537,0,1
-0.013315421812303857,0.007525550873993228,0,1
-0.013158184323676181,0.008147485942117725,0,1
-0.013156498945339504,0.00924591997517067,0,1
-0.012440576266616231,0.009622015269152455,0,1
-0.011530239831755785,0.00864269894889152,0,1
-0.012602460006561518,0.009341642947249483,0,1
-0.013661863059533971,0.009047710729753435,0,1
-0.012932624287394513,0.008521489343982632,0,1
-0.010522712240496598,0.006773638616193628,0,1
-0.013697479230366842,0.007851863047195321,0,1
-0.013075415669124258,0.007583277765960906,0,1
-0.012292302446318477,0.007186245402624874,0,1
-0.012901670201037068,0.008730243413802956,0,1
-0.012315710253277976,0.007032711921467027,0,1
-0.012268665996726012,0.00849108580406908,0,1
-0.0105529794151868,0.009972017271871147,0,1
-0.012620504048874893,0.008337207759105039,0,1
-0.012195554573478273,0.007930723130812825,0,1
-0.013582962385281084,0.009120023587371937,0,1
-0.012777036685963862,0.008642864041853429,0,1
-0.013836313118203105,0.00835618782395108,0,1
-0.013203570966206307,0.008226365922732022,0,1
-0.013540576332489725,0.007354488516648179,0,1
-0.013003071297686122,0.007712501174836191,0,1
-0.01385389830128048,0.007395488853899097,0,1
-0.012893747356105854,0.00877986106101564,0,1
-0.012390419086310554,0.009697391033142351,0,1
-0.012721708620555456,0.00947300913447943,0,1
-0.013889724244288755,0.009691056701330105,0,1
-0.009347840878013231,0.008591226391695916,0,1
-0.01275149894925509,0.008935576866250976,0,1
-0.014827324531464828,0.010593437697751914,0,1
-0.01237439233075038,0.009053719968814536,0,1
-0.013082071521947035,0.00887692934402695,0,1
-0.013168034486113001,0.007809709650189225,0,1
-0.014366872407132488,0.006308841063205541,0,1
-0.010843107754978631,0.006451786382881417,0,1
-0.012789077145302542,0.01007897760126848,0,1
-0.013886910166710535,0.010376473546325989,0,1
-0.012908319425633568,0.008235900813490708,0,1
-0.012562694774219249,0.009591822200228112,0,1
-0.012967420351461572,0.010394737672773217,0,1
-0.011780439995569963,0.008854411919161875,0,1
-0.012514946973642542,0.0070936265358832245,0,1
-0.011118409757460033,0.007164905851561075,0,1
-0.01219170069767676,0.0063330197382367856,0,1
-0.013774764995869644,0.0074710028968434745,0,1
-0.012410278740146682,0.009265498731680418,0,1
-0.01330221109304291,0.009247690739106881,0,1
-0.012009514085297482,0.009753716921411415,0,1
-0.01410956285809759,0.009230350292546981,0,1
-0.014276580587390694,0.010734877552637051,0,1
-0.01247521216230083,0.009524664717280674,0,1
-0.01084006340673265,0.008639045546773276,0,1
-0.014232188860451672,0.00842131457469611,0,1
-0.011267417312975182,0.008112327779582172,0,1
-0.013253714051415701,0.007987683937007583,0,1
-0.012811364849298072,0.010320816200018583,0,1
-0.011450254870905481,0.008903091047134751,0,1
-0.014022562985955049,0.010450529401799824,0,1
-0.01013567700061561,0.01067746816646829,0,1
-0.013369345611908624,0.00784371322210461,0,1
-0.011205637573732934,0.00894163201889916,0,1
-0.013324551859796719,0.008465767709983698,0,1
-0.013687198046623687,0.007404302942060657,0,1
-0.013917454876482502,0.006998793761397731,0,1
-0.01235600907786581,0.007896455548246596,0,1
-0.013499589304968834,0.011021978134209397,0,1
-0.013473822674286267,0.010483436531250865,0,1
-0.012232344395245485,0.011014463315874799,0,1
-0.013122273939735522,0.009746746343105895,0,1
-0.014338143191171103,0.008619631361187603,0,1
-0.013318342314894193,0.008971187259661478,0,1
-0.013186904168251426,0.00863806529216381,0,1
-0.01310718366900571,0.007182978301675908,0,1
-0.014083738992200863,0.007634587739751694,0,1
-0.014374652596586606,0.009206537166708542,0,1
-0.012458966200915364,0.00976001609417083,0,1
-0.015722246725117163,0.0062151279124731135,0,1
-0.013729217765429852,0.010184239431947828,0,1
-0.013826515097920265,0.008873077597505705,0,1
-0.013201433048533271,0.007070612877613474,0,1
-0.013635091515633557,0.008909751413900775,0,1
-0.015466010385610166,0.008951221331011129,0,1
-0.014620931337514754,0.007627410754693395,0,1
-0.013728081840171661,0.013158347947289376,0,1
-0.012208371787171239,0.0096727294384846,0,1
-0.01408957983765941,0.010240487657625141,0,1
-0.011136217466413353,0.009509952552883992,0,1
-0.013341208581024552,0.009000255696763918,0,1
-0.012098528530419615,0.009064491970624531,0,1
-0.013016820976864671,0.008687343466447232,0,1
-0.013563675146702623,0.007130757164577608,0,1
-0.010891176166094585,0.0099002886816758,0,1
-0.013036146641166594,0.009893476771907384,0,1
-0.013377030797714013,0.0094921878700072,0,1
-0.013295768187275184,0.008284432413960697,0,1
-0.012802083951145841,0.010084575585498405,0,1
-0.015390497078460241,0.009810899015979188,0,1
-0.014036382217878904,0.007976711602776713,0,1
-0.014635026189136504,0.010036848048775037,0,1
-0.01353747989653498,0.008309675067831179,0,1
-0.014286955142083113,0.008851602192663535,0,1
-0.014304598478990769,0.009622708932207286,0,1
-0.013758563772652034,0.010601379456223775,0,1
-0.013300748138705562,0.008729250253627589,0,1
-0.014233182125363932,0.009328023066682832,0,1
-0.01516188003580201,0.008435747752629121,0,1
-0.013951854361860794,0.008497670117458956,0,1
-0.013964070901129387,0.008963607467922166,0,1
-0.014113971874885556,0.009773684099661582,0,1
-0.014609234480175204,0.00966320016199863,0,1
-0.012953778570821793,0.007409738281809546,0,1
-0.013470105012419922,0.008864889561616471,0,1
-0.013696709666074287,0.0064618629570073,0,1
-0.015044989985671935,0.00812032001923236,0,1
-0.013724204082804899,0.009783457254522978,0,1
-0.014040268276529431,0.010559111684002932,0,1
-0.013271364855146671,0.00808480990503492,0,1
-0.015096362830230766,0.008177242186779893,0,1
-0.013893299405120355,0.008886057197300522,0,1
-0.015013501641279084,0.008616285370138142,0,1
-0.014922309439888306,0.010932977344101518,0,1
-0.015154111143274095,0.008905866796534058,0,1
-0.013888832137074128,0.009798142885777893,0,1
-0.013908996892235358,0.009429791257619587,0,1
-0.015471020629152402,0.008818333129680762,0,1
-0.012778415930407142,0.008075445162509604,0,1
-0.012644872626514906,0.009206971989136448,0,1
-0.01314121859975725,0.00936102064350339,0,1
-0.013759727293735386,0.010929920641188527,0,1
-0.01334208018875964,0.009840926162370176,0,1
-0.015485857050280558,0.008879502935864763,0,1
-0.014652243392792502,0.009758885449108377,0,1
-0.014404814490943729,0.009936005814777122,0,1
-0.015173851285880863,0.009210780309303305,0,1
-0.015321194833266284,0.010022378063793214,0,1
-0.013354701446130143,0.009869845997486157,0,1
-0.014260832442083423,0.008563005724245747,0,1
-0.014201810333814634,0.0094815752718598,0,1
-0.014030796432223361,0.008054810430746002,0,1
-0.013154879229014127,0.00811591550299344,0,1
-0.0142462711980765,0.012189687923027024,0,1
-0.013422305856331123,0.0080872972709117,0,1
-0.014139286197610049,0.010145148666560052,0,1
-0.01667270035700296,0.008591588623176698,0,1
-0.01379873396487875,0.0093273071714384,0,1
-0.014326456887162465,0.010689289260985023,0,1
-0.01400612166695121,0.01042830804762725,0,1
-0.013454928955877642,0.008893100709042454,0,1
-0.014255931614026862,0.009446384695751186,0,1
-0.01358249671318726,0.00917284766425044,0,1
-0.014336924794414943,0.010353269708463625,0,1
-0.014662331252896526,0.009365949539832377,0,1
-0.017420661693955026,0.008234102360331232,0,1
-0.014646357725159442,0.00961080287798006,0,1
-0.013655510929376044,0.0094456243383513,0,1
-0.014436176503951187,0.010005018906295302,0,1
-0.01457158621837804,0.010074071313662352,0,1
-0.012573806157787333,0.008129600944593189,0,1
-0.01443661845531296,0.00967221344931025,0,1
-0.014092233604420946,0.0110133305114684,0,1
-0.014966630852834261,0.009817140622483468,0,1
-0.012776894730827772,0.007161102870618727,0,1
-0.015892742326260374,0.010003304170648143,0,1
-0.014090647805838314,0.010139328886419125,0,1
-0.014063478428167818,0.00678192512023251,0,1
-0.012836294293217816,0.0065545219726074475,0,1
-0.012647749149360421,0.006172459479173142,0,1
-0.012962697151401819,0.00717334701013756,0,1
-0.011175512841037067,0.0048668247691310545,0,1
-0.011245286175053189,0.008755073622543179,0,1
-0.014052728844367288,0.006597451310758198,0,1
-0.010842231816469367,0.004024289885074509,0,1
-0.01197025585182824,0.005220443971974078,0,1
-0.012049378887035675,0.004682726754810923,0,1
-0.012013006308690009,0.0035933256299187167,0,1
-0.01065070275309048,0.0053118898532919885,0,1
-0.010571735058831981,0.0049578448437232175,0,1
-0.011290316069333471,0.0025955106760837013,0,1
-0.010622312599843637,0.00396138633188327,0,1
-0.012349279143280982,0.003925817210531032,0,1
-0.011082308591282236,0.0034261850198638224,0,1
-0.0138267889661474,0.0064372766569926075,0,1
-0.012888600674835902,0.007323613812839641,0,1
-0.011599458762213945,0.005566287144148663,0,1
-0.01515868524029743,0.006881667710649257,0,1
-0.013372509724643114,0.007229626804527916,0,1
-0.012098302718032345,0.004182164199283423,0,1
-0.011225826552318866,0.00532015105337363,0,1
-0.012015902894365084,0.005285786334773022,0,1
-0.015078453090072821,0.004915508859379001,0,1
-0.01253227049314958,0.004931233809729311,0,1
-0.01144120070705334,0.004725886329487129,0,1
-0.010819143673242321,0.004864478051244209,0,1
-0.012722903839760843,0.0038804796774615903,0,1
-0.008662105032116497,0.004073731333077668,0,1
-0.010318622554306768,0.00446521958913677,0,1
-0.012755222131423799,0.003819891465447874,0,1
-0.012966939206937464,0.006563605103907892,0,1
-0.013355547112713863,0.005587727391170617,0,1
-0.011042905592069422,0.0038613305605744164,0,1
-0.014040140833856444,0.005412853817732034,0,1
-0.01311546360408176,0.006247327927911335,0,1
-0.011631893996054212,0.005462050625042947,0,1
-0.012434228239793328,0.00516151937003168,0,1
-0.011274406680378253,0.004761544547984287,0,1
-0.011451883943676201,0.006070207674895861,0,1
-0.011898701787758651,0.005662984460172231,0,1
-0.011711163684200434,0.005249181628376824,0,1
-0.01223489717811563,0.004270860841504071,0,1
-0.010835632295904833,0.001864630475130212,0,1
-0.01296717974987124,0.0033751797467422334,0,1
-0.011434104179900456,0.0064262426010123315,0,1
-0.010639688143973165,0.0033221774911413506,0,1
-0.013928739397613986,0.005265657794115321,0,1
-0.011838630701344149,0.0063238421654491,0,1
-0.014095359406374307,0.005759572093380627,0,1
-0.012818926579421132,0.005479136319573628,0,1
-0.012739499667274917,0.005582408705547016,0,1
-0.011282142657132349,0.005144411688350451,0,1
-0.01263629840747126,0.0052517491077065945,0,1
-0.01154293683665709,0.0052474496102162356,0,1
-0.0119681676642479,0.005066767338242229,0,1
-0.01199304305778919,0.004798229038090577,0,1
-0.011261766679133709,0.0032936352842147286,0,1
-0.011950429655821491,0.0034599416377792632,0,1
-0.011134574841344017,0.004617133553213839,0,1
-0.011916084154763511,0.004055603583441684,0,1
-0.011620052745963106,0.004302831137055081,0,1
-0.012906634903673234,0.00700450165308024,0,1
-0.013654532293586492,0.005727308588011485,0,1
-0.013800609338212028,0.005358198373599,0,1
-0.012495388473262202,0.0061112803603792995,0,1
-0.01254067822476937,0.005905985971621616,0,1
-0.013320237153583672,0.005587487863818525,0,1
-0.01373450855630096,0.004781019716381246,0,1
-0.011959326579363161,0.00496796315729779,0,1
-0.012758747294271473,0.005088283769045001,0,1
-0.013591672120084275,0.004899567248573723,0,1
-0.012226327696648828,0.00433470260126692,0,1
-0.012706751563325267,0.004762589444626254,0,1
-0.01211948159094104,0.005837286915609908,0,1
-0.00814233770772508,0.003143206937274676,0,1
-0.011709007980292861,0.0031216886286549853,0,1
-0.013288249737388144,0.0063235846082102,0,1
-0.013667274135092004,0.0060751717169056745,0,1
-0.01214043249160715,0.0064008178161835605,0,1
-0.011440840545504868,0.006476487731725961,0,1
-0.01130105906170197,0.006245971867037578,0,1
-0.011453155943499375,0.007090894774002696,0,1
-0.011827841611795216,0.005069614854728104,0,1
-0.012412957699856423,0.003669065602813689,0,1
-0.011879028231291645,0.0067985543185860855,0,1
-0.011841727475760108,0.004964064065803617,0,1
-0.012315361858053932,0.004346456526443778,0,1
-0.01104865766922539,0.004436918704230063,0,1
-0.012604073114809025,0.0035579526744395976,0,1
-0.011605320610518357,0.0021849036446264696,0,1
-0.013322122320985575,0.006290603973408223,0,1
-0.013015918821814767,0.007667179514781436,0,1
-0.013619623650946973,0.006139698220767565,0,1
-0.012360127271744079,0.005821929854819175,0,1
-0.013375590447521435,0.004111413870035991,0,1
-0.012879617234422804,0.0051975894252415285,0,1
-0.013083174543588922,0.004671087120988459,0,1
-0.01154415561296412,0.004698468516058684,0,1
-0.012231406038767573,0.004654823044749625,0,1
-0.01202561126971527,0.004400060039699199,0,1
-0.011631854043565973,0.005556219391918956,0,1
-0.013105542978654397,0.004900498778190573,0,1
-0.01167182113577007,0.0031420821838871547,0,1
-0.013461011767149353,0.004867582602061458,0,1
-0.012897675414631486,0.005059349318529313,0,1
-0.012949929684503108,0.005929939880101235,0,1
-0.013972565819553764,0.005516884914335603,0,1
-0.013028764015896886,0.004631893638732669,0,1
-0.009645830867274417,0.004246164143378281,0,1
-0.01163560957595576,0.004983126416969888,0,1
-0.011924569247532182,0.004433801179696661,0,1
-0.012313810028844347,0.004470767187332793,0,1
-0.012285188848367429,0.004247338484677922,0,1
-0.012442429334137728,0.004187384513153394,0,1
-0.011942390393595098,0.003899092855386805,0,1
-0.012435491885474758,0.004708274995877211,0,1
-0.011874008667806918,0.008159223189067522,0,1
