% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.013442748473907865,0.005857143522366776,0,1
-0.01325127965659644,0.005728266954051733,0,1
-0.01292869002764966,0.005402911095152547,0,1
-0.01294426408326296,0.005590967193510996,0,1
-0.012682396847750386,0.006687719287708369,0,1
-0.01276798024697081,0.0037530340935152213,0,1
-0.013166177697374826,0.005367577182156804,0,1
-0.013499103205462647,0.005225116831282154,0,1
-0.01217336436708963,0.005043726296412213,0,1
-0.013679856978792758,0.004898418906268622,0,1
-0.013017296987231992,0.004878080334141528,0,1
-0.012453563565080492,0.002267068525517813,0,1
-0.012696269567595554,0.006579388698637206,0,1
-0.012353435817771577,0.005687269539564398,0,1
-0.014571216392204843,0.006067013015397882,0,1
-0.01319626810277437,0.007134999641727086,0,1
-0.016222382767457005,0.006545356957211323,0,1
-0.01302471476556842,0.004845879172901318,0,1
-0.012963557344622902,0.005002671759188659,0,1
-0.016344319605049753,0.00576781019374538,0,1
-0.01347179636547849,0.005396600156850015,0,1
-0.012548103932554367,0.004256762468018081,0,1
-0.01218064450188072,0.0036643376412838122,0,1
-0.012184835486817355,0.003837562311159284,0,1
-0.015388585613549098,0.006654784886835264,0,1
-0.013443181228862913,0.006358724546369624,0,1
-0.015308385630659404,0.006429031564955,0,1
-0.013874394636233987,0.006811759779278717,0,1
-0.014502032659406906,0.006593107049071869,0,1
-0.012932840089793243,0.005078040189583287,0,1
-0.013524151059847882,0.004455774958333726,0,1
-0.013359329435500859,0.005438787787904591,0,1
-0.012726485231254824,0.005285019322776653,0,1
-0.01207733016953393,0.004336248284006705,0,1
-0.012570892399930833,0.004024040223347241,0,1
-0.012370952556086936,0.003326143562781377,0,1
-0.014467914768133111,0.006028294710357102,0,1
-0.012266298568545385,0.005173984891232516,0,1
-0.012495126890073406,0.004641908607101735,0,1
-0.013742931467018375,0.006414908369072087,0,1
-0.013259833368178134,0.005018872349550626,0,1
-0.012711666303377667,0.0045994646396305535,0,1
-0.010634561685149141,0.006564499544181371,0,1
-0.013319259069103577,0.0042455474450268284,0,1
-0.012922870811522892,0.004001689465539325,0,1
-0.012969071559742229,0.0035811046055958524,0,1
-0.012582602852381596,0.004037156349254099,0,1
-0.012985299483478596,0.006420585702289023,0,1
-0.01395207035981614,0.005360418050200274,0,1
-0.013586720900813528,0.005581691030570051,0,1
-0.015857808579556872,0.004874377239108282,0,1
-0.012982432904211283,0.005181142027685365,0,1
-0.01046052272091779,0.004457451660108919,0,1
-0.011612695166514244,0.007372176639809905,0,1
-0.013075512785264464,0.0045114406946045954,0,1
-0.012622202483382128,0.005677005203642666,0,1
-0.009816987751458613,0.0049028739331544976,0,1
-0.014433901562734273,0.004790778677215563,0,1
-0.014635437205092333,0.006591388093014496,0,1
-0.013852543028985394,0.006500554950896195,0,1
-0.013327302485755598,0.0051636354578233085,0,1
-0.013068567551414008,0.005787701919407682,0,1
-0.013245043546394736,0.005255098902405194,0,1
-0.012442111852769668,0.0035716154292472846,0,1
-0.01284342854999742,0.003932668669441648,0,1
-0.012492352003452275,0.004663040285109579,0,1
-0.012633139607949546,0.003360084116999048,0,1
-0.0117524828193781,0.003929252226609078,0,1
-0.013974572894850872,0.0045644537268808875,0,1
-0.014145743274538483,0.0057035380250065465,0,1
-0.012838019134087787,0.0049812826673430255,0,1
-0.01274099323993537,0.004663530108059862,0,1
-0.013335871412669273,0.00460475852134466,0,1
-0.012830589217234333,0.004172955129609354,0,1
-0.013276562386511233,0.003942161281359572,0,1
-0.012222301539438662,0.003546453217819125,0,1
-0.012512653937539347,0.0034127106157298974,0,1
-0.013625223054267914,0.005236529865058703,0,1
-0.014075411443142102,0.005266846015187589,0,1
-0.01109302003611676,0.0037701841605954417,0,1
-0.013047822033245518,0.00516452831261262,0,1
-0.013333199378865058,0.004925381812250707,0,1
-0.01311021614886773,0.005382687395355925,0,1
-0.013034297197177067,0.005203527590257094,0,1
-0.009861439080510043,0.004207237650205422,0,1
-0.012861989889125312,0.004312832824930093,0,1
-0.015217301459278678,0.0055519412101415686,0,1
-0.01589624223707329,0.005101241869409372,0,1
-0.01283767417991767,0.004469836788705394,0,1
-0.012122591264044224,0.0038613699197428196,0,1
-0.01207569631307304,0.0054508921922381956,0,1
-0.013678856657118932,0.0049815192348699475,0,1
-0.013292946658488463,0.004094595351154522,0,1
-0.014229697741136268,0.005686741163160271,0,1
-0.014328523576917515,0.001318721745059052,0,1
-0.012791842871658554,0.006215635475497255,0,1
-0.014526080297835964,0.00423662001106358,0,1
-0.013595564317532685,0.005056201139388121,0,1
-0.013765001859337794,0.004752796782629067,0,1
-0.012180507744486264,0.005420331353816253,0,1
-0.012481307479774191,0.005390482211442067,0,1
-0.012317770105862044,0.00451527977132566,0,1
-0.012981257037686211,0.004301519835276876,0,1
-0.013398822416828604,0.007183093924759219,0,1
-0.013207776355519693,0.007234913985863768,0,1
-0.013686072949010579,0.004704600382031271,0,1
-0.014451717291866943,0.0052579637259527095,0,1
-0.01361441998119919,0.00515706795426966,0,1
-0.013982019242251967,0.005372614567720772,0,1
-0.0128298578009907,0.0037408781835660647,0,1
-0.012716595462265329,0.0034585577337202535,0,1
-0.01358798854815541,0.00765487282834323,0,1
-0.012687246282039379,0.005561950143968572,0,1
-0.013066527572921371,0.004713682279668237,0,1
-0.012548343320332677,0.00488944724329352,0,1
-0.014228217480661092,0.003982748799069872,0,1
-0.013630353556037098,0.004664229431152581,0,1
-0.015306239069994702,0.0065380728934934336,0,1
-0.014221435250083042,0.005754401803282039,0,1
-0.012753454234936725,0.004171934573114314,0,1
-0.014119760456013106,0.004694400774659558,0,1
-0.013530297778178902,0.003724832541149392,0,1
-0.013398976377026417,0.0036872931855076933,0,1
-0.013147853089336563,0.002515038447671556,0,1
-0.015481108241132906,0.004791380949949044,0,1
-0.014648302659970212,0.006604621433822033,0,1
-0.014407124972164832,0.005589312830631279,0,1
-0.015366483660690641,0.004673655888453203,0,1
-0.014049008371979173,0.006249006759893619,0,1
-0.013763582117607904,0.005657669821344986,0,1
-0.01335841597208921,0.0041621457584537155,0,1
-0.013683187769872327,0.004139356922905457,0,1
-0.01321442794504588,0.00603106003906388,0,1
-0.014282385868420793,0.0043750396095604055,0,1
-0.01376754492836677,0.004676926102562656,0,1
-0.015773883442773404,0.004781757265570423,0,1
-0.012585551371573881,0.0042153133834728984,0,1
-0.01334351158866572,0.005132884447465635,0,1
-0.013976473225950393,0.004702665759901739,0,1
-0.014017342912978951,0.004665581234424217,0,1
-0.013989414709540739,0.005369339042860128,0,1
-0.013652560933571164,0.004132856183621954,0,1
-0.014872423025892,0.0029068142460229734,0,1
-0.014480855651528974,0.00435254259359746,0,1
-0.014315168674477264,0.005244716836329607,0,1
-0.014020052683044125,0.005483598469544803,0,1
-0.014032054054529793,0.005323786278692849,0,1
-0.013821226901917248,0.004115721248552958,0,1
-0.01426115577972977,0.0057609223882159315,0,1
-0.016243818050151047,0.0019290059912420165,0,1
-0.013748653841976308,0.004258591404286237,0,1
-0.013629591565542139,0.0026284629607246828,0,1
-0.014830204761147787,0.004553973209109778,0,1
-0.01431392664096662,0.004886326646073451,0,1
-0.013925906590287307,0.0039032031766496,0,1
-0.013890494376267222,0.005581911474814922,0,1
-0.015246265315353285,0.004729133793239959,0,1
-0.013149398911949715,0.00591146658049776,0,1
-0.014540219413475965,0.004400822031130101,0,1
-0.014981013873683672,0.005533825718125523,0,1
-0.014132496424155823,0.0051131939259603555,0,1
-0.013949954826184715,0.005583391589361083,0,1
-0.01580553764690891,0.005608985084019597,0,1
-0.014858861989747544,0.0046307893882751045,0,1
-0.014000752660359843,0.0034720557411840637,0,1
-0.013944224492984244,0.006934608368677999,0,1
-0.014484041776638732,0.00664908880035177,0,1
-0.014781886467881153,0.0050453728007542635,0,1
-0.01557612583454582,0.0018325642606207982,0,1
-0.01367366596605985,0.0051334214102025195,0,1
-0.014463090528612062,0.006140833897468121,0,1
-0.014852518690181707,0.007262587619504276,0,1
-0.01410003355371615,0.004122216117652335,0,1
-0.013170851739618265,0.0038109431920100717,0,1
-0.014118665855590639,0.004807926718263866,0,1
-0.012107503896654057,0.0014020044298848294,0,1
-0.013853965751538336,0.003402077169969054,0,1
-0.011026987772249433,0.00438965068866161,0,1
-0.011038440482017563,0.0023416180198572428,0,1
-0.01161223320688774,0.004178485794110795,0,1
-0.011309754869714753,0.0037349348733187525,0,1
-0.01092382674557591,0.0039025665240790086,0,1
-0.010473812879107137,0.00370993448472704,0,1
-0.014662925414917809,0.004816637090837429,0,1
-0.015123027425973028,0.002766688331734398,0,1
-0.01474751664029962,0.004783593367260015,0,1
-0.014369148325230886,0.004269479165394734,0,1
-0.013823742957138233,0.004185174673582683,0,1
-0.012502020122831001,0.003983051932379816,0,1
-0.014091159949988148,0.002952155591744708,0,1
-0.013991024780288396,0.0034112991359367428,0,1
-0.011133357594202021,0.005071450347990885,0,1
-0.013018952731901392,0.003607265106279504,0,1
-0.010947225552813451,0.004101119909523561,0,1
-0.01173484553404197,0.0030847787177821664,0,1
-0.012664259275858989,0.0033621613571025986,0,1
-0.011895302646309358,0.003201412356305282,0,1
-0.01240159823122981,0.003934597614835863,0,1
-0.014874698284734165,0.004358191960518211,0,1
-0.01456397548742129,0.0043292414113732585,0,1
-0.014738866182200895,0.003425797566402853,0,1
-0.014621437713324534,0.004256252625065211,0,1
-0.013172153755180872,0.0047054131968240175,0,1
-0.013280839409582672,0.0048484645599848495,0,1
-0.012917039857741907,0.0042930716621088,0,1
-0.012975810082590614,0.0036780533912121115,0,1
-0.012657535718204214,0.003928486441125381,0,1
-0.014371074931599847,0.003895338907542912,0,1
-0.010848221229547834,0.0060714707717435265,0,1
-0.010607285815750187,0.004936127083837706,0,1
-0.01119155170958804,0.002224063095379636,0,1
-0.011440438244841278,0.004763792203561913,0,1
-0.011078066504154925,0.0038618954405729797,0,1
-0.010946368409087194,0.0022078525120311954,0,1
-0.01445621550151518,0.004603679262132976,0,1
-0.01393173915579697,0.004492817184178618,0,1
-0.012040101352960282,0.0036003392975060577,0,1
-0.014532735836297113,0.0037697309804749454,0,1
-0.013549250234939629,0.003147088324166831,0,1
-0.012781270211365896,0.004269581622891247,0,1
-0.013338175351219783,0.004111565615350845,0,1
-0.01363916709171734,0.004147101938857052,0,1
-0.012119819211216732,0.004253905628230145,0,1
-0.012510695771390575,0.0036889956668791353,0,1
-0.012308196217525,0.003747830885007958,0,1
-0.01201833947190287,0.004062034763839732,0,1
-0.009902658643184058,0.004169102358951978,0,1
-0.01335097986661982,0.002319994162327914,0,1
-0.010702684174572773,0.0030207462199641965,0,1
-0.013883292593223106,0.0033277585332013083,0,1
-0.015307914906761016,0.0032970454388015088,0,1
-0.014969859740576784,0.003391719536757859,0,1
-0.013837044296047481,0.0035372832314871706,0,1
-0.013693327826804855,0.0038040020638269653,0,1
-0.015291553442825206,0.004946357034801263,0,1
-0.011932714771079104,0.004431615486493569,0,1
-0.013509585407018092,0.0037002235104306447,0,1
-0.011287149038496484,0.003915056615949678,0,1
-0.012485299263817,0.0033092857963272393,0,1
-0.012098930566631364,0.0031553179517611243,0,1
-0.011233066762510147,0.0038878559160281582,0,1
-0.010249879769922464,6.672233581721582E-4,0,1
-0.012164892164315941,0.003640652926155464,0,1
-0.013630929028667308,0.004568681872486,0,1
-0.01570423040353709,0.004250682430153677,0,1
-0.014331096520005207,0.004056985207579052,0,1
-0.013409939637090076,0.004821989012603527,0,1
-0.010656106044788657,0.00392780646194984,0,1
-0.01367363771129332,0.003868205848154461,0,1
-0.013781516653185548,0.0039061305760042975,0,1
-0.01168196213101613,0.007151520291146637,0,1
-0.012527299444642714,0.00460809452195529,0,1
-0.011761474803610516,0.0012158391179023528,0,1
-0.01288160548517756,0.0035090666918972026,0,1
-0.010236088460566792,0.005672381415734577,0,1
-0.011834658571766897,0.0033160515435107507,0,1
-0.010770743134422644,0.0032388025671806673,0,1
-0.015711549250424835,0.003546427347282805,0,1
-0.014434180941313093,0.003897253739339514,0,1
-0.014842992382538882,0.003461207696983036,0,1
-0.01705030474831777,0.005368271194767103,0,1
-0.013911265072732062,0.003796509077425337,0,1
-0.014057806916580888,0.0034032508380663798,0,1
-0.013571741633897383,0.004503768905145345,0,1
-0.01098328982502128,0.006776188139830082,0,1
-0.013219622717150499,0.0038653718873450215,0,1
-0.01303841870617715,0.003329331606767824,0,1
-0.012470118022910074,0.0034265225436209907,0,1
-0.011213492112219031,0.0029703638656484103,0,1
-0.011842462168016585,0.0032684316801077614,0,1
-0.011361358275479242,0.0032491713857690503,0,1
-0.014506855350645977,0.004565650573500216,0,1
-0.01548132609915537,0.004382021788091221,0,1
-0.015266734347082284,0.00468241076071285,0,1
-0.012425383825309307,0.003005964928000815,0,1
-0.014311881310780736,0.002823585158913087,0,1
-0.013098441051566465,0.0030815275496691888,0,1
-0.014011548878420996,0.006159957367613748,0,1
-0.015282739271891754,0.002325831750777643,0,1
-0.013705135771847904,0.002780310595186805,0,1
-0.011675248432890879,0.003777575267555011,0,1
-0.01165391925897069,0.0027370836724054173,0,1
-0.010580173889482519,0.0018248592850756112,0,1
-0.014119880467023626,0.00471986188243431,0,1
-0.014372274745759897,0.003415737001098009,0,1
-0.017258408409680633,0.0033057715891102015,0,1
-0.015050839746938794,9.942859643138778E-4,0,1
-0.013915378290319674,0.003461383516627167,0,1
-0.014174479947298835,0.003973684130252668,0,1
-0.012519842469420237,0.003722123960590732,0,1
-0.012787367245372825,0.0042404016663972165,0,1
-0.013056505974912981,0.0029729653785025953,0,1
-0.012745973921137374,0.003411724538242645,0,1
-0.012859862661779799,0.0027128734516610495,0,1
-0.012717212982842497,0.004268904209273473,0,1
-0.012490023057231861,0.0030576769217433844,0,1
-0.01724869961070255,0.0032978390844120727,0,1
-0.013746353207206265,0.004528428042092916,0,1
-0.014542538157123752,0.0034923874157773353,0,1
-0.013470627782048598,0.0033526058194865388,0,1
-0.013914746100194128,0.0037645309997632746,0,1
-0.014358204849467829,0.003973704448761414,0,1
-0.013782323570073054,0.0042105341993534,0,1
-0.014127142305890291,0.004370211217466569,0,1
-0.012793238409735806,0.0036478195179519726,0,1
-0.01300475579905879,0.003930130925149097,0,1
-0.011843280619104052,0.00466365546294915,0,1
-0.012248007323313253,0.0017161141734408926,0,1
-0.016943387313667107,0.0033387917058905945,0,1
-0.015491939225935175,0.003830908859477241,0,1
-0.015187847894554348,0.0064775473402228795,0,1
-0.014297549845065535,0.002887278499521267,0,1
-0.014459281470062294,0.0034704427870902816,0,1
-0.013707674291530608,0.0034479723634305115,0,1
-0.0132712985950494,0.003236370018689929,0,1
-0.01357806454988233,0.0010515169483127451,0,1
-0.013630149414526985,0.0036571425470212217,0,1
-0.012276023212816109,0.004850139881692749,0,1
-0.012814339007419852,0.0013968607740385823,0,1
-0.012349484343374456,0.002495895576950011,0,1
-0.0170393737433904,0.004048155931666742,0,1
-0.014431900329284503,0.00273423955208932,0,1
-0.01568378725338817,0.006277161499677952,0,1
-0.01414267771164712,0.003396327636237062,0,1
-0.017071201094970876,0.004145442007109115,0,1
-0.01317037681285117,0.0029230869156505455,0,1
-0.013263491994868055,0.003262184631993924,0,1
-0.013421201314070602,0.0021600435103709564,0,1
-0.013551206720739428,-1.0508605531645765E-4,0,1
-0.013039378643158175,0.004183272859337313,0,1
-0.013307021381804967,0.003563961340720557,0,1
-0.012208924490468542,7.177873804163318E-4,0,1
-0.017297747457718907,0.0027704246671507384,0,1
-0.011912301302154652,0.003317678400531529,0,1
-0.014120173128718822,0.0031349857668136723,0,1
-0.013656798463159465,0.0047867769739306796,0,1
-0.012093793983717219,0.0036682119859858973,0,1
-0.013154478972251143,0.0032601887086192885,0,1
-0.013077762872614022,0.0028752956467782264,0,1
-0.011880732581410092,0.002274997015528323,0,1
-0.010605033823190014,0.002080602109560108,0,1
-0.012400909777100302,0.001793522912020597,0,1
-0.014512881873851885,0.003403926077228359,0,1
-0.014725146751070648,0.001290730964615083,0,1
-0.014194472899546836,0.003260049800795215,0,1
-0.012643041770888876,0.003947023349695343,0,1
-0.012904649254721571,0.0035717187778549087,0,1
-0.013360382770422634,0.002168185868364936,0,1
-0.014038998229622606,0.001886217446815203,0,1
-0.01376017376506254,0.002969086131607507,0,1
-0.012806708138659521,0.0011850202979858898,0,1
-0.01142675095778452,0.003091837181855425,0,1
-0.014625752795552465,0.0032023071699411867,0,1
-0.013891174592524154,0.0037289560264640084,0,1
-0.014457549178714958,0.0029091578916740275,0,1
-0.014298215258338185,0.003558112051272708,0,1
-0.012998834045162751,0.002618038387169981,0,1
-0.013686777775080936,0.0020788291680173604,0,1
-0.010121431950580878,0.001705993301972233,0,1
-0.01345597424147306,0.0019163095646371332,0,1
-0.012822595960536013,0.002634008400847989,0,1
-0.011188347670662959,0.003072427952400002,0,1
-0.014847169201630709,0.0026596637890196105,0,1
-0.015791587704463154,0.0030703252167670375,0,1
-0.014315998769443498,0.002871802514603228,0,1
-0.0152843883989422,0.002238662083333149,0,1
-0.01307520473094699,0.0035093583564280704,0,1
-0.01346942826126515,0.003360771174302157,0,1
-0.014817252017121061,-3.704011107401478E-4,0,1
-0.012183463506046308,0.001645983442985805,0,1
-0.013441296651864571,0.002102925689054308,0,1
-0.012715886607635531,0.0015610448282240015,0,1
-0.014685000634966553,0.0027764346317527334,0,1
-0.01391434586897375,0.003145345419510309,0,1
-0.016383226521503057,0.0018690352710058046,0,1
-0.01233287159895423,0.002437853986817683,0,1
-0.012586896462713187,0.0036778709356889844,0,1
-0.01347766535122888,0.0034667452970210226,0,1
-0.012252636014134805,0.0047578177125056475,0,1
-0.011417041956981622,0.003465157825013749,0,1
-0.015472428471387462,0.00271491681249929,0,1
-0.014171805387046875,0.002787940139786568,0,1
-0.013994364800952213,0.002883874601176591,0,1
-0.014121021655203436,0.003036120353197707,0,1
-0.013580939237857415,0.0028380384263165426,0,1
-0.015304040279218825,0.004404629012834596,0,1
-0.01319103141978701,0.00113356147847687,0,1
-0.013030846527178076,0.002303908584203335,0,1
-0.01319914962514304,0.002659145449852867,0,1
-0.013861587501849374,0.004230369886160888,0,1
-0.01433905981806572,0.002792746195430358,0,1
-0.013704285253465915,0.003208099262287145,0,1
-0.014503905771109923,0.001067864101157799,0,1
-0.014531644643872818,0.0038504556579356474,0,1
-0.013135643418934962,0.0032834149105055318,0,1
-0.013275989674464767,0.0015353899993514931,0,1
-0.012526275910734398,0.0010800279094632065,0,1
-0.013726036143627825,0.002531840956087297,0,1
-0.014776970202394357,-2.9219710316128264E-4,0,1
-0.013733738212592645,0.002767060882621263,0,1
-0.014413405227374642,9.83532087756752E-4,0,1
-0.013626989898965039,0.0024737224868198616,0,1
-0.013338042456120741,0.0022934076865242766,0,1
-0.01284920736450425,0.0026869401260990458,0,1
-0.014425436744321203,0.0030723184955864648,0,1
-0.015117066663266513,0.002344634334747068,0,1
-0.012666456285455442,0.0028049529399568124,0,1
-0.01562106611973795,-5.129147060142994E-4,0,1
-0.012680987733577757,-1.5940986878536494E-4,0,1
-0.01212874102759088,0.004631514812780339,0,1
-0.013173657064328641,0.0024902727475621545,0,1
-0.01681672991861294,-6.725789274969573E-4,0,1
-0.015146262888174724,0.0030673993139816794,0,1
-0.013809617312661632,0.0015343106310723325,0,1
-0.013999807596068108,0.0013946425922324612,0,1
-0.014739003398714942,0.005521108892374787,0,1
-0.011786932936794788,0.005259780276429894,0,1
-0.014164558524780671,0.0020906760240625923,0,1
-0.01574256134273664,0.0029528034834127325,0,1
-0.0161616918430435,0.0012551870515716595,0,1
-0.01357722488234989,0.004050162171010007,0,1
-0.016102972192133493,0.004055769398373503,0,1
-0.01622626489941171,0.002775684811002531,0,1
-0.012403989589338475,0.0031795873720436994,0,1
-0.014544985870457711,0.002721270466150006,0,1
-0.014644972922906582,0.002398765030501118,0,1
-0.014045869386429785,0.002481504294731445,0,1
-0.012347498827284394,-4.982952263291022E-4,0,1
-0.013149636207432086,0.003214218348474677,0,1
-0.013804578358633844,0.0020983230715401085,0,1
-0.014628428368681825,0.0019786643678187895,0,1
-0.01464558655852538,4.6890655488808367E-4,0,1
-0.01403561020659693,0.002343408783099398,0,1
-0.014021441179199963,0.004728069390691121,0,1
-0.012270072646802785,0.0027632063495479347,0,1
-0.014499017891455199,0.002277209295395852,0,1
-0.01686581583229119,2.202986979835613E-4,0,1
-0.01367090990256269,0.0011236034109854173,0,1
-0.014688587845432088,6.654462799041723E-4,0,1
-0.013289666164727088,0.001197340288590732,0,1
-0.015298545512849124,0.0024439111894007707,0,1
-0.013450503786568608,0.0032169896823025486,0,1
-0.013945351588605492,0.0018680053730345686,0,1
-0.013634215558870696,0.002150847145330415,0,1
-0.014485110852180365,0.0016759677500179167,0,1
-0.014289095683677505,0.001930264685881025,0,1
-0.01395103947885673,0.001914506057679363,0,1
-0.014399149936972678,0.0012165362965664158,0,1
-0.016035023383085864,0.0030376441157703602,0,1
-0.015429591209647287,0.0015486708766434892,0,1
-0.01555963682950074,0.001114175635296614,0,1
-0.01509873234328884,0.0012515959939737296,0,1
-0.014491194897363998,0.0020553894006893536,0,1
-0.015885551270156027,0.004714732248355862,0,1
-0.014133325406790543,0.002189973912102944,0,1
-0.01454396636368247,0.001885239297292935,0,1
-0.015404206800196737,0.0014780072225197812,0,1
-0.015505764123256592,0.002042264517371612,0,1
-0.014568358556820298,0.0018274638159789377,0,1
-0.015235741399039555,0.003764628192806929,0,1
-0.013411334797031388,0.0013050376900816977,0,1
-0.013781405392191293,0.001511513447663425,0,1
-0.01531179305986067,-0.001507707852082592,0,1
-0.015139289805167556,2.606868058637506E-4,0,1
-0.014939437713490735,-0.002072691650610409,0,1
-0.01548842848088153,-5.450220271646982E-4,0,1
-0.014011170184093145,-8.54100638307272E-4,0,1
-0.015110162457016067,-4.6709345302348707E-4,0,1
-0.014800507745726632,0.0010104678379214828,0,1
-0.014915585472272735,5.980058958526072E-4,0,1
-0.014988654657169856,2.853444429182419E-4,0,1
-0.012884332363571359,0.001798473707101805,0,1
-0.014935263435095611,4.767062657198583E-4,0,1
-0.01582109899273479,3.1940734137151993E-4,0,1
-0.014853079787668364,0.0012220669146726776,0,1
-0.01581103063156747,-7.052041986628805E-4,0,1
-0.014459699657300032,0.0020085034993988535,0,1
-0.013311627119142612,2.930342677181119E-4,0,1
-0.015051755136902354,-0.00171376748145066,0,1
-0.014407018564472122,7.906145773394428E-4,0,1
-0.01538729223527186,-6.937991614844182E-4,0,1
-0.015617169936228576,-3.880282617482418E-4,0,1
-0.014174523046647809,-0.004787841649141866,0,1
-0.014959313127953339,-5.64442067847697E-4,0,1
-0.014624901575669064,-8.635718977979542E-4,0,1
-0.016379239829515804,6.736170271348361E-4,0,1
-0.014083547079533038,-0.0010060491005061023,0,1
-0.014686090256584643,8.077941090336645E-4,0,1
-0.015027202158616708,6.762063698701441E-4,0,1
-0.014789054801286478,-0.0010968219376772297,0,1
-0.013721318392194697,0.0010639404506686846,0,1
-0.012377113933321138,0.0031806502279917493,0,1
-0.014431118085236398,0.0015881655935863176,0,1
-0.014362098796556753,-0.0012659400856915967,0,1
-0.01545984776166841,-0.0023979562819032496,0,1
-0.014714095887091924,-0.001445255689169771,0,1
-0.015208142632405788,-0.001172545642612899,0,1
-0.015390310300660463,-2.5679396123212705E-5,0,1
-0.016846831756332097,-0.0038020640822420803,0,1
-0.013886512991988115,3.9130584602165724E-4,0,1
-0.015131698484349492,-1.5570583250056E-4,0,1
-0.011354676595965636,0.002085411181261759,0,1
-0.014911848166472466,0.0010613421644936423,0,1
-0.014089381505686413,1.477904919319882E-4,0,1
-0.013345495110750841,-0.0016328773898146064,0,1
-0.015343583741183777,8.970692560324992E-6,0,1
-0.015145360660484575,0.0011013950039102471,0,1
-0.016297627813001384,-0.0025350254265231764,0,1
-0.014029608214558485,-1.118253034503825E-4,0,1
-0.015827154953059763,-0.0012290596791565728,0,1
-0.014394805202791542,-0.0014323786804546488,0,1
-0.015255618776216243,-1.9291675689093375E-4,0,1
-0.016602989352540412,1.2016610448411488E-4,0,1
-0.014656000525648147,0.0011275292436297027,0,1
-0.01430073539212117,2.6622422944965683E-4,0,1
-0.016318181569482896,1.9779131192408926E-4,0,1
-0.014560420059815551,7.03955725988825E-4,0,1
-0.013343386405783836,-0.001119087303681964,0,1
-0.014610024750853774,0.00145265289035352,0,1
-0.01641364052083305,0.0034593584835389186,0,1
-0.014170282746973935,0.001231743638906074,0,1
-0.014389329755619377,-0.0013410605131036063,0,1
-0.014929497416649872,-0.0011014312739410252,0,1
-0.015012906207756102,-8.023875381275305E-4,0,1
-0.01436969604894546,-8.9382803797774E-4,0,1
-0.015507578441154433,4.433457635477324E-5,0,1
-0.01529319486620324,7.167796647375378E-4,0,1
-0.015679691260318308,1.7830448414082786E-4,0,1
-0.014605453538901119,-2.7472827966820474E-4,0,1
-0.014696853422154904,1.5717053621568114E-4,0,1
-0.014616252657682361,2.6542110190917777E-4,0,1
-0.015232800508035698,-0.001167116423865953,0,1
-0.015700953852833585,-4.296985400979475E-4,0,1
-0.014662408812251693,9.163276362862841E-4,0,1
-0.015838845870210488,-0.0013326496011231116,0,1
-0.014169848310976018,-0.0033517748864064873,0,1
-0.012115847193196378,-0.0011110692362932936,0,1
-0.014465495024903033,-1.639719850523963E-4,0,1
-0.01464364170387036,-7.156838544433809E-4,0,1
-0.013340111871125219,0.001402005443074448,0,1
-0.016051342043063296,-1.592771309275523E-4,0,1
-0.014540415899451889,-5.517605372005939E-4,0,1
-0.01608387627771288,-0.001417187816182658,0,1
-0.01573920290176026,7.836736197195349E-4,0,1
-0.014665502050274611,7.494684979873422E-4,0,1
-0.015185192858717219,0.0011372606845677122,0,1
-0.010864616095437077,0.002135640636611431,0,1
-0.014761376246291995,-1.371160189418069E-4,0,1
-0.013785058127621241,-0.0014129039441022838,0,1
-0.013024517522873081,-1.4525186947411802E-4,0,1
-0.014160015036180959,-0.002398995255658906,0,1
-0.014291908104296345,-0.0010074618737285186,0,1
-0.016715250240481146,-0.00334090921234771,0,1
-0.014492225167737597,-2.445654710548169E-4,0,1
-0.015408652937404389,0.0024476119573963993,0,1
-0.0141786359173653,5.901929129020913E-4,0,1
-0.013743872391593798,-4.646530123487499E-4,0,1
-0.014253110751422002,0.0036375553471476602,0,1
-0.015306798801379772,0.0018604997653643815,0,1
-0.015541236782523535,0.0027774581717027545,0,1
