% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.015044519524219011,-9.019671631712987E-4,0,1
-0.01304937380247736,-0.0028388136619325157,0,1
-0.014686041376582894,-9.489713029708519E-4,0,1
-0.015753194244243048,-2.0147882319168433E-4,0,1
-0.013904759909799917,-0.0014426364091045833,0,1
-0.014686667523275755,-7.400794423419878E-4,0,1
-0.012204866698410572,-0.0015471819022040204,0,1
-0.013837335428476625,-1.0319247242333603E-4,0,1
-0.015293522560598904,-1.6209805273790194E-4,0,1
-0.014038578434783703,2.3420029862403444E-4,0,1
-0.013358382184363853,-6.074665562794248E-4,0,1
-0.014487570084200896,-0.0016505112783088778,0,1
-0.014977434586044327,-0.003126669869894308,0,1
-0.015083611435799994,-0.0014626915544012225,0,1
-0.014155860082302718,4.622668724856587E-4,0,1
-0.014652324478001374,-1.399104277817773E-4,0,1
-0.014416786112588183,-3.140302018013357E-4,0,1
-0.014663495620553803,4.320412965569447E-5,0,1
-0.01458594542439577,8.84708521462441E-4,0,1
-0.01550642867482842,0.002859625421685688,0,1
-0.013431805086592748,0.0012313611181066868,0,1
-0.016012862475006825,-0.0017313785816039113,0,1
-0.013306085220156942,5.94458079211575E-4,0,1
-0.012001374299659598,-0.0034783198949454646,0,1
-0.01594763288649316,-0.0016626497934870883,0,1
-0.014996193908880125,-0.0020726598647468303,0,1
-0.015049604627086524,8.669501068244767E-4,0,1
-0.01298046673451538,-0.001195072464952813,0,1
-0.013252679705722333,-6.14556864339891E-4,0,1
-0.014204559097890862,-2.234113617899529E-4,0,1
-0.014304084932073798,-4.439901663703151E-4,0,1
-0.014444183100569594,0.0011897825188998624,0,1
-0.01465501013624247,0.0011463485605754063,0,1
-0.014199944341999985,-1.3924583127146246E-5,0,1
-0.013890434491267489,-0.0014651585087700166,0,1
-0.014360076826668625,-8.150700107687546E-4,0,1
-0.014641876354588192,-0.002058189776528424,0,1
-0.013554360201129522,-8.430928878147622E-4,0,1
-0.013628169961489212,-2.780132452591993E-4,0,1
-0.013720765017565853,0.0014992339665170766,0,1
-0.01369992913365505,3.5264835774394287E-4,0,1
-0.013933991660855134,-2.9523180825420028E-5,0,1
-0.013500438871367117,5.131909416355687E-4,0,1
-0.014100911773155317,6.784104540056133E-4,0,1
-0.013301211563033212,4.2182309370615106E-4,0,1
-0.01335306992427746,-0.0018735616116109179,0,1
-0.014162695319864915,-9.139164296473461E-4,0,1
-0.014286125669611365,-5.18272361705607E-4,0,1
-0.016035980048394637,-0.0016433054132459733,0,1
-0.01648577069267242,-7.266006622516499E-4,0,1
-0.012805168322014476,2.6434756421698396E-4,0,1
-0.013895412936032211,-4.5838809828032416E-5,0,1
-0.013646384364913632,0.0012640980337911807,0,1
-0.013985594474083705,0.0025519883242388834,0,1
-0.013495222644511503,-0.001711182804320835,0,1
-0.014927244625135148,-0.0015102548178482363,0,1
-0.013181857763165234,-6.921495485486227E-4,0,1
-0.014769185049240605,-8.176005985876471E-4,0,1
-0.013433562375236232,2.008650249657418E-4,0,1
-0.013455624725665786,6.443381827941359E-4,0,1
-0.014779359184303644,-1.106433986865895E-4,0,1
-0.01334982949716978,-5.944539850748586E-4,0,1
-0.013564366135362367,1.5481150762302687E-4,0,1
-0.013393380785577719,4.219955175912331E-4,0,1
-0.014212429851668117,-3.5548195280927424E-4,0,1
-0.014024919560686142,-0.0010783288408335264,0,1
-0.012172219603799023,-0.0020338724135549988,0,1
-0.014367020619316325,-0.0010797813741295654,0,1
-0.013932185142565282,-5.364700552946987E-4,0,1
-0.01370745960835978,0.0010776069126727892,0,1
-0.011266439751731262,-0.001720044060637467,0,1
-0.013215100810950278,2.3653428370044266E-4,0,1
-0.012434454435479013,0.0016527592558186694,0,1
-0.014867525916016975,-0.0020162566563671114,0,1
-0.011900808198777315,5.617195314208194E-4,0,1
-0.013664552676030945,-7.680818750982683E-4,0,1
-0.013611660547055758,-6.430204472087358E-4,0,1
-0.013719087085896881,-5.249189347096493E-4,0,1
-0.013828483689570471,-5.121490113441044E-4,0,1
-0.01275125049778735,-0.0020384675935582216,0,1
-0.012499331316747143,0.002228739860755062,0,1
-0.012726210426048509,1.9776641019101862E-4,0,1
-0.01366350305429168,-2.0402125085662874E-4,0,1
-0.014472060782046877,-0.0021858027820857683,0,1
-0.013233952930245658,-0.0022945203336303356,0,1
-0.012314404694116583,3.7213686364705805E-5,0,1
-0.01424773286023054,-1.832134454382981E-4,0,1
-0.013939399043847547,5.554948797094535E-4,0,1
-0.013260139573635655,0.0017466105771703842,0,1
-0.013012217683907373,2.3075190644486376E-4,0,1
-0.014537657089481711,-0.0017082287609052928,0,1
-0.013451511119884484,-7.479963868371461E-4,0,1
-0.011864236614955385,-0.003014542615818607,0,1
-0.013685030776067166,-6.347964697801672E-4,0,1
-0.013218197999250832,4.4288418820992345E-4,0,1
-0.013826532283486202,0.0015014269460153155,0,1
-0.013725562485115451,6.935703346976087E-4,0,1
-0.013032982591301812,-0.0023437649368988735,0,1
-0.012746726747035255,-0.0014988197014828373,0,1
-0.012279580401935325,-4.4425991493730747E-4,0,1
-0.01494044033888413,-8.07009795670808E-4,0,1
-0.013120783687067532,-0.0019816951495794195,0,1
-0.013687877861097646,1.323962484223622E-4,0,1
-0.01217946163476593,0.001655880341790381,0,1
-0.012548279370181006,-0.001097197877175152,0,1
-0.01242785478804141,-6.215556798333439E-4,0,1
-0.012508151580133244,-0.0010346136693586837,0,1
-0.013250977794199434,3.227253402837987E-4,0,1
-0.012549282842837907,-3.4389683910109655E-4,0,1
-0.0130999710675494,-2.7036593745665067E-4,0,1
-0.013006203024079416,-2.2081259952167455E-4,0,1
-0.013662372867801875,0.0014905359036964196,0,1
-0.01213053293356859,-0.0015939665048171478,0,1
-0.012264731612915785,-0.004078229097003553,0,1
-0.012916891402283177,-5.12871988964491E-4,0,1
-0.012667352204992616,-9.822746165596829E-4,0,1
-0.012952726571119023,-0.0014798146698904151,0,1
-0.014233952691003015,-9.94910552278918E-4,0,1
-0.013282570735218383,0.0034079468055044,0,1
-0.013075776484375969,-9.836964588754971E-4,0,1
-0.014150459826166653,-1.7139039576695883E-5,0,1
-0.014616023325058073,1.357646302839237E-4,0,1
-0.01243518050047298,-0.0019603644639891995,0,1
-0.016841070152206206,-0.0023442631534082987,0,1
-0.01654092141107435,3.58040247690715E-4,0,1
-0.012158167059115897,4.8340930112343865E-4,0,1
-0.013673777697128209,-6.503475299383362E-4,0,1
-0.010728123108849201,-2.71300755883405E-4,0,1
-0.01287203652594827,-0.0011331275384314412,0,1
-0.01287210383495656,-7.264333260421202E-4,0,1
-0.014044577600581563,-0.001895477063097141,0,1
-0.01267913901013505,-0.0010217803959537337,0,1
-0.011679938128473105,-0.0016133944357342091,0,1
-0.013933697147921548,-6.018838807468896E-4,0,1
-0.013155803197888779,-6.416192574644111E-4,0,1
-0.012363776780715936,-5.033066637810051E-4,0,1
-0.012023533068426628,-4.641322105395868E-4,0,1
-0.012360763689812615,-8.695810282655256E-5,0,1
-0.01509413821054867,-0.00118618149171413,0,1
-0.012229047957349215,-0.0019088858856042242,0,1
-0.012588888783138956,4.5862175680263525E-5,0,1
-0.012019406697605836,-7.11005304442818E-4,0,1
-0.012813481014180315,-2.661465657620241E-4,0,1
-0.012371137876898659,-6.57545993868551E-4,0,1
-0.010476499466844069,6.763127559049764E-4,0,1
-0.013150746341360164,-0.002115634047824989,0,1
-0.013601535444828205,-2.773554098666689E-4,0,1
-0.010316633038859921,-1.1769694666722433E-4,0,1
-0.012269045704960966,-0.0011829315129833773,0,1
-0.01241743115119138,-2.0572662063057665E-4,0,1
-0.009752202761736481,-5.675869226261501E-4,0,1
-0.014739014119698563,0.0021019260352795363,0,1
-0.014756017594979149,0.002519182729493642,0,1
-0.014091000752022678,0.0018660954031209328,0,1
-0.014240011444928098,0.0014068183317783906,0,1
-0.014562792655074512,0.0015873366058083128,0,1
-0.013568388502287827,0.002002884666004254,0,1
-0.01302965674128508,0.005068073898510727,0,1
-0.012804051637043675,0.003611950281577097,0,1
-0.009834989889274538,-3.701194464064942E-5,0,1
-0.013734263633374629,-8.859755565871718E-4,0,1
-0.015922982817944478,0.003879598948828644,0,1
-0.012108660334282727,0.0025087866796533903,0,1
-0.012461829085806468,0.0026718174909798535,0,1
-0.012081671725918064,0.0028487583606205454,0,1
-0.010482767540290273,0.003900057552547638,0,1
-0.01255783072217824,0.003250115561428792,0,1
-0.011798208742711765,0.00334362943377637,0,1
-0.010243173704101823,0.005729011455192158,0,1
-0.009512144204847637,0.002821204784261308,0,1
-0.014909386192638012,0.0020525666047180482,0,1
-0.014007892337116745,0.003404699574405098,0,1
-0.014979551232420028,0.002268585314255325,0,1
-0.013845034866851619,0.0020102201279576125,0,1
-0.014312289529898653,0.0015031715209958586,0,1
-0.01241679350028756,-1.4510806911512933E-4,0,1
-0.013496813308973626,0.0031263701573223724,0,1
-0.010629489887944859,-8.831913757400334E-5,0,1
-0.015483486201846605,0.002214173754187901,0,1
-0.012635272109909093,0.0023584355343197103,0,1
-0.012449335376293039,0.0023441049442024416,0,1
-0.013139111176143596,0.002736056866523343,0,1
-0.012550458497988701,0.002252765151995676,0,1
-0.012190384577485421,0.0026236141402933596,0,1
-0.012411820980889644,0.001207989546896333,0,1
-0.01169256817524156,0.001968737698321257,0,1
-0.010777222160588382,0.0032523730179031853,0,1
-0.014538142803395283,0.0031871587837484965,0,1
-0.01422837604970427,0.0015906327797076249,0,1
-0.012778269172148148,0.0020490288459870777,0,1
-0.013718758672368136,3.9835442236755447E-4,0,1
-0.014028412759580227,0.0015555095710360174,0,1
-0.01198251801791654,0.002507830133883561,0,1
-0.01201843070820409,0.0013528569068439046,0,1
-0.014457168308440205,0.002943621645916574,0,1
-0.01318428464592826,0.002223381562190683,0,1
-0.01203128977958003,0.00455983153921065,0,1
-0.013390735364908611,0.0032451987781480806,0,1
-0.012235780938199103,0.0025987364951935046,0,1
-0.012101221429038134,0.002641775725323155,0,1
-0.01155190253301978,0.0026732420502462418,0,1
-0.0106196420351519,5.231261871425483E-4,0,1
-0.011961502934598847,0.0029225552517125725,0,1
-0.011048049979709096,0.003110966722384535,0,1
-0.014154577972774215,0.0020799599889059607,0,1
-0.01466944968055185,0.0011763302528484414,0,1
-0.01439264164356517,0.0016848873398601775,0,1
-0.013856120934931729,0.001610271714278015,0,1
-0.013999006452720626,0.0015980998711044398,0,1
-0.012985558359551995,5.996750100798404E-4,0,1
-0.010149113308786935,0.0014318766921700584,0,1
-0.012915626828945606,0.0026820351666387793,0,1
-0.01408908558027177,0.0021163023184632866,0,1
-0.01316720035534732,0.0018458674424370514,0,1
-0.012519438628909729,0.00259958030185992,0,1
-0.011704375909592545,9.935210763914626E-4,0,1
-0.011914585900497333,0.002526859464667742,0,1
-0.01226708454668973,0.0027931656753732623,0,1
-0.011307041514715451,0.002821741248706872,0,1
-0.01130476571007823,0.00233370668042948,0,1
-0.01371298688682241,0.004463507953177175,0,1
-0.0133411112187094,-2.6901632600742365E-4,0,1
-0.014986770980677694,0.004184355553059457,0,1
-0.014116995746055952,0.0015146783977524432,0,1
-0.015219424632808874,0.0034407717836839108,0,1
-0.013402252181291905,0.0018421566957882907,0,1
-0.013632967734296564,0.004295865250037322,0,1
-0.013310939709337593,0.0012277047501958098,0,1
-0.013832185806817617,0.0015933620739288481,0,1
-0.012568122796274128,0.0018344969306649912,0,1
-0.01224610835916812,0.0022544829016832744,0,1
-0.012290104223810178,0.0033801640470231204,0,1
-0.011722727495594838,0.0018517827277477164,0,1
-0.012169327441304187,0.002581316018728746,0,1
-0.012555861079107503,0.0037312541835144084,0,1
-0.010869106834819271,2.2404410892459943E-5,0,1
-0.011217563721066822,0.0028543688382298843,0,1
-0.014962364835613922,-4.245627653456368E-4,0,1
-0.013840418157595649,0.0011846327251671454,0,1
-0.013547127754282257,0.0023925143347475514,0,1
-0.0138500606685085,0.0017114939376297522,0,1
-0.012258779478986457,0.001508206307590697,0,1
-0.011899566698968694,0.0018342565240739204,0,1
-0.013094655373536476,0.0023589336753095176,0,1
-0.010820528721486223,5.612723110523328E-4,0,1
-0.012733670014829378,0.0022686816469577493,0,1
-0.012276809148744839,0.001062928885858939,0,1
-0.01120627393107166,0.0023887914547048726,0,1
-0.01192998420347299,0.002457962476596171,0,1
-0.012967142165395552,0.0027468074989568728,0,1
-0.009795336454188218,0.0019802911188560954,0,1
-0.011728327627306955,0.0027804561117092787,0,1
-0.014096202604093562,0.0010178890637236521,0,1
-0.014240258122685492,4.801201321586421E-4,0,1
-0.014002043109943105,0.0017970855649665591,0,1
-0.014080005962687903,-0.0018945249213561512,0,1
-0.014275647663471086,0.0013135739677725587,0,1
-0.013143552602600559,0.0017421146783395082,0,1
-0.01336280936210554,0.001482483400066459,0,1
-0.012580861701546668,0.0017259050748115886,0,1
-0.011749749785643424,8.349741548202524E-4,0,1
-0.012528629018051516,0.0020087526533362878,0,1
-0.012653712649145008,0.0016370422201227395,0,1
-0.01252448241728721,0.0016388816867793205,0,1
-0.012695521431616596,0.004940480948611449,0,1
-0.011423477404317928,0.0026656440966500742,0,1
-0.01141445282835392,6.30616665830625E-4,0,1
-0.012520615320633758,0.002254099930545815,0,1
-0.014373226544181569,2.45201140350078E-4,0,1
-0.014253731826462274,5.636881834581559E-4,0,1
-0.013619942460315495,0.0011264403310223621,0,1
-0.01206264535598077,0.001388954799820842,0,1
-0.011754379863991946,-6.726474821388464E-4,0,1
-0.012235134534569127,0.0030037226774801383,0,1
-0.012124016962103502,0.0035260382261398703,0,1
-0.011915686106157088,0.003061475281498123,0,1
-0.01249682419841687,0.001610051070492403,0,1
-0.013582111667146242,1.7973738091960894E-4,0,1
-0.012307722901566438,0.002194924980089785,0,1
-0.011745573929682241,0.0021958003753242182,0,1
-0.01049122296787535,0.0019359019614712987,0,1
-0.011644935410567755,0.0033174379982512663,0,1
-0.013456157861371295,0.0014833134522660892,0,1
-0.014188274841568394,0.0012807420637700583,0,1
-0.012272804355343458,0.0014203273086684962,0,1
-0.01472177904177916,0.0017270098391537674,0,1
-0.011935596048423393,9.805395806697548E-4,0,1
-0.014173654906924873,0.0014649680654970545,0,1
-0.013036384803781616,0.001445614898024631,0,1
-0.011838715713451025,-8.793858348298588E-4,0,1
-0.010697853710938187,0.0016262402476457808,0,1
-0.011327397702031297,0.004049308465261442,0,1
-0.01312155555104553,0.002349398002190489,0,1
-0.011815434844718203,0.0018676907840246228,0,1
-0.0129596602094291,0.0026972042629071864,0,1
-0.011089403619079716,8.115155443718991E-4,0,1
-0.010008578004941596,0.0012493515765146202,0,1
-0.014118637772739875,0.0012395712218784053,0,1
-0.014317944581715368,0.002653750460427385,0,1
-0.01240386609390965,0.0017405277086570913,0,1
-0.011875924134070402,-6.839188339065371E-4,0,1
-0.013003016839981722,0.0015486638535970375,0,1
-0.013114454961042469,2.749712587960911E-4,0,1
-0.011266874910429062,0.001849277508689488,0,1
-0.012686957978257878,0.0020806296211413494,0,1
-0.012463432233621983,0.0020786969834243733,0,1
-0.011497461856738868,0.0037420357494016444,0,1
-0.012697660540814417,0.001238715171384916,0,1
-0.01159455644656415,0.00247028458864345,0,1
-0.011267352710691335,0.0026925632224521997,0,1
-0.01379658442495095,0.0030610866628195017,0,1
-0.013357734362160322,9.006918134310454E-4,0,1
-0.013313811347089229,0.0018924922950459295,0,1
-0.014294139305610276,0.0025919752414934583,0,1
-0.011737685139182127,0.001150615891396014,0,1
-0.01384153325569004,0.0022260492236617717,0,1
-0.009664945715674361,0.0025554796587467974,0,1
-0.011617672607940974,0.004415646570790337,0,1
-0.011260313779089055,0.005279770988725564,0,1
-0.011840177595647854,5.822591845661765E-4,0,1
-0.010941181412541573,0.0019198766082009137,0,1
-0.011302903640195946,0.0017716544154222213,0,1
-0.011772403559562808,7.999092783563213E-4,0,1
-0.010662225659457784,0.0017238477635906479,0,1
-0.013346959651027628,-4.343025046946342E-4,0,1
-0.013633230406515527,-8.385954606998248E-4,0,1
-0.014137329708605364,0.0014871102862315663,0,1
-0.013122242750706033,0.0013270046445077626,0,1
-0.009325182023904352,3.90121377474092E-4,0,1
-0.012157457777780838,0.003587337060297176,0,1
-0.012566209568707713,0.0015670069836639885,0,1
-0.011889570090561491,6.251358535898032E-4,0,1
-0.011885990104418865,0.0014607736365918821,0,1
-0.010243173976686686,0.001743194707363495,0,1
-0.011257680304067137,0.001855264400921939,0,1
-0.01161638765611839,0.002167048918467252,0,1
-0.013098721377754823,0.0017175952858376118,0,1
-0.01367539148229475,6.470793446794891E-4,0,1
-0.013745072449219773,2.1954608838440696E-4,0,1
-0.013094939751090008,7.668249154910899E-4,0,1
-0.012850963989059976,0.001193662731977901,0,1
-0.013687959710376216,0.002333019749550558,0,1
-0.012781219146454994,-2.203307748454436E-5,0,1
-0.01395402802168387,8.824325987431168E-4,0,1
-0.01217819785619556,4.465078940165279E-4,0,1
-0.012876054909898665,0.0018507730251265686,0,1
-0.01195342817571043,0.0015634680561460868,0,1
-0.010585987558709731,9.569345678898232E-4,0,1
-0.009897763706380161,8.113992855097169E-4,0,1
-0.01339913917253392,6.301502234044643E-4,0,1
-0.013507337182034113,0.001074987371769783,0,1
-0.013703875560922271,3.7373719370668645E-4,0,1
-0.012535058418498122,0.0013249882435587416,0,1
-0.012965443689310865,9.985879690387926E-4,0,1
-0.012122727512717759,4.036855319688491E-4,0,1
-0.010020603204520922,0.001279559564872483,0,1
-0.00909940447973092,0.001082512319920763,0,1
-0.013301317483481552,0.001028344806437798,0,1
-0.011736016467390545,0.00212736105895528,0,1
-0.008780068540140377,0.002611853777157132,0,1
-0.008875878377280882,0.00150638750297757,0,1
-0.012261818885283174,0.0013032843410834979,0,1
-0.013335780505330588,8.921077480957839E-4,0,1
-0.013299290379643891,7.201411581334683E-5,0,1
-0.013067687807491565,5.399593741189706E-4,0,1
-0.012960603558783083,0.0010655424810174082,0,1
-0.013964829469309875,0.0019443938906167097,0,1
-0.011918948692120665,0.0011789908616360162,0,1
-0.010647736731644417,5.587204563296616E-4,0,1
-0.011758234400140491,4.7928261963973897E-4,0,1
-0.011935534695825069,0.0015366343381711398,0,1
-0.01395681637513501,8.841632333715899E-4,0,1
-0.011495093259058661,0.0016062996803231741,0,1
-0.013284374352558626,-2.991039545819144E-4,0,1
-0.011498534553860145,0.0011246905136252485,0,1
-0.012800571439864851,-5.997116261298226E-4,0,1
-0.013055279177038177,7.531499157516909E-4,0,1
-0.012790599593326684,-0.001518200485929619,0,1
-0.013203211824684596,0.001805033712893944,0,1
-0.012648339333017506,0.0020201629096311805,0,1
-0.014116617305781438,0.0017415711485001134,0,1
-0.0120396167652491,6.061212184251375E-4,0,1
-0.011521612533820665,0.0014404002868925441,0,1
-0.01161035550791705,0.002831046176170301,0,1
-0.012117204411993591,0.0023877641400074827,0,1
-0.01267478903776049,9.890580277559632E-4,0,1
-0.01325381876802137,-4.122793548902542E-4,0,1
-0.012903218596317738,1.4636719706334397E-4,0,1
-0.015693747335834153,0.0019348614481426315,0,1
-0.01223463705198109,0.0014869868440208422,0,1
-0.01265094557323012,9.869793011714116E-4,0,1
-0.011169207454858795,0.0011736647662726164,0,1
-0.011394115163359541,0.0039850555218726895,0,1
-0.01310390365554746,0.0021817874990400607,0,1
-0.010699008993428655,0.003718038404987944,0,1
-0.013861847575806488,4.773566362049264E-4,0,1
-0.013418707215553488,-7.66248073115447E-4,0,1
-0.012916382883028182,0.0012349801015783715,0,1
-0.013017861971753475,0.0011407029937270077,0,1
-0.011549754930800675,5.980440105869506E-4,0,1
-0.013633324228931612,-2.7206174735484726E-4,0,1
-0.011226999308305381,0.0011133352144765672,0,1
-0.011721415570668527,0.0017791974454023176,0,1
-0.01075602550021004,0.002675369260151603,0,1
-0.010235925202440778,0.002063741183884478,0,1
-0.016058115173075902,-0.001947145728384518,0,1
-0.014797578237272638,-5.726002290914751E-4,0,1
-0.012933675419547397,7.846510386207225E-4,0,1
-0.013003195273404537,9.137575608037919E-4,0,1
-0.014669202759577879,-3.2286745979202337E-4,0,1
-0.012462884659971358,8.026303035636447E-4,0,1
-0.011234956747896948,-3.266150821315915E-4,0,1
-0.014485018480651122,8.473597383577275E-4,0,1
-0.012166611870974552,8.829369191177519E-4,0,1
-0.01143833264612326,0.0013627998076802166,0,1
-0.012737400207484465,6.042561018111078E-4,0,1
-0.012207042623756074,-0.0022710398079747503,0,1
-0.012321335576099353,0.0012357465940970986,0,1
-0.01179065644664332,-1.2716147444315345E-4,0,1
-0.012461847046001376,7.280387740934406E-4,0,1
-0.011305455493393917,2.5808360532111733E-4,0,1
-0.01216962520719395,0.0018880521178206043,0,1
-0.007943178043331495,0.0010553922507982707,0,1
-0.0111906443116684,0.0017787524158917618,0,1
-0.013940209407090651,-0.00202347696646937,0,1
-0.014044114315484595,5.89427775904294E-4,0,1
-0.012499750565889848,-3.295451478834456E-4,0,1
-0.014902861760997055,0.0014235186208046658,0,1
-0.01178940515784849,0.001425568028735469,0,1
-0.011557841098087957,6.5767579307057E-4,0,1
-0.013524017194926945,6.941577593075514E-5,0,1
-0.011686368991232916,0.001039144902140111,0,1
-0.011296048476188005,0.002348398509095655,0,1
-0.013252676937270473,-0.002609677437285773,0,1
-0.012273169515668297,-4.8446614666278334E-4,0,1
-0.01283886626090581,2.9222920045584395E-4,0,1
-0.012022473578908371,3.801171100488369E-4,0,1
-0.011807943991631202,0.0019871382422968166,0,1
-0.00902809121311643,8.108613659540502E-4,0,1
-0.012015516380603913,0.0017633624526709132,0,1
-0.01134674373326483,0.003216094857228034,0,1
-0.014240440352046158,-0.0027945563045289677,0,1
-0.014326414218829995,2.0294770139573376E-6,0,1
-0.013896686428363966,-0.0010025834978939178,0,1
-0.012857646827818509,0.0023583530042138668,0,1
-0.012636758072709114,0.002806397297007215,0,1
-0.01201117167986382,8.953837667142946E-4,0,1
-0.012140676469834098,7.167194825725949E-4,0,1
-0.01156512335173663,8.528256574467836E-4,0,1
-0.012888482180369087,1.1746350458188034E-4,0,1
-0.013023953505131141,6.933048329820342E-4,0,1
-0.0125312699193813,2.1794424961625768E-4,0,1
-0.01207058988784545,0.0016694563365588484,0,1
-0.011238204904632456,-0.001723318931915905,0,1
-0.01013254389075461,0.0019183498309958157,0,1
-0.01035132830267563,6.350576332438236E-5,0,1
-0.013973196233322105,-1.8422290891378053E-4,0,1
-0.015367528506295042,2.6150140729775317E-4,0,1
-0.012751519003526092,-1.0763922577036229E-4,0,1
-0.014807294179700193,2.9728476402124686E-4,0,1
-0.012341769197365389,-4.7627876149088604E-4,0,1
-0.014896530106734938,-1.957039472724567E-4,0,1
-0.01145761325702277,0.0012762294293345664,0,1
-0.011051102922681293,8.459033038361553E-4,0,1
-0.013257208013566595,-0.002408583904917296,0,1
-0.012706071660615983,-3.9718197690463144E-4,0,1
-0.012131190986057944,4.957075968870445E-5,0,1
-0.013756141259843275,0.00134795125131508,0,1
-0.010808823562929617,5.096061515595633E-4,0,1
-0.012060131031848349,-0.001010392534532207,0,1
-0.014409245649861544,7.288108309199343E-4,0,1
-0.01242341193352033,-9.939563107916215E-5,0,1
-0.013037491916953426,-6.86537277547556E-4,0,1
-0.009977097722551892,7.626162998154254E-4,0,1
-0.011995231347511744,0.001022280728460718,0,1
-0.010867052076450966,-9.737296615301371E-4,0,1
-0.012518681240158529,-2.7132434838864116E-4,0,1
-0.015739791951687298,-7.806428260423658E-4,0,1
-0.012070614388608968,-4.0492269695570045E-4,0,1
-0.012956455248201566,-7.619303732927881E-4,0,1
-0.013956628859924313,6.31126325273305E-5,0,1
-0.010112189112657767,-2.1553829276745411E-4,0,1
-0.012734015398857039,-3.651511112250263E-4,0,1
-0.012630785386152716,-0.0011830136272646566,0,1
-0.01253559941834674,0.0015038183069936986,0,1
-0.011660822557559862,-4.016140160132129E-6,0,1
-0.01244109934302612,-0.0014699526041286853,0,1
-0.013342927638769582,6.925321257628551E-4,0,1
-0.011058570599698423,-8.376188479595788E-5,0,1
-0.01229038789310836,-2.123380709911287E-4,0,1
-0.01237297408103613,7.567053955661912E-5,0,1
-0.011919913262114027,8.035708471434039E-5,0,1
-0.012168178971219228,0.0012364084810747458,0,1
-0.01271278951106797,-7.15334935706081E-4,0,1
-0.012114551948257299,-6.805177305229768E-4,0,1
-0.009767884760859272,-0.0022154381278976045,0,1
-0.0132971945131024,-0.0021749004098952167,0,1
-0.01169781425880801,-2.6830283898472906E-5,0,1
-0.01023611019989998,0.002272513550810423,0,1
-0.013046780813013074,-4.5255764957551076E-4,0,1
-0.013058622327584991,-7.225239355455835E-4,0,1
-0.012222928162095872,-5.126420890823154E-4,0,1
-0.012054564062269499,-2.0979999481094856E-4,0,1
-0.011657028521090268,-5.361083958143843E-4,0,1
-0.01264767374982366,-8.04574470374821E-4,0,1
-0.013176556029985508,-5.743089153466912E-5,0,1
-0.01506607227353559,2.1797434400665927E-4,0,1
-0.012021942028565508,-5.434001011545805E-4,0,1
-0.01152921049545227,4.951822466090039E-4,0,1
-0.012443691023286782,-3.2982420712358493E-4,0,1
-0.013709944235708812,9.383243420862856E-4,0,1
-0.013481769626257037,-8.110633652956749E-4,0,1
-0.011958503644207264,-8.023205599345497E-4,0,1
-0.01239487601493547,-7.985100849897771E-4,0,1
-0.008760100024862836,8.031377179948898E-4,0,1
-0.007844345545295046,-4.2871646185043484E-4,0,1
-0.009125969843288447,9.545605662464139E-4,0,1
-0.009077027947061521,6.649296550794835E-4,0,1
-0.008679705755876189,0.0012917588558714833,0,1
-0.008527499803541441,6.148877391763623E-4,0,1
-0.009446692147427216,-0.0014533666165721687,0,1
-0.010684675199729677,-4.079790603959579E-4,0,1
-0.009828586576752429,8.326340052544898E-5,0,1
-0.009931801273127584,-1.4525016026822359E-4,0,1
-0.010166801513358576,0.001176967145840835,0,1
-0.010298033665546503,-0.0019849856530795044,0,1
-0.009268363367798554,-3.2598151573583195E-4,0,1
-0.010760742905108757,-3.3857846963742907E-4,0,1
-0.010551006164723967,-4.4501842989384593E-4,0,1
-0.011638514103967771,-5.938778524429127E-4,0,1
-0.012516047223347301,-4.080364112967267E-4,0,1
-0.01197806662418349,-0.001828759474744037,0,1
-0.011352912363074888,-4.567629275913543E-4,0,1
-0.005612749712667492,0.001430113697923854,0,1
-0.008705140283864987,7.243763186639603E-4,0,1
-0.009936219285889059,5.000480728716889E-4,0,1
-0.008666457772756531,2.4106515269459427E-4,0,1
-0.009129101471092464,1.666853558082172E-4,0,1
-0.009291218778028095,1.9513680579604165E-4,0,1
-0.011263208922569188,-7.128177639237809E-4,0,1
-0.00968283069938182,6.663979497546041E-4,0,1
-0.00994782145748052,-2.307189812990257E-4,0,1
-0.009278789241050973,0.0024268214750725607,0,1
-0.010171478168214614,0.001546280220763797,0,1
-0.010813930293407707,-0.0012795231459482687,0,1
-0.010137040433986144,-3.3663178826554523E-4,0,1
-0.010856356505605453,-4.6895747920744943E-4,0,1
-0.01182074172591392,-8.00325215550269E-4,0,1
-0.011529197917605,-8.323079703412921E-4,0,1
-0.011900787252994838,-6.065116072563714E-4,0,1
-0.012052355188275878,-6.051323299195759E-4,0,1
-0.007992423089969914,1.2896614648055194E-4,0,1
-0.009197607405148979,0.0021461878619624414,0,1
-0.009056278483242699,1.5234283754116609E-4,0,1
-0.009965048695725655,0.0018776613426265392,0,1
-0.008103270101873514,6.422599251561122E-4,0,1
