% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.009244725601487681,0.004505075056568813,0,1
-0.008718755971526106,1.7807516688053975E-4,0,1
-0.009816258071381848,4.88369396790292E-4,0,1
-0.011725290107186682,-0.0010778183794651955,0,1
-0.010448365310615217,-3.365944953473062E-4,0,1
-0.01109857632316004,5.920374412855848E-5,0,1
-0.010854429741181846,-7.060639885197997E-4,0,1
-0.013121441873474894,3.647039636450553E-4,0,1
-0.011375066761683476,6.770127040288364E-4,0,1
-0.011681341363637571,-7.715067598171638E-4,0,1
-0.010330092352500056,0.0012075444419139235,0,1
-0.011435259660798358,-8.643088050660608E-4,0,1
-0.011076517808295152,1.560464194977227E-4,0,1
-0.00937107186421971,0.001978532969174268,0,1
-0.008988426511157511,0.0013029126572178475,0,1
-0.01012116817794718,0.0011011840239885107,0,1
-0.009491445361256446,5.834707070167335E-4,0,1
-0.009619287566222153,0.001999626818629303,0,1
-0.008702555549633685,0.0015034719086045836,0,1
-0.009578623950315881,0.0016022212226592455,0,1
-0.01141216659068489,-0.0026535975210883146,0,1
-0.010649302663651687,-9.68264761762992E-4,0,1
-0.010852440130566158,3.5614069374259474E-4,0,1
-0.01055555529111221,-1.2616951765670882E-4,0,1
-0.010141442482660995,2.3192796241660145E-4,0,1
-0.010339895687009581,2.9108919176325297E-4,0,1
-0.01239621224609771,-6.729716692272395E-4,0,1
-0.011086133924950258,-5.683821289383639E-4,0,1
-0.011130494833127854,-0.0015391626631221227,0,1
-0.008342611229132536,-7.836806294229051E-4,0,1
-0.009154976592445593,0.0016101517702457088,0,1
-0.009142555485958036,8.820770439042231E-4,0,1
-0.009303260453558646,7.491548964970201E-4,0,1
-0.00968881176843695,5.806348217744397E-4,0,1
-0.009929026224441266,0.0016810869004518195,0,1
-0.009966001843430064,8.914020778303485E-4,0,1
-0.010497176149618034,5.486889142293903E-4,0,1
-0.013655803924694192,-0.0016794615023159763,0,1
-0.010423682910422253,1.6832221421285697E-4,0,1
-0.009718061068421683,0.0017577320657891297,0,1
-0.011042334442767445,0.0010358233510824686,0,1
-0.011235288695806528,-1.4722417921283378E-4,0,1
-0.00969690121249607,-8.309260016810446E-4,0,1
-0.010972661051024046,-6.200929897888804E-5,0,1
-0.01066171573866202,1.9958095890745237E-4,0,1
-0.013409083823347887,-6.151286212721267E-4,0,1
-0.008661900066763158,6.48636008061988E-4,0,1
-0.00817581552282615,0.0010535725698585983,0,1
-0.009918306717116462,0.0016056019608893255,0,1
-0.01000429586414264,0.0012748300389447706,0,1
-0.009538448527124885,7.234884482295011E-4,0,1
-0.009634032903163819,6.031655318810278E-4,0,1
-0.01008074200553264,5.942676149623003E-4,0,1
-0.010243331372382713,-2.7289403174262194E-5,0,1
-0.009787492229169236,9.601595679388257E-4,0,1
-0.010063655361704135,4.109348418712656E-4,0,1
-0.011278448689763609,8.253588646302629E-4,0,1
-0.010980951314400132,-7.667669152859714E-6,0,1
-0.013041773558645674,-1.9065894913056702E-4,0,1
-0.010066449996124596,8.619605935562566E-4,0,1
-0.010542547875337224,-6.48552507711576E-4,0,1
-0.008999891598822727,0.0013160380514138888,0,1
-0.009085261754301984,0.001025482818669276,0,1
-0.008858465605218854,2.8731486363460675E-4,0,1
-0.009647631119685088,8.93201574952258E-4,0,1
-0.008756102199250134,3.3913523290055514E-4,0,1
-0.009661679591426463,4.397595348253148E-4,0,1
-0.00923298769432654,0.001434515565853239,0,1
-0.010419510239722343,9.232384385711716E-5,0,1
-0.011179619678720455,1.5590774326561718E-4,0,1
-0.010163271339431327,0.001644490478008453,0,1
-0.010574552252292252,7.54534266301836E-4,0,1
-0.01035748719431459,3.42644425421891E-4,0,1
-0.011407986473760744,0.0023598180211638832,0,1
-0.010312659303616746,3.816616368589065E-4,0,1
-0.012200999400164196,6.330017495294676E-4,0,1
-0.012825301857756929,9.122039341125147E-4,0,1
-0.008806327690684922,0.00227208974585013,0,1
-0.009860081372763311,0.0011149317043639034,0,1
-0.009699370260421824,9.410451735848618E-4,0,1
-0.00930656408861919,9.165053450109983E-4,0,1
-0.009811287021310958,5.302534370392141E-4,0,1
-0.010551786660559606,-8.025159600075501E-4,0,1
-0.009981609847421908,0.0022254706487910662,0,1
-0.010631456197120522,9.10595917732983E-4,0,1
-0.010619305015299568,2.1777803331919258E-4,0,1
-0.008041078622467416,1.695986945130991E-4,0,1
-0.010862835782285798,5.813726788857372E-4,0,1
-0.012144643804777863,-0.0019378288878684465,0,1
-0.012227592995530475,4.761588659587285E-4,0,1
-0.011484578161141058,-1.648675594928388E-4,0,1
-0.012378638212023669,-0.0012490514127428986,0,1
-0.009375599609345916,2.7750917266001763E-4,0,1
-0.008625600772490393,0.0011367275288217255,0,1
-0.009867505257372445,9.208187614947148E-4,0,1
-0.008613859795195182,0.004329694917560083,0,1
-0.01001472773761456,0.0016735712667221329,0,1
-0.010385472543438782,9.63789831932161E-4,0,1
-0.010477309298578158,7.946292789549341E-4,0,1
-0.010453570248430117,-8.412257868226975E-4,0,1
-0.009777303434404836,9.978891034758157E-4,0,1
-0.012064499990479571,-0.0016554226117195215,0,1
-0.011011752205904146,8.246794253910067E-4,0,1
-0.013586297412603062,-3.690748535319239E-4,0,1
-0.015441990739106128,6.783725755808483E-5,0,1
-0.01117771772760998,-7.353038066295633E-4,0,1
-0.011445365684895865,-2.463405643777707E-4,0,1
-0.009943518687417918,0.0016571905384950877,0,1
-0.01041775176531703,5.77669493357665E-4,0,1
-0.009444265545339814,0.001046990592662792,0,1
-0.010086239268694298,0.0012276835046602574,0,1
-0.01132569543268125,0.0018801971813281217,0,1
-0.010290258152063463,3.132924986779062E-4,0,1
-0.01143620890057362,5.227884890204173E-4,0,1
-0.010554681366209082,4.062050871097112E-4,0,1
-0.010747726655689764,7.621858592269955E-4,0,1
-0.011432638196731772,0.0012904884724658431,0,1
-0.011633849291569435,-2.782813849606882E-4,0,1
-0.012589246894430705,-0.0023536170722556335,0,1
-0.010914118862785859,0.00120470272118701,0,1
-0.010207261257102352,6.951330580626904E-4,0,1
-0.007841413809491963,0.0014752155633254223,0,1
-0.009275821815956464,0.001795692159179574,0,1
-0.009168228477129992,-0.0011206815902152132,0,1
-0.010562242883958746,-1.4860784763809292E-4,0,1
-0.0086354391248626,3.3572762158646147E-4,0,1
-0.008464617887650417,7.135100225414988E-4,0,1
-0.011320578155748547,0.0010045517986431332,0,1
-0.010289123907970049,2.927210288749958E-4,0,1
-0.010847924957824927,0.0023194758718173745,0,1
-0.014337336348396783,-0.001109794309788793,0,1
-0.01207536105245146,2.0586582868896796E-4,0,1
-0.010649407043094312,4.0661315672050604E-4,0,1
-0.010837812073364154,7.117362183428211E-5,0,1
-0.011795101635558575,9.395904444360121E-5,0,1
-0.009079333066022708,0.0016449647582514563,0,1
-0.007817025802363991,1.0261091662156391E-4,0,1
-0.009399468637192305,3.2338993010885733E-4,0,1
-0.0102542746282684,0.0010775848770768054,0,1
-0.009783840278408368,0.00276587294851765,0,1
-0.00766465502832625,3.4871944053205543E-4,0,1
-0.010473979894736474,0.002429509252507267,0,1
-0.011575110198095045,0.0011788330945501561,0,1
-0.011381050955595353,0.0021544565206858936,0,1
-0.012098461658845464,9.956654862508846E-4,0,1
-0.008823053349708182,0.0018777342202912458,0,1
-0.011923794670196098,5.148962212368579E-4,0,1
-0.009893467822549098,0.0010185501709552658,0,1
-0.006510488337022985,1.4230468409133276E-4,0,1
-0.009042041872352741,0.0018016031055671522,0,1
-0.009325263605646726,0.00196155700518707,0,1
-0.009924004975000672,0.0012283305794959795,0,1
-0.010490740448052892,0.0011510160469920456,0,1
-0.010898826274627576,0.002374553175617652,0,1
-0.010565557662515745,8.92917393842331E-5,0,1
-0.010975455800020885,0.001137644459419958,0,1
-0.01204173677443723,0.003087539661472476,0,1
-0.011211175430915528,6.223780672193085E-4,0,1
-0.010703438640263381,5.775161592524495E-4,0,1
-0.012059937278270436,-1.8720559413005065E-4,0,1
-0.0097532420998055,0.0016697922020838351,0,1
-0.011205755320519064,-0.0010612026608241868,0,1
-0.010772265903769819,0.003357457849893282,0,1
-0.011300833563233019,0.0011854806693935428,0,1
-0.00992002641657459,0.002295298219196171,0,1
-0.011114219139417816,0.0014780451282637524,0,1
-0.010591515950426268,5.991886616485184E-4,0,1
-0.011798338606274444,0.002214795046435398,0,1
-0.007780758640349939,-1.5320512540306202E-4,0,1
-0.01126238852693238,3.0308082580959562E-5,0,1
-0.011139409986865252,-2.7052887565718876E-4,0,1
-0.011172251596752168,0.0017189943027594997,0,1
-0.01090581268317268,0.0010298655431026345,0,1
-0.009587508425070954,0.0019937526890750944,0,1
-0.010280571120581353,7.115025871799146E-4,0,1
-0.010753486340931285,0.0012222942584770614,0,1
-0.011074942126268429,0.001227010174334854,0,1
-0.009186698496761452,2.566205201577672E-4,0,1
-0.01141428483862568,-9.257291236017549E-4,0,1
-0.011548681256567234,-2.0886087735022963E-4,0,1
-0.011113135259459731,-0.0016344237148505523,0,1
-0.011097728240771102,6.092954861000726E-4,0,1
-0.011044794026791902,-2.941718738078159E-4,0,1
-0.011234012330036318,4.006142384218061E-4,0,1
-0.010431905815402315,0.002125529812379176,0,1
-0.01021359363834404,9.344725371425444E-4,0,1
-0.010345071738956978,1.0801668223559105E-4,0,1
-0.010423011869364581,0.0020326612037102816,0,1
-0.010610400141435076,0.0012803862990783176,0,1
-0.01034643872171105,8.352432130658508E-4,0,1
-0.01132283184160929,0.0023970646215173775,0,1
-0.01081389761819858,3.9500339286998296E-4,0,1
-0.010116409572162822,0.0016239040920947795,0,1
-0.010348899403967566,-9.465748452865704E-5,0,1
-0.01186485117401445,6.814179828214405E-4,0,1
-0.00985321580884911,0.0020926327435341445,0,1
-0.010211178362420161,0.0019271247108185758,0,1
-0.008423096902946516,0.001289293655803109,0,1
-0.009843357543584378,0.0027431922200479896,0,1
-0.009828644760920971,0.0030736234461339017,0,1
-0.010480097695140278,0.0018814603814340564,0,1
-0.011086924816890822,0.0012039856904468898,0,1
-0.011692961260311238,8.396698277202745E-4,0,1
-0.011144639809311187,0.0010830602171782928,0,1
-0.012598540176544763,-4.930005843860604E-4,0,1
-0.00956704874798778,0.0018034253505457346,0,1
-0.010641823083937227,0.0016629408617255626,0,1
-0.009474008703757418,4.507063692606371E-4,0,1
-0.010341089307714284,0.0014575594631992107,0,1
-0.010873311080353939,0.0017833600568762614,0,1
-0.010929540462454137,0.0017415723668907158,0,1
-0.011734351088140306,2.544701842904056E-4,0,1
-0.010029183519708799,0.001695853506077963,0,1
-0.011403188350182038,7.24055306772907E-4,0,1
-0.011493827055634554,0.0013203795933417906,0,1
-0.009613523210260586,0.0018545877874061375,0,1
-0.009281453561181282,0.0029071257973512584,0,1
-0.012691500398746157,0.0025563694543143485,0,1
-0.010739514029794377,0.0019689301458274966,0,1
-0.010631064652433164,0.0016975157726472525,0,1
-0.008738749436548647,0.0038748836528535563,0,1
-0.011230350217022782,0.0012814699652751995,0,1
-0.010515990855233408,0.0010861988199056631,0,1
-0.010868111946978593,3.0050087352357144E-4,0,1
-0.011564914638965612,0.0013142279195225948,0,1
-0.008800393379772167,0.0019249885821787133,0,1
-0.010009397034788524,0.002052946461149626,0,1
-0.00945132073963491,0.0019517086133854016,0,1
-0.011079513999970717,0.0013679645261261424,0,1
-0.009394662969742444,0.001157762237119073,0,1
-0.010616848279179214,9.991352146466134E-4,0,1
-0.011589931645923488,0.0019271892910246128,0,1
-0.01119921049933539,0.0014838047185615885,0,1
-0.011451858990034739,0.0014058514128102058,0,1
-0.009772937478548478,0.002522414208003918,0,1
-0.010876123230987024,0.0031180811836030533,0,1
-0.010395171174908683,0.0018760141234035776,0,1
-0.010544667942824042,0.00209080123541648,0,1
-0.008895560755093445,0.0036631216978013923,0,1
-0.010873475801396495,0.002423415766738465,0,1
-0.01153411138550392,0.0015971637725559161,0,1
-0.010702470357064175,-0.002266696774892397,0,1
-0.01132117565760267,0.0018452221578541248,0,1
-0.00975538493070448,0.0023910196222138983,0,1
-0.010206395446861204,0.0022590866064191406,0,1
-0.009712436507545259,0.003217366385222399,0,1
-0.010466519137084476,0.0022607565324607726,0,1
-0.010261734987808559,0.0015141489061492504,0,1
-0.011365434908634967,0.001854175697209168,0,1
-0.01134843723828558,0.0018622017336634336,0,1
-0.011861938416817912,0.002278786750426151,0,1
-0.00997570253327713,0.0024875464345147395,0,1
-0.010414882855612468,0.0022004384621531355,0,1
-0.010116754739835889,0.0022526090716513516,0,1
-0.01032885786664288,8.814331885140579E-4,0,1
-0.010917349314733323,0.0020653349025452268,0,1
-0.011020882572272973,0.0011360399682433522,0,1
-0.01046815623748743,0.0021931186916964375,0,1
-0.011660593134945193,0.002621986580070129,0,1
-0.010198334545124742,0.0020960687171494206,0,1
-0.011727804563745376,0.004632597557703879,0,1
-0.009136951715271948,0.001559072589950072,0,1
-0.010897329672099674,0.002519692318019642,0,1
-0.0075438718387486475,0.0013600811553060373,0,1
-0.011134759469901305,0.0015836073745365796,0,1
-0.010278360387972032,0.0024860950757844276,0,1
-0.010649426173574724,0.0024493985213311373,0,1
-0.010182662951012729,0.0032850522875973575,0,1
-0.010237971200052327,0.0019573051520347883,0,1
-0.011790647094983932,0.0024943790061219217,0,1
-0.014521916167452473,0.003049673941397984,0,1
-0.011531804854245433,0.0024119313413364153,0,1
-0.011386290155861279,0.0031248060012916447,0,1
-0.011535114224608276,0.004464217347679634,0,1
-0.010384427587870136,0.003022313179324758,0,1
-0.011285879311805705,0.0023591403263755473,0,1
-0.00977159833947497,0.0013781584127527077,0,1
-0.012705655351047075,0.0035360450501708295,0,1
-0.011927672613477056,0.0032930126233080754,0,1
-0.011752886364167705,0.0015898281894902748,0,1
-0.01049274028098353,0.002037715413785308,0,1
-0.012950943252016114,0.0038577544802510274,0,1
-0.010956434331047824,0.00271213064607212,0,1
-0.01136031274268864,0.002867491695416893,0,1
-0.011199666556089635,0.003776959118779217,0,1
-0.01087613516230431,0.005678906917377071,0,1
-0.011265059458132155,0.001871915232115781,0,1
-0.010835309510400055,0.001468202351274901,0,1
-0.011167462784373984,0.0035114634312143284,0,1
-0.013054693806513229,0.0026020726036079527,0,1
-0.009072830761578192,-7.636871163717973E-4,0,1
-0.011679350286015374,0.0027979031158481956,0,1
-0.010900817056793332,0.0026287573312267676,0,1
-0.010768967657212584,0.0023097695395520603,0,1
-0.011866450600983878,0.0021258447743627428,0,1
-0.007146712806029392,0.002292475503390615,0,1
-0.011513158219693512,0.0021245382953894608,0,1
-0.01196803696130405,0.0017688761308668254,0,1
-0.010758208895059794,0.002271906521190899,0,1
-0.010582261416997567,0.0018666904260847981,0,1
-0.011232253676882189,0.003105206885006363,0,1
-0.012608168877488836,0.002326651760284501,0,1
-0.01036425101499631,0.0021760663292551834,0,1
-0.013881428709153163,0.0052770605573190035,0,1
-0.0097891036663806,0.004655283515819689,0,1
-0.010058468965034444,0.0019907351623052196,0,1
-0.010960843413629637,0.0027057941706651106,0,1
-0.010696790127708125,0.0026687557217658993,0,1
-0.00793437249854087,0.005183696690595969,0,1
-0.011222763079398094,0.003383228355398491,0,1
-0.01015417562060143,0.003090712764252263,0,1
-0.010653816583855124,0.003315558509531739,0,1
-0.011002335841648034,0.0035465533490421034,0,1
-0.007975503068149203,3.2832904949040497E-4,0,1
-0.007956770209983007,7.22463227837506E-4,0,1
-0.008738219478474425,3.335623249437313E-4,0,1
-0.00822763846855868,-6.624332306381044E-5,0,1
-0.008300755686455013,-1.459478171132631E-4,0,1
-0.007588877416313199,-8.088796585211524E-4,0,1
-0.008137011672009848,-1.9359765853186882E-4,0,1
-0.009815952561326807,1.2742666924819105E-4,0,1
-0.008464407586434035,-4.229075129052692E-4,0,1
-0.00686963465679438,-0.0010072861513647704,0,1
-0.0077396381645265305,-3.1569767356574575E-4,0,1
-0.009012999148735145,1.24016744674943E-4,0,1
-0.008306400655962795,-6.984251703470142E-4,0,1
-0.011402922723237723,-0.003184301514488932,0,1
-0.008939971247846887,-7.558824241632062E-4,0,1
-0.005993217549407854,-9.643370158594428E-4,0,1
-0.007366987612922271,-0.001241382121544162,0,1
-0.006200636017489953,2.0941568832643197E-4,0,1
-0.008583317539899693,0.0027699519766716846,0,1
-0.0071450386138372,4.106806293831588E-4,0,1
-0.008533816800101608,2.945735907095204E-4,0,1
-0.008604962829788938,-1.1054615462404177E-6,0,1
-0.007499921998296614,-0.0020342922200333596,0,1
-0.009206559314155227,-0.0011561856866649624,0,1
-0.008361653428258018,-0.002162184051059581,0,1
-0.007696207745232913,-8.026941254952379E-4,0,1
-0.00904438280780567,-0.0010604744682349892,0,1
-0.007036085055417043,-0.0017209713354905424,0,1
-0.009854192403526873,-4.683082190658736E-4,0,1
-0.008546576314220884,-0.0014003955373329444,0,1
-0.008113663545196733,-0.001365626148739689,0,1
-0.009140618743081823,-0.002428328055584025,0,1
-0.008126491778156797,-2.3845871534610165E-4,0,1
-0.00968851690481163,3.497639046660912E-4,0,1
-0.008719972408659158,1.740717338295758E-4,0,1
-0.008569327640509003,1.1147249286159138E-4,0,1
-0.008550383640342609,4.2454812672496116E-4,0,1
-0.010090316764779998,7.502390987498042E-5,0,1
-0.007686578420290698,-7.327365318119149E-4,0,1
-0.009016080467859478,-2.870887237146353E-5,0,1
-0.007726537662739381,0.0018213066411545157,0,1
-0.005833313372702469,-0.002943430785510657,0,1
-0.007443280607239964,-0.003466120341507551,0,1
-0.008164572516503366,-0.0013933144825313982,0,1
-0.009489880125484122,-0.004262331406773057,0,1
-0.008323878914466596,-0.0030465701336706134,0,1
-0.008514456895733132,-0.001983725039542973,0,1
-0.008864584969950587,8.186918036696138E-4,0,1
-0.008859639012896093,1.8813679552783026E-4,0,1
-0.008791062004413432,-4.514909083962286E-4,0,1
-0.009454947774564374,-6.882945526812806E-4,0,1
-0.008896650192026657,-6.55764784022519E-4,0,1
-0.0069368445771793704,6.442825002445137E-4,0,1
-0.00977851598930195,-9.316898748211541E-4,0,1
-0.008265488373641217,-9.484063771747157E-4,0,1
-0.008162400861130521,-9.071542618901274E-4,0,1
-0.009332266614522513,-0.0020361440567676133,0,1
-0.009068509881885768,-0.0022090001784790684,0,1
-0.0077626881639529825,-0.002208616651278929,0,1
-0.007982584301053934,-8.216550122253744E-4,0,1
-0.009179574020956942,-0.0012882374508344642,0,1
-0.009024658100173794,0.0012304753925420245,0,1
-0.008955111469038822,7.236582464155976E-4,0,1
-0.0057780985642867195,0.0021379827049924542,0,1
-0.008962243072552122,-1.2660696400290611E-5,0,1
-0.008730871046460528,-1.8088871898445385E-4,0,1
-0.008753666083389223,5.599681237864389E-4,0,1
-0.009191690137541895,-6.691866561807694E-4,0,1
-0.009040138906117993,-6.270685866588333E-4,0,1
-0.009701194997671081,5.331268827307662E-4,0,1
-0.007695635618526211,-9.449763907517203E-4,0,1
-0.007773179825285746,-0.0024991044848169724,0,1
-0.009164487058589304,-0.0017672074844312339,0,1
-0.008827178601103113,-0.0015217585258773358,0,1
-0.010105479960832732,-0.0017655570358842741,0,1
-0.010558757593937127,7.596120259038764E-4,0,1
-0.008742236608865866,0.0013573573026160065,0,1
-0.009201691636110228,-2.478674908704693E-4,0,1
-0.009974427167622625,-0.003032351819719328,0,1
-0.00881889365340961,-1.975556813669139E-4,0,1
-0.00845313830286444,3.968287356437857E-4,0,1
-0.00928775941244665,-9.126509766422005E-4,0,1
-0.00935373281729912,3.7490684325036823E-4,0,1
-0.00833091625171123,-0.001318251412182854,0,1
-0.009017932967762102,-0.0016879728944201005,0,1
-0.009662545791707167,-5.148554428253651E-4,0,1
-0.00791188691187418,-0.00180946920680302,0,1
-0.009812861281024784,-9.922955602103903E-4,0,1
-0.00922395015205455,-0.0011097164134245875,0,1
-0.008266504472241339,0.0020709526375925205,0,1
-0.007738963315109219,0.0022447912824386405,0,1
-0.009114459894372337,-1.7591795166133103E-4,0,1
-0.00938211406186956,4.813402745528267E-4,0,1
-0.006837602621364583,0.0019054029735918103,0,1
-0.009186578852792589,-0.0020181271537378386,0,1
-0.009970024199422186,-0.0010890834370848525,0,1
-0.009285657354266104,-8.058557385070643E-4,0,1
-0.00910180498829493,-3.560024138219539E-4,0,1
-0.007409405123348711,-0.0022903355876889684,0,1
-0.009685692599343319,-0.0020215556288274185,0,1
-0.008941913231845032,-0.001764500816536995,0,1
-0.008621310225747643,-0.003871550611769121,0,1
-0.010240136084708362,1.8157234966621608E-5,0,1
-0.009039245823314935,2.6997891070956444E-4,0,1
-0.010446876945030598,-9.348849743740636E-4,0,1
-0.009406859010191613,-0.001043751649611895,0,1
-0.011176318913887201,-0.001771640493409488,0,1
-0.007893881231824456,-7.026983291755056E-4,0,1
-0.00876395551854096,1.0165878745999033E-4,0,1
-0.007692273745300246,-0.0018888276185247653,0,1
-0.009503156089968955,-0.0018895153797914889,0,1
-0.008958107408304774,-0.0013455881481084994,0,1
-0.008639370225729495,-8.549764650667312E-4,0,1
-0.00893754478830182,-0.0014867993391687309,0,1
-0.009647218918288191,9.994193225515292E-4,0,1
-0.009824824447133108,-4.094280086936825E-4,0,1
-0.00896767056415097,-6.99543467501278E-5,0,1
-0.009202362878875108,-9.970084078967222E-4,0,1
-0.010353845018843573,-7.488693845009995E-4,0,1
-0.008717974408832983,-1.858363684808309E-4,0,1
-0.009126734912500429,-9.921545429506212E-5,0,1
-0.009416166330493997,-0.0010404293110964583,0,1
-0.009307604878033542,-0.0014347778812896232,0,1
-0.009114603176193063,-0.0027843831986386915,0,1
-0.009270346855567315,-0.0018396867546641785,0,1
-0.009504837014063648,-0.0025338176610000527,0,1
-0.008994120921263333,-9.36835677108183E-4,0,1
-0.009394333643797909,5.686382600713094E-5,0,1
-0.009410156702002152,6.862899691583223E-4,0,1
-0.009234009302089704,-1.1376076640759618E-4,0,1
-0.009297716431262811,-7.052310963393701E-4,0,1
-0.007708224234990607,-0.00183551404292447,0,1
-0.009487193129773093,-7.805960532192072E-4,0,1
-0.010504257935114798,-4.194320929678662E-4,0,1
-0.009321601337720914,-0.0010205429944130408,0,1
-0.00673567861474926,-5.850298537217598E-4,0,1
-0.009605264064332437,2.2943032518126706E-4,0,1
-0.009594764922573567,2.1787276154720437E-4,0,1
-0.009347684770361965,-1.1649241746471557E-4,0,1
-0.00919252765123513,-3.654587059228231E-4,0,1
-0.00933639509871052,3.318034125303868E-4,0,1
-0.009505090387608195,-4.5167687783914895E-4,0,1
-0.011107297288762004,-0.0011737501623690647,0,1
-0.008264107893067469,-0.0016856172896849602,0,1
-0.009768861022599459,0.0011044675678112037,0,1
-0.010622251566417069,-2.7085906222109316E-4,0,1
-0.010414252294335217,-0.0025206309778690967,0,1
-0.00846267695939701,-0.001747143298441172,0,1
-0.009359569739485351,-1.6900953808865276E-4,0,1
-0.010109092482736365,-1.0498947414624055E-4,0,1
-0.008091987819231407,-0.0010331525943101667,0,1
-0.008978388419354525,-5.965341418520536E-4,0,1
-0.009782546591529348,-0.0010481345359584016,0,1
-0.010365472969872957,-0.0013234382532921283,0,1
-0.00961284226650175,-0.001010427033141539,0,1
-0.00832349154914665,-0.0022688578369629013,0,1
-0.00881871555313572,-7.137523491114157E-4,0,1
-0.009487926900768604,-0.0015938855478511394,0,1
-0.009402598677965373,-0.0013329986797861624,0,1
-0.010835785374949758,-1.8621290304823038E-5,0,1
-0.010636387905504975,4.2498829198615244E-4,0,1
-0.007895669476283736,-4.067853750985383E-4,0,1
-0.008942132804783412,8.094118556346021E-4,0,1
-0.009075894682311873,-2.414307053717878E-4,0,1
-0.01029137309881146,-0.00141609056743872,0,1
-0.009297068693455627,-5.127284451137241E-4,0,1
-0.01092918999207785,-3.6218737502481023E-4,0,1
-0.010684798786713256,-0.0015195273325385617,0,1
-0.009571230109496105,-8.693109882554592E-4,0,1
-0.009995794592780594,-0.0012735516821801313,0,1
-0.009923172221935221,-1.1164208093748825E-5,0,1
-0.009483220852076353,-0.0029194784102468136,0,1
-0.011116075157170625,-0.0013583971743056618,0,1
-0.01001196629929184,-0.0012556550452839422,0,1
-0.009600414217753867,-0.0013720068823731798,0,1
-0.009048440754535543,-5.861987792730812E-4,0,1
-0.010092647109977392,-0.0014609737860674073,0,1
-0.00894563087357611,-0.003677464790301862,0,1
-0.009759312343923719,-0.0016407230264171597,0,1
-0.00927541672860294,6.241989661279501E-4,0,1
-0.01002255614209811,-6.392682739292446E-4,0,1
-0.010539211453367135,2.7690984941076064E-5,0,1
-0.009357435284769669,3.925014633887375E-4,0,1
-0.012619099417702562,-0.001890352005195092,0,1
-0.009905878119197164,-9.761526544990341E-4,0,1
-0.010132363633854074,-0.0013201124653133434,0,1
-0.010329955896780098,-0.001726759629769558,0,1
-0.010354425805779758,-0.0010403516073126536,0,1
-0.010807347433831636,-9.055835467501525E-4,0,1
-0.010673045372733376,-1.4053099901228393E-4,0,1
-0.011463526814532093,0.0012315550732495688,0,1
-0.006899356040609569,0.0016862465867140063,0,1
-0.010358468626846465,-0.0016611470087008876,0,1
-0.01052596223513159,-7.558705794276737E-4,0,1
-0.009925314344171116,-0.0011126097401115847,0,1
-0.009039671199013777,-0.0024490923913997914,0,1
-0.0108419037051658,-0.001551051735114669,0,1
-0.010826010174724881,-7.792135469944214E-4,0,1
-0.011083662740079544,-1.8130842878874153E-4,0,1
-0.009554622003617832,-4.0181952173767475E-4,0,1
-0.010586964656642543,8.666226298228017E-4,0,1
-0.010253902363667418,-0.0016055454714612256,0,1
-0.010077072150847462,-9.987905486557357E-4,0,1
-0.010524364078501939,-5.033428513705195E-4,0,1
-0.008982212078652173,-0.0017924867439229805,0,1
-0.008388413723027982,-0.0023113933964141503,0,1
-0.009009138574873623,-3.0003724573450583E-5,0,1
-0.011449099399461107,-6.491494947852154E-4,0,1
-0.009502104379502503,-0.0011287456054138135,0,1
-0.00903300557289169,-3.1295396938883937E-4,0,1
-0.010151345307793042,-9.630866821031008E-4,0,1
-0.010785959593441372,0.0010426114904244122,0,1
-0.00929781127735818,-2.3794688407147505E-4,0,1
-0.010797338814226329,-1.48112572111807E-4,0,1
-0.006583631079975393,-9.488459418069786E-5,0,1
-0.010152450412165281,-0.0010155343523541292,0,1
-0.008689737454909694,0.0010171276332896011,0,1
-0.009552637308202688,-2.4463540731546146E-4,0,1
-0.012487064821276006,5.396850781899577E-4,0,1
-0.009935621805750215,-0.001673393125406435,0,1
-0.013683379949066737,-0.00308701086838563,0,1
-0.010972827383675941,3.9938524021485475E-5,0,1
-0.009981781661061956,-0.0029245373105182444,0,1
-0.010507194306865258,-1.7186371736178062E-4,0,1
-0.010517357291558557,-0.0010741940995239573,0,1
-0.01098327741103997,-0.0014786352219347085,0,1
-0.00995054185578116,-0.0017581364063577968,0,1
-0.010644114747131695,-1.22413458144721E-4,0,1
-0.011746796299561825,-8.809116740886086E-4,0,1
-0.011346250704927507,-0.0013557161079462525,0,1
-0.009096462866234781,-0.0028283990884394473,0,1
-0.0092786250291924,-0.003242615196546635,0,1
-0.010348020877432657,-0.0015321967886946447,0,1
-0.013619306761545064,-0.0035045644318322067,0,1
-0.010546850403622745,-4.6420261453721277E-4,0,1
-0.011479567451815269,0.0015446251257350318,0,1
-0.009649823928437133,-0.0010976758197427522,0,1
-0.010950150772432396,-7.917478834354644E-4,0,1
-0.010860526577722478,-0.0011266018379473904,0,1
-0.010756869874752106,-2.606119015050355E-4,0,1
-0.011238547469244938,0.0013803935420657223,0,1
