% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.012411371700619064,-6.950872381133396E-4,0,1
-0.008841866849241667,0.00110417770456958,0,1
-0.008948428952272344,0.0013095960276726629,0,1
-0.01075613050073306,-0.0014484259757717134,0,1
-0.011793935123095914,-4.574713337016684E-4,0,1
-0.009476080160395238,-0.0014547525823943633,0,1
-0.008063885493704662,-6.801340423866369E-4,0,1
-0.011089122068649959,-0.0011952032027377363,0,1
-0.010582863020611953,-0.0013548047575771462,0,1
-0.010694829881936934,0.0010624214317237245,0,1
-0.011843999650471879,8.636442913424073E-5,0,1
-0.011254592247849794,-1.532371685228832E-4,0,1
-0.012463810394751331,-9.783337030809332E-4,0,1
-0.010032870081550908,-0.001863883640741376,0,1
-0.010954980241488459,-7.162655723308269E-4,0,1
-0.012196280600812843,-0.0010023795399883512,0,1
-0.010977461471295491,-0.0011946704645619329,0,1
-0.010597436935683761,-6.288844265057849E-4,0,1
-0.010197994717598557,-0.0017229985987437504,0,1
-0.010815415210407929,-0.0019396679398288113,0,1
-0.01103919672031269,8.762404955887105E-4,0,1
-0.01165813403334611,-0.0021961680685153805,0,1
-0.010466164428713216,-0.0013045854300135903,0,1
-0.010562611763817054,-0.003135918764522531,0,1
-0.012725396364424468,-8.62528478297148E-4,0,1
-0.012345509695200083,5.292515898638674E-4,0,1
-0.01158642125557831,-9.455051976062984E-4,0,1
-0.011523734950456097,-8.960068210400123E-4,0,1
-0.01220488624927065,-0.0019605018284944765,0,1
-0.011574502586611288,-8.40944709727136E-4,0,1
-0.012580752754385832,-0.0011965851265424608,0,1
-0.011275472587593207,-2.1560437257286545E-4,0,1
0.0061306209483073795,0.012053829716612311,0,1
0.009794041279052841,0.010319015575729215,0,1
0.01065193308889189,0.011517253419458194,0,1
0.010256086647854924,0.01224243237483496,0,1
0.009546145820498507,0.011552503618056036,0,1
0.010031629456913493,0.01277529720508414,0,1
0.00884862162210979,0.011521178252386521,0,1
0.007039537619369622,0.011554997592356205,0,1
0.007950993223192917,0.01100962505084853,0,1
0.007430782216821312,0.012531933243498005,0,1
0.009749600790465579,0.012854583044186943,0,1
0.007658293558488428,0.012630618843622115,0,1
0.007949031763269259,0.011545896171349282,0,1
0.007876592766146953,0.012570210388871943,0,1
0.006925063031708377,0.012846174745067324,0,1
0.009747906921476618,0.01187052068775174,0,1
0.009475884562129923,0.011470440628942357,0,1
0.008246461895600174,0.011396804287174378,0,1
0.007771672571540715,0.011825513568451641,0,1
0.00890710965934156,0.01418954229453147,0,1
0.008458905982932113,0.012236585411488886,0,1
0.008746238362808651,0.012355723145964816,0,1
0.007668823627591189,0.01271928819299085,0,1
0.007178549372337716,0.011595363201155022,0,1
0.007738652067301084,0.013102175019359782,0,1
0.008075060753519341,0.012453659256792919,0,1
0.008282096306217233,0.011745753691392961,0,1
0.007308621712584431,0.013146989179421642,0,1
0.006551658050661818,0.013669502756466863,0,1
0.010558194033761863,0.012286396189823991,0,1
0.009259749037768657,0.01138941962527421,0,1
0.010142679042065525,0.011461571856049204,0,1
0.01042765782170887,0.012723352147807144,0,1
0.00962593335375644,0.012024723938225344,0,1
0.00916207005786167,0.013242509235748767,0,1
0.006845876535807113,0.010790132705180741,0,1
0.01036411510294814,0.014039354521611914,0,1
0.008353681205498339,0.012327476431524953,0,1
0.0077226274867785724,0.013012763851040863,0,1
0.00877943896389306,0.012476472384928428,0,1
0.007142764698925708,0.01355938347846524,0,1
0.007554652557204578,0.01224836496454053,0,1
0.0075427647891081785,0.013252358004968729,0,1
0.010362625190254113,0.012510824069883327,0,1
0.009620341900196863,0.012128766244479942,0,1
0.010627687883593041,0.00908736270259971,0,1
0.009103393457948365,0.012504773742077405,0,1
0.00961768361356513,0.011203766804000792,0,1
0.009904145457759554,0.010128310134569359,0,1
0.008349310225718196,0.013520479715020982,0,1
0.009109328180506738,0.011537928386574423,0,1
0.007234645059052046,0.013740660553219925,0,1
0.00794712696293852,0.012394726653000112,0,1
0.007834969906009246,0.013169009707909048,0,1
0.007812367426781711,0.015488078243784138,0,1
0.007144108595240462,0.012917623509207526,0,1
0.009609415355241319,0.012411732460812406,0,1
0.009451045904294401,0.012523637095920411,0,1
0.009711165714025406,0.01352689928137007,0,1
0.009638131617351312,0.012277955859487025,0,1
0.009746286425480017,0.012499480740313752,0,1
0.008591347018552076,0.0118557696371254,0,1
0.008639859747329452,0.012729563708280657,0,1
0.0066896802256915695,0.01355548375298716,0,1
0.0054892100587114745,0.011538953176521604,0,1
0.007576874025531332,0.012071653923533689,0,1
0.008922346259653881,0.01416978438176655,0,1
0.006990242767506413,0.013613220760954486,0,1
0.010020342282334671,0.012780299637915828,0,1
0.010330619337890246,0.011985683280631208,0,1
0.009423234729103756,0.012208782456842466,0,1
0.008921387211729827,0.013182048223230141,0,1
0.009694249099299165,0.012737601213059233,0,1
0.007976045015473216,0.012393848562435613,0,1
0.009077925957945258,0.012386938146300028,0,1
0.00827659446122197,0.014097013052995518,0,1
0.009066503545261034,0.013922131322827547,0,1
0.007892678934650005,0.012689549439699584,0,1
0.008049249932566742,0.013514397209538582,0,1
0.006960348681384226,0.01595077221674195,0,1
0.009937802464849575,0.012473456654436381,0,1
0.010331117853983066,0.013834574340392253,0,1
0.008718526207585814,0.013812593527043466,0,1
0.010326586031988117,0.011742637583982533,0,1
0.011886868346325736,0.013130755728799424,0,1
0.009116404761877568,0.013901116032716222,0,1
0.009768064327242972,0.01370281421616215,0,1
0.008651528020969785,0.011153171657052976,0,1
0.007721224739079773,0.011990794653734899,0,1
0.006373646250004764,0.01357363403587998,0,1
0.007825583808429635,0.013450282649479433,0,1
0.00860834470008667,0.015808990244569332,0,1
0.00884465436194164,0.012553473791062248,0,1
0.008606955981947908,0.013456522159881973,0,1
0.008981463876194452,0.013275774732275331,0,1
0.007008341414487012,0.012979521772033872,0,1
0.006593444158295687,0.010028960976777641,0,1
0.008852635063149383,0.012855949353337887,0,1
0.008123007058905805,0.012693854237214565,0,1
0.008574781808595913,0.014085355163283911,0,1
0.007713656371205581,0.011139813719040569,0,1
0.009289614261160964,0.013605540882826834,0,1
0.008552416465984019,0.013384124457303966,0,1
0.010451285933237022,0.011585731226570362,0,1
0.009775060294640996,0.012734812018501023,0,1
0.010257889619174544,0.013277735379104254,0,1
0.009825950737360496,0.013172788928054504,0,1
0.00828135056046539,0.016123185931144684,0,1
0.009385184495865883,0.012894708820673537,0,1
0.010482065670239685,0.01518060989907903,0,1
0.008320548463801857,0.0131437803366491,0,1
0.009279394386249733,0.013234341442998808,0,1
0.007829685113780877,0.013871359524119097,0,1
0.007846506224305163,0.013111646588709988,0,1
0.011480333124028784,0.014465188679966086,0,1
0.00837756439818051,0.01273323852777301,0,1
0.010123946301469035,0.013412921125561299,0,1
0.008914317592513852,0.013193599101178606,0,1
0.009286739074254091,0.012553005581086072,0,1
0.008331787377886863,0.013683660893771307,0,1
0.008680008624644813,0.013428571122688636,0,1
0.008698003075892346,0.012406316279838892,0,1
0.006506910384739901,0.013663683836287981,0,1
0.010562438656444104,0.012013627542525355,0,1
0.010008953187465242,0.013172686910182842,0,1
0.009842332256943845,0.01280784271788764,0,1
0.008786776712124852,0.01319170471995596,0,1
0.009403510109651719,0.012624686816284031,0,1
0.009220659278783256,0.013317054012843329,0,1
0.008621569317310703,0.013059262735987414,0,1
0.00856840662679927,0.01370143931719944,0,1
0.009516927546565027,0.013576590596899725,0,1
0.007924294766676583,0.012707591357383686,0,1
0.008032251394406376,0.01364571023449703,0,1
0.008261950465945288,0.01349412040071445,0,1
0.009872399216182997,0.012996748679948005,0,1
0.006992961096126475,0.014460664923849979,0,1
0.009112918345438571,0.014340692134946757,0,1
0.009143808347955019,0.013755402199078644,0,1
0.009338481581497323,0.013470443342880783,0,1
0.00827355062528549,0.013623942159317578,0,1
0.00861993251009312,0.013665271943517056,0,1
0.008243475349979415,0.01382068503407958,0,1
0.008439236753711507,0.013671702547005192,0,1
0.010210601984262782,0.012749265223643674,0,1
0.00911856069043397,0.013372352693899019,0,1
0.009604816552879357,0.012956709667853438,0,1
0.011400188311764644,0.011627415136861323,0,1
0.009705836527898344,0.011676249840487674,0,1
0.007971713468575793,0.014796132208995406,0,1
0.008021385717583231,0.013352306814203765,0,1
0.008013866088425145,0.013156033341086568,0,1
0.005933268397293263,0.014927090658711666,0,1
0.007192022158147516,0.015980638206298435,0,1
0.010116296879944883,0.01232815115928522,0,1
0.007531000389509253,0.014300187838303889,0,1
0.009131310890437906,0.013267108232708522,0,1
0.009583256510488055,0.01264780390742026,0,1
0.009276578336286338,0.014601755055312958,0,1
0.009870868571711164,0.013024492262830081,0,1
0.009345415580410658,0.013561813014716364,0,1
0.01078333955430268,0.014514911038290909,0,1
0.011467207798827588,0.010299980965123422,0,1
0.010436532039716609,0.014774697341190688,0,1
0.009799329948238287,0.013290901724161152,0,1
0.00913852863991278,0.013443775479405186,0,1
0.008506553927811137,0.01392373902236402,0,1
0.00842083679925145,0.012579568491705103,0,1
0.0077799649413795,0.013737929826778187,0,1
0.008189958519225363,0.01392683666542328,0,1
0.00877796348729677,0.013087529472194364,0,1
0.01062813117557237,0.014299035533188913,0,1
0.009252821552839024,0.013748966126807961,0,1
0.008947378862892175,0.013616094111617034,0,1
0.007456195991331905,0.014912660041703104,0,1
0.007570417425408133,0.015381310323685796,0,1
0.009488565493898591,0.014615737464136067,0,1
0.008869858719304867,0.012817992592081086,0,1
0.010346641593283556,0.014183224606799442,0,1
0.009436401011752036,0.013782764136996906,0,1
0.009135997490668436,0.01400656318276752,0,1
0.009437983297057256,0.01359741113582041,0,1
0.008181182946075059,0.013364093002105287,0,1
0.008710476640175097,0.01392286183347421,0,1
0.009237339278343882,0.014023875338644494,0,1
0.009425109439758423,0.012651702578032983,0,1
0.008947242360415532,0.014025158985108333,0,1
0.009277730142526386,0.0147582117336564,0,1
0.008692019626074283,0.01502176684060882,0,1
0.009395625067946016,0.014997159907307699,0,1
0.008848041417090885,0.013565100873676171,0,1
0.010419529103460688,0.01415098262115471,0,1
0.008871306167235022,0.013448420748510504,0,1
0.009187019032330813,0.013607598777312862,0,1
0.012799977016821477,0.012315803459852904,0,1
0.008747699557563443,0.015615429008087033,0,1
0.007804843881050557,0.013421621086867059,0,1
0.009049948139578089,0.014023391863284617,0,1
0.008856112191133294,0.013594314997812659,0,1
0.009054543360416268,0.014053265644181223,0,1
0.009371774530853822,0.013355802388839202,0,1
0.009051269083130295,0.014477042300379203,0,1
0.011397058648587519,0.01258963388038903,0,1
0.009468078801181147,0.014030410485690061,0,1
0.009915030412425854,0.01411515174814841,0,1
0.010250947229735095,0.014071896646642143,0,1
0.008050575425511387,0.013210199085663678,0,1
0.009095563276021512,0.0146291863954687,0,1
0.00959431306570292,0.014065937606508584,0,1
0.008923141535475056,0.013620979176332192,0,1
0.00891190273020882,0.013643807471856822,0,1
0.009214078924086364,0.014271960231589416,0,1
0.009336797604971699,0.01485385503306394,0,1
0.009882921330986021,0.015121736103257006,0,1
0.009390490333436313,0.014051314805103224,0,1
0.009806876530268911,0.014814701243601734,0,1
0.008240215015199484,0.014741169285283112,0,1
0.008962136540814795,0.01242437869680781,0,1
0.009715628566458714,0.014210410192811322,0,1
0.010078855336828722,0.014908809113569697,0,1
0.007590171298274094,0.014792390284458756,0,1
0.009922095677988518,0.014151287375890826,0,1
0.010111523060333612,0.012799033394905282,0,1
0.009835518433297486,0.014499683537002176,0,1
0.009029098802048087,0.012992966896108439,0,1
0.009880354472032714,0.014172327070059308,0,1
0.011097250028570154,0.014850180214445405,0,1
0.00938988768914965,0.014981391693976763,0,1
0.009380284193834599,0.014468287136234688,0,1
0.010502797181674415,0.014377679589696754,0,1
0.009894782725653174,0.015085007937370545,0,1
0.009594834597427833,0.014691600352972956,0,1
0.00898616828114077,0.0159470539964237,0,1
0.010009976629242683,0.014210347039583527,0,1
0.009961583015827143,0.0146883696963811,0,1
-0.0019183663488022706,0.01588917721714684,0,1
-0.001055270605915505,0.014094998144657015,0,1
-8.11206268762085E-4,0.015714050022050716,0,1
-0.0017215816432793768,0.01700604867735588,0,1
-5.663492411630926E-4,0.01915944075992422,0,1
3.44708328843516E-4,0.015362393829035124,0,1
-0.0015931231628445728,0.016252199228922837,0,1
-0.0010645552212650165,0.015926755131558903,0,1
-7.818975338033659E-4,0.016595052847498255,0,1
-6.108676006593505E-4,0.017086156981541985,0,1
0.0015820534355019433,0.015132338597609324,0,1
-0.0010915081568016432,0.017243659593795813,0,1
3.002146554995804E-4,0.016973946598307244,0,1
-9.970973643578253E-5,0.016941816911835467,0,1
-2.2052277842446632E-5,0.017684085253507523,0,1
-0.003605491410588147,0.014958281721240899,0,1
-5.167582296536888E-4,0.01632101487193688,0,1
-0.0010969160374758055,0.015392130606629084,0,1
-0.0019481506236313027,0.0179973967947387,0,1
-0.001109869938526298,0.017310370164486312,0,1
-3.243561222697651E-4,0.016626570559793538,0,1
-3.855819849106012E-4,0.016592340569760146,0,1
-0.0010878488820751998,0.018065648213786853,0,1
-0.0018849821220734031,0.014681804188385567,0,1
-0.0019454326448611152,0.01572004883233939,0,1
-1.9733388606409927E-4,0.017614686673480033,0,1
1.6160788236859334E-4,0.01904053312877364,0,1
3.756718542710833E-4,0.01704401705412317,0,1
-0.0010907487309141427,0.01547266446408086,0,1
1.3743753137287676E-4,0.01584971041323591,0,1
-6.356847661864213E-4,0.015253636323429805,0,1
-6.771976840566678E-4,0.01519733815440041,0,1
-3.6139049994916904E-4,0.014826789919170195,0,1
-0.002740741758582697,0.019439953312818135,0,1
-0.002240522704231276,0.016946886048043647,0,1
-4.101398886441624E-4,0.01630900731718553,0,1
-9.652504300563832E-4,0.01580732470449526,0,1
-6.883052406590679E-4,0.01606493043931621,0,1
-0.0010244717791517048,0.01762567406045436,0,1
-4.5633624269586883E-4,0.017950128208892448,0,1
3.910440404539779E-4,0.017518852551280228,0,1
-5.370859202268876E-4,0.01572270246263642,0,1
3.2706273680116737E-4,0.016093646233952694,0,1
-0.0012824310795385067,0.015036598978468332,0,1
-7.886750695275013E-4,0.01605512896414822,0,1
-7.091667418441103E-4,0.016149369851291794,0,1
-0.001122541867141833,0.017100617733990815,0,1
-3.3410800175472013E-4,0.017172531013776273,0,1
-0.0019289096762790388,0.017053556909304782,0,1
8.323030896870587E-4,0.01739508205060223,0,1
9.402976206517735E-5,0.015887780340278785,0,1
-0.0013755033096234741,0.017223030791577058,0,1
-0.0010202710835432824,0.017983981094349948,0,1
0.0013117881974907843,0.017892172953009666,0,1
-0.0012251653666540624,0.014851291944623056,0,1
-1.4304576228127167E-4,0.015487785725012521,0,1
-6.653343453780153E-4,0.015601114010137295,0,1
-0.0034512523996482495,0.01271570795741349,0,1
0.0010485771454648212,0.017401604275222218,0,1
4.25320675564137E-4,0.01706878935496176,0,1
-9.820666446037649E-4,0.017646679265821558,0,1
-0.001348627479564516,0.01401942420599886,0,1
-0.0018456787772125856,0.019971005777774158,0,1
1.5683161774983438E-4,0.017560966137164773,0,1
-4.8268209616141283E-4,0.018620161693367762,0,1
1.7104720394981482E-4,0.017533526885786768,0,1
-0.0020390492198984127,0.013505377014662036,0,1
-0.0014265844425474191,0.015369140401001248,0,1
0.002343079221859422,0.014455752274012927,0,1
-9.691316079664715E-4,0.015574743486845021,0,1
5.9623094615629494E-5,0.01513104509484611,0,1
2.8733410828193776E-4,0.015535766714226382,0,1
5.550749405449667E-5,0.016815199298112284,0,1
-2.0871602032282796E-4,0.01695771704566483,0,1
0.001379575422490163,0.01724233189238214,0,1
4.931028824958166E-4,0.017165185353531905,0,1
-8.866061285998571E-5,0.017473992166062623,0,1
-4.483594818257525E-4,0.017368371634929623,0,1
0.0028282110218671185,0.016413431095603812,0,1
-0.002538354901946711,0.016060647340597548,0,1
-0.0010584164932942637,0.01798535939080932,0,1
-4.06617064862634E-5,0.01700693575457997,0,1
3.752307243451321E-4,0.016026480658014076,0,1
7.831250975264095E-4,0.019117642092006174,0,1
-0.0013241740570954813,0.01650806617763736,0,1
0.0010249317532759778,0.01346401783461773,0,1
0.0022523490246423735,0.01483016013870245,0,1
0.0012782414431991233,0.013741059264619963,0,1
-0.001147292484369846,0.01522399994605993,0,1
-0.00120526794132114,0.014854846700396232,0,1
-4.461159741294901E-4,0.014580496268984664,0,1
7.301749897904783E-4,0.015952411004413587,0,1
-5.570856673152004E-4,0.016939558208196353,0,1
-1.596462604990223E-4,0.016701887939673758,0,1
2.596670529712997E-5,0.015326461716846209,0,1
-0.001094658684146628,0.01761266660704916,0,1
8.804898658242026E-4,0.01516218554996274,0,1
5.427521358079134E-4,0.01803931917135838,0,1
7.524713196870301E-4,0.016744643667948957,0,1
-0.0014803494690459557,0.016627243032459132,0,1
6.636499832487475E-4,0.01660025629715783,0,1
-0.0014578882140671146,0.01559655094486058,0,1
-3.5425161864934186E-4,0.015720969354654696,0,1
-2.4976339988154407E-4,0.01629528345327824,0,1
0.0013406112160848265,0.015030515211913018,0,1
-7.839730289868032E-4,0.012501078968046813,0,1
-4.6167841563222794E-4,0.0170844714385884,0,1
3.6847098465493085E-5,0.01679037972541289,0,1
-3.222743000319016E-4,0.015946275991858508,0,1
0.0011535233780804912,0.017659303904729112,0,1
-5.791280777124847E-5,0.01581170326222952,0,1
-1.672969650371063E-4,0.015574710380013698,0,1
7.022467854504781E-5,0.017023828534272145,0,1
-3.9145097049174455E-5,0.016015482533924968,0,1
-5.006133900040123E-4,0.013043654101043457,0,1
-3.0951228530151154E-4,0.015269750954073067,0,1
-3.4852234206426773E-4,0.01652011994078583,0,1
4.737797204198413E-4,0.016381235447354876,0,1
0.0018289991534559643,0.015760862294289225,0,1
-9.159608325591208E-4,0.016547683115911146,0,1
0.002185733269610711,0.0183502106625011,0,1
3.1096780359585673E-4,0.016239574684263652,0,1
-6.514904174160592E-4,0.015044298230491016,0,1
-6.557782499313514E-4,0.01500257844067989,0,1
1.179657983745608E-4,0.01566649390913602,0,1
4.096284911080581E-4,0.015492249511398416,0,1
0.0013861163636196155,0.01533867112958628,0,1
4.92605637340241E-4,0.016401319495408368,0,1
1.4062465057129218E-4,0.015977670481511476,0,1
2.1394343083526733E-4,0.01747022368212717,0,1
-3.678412487410013E-4,0.0152404225561357,0,1
2.0292871595485078E-4,0.015539018616229257,0,1
4.402838376608727E-4,0.01653834662284723,0,1
-0.002105254343386911,0.015289641827476837,0,1
2.9555713533861846E-4,0.015476971663619664,0,1
-3.2078941036020375E-5,0.016691113369841307,0,1
-0.0018582792929754271,0.01317053339009478,0,1
-4.007302082222764E-4,0.016140633166343565,0,1
4.033845533299144E-4,0.016677651508193496,0,1
-0.001396792565722996,0.017333223467087978,0,1
-6.90469594514039E-5,0.015370560181247103,0,1
1.2736516941743779E-4,0.015660709391123667,0,1
1.876589594520629E-4,0.016074684943030222,0,1
9.547339610302575E-4,0.01483427356264873,0,1
-3.8857101705434106E-4,0.01704833430718471,0,1
8.835660284408014E-4,0.017071419405051382,0,1
3.059159662818403E-4,0.016410158755622947,0,1
0.0019162280889264789,0.01672050423353557,0,1
1.6033950727999263E-4,0.013779239067596342,0,1
8.731416470935484E-5,0.015326971422712636,0,1
6.289443024644991E-4,0.014948304094616002,0,1
-5.341186399860828E-4,0.01599626500404458,0,1
2.872463536463264E-4,0.01587880127968032,0,1
-4.108518623374095E-5,0.015761262470239772,0,1
-0.002269137107777421,0.013433120428766427,0,1
6.557738269252606E-4,0.01600575794997812,0,1
9.773741264484251E-4,0.01662099486060839,0,1
-0.0014370876727118583,0.01305087115679405,0,1
0.0016533478827675159,0.016280843213204506,0,1
-3.519818773671696E-4,0.01683353548019167,0,1
3.3662277916264376E-4,0.015993788915727506,0,1
0.0018552611605412027,0.015757988982315556,0,1
-0.001030949246862825,0.016965531229928492,0,1
8.194440958009326E-4,0.01554688899810277,0,1
-1.7269670361722784E-4,0.014466383092408847,0,1
0.0018343755395508077,0.01605651455091209,0,1
0.002828058253977585,0.016084928900080956,0,1
5.177722624117267E-4,0.015619130604792513,0,1
0.002755426714373771,0.01628951124179232,0,1
5.581968184066451E-5,0.016418707826647616,0,1
6.554112991427853E-4,0.016088324863901684,0,1
5.997653442550119E-4,0.014064472533592826,0,1
-1.9916022504157122E-4,0.01586065382517824,0,1
7.313378171008682E-4,0.0155734225187662,0,1
0.004489921840740022,0.01620187603097073,0,1
8.856770467694195E-4,0.01694369927539291,0,1
-0.0011809965917801428,0.01523845966174646,0,1
5.280743514088265E-4,0.014966364145125368,0,1
7.849149577874394E-5,0.0149424068653008,0,1
0.0011144907840667931,0.014857820376539068,0,1
-7.871880109746515E-4,0.01595498078296017,0,1
8.876689479127287E-4,0.01705378205244753,0,1
0.0011839423906083713,0.016206293792451285,0,1
9.79867618272005E-4,0.016675346457423888,0,1
2.5337420040865414E-4,0.01365878266966668,0,1
1.7523354653133365E-4,0.015335893242501761,0,1
6.964252908307518E-4,0.013781907229115962,0,1
9.131850267206673E-4,0.015659907439826013,0,1
0.0011900556234017928,0.015724751898145945,0,1
9.278849506099543E-4,0.015610511256550665,0,1
0.002008402509518138,0.016933773790771756,0,1
-2.825684535757507E-4,0.014287114531665241,0,1
0.0016876525530575342,0.014762244533371745,0,1
0.0015136025579668391,0.015316360152457003,0,1
5.428050930039402E-4,0.015880652086483753,0,1
0.0010665236089227022,0.015623790669683996,0,1
0.0021347383634790743,0.014311816025971742,0,1
-0.0011935655472189973,0.013095501814174855,0,1
0.0018972666130800005,0.014888408179604061,0,1
-6.813642344335676E-4,0.016026622538680476,0,1
7.94452787342339E-5,0.017027065645205862,0,1
6.744819953621632E-4,0.01448352194978395,0,1
3.4644464678364325E-4,0.015428869440285523,0,1
0.0013398529646597719,0.015026863607386752,0,1
0.0013731737298208414,0.015584211248424023,0,1
-9.780780334025917E-4,0.015881690164182727,0,1
-3.3931043065455607E-4,0.016050928531892245,0,1
7.918182027439553E-4,0.016361006036604127,0,1
0.0013035785971027133,0.015769779941354884,0,1
0.0010314085158446267,0.015419811545800442,0,1
-3.457814233836042E-4,0.015882310648556698,0,1
8.885683040587615E-4,0.014960574352264343,0,1
0.001372783118553762,0.016447408128173212,0,1
0.002384190350026469,0.013755480548340278,0,1
-9.70104351996905E-5,0.015313879871338278,0,1
0.002138015758592802,0.015427002141252777,0,1
8.831533278293864E-4,0.01655100462569025,0,1
0.002386121063826946,0.015362765044194421,0,1
0.0012213312790706169,0.01411001920598618,0,1
0.0010706339817529434,0.015198994691884378,0,1
-1.072356280694445E-5,0.015423381555579999,0,1
6.986998330747054E-4,0.015379405092853422,0,1
0.0012068012861258114,0.01520788247478505,0,1
4.84352612677329E-4,0.014226462149966283,0,1
0.0010470883836913812,0.013738659287474541,0,1
9.372737574815554E-4,0.013452104705509763,0,1
0.0015449480708266236,0.015482790675146569,0,1
-0.0033872678041297704,0.016709083148821947,0,1
6.424853488845389E-4,0.01403873658313903,0,1
-0.0016936759398596263,0.015914890159532537,0,1
9.084669130203727E-4,0.016293136057256265,0,1
-0.0013771934840639548,0.015298910893795259,0,1
-0.002318578034137613,0.014348892295639905,0,1
-0.002361070981502424,0.016299076260352024,0,1
-0.001967320057332498,0.015606039296156315,0,1
-0.003660056653368089,0.015953305228836784,0,1
-0.003152110617345325,0.014710283702644286,0,1
-0.0038930189883336786,0.014687873185527679,0,1
-0.004899227339201351,0.013133564761077625,0,1
-0.0020590777162166445,0.014185513254455273,0,1
-0.004428831761339186,0.013549837681225505,0,1
-0.003983632438321776,0.014094309859618353,0,1
-0.0015420997725614125,0.01556114800610826,0,1
-0.0022418959452700964,0.01625286908600644,0,1
-8.359692716121821E-4,0.014299967744701356,0,1
-0.002141410304091128,0.01515329021365386,0,1
-0.003985565907057216,0.012373751167965378,0,1
-0.0029165599814198868,0.015609489192242297,0,1
-0.0031235640095649297,0.014777394583172567,0,1
-0.002975658422422235,0.014295645089583274,0,1
-0.003259417412883263,0.014557243185184306,0,1
-0.00344213550358724,0.014255300446912348,0,1
-0.004141481558837845,0.013518361362828074,0,1
-0.0022080964528190176,0.011381280164848882,0,1
-0.0034922307608571397,0.014565585239130827,0,1
-0.005159170125988178,0.013776521405482127,0,1
-0.0020685739637229935,0.015760800536831716,0,1
-0.0011280198209967325,0.015134665206783651,0,1
-0.0014519893821327266,0.015586373096192655,0,1
-0.003141758317770779,0.015888638603217896,0,1
-0.0025075614626823505,0.01587774036312078,0,1
-0.00202279198338963,0.01598534569029356,0,1
-0.0018115586509906839,0.015207564672949042,0,1
-0.002593465644322996,0.016078485092436184,0,1
-0.0037535496308680177,0.014299464141736716,0,1
-0.0028815441285118646,0.015820873673030738,0,1
-0.0031713349301807814,0.014184565340698707,0,1
-0.0031192625009732597,0.018269169934819977,0,1
-0.0032484280665812946,0.01470250702244857,0,1
-0.0032456064476941234,0.013313800296316916,0,1
-0.0011288640523235824,0.017156730239609376,0,1
-0.002042545415734465,0.015539911803728478,0,1
-0.0016385596699417528,0.016979553312659636,0,1
-0.003382535085523485,0.015493548880569438,0,1
-0.0024711038394041244,0.01527106551392055,0,1
-0.0029222235243863194,0.016366078648181577,0,1
-0.0016115295723058277,0.015548266556746826,0,1
-0.004709128976657656,0.013440897329549983,0,1
-0.0030165560705655075,0.01494322161472101,0,1
-0.004078208700513053,0.015399832023791516,0,1
-0.0037819840270587267,0.013885179503189076,0,1
-0.00389494007103976,0.013839090622888555,0,1
-0.0029290615664336037,0.014520346074952947,0,1
-6.757145543696821E-4,0.01460156057823019,0,1
-0.0029076429819883238,0.016713395787775594,0,1
-0.002103030029717708,0.015554876881492216,0,1
-0.0022949764737679066,0.015532630466531628,0,1
-0.0023575698638827972,0.016468757320839134,0,1
-0.001987930303161023,0.015747365162974248,0,1
-0.005648650072678842,0.01787701823978442,0,1
-0.003785706793734201,0.011959051395375345,0,1
-0.004009327602339093,0.013463403237286793,0,1
-0.003670861361844032,0.01608206325760222,0,1
-0.004140864841401812,0.012968233009988091,0,1
-0.0028233624674451727,0.015297866158833832,0,1
-3.261473815529339E-4,0.015785482761396435,0,1
-0.0026606866925994906,0.015607919376443975,0,1
-0.0022404434925487673,0.016180888326661508,0,1
-0.0033383894675164615,0.016003663371554802,0,1
-0.0022105316530045883,0.01578836668112646,0,1
-0.002511631053037769,0.015319061764401776,0,1
-0.003522053174399384,0.015961986941361826,0,1
-0.0058856423478621045,0.01492738449880986,0,1
