% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.0030126890807427135,0.014930326661956279,0,1
-0.003981405935012719,0.018272146678486006,0,1
-0.0026005182021291424,0.015518191514423142,0,1
-0.0031365365298303503,0.014358041926179864,0,1
-2.721451660289651E-4,0.016759317080634904,0,1
-0.0017929278098309843,0.015773248422889977,0,1
-0.0025324918584859156,0.016431042981936254,0,1
-0.0025729240807448837,0.014546820438634173,0,1
-0.003323228979609803,0.015351618769349103,0,1
-0.0019898883479900612,0.015232525777855832,0,1
-0.0027392199906116485,0.014531516725674357,0,1
-0.0035337927009599767,0.013334101723731728,0,1
-0.0024845437170810405,0.015001023120647565,0,1
-0.003648085229188434,0.016032858098947063,0,1
-0.004146055085932217,0.017695229518754862,0,1
-0.004302372811727913,0.014594109539336654,0,1
-0.001854109303229679,0.01612555243221474,0,1
-0.002900591921884449,0.016039801585479612,0,1
-0.004789649676303676,0.013173921850547068,0,1
-0.0032472233372956498,0.014590779477042381,0,1
-0.0026943425848230595,0.01600005579051494,0,1
-0.003497552854471085,0.015344873440781392,0,1
-0.002761761740790652,0.014180537195790118,0,1
-0.0019092110087434626,0.01682205318567355,0,1
-0.003095703071178725,0.014673879782182746,0,1
-0.003575810677849212,0.014833794307529225,0,1
-0.00427502336735959,0.014542893557385809,0,1
-0.002965752036896756,0.016080421736308085,0,1
-0.002565085417223518,0.016303068086682675,0,1
-0.0013798810707003838,0.01669270385422934,0,1
-0.0022382434962128577,0.015251035356745025,0,1
-0.00299934383421485,0.016494506589447944,0,1
-0.003869050522726876,0.016009258828866797,0,1
-8.387523707959282E-4,0.014525090801226033,0,1
-0.003747393700985045,0.015286249722922439,0,1
-0.0032125955002149497,0.014541385304759027,0,1
-0.004328676959300968,0.014475628693439853,0,1
-0.0020223900226356254,0.016622730644583403,0,1
-0.0031935407583556794,0.01584193290774782,0,1
-0.001943779300628902,0.016678938660526853,0,1
-6.135249265727835E-4,0.015595195209172932,0,1
-0.003272021974151352,0.014597605561955728,0,1
-0.002549833766653604,0.01614966745597017,0,1
-0.002585429980215531,0.015488811591103407,0,1
-0.0037576914834879,0.015332073374970754,0,1
-0.003948669099483109,0.01535126634054483,0,1
-0.0038354994021374757,0.015625727140004302,0,1
-0.0020799022789205527,0.016431195366076224,0,1
-0.0010276627124345915,0.01672928192367911,0,1
-0.0046172960048514984,0.018902474700486047,0,1
-0.0035185789844821088,0.014321155761605356,0,1
-0.005174001760506676,0.015768792823279382,0,1
-0.002999657148120076,0.015477793526966935,0,1
-0.003597734029711329,0.014881121852107666,0,1
-0.003138133719335698,0.015584857532465475,0,1
-0.0026010751402384944,0.016781924956052675,0,1
-0.00299924405459385,0.01567304825113499,0,1
-0.003009690756974376,0.018545760853599318,0,1
-0.0017145492858317512,0.016785070469337145,0,1
-0.0027836725944004946,0.014526070336581001,0,1
-0.0018393170211515584,0.015369041750519188,0,1
-0.0023315818797254796,0.016063261405799587,0,1
-0.004029518669544535,0.015249443678068813,0,1
-0.0033923749507403897,0.015671159702545664,0,1
-0.004200272513056619,0.016012808099464537,0,1
-0.0034901567124485337,0.015017081089800693,0,1
-0.0012323951417197014,0.017398914397617156,0,1
-0.0021753878068458553,0.016242481832795773,0,1
-0.002307295902740064,0.01683655630859059,0,1
-0.002914622951462888,0.016253898730940363,0,1
-0.002878482555352549,0.015496218234749243,0,1
-0.002819536934469375,0.015029296018973605,0,1
-0.002855698121847289,0.017698896476841898,0,1
-0.0027934454458248717,0.016012412415164864,0,1
-0.003579019781134525,0.015663204335379516,0,1
-0.0022107116148075657,0.015199682103600115,0,1
-0.0019908241737884576,0.0164656674346818,0,1
-0.0027322678206692023,0.016596325684883048,0,1
-0.004136396028666926,0.01511875736197038,0,1
-0.002693380408352088,0.01620564636214803,0,1
-0.002075877624738833,0.016670446227406713,0,1
-0.003100657746804556,0.015011894913175521,0,1
-0.003042608166021843,0.015542739931228533,0,1
-0.0021637485785965336,0.016516160160842588,0,1
-0.002766973374340849,0.015372963173847731,0,1
-0.0018240016482092111,0.016943976037419324,0,1
-0.004329727129849621,0.017584698901852727,0,1
-0.0030657018763253665,0.016824140895591914,0,1
-0.003667931051942391,0.015190509755140344,0,1
-0.004017489832603412,0.01678789829804402,0,1
-4.1877581917055737E-4,0.016334806771862304,0,1
-0.005865263178709631,0.013591773009033702,0,1
-0.003235272743535833,0.016268970593300288,0,1
-0.0015186042103634077,0.017002257217326837,0,1
-0.0017062360777166964,0.016669343641473433,0,1
-0.0022110993241341447,0.015948506593102683,0,1
-0.005013196368928835,0.0173642561983504,0,1
-0.002841653645762926,0.01776078148675583,0,1
-0.0037844367619753756,0.01609895204410069,0,1
1.2786351417415245E-4,0.014635721764394809,0,1
-0.0029505202610042277,0.015390636783790605,0,1
-0.002643617395559399,0.01629076857795945,0,1
-0.0040740935933317795,0.016423760729678855,0,1
-0.0034825440888203514,0.01572626250461544,0,1
-0.0016348844661826444,0.015536251195034542,0,1
-0.0027833729489089845,0.018021522533309565,0,1
-0.0040590773290089905,0.016605547054497183,0,1
-0.0023627886006232697,0.015797602352483297,0,1
-0.006081112237152781,0.017757908777841128,0,1
-0.004818388092659849,0.014539493970442276,0,1
-0.0025662108134151397,0.016168098665652796,0,1
3.3486871950733137E-4,0.0187788297749784,0,1
-0.002472251068230163,0.017359541964642757,0,1
-0.0032963735059797043,0.016384526420388363,0,1
-0.0031289600786273413,0.01607570363811209,0,1
-0.005003427606663645,0.016966967911358894,0,1
-0.0024084682431708493,0.01620523570600073,0,1
-0.00317046401375413,0.016736728923516856,0,1
-0.0035910816447620518,0.015547592595302707,0,1
-0.00280299993779197,0.017424305005888818,0,1
-0.0033948077508128764,0.01630008655732201,0,1
-0.002360819758293034,0.016907158041727002,0,1
-0.00282602398382581,0.01757769501204465,0,1
-0.002718343656314856,0.017744074801867352,0,1
-0.0034188584914849334,0.016581585287296124,0,1
-0.003435992679069438,0.015865515889552307,0,1
-0.0028960828115592195,0.016698893277102965,0,1
-0.003360178641575161,0.016162439979677198,0,1
-0.0036440055515257184,0.016338067948534197,0,1
-0.003571995097072232,0.016576732186727932,0,1
-7.533942147221239E-4,0.018400918039200794,0,1
-0.0027864430654379936,0.017334450326974688,0,1
-0.004510215322627842,0.01607150152109642,0,1
-0.004118271113530371,0.018307577559338917,0,1
-0.004309855281270117,0.01769605407775596,0,1
-0.0039051420976870116,0.017969533568348572,0,1
-0.0038115267994373427,0.018140471685712197,0,1
-0.0031698733246091374,0.016474216817378002,0,1
-0.001876935717531173,0.01731087443040147,0,1
-0.001890336755416351,0.016343587480819675,0,1
-0.0023056842818099774,0.014935765208635892,0,1
-0.0038299983326674633,0.017081717671778476,0,1
-0.001790183832547771,0.016918004652402993,0,1
-0.0017692229038289249,0.019138255499315793,0,1
-0.003005192927212871,0.01734612846883246,0,1
0.015213521130420472,8.425486954948568E-4,0,1
0.015053329438686447,0.0012579663371943932,0,1
0.015425658407996857,0.0020172358166003035,0,1
0.014467965001949287,-9.279741367245347E-4,0,1
0.015096749487668818,5.088758836429381E-4,0,1
0.015599636721460933,-7.85254950416531E-5,0,1
0.014232513859193888,0.003165263538164841,0,1
0.015808020234146253,-3.695178329963553E-4,0,1
0.015736850238202045,6.568683604433613E-5,0,1
0.014518005332924862,2.8569468513916835E-4,0,1
0.0143215324237707,-5.179352147726041E-4,0,1
0.014526768667991264,-0.002277463459152442,0,1
0.01488190569794881,-0.0011699105316787856,0,1
0.015954029551965655,-0.0016807446253485972,0,1
0.01503228547062514,-0.003049238456043228,0,1
0.013626993936341831,4.936639858862765E-4,0,1
0.01491894764994363,8.500634939711594E-4,0,1
0.01484508484064448,-0.001239840107013536,0,1
0.012273103989773155,0.0018108520063566114,0,1
0.014693896171406678,0.0019923086140606837,0,1
0.014244563584329697,-0.001004181448448687,0,1
0.01361218707869826,-0.001692015701016906,0,1
0.015169931218990535,5.357380144254943E-4,0,1
0.015019177891659359,-6.003375539007345E-4,0,1
0.015704245563876267,-5.044475304629063E-4,0,1
0.014875328331531172,-4.890348093253541E-4,0,1
0.013822977192860507,-5.927328816083938E-5,0,1
0.014337602071003475,-8.659180808235123E-4,0,1
0.012855909380010843,-0.0014055800186999522,0,1
0.015610704369323198,-0.0014122191839241762,0,1
0.0158773846549602,6.090712384361368E-4,0,1
0.015247353765157817,2.1416584848049959E-4,0,1
0.01491366186773744,7.596817324225948E-4,0,1
0.015076596076699736,-0.00137738261357275,0,1
0.011977745657896536,7.440061123591807E-4,0,1
0.014516887701767532,3.4471957132915185E-4,0,1
0.013653886655752269,-0.002675806257984123,0,1
0.015592205111091773,-3.406616862883934E-4,0,1
0.013961727870128926,-0.0014037786382481057,0,1
0.016507036416913,4.6029403128511115E-4,0,1
0.014691857457123902,-7.279803585778649E-4,0,1
0.015913807911647825,-0.0019382026048248202,0,1
0.015190094851430446,-8.75221434693107E-4,0,1
0.014727961503151766,-0.001213972637568936,0,1
0.016680075871570357,0.004230748450799708,0,1
0.01385127698157037,-2.422325447388847E-4,0,1
0.015557820073994547,-8.766119872006493E-4,0,1
0.014317123861025615,2.0396235238274844E-4,0,1
0.014564737151872838,2.907256730955625E-4,0,1
0.014323322649704298,3.0325611397903878E-5,0,1
0.011613078045659368,7.82605471865295E-4,0,1
0.014676436956967952,-0.0011043644341892976,0,1
0.012843716405774782,0.0010595883435771285,0,1
0.014337541116659821,-5.799080481055746E-4,0,1
0.01551711480485681,-8.854217079668594E-4,0,1
0.015542669439826818,6.095044050370171E-4,0,1
0.01486442934862233,-0.0015674740370993714,0,1
0.013247518524077607,0.0010026057516928704,0,1
0.014856151413095611,0.0012507026229940873,0,1
0.014688787129662694,6.555631619706879E-4,0,1
0.014600432427710038,5.006079247497619E-4,0,1
0.01419892692974405,-7.346169069447693E-4,0,1
0.016803642677818784,-0.0011252688509973989,0,1
0.01606333458879877,-1.5526848897693624E-4,0,1
0.01394694909584305,2.5707327792297806E-4,0,1
0.014389688899621892,-4.741113404125808E-4,0,1
0.014443617480497096,-7.564707160473616E-4,0,1
0.014276690337602274,-8.612827390347343E-4,0,1
0.015269296086332785,0.002028885227745,0,1
0.014920201164592016,-0.0019002650891289147,0,1
0.013861982816874533,6.250281063887163E-4,0,1
0.016153334315465843,0.0011663069830970892,0,1
0.014673236942970137,0.0010596742937063865,0,1
0.015445992404481157,1.7589307961943108E-4,0,1
0.016677978086656144,9.580034041229263E-4,0,1
0.01493027872403158,1.1383188879424138E-5,0,1
0.01319746427748273,0.0037673844850216152,0,1
0.012747047640415754,-1.9463268074511284E-4,0,1
0.015009586599849186,-8.129638027970637E-4,0,1
0.014161836030123946,-3.627540460164901E-4,0,1
0.014494498903177003,5.711464980159452E-4,0,1
0.014604530862900035,-6.820737228422435E-4,0,1
0.013195373025778882,0.002633079438629909,0,1
0.01472204956195717,1.6126533476737664E-4,0,1
0.012606912092744357,0.0013607953177106691,0,1
0.01498155404759695,0.0016350429112089511,0,1
0.01393175871074369,1.0481966793314255E-4,0,1
0.014595348036218512,0.0015954219729925022,0,1
0.013831215122439658,-5.287139292211368E-4,0,1
0.014686769076290114,-9.034528683554357E-4,0,1
0.013796601072041564,-0.0011108283561576846,0,1
0.013492514426477972,-0.0017698199129946484,0,1
0.014583096041666807,-7.920930896859352E-4,0,1
0.014721987768360588,0.0010704947730531696,0,1
0.01604754358979622,0.0011585387099526843,0,1
0.01415108364861518,6.674542042678854E-4,0,1
0.01396336672627711,2.5469096243371895E-4,0,1
0.014022363472579548,-1.4669273507775252E-4,0,1
0.01387597805401879,4.978203291958029E-4,0,1
0.010783393717979364,0.0011396083595053817,0,1
0.014901415715608974,-8.14201431267412E-5,0,1
0.014668102483056621,-2.3709187360966582E-4,0,1
0.013839567304477498,-4.98058955556458E-4,0,1
0.014564845303874556,-5.260183369519712E-4,0,1
0.013103897693457212,-0.0016684553313469671,0,1
0.01475784533270172,-0.0014921619437398316,0,1
0.016068849187305334,8.624147255842544E-4,0,1
0.015039478971040235,0.0013871105091898634,0,1
0.012687716171468046,9.060302245752012E-4,0,1
0.014088448656097185,4.7216714883727796E-4,0,1
0.016165621568815,-1.9078484047907124E-4,0,1
0.01563905722034753,0.0017184591289151415,0,1
0.012660026772772262,-1.7880532026297405E-5,0,1
0.01270524204680325,-2.7661247149261196E-4,0,1
0.015109164385808286,-0.00115826208500612,0,1
0.014135009490393063,-4.0058873292005023E-4,0,1
0.014437054411627976,-7.305266269854795E-4,0,1
0.013491458502683129,8.061761279704071E-4,0,1
0.014048902143748166,0.0011650462636409533,0,1
0.014854388790017556,0.0010113448311064514,0,1
0.014753909019679243,3.9662377230426777E-4,0,1
0.014067487869190225,7.207505640879746E-5,0,1
0.011454805670074949,6.04658599223579E-4,0,1
0.01430494561135915,-8.54997120454134E-4,0,1
0.014564091191503377,-0.002357875646096232,0,1
0.013931815650706413,-6.935238682476747E-4,0,1
0.014036911697647357,4.588768514769244E-4,0,1
0.013957285926136365,0.0010390150006125318,0,1
0.013713950014434447,0.0023204767713469006,0,1
0.013622199210641632,-2.8820044207072975E-4,0,1
0.013918923132220627,-1.759270806107424E-4,0,1
0.01404935167742123,9.617079049702023E-4,0,1
0.011358989733573226,0.0014240432987343051,0,1
0.015333459756656464,1.7387796155118732E-4,0,1
0.013718951827843362,-0.002848336629687614,0,1
0.013020507626185458,-0.0018830313680173146,0,1
0.013721131507069216,-9.391576083003972E-4,0,1
0.013916308380497688,9.285071257087284E-4,0,1
0.015067087685690194,0.0014136741234264869,0,1
0.014035948529984146,7.556943169311839E-4,0,1
0.013014293273324288,3.24293298590891E-4,0,1
0.013777815402782105,6.045015576051181E-4,0,1
0.011292138150141762,0.001679421710760963,0,1
0.013319143918287592,-7.290533442692678E-5,0,1
0.013859852648678343,-2.776677314953117E-4,0,1
0.013485400437518147,-9.79349231930721E-4,0,1
0.015368379853031543,-0.004139902430520673,0,1
0.014211177122823642,7.963619224480786E-4,0,1
0.014210931579276788,0.0011433504514192518,0,1
0.012735996744283934,-4.15897151317972E-5,0,1
0.013530348684344298,1.0895610612662876E-4,0,1
0.01342778583209122,4.234319218432078E-4,0,1
0.013439645753838903,-6.369649569829652E-4,0,1
0.01387770804425156,-4.4670638234067055E-5,0,1
0.01405192303024344,3.7720011374453534E-4,0,1
0.01357408448859486,-5.488422467476676E-4,0,1
0.014480083625993895,8.94186081900723E-4,0,1
0.0134637020854871,-0.0012418305621012455,0,1
0.013674053235702298,0.0016443527193521369,0,1
0.012535049013215461,-0.0010930713353983523,0,1
0.012319975434061974,0.0014306183168571627,0,1
0.015580227188849318,9.648144455024286E-5,0,1
0.016507725477743363,-0.002374617369747739,0,1
0.013894026528105405,-0.0011259567195827597,0,1
0.013406712951559738,-8.292240714628083E-4,0,1
0.013904898690279468,9.934371601072927E-4,0,1
0.014244826938115664,7.682560595049409E-4,0,1
0.013862601788605966,6.98331695684287E-4,0,1
0.013061412521826259,-0.0013119298063263868,0,1
0.013777207073238047,-4.041183761272564E-4,0,1
0.014420598150698093,-7.235504841125395E-4,0,1
0.013326115347388373,-6.784452400125471E-4,0,1
0.013621146725675019,-6.14831409942189E-4,0,1
0.013686551256418484,6.936025173267222E-4,0,1
0.012439053152837878,0.0018072143012625296,0,1
0.014443684261345239,-2.2264866622530015E-4,0,1
0.013887346712205454,0.00351573699236505,0,1
0.013503310133822761,1.8671211105790014E-4,0,1
0.012705954098883228,4.7809738501621983E-4,0,1
0.012794191986164846,-5.704058310521151E-4,0,1
0.013889356814638553,0.0015268641240628468,0,1
0.014187986659907392,0.0030892107425486985,0,1
0.013549021897181442,0.0011195810596445722,0,1
0.014755287553695581,-2.852315530873048E-4,0,1
0.013147991694992171,8.024123491314804E-4,0,1
0.013432428050910447,0.0016048604502336074,0,1
0.012952159971557416,2.539858194757607E-4,0,1
0.012153718124709313,-1.132595135160918E-4,0,1
0.013606397230662981,0.0015480964490388485,0,1
0.013285684770764226,3.888337633819965E-5,0,1
0.012166105177741,6.560327850856569E-4,0,1
0.0134124183550469,-3.115517682759812E-4,0,1
0.013339943261382907,-1.5973584311654792E-4,0,1
0.015287439271041148,3.155865377898651E-4,0,1
0.012838147393674046,2.1204648128416947E-4,0,1
0.012765230005314106,8.97957184450708E-4,0,1
0.013901335397047082,0.0012380015973681912,0,1
0.01381054605099741,-2.3357147468500337E-4,0,1
0.012064991948194768,-6.385207581359168E-5,0,1
0.012682663679128538,-3.468341935627139E-4,0,1
0.013197462446499083,3.060336036017807E-4,0,1
0.01539023747489337,-8.425213129686311E-4,0,1
0.013176665870606842,1.337931237777018E-4,0,1
0.011835697832049635,0.0012290566419604235,0,1
0.013663047330599427,1.3406210455623255E-4,0,1
0.01294558015752439,-2.3174226861947422E-4,0,1
0.013621016238898206,-2.1801462924327496E-4,0,1
0.01293254484217781,8.938204561920609E-4,0,1
0.011945885696711234,7.717957626431589E-4,0,1
0.012464539449673061,-0.0010487814512459153,0,1
0.010070564268076076,-2.625214830867114E-5,0,1
0.013730930146097758,6.017141434529358E-4,0,1
0.01162786433656731,0.0010497680369055229,0,1
0.013876104590899281,-7.030770325177965E-5,0,1
0.013089591563339354,-1.9665818487059702E-4,0,1
0.012033184508146059,1.852412397467116E-5,0,1
0.013020861800723779,3.9859903103283887E-4,0,1
0.012851819856894342,6.651508896028508E-4,0,1
0.01552851653383895,0.0027834472576211424,0,1
0.010337158539841223,0.0024067870443530504,0,1
0.013802059842879083,5.0699973854436895E-5,0,1
0.013896972791883127,-4.7402136828580724E-5,0,1
0.012476131337431166,-6.440401907358725E-4,0,1
0.010370302870185115,0.001171677912656969,0,1
0.01084985308656438,-8.873279306034351E-4,0,1
0.01323560533291624,6.44622996228375E-4,0,1
0.01212810045787915,0.0011415175378160034,0,1
0.010178019234631247,0.0020178051225260836,0,1
0.01117258767701189,-3.9334781438862587E-4,0,1
0.012788448962979773,-3.960394417758128E-4,0,1
0.012438955110033406,4.547282068807588E-4,0,1
0.011446354797679976,-3.532945969411396E-4,0,1
0.011699121079314432,-4.99898360264186E-4,0,1
0.009734049016853819,0.0024240853402287543,0,1
0.014461353450822306,0.0010630327297104767,0,1
0.011611043840389869,5.261131748386488E-4,0,1
0.012240563259073096,-1.3748382994109354E-4,0,1
0.011986328001402395,3.949372417079229E-4,0,1
0.013361201176566194,0.001210080396983296,0,1
0.011834022215290719,0.0021083156493031303,0,1
0.014654789588389533,0.0029941990581279013,0,1
0.013502052408266517,0.00370290802859648,0,1
0.013448584684735195,0.0015078745367885203,0,1
0.014150003279312626,0.0015033527281897278,0,1
0.014241118223224394,0.0012304735831009713,0,1
0.013478636239156617,6.566631640125445E-4,0,1
0.016607352988593584,-6.655421858259202E-4,0,1
0.01274890135892925,9.779819732010108E-4,0,1
0.013608174101593238,0.0011369894544832019,0,1
0.013921659392571152,0.0022648316806022483,0,1
0.012704145707855418,0.001133070016176348,0,1
0.010859290977588969,0.001488321291076019,0,1
0.012987668944472158,0.0013048097946808872,0,1
0.013112641285514282,4.228245500875195E-4,0,1
0.013504002998457653,8.239359551226284E-4,0,1
0.011720178054452565,8.562951037691272E-4,0,1
0.01632896859450274,0.001009725088563679,0,1
0.014553627944627246,0.0012039912064082485,0,1
0.014863341796464338,0.004024899999173055,0,1
0.016487042101803677,-0.0012813594193645933,0,1
0.01829297389758515,0.0013992179843136977,0,1
0.013255959452677326,8.22746147145425E-4,0,1
0.015055347471782892,0.0013793737787636791,0,1
0.011813847877821207,2.439473322096996E-4,0,1
0.013370650331218042,0.0011942900789233062,0,1
0.012097091081052832,0.0014035149133835017,0,1
0.013194186071411583,0.0011172532784942972,0,1
0.013071207570894834,0.0012853672944631688,0,1
0.013636147399077493,0.00276512104098937,0,1
0.010012986376042272,4.1437265627658807E-4,0,1
0.011951745939006626,0.0013217861142401503,0,1
0.015327194987988142,0.0016753350590994413,0,1
0.016071074040568727,0.0013750072699424418,0,1
0.01345028404968735,4.895792931417647E-4,0,1
0.01471343412596352,0.0014464341677829506,0,1
0.013221744844095969,0.0014392554207689654,0,1
0.013758197175199308,0.0010215531861954175,0,1
0.013795504678320318,0.001358110743374298,0,1
0.011682495222473728,0.0024978262281689307,0,1
0.012696385132702203,-7.640320358966212E-4,0,1
0.012415735843761173,-3.611630052413795E-5,0,1
0.012607411240295777,0.0015722437166583705,0,1
0.011995621476677392,0.0015469173336642857,0,1
0.013033047057036836,0.0011837619844214163,0,1
0.010293416771067722,0.0010954649265505524,0,1
0.012321303397066571,0.0026571593964386407,0,1
0.016602517647468878,0.0014501890845861653,0,1
0.014779862189641987,0.0017763046938458484,0,1
0.015601404794039818,0.0011514809124157843,0,1
0.014121706061896519,0.00281346989558785,0,1
0.01447308137622447,-3.489405558456736E-4,0,1
0.014974929312026233,0.002487705057737421,0,1
0.013067409273145125,0.001414180322084616,0,1
0.013642199981885142,0.0011487203412793297,0,1
0.012526559380385008,0.002672309715957195,0,1
0.013135726137771355,0.0013252732227539699,0,1
0.013203074897042881,0.0010169760019653848,0,1
0.01326167615733248,0.0017883355563878675,0,1
0.01017547237368971,-0.0014307751249686567,0,1
0.01547226738697541,0.001420904817328672,0,1
0.014274140113360107,0.0022974938013371224,0,1
0.014691716098081594,9.002959659393773E-4,0,1
0.012872782738351173,0.003801731902556721,0,1
0.011820616206952786,6.348940287179419E-4,0,1
0.013654931949882213,0.0012850543830635562,0,1
0.013291217929634967,0.001800173910001298,0,1
0.01219065626354198,0.0010533650737945804,0,1
0.01594486775284458,-4.904571967121696E-4,0,1
0.011411101068562524,0.0020909860642330863,0,1
0.012106365394838918,0.0016551327777229341,0,1
0.013161779744706137,0.0024625077196039377,0,1
0.011776561615059217,6.39114116536266E-5,0,1
0.01226305984501353,0.001269190004889593,0,1
0.011764870080011184,2.538572035877453E-4,0,1
0.013404428995261015,3.658133506026736E-4,0,1
0.01507087020816393,-0.0010945065541985953,0,1
0.01387003858114277,0.0015921191390224987,0,1
0.01536108111394994,0.004913947823010509,0,1
0.013254503238357404,0.002626278539297352,0,1
0.013732445722581992,3.466496046130372E-4,0,1
0.014241039506131275,0.0019221630380467775,0,1
0.013587526716869932,7.799517732893971E-4,0,1
0.01335054350360418,0.0015093526331540535,0,1
0.012160693675037831,9.702803652408497E-4,0,1
0.012966281449899163,0.0013574354114356407,0,1
0.012774936081833567,-6.630434595340691E-5,0,1
0.013159021016690177,0.001695261654091464,0,1
0.015620036425208272,7.563211741349964E-4,0,1
0.013639236864029703,0.0021517824663013904,0,1
0.01517610040198685,0.002070350744092662,0,1
0.01601092604892754,0.0030383106349983835,0,1
0.014061164080677356,8.657205635709171E-4,0,1
0.014502524062433951,0.0017900024473910224,0,1
0.013330296897222774,0.0013828118375696996,0,1
0.01380136432245876,0.0012279027365077809,0,1
0.01297656106930502,0.0014509673958126715,0,1
0.013250854294469858,0.00225159276571745,0,1
0.012758348518561868,0.004322897041442485,0,1
0.013574666772392014,0.0014274583465847593,0,1
0.012147406121652635,1.335967692886958E-4,0,1
0.014677843083439663,0.001849352907823446,0,1
0.01384852444934067,0.0014658752857346215,0,1
0.014546001468156895,0.0013653800854916038,0,1
0.013390790514885245,0.005064720150327459,0,1
0.013309449012555949,7.325121723106262E-4,0,1
0.015890681192145352,0.0037006338696772873,0,1
0.013828951767182974,0.0016479340598030373,0,1
0.01359860942833265,0.0010507168038266855,0,1
0.013080624277654372,0.002056544527841514,0,1
0.013018244496069753,0.0016580094337281677,0,1
0.013433169608452138,9.984059729598205E-4,0,1
0.013352395292358375,0.0012853597560266784,0,1
0.012791873936681802,0.0013613606394701169,0,1
0.014566664636443741,0.0029022283592784063,0,1
0.014474592965241955,0.0022274717661541726,0,1
0.013334627732477346,0.0013386597803383134,0,1
0.014549231057668224,0.0010928853267091726,0,1
0.014761847560958778,0.004160764612717504,0,1
0.01242798611738102,0.0023851414191414628,0,1
0.010554335107311366,0.0036416335098187285,0,1
0.01095587339299913,0.0031600301831330915,0,1
0.014286169154255223,0.0025917997022834437,0,1
0.012909290397150627,0.0013314497113281031,0,1
0.010026389585896635,0.0013131850504951542,0,1
0.011368073285058454,0.001293888903591264,0,1
0.015021455190099321,0.0030511481296696323,0,1
0.01449153205925007,0.0022364190467706615,0,1
0.013883370091486028,4.543574589225822E-4,0,1
0.014924915206371125,5.44223239154609E-4,0,1
0.01192808716643469,0.0017554689510289924,0,1
0.013356751968250116,0.001724239642782281,0,1
0.013288844019494022,0.0019386796743671986,0,1
0.014467578601173347,0.004025397245147066,0,1
0.012864631128922032,9.471121789640874E-4,0,1
0.01288907035823368,0.002179831204006805,0,1
0.012519953744616967,0.0018628425001795054,0,1
0.014637315905199268,0.0029815049309266273,0,1
0.01458586899874515,0.0023151512717795343,0,1
0.017374621174574466,0.001542383925310016,0,1
0.015162723576181118,0.003608983511934857,0,1
0.014035442036014575,0.0028735779231735888,0,1
0.012385862411411597,0.0021470644055558703,0,1
0.013254731788414765,0.0016162989860897792,0,1
0.013995593710623613,2.9485658641771514E-4,0,1
0.011646836362033194,0.0016902200497892841,0,1
0.012247085793682458,0.0033142754422154776,0,1
0.010933843829610287,0.002427549017432634,0,1
0.01486482190381432,0.002249129313308583,0,1
0.012850134995611833,0.0030564335701232814,0,1
0.015177356813661594,0.001176464193509518,0,1
0.014637987859536027,0.0017827751591790262,0,1
0.014134449635215441,1.5140566713699692E-4,0,1
0.013787591812632751,0.002087086269410859,0,1
0.01346698369176077,0.002020789666231786,0,1
0.014587767716980542,7.61407785631042E-4,0,1
0.012402711593632834,0.0022919932453071843,0,1
0.01248916116522213,5.964703229700179E-4,0,1
0.014758765341520423,0.0022777697920161703,0,1
0.01262183112240016,0.002072958775055869,0,1
0.012882595063658905,0.002434089340561752,0,1
0.013428282125643225,0.001971856164998041,0,1
0.013768167858329017,0.0021229896957164784,0,1
0.01479651411359907,0.005239240924947437,0,1
0.013266146038720027,0.002013829840954944,0,1
0.014692124041766732,0.002747120689155505,0,1
0.012019771154997602,-9.489076372741349E-5,0,1
0.01199737984239008,0.0013590549351344301,0,1
0.012129813482129043,0.0020923111879524673,0,1
0.01482797855798873,0.0022084307685708805,0,1
0.014456738078891624,0.0024487931324279166,0,1
0.013360157291019586,0.0021849579334648622,0,1
0.014823748245433057,0.001225422589284781,0,1
0.01396746532772113,0.002686188173613852,0,1
0.010662517461699507,9.426408987062623E-4,0,1
0.012212807719498096,0.0016448080041341101,0,1
0.013969544093459272,0.002225178273702478,0,1
0.012878403439754188,0.0011406542181814673,0,1
0.017021522811759008,0.0026118089308443206,0,1
0.014797112413653762,0.002577378082520445,0,1
0.016304625129543567,0.00198562810919334,0,1
0.014754603087935482,0.002461686039863722,0,1
0.014375091978199705,0.003346923787412087,0,1
