% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.013261800267560953,0.002720125944681123,0,1
0.013841234932926726,0.0015342644510320266,0,1
0.014400542326442379,0.0029948730637838865,0,1
0.012688306394774114,0.004480433620685659,0,1
0.01391312228418547,0.002313717446335327,0,1
0.014360410703020146,0.0021001896303426736,0,1
0.01350340732085976,0.0037225340147545257,0,1
0.014878849369316978,0.0032413505816657816,0,1
0.014822643440126008,0.0028155919659044793,0,1
0.012949902477256772,0.0022168491554161304,0,1
0.014255809509004645,0.0021983016741171165,0,1
0.013138169530568778,0.0024555766718601752,0,1
0.012921815450912573,0.0029079739889515768,0,1
0.01592826528314722,0.0027196224572388124,0,1
0.010811125215466193,0.0017314210539399635,0,1
0.01429859145943534,0.0036866623092129303,0,1
0.014579660467818657,0.002177119289472298,0,1
0.013208629966285957,0.0016785071065720482,0,1
0.012395883390526993,-5.407058180264326E-4,0,1
0.013064267865890336,0.0028375614561956886,0,1
0.011930187804048989,0.0017303746589774208,0,1
0.01453196487723984,0.0029594847981930716,0,1
0.014476927046848402,0.0027380074633966177,0,1
0.013850286744881084,0.0011324008207931756,0,1
0.014307691293940893,0.0030229050141164795,0,1
0.013319459767085751,0.0015254056308256312,0,1
0.014080900001588442,-0.0012379965365788817,0,1
0.012564165356688339,0.00559566219210539,0,1
0.01553880327427141,0.0014999594103878224,0,1
0.014649469625787538,0.0028456489005878396,0,1
0.01425785424921745,0.002982488971087545,0,1
0.014101757829637665,0.0021119044941140413,0,1
0.013610210596182906,0.0019186406730533389,0,1
0.012122106702522588,1.8860723124644843E-4,0,1
0.01443342883856861,0.006137899278666594,0,1
0.012948739009300748,0.0018755697853804537,0,1
0.014282227374276387,0.0027549937784518167,0,1
0.013644932942174762,0.003305873316492693,0,1
0.013898460669360211,0.0035614335541832424,0,1
0.01389387263854852,0.0027615210661234486,0,1
0.015333246860477807,0.003689439447023737,0,1
0.013555470303709098,3.530559156976816E-4,0,1
0.012488547093361524,0.0015094476384176212,0,1
0.013798423104112847,0.0017551463314291829,0,1
0.014014626924662852,0.0029086725698076964,0,1
0.0154986824788073,0.0035845238650142933,0,1
0.012280489156414354,0.0031992847013710968,0,1
0.012203326629343493,0.0038220437240435935,0,1
0.01453000240008694,0.0025764084486198068,0,1
0.013912440083987744,0.0037723707584124836,0,1
0.016379286018797463,0.0033258372942153195,0,1
0.015150161322894427,0.002216159274814728,0,1
0.013192487671537072,0.002947298451315879,0,1
0.012544163929257916,0.002482754445358779,0,1
0.013112828866423388,0.0019815459564334775,0,1
0.014515159325005066,-2.4532574233800385E-4,0,1
0.014153626437578722,0.0015791117619873838,0,1
0.01444307030136846,0.003253884807860361,0,1
0.012893915401160617,0.0025816334824444493,0,1
0.012780389161923596,0.003790289830113755,0,1
0.014639829872448362,0.0020523924109484694,0,1
0.014224327283121407,0.002396148155304446,0,1
0.014478787535121999,0.0036528924163722644,0,1
0.012821308828137791,0.0020421729093429417,0,1
0.014134124936952578,0.0018464503628890143,0,1
0.013789110449663433,0.002920909242251826,0,1
0.014432509014699842,0.0035056224690936254,0,1
0.013982977188717428,0.0040902575336607865,0,1
0.014800679817163728,0.001998473836642824,0,1
0.013384204232818052,0.003390563416840921,0,1
0.014905349745590239,0.0018351429769844524,0,1
0.01368479213317277,0.002801400027052567,0,1
0.011553378684953871,0.0036877520678352924,0,1
0.01459509548125792,0.0019172419520763048,0,1
0.013383819507771285,0.002678251652720622,0,1
0.01494551363239824,0.002634858006852066,0,1
0.013317305500209327,0.004608977920667393,0,1
0.01487058861264283,0.005626569161507358,0,1
0.01632832539999251,0.0028107572925195516,0,1
0.013659780492506565,0.003671274149965883,0,1
0.016733480923656393,0.003051060916897801,0,1
0.014610179067066974,0.003434475882513722,0,1
0.014406203481995939,0.0023867336064647554,0,1
0.014103888690170095,0.0033075546365671287,0,1
0.015515559201741457,0.004043917697079795,0,1
0.01429027229796331,0.004276089237931532,0,1
0.01325389487393046,0.0035422594744937376,0,1
0.014256217291180408,0.003802988474052985,0,1
0.01389100186511095,-0.0014527751113879634,0,1
0.014805606037435998,-0.001047166090566095,0,1
0.014716636192813087,-0.0019888459358331006,0,1
0.014214706245965568,-0.0023189077341775562,0,1
0.014556746060896963,-0.0022222930630526353,0,1
0.015674047873791817,-3.9279668942282194E-4,0,1
0.013874737130928367,-0.0022951437935323513,0,1
0.014441426640256222,-0.001660981464568819,0,1
0.013019293555766413,-0.0031115749634159995,0,1
0.01348372406029456,-0.003001284052282979,0,1
0.012941893770728316,-0.00260367906641215,0,1
0.014107669872942121,-0.004661200446530035,0,1
0.01257683112581066,-0.002547604418416855,0,1
0.011334452582833337,-0.0034405748117330368,0,1
0.012296870605286031,-0.003613529857361842,0,1
0.01133787170535005,-0.003658882939611178,0,1
0.012131510385424812,-0.0033312983874724017,0,1
0.01117695803231209,-0.0037786803374271517,0,1
0.014324875688853987,-0.0017715238495020352,0,1
0.011841726370838326,-0.004135019355282001,0,1
0.014640071209548054,-0.0027871190704773763,0,1
0.013106647262072226,-0.0014833101690949445,0,1
0.012932470826415183,-0.001724782451570134,0,1
0.013524531939622785,-0.0021829902112969666,0,1
0.014697564047987709,-0.0019239586573125901,0,1
0.0153770741756279,-0.0027600479565697876,0,1
0.013928667334929187,-0.0037675723981052405,0,1
0.012912553187359987,-0.0026039285624642632,0,1
0.012311506535079281,-0.0017669721338456552,0,1
0.010414084295268794,-0.004289059928293338,0,1
0.011523853443644174,-0.002581415202339733,0,1
0.012412933645493148,-0.002897226842960976,0,1
0.014902639877376363,-0.0030202814975738637,0,1
0.012470452798750349,-0.003947558873535353,0,1
0.011610258881130086,-0.0026521158141429844,0,1
0.014545540250518917,-0.0017561507706692204,0,1
0.014915962219833928,-0.002464928094938366,0,1
0.014363838870058775,-0.0017606164578198205,0,1
0.014072388087394425,-0.0017503782942644513,0,1
0.013785628182976444,-5.590760543150691E-4,0,1
0.015496612898472081,-0.0035738270894206665,0,1
0.015403404940284884,-0.0018800494626872517,0,1
0.013269642027023191,-0.0023217914710566894,0,1
0.013226454597277662,-0.0022878760664952124,0,1
0.014115729813115407,-0.0028267434970502335,0,1
0.012668524961984123,-0.005525402490087083,0,1
0.01158277589479499,-0.003247480863391587,0,1
0.01355657756002816,-0.0019482724650566978,0,1
0.012025987373379794,-0.002102000267749759,0,1
0.012376466963390568,-0.0020667185100496743,0,1
0.011231641151948553,-2.2830137222017047E-4,0,1
0.011998249122516997,-0.003230683744894571,0,1
0.013291914742856228,-5.392476359875551E-4,0,1
0.013119507526575676,-0.0021254466481084753,0,1
0.01454672376611331,-0.0018426273435533879,0,1
0.014848204288160818,-0.0014133177276146856,0,1
0.016418577926497785,-0.002752137186496649,0,1
0.014338173253845647,-0.00348677483947053,0,1
0.012560725451247194,-0.004119944232676862,0,1
0.011452086575515325,-4.004073716983498E-4,0,1
0.014036238610772373,-0.002264002167531512,0,1
0.013055798487390635,-0.0024940157072315,0,1
0.013136503285532043,-0.002306512143155098,0,1
0.01295659137660809,-0.0026063547398571985,0,1
0.01262434525058157,-0.002671352593222959,0,1
0.010641839665687608,-0.002423304350166987,0,1
0.01196598843308308,-0.00307877346366414,0,1
0.012946117949401988,-0.002783682737502979,0,1
0.014845007378964804,-0.0011335644397347515,0,1
0.015568521412220787,-9.113368431031713E-4,0,1
0.014031764597568252,-0.001963181883732529,0,1
0.010510247613116221,-4.3110137344426225E-4,0,1
0.012216598718113997,0.0011099289635632674,0,1
0.013689604466696054,-0.0020509063515244596,0,1
0.01319410181156604,-0.0019597001837271194,0,1
0.013643097896273498,-0.0026253110625154043,0,1
0.013636341076835846,-0.0027401468156045684,0,1
0.012885410694062445,-0.0024547255629053357,0,1
0.011836272361991765,-0.0015357494695208012,0,1
0.012767520104483572,-7.745114892672926E-4,0,1
0.012550636125318372,-0.0032078635428446846,0,1
0.01217091310901189,-0.002850576336092627,0,1
0.013844414340402185,-0.00507997503751178,0,1
0.011171097306430207,-0.0027390448065010595,0,1
0.014102975634057557,-0.0014669671987530138,0,1
0.013691045617989304,-4.111474259699103E-4,0,1
0.015576028720125246,-0.0020612226234311857,0,1
0.014038729380778126,-7.944256226696696E-4,0,1
0.01312619067445401,-0.0018687596010951452,0,1
0.012782544763798205,-0.002468399416987878,0,1
0.013237235531003939,-0.0016191733863695618,0,1
0.011601065644981,-0.0011944423501327305,0,1
0.010149836402452933,-0.0013240253318319377,0,1
0.012441718577103925,-0.0018317460321599934,0,1
0.012892063148108538,-0.002229630247046883,0,1
0.013958702813399622,-0.002967237261112884,0,1
0.01215237146114148,-0.002096651605849305,0,1
0.010867544202501942,-0.0028840570298873237,0,1
0.012389065497243536,-0.0012772257971678622,0,1
0.012927058819177953,-0.0014601413534381237,0,1
0.013903212261494262,-0.0018440872215762464,0,1
0.01337175164895157,-0.002150840169253034,0,1
0.012270081837663562,-0.001034497244141883,0,1
0.014334452973327812,8.503136739314319E-4,0,1
0.012847003344215579,-9.797740938725231E-4,0,1
0.012851121546958345,-0.0023045073577619753,0,1
0.013483945696180165,-0.0012634595594009164,0,1
0.011133719237692602,-0.002106733379113638,0,1
0.01316390775568087,-0.00391011826832905,0,1
0.01252259932478587,-0.0022846838692827036,0,1
0.012857761044769935,-0.002567538022740336,0,1
0.012091541788652753,-0.002595490299721271,0,1
0.01163595728724105,-0.0025885516009556647,0,1
0.011389803480671718,-0.003500483500359894,0,1
0.014542290864009204,-0.0012903075791783568,0,1
0.013902454393344327,-4.1650765385627526E-4,0,1
0.013962947169839006,-0.0027543144847545055,0,1
0.013528523569958973,-0.0013811942900129781,0,1
0.01314780008285053,-0.0019636070387942495,0,1
0.013208878501866982,-0.0018131650458390494,0,1
0.012269233235680127,-3.467422275329789E-5,0,1
0.013158608455348763,-0.001930840116420939,0,1
0.012781889237372451,-0.003100092392172542,0,1
0.012163533105743562,-0.0013112056005047433,0,1
0.012129214175885885,-0.0027149919888942884,0,1
0.011834995845655245,-9.65505695708059E-4,0,1
0.011839538893100151,-0.0021891228046818827,0,1
0.011268841791353077,-0.0039003611779250547,0,1
0.013529853299049965,-0.002182249021363758,0,1
0.0159692281630705,-0.0014266963340160996,0,1
0.013722896489752879,-0.0013507029319658813,0,1
0.011667482795700427,-0.0017827039409778216,0,1
0.013007389386054185,-0.0016657269712109532,0,1
0.01235423308362852,-0.001798998620085194,0,1
0.011776221024946026,-0.002883728689514872,0,1
0.012611756063477973,-0.00197222034547677,0,1
0.011254972198331395,-0.0025046637620540733,0,1
0.012123897103724857,-0.00242695352859661,0,1
0.012597824612271068,-0.0026121375957688505,0,1
0.012286380957972262,-0.003216209256720944,0,1
0.010937897350914697,-0.0021715093767232328,0,1
0.012185871824125007,-0.003150807462689697,0,1
0.014253254285931034,-0.001494532144209713,0,1
0.01397734134614977,-0.0016678158508028821,0,1
0.012521723909174609,-0.001410012288007834,0,1
0.013449717953485372,-0.001990372961216859,0,1
0.013253691034307933,-0.0015467417485050688,0,1
0.012965500681640563,-0.001756357471268864,0,1
0.012846984441957907,-0.002409345505380208,0,1
0.014053808751131667,-0.002167682237549291,0,1
0.015074436508034927,-0.003608885812479269,0,1
0.012599734746025578,7.796537678718204E-4,0,1
0.012146235428095974,-0.0020488501725417223,0,1
0.010689712690833304,-0.0011764288512624238,0,1
0.010470670472568422,-0.00238582008068352,0,1
0.01448797775692231,-0.0019606655820656274,0,1
0.013416618092199881,-0.001257532229233126,0,1
0.014726189477278271,0.0011768302865388129,0,1
0.01164873846819298,-0.0027638758535973324,0,1
0.013332617620620692,-0.002173944873604201,0,1
0.011881988378290256,-3.9204522486831434E-4,0,1
0.012430009666866951,-1.1882609477177244E-4,0,1
0.012855372284609506,-7.514853958491911E-4,0,1
0.013469988056612146,-0.002883532309958896,0,1
0.012564676966882082,-9.540822836177113E-4,0,1
0.014962905459590435,-0.0024634586230480554,0,1
0.013956957567968562,-0.002668345833925551,0,1
0.01004238389666361,-0.004854776949922985,0,1
0.014337716877603416,6.86217428545823E-5,0,1
0.013885343261977746,-4.3241328920226645E-4,0,1
0.013289834430431769,-0.0010775500439426844,0,1
0.012259239754272148,-0.0031879855937900067,0,1
0.012965907250329933,-0.0013491520835589262,0,1
0.013307902216823151,-0.0021237490583088598,0,1
0.015335178889537195,-0.004526970679375071,0,1
0.012393540218375703,-0.001611067695888622,0,1
0.011553171789036601,-0.0010729846692735853,0,1
0.011964912540042403,-0.0019649100706623595,0,1
0.01174738603182147,-0.0017297842046990711,0,1
0.011714309121681024,-0.0017712311183138206,0,1
0.013315254829209788,-0.001676867794761536,0,1
0.011037507597915735,-4.916422244636644E-5,0,1
0.01340955512158542,-0.0018435926704316679,0,1
0.013071710434040647,-0.001162957469635244,0,1
0.013784616809260651,-0.0026328132431777717,0,1
0.012952787682158498,-0.0018062717124754258,0,1
0.012665460603235246,-0.001648248859583754,0,1
0.011741771886963914,-7.474840760250659E-4,0,1
0.011396994059783248,-0.0010200294607795035,0,1
0.012243964086086504,-0.001791027381230171,0,1
0.010789616891329177,-0.0026167913950537586,0,1
0.011653029347558776,-0.002326780672359224,0,1
0.0134354556374571,-7.883316018356423E-4,0,1
0.012036545831750829,-0.0033873671706532503,0,1
0.012538377609015449,-4.372763841128188E-5,0,1
0.01472777021230752,-0.0013568448145752528,0,1
0.014585230541385311,1.9419178604919885E-4,0,1
0.012756870130313243,-0.0011121749631220557,0,1
0.012865249577162738,-1.2608641150255043E-4,0,1
0.012437084238870246,-0.0012304263964007627,0,1
0.011975137876020175,-0.002418257943642873,0,1
0.012915379447602963,-6.151258623714452E-4,0,1
0.011823943239213033,-5.645179097404937E-4,0,1
0.013744534703839814,-0.0012896907326716753,0,1
0.013507306158596796,-0.002781545501026782,0,1
0.012854774449347496,-8.332727176830555E-4,0,1
0.01518319235018537,-0.0017771685725833733,0,1
0.014039182312794834,-0.0010001496110115594,0,1
0.012522315856030766,-0.001870968473979092,0,1
0.012168570365868834,-0.0031183378014859923,0,1
0.012818925888603647,-0.0018568582400488145,0,1
0.011655294476705338,-1.430016576423221E-4,0,1
0.011956159817958391,-0.0015763889414417837,0,1
0.010686468246233231,-0.0020356022862627037,0,1
0.013595570710097364,-0.0016489708668015824,0,1
0.011932644672778034,-9.166502153682356E-4,0,1
0.012785917018145737,-0.001246024085297642,0,1
0.013032743709884548,-0.0017892288269855876,0,1
0.013616062376494738,-2.4350580467718134E-4,0,1
0.011675370614518512,-0.0012919907816746662,0,1
0.011230533772868355,-0.0018203043337270569,0,1
0.012072333371415903,-0.0014778073800087422,0,1
0.012804979452579905,-0.001460930355091259,0,1
0.009015086115342645,-0.002003771532002715,0,1
0.013603028556489705,-1.5120396045093104E-4,0,1
0.012776234565961627,-7.669002365198001E-4,0,1
0.013085325192599204,-3.758857770040287E-4,0,1
0.012493322574373463,-3.214530498761603E-4,0,1
0.0127747204376764,5.909064321501987E-4,0,1
0.014186151446184516,5.167574097052453E-4,0,1
0.013032483334801719,0.0012176894495339956,0,1
0.01340412475013583,1.8458341207140187E-4,0,1
0.012182035433532891,-8.388903025582879E-4,0,1
0.011302449272544628,-0.002459749625056288,0,1
0.012943398249594382,3.230767394659266E-4,0,1
0.0141796974118906,-3.529875537779032E-4,0,1
0.012350637657374259,-5.588169971392182E-5,0,1
0.012729728637714544,-0.0010554571911021967,0,1
0.011998764690179145,-0.0011328481480875824,0,1
0.011849221984538234,-0.0015314554090898492,0,1
0.01116560193464693,-7.285366916547586E-4,0,1
0.012109265739439925,-6.209261312113452E-4,0,1
0.009943420450552607,-0.0018016548990717014,0,1
0.012997355132202204,9.573573286837252E-6,0,1
0.013118667384623575,-9.801539075788377E-4,0,1
0.012644015049987635,-0.0015860074967438478,0,1
0.013043539301820855,-0.001719613725940969,0,1
0.012420346824767468,-8.490979502965806E-4,0,1
0.012320904005175071,-9.142560609719139E-4,0,1
0.012370273327119931,4.557648251426268E-4,0,1
0.011595486649322355,-0.001158937322269489,0,1
0.011146417754361928,-4.646440208299276E-6,0,1
0.013391766369798141,-8.3174867645569E-4,0,1
0.012650328700383115,-0.0011756653756351844,0,1
0.01228312146104205,-5.402267810867083E-4,0,1
0.0121848468422972,-9.272103416685583E-4,0,1
0.013539928694628616,0.0017559690230225546,0,1
0.010925145679175418,-0.0034917300995485462,0,1
0.012467181299406268,-1.2199582578857478E-4,0,1
0.012727425564529812,-0.0028610579367608817,0,1
0.012748557523450789,-0.0014609067430468507,0,1
0.012941290324397213,4.033685315996439E-5,0,1
0.012694931713187705,-6.60562572202652E-4,0,1
0.011556112438163105,-1.6144497875940873E-4,0,1
0.010464769285433197,0.0018851244820903593,0,1
0.012772584180582117,7.52446306281675E-5,0,1
0.011562193593459991,-5.985070814392375E-4,0,1
0.01080860262736922,-0.0019364788576628229,0,1
0.012583894541376834,-0.0011336703976232237,0,1
0.013538251147907382,-9.948493345952071E-4,0,1
0.013082639530100481,-7.355816130368151E-4,0,1
0.012893018701981417,-8.776028561923566E-4,0,1
0.01116513324080364,-3.8167162933658606E-5,0,1
0.011482531608857632,-0.001412577454652357,0,1
0.011442051108923062,-0.0023051388214839264,0,1
0.012861658500148337,-8.904995706112247E-4,0,1
0.012625304195527362,-4.234103021317026E-4,0,1
0.012865401509866417,-0.0015012361936182351,0,1
0.012410206522857766,-0.002591027360421981,0,1
0.01107238961215102,-7.000007507106592E-4,0,1
0.011906128836168843,-6.307764168695023E-4,0,1
0.009139357605788396,-0.0027771576941492356,0,1
0.012774703788908135,-5.559185255352835E-5,0,1
0.011217257174351309,-7.920984647562607E-4,0,1
0.011723420506769245,-5.767318951988288E-4,0,1
0.012466290629720522,-8.837744147880968E-4,0,1
0.011610744091853666,-6.326120698653458E-4,0,1
0.011437252965480083,-0.0034319571725297386,0,1
0.012017645407239146,1.53217128096386E-4,0,1
0.012970216301217495,-2.982453178428985E-4,0,1
0.01119836416363628,5.556015544639237E-4,0,1
0.010780123885271576,-8.389582647634162E-5,0,1
0.012000943397749956,-4.1914100630183014E-4,0,1
0.012106908652251513,-9.663184282628257E-4,0,1
0.012853642512762468,-5.428016543037241E-4,0,1
0.012289293391541192,0.0012131717326781047,0,1
0.010413403003665722,-0.003083830294267842,0,1
0.012343174457959103,2.7818583135178604E-4,0,1
0.011455357679213738,-0.0013962797888633415,0,1
0.012419617115418459,-7.378648169351441E-4,0,1
0.012156586706961943,7.608583071216461E-4,0,1
0.012299585876412032,-0.0016034082130612344,0,1
0.011424872045694662,-0.0011203878217982766,0,1
0.011349270808446029,-3.7552722115628286E-4,0,1
0.012495871899150158,3.6741614254270276E-4,0,1
0.012200948919266822,-2.645519252067326E-4,0,1
0.012708627119822076,-9.526586873341792E-4,0,1
0.010902681633728028,0.002002337941468527,0,1
0.012484042468713657,-2.5948614044841566E-4,0,1
0.012199802861767335,2.1336237625460962E-4,0,1
0.011725673485118113,3.1234276598790913E-4,0,1
0.0120397876059175,1.3634141461412748E-4,0,1
0.010788062867582953,-0.0020343009253511145,0,1
0.011777495430366646,-3.2677746548001943E-4,0,1
0.011660119739949504,3.3788424711031284E-4,0,1
0.011212072919358296,4.150612546350351E-4,0,1
0.011926109286191476,3.496817900267754E-4,0,1
0.011996544484039444,-3.6453030596096865E-4,0,1
0.01262763094100388,-1.182706464344714E-5,0,1
0.011828983622795561,-0.001347835266648207,0,1
0.012141282893933961,7.115709599211156E-4,0,1
0.012568127874354618,3.3131185542119E-4,0,1
0.012468748406920372,-7.774625079618652E-5,0,1
-0.012706342884638108,0.010455933505570293,0,1
-0.011520177546771614,0.011355396273556483,0,1
-0.011192796299859309,0.012434865280071658,0,1
-0.012123535054793612,0.010756944264647844,0,1
-0.01117521891837114,0.012489399905446908,0,1
-0.012324868607567813,0.01105441489546054,0,1
-0.012421121270405898,0.01089320564876267,0,1
-0.014300464278946469,0.01180928434575826,0,1
-0.012184279521647481,0.011605979764692272,0,1
-0.011744506170863481,0.010791454587342807,0,1
-0.011808611900608761,0.012689523616495745,0,1
-0.013727832928604479,0.014018234411402092,0,1
-0.012105311401075822,0.012534936939452271,0,1
-0.010088390478784199,0.012215723549369489,0,1
-0.012362205921095626,0.012898155415702274,0,1
-0.00878114492589871,0.010797080722493697,0,1
-0.011690647611717574,0.010382408669892134,0,1
-0.011506037870992665,0.008820117669641588,0,1
-0.01186141207801705,0.011034823201230136,0,1
-0.011569031040485615,0.011469052818677035,0,1
-0.011424655292546498,0.014328408873143975,0,1
-0.012610107556492771,0.0114478213024957,0,1
-0.011832468271542176,0.010678063496161013,0,1
-0.011587270197551736,0.012847352296098223,0,1
-0.013066548885543074,0.0119288478196897,0,1
-0.011831938709052693,0.011911999549758533,0,1
-0.011953604522184753,0.012522561177196181,0,1
-0.012227735170829817,0.01280028914888469,0,1
-0.011625273991795259,0.009750029842211126,0,1
-0.012128651196169687,0.008872232879190969,0,1
-0.011988659495885953,0.011123877590792138,0,1
-0.01158966978801567,0.013435649082225542,0,1
-0.011887620992306556,0.00999808324877833,0,1
-0.012723704384768327,0.010281605328663294,0,1
-0.011400789427388642,0.011721288441972023,0,1
-0.012319634747598321,0.01127835989635536,0,1
-0.011348588275994461,0.011640976265711407,0,1
-0.011739768448040545,0.012954307768885353,0,1
-0.015050433625625723,0.012423238561070148,0,1
-0.014486784916047338,0.009317278090601124,0,1
-0.013169061829249453,0.011853971495244241,0,1
-0.012768747857578068,0.010997996970023165,0,1
-0.011663783105885235,0.010264760909407583,0,1
-0.011551068782547406,0.010583291143408695,0,1
-0.01223634608501478,0.011273283421441363,0,1
-0.013233555602899025,0.007168919091511038,0,1
-0.01218693029145312,0.009757484759452588,0,1
-0.012835926255602688,0.010365730570307562,0,1
-0.01246180347121245,0.01139263545288063,0,1
-0.010980291617544645,0.011056307625258744,0,1
-0.011741108246442668,0.010579480824515219,0,1
-0.011417241254851185,0.011871519483019968,0,1
-0.013358059840975324,0.013159680353416792,0,1
-0.011004107337933113,0.012428964064040872,0,1
-0.011842254663737945,0.010755837261462103,0,1
-0.011440891355307308,0.009729167761962827,0,1
-0.012200692716854427,0.012722634423924102,0,1
-0.014390868615972071,0.011092477121236875,0,1
-0.010850237379192036,0.01018641721486211,0,1
-0.011891866864274969,0.011531013032972383,0,1
-0.010984267475800148,0.011437997751689383,0,1
-0.012263681307405025,0.012497312379068357,0,1
-0.01177969382725296,0.011167888407117528,0,1
-0.010453119929432488,0.010812950329081045,0,1
-0.012765131087614519,0.013224224850456805,0,1
-0.012289385706473291,0.012622114740306344,0,1
-0.011502900150853932,0.00955518816699973,0,1
-0.012405839646705271,0.00994763989835477,0,1
-0.011458315970886994,0.010747304049007284,0,1
-0.012996562118617118,0.010151012632585039,0,1
-0.012377881635335018,0.010067191543874652,0,1
-0.011628553548012356,0.009914976974126787,0,1
-0.011414339585711468,0.011607987946454075,0,1
-0.010622755596611555,0.01285768463976501,0,1
-0.011321654797422014,0.011561933956194282,0,1
-0.012146481403810503,0.011781770501027702,0,1
-0.012860173688470622,0.011695665102460479,0,1
-0.010606656548136629,0.009126220030974389,0,1
-0.012789671372649133,0.013531212014903973,0,1
-0.012185331510453753,0.010918205754290693,0,1
-0.012194966244385978,0.010488946338010657,0,1
-0.012024578355484688,0.009882732196778635,0,1
-0.011120153697238152,0.011547836025439746,0,1
-0.011804215511771,0.011399169949483015,0,1
-0.011685260862110766,0.011528630717117771,0,1
-0.010155774152497167,0.010351062034263163,0,1
-0.011805066602797067,0.011701191569929385,0,1
-0.010854398830326437,0.012280140756598057,0,1
-0.012519987295369357,0.011743859336757954,0,1
-0.011844649409494094,0.010393415982478848,0,1
-0.01298569855533545,0.013279466686425873,0,1
-0.011146113395603476,0.011892263715560278,0,1
-0.011498028882740822,0.011170532207531432,0,1
-0.012351212351204448,0.011739112284569642,0,1
-0.01171495450206799,0.010949767430274518,0,1
-0.011550024932605584,0.011621634182707263,0,1
-0.011045103658790204,0.011963022373634035,0,1
-0.015086828416995508,0.013650985494103015,0,1
-0.009882946870767625,0.012893107050309178,0,1
-0.010340877769554068,0.011014417523778925,0,1
-0.012689404481631486,0.010588872526765497,0,1
-0.010523412826061987,0.010538586622491599,0,1
-0.011954978819629156,0.010888206884820836,0,1
-0.011418231602817765,0.012201439487601334,0,1
-0.011514202749084913,0.011612974309739099,0,1
-0.010543822794035483,0.010775067604718665,0,1
-0.011721203726990563,0.012652019199060822,0,1
-0.012188166598310837,0.012452785245904638,0,1
-0.010784421664501349,0.011380044561349053,0,1
-0.011495196745972212,0.010597233520535519,0,1
-0.01250126985033963,0.010031228720945376,0,1
-0.012482121859850693,0.010593086771578346,0,1
-0.010947361638564614,0.01032770483819767,0,1
-0.012246019418571438,0.010642254167180738,0,1
-0.011315442789224793,0.011059273282410928,0,1
-0.011570377774524196,0.011178771117789149,0,1
-0.012018042645070134,0.010255877699325185,0,1
-0.009702634132462556,0.014603864539862321,0,1
-0.011477244760050964,0.0116988574014011,0,1
-0.010819845493408605,0.010649407006550801,0,1
-0.010397192376564092,0.010532634011347174,0,1
-0.011158626079856055,0.012049788939567945,0,1
-0.010925567621752825,0.010498980325937633,0,1
-0.01199287143256041,0.009881196418680571,0,1
-0.01254769033184063,0.011078688255150232,0,1
-0.010983599706361436,0.008382774360994683,0,1
-0.011359302614728254,0.00973873945085294,0,1
-0.010736563166395695,0.011967653385717177,0,1
-0.010877023152531024,0.010543736237117301,0,1
-0.013094003706457268,0.008135374004419712,0,1
-0.011031958604233697,0.012147811089600509,0,1
-0.011049014453302156,0.010986271383080845,0,1
-0.01112415751737804,0.0119519552657945,0,1
-0.009123686526169834,0.01118763628337335,0,1
-0.012501347866828893,0.010516293921398672,0,1
-0.011746436654492926,0.012240608540458792,0,1
-0.011424879399653112,0.012032702473459556,0,1
-0.013259702824220797,0.007949492029862736,0,1
-0.01333191041452022,0.010587537731394918,0,1
-0.010771493812483974,0.010414906257423055,0,1
-0.012518438488684615,0.010999033942515704,0,1
-0.010023716535484322,0.010893136346547847,0,1
-0.011204585073975764,0.011550568052337465,0,1
-0.013072147025134633,0.011812100431331844,0,1
-0.011343162894828675,0.011608700843600517,0,1
-0.011471234676552372,0.010560208863713798,0,1
-0.010555531899176934,0.011027250815731202,0,1
-0.010388217580190625,0.009968688676553426,0,1
-0.010444879443903304,0.011350984131757811,0,1
-0.01166266563252452,0.011559919429304262,0,1
-0.011722393113352542,0.011884413533800979,0,1
-0.01107716733249886,0.011860662130273189,0,1
