% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.009946656283436054,0.010702986249034038,0,1
-0.012256675245777473,0.010023114958160962,0,1
-0.010104897349553617,0.011655039324127321,0,1
-0.011127487503155556,0.009487559199763122,0,1
-0.010253150888343542,0.010074004946836641,0,1
-0.010834145289717672,0.010922371472378371,0,1
-0.010102877168227307,0.008612769093625532,0,1
-0.010181510696440702,0.011665535928519034,0,1
-0.01098692364731093,0.011387744606205652,0,1
-0.009871115236307659,0.01167369569121888,0,1
-0.010804836043429404,0.01132973932622775,0,1
-0.011101578832572631,0.01080709610403092,0,1
-0.01085615949168688,0.01155145978681785,0,1
-0.010854361105933142,0.011161721939885622,0,1
-0.009727347368938799,0.010693342462623937,0,1
-0.011066290061803456,0.011098469031824187,0,1
-0.00964922542981613,0.01185975196051166,0,1
-0.010736570878238042,0.011012620539676136,0,1
-0.012272259725794014,0.01156442849431615,0,1
-0.0108116939750632,0.011395402545780703,0,1
-0.012178565096532474,0.011597465853195585,0,1
-0.008611432119239475,0.01198116915365138,0,1
-0.00736078008361763,0.012279085654148272,0,1
-0.006576242987237056,0.010940759903691493,0,1
-0.010463786800530247,0.011237470811742095,0,1
-0.011452029668084378,0.014378061704725761,0,1
-0.007937344167666715,0.012122826628086917,0,1
-0.010233391484159873,0.011176207235255352,0,1
-0.010316597102239904,0.011311037062244008,0,1
-0.01151815760919678,0.014263396320637759,0,1
-0.0108916751677008,0.01142406869033487,0,1
-0.009594935390267853,0.012345669140454471,0,1
-0.011012283542754023,0.015339591224978934,0,1
-0.010225631947838465,0.010772751886572797,0,1
-0.010633671131060018,0.011986425489311827,0,1
-0.010687026010811914,0.01222219986267833,0,1
-0.009800962773061604,0.010643363773248003,0,1
-0.011361727678917518,0.011057941721973448,0,1
-0.01019785174032151,0.010448602611148699,0,1
-0.010098090209121068,0.011811734893360267,0,1
-0.009987246917865568,0.01124826659601682,0,1
-0.00968290924953463,0.010787073934278179,0,1
-0.007998695158702253,0.013037008249902813,0,1
-0.01023835209369439,0.011860132669575509,0,1
-0.01110932214111226,0.010306017208646177,0,1
-0.009564054017970306,0.014056111792040464,0,1
-0.009481335651981743,0.011015574714217994,0,1
-0.010327657620578893,0.010849949161069943,0,1
-0.011233817314203882,0.01495001973789042,0,1
-0.010088483379187538,0.011293847231959572,0,1
-0.010568801730378418,0.010952205707074239,0,1
-0.011015132142227527,0.011526859020290424,0,1
-0.010523917035862945,0.015108811082192043,0,1
-0.00941604731298488,0.010671688599846766,0,1
-0.01042451980554971,0.011232645119816462,0,1
-0.01164475867364457,0.010441625476166713,0,1
-0.010017530337717318,0.011151246274736954,0,1
-0.0099216772528808,0.010976587451658462,0,1
-0.010888436339018962,0.01204286640784754,0,1
-0.008630550055296433,0.011958955905944492,0,1
-0.009124057069921065,0.010636513518481511,0,1
-0.006574647809524114,0.012703776092112743,0,1
-0.007894325752105455,0.01455117559310976,0,1
-0.007332222138946989,0.013732568025474859,0,1
-0.006132264835127233,0.01314899049649569,0,1
-0.006193767267301417,0.014471684247634264,0,1
-0.007634888664871513,0.014961285197588823,0,1
-0.007346854371357098,0.0152186812529198,0,1
-0.00663262014444704,0.014731094782022117,0,1
-0.006930747373739151,0.015056621768916709,0,1
-0.007470734311931312,0.01563700957995534,0,1
-0.0069349823768936345,0.015763988615489038,0,1
-0.006517390869283308,0.01594946805552319,0,1
-0.007621953044549101,0.013435897684790388,0,1
-0.0054451630155446995,0.015909574814571018,0,1
-0.007050928474474439,0.01692994828780881,0,1
-0.007691815205027956,0.015666181205159738,0,1
-0.0075023917980070794,0.012831538864794222,0,1
-0.004661863394348578,0.01545219711050859,0,1
-0.006823309290829176,0.014121793689204866,0,1
-0.006880360529288023,0.014261953139172428,0,1
-0.0069418285575987915,0.014664419313917435,0,1
-0.009466634295283344,0.012986830673760634,0,1
-0.009005623187608542,0.01709425049225046,0,1
-0.007344895336835477,0.015019297782751708,0,1
-0.007325561746550918,0.015515959142451038,0,1
-0.005458085480057419,0.01603413850065625,0,1
-0.006681642552514763,0.015530813436851745,0,1
-0.0070004181187484395,0.016379851818366552,0,1
-0.0055697125523228195,0.013664982627304038,0,1
-0.007475447928329279,0.013344136007921743,0,1
-0.006711382135387044,0.01394897141093693,0,1
-0.005101613421718903,0.013385550296033222,0,1
-0.006756057952646644,0.014215514551264224,0,1
-0.005440624033114898,0.013080859282296032,0,1
-0.007347848166197173,0.015861300208873167,0,1
-0.0069970143475361155,0.014430705656169518,0,1
-0.007713821409047212,0.014902925657104351,0,1
-0.005900132385678419,0.015126555264460764,0,1
-0.006649705595851158,0.01564261912242941,0,1
-0.004691159350149437,0.015159946236910894,0,1
-0.0077372822090308446,0.01638524396186135,0,1
-0.006497694211616839,0.016529664584932515,0,1
-0.006232651996481866,0.01356678835875117,0,1
-0.006454906285322968,0.014099708252561384,0,1
-0.006287083546016201,0.012866074752250628,0,1
-0.0063686398767668585,0.013586797514145309,0,1
-0.007662170096775343,0.014670466176606566,0,1
-0.005772240364024098,0.013579900542674467,0,1
-0.0076607614786372005,0.01303150316833691,0,1
-0.006043029755512763,0.013019294836201591,0,1
-0.006461330171301993,0.015544574139963342,0,1
-0.007340729108775002,0.014998661446461125,0,1
-0.006620101485941902,0.015930158643432134,0,1
-0.006758703150772282,0.016367681615820095,0,1
-0.006602264353183978,0.014029876618149785,0,1
-0.007472373463147554,0.012270223126365271,0,1
-0.006088979105490472,0.014325352178320108,0,1
-0.006558944105191295,0.01349545219163213,0,1
-0.006682660459571349,0.01447722745658832,0,1
-0.006496649555494425,0.013479684791676315,0,1
-0.00633354879067201,0.015400930040830619,0,1
-0.006240644719016071,0.014734819778928288,0,1
-0.008332149737860554,0.014596373584042614,0,1
-0.006069619372026239,0.016415190868630247,0,1
-0.0063844796926549536,0.015402350853227177,0,1
-0.0064229078855058425,0.01417765708178481,0,1
-0.008385185323674703,0.01738312359085442,0,1
-0.005764669331082821,0.014480575606698779,0,1
-0.006166162103405826,0.013853698605552271,0,1
-0.006393001160453074,0.014211791880352487,0,1
-0.006618870199285119,0.013983269755064223,0,1
-0.006560297374544478,0.0144453457733186,0,1
-0.005694645929090651,0.015477499567775976,0,1
-0.005754957130808457,0.01564071122237224,0,1
-0.0056447690168570435,0.015530851301833855,0,1
-0.006116590872806718,0.014850197452705646,0,1
-0.006827418061236063,0.01699224039278047,0,1
-0.005697478031242795,0.016581836518894503,0,1
-0.0066218029360906264,0.01374009928780467,0,1
-0.006374524531291806,0.013639520143948902,0,1
-0.006183620560573029,0.014251038476091733,0,1
-0.006798321773474698,0.013666407479447737,0,1
-0.00740349782366169,0.013447426526296904,0,1
-0.006372689705645284,0.014660084122440433,0,1
-0.006281066780499401,0.014699066549193325,0,1
-0.006580912466698028,0.014954387163148184,0,1
-0.006328516418555493,0.016041164507289086,0,1
-0.007671081181521623,0.014983253753753478,0,1
-0.006179096478437084,0.01607981886307352,0,1
-0.005412448302512956,0.016430848622163277,0,1
-0.005946437657232139,0.013912390435224829,0,1
-0.007859955146008391,0.01413002820184481,0,1
-0.005249869890574584,0.012698293900344002,0,1
-0.006673692638265206,0.013436401301435731,0,1
-0.006235107576770307,0.01504274588672468,0,1
-0.006783389485342099,0.015294222931582988,0,1
-0.00655866322502296,0.01577639555541888,0,1
-0.007328472025744933,0.016098122146282628,0,1
-0.0059254831284085,0.016234800035617367,0,1
-0.006010075253807028,0.016184087266122315,0,1
-0.008358385473608154,0.011033378303908343,0,1
-0.00610418651307759,0.014425294186606544,0,1
-0.004478981874948532,0.01462230167809118,0,1
-0.00779531937941685,0.011529720605970677,0,1
-0.0062645235989912075,0.014347127248419555,0,1
-0.003377621109740489,0.012483232572936749,0,1
-0.005292924155787083,0.014828617997371943,0,1
-0.007384478489391662,0.014585756364056615,0,1
-0.008188280733325405,0.017006001705030874,0,1
-0.006037720727464597,0.01565471897380201,0,1
-0.005226685463607618,0.015300728741610887,0,1
-0.0057330897660129955,0.012720678626984894,0,1
-0.006124300110855029,0.013950939893866053,0,1
-0.006678301285407639,0.014477244161348789,0,1
-0.005856784779539706,0.014721988780334684,0,1
-0.005164067517565757,0.014692888835602184,0,1
-0.005571446359939791,0.01524284873576048,0,1
-0.0060733814997326555,0.014292552385734092,0,1
-0.006298487513743686,0.014683642307697817,0,1
-0.006174080599830335,0.014972976874660128,0,1
-0.006869455280797178,0.014569383041478631,0,1
-0.0051161404723188844,0.013411221718968908,0,1
-0.00899319191447983,0.01282286806674603,0,1
-0.00543538613791777,0.015033699640178992,0,1
-0.00871000180903004,0.014326503010278685,0,1
-0.006823151828103737,0.01415664903755336,0,1
-0.005715028507567686,0.014693315991813626,0,1
-0.006226333313097033,0.014913564053395572,0,1
-0.0038353920616046146,0.013520799116762777,0,1
-0.006259230589444495,0.015883303872751477,0,1
-0.005923316933461957,0.013539060165932357,0,1
-0.005695024799882927,0.013978950706525524,0,1
-0.00813964930943902,0.014581378049396585,0,1
-0.009071750812058181,0.014812894744661886,0,1
-0.006343913603712748,0.013520186041457738,0,1
-0.007146340245248316,0.015484859358826084,0,1
-0.005685783194106355,0.015095645339193905,0,1
-0.005765552569111524,0.015018762406376663,0,1
-0.0059604663390085254,0.019279097488961918,0,1
-0.00418940192893052,0.013823369197470408,0,1
-0.006801741079712045,0.013578774431404664,0,1
-0.0040244579650167,0.01486912547775699,0,1
-0.0036790444918909987,0.015620683003557687,0,1
-0.005993255728900781,0.015662990798673695,0,1
-0.004709568191193045,0.015146095429789633,0,1
-0.006551307869775248,0.014940316646245563,0,1
-0.005952133286703596,0.014859026454132902,0,1
-0.0047531724157995085,0.014118393549028635,0,1
-0.005227973365605091,0.013770281699531131,0,1
-0.005642971741480137,0.014390494831304865,0,1
-0.006538992098449073,0.014892280479679589,0,1
-0.006008137364686557,0.013270183115323327,0,1
-0.006284327193462448,0.01563163649845872,0,1
-0.0031793512522281693,0.015355718915282982,0,1
-0.006075981165198414,0.015231042863682511,0,1
-0.005732065496336403,0.013778660017521562,0,1
-0.005753277137175073,0.014006531897741217,0,1
-0.0063953743062955945,0.013907980008912737,0,1
-0.006566468085961912,0.014109191063979174,0,1
-0.005776528941112382,0.0145091057106295,0,1
-0.006715286285299101,0.015768085097655305,0,1
-0.005593522333414842,0.013078300439925116,0,1
-0.004042671313746742,0.015511792437451526,0,1
-0.005334998099765242,0.012954091895533926,0,1
-0.005229094763245798,0.014739058643148461,0,1
-0.006899868311537034,0.014181894149505537,0,1
-0.007673805699267286,0.014258667903252179,0,1
-0.003409794406028134,0.016147224566566164,0,1
-0.006150161564777994,0.014800820562741984,0,1
-0.005805317199321949,0.013366766419510045,0,1
-0.008001674159150447,0.016849495097586605,0,1
-0.004964465146472627,0.014776303607102205,0,1
-0.005498478605272652,0.010979712068409062,0,1
-0.008210564320034548,0.01629172827270383,0,1
-0.00875486550473462,0.014033605745753552,0,1
-0.005191019880135181,0.014494733039882576,0,1
-0.0058816709385468525,0.013384313380963263,0,1
-0.006022729143736493,0.014168614517026844,0,1
-0.005305631209840099,0.014471967193526164,0,1
-0.004102536649404905,0.013533608078088415,0,1
-0.005498149058301065,0.012742025860049678,0,1
-0.0055823262136980405,0.015083214297504153,0,1
-0.004273203426813885,0.013069565372347812,0,1
-0.007464559676333492,0.01716723605170408,0,1
-0.006115180146725848,0.014449490871569434,0,1
-0.004237793686339023,0.014195441219891256,0,1
-0.00411574747772939,0.011158378656832356,0,1
-0.004445719605051397,0.015208428060518444,0,1
-0.0042700857911721225,0.013764565029210777,0,1
-0.004605425514895363,0.015435397803088596,0,1
-0.005260802130154755,0.014426489021038269,0,1
-0.0036742968140189994,0.014592933042162278,0,1
-0.004970669437517923,0.012841490886380048,0,1
-0.00358077636732219,0.015241004220568897,0,1
-0.005771105721828999,0.013920196735346377,0,1
-0.004765990084318223,0.014499231988238239,0,1
-0.0031210011812958273,0.016086127263704186,0,1
-0.0036432574293643384,0.014985824828469104,0,1
-0.007988771710725139,0.01288167722794662,0,1
-0.004768374656506601,0.01239304908603918,0,1
-0.0038885724994905703,0.013804038726244187,0,1
-0.0037408833010394824,0.01537304075557392,0,1
-0.004629794090661771,0.013569545976105383,0,1
-0.0049927767889341714,0.014729795262600265,0,1
-0.004867052891646622,0.014161152518679604,0,1
-0.0034704246698708838,0.015034841611235705,0,1
-0.004400169421934368,0.01386073678061932,0,1
-0.00459882226042555,0.014400708469795246,0,1
-0.005937647305939617,0.01345725511706291,0,1
-0.00441135016177463,0.013543034514687248,0,1
-0.0038760148443207584,0.012529979003417555,0,1
-0.004082928164015822,0.014116750790669364,0,1
-0.0056622717959096324,0.014513830095729593,0,1
-0.0034942560078254285,0.012825888506904057,0,1
-0.0032357085613325775,0.014312888797172954,0,1
-0.004268265879641415,0.013631616708136582,0,1
-0.004967324214540984,0.015090547637915855,0,1
-0.008301377811790514,0.01394846668090099,0,1
-0.00749799677608293,0.01346983309165506,0,1
-0.007416035387097402,0.013429177486277843,0,1
-0.007222152642545292,0.013087380589521079,0,1
-0.010197151259092483,0.011936838629956665,0,1
-0.007843824876024537,0.012734157425697872,0,1
-0.009514781499273492,0.010426574165710712,0,1
-0.006864451100481198,0.012831166165383538,0,1
-0.008321354589298988,0.015468786859359995,0,1
-0.007527985599105621,0.010398211697576768,0,1
-0.011061712199760612,0.010551302540297701,0,1
-0.008893708365876489,0.011898374390083136,0,1
-0.009956925619905818,0.011872779000307965,0,1
-0.009217978094059548,0.011798825132755486,0,1
-0.009701991089426307,0.011592271893111107,0,1
-0.008650754920186703,0.013246319710882255,0,1
-0.006312097302702288,0.013566487923490902,0,1
-0.00792522077031493,0.012158952485144994,0,1
-0.00882319128417082,0.013130025425199024,0,1
-0.00695218133063651,0.013366536667258223,0,1
-0.0065851871726309566,0.012633009313328383,0,1
-0.008162788872233255,0.013103775496616305,0,1
-0.010069258117509137,0.009926378249865513,0,1
-0.007130801508589162,0.01275497844880365,0,1
-0.009497453098111314,0.013294405118906406,0,1
-0.007833147019936098,0.011469999196219023,0,1
-0.009664318374596819,0.011946675726973124,0,1
-0.008937479054957754,0.01163353400094893,0,1
-0.007967671881205717,0.012960816810316907,0,1
-0.00913790905292702,0.011283953368644802,0,1
-0.00633219902349908,0.013601839402487355,0,1
-0.005776450195318468,0.01388908126975017,0,1
-0.00789959099957193,0.01499829363832748,0,1
-0.010264259101504358,0.014142875601215812,0,1
-0.009276746143252572,0.013406693161430122,0,1
-0.008218681571795733,0.014122581968069568,0,1
-0.007756806493872,0.013286220916589256,0,1
-0.008201159114058516,0.013190903031372242,0,1
-0.008353098485834756,0.012164735129969803,0,1
-0.008195964285014998,0.013148766977578238,0,1
-0.009124494785949648,0.011566376965492502,0,1
-0.008335515170473826,0.010797905789271641,0,1
-0.010621895490083254,0.014030454000681038,0,1
-0.00931858091322628,0.011552954679537224,0,1
-0.00908367526512121,0.01173906677916231,0,1
-0.006344361848294424,0.01527039959340377,0,1
-0.007726291270044748,0.013882500293807023,0,1
-0.00774658432910046,0.014748483316397134,0,1
-0.00792923297174163,0.015188782750598859,0,1
-0.006617556099333609,0.013589518866499669,0,1
-0.008309087807682672,0.011559013637492744,0,1
-0.00810579947092424,0.012151972394624986,0,1
-0.008094990987000877,0.012727286925405453,0,1
-0.008449553065258896,0.012231837220256838,0,1
-0.010339875852801028,0.01366591658272262,0,1
-0.009567312235111735,0.013234005244574803,0,1
-0.008719270504894747,0.01004484274835093,0,1
-0.008819035518944366,0.010070307372567975,0,1
-0.00844658287096622,0.012409363493328513,0,1
-0.007418264270231283,0.013927944866666452,0,1
-0.007783269834971797,0.013535674131725104,0,1
-0.006787505624131512,0.011250604105614513,0,1
-0.007693498907496238,0.013076280928683404,0,1
-0.00796372266944035,0.013084509827377359,0,1
-0.007349474885161494,0.013311534385062919,0,1
-0.00837394352782862,0.012850414299220075,0,1
-0.008752679968972497,0.012951350456041582,0,1
-0.009425815332189714,0.0125445143662534,0,1
-0.00953316812230525,0.013077053068803097,0,1
-0.009252798900041326,0.012278009243865417,0,1
-0.009035798845009149,0.011993601488343265,0,1
-0.008934018691316175,0.012633842573741998,0,1
-0.009624522617468954,0.011795838186334123,0,1
-0.005479522700380618,0.014847441769566537,0,1
-0.0077143684867584635,0.01380133686594903,0,1
-0.00762293460546107,0.012871477904773124,0,1
-0.010158775394666019,0.013570117134197462,0,1
-0.008259312562076702,0.013484191592135507,0,1
-0.007868383348788402,0.013091314898056556,0,1
-0.008429801483847853,0.01271630959319516,0,1
-0.006948188543117261,0.012661665821893826,0,1
-0.010109990069597934,0.01307474406029241,0,1
-0.010017826587613247,0.012844058663845585,0,1
-0.008718322692151685,0.012285479542599901,0,1
-0.010218740501330094,0.01293253573367229,0,1
-0.008392461386661767,0.01322462655447074,0,1
-0.0075978625447565,0.013467504209471237,0,1
-0.005863437084667294,0.016188855577113314,0,1
-0.008295015143744233,0.013798339807647695,0,1
-0.008608624731948407,0.01414843873415214,0,1
-0.007926386365878772,0.01308122983800727,0,1
-0.009138695099669575,0.010976677019624516,0,1
-0.008751915885919372,0.013244861670090155,0,1
-0.00855543911793651,0.012424992976501426,0,1
-0.00903882001643603,0.013220244771015327,0,1
-0.011208011046306835,0.010918278472836706,0,1
-0.00942701821769258,0.012439992144060868,0,1
-0.009536080735464452,0.013308891100028121,0,1
-0.01182833001154592,0.00908609730543292,0,1
-0.008027590777532309,0.01353692850467616,0,1
-0.007810932060018397,0.012325327366032283,0,1
-0.00997935419996249,0.013299343791169909,0,1
-0.007691130702361564,0.013065283956412961,0,1
-0.010217313466475898,0.011382995972547529,0,1
-0.008881641466916874,0.013812511678378483,0,1
-0.009160415160011976,0.013491717316979268,0,1
-0.010254393342910539,0.010790141969556064,0,1
-0.008343817653462449,0.012900529301446657,0,1
-0.008777501983573554,0.013061204705472148,0,1
-0.009196142473840114,0.012036739346050308,0,1
-0.009046802890438103,0.012821297726382555,0,1
-0.007679446296694115,0.01385240342145236,0,1
-0.008059956546909715,0.014869681968380897,0,1
-0.008432586924212707,0.013780996797850076,0,1
-0.011147775693859672,0.012181334104331974,0,1
-0.008714580776811146,0.013393823753385284,0,1
-0.008597067980017359,0.013085416631283315,0,1
-0.007843502740286654,0.013181425043580273,0,1
-0.008061473252976438,0.013359589896804762,0,1
-0.008461445435442652,0.012157351760820678,0,1
-0.009076916768457328,0.012576333016370586,0,1
-0.009980156684476677,0.012221099370297125,0,1
-0.009503821696742134,0.012480724398128282,0,1
-0.008441780548300732,0.012743461651310324,0,1
-0.006555135553037299,0.015070209733259005,0,1
-0.008843470348659909,0.014534671252271971,0,1
-0.007475268288557927,0.012514933504310434,0,1
-0.0075847527500251775,0.015102426032703117,0,1
-0.008454896356486564,0.012157216559937237,0,1
-0.008329382632044207,0.015002335936318905,0,1
-0.009843790206747942,0.011522301506953655,0,1
-0.00956631625287716,0.012990595565518943,0,1
-0.009950818410112822,0.011693391196509523,0,1
-0.008658787968796974,0.014763098855857935,0,1
-0.00795821030186462,0.012843489885326345,0,1
-0.009047869374299121,0.013057289922727715,0,1
-0.007813234919014358,0.014264806989146117,0,1
-0.00875887794548106,0.013508772843090482,0,1
-0.00916424483155259,0.012819026569574893,0,1
-0.009215630862452605,0.013091023781677598,0,1
-0.008484972340156688,0.01159671566386237,0,1
-0.009012449176029658,0.012503139744244397,0,1
-0.00921732437784012,0.013124431432206684,0,1
-0.009428461555667518,0.012742549445346321,0,1
-0.007973261842661018,0.013673332920729812,0,1
-0.008627520961230857,0.014614719996149883,0,1
-0.00845069475999856,0.013446375402526701,0,1
-0.007960736339885019,0.013426545807914855,0,1
-0.008511257425451146,0.012811393939241184,0,1
-0.008851977696867167,0.013143411816497362,0,1
-0.010452877932051024,0.016625994521611977,0,1
-0.008741449140051137,0.01252036069977816,0,1
-0.009737564616443664,0.012450090848196772,0,1
-0.010105678666745426,0.011701911949163878,0,1
-0.007055705199704835,0.01369238771297277,0,1
-0.009569874834742455,0.012406347498267427,0,1
-0.007977173183757427,0.013635130482560081,0,1
-0.00883434923137642,0.012327145899831811,0,1
-0.007788409131226684,0.013641003298301316,0,1
-0.008776823282854545,0.014315492352137351,0,1
-0.009944560268562285,0.014454135271752724,0,1
-0.009353225112869153,0.011969140250918784,0,1
-0.007396833969829902,0.016146013134881156,0,1
-0.009563212522309886,0.0127740580470439,0,1
-0.008285999728649348,0.014100235763291703,0,1
-0.009124577449022937,0.014502747608691491,0,1
-0.010549276847783087,0.013278101083721027,0,1
-0.009568873771283983,0.012802905245136073,0,1
-0.00872987157513965,0.014936621204109326,0,1
-0.01185789965697828,0.013249589195064096,0,1
-0.009172175285569389,0.013207433030596174,0,1
-0.010087933897301051,0.012948246503335436,0,1
-0.010959929651066791,0.013320701122148724,0,1
-0.007902109967663258,0.013471666298542621,0,1
-0.008029131431686147,0.017360233892891833,0,1
-0.010713880068832669,0.012592206734785385,0,1
-0.007643477780066356,0.013172256390460135,0,1
-0.008496336084958742,0.014618734535764212,0,1
-0.008812712515068925,0.014003943529158307,0,1
-0.008915298019753846,0.014439804690735561,0,1
-0.010346537401799463,0.014004337643884774,0,1
-0.010615841794872924,0.012920491753319625,0,1
-0.010331490750465452,0.015433096619489299,0,1
-0.008444629022889696,0.01518056315113302,0,1
-0.009822558712545115,0.01524416692290535,0,1
-0.008521958261555622,0.012680266827542972,0,1
-0.008037650452432323,0.013095649566997079,0,1
-0.008694976211098245,0.0167300724987076,0,1
-0.009225758333035761,0.012584550644824947,0,1
-0.010130547435773789,0.012863342659694613,0,1
-0.008018611526064938,0.011377249230100618,0,1
-0.009189568661602377,0.012832528278961332,0,1
-0.010189011964448356,0.013511801820100878,0,1
-0.00904482684422936,0.014434026068855799,0,1
-0.0075412638432202075,0.0145025057967307,0,1
-0.008205522675647836,0.012457353324313783,0,1
-0.009424315727830784,0.01362296644586923,0,1
-0.009561423938472513,0.011560531988778667,0,1
-0.008261017113562136,0.013544478926841238,0,1
-0.007620884816470452,0.014408631069150895,0,1
-0.009319426930487791,0.013974607809471414,0,1
-0.009469050818258993,0.012588824649896121,0,1
-0.009362797507276834,0.013171952163750783,0,1
-0.006014402172425966,0.0118838058001214,0,1
-0.009507375911639413,0.013501668890222253,0,1
-0.00814489110345486,0.01582578152291661,0,1
-0.008187745494411479,0.016018313943915376,0,1
-0.007860322061240228,0.01406416333747622,0,1
-0.009110743383027338,0.013963005587343279,0,1
-0.009854364858295462,0.01309173557614395,0,1
-0.009374118014326686,0.013739077255010366,0,1
-0.008346640569344484,0.013323182840946858,0,1
-0.0088699585981351,0.014372223997054446,0,1
-0.008974434615358897,0.013681648349604263,0,1
-0.008908023208754546,0.013983326310096881,0,1
-0.009508674481525616,0.013996592822070804,0,1
-0.00883276349846867,0.015594149484796113,0,1
-0.009462209062863833,0.013237374983159848,0,1
-0.008225443369145505,0.01405963793588376,0,1
-0.008919479688943426,0.01444062651530242,0,1
-0.008281023014121345,0.013227047937291032,0,1
-0.009091546438092107,0.012593811628019915,0,1
-0.010106945228458576,0.014565407376215821,0,1
-0.011095443051765613,0.012848628836992372,0,1
-0.008982339923506999,0.014362087621938602,0,1
-0.010379537287312026,0.014338003676057087,0,1
-0.010076346455220094,0.014737793115708513,0,1
-0.010343886806982039,0.014514076737740793,0,1
-0.009818336358979166,0.013962803568511388,0,1
-0.008081412671365853,0.01455272192993548,0,1
-0.009065987935495078,0.014559508091200421,0,1
-0.01034823781972164,0.01309107707778279,0,1
-0.011787624881370418,0.013719472925789664,0,1
-0.011573391560498797,0.01585878098375421,0,1
-0.009149037481248668,0.01540046345081889,0,1
-0.010543609227077297,0.015199457335261509,0,1
-0.009400525101824483,0.015771342794817535,0,1
-0.010748809624341079,0.010638801321792566,0,1
-0.00924640581533693,0.018157064574054787,0,1
-0.00890077294142821,0.013387503970260764,0,1
-0.009882884773845722,0.014357301945511523,0,1
-0.009996086618482562,0.013272625426218133,0,1
-0.009634877557227983,0.014798649058286525,0,1
-0.009622297642792509,0.01521373241989848,0,1
-0.00987004045950458,0.014794631526911914,0,1
-0.008201577407965892,0.014426529291036832,0,1
-0.009561937482559157,0.014491901364592084,0,1
-0.009180902283061884,0.015451948152081422,0,1
-0.010180185781940614,0.014786988230709938,0,1
-0.009823758788374588,0.014427839432275921,0,1
-0.008535352650001791,0.01575581948361133,0,1
-0.008681980860046398,0.013774833931477742,0,1
-0.009784657980568089,0.014853157765323883,0,1
-0.010362418553748483,0.010066075295621675,0,1
-0.011775218028922443,0.01299631366351816,0,1
-0.011309419079087979,0.010006961310316434,0,1
-0.01078412999792471,0.010332445585044888,0,1
-0.01126340112204225,0.010292348531768284,0,1
-0.010898909945009064,0.009945815211183836,0,1
-0.010916728510792945,0.009937649025386752,0,1
-0.010885530539062067,0.011533580055167376,0,1
-0.010581319519400492,0.010583428141883578,0,1
-0.010080202379733954,0.010049070025596327,0,1
-0.01104819356577976,0.011904816453376304,0,1
-0.010462867197804216,0.01155167585194951,0,1
-0.00830343951690882,0.012787823481437106,0,1
-0.011113702272683277,0.011491001992155234,0,1
-0.009305219678455986,0.011285054712174029,0,1
-0.009279100703482673,0.01115027520851084,0,1
-0.011193082868998443,0.00907711382827679,0,1
-0.011148024248320983,0.009438873135359769,0,1
-0.010890660828439482,0.009726017296245107,0,1
-0.012281525417824365,0.011312600377376341,0,1
-0.01240505407079267,0.009625997095461618,0,1
-0.011686846380355134,0.00927524818915006,0,1
-0.011455221415086642,0.0096617603800908,0,1
-0.011812671873626257,0.01034985595172752,0,1
-0.01137824070567171,0.01063754219880177,0,1
-0.00857558208207809,0.013960268791984063,0,1
-0.009463984157166054,0.010799257158040703,0,1
-0.010184953438076117,0.01118234435755792,0,1
-0.009008778109493338,0.011095315124270463,0,1
-0.010659149280424215,0.011995639184445111,0,1
-0.00862477638292011,0.011265282469390445,0,1
-0.011974447982705088,0.008092741135565767,0,1
-0.010232790131557888,0.009761605998006176,0,1
-0.012110090802266748,0.009978200049243964,0,1
-0.01135979807933544,0.009598592354955613,0,1
