% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.008772650448216153,0.012881216295437564,0,1
-0.010657239842569806,0.00962681768911081,0,1
-0.010210130814973168,0.009921643170236895,0,1
-0.011878998418622267,0.010314704189402113,0,1
-0.010310611224640715,0.009788742772956029,0,1
-0.010551756225488361,0.012660140526399747,0,1
-0.011858963836715827,0.01061732652684141,0,1
-0.008602576767872327,0.012100387614389124,0,1
-0.009697032881058582,0.010355221361994233,0,1
-0.006025953248665914,0.009034704696942432,0,1
-0.009350628520946404,0.01173604414974625,0,1
-0.011521287029754601,0.00976034287831265,0,1
-0.012262594244430249,0.010689873055345819,0,1
-0.010737641126804654,0.010595321349479589,0,1
-0.010712956305131397,0.011515940988864977,0,1
-0.01022811947960016,0.009918108476022723,0,1
-0.01105769294459685,0.010189150848445037,0,1
-0.010374128432742418,0.010352885021587379,0,1
-0.009885231398198628,0.010809081810174514,0,1
-0.011091855948944906,0.008444758437217158,0,1
-0.010192706677234039,0.009987664951769884,0,1
-0.009261725608380197,0.013408106798789949,0,1
-0.008792799049498147,0.011202603653554204,0,1
-0.008930741657556326,0.010405849838000272,0,1
-0.010703152903051022,0.009435560561579443,0,1
-0.010039731054433546,0.010344671993471896,0,1
-0.012610494505045722,0.008443537591379485,0,1
-0.01095606321168332,0.00980533368757286,0,1
-0.011537496334158326,0.009845523721534273,0,1
-0.011125763489209718,0.010171688411725199,0,1
-0.009143484873534544,0.009993464189641045,0,1
-0.011806084909036707,0.01179585309599506,0,1
-0.009885862675681702,0.009865088629385026,0,1
-0.01019097703408921,0.010263490093361315,0,1
-0.009878935961668682,0.010478428785840516,0,1
-0.009581132597689532,0.010143037068528747,0,1
-0.009064236495101241,0.012922950940125594,0,1
-0.00924437060917772,0.009350095242737602,0,1
-0.010490898421874293,0.00951665566659928,0,1
-0.011671688069731099,0.009652493154466979,0,1
-0.010909428605785823,0.009963287458954913,0,1
-0.010751276848553426,0.009761853237828095,0,1
-0.014403082215188224,0.01127741879421673,0,1
-0.010943237731384819,0.007004295431634675,0,1
-0.011651373445834164,0.011506006174912726,0,1
-0.008886668417559739,0.009299702824186695,0,1
-0.010760178542309162,0.009750271311964015,0,1
-0.008788617016566547,0.010878660526515696,0,1
-0.008671306741967878,0.009105692578105456,0,1
-0.010886302299921496,0.01090969076428616,0,1
-0.009499047255751718,0.01068296001726128,0,1
-0.010802770542390304,0.010060053432473235,0,1
-0.011185027268056024,0.012711644559831535,0,1
-0.012042922720745504,0.010264018733393306,0,1
-0.010928904235822118,0.009315424095638805,0,1
-0.011085379362431903,0.00894064712939852,0,1
-0.008840202081409343,0.00980731557556663,0,1
-0.010100138347423081,0.00965780996067759,0,1
-0.010938925639253166,0.01088840220528688,0,1
-0.008851423526176112,0.010138354575694834,0,1
-0.009839583663124016,0.009717941523251498,0,1
-0.011438120702136064,0.007154406287435061,0,1
-0.009592769319404615,0.010490624112578287,0,1
-0.01066035266810973,0.009309465025768881,0,1
-0.010963417864307897,0.009327467763661345,0,1
-0.01107414548193407,0.010694779211139201,0,1
-0.01099377875813349,0.010376268535908265,0,1
-0.01091106867904155,0.00912380839228631,0,1
-0.009684155453409383,0.009393059075680913,0,1
-0.011297447822770753,0.010429767666728585,0,1
-0.009341810184763653,0.009286631001305194,0,1
-0.009241828583883695,0.009910746858009738,0,1
-0.01082220045000457,0.010668286844718563,0,1
-0.007091994016952419,0.00890651743590726,0,1
-0.009494205039189251,0.010306148733096716,0,1
-0.009532999648339216,0.010269565813759592,0,1
-0.01164197124458912,0.009022347636662757,0,1
-0.01131870503461891,0.009253761342491658,0,1
-0.010683280178000765,0.01171683209649366,0,1
-0.009593396808035982,0.008966069649682442,0,1
-0.009637458799290562,0.01038316998903903,0,1
-0.012222816936718083,0.0075886349528279514,0,1
-0.012154145858744383,0.011179897689079475,0,1
-0.010146380701163317,0.013045988581883765,0,1
-0.009603160877640288,0.010126070569262525,0,1
-0.008430827819195783,0.009592244513026614,0,1
-0.0087921303979935,0.010059825294217761,0,1
-0.00955196951641277,0.010564658392636633,0,1
-0.011494402599371192,0.009353669566204445,0,1
-0.007726430961105389,0.010525490904653755,0,1
-0.010539455536882703,0.009028984953666268,0,1
-0.010953337936070177,0.009203346737497406,0,1
-0.010929824448271067,0.00914132690623158,0,1
-0.010132832156110065,0.009730712099813927,0,1
-0.010741527178235422,0.007606398421228657,0,1
-0.009507860893033558,0.00949981392773272,0,1
-0.011622427394279976,0.010458319813124957,0,1
-0.008815624383756248,0.010603890881463844,0,1
-0.008184545620000332,0.008919990319504287,0,1
-0.010230831415248502,0.01019332580774341,0,1
-0.012168094949585768,0.012364893515665717,0,1
-0.01077327069025229,0.009067985736882,0,1
-0.013501102169107429,0.010164491078622016,0,1
-0.010538321824511627,0.010304789761744633,0,1
-0.011151705732548086,0.009163872535451891,0,1
-0.010197992987957072,0.00999656208015093,0,1
-0.008284265527233877,0.010494989211305608,0,1
-0.009587116663809053,0.009175230815657569,0,1
-0.008769801148589258,0.009730069439779745,0,1
-0.008389934705114527,0.010148746417307529,0,1
-0.009798565764851459,0.008702555122843542,0,1
-0.011070535882099834,0.00903115601397341,0,1
-0.01041966887044109,0.00961058210646156,0,1
-0.010859946915611639,0.011286408570109043,0,1
-0.010843323787661632,0.006046609144542042,0,1
-0.009909768099689676,0.008714245845892454,0,1
-0.00981201439465472,0.009660894760470388,0,1
-0.009943453107577617,0.009632115076043649,0,1
-0.009271078352609817,0.009265835141522417,0,1
-0.009220796294205337,0.00948282276531878,0,1
-0.01249663059916419,0.009134738228279354,0,1
-0.011160628940607957,0.009427703050992327,0,1
-0.012826650422168127,0.007370374898917627,0,1
-0.010384939037398311,0.009566775272384406,0,1
-0.00901855671086689,0.008715763038293276,0,1
-0.007055663615326414,0.008353769115988147,0,1
-0.008567848504682604,0.009423413344390471,0,1
-0.009320327133383497,0.00881275274319837,0,1
-0.009436859237774015,0.009819140543279117,0,1
-0.008065043959222017,0.010639493825750827,0,1
-0.007559764054269079,0.009521617548535234,0,1
-0.009378058300004936,0.00818273348227764,0,1
-0.010263171833479946,0.009102706637728669,0,1
-0.01246900948819916,0.011677068190507667,0,1
-0.009819658338236118,0.009915009231520682,0,1
-0.0098490789425871,0.009014100551978616,0,1
-0.00824931052936571,0.011993689703779146,0,1
-0.009384968732073907,0.010428938296525577,0,1
-0.009595044981104589,0.008215820305803862,0,1
-0.011992331206735532,0.008082790122056186,0,1
-0.010970803318457492,0.008884246825531105,0,1
-0.010117644724451015,0.009941950370242477,0,1
-0.009552525390628733,0.010646822695477344,0,1
-0.009657676614785168,0.009700946230495685,0,1
-0.008242628949492193,0.00689535297845665,0,1
-0.009658344123551436,0.008314271788529878,0,1
-0.008508368433583303,0.009652597873758339,0,1
-0.008098480821896266,0.00963194432388322,0,1
-0.009033416923724924,0.009611279470685012,0,1
-0.01083728846428185,0.008752691854331904,0,1
-0.008764061561274687,0.011188800106311608,0,1
-0.00945182648174042,0.009353286943948111,0,1
-0.011354092818630946,0.011771061906620682,0,1
-0.010065204248116503,0.0088072928682041,0,1
-0.00956756791672959,0.009037608476242184,0,1
-0.008650135578810881,0.007953686000158266,0,1
-0.009977383696426513,0.009183552029100504,0,1
-0.010224445577811906,0.008382083495246398,0,1
-0.011484524667429706,0.009748229590161493,0,1
-0.011047529202415264,0.01191109068874102,0,1
-0.00979230003191624,0.008451335629315705,0,1
-0.008989666814258073,0.009482164715744996,0,1
-0.009442106665325429,0.009844454825431692,0,1
-0.009423791148423902,0.010096211939112604,0,1
-0.00761492063786768,0.011331092218265207,0,1
-0.01023808502302678,0.008618295742222396,0,1
-0.010605453252516325,0.007697577636140431,0,1
-0.007749652152743891,0.011677339039776212,0,1
-0.009471332172857345,0.00802712614707146,0,1
-0.00941809039804479,0.009740355094728315,0,1
-0.008205170146457115,0.008052700879760163,0,1
-0.008422685538260994,0.008003738398309911,0,1
-0.009575999067918261,0.009486390347265969,0,1
-0.0097846334520843,0.008971632504117071,0,1
-0.00913522388477829,0.008735926121685318,0,1
-0.009800584713514015,0.008808740241760888,0,1
-0.008603187690726986,0.009766075659995207,0,1
-0.008889014307325496,0.00922210986632571,0,1
-0.00950108611587741,0.009102798183444139,0,1
-0.009638211495459013,0.008749744301292462,0,1
-0.008261280464382386,0.01078043835539391,0,1
-0.009791635283364295,0.010177219081497515,0,1
-0.009440975117151229,0.009107205927094117,0,1
-0.008937600001270515,0.008978838529659227,0,1
-0.009282113332295727,0.007860368916341058,0,1
-0.009239295889384597,0.009206828344418133,0,1
-0.009502439862133153,0.009853014076359135,0,1
-0.010008740704627959,0.008819732290562534,0,1
-0.010352619673780023,0.004854947070919778,0,1
-0.010344531241344953,0.01005543247157865,0,1
-0.009445436947825306,0.007788876366382253,0,1
-0.009015250035586545,0.008314818340791964,0,1
-0.009434201533127845,0.008530198474855201,0,1
-0.0069132826497268155,0.010285388584863987,0,1
-0.012380135733930285,0.007794266209749135,0,1
-0.00994656213325488,0.009557068768082037,0,1
-0.008729842316723304,0.009158990191904701,0,1
-0.008916862995187165,0.008823154559982714,0,1
-0.008457657002494746,0.00774998668224482,0,1
-0.009733378758001896,0.007611233963916118,0,1
-0.008173764340726903,0.005847227828258852,0,1
-0.00642807863332172,0.00789062852047743,0,1
-0.008654573455690536,0.008724105231502341,0,1
-0.0064770199694616235,0.00864369450492541,0,1
-0.009604775970027263,0.008147413142574332,0,1
-0.009502992935901435,0.008424155894042776,0,1
-0.011012133225763915,0.010316422482286263,0,1
-0.008665917847627254,0.008479842319301678,0,1
-0.009691360355926226,0.008280399131845882,0,1
-0.010704110223267387,0.008404560489627646,0,1
-0.009468650374928505,0.00726558625440079,0,1
-0.009041554370010987,0.008345503182221064,0,1
-0.00906148055707059,0.008503521468575644,0,1
-0.0105025926710837,0.009717838318275092,0,1
-0.009833538588621633,0.008063856203922585,0,1
-0.009521837966379395,0.00980044491946153,0,1
-0.008970709214316369,0.008076023246179892,0,1
-0.010334227399745892,0.009009490093987426,0,1
-0.009472994118676964,0.0077792446607597545,0,1
-0.008369816290781835,0.008027061506828349,0,1
-0.010554194825363194,0.006791991409980373,0,1
-0.009201157766599825,0.007190415066814241,0,1
-0.00976390105008827,0.008545125633973407,0,1
-0.010179691466731677,0.007598928698239642,0,1
-0.00991529899552172,0.008276724703313726,0,1
-0.008919225533197296,0.007530131054570932,0,1
-0.009366416819119221,0.007672081766407066,0,1
-0.010125762586645696,0.0077776455254296925,0,1
-0.009819104972179237,0.006383346776422494,0,1
-0.008674111267876239,0.008887783486261671,0,1
-0.011424687670774546,0.004498966491912261,0,1
-0.01214404588648434,0.010555574357579886,0,1
-0.012953268899213184,0.008308852904127851,0,1
-0.009331138125911067,0.011796003970033431,0,1
-0.012103140301403597,0.012416944258147612,0,1
-0.0110321671818798,0.008307861561846819,0,1
-0.011534573216703545,0.009052476683889319,0,1
-0.010801686263004137,0.008846383520581818,0,1
-0.009766328088536027,0.00882933555492125,0,1
-0.010492218346077128,0.008786747946499572,0,1
-0.009952922553287627,0.008333041542773182,0,1
-0.009080777418382199,0.00778733114958789,0,1
-0.010728203877258306,0.007637852573232435,0,1
-0.009004592925600198,0.007102232490157747,0,1
-0.010857402372863366,0.007577977390535007,0,1
-0.009119278620936587,0.00721836825738677,0,1
-0.011629117971091526,0.007337437930849182,0,1
-0.010194723280424024,0.007015770812124288,0,1
-0.011942614728692938,0.009723731402344282,0,1
-0.011441223756389604,0.009380723842326188,0,1
-0.010083878117460372,0.009191075237665816,0,1
-0.010675531523249447,0.009308350868099868,0,1
-0.01122092391312465,0.009250290657544272,0,1
-0.012075213635583417,0.008078573398590244,0,1
-0.011006748563147751,0.009044023631871848,0,1
-0.00939762387127479,0.008228258947052512,0,1
-0.010231362094444144,0.008475425194261045,0,1
-0.010745382107125773,0.0065485880152788885,0,1
-0.0077065380828459954,0.0077291473911319806,0,1
-0.012400296093452116,0.005788664433266098,0,1
-0.00956172923745392,0.007032746485292132,0,1
-0.009505874867200852,0.006422998706943863,0,1
-0.01007362795611147,0.008242832783948092,0,1
-0.008943213048014874,0.0041869703220038254,0,1
-0.012789966141231008,0.009989346314190125,0,1
-0.011055884881670596,0.009309135174646302,0,1
-0.012256343330143337,0.009501038048440056,0,1
-0.011371587612355342,0.009218774666481985,0,1
-0.011005563478100576,0.00863779039407612,0,1
-0.012779948913295282,0.006239207648479296,0,1
-0.011117139076030682,0.007860606718812594,0,1
-0.011123538690802792,0.008226696188042596,0,1
-0.011490705279481985,0.008078265598933937,0,1
-0.010521392193021475,0.004785447201661012,0,1
-0.00960943267264812,0.007780537367008371,0,1
-0.010084451216251473,0.0077768737635242075,0,1
-0.009494431936708795,0.007969919094880734,0,1
-0.009492613196906407,0.008297596427799264,0,1
-0.008167911190579894,0.010626721816316466,0,1
-0.00648656316422931,0.008292682424227966,0,1
-0.008837661161836726,0.007325562708725098,0,1
-0.011703809341250745,0.009182037115878084,0,1
-0.010807956899021715,0.008463321079468967,0,1
-0.00877801196846095,0.012519961307769573,0,1
-0.009662394901481608,0.007549869861647925,0,1
-0.013197761664131606,0.009746024694762706,0,1
-0.00886592690505692,0.00947818506326584,0,1
-0.010908839489877064,0.00910703146530717,0,1
-0.010926093578541352,0.00816094550034581,0,1
-0.009144998186359625,0.00747270546708757,0,1
-0.00870267837838054,0.00728107490899202,0,1
-0.010297436510409598,0.006841595441373892,0,1
-0.00905491729153587,0.007220125967650119,0,1
-0.008365821478418543,0.00735001897160103,0,1
-0.010828944440663364,0.009615783636991802,0,1
-0.01285771387800108,0.012234403049987741,0,1
-0.011577363084308784,0.009744571523052145,0,1
-0.011485372750159763,0.007587500075801934,0,1
-0.011596761745512192,0.009067578952604419,0,1
-0.010592454041048003,0.00866426496518012,0,1
-0.009635073143803276,0.011098727099461006,0,1
-0.008834397659155717,0.01099798671037572,0,1
-0.010866726658791154,0.008079515765206827,0,1
-0.010723660150156468,0.009028180148181962,0,1
-0.009797954163944309,0.007696253314890953,0,1
-0.010580486006842813,0.007394269245612268,0,1
-0.010373321083453403,0.007879274081840406,0,1
-0.010327969087385822,0.006518044186957916,0,1
-0.009642797183659306,0.0071175541457827885,0,1
-0.012307949927152721,0.009103236508727333,0,1
-0.011998009749793448,0.0097593048680991,0,1
-0.012265375321583399,0.00856914165807413,0,1
-0.011323960707388918,0.008411872439000542,0,1
-0.011461374043191181,0.00874742677940416,0,1
-0.012125637331940515,0.00890165017506297,0,1
-0.008020930676594377,0.009489395947970557,0,1
-0.009614068011744373,0.007768549888787395,0,1
-0.010780387370946361,0.008685436146099271,0,1
-0.010741140717321141,0.009120615849753884,0,1
-0.00753586979682883,0.005498604687385722,0,1
-0.00996275890031023,0.007680696607161459,0,1
-0.00778421337623509,0.004138623329780019,0,1
-0.00921307302466415,0.00639959603427864,0,1
-0.010079352582563234,0.008183125478134967,0,1
-0.01074593456884887,0.00965965310080704,0,1
-0.012638846633070298,0.008740020613822426,0,1
-0.012533543053376828,0.011461232397341193,0,1
-0.012493301717984054,0.00783892425317072,0,1
-0.012085161863342925,0.009571314564792486,0,1
-0.010876948937053172,0.008404468897769182,0,1
-0.010551629733025258,0.007320739854858725,0,1
-0.011440701305678922,0.007076491757642036,0,1
-0.011167692757728413,0.008397981904324295,0,1
-0.01084189933985873,0.007959935181662443,0,1
-0.010181397275567916,0.007404262147473527,0,1
-0.011633028044660175,0.006698613098288477,0,1
-0.010870809509153393,0.00890560049976881,0,1
-0.012616511002269098,0.009555890872159122,0,1
-0.011818957667475986,0.009057347263944797,0,1
-0.012108554535736574,0.009759105217074087,0,1
-0.01158529321542139,0.00829364651444569,0,1
-0.011205527622533969,0.008468253206989977,0,1
-0.010856732673204833,0.009157790646732975,0,1
-0.010521283801180132,0.008655253691581382,0,1
-0.013061210904640136,0.006544933710913104,0,1
-0.011938044466679404,0.00928127342562562,0,1
-0.010370290170651338,0.007682849440776153,0,1
-0.010138006455166593,0.007572076897977963,0,1
-0.008671030042367668,0.007170915246857122,0,1
-0.01159422229633298,0.008887918250853518,0,1
-0.011920413342653934,0.009167412584551107,0,1
-0.012922287617525204,0.009034941081348545,0,1
-0.012801004822443049,0.00900402007156427,0,1
-0.011365910925467754,0.007800765532657226,0,1
-0.011688933276870917,0.008140311332099385,0,1
-0.011552560653530252,0.007864375363717636,0,1
-0.011826058794932896,0.00893386454498741,0,1
-0.010609913190884408,0.007939524819666787,0,1
-0.010103124779248403,0.007549587001346622,0,1
-0.01080921639879452,0.007589407173222417,0,1
-0.011403918374547156,0.007227770213406847,0,1
-0.009926500567664809,0.00706111979889322,0,1
-0.011598647100712923,0.009009817763105466,0,1
-0.011882539873301725,0.00869424989347853,0,1
-0.01026138341062563,0.00838164922541325,0,1
-0.011832868967610499,0.008390315048535268,0,1
-0.011667468271001704,0.008563683125171116,0,1
-0.011040168963940927,0.007717637099685918,0,1
-0.011027938704919514,0.007842166952482715,0,1
-0.011734682094439673,0.007506704856338654,0,1
-0.01199536968297953,0.005483996236865919,0,1
-0.009269508257097084,0.007254657203922936,0,1
-0.010429065735823827,0.007447226169773824,0,1
-0.010722816551631712,0.007550901749499245,0,1
-0.010919522244562422,0.010088891264806365,0,1
-0.012164919268041849,0.008998925876916456,0,1
-0.00955794723200402,0.009476112272018116,0,1
-0.011662373435732166,0.0073730186398934285,0,1
-0.012404510486869837,0.00862419020038585,0,1
-0.010343931589677734,0.007772425397181903,0,1
-0.011024700255053298,0.007853846729172257,0,1
-0.010586278141582544,0.008203864247199702,0,1
-0.01033719671971281,0.009128050793445,0,1
-0.009419084583593591,0.005983150683883501,0,1
-0.009941404590210205,0.006374771081778252,0,1
-0.010944711319078336,0.00532031131569276,0,1
-0.01166827564946224,0.008340790439012124,0,1
-0.011867436983063114,0.00870378571993387,0,1
-0.012015980054472237,0.007497451447982585,0,1
-0.011335267149774213,0.008707204118212422,0,1
-0.013456796105399182,0.009492022462501193,0,1
-0.011665391711596806,0.006762022378813845,0,1
-0.010667439831017566,0.007745674664462051,0,1
-0.009699643967771041,0.010963879756144164,0,1
-0.010849554833011057,0.007149671467707723,0,1
-0.010969690078168292,0.006462223792659459,0,1
-0.009910603264620343,0.006982595023513531,0,1
-0.012308144139246984,0.007214105105223604,0,1
-0.010912916791195612,0.009321850664172331,0,1
-0.012311539880008493,0.007237366958240945,0,1
-0.011130312639679283,0.007428424660649528,0,1
-0.01105643055352335,0.009856998023924108,0,1
-0.011108329746731168,0.007703835735067696,0,1
-0.011699300006632373,0.008738414142484737,0,1
-0.013314238895901649,0.0069812094999856305,0,1
-0.011334879746564339,0.011155320602807143,0,1
-0.01082393462235881,0.004293773113406978,0,1
-0.012082904307970386,0.00863531144829687,0,1
-0.012370021466545715,0.00865692867506437,0,1
-0.012356289036332435,0.008889658755288065,0,1
-0.009834928523201818,0.008971923620709355,0,1
-0.011519938359394388,0.007937797015304518,0,1
-0.013216997543175171,0.00876888208948044,0,1
-0.0111637925771557,0.007771077330452756,0,1
-0.010474178279895293,0.0039081799541262445,0,1
-0.010323307917321051,0.007806761874027338,0,1
-0.008501291997118897,0.006215244811655092,0,1
-0.01229520740714841,0.00849079051057534,0,1
-0.011818489487543861,0.006950415937350076,0,1
-0.010371017125416538,0.007890974314592483,0,1
-0.012705889946548223,0.008533839618384035,0,1
-0.01203517421318239,0.007422563543105518,0,1
-0.011722767838585418,0.008275012823116922,0,1
-0.011636886532843454,0.008041096066067295,0,1
-0.010878235085546738,0.007351057067045563,0,1
-0.010923395480969697,0.007412654308528155,0,1
-0.010915487624605404,0.006015904812083041,0,1
-0.011288522699810292,0.009782674065382515,0,1
-0.011627941901080673,0.008374491566941625,0,1
-0.012674580113966103,0.010129820577548996,0,1
-0.010445318692882972,0.006926400766161922,0,1
-0.011502515111990776,0.008161015347255178,0,1
-0.0115223051011172,0.007837156997450159,0,1
-0.010997883961205882,0.007631015940759161,0,1
-0.010764186696428616,0.007831417077840477,0,1
-0.01141342172966518,0.006791609707873975,0,1
-0.011753343995208618,0.009212857937326888,0,1
-0.012856729142581375,0.007538009383135846,0,1
-0.011967256374464559,0.007747882285416794,0,1
-0.012456674957134652,0.007700592962061735,0,1
-0.009984695886158213,0.007531223425391037,0,1
-0.01084969950136414,0.008742831494168981,0,1
-0.009826274946578072,0.006098980699617112,0,1
-0.011022576182400861,0.00796318471559856,0,1
-0.011988021008442325,0.008455611229206602,0,1
-0.011932762696927226,0.009496726619734618,0,1
-0.014710758932376843,0.008975971652465189,0,1
-0.012803073479770994,0.008990629929166062,0,1
-0.01159807035583035,0.0072426627579607545,0,1
-0.010880141556000004,0.008340610667358181,0,1
-0.011700753761507811,0.008081291686407565,0,1
-0.011686920458268977,0.006545579986502144,0,1
-0.010892298660280804,0.00668731551372824,0,1
-0.01260044487400805,0.008029814824827088,0,1
-0.012688827670788357,0.007335749757506339,0,1
-0.014032307096995756,0.008440692494173159,0,1
-0.011060770046038488,0.0076792565976210895,0,1
-0.010043993380893753,0.005195110712277876,0,1
-0.011608386640111967,0.0068974049278843355,0,1
-0.011033269504392455,0.007157780763964454,0,1
-0.012100973657082814,0.008180479583249708,0,1
-0.014370674203740727,0.008258858726919026,0,1
-0.010628420251981645,0.00739606389212365,0,1
-0.011142009217378257,0.007272460715174927,0,1
-0.011679543766929569,0.0074332868012818775,0,1
-0.011520870651068315,0.007359864868208321,0,1
-0.01071849822732198,0.006065406490597691,0,1
-0.012622473691223723,0.00797259932530984,0,1
-0.011580986972139808,0.008519398650934608,0,1
-0.01191201845412887,0.006944058403987289,0,1
-0.014770631471054715,0.006723481892343311,0,1
-0.012019509411201154,0.006903807009404208,0,1
-0.011476700887440166,0.007164009526594079,0,1
-0.012564861685479113,0.0073350916282153514,0,1
-0.011084081265072527,0.007959074564047743,0,1
-0.012773323577737918,0.008178603275751126,0,1
-0.011996136812916456,0.007760417710130164,0,1
-0.012085458849096821,0.007486282192379055,0,1
-0.008896087463889417,0.006798208941103663,0,1
-0.012318917889581152,0.006640402940732462,0,1
-0.012583735490600875,0.00772722706673489,0,1
-0.012686639862803708,0.007948034451458242,0,1
-0.01278785817366775,0.007306354910642381,0,1
-0.012457617164990751,0.007786582644849797,0,1
-0.011918693362569436,0.007216533309790203,0,1
-0.011231772932819292,0.007571358058471415,0,1
-0.013141777965489865,0.005672822025601224,0,1
-0.012475128331741048,0.007625974197505435,0,1
-0.01209902721568178,0.007477522694437526,0,1
-0.012506129246899318,0.008351059943300121,0,1
-0.011634227599998536,0.007432766882709669,0,1
-0.013014876404954833,0.007501117242223752,0,1
-0.012255612705850388,0.007583449599660292,0,1
-0.011657476802978238,0.007780549335494956,0,1
-0.009936645034457398,0.006163226600968003,0,1
-0.011902171795281948,0.00701284708049071,0,1
-0.014414248289134202,0.00620755162081064,0,1
-0.012920276798621854,0.00725675405477979,0,1
-0.01594182298660167,0.006703595525007829,0,1
-0.011707327347224801,0.006174577185926292,0,1
-0.012606897524549838,0.007410662282323474,0,1
-0.011107761073698375,0.004066372308678985,0,1
-0.012163547304991881,0.006446091850205353,0,1
-0.01136911001124068,0.007685044996853673,0,1
-0.013595222037066418,0.007890074325428634,0,1
-0.012951002592115296,0.007157897378883629,0,1
-0.010575669228678171,0.009457754028097422,0,1
-0.01224303267528713,0.010082963240096362,0,1
-0.014013035663811738,0.007597087397244178,0,1
-0.01388701309713099,0.007769321904484039,0,1
-0.014762677918181064,0.007125545669733903,0,1
-0.012828256758638235,0.007621329847749883,0,1
-0.012626222965268339,0.0051155935914784945,0,1
-0.013089335217260932,0.007430145175428197,0,1
-0.013647351628741042,0.007883591389102386,0,1
-0.013082166313809769,0.0066426292178850595,0,1
-0.012513978463248027,0.007169256975437265,0,1
-0.01373181963188056,0.010223556810596307,0,1
-0.012392508763884497,0.007510101878434862,0,1
-0.012154057067911514,0.0068598611960703215,0,1
-0.0121389664639882,0.007955908431337663,0,1
-0.013094891837063008,0.005542237415859549,0,1
-0.010940258883216241,0.006968136692055005,0,1
-0.010792903343598535,0.006475831637787173,0,1
-0.010097587527830123,0.006747745378235742,0,1
-0.010050711826245966,0.0074511344860212795,0,1
-0.012688381241745126,0.0069271464692867045,0,1
-0.011158850322902878,0.006968218931165157,0,1
-0.008239585532210873,0.007436134985457798,0,1
-0.009004478184286227,0.006761793661726146,0,1
-0.009422376021331549,0.0070957093198331924,0,1
-0.008712167049530513,0.005343223628447656,0,1
-0.009680991679215305,0.006912798307373561,0,1
-0.009118249362582778,0.007236575528236366,0,1
-0.012114028221872925,0.0076755803416704545,0,1
-0.01251051092872977,0.008488318864694986,0,1
-0.013071818531028075,0.007033015912489721,0,1
-0.012265439600850697,0.00740324489211526,0,1
-0.011876012493231442,0.006335939769801892,0,1
-0.011607433490932502,0.007390639270672301,0,1
-0.014590006692571569,0.007915759936544626,0,1
-0.008722378334370173,0.004458457117514865,0,1
-0.013740775080817938,0.006332224814741509,0,1
-0.011806844941792483,0.0052200361183220466,0,1
-0.01078278884160101,0.007419376926568892,0,1
-0.009880450281936392,0.007747391045885413,0,1
-0.00921106232401752,0.008827226397887031,0,1
-0.00969159993184996,0.007277809929555621,0,1
-0.008773631709099033,0.00831622457050347,0,1
-0.009497070740788705,0.006537095260092122,0,1
-0.008819069769636721,0.007121422925549256,0,1
-0.013024450791415771,0.006948334579215317,0,1
-0.012822699127925323,0.005523269040786523,0,1
-0.013884631567295958,0.007006365216372022,0,1
-0.012417581484075544,0.006987038874583443,0,1
-0.010300368440495259,0.0037785131501660257,0,1
-0.011773499227943724,0.006748249191687532,0,1
-0.01153957030718178,0.007157314124943622,0,1
-0.010535519490479298,0.008744726002406283,0,1
-0.011777678824869254,0.006635974382513682,0,1
-0.010799310251181641,0.008139158992051409,0,1
-0.011854842378687325,0.006516091821704191,0,1
-0.010872028641370412,0.005925191026570686,0,1
-0.010734740188112773,0.008399477188495427,0,1
-0.01081851352900214,0.007442059958168298,0,1
-0.011306762650789419,0.006364158403302169,0,1
