% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.009319481790914382,0.007129001488087559,0,1
-0.00841605109779549,0.006991654110457644,0,1
-0.008564264454230173,0.0072488494363209255,0,1
-0.012590284458148075,0.0066146149301521285,0,1
-0.012079917782598718,0.0063564739189512125,0,1
-0.011269146609366752,0.006528755135161295,0,1
-0.011914316570351566,0.007607906028571378,0,1
-0.009638591570416697,0.007755805476375732,0,1
-0.00988569570645433,0.006226230230809209,0,1
-0.01085680820609064,0.007363473680220583,0,1
-0.011484078479549692,0.0061082969300683305,0,1
-0.01025585376460186,0.007088878082878634,0,1
-0.01344710386132894,0.007383414535491832,0,1
-0.01059677679352733,0.006884200703073179,0,1
-0.00906707008906916,0.005343264861332504,0,1
-0.009520285398501116,0.007037927133887612,0,1
-0.009342406644695687,0.005898197800192261,0,1
-0.009986690191297241,0.00604398918334433,0,1
-0.009322268763995086,0.007046396402572999,0,1
-0.014071135224353774,0.0070066700061789736,0,1
-0.01372391978594593,0.006739133838900155,0,1
-0.012921916570235956,0.006803036278265475,0,1
-0.01283172491868901,0.00606437702990935,0,1
-0.012053239170643736,0.007855859831992669,0,1
-0.012749618107875475,0.007084906214919353,0,1
-0.012043254674394606,0.006602425352321207,0,1
-0.010562524442792409,0.006723484260599244,0,1
-0.011165125114226685,0.006472714682716783,0,1
-0.010558297384641209,0.00559089161390377,0,1
-0.009999329459675696,0.006536737208385147,0,1
-0.010756329383528829,0.006674048061156495,0,1
-0.011034313506220474,0.006210811767102615,0,1
-0.010264648874190924,0.007014571484590881,0,1
-0.009295887588431856,0.006575223449841708,0,1
-0.011086749781773937,0.006876652130818213,0,1
-0.009034487785394,0.0062316972837466724,0,1
-0.014127224114852748,0.005481283504223541,0,1
-0.011776736753727736,0.006369590113770128,0,1
-0.011734328183937819,0.005951461542299971,0,1
-0.012026719155990628,0.006434626754159024,0,1
-0.01423694972160469,0.008118533784092547,0,1
-0.012700164352336325,0.007413739097502146,0,1
-0.009045854426947136,0.00901268354538554,0,1
-0.010775161071191345,0.0067774772481769986,0,1
-0.009771643467466931,0.007747134794426647,0,1
-0.010761545741292258,0.006701230847529363,0,1
-0.012667380385316167,0.008519201223228266,0,1
-0.009673264022299255,0.006478128315825723,0,1
-0.009207616725567993,0.005818452340718272,0,1
-0.01050052475760758,0.0042577990113348875,0,1
-0.010412873109322736,0.00901230083826148,0,1
-0.009223310162787705,0.006869490518170711,0,1
-0.014837357805256305,0.005148875787613382,0,1
-0.012052875625872705,0.00584555457625173,0,1
-0.010831796469289418,0.007223409297818261,0,1
-0.012766797423480247,0.007356454639432803,0,1
-0.011547552700064873,0.006362542643778542,0,1
-0.012613976753378983,0.004005055350953672,0,1
-0.01197488697184393,0.007119474052265308,0,1
-0.011168065696972592,0.00622627746917059,0,1
-0.0108202984555053,0.004764249006732611,0,1
-0.010153027074651736,0.00757493948099327,0,1
-0.010725671976147868,0.008055167298257965,0,1
-0.010122220840894681,0.006544427639861679,0,1
-0.010871594575880232,0.006234562930096378,0,1
-0.00943740493764379,0.006843400321660568,0,1
-0.009411627608432947,0.007148365654828634,0,1
-0.010661775059809676,0.005963373250576821,0,1
-0.011700623836059049,0.0037273837699627575,0,1
-0.011027723998005688,0.005329441238462422,0,1
-0.012446497924463073,0.008072606522017719,0,1
-0.011356771185566638,0.0060958191155219155,0,1
-0.008871428932725616,0.005975099415877375,0,1
-0.011288591426453888,0.006181847236715414,0,1
-0.012419427072162665,0.007143153619810781,0,1
-0.010841176620379827,0.0064864881353249425,0,1
-0.011346014025064962,0.00725249370092214,0,1
-0.009809113681288388,0.006709543936610473,0,1
-0.010801710604362861,0.006515046729314949,0,1
-0.009361356075325207,0.00561316200061064,0,1
-0.010677382611124091,0.009828845407826447,0,1
-0.009456907663003793,0.006724611525948532,0,1
-0.010745500906914023,0.003294244890080386,0,1
-0.010686541340347622,0.004971820674497066,0,1
-0.01076875717852647,0.005066164417785655,0,1
-0.011343642466105109,0.005850744226186627,0,1
-0.011438022601779285,0.007229421011625267,0,1
-0.011185162573012365,0.006596018759219888,0,1
-0.012330192139969852,0.004707856766606557,0,1
-0.011024613209323226,0.006295637903736626,0,1
-0.011846397890549419,0.006624877926742012,0,1
-0.010703940001241969,0.005766958955686134,0,1
-0.01120693988948019,0.008617735357570783,0,1
-0.008156743027609041,0.00929759606932812,0,1
-0.010095570991864849,0.005981944453629025,0,1
-0.010113722509656826,0.004630130633649081,0,1
-0.009298783291992373,0.00695506837752588,0,1
-0.012475406039557041,0.006152183933832337,0,1
-0.012690338537850211,0.005579378819117284,0,1
-0.01144705092142097,0.00681628842261821,0,1
-0.008404613960184508,0.008443879168355371,0,1
-0.011277885881774872,0.006253337550166163,0,1
-0.01114713072036155,0.006021529634939627,0,1
-0.012315183079106833,0.005675315105535667,0,1
-0.010434885278497109,0.008631812587992243,0,1
-0.009494350715272317,0.005136806982262104,0,1
-0.010440127837908424,0.0064292642815591845,0,1
-0.009104933220856759,0.005650690868216238,0,1
-0.00965831451596264,0.006386980664059733,0,1
-0.010033307911614246,0.007634600879476213,0,1
-0.010884902151685784,0.006730584589083962,0,1
-0.01160828308776264,0.005514066501651952,0,1
-0.011972840142393897,0.005706807109425752,0,1
-0.010919098927055457,0.007124549514264666,0,1
-0.012000252373911767,0.005792105116141628,0,1
-0.010708809453303285,0.005781184704323305,0,1
-0.010456495392147281,0.00690516063759783,0,1
-0.00878587201846187,0.007673886179720668,0,1
-0.010415722016984666,0.005587617447056659,0,1
-0.009143894350338364,0.0065844990596984,0,1
-0.009325157547727924,0.006192526337899765,0,1
-0.0101623679182346,0.006032594523699855,0,1
-0.008863573069891453,0.0070842021782437275,0,1
-0.013243996134298299,0.007264588383479915,0,1
-0.012815328427308422,0.006629864741893183,0,1
-0.011934558144814903,0.005882590047681344,0,1
-0.011858268274900245,0.006077645537841421,0,1
-0.0110343286786753,0.006301124563929083,0,1
-0.011922756119729138,0.006528588243533765,0,1
-0.011446572438512811,0.0026975406488509673,0,1
-0.011440144953280953,0.006739395793318627,0,1
-0.010274353575307937,0.0072606186956728005,0,1
-0.010496249679968829,0.007213243712461837,0,1
-0.01033307454063268,0.006223820390584871,0,1
-0.010601563221142576,0.00574303896342423,0,1
-0.01175821321299156,0.005646843672088328,0,1
-0.009791389391469521,0.006376653512424904,0,1
-0.012291055870881074,0.00470712816250571,0,1
-0.010121207893117642,0.0049113896622827195,0,1
-0.011318779867458268,0.0035885502467092835,0,1
-0.011401833259869144,0.007074426830106504,0,1
-0.0118487550827389,0.004967392983210621,0,1
-0.010501886708896969,0.005611039331880365,0,1
-0.011193868385849121,0.0033927739613854964,0,1
-0.011221110766209444,0.0051730644398332365,0,1
-0.011223455292829773,0.008433608804515215,0,1
-0.010108811681958478,0.0061080401117200095,0,1
-0.010780477023456145,0.006494976736850923,0,1
-0.01027078403263341,0.007361049090214861,0,1
-0.00901323887619993,0.0065612305500604646,0,1
-0.011742745060977127,0.005954915321313388,0,1
-0.011938157704972842,0.005498006855451416,0,1
-0.011614167674166457,0.005762300075054913,0,1
-0.01166283784557962,0.007233990274999223,0,1
-0.012642089980900486,0.006536205499561407,0,1
-0.009612805285920081,0.007681115486349698,0,1
-0.010848020994691544,0.006129965719315635,0,1
-0.01034131851181391,0.006152609757036727,0,1
-0.01061744331889655,0.005092800123634308,0,1
-0.009470367966165176,0.00613931248320037,0,1
-0.011386525350738141,0.0067420376811378165,0,1
-0.010284448851388196,0.0058220504910835,0,1
-0.01197588375046243,0.005645479203608998,0,1
-0.011688809138664002,0.004623274529790349,0,1
-0.012164050517580599,0.006421195196476667,0,1
-0.011550784369601151,0.004984187125368924,0,1
-0.009436186477133967,0.007751211650983677,0,1
-0.011723707711199266,0.005725136790974833,0,1
-0.010818929807283705,0.005943897034596168,0,1
-0.010536175492486963,0.005271514488456227,0,1
-0.010928914832456154,0.005314975937723588,0,1
-0.008709300966550237,0.006288529315121473,0,1
-0.0062549801602287385,0.0052787380845624645,0,1
-0.009880153172580905,0.00517836623014187,0,1
-0.012010121467931161,0.005091988482443105,0,1
-0.010276766004020993,0.006124779110335106,0,1
-0.011823258929228852,0.005869672330332065,0,1
-0.011122208194264212,0.008943197156007205,0,1
-0.011689652758149623,0.006841418820448531,0,1
-0.011162934351313976,0.005497122668051352,0,1
-0.012342401783389407,0.0026914830204980015,0,1
-0.011491819343568724,0.005158375073302069,0,1
-0.009877803053155276,0.005720442829539695,0,1
-0.010112645035095656,0.005904254749612972,0,1
-0.009643911137320908,0.004734020124169509,0,1
-0.01156905390552471,0.004772884145635695,0,1
-0.0102351243866686,0.005480020449948739,0,1
-0.012085687541528802,0.004284569096776484,0,1
-0.012839987377724637,0.006360132352678883,0,1
-0.011372948036990533,0.005524775754913783,0,1
-0.011164752791265683,0.005513295123991094,0,1
-0.010705054412885032,0.005245644809815799,0,1
-0.010448613600283397,0.0056102515556311254,0,1
-0.00887416794915452,0.005585804648806232,0,1
-0.010029669000969419,0.005802583473396757,0,1
-0.009544678497717363,0.0057510558779096015,0,1
-0.011512383769598492,0.006264079158746192,0,1
-0.012185199363193226,0.00470897932224909,0,1
-0.010337174153694508,0.005010396481348101,0,1
-0.011301828264584432,0.00429312977067204,0,1
-0.011195445608682162,0.005760081479138171,0,1
-0.00938250804463119,0.005230699582830263,0,1
-0.011271215118967401,0.007030393194229418,0,1
-0.010538744598096061,0.006280882728995538,0,1
-0.010040847624636815,0.005607142136440125,0,1
-0.007567924497835582,0.00699681662211496,0,1
-0.012309446891619672,0.006029323798108304,0,1
-0.01257213306386942,0.005387970962710025,0,1
-0.011938601172560933,0.005943422764237373,0,1
-0.009607431560248512,0.002858273917919262,0,1
-0.011368698112667223,0.005417504609712205,0,1
-0.012588234274586309,0.005400858562090343,0,1
-0.012769471466219566,0.006379971606738189,0,1
-0.012403010833066585,0.006248410470308406,0,1
-0.010322509510788554,0.005200808529018517,0,1
-0.011989784254660508,0.006928387001981612,0,1
-0.012294672343557238,0.005395625232994904,0,1
-0.011142454629254738,0.006872150503731906,0,1
-0.011384600972951808,0.006381713249336867,0,1
-0.011728616438529378,0.005431009610376147,0,1
-0.010728181546175107,0.005078565791720105,0,1
-0.010574620709511092,0.00411343621557346,0,1
-0.010689239193446888,0.005458932722063254,0,1
-0.01052159270196648,0.007402515639040799,0,1
-0.00956733094987537,0.004997444548033109,0,1
-0.010815959955460218,0.0053568290417614645,0,1
-0.012233905819466914,0.005502406067494049,0,1
-0.011311532995406458,0.004939616816804335,0,1
-0.01238805569246752,0.004917475937993854,0,1
-0.010934303289646435,0.005128190308655683,0,1
-0.011250343057252069,0.004697298314210892,0,1
-0.009481641471010492,0.006693045848997812,0,1
-0.009854392639484065,0.005183570124159846,0,1
-0.010364985085648874,0.005428858631491526,0,1
-0.012833050874357564,0.0055578528849715685,0,1
-0.012623119820392086,0.008247894939650459,0,1
-0.011593282278691979,0.004871236060886176,0,1
-0.011293999179815179,0.00508036660691344,0,1
-0.009633134317475556,0.005242427024055124,0,1
-0.011324272542991152,0.004715450253633086,0,1
-0.010169725049029837,0.0043317620086235735,0,1
-0.01003927731997693,0.005565647285646959,0,1
-0.01040488099785329,0.006008797330737394,0,1
-0.012743519264681171,0.007448063043432991,0,1
-0.010557429516783873,0.005146142495815155,0,1
-0.010867200837659474,0.0036304606909169632,0,1
-0.011070336766229804,0.005082676872890228,0,1
-0.00959209735597205,0.005510243525527427,0,1
-0.010854015561777118,0.002597271395107731,0,1
-0.009324809883030381,0.006749549256717067,0,1
-0.009847511572642425,0.005018148377054057,0,1
-0.01199539255640651,0.00492378633752969,0,1
-0.011569068389049711,0.004048408524200097,0,1
-0.01177075897453533,0.005181341954872257,0,1
-0.01096444637074352,0.004001638705125681,0,1
-0.010194940464995235,0.0055217560564764,0,1
-0.010532650890080146,0.00551430217230951,0,1
-0.010242897853768383,0.005246599679898538,0,1
-0.010616174060519203,0.0041742457332383616,0,1
-0.010296455109899948,0.0048524282727783275,0,1
-0.01273299980169711,0.002305452825074566,0,1
-0.010990514574999926,0.004783592552728305,0,1
-0.011070536430193805,0.004005421424229339,0,1
-0.010078609492250092,0.0055930820089291145,0,1
-0.010470839658762898,0.006049229810171791,0,1
-0.010273207595237277,0.005556992219394739,0,1
-0.011306605595157932,0.004671584468000337,0,1
-0.013570766753983905,0.0044969564967619995,0,1
-0.010373975789915696,0.005180656892261544,0,1
-0.0115191687491072,0.0049639964938956475,0,1
-0.010931696245862363,0.004183682594256536,0,1
-0.00970430511799566,0.005360089563206136,0,1
-0.011530651234275451,0.0045951382345175125,0,1
-0.011405266879904901,0.004335705389927628,0,1
-0.01122204083595361,0.004199724704262196,0,1
-0.01148816165454994,0.0018339175023637806,0,1
-0.010158629971827867,0.004783667818809089,0,1
-0.010875403600970881,0.00488713049929224,0,1
-0.010234892386985531,0.0047632329936254745,0,1
-0.012370105748344499,0.004562452079106686,0,1
-0.011121303555195063,0.005532702289002666,0,1
-0.010891662147356396,0.004234385381098675,0,1
-0.01091584341820491,0.00487797151348371,0,1
-0.010497554796313723,0.0046841198301233716,0,1
-0.012260249486686674,0.004469190921162995,0,1
-0.01098539566689965,0.004610164190972037,0,1
-0.012058373638193528,0.004437631157727045,0,1
-0.010817393108994707,0.003833152759852996,0,1
-0.01172468698372237,0.004737889134319865,0,1
-0.009708503868103475,0.004924313155649459,0,1
-0.010118392781431186,0.005357786990180669,0,1
-0.011176476107455377,0.004547314632240179,0,1
-0.010336711794975757,0.0035294452099460926,0,1
-0.012221875774986042,0.006105725036489088,0,1
-0.009532666456897773,0.00594553306464675,0,1
-0.008944661521106493,0.004451196221340161,0,1
-0.010755361957819223,0.003941746035883191,0,1
-0.00950645649970347,0.003698534962498621,0,1
-0.011259823016841758,0.004112627593502211,0,1
-0.011869253469442537,0.005077545790917767,0,1
-0.011062113781695311,0.003742874153985804,0,1
-0.010387784993420104,0.0037717382987654214,0,1
-0.010598018902917599,0.005002919126662882,0,1
-0.012740516123475942,0.001774740756670007,0,1
-0.013754185888839188,0.0045507691233289925,0,1
-0.012210458046459743,0.003341714116750066,0,1
-0.01049906937418244,0.004925478653366807,0,1
-0.009854656191202783,0.0036545570689881864,0,1
-0.00927065461069605,0.004349060516416921,0,1
-0.011173371715389043,0.0038430505779983057,0,1
-0.010988619513581648,0.0036396489436468474,0,1
-0.012403638537338522,0.00456795509646361,0,1
-0.012597986370217966,0.002162644671677391,0,1
-0.008057460967287043,0.004368597295922371,0,1
-0.01222155557182447,0.004630583006820776,0,1
-0.012313969839132388,0.0018480740653434935,0,1
-0.010457010452456533,0.003914814488719814,0,1
-0.007969629039440153,0.015973735252635714,0,1
-0.009070181119917739,0.01019132891450034,0,1
-0.007273601597482119,0.012056804739262334,0,1
-0.005682015481773164,0.01507109011345257,0,1
-0.007347840662848062,0.017347812974745434,0,1
-0.006240964852946537,0.012491681601926092,0,1
-0.005402225679971515,0.013907011296437996,0,1
-0.005573540592167209,0.014360615996859399,0,1
-0.0043756390847940925,0.013999443109009186,0,1
-0.005139460990797965,0.015201484260824223,0,1
-0.00484162434341863,0.012675763397405011,0,1
-0.0051079184155428175,0.013050404981660853,0,1
-0.0048424466055938505,0.014279722710502435,0,1
-0.005273872752070393,0.015320222296691636,0,1
-0.005242181482084511,0.0149422989995781,0,1
-0.0051327119459118175,0.014370725688328947,0,1
-0.006681842630385405,0.013214167748060586,0,1
-0.003261587393986705,0.013048883181370373,0,1
-0.006607570164067754,0.013201992392626491,0,1
-0.005817483132269979,0.013030481289628523,0,1
-0.005339663742719632,0.015391207163618153,0,1
-0.005858291621159542,0.01423170097368639,0,1
-0.007983322774637525,0.01363172790956395,0,1
-0.006667788807718952,0.014475116510575554,0,1
-0.004511885731892181,0.015371395569132928,0,1
-0.004986058124537422,0.013499332706020306,0,1
-0.005674655919247031,0.01462882741844791,0,1
-0.005216173709505288,0.012548997821853458,0,1
-0.0038144436868856597,0.013950262924522434,0,1
-0.004203825410736288,0.013893238089599082,0,1
-0.005390770310103863,0.013726354170034823,0,1
-0.006812784777672316,0.013948758938064897,0,1
-0.006216653498101579,0.01330905323294553,0,1
-0.003750102333727515,0.015353485741942792,0,1
-0.004356601742486471,0.015409979984247176,0,1
-0.0057540493211275835,0.013450487317584426,0,1
-0.005635247756678039,0.013553951247738234,0,1
-0.005718514103921565,0.01379232603208642,0,1
-0.006578418710030132,0.012536050071592524,0,1
-0.002749273615299451,0.012845572695385906,0,1
-0.0057701463744277825,0.014152889136905902,0,1
-0.003859422094111636,0.013477523471596321,0,1
-0.0049273430421998285,0.014408419518928253,0,1
-0.003046159008290131,0.0138475977988574,0,1
-0.0064135260603127905,0.011617082821160802,0,1
-0.007089222658677648,0.014160258471631798,0,1
-0.006277971302538083,0.01307018500228198,0,1
-0.004355476466887904,0.013816489093069529,0,1
-0.005278670344416239,0.013882439187341951,0,1
-0.004345071237845463,0.01423820941274382,0,1
-0.005334135249524666,0.013332180740686565,0,1
-0.005250239354480637,0.01628971438847905,0,1
-0.0045545127971713464,0.01352319405607052,0,1
-0.004946924760894008,0.013627900770022298,0,1
-0.0036220351594816046,0.012181946255157715,0,1
-0.0040816116149012364,0.012337915627711468,0,1
-0.005092386300047582,0.015001824331502673,0,1
-0.006491382506182655,0.01300471593819807,0,1
-0.007802755662751021,0.01369273805937706,0,1
-0.005952479868593908,0.012540665833951765,0,1
-0.006213390897690177,0.013619882340686005,0,1
-0.0071709979816983755,0.014083798528215527,0,1
-0.005324156390791833,0.013297439018674804,0,1
-0.004738016240233719,0.01235305205140059,0,1
-0.0036578968770903443,0.010408355670699884,0,1
-0.0034765571837406615,0.013563755319707646,0,1
-0.005490663287730777,0.012951462785711167,0,1
-0.004868696106649932,0.01345282969035401,0,1
-0.003710459115255486,0.01360636892115293,0,1
-0.002299993338152389,0.01196144294599394,0,1
-0.004779250949148565,0.01368655273667394,0,1
-0.006967923161593245,0.012389840594527553,0,1
-0.006788581796345599,0.015074480846416936,0,1
-0.007586506716384425,0.012832813168999441,0,1
-0.006516977761544982,0.013494773105597165,0,1
-0.005291452654024021,0.01294737122548433,0,1
-0.006554114303128318,0.012678128662200736,0,1
-0.004241749958813233,0.013379619494830079,0,1
-0.004887993881147792,0.014489091790662987,0,1
-0.005057753904705176,0.013279355198291806,0,1
-0.006087020397656174,0.012529297518626177,0,1
-0.004448777165252217,0.013661297638906368,0,1
-0.0037800996060883612,0.013467449718519611,0,1
-0.006654225682855474,0.01270334225991443,0,1
-0.005545824136874128,0.012737949079665262,0,1
-0.007393290654625958,0.012220136130607857,0,1
-0.006339477624604387,0.012989856521429075,0,1
-0.00440396437517936,0.011204863723404464,0,1
-0.005631956887504402,0.012881927069648814,0,1
-0.005365848213041321,0.013254676388962746,0,1
-0.005902779072153643,0.012584906044144419,0,1
-0.005564766878262403,0.013729592208144499,0,1
-0.0024529724475642676,0.01433537325964777,0,1
-0.004044120336394182,0.013040087876193922,0,1
-0.004300206032661585,0.012843228721991489,0,1
-0.0035221014844260233,0.012761533986025218,0,1
-0.0063805850302656895,0.012709575828524307,0,1
-0.005679353678931904,0.01298639669623246,0,1
-0.0038564381791891546,0.015739493698856744,0,1
-0.007210634984872667,0.012666933642458836,0,1
-0.005578469439481285,0.0133660441734406,0,1
-0.00601061461029959,0.013511899175770446,0,1
-0.004801954480858798,0.012323840763295462,0,1
-0.003583680869046803,0.01351892614344984,0,1
-0.004807124846487715,0.012758237912740814,0,1
-0.006202299174926538,0.01459575326981025,0,1
-0.0024975273005449763,0.015913631590137776,0,1
-0.006898823265629584,0.01054136040905037,0,1
-0.005116658772163513,0.013898528541100873,0,1
-0.006956797523035855,0.010276497802182337,0,1
-0.005883723042310419,0.012706430987471132,0,1
-0.005992964788517212,0.013384503218321275,0,1
-0.005537394072396668,0.012797874111820932,0,1
-0.0052534915273254705,0.01295810073948501,0,1
-0.006285527701173304,0.011434197859303665,0,1
-0.0051277859233868515,0.013236807153853966,0,1
-0.005889307760285318,0.012677461729612493,0,1
-0.004525231153259238,0.012990307424804831,0,1
-0.004422513416834151,0.0145528643077917,0,1
-0.005696004107672936,0.013437280277451696,0,1
-0.007112976615149755,0.013638580763427333,0,1
-0.006385647936993557,0.012300176055848905,0,1
-0.0057516503878692685,0.01220740736078494,0,1
-0.0055485473845410275,0.012860324941447343,0,1
-0.005071228018324009,0.0117858388850998,0,1
-0.006715628787039896,0.01546478441361087,0,1
-0.0046592447641857415,0.01286575363690909,0,1
-0.005109645391687859,0.015115409354031967,0,1
-0.003435549161657296,0.01326778661374646,0,1
-0.005626085079212023,0.010930320234656059,0,1
-0.007054035663079293,0.01276470424318487,0,1
-0.0063927986059838975,0.011989695765414029,0,1
-0.004325542248675873,0.013173533064795979,0,1
-0.0074188049129210116,0.014408984729654038,0,1
-0.005723847970704874,0.012468472120996147,0,1
-0.005130748085617495,0.012731645258025587,0,1
-0.006724730801019733,0.014175230144490911,0,1
-0.0018534241463427606,0.01061307364463063,0,1
-0.005286846488579109,0.012351031350707399,0,1
-0.004233250229432412,0.012894610376625811,0,1
-0.005946398587431062,0.012351892080789278,0,1
-0.006846347665159699,0.012614361232934579,0,1
-0.005966459813449635,0.01287685819732425,0,1
-0.0056885925066274805,0.012616897391400568,0,1
-0.0065644944900513525,0.012799494684469366,0,1
-0.005307627679290642,0.013999548486274108,0,1
-0.004794400520407419,0.010327992040782573,0,1
-0.004543383663680346,0.014086300550256076,0,1
-0.005484987925562981,0.012845611782715965,0,1
-0.004587579465853687,0.01504397348295548,0,1
-0.003032050381883191,0.014895680426387644,0,1
-0.004329723079376804,0.013702812779878303,0,1
-0.004243845204444608,0.016133089156029436,0,1
-0.005339651364387243,0.012954845212053626,0,1
-0.005096257456969181,0.012700964159587295,0,1
-0.005256237744216966,0.012148572945147929,0,1
-0.005279660618026104,0.01234378460523495,0,1
-0.004906261826690585,0.012581788080520977,0,1
-0.0029961397338409625,0.013837254504504085,0,1
-0.004899835873910493,0.012685819827807582,0,1
-0.005844171917141632,0.010353277627835812,0,1
-0.005758421457077882,0.012285822887266469,0,1
-0.00465321751478728,0.011161389893681177,0,1
-0.005301937997706714,0.012208487887208163,0,1
-0.004648402347970166,0.01534441036547372,0,1
-0.008984218755991919,0.012087637807923764,0,1
-0.004829925294988372,0.012494028669861473,0,1
-0.003685962001037859,0.013801222748827904,0,1
-0.0048548828855534435,0.012951647833597311,0,1
-0.006107996763439217,0.013348897749916726,0,1
-0.005892288030871501,0.010960441105457287,0,1
-0.0031877341494624236,0.012541606602295493,0,1
-0.0036078104622505806,0.014720165486629952,0,1
-0.00478625413054287,0.01217219383627386,0,1
-0.00653073539785677,0.012710071435991713,0,1
-0.005273293027180524,0.01229449194785812,0,1
-0.004255546769772911,0.013751196267623948,0,1
-0.008410660436930076,0.012287602802595632,0,1
-0.006210481463814254,0.012153168183322807,0,1
-0.005351534893544622,0.011316896778290817,0,1
-0.005646845773704835,0.01145593327734421,0,1
-0.00592752951220754,0.012699777409307288,0,1
-0.0044853161123748755,0.01290133514956718,0,1
-0.004237194600755401,0.01209153497381938,0,1
-0.004610458500044274,0.012625695548061663,0,1
-0.005878270522928191,0.011995352465775185,0,1
-0.00605303879922477,0.011821280158418105,0,1
-0.00473748527267339,0.012627050097079375,0,1
-0.006915684991968662,0.012410451989115358,0,1
-0.005794421725782601,0.012314403678607335,0,1
-0.00411409097230203,0.013117333325036389,0,1
-0.005127619352161835,0.012475682328481633,0,1
-0.004765901908109654,0.013384452952539615,0,1
-0.006182078067156082,0.01169468421681731,0,1
-0.005769428234162137,0.013068884722881402,0,1
-0.005613302363952377,0.011357471219936023,0,1
-0.00404534732665312,0.011787809813989811,0,1
-0.0048512921590340595,0.011904456775442267,0,1
-0.00508820773639917,0.011988076330444408,0,1
-0.00574205342826642,0.013924608750865836,0,1
-0.004482929888803229,0.012730736932404688,0,1
-0.00600512186656677,0.011092195432073973,0,1
-0.0063119383102887595,0.012118918209063603,0,1
-0.006059141097387282,0.01108491318522252,0,1
-0.005520242362175623,0.01091895517577661,0,1
-0.0038889516991211914,0.012622031127075996,0,1
-0.004803252021759917,0.011940280703354388,0,1
-0.0021092142095634242,0.011290699515020194,0,1
-0.006811233434895191,0.010831056247028964,0,1
-0.006841467020452843,0.013068408439044086,0,1
-0.00391183825521986,0.011219135181975965,0,1
-0.005014417940426011,0.012060024559224282,0,1
-0.004005366847230459,0.012527767908361421,0,1
-0.004725852381343204,0.012662421349578824,0,1
-0.005427993045109605,0.010438573791875072,0,1
-0.006815923851413906,0.011709730653598108,0,1
-0.006195230306351962,0.011901333692778907,0,1
-0.005693624505234383,0.011862772191540612,0,1
-0.0036440120764031,0.011512536282185216,0,1
-0.004075206366114771,0.010625970746729538,0,1
-0.005044888096393943,0.011953312941297152,0,1
-0.005556240609004228,0.011656605251100204,0,1
-0.005572844520094391,0.011742490620105125,0,1
-0.0035109237243697708,0.013869876697074233,0,1
-0.005507614910107748,0.009115664846981668,0,1
-0.005390212170439783,0.012451847040318681,0,1
-0.006268896811734778,0.012360237384955916,0,1
-0.004450089711723994,0.0104189051813736,0,1
-0.0058991009617383695,0.01291724187360903,0,1
-0.005632806706581176,0.01034713869805997,0,1
-0.006203650337020918,0.011487363191540116,0,1
-0.00541236046517527,0.01231849693339535,0,1
-0.0047582807023363516,0.011288044579727817,0,1
-0.00410295123787568,0.010647173587106009,0,1
-0.00595134528006633,0.011220399419557155,0,1
-0.006329551443413962,0.012211335972227181,0,1
-0.007863750639615693,0.012238542822356632,0,1
-0.005911637065776505,0.01058604048978238,0,1
-0.008175984579585138,0.01258663017805009,0,1
-0.005572241676538944,0.011680754836550037,0,1
-0.005346609858243865,0.01156192685447454,0,1
-0.005252703759760599,0.009891286406337888,0,1
-0.005976947237234671,0.012045606079242594,0,1
-0.0060802243866847575,0.012253318862191052,0,1
-0.005061985542212722,0.010460616210523393,0,1
-0.004393541597014714,0.011528328098678561,0,1
-0.003937391814805861,0.011985063598198011,0,1
-0.004669621731756053,0.01058398689517406,0,1
