% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.0032624056755909776,0.011277832653674212,0,1
-0.004974635491216224,0.010733469308308811,0,1
-0.007534818592451363,0.012518172282637819,0,1
-0.002817307585873735,0.009835596310204947,0,1
-0.005066914598800235,0.012389502170579046,0,1
-0.005173071928145056,0.009869417486338412,0,1
-0.004928888098056103,0.010452922107818638,0,1
-0.004622280763574956,0.011104047119653893,0,1
-0.002489602455509763,0.009161110508883212,0,1
-0.006493317749916958,0.013696457383613211,0,1
-0.0061002895752274465,0.01235051214238786,0,1
-0.0061919559907358925,0.012203885188144038,0,1
-0.007011912101874792,0.012599218694208747,0,1
-0.005567801617448275,0.011200931091748863,0,1
-0.006401151861016131,0.01264816788153585,0,1
-0.009161366741502449,0.015271195577057028,0,1
-0.007042012936806552,0.013241992711654603,0,1
-0.006740766482979462,0.012650029118380922,0,1
-0.006137856132294156,0.010550296823883228,0,1
-0.005928706415055703,0.011640584867277965,0,1
-0.0057475374318681875,0.011081252895921028,0,1
-0.00543596442065602,0.009566932530577466,0,1
-0.00546779047100998,0.01151703551255119,0,1
-0.006144451023516129,0.009231166565736902,0,1
-0.006040353122667554,0.009071226806340938,0,1
-0.005324043535573147,0.008665615947686667,0,1
-0.006825529755406744,0.013030860397986111,0,1
-0.008062451582266227,0.011325395943443221,0,1
-0.00667586293194728,0.013881836682076567,0,1
-0.006824782408243167,0.011835005763258697,0,1
-0.006369036038144229,0.012162601304841964,0,1
-0.006682469067641135,0.01271704784129851,0,1
-0.007313729092154401,0.011963521528427817,0,1
-0.006074368649044327,0.013023073320135822,0,1
-0.005741547611367183,0.012688728626241597,0,1
-0.005270471043187086,0.01280160450828721,0,1
-0.005737723999923939,0.011486810405590549,0,1
-0.006500815340133488,0.011388462854901216,0,1
-0.004588923575125439,0.010138295652097964,0,1
-0.005377675966346097,0.01010956356968014,0,1
-0.006091545976561576,0.009041547279731648,0,1
-0.006237499099880916,0.012163099471435623,0,1
-0.005902374244875325,0.011939611057805156,0,1
-0.006780627590813435,0.01305063093964871,0,1
-0.005901620408702406,0.013450069906738535,0,1
-0.006112526815008588,0.012320030713741367,0,1
-0.00677457402102068,0.011846507074640647,0,1
-0.0059240110708414775,0.01138391209411197,0,1
-0.0064698531018898275,0.010208915303333916,0,1
-0.004729736396227499,0.011439515930431372,0,1
-0.006371702344397197,0.011407637656846045,0,1
-0.004801169600471754,0.01148747789631023,0,1
-0.005348723369248327,0.01092813245892561,0,1
-0.005332284322918776,0.009704420286596994,0,1
-0.0073464344745399176,0.01054019661943677,0,1
-0.005731438579980394,0.01084743057475107,0,1
-0.007276190249570567,0.008930399292529133,0,1
-0.0075030432004139095,0.013602024877077179,0,1
-0.006736305711175699,0.014356425569370796,0,1
-0.007562470406076915,0.012209329585477414,0,1
-0.006561618947615939,0.011706264177448364,0,1
-0.0074176279332257575,0.011178362357465627,0,1
-0.006405918829055193,0.01211125609327456,0,1
-0.006116989681500714,0.010584170018413273,0,1
-0.0066340300927586185,0.012391491811312381,0,1
-0.0020528818406205422,0.011367211522429779,0,1
-0.006578787768114181,0.011742671602006493,0,1
-0.00521392470944639,0.01018801024147885,0,1
-0.00610334786444841,0.00975166352610583,0,1
-0.004486351514639202,0.011189067818761077,0,1
-0.0065883904066375894,0.010233035624184919,0,1
-0.007130598073809951,0.01289102190817294,0,1
-0.006399053607375577,0.011267731622807151,0,1
-0.006559808131309757,0.01248829645211219,0,1
-0.005656653335515637,0.012248961824992324,0,1
-0.009270532180266964,0.013707261593868729,0,1
-0.0065997321670957,0.01223750227122117,0,1
-0.006014234457528205,0.01231935206225703,0,1
-0.007103085679702311,0.011800949833192246,0,1
-0.006112533245511272,0.012981413193309407,0,1
-0.005762647864019282,0.01187426989728056,0,1
-0.0073658372285003125,0.011255310425991101,0,1
-0.006455444593952447,0.010493491688762385,0,1
-0.005641678627028099,0.009980307781452844,0,1
-0.0075832200669427524,0.010345335854994754,0,1
-0.0055307685551094195,0.00966380672012946,0,1
-0.007986992342205852,0.012013558867160823,0,1
-0.00949865259471676,0.012448000101408061,0,1
-0.008888934386023959,0.013228541740215037,0,1
-0.007080418650893631,0.012827761116558483,0,1
-0.005635706194197559,0.01228616835534484,0,1
-0.008161894028219074,0.011255389423316255,0,1
-0.006722959948414943,0.009849219361216811,0,1
-0.006741081555428966,0.013855994964511497,0,1
-0.006980424280221769,0.011626081401057005,0,1
-0.005589106893473306,0.010545131615082252,0,1
-0.0056997413049680425,0.013540528761787464,0,1
-0.006091788862200582,0.011046270734322046,0,1
-0.0063794953138053365,0.010126641089272555,0,1
-0.007286610065907267,0.010200805011341638,0,1
-0.006729610593804829,0.011084184301822198,0,1
-0.007318345664188212,0.012507393115686832,0,1
-0.006943029164878961,0.011347398796269115,0,1
-0.006434805353417882,0.013224978997722382,0,1
-0.006850123032375392,0.012124025166435577,0,1
-0.0069606123352798565,0.0120226298260654,0,1
-0.007658122830506074,0.011742077173256052,0,1
-0.006471781815835591,0.011009082378275744,0,1
-0.006319860300518932,0.012559358658339449,0,1
-0.007183236130267957,0.012254202708223836,0,1
-0.0031394625533327654,0.01082155663207226,0,1
-0.005128183996815259,0.009583162476171749,0,1
-0.006452327931345758,0.011112576386982109,0,1
-0.009175911100659297,0.013504148390036693,0,1
-0.006916042293049849,0.01357076342611981,0,1
-0.006619415809140231,0.01236863253257507,0,1
-0.00522946709245272,0.011538347505878826,0,1
-0.007444596545311656,0.012571843402052111,0,1
-0.007743355173351029,0.011526898967332578,0,1
-0.006566733447741753,0.013033971178381497,0,1
-0.007413088659999238,0.011333724766017954,0,1
-0.00711042634987067,0.01074727139659658,0,1
-0.006121310864778089,0.009676927532319845,0,1
-0.00623726906945564,0.010922595850778247,0,1
-0.006284904819193243,0.011377319032879743,0,1
-0.007482194440653086,0.01092646296640351,0,1
-0.008337998779392581,0.012821630674053227,0,1
-0.007126299746749047,0.012233459806452771,0,1
-0.0064957529912645145,0.013073607032968148,0,1
-0.006600851509637572,0.013171465671520152,0,1
-0.006162829442196715,0.011808811732463974,0,1
-0.007382237380506515,0.01141083616581758,0,1
-0.008553079331071155,0.011461982850309955,0,1
-0.00590371428875216,0.011031673011920462,0,1
-0.004421757461094576,0.014157330296677598,0,1
-0.007818654282206568,0.010517021311168918,0,1
-0.00609232101004332,0.010623349378005794,0,1
-0.007105334509550272,0.010140603489365395,0,1
-0.005828987943380033,0.01062605548913709,0,1
-0.007546695448496994,0.01313553472380233,0,1
-0.00672413024835325,0.013371601260365256,0,1
-0.007754719761946546,0.012229425608099418,0,1
-0.007133773462663646,0.012062116979345313,0,1
-0.0070521526334310376,0.011872630379345214,0,1
-0.006221001814184761,0.011997140674925407,0,1
-0.0066521757953119645,0.011701722461279516,0,1
-0.0073047874302954565,0.010554521303197941,0,1
-0.0059579556299013976,0.010923607014976544,0,1
-0.006774152034046318,0.011023639640005677,0,1
-0.007697466618985593,0.013695110677760162,0,1
-0.005572243346582121,0.013400427187906102,0,1
-0.008032469250865112,0.01270936604230934,0,1
-0.004061518911703866,0.01430151941958047,0,1
-0.007932310195920382,0.01197985290123238,0,1
-0.008082003655763436,0.01230338429604112,0,1
-0.0066924205089999925,0.010286867956000059,0,1
-0.006770346288184077,0.011639160380737496,0,1
-0.005837382002546678,0.011320830325971847,0,1
-0.007581699728082775,0.009578936282593348,0,1
-0.005626723385147915,0.012231151819516985,0,1
-0.006681319617909659,0.010917445915667527,0,1
-0.0066757888788585296,0.010667839667061719,0,1
-0.007470036790200947,0.012638624351341495,0,1
-0.006736392640223177,0.011412587110500434,0,1
-0.00754575172555487,0.012731858594888724,0,1
-0.007522753646827187,0.012386896161403746,0,1
-0.007154241925714392,0.011790682585227566,0,1
-0.006328832691107019,0.011590057734726019,0,1
-0.007267777114533898,0.01163231557441014,0,1
-0.007758549409735639,0.011675943634019527,0,1
-0.006732197874721734,0.010152910410201537,0,1
-0.00631707583552388,0.011171668147102787,0,1
-0.005658423199111687,0.011206061410060137,0,1
-0.009107690415232602,0.01271023995618244,0,1
-0.007862050617470213,0.012767681187920236,0,1
-0.007520626927611041,0.012243676608135154,0,1
-0.006060430252494624,0.010083806958416378,0,1
-0.00706590304613963,0.012809030348009016,0,1
-0.007258921462492109,0.011867467978444736,0,1
-0.007264354028854922,0.011483282460365191,0,1
-0.0068762139678601245,0.010741011165751175,0,1
-0.008146649928639945,0.012121013993707495,0,1
-0.006681027949757685,0.01104119256162882,0,1
-0.007104877418946754,0.011109618522770337,0,1
-0.010746305977580134,0.013893156481030944,0,1
-0.00714429341076145,0.01276782831471649,0,1
-0.005929738752147318,0.011935088660521502,0,1
-0.007010646957191925,0.011621971309432124,0,1
-0.007386624130811484,0.011879891328518789,0,1
-0.007053938414501795,0.011200126940704594,0,1
-0.007435408281488886,0.012828114355885467,0,1
-0.007447920930998607,0.011103749191310804,0,1
-0.006063731804781989,0.010614596491197819,0,1
-0.007056817602263884,0.012084645565004179,0,1
-0.00749656367375714,0.012071025382980846,0,1
-0.007557782956542003,0.01280497136598814,0,1
-0.0077738972457390325,0.010665379327972856,0,1
-0.007524235951405916,0.010871315395993378,0,1
-0.0061178486320445065,0.013033574530752547,0,1
-0.007392330978052898,0.011562642551608989,0,1
-0.007289996597989341,0.011220351528784481,0,1
-0.006913943376801286,0.01041737452918842,0,1
-0.00863742359714221,0.00953786850845186,0,1
-0.005333965667290718,0.011807483313961654,0,1
-0.007920848280023223,0.012999501234989346,0,1
-0.007711204086116799,0.012273419341817719,0,1
-0.009657169942267868,0.009218664160179788,0,1
-0.006944353596777157,0.012730181991834769,0,1
-0.0075783231157011705,0.011673764453266759,0,1
-0.00784698429172419,0.011564222801662827,0,1
-0.0061839626265144994,0.010798256810674535,0,1
-0.007198100887930072,0.009867821764567311,0,1
-0.006743750923485882,0.010213651775579197,0,1
-0.005122023956211737,0.012798927319446938,0,1
-0.007883440993929269,0.012840562653706655,0,1
-0.008581066707478473,0.012156609160451942,0,1
-0.009763688582903721,0.012285221782910923,0,1
-0.011608829146166188,0.012234584281082005,0,1
-0.007377340993870239,0.011434844967817112,0,1
-0.007346586044393846,0.011474272508669461,0,1
-0.007110168192404968,0.013309095638883892,0,1
-0.0071469522517452685,0.011661905648557031,0,1
-0.007664838564435922,0.011486406538175334,0,1
-0.00744177771929188,0.012655959245367913,0,1
-0.00828027832085145,0.010497530836396,0,1
-0.007441057479488481,0.012110837413841445,0,1
-0.0075621430745026206,0.011459071056160388,0,1
-0.007074267888431946,0.011300164816433277,0,1
-0.006853186138217998,0.01128912363317046,0,1
-0.007634899043603824,0.010906033515453408,0,1
-0.005307298041159038,0.01112223191584787,0,1
-0.006617134554122053,0.012038574071158884,0,1
-0.008816391649964268,0.012226891960176206,0,1
-0.00792662330613024,0.010810616650336087,0,1
-0.007299597272781273,0.01144794840068855,0,1
-0.00766267566941236,0.010850431817066188,0,1
-0.007540863237528249,0.011198172939145972,0,1
-0.00854593864257056,0.01172158938748144,0,1
-0.008055468169997122,0.010074536851071165,0,1
-0.007290924254746459,0.011576846611675367,0,1
-0.008758658055440821,0.013027811397581383,0,1
-0.009728290499276223,0.013086491380487928,0,1
-0.006116377579148167,0.009994398191248576,0,1
-0.008046821856665842,0.011606113867992806,0,1
-0.008510750905554658,0.009014015852763296,0,1
-0.0068306603564668965,0.009996282813747781,0,1
-0.006724950853708761,0.012994237658580257,0,1
-0.008397252533194755,0.013370561949512581,0,1
-0.008410965082676495,0.014633372852887216,0,1
-0.007257486895100144,0.012555197351907466,0,1
-0.007882917428844435,0.014166631002682758,0,1
-0.005257339785883501,0.010230609463289842,0,1
-0.008806924394615528,0.010984676930551026,0,1
-0.007332742302220913,0.011208406000743382,0,1
-0.009970373997045364,0.012399412821570947,0,1
-0.007898559201913999,0.008667588795481239,0,1
-0.00784160419307609,0.012186253112969874,0,1
-0.007091254837439744,0.011106190130603957,0,1
-0.0075126777050286316,0.011076067968038596,0,1
-0.007063700412895656,0.009980731938022775,0,1
-0.008618797027471356,0.012117801206311046,0,1
-0.007912178627078176,0.012221508590018587,0,1
-0.007129040555242356,0.01113587785093086,0,1
-0.008582733901280669,0.011081340515786374,0,1
-0.007562967440336177,0.012075958920407172,0,1
-0.007247826159916975,0.011417732818687186,0,1
-0.009753147188208806,0.012630088536388055,0,1
-0.008359729334972322,0.011964625028714723,0,1
-0.010144644138078092,0.009270169157903069,0,1
-0.007058685513121814,0.010603806179467046,0,1
-0.008441806894866226,0.01220855805240082,0,1
-0.006996965480942698,0.01043049477965732,0,1
-0.00868993120659618,0.011769608529282289,0,1
-0.008062763325623673,0.012248795839945021,0,1
-0.008483262468707752,0.01256737961382767,0,1
-0.008302501600850266,0.010059140268984107,0,1
-0.007922828553722554,0.010306632330688568,0,1
-0.006950732381830659,0.009648647502499599,0,1
-0.00974585186121096,0.012586440225541073,0,1
-0.00819753507346174,0.011793502059338245,0,1
-0.008530703182454939,0.010189968096597122,0,1
-0.007148634611353467,0.011864054213174572,0,1
-0.007407586106001692,0.009542680877093571,0,1
-0.007420956441769066,0.011636700702888882,0,1
-0.007404078943407988,0.01192943076162605,0,1
-0.007659867803516536,0.013392575059267654,0,1
-0.008629897052790641,0.011598789097273366,0,1
-0.00962779730462386,0.01160160078794279,0,1
-0.008499637143371097,0.011268363397195101,0,1
-0.00851109413403607,0.008099346105543373,0,1
-0.009856863783441775,0.01147302046810149,0,1
-0.00918401868999721,0.01010097420343658,0,1
-0.00871867815133448,0.011291589014114043,0,1
-0.008830406754730472,0.011045662841554177,0,1
-0.00883496094478932,0.011714049174760488,0,1
-0.00827964817570517,0.007991403383027314,0,1
-0.008849006440834431,0.009699953087070666,0,1
-0.01151059154205926,0.010822705642239137,0,1
-0.008051749804256606,0.011186047649616216,0,1
-0.008781621184769736,0.010889818634144786,0,1
-0.008855684175781777,0.011857880957745353,0,1
-0.012322119248059779,0.011142953962927951,0,1
-0.009253274652339117,0.009013508037009312,0,1
-0.010515801635465397,0.011219337177443701,0,1
-0.009275243611508539,0.011790959935841972,0,1
-0.009673934558476843,0.013159273384659876,0,1
-0.00889975470074862,0.011218721225790094,0,1
-0.007477579209327272,0.011366691544367782,0,1
-0.008966188630250236,0.011235534654436895,0,1
-0.008391137515098339,0.01025944182422112,0,1
-0.008133095591262931,0.010741005980128396,0,1
-0.008198059304312241,0.009537672218161842,0,1
-0.00809512837162721,0.010970814225361308,0,1
-0.009830699533327858,0.010412172262252403,0,1
-0.007071063735292152,0.01220698322044081,0,1
-0.00692110610107501,0.01016667464405922,0,1
-0.007181727460812106,0.01003383556855043,0,1
-0.00651258959881361,0.010647645324060638,0,1
-0.007211390039649402,0.010654529108114532,0,1
-0.0070089320379055475,0.00831304296050711,0,1
-0.005848505845545179,0.010568665789483097,0,1
-0.007628627205437615,0.008613323765270724,0,1
-0.005377346639282222,0.010403759983172932,0,1
-0.005104053787881885,0.010339283793688939,0,1
-0.009868421669673959,0.011751055941645728,0,1
-0.00927202660863887,0.010461338461711874,0,1
-0.008235824959596641,0.010659604742175791,0,1
-0.008340949522576918,0.011130664363487443,0,1
-0.006987800850900795,0.010571262392823041,0,1
-0.008202088581142374,0.010830348923868131,0,1
-0.007952437867881334,0.010198191214382969,0,1
-0.0076555162043342746,0.01078312207131489,0,1
-0.00669165468697444,0.010405403912370326,0,1
-0.006814271139883651,0.010560585955644691,0,1
-0.007621545818084548,0.008232749629952994,0,1
-0.005842196508021225,0.011782255060932332,0,1
-0.006371043871619638,0.009854280901676208,0,1
-0.006460808651814842,0.010425544786090493,0,1
-0.007153131932360674,0.009761870240524688,0,1
-0.0055129990486758,0.010896074098377126,0,1
-0.00532620146817106,0.010069778125597693,0,1
-0.006906697065969634,0.009844921931904707,0,1
-0.009051493090605163,0.010492357717484174,0,1
-0.00895107613115245,0.009107509778089167,0,1
-0.008528354303084799,0.010397025438141316,0,1
-0.008672019054118974,0.012130330119612676,0,1
-0.007373182613655438,0.010014686438848177,0,1
-0.008664462619426667,0.011575080274176284,0,1
-0.00816660087268337,0.008610893242406313,0,1
-0.007834137829333308,0.011019443248984417,0,1
-0.007814284825178848,0.010215039588789847,0,1
-0.007867796637192013,0.010043387091154992,0,1
-0.00866950877759889,0.009510904307612133,0,1
-0.005614950564568632,0.013596201502566744,0,1
-0.0075821574611041245,0.008916366989544816,0,1
-0.006875205093797269,0.01087818616667587,0,1
-0.007349357873734395,0.0106131152410717,0,1
-0.006814253951885336,0.009997034748782845,0,1
-0.006121789539594591,0.009712550039069541,0,1
-0.005344833323234459,0.009501933726277889,0,1
-0.003936534991299534,0.008144441130241296,0,1
-0.009371402744442094,0.011637996768956991,0,1
-0.00829223491775523,0.0075404017706355375,0,1
-0.008251602195969926,0.01253429088428144,0,1
-0.007083574978167309,0.01069763461454964,0,1
-0.007499442228475931,0.010684959427124796,0,1
-0.009042255638907454,0.00978816309210425,0,1
-0.007551391436850908,0.009036032719982004,0,1
-0.007252401077228476,0.010152829197026095,0,1
-0.007028981279481605,0.010049374186679243,0,1
-0.006825721442036387,0.010798044893005005,0,1
-0.007871772322872839,0.009346232385135319,0,1
-0.006023329743546087,0.010107201386103042,0,1
-0.006781881190963529,0.010704641344461186,0,1
-0.009297632951326903,0.010016427479845331,0,1
-0.004461885665161906,0.00884374112265219,0,1
-0.0062745285271526875,0.009749265669698049,0,1
-0.004249775845478932,0.009177079649651409,0,1
-0.00949995637853896,0.011263804985549122,0,1
-0.009182561953602552,0.010183527746970818,0,1
-0.009175260237460752,0.01044315309399007,0,1
-0.008511610978545664,0.010241001055717373,0,1
-0.008611548088637464,0.011979710392204648,0,1
-0.007132266164293996,0.010818931005181312,0,1
-0.0073946252616690945,0.00937695880662988,0,1
-0.007912465298489877,0.010638392829029295,0,1
-0.0075822183362204984,0.010957824129140124,0,1
-0.007350815783708033,0.010686118535032551,0,1
-0.007600545183428631,0.010396838982144392,0,1
-0.006682546482446501,0.010207563083130053,0,1
-0.0064371633877653165,0.010403199324990769,0,1
-0.007607026384097559,0.009993132502844209,0,1
-0.005658335969900785,0.010356965843613649,0,1
-0.006160557727358648,0.010325720600916343,0,1
-0.005746924188421579,0.01112772879591647,0,1
-0.007790364403850208,0.011158921234662375,0,1
-0.008598581522723622,0.01086078601297998,0,1
-0.008715055623886036,0.009794640348957086,0,1
-0.009893525174510268,0.010446381235280876,0,1
-0.00839807763877215,0.010389320146834247,0,1
-0.008149716583553398,0.01013720984964113,0,1
-0.008464073505895156,0.010742901577117776,0,1
-0.009841608260312594,0.011891852916369029,0,1
-0.007261238282168531,0.010100648167240682,0,1
-0.007259006042711848,0.010785359199581207,0,1
-0.007514670078524719,0.00991711037719447,0,1
-0.006197809749649361,0.010405096186187372,0,1
-0.006958527206765969,0.010618919202153241,0,1
-0.008161129205838785,0.008670949955226931,0,1
-0.007128048213326268,0.01208573632466615,0,1
-0.006055018310735183,0.009680673251896782,0,1
-0.005936610051571031,0.009924253828537666,0,1
-0.009275716708724483,0.009959310543861944,0,1
-0.008012928967687944,0.012644568548478884,0,1
-0.00938282324305467,0.010993354164801017,0,1
-0.007802752645546385,0.010727766180995385,0,1
-0.008315928676514957,0.010120002686191365,0,1
-0.007594217152967426,0.011339431569138546,0,1
-0.00822604756378401,0.010182325845388408,0,1
-0.008116861352754289,0.010083479076202816,0,1
-0.006325586973474609,0.01089918762711772,0,1
-0.007851976870268127,0.012469367261480142,0,1
-0.006755817881764003,0.011102154798727015,0,1
-0.007995753092492676,0.01053156663660955,0,1
-0.006756051619703902,0.007875704222413108,0,1
-0.006323822425273121,0.00989949299767528,0,1
-0.007158800173116575,0.011098891775425494,0,1
-0.0055357130448919125,0.010412400989975961,0,1
-0.004535221627144799,0.012887608788192164,0,1
-0.009030124862001583,0.010472522238243498,0,1
-0.010355122416150313,0.010289627473649728,0,1
-0.008421338134405754,0.01206353592137261,0,1
-0.007731621655698166,0.00852373216325596,0,1
-0.007713829622347612,0.010301090089321705,0,1
-0.008577553101787136,0.010934827917233067,0,1
-0.007972151746140833,0.010154704856657879,0,1
-0.007410532283040257,0.010109301630335174,0,1
-0.006003911807903952,0.010641891447570152,0,1
-0.00772664400361481,0.010375609809426036,0,1
-0.00664009483713872,0.009111432281452978,0,1
-0.007800089578388961,0.00788360485534469,0,1
-0.007459141113510802,0.008872841105329798,0,1
-0.0069129697667622975,0.009203536981501382,0,1
-0.010091320519688128,0.009780241827951243,0,1
-0.00706844681646433,0.01038588186289334,0,1
-0.007144413646433012,0.013288804265739012,0,1
-0.00916164514585751,0.010824023479947601,0,1
-0.007770666240133912,0.011109723484108472,0,1
-0.00856644699063933,0.008018097153054958,0,1
-0.009101930053522353,0.009676829035527532,0,1
-0.006745050243796819,0.007372893077234128,0,1
-0.007495483410575521,0.010887837895786293,0,1
-0.007424265582409006,0.010200385018047283,0,1
-0.006481860144412098,0.013797755844201199,0,1
-0.006074313334196331,0.007735754410155733,0,1
-0.00673428692346948,0.009372358058728143,0,1
-0.006750909671817417,0.009998040192244026,0,1
-0.007540131144027701,0.00942357398350419,0,1
-0.008141703384923989,0.010347394115243814,0,1
-0.005968711903005974,0.008861269277744563,0,1
-0.008891948775808707,0.010856754118636642,0,1
-0.008888445930467666,0.010282137434233703,0,1
-0.00849523678333725,0.010371121526578476,0,1
-0.008411111560313423,0.010402486429768893,0,1
-0.0070508255892287154,0.012085702944058392,0,1
-0.01089810907062305,0.010723282851128852,0,1
-0.007796883971206094,0.009643912932458153,0,1
-0.009033726207630386,0.010021600117115375,0,1
-0.006966971949333119,0.007709023218164198,0,1
-0.007651967832755183,0.008846277981289032,0,1
-0.007112920302400084,0.010598589909283957,0,1
-0.008559705574111093,0.012282841574417686,0,1
-0.008523587211100721,0.010868639689254854,0,1
-0.0030393061804817744,0.007987343407118406,0,1
-0.006242812008102088,0.009569322370103234,0,1
-0.008100689174287818,0.006700824808670821,0,1
-0.009650604662210736,0.010249354718713292,0,1
-0.009266767670961495,0.010150478463901108,0,1
-0.009016450650874959,0.009576022613489192,0,1
-0.008787409170716711,0.010377831794043673,0,1
-0.005476447144142616,0.008012050514196846,0,1
-0.00863019214456683,0.009095042332389452,0,1
-0.010374887513264703,0.011224279888011956,0,1
-0.008965541883940534,0.013687287872776559,0,1
-0.007356593595351844,0.010876328979756704,0,1
-0.007585997732321538,0.008570057959093429,0,1
-0.007597941720664852,0.00825098603296611,0,1
-0.007760848750236196,0.009492671908402334,0,1
-0.005432055912768659,0.009264859227604725,0,1
-0.00615484727925694,0.009219428362856108,0,1
-0.009310731894156193,0.010115963588198936,0,1
-0.011337475607041177,0.01093842579902725,0,1
-0.00865243195622882,0.010013790982202338,0,1
-0.007986777228683887,0.0088048836433221,0,1
-0.007035536231685602,0.009791319429946627,0,1
-0.009994200913255697,0.006462096553483836,0,1
-0.0077695399560380055,0.009147402005721894,0,1
-0.008754245081754012,0.00932666550234221,0,1
-0.007106611511429236,0.009830208032419028,0,1
-0.007861026272915744,0.00976721124875852,0,1
-0.008284648044015748,0.009768217486486255,0,1
-0.006804437638620071,0.009851496526886707,0,1
-0.005731571135880707,0.008325360637899046,0,1
-0.006144452637539037,0.009287423130511058,0,1
-0.008579263480746715,0.010193114355566281,0,1
-0.008963052222706309,0.009623684858142008,0,1
-0.009298064449523274,0.009089414186817885,0,1
-0.008251563667284014,0.009610886147447699,0,1
-0.008506399699199802,0.009568689913315295,0,1
-0.008781474953936066,0.009670057971979546,0,1
-0.010874303618281681,0.008565622417397386,0,1
-0.007668274322368445,0.010241263885324722,0,1
-0.007494581931126432,0.010401068789682593,0,1
-0.0069011583649705105,0.00822287825870842,0,1
-0.008315650524395722,0.009476593907268186,0,1
-0.006721223328866635,0.009384414585628924,0,1
-0.0070477567690796685,0.010080244635162161,0,1
-0.006333221022660027,0.009610701651224506,0,1
-0.007953360624362039,0.010621574824741374,0,1
-0.009211904254465268,0.009724412211767623,0,1
-0.009801694334577563,0.010763188890293632,0,1
-0.008420097075084945,0.01008969776516,0,1
-0.00797162074856035,0.009808841291389675,0,1
-0.008510294234845655,0.01032918877368816,0,1
-0.007786884036533525,0.010768774771376914,0,1
-0.006572144206394902,0.01049621006704393,0,1
-0.006843169724008844,0.009589158704891972,0,1
-0.007622101358898113,0.008640140246752,0,1
-0.007387015650707779,0.010831200281628987,0,1
-0.00674432231299247,0.008736224384598501,0,1
-0.006642682659973519,0.010328325045567993,0,1
-0.009063692292490851,0.009736734856410708,0,1
-0.008720764020163507,0.00983611252359628,0,1
-0.008488035028597064,0.009825041838058029,0,1
-0.008236429614274888,0.01130704493913544,0,1
-0.00963356649370514,0.010802808457849738,0,1
-0.006963247477067256,0.009803779770949293,0,1
-0.009517630259231316,0.009889665437830703,0,1
-0.008438169007002675,0.009560044361662608,0,1
-0.007643525910785359,0.0085898007129873,0,1
-0.007560814776431007,0.007158783634652212,0,1
-0.005698079063180373,0.009532411124535007,0,1
-0.006664997465601966,0.009115117130485215,0,1
-0.006211227874019741,0.007883740464429117,0,1
-0.007479373161040237,0.009042389822006145,0,1
-0.008165941300602218,0.009433404302537758,0,1
-0.01007944257042156,0.008605273973561917,0,1
-0.009314275756352446,0.009276562788638788,0,1
-0.005010121311049504,0.00791394820376859,0,1
-0.008722829128738575,0.008809636883809032,0,1
-0.0075997745768899795,0.00901015644856905,0,1
-0.006111119061969372,0.007144743313236327,0,1
-0.008248907208622177,0.009200287006157722,0,1
-0.007319448341229977,0.010558949703086113,0,1
-0.007264368803151306,0.009401055858731558,0,1
-0.007104731959297961,0.009163157272062928,0,1
-0.010541705246783538,0.008715314680460513,0,1
-0.007723224969205862,0.00954412258924601,0,1
-0.0093087318044766,0.009634833773832749,0,1
-0.008690690126440552,0.010639664348743288,0,1
-0.007651814987480942,0.009307324214564294,0,1
-0.008261177304744344,0.010383681272745127,0,1
-0.007762122431161191,0.00913210357299773,0,1
-0.00737589419796457,0.009110562103543472,0,1
-0.005177061942575833,0.011430672074362028,0,1
