% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.007047566928507848,0.010077798015098435,0,1
-0.008198398052481045,0.010667911151253897,0,1
-0.005751082337039783,0.00825045796819753,0,1
-0.008863055360081931,0.009645741401432161,0,1
-0.009023937690710441,0.008991014286818607,0,1
-0.007755526194983475,0.011071250676874343,0,1
-0.00825615988424301,0.009371477873482099,0,1
-0.006565839258484384,0.008781463958730584,0,1
-0.008953191456069622,0.008363126696316451,0,1
-0.006625376773233906,0.009371295289919852,0,1
-0.005653818158893713,0.008288803311698756,0,1
-0.007056999643284718,0.008914808881032762,0,1
-0.008072517660445245,0.008194928521622744,0,1
-0.006091716204019042,0.009643919381996494,0,1
-0.00905430451168281,0.009468477115367725,0,1
-0.00996618035499947,0.01020821759250979,0,1
-0.008949738959379139,0.011720222441359972,0,1
-0.008610151436219167,0.008555620747208333,0,1
-0.00819298134647002,0.009138441881038711,0,1
-0.00824826010360787,0.009311214629848298,0,1
-0.007624618717608747,0.007623348545300401,0,1
-0.008707301857065898,0.008777567100130782,0,1
-0.007320480003723592,0.008854549043653202,0,1
-0.007711661189992188,0.009231297867138817,0,1
-0.0067545593706659765,0.009023046083666211,0,1
-0.006749012401090615,0.012151368258919997,0,1
-0.00869742516714653,0.009350768759635112,0,1
-0.008180663636480694,0.009267376571281431,0,1
-0.008068476180608918,0.009045257972154304,0,1
-0.007746780980245719,0.009040695565946376,0,1
-0.007910709125267024,0.009299122819305223,0,1
-0.010260941673326437,0.010776812589130559,0,1
-0.006049063631094668,0.00856788492171426,0,1
-0.007620965212892333,0.00912531064008736,0,1
-0.0066715684870726774,0.009814873972337258,0,1
-0.009462299364737048,0.009155626389842504,0,1
-0.00689738226322004,0.007493570037258754,0,1
-0.009590059075434301,0.009454845400388845,0,1
-0.008353508107074007,0.007336806221238128,0,1
-0.0065415039937959185,0.009342389358677683,0,1
-0.007499043664203978,0.010101440751194395,0,1
-0.008545813684353273,0.009018139467561446,0,1
-0.006701171299128178,0.007724905801392199,0,1
-0.008528061433350225,0.007873233972611447,0,1
-0.006885165467541821,0.008114336335821244,0,1
-0.009942511465921663,0.010371009868348286,0,1
-0.008964801380489327,0.009273518655389234,0,1
-0.00983006743903013,0.009949034225016378,0,1
-0.009139758510026777,0.009469606174716575,0,1
-0.00943683006184259,0.008166670125222774,0,1
-0.007504856042280897,0.00909694566473416,0,1
-0.008221134814316583,0.00888282756469617,0,1
-0.007249909687827,0.009031569901355159,0,1
-0.0065412619928025256,0.008941859046182714,0,1
-0.009254934374252457,0.010807903001323947,0,1
-0.005408584970058606,0.008598178447034928,0,1
-0.007446123338264276,0.009441558871149934,0,1
-0.007273619774857835,0.008811343937230523,0,1
-0.009478968567197201,0.00832033006792513,0,1
-0.007011123233152742,0.01006643912285202,0,1
-0.006060618053220761,0.00800873628836984,0,1
-0.007543233927672564,0.008727361807336442,0,1
-0.008805519462766852,0.008778763175758085,0,1
-0.008969319286761718,0.009397756602155662,0,1
-0.008582195861122523,0.0084124794252034,0,1
-0.006874579832985811,0.008818281831115044,0,1
-0.008222362183214814,0.007532423931440661,0,1
-0.007817385864597542,0.009747370114217734,0,1
-0.006484917692826815,0.00760211651711555,0,1
-0.007953158919131127,0.008588515018740516,0,1
-0.006995660383008459,0.007954229944602874,0,1
-0.006949958579142054,0.006207822760585131,0,1
-0.007971510300945903,0.007271444786486533,0,1
-0.009556791714887748,0.009061534150434106,0,1
-0.009887003576736818,0.00849599621546771,0,1
-0.009154768942026074,0.008761531577731303,0,1
-0.008457627785342127,0.008876249254854932,0,1
-0.007809509062011091,0.01143161516513963,0,1
-0.0073118144468431396,0.00918189399976344,0,1
-0.007467553106593621,0.008449023057197295,0,1
-0.007053836996619715,0.00788996392697424,0,1
-0.009359927470361233,0.008906203037473642,0,1
-0.008996696157805923,0.009165316360762205,0,1
-0.010372052286353822,0.008315205497956123,0,1
-0.00784280792003904,0.007124592784675463,0,1
-0.007127985448797957,0.009928947059762551,0,1
-0.0074544978179715065,0.009274688030613916,0,1
-0.00996723854251939,0.009369529416610671,0,1
-0.007782434743221214,0.010759689706418694,0,1
-0.008304127362723816,0.00956215821901676,0,1
-0.008124373129032025,0.008402617704943546,0,1
-0.004249654958194182,0.008384429671398547,0,1
-0.008140563057696934,0.009550681219464858,0,1
-0.00772175968410487,0.007358327759474575,0,1
-0.006803297057710748,0.009565338465013897,0,1
-0.0074423727176132345,0.009154793265755573,0,1
-0.009114395101957863,0.005858844214551132,0,1
-0.00971009748181146,0.00900655746894822,0,1
-0.008433138837117554,0.00822253157113098,0,1
-0.009220833717155066,0.008074294836672189,0,1
-0.008872422886519463,0.008333856153919595,0,1
-0.008540000237244008,0.008116571083691723,0,1
-0.007717326733854852,0.008665932737033977,0,1
-0.00833887779772434,0.008770288872620312,0,1
-0.00781581828614055,0.006601807947351328,0,1
-0.008351277858162764,0.007325643322130591,0,1
-0.008164519794499612,0.007886785074864578,0,1
-0.007432038367576188,0.007663800284515672,0,1
-0.00659626219935717,0.007717463169743729,0,1
-0.00852864185028121,0.008135320863932486,0,1
-0.007023064109123277,0.009474281143125613,0,1
-0.00853387583186922,0.008273573879524225,0,1
-0.007909671686958735,0.008495930700097113,0,1
-0.008661711174338876,0.007473309523414462,0,1
-0.008070274296698234,0.00782822635711796,0,1
-0.009101574432814875,0.008242668826001298,0,1
-0.00808198716691292,0.00819628915834596,0,1
-0.006689253543023329,0.008810496569143985,0,1
-0.0091611699418153,0.006914053086872147,0,1
-0.0087996547685368,0.007797094153124148,0,1
-0.010394802836769142,0.007857482056552291,0,1
-0.008381876042865683,0.009030687650328212,0,1
-0.008229554308725271,0.007089821084230085,0,1
-0.009538322600475765,0.0075729826023783016,0,1
-0.008129463293070715,0.007047555550225821,0,1
-0.009021372802962016,0.008011715940816965,0,1
-0.006771593148478463,0.009044219611478341,0,1
-0.0076601573189889775,0.008377518015094839,0,1
-0.008372127548192089,0.00807460283306223,0,1
-0.008402449530441032,0.0077695177768512015,0,1
-0.009846047487859748,0.007603223781984903,0,1
-0.00782120702049522,0.0075144796818358926,0,1
-0.009512978984437183,0.00984749419753777,0,1
-0.00854991101291798,0.008002370322163513,0,1
-0.008335128407294565,0.007605665206537831,0,1
-0.00892751357363335,0.008702121986948206,0,1
-0.008643587749154268,0.007722631487055162,0,1
-0.009772209305424398,0.004734808925951294,0,1
-0.008865313974518096,0.008051559318077403,0,1
-0.009709967506017594,0.0087053819641996,0,1
-0.00832144987933704,0.007530382452826474,0,1
-0.0071587732166821785,0.008090895759547329,0,1
-0.008242270381660253,0.007452145627622543,0,1
-0.009063432793668147,0.007794888451155234,0,1
-0.005294281279289744,0.010034437441210155,0,1
-0.008128062060199524,0.0072316631725047,0,1
-0.00518345098165921,0.006269125317437218,0,1
-0.005601626813686771,0.006222218788525679,0,1
-0.00511739018026824,0.006593694118735368,0,1
-0.004679353625561907,0.005697419312766364,0,1
-0.0037200837959683055,0.007923761721592964,0,1
-0.005839623031294875,0.00687850109229967,0,1
-0.005123108912691011,0.006875963362148255,0,1
-0.006349310908123104,0.006545354278470752,0,1
-0.006934086439451036,0.006138905882115675,0,1
-0.00755642568793704,0.005573204207960344,0,1
-0.007749217535539637,0.006029961936437378,0,1
-0.007450717132294022,0.007098370506920015,0,1
-0.007623618813225599,0.00796717747380185,0,1
-0.007501252653784086,0.007152017453894551,0,1
-0.005359022928451974,0.0077249711962894966,0,1
-0.006588116383994555,0.00676921029333012,0,1
-0.008050984088067838,0.0070746592092590785,0,1
-0.008366725387645914,0.0072091383466349026,0,1
-0.00824617560701056,0.00697130707632265,0,1
-0.007144290925623412,0.00771360675583696,0,1
-0.005905628084436372,0.007815681238356041,0,1
-0.005324094409747085,0.007520967933081467,0,1
-0.005500387248137601,0.006710081779829754,0,1
-0.005729266451542628,0.006573097708380655,0,1
-0.006133091910644327,0.006805035540382152,0,1
-0.005929525354066669,0.006162413190692242,0,1
-0.005792622447654341,0.006185689613809023,0,1
-0.0066732052205274285,0.0070201848008006225,0,1
-0.006178856473877946,0.009162376913956273,0,1
-0.006782345100292077,0.007395802750846424,0,1
-0.007797207992369931,0.007436454756647485,0,1
-0.007628205597157337,0.006708586547901737,0,1
-0.007460105956461967,0.007010873580005535,0,1
-0.007157604921923348,0.008081114143433843,0,1
-0.008086947343579634,0.007208547902290956,0,1
-0.008727515519058707,0.008318510254084109,0,1
-0.008609774444173468,0.007276591329491609,0,1
-0.009691934873082383,0.007047224989161629,0,1
-0.004095130226754662,0.006504921898640547,0,1
-0.0053900434038927116,0.006531330549128598,0,1
-0.005919863377529773,0.007791157389382112,0,1
-0.006720605981734028,0.0072303348647459196,0,1
-0.006749345304507693,0.006842108130874912,0,1
-0.006012897739212402,0.006668763396912322,0,1
-0.005826258388576219,0.0066639782230004585,0,1
-0.006680050239268509,0.00736303067212005,0,1
-0.007602856966933171,0.00785338923614087,0,1
-0.005675397545278881,0.005320635807827476,0,1
-0.007582347714014575,0.006266997157653788,0,1
-0.005452416079566288,0.0056056285235778205,0,1
-0.009590625255970932,0.007044640591499367,0,1
-0.007381783409773775,0.006753257022957077,0,1
-0.006882315110944559,0.004955081492318763,0,1
-0.008861823055160773,0.007648860284611601,0,1
-0.008130873131617262,0.006452571017885345,0,1
-0.00845219653607961,0.008031852101119487,0,1
-0.005029531919956298,0.006701789078048557,0,1
-0.007368759849329497,0.0066226149989698216,0,1
-0.005828945273725474,0.006708373336801555,0,1
-0.005697108194522934,0.006712989747891081,0,1
-0.005921773116215002,0.006896659887031726,0,1
-0.005857745829326454,0.006873536317115524,0,1
-0.005214547010910957,0.0065397575512939786,0,1
-0.0071371595380820526,0.008017940780008491,0,1
-0.005213134224327717,0.0070042326728093265,0,1
-0.008551267512502977,0.00759145018034411,0,1
-0.007157081650300931,0.006481752734432109,0,1
-0.007417596654351108,0.007771780544382453,0,1
-0.007272644415942913,0.007279807876342967,0,1
-0.007981995499352948,0.006519784937188647,0,1
-0.007891770193730819,0.007205235410835299,0,1
-0.007763853001581184,0.007865082590640135,0,1
-0.00848873576036727,0.007483524995505171,0,1
-0.00870151836887395,0.008556700081088369,0,1
-0.004982352541166055,0.006978783252935056,0,1
-0.006241811627140205,0.005523181647682493,0,1
-0.005136401636189475,0.006604855953967562,0,1
-0.007574847714732288,0.005736772924526753,0,1
-0.004721335160396708,0.005109761938912169,0,1
-0.006106630663481144,0.005440642920810127,0,1
-0.006246906981679222,0.0037867859525126833,0,1
-0.0065751197720137185,0.006410473101708801,0,1
-0.006832652597221936,0.007174921589094306,0,1
-0.007968221553823193,0.007334953396769321,0,1
-0.006271374029007929,0.007957821187746864,0,1
-0.007224126957416087,0.006922963229548828,0,1
-0.0075289792599468035,0.007716885447664475,0,1
-0.00775309059086124,0.0079278253854517,0,1
-0.009087378659986938,0.008177465026499393,0,1
-0.007848034737806785,0.007626121823178169,0,1
-0.008129048002789416,0.007541354027332835,0,1
-0.005442024196043896,0.0063334429682735185,0,1
-0.0054168105964584054,0.006863563340067319,0,1
-0.004968044990685483,0.007201872734839977,0,1
-0.005210893574366558,0.004681222237400356,0,1
-0.0054582645503828305,0.0074569187124576995,0,1
-0.006291273505274248,0.007890227145937513,0,1
-0.0027702210237300967,0.007156965067645118,0,1
-0.006269864665902151,0.006770475290917809,0,1
-0.006584668071179025,0.006622884646275361,0,1
-0.007076446532011198,0.007413823346458936,0,1
-0.004835958402322576,0.006710073152328789,0,1
-0.00794185284708358,0.008481418995273129,0,1
-0.008127283065411266,0.008069545854469421,0,1
-0.00859890278098457,0.008731380917223155,0,1
-0.007926955971734527,0.005091714253734045,0,1
-0.008512960227937332,0.00730250375622985,0,1
-0.0054498160666084676,0.006489476027216291,0,1
-0.0054984443363805015,0.006939951426377105,0,1
-0.005275343842237159,0.007273919314687657,0,1
-0.005044755628832058,0.007717014058609034,0,1
-0.005641943076001044,0.007061144539487542,0,1
-0.0067699478467292025,0.008001931266554069,0,1
-0.006179334450461052,0.007229700049213365,0,1
-0.006626042243855766,0.007545405657461019,0,1
-0.006765541112390309,0.007715283878139725,0,1
-0.010162653366660382,0.008777563768972239,0,1
-0.007035446703624931,0.007392472750755106,0,1
-0.007307981079604926,0.00629870013250583,0,1
-0.004801786501110006,0.006784590667529362,0,1
-0.0075010870057028115,0.007523633875686051,0,1
-0.006749230810831391,0.008142947852413426,0,1
-0.008279846725326844,0.008609950240268264,0,1
-0.005072126373718641,0.009862381548140954,0,1
-0.005019643140264826,0.007064939441315122,0,1
-0.006363756982868282,0.00637536005162128,0,1
-0.004280875572500752,0.006763984442931563,0,1
-0.004811140472006846,0.007589159576658711,0,1
-0.0057494764578822945,0.006999874736207037,0,1
-0.006986718296011921,0.006799020659542832,0,1
-0.006290515578020735,0.007256907883289507,0,1
-0.00854224558355731,0.006533429704693333,0,1
-0.008539230054155722,0.007285349980489396,0,1
-0.006418402455104654,0.00939636598820214,0,1
-0.007632298289889534,0.008455930309737875,0,1
-0.0076625840325483235,0.007071679846460153,0,1
-0.005884875829128128,0.008107634919157378,0,1
-0.007078306135988061,0.009080190519980146,0,1
-0.00779363993096918,0.00735426890038338,0,1
-0.004988636329422211,0.007918584577581855,0,1
-0.005725995607658891,0.0074121638440665,0,1
-0.005566473953991009,0.006884711305508173,0,1
-0.007497005091381131,0.005961247136469855,0,1
-0.004843126569986705,0.0066398176844739325,0,1
-0.00624430118357647,0.008727743516858677,0,1
-0.004962172198660467,0.008515987388330756,0,1
-0.006324150662081754,0.010432111988745442,0,1
-0.007265926138937421,0.010071209097565075,0,1
-0.004027048048802275,0.006546706111940295,0,1
-0.006772235182731347,0.008365950326195998,0,1
-0.0058103364459356375,0.00787425070941002,0,1
-0.007567396895850964,0.006306733861615876,0,1
-0.008545699928292615,0.007371063602373409,0,1
-0.00672973304376233,0.007371005558354032,0,1
-0.009172327343757452,0.009672993097034309,0,1
-0.004265865480043617,0.007860737605179545,0,1
-0.0044970990599112045,0.007562695331348436,0,1
-0.005430580163025549,0.007227563131468256,0,1
-0.007964242559156589,0.005784484087405044,0,1
-0.005628779640727748,0.006045602829064893,0,1
-0.007311158544819492,0.007712803997425094,0,1
-0.0061344244594070925,0.00835963239847197,0,1
-0.006651748555096732,0.0078419088832645,0,1
-0.006277038567400808,0.007610543480399149,0,1
-0.006062908233309524,0.008632696382159254,0,1
-0.006533242943932031,0.007014149418101266,0,1
-0.007740098989481939,0.007237664226005914,0,1
-0.008004091762155338,0.007250702093091479,0,1
-0.006213950010550604,0.010652294697600206,0,1
-0.0038684830453126614,0.006606082652432061,0,1
-0.004915716746258323,0.007203019021149039,0,1
-0.00751811949687933,0.006511456336607954,0,1
-0.004818882421648665,0.008105253235917972,0,1
-0.004618469644751819,0.008717333643745304,0,1
-0.005832565967228446,0.00755450933294419,0,1
-0.006608139211868495,0.006119303716033978,0,1
-0.006590420611797642,0.0076175628522503775,0,1
-0.0063152925819707694,0.007892068131212697,0,1
-0.006860696229786461,0.007981152982920379,0,1
-0.0071856130003769576,0.008240270494246754,0,1
-0.007744300923672215,0.00745187348217854,0,1
-0.006928361585162168,0.008566016533039346,0,1
-0.010847996580752335,0.007621347579901062,0,1
-0.00538410092999131,0.009068451948984932,0,1
-0.006355735380599422,0.007036622811395463,0,1
-0.005104806857438075,0.007786670873264386,0,1
-0.003747307106481651,0.0064968303030544135,0,1
-0.004811358609926691,0.007941350128897498,0,1
-0.006074386010497927,0.007635720968614678,0,1
-0.003454813822937091,0.008497042408467385,0,1
-0.006929588220289086,0.00888687599374764,0,1
-0.005480306686242711,0.006362912826484183,0,1
-0.0074717774307658915,0.00861705043631354,0,1
-0.006484030735889606,0.007044894980463435,0,1
-0.0070204508267377045,0.007402015455748541,0,1
-0.007412901508589068,0.008123091814807032,0,1
-0.008245449354605212,0.007369662386515975,0,1
-0.00392235589766355,0.008038937661491483,0,1
-0.005833866063704363,0.008687643747077773,0,1
-0.004265031016171315,0.007571047630346187,0,1
-0.004334953777625489,0.007423140971720126,0,1
-0.0054451350468259834,0.008164218542222374,0,1
-0.005987371632773597,0.0077518393319803616,0,1
-0.00401195890376002,0.00968469876900606,0,1
-0.0072227922272734245,0.008247058243621172,0,1
-0.005483803398038595,0.005776460515123285,0,1
-0.0071763134633229244,0.008459565542564836,0,1
-0.007227046417232183,0.00779243541765657,0,1
-0.007311900717749894,0.00856101865326311,0,1
-0.007709581621104514,0.007939126590710069,0,1
-0.005371740913171825,0.007598951921488915,0,1
-0.005457264561026626,0.007137577329161805,0,1
-0.006580671850627711,0.00843147397282598,0,1
-0.005237419676151123,0.00824659461037535,0,1
-0.006559629107766774,0.00923471087647893,0,1
-0.006704849326333281,0.006973789068879592,0,1
-0.007440927828174801,0.008413292307876873,0,1
-0.005843120950205726,0.008612601344669924,0,1
-0.0064826571150467275,0.008392624177058933,0,1
-0.0069396697274307865,0.008121943405004606,0,1
-0.007315292381492357,0.00816398162887151,0,1
-0.008199758013888662,0.0071746406143594395,0,1
-0.006205261651536903,0.008183183588466782,0,1
-0.004315071986405083,0.009076846598599964,0,1
-0.005513074645231705,0.007924484111361757,0,1
-0.005349737298362946,0.007763671268928888,0,1
-0.004953214104132174,0.008100503372682798,0,1
-0.005856205411634873,0.008416080545661495,0,1
-0.006089620875932419,0.008320539606384058,0,1
-0.005449476262744775,0.010081158917815662,0,1
-0.007924640601590177,0.00877480068475625,0,1
-0.007588073543114444,0.007587027778625822,0,1
-0.007567235357655223,0.008259667574677318,0,1
-0.007968070739877008,0.008753508866318349,0,1
-0.007967474094149217,0.009906781420906152,0,1
-0.004186953039001775,0.007815895469332979,0,1
-0.005047018426424683,0.009210711109984547,0,1
-0.006388644847134278,0.008921879589240978,0,1
-0.005670093375121936,0.008640240811589565,0,1
-0.00636741631342852,0.007259500187183534,0,1
-0.005149282704708318,0.0088976076980705,0,1
-0.006169674182537718,0.007435474427044925,0,1
-0.005887828208747957,0.008577408580967803,0,1
-0.005900735764292682,0.008808346426050342,0,1
-0.008504357801532322,0.008886089679376168,0,1
-0.00706376197596939,0.008134732313904108,0,1
-0.0070730676386133165,0.008388153929249688,0,1
-0.0051296240367838955,0.005387553620375057,0,1
-0.0030341089170402616,0.009853350546018857,0,1
-0.002433818782887024,0.007632881217371334,0,1
-0.004245556911040584,0.009884404717973538,0,1
-0.004745941586679419,0.009624035157870355,0,1
-0.007392830123602404,0.008141469723892047,0,1
-0.00544190712857039,0.008634599481444977,0,1
-0.006671985653536131,0.008310276029626185,0,1
-0.005828173769505371,0.0076383357480877745,0,1
-0.006964941931167827,0.0087458294303615,0,1
-0.006825652526553884,0.008440599899100464,0,1
-0.005266571456142676,0.005192605818322116,0,1
-0.004277387777256487,0.008666025817225557,0,1
-0.005366762937208985,0.008607438029376805,0,1
-0.0041509310761186965,0.00829783111434394,0,1
-0.005377474493864597,0.010460155982401723,0,1
-0.006682030115620782,0.009105241781418548,0,1
-0.006349982796785446,0.008343464330476549,0,1
-0.005549059643072161,0.008387291478554073,0,1
-0.007039838158696634,0.008301386731410267,0,1
-0.007148734005673321,0.007580043920790736,0,1
-0.007448486428631906,0.009956728129209199,0,1
-0.005011162909125107,0.008752517036772316,0,1
-0.005082027317527556,0.00772671390195943,0,1
-0.0054831759055728345,0.008200249278652746,0,1
-0.003954248821155247,0.00512874271878183,0,1
-0.005660605032461518,0.009173464328403838,0,1
-0.006760620203489896,0.008544875034473412,0,1
-0.006101273531023879,0.008506052621259983,0,1
-0.007536984013052847,0.008951595065253724,0,1
-0.005317726877075149,0.00883007048080871,0,1
-0.0075150136504352925,0.0084308383007741,0,1
-0.006849845391461902,0.008192491218534182,0,1
-0.005859278380001412,0.009068368354210429,0,1
-0.0051413645377159445,0.008748870421005474,0,1
-0.007610750493017384,0.010599255314537552,0,1
-0.005327989760889964,0.00844894607200565,0,1
-0.006376464502150175,0.008593774441451317,0,1
-0.006013530176378749,0.008731485870412205,0,1
-0.006357868462126418,0.008560754908773713,0,1
-0.007365506871968933,0.009041241965363702,0,1
-0.006931008609490647,0.007826672010776598,0,1
-0.00491455493225188,0.007983837381912636,0,1
-0.006605747412874031,0.008551685811681094,0,1
-0.0036736932459270843,0.008213834942239649,0,1
-0.006048627832614063,0.008861799714360567,0,1
-0.006256500536726038,0.008906291651790632,0,1
-0.006168820222289717,0.008565198432117711,0,1
-0.005428138193851474,0.007901742021311239,0,1
-0.006413281588601066,0.008595499593596767,0,1
-0.007168661183905748,0.008502602160827958,0,1
-0.006599550093913327,0.008885209587620043,0,1
-0.004387483192258548,0.008962908387646894,0,1
-0.005051128716967961,0.00965038859465619,0,1
-0.007345186772628293,0.008283579275107969,0,1
-0.006113103890923766,0.008083585145116397,0,1
-0.006948807283433751,0.007431837798832041,0,1
-0.004632091152773186,0.008150827147126762,0,1
-0.0063582646271234215,0.008633595193711176,0,1
-0.006629670495919728,0.009233035662454122,0,1
-0.006222804935451543,0.007949751780721475,0,1
-0.005004249517022603,0.008440546318219593,0,1
-0.004171825969990212,0.008670779889467498,0,1
-0.005771778285694234,0.008447975851212918,0,1
-0.006538086772425628,0.00860600019951209,0,1
-0.006121418842626352,0.008772293863769378,0,1
-0.006662915557093231,0.009703157774981114,0,1
-0.006623326659917073,0.009115061718095433,0,1
-0.006065057823994753,0.00798172249717052,0,1
-0.004654354067469334,0.007629881066939126,0,1
-0.0054405593636610685,0.008995887064239061,0,1
-0.005868020622891765,0.008511521251106763,0,1
-0.006594075812734052,0.009283358671780942,0,1
-0.005707468511568215,0.008174155880714885,0,1
-0.00697517326782525,0.008576539472284442,0,1
-0.0063085745426071605,0.008739799380315296,0,1
-0.007257050049730198,0.00924743834462432,0,1
-0.005024560964575671,0.008707190865439089,0,1
-0.005984041118422294,0.009526405622639135,0,1
-0.005573609788563936,0.009034096561976818,0,1
-0.005089757267696155,0.007593283783891306,0,1
-0.004889062122725787,0.009781912700817026,0,1
-0.006519550265716919,0.008964345565779698,0,1
-0.004891335917744707,0.008191130969238162,0,1
-0.005913781220042509,0.008846764126239167,0,1
-0.005311743781540622,0.007990238515997766,0,1
-0.004315425244723288,0.007630446999908755,0,1
-0.006723742559681203,0.008624469550050707,0,1
-0.0069452231884834,0.009948854247135588,0,1
-0.006163454240169981,0.00973178541095957,0,1
-0.0041479428547547825,0.006314600148184753,0,1
-0.005603334916136326,0.00872612293685858,0,1
-0.007958096650256735,0.01153834765207071,0,1
-0.0052255746706064135,0.009109693117632569,0,1
-0.005629788409452261,0.008132915485406702,0,1
-0.006217889841624678,0.008951927179646126,0,1
-0.006249974296221748,0.009037392375614652,0,1
-0.006184191103696232,0.008923774393993032,0,1
-0.004777702866876393,0.00969442907086324,0,1
-0.0038924523617085544,0.00914418746402926,0,1
-0.005162251990530429,0.008991313298114242,0,1
-0.005888698391638878,0.008792593419228462,0,1
-0.007285285373463402,0.010181771978065687,0,1
-0.006587871543218699,0.009411712582809092,0,1
-0.005193449474820767,0.009191446402383875,0,1
-0.004347813389038579,0.009543637004653625,0,1
-0.005427562757427277,0.008824004812192535,0,1
-0.004755643199642974,0.008457676835168362,0,1
-0.006284189428255488,0.010065920978971821,0,1
-0.006788773956293837,0.009526829138801688,0,1
-0.006861129912078643,0.010875556676438492,0,1
-0.005190303156002581,0.009707016004453018,0,1
-0.0040712834022330596,0.00957360841026212,0,1
-0.006006748292419113,0.009382820977761268,0,1
-0.005441551568210768,0.009177248978622416,0,1
-0.005380829415900859,0.009469380713694214,0,1
-0.0050131860341541285,0.008516163322964088,0,1
-0.006344717493833014,0.010032606471380396,0,1
-0.00583736805791766,0.009495227754334035,0,1
-0.00469765434591453,0.010808433911046246,0,1
-0.006378341253295626,0.009467451592367039,0,1
-0.005492099758307419,0.008771000196320492,0,1
-0.006874045857885966,0.008394106945020545,0,1
-0.005644875562864019,0.009943981692020161,0,1
-0.0050448714656992424,0.010255520649187059,0,1
-0.0057081277782715205,0.009714463883792974,0,1
-0.005493349898769796,0.00950600059598683,0,1
-0.005377166559909452,0.008761660284494118,0,1
-0.005905542252822313,0.010493202848120551,0,1
-0.005949307791572736,0.009827889951367219,0,1
-0.0052530109969248,0.010673449113550218,0,1
-0.006805875621808061,0.009149933325110124,0,1
-0.0053812000596471215,0.010158876126066975,0,1
-0.004682708834271347,0.0092106831784273,0,1
-0.002863257309209387,0.008625375257800601,0,1
-0.0041012737637312665,0.010229307715919898,0,1
-0.004794296682650059,0.008930575202010448,0,1
-0.0061414139555894896,0.008082030958263126,0,1
-0.008181125672035891,6.19327579702536E-4,0,1
-0.01051059265370685,-0.001414357975985864,0,1
-0.007180029811571886,0.001321402743421667,0,1
-0.007598862971251472,3.7223315431612284E-4,0,1
-0.008090182475521691,0.0017771186013720074,0,1
-0.0075663939945004475,1.1940564827191034E-4,0,1
-0.0065772775516714874,-5.127756721699759E-4,0,1
-0.006891454035322552,6.554198428874701E-4,0,1
-0.006300545123863186,4.923649692178631E-4,0,1
-0.005543699631846254,0.0013319704295236877,0,1
-0.006123033507473285,7.097224847108637E-4,0,1
-0.005945671211582908,1.1701415843087153E-4,0,1
-0.009041593106641509,0.0019874541684264937,0,1
-0.005680753017477258,-1.936266827484039E-5,0,1
-0.0060809258933540045,0.001576295737841927,0,1
-0.008202511721783908,0.0012076926640079621,0,1
-0.009368219519121958,-8.145999255071687E-4,0,1
-0.00760455300415595,-0.001825271440085455,0,1
-0.007231380095022305,-2.2752450165182856E-5,0,1
-0.009008429721668806,8.593368046756877E-4,0,1
-0.008855357681909117,-6.324963741393186E-4,0,1
-0.006952376711636182,2.7306361632388866E-4,0,1
-0.006836622072242747,2.4488181042603587E-4,0,1
-0.006956511573413866,0.0014983917078466638,0,1
-0.006635180588458885,0.0017148355547618149,0,1
-0.006841007532231378,-5.236671752761924E-4,0,1
-0.0052603269990498065,-8.741356814090046E-4,0,1
-0.004979662022493136,-2.9032843549376064E-4,0,1
-0.005624226928483667,4.753855278015381E-5,0,1
-0.008289897327240616,4.409876588296905E-4,0,1
-0.008343248846975,4.513149597171903E-4,0,1
-0.007377230074700413,8.451811901641106E-4,0,1
