% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.007700261077445296,-3.741905721754952E-4,0,1
-0.008379609824656086,-0.0010971618286000498,0,1
-0.0074754766813596545,1.9563782284375965E-4,0,1
-0.0040896967984896644,0.0025905381877421876,0,1
-0.006636161061106026,-7.033538925650521E-4,0,1
-0.0057914369527898085,0.0013202204029108481,0,1
-0.006491340955449132,1.4637277018106557E-4,0,1
-0.009551999990850954,8.043806024525181E-4,0,1
-0.004147617950785908,-7.749715747184108E-5,0,1
-0.005366141751726562,-0.0014461097927471478,0,1
-0.004330692394003248,-1.2215164243650558E-4,0,1
-0.00916723076017326,3.7877424519423814E-4,0,1
-0.007277176207126073,0.001027774839586324,0,1
-0.008575934121074541,-1.595633291083778E-4,0,1
-0.010647553944116782,0.0022861143814003684,0,1
-0.007111333622460259,2.648235471315696E-5,0,1
-0.006816080967180682,-7.054122281088282E-5,0,1
-0.008816520769686306,0.0012318958065440358,0,1
-0.007078048910777154,-2.469290715599084E-4,0,1
-0.005216004832676474,0.0011765109262120443,0,1
-0.006911634052556049,-9.71287472592573E-4,0,1
-0.005832335125644428,3.4814744422968576E-5,0,1
-0.006151545313319596,-1.6638956175471907E-4,0,1
-0.0038937242235593792,1.4587428359938035E-4,0,1
-0.006794126211046752,-0.0015108566329406431,0,1
-0.00800454836397467,0.0015807519993680727,0,1
-0.009071912867337946,7.112011504517222E-4,0,1
-0.0065243797425572035,-1.90951232659651E-4,0,1
-0.008229790871468709,5.086360971717498E-4,0,1
-0.00901521088403129,-0.0019908699335369766,0,1
-0.007407623196643058,4.889271186615535E-4,0,1
-0.006710130873497543,1.362441884321702E-4,0,1
-0.00667807087528828,-3.01060483838715E-4,0,1
-0.006630208190427164,-0.0010642778341523377,0,1
-0.004175812559837503,0.002283824267280126,0,1
-0.006458859141948035,0.0012119510019443429,0,1
-0.0063680785561590625,4.0564963190624977E-4,0,1
-0.005522434522392441,-5.137052648196035E-4,0,1
-0.008116665536071715,1.2069440218300337E-4,0,1
-0.008481571487341709,9.967026510484449E-4,0,1
-0.008153742305549045,0.0011761374680562217,0,1
-0.007734816474763097,-8.065966804502994E-4,0,1
-0.007182443385008876,3.642933770205102E-4,0,1
-0.007181067686481335,-0.0013395091510067568,0,1
-0.005045147493249893,-2.661691130234452E-4,0,1
-0.006679479995671464,-0.0012888415787837065,0,1
-0.005538666149561467,-5.160078392458441E-4,0,1
-0.004909723929889348,-0.0019856788731784127,0,1
-0.006091960975450865,0.0022657958400684355,0,1
-0.004277472253285769,2.9527632478073483E-4,0,1
-0.007595920714663764,-2.0349376160795613E-4,0,1
-0.007489797454469433,3.069574879799149E-4,0,1
-0.007762033945686705,9.872038656509783E-5,0,1
-0.00856089279752876,6.60413102732853E-4,0,1
-0.006769181867093945,-1.2628465882581449E-4,0,1
-0.006142068818866929,9.132360518120619E-4,0,1
-0.00592729736505881,-5.052260954604329E-4,0,1
-0.004745946955967248,-0.0036628105523455333,0,1
-0.004816082929297619,-2.570622317952788E-4,0,1
-0.00513689127651498,-6.723396753600932E-4,0,1
-0.006461835773384606,-0.0012163503065168325,0,1
-0.005285701355853974,-0.003181735393045626,0,1
-0.008068249164204597,0.001658817329602023,0,1
-0.008307078167031093,5.820806486759339E-4,0,1
-0.00902042602371493,-3.9964056564154466E-4,0,1
-0.00878059011422539,-0.0014664338401509042,0,1
-0.008158350797018987,-8.642919552827079E-4,0,1
-0.006845343584987171,-4.3934975757167625E-4,0,1
-0.00711396249331965,-3.5714893278923995E-4,0,1
-0.007198629735952939,-8.773987999133786E-4,0,1
-0.007229349279872706,-0.0014859803710456023,0,1
-0.0058829121608084374,-6.686957394818377E-4,0,1
-0.005822866793569885,-5.005142708080142E-4,0,1
-0.008136308115024467,-5.930664384679284E-4,0,1
-0.00787915894134974,2.1478490846568355E-4,0,1
-0.007057636987228971,4.106540106848183E-4,0,1
-0.007585186358079133,8.529202016954211E-5,0,1
-0.007327599510281316,-5.008367404781457E-4,0,1
-0.007537335968617235,-0.0010872183826210072,0,1
-0.0084537328021576,2.1756280976050404E-4,0,1
-0.00782880771966159,-3.809332059855115E-4,0,1
-0.00538821416434522,-0.0014081112602908985,0,1
-0.009994417490153309,0.0014259319703625406,0,1
-0.0031183445664337193,2.3125918798627838E-5,0,1
-0.004892416014654256,-7.719563596577723E-4,0,1
-0.0080704390060138,-2.875482781711462E-4,0,1
-0.008442976556783804,0.0012494953070313207,0,1
-0.006694470753224554,-0.0014848461950862303,0,1
-0.008738887591159811,-0.0015318779055322586,0,1
-0.0072007720109766304,-3.1689443041181645E-4,0,1
-0.0069100148832206875,-5.667796157267348E-4,0,1
-0.0074828924596976615,-2.617285396326677E-4,0,1
-0.006541262190014381,-3.134615196649134E-4,0,1
-0.005753445282116138,-3.666815720507981E-6,0,1
-0.006391708892390284,-0.002071315410047069,0,1
-0.008566525033196982,-4.2837589513739134E-4,0,1
-0.00895864930929555,-0.0015171637559053932,0,1
-0.006871254475456055,5.329350065972922E-4,0,1
-0.008577064222082872,6.491290146907157E-4,0,1
-0.00614598775025453,-0.001022468123466568,0,1
-0.006840611968213081,6.765770011275527E-4,0,1
-0.0053110706933693725,-4.1432095375612364E-4,0,1
-0.0057311772244233615,-4.45615233781332E-5,0,1
-0.0061976335893275895,-4.5103721098143897E-4,0,1
-0.005810515836505253,-3.181073882166576E-4,0,1
-0.008478869900205426,-1.4963681484843002E-5,0,1
-0.010096705341357304,4.945267491275422E-4,0,1
-0.007146781164570634,-0.0011880005798072628,0,1
-0.007485862576524842,-5.42056460305146E-4,0,1
-0.007775283928465956,-6.580708663950201E-5,0,1
-0.007414861780007019,2.0121524494572457E-4,0,1
-0.006144757308222802,-1.0571579283249127E-4,0,1
-0.00643088912896751,-5.808384480483563E-4,0,1
-0.005474239588527309,0.0017005004570610366,0,1
-0.006120966154086814,7.03922285294143E-4,0,1
-0.0070145170760878275,-0.001596091947864857,0,1
-0.007600073497810697,-7.140129913197219E-4,0,1
-0.006900991091251601,-0.0012622787580245944,0,1
-0.006914018925848588,-0.0011357477170873542,0,1
-0.006679709424611231,4.580939327595625E-4,0,1
-0.007093554290546862,-9.518750947510165E-4,0,1
-0.006856280770784565,-0.001677358744543896,0,1
-0.004383666842956457,0.0011782720032142884,0,1
-0.007852528220251368,-0.001171220798249143,0,1
-0.0066948998550767054,1.318006006293651E-4,0,1
-0.008496301228266803,-0.001528334536029147,0,1
-0.009488712805519326,-9.871250507576448E-4,0,1
-0.006270234839127001,-0.0016469036019448723,0,1
-0.010380449031574788,-0.0012670701259900957,0,1
-0.010150010948444572,5.319670012263025E-4,0,1
-0.006587866315220472,-8.275785425047497E-4,0,1
-0.006835323441739842,9.622999961980317E-4,0,1
-0.008303141302267196,-6.421725785212027E-4,0,1
-0.007648793192547256,-0.0019136660548615837,0,1
-0.009899831942020942,-3.0866045092744777E-4,0,1
-0.006916291988115306,-0.0012004260045250135,0,1
-0.00692841175438664,-1.0237773178884705E-4,0,1
-0.004078506991772941,1.2494840649225007E-4,0,1
-0.006609554757518624,-8.629178289729869E-4,0,1
-0.007837254611107012,-0.0015082973992872615,0,1
-0.008677176171297438,-0.0018258500193428819,0,1
-0.007410159446118199,-0.0023673922188066376,0,1
-0.007761955764768571,-6.329962768479925E-4,0,1
-0.00749420728240983,-7.943648853598013E-4,0,1
-0.009099364990803513,2.2175284649647022E-4,0,1
-0.008203673152432079,4.4078380817825315E-4,0,1
-0.0073061356752990745,-6.068492320569631E-4,0,1
-0.0062944037026897775,-0.0018124575491870493,0,1
-0.008255078055127605,-6.318896296362852E-4,0,1
-0.007413625631295523,-1.710807470385478E-4,0,1
-0.007662979724776236,-6.885035273048671E-4,0,1
-0.007494312995354163,-0.0010170525512009497,0,1
-0.008781136856847008,-3.6837320567270154E-4,0,1
-0.006981347459022968,1.449792786589226E-4,0,1
-0.006140287372947394,-0.004461542529752869,0,1
-0.008183885762699976,-9.221321618026165E-4,0,1
-0.008469569100144696,-4.902806690596089E-4,0,1
-0.00793498148651282,-9.13097163632428E-4,0,1
-0.007101240350687624,-0.0014885338299291085,0,1
-0.007956135664684593,-8.270925703568434E-4,0,1
-0.006782396942821425,-6.822184038764256E-4,0,1
-0.004754274660612218,-6.150494328640839E-4,0,1
-0.010672819027046417,-0.0011656249486309792,0,1
-0.008214697478982196,-0.0010508593082767634,0,1
-0.006876739784002323,-3.457443147357378E-4,0,1
-0.00744418958846064,-0.0011344116637253562,0,1
-0.00657908558705137,-1.762402049615039E-5,0,1
-0.006957344301671457,-0.001035052679272419,0,1
-0.006887716211651786,-0.0025426088285228606,0,1
-0.006940460208281676,-4.619089623830994E-4,0,1
-0.006051715782381575,0.0021390481775213945,0,1
-0.008287488171148764,-0.00427727371467068,0,1
-0.008273830416764051,-0.001773768585032169,0,1
-0.007039374309132783,-0.001108441040334094,0,1
-0.006825186429820535,-0.004748646497570308,0,1
-0.0068599811564681685,1.7760454934290367E-4,0,1
-0.0076226789116761095,-0.0011776905758606958,0,1
-0.006722345945350958,2.644193900451629E-4,0,1
-0.00631672954646023,-0.0022049158873840534,0,1
-0.0074978962210920045,-0.0028934056908113746,0,1
-0.0077635098000769015,-0.0013564274701499926,0,1
-0.007771513984174497,-0.0012411408043132984,0,1
-0.0067010650314726725,-0.0014229759724782823,0,1
-0.006942902691394088,-4.277458059402353E-4,0,1
-0.007969454189155274,-0.0012334906284702698,0,1
-0.010426760853018673,-0.0019079297938418094,0,1
-0.008439968560606864,-2.455580068900563E-4,0,1
-0.006711696066583018,-0.0012103039620401928,0,1
-0.007259871555989088,-0.0020557434964669987,0,1
-0.009299530643627965,-0.0015557101274430824,0,1
-0.007890292885211862,-0.001549901398942516,0,1
-0.007889485203705877,-0.0016531839599615355,0,1
-0.007429913673720086,-0.0014596816793443043,0,1
-0.007130036599805723,-0.0018367548583947517,0,1
-0.007703308031579928,-0.002231570649791964,0,1
-0.01095718448220626,-0.0017312300640530212,0,1
-0.008008853333042146,-0.0017033738829706623,0,1
-0.007214708640409355,-0.0020072720742627566,0,1
-0.006995212264852475,-0.001688361824154412,0,1
-0.007405378112671556,-0.0026997519838774325,0,1
-0.007925915273623681,-0.0019920198643699595,0,1
-0.007617825965138951,-0.0016967593724188563,0,1
-0.007206359634311453,-6.022757726632162E-4,0,1
-0.007471569846417498,-0.0016009472699191885,0,1
-0.008978375186385413,-0.004329266819654519,0,1
-0.00753901803551285,-0.00335893262195362,0,1
-0.006639998492396259,-0.0015215346178844,0,1
0.009277826582966517,0.012701080703191285,0,1
0.010123950384059074,0.011429520249518937,0,1
0.011607515905620718,0.011860320717375509,0,1
0.00949136938542218,0.011057380340439392,0,1
0.01045068096052808,0.012724337375054668,0,1
0.011281799796929982,0.010399919701814397,0,1
0.010563585675963244,0.010480305002567272,0,1
0.009217396216346383,0.010410891623743661,0,1
0.010196383390364487,0.010207911016966826,0,1
0.010553635294253176,0.010537911759609922,0,1
0.011350551519514286,0.01101790273707714,0,1
0.011539290041794742,0.009239540719288364,0,1
0.010901637780897061,0.009667363864988007,0,1
0.010347446103644983,0.010193193350565352,0,1
0.012362695180669585,0.007471531223917241,0,1
0.011891671577189141,0.008511965988395691,0,1
0.007455244859922159,0.011546184289131121,0,1
0.011904464811716902,0.012882543357872535,0,1
0.009940875696070129,0.01113328602188945,0,1
0.010458953775476268,0.012453399244780906,0,1
0.010702027855213582,0.011114820534053002,0,1
0.010211762161933993,0.01141092434102541,0,1
0.01042453051930535,0.01145798101480309,0,1
0.01044207355212972,0.010697494423492718,0,1
0.010887844670383298,0.009770562816056427,0,1
0.010038089185375859,0.010497761780419447,0,1
0.011221175170460071,0.010049818836761504,0,1
0.012905312150450786,0.00995304530493605,0,1
0.010952538196291528,0.009658038174893031,0,1
0.009805972126973081,0.010163924824496243,0,1
0.011248403440124987,0.009423544137641085,0,1
0.009596132888214943,0.010538310667472826,0,1
0.00951172330126987,0.010420016536164029,0,1
0.009540328420902928,0.010732577388638488,0,1
0.008688350579886251,0.009824008771264894,0,1
0.0110450922886647,0.009954711287515298,0,1
0.011867452175442661,0.010546953681329891,0,1
0.010278912066618047,0.010502521337162339,0,1
0.011871923550287154,0.00791542606236144,0,1
0.01023138383320734,0.010899561110273867,0,1
0.010779239117891309,0.012381258349270806,0,1
0.010921559604216464,0.009792996022414445,0,1
0.011181844882919014,0.010333301804067982,0,1
0.01091911531318486,0.008939995365774871,0,1
0.010851081027711418,0.01019278228797961,0,1
0.013445676530260556,0.006881336526475228,0,1
0.008371323519354016,0.010325975878885679,0,1
0.011012491164397894,0.011203356109853398,0,1
0.010437460824903292,0.011873164433980126,0,1
0.009708831919337003,0.01188824949653687,0,1
0.01007216845457841,0.010506982790422333,0,1
0.010198566565336055,0.010156338087671824,0,1
0.009825268090972877,0.008107419775329376,0,1
0.010891983159218408,0.01043595024842827,0,1
0.012161912284109936,0.011217308332627025,0,1
0.01042305231570388,0.010007314735486352,0,1
0.010736088758093704,0.010444900090427221,0,1
0.010823913579018947,0.008236950557544863,0,1
0.010176491858838243,0.009462149726127685,0,1
0.01031026132613074,0.008422850616740599,0,1
0.009526242676312574,0.011062028710938093,0,1
0.010335682085685471,0.01119112874629352,0,1
0.007613650806587141,0.008822305539168835,0,1
0.010293188067031785,0.009825992131731473,0,1
0.009904559138188359,0.011496941549873983,0,1
0.010750098974336389,0.009593823973970435,0,1
0.009230680597020776,0.010762398629269958,0,1
0.008746056732747021,0.011128436271595191,0,1
0.010800723454668674,0.009883753445365113,0,1
0.01204039104034051,0.010450400274163451,0,1
0.010435827268053512,0.00963395122546849,0,1
0.010200734253159411,0.00944876939208344,0,1
0.011401927952553561,0.009443693607530754,0,1
0.010485735256347484,0.009207103734516454,0,1
0.009755434723030738,0.01000445085314822,0,1
0.007788431878050007,0.01404705121960446,0,1
0.009881199298575906,0.010144359839684303,0,1
0.009055409213115193,0.011200561442971673,0,1
0.012398367670031284,0.010612469131152718,0,1
0.009812159516935226,0.009246820528662233,0,1
0.008116011845651127,0.010497586165782858,0,1
0.009820421687021498,0.010064505779500368,0,1
0.01038580009130107,0.009959119319587786,0,1
0.010433393867868755,0.009599012018400833,0,1
0.0104656313112711,0.010247969256048789,0,1
0.010017946726465807,0.0088060299894167,0,1
0.011164856470419784,0.00913558628355945,0,1
0.009768835581819485,0.011065265911894571,0,1
0.009111926245237243,0.011896813349513707,0,1
0.006676666201373753,0.011124369635365393,0,1
0.010569652036326305,0.00985539602625567,0,1
0.010193458109707105,0.010036856633238143,0,1
0.009857567737202443,0.01016659853063115,0,1
0.01002902066930336,0.009922266223416151,0,1
0.009768688704272433,0.010187520477401575,0,1
0.010359582283750658,0.009836860520828895,0,1
0.007593899821605113,0.009044678235485286,0,1
0.008968553610860176,0.009641461166591035,0,1
0.011337130095030604,0.00846894103429249,0,1
0.012496589050574259,0.00869664775586154,0,1
0.010016282428823036,0.013921080629128732,0,1
0.00997117822372693,0.011097984083421546,0,1
0.009961096408035696,0.011365263888710191,0,1
0.008631034517926926,0.00965406917342361,0,1
0.011396245105834507,0.010793154636722403,0,1
0.009644739821785805,0.010454759329190827,0,1
0.01029204987285598,0.010819421950851933,0,1
0.009438805613627026,0.01114670097090215,0,1
0.009310977797659678,0.010567683408005173,0,1
0.010893229651308777,0.009868033935796383,0,1
0.010832012867995157,0.009205663689532781,0,1
0.01093371115831088,0.008267393967597163,0,1
0.00927095515915586,0.010947192647034807,0,1
0.008483184444655498,0.010837933750466962,0,1
0.00818031696603916,0.00988309133044397,0,1
0.009961488659812211,0.010964606832120541,0,1
0.008302432131743616,0.013444274505710532,0,1
0.01036522967012675,0.010244527895055706,0,1
0.009828860351210967,0.009854484076242202,0,1
0.01154762299985469,0.009683501699096961,0,1
0.009547125515063667,0.01027854410787325,0,1
0.009735063083224495,0.00976080693722179,0,1
0.011805645379653066,0.009401176014071746,0,1
0.00943494117003102,0.009474433314317703,0,1
0.008303273368028512,0.01007798576308431,0,1
0.009648366931575527,0.010154756313434416,0,1
0.009113751376021226,0.010406227303204162,0,1
0.00925619141594983,0.01007469345412664,0,1
0.010024139082800396,0.009323727241835332,0,1
0.011107905451898522,0.009611467318254052,0,1
0.009816647605557338,0.009067538380018824,0,1
0.008899176726836521,0.008546138150400893,0,1
0.010263167494480802,0.00942748422671362,0,1
0.009926606297666667,0.010594610713963042,0,1
0.008709232313716267,0.010288363029608392,0,1
0.008696597316836386,0.008516495038097323,0,1
0.008814697689716931,0.010353437190186875,0,1
0.009484019940089523,0.010224120064897169,0,1
0.009942893691187867,0.011351616637804708,0,1
0.009360449853293464,0.00995070048492621,0,1
0.006294502052098077,0.009297567027688363,0,1
0.009201783571575634,0.009636762390142849,0,1
0.010414811443342838,0.009112437522003402,0,1
0.010356534004287918,0.012402752402359505,0,1
0.010407058404967681,0.009457056583531185,0,1
0.009855247809409853,0.010569119239243878,0,1
0.009169892808992684,0.010318251700082395,0,1
0.009826871575789878,0.010015198293645604,0,1
0.009349540787308654,0.010335294529995695,0,1
0.009905211091863948,0.010156500237722996,0,1
0.009706689672426484,0.010437336927811819,0,1
0.011075115539577775,0.009031151031413486,0,1
0.008959809508975262,0.008461148059580993,0,1
0.009564393898623397,0.009068761535779101,0,1
0.009939568521698383,0.009291093882275949,0,1
0.008442302087663923,0.009632214194693066,0,1
0.007749815565550833,0.00884193503064439,0,1
0.008988843206321345,0.00976982287901839,0,1
0.010070329168895251,0.009518206296873612,0,1
0.010753897755128495,0.011352426849444987,0,1
0.009020095359790441,0.00993771245985073,0,1
0.00968337921307909,0.008026403735763353,0,1
0.009778355284235226,0.009613504288751122,0,1
0.009179055598490657,0.009083605684402325,0,1
0.00957678463399996,0.009402520210150275,0,1
0.009116688716232347,0.01056558982307396,0,1
0.008360507925241843,0.011002768046058011,0,1
0.0117679645879714,0.009451638957762853,0,1
0.008998446608809383,0.009894315578851648,0,1
0.009986826326632359,0.009711273991572105,0,1
0.008939563295476176,0.009091211766646255,0,1
0.00983341587750653,0.009006314886620374,0,1
0.009389952302061572,0.00863233324219627,0,1
0.009510218407584968,0.00875297985345842,0,1
0.009881970874131299,0.010430849044213781,0,1
0.008514083757904464,0.010088546645390412,0,1
0.009289393868168587,0.010469900836567497,0,1
0.009834111348608393,0.009006001505231733,0,1
0.006763706171970091,0.01202831422248096,0,1
0.009559939478255267,0.008326775611777137,0,1
0.01074506184442331,0.010008406747948286,0,1
0.009194046890788411,0.009139079350305432,0,1
0.008646969461928545,0.00999043588824207,0,1
0.008351256814563987,0.012037729472199039,0,1
0.008894505843552027,0.00999641889357212,0,1
0.01010234036206022,0.010332037232523785,0,1
0.007739571500383937,0.009018842504975184,0,1
0.009930903999408186,0.009786546660668888,0,1
0.00968857969657611,0.009706515276904444,0,1
0.009711736044944758,0.008512125826141836,0,1
0.007647968725060345,0.007036749193769957,0,1
0.007146125879495356,0.01092915877466174,0,1
0.008177985690672306,0.011040774808626096,0,1
0.009179749388714048,0.009941274562847435,0,1
0.007436788325314416,0.009480435690845541,0,1
0.007533743173776315,0.008304817283492466,0,1
0.009648154762512297,0.010491906676215407,0,1
0.0096080659826447,0.009882594624227121,0,1
0.009151013015447866,0.009276486702880865,0,1
0.008446194937874749,0.009503996209922505,0,1
0.009172307902611757,0.008059662618144458,0,1
0.008895722853633275,0.009745604415651815,0,1
0.008730632397108373,0.008789205604292093,0,1
0.010917651797027224,0.011420259894162042,0,1
0.009014402452808856,0.009802144839688576,0,1
0.008876385136393364,0.009427902950118333,0,1
0.0088839183768276,0.011352365813741633,0,1
0.009045704343128886,0.008341303368331896,0,1
0.009119488252711909,0.006820872403998242,0,1
0.01057396284794164,0.010350063475853443,0,1
0.008229196799860637,0.008779407619244535,0,1
0.009102133036742326,0.009104688736592611,0,1
0.009854019143942308,0.007831088437531462,0,1
0.008468236422913953,0.00880495450565258,0,1
0.0060968533267363135,0.009737576546398721,0,1
0.008549653585955375,0.008757957617516507,0,1
0.008984376444214055,0.009178250903268136,0,1
0.007005427924443825,0.010798462072111308,0,1
0.008546655060037255,0.00858131419277915,0,1
0.008474093257795811,0.00945869729889791,0,1
0.008732823350444528,0.009787773415903096,0,1
0.0076467822391070054,0.010753600808124516,0,1
0.0077235154338480645,0.012267695954397086,0,1
0.009895728412332562,0.008028200537848954,0,1
0.008566802966756666,0.009643314332473974,0,1
0.008469332809812697,0.00956993624635479,0,1
0.008059934416642645,0.0057973383172648454,0,1
0.00838274132582241,0.00981221723513087,0,1
0.009981324335508223,0.009394175251896173,0,1
0.007992305858403367,0.010147939613848187,0,1
0.008547976610881256,0.009638341749519578,0,1
0.007888202082156388,0.009642661794906833,0,1
0.008967980751604222,0.009096576878370408,0,1
0.01131920746242967,0.00865554105027812,0,1
0.009118912833394164,0.007460613054894044,0,1
0.00822930592613406,0.00924144397078248,0,1
0.007302786480385947,0.009497399727940585,0,1
0.008487049998493595,0.008842316951292761,0,1
0.007834892700625415,0.0070207976757569995,0,1
0.010652544484517981,0.0072709092828376065,0,1
0.009371086272959234,0.012301278041949934,0,1
0.008020549761381647,0.011571509009859692,0,1
0.007991141541391297,0.009153489920030726,0,1
0.006269538815040108,0.011095443737392378,0,1
0.008142279467716016,0.00915859151431964,0,1
0.007999558774649945,0.007554334673339116,0,1
0.0074365514323490554,0.008771215702677618,0,1
0.007631295233047241,0.008983633196363808,0,1
0.01006532738510319,0.011712224177339723,0,1
0.008362870048178485,0.008338287154251917,0,1
0.008674072789490804,0.008458833427594807,0,1
0.008017882754878195,0.008855121033708087,0,1
0.00783220568633835,0.008722060507939798,0,1
0.007555415939696785,0.008369193666284823,0,1
0.009637313994967745,0.011606423822757228,0,1
0.009220344359385806,0.012161880223478699,0,1
0.009394863637702583,0.011169018368347659,0,1
0.009339185175683263,0.012098782959146863,0,1
0.009066893923283246,0.01114483266597334,0,1
0.007914901206482444,0.011403775195150017,0,1
0.008710573862059945,0.010062144405461009,0,1
0.009146592306888586,0.009495549199802361,0,1
0.01050320582077158,0.008545516210213419,0,1
0.008237353805597656,0.009967745919630209,0,1
0.008323506700094645,0.012492215062302962,0,1
0.008423590566975381,0.01011486219307391,0,1
0.008851384679040626,0.010930751808355047,0,1
0.008046840566266408,0.00876960518807177,0,1
0.007172488832479153,0.009219885963751106,0,1
0.007992262115817331,0.008363949130042774,0,1
0.00737911105833588,0.008210549250365322,0,1
0.010040468900095125,0.011548690930632594,0,1
0.0085673061152218,0.013252414628859616,0,1
0.008964912178918115,0.00956938367298878,0,1
0.010337092270657442,0.011148379279124647,0,1
0.00890953910730713,0.010010794518759036,0,1
0.008618713281144169,0.009240054717123195,0,1
0.008723142841177813,0.01062930439536028,0,1
0.008429961060204227,0.009390283944421856,0,1
0.007135227354157643,0.009680601780231541,0,1
0.008283224528511875,0.01071126597967536,0,1
0.00790701304225671,0.010686862406673544,0,1
0.008325712950515388,0.009870954735661136,0,1
0.008880928620370071,0.009612215198024803,0,1
0.009342937809071045,0.008015211716034391,0,1
0.00805340956191808,0.008043352727873767,0,1
0.010494717911927317,0.013060221251579943,0,1
0.00945451232099923,0.011654882465399264,0,1
0.008982009030632291,0.011576970660549935,0,1
0.009750475412028269,0.01142969476027384,0,1
0.006478951721483717,0.01014979037321221,0,1
0.009323492634943418,0.011479714653691492,0,1
0.012595193404747395,0.008567396504967514,0,1
0.010527007896225248,0.006676570666072831,0,1
0.00871477067927779,0.011530265742854486,0,1
0.00742140738533395,0.009648696911702939,0,1
0.008848259004562533,0.009712693125764936,0,1
0.008766745131160427,0.009499379078648859,0,1
0.007936240159150502,0.009744801569693593,0,1
0.006202315410377397,0.009789416219625861,0,1
0.007547511449387554,0.008700484577446333,0,1
0.009972813599907145,0.011812525625148335,0,1
0.008295819539032192,0.012576162708380025,0,1
0.008798262774421296,0.009889389254885113,0,1
0.008993396732717266,0.011164322298664094,0,1
0.010435325863614309,0.012074267626489313,0,1
0.009006646857381829,0.011872359420791788,0,1
0.008105565616417272,0.0104927869723144,0,1
0.008487657543917887,0.011733396941424203,0,1
0.008250278904527564,0.010538767171433079,0,1
0.007947432120169037,0.009159831705115784,0,1
0.008605435037880579,0.008214739640261428,0,1
0.007226915275743401,0.010331258136989175,0,1
0.008462734985564413,0.009673038086545306,0,1
0.00835670403735503,0.00894992186281754,0,1
0.007702362637555082,0.009602951787937802,0,1
0.00975372244252049,0.0133013459450311,0,1
0.010048909508175748,0.010055190077913232,0,1
0.009002206872477296,0.011750669668157434,0,1
0.008683992316970162,0.011207885694225914,0,1
0.0104205209351488,0.01132231041335329,0,1
0.007984687063062747,0.011743259969799177,0,1
0.008908317883554033,0.009759239456114626,0,1
0.011950605508829168,0.01160093613080703,0,1
0.009709020462122062,0.00985930523854362,0,1
0.0077840612850388026,0.010101885795321678,0,1
0.006843501227596616,0.011288217381855755,0,1
0.007197407925904965,0.008550985563045472,0,1
0.007873763271635253,0.009722777479903567,0,1
0.008188504555443864,0.009457814788981916,0,1
0.010287539615396505,0.010591758865118801,0,1
0.009275597159701207,0.011581410370525997,0,1
0.006264958764031793,0.009217561495974408,0,1
0.009031309362449395,0.011666588711296678,0,1
0.008341453065794965,0.011619824347080305,0,1
0.0071133500415888435,0.01018128690510112,0,1
0.008135282314897008,0.011526532237328925,0,1
0.008348642075188215,0.00949439600099698,0,1
0.008416953034353936,0.009798108724364485,0,1
0.007636957616798387,0.009487915327246054,0,1
0.007563647726517646,0.010980945095434097,0,1
0.007349142496679812,0.00977056186871002,0,1
0.008434382048303221,0.009473692360006206,0,1
0.008153149351860747,0.011410372987510542,0,1
0.010329874410419188,0.011483860976496339,0,1
0.009029349590950038,0.011251561949616355,0,1
0.009490974113795642,0.011941325588865528,0,1
0.007735743814585805,0.010949767188801286,0,1
0.009611417624877893,0.010583787222833598,0,1
0.010409657249292334,0.011729464020365279,0,1
0.009978951953979501,0.011488826533936548,0,1
0.008221452293431786,0.01102540220314413,0,1
0.007799743716077135,0.010709990133710432,0,1
0.007938649600147755,0.009939564085090868,0,1
0.007762509769597967,0.009172372931825074,0,1
0.008573333537234499,0.009074936877304313,0,1
0.007542089884172151,0.009395157810858038,0,1
0.00910384113930438,0.012883893813974654,0,1
0.009540033361505792,0.00924949429005762,0,1
0.008962919513028907,0.011919862998223445,0,1
0.008619669418371532,0.011247066884692155,0,1
