% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.008412312913054169,0.010901139833008597,0,1
0.0077569140207891405,0.012309611454718537,0,1
0.008689036723941525,0.011412186880799282,0,1
0.007757462036390262,0.009179124712234627,0,1
0.007513676105530183,0.010202875562872556,0,1
0.008074719409739138,0.010673546493488428,0,1
0.0077980531753290205,0.009976434689203745,0,1
0.0063499363352310205,0.010083336529882556,0,1
0.009173558094250231,0.012009407881437693,0,1
0.008396905663519564,0.015156294582297667,0,1
0.012333399905998148,0.013195079850470899,0,1
0.00909383201380241,0.010821347333689012,0,1
0.008619977569849191,0.011251606751757707,0,1
0.008243390957571596,0.01111335436445242,0,1
0.008565285690762812,0.011854269248313109,0,1
0.010440613828893917,0.010130807352316478,0,1
0.00955155382905679,0.010968122054140998,0,1
0.008075835489126278,0.008479874981880074,0,1
0.0076753601029775605,0.010064799139948425,0,1
0.00835247270464689,0.010474567986063561,0,1
0.00854091764701874,0.011997233699304945,0,1
0.00877732435132292,0.011748529754238676,0,1
0.006865965206541992,0.01372084142264627,0,1
0.00883946354904706,0.012910495404651313,0,1
0.008847433745995134,0.010080121497081913,0,1
0.00834143260659195,0.011680862587120526,0,1
0.008446979573353785,0.01037409489056527,0,1
0.007570255954038804,0.011691249790746764,0,1
0.007179303029714728,0.009503540150638572,0,1
0.00772042125289995,0.010627122987613341,0,1
0.007549749985416016,0.010071284675224437,0,1
0.006938478666259075,0.010132861774411257,0,1
0.007179955076034696,0.009119794545923723,0,1
0.00990261082717134,0.012235919050391515,0,1
0.009367789567631681,0.01017683174652468,0,1
0.007699407299117796,0.011466916528761245,0,1
0.0050073690755441,0.011134925538530344,0,1
0.008186757357242305,0.010967030695367476,0,1
0.008163983895807168,0.012486287718887988,0,1
0.007455997918199471,0.011181921023721885,0,1
0.007963058140869405,0.00959763452257859,0,1
0.008003973578200475,0.009205748509986095,0,1
0.0097520017618358,0.010838453403640806,0,1
0.007015798305647077,0.009208497271455854,0,1
0.00991071565155625,0.011498669662158309,0,1
0.008788846321086891,0.012137021192274115,0,1
0.009205606116870588,0.011149584998785775,0,1
0.011347496336701082,0.009263879302688955,0,1
0.007352157761656715,0.011117535261484679,0,1
0.008210914233020122,0.011155696307335832,0,1
0.007887646147203631,0.011239319943787652,0,1
0.008148443256318975,0.011426304328790441,0,1
0.008218789023380337,0.010914530040040414,0,1
0.00696488558725629,0.009540222951198302,0,1
0.0082479041986185,0.009475795732321188,0,1
0.00958226603127541,0.0110161847441197,0,1
0.007895237625879075,0.01084753305688984,0,1
0.010429848893836127,0.010694118935380886,0,1
0.0093989380299962,0.009680393434186883,0,1
0.008213938587685253,0.011368947241803876,0,1
0.006793672311708834,0.012754845430152742,0,1
0.007064727681992576,0.0093183967389889,0,1
0.007521855353364025,0.010833418126921122,0,1
0.00669954638250882,0.010166587699431864,0,1
0.007353130723045662,0.01089522298337134,0,1
0.005803274323146176,0.010417492637033643,0,1
0.008489298239282307,0.013418250735072435,0,1
0.007846195707699302,0.012631636304192582,0,1
0.008625278462270333,0.01316458956767512,0,1
0.008311752799831545,0.011284211352640508,0,1
0.007261257793584805,0.009887454121592181,0,1
0.008800655201796003,0.010816985747206355,0,1
0.007332759887767639,0.010964171870750957,0,1
0.006950643092446616,0.01100981446520426,0,1
0.0075629851351892196,0.010833334438809092,0,1
0.008725254011176162,0.010156716224131172,0,1
0.007932385154202836,0.012435856028175095,0,1
0.008457806054362752,0.01188840586774338,0,1
0.009082160856391694,0.011715446562887793,0,1
0.007895823816848604,0.011277351352552816,0,1
0.008232881588413215,0.010560097662082754,0,1
0.00850608389974663,0.011716271033063866,0,1
0.007737791425065486,0.011143526897318614,0,1
0.008296365311149918,0.011474247413744833,0,1
0.007684287253217897,0.010554608702605463,0,1
0.007526580874159196,0.013243513843185532,0,1
0.008336814936624462,0.01079303737770061,0,1
0.008289266073923223,0.010877355027777744,0,1
0.007977324852939829,0.01247365294189788,0,1
0.009329519373982227,0.009052533187671219,0,1
0.0076248370444665465,0.010509542262933247,0,1
0.009621468949084382,0.008542704485702305,0,1
0.0075892935429481174,0.01098693648229805,0,1
0.007360464643734985,0.01081606640314188,0,1
0.007388993273261951,0.01046319842892876,0,1
0.00842864318023629,0.014589070638287389,0,1
0.00821082601106514,0.013368533665810157,0,1
0.007297248371444551,0.012443870698993923,0,1
0.00692765345128519,0.010984838597831512,0,1
0.0072633102526311385,0.01124773746810372,0,1
0.007512005505928714,0.011219925906913779,0,1
0.00904036789565424,0.011015330225896486,0,1
0.007161816574671334,0.011098531044764392,0,1
0.006604964824673477,0.010429531315363375,0,1
0.007444261996261427,0.015108744647636611,0,1
0.009605779551494123,0.011115686090613136,0,1
0.008084563022006514,0.01182990434268786,0,1
0.00797343615944186,0.012143238958794421,0,1
0.007604148807633549,0.011309454658050945,0,1
0.0075598926888316,0.011019469252484768,0,1
0.005806298851077076,0.011021416544092746,0,1
0.007232348429398531,0.010599306937592881,0,1
0.010235538614877209,0.01032208500189753,0,1
0.008136036436094032,0.011979329520601779,0,1
0.009006237159141025,0.010827091355961256,0,1
0.007863520118609094,0.012508342417013447,0,1
0.006827670691138719,0.010015322513534972,0,1
0.008361342448312515,0.010097479625162154,0,1
0.007900136215983108,0.010362469161478198,0,1
0.0073661041596639835,0.010612195930579948,0,1
0.007860162547713025,0.011812860231000828,0,1
0.006975631114543644,0.012263123255590805,0,1
0.008390430708665115,0.01263093415965716,0,1
0.01057964877146093,0.009410576538552491,0,1
0.008198442487697178,0.010834251750783988,0,1
0.006479223818780097,0.01125187774008546,0,1
0.006252317038428943,0.011186453963684215,0,1
0.009085086218169558,0.013437551548778919,0,1
0.008675261628127512,0.0124451410767258,0,1
0.00814194391053177,0.012335241248037903,0,1
0.00787031552180214,0.011952814201659294,0,1
0.008011391027547405,0.011908890177263697,0,1
0.007128713672596223,0.011616971835707725,0,1
0.004202476815513164,0.00983150035440486,0,1
0.007779723608428397,0.01295121943413308,0,1
0.008554045422135064,0.012872907089918745,0,1
0.00728948830163434,0.009897856160238328,0,1
0.007485358828459618,0.012251720330179195,0,1
0.008616917592045692,0.011189614270581292,0,1
0.00768395541333706,0.011589114760569497,0,1
0.007843012626996467,0.013816594228732633,0,1
0.0073292631393498285,0.012378822692568733,0,1
0.007661575025795372,0.01095259189547867,0,1
0.008226130194886678,0.013447938251905992,0,1
0.007814867914081182,0.010712526100021024,0,1
0.006959795156923057,0.011591335872037775,0,1
0.007003396378795382,0.011263380084016915,0,1
0.008633718066274111,0.01159961145645407,0,1
0.007627930134149403,0.013358195038955613,0,1
0.00764283150158731,0.01213766905712417,0,1
0.006730232014024142,0.011605146010522545,0,1
0.007447103570783523,0.0128023941864844,0,1
0.007725046911395564,0.012622382450241536,0,1
0.007210630685494587,0.012409343326701272,0,1
0.008695663739186406,0.011855729057539994,0,1
0.006704163454468596,0.013207626735542728,0,1
0.008276093878301258,0.012086476180783129,0,1
0.006929118860509897,0.011748658092240277,0,1
0.00814999274486201,0.011568476537821141,0,1
0.007542330943783091,0.012099323176116544,0,1
0.006947639059289011,0.0116962827988636,0,1
0.0072355823952735925,0.012013454471432478,0,1
0.007634906978936119,0.013092270197039912,0,1
0.007586916409938256,0.012419034201187574,0,1
0.004574386412362549,0.01203378560628536,0,1
0.00795634637990151,0.011129627069214049,0,1
0.005573756621290616,0.012544262159202586,0,1
0.0073946627827318695,0.013518650514839815,0,1
0.0074760928293128555,0.01237874733263189,0,1
0.00606690216030209,0.011271564641037837,0,1
0.007281224282743669,0.01395364045799154,0,1
0.007478390873454427,0.012515406713515028,0,1
0.008522203366852901,0.01345467412329109,0,1
0.007100059656165011,0.012156136611624471,0,1
0.0071171363338115275,0.012123842642656566,0,1
0.003863582070624966,0.013508436122465354,0,1
0.004015042765042038,0.013443246655862176,0,1
0.007297059103517554,0.01257711054713749,0,1
0.003736973883102579,0.011333619120159198,0,1
0.006683711351007551,0.01242763145883746,0,1
0.008343751318494687,0.013105444192252154,0,1
0.008659164870448493,0.014129036611082774,0,1
0.00574719183695691,0.012962107421420432,0,1
0.006948259494479306,0.012692685943148058,0,1
0.010120472066405537,0.006615058492679269,0,1
0.014330164907384183,0.005224727563572374,0,1
0.013792997632469476,0.00633823525473941,0,1
0.013471107687135882,0.005354153324988869,0,1
0.014113327438415669,0.0061855602549860025,0,1
0.015792563224165945,0.0073021284556711915,0,1
0.013049781268400194,0.007067191482821056,0,1
0.013034471491229334,0.006115852762473841,0,1
0.013767748620034942,0.005497943718333685,0,1
0.01181873144235359,0.0040343363600583845,0,1
0.012828181013948092,0.003952992033917161,0,1
0.01520455437924359,0.006446208296766787,0,1
0.013792682634620114,0.0011125528106982496,0,1
0.0140019653941293,0.004496966786817509,0,1
0.013478409795177783,0.005010663161124259,0,1
0.013654890973588131,0.005771439246155187,0,1
0.013210140678803398,0.007241997518050706,0,1
0.012601190465819999,0.006407502112177627,0,1
0.014752233578777463,0.005601965888042549,0,1
0.013444703876278058,0.0062586706129673965,0,1
0.013821846455977057,0.006462015063251941,0,1
0.015643968473600348,0.006200780252227111,0,1
0.012543889005122922,0.006284353081775645,0,1
0.013689372900980315,0.0056589358693965785,0,1
0.013826712028462558,0.0051972328962773765,0,1
0.013226880545901758,0.0011165273934420016,0,1
0.01422514811588416,0.005348237250500174,0,1
0.01487314416944607,0.004599765141745641,0,1
0.012368725672893485,0.0016444591461837266,0,1
0.0140957382358661,0.003207581118665037,0,1
0.013556169113200896,0.005327978621980765,0,1
0.013307028960357367,0.006399513336161207,0,1
0.012220378512534172,0.006414576754993603,0,1
0.014892513407401092,0.009328981194987861,0,1
0.01200984930222276,0.005400131237608916,0,1
0.0134443017275386,0.005421697414817074,0,1
0.011985137308625233,0.0060437994522701275,0,1
0.013723553318190385,0.005680657855665385,0,1
0.010866018967534752,0.004513159583984381,0,1
0.01378518236042606,0.005859272081821192,0,1
0.0134335864285648,0.0045813099463602215,0,1
0.014573061027990658,0.003933973542769284,0,1
0.015836976684235556,0.006005110422631006,0,1
0.013343814249422822,0.003129557179519037,0,1
0.012754247915499442,0.006147451128897225,0,1
0.013399202614111897,0.0062655239038550675,0,1
0.014151469464868229,0.009052318218978226,0,1
0.012843104365050725,0.006219835154867715,0,1
0.015948602973386766,0.006708111712027842,0,1
0.014313604681282503,0.006638711538251949,0,1
0.011922229870918972,0.005268839114905205,0,1
0.01348063948950769,0.005374196625850834,0,1
0.014161449439798005,0.0059818393194978735,0,1
0.014864958228953467,0.006006938479665789,0,1
0.014332681960303885,0.005114951251382598,0,1
0.013656239696246157,0.0045718388787535395,0,1
0.014135639120022499,0.00524214974704888,0,1
0.012153051426064371,0.006202593805383318,0,1
0.010118265808134656,0.005197982774635229,0,1
0.011571466511761858,0.006460844728224137,0,1
0.013494221680486055,0.004992340218417431,0,1
0.010971993895385238,0.005903955404707323,0,1
0.01260189838382447,0.00613609373034431,0,1
0.013244204092882694,0.0051995254197473315,0,1
0.013311757907258522,0.0061083274011873405,0,1
0.012709560806285273,0.004885606040354528,0,1
0.014039517093808707,0.005568886543531166,0,1
0.013341251241922106,0.00477373192592106,0,1
0.0125741214536511,0.00440889873082719,0,1
0.014215812493055199,0.004363850355204371,0,1
0.013249463347391919,0.006688246707810222,0,1
0.012832597022609755,0.006492639723962836,0,1
0.012993755411618398,0.006069943546883717,0,1
0.013193246915607686,0.004774606736544112,0,1
0.013764649271376802,0.006251607717766135,0,1
0.013525150556842608,0.005316256536353608,0,1
0.016491368915896094,0.005210210448238888,0,1
0.013575155779462096,0.0043735886898257584,0,1
0.015308801286695647,0.006928134779294466,0,1
0.0102709518040242,0.007114103579734257,0,1
0.013001482141940792,0.004505959576118627,0,1
0.01370281113652483,0.004329220252732136,0,1
0.012647024123544329,0.006082286043468326,0,1
0.014224503771343964,0.006020005935827313,0,1
0.01300539530754404,0.006654776001447668,0,1
0.012564049364896537,0.005838389014555663,0,1
0.013194636605445639,0.005808684441942552,0,1
0.010227510114757046,0.006564942352159944,0,1
0.012930029399312646,0.005577916784244272,0,1
0.012585434386621856,0.004749679260286358,0,1
0.012640206662121988,0.005267009584808032,0,1
0.013091429900979256,0.006129311705207449,0,1
0.013506157458964668,0.004699043124524407,0,1
0.013141156824932065,0.005026538004254559,0,1
0.013255832548807826,0.005973023310345382,0,1
0.012292010521815142,0.008116771683675687,0,1
0.01290286338120769,0.0061049623449863704,0,1
0.013272890963673203,0.006506983272502893,0,1
0.012712925840193198,0.005643599857719896,0,1
0.015094724580695175,0.00794492172686609,0,1
0.01245073224403932,0.0069882286560114205,0,1
0.01359889708468488,0.007018688899687455,0,1
0.0132537878579504,0.004269599543508334,0,1
0.012126032517718108,0.00206110869408728,0,1
0.013208487028567797,0.004763385418896432,0,1
0.012882152907348843,0.006249741337386252,0,1
0.013517919299325548,0.006984925387637212,0,1
0.012289957428400123,0.0063975277733182385,0,1
0.013801900455561322,0.005323905954930721,0,1
0.00996280030918357,0.0050332848277829,0,1
0.01270270584479555,0.006113936348121294,0,1
0.01204892955679249,0.006098835575753353,0,1
0.012538825725715814,0.006087759111211,0,1
0.0133463430170904,0.005285519158872935,0,1
0.013445240356536575,0.0047464544624962425,0,1
0.011781809270436313,0.006155979575664291,0,1
0.01269795289885557,0.0034812208055036544,0,1
0.010413307266960867,0.0071397535834261585,0,1
0.013319849565739212,0.006315215080172968,0,1
0.01298605508638563,0.005666351579086883,0,1
0.012617013474074274,0.005591557666250378,0,1
0.012476445336778545,0.005103922037194886,0,1
0.012410168972229001,0.004557775985792936,0,1
0.01302843088466553,0.0046281114001379305,0,1
0.012873981037764758,0.005474640255917412,0,1
0.015148842898679866,0.003653500794107695,0,1
0.012412442524041502,0.005178574545369266,0,1
0.012006488365458173,0.006395351409361905,0,1
0.013662742493893106,0.008046254752895441,0,1
0.011279543306357543,0.006574420003212122,0,1
0.012543404859570294,0.00690704298145931,0,1
0.01300958863050487,0.005641950802417175,0,1
0.011540148513808515,0.0033727860331526282,0,1
0.013136334599780985,0.005281809084655639,0,1
0.012883134234570081,0.005154152785678437,0,1
0.013264376292803024,0.005886417214227701,0,1
0.01255819013233877,0.004427117831114758,0,1
0.012831016944075952,0.006033330159709574,0,1
0.012480255462139262,0.005930567289244543,0,1
0.011490048569937674,0.006046030776802699,0,1
0.013145631841960482,0.004447435622599493,0,1
0.0118136443157729,0.006342920395215145,0,1
0.012524054853755599,0.0054656273893308955,0,1
0.012599422967361532,0.005161511953215628,0,1
0.015939318830448666,0.005947590492716734,0,1
0.012817962174644317,0.003948738503668151,0,1
0.013083597181395396,0.004557995753777796,0,1
0.01218967598652499,0.0061113807962805125,0,1
0.012504352345398135,0.006173964476114555,0,1
0.012376111225394948,0.005721573717573124,0,1
0.012830334725692201,0.005277200426147284,0,1
0.011320438699732868,0.005877655743142783,0,1
0.013749049816342219,0.0037643985561554567,0,1
0.012205096068271673,0.007057705296223495,0,1
0.013102791609444102,0.003764767367290412,0,1
0.012660948153815339,0.004603266088450842,0,1
0.00849894387371309,0.005084696432748037,0,1
0.011254853485667841,0.005987652739497292,0,1
0.015852455196145136,0.005337317437048234,0,1
0.011704688292140716,0.004754257743377595,0,1
0.012751975395993067,0.006050240573835165,0,1
0.013098472978513,0.0044479464557313185,0,1
0.010886497215653473,0.0053328815798219485,0,1
0.011068205389834149,0.005031382536982611,0,1
0.012872345114464012,0.005943618347671215,0,1
0.012114572899534633,0.0065396464190400185,0,1
0.012708683207966653,0.003890452525428351,0,1
0.01173676043120763,0.007067048441770251,0,1
0.012343415410284433,0.005081974234932319,0,1
0.013767427398327302,0.002931097818605643,0,1
0.012400548726814804,0.0066992020051304755,0,1
0.012204398968889993,0.004617792212511435,0,1
0.011754039391489463,0.005527496931641636,0,1
0.014402950123498603,0.008092661575816326,0,1
0.011959349536925134,0.00721734959302171,0,1
0.011980158190472105,0.005660021120506928,0,1
0.012130747825295626,0.005472868788727183,0,1
0.011858408249305232,0.003724414434909431,0,1
0.01345182722287555,0.005349525138604172,0,1
0.013490452014758502,0.005255927012489862,0,1
0.012308878283945196,0.005809245014694891,0,1
0.015113710055430232,0.005700488563715969,0,1
0.013500750223261537,0.006171217980861591,0,1
0.012335037994925588,0.006652927131236194,0,1
0.014038858717462528,0.0028473526523822112,0,1
0.012300616232714088,0.006091993942768605,0,1
0.012124423402974953,0.005113530842819476,0,1
0.01240470165646747,0.004834322643902705,0,1
0.011378201650523148,0.006640381097508888,0,1
0.011864459694247965,0.003090465368054669,0,1
0.012201523401638378,0.004732012832886166,0,1
0.011137451429746615,0.005694762623370131,0,1
0.012002892361557015,0.0054354488173736755,0,1
0.011949179278728884,0.005008471041602161,0,1
0.012245024566532918,0.005104919772744816,0,1
0.01186023746808335,0.006364938243829983,0,1
0.011611951183057087,0.004176999158148932,0,1
0.011255854580569234,0.00637277820502335,0,1
0.011996858186995866,0.004971327219447021,0,1
0.012285905020879636,0.005285200051319374,0,1
0.0127524827078894,0.0039941155068107205,0,1
0.009083148884696801,0.005334717642552031,0,1
0.010203453792980023,0.003263824955755912,0,1
0.011731275323634147,0.005294546884737864,0,1
0.011435152082939746,0.00476670743536247,0,1
0.01130559559918593,0.004989979115146014,0,1
0.0116294347352117,0.004606979667715898,0,1
0.011619244349040889,0.005390392119400072,0,1
0.011467131435239659,0.005552214163485839,0,1
0.01155030763286501,0.005527579587567506,0,1
0.010835783959850178,0.007128306000040976,0,1
0.011789070910567837,0.0049148586287938185,0,1
0.010996246714680937,0.006524507820250838,0,1
0.010994387044667236,0.006671573306458015,0,1
0.011560202881379138,0.00524939859382891,0,1
0.011325831538418304,0.0054241577824627706,0,1
0.010861198735799124,0.005285051990784651,0,1
0.011096073356919206,0.0055725693543155885,0,1
0.009727134253767316,0.0051396304837167065,0,1
0.011420504902737078,0.005349589296222498,0,1
0.011389522167786943,0.004805857404144602,0,1
0.011547760205340074,0.004065162025132366,0,1
0.010618401850647503,0.004996976336295967,0,1
0.011483127376650392,0.005127157815134315,0,1
0.011362553690064654,0.004676927286668925,0,1
0.012086803767263917,0.004870966323888357,0,1
0.011227474194194937,0.005450821968123274,0,1
0.010043794357613132,0.004705486586072535,0,1
0.011172835277583336,0.005406142280927249,0,1
0.010889408167384807,0.006022016829033532,0,1
0.010216444294413665,0.005735118622491019,0,1
0.011995481473216154,0.00648509328451684,0,1
0.011926483083884463,0.003847498148686787,0,1
0.010966543077723512,0.005199113262379511,0,1
0.010320530211948595,0.00657415638994354,0,1
0.012198197367341318,0.0075182074956839946,0,1
0.011885419004631635,0.003972918154696231,0,1
0.010622957407717492,0.005416774038318862,0,1
0.011095168264643981,0.005071645590951055,0,1
0.010851000272724304,0.0053624972433607525,0,1
0.011853390659145861,0.004147321227843815,0,1
0.013305532592171224,0.007046032857481488,0,1
0.01327319393083384,0.006796284184491027,0,1
0.013283931908342218,0.008030270500974802,0,1
0.012549820290004484,0.006366008228866832,0,1
0.011941482340386524,0.005975148472134694,0,1
0.0129830773103611,0.0064058644548257125,0,1
0.012077973831846316,0.0054510222455626915,0,1
0.012903565581138024,0.006008729347153604,0,1
0.012438828209217689,0.008275477537490876,0,1
0.0117091027100892,0.0061009300678966675,0,1
0.01219109625003634,0.005239960336576531,0,1
0.01083393786691646,0.007351363996008445,0,1
0.01126952272775956,0.005781882062406124,0,1
0.010802997393920679,0.005477459561845076,0,1
0.011979506351634564,0.0055061612776619315,0,1
0.012438378363523081,0.005299075792625142,0,1
0.013444032490082872,0.006954316594637504,0,1
0.013032338001140549,0.006761512830248956,0,1
0.012965568195887957,0.007051729980331188,0,1
0.0138318068313023,0.006999538739454676,0,1
0.012608615535468184,0.006336630798094337,0,1
0.012638869273345349,0.005153324171666773,0,1
0.011995462190355225,0.00638090519122802,0,1
0.011832941966698991,0.005775606411987824,0,1
0.011825457363962314,0.00713478346550382,0,1
0.011665489951322112,0.006129773070647705,0,1
0.011460436376360773,0.005134079073215308,0,1
0.011919116938597839,0.0060948641332716534,0,1
0.011072190166560537,0.0058048064001888335,0,1
0.008681839084606319,0.0064087115554198985,0,1
0.010136770733423653,0.006243780561973618,0,1
0.013613297249107573,0.007063638844212425,0,1
0.012504911104542837,0.0061906895532776686,0,1
0.014450233616173902,0.005408214499844352,0,1
0.0122110144329339,0.006152001347521448,0,1
0.013205213151619235,0.006573646399813431,0,1
0.012299200206128756,0.006285229146901969,0,1
0.01165520576582092,0.005880490875271164,0,1
0.01475561536390653,0.005951206629350015,0,1
0.008562010247284705,0.0060905392038548955,0,1
0.010947505728018102,0.005425622301160391,0,1
0.012019237384445351,0.006286442789180283,0,1
0.011081582981088271,0.005244009731282182,0,1
0.01319155531375264,0.008751180848040436,0,1
0.011512486114416971,0.006762781543947913,0,1
0.010231644941607951,0.005787608204110551,0,1
0.010206802676417215,0.006197493226966026,0,1
0.015481939938326885,0.005908744534429318,0,1
0.01051130132308346,0.007659845803296405,0,1
0.01292068969714736,0.00683542921248142,0,1
0.011943171189004948,0.007642713051960658,0,1
0.012796468475901657,0.005488037655578851,0,1
0.012925947381363987,0.005277198571443553,0,1
0.012102436464438678,0.007255804272386962,0,1
0.011633331264558115,0.006755651663320015,0,1
0.012427531882807338,0.005620526010043745,0,1
0.011390027403121,0.00653990598146734,0,1
0.011276029247363132,0.0076825879334612305,0,1
0.010976384321659132,0.005831292164560589,0,1
0.010895853915942317,0.005824797173017493,0,1
0.01181104132592086,0.008258991367593728,0,1
0.010648949513661632,0.005307808141846665,0,1
0.013415960263631248,0.006662202718724949,0,1
0.01247126180866641,0.007416254953559003,0,1
0.012450826937733504,0.006053473248335703,0,1
0.01326196661882417,0.008508525725586894,0,1
0.013098192377786156,0.005972160436008691,0,1
0.011029350592994765,0.006913776315974669,0,1
0.014239348833060649,0.004809339714736657,0,1
0.011818268025606616,0.005822912842609578,0,1
0.011724085309023503,0.0067454806277506725,0,1
0.012738322020335376,0.006168983426623846,0,1
0.0116404109543689,0.005956600378994236,0,1
0.010371930551537031,0.005826058878407739,0,1
0.0107374161118783,0.005459054238357186,0,1
0.011182969420581937,0.006263297607195606,0,1
0.013203878820103787,0.007909619757862175,0,1
0.015091680746383633,0.006596057757814231,0,1
0.01036585834530721,0.004826822373011414,0,1
0.012798979088067923,0.00395925702031241,0,1
0.013074215533882978,0.007120370337081885,0,1
0.012675430021194133,0.006477616944518365,0,1
0.011081148587688258,0.005207807722944474,0,1
0.01309613407706056,0.005940783685044271,0,1
0.011405132687805832,0.0056581633941102175,0,1
0.01188443839378995,0.006774757277852004,0,1
0.012550622581646851,0.0075990895984985145,0,1
0.012389304008149717,0.005989841161918395,0,1
0.010398839905657088,0.008162407354743365,0,1
0.01006349582139796,0.0043984881403570835,0,1
0.01609657167739232,0.007282648616521474,0,1
0.011722161673716763,0.005792945467811701,0,1
0.011777264948004669,0.007897478246838391,0,1
0.012270137107433582,0.00676064563443918,0,1
0.012848559207355906,0.006709485311962354,0,1
0.011877376808312183,0.006872757375579731,0,1
0.009889127365510812,0.004294187134964472,0,1
0.01096295721303705,0.007357733075838668,0,1
0.011498744853716316,0.006387760615017092,0,1
0.011211144456946001,0.006551698338854049,0,1
0.009841635873820228,0.006464025362747508,0,1
0.010010268031388844,0.006097720993848805,0,1
0.011096197265142662,0.005305444286115903,0,1
0.01286635659921045,0.008236574197120603,0,1
0.012710058326486955,0.006668158779621185,0,1
0.012865997857930083,0.00651902500673084,0,1
0.011282167071355374,0.00767851120366645,0,1
0.012239945818180015,0.0070703244094247105,0,1
0.01201173765596208,0.006768435606614874,0,1
0.01224385339235103,0.006132528993458929,0,1
0.014448783630945912,0.00792750448317187,0,1
0.011334830362515909,0.00848092308388585,0,1
0.01162041521977651,0.0071968315900538425,0,1
0.0110303815667528,0.006659003230206687,0,1
0.011051457112179445,0.0062521033078099825,0,1
0.012722642553604344,0.004538828397151519,0,1
0.014405467530911736,0.006215590335310893,0,1
0.009903758907001235,0.007810975983244534,0,1
0.013401724986154306,0.008201605742362532,0,1
0.01188241259592536,0.007892648791018036,0,1
0.01222329733665802,0.007136361336230425,0,1
0.012703767750016769,0.006688376787642246,0,1
0.011640166736872366,0.007799532328807273,0,1
0.011840942747947796,0.006676413416107362,0,1
0.01090075426947725,0.006756496795406018,0,1
0.009146265615029455,0.006155154817656879,0,1
0.010316865429910175,0.007238438927721661,0,1
0.010128421682208344,0.005109439357016496,0,1
0.012559334857839298,0.006931321286694504,0,1
0.012668362897965791,0.007091476202784174,0,1
0.012855651114376771,0.008083478356843143,0,1
0.012542470279072475,0.0070191206115398875,0,1
0.013190838220536646,0.008352699677826508,0,1
0.01205030430361827,0.007121587068987929,0,1
0.01242152651660804,0.006561788258823456,0,1
0.01029465761810085,0.0069624083722865234,0,1
0.011316603867401753,0.00658853080234415,0,1
0.012818119453739861,0.007690456254632273,0,1
0.01153035263087719,0.006766267159681876,0,1
0.010340234145577987,0.006025868996929221,0,1
0.012116016017708382,0.009042320664399464,0,1
0.01225967744687281,0.006858639736231706,0,1
0.013023610833116024,0.006108691080516612,0,1
0.012096101244931955,0.00751112865761871,0,1
0.011819250250802065,0.007164232091871731,0,1
0.009506173836273758,0.00789318336715807,0,1
0.011535789145535203,0.007134567913057498,0,1
0.011336739870088517,0.0064457187104219145,0,1
0.010010208607344855,0.008901489737216748,0,1
0.011099964386311492,0.008108187568066989,0,1
0.011025865651981822,0.006868226470328812,0,1
0.013450229617701929,0.00410859076933511,0,1
0.012670363239621422,0.007475857205624868,0,1
