% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.010841481338234864,0.007503159463708642,0,1
0.011826724083320434,0.007406698036594011,0,1
0.011933119873164515,0.007233241143012416,0,1
0.01166831473577919,0.0072887003419410306,0,1
0.010856560650948454,0.007819313655693862,0,1
0.011602021672148691,0.007147250757739052,0,1
0.011559943351229335,0.008855477393235013,0,1
0.011184295310518766,0.005892060031874018,0,1
0.010787628584935625,0.007163390933383771,0,1
0.013315313490667152,0.00925086743666127,0,1
0.011920626670992541,0.0080097952272561,0,1
0.012079120345412503,0.00787727608373902,0,1
0.013560252686245621,0.007863614693803343,0,1
0.012370163090202413,0.00803453185560296,0,1
0.01210119493162822,0.00939671826093783,0,1
0.013708159324311981,0.006013109565228934,0,1
0.011364186104281368,0.007494634097590773,0,1
0.011181559965153397,0.006682959749486788,0,1
0.01111081056772868,0.005786184653658187,0,1
0.011693047053080467,0.00569710072694865,0,1
0.012621010709489438,0.007737087971112916,0,1
0.01205242280080827,0.008154408020489097,0,1
0.011917694986541128,0.008363507270645916,0,1
0.011616033431290784,0.006997770989416944,0,1
0.012120147307912294,0.00785448160633936,0,1
0.011727354074733203,0.008336861556659868,0,1
0.011403568105129833,0.007303882253339651,0,1
0.010677760894360329,0.007208349946772729,0,1
0.01128681855703369,0.00613209302538084,0,1
0.011363759423212112,0.0068470905530630295,0,1
0.01326321497387284,0.007913392784342844,0,1
0.013683938776072019,0.0075941646170528095,0,1
0.011624961310789397,0.00833245173920086,0,1
0.012242471858815735,0.007558341874921329,0,1
0.011678134389132382,0.007067492801492394,0,1
0.011644765144799793,0.008107871167109234,0,1
0.01078839876939773,0.005903457231034776,0,1
0.01236587778051406,0.005529473970204853,0,1
0.010435994214715524,0.006404385438366696,0,1
0.013646341153694579,0.007238108491855365,0,1
0.012460080658020529,0.008068870461381439,0,1
0.011815882487349574,0.0078049942876411964,0,1
0.011195589598114652,0.00788793099200772,0,1
0.010959261218720203,0.007000903858901432,0,1
0.011560431791242682,0.007457057278782209,0,1
0.011574694550519658,0.006776124019165939,0,1
0.011713834279427168,0.007241107878482779,0,1
0.01095524624794594,0.007384830185165739,0,1
0.011625665713161934,0.005388466144750577,0,1
0.014949948614681898,0.008531595581713881,0,1
0.012487917296149504,0.00811160357598894,0,1
0.011949779675971705,0.007642567287932198,0,1
0.012474004968569935,0.006747646666636964,0,1
0.012647085107075455,0.00798099603969056,0,1
0.010984400895539098,0.007397438965408605,0,1
0.010955790394586832,0.007527033541269197,0,1
0.011070065660194552,0.007307539079384111,0,1
0.012738581260597731,0.00894402422684831,0,1
0.01222068875915374,0.009413098816874152,0,1
0.011869626660798285,0.007927578727354185,0,1
0.01150749201073918,0.007820247551930906,0,1
0.011455583609580253,0.007466139507321168,0,1
0.0102010452301161,0.00679567863969029,0,1
0.010778136815353483,0.00755631053865769,0,1
0.0128162928722534,0.0077843218801083285,0,1
0.011420399302043145,0.007399938940275379,0,1
0.011879912742045627,0.008068707098722639,0,1
0.011881395900082723,0.008016492320371417,0,1
0.012336378630825439,0.007034103927388468,0,1
0.011376524632942487,0.00800918335560282,0,1
0.01111176164347526,0.007668471838550568,0,1
0.010867637683633607,0.007221527393708771,0,1
0.013536866612765128,0.008052798342489552,0,1
0.008885259636184977,0.007545428760766281,0,1
0.013065451137808201,0.007383566933310201,0,1
0.01142251428468848,0.01021641557948497,0,1
0.010312989293171771,0.008459957054010182,0,1
0.014286711999915337,0.005421435260976122,0,1
0.011085870921183948,0.007680514166799133,0,1
0.012777352639896461,0.008090718804219073,0,1
0.015252683188096092,0.008391090569903968,0,1
0.012018354103836233,0.007544532813340273,0,1
0.007932047775887442,0.008405573615070562,0,1
0.011785810575510815,0.008060137448631082,0,1
0.011896051324110453,0.007558306559220782,0,1
0.011149598267270454,0.00838216758774499,0,1
0.011735739859602804,0.008046539050760849,0,1
0.011333723930431786,0.00865340405894836,0,1
0.01153896977383711,0.008613776801002306,0,1
0.012187876639048715,0.005130117920148208,0,1
0.010582567478799723,0.008473896574805191,0,1
0.012345825066278932,0.006989385672560496,0,1
0.012222510272409733,0.009024178551613823,0,1
0.011825735715093379,0.008792296259479313,0,1
0.010948215881167348,0.011406997480583242,0,1
0.013760394534065658,0.007993606424549686,0,1
0.011080085592100684,0.007634401244367034,0,1
0.012553002356564329,0.00831878379415963,0,1
0.0115971748924623,0.008398669520500874,0,1
0.014008339057431547,0.009574949219993089,0,1
0.011396302094711546,0.00854256455874639,0,1
0.01057310396920518,0.008005432377333978,0,1
0.012649790485385285,0.008775128994899075,0,1
0.010622321455181312,0.011131149845712299,0,1
0.011592319678769145,0.007890095139570294,0,1
0.011683820688466198,0.008237153311612077,0,1
0.01105103725729415,0.006996021607847847,0,1
0.011740564650053908,0.00866913429598445,0,1
0.01114162919210762,0.008593348980522445,0,1
0.01159974475904486,0.008578737766969229,0,1
0.011999687482234341,0.007185914842186355,0,1
0.01109871017885892,0.008927956912177246,0,1
0.011423840933262989,0.008514342925507783,0,1
0.011042963224139847,0.008605785159574284,0,1
0.012845266771268965,0.008718218261403947,0,1
0.010948178228269748,0.0077321587486611516,0,1
0.012902130094665657,0.008577379293357952,0,1
0.01018812016951933,0.008167372118496838,0,1
0.011898892565083072,0.008784347003718865,0,1
0.01146556844664699,0.00766408225878582,0,1
0.009760978644151127,0.009668385199121287,0,1
0.012009250490821872,0.006747665292128965,0,1
0.011708894402130517,0.008855194748879263,0,1
0.013963290250969273,0.010738670729929721,0,1
0.010571438479115961,0.0056169491891578174,0,1
0.010577284303663647,0.008916589965713444,0,1
0.014093973699483446,0.004259989629675444,0,1
0.014605089638008951,0.004252051166862907,0,1
0.014514270423546215,0.005209251578763324,0,1
0.015392274239031875,0.004891138465999737,0,1
0.013898008945127696,0.0015840886856059177,0,1
0.01386042238987636,0.00379911652099136,0,1
0.013260672969881131,0.0031624325979039665,0,1
0.013827681356244188,0.004535242339251893,0,1
0.012939980613767789,0.002190320691747082,0,1
0.012013840949966485,0.003134852704538019,0,1
0.013099167300552926,0.0011663048719797264,0,1
0.01130534117702207,6.518052659015452E-4,0,1
0.012047135338305957,0.0015075984578194503,0,1
0.01252950049202595,0.0044793162489288095,0,1
0.012354429158759868,0.0021260071139940612,0,1
0.011063958037292546,0.001493668018362333,0,1
0.012352822527441647,0.0024986927920881176,0,1
0.011660053802121081,0.0013979748627609252,0,1
0.010953725648593312,0.0016046780145470747,0,1
0.010551168044933728,0.003499959332268706,0,1
0.013909775782990448,0.0037249163136997407,0,1
0.0124431705461887,0.005390176379811467,0,1
0.010682348271508319,0.0029312256957880907,0,1
0.013457942511006937,0.0036255490686464085,0,1
0.01284544331281262,0.0021981914262815235,0,1
0.012999046330034363,0.0022965899694020213,0,1
0.012417067467545952,0.003356728387337253,0,1
0.011753679959596391,0.0021644400677575826,0,1
0.013180477477513159,0.0032999092440408146,0,1
0.013854592617453535,0.0019102269145197194,0,1
0.012633586149033928,0.0020071249331257922,0,1
0.014933216032497632,0.0028750185204049128,0,1
0.013209710649243603,0.002475904941994474,0,1
0.011217744788213777,6.830247905640069E-4,0,1
0.011861542590870541,0.0012552249203002326,0,1
0.011600653269032484,0.0022062652506704907,0,1
0.011415100892358887,7.924583213383973E-4,0,1
0.013762595922578906,0.0019116814423782167,0,1
0.013259646929731429,0.004356659384875076,0,1
0.013388670626010648,0.00396646631537701,0,1
0.015571665934359746,0.005901895343933024,0,1
0.014303992120502856,0.0029872450070467503,0,1
0.012333062197485643,0.0029430591272236258,0,1
0.013647711841146952,0.0029681385622267963,0,1
0.01441975753453178,0.0031281802313953768,0,1
0.013327274823763445,0.0031786082803826696,0,1
0.015557390403972247,0.0019206906214559014,0,1
0.011793451933977175,0.0024188993060178447,0,1
0.012249296470669909,0.0033116542285749123,0,1
0.012375746044636962,0.0023889193086276453,0,1
0.012082934083512105,0.0020435415003567385,0,1
0.011986918576616679,4.974524121443894E-4,0,1
0.011521769592494142,0.0027118800622369754,0,1
0.011190972716643172,-4.6361395227823905E-4,0,1
0.011659985955035493,0.001428635219541237,0,1
0.012981135795723618,0.0021723627955510666,0,1
0.01292130433159642,0.004609546749828208,0,1
0.014255941424792121,0.0025084326812602844,0,1
0.01342571667316904,0.003129777957771693,0,1
0.015460735522392662,0.0064342232052587685,0,1
0.013140616331884491,0.0032804198845255293,0,1
0.01178386383893694,0.003431424419566907,0,1
0.014323949678523592,0.00307215413274959,0,1
0.00988570449451249,0.005793795187454772,0,1
0.013539405212874696,0.0033528199840350543,0,1
0.013795011436734594,0.002411889731739472,0,1
0.012846890242158085,0.0028483982476587393,0,1
0.012078753663982013,0.0010983959993690058,0,1
0.012236972125100712,0.0015039556749856567,0,1
0.011782976453337674,0.001416359991635407,0,1
0.011779052867681153,7.70624123324165E-4,0,1
0.01142271666472006,0.001149422336125784,0,1
0.013748495272541822,0.004427873269512448,0,1
0.012871611398932474,0.0023410695376815003,0,1
0.014234429999125608,0.003785639407184766,0,1
0.014361554363892907,0.007066581977437402,0,1
0.013118451314541021,0.0011021362820943159,0,1
0.012211476174402823,0.003968456600252874,0,1
0.012993547137573343,0.003197979488118855,0,1
0.012919364930126775,0.0030258642215913022,0,1
0.012533591691384271,0.0043565709892497305,0,1
0.012642662115442323,0.0028627117962380178,0,1
0.013782310540935433,0.0024390302579296564,0,1
0.012101084613468645,0.0018587443071791335,0,1
0.013721280806702292,0.005811760869562511,0,1
0.008784979118390579,0.0018904974214502218,0,1
0.01498685618426275,0.0014179271493552671,0,1
0.010127604883399059,5.6590000855004E-4,0,1
0.011880008791239913,7.610166070047423E-4,0,1
0.013737058008520167,0.003933450835449679,0,1
0.013373265637294508,0.0040309961037439624,0,1
0.013064814832545207,0.0036160494612201876,0,1
0.010858729295056272,0.004323527967392501,0,1
0.013037229720749496,0.0034484970317779405,0,1
0.013325797857205916,-6.99868288309667E-4,0,1
0.015119234090138274,0.002546221072375413,0,1
0.011651625898102492,0.0017997028510512978,0,1
0.012833252003599423,0.002164958721206819,0,1
0.012059704020246517,0.003965107080884222,0,1
0.012755744442805805,0.0018815898953537698,0,1
0.011342357503133263,0.003239684841477072,0,1
0.012138528038834294,4.389642873019243E-4,0,1
0.011913059490651337,0.002151752013782622,0,1
0.015241961272987908,1.3217181399443546E-4,0,1
0.010595110082626714,0.0022690862823960193,0,1
0.013454948123295962,0.0036628162054616283,0,1
0.013080869114628496,0.004276525675638441,0,1
0.012127290097957346,0.003572075027749806,0,1
0.012353905830324285,0.004307452237031753,0,1
0.012766242826436179,0.0036315905111175936,0,1
0.01495112590029238,0.0018258453507040443,0,1
0.012249344168951804,0.004413602598531755,0,1
0.012701094942093382,0.003113591735189212,0,1
0.013301747787684415,0.002235613971854965,0,1
0.011519662924239924,0.0015007140999163194,0,1
0.012191760630649038,0.003472996895675591,0,1
0.012035249214726455,0.0013790727003734423,0,1
0.011708670149659744,0.0023054506994509313,0,1
0.01175244037483284,0.0022506723088759548,0,1
0.012124378465852513,0.001970266679414066,0,1
0.011104260768234474,0.0011688134394138004,0,1
0.011281392948179992,0.004710319253994459,0,1
0.013224626612184537,0.004350167367382553,0,1
0.013102450886847066,0.004224241727702245,0,1
0.013415561092130306,0.0034266703148032296,0,1
0.013705583004694464,0.003795243291233228,0,1
0.013768301942947097,0.0011175730121373178,0,1
0.011029067478177808,0.004081735558973294,0,1
0.011904941447063432,0.0022013708122231453,0,1
0.011794647716765123,0.003732330190820614,0,1
0.013129973608134681,0.003430691283033511,0,1
0.01355934607537378,0.0026085761976224245,0,1
0.012222406266300974,0.002192761288636455,0,1
0.01230304423903845,0.0016491439156395133,0,1
0.013928857684801177,-8.881464128368103E-4,0,1
0.010904792821431638,0.0027681717607750014,0,1
0.012259149939483079,0.004727296016207665,0,1
0.012705759348431067,0.003881195059612467,0,1
0.011644470083776282,0.002575133577691808,0,1
0.013376007630269708,0.0028856842115626952,0,1
0.011932358963204806,0.0029451640217650257,0,1
0.012895077145295291,0.0030516321424636414,0,1
0.012723251038450515,0.0026685522546572586,0,1
0.011880189418224597,0.0027119226684572026,0,1
0.012396602230990454,0.003004748506954251,0,1
0.01232923306677966,0.0028981136560539637,0,1
0.011619351097115989,0.003940910171393428,0,1
0.012679772732362739,0.0014636147385974627,0,1
0.01268957414759082,0.0016256229557006798,0,1
0.012266308031023323,0.004473948926672165,0,1
0.008915762077161134,8.842145906135932E-4,0,1
0.0128339161780815,0.0039904217862935625,0,1
0.013677326873480156,0.005258480561748777,0,1
0.01286533487761114,0.004326245688608061,0,1
0.01396776806508046,0.004229643339080055,0,1
0.011906706890984664,8.523776586229699E-4,0,1
0.012006285074670203,0.002531224288523459,0,1
0.013057854853193373,0.004122779881875777,0,1
0.011851931386557114,0.002891258992396617,0,1
0.012082109347781414,0.003124067270650833,0,1
0.013026830195174895,0.0020504197531381173,0,1
0.013020855508721,0.0029561248368297913,0,1
0.011295850897836702,0.0014295008702292597,0,1
0.012635257932984163,0.0027889318272774975,0,1
0.013663459760581432,8.985764487390568E-4,0,1
0.014416721080211362,0.0031819108700119826,0,1
0.010814329152511513,9.419991641574998E-4,0,1
0.013827776455354048,0.0030844183653757884,0,1
0.013182270203763311,0.0043418707225681835,0,1
0.012481546381929696,0.0035675300897052564,0,1
0.014282331458105847,0.0030307668417717576,0,1
0.011943210168778287,0.0034988449487365525,0,1
0.012255651909627994,0.0031825788684353555,0,1
0.010011461230416662,0.0011712121736413505,0,1
0.012745428275967812,0.0029406294776441054,0,1
0.01146742583380975,0.0020871850646933345,0,1
0.011683049503800362,0.0028791904788215343,0,1
0.01104318158866973,0.0017447269472772552,0,1
0.014150345559095105,0.001356089010281207,0,1
0.012938153887301069,0.0019255942466654078,0,1
0.011516287506848752,0.0013142480443658065,0,1
0.01313288123656367,0.004001841525120223,0,1
0.012659300759353074,0.0036636712920293762,0,1
0.012790148058855949,0.00375927241308493,0,1
0.01245732693620438,0.003291740561508682,0,1
0.012208816690120326,0.0015912186833679414,0,1
0.014770995124768099,8.84658446481341E-4,0,1
0.011972081649824955,0.004039527362798402,0,1
0.01214630890938126,0.003177868607295586,0,1
0.012555448764014723,0.004213992457217987,0,1
0.011751836017445413,0.0023993215922469254,0,1
0.011437371433683468,0.0028599305477945976,0,1
0.011147614262297177,0.0020497148185895714,0,1
0.01221291609054928,0.004448771520902305,0,1
0.012484560081964089,0.0038526762351600687,0,1
0.012925710627579917,0.004314457118104302,0,1
0.012903317559317081,0.004384276898716536,0,1
0.012469311325683064,0.003895986884436178,0,1
0.013893152198254662,0.004657689735539158,0,1
0.01180571748199002,0.0034643119258296836,0,1
0.010569793563532078,0.0034237933616722478,0,1
0.013040177571773098,0.001892873155183749,0,1
0.010132851769523029,0.0034286499031337303,0,1
0.011409680025694648,0.0022200274747669257,0,1
0.009419878926610666,0.002121404900678401,0,1
0.01151126367334699,0.0015982494215494641,0,1
0.013578273250389841,0.004175508317451311,0,1
0.014459421863652285,0.0040514553981788,0,1
0.014339833993504412,0.007159649367898537,0,1
0.013867149646293682,0.0035320730578285637,0,1
0.009602530370657555,0.005368885328061721,0,1
0.01189217573834488,0.0022449037499177316,0,1
0.011274593589617856,0.004221572973195389,0,1
0.012824196546843828,0.0028532086285601318,0,1
0.011811554003185402,0.0027776049914078975,0,1
0.01086669483011028,0.002915585664438716,0,1
0.010929459580120671,0.0027541428936065284,0,1
0.010924459176630305,0.0019771160762481355,0,1
0.012254434929217599,0.003433784546886599,0,1
0.010352876975348483,0.0036463530551976075,0,1
0.012605640027892027,0.0040395530575870605,0,1
0.012401037433094068,0.003993367626372165,0,1
0.011300516268450559,0.003645979979926092,0,1
0.008915734516621221,0.0037330506565084968,0,1
0.014799880953142677,0.0021380193023286475,0,1
0.011361608017258329,0.003977375901546889,0,1
0.013385828990040177,0.0028690940803696254,0,1
0.011513129481677068,0.0036140134075218914,0,1
0.012031144338034034,8.618618311705218E-4,0,1
0.010541295406436916,0.0058774085375272855,0,1
0.012713827573567366,0.004124360955077472,0,1
0.012852679530623981,0.005278758995598202,0,1
0.011801224346958145,0.004607644200922007,0,1
0.012746847239358162,0.004151715404524409,0,1
0.012480350706414886,0.0037711521160413383,0,1
0.012533369406835958,0.003557908755286694,0,1
0.010840008238380822,0.0029071056451563052,0,1
0.012456317687653377,0.001093358598092292,0,1
0.010857157302875332,0.0036890252157812673,0,1
0.011643942387024412,0.0030838473891208374,0,1
0.012047488930396446,0.0025592429099195817,0,1
0.010236811353915683,0.004337555244266255,0,1
0.01337842210872482,0.003292566983424147,0,1
0.011161210712440113,0.00506193915919123,0,1
0.010718381626136936,0.004809850556806811,0,1
0.011604442105917717,0.00434649724249447,0,1
0.013041066352781485,0.004056299424323179,0,1
0.013079555321061462,0.0030321996219411207,0,1
0.011499502832352418,0.0030112588007189427,0,1
0.01098212678428241,0.004246970257646789,0,1
0.010251220035671863,0.0028346969702277287,0,1
0.01105100923580971,0.003164590472355557,0,1
0.011188943399959279,0.002327490966735157,0,1
0.013675401768783782,0.003224083838688028,0,1
0.012401235779608123,0.005013327650174122,0,1
0.011735742001087018,0.005241206975599417,0,1
0.012481811976991185,0.004217417970892157,0,1
0.012093729931046123,0.0039607852022954795,0,1
0.013180810130582676,0.004570860128067189,0,1
0.011995562046099037,0.004441990516541889,0,1
0.00939780940590042,0.00459955180056134,0,1
0.011474640573291353,0.003160345257558894,0,1
0.011076483041094525,0.002886345467069985,0,1
0.011834945785670327,0.005023378447385066,0,1
0.01226585971813958,0.004401774841635816,0,1
0.0120324524427134,0.004512993655659117,0,1
0.012498258094413158,0.003295244189887479,0,1
0.009405847308729006,0.0037171659535084247,0,1
0.011556534000772362,0.0029922951414383947,0,1
0.012256605557663346,0.0036642029636631697,0,1
0.011442969250611489,0.003514703276119398,0,1
0.011786096573179498,0.0033733553005363833,0,1
0.010843421843594167,0.0039860104358347345,0,1
0.010896766342012303,0.0029583339937974793,0,1
0.01207392589642028,0.0041136808886889625,0,1
0.011668319646736166,0.005266879399574754,0,1
0.011924252722156107,0.004974261086129923,0,1
0.012364450996018904,0.0025205614641446066,0,1
0.01143217894363164,0.003686161750604163,0,1
0.010693842919541294,0.0029742031268181427,0,1
0.011971883027368601,0.0031885732939461614,0,1
0.011415726210646909,0.0023477531823172027,0,1
0.012174864202619018,0.003504071014434209,0,1
0.012267617377020798,0.00557005149666136,0,1
0.012239711472982277,0.005392851446257011,0,1
0.010847046620649238,0.006775115137407603,0,1
0.011856332555254343,0.004475143372299176,0,1
0.011969729323981155,0.00481417407358163,0,1
0.012617192044443608,0.0028892967101895287,0,1
0.010724875757815165,0.0034729087700715203,0,1
0.011904613393229466,0.0035123216818205645,0,1
0.010556410271987603,0.004729574734986342,0,1
0.010728669067888781,0.002652939266989746,0,1
0.00918170404729214,0.0028196345829334347,0,1
0.012146189035368068,0.004615254530268222,0,1
0.011620140862718197,0.002801861798138233,0,1
0.013673478874288146,0.0015459055736872247,0,1
0.010868030333695879,0.004977639015492311,0,1
0.011891898945607793,0.003681780728665326,0,1
0.01111352583975278,0.0034509231404911828,0,1
0.011668623603337182,0.005147143957196195,0,1
0.012242426674836297,0.005699839239108836,0,1
0.0139958253366281,0.0028730750582561756,0,1
0.010546366443705118,0.005073291545898554,0,1
0.011401394389120384,0.0045094124571102056,0,1
0.011125510786371853,0.004833135346325576,0,1
0.009976727711632695,0.004453351166167164,0,1
0.011352735371558387,0.006014358868364528,0,1
0.01108770184872639,0.003274594395265949,0,1
0.01190326920215932,0.004244744596489022,0,1
0.01319043533267919,0.005607501337364565,0,1
0.012269572619300376,0.004195955923292739,0,1
0.012531608496755269,0.003944351598721006,0,1
0.01165501652869807,0.002994177786121569,0,1
0.011469556821028001,0.004847007337511813,0,1
0.011501068087891137,0.00317925872477682,0,1
0.010979173287032941,0.0034361506645212716,0,1
0.011015402063005043,0.0038959305058084,0,1
0.01266603968840238,0.0026164528351723345,0,1
0.012748083412094371,0.003924528449449345,0,1
0.011863822710036309,0.007940103734123856,0,1
0.011275779645434768,0.004198862376818399,0,1
0.01297456140689008,0.0022278956427495386,0,1
0.010380428376010126,0.004920168052225575,0,1
0.011579180864836803,0.004522828489222091,0,1
0.011343364870223365,0.00449033599244109,0,1
0.008564607082897378,0.005922061168448361,0,1
0.011361597937843736,0.0046583303888397065,0,1
0.009879246704851512,0.0037209654234240173,0,1
0.01141528471939035,0.004179147126576003,0,1
0.010601940976526614,0.00405469039832028,0,1
0.011814326668369592,0.004536760613407039,0,1
0.010929340487333041,0.003194788805409281,0,1
0.014549697828806893,0.0026903464090081613,0,1
0.010036544056083195,0.004447600065085542,0,1
0.010991579325984211,0.004327959741364507,0,1
0.011813743605366737,0.006811196167325874,0,1
0.010381093535679302,0.0023088447935212604,0,1
0.011332781356104521,0.0066872182946585675,0,1
0.010712418891405123,0.0032705391859091464,0,1
0.009924027171017695,0.005850649819766971,0,1
0.010946549516658986,0.004068349859785608,0,1
0.011085423203669054,0.00553551963422047,0,1
0.011469673740247236,0.005239327013665361,0,1
0.010675199981754703,0.005765368630243598,0,1
0.01189574830236781,0.0051902399293816915,0,1
0.010078998572053159,0.004449833685553783,0,1
0.011567839574811188,0.004113980681500205,0,1
0.010566477980396626,0.0031476465233698115,0,1
0.011219436031242647,0.00503364298916833,0,1
0.0119423116598318,0.0040983663428633904,0,1
0.00913430843846839,0.0033118989113294457,0,1
0.010874943840474235,0.0040945340438376734,0,1
0.010846724761652654,0.005379194944124944,0,1
0.012394665749086512,0.005617429588557143,0,1
0.011940295503107327,0.00723309425808422,0,1
0.010673036276778491,0.004508096653715675,0,1
0.01111346797778418,0.003947489802782313,0,1
0.009774372713003403,0.00438805296440627,0,1
0.010439610839569584,0.0075432007736551294,0,1
0.011330820725329356,0.005159433142008265,0,1
0.01116934602797166,0.004841415833784038,0,1
0.010429055943029668,0.006233474002131945,0,1
0.011780678923351284,0.0051365389579633314,0,1
0.010692812245618149,0.004466200162094254,0,1
0.008986393275190054,6.73405163390389E-4,0,1
0.01013175389725204,0.004498429901956867,0,1
0.010169735974764003,0.004455820095463205,0,1
0.010499805076239453,0.004440159451109439,0,1
0.01068503553388909,0.004181791514362308,0,1
0.010457625170581776,0.005634578810753275,0,1
0.01035995805945138,0.005709409344477536,0,1
0.011177710490166193,0.004507640254318258,0,1
0.011017843209233475,0.005166179554390012,0,1
0.010461982203958928,0.00531267992176994,0,1
0.009697976364541049,0.0038855673581153194,0,1
0.010248387230209606,0.004719250774181006,0,1
0.01185144356301024,0.007856285619593891,0,1
0.01099689383026934,0.010295937434629246,0,1
0.011294387359866861,0.007828305007052212,0,1
0.010346323476604934,0.009804494133068851,0,1
0.011436077445955524,0.005594784311184338,0,1
0.010745277406040714,0.011419393722056343,0,1
0.011273375031850098,0.008223268081404363,0,1
0.012275096954341942,0.007727274430738758,0,1
0.011189375647969322,0.007139514553293211,0,1
0.010561370922056607,0.006050381623711149,0,1
0.011473300434364064,0.008009719916597382,0,1
0.012374715827148173,0.007685885965899989,0,1
0.010701828882635425,0.006878911032204095,0,1
0.010034912434426994,0.005671519700277847,0,1
0.012597940394891503,0.007526420108940073,0,1
0.010619338500824789,0.005843859059849344,0,1
0.010461502395705237,0.00576620320517965,0,1
0.010018625661681886,0.006005563122787885,0,1
0.01171643302206172,0.002362215541803602,0,1
0.01174747669876069,0.009169907986460283,0,1
0.011037581793226676,0.010763257940020268,0,1
0.010556439804142063,0.01098599418362414,0,1
0.00887184684844692,0.008666730572974292,0,1
0.009956821772633713,0.008444812071256693,0,1
0.010321079269926377,0.005463387072427625,0,1
0.010322230001784071,0.008646920966614782,0,1
0.01090017576644816,0.008373502707717159,0,1
0.010829059558608654,0.0069953254111502616,0,1
0.010201541705206566,0.007049479203486192,0,1
0.010713140715400832,0.008246132854453244,0,1
0.01047845266493927,0.006238372644202524,0,1
0.012969256843603096,0.0071541502282916935,0,1
0.010479983731237829,0.0063945567871452925,0,1
0.013252386094286408,0.008325344516467034,0,1
0.009382412487048882,0.006813590328155004,0,1
0.010015384749052501,0.005798710321989028,0,1
0.010302681703207769,0.005583364975552983,0,1
0.01110603125622603,0.010817029449360685,0,1
0.010173205885982266,0.006659739738217439,0,1
0.007703357300157802,0.007566917162084738,0,1
0.010446903739786965,0.00885668857689872,0,1
0.010721053091583301,0.008231073342235665,0,1
0.011356637472762537,0.006512709270676049,0,1
0.00915227300234579,0.0073546877277426035,0,1
0.010559715876605674,0.007657031665947828,0,1
0.01007528492431426,0.0067218908319162255,0,1
0.010758691193395708,0.007025280933166284,0,1
0.011683738702983719,0.006654453538974017,0,1
0.009312938081440314,0.006230011664371245,0,1
0.010462041378200946,0.006551330697840943,0,1
0.00999688236037394,0.00483791219901185,0,1
0.01072235749394234,0.005427422427072912,0,1
0.008945182115909311,0.006688672479701639,0,1
0.010216777802674474,0.005547403588573233,0,1
0.010954573549142445,0.007595636439829933,0,1
0.01240466662237159,0.009582609703656068,0,1
0.011732857104589373,0.01145609775172416,0,1
0.012202721714418541,0.008940297089950557,0,1
0.008965241595242585,0.011080710982282428,0,1
0.011426191014829066,0.008889756594333479,0,1
0.013610983604328596,0.0066499548124337605,0,1
0.010981275561328045,0.008282810403333094,0,1
0.012227174072820472,0.008690822449128858,0,1
0.010609351726964113,0.00665877779745334,0,1
0.012325865265473754,0.007882049721681631,0,1
0.011404338080160252,0.00796857022630776,0,1
0.011075746602489904,0.005088940926544863,0,1
0.011245517288300984,0.009445320145028966,0,1
0.009454781165155007,0.005624188331838913,0,1
0.009425963270957976,0.005384478246260964,0,1
0.010026604504456135,0.0040283601091504,0,1
