% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.010793560304727124,0.009475521206837428,0,1
0.00963409631233356,0.012914397487345979,0,1
0.011190561884456706,0.008818632615714583,0,1
0.011043673490904642,0.008513187230980003,0,1
0.010821103196268842,0.009184581435938841,0,1
0.01292435192162969,0.009809980152059306,0,1
0.00948324072473656,0.008691806811243067,0,1
0.01044847793517404,0.007803747087000926,0,1
0.010643745237275388,0.006680891725949659,0,1
0.009497695306174192,0.007333534500309775,0,1
0.01013380596803611,0.005502142512370207,0,1
0.010410956655457507,0.006986101960386846,0,1
0.010607699828146085,0.007340981516018316,0,1
0.010347411546000378,0.006519109769266906,0,1
0.0107168064877334,0.006199584598591461,0,1
0.010771879861543092,0.005874209698342597,0,1
0.009268011721606219,0.00615720651214571,0,1
0.010409129021405077,0.010191299690870135,0,1
0.011174191859613138,0.008873311145081749,0,1
0.009963516297213254,0.009823371900940184,0,1
0.011106359538284575,0.009355113420334191,0,1
0.010908045731879019,0.0070735261327466185,0,1
0.010620752446310838,0.007964826728322048,0,1
0.010533984807818218,0.0067658232907825714,0,1
0.01067178892252629,0.0076794170200562405,0,1
0.010488660356177952,0.007450559715626072,0,1
0.010461603785014102,0.006977985266243652,0,1
0.009900737181264361,0.006356849881199531,0,1
0.009836875961221516,0.006020333186831929,0,1
0.010348086867933615,0.005366838588243959,0,1
0.00991398451780626,0.006222702477091176,0,1
0.009838537830501651,0.006890780978590324,0,1
0.01097937806565807,0.008325336362768363,0,1
0.010616164903351384,0.00867097718475752,0,1
0.010129816649852524,0.009322937062102027,0,1
0.008959006333783534,0.00840322589346717,0,1
0.010150442811479626,0.008723702878640195,0,1
0.01038258594396153,0.00816909640287357,0,1
0.01114498995759166,0.008651112533688264,0,1
0.01158074536220908,0.007285630188204341,0,1
0.010752366132495453,0.007663358983466665,0,1
0.011121841858442415,0.006886715507731953,0,1
0.010596832983041116,0.0061680086258596185,0,1
0.012213138480852537,0.005533421225279872,0,1
0.010224680101434139,0.0077744570224343185,0,1
0.01018962198788995,0.006812237119771373,0,1
0.009172249412073664,0.005918184336922039,0,1
0.00868587113891084,0.005576688744793565,0,1
0.011416676123806247,0.00912874710914484,0,1
0.012064056298513901,0.008924759284917252,0,1
0.010146959220002437,0.00910576556009857,0,1
0.011034656710703564,0.007680104960781427,0,1
0.00991534909976204,0.00810801740955221,0,1
0.008790064147064344,0.006246442152248379,0,1
0.009467670518140629,0.007070943679379057,0,1
0.010339199069118711,0.008683788917503196,0,1
0.00961638110655113,0.008436984202237645,0,1
0.010713789892661658,0.007576971653202872,0,1
0.008313197095702482,0.008264311931728831,0,1
0.009561937796057067,0.006394533398887357,0,1
0.009755797260497006,0.005924756259464855,0,1
0.010195554823588738,0.006360933873625325,0,1
0.009442264904555337,0.0058368068902102605,0,1
0.010982664894337512,0.008227662999265715,0,1
0.010278003015099107,0.008285023800866187,0,1
0.00914607689168907,0.008032066587040736,0,1
0.010970297276072473,0.008273856375792612,0,1
0.011521585044260766,0.008076256984756704,0,1
0.010370000545642834,0.007754497661667703,0,1
0.009475659461537344,0.008357876904914737,0,1
0.0100834601687108,0.008931636897271875,0,1
0.009911303829098493,0.007655347001913899,0,1
0.009946751291579637,0.007059656646740672,0,1
0.009854163010328309,0.00681831760424253,0,1
0.010444269159305766,0.00736806608171953,0,1
0.010901613466509865,0.005459549491267161,0,1
0.00913851609806676,0.006878043169147151,0,1
0.010184158870887127,0.005978789684737797,0,1
0.010706585918161962,0.010296439371276256,0,1
0.010586450850854365,0.00883535922122479,0,1
0.011458321887434062,0.008088533179905894,0,1
0.010545223948851032,0.008091955039346718,0,1
0.009406238749420415,0.008323251396571441,0,1
0.009696174161941754,0.007680406442770803,0,1
0.010309970129262143,0.007738326413603582,0,1
0.009690633478180234,0.006610135627547912,0,1
0.010138151532744813,0.005384014805035327,0,1
0.0102175412232151,0.0070187477203746355,0,1
0.009508009710495308,0.0057582154166460784,0,1
0.010645010969125401,0.007351098724157943,0,1
0.009375408806239164,0.007606489530534465,0,1
0.01070755379597492,0.005471230106531947,0,1
0.01096043135966007,0.007909942043359746,0,1
0.011245008890573017,0.009628837329176009,0,1
0.011075527818395969,0.005364675702752645,0,1
0.010286724808500765,0.00905186213882334,0,1
0.010189074980868726,0.008122363826008606,0,1
0.010300405284238697,0.008209196216081717,0,1
0.010855600274338979,0.007434601684220315,0,1
0.00937726084716502,0.007845651895533769,0,1
0.008295833604492655,0.0057393299144179845,0,1
0.012583380944546202,0.009637996816406643,0,1
0.009175217519345602,0.006597583484672411,0,1
0.009298252600931096,0.00589684828977819,0,1
0.009921877354990907,0.006658593975076146,0,1
0.009280170613207184,0.0053940694306310434,0,1
0.010193828015855153,0.009084674891827686,0,1
0.010387234766248098,0.009338476041911922,0,1
0.011206372718293042,0.00924108709047119,0,1
0.011190783415112355,0.007909253248577858,0,1
0.010755113718950509,0.009233258020842258,0,1
0.011165619962808829,0.007416739832770798,0,1
0.009438907241875938,0.007478375104038501,0,1
0.009316787763982332,0.007236650450633645,0,1
0.00914682824799559,0.008167119877771247,0,1
0.008857538130825881,0.006412595612104709,0,1
0.0108860515675602,0.008838015639341907,0,1
0.00961198058689182,0.006487830506744546,0,1
0.009513184171743707,0.005633395030860244,0,1
0.009052814317283895,0.009110695934365016,0,1
0.010095906662654789,0.008611883486460952,0,1
0.009120293426010333,0.009573015426342257,0,1
0.00980035910211621,0.007821991521736878,0,1
0.011522479320587867,0.007722848700786234,0,1
0.009916397092278264,0.007818192380814125,0,1
0.010065083702002499,0.007611992166264702,0,1
0.011442248122142883,0.006772287166575142,0,1
0.010648432356049928,0.008414272869529277,0,1
0.009931073742369545,0.007875958560111454,0,1
0.009849830034574014,0.007271453622012546,0,1
0.010076180895470929,0.006847422604821928,0,1
0.009885849154729301,0.005679391716612944,0,1
0.010310336329077834,0.008268139823383022,0,1
0.009258822046489933,0.008922067883491433,0,1
0.010416689933918583,0.009356492384611259,0,1
0.010395937556068921,0.007319973607053014,0,1
0.01017590920186485,0.009185918605228086,0,1
0.00994196651107131,0.008557055133227093,0,1
0.010705921651909436,0.00772772551867235,0,1
0.009436689435730743,0.007680840300542619,0,1
0.009198729488287212,0.006673469155138087,0,1
0.008992312020572648,0.007838495521917795,0,1
0.008901963725917098,0.0060958708544037255,0,1
0.00943789011916027,0.006733404101277655,0,1
0.009313616555113194,0.008687341434478083,0,1
0.009790216693000781,0.008589924469484032,0,1
0.009908975114333635,0.0077775921682795846,0,1
0.009148559333622523,0.008390120884918468,0,1
0.009985529564674326,0.008494598833725674,0,1
0.008292213812213697,0.006970710823605549,0,1
0.010014146721556953,0.00854203241545753,0,1
0.009379561103110914,0.006982829146326012,0,1
0.011177247646534343,0.0074955922739945785,0,1
0.0134721182675687,0.00632916003587114,0,1
0.009447623682548867,0.006698351356061841,0,1
0.009845743515488132,0.007351608265462701,0,1
0.009549722907918215,0.008327288595206794,0,1
0.009462220621470308,0.008416941645334481,0,1
0.009949306028609411,0.008607598922934296,0,1
0.010313179209724762,0.008900904824620665,0,1
0.009491689807001666,0.007066422046136138,0,1
0.011022315583687775,0.006655839025884327,0,1
0.00979315058397743,0.009002456376798012,0,1
0.00946142328890796,0.007357863802426626,0,1
0.008991979587892477,0.0070734818216386195,0,1
0.009490040932216707,0.006906552898686096,0,1
0.009997808663253649,0.006749965998941255,0,1
0.01089350732676212,0.008129417099993888,0,1
0.010094554967602127,0.009995289908956291,0,1
0.009414343473338378,0.008855871723684966,0,1
0.010606429839840592,0.007394910444544745,0,1
0.00962814497468619,0.008929501322416553,0,1
0.008608295892190572,0.008433501631086958,0,1
0.00993765960902907,0.007132741798131862,0,1
0.007150878316669623,0.007063766847829567,0,1
0.008897834709138222,0.0077530787572488245,0,1
0.009017497793448723,0.006522553871949655,0,1
0.008615274575802913,0.0064081429959890295,0,1
0.010110989309700266,0.009285784704654364,0,1
0.00929810797861954,0.009051810913053217,0,1
0.012814530247603362,0.008691045771816145,0,1
0.013628727901486795,0.008597319162431807,0,1
0.00976726742678619,0.0057997165107578404,0,1
0.009746283226693613,0.008063950967683978,0,1
0.00936233214867688,0.007775679010122062,0,1
0.01029758793432415,0.008746787816459527,0,1
0.008533651108970414,0.006651191674402842,0,1
0.009203006735418382,0.006363242135485194,0,1
0.009419152709384166,0.008550141718976868,0,1
0.010452029149765613,0.007706748639941463,0,1
0.01064788413236982,0.008378654516814361,0,1
0.006693249883695524,0.007141393466975453,0,1
0.009959969836755816,0.008717151203192103,0,1
0.009149311738497574,0.008095794177011227,0,1
0.00895454690182976,0.007931620910384483,0,1
0.009168410962048226,0.009472520228715194,0,1
0.009200715081230484,0.00765547429263956,0,1
0.007366464020079729,0.006625475404685072,0,1
0.010094361174054333,0.00918930244145277,0,1
0.010380054371821016,0.008712924212945375,0,1
0.00857692984809456,0.009961882609484435,0,1
0.010004979505549466,0.006698553508643723,0,1
0.010217963499110787,0.00857154559696389,0,1
0.009088613346651465,0.010366414355647316,0,1
0.009538812891791596,0.007211559667779664,0,1
0.009289537613827632,0.007493387887941688,0,1
0.009131924216533705,0.0049631321366481575,0,1
0.008895671955138464,0.0071417718139461924,0,1
0.010597512555543243,0.00906828801412277,0,1
0.010256672279824056,0.007570481388385778,0,1
0.010446307119961014,0.007492834987717889,0,1
0.007881080607286725,0.006943852564105813,0,1
0.010010073612178596,0.007686677054651456,0,1
0.008939537049537472,0.007855786776824853,0,1
0.010255503723706188,0.00592844083341159,0,1
0.00968439021150139,0.009264214434804623,0,1
0.009646646521219533,0.008748133863117954,0,1
0.009489020512440355,0.007645427277720182,0,1
0.009030330028268129,0.008692359728937993,0,1
0.009084311575017429,0.010255212728833426,0,1
0.009920054772091834,0.008490499871562224,0,1
0.009892799370151029,0.006894718181113042,0,1
0.008349224657323018,0.007723893818122676,0,1
0.009182083830795152,0.007059245257227881,0,1
0.009064928574922379,0.007139632434426772,0,1
0.008266076862745822,0.008654513836955785,0,1
0.008637692398296143,0.009582727541447417,0,1
0.009235953107706089,0.01060262004926103,0,1
0.009531439956353183,0.007619534263019944,0,1
0.008592933036818105,0.009143106434632663,0,1
0.008093732606876928,0.008063525991482762,0,1
0.009350001461284146,0.007840890098669008,0,1
0.008853239611055908,0.007516620861923677,0,1
0.00920209529080457,0.007382792142315233,0,1
0.007806219497037167,0.008361563291688585,0,1
0.007952330548905142,0.009060668467022245,0,1
0.00992560571856154,0.011052389185852714,0,1
0.010046023789728483,0.009147941417771668,0,1
0.009560365403104176,0.007826911078850127,0,1
0.008856268365153934,0.007612039264544446,0,1
0.008221411967673722,0.006338243665318559,0,1
0.007869450292969024,0.009654308103583753,0,1
0.009525323137114076,0.0074936284561462636,0,1
0.008112003293289878,0.00793204063630576,0,1
0.007863486902634411,0.010621307178920536,0,1
0.008692570979053389,0.007775216939134578,0,1
0.009149494042500199,0.0084398787624585,0,1
0.008551286033175046,0.008035473539585834,0,1
0.00950292807845108,0.008870021441331132,0,1
0.008893682471732688,0.00850226002241808,0,1
0.008099756434304323,0.009118424290403425,0,1
0.009084728516516153,0.008451819157481852,0,1
0.008408937599645009,0.007545676538934228,0,1
0.008502386358857968,0.004482967961940538,0,1
0.00688368377315352,0.00816661854067824,0,1
0.008265659569598443,0.010155539823243014,0,1
0.01133780378703627,0.006701476215245087,0,1
0.010696607139483632,0.008139960629392685,0,1
0.008712111751146487,0.008104846244060564,0,1
0.008645551881945051,0.007913674240383927,0,1
0.0068299165738646694,0.006181119761966105,0,1
0.008624373495980713,0.007672038648908788,0,1
0.009693259272337653,0.0090613587547592,0,1
0.008647482705533284,0.00844472431505752,0,1
0.008782393784058842,0.008603706719413422,0,1
0.007386019986211573,0.007388902194768068,0,1
0.009308215581017567,0.0084284515321809,0,1
0.0070191010577768664,0.00894578643679345,0,1
0.008534283871291001,0.007778973660303066,0,1
0.008406437836062123,0.00965986305139968,0,1
0.007826403766670178,0.009377764692397724,0,1
0.008242390311145235,0.007793225186749324,0,1
0.007613776567138352,0.008816728959932917,0,1
0.008931503242043223,0.007957028145755215,0,1
0.007945907002919434,0.006897990046069793,0,1
0.007585168298705691,0.006230102032832846,0,1
0.008681014851139052,0.00858864558404883,0,1
0.00882457519656302,0.008299721530788466,0,1
0.008424252614771083,0.007693240582525216,0,1
0.008533792093738687,0.008197582611085991,0,1
0.007285658903344885,0.00859590130482819,0,1
0.005872685846046661,0.007541053043053068,0,1
0.008496392758543065,0.005354681078358262,0,1
0.004383558593803428,0.008028925378281178,0,1
0.0077688743866859734,0.007990947753450729,0,1
0.008626439051617729,0.00798758759723568,0,1
0.0077447947118860225,0.008960962561686402,0,1
0.00767536931647019,0.006920995720464364,0,1
0.008058734801100495,0.008861024354534676,0,1
0.007934761832716344,0.008374041445414832,0,1
0.007958270383764194,0.008110640968301157,0,1
0.009237729033870292,0.0066454811169426664,0,1
0.009433020914570768,0.008908728680881639,0,1
0.008541116809456422,0.00849240938144928,0,1
0.00786316945337765,0.008455054137499274,0,1
0.007845375155248172,0.008562808808713962,0,1
0.008856604182763189,0.009073240365137498,0,1
0.008183920001746569,0.00832025161062503,0,1
0.007547452713553149,0.008547983022770869,0,1
0.007743042051843421,0.0077625648580091754,0,1
-0.0013554296466182442,0.01607573147104049,0,1
-4.6638474495654266E-4,0.014815603694499305,0,1
-0.002238463283615046,0.015819280365395576,0,1
0.0014371834305899592,0.01578859534659507,0,1
-0.0011406955030421673,0.014192060503272935,0,1
-0.001858134424086114,0.015802487794089184,0,1
-6.238597201440507E-4,0.014092185655065663,0,1
-8.952093945401881E-4,0.013622131587609,0,1
-3.6061120921970584E-4,0.01525638881069383,0,1
6.533423383481499E-4,0.0162309939721407,0,1
0.0020607264058179193,0.015167725062049844,0,1
2.5239175180389456E-4,0.015593183222370108,0,1
0.0013256688484556765,0.014617484961281634,0,1
-2.968368743177179E-4,0.014414824346975287,0,1
0.0013452032655413444,0.015793287761426106,0,1
0.0014327709050530502,0.015076979413923806,0,1
0.003135774429378583,0.012728540168698848,0,1
-0.0011598334083987544,0.017881880109606136,0,1
-4.0702163736761586E-4,0.016973210448089866,0,1
1.2011987746932933E-4,0.014911294747188192,0,1
4.2028787765548603E-4,0.015139920988479905,0,1
-6.38682190171917E-4,0.015012034702713277,0,1
-0.0017910211360766314,0.01503218922604944,0,1
-1.0776908287121257E-4,0.014643882549295327,0,1
8.622810673758386E-5,0.014580941864701156,0,1
-6.384530488668655E-4,0.015313350689499862,0,1
0.0016790648731799442,0.014275510903378403,0,1
-1.865662912578601E-5,0.013922261428288256,0,1
0.0012519369231265988,0.014927077607588208,0,1
5.423952750321166E-4,0.01316237957379286,0,1
0.0011787034896496222,0.013150175160918149,0,1
0.0012149298610359394,0.014359474089879237,0,1
-0.002544798133311095,0.0170409742397142,0,1
-0.0015300279854517066,0.015873673001576428,0,1
-8.150517746951982E-4,0.015280821358943673,0,1
2.309618728125542E-4,0.014306169613239718,0,1
-5.970193227571897E-4,0.015699163949918306,0,1
-0.002009871929660116,0.012981720349908622,0,1
-2.2163389672674558E-5,0.01574188540528503,0,1
9.06580904488566E-5,0.014641594286108506,0,1
3.9330296354953605E-4,0.014416429323472604,0,1
-9.100570323985017E-4,0.012185330392652583,0,1
7.276442882923327E-4,0.01391506850980428,0,1
6.542114166112862E-4,0.014498928877894795,0,1
6.093479378710692E-4,0.01494491267967229,0,1
2.608006448466557E-4,0.013625606684787916,0,1
0.0020858790427891565,0.015151023389016244,0,1
-0.001505765444371366,0.01431065141936249,0,1
-7.445473691652997E-4,0.015627079919175335,0,1
-0.0010348964091412497,0.012740805016191027,0,1
-0.0014423359716268628,0.015024798502732917,0,1
0.0010535466294798322,0.01511370739798127,0,1
4.140434525066931E-4,0.014517485663958274,0,1
-6.248025876822237E-5,0.014740177030842173,0,1
-6.19958885439457E-4,0.012783192580429476,0,1
-2.2211875368555838E-5,0.013554190575354718,0,1
-3.545373880365756E-4,0.014933498871699003,0,1
0.0012877213986914632,0.014025274639162389,0,1
0.0010105424306144934,0.013835724181331142,0,1
1.2434032167041369E-4,0.014447065024353613,0,1
0.0011239379316470475,0.01437639746206324,0,1
0.0013448296607344924,0.014351641090251535,0,1
-0.0029076019813827196,0.013509602149713073,0,1
-0.0026856171514701775,0.014053753376964852,0,1
-0.002168449511541939,0.015595851139597936,0,1
-2.121384484663551E-4,0.013777661963440527,0,1
-8.516871654767839E-4,0.01561763214139825,0,1
-7.067307805710062E-4,0.01457946814500984,0,1
-0.0037924593373463455,0.014748972733765978,0,1
-0.0038238712325980783,0.01519079631443083,0,1
0.001346211725585479,0.014886282888924574,0,1
7.230339379759445E-4,0.014617229642856657,0,1
6.524515963688448E-4,0.013590617413236496,0,1
-0.0015224362709420744,0.01204468880122023,0,1
0.001288473747397361,0.01354886314378585,0,1
9.703554649406423E-4,0.012803470009265648,0,1
-0.0018717027853642225,0.015731158319548785,0,1
-0.0016500447509842453,0.015277170031704614,0,1
-0.003872512067562395,0.0145535510462466,0,1
0.0012110248171259828,0.011841501790765908,0,1
-0.0010413661724031705,0.014463860772397691,0,1
4.495946190756301E-4,0.016142310822083564,0,1
5.588782148215021E-4,0.012559450285543419,0,1
5.923941567092831E-4,0.015320350728001492,0,1
4.117339962525693E-4,0.01450780721094182,0,1
3.034446348841519E-4,0.014141922573212125,0,1
-0.0010004283980178063,0.014331662076152411,0,1
0.0024818625851001043,0.013430873288278324,0,1
-2.87911007006447E-4,0.013936671647663582,0,1
0.001192737255773021,0.014241650338855506,0,1
-5.299343656483711E-4,0.014657332411281306,0,1
2.2506313146074288E-4,0.01562907424290435,0,1
-0.00213734868383437,0.014034586337061979,0,1
3.5379657390252666E-4,0.015589210440844216,0,1
3.496936702991032E-4,0.013551382924821541,0,1
-8.285125938291818E-4,0.015564758190761233,0,1
3.675263797707937E-4,0.013716952555548067,0,1
0.0023613048975244804,0.012055504486540832,0,1
-9.479420570848084E-4,0.01397884982114413,0,1
0.00308940067194907,0.012432463974260396,0,1
8.62782202213389E-4,0.013089223381461084,0,1
0.001182490182492722,0.013427732911065507,0,1
0.0029935257289148863,0.012318934522194614,0,1
-0.0015236832853071905,0.013072067079984472,0,1
-4.426252993980586E-4,0.015539502911898147,0,1
4.293180537006426E-4,0.014205656945450802,0,1
-8.660153081921735E-4,0.012997678828919976,0,1
-0.0016428543139375843,0.015207159323018499,0,1
2.5651497599887883E-4,0.013352171681540084,0,1
6.947972443153052E-4,0.014191275559058464,0,1
7.840698502357132E-4,0.015247009646218099,0,1
1.3763605075029953E-4,0.014438859932804178,0,1
-2.8228871152543466E-4,0.014077685633721127,0,1
2.021162479619975E-4,0.013395461681603453,0,1
5.254482770430242E-4,0.014468585520313182,0,1
0.0031057616996062395,0.016115204514475404,0,1
-5.690913701818241E-4,0.014295938455301641,0,1
-0.0015584299570950027,0.015555358071277503,0,1
5.352812169001728E-4,0.013446371803767133,0,1
4.014152649829202E-4,0.014542207085567797,0,1
-3.3597727712330277E-4,0.013789376905660379,0,1
1.5691686094188527E-4,0.013774490269828908,0,1
-3.6459821516250527E-4,0.01305321278373083,0,1
9.263997169113282E-4,0.013998606870664546,0,1
-6.697509576527864E-4,0.010962640525123047,0,1
0.0019493679650988338,0.014200663308565554,0,1
0.0014582767433047215,0.011735559501155297,0,1
0.001120107861260434,0.01324715119370773,0,1
-3.1379439121383037E-4,0.01474016316964213,0,1
-0.001942730356655476,0.015167836777394786,0,1
-0.0018869053162194234,0.012902247795085229,0,1
8.15403937959952E-4,0.013987663379560342,0,1
-0.002551362544685174,0.01697385053954691,0,1
-1.9609933221129516E-4,0.012821614473554892,0,1
0.0012190885839260099,0.013743787009143905,0,1
0.001734300749641266,0.014523104740675277,0,1
-0.0016547756723895727,0.014352825229935291,0,1
5.520159689335741E-4,0.013697019587263128,0,1
5.903656251703191E-4,0.01276951346343343,0,1
-0.001247496508252524,0.014119934197061307,0,1
-0.0019376502814433625,0.01500207922870642,0,1
-9.10526880520185E-4,0.014049252115886195,0,1
-0.0021403492239233934,0.01358442248642123,0,1
1.8805826123882615E-4,0.01332793861326258,0,1
-0.0010496305952349798,0.013619389907454146,0,1
-6.615739871446882E-4,0.015471498663860259,0,1
-6.516112233087161E-4,0.013427859325172422,0,1
-2.281280425614185E-5,0.013731950767125583,0,1
-1.7628799274125692E-4,0.012907864251523125,0,1
-2.0493744772497066E-4,0.01276121153463628,0,1
7.000080872352742E-4,0.014025941163336749,0,1
-4.253620301607898E-5,0.014527587592112846,0,1
-0.0020920765232226362,0.016493367311461043,0,1
-0.0013805166847719985,0.013236833085198638,0,1
-0.0014053055358191576,0.013195171128256748,0,1
-7.57273506081386E-4,0.014047557426694779,0,1
-1.6649451514851135E-4,0.013386922480771534,0,1
-5.706280812357909E-4,0.013627419396990975,0,1
0.0014042262303789166,0.014381082271652919,0,1
4.4994121811417996E-4,0.014180469899618554,0,1
0.0012693601870490269,0.014236324007548519,0,1
9.148676213219371E-4,0.013131435452994722,0,1
-1.4498370655081797E-4,0.012563166628101518,0,1
-9.061516257321292E-4,0.013381943599015152,0,1
-0.0011258984753095367,0.013667213187246965,0,1
7.816660745699792E-4,0.013901146914222739,0,1
-5.361723908976961E-4,0.013374378110432813,0,1
8.23168234702962E-4,0.013529321586515082,0,1
-9.51985900132313E-4,0.013692531103950918,0,1
9.514791681643523E-5,0.013157838230656005,0,1
0.0011288164792726584,0.013808121283745313,0,1
-1.6446016395484534E-4,0.013041631131600988,0,1
-0.0016390500459611216,0.01385181746744005,0,1
-0.0013167255890325997,0.014393891915008127,0,1
-0.001769416561195583,0.013628179488266693,0,1
-5.333723006788893E-4,0.012926798959407387,0,1
-5.061604627999299E-4,0.014053145214136187,0,1
-0.0013328532638529997,0.013958175046129569,0,1
-1.4277222022175738E-4,0.013704148897249715,0,1
-0.0025677200094439247,0.014909883598021643,0,1
2.281190187926379E-4,0.01443315367498997,0,1
9.95398055753208E-5,0.012535291948975976,0,1
-9.883713175265665E-4,0.012759834275096898,0,1
-8.948959337997843E-4,0.01243608708409122,0,1
0.0013543353290352326,0.011155648321953475,0,1
-4.9395461370574E-4,0.014614611885745352,0,1
-3.0991639557526653E-4,0.013403993204852017,0,1
-4.242268385891601E-4,0.01353960841630983,0,1
2.581909212916818E-4,0.013502033247176684,0,1
-1.1132286506734278E-4,0.016091242363797376,0,1
6.755187315921408E-4,0.013642088495784115,0,1
-0.0011252577050524623,0.013436314999429964,0,1
-3.3931546858624676E-4,0.01470032675955481,0,1
0.0017720544788379967,0.014938561540600227,0,1
-0.002345643421426007,0.015392754095705808,0,1
-2.1293561472317555E-4,0.013437993276248665,0,1
0.0012703915113050832,0.013021541360473834,0,1
1.490009075919462E-4,0.013634245080989777,0,1
2.244660249948034E-4,0.01306941650293049,0,1
1.2269774035705185E-4,0.014046045266898368,0,1
-0.0010616288705552648,0.014601764347374833,0,1
-7.938534968978821E-4,0.012797056493660728,0,1
8.050747853584595E-4,0.01335718848971583,0,1
-0.001290515474243307,0.01264635379527187,0,1
-5.560088818335817E-4,0.012565193700129552,0,1
-0.0016305273831190108,0.012162400019788484,0,1
7.662234686389864E-4,0.013703413024516902,0,1
-4.3768400619856844E-4,0.014103807675922708,0,1
-6.829006909825556E-4,0.012770465403194611,0,1
-0.002019029680710919,0.013818413713181087,0,1
-2.525319902491809E-4,0.013587729369638287,0,1
-1.703169213792828E-4,0.01282347053052399,0,1
-0.002286049093168648,0.014991339609897977,0,1
-8.821219990201719E-4,0.013187991714053705,0,1
-0.0021590815228404083,0.015432534354513921,0,1
0.0015519437017906615,0.013956189617210912,0,1
-0.002280784232317496,0.011731422199005028,0,1
-9.471223474928725E-4,0.012485551086627434,0,1
-0.0019194691060196443,0.013683209627046736,0,1
-1.063598075115667E-4,0.01339459147828253,0,1
-3.8242422035968744E-4,0.013028527823938131,0,1
-9.840096965282193E-4,0.014045121229278994,0,1
1.2633431331928143E-6,0.013050252650858617,0,1
-0.0010637488676384014,0.012913417460373606,0,1
6.730366050671474E-4,0.011572973256147999,0,1
-9.193982990666315E-4,0.013410122056382184,0,1
-7.934740381919092E-4,0.013126909297747513,0,1
1.9917046353284457E-4,0.012167308963002058,0,1
-0.0033625233243466403,0.011497274045286178,0,1
7.293993815302201E-5,0.016081256419571224,0,1
-5.794482506076289E-4,0.013336495934843156,0,1
-5.364046334173528E-4,0.013473851009681452,0,1
-9.858737580615027E-5,0.01388901383571337,0,1
-5.521700546398686E-4,0.011038679594229777,0,1
7.526179500487044E-4,0.012248345407246673,0,1
9.316379997078482E-4,0.012995953898231051,0,1
-9.694132295179154E-4,0.010589171747767728,0,1
-6.032083947595219E-4,0.012700283652345878,0,1
-0.0014910159946464811,0.012505809029737976,0,1
-6.001278566684666E-4,0.013078739204603571,0,1
5.322127027349926E-4,0.013204835851662553,0,1
-2.2150075261822386E-4,0.012703776884132443,0,1
8.045187406330153E-5,0.012421625790703715,0,1
-0.001053669133548258,0.01193831387245696,0,1
4.3085039374872344E-4,0.012385555402077872,0,1
-4.781955798113495E-4,0.013077461458355257,0,1
0.0013780245325173922,0.012590895644862574,0,1
9.886411433415575E-4,0.010298988838476169,0,1
0.001208065717821685,0.012325762759504918,0,1
-5.955953821027306E-4,0.012130330828506713,0,1
-0.0025677449194711245,0.011595709436655515,0,1
-0.0017105525755442047,0.009240978550796817,0,1
6.803751320246485E-4,0.012504606093797195,0,1
-0.0017208625158414417,0.012875827188729604,0,1
-0.0015925408086473844,0.012495867242307253,0,1
-2.141011376416039E-4,0.012617539426649269,0,1
-8.937947958237743E-4,0.0118055139243684,0,1
-0.0017333753717623983,0.01283658192174075,0,1
-6.431065280651355E-4,0.013081792444824204,0,1
-5.824970234308426E-4,0.012789614538473932,0,1
-0.001309220037071661,0.014023231762823237,0,1
-5.28004082725323E-4,0.01227102396280471,0,1
-0.0017203843855006248,0.010186275638225504,0,1
-8.643929811753146E-5,0.012590881237447057,0,1
5.57071516526469E-4,0.0113959153495537,0,1
-6.396665123834688E-4,0.012691011947839757,0,1
-6.564669074461144E-4,0.01212798641955083,0,1
-6.105861907113059E-4,0.011079830710509123,0,1
-1.7778235397397334E-4,0.011957785760351173,0,1
-9.732276829952027E-4,0.012108067021440213,0,1
-4.0222453861182145E-4,0.012317258644734508,0,1
-0.001039431173902926,0.011901579803258676,0,1
