% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
7.943353941055078E-4,0.014467786823239178,0,1
1.5223614408577742E-4,0.010983171820582867,0,1
-0.0016847270649648608,0.01209257281489661,0,1
-0.001982068885597779,0.011175276785859936,0,1
-5.294395142481672E-5,0.011112416594360129,0,1
-0.0010271618936934384,0.016172258024586213,0,1
9.221044937627269E-4,0.012895625522386989,0,1
-2.838970608477031E-4,0.01225408706244431,0,1
-8.662266871592829E-4,0.014894169689786615,0,1
-0.0016127784372664076,0.015015578851760292,0,1
-4.427712544274411E-4,0.013763751147564257,0,1
-0.0024963078623622273,0.013989264675683448,0,1
-0.0010118442777660103,0.012427308809952804,0,1
-0.00121597558370392,0.013641853893422493,0,1
-0.0010952113961835502,0.01312731320517788,0,1
-0.0013772704644614189,0.013254878715661942,0,1
-0.0016809404903325024,0.014868401892017474,0,1
-1.944944775342327E-4,0.012949629734264268,0,1
-0.0020042210470751537,0.011251448539155568,0,1
-0.0012093008336526874,0.011594590158825718,0,1
-0.0024793123757161,0.009194153138268152,0,1
-0.0015662403477787995,0.013792467257708356,0,1
-9.747517299117403E-4,0.015121025463836518,0,1
-0.0013812438271820333,0.014461765377398832,0,1
-0.0015401310491207952,0.014743156233221009,0,1
-0.0014626435479099596,0.013790288302867949,0,1
-0.001116494436045874,0.012927988443480075,0,1
-0.0010483774467972395,0.013207207913507126,0,1
-0.0016393203812039383,0.01503981604491865,0,1
-0.0013478129711247827,0.013550808531890902,0,1
-0.0021585017876737554,0.012428239987767866,0,1
-0.002815068098024094,0.014547335642604896,0,1
-0.0022359042997031468,0.015693354523768157,0,1
-0.0010297029416622614,0.011349809237456238,0,1
-0.003703099985876091,0.013321431278817795,0,1
-0.0015378785829329009,0.013033802913408579,0,1
-6.456515491423174E-4,0.014043114727288695,0,1
-3.530449074178861E-4,0.014545258364303593,0,1
-0.0018359761829856965,0.01375482624273036,0,1
-0.00147963776573958,0.015498738369899465,0,1
1.932563118910566E-4,0.014361991745755196,0,1
-0.0024322594377452745,0.013187842089519975,0,1
-0.0017263114609134393,0.013541714468938601,0,1
3.3934135277730814E-5,0.01404702739428971,0,1
-0.003528123443334289,0.01315980302878131,0,1
-0.001207954276677287,0.01285627240168782,0,1
-0.0018471541307972018,0.013410147186207911,0,1
2.790911347063734E-4,0.012568194566106222,0,1
-1.6866593490914194E-4,0.012929404140954451,0,1
-0.002118082909167495,0.012150491262618003,0,1
0.0010325368452444332,0.010873972049688577,0,1
-0.001299597085858278,0.016039538739034388,0,1
-0.0013191689903956222,0.014430224738674334,0,1
-0.001020856009988442,0.015443002068468428,0,1
-0.0022794280472986754,0.012520389423888181,0,1
2.8565676553650183E-4,0.012961113230510933,0,1
-0.0038220173140642035,0.013201582155496222,0,1
-0.0014746140600292897,0.013977273612286211,0,1
-0.0013330307656744943,0.014115209270905066,0,1
-0.002136568204860269,0.01302965391717655,0,1
-0.0018042058747007358,0.01163300816351994,0,1
-0.0015037357624571146,0.011835533131461027,0,1
-0.002797450596068328,0.012851307640541529,0,1
-0.0013105824150309111,0.012044829202857859,0,1
-0.0018043781552112316,0.011945489018623745,0,1
-0.0018919002388381018,0.014909688611795969,0,1
-0.003491178222899537,0.01676045443465251,0,1
-0.0025104072133636454,0.014435713084584564,0,1
-0.0013158894791711472,0.014761835581407309,0,1
-0.0011104192312769684,0.013777174279241453,0,1
-0.001507434594936093,0.013817653760275467,0,1
-0.0010691820321224355,0.013050345796209893,0,1
-0.001539255122373214,0.014641083400263965,0,1
-0.002070325108176754,0.013294676917942092,0,1
-0.0015143996482207846,0.010732966674315825,0,1
-0.0014078069181894068,0.012682465125806576,0,1
-0.0013975931399626072,0.011978332440907862,0,1
-5.682888790090974E-4,0.011503393707253541,0,1
-0.0013434945278537446,0.010791707789901685,0,1
-0.001599491740885842,0.014822742701447945,0,1
-7.312567110912953E-4,0.013696238289974717,0,1
-0.001791210478713587,0.014210901483612096,0,1
-0.0019457315699849447,0.014163606037934724,0,1
-0.002150381079927492,0.012889116613173051,0,1
-0.0019414145696081398,0.015459026731638643,0,1
-0.0013992063533554376,0.010829506027965532,0,1
-0.0011596813211128272,0.01370440487734274,0,1
-9.614397926376979E-4,0.011215538980783148,0,1
-0.002423445560560584,0.01380716278013209,0,1
-3.930822564089826E-4,0.012607159444965614,0,1
-7.674878313881191E-4,0.011520805493657084,0,1
-0.0013976680128168191,0.013793549378750554,0,1
-0.0013582267740704424,0.015955852249698966,0,1
-0.0013697785424775036,0.015747909293375044,0,1
-0.0030563232028465834,0.014209498268062266,0,1
-0.002608373502729878,0.014971804802446814,0,1
-0.0015963802067746576,0.014046952253152577,0,1
-8.868716648048033E-4,0.013498646046637445,0,1
-0.0016572646556717045,0.012479244904465649,0,1
-0.0019935942904632307,0.01320150914039087,0,1
-0.0017358745833542118,0.011780020253779002,0,1
-9.22029298679382E-4,0.012969738722592408,0,1
-0.002550118966104534,0.012255372351836746,0,1
-0.0016879378616760988,0.012383892080724039,0,1
-0.001601086632172028,0.01259733748816792,0,1
-0.0023420541975184657,0.014398363560584776,0,1
-0.00276931121135669,0.014563147861502883,0,1
-0.0016034225217053258,0.013649821514264806,0,1
0.00102139776412772,0.014891174111863036,0,1
-0.0029589078194663236,0.015132037128222,0,1
-0.002506412429781899,0.01405403403093086,0,1
-0.002176706065935186,0.01360655411360417,0,1
0.0012296288972628924,0.01492294580975138,0,1
-8.210694575041859E-4,0.011811881161359384,0,1
-0.001666195285570434,0.012593972268865017,0,1
-0.001775019421148082,0.012493420354197805,0,1
-0.0014944674070037551,0.013427864307198358,0,1
-0.0023908966767568498,0.014194903174508515,0,1
-0.001671372231911946,0.015233819470469331,0,1
-9.689808842002602E-4,0.013390986621092962,0,1
-0.001956086053687301,0.014555330498114806,0,1
-0.001918705882945094,0.013839413971318527,0,1
-0.0017390542952793549,0.014990323818189858,0,1
-0.00267584587211374,0.012900101114919635,0,1
-0.001756616852579863,0.013940446846038733,0,1
-0.002435702632723531,0.013223364969772744,0,1
-0.001434163092868522,0.013344863604941363,0,1
-0.0020417763133238464,0.012005016791398773,0,1
-8.205489160853958E-6,0.015373407650814313,0,1
-0.002087595518325538,0.015289043026366689,0,1
-0.003711729717169962,0.015496990889905578,0,1
-0.003306390839702335,0.013667460670732375,0,1
-0.0021447614700213394,0.013198368124908572,0,1
-0.005112709219654418,0.012874680855909825,0,1
-0.0012736176469802728,0.012402357477693233,0,1
-0.004692410350337067,0.010455054843152133,0,1
-0.0014458263651194333,0.013038562797966911,0,1
-0.0011744857483495185,0.013082958652626075,0,1
-0.0017600948587733688,0.012898825086068598,0,1
-0.003615755447858516,0.013847342029131198,0,1
5.417056479752953E-4,0.013819239741873579,0,1
-0.0022138555130747084,0.014633623866376231,0,1
-0.0022950683598324554,0.01432239812814201,0,1
-0.001983430463714631,0.014065774047149758,0,1
-0.0040513092972542745,0.011160701808573781,0,1
-0.002052268511448146,0.01497670554948957,0,1
-0.0012777385612918692,0.012931623316384956,0,1
-0.00364218648749132,0.012916107081365227,0,1
-0.005468650927255383,0.013713435163380411,0,1
-0.001979577060608116,0.012497728866319493,0,1
-0.0019403302204877041,0.011943395494815089,0,1
-0.0016812912991023572,0.013818201328352831,0,1
-0.002259395112230363,0.014645974050482981,0,1
-0.0021345691141315053,0.014616412040277306,0,1
-0.0042121804347450545,0.01533203519669166,0,1
-7.897607775755581E-4,0.011424042548343259,0,1
-0.003944330734531691,0.013873214751621636,0,1
-0.0021108676837597903,0.013505438974578456,0,1
-0.002185878221704,0.013261197980672308,0,1
-0.0026929600342565124,0.013736779056133611,0,1
-3.957658686985618E-4,0.012462042813474534,0,1
-0.002276349387195296,0.015022602808141503,0,1
-0.002499639052332053,0.015465138820373195,0,1
-0.002515987615987341,0.014674364969705863,0,1
-0.002241708864538057,0.014217315111535567,0,1
-0.0017794966799437682,0.01386480796396885,0,1
-0.0027621981659318273,0.012892799252716698,0,1
-0.0013751058827121724,0.014840545886401525,0,1
-0.004242868148630762,0.011963379189886778,0,1
-0.0022050133589198444,0.011663576055853293,0,1
-0.002644756464200742,0.011658196365091019,0,1
-0.0019109997235248943,0.014735449938906962,0,1
-0.0022564189006556473,0.015043023097677419,0,1
-0.0025752904463175884,0.014531643405357089,0,1
-0.0030236137433468364,0.014316416420881014,0,1
-0.001646898967784556,0.013920127602498925,0,1
-0.00310352930903331,0.013143151669328577,0,1
-0.003011759637141835,0.012585474603933907,0,1
-2.4141864606464002E-4,0.013199646858261716,0,1
-0.0018474093345960765,0.012925980081020558,0,1
-0.0025248249737689138,0.01277625347605828,0,1
-0.002071798089946332,0.01599940545401231,0,1
-0.0016761743156389944,0.01592492560847748,0,1
-0.003054044469416708,0.013507211563135368,0,1
-0.0011410720248986068,0.01191668096795428,0,1
-0.0010831497708639246,0.010310897970104165,0,1
-0.003794991334964164,0.01095005386178598,0,1
-0.002987417532666601,0.012373284576398134,0,1
-0.0029508719617090426,0.012975310837291901,0,1
-0.00226554359393341,0.012344553901201939,0,1
-0.0022386623930990357,0.016127238765543617,0,1
-0.002290516834026126,0.014724067546096392,0,1
-0.0040789726838898034,0.012756529254600656,0,1
-0.003126177098847708,0.015532664298406348,0,1
-0.0023846764707035834,0.013714945709634883,0,1
-0.002969559279086973,0.014514057696179639,0,1
-0.002540751158064499,0.012422918657609474,0,1
-0.0023659752269387232,0.012760945291042458,0,1
-0.004468125613122249,0.016350211637681064,0,1
-9.447884608569566E-4,0.015875063304575096,0,1
-0.0039816757887578815,0.0149937106341896,0,1
-0.0033310252089239372,0.013934192593727936,0,1
-0.003767016085865836,0.014582714034733825,0,1
-0.003910618098591631,0.015322807144280233,0,1
-0.0015613173452892807,0.013080067888862427,0,1
-0.0033013801648870008,0.014112891334557986,0,1
-0.0026047549155058854,0.0130298781096638,0,1
-0.002664756112517059,0.014338989198124718,0,1
-0.003697755272713325,0.01563154478525429,0,1
-0.0027586405609665923,0.013766713800062063,0,1
-0.002757708811150815,0.013855441256862513,0,1
-0.0036354509156693296,0.013352389916527931,0,1
-0.0035855597121001357,0.014216169478440465,0,1
-0.001868171554804336,0.009555987811736315,0,1
-0.0024640485237706652,0.014917016690218722,0,1
-0.001882705565903056,0.014600743050557578,0,1
-0.004523486432192445,0.013488650759020247,0,1
-0.0035081950990680875,0.013430504007202936,0,1
-0.0030289745648770976,0.014627083736800342,0,1
-0.005165874420675946,0.011142542564110031,0,1
-0.0024270638581110754,0.012356916815845399,0,1
-0.0031791645944600913,0.014151422052660583,0,1
-7.773869390074186E-4,0.015263717643660545,0,1
-0.0033001123419301595,0.012835880265242626,0,1
-0.002475994162718362,0.013351161809393778,0,1
-0.003043845774906524,0.013388176290113454,0,1
-0.001923389616360176,0.015160230851398266,0,1
-0.0022373642090485054,0.012143973757944695,0,1
-0.0028883946544081378,0.014769387210775647,0,1
-0.0030634782834481514,0.013892741349497707,0,1
-0.004020997329361302,0.014255023270981979,0,1
-0.004584931454980082,0.01220126273904761,0,1
-0.0017944290159791034,0.012831365164038986,0,1
-0.0014735407801211911,0.011950768423932554,0,1
-0.0022174493193732963,0.01392324383735956,0,1
-0.00205661572880378,0.013527569069900887,0,1
-0.0015090110607692893,0.014531407745849352,0,1
-0.0034876956958837632,0.013866750279981955,0,1
-0.003185590638791589,0.0127501644676328,0,1
-0.002024578370643764,0.0119224507682046,0,1
-0.0033753901565196772,0.012842917807204713,0,1
-0.0032145224524120523,0.013980701779609696,0,1
-0.003763314748910593,0.012667669167538854,0,1
-0.0017300543505631308,0.014256464380930242,0,1
-0.0015316793344430637,0.015267531132579672,0,1
-0.006331658902367399,0.013546145641511256,0,1
-0.005100410279335432,0.01786921337107977,0,1
-0.0031269040944539106,0.014105250688058147,0,1
-0.0020099305457140057,0.013596964576734717,0,1
-0.002398098989470785,0.01407777018511042,0,1
-0.0030343514307694893,0.01454722968016789,0,1
-0.001772236804903673,0.014276239623976299,0,1
-0.002805543772317734,0.013859104319214022,0,1
-0.004102989621883336,0.013403296209175887,0,1
-0.0044717696142617105,0.012702443962876168,0,1
-0.002893888371934524,0.01277191116997902,0,1
-0.0027598066518173844,0.013226413521366805,0,1
-0.003496947727726071,0.013449795140687115,0,1
-0.002619307200181681,0.013270171331554441,0,1
-0.005495985740481299,0.016997652180693736,0,1
-0.003397798258234912,0.015156295820822428,0,1
-0.003236560641073778,0.013198153363673144,0,1
-0.003106644447433754,0.013199211148697156,0,1
-0.002988785375354098,0.01068365640818997,0,1
-0.003967113494656854,0.014216109769710467,0,1
-0.005403462705502741,0.015999055668361885,0,1
-0.00380122412815191,0.01441728795247737,0,1
-0.0033417887071816505,0.013126632328707113,0,1
-0.003606052494060996,0.014214938653003852,0,1
-0.003803912165134909,0.013700002739632492,0,1
-0.0018898851045912896,0.015358647667961115,0,1
-0.0036032889303303046,0.01399016548448313,0,1
-0.002723300827769205,0.013726925993424496,0,1
-0.004293352330857597,0.015285607501884808,0,1
-0.003948949334262725,0.014586171518251766,0,1
-0.004192876511343971,0.014948579440830593,0,1
-0.0031202118502627885,0.015140696527517329,0,1
-0.00204072097685155,0.014816376296472202,0,1
-0.006301219302715828,0.013289573340351427,0,1
-0.0030319815629745585,0.013516046790912941,0,1
-0.00199514537424368,0.013826087169404647,0,1
-0.0026529885887498802,0.012344872846996513,0,1
-0.0030821066183458665,0.012733484907895488,0,1
-0.0022125373086306493,0.012339818541562514,0,1
-0.0022765601866160507,0.012528973171834603,0,1
-0.0013416465962595833,0.0128916788398764,0,1
-0.001922857609484707,0.012228005033850277,0,1
-0.0018423715347337599,0.012049953914202462,0,1
-0.001670372232867765,0.013075120703020074,0,1
-0.0024617436683901407,0.01197251445400522,0,1
-0.0028894947668915735,0.014575428579644997,0,1
-8.122751666446071E-4,0.011712152654180491,0,1
-0.004925175644770483,0.00984532983465208,0,1
-0.004732175046412639,0.015379655111557077,0,1
-0.0037884017698510686,0.013728492501372676,0,1
-0.0029073102904709908,0.013360244190917275,0,1
-0.002273748240925363,0.011236777992114597,0,1
-0.0022173664676477284,0.01417430549729149,0,1
-0.0031052574515791718,0.012685243490576365,0,1
-0.0038300393255917254,0.0123774565285332,0,1
-0.0018741123367816486,0.012403955480934276,0,1
-9.30121070514728E-4,0.011782058710487523,0,1
-1.993618706253667E-4,0.01270332409403799,0,1
-0.0036822403610781186,0.012802829484556662,0,1
-0.0015208861863868879,0.01226426085543309,0,1
-9.061422206916482E-4,0.011390765635333183,0,1
-0.0020597494449891866,0.011721052986527904,0,1
-0.0014939360298695142,0.01163568747971624,0,1
-7.459660579008393E-4,0.01139969742212459,0,1
-0.004046043837193323,0.013436935944133751,0,1
-0.004896939771791445,0.014091260126191493,0,1
-0.003563762272878691,0.01503932192300807,0,1
-0.004651371063619128,0.012996898564778946,0,1
-0.00365004326927188,0.013304835314979457,0,1
-0.003301444968686396,0.013404841756520071,0,1
-0.0030214478893189063,0.014400787345212548,0,1
-0.00397145755653125,0.01181670000030073,0,1
-0.0030502484412812778,0.01275918637234559,0,1
-0.0022406263286503737,0.01301798296190864,0,1
-0.001922850619102169,0.012182939010069763,0,1
-0.0021894596753504023,0.012507633273626168,0,1
-4.413562182431623E-4,0.012515942466129932,0,1
-0.001902313004296717,0.011914839702891686,0,1
-6.612792230762132E-4,0.011230829706947904,0,1
-4.0321232387944666E-4,0.010081724356685855,0,1
-9.228382807623916E-4,0.008078669625724696,0,1
-9.127147879216954E-4,0.011056653674786546,0,1
-0.0033810974015763763,0.014016632119451075,0,1
-0.004315704604453009,0.013943764620394213,0,1
-0.002593267004701068,0.014895787381924678,0,1
-0.004841188929101075,0.012752426125291512,0,1
-0.0014114070274568187,0.013865785982558394,0,1
-0.003956266697811407,0.012680584207965768,0,1
-0.0033481681970421425,0.012239541857501285,0,1
-0.003886726794561191,0.012201016664370444,0,1
-0.0038618276228492097,0.011665585837301666,0,1
-0.0022406249868888437,0.012077452314770878,0,1
-0.002629664653109811,0.012451721300001897,0,1
-0.0013442808725393465,0.013383643644179552,0,1
-0.0012075258440599785,0.011844375527121684,0,1
-0.004176109176191598,0.012994684658112968,0,1
-4.964819137622693E-4,0.009033566918029307,0,1
-0.0010708108655231446,0.012910313880916853,0,1
-0.005294626410326345,0.013312381189013555,0,1
-0.0036702374112023194,0.013638563685857311,0,1
-0.004744998152013064,0.012733693573362554,0,1
-0.0044618912451579815,0.014141039960349802,0,1
-0.003853689378038187,0.014448646232610598,0,1
-0.0031638503569889624,0.011854806061320255,0,1
-0.003662125152169068,0.01359631046093698,0,1
-0.003515126184025911,0.012427525690200027,0,1
-0.003572570578386742,0.013876913792353722,0,1
-0.0026718878951683006,0.012695583096383328,0,1
-0.002456909252680956,0.012128420178153533,0,1
-0.0033876752757670383,0.012323720521455354,0,1
-0.0036840034822850543,0.012028529945714355,0,1
-0.0020915042274670587,0.011753104332092519,0,1
-0.0014693268152062148,0.010742799393824932,0,1
-0.001062472403255101,0.010535974228680006,0,1
-0.0015413490240702428,0.010881122779554038,0,1
-0.0039409635862270725,0.013261833200407518,0,1
-0.004559178722493658,0.013765975818530462,0,1
-0.0039052008844768778,0.013031755694616438,0,1
-0.0036268832766305874,0.012633334398596027,0,1
-0.0012872709886000225,0.012608929998667109,0,1
-0.002496397924446639,0.011630744521130621,0,1
-0.0031626742543604714,0.01345702022399103,0,1
-0.00422691168881527,0.012266741978417763,0,1
-9.556519868189472E-4,0.01222788536610497,0,1
-0.0017704041034708091,0.012705541687105425,0,1
-0.0025755432355720935,0.012014817064037977,0,1
-0.0010471506739292268,0.012489277345824027,0,1
-0.0032239366312113165,0.013499766885707856,0,1
-0.0017380441938645306,0.012452434296391725,0,1
-2.1579639986960166E-4,0.013153665996718748,0,1
-0.0018008120916411657,0.013021637410837799,0,1
-0.003689682598430738,0.01572674820053653,0,1
-0.005420135163440539,0.016059625744594123,0,1
-3.2521929014792545E-4,0.011196335836603994,0,1
-0.0037018570176439243,0.010446900067417416,0,1
-0.0022170083640268533,0.012614560478268401,0,1
-0.003279734395151431,0.012590236215549786,0,1
-0.0029946508083474477,0.01264986111737445,0,1
-0.0020868557572894767,0.013696920163790852,0,1
-0.0020218335308146733,0.012271831292666943,0,1
-0.001951285580450579,0.012450845461750976,0,1
-0.0022353308475507477,0.01093950797703485,0,1
-0.002514870397593961,0.010541588329425302,0,1
-0.002102088821817743,0.011683173514622879,0,1
-3.0481416569134583E-4,0.009318456495584425,0,1
4.1132475029160583E-4,0.010878115058275857,0,1
-0.003732749233243658,0.013517841752997582,0,1
-0.0017405007719483055,0.01416424389834089,0,1
-0.004992998242335288,0.012119812871676532,0,1
-0.0035907440307128887,0.013410929695718962,0,1
-0.0023185709908653293,0.012489287179257109,0,1
-0.002146137033980047,0.012537702384196672,0,1
-0.0028363893854032153,0.012375059351251765,0,1
-0.0029721035759945817,0.01129564301973859,0,1
-0.00298964558755601,0.01206809461428067,0,1
-0.0020752542211856543,0.01283039817177166,0,1
-0.002707056437406369,0.012844601686641666,0,1
-0.004335065801127243,0.012077604843438077,0,1
-0.0022916253300890722,0.01164138874049753,0,1
-0.0019089682007701078,0.011097188205945498,0,1
-7.359319406618091E-4,0.011020157949426094,0,1
-0.0045202521032846246,0.013750523207369445,0,1
-0.004002171142944682,0.013011755472906636,0,1
-0.004611268801489056,0.011872085747224889,0,1
-0.0039033445446471538,0.012963768153981486,0,1
-0.004000511977877095,0.01340747136278785,0,1
-0.0037363341818546975,0.012667333536714438,0,1
-0.0034887228432508364,0.01068843482455363,0,1
-0.0019211223450685576,0.012736827790217523,0,1
-0.0028451981527522403,0.01222908173687446,0,1
-0.0018827157275934211,0.011005766214283168,0,1
-0.0021441388300518878,0.012617049800770597,0,1
-8.571021508717722E-4,0.009544688737496821,0,1
-0.0022770753638645474,0.012135908291162305,0,1
-0.0021037253291770583,0.01442162814968569,0,1
-0.003272978026419492,0.015613398538826722,0,1
-0.004049048741124705,0.01276281583277057,0,1
-0.0055375032519557705,0.010987737849840622,0,1
-0.002611654851143948,0.01162836412310952,0,1
-0.003095503848257068,0.013634498847028925,0,1
-0.003506432291256736,0.012094655807353543,0,1
-0.004350478823402792,0.012971898014707352,0,1
-0.003045100822656456,0.012279121587287055,0,1
-0.0031125299033174206,0.011799159409448994,0,1
-0.003574327757622455,0.01152326023261016,0,1
-0.0022961279397580095,0.01183533225696273,0,1
-0.0026983593330703443,0.011500076528661963,0,1
-0.0013954388392781738,0.012754755516198694,0,1
-0.004405454431013601,0.011095728785287801,0,1
-0.00550923275052169,0.012282900465029362,0,1
-0.0037063331372415164,0.010699446199882437,0,1
-0.0038400530166576297,0.01249442294935931,0,1
-0.004079477286006011,0.009689390223640628,0,1
-0.0022146467643590533,0.010853408358967661,0,1
-0.0015259823634405675,0.013469159079931474,0,1
-3.752193978071561E-4,0.0117972789187509,0,1
-0.003091825484399806,0.012259750780893457,0,1
-0.0027492054002771723,0.01188526913015848,0,1
-0.0022320411363932367,0.012703946656373347,0,1
-0.0018438598423612387,0.011666271411263328,0,1
-0.0031678418927927466,0.010597941917186882,0,1
0.0012346150198298048,0.01156620995948452,0,1
-0.0011146085586973,0.01109748090085031,0,1
-0.0028109651539379387,0.0126798794306383,0,1
-0.004229220179595972,0.014013101475772864,0,1
-0.003988627963539304,0.013131358645023659,0,1
-0.00304594735081746,0.013039340946933847,0,1
-0.0040466539427384905,0.013091883722750958,0,1
-0.004624391149358209,0.011501824220448188,0,1
-0.0024833565810336673,0.01130193417484836,0,1
-0.003583261255631983,0.011909093845633609,0,1
-0.002884162631798744,0.01177571976177809,0,1
-0.0025976364172813435,0.011506088168990134,0,1
-0.0011534553989713278,0.010909370766788565,0,1
-0.002266393377175411,0.011087154538947961,0,1
-0.0025526754393873493,0.011388814888162539,0,1
-0.004697621411705868,0.012873650624744182,0,1
-0.004232974175629528,0.012885841194986293,0,1
-0.003489628655449838,0.011664109217004759,0,1
-0.00273992999696907,0.011865042839481586,0,1
-0.003775628010059095,0.01150752143163905,0,1
-0.0037427016462435307,0.011262979538933371,0,1
-0.003667815198737027,0.012196607951901094,0,1
-0.002643938754487286,0.012424800751974392,0,1
-0.0032156116478430346,0.011190258183198213,0,1
-0.002121377786743267,0.011387819646085748,0,1
-0.002625051682057333,0.011918293328051935,0,1
-0.003428463238178814,0.011339852857714845,0,1
-0.0030787651428449865,0.01251440897109744,0,1
-0.002981562853653745,0.014013270622048848,0,1
-0.004737399146551965,0.012476836292017528,0,1
-0.004092237788016822,0.011912874701708336,0,1
-0.0029223643731640225,0.011319062381634364,0,1
-0.0034764387326067085,0.012043595558146136,0,1
-0.004809622701139645,0.012020907021010151,0,1
-0.0010580734411104553,0.011348563101217487,0,1
-0.003010867500081854,0.011807357888273508,0,1
-0.005493401129737445,0.012596712052216115,0,1
-0.0027872973018075037,0.012836943824996207,0,1
-0.0028774866320293627,0.011002869187195634,0,1
-0.0011834447918401467,0.01379864838878127,0,1
-0.005326662153745062,0.013972098993712526,0,1
-0.003556498719871052,0.011081289634379307,0,1
-0.0040542782320943695,0.01308860531109374,0,1
-0.0039259513370576374,0.012161351142497914,0,1
-0.004015496388091442,0.011671477231426588,0,1
-0.0018076631577801838,0.00926712983954243,0,1
-6.65889508527452E-4,0.011385355574131025,0,1
-0.003854317757008562,0.012003514317990377,0,1
-0.002967602215138076,0.012560602389333122,0,1
-0.0017124360842496692,0.011596900074230861,0,1
-0.0021543922084423127,0.011483214744263805,0,1
-0.006203089467510168,0.01394789698667985,0,1
-0.004457000062713082,0.012986575591487503,0,1
-0.005381933691947349,0.013148434662580335,0,1
-0.0043170384745767915,0.011854777914528472,0,1
-0.003955501104794665,0.011118272240583342,0,1
-0.0038685930989178986,0.012531804285350156,0,1
-0.004358714270990141,0.01128877975044781,0,1
-0.005073189226528466,0.014459998592979114,0,1
-0.0037688211925128094,0.008218038215956383,0,1
-0.0036152371068876436,0.013103716532819337,0,1
-0.0037556290581115953,0.010476730673787887,0,1
-0.004233768826916929,0.011983215129976243,0,1
-0.004256143386731526,0.012286151275381211,0,1
-0.007320874045687562,0.009693633431475508,0,1
-0.006932908012912551,0.013819867989790591,0,1
-0.003681941182592525,0.011717938100724528,0,1
-0.0061725276907827675,0.010798319769397512,0,1
-0.00309652841695183,0.011252669041462592,0,1
-0.003769481979668056,0.011488824768966368,0,1
-0.003913319868562209,0.010414390375174151,0,1
-0.0018463267210361678,0.010792240284474251,0,1
-0.0024398701752723797,0.010144948855703361,0,1
-0.005102638975859614,0.012179165302959743,0,1
-0.004196208287007513,0.01223307605603907,0,1
-0.005329641491335975,0.01303326997749109,0,1
-0.002764807498882754,0.009101528271693889,0,1
-0.0044834716288539795,0.011529608521124295,0,1
-0.002607011333009707,0.012405462895660774,0,1
-0.002484532733036824,0.012242910528822842,0,1
-0.0027140807418775084,0.011998928687275985,0,1
-0.005466716363230035,0.011510182663994558,0,1
-0.0045137098155707935,0.013106328024458222,0,1
-0.004054961473562342,0.011998806543204395,0,1
-0.004825579358620425,0.012428744478890105,0,1
-0.00375922159052732,0.013265496398372646,0,1
-0.0043721103913349265,0.012102622806736092,0,1
-0.004597228568495571,0.010628507080985544,0,1
-0.005205598578730906,0.011542761249773993,0,1
-0.0034685672533002238,0.011209939038138965,0,1
-0.0039070464386093415,0.0102591691267213,0,1
-0.003385754934021374,0.011097853344411457,0,1
-0.0033803710340842047,0.010137489444699306,0,1
-0.0019186172780605738,0.012676758916707536,0,1
-0.0040232936742791965,0.011906140542468085,0,1
-0.002490780135107158,0.009819725841836756,0,1
-0.004242839598990323,0.011314520913394884,0,1
-0.0038634807282669275,0.010825562977906177,0,1
-0.0034688075160802232,0.011257997274215904,0,1
-0.003590264568800657,0.011893414366057028,0,1
-0.0030307202154644794,0.010846785066341274,0,1
-0.0027260903950038994,0.011648292608860111,0,1
-0.00415630318010814,0.011339847679256384,0,1
-0.00609299808552385,0.01332945752768529,0,1
-0.007076856764715762,0.014187027880605486,0,1
-0.004298236763351068,0.015469922443274295,0,1
-0.004395508113802092,0.012948986837492208,0,1
-0.0035250690231393563,0.01128669645188339,0,1
-0.003427251952655726,0.01111701025792719,0,1
-0.004403965117287925,0.011477189567478164,0,1
-0.003615652084852682,0.009529835026495025,0,1
-0.0025659786727480712,0.011245691705813668,0,1
-0.004511891288741361,0.01213674681677597,0,1
-0.0049764814379806505,0.010835390343602305,0,1
