% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.003255025009256367,0.013188322583825515,0,1
-0.004228801402240575,0.011892417288473369,0,1
-0.004768442457350962,0.011254387921621412,0,1
-0.004576716925305004,0.011340091858333502,0,1
-0.003183403969201827,0.009635008580881399,0,1
-0.0026522273813068195,0.010898839117517545,0,1
-0.004379043153780366,0.01198353363138766,0,1
-0.003478778736663443,0.011824775549358,0,1
-0.0034225470975566604,0.012722301088379613,0,1
-0.003889195660067572,0.011642739608993072,0,1
-0.00404329340411324,0.011464659434911009,0,1
-0.006201494144177369,0.01290932130255158,0,1
-0.003716609743025284,0.011320853388655997,0,1
-0.004366688192283155,0.009885807315468564,0,1
-0.004095869170367659,0.011907927449437052,0,1
-0.004527238355920599,0.011916110511878549,0,1
-0.005084702929869601,0.012310875504891194,0,1
-0.0038352080098728444,0.011383953178899037,0,1
-0.003492287621789414,0.011127739699248306,0,1
-0.004024990550238838,0.011379507256557774,0,1
-0.004482799399858994,0.010390231132282598,0,1
-0.0027658570288131355,0.010171225599184685,0,1
-0.0052882030899663555,0.011555249104348577,0,1
-0.004514710755046459,0.011454181980842252,0,1
-0.00515442983439224,0.011952851466282796,0,1
-0.005317973782033027,0.009037810522536454,0,1
-0.0037382903178553124,0.011585211335633238,0,1
-0.0035795624159382002,0.010973439170310018,0,1
-0.0032476018701469386,0.010986151924142153,0,1
-0.004812780227704045,0.01220007550330298,0,1
-0.004045733603835376,0.011100307790064417,0,1
-0.004450137670370463,0.012738498788738858,0,1
-0.004521831356295325,0.01131727244138222,0,1
-0.0036585037154115963,0.011155510502814369,0,1
-0.004523788531150372,0.010610588710658352,0,1
-0.004646574224714379,0.012092988853948293,0,1
-0.003637560415499574,0.012550322660548776,0,1
-0.0015944385304282411,0.011225908659451013,0,1
-0.005026876777442025,0.011708660418963202,0,1
-0.004542456464649695,0.011107609574355415,0,1
-0.005153491788998623,0.011215017042325972,0,1
-0.0038156980731116757,0.010588652485287517,0,1
-0.004644701861058956,0.011284900394607632,0,1
-0.005511996953681174,0.010184475540086885,0,1
-0.004901333321963423,0.010329670281214757,0,1
-0.006068338083063906,0.011481259483448223,0,1
-0.0025619560982800232,0.010658225396406248,0,1
-0.005555367283742094,0.012416492856659342,0,1
-0.004702623942605907,0.013253480234372509,0,1
-0.0055529924156733,0.011075566194635346,0,1
-0.0043707055544729935,0.010842747925408524,0,1
-0.004207945360205188,0.009442678080484131,0,1
-0.0020312222559603905,0.009169291561977547,0,1
-0.004652985965129034,0.010941613613172037,0,1
-0.003634354235793509,0.011337562682556925,0,1
-0.004948104892582637,0.011492623059789788,0,1
-0.0044931881030257905,0.010806713653777432,0,1
-0.004556194525061448,0.012156361903775722,0,1
-0.00467241277121742,0.010863036753004505,0,1
-0.004542048501312935,0.01085090804673708,0,1
-0.004785321908700475,0.010775493203018191,0,1
-0.003176345859885196,0.010175624145178865,0,1
-0.005297181354462876,0.010753726286782056,0,1
-0.0046875141491388534,0.010906641715743882,0,1
-0.004163928418382634,0.010952403000365294,0,1
-0.003760329580738616,0.011858104998050713,0,1
-0.004924171604953152,0.010931275411249287,0,1
-0.005247835138330875,0.010523813456850026,0,1
-0.003850813980057925,0.010367865550142382,0,1
-0.0040123268154722315,0.011526315554799885,0,1
-0.005027533165227367,0.01178545998072351,0,1
-0.004486593119385555,0.011019767565559054,0,1
-0.0053903770566538995,0.011652906731507321,0,1
-0.005124792335178269,0.011126519621522946,0,1
-0.0044417767785022225,0.009663254950560933,0,1
-0.0031881439490973663,0.010087126724118321,0,1
-0.004804008809049581,0.01042436275178342,0,1
-0.005058372383771687,0.010486215270687941,0,1
-0.00459979992341094,0.01039609283568277,0,1
-0.006668171050436799,0.009590414352924322,0,1
0.00674238307748877,0.012268777964920869,0,1
0.00447088112038447,0.014195820463226668,0,1
0.00828969600679686,0.013347598082730242,0,1
0.006352699129880157,0.012213133987848936,0,1
0.0064690328210805755,0.013435670555681798,0,1
0.007129813283661051,0.011853329495996559,0,1
0.009192040375510921,0.009769284417566637,0,1
0.006762125699272379,0.011228456895848294,0,1
0.0077975121202248565,0.009787684266570786,0,1
0.007252552157033934,0.010989783930075929,0,1
0.007718331402279447,0.010334152869702625,0,1
0.005350881587523137,0.010172532114194941,0,1
0.005899679676717089,0.010038306270122687,0,1
0.007561306560913381,0.010118057529045418,0,1
0.008365476329177163,0.009548179787931477,0,1
0.007928349952247936,0.007936152712099184,0,1
0.00733794448282553,0.009323522684740002,0,1
0.007186887636392298,0.009755444977475679,0,1
0.006566398070214131,0.008994639138835168,0,1
0.007725127703065904,0.00899297375003098,0,1
0.0077833992872675005,0.013953460922558409,0,1
0.006101306377132645,0.013138803125210444,0,1
0.006161736410756728,0.012632096355483458,0,1
0.005728769565541892,0.012826246001472478,0,1
0.0050062543581772595,0.010951990739183135,0,1
0.004400172705536362,0.010769798496661005,0,1
0.006512812252636889,0.011044667425707179,0,1
0.007244587204710192,0.01105945576217574,0,1
0.007793635276182856,0.012539871657891033,0,1
0.0073112341056859285,0.010534042195272523,0,1
0.007846969542895032,0.010867837506003744,0,1
0.006872736002554881,0.009408002099863946,0,1
0.008062894755688024,0.009113718698202081,0,1
0.007401407387887247,0.011936581881546365,0,1
0.006926630846737069,0.009529686388742563,0,1
0.006811493616284335,0.008075326595469215,0,1
0.007811515557649321,0.008486757128557136,0,1
0.007240674115622739,0.009013181349869476,0,1
0.007291525604666009,0.013781531872576427,0,1
0.0037646504904697994,0.01118708453247914,0,1
0.006357081083028942,0.012374787540394555,0,1
0.008946155056653186,0.014866678146129981,0,1
0.006869568150992261,0.012115705282080308,0,1
0.005568761467378007,0.011407559683247576,0,1
0.005887226544294072,0.010295906441387458,0,1
0.006727938992492724,0.010380428056823415,0,1
0.0056950578071238295,0.01051170547676405,0,1
0.007870338055030134,0.011979663531375773,0,1
0.005721308173627125,0.010446285813621638,0,1
0.007179124424871623,0.0070544826574507075,0,1
0.005899118939231743,0.010636118821763888,0,1
0.006063826265869538,0.009863455159560096,0,1
0.006021050597939832,0.010015691487145019,0,1
0.007286904384559011,0.010113280293507883,0,1
0.00697298075539733,0.00943045047033533,0,1
0.0072791277303387155,0.009190380133556079,0,1
0.008441459260310922,0.008758037221570316,0,1
0.007797247671969749,0.011860469479615644,0,1
0.007763987225855213,0.012861672293107673,0,1
0.006635629148960517,0.011865258278354392,0,1
0.007611700735147446,0.012562302096646173,0,1
0.004792813440778942,0.010140843963737739,0,1
0.006650062446419118,0.01141607448317649,0,1
0.005831143124768536,0.012117803707202165,0,1
0.007542148710700597,0.010891393659420967,0,1
0.007236997812203478,0.010844233867674411,0,1
0.008361241442721191,0.011361252226832807,0,1
0.008073307485449264,0.009599365813711881,0,1
0.00502863736110463,0.006541061363597439,0,1
0.007411934241856437,0.010331585639691677,0,1
0.007019369329660555,0.009821405729043315,0,1
0.009841440091419145,0.011298836514244927,0,1
0.00697321411361848,0.00870125001391904,0,1
0.007251768503190826,0.008281840442782525,0,1
0.006112508386815856,0.013602207800409168,0,1
0.0065499193393797304,0.012551064005113601,0,1
0.007001363690972845,0.01232032215955006,0,1
0.006757553732491017,0.012191793825857252,0,1
0.00785969555793784,0.012570491251679028,0,1
0.006745814954386155,0.011028227998191828,0,1
0.006377334068509219,0.011708526048854367,0,1
0.007953561020336912,0.01147805677978552,0,1
0.007089858067727483,0.010607140304249852,0,1
0.005907488952865593,0.009983162379574287,0,1
0.004680278784518098,0.01376443193621499,0,1
0.006881392407853824,0.009597427976224053,0,1
0.009212095401957361,0.009965979299832351,0,1
0.008210512643675004,0.01024450068557053,0,1
0.00823275193842703,0.009833117023983241,0,1
0.005849011544466504,0.007682832931633372,0,1
0.006971244983378665,0.009065895203606622,0,1
0.005542228978047761,0.01035768842816361,0,1
0.005851493594415374,0.011364535186334802,0,1
0.007843157967577256,0.014955951467656617,0,1
0.006603797031868162,0.01214543281235078,0,1
0.009177695367293322,0.012394244070490465,0,1
0.006087279661841663,0.010518182563351767,0,1
0.00661941152604158,0.011315767722190216,0,1
0.005919966371991316,0.011150747153380608,0,1
0.006624776640293301,0.010552135751420475,0,1
0.00772549590180881,0.009943770938201485,0,1
0.00791001209608274,0.01055297001609311,0,1
0.0065093032317283354,0.011865106506406257,0,1
0.006889720640682465,0.010111270825897904,0,1
0.00603382488847364,0.013444468970444426,0,1
0.006825240408212369,0.010056172263537088,0,1
0.006894496183912275,0.00936990362563922,0,1
0.007462216806844169,0.00993659716497117,0,1
0.008006138105044655,0.012956844437568943,0,1
0.00597257637172286,0.01290627267116983,0,1
0.006329095377689265,0.012378658979088806,0,1
0.009076002052747478,0.012404172811552162,0,1
0.005339143314167692,0.01200384175236834,0,1
0.00539224832897407,0.013657204758865229,0,1
0.005500268907782479,0.012058179174548161,0,1
0.006567673263266181,0.010834942326823605,0,1
0.006087948066628021,0.00985712167764789,0,1
0.0046327638447989485,0.009750331357214093,0,1
0.007011944698274126,0.010042530423821236,0,1
0.0077067747349049195,0.010352525538052736,0,1
0.006756259094809431,0.010231265798602366,0,1
0.006662996720653124,0.009098660791456277,0,1
0.006039220069277245,0.009373670097601856,0,1
0.007796654991313375,0.009532721838136396,0,1
0.006903954869582788,0.008702382102135413,0,1
0.006503806292893947,0.012373194346919943,0,1
0.007608821568985753,0.012170451318830176,0,1
0.006982141336641646,0.01142256366253307,0,1
0.006697749007543158,0.011743798824070468,0,1
0.006705432923239597,0.011256476031882073,0,1
0.004596848863009153,0.00855513003583412,0,1
0.007080335405499132,0.011279388047210176,0,1
0.00648496990152431,0.010793293207974805,0,1
0.006703987297241057,0.010351485009987425,0,1
0.0069755901561553806,0.010507511768272599,0,1
0.006551554195999956,0.010977626487413959,0,1
0.005245148987948469,0.010773176162185075,0,1
0.006647965336677537,0.008857358452487463,0,1
0.005711258731828182,0.00866626320856918,0,1
0.007420612206056644,0.008625567033090713,0,1
0.006072347394800923,0.009237220076296855,0,1
0.008891049402736429,0.013379982713604705,0,1
0.005403395676177307,0.011361722961606044,0,1
0.006390260258866969,0.01191348760830533,0,1
0.003023997726772964,0.012236457211643998,0,1
0.006084033689597527,0.009960454333504332,0,1
0.006340625783571134,0.010761035182911846,0,1
0.007214962527602063,0.011624880232225243,0,1
0.006515761054406165,0.01061905313627807,0,1
0.006603046295693583,0.010313125026102212,0,1
0.006678042335361449,0.010385427223631978,0,1
0.007149446876420087,0.00904765857210578,0,1
0.008893979161006899,0.007027059038131753,0,1
0.006105326873045952,0.00982502620884881,0,1
0.006875061157574418,0.009231233703812887,0,1
0.006878147017165943,0.009759312521990509,0,1
0.006262519570269824,0.012482740322399287,0,1
0.006310512715753104,0.012039314183663852,0,1
0.006541360852204505,0.011579241286130375,0,1
0.005998450096022853,0.012349500576178474,0,1
0.005592525352634572,0.012217185392877583,0,1
0.0069608047642011825,0.00979244629438911,0,1
0.005904553059594353,0.010861460551370276,0,1
0.0071858078188757266,0.012876041146969117,0,1
0.007316563798489615,0.010857643858384931,0,1
0.006187847521835672,0.010644225204756922,0,1
0.00747209639368765,0.010452496023309166,0,1
0.007122595045963297,0.009682155956636644,0,1
0.006050352900745143,0.00803259708674159,0,1
0.005720943507157438,0.009566847972121383,0,1
0.006595019734192615,0.00934510222793221,0,1
0.006274485299706582,0.012405965998157556,0,1
0.006038974058636696,0.012221553180868632,0,1
0.004277768328172049,0.011337373588097154,0,1
0.008611353723885832,0.014011272012664005,0,1
0.006198491881833531,0.01145791192246705,0,1
0.006410162082064012,0.010827981480108323,0,1
0.006597566566183867,0.01166654576274894,0,1
0.00710000690194865,0.010681830564015143,0,1
0.006190091651284834,0.009661757635282197,0,1
0.006506227862948941,0.009013646221354685,0,1
0.00614344811347625,0.009116778238251622,0,1
0.009571017684676757,0.010614238758315898,0,1
0.006079332487159777,0.010215137728659148,0,1
0.003967801364278796,0.010711162511246227,0,1
0.006145989906655539,0.010792687490164979,0,1
0.006643581630354627,0.012399094470443118,0,1
0.006120317490036507,0.011996326840198171,0,1
0.007261123413753653,0.008831652369482346,0,1
0.0066633630039695255,0.011716536344730945,0,1
0.006312153562675486,0.012235843586091522,0,1
0.005925863304138427,0.009758173030058055,0,1
0.006388064679351755,0.013552886884470618,0,1
0.006058697510793993,0.011241339332783908,0,1
0.006527120144908861,0.009227972114388396,0,1
0.005232296935306796,0.012093018828461342,0,1
0.004397216246677616,0.009527107729595675,0,1
0.006247667723639091,0.008341032709785211,0,1
0.006326482817207213,0.009925255323253586,0,1
0.007859845243104034,0.00961493113523842,0,1
0.00584053225233978,0.01416561888832442,0,1
0.005376557911678246,0.011283715621591112,0,1
0.006872470586701249,0.013340848352642647,0,1
0.005983058869454674,0.011980619116262128,0,1
0.006131468592692049,0.011057869688805884,0,1
0.0056515570512291405,0.01129835894339341,0,1
0.005171417132002981,0.01041668932645203,0,1
0.006884947052295165,0.011260409164931885,0,1
0.0064878358941575865,0.009970719929368713,0,1
0.006407568442670465,0.011836733841899611,0,1
0.0059458806967958005,0.008892667022912033,0,1
0.007135279099548941,0.010037421411611886,0,1
0.006888011371616029,0.009960782191827796,0,1
0.0059345907492864315,0.009768939593454163,0,1
0.006499491622508635,0.012342947867386862,0,1
0.0059176651107112985,0.011946495487369944,0,1
0.00629387999093091,0.01169463544583304,0,1
0.0057117167161433976,0.011713945250468323,0,1
0.006194475894928351,0.012182964445004038,0,1
0.007702750255727098,0.010393663854310143,0,1
0.006541373940159716,0.01052539159692965,0,1
0.005088742001372144,0.010433062473173528,0,1
0.004930274221128327,0.010255329612226496,0,1
0.006125650674858708,0.01017576903661114,0,1
0.006809237318567676,0.009614366742994094,0,1
0.0061741655393843355,0.00978066637637101,0,1
0.00814229514275342,0.01025109714452617,0,1
0.004870866402636484,0.012338533262880397,0,1
0.005630353997006708,0.012067490868325561,0,1
0.005300885592851219,0.010489447278557587,0,1
0.007660968728771655,0.013958901617542801,0,1
0.007054452943857188,0.011316250710282826,0,1
0.006334162080366697,0.010824270769122919,0,1
0.005848713005467316,0.008666242378829677,0,1
0.005097287483316401,0.010413747103738406,0,1
0.006066375396208029,0.009580897518668436,0,1
0.005617393360334208,0.009417236172243732,0,1
0.006537141321490915,0.009413690418362807,0,1
0.006032741139020191,0.009503823206977109,0,1
0.006224004179085773,0.009377495550817341,0,1
0.006167045697849518,0.012215698625935396,0,1
0.0065127823083393115,0.012106922935800943,0,1
0.006665303464265044,0.011074019159995275,0,1
0.0051094835668790625,0.011807152840471366,0,1
0.005850686961088953,0.010841101145989459,0,1
0.004405683521697091,0.0103124491856101,0,1
0.005565119687271314,0.011638107939929556,0,1
0.006059394735728631,0.010619752255188164,0,1
0.006223912719365483,0.008996962239608865,0,1
0.005511598936568047,0.011218077768288495,0,1
0.006077844292325796,0.009680699773416217,0,1
0.0059483991162500235,0.009310430242292592,0,1
0.004098551906965888,0.0143982597909342,0,1
0.0047456314749493595,0.012793027448068931,0,1
0.004649292012423215,0.011685816198305114,0,1
0.0064187241520992635,0.010469985361218133,0,1
0.007137057781062852,0.01098788731342767,0,1
0.005478909065684216,0.009607685947109796,0,1
0.005771038732276318,0.010198537904931713,0,1
0.0058957666744177,0.01045515396281802,0,1
0.005721479984579241,0.009941109527775695,0,1
0.005040925568170292,0.009536379903792967,0,1
0.005973031250538184,0.009636369844920478,0,1
0.005624236854154622,0.00897803311289681,0,1
0.005443122540360256,0.011506688457211684,0,1
0.005571700668139145,0.010639650234159333,0,1
0.005849417156591834,0.011585350038201858,0,1
0.00499171816625207,0.010858922666380506,0,1
0.00566970989709364,0.00955703511760072,0,1
0.007294757951878517,0.01031352637972791,0,1
0.0051864267797445286,0.010219056431416015,0,1
0.006123924397312568,0.00950980604077017,0,1
0.006054248665288501,0.007260845098695187,0,1
0.005933215207997827,0.010388852017914396,0,1
0.006386551642286375,0.009742135361716028,0,1
0.008779559149484646,0.011587282109050058,0,1
0.004990481307099229,0.011500725777257964,0,1
0.005083619902311811,0.011506288717365197,0,1
0.006338761204539444,0.010339564652498558,0,1
0.005715821808325531,0.010874813270056035,0,1
0.00540657302617662,0.010499706570026536,0,1
0.005554038578130933,0.010362779504936859,0,1
0.005377963100789654,0.010084922078167925,0,1
0.005781968533467357,0.00997189120784513,0,1
0.006061114229202059,0.009189838352247051,0,1
0.006067584125586846,0.008020714050175235,0,1
0.005520175667512921,0.011678939832739424,0,1
0.006178707022906002,0.012226822110720627,0,1
0.004640365286284453,0.010026519072031824,0,1
0.005939919343410593,0.010632119171680868,0,1
0.004084092793780627,0.011023830867616472,0,1
0.005205822451919166,0.010696308618941693,0,1
0.006227306145812734,0.011395274856853292,0,1
0.006285417146028873,0.009863983279585193,0,1
0.005501461756212132,0.010234182076800494,0,1
0.0030498617065854157,0.009306032891629302,0,1
0.005343355204327996,0.01184463821361648,0,1
0.005369889156744043,0.011427169915112568,0,1
0.005345365167060086,0.011628398562432762,0,1
0.005409571284790337,0.010307143335243203,0,1
0.005149148181768815,0.010985243698117724,0,1
0.0041129060949753275,0.008974852119529053,0,1
0.005345396962908618,0.010600137002168705,0,1
0.005567243441198506,0.00970108853188434,0,1
0.0058121038333152,0.010075066349481304,0,1
0.005478133317364116,0.009590001938888806,0,1
0.006298791588076473,0.011339893798001923,0,1
0.00507598717677731,0.011467451269880422,0,1
0.005381049025488601,0.011544981698379619,0,1
0.004820928747540113,0.01059356331689263,0,1
0.004809921346817318,0.011019907855730883,0,1
0.005294356678842245,0.010118838669848512,0,1
0.005088532745018956,0.010061324721288236,0,1
0.005787410085175542,0.009953815591092294,0,1
0.0037372298265099376,0.006748288422194154,0,1
0.00443522455735957,0.011825649284216654,0,1
0.007261710059297037,0.013314539718847374,0,1
0.005014238387093197,0.011163732209967333,0,1
0.003371416685914128,0.012130800522691476,0,1
0.004262752093084593,0.011745852048633017,0,1
0.006685713930516545,0.010618104929929666,0,1
0.008601272576535876,0.010140425201954942,0,1
0.00624828442668737,0.009995459533878877,0,1
0.0052311656867459035,0.009035425984773844,0,1
0.004987177113986312,0.011885362310025665,0,1
0.004271355467869344,0.01070689762344129,0,1
0.00621923387158919,0.011192461061596671,0,1
0.004533844061840962,0.011316531764046662,0,1
0.0051389017053170664,0.009199992155324736,0,1
0.00326565907709063,0.008336077127828979,0,1
0.005489997971589265,0.011239629534969176,0,1
0.005224499356984739,0.010188251584967771,0,1
0.005886001845460655,0.00851240831932483,0,1
0.006320092911311466,0.012061173978290242,0,1
0.004856806504875777,0.00879503147512357,0,1
0.004413897849452352,0.009172110683967127,0,1
0.004993753482928055,0.010819588705197768,0,1
0.005012002001314936,0.010498519237506313,0,1
0.004346902168529493,0.0092221976953699,0,1
0.004785158752334799,0.011710314735081337,0,1
0.005772734770071952,0.010333162839750377,0,1
0.00692339958609256,0.009340859083472996,0,1
0.004527919828456477,0.011904657638886783,0,1
0.004430331376375991,0.010889124941074028,0,1
0.005047851002346799,0.01069290448300063,0,1
0.004584635583600495,0.01122753918140179,0,1
0.006540607795305543,0.00975698402518027,0,1
0.004982993910873583,0.010091182754943452,0,1
0.00421581915990848,0.011474686256787459,0,1
0.004295589707444569,0.011389774899743731,0,1
0.005430932299477208,0.01218800934380028,0,1
0.00477735273532137,0.010705620762680074,0,1
0.006598407320106698,0.010148690504227077,0,1
0.006462776535857293,0.010399116096505666,0,1
0.004906108846632945,0.010176679987163047,0,1
0.008725082592676783,0.009685446741589415,0,1
0.005010141564253045,0.011179793944967662,0,1
0.003734739176530586,0.013802334013146948,0,1
0.004936357441024264,0.009451371457137602,0,1
0.00274486595227173,0.013082052814687162,0,1
0.004453289595141184,0.01092773711898559,0,1
0.00592596981296385,0.009399740036131202,0,1
0.003084153336719231,0.011050705504314211,0,1
0.0038019479670157014,0.011358699311697291,0,1
0.005028304790572714,0.011090247194545655,0,1
0.0042317497846318134,0.011672064942352418,0,1
0.004669145885991297,0.0101321105611056,0,1
0.004766751074372365,0.010012341820301435,0,1
0.004145381803252422,0.009300192659139207,0,1
0.0035044330269886305,0.01057229829788766,0,1
0.006063478338727922,0.013606632138959419,0,1
0.005873480152880352,0.010561281600883416,0,1
0.004608775441754775,0.012960110343110605,0,1
0.004787725698418459,0.009252746043330543,0,1
0.00420016171946697,0.010062971843303974,0,1
0.0038545956973196054,0.00969599534735526,0,1
0.004811674098380064,0.011000248213259478,0,1
0.004939243225312423,0.01083703189666448,0,1
0.004725572064485493,0.011288465840808106,0,1
0.004547027110641126,0.009809110410680312,0,1
0.0040637552314419165,0.01065507646116842,0,1
0.002341249948413556,0.008455168708654289,0,1
0.003985033088132585,0.010902582045537478,0,1
0.007718087915077089,0.008535744650969488,0,1
0.005118445270202095,0.012463305475632444,0,1
0.003528737337364714,0.009812866923298072,0,1
0.0033069859291604163,0.0111463029568919,0,1
0.004633486931792911,0.01038511792865163,0,1
0.004168974197783134,0.010273768013891906,0,1
0.0043709515306343556,0.010730985043126749,0,1
0.004667525332088251,0.010967559137860707,0,1
0.005064776155125171,0.009877851329659503,0,1
0.0060694498113409365,0.010348759804817111,0,1
0.0035227335280564116,0.01158987018965942,0,1
0.003801963820146131,0.011137738821734538,0,1
0.005336408522455098,0.010983699660509756,0,1
0.003950404151491254,0.010903594595574802,0,1
0.003942038885087903,0.011021892699249355,0,1
0.005082397894472822,0.009630817391193374,0,1
0.002823330813779234,0.01165697432286613,0,1
0.003953719889371139,0.009435225938987697,0,1
0.003500081559524582,0.009740827348573646,0,1
0.003744422159724408,0.01033421643779189,0,1
0.0028992209156311027,0.010121442513097921,0,1
0.0038386730479747374,0.010580391919754066,0,1
0.0021503151345931655,0.008970361125616387,0,1
0.00339162231465571,0.010523927726341009,0,1
0.0012484822955209837,0.015128045630074315,0,1
4.966967102874068E-4,0.01427528142470624,0,1
0.002100775615515399,0.014183652694803716,0,1
0.001429748572528656,0.0145302507300148,0,1
1.576038169533138E-4,0.012953967321269735,0,1
9.731718606003215E-4,0.013511128064620355,0,1
0.002282156368845924,0.013317794182891422,0,1
0.002855890617400623,0.014663359300552091,0,1
0.002045177890361743,0.012564183278027346,0,1
0.0018431020486312335,0.013157102382484877,0,1
0.002778781352361797,0.011944268258386105,0,1
0.0031241663883240884,0.01180043130829954,0,1
0.00285523620473245,0.01230950233551279,0,1
0.002712569928800833,0.011445852558513601,0,1
0.0024132585025005335,0.010306848651025026,0,1
0.003110624016092222,0.008114762657385201,0,1
0.003510670315475253,0.01138617096539993,0,1
0.0033864356964673015,0.011023232335224833,0,1
0.003706544102601351,0.009914382176340594,0,1
0.0021859561447369574,0.013621321417227479,0,1
0.001868021125494493,0.01231579982086793,0,1
0.002192931013424805,0.013123291405730974,0,1
-0.0010622176063836023,0.012258048616588076,0,1
0.002057491509935378,0.0135190344695762,0,1
0.0018057623871212127,0.013427783114641677,0,1
0.00409845964719023,0.013504963169679958,0,1
0.002185698764263391,0.012979255184350422,0,1
0.0031424531525018145,0.011571049963663562,0,1
0.0036304372533848485,0.012322129888752323,0,1
0.004682886266667361,0.013527566093595138,0,1
0.0011526920844525741,0.011859447950775866,0,1
0.0033905623700190624,0.011568434215122695,0,1
0.004062696939527313,0.013438295912052386,0,1
0.002875964715386988,0.010518136573892072,0,1
0.003319637650814388,0.011203596923131179,0,1
0.0033690532524550338,0.012096867881275213,0,1
0.0036176640816642904,0.010874008587142645,0,1
0.0015912377246402357,0.014145691894537637,0,1
0.0026480517262789513,0.014098477530433244,0,1
0.0016013538178418028,0.014194246636958518,0,1
6.404878409288203E-4,0.014592437779228149,0,1
0.0015493514216655922,0.014868471977489478,0,1
0.0024343811885316194,0.013351506161376403,0,1
0.0014092924495621951,0.012395996082868118,0,1
0.0012385574504678225,0.012134049746826603,0,1
0.0015847544228504895,0.013878651216561502,0,1
0.0027614745584055504,0.01085654221934879,0,1
0.002747806084029171,0.012498200616458736,0,1
0.0034336680257212714,0.011192985976938108,0,1
0.002050316694923481,0.013211936008891288,0,1
3.8104052409594625E-4,0.01117901525180694,0,1
0.002886431426976437,0.011363302450173519,0,1
0.0029623032752416944,0.01114135102245633,0,1
0.0024315546250566955,0.011942043167213475,0,1
8.384830446322686E-4,0.010110199836231,0,1
0.001521342563923938,0.014397199931592572,0,1
9.701966050869895E-4,0.014024990925375645,0,1
0.0031979816973185735,0.013962693531361228,0,1
0.0015344596859859915,0.01352538812609516,0,1
0.0018142008377554936,0.012466326895152393,0,1
0.0016773038374438022,0.013063107215929749,0,1
0.001359698549077503,0.014429549507371945,0,1
0.002228539420962073,0.015212632489172102,0,1
0.003181218114666312,0.012428039073889108,0,1
0.002523296539397856,0.013815532353209255,0,1
0.0010924630813605265,0.012241821090195788,0,1
0.0031596205466360187,0.011232388330131364,0,1
0.002390562744329938,0.011786449650486822,0,1
0.002411269457461293,0.011894272968518436,0,1
0.0019396070703030456,0.012021551283189465,0,1
0.004919488709106665,0.010898345702468048,0,1
0.002828363210637956,0.010428900502209038,0,1
0.001612785716499396,0.014089525971715443,0,1
0.0012034171689947666,0.013924785709067964,0,1
1.5894833550209674E-4,0.015485007848198397,0,1
0.001098754202800091,0.013463489447015222,0,1
0.0015105466282475893,0.013428085247949459,0,1
0.003172408237316151,0.012703461442409409,0,1
0.0016125229371156521,0.01270146121557484,0,1
0.0013024428556397012,0.012837096052894466,0,1
0.0024795344971405868,0.012746728299704862,0,1
0.0030743989841589604,0.013770500654109504,0,1
0.0023007626187538117,0.011279344081570882,0,1
0.003685786224700648,0.011430926265513867,0,1
0.0024845274078496324,0.012150271667892251,0,1
0.0025261353856236637,0.01173027115285547,0,1
0.0023891408829645184,0.010102550659355494,0,1
