% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.003074435309269451,0.01232788719246459,0,1
0.0017697865790920323,0.009717877530578031,0,1
0.0045851082990874415,0.015004110053943169,0,1
7.056808130833008E-4,0.012524099596968234,0,1
0.0034293838136953466,0.0122122042503179,0,1
0.0024926071950704684,0.012411460568766635,0,1
0.004080387928630668,0.013054841039037828,0,1
0.0019203548829670805,0.012776163561613034,0,1
0.002551272667124732,0.011922424678633536,0,1
0.0030233175000714237,0.011290713818788644,0,1
0.002366532461167553,0.012363372296887476,0,1
0.002651922692956141,0.012161082784858526,0,1
0.0024374250732176923,0.013487999359177844,0,1
0.002111243765783284,0.011382461855060208,0,1
0.0012892164547258693,0.01144130004036065,0,1
0.0033057717776884005,0.010835291032770021,0,1
0.002276912800939013,0.012884575693164459,0,1
0.0034840446735838293,0.009575375469845151,0,1
0.004943119363588913,0.01465552030446375,0,1
7.073350648034357E-4,0.015149642797368697,0,1
-6.48728576242669E-4,0.01487327376890449,0,1
0.0018720240769370784,0.013215229933005765,0,1
0.0022233569160764,0.014279000840956393,0,1
0.0028505212781723063,0.013097201450364854,0,1
0.002014702142568482,0.012502770879359382,0,1
0.001625861796003302,0.011914210316041878,0,1
0.0018097997094248886,0.011513411491242614,0,1
9.836971116916563E-4,0.012612676440842808,0,1
0.0014118642786387962,0.011305793740011538,0,1
0.0018090136185658899,0.012573010843163476,0,1
0.0028508254513548025,0.011399179912439071,0,1
0.002954873626967929,0.010928465128755026,0,1
0.002005329390370184,0.009787219160630823,0,1
0.0033254307443360016,0.009382445016770232,0,1
0.0012859925500694504,0.014040943057596894,0,1
9.77769268919008E-4,0.013883720061940363,0,1
0.0027597940714463513,0.012795884651221784,0,1
0.003629287424168864,0.01073654666978622,0,1
0.00412155046141593,0.010106758684448979,0,1
0.005040146929794223,0.014277573336294837,0,1
0.002762540145870298,0.01332800679914579,0,1
-2.530626152868645E-4,0.010761328121067698,0,1
0.0020229726681738375,0.011510993013136397,0,1
0.002985305744034423,0.011375329143838637,0,1
0.002240943291918192,0.011610202101947225,0,1
0.0013998705955733579,0.011449194302738365,0,1
-0.0017112889862644243,0.01145973379081824,0,1
0.0029447906608705957,0.013167760574937008,0,1
0.002167917430066099,0.011740034113619811,0,1
0.0018054006581800365,0.015175592772718956,0,1
0.0013884329140503651,0.015036933183719587,0,1
5.283882321787151E-4,0.014744143049273175,0,1
0.0011064313623874672,0.013520286870830721,0,1
-0.0018517032363206442,0.014824110287422887,0,1
0.0018463981612547387,0.011993429496397649,0,1
0.0036624824861552414,0.013992773782257729,0,1
-3.85059884684608E-4,0.012752473411554981,0,1
0.001991033740867157,0.01213685771481035,0,1
0.0023647060788825162,0.013102769244896123,0,1
0.002384555348844764,0.011165127489393268,0,1
0.0019233592003994708,0.011715574783691412,0,1
0.0017195148259127946,0.012671882609930659,0,1
0.002352364208861501,0.011041560504506148,0,1
0.002476468984701179,0.011303593783131933,0,1
-2.794507407407778E-4,0.013012133734978512,0,1
0.0013532084271401974,0.013047332482716245,0,1
0.0014090951953006883,0.012804612837741062,0,1
0.0021665999772643198,0.014013447039141938,0,1
0.002850942007097666,0.01332968408266197,0,1
9.548620878461027E-4,0.010892704488642919,0,1
0.0022124537292316777,0.013327383878532419,0,1
0.002187648681224764,0.01212080719466032,0,1
0.0015948158018300345,0.011345671596168618,0,1
0.001913797670505241,0.011791983066116913,0,1
0.0026402641043249083,0.011855743589972158,0,1
0.0026018479520215276,0.01206744753116683,0,1
0.005035355947915097,0.010266750776098649,0,1
0.002646019995275054,0.011476200951636385,0,1
2.9270275664587583E-4,0.015938036319591682,0,1
8.360924847729377E-4,0.013756843808951948,0,1
0.0011215875445172517,0.013294033181214736,0,1
0.0011797570056191321,0.012885883270195589,0,1
0.0014820756378815757,0.012856213694040787,0,1
0.001192388081244904,0.011507960603481894,0,1
0.0014151129874129438,0.013557459147724904,0,1
0.00232178572318854,0.012905162081712055,0,1
0.0033806943164778735,0.0126715170157901,0,1
0.0018877013784710447,0.011685421692262965,0,1
0.002455004230228896,0.01251422061017925,0,1
0.0010227729110188592,0.012212437582287631,0,1
0.001344142311167929,0.010414542101180892,0,1
0.0013451191660137838,0.011752173780682875,0,1
0.0017911678074443006,0.014589075666812659,0,1
0.0012148607638938626,0.012867102961153641,0,1
0.0019872955776156025,0.012898497989823248,0,1
2.938924797139056E-4,0.0122657400736841,0,1
0.001974344923875247,0.013190607161330184,0,1
0.0010631134671357267,0.012311488645704938,0,1
0.0014431369777793753,0.012259634015642444,0,1
-1.6380566421996817E-4,0.013631523391496897,0,1
0.0016108238838345652,0.011846971363161473,0,1
0.002077857280925807,0.01141612353668669,0,1
0.002974547678697601,0.01265778314866611,0,1
0.00322384723350905,0.009633486285369242,0,1
0.0011551894166746475,0.010936610278419771,0,1
0.0010369745913985909,0.013626961473685292,0,1
5.027452349941294E-4,0.013739723549162145,0,1
6.735501552457796E-4,0.01069557658468737,0,1
0.0014229486555055145,0.012632204059654446,0,1
8.978630583903397E-4,0.009811879246317932,0,1
5.117667576658587E-4,0.01172562158042044,0,1
0.0013288079331227073,0.012322717778519982,0,1
0.0011513913483395739,0.011304380306276677,0,1
0.0025352272666302384,0.011646773183899818,0,1
0.0018674307420949896,0.012126842501038433,0,1
9.858682503809202E-4,0.011836149094274528,0,1
9.5698517187019E-4,0.01280594523627745,0,1
0.002539501126623066,0.010699989263567473,0,1
9.034103336459383E-4,0.013128282736153457,0,1
0.002667722667084724,0.015328215441123585,0,1
7.066548877812113E-4,0.013076556907636025,0,1
0.0010259913752426798,0.012987311453084252,0,1
7.138806027900312E-4,0.012420591316022297,0,1
2.6803338322236274E-4,0.013009658687779644,0,1
9.06951568698717E-4,0.012505440056001607,0,1
0.0018773919893341029,0.011587981713091871,0,1
0.0015542186286977345,0.011917484957103614,0,1
0.0018098539907560373,0.011596939742977073,0,1
0.0026098194395872995,0.010915306513803789,0,1
0.001318071839728441,0.010363181210021265,0,1
0.001197352543897031,0.011866072168097316,0,1
0.001204452916355219,0.012638333862194633,0,1
0.0016546063248030834,0.01395726639301749,0,1
3.4084484487384827E-4,0.013653617316478983,0,1
7.173061178284859E-4,0.010752475482999155,0,1
1.9028191994962382E-4,0.011938650672041352,0,1
0.0018427149198392764,0.012506218927307139,0,1
-2.4339314016949754E-4,0.011412113531457185,0,1
0.0017958039259237818,0.012038989347288542,0,1
7.340566107099947E-5,0.011071923775426703,0,1
0.0010518270847581894,0.012196739812167212,0,1
0.004208644637545878,0.013480615576226611,0,1
0.0028866079164923237,0.011121358145984868,0,1
-0.0010092096522213714,0.014007429617131058,0,1
8.47843620813767E-4,0.013789749075835439,0,1
1.2795863612164593E-4,0.012853132386993496,0,1
6.756715708429124E-4,0.013247948659624005,0,1
-1.4863799629863885E-4,0.011259563437595497,0,1
0.001148326792121087,0.012634737531997332,0,1
0.001929741542311037,0.012703798015978887,0,1
0.001012068052485228,0.011513595208825587,0,1
8.675820688818157E-4,0.011582747429594307,0,1
0.001550782731201639,0.011886761090654379,0,1
0.0024890162467047024,0.011935795095008658,0,1
-7.227141792689795E-4,0.012428605813950205,0,1
5.890494886824754E-4,0.012791531798957392,0,1
5.221657999743877E-4,0.012898442042746256,0,1
4.152283085038075E-4,0.012473455772862284,0,1
-7.39605462403385E-4,0.011940893321408982,0,1
9.981979196631756E-4,0.012376204365415916,0,1
0.0013796453355660958,0.01494821920769319,0,1
0.0011525773241169348,0.01191531868313944,0,1
0.0012969030548936804,0.01219226642620896,0,1
0.0013129169556555433,0.011456252820910976,0,1
0.00296982535728597,0.011383485468655292,0,1
-5.053996808702059E-4,0.01353690279069629,0,1
1.6966971028389955E-4,0.013186830370604117,0,1
0.0013833250463131418,0.01233082953135123,0,1
7.906041867585578E-4,0.013018069503348701,0,1
6.749931059075651E-4,0.012759631776802038,0,1
0.0023048087116696917,0.013727147347567411,0,1
2.4254630419611356E-4,0.011791379669635301,0,1
3.486270999102519E-4,0.011156214904183968,0,1
8.307906533431829E-4,0.013270459748911907,0,1
0.001946965369041379,0.011077623290857593,0,1
0.0016967335694225121,0.009588078868001811,0,1
4.7826236426086764E-4,0.012897225471727222,0,1
0.002101192399046045,0.012541594043490437,0,1
0.003580725580259012,0.01301340187995973,0,1
0.001198313652184979,0.011369400814018688,0,1
1.9586726787761594E-4,0.012705315946059266,0,1
0.0015633193923115533,0.012124723646574083,0,1
0.003208200817599329,0.010847764214463897,0,1
4.1983935820837857E-4,0.010425708475543055,0,1
-0.0027438608690246178,0.011079668787956135,0,1
8.558902472916664E-4,0.011039089777054775,0,1
0.0010122276822826259,0.013719624392166957,0,1
6.161024989331822E-4,0.012128437584352758,0,1
8.86899832772407E-4,0.013131302987015212,0,1
8.065342002078341E-4,0.011936210146886367,0,1
-9.194626390690981E-5,0.01512064396256423,0,1
9.200781651117256E-4,0.012044143979351952,0,1
0.0031846326187697353,0.011315977390621535,0,1
0.0019148529205235607,0.009487602427753292,0,1
0.0016074985442956701,0.012043250103281899,0,1
8.133487248707848E-4,0.013007848986192855,0,1
5.166605235955926E-4,0.013077979321140848,0,1
6.445445294569821E-4,0.011516745633282643,0,1
0.0014476305948740219,0.01253667215032229,0,1
7.072103314603395E-4,0.012501509035898514,0,1
0.0013601949813194369,0.011665401536482657,0,1
5.609096057979351E-4,0.012985017782182282,0,1
0.001334468250629635,0.011706333744445695,0,1
4.8212728398907905E-4,0.01048301102366541,0,1
0.0012579871933214135,0.011398640254178681,0,1
-2.797196421940302E-4,0.012604435700136666,0,1
-2.9385454172903405E-4,0.0123618554590626,0,1
7.971440621840731E-4,0.013188531610813596,0,1
-0.0010421619179927142,0.012499668563706564,0,1
8.195277803594777E-4,0.011334990763067977,0,1
2.7682931624501333E-4,0.011968752347883482,0,1
-0.0014571358944049668,0.009191372348131983,0,1
8.456322982612444E-4,0.011310507031017747,0,1
2.989728882400893E-4,0.012768533507490708,0,1
-0.001045855864070359,0.012434447545852356,0,1
3.926250433303691E-4,0.009178102277056437,0,1
-9.342401831278E-4,0.013102170797753283,0,1
0.0011090617589970431,0.010148585099907188,0,1
7.087915461192469E-4,0.010373084738623469,0,1
6.541880885845893E-4,0.01178492912442384,0,1
-0.0010967835633229484,0.0124606976396768,0,1
-6.508317057045018E-4,0.010680387096079907,0,1
-0.0012507549036431798,0.013523639527224,0,1
-4.5694270368873673E-4,0.012972479682343102,0,1
2.2815228708403815E-4,0.01263587489313497,0,1
-0.0015990222714150294,0.012382313887317264,0,1
6.630829445634127E-4,0.01271451818118358,0,1
2.6081104031411013E-4,0.011450036581060865,0,1
0.0013834639478326157,0.010695454650787388,0,1
-0.002529099401914981,0.013141969102651092,0,1
-0.0010015028468787846,0.013034832474919125,0,1
1.3776658163147417E-5,0.012091161543282757,0,1
2.446835074950477E-4,0.015194629984056431,0,1
-1.0973184976269751E-4,0.011537445886705588,0,1
0.001299333762869095,0.012419217380767246,0,1
0.0012522672070726716,0.01122581149755285,0,1
0.0011447648692214302,0.010443672812250232,0,1
3.260214245791118E-5,0.012435585896644754,0,1
-0.0016969860894280064,0.01193378208993814,0,1
0.0017580596654893663,0.012296041378035912,0,1
4.5996369702548526E-4,0.012334254608016073,0,1
0.0012682258092121064,0.010492152171110672,0,1
6.976569151231999E-4,0.011318975022082086,0,1
5.2311685384324186E-5,0.01248456442440897,0,1
-6.388431836819069E-4,0.010706384271258059,0,1
-1.9596592315501856E-4,0.013047940072923501,0,1
-6.834482150144048E-4,0.010766184926679849,0,1
5.460821805549958E-4,0.012502021978859463,0,1
3.7205012104590444E-4,0.01157010691008962,0,1
0.0022229904332019728,0.012143890807513198,0,1
-8.82140944122819E-4,0.013274721429890904,0,1
0.0027682835872048393,0.012532823138807828,0,1
-3.236397315405306E-4,0.011845703916829226,0,1
-2.9049318787080147E-5,0.011480618605047599,0,1
-0.0010191043030796344,0.012188670353143404,0,1
3.88467367908949E-4,0.010690650227587913,0,1
-8.049099280846848E-4,0.012102120949222661,0,1
-1.982045204103015E-4,0.012150392434133789,0,1
3.433760735250257E-4,0.01099924415786151,0,1
-8.42437074422771E-4,0.011688527189483426,0,1
2.9446503173101055E-4,0.011372284480514047,0,1
-5.980097817925097E-5,0.012210672581802041,0,1
-0.0017028721921833097,0.011633075025765915,0,1
2.6343110095912876E-4,0.011648143662503888,0,1
0.001024649147890229,0.01229861466565842,0,1
-6.733729312720242E-4,0.010794558554480247,0,1
-5.344527142909214E-4,0.01226841596133883,0,1
7.663846840530674E-5,0.012119424366359707,0,1
6.919617292374844E-4,0.01203188013297954,0,1
-3.4299277379104667E-4,0.011416929325231197,0,1
2.9021004764292243E-4,0.012391552144771395,0,1
3.4807010844795094E-4,0.01079155968015373,0,1
8.561743921747399E-4,0.012658119688212975,0,1
-9.187250186390554E-4,0.0116128908651572,0,1
-5.239624285474437E-4,0.011912035415996568,0,1
-9.288396455620002E-4,0.012651395460367379,0,1
-7.536950962956486E-4,0.010192220952001113,0,1
3.3434677638180326E-4,0.011721374789371592,0,1
-4.261476996104858E-5,0.011725375038573774,0,1
-4.2835649342502964E-4,0.010681952702184623,0,1
4.527380760411651E-4,0.010445764772201587,0,1
-7.019291553808391E-4,0.014321507877457357,0,1
-0.0015409082686422878,0.011124011990843724,0,1
-0.001481649244219115,0.012144784771550184,0,1
-3.522463187637608E-4,0.011994354167712726,0,1
-7.355597928867078E-4,0.011697193903923854,0,1
-3.296627880277006E-4,0.011967824140699003,0,1
0.0013498293821835624,0.01169317857383936,0,1
-0.0019790669344735353,0.010768369519622976,0,1
-0.0020706038132495734,0.006445508902210319,0,1
-0.003799127288838057,0.007351145210031699,0,1
-0.001344860877096708,0.008489123250430192,0,1
-0.0045263167601195175,0.006851723165855026,0,1
-9.406030465674112E-4,0.007430137421598887,0,1
-9.262868582344297E-4,0.008046453141640425,0,1
-0.0021529758614027648,0.007621178810994868,0,1
-0.0015753178753370584,0.008734888840704308,0,1
-0.002849303575205442,0.008480213575705551,0,1
-0.0037143480027344426,0.010786903527884716,0,1
-0.0018445405804457635,0.008239918500119757,0,1
-0.0017646291115043684,0.00907571269571506,0,1
-0.004242369165575353,0.00922573542545314,0,1
-0.005176526372234514,0.009844338759185426,0,1
-0.0044171492687334005,0.011807228216986047,0,1
-0.002828360504945056,0.010224861901079303,0,1
-0.0036960739365642227,0.00976739459699379,0,1
-0.004599359987334791,0.008621604291117635,0,1
-0.004445177184309782,0.010422016905598694,0,1
-0.005237251039388387,0.009546638673043159,0,1
-9.647378794781491E-4,0.006278664301904412,0,1
-0.0025429776926353745,0.007175562007259361,0,1
-0.002688635393422983,0.006964100357884423,0,1
-0.00479495610220078,0.009748912135342692,0,1
-0.002094542084473653,0.005457899336279574,0,1
-0.0033752362970057713,0.008163813245483965,0,1
-0.0030731266050887172,0.008633007528816843,0,1
-0.002978545211216315,0.007742164722693437,0,1
-0.0015605351463692748,0.006382689821086987,0,1
-0.003401773394387589,0.00928899857631965,0,1
-0.0033682176765327493,0.0081178598426078,0,1
-0.0026018507250347607,0.00898145443063137,0,1
-0.004079801617090411,0.009903573823208094,0,1
-0.003925169181479446,0.008852501050571726,0,1
-0.006284535453082096,0.008398923335592097,0,1
-0.003480405939335452,0.010998159702161336,0,1
-0.005001589391456167,0.009268674328526072,0,1
-0.0023478509572035368,0.012129201044377895,0,1
-6.050779827556751E-4,0.006810676547545529,0,1
-0.0024396951835033613,0.007494954205493572,0,1
-0.002403336930103431,0.007398570084058303,0,1
-0.003146887004717136,0.007688336761124312,0,1
-9.237357448079649E-4,0.009269869767123545,0,1
-0.002523748695266156,0.007662307692562452,0,1
-0.0029041840715264586,0.008655558980899872,0,1
-0.005174031589712072,0.009304700204155102,0,1
-0.002916582868486585,0.009440019969084525,0,1
-0.003971475120352156,0.00838724676001693,0,1
-0.004007377618069746,0.010424225750965861,0,1
-1.4575593417575345E-4,0.00936025593888706,0,1
-0.004219448620867514,0.00943887681284776,0,1
-0.003942024586345235,0.009542950702736742,0,1
-0.004571465445079726,0.008707752523200569,0,1
-0.004656765984046329,0.009196798922174816,0,1
-0.004462461238412167,0.00972600940228304,0,1
-0.0056601483723880625,0.010473944562007042,0,1
-0.004888469056598533,0.010315411914780952,0,1
-0.0015778121310282538,0.008514263954260578,0,1
-0.0026457993554449815,0.008044957299219934,0,1
-0.0019658555152390444,0.008217868650527359,0,1
-0.001280888724190093,0.00845447426983654,0,1
-0.003355349040235613,0.010807372982751275,0,1
-0.0026828603024761184,0.008387838941882535,0,1
-0.0028249760986295384,0.010481676344995292,0,1
-0.003968048357198516,0.008398468264428085,0,1
-0.0034433755532604494,0.009161804171117165,0,1
-0.002921642063543304,0.005487080574416093,0,1
-0.0036126918752900005,0.009366760177564572,0,1
-0.004925305063126615,0.009053091122595128,0,1
-0.004059902085392411,0.00907117730951959,0,1
-0.004223150598883384,0.00966413042575465,0,1
-0.007139675353018237,0.009226498873123445,0,1
-0.004970598495889785,0.00925703237875609,0,1
-0.004580827228383995,0.01014147947066056,0,1
-8.018005342908022E-4,0.007009028729507251,0,1
-0.0013176931669692414,0.008950571051038336,0,1
-0.0011822868719550141,0.006688266822985488,0,1
-0.0031858009772790198,0.007962505852352607,0,1
-0.0027808028948257592,0.008628228332371504,0,1
-0.0023511388246341657,0.007082096685727817,0,1
-0.002845178754414951,0.008818339734726193,0,1
-0.005302959055648716,0.00887430724823701,0,1
-0.003929127482479254,0.009190822311198167,0,1
-0.0021393857441156603,0.008178520519789989,0,1
-8.728253772823545E-4,0.009882091918453125,0,1
-0.003478756932935204,0.009118624671246038,0,1
-0.0031755190480944155,0.009679576856995825,0,1
-0.0029483632788166237,0.00963062316173771,0,1
-0.002766806454502329,0.010503458433284771,0,1
-0.004344737760030632,0.010101871995302119,0,1
-0.004425660351672577,0.009701213788712186,0,1
-0.0020137887260404225,0.0077737026247283545,0,1
-0.0024929032370502933,0.00833902108930901,0,1
-0.0019711450757686298,0.010623418770751843,0,1
-0.0010155486890311342,0.009924680460678782,0,1
-0.003102150166069321,0.007161141742934113,0,1
-0.002505488724763623,0.009015787431789074,0,1
-0.002396990418131938,0.009088453776529627,0,1
-0.002907720777373902,0.009018881755278681,0,1
-0.0024128505654666677,0.0075417558268074635,0,1
-0.003109356803219731,0.009216235553004002,0,1
-0.005299811717026321,0.00842326368068903,0,1
-0.0036389134835425304,0.009879827192279323,0,1
-0.003663921752297725,0.009174055784422588,0,1
-0.004345348369810126,0.007773267805391217,0,1
-0.003430594546548081,0.010750950476178921,0,1
-0.004004593161526014,0.01053076276181815,0,1
-0.004591663738221964,0.009455597726832483,0,1
-0.0017462067188025426,0.008038584439652196,0,1
-0.0016849945292135226,0.008406926828732704,0,1
-0.002301986505467717,0.008363462214206899,0,1
-0.0013762320778022263,0.007757409654656888,0,1
-5.968258403943392E-4,0.008924860432868097,0,1
-0.0010539084084627492,0.010457449372428483,0,1
-0.004462506853580599,0.008144889112245734,0,1
-0.0016036288229198431,0.009151700049807556,0,1
-0.003104375794978162,0.009311486640671218,0,1
-0.002645376734235012,0.0074759777019343535,0,1
-0.0029986504958117747,0.009466158510431416,0,1
-0.002902533384630624,0.010038003208887963,0,1
-0.0038048582233233827,0.009820292829972608,0,1
-0.004751696414124213,0.0101192253876795,0,1
-0.0027325446750591344,0.010831685877705522,0,1
-0.004028676380832202,0.010484330247154203,0,1
-0.0011880873462685748,0.007794411691867108,0,1
-3.0775790988538056E-4,0.008808445443821485,0,1
-0.003032719076806836,0.009620931790750168,0,1
-0.0029398139399005397,0.008560652506144401,0,1
-0.002148295636538327,0.007087038733494895,0,1
-0.002394379055481171,0.008821876136242544,0,1
-0.002779135290183427,0.0092397866531988,0,1
-0.0025912346862151663,0.007901188741599492,0,1
-0.0031299400705670035,0.00913914445708518,0,1
-0.002967706167096919,0.009630710938494432,0,1
-0.003613639240639253,0.008545333265347408,0,1
-0.0030148813846854164,0.010113934209452927,0,1
-0.003425342881601505,0.010209390403677892,0,1
-0.0027860727747007095,0.009898067772818313,0,1
-0.003986005011371507,0.011814731750316684,0,1
-0.0042943375816024585,0.00955194263927812,0,1
-0.002478924068566778,0.007872058568558809,0,1
-0.002971850249312552,0.009146861241493665,0,1
-0.0020330547129652084,0.008696124545674347,0,1
-0.002009990102254088,0.008308685032377243,0,1
-0.00204564256477942,0.00935960765860565,0,1
-0.0026536554288320935,0.009307105910360573,0,1
-3.4710141185034977E-4,0.008500887713470453,0,1
-0.0019608985415255978,0.00923197367339133,0,1
-0.0037569226518786615,0.011090923262409815,0,1
-0.0024667192764257985,0.008870071834140592,0,1
-0.003301585486363635,0.009783287628678987,0,1
-0.003604020880222891,0.00943327140480787,0,1
-0.006123984659081237,0.010367528328304983,0,1
-0.004101622047145832,0.012315932656871111,0,1
-0.0038589038992232916,0.009413776986311849,0,1
-0.006672015012570861,0.011096603024235062,0,1
-0.0015286518702082386,0.008362661744602467,0,1
-8.837958974330039E-4,0.008923128399895102,0,1
-0.0019934769427069426,0.00843404522474516,0,1
-8.11726822154509E-4,0.009330111321911453,0,1
-0.002171856377480046,0.009471114638403331,0,1
-0.002654493026976148,0.007165637690819667,0,1
-0.004214084495245858,0.009029451925701358,0,1
-0.002474695513373359,0.009929010176042244,0,1
-0.006346099203310442,0.009294780172883186,0,1
-0.0028905648791459496,0.00904447453831511,0,1
-0.0019372713399362174,0.00799978354295441,0,1
-0.003520207072241075,0.010707291983238599,0,1
-0.003195977071957483,0.008299426000624785,0,1
-0.005012070525090589,0.009425513614916513,0,1
-0.0018572101444271115,0.00816382004982896,0,1
-0.0018224556292222725,0.007706174593211235,0,1
-0.0020456923905052206,0.00798356908885509,0,1
-0.0026892517040679013,0.009879637223850228,0,1
-0.0019039449023471235,0.009274622503629516,0,1
-0.0023117289634137735,0.00905201530480006,0,1
-0.0036912938126815176,0.008483810399804573,0,1
-9.794327438326419E-4,0.010361640311862538,0,1
-0.0022504177409635603,0.010459821881378359,0,1
-0.0032996841209569044,0.01121766269926225,0,1
-0.0027587527406173064,0.010496597614165907,0,1
-0.0036921111033559775,0.009853133830202645,0,1
-0.0046332728926473075,0.011158274699841273,0,1
-0.004238669671412605,0.010227353453659178,0,1
-0.004061606278881486,0.010662107779902712,0,1
-0.002755476736841535,0.009762744738331098,0,1
-0.0022353585886072487,0.007153783468404215,0,1
-0.0028148365900836376,0.007919974514259477,0,1
-0.002769004066600106,0.01005655251270538,0,1
-0.0029566421614071843,0.009809020329085255,0,1
-0.005203550223456387,0.006521978489433675,0,1
-0.003592468309193031,0.010517778659415057,0,1
-0.0021019231662079,0.009921958186888779,0,1
-0.002963751238692113,0.009909309807027304,0,1
-0.002270584517928817,0.01117778294986911,0,1
-0.003376790787862772,0.01163160877535816,0,1
-0.0039006122110341692,0.010241363172812828,0,1
-0.002683105162159606,0.011594619618966712,0,1
-0.003150833089848791,0.012287016993507562,0,1
-3.5325086728835853E-4,0.005919954210954598,0,1
-5.875065150069734E-4,0.009040923758250904,0,1
-0.002443755094000265,0.009032749563410273,0,1
-0.002998971003856128,0.008666954996677221,0,1
-0.0021382809678329256,0.009244673005061892,0,1
-0.0037076260205136033,0.009206477589682079,0,1
-0.0028502143490673586,0.009763030015570006,0,1
-0.003350431846776648,0.00861820195420139,0,1
-0.0036194287933389115,0.010886719682368429,0,1
-0.0040652450182967325,0.009357478243023638,0,1
-0.0032108796534091833,0.014194594249252407,0,1
-0.0032820084475747384,0.010504654556809118,0,1
-0.00455975440141926,0.011007270551706852,0,1
-0.0070588251453137605,0.008625234559797208,0,1
-7.664065831947265E-4,0.008742799342322546,0,1
-9.062905230283959E-4,0.009615919771097475,0,1
-0.001833476872987731,0.007835991673985257,0,1
-0.0026952896057603347,0.010042860410808959,0,1
-0.005589157785881084,0.008955277937246871,0,1
-0.0029568748500748633,0.009617399720185929,0,1
-0.002747480999322528,0.01015723533433436,0,1
-0.0018174795265592202,0.01010521307998827,0,1
-0.0026073979061662818,0.009481416869617806,0,1
-0.0014531536093834417,0.01352072203936827,0,1
-0.0028609707828210615,0.01077743421312754,0,1
-0.0028850638507324144,0.010842040881048263,0,1
-0.003966955597147307,0.01101877783955159,0,1
-0.0018872491453011606,0.008707312578643395,0,1
-0.002382602968767556,0.009750236298761568,0,1
-0.004041631779949813,0.0084289127988016,0,1
-0.0018645236040224834,0.009476849382226182,0,1
-0.001532641029488561,0.009383022564731882,0,1
-0.0024541719505213402,0.010367493351353273,0,1
-0.0020875482252132433,0.01056791491406523,0,1
-0.003168744549824846,0.00911869866422153,0,1
-0.0034764922593912046,0.008892176539819233,0,1
-0.0031919786582707247,0.010164776199224821,0,1
-0.003195235416873127,0.01019779147060808,0,1
-0.003362376846018838,0.009252287588611198,0,1
-0.001831301234422843,0.008683349021473703,0,1
-0.001643211255378147,0.009856875102313123,0,1
-0.001988414565992565,0.008017937930236054,0,1
1.7197629806984892E-4,0.011478525243804391,0,1
-0.0030627725472098122,0.00993225556288903,0,1
8.700817400022779E-4,0.008755076700062602,0,1
-0.0015423698222487908,0.009623489025985412,0,1
-0.0035420954111812877,0.010447944826205481,0,1
-0.001083300833249516,0.01120150772325959,0,1
-0.002792819684737208,0.009511051844834383,0,1
-0.0032282503364446788,0.010885092045148533,0,1
-0.003662045296170353,0.008993038172361684,0,1
-0.0012081704849233397,0.00921148017319495,0,1
-4.55186169504925E-4,0.008300430782804891,0,1
-0.0018847586713575746,0.00951569567189682,0,1
-5.391874170976358E-4,0.007711199348336532,0,1
-0.0029818632857816743,0.01023426046584954,0,1
-0.003945482141894322,0.010741208307503965,0,1
-0.0038449925695765047,0.010921737793663039,0,1
-0.004307355686577368,0.007552860405261066,0,1
-0.0028258844435704866,0.009957075151696854,0,1
-0.0031023705578717906,0.010612702183043492,0,1
-0.004950179457021643,0.01052818199765757,0,1
-0.0035461616196622633,0.010691373051084724,0,1
-8.588697336162361E-4,0.009673362219230328,0,1
-0.0022065841134883504,0.008328602876554686,0,1
-0.00161046003725151,0.009536520085852132,0,1
-0.0020693705351553142,0.009505283971608838,0,1
-0.003270115342438479,0.010558089484757092,0,1
-0.002049943881009824,0.010036733255167435,0,1
-0.0034035237779094195,0.009463012538558146,0,1
-0.002926986072556021,0.007971500032623422,0,1
-0.0038061672528236965,0.010224785193114934,0,1
-0.0020382626870915875,0.010383689181561122,0,1
-0.00274106993893054,0.010549105982774412,0,1
-0.0018153934240608624,0.010011348444483538,0,1
-0.0033920949538989234,0.0119257584580189,0,1
-0.002687324530112875,0.008978164579224882,0,1
