% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.0018742899471506107,0.009761054309136862,0,1
2.523843123037218E-5,0.008905784357112317,0,1
-0.002485434518403077,0.009286696041416883,0,1
-0.0012472961441547302,0.007763527319508579,0,1
-0.0029925458245757086,0.010321715103763035,0,1
-0.002997173869179941,0.010973381755188687,0,1
-0.0027399743276823353,0.008926037803067942,0,1
-0.0031561840385715984,0.01088532747120737,0,1
-0.001756578010240883,0.006057313888234421,0,1
-0.001785829507420618,0.010083463367263302,0,1
-0.0020876389483087303,0.007106787876073187,0,1
-8.636789237840652E-4,0.010050494325112519,0,1
-0.002285292837945694,0.00897972474572815,0,1
-0.0023345779219893503,0.010292524481002565,0,1
-0.0025060147543898986,0.010634642591763586,0,1
-0.0026219379485280404,0.010018974570166895,0,1
-0.002314359785233552,0.011260559298996992,0,1
-0.0026027969727980163,0.010625991234529246,0,1
-9.593744200759346E-4,0.007801678154503034,0,1
-0.001050894783371889,0.0101261454829186,0,1
-0.0021040971429340215,0.009909982586555274,0,1
6.969816833792323E-5,0.007367480835605909,0,1
-0.0025563793757336036,0.009978535466007719,0,1
-0.003488803928520075,0.009276482811460937,0,1
-0.002408726032687653,0.010599513406200967,0,1
-8.764972294028963E-4,0.01109814123690333,0,1
-0.002909342579711999,0.012791634672534335,0,1
-0.005361242937908734,0.012246098445816908,0,1
-0.0021414689219471247,0.010274726280982914,0,1
-0.0015768832777693224,0.009859666376440895,0,1
-3.5577575415562524E-5,0.009478355217640103,0,1
-0.0013255628719135808,0.011043668459212149,0,1
-2.837324201466997E-4,0.009126944555651295,0,1
-0.002714677653968464,0.009772413948960279,0,1
-0.0026299473055611633,0.010273076816479635,0,1
-0.002786524692866015,0.010248514705787767,0,1
-0.0022572738414786005,0.009151617504231182,0,1
-0.001639715798042151,0.011237884825422803,0,1
-0.002142392695781719,0.00903964258893569,0,1
-0.0012958294729041977,0.010168187091465448,0,1
-6.792277444611218E-4,0.010117627704350901,0,1
-8.771776185431168E-4,0.008915896240296397,0,1
-0.001808912256988028,0.010634499533744377,0,1
-0.003455707811801457,0.010809389839408304,0,1
-0.0022184730353700228,0.011043840669192638,0,1
-0.0038805445648419103,0.011096469550526462,0,1
-0.003696654191762302,0.013602812877715918,0,1
-0.002207668184030933,0.01044583447656714,0,1
-0.0021203079952203103,0.009230157189075583,0,1
-0.0017656309615181663,0.009813917279886408,0,1
-0.004461235477887935,0.009235394014791792,0,1
-0.003142998435413018,0.01130204758874686,0,1
-0.0026430944039431917,0.010790167980536355,0,1
-0.003621324924640124,0.012766636954213791,0,1
-0.0033487586398160832,0.010889654193307848,0,1
-2.019450009707828E-4,0.009567980116222771,0,1
-0.0013648794406387057,0.010206202519105098,0,1
-0.0018407989302169849,0.007502617761174397,0,1
-0.0021151340899970184,0.010631384855243103,0,1
-0.002226231396027124,0.010480030996168581,0,1
-0.0019392991750957808,0.010664206820295447,0,1
-0.002064791763369807,0.010067201029217935,0,1
-0.0023653445980609577,0.009270454583834018,0,1
-0.0013151292174498268,0.010022701052460411,0,1
-0.0013704917596707032,0.010603638620927607,0,1
-0.0014417021770773144,0.009950430955960592,0,1
0.001697146293845662,0.010170135127423024,0,1
-0.0028114332230778083,0.010345078864789935,0,1
5.759428569160725E-5,0.013831257618833958,0,1
-0.0015974924229347715,0.012412719276936497,0,1
-0.002058039506800184,0.008948909663911552,0,1
-0.003957310820891987,0.009399670448029645,0,1
-0.002038459316034466,0.013610674200918962,0,1
-0.0017271952335770166,0.010432477727743356,0,1
-0.0021533909169687664,0.010108301485800024,0,1
-0.0013778214050666046,0.007570084183094235,0,1
-0.0024259930114319665,0.01104674846013595,0,1
-0.004941478156982739,0.01124441188267488,0,1
-2.365424129280302E-4,0.010632276240070633,0,1
-0.0024075825848366194,0.010494978585438242,0,1
-0.0017969844675672835,0.009444929986444982,0,1
-0.0020154074931983475,0.011403583849942023,0,1
-0.0037396994013762846,0.011551430637854836,0,1
-0.0022076989315087327,0.009797774960887932,0,1
-0.0018337832706165663,0.010999772884490175,0,1
-8.672855650984257E-4,0.009566286800921536,0,1
-1.9418154097068942E-4,0.010975261346024494,0,1
0.0012869990326119325,0.010265083313361588,0,1
-0.0021226683052070084,0.011010956249524478,0,1
-1.823862467777029E-5,0.011975450260600243,0,1
-0.0021686764886022464,0.01107856017378641,0,1
-5.053241268465347E-4,0.009233551997550467,0,1
-0.004149138696154307,0.011326692332708943,0,1
-0.0015193331153336956,0.010716269672369223,0,1
-0.001916844020377356,0.010929640521158473,0,1
-0.0011949062593320451,0.01066168317218028,0,1
-1.253302544842623E-4,0.011372840143223591,0,1
-0.0026715706222825517,0.010836677755362692,0,1
-0.002852908438196315,0.011209781574614682,0,1
-0.0026031743064466226,0.01095151233145211,0,1
-0.0018668716436453158,0.010978001432242595,0,1
-0.0016917941021818025,0.012058675343958932,0,1
-0.001311707991373179,0.01117091110229849,0,1
-0.001260905668030059,0.010604563249448726,0,1
-0.0015134725080717469,0.010212604782013858,0,1
-0.002272062516440488,0.011933406388767734,0,1
-0.0018327195843280508,0.010555366180871292,0,1
-0.00168372103809816,0.011227521670064269,0,1
-0.0022159051538963963,0.010464038321295884,0,1
-0.004642434756822255,0.012882164997147828,0,1
-5.703239378303485E-4,0.011053032228933493,0,1
-6.763014823142749E-4,0.0107501833149056,0,1
-9.364429926680035E-4,0.01126179062206594,0,1
-0.003945319263783347,0.011303703016879685,0,1
-0.0018513413602704927,0.011847051052949704,0,1
-0.0017039120379717077,0.012156259049924482,0,1
-0.0014568860867975818,0.01035638996789297,0,1
7.903000122796568E-5,0.009453805288755935,0,1
3.933040476601338E-4,0.009888267908229,0,1
-0.0011509647551925886,0.010782960072245417,0,1
-0.00142734583072511,0.011431564994391909,0,1
-9.29660161910944E-4,0.01049865741714024,0,1
-0.003272113843217751,0.013324792792852163,0,1
-0.0019843230726318186,0.011210616829300506,0,1
-7.821971732314464E-5,0.012240123861987211,0,1
-0.0016683236914492245,0.010786695178681588,0,1
-9.19631558636212E-4,0.010131429400154515,0,1
-2.920361693517115E-4,0.011624826161301002,0,1
-0.0014597932314586062,0.012042787134783168,0,1
-0.004822961067273518,0.005994974103604638,0,1
-0.0049463449804297704,0.006688680193978646,0,1
-0.0051789325402719424,0.006927615440907346,0,1
-0.004063286711672879,0.0072533834747532736,0,1
-0.003674616396295263,0.010252112319474082,0,1
-0.0046888051318790935,0.008316369388222233,0,1
-0.0029650111152918833,0.008613083079575687,0,1
-0.0046385269050262384,0.008477665076509293,0,1
-0.0054327242597002395,0.009125623275058994,0,1
-0.004188044848981605,0.008524913776880251,0,1
-0.002352646650120562,0.008964014303462215,0,1
-0.005900803908423735,0.00875256326786632,0,1
-0.005207342272345362,0.009189780327161192,0,1
-0.005522752533254842,0.008660953797881524,0,1
-0.004598128402587516,0.010092940773542907,0,1
-0.004719630151783879,0.008518212240512905,0,1
-0.007153649843852909,0.01175195070292621,0,1
-0.004623964542261302,0.009569418665743762,0,1
-0.004849925778602985,0.007595550909249684,0,1
-0.005400398706281679,0.006277911811648099,0,1
-0.004666374967154153,0.007301023295926553,0,1
-0.004758917643770536,0.007315959993333027,0,1
-0.004470685331136428,0.006829417364250986,0,1
-0.004940089333308713,0.007635132718896953,0,1
-0.0031530655617739,0.007859424179438062,0,1
-0.005424764429775015,0.007832159379295716,0,1
-0.004960503257415396,0.008271784537927505,0,1
-0.004890694068627456,0.008774774849458173,0,1
-0.005492446367377706,0.009910963404528747,0,1
-0.004481163472596921,0.0086729268925414,0,1
-0.007116984100297631,0.008953028807611474,0,1
-0.0055653286262739654,0.009239581391047623,0,1
-0.004444910354445963,0.009688999667508085,0,1
-0.002886887328187176,0.011421733142324643,0,1
-0.004270492902233059,0.006498104708822333,0,1
-0.003990447771467144,0.005155109896296781,0,1
-0.004666767441525897,0.007015106530161865,0,1
-0.006618665954680009,0.009336462963617204,0,1
-0.0049034874541975465,0.007528235835855393,0,1
-0.004916341630040921,0.007820963994144652,0,1
-0.004409059339162135,0.006705499310128717,0,1
-0.005246603644158381,0.008019843818364335,0,1
-0.00240913416812262,0.009168628836241604,0,1
-0.0074705340843678365,0.010027831476529574,0,1
-0.003414726993402822,0.00869078002754318,0,1
-0.004873554012102666,0.00897413780112033,0,1
-0.0022300386135959242,0.009419216508195279,0,1
-0.00529016208742711,0.00887857883935108,0,1
-0.003834278195976338,0.012060548088997312,0,1
-0.007009769476347383,0.008192745977263612,0,1
-0.005974791395552039,0.004888748303064166,0,1
-0.004900395053602262,0.006611362861460722,0,1
-0.004383250882323363,0.007133752183164155,0,1
-0.005440191381184768,0.004610134399684509,0,1
-0.005332536766486816,0.00605832254868535,0,1
-0.005099978728385826,0.00765866980891886,0,1
-0.0058300300191089895,0.008462223726060368,0,1
-0.004400069413341739,0.009079268727408695,0,1
-0.004622260542598209,0.012225814932512175,0,1
-0.00445980979206396,0.008827526747169228,0,1
-0.004970759248463708,0.008274561014265797,0,1
-0.006906299530877864,0.009808866526636643,0,1
-0.005795060573190554,0.010209347167463691,0,1
-0.004798029625559074,0.008820318960101685,0,1
-0.005316443359557614,0.011733597713628594,0,1
-0.005719433344902219,0.010977645629109762,0,1
-0.003588868476527813,0.0061271335043611265,0,1
-0.006419928923910228,0.009993177130832403,0,1
-0.006295410162696122,0.009070259161245185,0,1
-0.003880089294398525,0.0074778561299569625,0,1
-0.005986429534937315,0.006948940243063539,0,1
-0.0044996825768719015,0.0053204585408086575,0,1
-0.006591532460653201,0.008880056911531225,0,1
-0.00477369992997463,0.008327847801589731,0,1
-0.004323991769620996,0.008164908722572854,0,1
-0.006109158065797444,0.008929744848670235,0,1
-0.004973749960628017,0.008562209233155387,0,1
-0.0040120650253685245,0.00905080170903049,0,1
-0.005138878265314077,0.009118481020941111,0,1
-0.004269469926484342,0.008683212137691859,0,1
-0.004032373826965772,0.009867010009175812,0,1
-0.005365251287925832,0.005541136959809944,0,1
-0.004740496194567847,0.006827723603475326,0,1
-0.003917199735498264,0.006476284615799175,0,1
-0.0044637283390975046,0.0075981322293808985,0,1
-0.004231433370237986,0.007387210006666011,0,1
-0.0045217013303757774,0.008049542333893427,0,1
-0.005012466925189588,0.0073088727624998,0,1
-0.004328606389712551,0.008059018757849729,0,1
-0.00458898506241471,0.007189640191554082,0,1
-0.005427266884064578,0.009911857710407814,0,1
-0.00515144291723667,0.010031418262067132,0,1
-0.004718710360038219,0.01084143252530159,0,1
-0.004101842659708165,0.009319680905540922,0,1
-0.004897184393491294,0.009383639053774064,0,1
-0.004737086632721318,0.004032466875670611,0,1
-0.004065461141642719,0.008602441530040611,0,1
-0.004349828484324663,0.006418364406389232,0,1
-0.004762193285405986,0.007473675680497062,0,1
-0.004610536887132456,0.006432372437248541,0,1
-0.004287259016041393,0.007943405107529649,0,1
-0.0038617916002362898,0.007440722937020706,0,1
-0.00531616672875892,0.007241968389290279,0,1
-0.00525683375723266,0.008511160846954755,0,1
-0.0035409203287020768,0.009057695713316558,0,1
-0.0059016680522588705,0.008850216930648101,0,1
-0.005226865819607166,0.009469954327028242,0,1
-0.003020272632294081,0.009328942117011045,0,1
-0.004546449027246033,0.00942343407141274,0,1
-0.004889346240451878,0.009831016789910007,0,1
-0.005437282909242021,0.006915428540957084,0,1
-0.004654533385884795,0.007439415186216981,0,1
-0.0037947373315843093,0.00706769315137438,0,1
-0.003592931941654125,0.007737401641221517,0,1
-0.004171576006821409,0.007749619355179132,0,1
-0.003947924749814056,0.008422803411899119,0,1
-0.0031805992900702015,0.007511117667185538,0,1
-0.0031697458803741745,0.009078543915052341,0,1
-0.0036277654265375703,0.00811253272911892,0,1
-0.005102294896033546,0.010275588351684047,0,1
-0.004599223286751835,0.009608781770827659,0,1
-0.0040988688128416485,0.00940736587962743,0,1
-0.004314315654480997,0.008719978380058307,0,1
-0.005328370331008179,0.009619249745341353,0,1
-0.0038495482991593574,0.006310032978236149,0,1
-0.004185516709114665,0.006947773459689433,0,1
-0.003468777852656668,0.008199459298984297,0,1
-0.004071868525345634,0.006749652222445112,0,1
-0.003789756252123714,0.00875714524294006,0,1
-0.003080869405085892,0.008250569083284417,0,1
-0.005352937248020482,0.005525849070678923,0,1
-0.001950895032328357,0.00918963131559975,0,1
-0.005435838686896672,0.006906474213218725,0,1
-0.004081690121613047,0.008589311348307586,0,1
-0.0036332695195819627,0.008652989845153114,0,1
-0.004671273009902621,0.010097073492394911,0,1
-0.0037063599749760892,0.006430325211134298,0,1
-0.0039261174992657405,0.006064557750233465,0,1
-0.004659910968132192,0.007207312141690888,0,1
-0.003249955182622542,0.008628473995851284,0,1
-0.0035006182845776406,0.008419104481916285,0,1
-0.0035956792058279255,0.007913646422343112,0,1
-0.004646965589038571,0.00797242453717843,0,1
-0.004310609110855479,0.00944676684807446,0,1
-0.003208566748283652,0.007809526013424529,0,1
-0.006219604202482046,0.010964072339996026,0,1
-0.002051114633722756,0.007887859514082302,0,1
-0.004302683703263385,0.009036713445696478,0,1
-0.003800493925518886,0.00878594873531117,0,1
-0.0036150088730351328,0.006090582084741218,0,1
-0.004246171788842997,0.007042253610910106,0,1
-0.004740377635887237,0.0055505479435327566,0,1
-0.0049232756010744805,0.008580217657645169,0,1
-0.005341347120924614,0.007811386696380728,0,1
-0.0026125764695456334,0.00857056125442967,0,1
-0.0036717625819161163,0.009265740577116205,0,1
-0.003820916313161832,0.009790589387090813,0,1
-0.004125707669237293,0.00858234354749048,0,1
-0.004236662179325715,0.009215836655828709,0,1
-0.0039016542261986016,0.00868860195116534,0,1
-0.00431072222732047,0.00972603074809975,0,1
-0.007837962687158863,0.007818850279607853,0,1
-0.004438417539036034,0.006834303243740642,0,1
-0.0034179516970879622,0.007103712383134558,0,1
-0.0032848483129315448,0.00738833445346273,0,1
-0.00364302523553961,0.007718742415778952,0,1
-0.004073797537983703,0.006730673270786275,0,1
-0.004010159686205573,0.00823827746144512,0,1
-0.00508650678675538,0.008884502255771382,0,1
-0.005873050359496839,0.008342711955076527,0,1
-0.004582568415802286,0.011688519896403895,0,1
-0.002955637505607697,0.008311261739807629,0,1
-0.0041244695943665486,0.008723438428906211,0,1
-0.0037053998038016666,0.006783071795740531,0,1
-0.003776286908971058,0.007032521633969673,0,1
-0.0037090688904444892,0.008151330448261529,0,1
-0.0053111134786709485,0.0073215228307599595,0,1
-0.0026054214984004066,0.007304985291506636,0,1
-0.0037529839017083847,0.007977733404532722,0,1
-0.002480494846896742,0.008974597203057134,0,1
-0.0032275355081533433,0.012003962747464474,0,1
-0.004777581040361426,0.008434306576177782,0,1
-0.003500191679885501,0.009043952644562736,0,1
-0.003919023143939774,0.009285329316119651,0,1
-0.004981910797524186,0.0069835994209757135,0,1
-0.003162885751573705,0.005886971219606678,0,1
-0.0013019068593034331,0.006969161747410501,0,1
-0.00317111277667635,0.006705571716176875,0,1
-0.003119078050588425,0.0067468404949890684,0,1
-0.0030251577219715066,0.008201474867386472,0,1
-0.0037380223084818504,0.007064703177497548,0,1
-0.0034630481328480458,0.008534009797791014,0,1
-0.002399812204452269,0.007975567638378287,0,1
-0.0035625680745094935,0.008583754342195745,0,1
-0.003950564011004836,0.008700537416541925,0,1
-0.0035091469068712963,0.005339168127504091,0,1
-0.003199969915181312,0.00783548616505949,0,1
-0.0036045284392737043,0.007327145704228303,0,1
-0.004232827587827603,0.00803391180532347,0,1
-0.0053075575885116865,0.007454830349910126,0,1
-0.003390384337251345,0.008380952055109291,0,1
-0.003616626523662337,0.007729831922912522,0,1
-0.0037910032941826793,0.009917120938086174,0,1
-0.004364400369055552,0.010330110690311499,0,1
-0.004082088168657247,0.011015478870818479,0,1
-8.761708466201752E-4,0.006436228389002814,0,1
-0.0043321618705881365,0.006513845536527709,0,1
-0.0035896018543042285,0.00712244936997275,0,1
-0.0028181292793650102,0.007806254470960048,0,1
-0.003578353969260376,0.007903929701773118,0,1
-0.004681119572926876,0.007450016034256797,0,1
-0.00707829501146872,0.009539936921317365,0,1
-0.0036254426948606356,0.009283932553271576,0,1
-0.004892921012616572,0.00809164960217784,0,1
-0.004463353878756652,0.007964632190535267,0,1
-0.003109807467517259,0.007480157783438519,0,1
-0.003996229900069993,0.006667262394463806,0,1
-0.0034853886575392087,0.00715228633116502,0,1
-0.0041047888483376725,0.006922589176213755,0,1
-0.004440178863041755,0.007484891078013288,0,1
-0.003634564233604069,0.008107353615932521,0,1
-0.003506775114396268,0.008083856886891382,0,1
-0.0044858054592537425,0.011255873582141866,0,1
-0.0034389273483645577,0.008224801714554853,0,1
-0.0035270441076606703,0.0078230142902756,0,1
-0.004202212678787568,0.006053419501810421,0,1
-0.005178560866721633,0.007539724577241149,0,1
-0.003886826867390817,0.00787151589508086,0,1
-0.0034669553351817203,0.009214827720872256,0,1
-0.00473851610917057,0.008270814939798844,0,1
-0.0049207740422010406,0.008399880314283426,0,1
-0.002217743864390964,0.008898348968104035,0,1
-0.0035378620767572548,0.008851643023757351,0,1
-0.0024038632401665702,0.006189735435308325,0,1
-0.0033519279441819308,0.007268793078616335,0,1
-0.002467745677029009,0.005775390749612208,0,1
-0.0032780986709751267,0.007689299902548998,0,1
-0.003955630624678719,0.010084258777483078,0,1
-0.002056565603107481,0.009040258328992155,0,1
-0.005295378785274543,0.008007845537563844,0,1
-0.004417644050025529,0.008904053815332906,0,1
-0.0034892515490696986,0.008846756677515574,0,1
-0.002017458755903533,0.007145704048546008,0,1
-0.003968936172436059,0.006928346102941867,0,1
-0.0032109391127458256,0.008536857812753004,0,1
-0.0035972487317015097,0.008217385216477012,0,1
-0.003230149409704324,0.00862192658155756,0,1
-0.00453334364811614,0.008726666809228461,0,1
-0.0027537826185742844,0.009295451399582823,0,1
-0.0032483861935370317,0.006829688410889984,0,1
-0.003150858882259606,0.007283745595075244,0,1
-0.0031214405105290896,0.007480130238499351,0,1
-0.0027678239975467154,0.007581854253727055,0,1
1.3573155245893734E-4,0.0065443618524529505,0,1
-0.003377474405295386,0.00806605132184858,0,1
-0.0023932943898212766,0.010666839756330622,0,1
-0.0038781196751313304,0.008494497896548462,0,1
-0.0013472453021672424,0.006585078117778584,0,1
-0.003617788755386118,0.007239979875050089,0,1
-0.0031230158998284967,0.00751967407837778,0,1
-0.002988793820144481,0.00805570519469505,0,1
-0.0037945057059969698,0.009127943891793833,0,1
-0.002467962456449275,0.009457404431834876,0,1
-0.005247049214348403,0.008863845028969801,0,1
-0.004356496263990108,0.006956826490619004,0,1
-0.0042336870366544484,0.007242831941682121,0,1
-0.002868023380849942,0.006991674742088994,0,1
-0.0030086413044201304,0.008111414589590648,0,1
-0.0029313930604284613,0.007852110905870867,0,1
-0.003717306055761544,0.007140318024398237,0,1
-0.0023796042250050424,0.006464160795531272,0,1
-0.002649107359625928,0.006928581171079066,0,1
-0.0024039359017911685,0.0071704261600191825,0,1
-0.0033827736754351375,0.006549990453504998,0,1
-0.003999968209023515,0.007601338450649816,0,1
-0.00222647227290413,0.008621120412550311,0,1
-0.0027368589313625873,0.007137356943849069,0,1
-0.0024024043173658557,0.005929937407369906,0,1
0.0010374796195959958,0.00794753936119459,0,1
-0.0053187810570987015,0.005431367430058306,0,1
-0.002832049961183363,0.007912620431295161,0,1
-0.0022956376069236868,0.006599355942072987,0,1
-0.002043380493493355,0.007014576908836459,0,1
-0.0036000319266449254,0.007241353413581414,0,1
-0.002903051588354143,0.007440744584251975,0,1
-0.0017504575619445135,0.007365789533551588,0,1
-0.0029129222809252775,0.006413494086595152,0,1
-0.0013912199196145052,0.005802120688152274,0,1
-0.0029592183684469474,0.0069114533830889145,0,1
-0.0027001804854463996,0.007213248166315729,0,1
-0.003365492329704554,0.008290874584903013,0,1
-0.002739002795049757,0.0068809839654966135,0,1
-0.0024758768029650496,0.008614420304349718,0,1
-8.878750421378492E-4,0.007783025543126306,0,1
-0.002986800945912264,0.007552208506179965,0,1
-0.002529121471296382,0.008812650820786812,0,1
-0.002284824925119738,0.007582124357804737,0,1
-0.003598796858588315,0.007292481588959426,0,1
-0.002479911448512785,0.007789031676664194,0,1
-0.002321185977819749,0.005380508122347122,0,1
-0.0021038920260988657,0.007554101980411655,0,1
-0.002284480332979897,0.0063044408788274055,0,1
-0.002049912055853709,0.006859711760092763,0,1
-0.002456868276009146,0.007989088070973531,0,1
-0.0020055544339687027,0.008567348184490033,0,1
-0.003210418957955501,0.006808256877932989,0,1
-0.0020305915636042258,0.007101779979511925,0,1
-0.001718343264832419,0.006876171761719355,0,1
-0.0012579531314697943,0.008725794914819198,0,1
-0.00190234228447064,0.007121325115986473,0,1
0.0016538246796783235,0.008323432126216734,0,1
0.0013664702626944132,0.006822336140494213,0,1
0.0013991036053141149,0.008547769461303725,0,1
7.768616160425829E-4,0.008354730424303736,0,1
-1.097291016618634E-4,0.009872466585690682,0,1
7.433722285652178E-4,0.010346395346772168,0,1
4.668441313666685E-4,0.010296932882777218,0,1
1.1592753443839898E-4,0.009262324172835316,0,1
0.0016310256614057003,0.010616019034536673,0,1
0.0022504725032258,0.007328632634018769,0,1
-2.536639046135889E-4,0.010817514581638583,0,1
-3.400009074264431E-4,0.009258170931730479,0,1
0.0014614277895891716,0.007940375028331295,0,1
-5.078249349673666E-4,0.010375090281610622,0,1
-5.729423933965223E-4,0.010398137181974432,0,1
-4.402474360675538E-4,0.011593828216027297,0,1
-0.0014382255673637886,0.011659616124652465,0,1
-7.165431835550549E-4,0.011730557299000011,0,1
0.0019053950670833671,0.009033652106364589,0,1
-3.2537320454238726E-4,0.008504486036138237,0,1
0.0020197775799135655,0.009092665181472667,0,1
0.0016637809699031967,0.010071108842123127,0,1
3.1143157192691E-5,0.0087635104039837,0,1
0.0016775917494843348,0.009802992144821693,0,1
-2.0625684634740606E-5,0.009410926298114993,0,1
6.124954764234342E-4,0.009903378893923382,0,1
-0.0016080976218188635,0.010510906407188495,0,1
8.78139793268267E-5,0.012307853257908218,0,1
0.001168681689513763,0.008897066156667214,0,1
-1.3779336849975422E-4,0.010639688771666352,0,1
-3.8356138354580176E-5,0.01102056466456191,0,1
5.327186302678732E-4,0.010144854674522,0,1
-5.235899337162201E-4,0.011384243487369125,0,1
-1.3141518498581265E-4,0.012627880559444313,0,1
-6.474889041376992E-4,0.011370955134333545,0,1
0.0010942773069334115,0.006998445290627537,0,1
0.001423520465936384,0.008611170565397806,0,1
0.0013438599159152295,0.008597081732111624,0,1
0.0015361024726357707,0.008739110744328206,0,1
0.0010450528162708474,0.009023375293888289,0,1
8.605369292840558E-4,0.009274226143392697,0,1
7.406422961896351E-4,0.009171164343001442,0,1
0.001968851881731649,0.009937031220939741,0,1
-3.3732642858990536E-4,0.011860756151020446,0,1
-5.295998619060931E-4,0.009673457587120984,0,1
-8.713349509471154E-4,0.011784145142071717,0,1
0.0021713420503722603,0.008571739640275057,0,1
-8.795804174174713E-5,0.010914268117105939,0,1
1.923169030269936E-4,0.010534496560500942,0,1
-8.26328041749914E-5,0.011359506108013607,0,1
4.0843923817401856E-4,0.010539400204454312,0,1
0.0016936312591678687,0.00979286853267801,0,1
0.0014375807132800205,0.009585967303000657,0,1
9.962098326997241E-4,0.008475642630857254,0,1
5.583949268730206E-4,0.007834099990773433,0,1
0.0015225220225970506,0.007200862274767413,0,1
3.825619016342902E-5,0.009720156821459729,0,1
9.047242039809141E-4,0.009717883195843508,0,1
4.699004797697098E-4,0.010275372319202761,0,1
0.00126841485303611,0.009415429055955353,0,1
-5.083261516854776E-4,0.00934680138926664,0,1
1.9412541731757347E-4,0.010241098726133397,0,1
2.1057263310903955E-4,0.009743587525284963,0,1
-0.001589904859273071,0.012208700017486165,0,1
8.828004891648912E-4,0.012006279485226394,0,1
-2.1564722794209328E-4,0.01109184168691309,0,1
9.606274500551545E-4,0.011956589213565927,0,1
-1.1193442763659615E-4,0.01120418573646458,0,1
7.461321835020005E-4,0.008594449867369191,0,1
0.0014601440088659952,0.008542772291748569,0,1
8.398507856464702E-4,0.008441396861160489,0,1
-8.133356543313543E-4,0.011468789034426627,0,1
-0.0011420926326419485,0.0087451349165301,0,1
8.818599342650324E-4,0.00995502804295156,0,1
2.158628895713996E-4,0.010364907359294883,0,1
0.0010200099757162755,0.009594054107550282,0,1
8.472304461764979E-4,0.007718300390986876,0,1
3.6637859472626075E-4,0.010370678053999749,0,1
0.0019371437920170475,0.01010186977023304,0,1
-0.0016361728076376926,0.010397703516766565,0,1
-4.485867491726575E-5,0.01011966392734513,0,1
5.084397114083715E-4,0.010863937873808103,0,1
-0.0011027610458521386,0.010218892634741353,0,1
-5.431098573436881E-4,0.011372852927663189,0,1
4.615897217107756E-4,0.008435174768953335,0,1
0.0013847298088819368,0.008924213085781087,0,1
6.227321785656221E-4,0.009142556262599208,0,1
0.001746188704747887,0.009856067470539211,0,1
0.0012848134865182522,0.008637807044436058,0,1
9.549694299200848E-5,0.010860863164761021,0,1
0.0012051765967233982,0.010804826865132839,0,1
6.054750627895297E-4,0.009866460812498127,0,1
-0.0014919819715549577,0.012395839055712156,0,1
-3.5328786189192935E-5,0.011574787495916858,0,1
-0.001001253373112506,0.01225316671070358,0,1
0.0016801850471949802,0.01134937736056934,0,1
6.900073274964625E-4,0.01162100161280348,0,1
-3.1363900557625956E-4,0.010192250751163628,0,1
0.0020077933130201574,0.010626233687458509,0,1
0.0016462465286653366,0.008650684584015985,0,1
-0.0011021855193883042,0.006567537040687276,0,1
0.00180093080740132,0.00978380750892729,0,1
9.369216584583773E-4,0.009002123433509101,0,1
-4.1893301863523243E-4,0.00736798685017777,0,1
9.692801519823591E-4,0.009394680757463811,0,1
9.986042513992544E-4,0.00972727708648249,0,1
-1.1237464496251058E-5,0.011140535550616362,0,1
0.0013121220133843151,0.00970319656555929,0,1
-0.0013193605277722457,0.011095812856451297,0,1
8.138441123607733E-5,0.010547957046759421,0,1
0.0013263197147340906,0.011218356030967805,0,1
-0.001131232770420771,0.010071581715643783,0,1
0.001063213897909638,0.01096542156334327,0,1
0.0023915761139002324,0.0083216203237332,0,1
0.0013857188606077207,0.008783742966122736,0,1
0.0015818134505485193,0.00906387207069018,0,1
-6.897842688539943E-4,0.011327466560785964,0,1
0.0010973574244435432,0.009451959246374124,0,1
9.480655399791304E-4,0.009444892732717924,0,1
0.0013204047361672507,0.009989863281787232,0,1
4.5642800802817176E-4,0.009079963894783362,0,1
0.0010700845617646212,0.010129360030423373,0,1
6.712413420719846E-4,0.010218504604390445,0,1
