% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.0017684653863573106,0.009902067865818646,0,1
-6.992333500688703E-5,0.010833153652758092,0,1
1.2019457282583438E-4,0.010939907456392457,0,1
-7.039522933987723E-4,0.012020108579572548,0,1
0.0018341450036786539,0.009701921060782775,0,1
0.0019367454099660983,0.008589416450836078,0,1
6.238747651255465E-4,0.00883057684651735,0,1
-0.0016362289243372049,0.009383583905990717,0,1
5.168989264781462E-4,0.009032897560027424,0,1
4.017722269525849E-4,0.00893934524599041,0,1
0.0017047073015104984,0.01006542933464176,0,1
7.440272606417119E-4,0.01015368827199699,0,1
7.839839447929741E-4,0.01024276996101838,0,1
0.0014012937521344835,0.009727011704504402,0,1
1.8214033385381687E-4,0.010076103441767546,0,1
-0.0015841891491359635,0.011238738385180679,0,1
0.0010896164344960423,0.010066690034415748,0,1
4.212042768069258E-4,0.01112739560688893,0,1
0.0021980228692159397,0.008924809762372388,0,1
-0.001736082809682923,0.007759806044322864,0,1
0.0029876797995802124,0.009897237291710725,0,1
0.0014805504027758664,0.009625166547929213,0,1
1.8738004176721784E-4,0.009248953553268964,0,1
1.118227382927905E-4,0.01000778113363408,0,1
0.0017359731989229736,0.009068866769962946,0,1
0.0013214508058299707,0.011040765752260687,0,1
2.1158721400171636E-4,0.010457524517987964,0,1
6.583540254253995E-4,0.009811397832147017,0,1
7.591702651651023E-4,0.01055893947749564,0,1
4.237200321679288E-4,0.010930543653805124,0,1
1.3243132169433273E-4,0.010652233247031925,0,1
2.8416402481406335E-4,0.010357885210611671,0,1
0.002215283082383256,0.008714794454374598,0,1
0.0015811945926496734,0.010290200426258408,0,1
0.0024826296198478762,0.006938488826073623,0,1
0.0024303880572466856,0.009214590724822119,0,1
-4.4425175000648225E-5,0.007451973545811048,0,1
0.0014138477233747308,0.010829857882652652,0,1
0.0011102880665020101,0.009453914560784088,0,1
0.001150709106948176,0.010153042500619644,0,1
0.0022186374637972062,0.012044966262815728,0,1
0.0012115450874401168,0.010255073534048866,0,1
-5.739141912189751E-4,0.013834499533065134,0,1
-0.0011856174580574291,0.012853392032303007,0,1
0.0023467637435302204,0.011096444809100143,0,1
0.0019533042199378855,0.008317917527090678,0,1
0.001029712159346126,0.008550349724639989,0,1
9.82669920354352E-4,0.008874785508980848,0,1
0.0010019648997289655,0.009746295006394897,0,1
0.0036818715958610183,0.009819135938247014,0,1
0.002095917355534305,0.00993925380761214,0,1
7.447347458336462E-4,0.00887044079616439,0,1
0.0010827053885758748,0.009760297820138491,0,1
0.002342760247143291,0.01101953933076517,0,1
7.948822749399396E-4,0.01068912153552908,0,1
5.670871657052921E-4,0.01092490360405975,0,1
5.260945269775482E-4,0.012173134294588163,0,1
0.0021246275442034306,0.00912063048357841,0,1
0.0012893712950884902,0.009123286794297764,0,1
0.0018410810840383495,0.009353430005412004,0,1
0.004152612871419462,0.008278266338863931,0,1
0.0010034116494551067,0.009652335963549724,0,1
7.281828570742194E-4,0.010084668129956956,0,1
9.572412194766175E-4,0.010104152528655432,0,1
-3.960056583897697E-4,0.010990665154637681,0,1
0.0018913879744955223,0.010849292074622357,0,1
3.259607624271037E-5,0.010839077993154391,0,1
5.784591736521047E-4,0.011142906800967883,0,1
5.005657459917964E-5,0.012489388223693651,0,1
8.37560236977933E-4,0.008969201157310046,0,1
0.0019446563242423926,0.00941252983671134,0,1
0.0014322333686083181,0.008404046540772547,0,1
0.001991467856150534,0.00959718312019761,0,1
0.0015048125992446562,0.00873899702454884,0,1
0.002177977649915242,0.009867684298451331,0,1
0.001016904158840653,0.010569582356263518,0,1
-4.0975624842621883E-4,0.008080306621628756,0,1
7.044846695294394E-4,0.009728725215982335,0,1
0.0010260091588879207,0.010247099844739559,0,1
4.771472733088726E-4,0.012094649141131047,0,1
0.002418519121547246,0.00875715475549105,0,1
0.0017466891380003902,0.010222990982363414,0,1
0.002048013658710404,0.009457574731873041,0,1
0.0021982616180562047,0.00948959825798445,0,1
-1.5117470784057867E-4,0.010019039791738703,0,1
-0.0013774766806307188,0.01085333186637481,0,1
-5.096452167385685E-4,0.009993189543313049,0,1
-2.161261806563552E-4,0.010195794920675046,0,1
0.0015321665836877465,0.011748318042715847,0,1
0.0018293803838514294,0.011726225669889529,0,1
3.607656733289398E-4,0.011311273062033295,0,1
0.001507237348416239,0.008651120629254933,0,1
0.0019710995259999827,0.009907220986987798,0,1
0.0016458243063635202,0.010991088367504459,0,1
0.002770791266408447,0.010298343715513322,0,1
8.142462846662436E-4,0.007940452199087468,0,1
0.00257196264991858,0.008899667843882067,0,1
0.0016392084525698914,0.009762693181327543,0,1
-2.350208154247826E-4,0.009572077847584671,0,1
9.457947267206756E-4,0.010422370468497897,0,1
0.0011555210070007774,0.010756069923613111,0,1
8.497399487357283E-4,0.010982101201998985,0,1
0.005458160225693153,0.009050230988849776,0,1
0.0020767228406040465,0.009681406579689623,0,1
0.0031380275195350142,0.00901415919053948,0,1
0.0033369354839378608,0.010927952258840355,0,1
5.226994892288864E-4,0.009324463373428607,0,1
8.879491104987758E-4,0.010563624565913409,0,1
5.952543433751733E-4,0.010975625606986032,0,1
0.002690126810858721,0.010487764842278147,0,1
-3.364146209729746E-4,0.010901350248470172,0,1
4.0852253434295777E-4,0.010064547116300449,0,1
0.0010836024775423567,0.009328670537866924,0,1
0.0022848740717844518,0.009589053995959317,0,1
0.0013936173078369983,0.00950471637094093,0,1
0.0015704958033521221,0.008170430162981072,0,1
0.0024457604884420754,0.010178245020393085,0,1
7.49489245649664E-4,0.009974980771175024,0,1
-0.0013342796935254839,0.008429099562067196,0,1
7.382088094471194E-4,0.01067588673298376,0,1
1.9096126280203343E-4,0.012233200446811258,0,1
0.0026092786407897906,0.00974649646436611,0,1
9.239775718485769E-4,0.007942721550218548,0,1
0.0022446721535130314,0.009365837801436409,0,1
0.0024617526553687634,0.010078151521359028,0,1
0.0025809386951738786,0.01109573588538823,0,1
0.002030664657452001,0.00943134221109955,0,1
0.0018521472131455604,0.00916849649488457,0,1
-9.404444920683528E-4,0.010313562343229329,0,1
6.676220739144924E-4,0.012079940319738264,0,1
0.004110276384932246,0.007933768933367995,0,1
0.003358080770028436,0.010618503819909293,0,1
0.0032279188742421706,0.009587631096132832,0,1
0.0012887255396676761,0.008972791254880317,0,1
6.423572059736833E-4,0.010643116141875741,0,1
0.0012168910199144326,0.010476803077739488,0,1
0.002404437143833104,0.011382183745352437,0,1
0.0028751423747711007,0.011399066258631069,0,1
0.0015872928779310732,0.011276222384190567,0,1
0.0020839113888680254,0.009173803262049342,0,1
0.0034100574105228204,0.009190788986357881,0,1
0.0027174356925327562,0.010294753987810868,0,1
0.0034391976959903137,0.012622451337502389,0,1
0.002679138028473466,0.010211462529541027,0,1
0.001514183573729549,0.010707619689824654,0,1
9.484469642055321E-4,0.010231060637432276,0,1
-4.086407558537987E-5,0.013797780363787919,0,1
0.0022648486619463184,0.009406889567064515,0,1
0.0021989972304717114,0.009931824209448811,0,1
0.0028149926806839125,0.0100422908807728,0,1
4.920428777481602E-4,0.01259421515037225,0,1
0.002163201086010644,0.01159606241092757,0,1
5.487585244989875E-5,0.009400144311640787,0,1
0.0019998771611190787,0.010651039270320281,0,1
0.0013814139596809148,0.00989453127312275,0,1
0.0023897717358422775,0.008716152578395853,0,1
0.0019387831546706558,0.008560786746448477,0,1
0.0024420436197770375,0.010071840638657265,0,1
-2.6910676174164537E-4,0.01009890799298701,0,1
0.0026672501214338646,0.01059378525196094,0,1
0.0033674045910327024,0.012042880880882892,0,1
5.082239301706826E-4,0.011491452351042663,0,1
0.0014498598701040697,0.009524771316528801,0,1
0.0023163609118811218,0.009123328795802016,0,1
-5.266492623648183E-4,0.007123639869396413,0,1
8.92447219215857E-4,0.009746930343354287,0,1
0.0011694118181821986,0.011870597281469183,0,1
0.002076702988472625,0.011254079620247758,0,1
0.0019452277069085483,0.012439429074066635,0,1
0.0027779055636524093,0.009982803869147266,0,1
0.0024790465738711263,0.010375787263985697,0,1
0.003019458284705462,0.009004374829744272,0,1
0.0013875109483137535,0.008793467111353669,0,1
0.0021406405259355586,0.010648735833672181,0,1
0.0018524888104755706,0.010901455807721182,0,1
0.003905553919569727,0.009623094698553023,0,1
0.0029611464109131173,0.008553871617939628,0,1
0.0019394680863909007,0.010481485072455032,0,1
0.0010974106539708595,0.010890457474482846,0,1
8.518676637588572E-4,0.00990524646500943,0,1
0.0026063190718149344,0.010700738098419286,0,1
0.002473351317185139,0.010216028018869784,0,1
0.003724582615985692,0.007391818279708407,0,1
0.002176773685265419,0.009642940087379894,0,1
0.002951780528604026,0.009493612631330708,0,1
0.001967916637215299,0.010371171082438067,0,1
0.004103437881929325,0.009938198458950945,0,1
0.0035626239467757095,0.010031777442088994,0,1
0.002229988293176162,0.009566532980487904,0,1
0.0013638229182439644,0.010730511073507766,0,1
0.002335111563108261,0.01058363300881257,0,1
0.002282472073261588,0.008625773704607828,0,1
0.0033944787247024433,0.01019435695349093,0,1
0.004835677417446224,0.012461299376294652,0,1
0.0015109489215064842,0.01088136270821433,0,1
6.757856547610672E-4,0.00913889476103908,0,1
0.0029792660004073876,0.008207329722343937,0,1
0.0029412370272984107,0.009438145935170271,0,1
0.003139667157948158,0.01029879114134173,0,1
0.0024460181985044606,0.010777303693372584,0,1
0.0031017398548197506,0.010317331327545455,0,1
7.433128397704113E-4,0.009183934899921004,0,1
0.0023286464719764395,0.009460414904696695,0,1
0.0028102636311465755,0.009573664165927804,0,1
0.003957657648146094,0.010930558479515098,0,1
0.0037081485130140606,0.00989064136892776,0,1
0.0028908732550448697,0.008881462311884055,0,1
-1.1123319326742716E-4,0.011854811702075214,0,1
0.002410940974439181,0.009800217502088922,0,1
0.003245140080246396,0.010480856918893304,0,1
5.757591506323725E-4,0.01004972334869256,0,1
0.003891864826339234,0.011284433197060332,0,1
0.004042706577417457,0.009827740752402808,0,1
0.0037138558713672334,0.009620561472297026,0,1
0.0012308193749596328,0.007985350402814955,0,1
9.972079006516767E-4,0.007948392287624163,0,1
0.0017279279245080664,0.008832468137450158,0,1
8.650109035379677E-4,0.00807049152538554,0,1
-0.0013805587894314014,0.0071964743895940805,0,1
6.881470836388331E-4,0.00807025095545281,0,1
5.900013957422374E-4,0.00850656974221226,0,1
3.093965784342676E-4,0.00795442427619154,0,1
-0.0019442204532196209,0.005820588951765817,0,1
-8.638279310674543E-4,0.0073978384190323794,0,1
-0.003454236564643622,0.00814845643625598,0,1
-4.5446526705762323E-4,0.009063243509783343,0,1
-5.895153855865525E-4,0.008116162771097979,0,1
1.3370518439343351E-4,0.007205359279526138,0,1
-0.0015021792306034573,0.007618876502008433,0,1
4.298223340929604E-4,0.008031221520460038,0,1
-0.0012142849503429536,0.0068367469819372835,0,1
-0.001759718274521852,0.006809471523095499,0,1
1.5637921919128006E-4,0.0069759626262056295,0,1
0.0023799899505963034,0.00940698318315607,0,1
-1.7628802391811248E-4,0.008458152148162444,0,1
-0.0013224743893034908,0.007539938613064369,0,1
9.350968828532567E-4,0.0073694872605499515,0,1
-0.0012145618488503909,0.007247417571415524,0,1
5.249191672953865E-4,0.008623665225696325,0,1
1.5102864980852344E-4,0.008265406569387242,0,1
4.1023293230144504E-4,0.006888962379599723,0,1
-6.722922356044797E-4,0.007693230530439645,0,1
6.496268674473248E-4,0.007401170572512898,0,1
0.0010593572223329963,0.0071856525265546825,0,1
-1.0938565466846534E-4,0.0067727570817592625,0,1
0.001790194289607062,0.007772974993658876,0,1
-0.0024808041043020376,0.007603928829386604,0,1
-0.0012980808638306065,0.007785006195439801,0,1
9.39583846985996E-4,0.008609882022535074,0,1
0.0033131463247634864,0.009468731892612313,0,1
9.681807761486212E-4,0.009278572911431443,0,1
-1.845414579018201E-4,0.007523500820615726,0,1
7.160527236630603E-4,0.007390350685991499,0,1
0.0010562655515354259,0.008393280815250571,0,1
-2.6810708326809594E-4,0.008150663654156584,0,1
-3.9409117997842925E-4,0.007868062975818206,0,1
-9.783124900943458E-4,0.0087369727586113,0,1
-0.00293599353063271,0.00933591616516561,0,1
-0.0014056626460098036,0.007975595403340984,0,1
-8.625530047160505E-4,0.007864775644024031,0,1
-0.0016610240934716298,0.0103598320257299,0,1
2.5787359992446665E-4,0.008449555673684337,0,1
-0.002568514113575528,0.006518382312199639,0,1
-6.495161128469174E-5,0.007670847950523417,0,1
0.0012982018938399184,0.008206749653919813,0,1
8.999315430110097E-4,0.008876064788249646,0,1
5.203423458933485E-4,0.008205042278450748,0,1
0.0011166048631211325,0.008153235435957031,0,1
-7.381825517075378E-5,0.008152978187376286,0,1
5.838732403474318E-4,0.007439391115819091,0,1
4.978539468519482E-4,0.008305495113707886,0,1
-0.0011325077699878702,0.01113764308065801,0,1
-4.5970266365866186E-4,0.007969985423094454,0,1
4.4336292419431763E-4,0.0067611657731207605,0,1
-0.0020175041425658726,0.007634902201871984,0,1
-0.0020982665749193544,0.00919687501081435,0,1
-7.758975436723383E-4,0.007313052689054001,0,1
-0.0017221870939911122,0.007483659310460751,0,1
0.0021722613271846305,0.00866790206047603,0,1
3.3413844423386073E-4,0.008756343733180324,0,1
-2.6007395896032466E-4,0.007904710019262915,0,1
3.210312764438461E-4,0.008646064755793676,0,1
0.0011277669507424209,0.00870458066180494,0,1
-1.1423016453975721E-4,0.007628684873965956,0,1
0.0010362713615743712,0.007966005953284457,0,1
0.0013022528723932037,0.005289932107486457,0,1
-1.2438936732567146E-4,0.007707222469675913,0,1
-3.209508649269501E-4,0.008222915732913427,0,1
-0.0014909553322123136,0.007031524489783306,0,1
-0.0017932072339778202,0.008469096358958136,0,1
-3.784263291719057E-4,0.00849951254079879,0,1
-8.24981270743852E-5,0.008391623037597187,0,1
-9.424001146081544E-4,0.010443801927951269,0,1
-0.0020454940708872662,0.009137736088314058,0,1
7.813056382277538E-4,0.008554857072155808,0,1
0.0015416646601634756,0.007239376722876165,0,1
6.923080768180849E-4,0.007104805051522465,0,1
-6.399086744898888E-5,0.009718577854841016,0,1
0.0010881802471791402,0.008586903920988412,0,1
-1.6890444747143463E-4,0.008753167195600403,0,1
-0.0010342332906959483,0.006557128484032933,0,1
-0.0015103905116541697,0.009857219430038647,0,1
-9.535693086061743E-4,0.008253608178803754,0,1
-0.0016496973449152284,0.00725974765085811,0,1
-4.3895962336912444E-4,0.007552301747101205,0,1
-8.877526871902304E-5,0.00801759799822383,0,1
0.0013532207602124189,0.00966409731549473,0,1
-8.286718486982884E-4,0.009052451097111395,0,1
-0.0015651915215905505,0.007625761036314333,0,1
6.188794625273078E-4,0.007794958763339724,0,1
0.001417913642003299,0.009161593025082196,0,1
1.7290552794466346E-4,0.008429132328461514,0,1
-9.799108804019563E-4,0.007911575845181157,0,1
0.0026962318781142535,0.008742521257780833,0,1
9.168467501254091E-4,0.00808367667388139,0,1
9.79954631753583E-6,0.011162204790139482,0,1
-2.142402634536995E-4,0.009026553602427158,0,1
-0.0020929858021160024,0.008599342898667005,0,1
-5.119591160050082E-4,0.008495693774435912,0,1
-0.002002425705147954,0.008389200747054622,0,1
-6.174990363815544E-4,0.00848670200851422,0,1
-0.001800369098656332,0.008578197141403366,0,1
-0.0025077372957018848,0.01114767505826446,0,1
0.001179653381186227,0.009506929466661554,0,1
5.875310865242274E-4,0.007375971184722825,0,1
1.823301412912609E-4,0.007917814345988764,0,1
-0.0012854031325317133,0.009053272898790652,0,1
-4.7426031058772465E-4,0.009152020734178984,0,1
0.004077344120150932,0.008997438730723064,0,1
3.967082093471642E-4,0.0075112459055342974,0,1
2.1125696791029052E-4,0.007732580354393879,0,1
-9.716429118490683E-5,0.008686503868592347,0,1
-0.0012038891042676673,0.007087700631242553,0,1
-0.003092444901820834,0.007895402372679624,0,1
-0.0012545052379402245,0.008350767213090849,0,1
-4.4074535906718124E-4,0.009152299192308845,0,1
7.989755642792602E-4,0.009217610840050863,0,1
0.0026395771344714194,0.011036579318141863,0,1
3.9199302922276894E-4,0.008897604471951537,0,1
0.001617227049137982,0.008720748216961897,0,1
3.1940399222071716E-4,0.008814915307983402,0,1
-3.201445530009494E-4,0.009513731076587414,0,1
-0.003779266819419037,0.00767018074701074,0,1
8.427081274799954E-4,0.009845489107477238,0,1
-3.8408498892770495E-4,0.007662649292050463,0,1
-0.00147598177037885,0.011057025794334957,0,1
-9.587673380454832E-4,0.008709734194096371,0,1
-0.00111706871502708,0.009383042486846096,0,1
9.788958459270355E-4,0.008519793560681983,0,1
6.718272665309822E-4,0.008844946550947651,0,1
-9.696413977501237E-5,0.0077981327353377275,0,1
7.018461091553204E-4,0.009155495068859227,0,1
-8.337844578529452E-4,0.008019657109976349,0,1
5.097955961549185E-6,0.009101774368034393,0,1
-3.5680640129402106E-4,0.008672433793695377,0,1
-6.132762958112636E-4,0.01161259671040207,0,1
-0.002197200858446933,0.010615689557758861,0,1
-0.0021761859428005396,0.006346268672015111,0,1
-0.001524135387017963,0.007958964764882333,0,1
4.156320584952048E-4,0.005889461453243962,0,1
-0.001167537385111609,0.008688757205932306,0,1
-0.0011607028800268676,0.008312104159121031,0,1
2.99541998348697E-4,0.009313826314573453,0,1
4.8716762818081774E-4,0.010211288372480918,0,1
-1.4510704530046155E-4,0.008879081672237383,0,1
7.364600945262553E-4,0.011840821712703174,0,1
-5.741173603509261E-4,0.009446902529261829,0,1
-5.914777804366341E-4,0.008538487215331155,0,1
-3.7710415820193307E-4,0.009043483661324027,0,1
-1.417995362420942E-4,0.007937295542861673,0,1
-8.562224569130585E-4,0.0058301036781325775,0,1
-0.0022925272412218393,0.00888952042983867,0,1
-0.0012807947329647996,0.008833242195366749,0,1
-7.138647128754366E-4,0.007753558627858084,0,1
8.031192712796162E-4,0.010136267131756629,0,1
-9.933842469213354E-5,0.008853592910881253,0,1
3.312185329014107E-4,0.008783424040286291,0,1
-4.979690435744508E-4,0.010167232239798044,0,1
-1.654267980937408E-4,0.009803830329981689,0,1
3.921249616555604E-4,0.008857430853126846,0,1
-1.8910965834121755E-4,0.009263544995800944,0,1
-5.008870617122244E-4,0.00892483110672042,0,1
-0.0011274649579595195,0.007814100539248706,0,1
-0.0014527561640032458,0.009222837568578814,0,1
0.001595709168793801,0.009877030568265086,0,1
-1.1414308402132424E-4,0.005958143340873777,0,1
6.282159441128929E-5,0.00980753689424531,0,1
-5.599499454408398E-4,0.010302535792248203,0,1
-0.0016550281142928744,0.00899972484945714,0,1
-3.2106834448210336E-4,0.011082855398857373,0,1
-4.433745561614873E-4,0.008955480285976097,0,1
-8.82479609506169E-4,0.009011150232274895,0,1
3.05485121751875E-4,0.008864619725266195,0,1
0.001343118203227661,0.011089898853813068,0,1
-0.0010339677206871191,0.008960260738048181,0,1
-0.0019036590475619837,0.00888741888772618,0,1
-0.0017545537616944888,0.009668913755503458,0,1
0.0011902840501895934,0.008874114493778172,0,1
5.713743689772796E-4,0.008922382656615708,0,1
7.814467275989229E-4,0.00922542846261466,0,1
-0.0033631871243103404,0.007319790183273761,0,1
-0.0014726442777514151,0.009493799096836262,0,1
-0.0013972746844857983,0.008526332690215343,0,1
-0.0018194251617564834,0.008123068252251646,0,1
-0.0024716978467260774,0.01132228703327754,0,1
-9.63782886840758E-4,0.007727763281947121,0,1
-0.002772809196933592,0.009214136560769675,0,1
3.02494296593735E-4,0.00930195210259958,0,1
8.266131779048059E-4,0.010512692315282225,0,1
0.0011533524746013713,0.009578526022199699,0,1
-1.977366585431691E-4,0.009530020789120583,0,1
-0.001223239123858236,0.010223280238534532,0,1
-3.0876090655285806E-4,0.010379832584634568,0,1
0.001490072261707974,0.011526202426048635,0,1
-5.555701135845436E-4,0.008870300233113505,0,1
-9.92769142687153E-4,0.008815181785508233,0,1
-7.931630506801141E-4,0.010083153049699473,0,1
-0.0014434979872437201,0.01146851793740142,0,1
5.695791070986326E-4,0.009652362460687736,0,1
4.8681772085037533E-4,0.0085603736359482,0,1
-0.0031378553527400756,0.01186607449235687,0,1
-0.0017999481550327319,0.008553012539317473,0,1
-8.950863737897317E-4,0.010568924927784868,0,1
-0.0022410605933311477,0.009100084775148976,0,1
-0.0031735752117848857,0.010189519029549038,0,1
-0.0030282976033344897,0.008341889691313662,0,1
-0.0018889917989937325,0.00980072921763936,0,1
1.6437140759320752E-4,0.0095577591006062,0,1
4.742381084756126E-4,0.009976301312386788,0,1
0.0010991373684265144,0.009468828011262176,0,1
-0.002190807271280727,0.008562552413718096,0,1
-2.863357171742187E-4,0.009773450877897818,0,1
-0.001342538664672869,0.0072283432604426275,0,1
-8.588504626379125E-4,0.010849425328718755,0,1
-0.0013127700348700409,0.009706655225152,0,1
-6.377684897769782E-4,0.00940741657783786,0,1
-5.518213878739398E-4,0.009674514340054365,0,1
1.5859485210668365E-5,0.010001851831692615,0,1
0.0011928664056278543,0.009010485134771117,0,1
2.317421407397915E-5,0.009428402053460927,0,1
-6.04194792129688E-4,0.009527943916383428,0,1
-4.794462423938625E-4,0.009931254762726124,0,1
-5.261511158886568E-4,0.010041346777564209,0,1
2.0636314442960393E-4,0.008977679217470875,0,1
0.0025463708656567672,0.010388756134872211,0,1
-3.8149619854675575E-4,0.009435230350745913,0,1
-0.0012501508743276235,0.007253442851465692,0,1
-2.2040486926407579E-4,0.009815601435205547,0,1
1.7118048963722502E-4,0.010075370012232809,0,1
-4.2603764900906913E-4,0.010473698749201368,0,1
-5.858285335103982E-4,0.010006178134927485,0,1
0.0010033419420376584,0.009349438053846491,0,1
-0.0015297236078719724,0.009383636910833026,0,1
-0.002624223159923108,0.010095988079185164,0,1
-1.0805889719048782E-4,0.009522707131656327,0,1
3.560838056014377E-4,0.009134844669704777,0,1
-7.687974097630669E-4,0.009732041858642319,0,1
0.0012506278621322881,0.00847678966792745,0,1
-0.001254647215659587,0.009239620659934026,0,1
3.586181255749555E-5,0.00950633464557526,0,1
4.182206213521049E-4,0.00951110814958422,0,1
1.2525574292297792E-4,0.010054176574542389,0,1
0.0019128063818247792,0.010554256863640752,0,1
1.0740067771792819E-4,0.009727770309102879,0,1
-7.194938152286648E-4,0.009479764186625746,0,1
1.734052338610663E-4,0.012493842045470344,0,1
-0.002297408499733808,0.009160580451282648,0,1
-6.159208003688811E-4,0.008755444990372103,0,1
-0.0014500925755135596,0.009914767598850313,0,1
-4.706151494854985E-4,0.00949013303224672,0,1
-7.70608385950663E-4,0.00914003212643664,0,1
-9.055740425048156E-4,0.009334414806133094,0,1
-3.2731216397949677E-4,0.009600658463235845,0,1
-9.395995610458977E-4,0.007223619828440123,0,1
-0.001501935954374428,0.009491111765145789,0,1
-9.860873546225194E-4,0.009767303566106179,0,1
-4.355522771677097E-4,0.009384492733568424,0,1
-3.548231527698736E-4,0.00968069553202715,0,1
-0.0011094803767291133,0.009645423044445137,0,1
2.59456692565801E-4,0.010585654524656088,0,1
-8.49773261567512E-4,0.010134498823329802,0,1
3.370066043063028E-4,0.009864085189633191,0,1
-0.001424318615970537,0.008963628331850942,0,1
-1.6933321421364116E-4,0.01064770946279539,0,1
-2.9179292849979753E-4,0.00676058858912552,0,1
-3.173478331716684E-4,0.00824260316236461,0,1
-9.907907811341251E-4,0.010159192626086392,0,1
-0.0017181458510269706,0.00845471293434066,0,1
6.039950912188062E-4,0.010239507942061516,0,1
-6.718023393580683E-4,0.010953224988074635,0,1
-2.3095986118552413E-4,0.009363931287334194,0,1
-0.001968239297801541,0.010346494086943872,0,1
-7.436585549964097E-4,0.01088959853443468,0,1
-0.0017769772943865838,0.011023774147770074,0,1
-0.0014391433819532795,0.01002401752393979,0,1
-4.4574116343113347E-4,0.009381432572969577,0,1
-0.004299395461211983,0.011123888400782583,0,1
8.012430106289478E-5,0.009839063916709497,0,1
-0.0011592393870341982,0.010371333195095093,0,1
-0.0023398942117891573,0.009287544024148803,0,1
-6.439626634393837E-4,0.010606549160073286,0,1
-2.9611260430000393E-4,0.00972706805588068,0,1
-0.0017242316554433464,0.010475433115818363,0,1
-6.232541995805033E-4,0.012192446784385694,0,1
-0.001287077328207527,0.013836718789098182,0,1
-0.0021180981427903612,0.010163896712959582,0,1
-8.199665061770688E-4,0.01002582589864465,0,1
-4.305899870481099E-4,0.010962054214493915,0,1
-7.680785074183692E-4,0.010552294849782281,0,1
-0.0010584806673383212,0.011115706301386134,0,1
-0.0018832208181177419,0.009444161527540258,0,1
-2.9390823246126266E-5,0.011378883153156607,0,1
-0.0036327001342585587,0.013266328946995374,0,1
-0.001266144946195676,0.0122018965763578,0,1
-0.0011722844843236318,0.009284222780594932,0,1
-0.0011392082241051405,0.011534122853640439,0,1
-9.430410518666288E-4,0.010805711069166985,0,1
-1.0179223430814075E-4,0.011026412430698438,0,1
-5.745393196052053E-4,0.010497628232369724,0,1
-0.0016231288760046427,0.010406319131574127,0,1
-0.0024149888501309898,0.013118663722797162,0,1
-7.36030828419197E-4,0.011278619198834366,0,1
-0.006318302819239742,-0.005211635177450505,0,1
-0.007260873115857642,-0.004861306283220419,0,1
-0.006759128806017631,-0.00555516064782601,0,1
-0.006187342617282916,-0.004451387961754213,0,1
-0.007423732191989752,-0.00432047027689661,0,1
-0.008068243433399638,-0.0037654332068172156,0,1
-0.007359423329856868,-0.003793914101793473,0,1
-0.006089019607614121,-0.005413346239463385,0,1
-0.00680982958521048,-5.782445781889805E-4,0,1
-0.006511996728455503,-0.0036718487000796,0,1
-0.005694610908749934,-0.005075134669346796,0,1
-0.006316581058387316,-0.002341581818734589,0,1
-0.006579994320347665,-0.0021331964613883073,0,1
-0.00880666087787447,-0.001837654797081486,0,1
-0.008087128058804367,-0.0021920153046352336,0,1
-0.007835283184816858,-0.0036520007815854564,0,1
-0.007727114973814346,-0.0044859253536840196,0,1
-0.006836969193916653,-0.005598733642272819,0,1
-0.0065704535332369585,-0.0050185974465211825,0,1
-0.006405895426757999,-0.006863405805628036,0,1
-0.0063364938125011734,-0.0048543714274098615,0,1
-0.00646599944336176,-0.0036953198137691734,0,1
-0.007994493731171616,-0.0031362612636377275,0,1
-0.008500586422610302,-0.0035874435231734885,0,1
-0.00639853264658052,-0.003161448175850688,0,1
-0.008423097945027694,-0.0012381299760255348,0,1
-0.007761533317419701,-0.0024875355292604956,0,1
-0.008092149506384663,5.594928684597014E-4,0,1
-0.008391571268307724,-0.0054650962229858685,0,1
-0.007119113396864962,-0.004078261601441891,0,1
-0.00710184585345824,-0.004318595049298083,0,1
-0.006019422747910711,-0.0036300979832177686,0,1
-0.00841928801313436,-0.003806475284729042,0,1
-0.006481454191125498,-0.0031338172001364826,0,1
-0.006428092867600937,-0.0034009023687815356,0,1
-0.006640395735399518,-0.0014620087475673206,0,1
-0.005363289339082131,-0.0035247314289807144,0,1
-0.009159441143476112,-0.002649248200931701,0,1
-0.007548907035314063,-0.002740363356350101,0,1
-0.007595350161911243,-0.0025949058575846225,0,1
-0.007686672576708473,-0.002539361747913601,0,1
-0.007848139090519029,-0.0022640799370944494,0,1
-0.007339085127729624,-0.004547797113402831,0,1
