% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.008873288740292187,-0.003478710230870956,0,1
-0.006945633932367472,-0.00417399845569847,0,1
-0.00808808754297177,-0.006516760733678805,0,1
-0.00848010860957153,-0.004528033669261704,0,1
-0.007160500009495546,-0.0025506252812643876,0,1
-0.007048725285951663,-0.0036973970805343425,0,1
-0.007157301012214726,-0.003987168206870911,0,1
-0.011145288799876337,-0.0029271825906565475,0,1
-0.009464080894393727,-0.003275575080892064,0,1
-0.00940579091034674,-0.002164406183354088,0,1
-0.00662971844532009,9.175549694291178E-4,0,1
-0.006725861053560202,-0.004772695034092806,0,1
-0.004641809644538271,-0.003103752659067529,0,1
-0.008899371181363504,-0.006143288670704995,0,1
-0.007401685926440918,-0.003582598700988143,0,1
-0.006756476913346522,-0.0031022043313419364,0,1
-0.008030051528311571,-0.0032319975492508496,0,1
-0.00745303434701132,-0.003906660466249517,0,1
-0.006099177296841931,-0.003047283281057052,0,1
-0.006530077845130941,-0.0031447809178753528,0,1
-0.005819564866791717,-0.002944704374090237,0,1
-0.0063404599869289055,-0.0020429511287366406,0,1
-0.008749563646403974,-0.0022698803706599382,0,1
-0.006275493107241568,-0.002368627516029719,0,1
-0.005267158038609685,-0.0042893942515563775,0,1
-0.009040909479654203,-0.002769233420034134,0,1
-0.0075418408649144805,-0.0028977563860799202,0,1
-0.0069352287260990185,-0.004022187431062711,0,1
-0.0068309486777061185,-0.005278950406785725,0,1
-0.006608329065682008,-7.447816991016451E-4,0,1
-0.005926748177167537,-0.00433020923599931,0,1
-0.008012262888453976,-0.0030410850145723644,0,1
-0.006583011509885823,-0.002733810243883319,0,1
-0.008682084191212157,-0.0024576759846731857,0,1
-0.008014965956008915,-0.0031566257706354835,0,1
-0.006604963935639079,-0.004683137182467557,0,1
-0.00543950452648574,-0.006102396565255509,0,1
-0.007922175086766257,-0.005541656913321761,0,1
-0.009814167930104718,-0.004837354316329805,0,1
-0.006744520956302054,-0.0037860995022199464,0,1
-0.0076502499583241965,-0.0038242540140904723,0,1
-0.0068161973554728425,-0.003491900971455243,0,1
-0.005530839831224892,-0.002838104909242843,0,1
-0.006628359383549308,-0.002262088377489146,0,1
-0.007441718584635576,-0.003237609400691572,0,1
-0.007418345628758467,-0.0026735205307270855,0,1
-0.007345654707108131,-0.00167372721299706,0,1
-0.008127115140882022,-0.004249510154693945,0,1
-0.006284407833788739,-0.004585478470204342,0,1
-0.006221923882354491,-0.005073762449213384,0,1
-0.005740844276198912,-0.001842224986530976,0,1
-0.006705733546986761,-0.0040686030983124,0,1
-0.00768430406410576,-0.003035702735195524,0,1
-0.005654826390663111,-0.0014121211051877714,0,1
-0.006839524936213819,-0.0031563277384271844,0,1
-0.007361024407477729,-0.0038128382351362566,0,1
-0.006425675957380443,-0.002810678490904503,0,1
-0.0068281299223780035,-0.002127766704051921,0,1
-0.006314330821193188,-0.004529055921090482,0,1
-0.0064507784248703515,-0.004016869943657172,0,1
-0.007294589584141151,-0.004890938284429742,0,1
-0.006667806293257092,-0.004805788551570565,0,1
-0.006974313810108192,-0.004384148860551386,0,1
-0.007186802126341485,-0.0035059840214106018,0,1
-0.0071392964874961475,-0.0024709771618536915,0,1
-0.00838377507510016,-7.197046923473989E-4,0,1
-0.006118349486330804,-0.004470414555927398,0,1
-0.006727623814331736,-0.002261296921756466,0,1
-0.006640400954299554,-0.004584775219677877,0,1
-0.0071746439323873085,-0.002594585149280595,0,1
-0.0067081772156373344,-0.004917625380919481,0,1
-0.006300736358755486,-0.002804786993801817,0,1
-0.0069866803179991,-0.002505060357571269,0,1
-0.004981606333706943,-0.002283283733280362,0,1
-0.0069843340336498,-0.0029643255668103043,0,1
-0.0068612129233656316,-0.004596090553253028,0,1
-0.007199964717167291,-0.002079610559094695,0,1
-0.00729654926427418,-0.003102779777204976,0,1
-0.006570839628723671,-0.004795629862735037,0,1
-0.007383494351588948,-0.005158617814473003,0,1
-0.007166100650185215,-0.003956124732771767,0,1
-0.0066655595943593835,-0.0038130694195200703,0,1
-0.006621336265165919,-0.004462566972188309,0,1
-0.006505659290990724,-0.003709456132352667,0,1
-0.007648698547218319,-0.002475582969506944,0,1
-0.005261483891884939,-0.003160121417534335,0,1
-0.006762785745769855,-0.0026996895006234137,0,1
-0.0065475016182332865,-0.0024302933965295085,0,1
-0.006470131956558557,-0.003486724956048417,0,1
-0.00648837989634175,-0.004136740435885263,0,1
-0.006414412178675939,-0.004618625739775666,0,1
-0.005376310619749429,-0.003535186238774078,0,1
-0.005828238919120187,-0.00448837619615865,0,1
-0.00666300416285193,-0.003317078617481245,0,1
-0.005498403221153709,-0.002886090203706112,0,1
-0.0044811565791002764,-0.002895106677490607,0,1
-0.007036108643316688,-0.0027776202200626636,0,1
-0.005457921997708852,-0.003931387810801794,0,1
-0.0068056461852045985,-0.0027707544686998826,0,1
-0.007494770873901335,-0.003895051864571815,0,1
-0.006546739860127447,-0.0032815637662462443,0,1
-0.00633090738210734,-0.0031466196361911386,0,1
-0.00570105935354285,-0.002755640765507792,0,1
-0.005810313074897819,-0.0017056827658415142,0,1
-0.006568987036725799,-0.0026155042481515543,0,1
-0.005936937353503972,-0.002310851701691452,0,1
-0.006771711390119457,-0.003913037818581249,0,1
-0.006326888901439956,-0.0034652833998259054,0,1
-0.006077891141645324,-0.003748658922306139,0,1
-0.005950915102256603,-0.0033719998203727013,0,1
-0.005814289230116614,-0.0033310032414512187,0,1
-0.006369214786188785,-0.0030777099414028737,0,1
-0.006991830871768284,-0.0025583707301795153,0,1
-0.006241909330204484,-0.0015531910757637048,0,1
-0.006168811636711979,-0.004232396358586435,0,1
-0.005968569322818393,-0.0038681480719081245,0,1
-0.0048679981741711585,-0.004529852480111795,0,1
-0.003820046541148722,-0.003194565494350528,0,1
-0.00759271663122073,-0.003415277338414867,0,1
-0.005575971428338214,-0.004343722175636412,0,1
-0.006467796871593533,-0.003172213665563576,0,1
-0.006336313844629303,-0.0020260619208212318,0,1
-0.00753596750979968,-0.0029631110703423834,0,1
-0.006282909798135971,-0.005838722040591995,0,1
-0.00646794450154408,-0.004492515649098775,0,1
-0.00673703902789749,-0.003109360411519342,0,1
-0.006335495783336582,-0.002568380878018092,0,1
-0.006581054089092274,-0.0028939959436567134,0,1
-0.006293839700427265,-0.002609769542823176,0,1
-0.0041339994510830496,-0.005496558337300072,0,1
-0.005998426277928623,-0.0018803636087830632,0,1
-0.005759104910275632,-0.0032027001066157325,0,1
-0.0045831288546677494,-0.005150691434664146,0,1
-0.005886749763383029,-0.003975541021641787,0,1
-0.006024049109425742,-0.0030443467960378596,0,1
-0.007675510265957375,-0.002773883123590503,0,1
-0.00738847004382993,-0.006208095935024147,0,1
-0.004840538102107343,-0.0035796089325968827,0,1
-0.005775632757867718,-0.0034939740117470564,0,1
-0.006318016853766488,-0.002672294265716197,0,1
-0.006118174910944189,-0.0031880843854699315,0,1
-0.004966840355415451,-0.002103993907927521,0,1
-0.0069029929625298,-0.003683916247524849,0,1
-0.005086710801388424,-0.003334474242222283,0,1
-0.00435716527026687,-0.0038795093327162536,0,1
-0.005581394369764399,-0.003740467620524998,0,1
-0.007788869090989577,-0.0031482351502071667,0,1
-0.006868514448300869,-0.0035759574931123065,0,1
-0.005515678268846654,-0.0022937891807261785,0,1
-0.005604115664136257,-0.0042302331370573446,0,1
-0.005705681272527231,-0.0035580138248352397,0,1
-0.007162554529421743,-0.0032284853283231878,0,1
-0.007310119765713148,-0.005956738745289972,0,1
-0.005899488771158919,-0.0026923467836397316,0,1
-0.006396030591804953,-0.004471346260530214,0,1
-0.006100775676529677,-0.0028899249972745814,0,1
-0.005291129916008482,-0.0032509636704343013,0,1
-0.007079217277105328,-0.0030586495859517594,0,1
-0.005283881175136832,-0.0026480109453459496,0,1
-0.005928216816197113,-0.0021111305831668253,0,1
-0.00567814795108585,-0.0034825547977323,0,1
-0.005198426586078077,-0.002095598546728186,0,1
-0.005841635477298965,-0.002919482567463104,0,1
-0.004636595186866639,-0.0011952278905134582,0,1
-0.006056747544282508,-0.003554179199149775,0,1
-0.0036929945034601206,-0.003383921005355841,0,1
-0.005577023106956347,-5.771750255965496E-4,0,1
-0.008039737421692403,-0.002588020404356747,0,1
-0.005528724900853348,-0.0018418575937972292,0,1
-0.0055307251558651925,-0.0035022307923925898,0,1
-0.005154961870943049,-0.0033160072583305897,0,1
-0.005030263656454068,-0.001491479630057679,0,1
-0.004978536937354766,-0.002678804926180176,0,1
-0.004651268614551806,-0.0029072137028922714,0,1
-0.006458821135620997,-0.004048056610669745,0,1
-0.004830720060641523,-0.0026101622757654197,0,1
-0.003853504210140925,-0.003025114641049343,0,1
-0.004951178294412889,-0.0025747053972907464,0,1
-0.006817776000463003,-0.0044122558140347835,0,1
-0.004679812555303915,-0.0027973658591929455,0,1
-0.00556452200970378,-0.0028493829239968982,0,1
-0.005273488336653311,-0.003842339703754705,0,1
-0.003937298300331347,-4.577458473196007E-4,0,1
-0.005673566095074296,-0.002316914572764691,0,1
-0.00448242122211916,-0.003396726417037819,0,1
-0.003986886209034104,-0.0022182101329678624,0,1
-0.005710668155220057,-0.0018468264089898934,0,1
-0.004318456731409042,-0.003365804405408835,0,1
-0.003070059370184801,1.9058169941720555E-4,0,1
-0.006040519329187709,-0.0027707527321358537,0,1
-0.005592915996565442,-0.0021970078883565493,0,1
-0.005661935558601158,-0.0025898441514545217,0,1
-0.008298909463379474,-3.9670228520220503E-4,0,1
-0.005917259904638721,-0.001544219968471653,0,1
-0.005659822321016326,-0.0029788113727055236,0,1
-0.006321629115957568,-0.0033779573401289537,0,1
-0.006939356296119497,-0.0022415119528749012,0,1
-0.007695323018515157,-0.002416578335234482,0,1
-0.007605974928141908,-0.001394280465670153,0,1
-0.0077758957511139875,-0.0022935067763227867,0,1
-0.009589524083195682,9.958005380632084E-5,0,1
-0.00860685480022452,-0.003617540713052125,0,1
-0.005263609379035439,-0.0033054833484946083,0,1
-0.005508402796675774,-0.004159887437303962,0,1
-0.0033692841535819416,-0.004242242921493164,0,1
-0.0051094906300494895,-0.002764375058353633,0,1
-0.0072673597638756365,-0.0014999459606700738,0,1
-0.005673686277847283,-0.0021837282060623298,0,1
-0.005587533012448167,-0.002722575015758655,0,1
-0.00665995219454469,-0.0017546252825888307,0,1
-0.006541271624643503,0.001179189828717803,0,1
-0.006693935900059576,-0.0023468570577479192,0,1
-0.0068417554349161505,-0.0028826036975406403,0,1
-0.006939135829594524,-0.0022413643951874067,0,1
-0.006637741099481138,-0.0021946902138531956,0,1
-0.00745478978628099,-0.002356157891645152,0,1
-0.008413603696255163,-0.0022843754022869593,0,1
-0.0031633169935937865,-0.0031844379896526697,0,1
-0.006282137255973957,-0.002116361016045966,0,1
-0.005522262380980272,-0.002263609781378574,0,1
-0.005744432195467716,-0.003479149068425979,0,1
-0.004262699250619513,-0.0018916336168230043,0,1
-0.006333437441083128,-0.0025024319615589317,0,1
-0.005559927585447342,-0.0023484148332608332,0,1
-0.0052988748124545414,-0.00204365389731506,0,1
-0.0058049722684491495,-6.117314332593636E-4,0,1
-0.006385751609144386,-0.0027066919059260683,0,1
-0.007507240430298232,-0.001993617903833858,0,1
-0.007375456838194098,-0.0022437515388656058,0,1
-0.006619750039062828,-0.002356277750994982,0,1
-0.008060763662169684,-0.003173327094502492,0,1
-0.004744260340943971,-0.0028536273021942306,0,1
-0.002041526566530002,-0.0029809331574808242,0,1
-0.0034764867344205764,-0.0027281086552164123,0,1
-0.004990824396371805,-0.001836028127940361,0,1
-0.005556466283413649,-0.002727965142628481,0,1
-0.005475813398991428,-0.002743125306243251,0,1
-0.005644021780574793,-0.002255488235033089,0,1
-0.006109778386143232,-0.0023202497051305897,0,1
-0.007754089018960497,-0.0013719175701947602,0,1
-0.006157144339124858,-0.0022603769608614613,0,1
-0.006992678711185278,-0.0020727910308864336,0,1
-0.00801973886825302,-0.00162222654222358,0,1
-0.008860274891861914,-0.0012987139881053139,0,1
-0.007055995448303259,-0.0016882176718519127,0,1
-0.005077420998764689,-0.002700795046589181,0,1
-0.005527385453160312,-0.0026939874956114634,0,1
-0.004826103396194988,-0.002464440057998637,0,1
-0.006383998643657759,-0.0025337637909056097,0,1
-0.005092752284148793,-0.00180719580726055,0,1
-0.005956277624425194,-4.041719736126225E-4,0,1
-0.006568606713052805,-0.0026860605672866895,0,1
-0.004895794928873836,-0.002774362857577657,0,1
-0.008349533583620306,-5.3797716428586845E-5,0,1
-0.006851271307330086,-0.0016946920471775915,0,1
-0.007182242119453654,-0.002009331540404363,0,1
-0.007064788347354902,-0.0031788004848825324,0,1
-0.0086528538937403,-0.0020404764616849358,0,1
-0.007600128945866296,-0.001935742533203474,0,1
-0.0047818199542523625,-0.002534841479619608,0,1
-0.005089161659450807,-0.0022771233945944156,0,1
-0.0058369969339450035,-0.003184743637562789,0,1
-0.0024967294040159093,-0.0018517736696238797,0,1
-0.004482284634349997,-0.0047729281121899735,0,1
-0.005550853489126855,-0.0035992781905485605,0,1
-0.00490672565439368,-0.002434122424724942,0,1
-0.006071957894686219,-0.0028254758064594552,0,1
-0.006790566344838931,-0.00222509655819933,0,1
-0.008628922298310587,-0.0013726930987667607,0,1
-0.006667256842406392,-0.002212782922576105,0,1
-0.008443133567373093,-0.002347801427055442,0,1
-0.007365330263406222,3.418047540046778E-4,0,1
-0.005154318971357949,-0.0014993954265070835,0,1
-0.005835464677406388,-0.003563982777987584,0,1
-0.004533539429386594,-0.004468765355799574,0,1
-0.006929477269267697,-0.002288987214147322,0,1
-0.004929003602440787,-0.002412196000728683,0,1
-0.0038745163404579103,-9.576756805620235E-4,0,1
-0.007532822511079062,-0.0012586301351544854,0,1
-0.00622362562467483,-7.96075617803121E-4,0,1
-0.006565492296852743,-0.0018519581727447832,0,1
-0.005876670456399959,-0.0016375315685934863,0,1
-0.006026274530486171,-0.0015808380370702102,0,1
-0.008103137062018793,1.5517922083145084E-4,0,1
-0.007362991635931302,-0.0015563964285794081,0,1
-0.005664965826533913,-6.144917443387571E-4,0,1
-0.004713554220474447,-0.0017017443651316788,0,1
-0.004798394953634758,0.001253002608386716,0,1
-0.005726400490426833,-0.0033031154940866003,0,1
-0.006121828773606571,-0.0023843459153113583,0,1
-0.004403212581852646,-0.0045704765950092905,0,1
-0.004896086638529853,-0.0032207608679077574,0,1
-0.006572165059409449,-0.0022158298430476216,0,1
-0.006620878865988046,-0.0016443302225119525,0,1
-0.00576040502449228,-0.0018258192093730432,0,1
-0.006461179340625542,-0.0017949350467372977,0,1
-0.0076292355682571495,-0.005124108063529487,0,1
-0.00615251748741143,-0.0028437105560901264,0,1
-0.0035602091989175603,-0.003074121772596317,0,1
-0.005816574138956646,3.7342882034670986E-4,0,1
-0.006069178393635654,-0.0013398278482656687,0,1
-0.006026506836203925,-0.0034855296322015396,0,1
-0.006286399085980818,-0.0018525354201458263,0,1
-0.006080066113066077,-0.0018224993632855973,0,1
-0.00639428002262036,-0.0015999453607312495,0,1
-0.006522946267908626,-0.0017200519209948934,0,1
-0.006882468401303463,-0.0018051882386943526,0,1
-0.008065407105018348,-0.0023552198514407924,0,1
-0.00473764548145229,-1.2998986844005428E-4,0,1
-0.004939258790595564,-0.002074671745679487,0,1
-0.00410086768054878,0.0010077383712718188,0,1
-0.004992155046636074,-0.001217224636499086,0,1
-0.0056278638153802905,-0.0033492742610020327,0,1
-0.006091912492912861,-0.00120851620648929,0,1
-0.00943739730344016,-0.0014350548867987222,0,1
-0.006912915145494896,-0.0010275950322927358,0,1
-0.005611158831249822,-0.0018605503538882777,0,1
-0.005829823278504894,1.1666361347567657E-4,0,1
-0.007119424971573574,-0.0028896919416750537,0,1
-0.00465039483839937,-0.0018509199121099068,0,1
-0.004348577809382327,-0.0024351801563690773,0,1
-0.005098862499662217,-0.0020012636927769023,0,1
-0.006561434505358507,-0.0017329420008002025,0,1
-0.006143010836981209,-7.672067641767057E-4,0,1
-0.007067033220209686,-0.001707458521357195,0,1
-0.00586683025508571,-0.0029087484385896065,0,1
-0.0062278956137502605,-6.840614026523836E-4,0,1
-0.007006974897510011,-0.001178927343675802,0,1
-0.007088276514128477,-0.0016423703890683268,0,1
-0.005482617243823094,-0.0012242773952890365,0,1
-0.004139244507247683,-0.0025204019267056274,0,1
-0.005141536909631435,-0.0026431437603044406,0,1
-0.006025026115098303,4.2161418017442297E-4,0,1
-0.007316546442144807,-0.001384445468651476,0,1
-0.006973199851399984,-0.0027943188134468833,0,1
-0.006562743786578471,-0.002120285737779633,0,1
-0.006179051843167028,-0.0013851684980048836,0,1
-0.006513048001416379,-0.002030039932354058,0,1
-0.006797058029190098,5.4227436462284176E-5,0,1
-0.007648197543682798,-4.627652573661166E-4,0,1
-0.007159725824460708,-0.0028879843410470336,0,1
-0.004699415605471605,-0.002144783442809348,0,1
-0.0056698369936351726,-0.00240791398463678,0,1
-0.009318528681448899,-0.001074489945633783,0,1
-0.0070850741191595,-9.367357311912177E-4,0,1
-0.00598708338555285,-0.00267296282952851,0,1
-0.005931884747840009,-3.9839868025059197E-4,0,1
-0.006399878226433216,-0.001218297860979446,0,1
-0.006507162210001701,-0.0014029274691296789,0,1
-0.005708779479944446,-0.0026852931411642856,0,1
-0.007020496518899643,-0.0019080237049503154,0,1
-0.004252762559013133,-0.0013723207863484835,0,1
-0.004923834153269689,-0.0012515189547235505,0,1
-0.0062273747523817705,-0.0034525733263483815,0,1
-0.004453425573863356,1.7658557610621483E-4,0,1
-0.0033950276533056553,6.591538678129527E-4,0,1
-0.0058240569688787795,-0.0010263467438497765,0,1
-0.006118045141934464,-0.0017083617882950577,0,1
-0.005281913890234597,-5.451185035648648E-4,0,1
-0.007193886689832291,-2.2419987650639856E-4,0,1
-0.004855427096889237,-0.001679674709654542,0,1
-0.0034278265283283474,-0.0015290110923569433,0,1
-0.0036165883706951564,-0.0014450846127406882,0,1
-0.005602797661247554,-0.0016280617984950764,0,1
-0.006005668940790229,-0.0017487491496626683,0,1
-0.00760701751000417,-7.481045595045593E-4,0,1
-0.00626823782290351,-0.0014600292422784894,0,1
-0.005612199886953978,-9.475440209312273E-4,0,1
-0.006113285700505201,2.3438825811158566E-4,0,1
-0.004665126623553216,-0.0013395741013843107,0,1
-0.0057125311065344955,-0.002157369807170186,0,1
-0.005956819199722695,-0.0012586535069954367,0,1
-0.005390922171461292,-0.0011857020929340934,0,1
-0.005262816235226563,-0.002149279880948758,0,1
-0.003625782370814405,-0.0030070741393651724,0,1
-0.003497388919641412,-0.002890293061380301,0,1
-0.004559523195819923,-0.003369381554626195,0,1
-0.0058213904092364105,-0.0015162118177234325,0,1
-0.004050101013867806,-0.0014266446018310034,0,1
-0.005952412149177462,-2.482758479074202E-4,0,1
-0.004644875314135322,-0.0019340126859399372,0,1
-0.008697882608718349,-0.0010996869295471058,0,1
-0.006541157975750335,-6.275062356935811E-4,0,1
-0.006009150947833867,-0.001351573332868589,0,1
-0.005191030021307236,-1.831799227000744E-4,0,1
-0.004861422284706342,-8.656796368065119E-4,0,1
-0.0076521451682205295,-0.0019170815906499401,0,1
-0.005360523081419407,-0.0013021675311234437,0,1
-0.005405137119766718,-9.248390246646777E-4,0,1
-0.007226804701327993,-5.049622306722671E-4,0,1
-0.004716916267261213,-0.00434510250793818,0,1
-0.005667755328662253,-7.29531907887542E-4,0,1
-0.006251104240631652,-0.001353540919900883,0,1
-0.004209495128810513,-0.002109960503029224,0,1
-0.004527884236649806,-0.003185020858648616,0,1
-0.005423796367044773,-9.963001876970507E-4,0,1
-0.0056745325548853845,-0.001033138056770694,0,1
-0.007420603015673755,6.993337265793103E-4,0,1
-0.00576729717501802,-0.0012676119233976776,0,1
-0.0068384495633185775,-4.347468517487008E-4,0,1
-0.005494639780608752,-0.0034651430535682323,0,1
-0.00652961063010858,-0.0020754923438865264,0,1
-0.004056704653629403,-0.004451533793923102,0,1
-0.006060925992914585,-9.175604432157851E-4,0,1
-0.00586110214524975,-0.00253992076234449,0,1
-0.005384644276742058,-0.0028671945724427546,0,1
-0.00791368589882114,-0.0011361137900472815,0,1
-0.004523261024948125,-0.0015995136694757109,0,1
-0.00704537153657617,-4.733577119424455E-4,0,1
-0.00584930227830108,-0.0013675783147926474,0,1
-0.005629873944510434,-0.001330443753034466,0,1
-0.0062691511349049454,-0.0015376560746681266,0,1
-0.006211846014803077,-8.69256290881717E-4,0,1
-0.005959093732267714,-0.0025792017209175025,0,1
-0.005679711596192201,-0.0015114400924596003,0,1
-0.004981096423613706,0.0014496878526267041,0,1
-0.005826692315847124,-3.659505868849129E-4,0,1
-0.007102963460808797,6.071591376175533E-4,0,1
-0.0031235271410343752,-5.157169212254901E-4,0,1
-0.006136904332260169,-0.0015345426602474163,0,1
-0.005899272723445043,-8.145125875625949E-4,0,1
-0.005422960502206828,-0.0013677620360309831,0,1
-0.0036324383706864785,-9.908951639508745E-4,0,1
-0.006492545987908239,-2.1865331493625025E-4,0,1
-0.0046871618013090005,2.806813039849024E-4,0,1
-0.0036774165016782473,-0.0014901543372249602,0,1
-0.006273682695738954,-0.002084394730576545,0,1
-0.005704534838862154,-7.031521949945873E-4,0,1
-0.0026065598283125943,-3.7506809454742967E-4,0,1
-0.005771063541514732,-0.00180059412198198,0,1
-0.004513943976734716,-9.45709315241278E-4,0,1
-0.006563306313844886,-0.0010157135739754816,0,1
-0.007529684207027467,-8.363231456667658E-4,0,1
-0.004948129826706134,-5.432821660249491E-4,0,1
-0.005654611806707326,-2.5168619906504227E-4,0,1
-0.004248391279021205,-1.1338891567271282E-4,0,1
-0.005629509348305725,-5.346933073304446E-4,0,1
-0.004666571713057888,-2.1267309745830442E-4,0,1
-0.004163623328168604,-0.0025487802750278413,0,1
-0.006000913612222955,-0.0019677901342958853,0,1
-0.005052255494010416,-4.5842755692864786E-4,0,1
-0.0054456425807362895,-0.0013632396599394996,0,1
-0.007952749295492006,0.001606528701290141,0,1
-0.005131236487026382,-4.1644372938824014E-4,0,1
-0.005756324382032344,-5.641179156700127E-4,0,1
-0.006401909583371269,0.0015493869719794896,0,1
-0.005073945575877603,2.1516508468238607E-4,0,1
-0.004809914969595924,3.2263295340843195E-4,0,1
-0.004680588254412695,7.511606937309449E-4,0,1
-0.00390726403865174,-0.002108480006316989,0,1
-0.006296910403863965,-0.0022263791372526586,0,1
0.007927785124557527,-0.012635965205023483,0,1
0.005862891133320792,-0.013384708321324398,0,1
0.007554323774092943,-0.012663746156984892,0,1
0.006791280028095759,-0.012792172748919861,0,1
0.006577680264285014,-0.012675204017311701,0,1
0.0063359706480128255,-0.012521578091608568,0,1
0.009563366828308953,-0.011990278555568449,0,1
0.006881810545183269,-0.011014266234534883,0,1
0.007623537836998958,-0.011465118824476735,0,1
0.005536712563444223,-0.012244062304384675,0,1
0.003961687128519496,-0.01395288244735896,0,1
0.006829566915468655,-0.0086796260762848,0,1
0.005345050967813806,-0.010878698172493645,0,1
0.006047307332813211,-0.011880335471626409,0,1
0.005947493023849348,-0.009525128549383262,0,1
0.006042773781138984,-0.01020616309096243,0,1
0.0067311683110789005,-0.013246898535985582,0,1
0.006015907978269695,-0.010203312696487058,0,1
0.006886996978423643,-0.013902303882178679,0,1
0.008630955809288394,-0.010886802731269676,0,1
0.006169529177712079,-0.012996063283502128,0,1
0.0058356377822272884,-0.012165062559549198,0,1
0.005205909009060537,-0.012666603156151066,0,1
0.005715049402976672,-0.011866379175536035,0,1
0.006241450629473345,-0.011185933326408512,0,1
0.0058262498500634245,-0.011233983711577349,0,1
0.006010508216471891,-0.01063322724722737,0,1
0.006220945753111846,-0.00917241453303621,0,1
0.0019114383132553556,-0.011391676483764686,0,1
0.006063748127926491,-0.010704595507204581,0,1
0.007323230603102984,-0.012317711009519826,0,1
0.007922174269667914,-0.014163167403498843,0,1
0.006015192830990453,-0.011242369404046366,0,1
0.006403820640433986,-0.01283110829441391,0,1
0.006499045164930946,-0.01218206873397817,0,1
0.003100022967195227,-0.010814954729182962,0,1
0.0068757420377879835,-0.011552148992039947,0,1
0.006124264526416821,-0.011614226746061234,0,1
0.005597047824392897,-0.010282031230577445,0,1
0.003614329771056521,-0.008439335226779471,0,1
0.0054106132375417795,-0.010691744287829572,0,1
0.005521505214769718,-0.010239120859607972,0,1
0.004765729701236477,-0.011424797366787266,0,1
0.0056634689624975336,-0.01048308680567169,0,1
0.006524033220023176,-0.012900374610951702,0,1
0.006501185063750674,-0.012056457325790321,0,1
0.006226507925456403,-0.01284899115809981,0,1
0.00485582274428006,-0.012365665341680886,0,1
0.006708050802038237,-0.012337663600064308,0,1
0.009611128048959295,-0.011146315179111748,0,1
0.006223633327404961,-0.011588860160157923,0,1
0.0061442897033500525,-0.011617628842116296,0,1
0.006852661456910021,-0.01027495183327977,0,1
0.006754499102851307,-0.012778469840160261,0,1
0.0062280261234194815,-0.010541836997758786,0,1
0.005699336240965133,-0.010816210137758422,0,1
0.0076370273075262295,-0.011110834601302199,0,1
0.0063856026880297215,-0.012808298011118076,0,1
0.004216127276715468,-0.014593829513864226,0,1
0.006888244312654537,-0.013616377288024116,0,1
0.007922059188909189,-0.011655052598677702,0,1
0.00800334606805623,-0.010120292501035095,0,1
0.006571458297820331,-0.012390439221193152,0,1
0.006748939177814307,-0.011533082584477794,0,1
0.008020308890076155,-0.011605639212952582,0,1
0.0070787757441575245,-0.011511058891536918,0,1
0.003809552192352593,-0.010741374720237883,0,1
0.00607958783296012,-0.010991855284825878,0,1
0.002211024714859577,-0.009160940519598497,0,1
0.004601930692412048,-0.010612209615900278,0,1
0.005119581306458296,-0.010875895874948522,0,1
0.00839665563066344,-0.012733133563923645,0,1
0.007713198890035984,-0.011803439335715536,0,1
0.004828471700100524,-0.012806059797337498,0,1
0.006022863845213198,-0.012887344440529268,0,1
0.007215080138722612,-0.012980489072853856,0,1
0.00618260648648409,-0.012079128349460481,0,1
0.009569554505331887,-0.011872934288142536,0,1
0.007297399989882074,-0.010980152623171091,0,1
0.006017195478595371,-0.011110108013123022,0,1
0.0067322046150667765,-0.010086648169731968,0,1
0.004855185388279489,-0.012671116442182958,0,1
0.00561245189516439,-0.01085467986538103,0,1
0.008255539483497488,-0.013560037417780361,0,1
0.007545401690663186,-0.01224448211926322,0,1
0.007234265853410074,-0.0124544503043226,0,1
0.006374089004384672,-0.012426777172324169,0,1
0.0028256978933944668,-0.013020716958744074,0,1
0.005209098016022561,-0.011921611185200076,0,1
0.003614875867388883,-0.012957170612028248,0,1
0.005714734134352025,-0.011609792532556154,0,1
0.0036704418338587477,-0.012496144626153446,0,1
0.00485834449825174,-0.0109436339502363,0,1
0.006210530080477922,-0.012058662865388566,0,1
0.0059050890462467925,-0.010946847377698452,0,1
0.005415788989180361,-0.01131638385019155,0,1
0.007398311972768873,-0.012223612395860974,0,1
0.0065052900010428745,-0.011803782743785213,0,1
