% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.007025487480979397,-0.011621737739085283,0,1
0.007843786195263037,-0.012711429006817558,0,1
0.0053824614549874625,-0.012863963305917752,0,1
0.006028254934433872,-0.013252482465623529,0,1
0.006519072084755528,-0.011689336911067265,0,1
0.005696136618563052,-0.01004374040456955,0,1
0.00629164251756606,-0.01117021005544687,0,1
0.006563658978602993,-0.009875640648605946,0,1
0.007386192771459246,-0.011353797558344361,0,1
0.007778778041597323,-0.013335504151566934,0,1
0.008235101299792462,-0.013466357605529868,0,1
0.007598142902822908,-0.012976740303292182,0,1
0.009457344918037668,-0.01072065842979365,0,1
0.007443635336672212,-0.012292028982621694,0,1
0.007761802655728447,-0.01327482054060194,0,1
0.006358405878788052,-0.011528970636425908,0,1
0.00673253066834235,-0.011226259689390025,0,1
0.007150930234145651,-0.012815208907114791,0,1
0.006272859075510413,-0.010960765124542035,0,1
0.007142189268120414,-0.010024839941737949,0,1
0.006903969053017935,-0.010904461072790403,0,1
0.0059917611471563435,-0.009608011548669835,0,1
0.007181887142090403,-0.011935848586018592,0,1
0.007243007650443381,-0.012218099991216045,0,1
0.007676780956004398,-0.012031315048652798,0,1
0.0062891493574919535,-0.011320185458881351,0,1
0.0065160577668281604,-0.011572480601286196,0,1
0.0065375383864269224,-0.011533645846241255,0,1
0.00623641434110161,-0.011110817381188132,0,1
0.006367744710329791,-0.01093125117581636,0,1
0.006487178598032862,-0.011390997562983908,0,1
0.007153146900907441,-0.013336127757543262,0,1
0.0073378657929095824,-0.01252602391214104,0,1
0.005825323112073091,-0.014994270663318428,0,1
0.006292512486722212,-0.011623471165757269,0,1
0.006666181151895882,-0.013231521039998273,0,1
0.007024415450590407,-0.011813389259486013,0,1
0.007744600696842421,-0.012895387542666876,0,1
0.006510625132359753,-0.011070123251811009,0,1
0.005392504667593836,-0.010837103405952344,0,1
0.005505526857854942,-0.009247003064523923,0,1
0.006414611553334035,-0.010890383549327929,0,1
0.00845897599909976,-0.01327313245775408,0,1
0.007488123083118837,-0.012458538315414809,0,1
0.007339551706902663,-0.012424699169177223,0,1
0.007064186288484611,-0.01142447242458203,0,1
0.007354467177783601,-0.011844336492936806,0,1
0.006004819624827949,-0.0119771179330172,0,1
0.006994744713318394,-0.011378434355520996,0,1
0.005806320170972548,-0.01253390431302505,0,1
0.0072318934758930295,-0.008919881969142266,0,1
0.006446975120920447,-0.01062576179515456,0,1
0.007676318089691185,-0.012489528332573056,0,1
0.007456289995971336,-0.012524349418806237,0,1
0.010192530227824816,-0.011245575484546765,0,1
0.005816918619688896,-0.01104004277416918,0,1
0.007575775719616948,-0.010937599251790168,0,1
0.003622573236189963,-0.010188541486156532,0,1
0.00650763936670584,-0.011064752586265148,0,1
0.006535036841483709,-0.011625927289258903,0,1
0.0066024704346778025,-0.010423263002103784,0,1
0.007292046785544514,-0.010689159337435984,0,1
0.008493787504565614,-0.012698173190577686,0,1
0.007121999841370053,-0.01247934557470382,0,1
0.006427869580439395,-0.014158537048385258,0,1
0.007502129474587561,-0.013567324899812055,0,1
0.006862708799046413,-0.011730612968650096,0,1
0.006259582866092283,-0.011198939490193053,0,1
0.008402217831826899,-0.010591490985220388,0,1
0.005190682635168232,-0.010483203717556653,0,1
0.007275848394534521,-0.009626446143534056,0,1
0.00843352343197338,-0.011794525593895395,0,1
0.006318500465137377,-0.012513829667620439,0,1
0.00530443329855385,-0.012862187180896085,0,1
0.0054335909347750545,-0.013103321618741955,0,1
0.005515971143747744,-0.010838462477201175,0,1
0.007030531852078578,-0.009807705361100353,0,1
0.00704137353725947,-0.011141621818881297,0,1
0.007418461672597469,-0.010609356495734268,0,1
0.007874588123003224,-0.012525835220763566,0,1
0.008717767274288128,-0.011896826526831526,0,1
0.007535213169964373,-0.01262239046120814,0,1
0.006211076542707943,-0.011160311562919103,0,1
0.007845697431997783,-0.008705698840324428,0,1
0.006380946635023616,-0.012432138860775405,0,1
0.008619310799157448,-0.010783532410650516,0,1
0.006939647860691728,-0.011255089626912376,0,1
0.00793003127709661,-0.01218560315463882,0,1
0.007714274255948892,-0.0118334490020968,0,1
0.0077491232284696955,-0.01196358988893721,0,1
0.007896522366949528,-0.00985620546243123,0,1
0.006859944102198507,-0.0118804542111753,0,1
0.0074819080509804506,-0.011290678529509615,0,1
0.008474133951001035,-0.01022119087712999,0,1
0.007232761207482711,-0.01108322569140056,0,1
0.007142208592588666,-0.012477522743569426,0,1
0.007020252798835867,-0.011362146568115444,0,1
0.008054025246062397,-0.012103324532953019,0,1
0.007362724703506077,-0.010623838908199955,0,1
0.007167941664461396,-0.011067678633484448,0,1
0.007472807606554055,-0.011119137368246925,0,1
0.008285463501901319,-0.009914663313892829,0,1
0.00654582115685493,-0.011846531457053243,0,1
0.0048106540085747175,-0.01389897469424383,0,1
0.007855392260397363,-0.010725600490393441,0,1
0.007319399051878594,-0.010946010585954605,0,1
0.007191624542447772,-0.010987716251953635,0,1
0.007462660615446448,-0.011264652582700213,0,1
0.005973040961388778,-0.012194480971990482,0,1
0.010435658954128563,-0.012056782992903019,0,1
0.007977646172824211,-0.012190272834401782,0,1
0.007523693982391064,-0.012751113936410879,0,1
0.008492443720105686,-0.010565025799368103,0,1
0.007469288946919894,-0.012263710614725778,0,1
0.0077322002491819015,-0.0103637529275095,0,1
0.007037569201836018,-0.010894292260736424,0,1
0.00806705265898836,-0.012267148992211188,0,1
0.00837845109208296,-0.014461480148872113,0,1
0.008782083771819538,-0.010530257493200714,0,1
0.007500317171949335,-0.011383165456630982,0,1
0.007865348041706965,-0.011446305803416358,0,1
0.0079197183242733,-0.011135591485080502,0,1
0.006954107620293727,-0.01335499293890727,0,1
0.007460305097400709,-0.010983264823734679,0,1
0.00877742285691798,-0.013928268685558126,0,1
0.007390819336629124,-0.011384095018060312,0,1
0.00899255195345007,-0.011372546261513378,0,1
0.007658499268383616,-0.013045922757945437,0,1
0.008366023361539677,-0.011655363129356196,0,1
0.008249776919427741,-0.012150223215217316,0,1
0.007763226623024182,-0.011565694873729432,0,1
0.007551112645035516,-0.0072861360397590445,0,1
0.00728835386483018,-0.01083674857878769,0,1
0.008863787758157014,-0.0118992879133468,0,1
0.00910186388660137,-0.01076461112529884,0,1
0.008544042412602539,-0.008968187738254318,0,1
0.008087790941506636,-0.011379799430431683,0,1
0.008613901344667156,-0.01231994274119415,0,1
0.008420632670555062,-0.011466148732066478,0,1
0.01111735279102681,-0.011977898766832213,0,1
0.007891915463932394,-0.011328891415862675,0,1
0.007333860252296155,-0.011832073264318054,0,1
0.009513740774392281,-0.011494237181207375,0,1
0.008206804420285648,-0.012369332331591452,0,1
0.007272997504817451,-0.01102443148505229,0,1
0.009201546820841967,-0.012552773407799265,0,1
0.009664362431975167,-0.012266883035493573,0,1
0.008278750597723039,-0.011337198722459743,0,1
0.007101678142378498,-0.010576479351193649,0,1
0.008568894046401085,-0.01075128226965265,0,1
0.008815285120864321,-0.01102537274190078,0,1
0.010382496388363095,-0.013500941530560282,0,1
0.009984711107673626,-0.012307155828549588,0,1
0.0063932436496436235,-0.010599868093440963,0,1
0.009324526779405913,-0.012004284288465032,0,1
0.00829838529377921,-0.010058696811003,0,1
0.008601305885441857,-0.011390732406017073,0,1
0.008250247486427378,-0.011265980781394803,0,1
0.008971613041234094,-0.010906586739697346,0,1
0.00750123897842962,-0.00830390577385311,0,1
0.007560885555583487,-0.008481290219552063,0,1
0.009347843009886591,-0.0059855252995482154,0,1
0.008148133762901922,-0.0099863603926061,0,1
0.008205722034753083,-0.009083123036415725,0,1
0.007761795465912096,-0.010561975195366571,0,1
0.008911331934270341,-0.009227532329850812,0,1
0.00870856612601769,-0.010390181817272725,0,1
0.008057287406615753,-0.01012821813300109,0,1
0.00905734215243426,-0.010651489977616183,0,1
0.006637165041088652,-0.00977793674861515,0,1
0.008352436147277969,-0.010740545841870524,0,1
0.006923457643439444,-0.010100379654674335,0,1
0.008429959779510257,-0.011275874025509214,0,1
0.006864868715773691,-0.008541920154355787,0,1
0.009308358110297905,-0.011516295801797602,0,1
0.008987240452745088,-0.012432746280433357,0,1
0.008243995098812526,-0.006587928328554819,0,1
0.00757991056145758,-0.00807690172872769,0,1
0.006934406447041325,-0.008329063507962677,0,1
0.0067646308452823855,-0.008678225383864169,0,1
0.008364038301033421,-0.009134254964957652,0,1
0.008198523523545578,-0.009514548522740444,0,1
0.008740879683410805,-0.008808793078601804,0,1
0.008201364927790623,-0.00966484830404622,0,1
0.008950511870578238,-0.013601393364463612,0,1
0.004991789670707228,-0.009792509196727394,0,1
0.009265645122043135,-0.011021434992614855,0,1
0.008948143585550773,-0.01053502577876285,0,1
0.008390929424705089,-0.010557626302586467,0,1
0.0087437142772587,-0.010030401003254696,0,1
0.009191525548877222,-0.010274183781387369,0,1
0.007747888881552106,-0.00824154003048879,0,1
0.010269808209580313,-0.006486158484143562,0,1
0.006835907074734582,-0.009007036081527954,0,1
0.00923151008757795,-0.011096550832569935,0,1
0.010458416981006647,-0.01019080831547679,0,1
0.007110814729965045,-0.010731703593583084,0,1
0.007432550336003147,-0.010643826071874474,0,1
0.008208852614381038,-0.009741508152962666,0,1
0.007816388450420453,-0.01010102562305791,0,1
0.007900664809497098,-0.010109286400190572,0,1
0.008509457467871923,-0.011403818649402332,0,1
0.008297088893825542,-0.010887942704449644,0,1
0.00833104314172921,-0.010970251240574025,0,1
0.006977668715705033,-0.00737936120997637,0,1
0.009918302830657517,-0.011453391152734357,0,1
0.008984441526281828,-0.01353341930545848,0,1
0.008914290470114565,-0.009709447525566869,0,1
0.007397214954658258,-0.009949354648792298,0,1
0.007654050835302197,-0.007550555620579373,0,1
0.008235045110534465,-0.0095172311583482,0,1
0.008011408257694745,-0.009069663680094549,0,1
0.01087128893213375,-0.009609071952311499,0,1
0.008460459895895837,-0.009064189364849543,0,1
0.006557119604252149,-0.01098676210422553,0,1
0.006987829753106122,-0.010740464213301893,0,1
0.006748823221743305,-0.01062114813463641,0,1
0.007663583390376129,-0.011475771383049256,0,1
0.009011647310193492,-0.008646270969055472,0,1
0.007491255028709695,-0.010633378594739914,0,1
0.008499782917257007,-0.011060086547287165,0,1
0.008531572741818722,-0.01121516451117312,0,1
0.008164251009567124,-0.008819668189720208,0,1
0.0061197209946599615,-0.010312582987747223,0,1
0.00864154317873108,-0.008732744582174871,0,1
0.007610590531504742,-0.009280199764582196,0,1
0.007835482969168996,-0.009102713517393122,0,1
0.0072787242899934965,-0.009164326532506305,0,1
0.009645240556685005,-0.0078070631111176155,0,1
0.008058636895207617,-0.009846481422178088,0,1
0.008029888078195829,-0.01019830543410966,0,1
0.006143738845521037,-0.013605827158137374,0,1
0.010105536548098494,-0.011924286551551148,0,1
0.01048478318984469,-0.011551563140484574,0,1
0.00821081304243565,-0.010885448060944979,0,1
0.007279193890495557,-0.011763107097991818,0,1
0.00765511661958218,-0.008069447823988685,0,1
0.007031436413394599,-0.005741424443655922,0,1
0.008314292867121355,-0.009355746216302195,0,1
0.008748407010756553,-0.01019743350377738,0,1
0.010546296185080625,-0.009760868991175113,0,1
0.008043493382022576,-0.009693230400367264,0,1
0.0077266097081069825,-0.009736882197039174,0,1
0.00803078392966643,-0.00997999020868458,0,1
0.007991623652074557,-0.009474270593332126,0,1
0.007167140137371979,-0.0102173165706543,0,1
0.010752689630323938,-0.011817519216631591,0,1
0.008968852825638921,-0.011381958821802964,0,1
0.006220132687187811,-0.011735990537442547,0,1
0.008577264920116134,-0.011901447595690378,0,1
0.007396142429854162,-0.008917600931436754,0,1
0.007101507291045947,-0.00867370597397172,0,1
0.008740919096563087,-0.009269080150219763,0,1
0.007415304733649362,-0.008246130067470705,0,1
0.007589358244161701,-0.00879778829447419,0,1
0.006961726033381219,-0.009089784542799188,0,1
0.007932491514479442,-0.010168326271911924,0,1
0.008841890589605338,-0.009931928938339177,0,1
0.00918505927110821,-0.011106340155452372,0,1
0.007955143312221765,-0.011498593764759316,0,1
0.007295155109440563,-0.010529721876426729,0,1
0.009479820820549057,-0.011805031532902377,0,1
0.00815700125085442,-0.011625352256719724,0,1
0.006816374098567933,-0.00874065076426835,0,1
0.007560747151663151,-0.008539034117594848,0,1
0.007219710958942768,-0.009397757655983243,0,1
0.00760195612349343,-0.008642269190012984,0,1
0.006927524509756981,-0.006485328574146118,0,1
0.0077650186654355515,-0.009238094024464325,0,1
0.008327202913412038,-0.010743142211875863,0,1
0.007719514367353593,-0.008806266786559594,0,1
0.009627261707275937,-0.011215828184678147,0,1
0.007850659037555935,-0.010941162942912183,0,1
0.009096362811781155,-0.010869693407710157,0,1
0.007904763035752799,-0.011390194099211578,0,1
0.009299693556124934,-0.011052701171498806,0,1
0.0090648325409136,-0.007953489670973297,0,1
0.007238724410569736,-0.009986377330803526,0,1
0.0066368084052943355,-0.008750186508780245,0,1
0.007608207659758978,-0.009464811377145246,0,1
0.0060312227895820076,-0.010261839460598663,0,1
0.007358717849754678,-0.010535785945470045,0,1
0.007320358414614052,-0.009569109899276456,0,1
0.008449091525107965,-0.01020570360433698,0,1
0.008171022348879767,-0.009324629333400229,0,1
0.011332353420734886,-0.010452635474747101,0,1
0.007981836566719178,-0.010257033376315018,0,1
0.007166836976438015,-0.009868938337026088,0,1
0.0059676910786664065,-0.01173020637677516,0,1
0.008091707481502586,-0.009211759268262582,0,1
0.0057431978388361934,-0.008436158845434338,0,1
0.007457729894372638,-0.009392567123795706,0,1
0.005953556643416903,-0.009016490257366117,0,1
0.010374317566013282,-0.010990393856890017,0,1
0.0072891765416025125,-0.012620820135125992,0,1
0.00842667047096805,-0.009952542205908242,0,1
0.005359528176083635,-0.007805017735352781,0,1
0.008809730382788778,-0.010721457759859877,0,1
0.008263900386203477,-0.011395920071846564,0,1
0.007303735689510396,-0.009966031210993221,0,1
0.006796933003924828,-0.009391205449729274,0,1
0.007401696204520734,-0.008404543738876384,0,1
0.005984391321456063,-0.008762396741539575,0,1
0.007777463359444008,-0.009906650299897016,0,1
0.005613481377758181,-0.009145853405368248,0,1
0.005195129419308313,-0.012816867393576863,0,1
0.0066685809016561485,-0.010102557300761573,0,1
0.007945983054527473,-0.012912513180902115,0,1
0.007451951279961826,-0.010351053656600898,0,1
0.007756867568035649,-0.010051516675540733,0,1
0.00755984345425334,-0.010999303692171614,0,1
0.0061206786349853265,-0.010458265816209365,0,1
0.0069009739151717105,-0.009039698510985237,0,1
0.007023172000105827,-0.009014241356325682,0,1
0.00593048504255078,-0.009096278513563124,0,1
0.008034911468082573,-0.008459892137890668,0,1
0.007180452390613405,-0.010112993691524288,0,1
0.007472968424691919,-0.01025047141827857,0,1
0.00804795669383699,-0.01050774031323201,0,1
0.006555721676004609,-0.010947826262225846,0,1
0.008832801176999666,-0.01093195273812929,0,1
0.008221605625124395,-0.011612494431093055,0,1
0.006836369807716129,-0.008858715187850408,0,1
0.00837382750561831,-0.00966851908671355,0,1
0.006962859802361542,-0.011020720672281438,0,1
0.009827332595572625,-0.008586461158229699,0,1
0.006781767642133742,-0.010340699631173024,0,1
0.006957413259930559,-0.008877163126496317,0,1
0.007480262788252549,-0.010228629882454033,0,1
0.00794842044306087,-0.008576700297239462,0,1
0.007095022712180117,-0.010439961055537995,0,1
0.007609864379595968,-0.010870045521425058,0,1
0.006975591747137448,-0.010629908700950182,0,1
0.006877816773144263,-0.009656469604092355,0,1
0.00599266593098814,-0.010648207266441697,0,1
0.006378251698035366,-0.009998864095589142,0,1
0.0075004024740677544,-0.010051029779762225,0,1
0.008064599402547015,-0.009829672159446405,0,1
0.006424833101925139,-0.010680337816499727,0,1
0.0070016216635158295,-0.0103026229283767,0,1
0.008615382712664564,-0.008249352351880648,0,1
0.01114763667696025,-0.009417071837669029,0,1
0.00735489717818859,-0.010846780894505683,0,1
0.006793986181727447,-0.009134564077977485,0,1
0.0062428232330062885,-0.0074441500265578445,0,1
0.006097401948101054,-0.009820260781088792,0,1
0.005775457815417708,-0.010956350116763047,0,1
0.007079868885635319,-0.010761372336883433,0,1
0.00465502171037573,-0.012281279122140996,0,1
0.007356784498388394,-0.01037548730128469,0,1
0.006333843405055244,-0.010313998269645653,0,1
0.007113708414512903,-0.010746712968356532,0,1
0.006238821989142066,-0.00853126217110773,0,1
0.0066245301836445804,-0.009359976394986593,0,1
0.007260032103445302,-0.01161520239641372,0,1
0.007863010082228445,-0.010157624155554337,0,1
0.005405026210471256,-0.009548574187351755,0,1
0.006891799056532137,-0.01127019629477328,0,1
0.006777999030102178,-0.011134757733969965,0,1
0.006535967200879891,-0.010549760234636486,0,1
0.007410875671066642,-0.010815084783265882,0,1
0.0062473434294966065,-0.00717462791510899,0,1
0.004518267890049239,-0.009273465151889723,0,1
0.0059845922467137895,-0.008674114414942308,0,1
0.007106651998971883,-0.009358796955796283,0,1
0.006694174473995829,-0.010114646581457097,0,1
0.005900375222841969,-0.010366496815953743,0,1
0.009637933276471599,-0.011846983156225404,0,1
0.005549168077032106,-0.007420091612315917,0,1
0.007759033707907702,-0.008967312213079167,0,1
0.006939029166784987,-0.010139444708823416,0,1
0.00660662617704256,-0.00919845005469387,0,1
0.007851600916969874,-0.012695712934309095,0,1
0.006469985244262977,-0.009674000069358887,0,1
0.007533264241107857,-0.009259350851507902,0,1
0.005070327571039623,-0.011132992130836909,0,1
0.007594087809414811,-0.009601280756230212,0,1
0.006565492298558187,-0.009167097261077567,0,1
0.006395058841169066,-0.008304212917808923,0,1
0.005286564412180307,-0.009930408067812785,0,1
0.0066975152683048985,-0.008161348490772014,0,1
0.006438212961764025,-0.011429445009067698,0,1
0.006165481429631117,-0.009399918504661665,0,1
0.006812246827449631,-0.01029900872514555,0,1
0.007712450389232647,-0.010968506698657952,0,1
0.007499422054893719,-0.009124096549791627,0,1
0.005694556739313432,-0.009150358284092958,0,1
0.00473590675776741,-0.009279269267700802,0,1
0.005890707588545087,-0.009962011438568712,0,1
0.00645551787943308,-0.009742173295738187,0,1
0.006292621855862361,-0.01045910536804717,0,1
0.006969301923301859,-0.01074572854689619,0,1
0.006480909886542418,-0.010223121844119831,0,1
0.006375440688809614,-0.009134782725933972,0,1
0.006292862854545335,-0.009897935893523137,0,1
0.006004545550724997,-0.010097735652495424,0,1
0.004472290530597663,-0.009482246048849318,0,1
0.007976456122091517,-0.012849073767742594,0,1
0.004369473327877957,-0.011135713225210387,0,1
0.009329099679260778,-0.009530738721624332,0,1
0.0037954443666708597,-0.010714117562562806,0,1
0.007612706158405877,-0.010088164581528123,0,1
0.006617910872419306,-0.01083954880192167,0,1
0.005441905529267741,-0.009307485259312399,0,1
0.006196218910987038,-0.01043698243102754,0,1
0.006015358378656956,-0.009641469726648795,0,1
0.006977938039910737,-0.011335023287286135,0,1
0.006732955888077685,-0.01108163940862214,0,1
0.006148754392124287,-0.01013894507288445,0,1
0.006270627186108885,-0.010997858912269261,0,1
0.006038253405925005,-0.011265421923364096,0,1
0.005563244653839731,-0.009694872808327917,0,1
0.006218226433825808,-0.010183157866526547,0,1
0.006661036694439109,-0.009505443851160806,0,1
0.006200751496459374,-0.010504427512294027,0,1
0.005729482125756498,-0.009118236348751273,0,1
0.007163266744333249,-0.01022608158620343,0,1
0.004813585295779732,-0.00944927771665179,0,1
0.006594830574353195,-0.010834455686458251,0,1
0.006533598920472155,-0.009939994520835752,0,1
0.005841627225038037,-0.009841914249051065,0,1
0.006653671311173519,-0.01046216746752671,0,1
0.004982224079236314,-0.009902927486388007,0,1
0.00424301774160193,-0.00858949312382642,0,1
0.00528358801593556,-0.008670462262928147,0,1
0.006564947191175584,-0.009591375717307546,0,1
0.004886131772655365,-0.01116972560950747,0,1
0.006928487444316837,-0.010998190698550498,0,1
0.00720085171288291,-0.011601267244681553,0,1
0.007174399955121326,-0.010708978579187444,0,1
0.005426847623723459,-0.009396013523678798,0,1
0.004169473759284003,-0.010385162265398333,0,1
0.005539674985022804,-0.008901692968365781,0,1
0.005040933105566574,-0.010772521968956365,0,1
0.007878430793094911,-0.009350659264760659,0,1
0.005493813986346305,-0.010323122085376888,0,1
0.006025299245632787,-0.008401776571511524,0,1
0.005448102300537605,-0.012532261318539965,0,1
0.004718712758200069,-0.008443117885799139,0,1
0.004949068900888568,-0.010162409571948377,0,1
0.004646552428874802,-0.010216708312377745,0,1
0.004564863940247749,-0.010523433341146348,0,1
0.00445176432226721,-0.01156094289127488,0,1
0.003647882259960977,-0.010268551263669528,0,1
0.004704027647004467,-0.011099627751813348,0,1
0.0036392337730052657,-0.009136820803037835,0,1
0.0032094404705934857,-0.010375559759896758,0,1
0.0037461822188945277,-0.01039453364449252,0,1
0.0019487221546256664,-0.010676851435860484,0,1
0.0032358082081352106,-0.010844615893944443,0,1
0.003504136403409137,-0.011859381568539613,0,1
0.0019488827989372988,-0.010090466537660053,0,1
-2.0323996632806254E-4,-0.010459304567591,0,1
0.0030667785057990134,-0.01056252674891882,0,1
0.0027914740350116363,-0.011184308366601177,0,1
3.726543110602308E-5,-0.01080162699761591,0,1
0.0022460806089655847,-0.007960086998433143,0,1
0.0012161628074664988,-0.01124771744468718,0,1
3.837128251726846E-4,-0.011543592272996497,0,1
0.0012904706271654872,-0.011154647170313267,0,1
0.004644245170033687,-0.008200908676553192,0,1
0.0036111116620480737,-0.010393768863326006,0,1
0.005399780035675539,-0.011606326268771982,0,1
0.004262336279852842,-0.010092263394667983,0,1
0.003933916499936589,-0.01012826016789197,0,1
0.005154059116988334,-0.009127750343456061,0,1
0.004912765749916475,-0.011602251537575025,0,1
0.0032478410888071444,-0.010536549046226258,0,1
0.003965531792448625,-0.011998841796311875,0,1
0.0026454682234021676,-0.008553340023978156,0,1
0.00287359252014754,-0.01069482555461154,0,1
0.0032594653673131235,-0.011442200086022399,0,1
0.0018263140726791085,-0.011187806578238788,0,1
0.0015000729680681724,-0.01094456123463262,0,1
0.0016487566979025436,-0.010413587923849525,0,1
0.002415191919661225,-0.010483681031481307,0,1
0.0011409363604642667,-0.009465198628335655,0,1
0.0020865871714447794,-0.008925370369566692,0,1
8.531779797062932E-5,-0.012845568748227856,0,1
0.0010542676860458293,-0.011099223094345679,0,1
0.007837158809610955,-0.010569168710467185,0,1
0.004573043140882999,-0.008751393642655798,0,1
0.0035698592623468997,-0.00945995466982772,0,1
0.005205961875985856,-0.008662066918906534,0,1
0.002284921672867016,-0.008280268753460258,0,1
0.004161879561650551,-0.011015926435499873,0,1
0.003758606774797631,-0.010936078631161777,0,1
0.0039756271599320925,-0.010115643682728772,0,1
0.004424499086246584,-0.011598106985964257,0,1
0.003215765595244203,-0.010468075069599615,0,1
0.001888439216369984,-0.010266538049909813,0,1
0.002458931227361373,-0.013649010851747466,0,1
0.0023951427040426135,-0.010336769203458707,0,1
0.001985516549217882,-0.01113177375623117,0,1
0.0017184283158770673,-0.009541036060309208,0,1
7.819599535616814E-4,-0.010825976685128412,0,1
0.001117039351317333,-0.01139326896071556,0,1
0.0015983005885350096,-0.011940765223400582,0,1
9.711471297390925E-4,-0.010321465764062338,0,1
-1.0911775923461578E-5,-0.010253264151663262,0,1
0.004764835737838152,-0.01006653904864513,0,1
0.0047589786018692425,-0.010015629797209371,0,1
0.003918790842748289,-0.01031139452668152,0,1
0.003704185290564322,-0.010825868134149447,0,1
0.003877709695204764,-0.009733248164961905,0,1
0.0036334003201294405,-0.010348451300613957,0,1
0.003653764150308588,-0.010514010522575121,0,1
0.005073267825358329,-0.010383918255963933,0,1
0.0011848366228906942,-0.009190874344253575,0,1
0.0038470219132394593,-0.011221894613177005,0,1
0.0023905756032586547,-0.011433096906186404,0,1
0.001300007103926647,-0.01323839403931999,0,1
0.002599063886804902,-0.010838155715577088,0,1
0.001191633075789539,-0.008491411112684937,0,1
0.0031163843896350567,-0.010632744386380925,0,1
0.0016237459405056478,-0.011002416295473274,0,1
3.747825393493011E-4,-0.009332641092697389,0,1
-6.045506475720261E-4,-0.010299616020529177,0,1
0.0018901215727836814,-0.010887412199409252,0,1
0.0049454157931092604,-0.010741750233698003,0,1
0.004345059075432163,-0.009428726437741178,0,1
0.003404840919679267,-0.009741211654464862,0,1
0.0038536663607234177,-0.00876220180256259,0,1
0.003938898118033011,-0.010328703539233835,0,1
0.0051714020772408815,-0.008117032523920169,0,1
0.0037881935379904578,-0.010690450879562,0,1
0.0018726830454774508,-0.009886740733070165,0,1
0.0033554101455791126,-0.011267329894524367,0,1
0.003283845187652459,-0.011319000539221776,0,1
0.0011574095812606517,-0.007106727602687582,0,1
0.002841813171705211,-0.009163598734504202,0,1
0.0041558038972223195,-0.010037511195444803,0,1
0.0022349880686679353,-0.00925305681967433,0,1
4.026715839683682E-4,-0.010312002891835476,0,1
0.0013583384235627413,-0.010626672243235843,0,1
5.83752576471265E-4,-0.010453839408304381,0,1
0.0011262689358926452,-0.011041714192341259,0,1
0.004876664617364114,-0.011508621525577047,0,1
0.004828686160928206,-0.011130049266422524,0,1
0.00277182548948731,-0.009888602717491906,0,1
0.0038436526731287536,-0.0105925188502889,0,1
0.002713573551987076,-0.011018014098384746,0,1
0.0034527001263539,-0.010667503011113402,0,1
0.0033533013837893813,-0.010312477984428532,0,1
0.003722935354901146,-0.010525043055510021,0,1
0.0028597647005990084,-0.008489046681024794,0,1
0.002963970600890961,-0.011585333261788898,0,1
0.003165044090718238,-0.010983391232363932,0,1
0.0015163369743447334,-0.01067098243906838,0,1
0.0019648748949513857,-0.010310182534066547,0,1
0.0018014777323879963,-0.011581265188964466,0,1
0.0029929723551266043,-0.010691348289529497,0,1
0.001016163461799978,-0.01236374852636935,0,1
0.0017951806077488495,-0.010353374144230477,0,1
2.8427733709986803E-4,-0.010552373985279471,0,1
0.004320902068844724,-0.011366849505644976,0,1
0.003974216352638102,-0.01231577719406081,0,1
0.0025330368311942825,-0.009534288408767255,0,1
0.004612761580773139,-0.010120281535061304,0,1
0.005014065568999793,-0.012921504895070752,0,1
0.004359285610423058,-0.0075125474220904655,0,1
0.0033907065235054086,-0.009801846965498656,0,1
0.0028205515662473794,-0.0111040778858973,0,1
0.0027618597027362236,-0.009679258513114748,0,1
