% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.0026890932858477596,-0.009831616247879591,0,1
0.0021441166258795844,-0.010511848090344836,0,1
0.001680875474882989,-0.010485132887455225,0,1
0.003117363456821464,-0.010673694206059483,0,1
0.0017545654611809426,-0.010531624390703632,0,1
0.0021381323369724678,-0.01073618183582103,0,1
0.0013288459122822761,-0.011889774328899283,0,1
-2.5531918750390905E-4,-0.010537151304928697,0,1
0.0010198722257414206,-0.011288406081749636,0,1
0.004014343495762716,-0.009495133151653774,0,1
0.0016691885096950536,-0.010467020387393446,0,1
0.005279316414404845,-0.009181893686199429,0,1
0.003559128567534556,-0.011069544330360498,0,1
0.002943503220038982,-0.01069749211970249,0,1
0.0029035214457370857,-0.010835840072744242,0,1
0.00524632336488454,-0.009028722443387543,0,1
0.0027970924379422737,-0.011186638059718909,0,1
0.0027947302239382235,-0.011374176267094182,0,1
0.0022201774820410493,-0.011811036706390868,0,1
0.0038074108242018507,-0.009316998916207577,0,1
0.0018075104806906746,-0.01122768562637773,0,1
5.744269638278826E-4,-0.011976164466137418,0,1
0.002432627472168552,-0.009466956483970296,0,1
1.783524500617981E-4,-0.013599130983182647,0,1
0.0017294603180220878,-0.008252945905933937,0,1
0.0036040459809594883,-0.008759201264954337,0,1
0.0045225789635982405,-0.009435391828296055,0,1
0.003703033158463772,-0.009278796098312477,0,1
0.0028676150573200914,-0.009727807455748673,0,1
0.0037970308588447157,-0.009634685809564062,0,1
0.0032902779516015743,-0.009316402979207382,0,1
0.0044484533116336145,-0.009827405625291514,0,1
0.003139108939455072,-0.009450131731238025,0,1
0.0042560921358327135,-0.008970032009636896,0,1
0.002728542952863841,-0.009935705969303479,0,1
0.0022622619047121054,-0.010889702644083357,0,1
0.0019253051549410665,-0.010570894627143109,0,1
0.003873541129269319,-0.013280535021013512,0,1
0.0022869586381826226,-0.010168709932367263,0,1
0.0011769901536244996,-0.009015403407349876,0,1
3.759043478652215E-4,-0.009804707783153024,0,1
0.001462287442081915,-0.011035396470818842,0,1
8.975038476922779E-4,-0.010522081457545572,0,1
0.0033581497362098764,-0.010224465648850071,0,1
0.0046102173196425535,-0.009397113561564653,0,1
0.005493215597090386,-0.011075238020752855,0,1
0.003733086000165819,-0.010668720940796307,0,1
0.001820962141254399,-0.009466837787634448,0,1
0.002999410924681424,-0.011292296441529851,0,1
0.0018624640730952606,-0.011800753867766528,0,1
0.0033754840426106114,-0.008937513289509971,0,1
0.0016318255928127387,-0.007813255816507055,0,1
0.0020031311990002946,-0.010012293872642063,0,1
0.002199479439764793,-0.011826963591286207,0,1
0.0014930552078102801,-0.010500297279173867,0,1
0.0010728882436928963,-0.010084708659247392,0,1
0.00102875819589467,-0.011307187519366511,0,1
0.001865583771829753,-0.010221790934428519,0,1
0.003843083321060083,-0.008634069208485487,0,1
0.003779980554503122,-0.009679236617683717,0,1
0.004357425667332475,-0.009410427410957291,0,1
0.004000531017748889,-0.009223552574538156,0,1
0.0032700964641026917,-0.00919426125617473,0,1
0.0031792541393217515,-0.010136843267910823,0,1
0.004533521227314141,-0.010124636851566986,0,1
0.003073368942034667,-0.010229428087874432,0,1
0.0017940927838956254,-0.009690599730424267,0,1
0.0026597123160919207,-0.01121307823880713,0,1
0.0021694907564803077,-0.00940305728563878,0,1
0.0020658277836917297,-0.010076980249484117,0,1
0.0038632449788781496,-0.007654823581897533,0,1
0.00131049060765196,-0.010674235040125659,0,1
0.0020625042150879233,-0.011772615720451778,0,1
5.475489557914939E-4,-0.009568169321994911,0,1
0.004073824680615234,-0.009464763109195824,0,1
0.004638231448249627,-0.009812019312075954,0,1
0.0036270779284317844,-0.009376734071974185,0,1
0.003077639246657383,-0.01011238457756913,0,1
0.001358921652974995,-0.009107858640618883,0,1
8.662878487286083E-4,-0.007727535619890199,0,1
0.0030473343385968815,-0.00965366827731941,0,1
0.002242806855488408,-0.011101433954480948,0,1
0.003019481396625761,-0.009719014618890664,0,1
0.0025493680997963975,-0.01012077659766178,0,1
-2.0505278800631542E-4,-0.01034966195327231,0,1
0.004586099775887315,-0.008206218277396348,0,1
0.002810392530869811,-0.007446873939751133,0,1
9.246651074575326E-4,-0.01278603988305914,0,1
6.83920083863383E-4,-0.011418191067952532,0,1
0.004208467845016855,-0.009460724594470738,0,1
0.002917984587921791,-0.00821999375485273,0,1
0.0035232788439749706,-0.009882059261976084,0,1
0.00316097533651684,-0.01020582822148888,0,1
9.982977628057417E-5,-0.01073589805452124,0,1
0.002791428485361008,-0.012000607359255233,0,1
0.0019396481717334148,-0.010086355423663722,0,1
0.0015360828068297948,-0.008747701421376824,0,1
0.003231138420745926,-0.008609801297182999,0,1
0.001914422109860328,-0.009799166164268402,0,1
0.003977766436393032,-0.009461342059379155,0,1
0.002067431361774474,-0.01004835239932177,0,1
0.0021455188596479677,-0.010137500036308608,0,1
0.0013413743313699512,-0.010781699752281711,0,1
6.41754148137292E-5,-0.010175702028035678,0,1
0.00384625010523321,-0.009155350787522006,0,1
0.0025293009367204264,-0.008928725499376039,0,1
0.0036793369259897485,-0.009182595371250617,0,1
0.003256064169892912,-0.007614969232612928,0,1
0.002368497805673574,-0.009907122650411285,0,1
0.0030952699592555503,-0.010412355628509496,0,1
0.0036196079376241493,-0.009471906459425136,0,1
0.004477509622422206,-0.008498621275011631,0,1
0.0019240835166874383,-0.008339861841060437,0,1
0.0022163282997189723,-0.009839491253688545,0,1
0.0028416499098742045,-0.009053341949333445,0,1
0.0030801614893861116,-0.009537262511463368,0,1
0.0010851068880367268,-0.009814191206091538,0,1
-9.075574138118454E-4,-0.008905433096275282,0,1
0.006087265679252289,-0.011869018574688415,0,1
0.00353047970540299,-0.010736715657800702,0,1
0.0019496886655598854,-0.007616100571847448,0,1
0.0035299018815563078,-0.009338118361174243,0,1
0.003886023352352164,-0.009191777046584861,0,1
0.0038365764799607356,-0.010005133568144205,0,1
0.0032596227782618913,-0.009879623211961262,0,1
0.003184641105052164,-0.010335592779797004,0,1
0.0023703832384874444,-0.010679777924888303,0,1
0.002958698539452392,-0.008224598177287825,0,1
0.0018599633643975948,-0.009884351120456433,0,1
0.00209050792554928,-0.010440675102595188,0,1
0.001200568061334135,-0.009715068325469737,0,1
0.0014433146063576527,-0.009657559746034258,0,1
0.003940585253852191,-0.009404189100216554,0,1
0.004373284440715181,-0.008856292189675272,0,1
0.0029222438232404248,-0.007276014686874946,0,1
0.0038614172189850703,-0.009573664294012523,0,1
0.0034804525914869104,-0.006541500078213662,0,1
0.004280138562278553,-0.010316491142184846,0,1
0.002109102717594285,-0.009555655933700514,0,1
0.0026977607351025305,-0.00924328047415607,0,1
0.0012808986618948154,-0.00903612573122054,0,1
0.0018480944243570215,-0.0095363543520435,0,1
0.001303266619428152,-0.010445144809050923,0,1
0.0015609035022749263,-0.010210127344128513,0,1
0.0039449300584330094,-0.008433471054186277,0,1
0.0032758193661898702,-0.008860754487794342,0,1
0.003208577357872496,-0.009134131427415584,0,1
-1.8536225902290076E-4,-0.008814829389429863,0,1
0.0045001253000896005,-0.007840598781721572,0,1
0.0024160197321354427,-0.008555896077892797,0,1
0.0023092645896211567,-0.01014856702712027,0,1
0.002080368824805614,-0.009620212796110753,0,1
0.0011261987495705338,-0.009304755493727166,0,1
0.0019299285912901208,-0.010130922370825367,0,1
0.0024486624650476,-0.008424844326578267,0,1
0.0016051369245125913,-0.01084978614701492,0,1
5.498051303319585E-4,-0.01207790341153679,0,1
0.003327959811914034,-0.007586127097439734,0,1
0.002582462361812043,-0.007443131223063522,0,1
0.003205810302694035,-0.008931607797638753,0,1
0.003117378173710698,-0.008608604518054898,0,1
0.003424105456778177,-0.007579720911169467,0,1
0.002968284247426155,-0.008946246834787484,0,1
0.0017964613162208063,-0.008000791375750745,0,1
0.002574771172505987,-0.009318592632616076,0,1
0.0015710841947373033,-0.01176703526419434,0,1
0.002207353957577885,-0.008883703229123968,0,1
0.0012827757806641257,-0.00929360873900311,0,1
0.0015787796193946202,-0.009284257911330215,0,1
0.0027742960732959013,-0.00949493702295714,0,1
0.004049521691795646,-0.009939446266709671,0,1
0.0028162402947698086,-0.008685513926396332,0,1
0.0022983572395910853,-0.00874501933260587,0,1
4.6008920613571457E-4,-0.008324861872398125,0,1
0.0031120509371005945,-0.009529693897495372,0,1
0.003370842656824061,-0.0104572416193813,0,1
0.002249161974534347,-0.009300832939328723,0,1
0.0011416113746248464,-0.00924313592616276,0,1
0.002455204057465799,-0.008901999001502792,0,1
0.0016685850073234563,-0.010601802582091044,0,1
0.0027197392613757137,-0.010249913105117709,0,1
0.003537589495442701,-0.008618630185211928,0,1
0.003850465563780681,-0.011452875320392356,0,1
0.0021079902088073383,-0.00827894150995358,0,1
0.0040949904604729425,-0.008678691418918002,0,1
0.00265283972801771,-0.007936535383500393,0,1
0.0015252792495607252,-0.008128294040014665,0,1
0.0018331347943539445,-0.008512511004816125,0,1
0.0019887412292025923,-0.009239277010006274,0,1
7.705630140043417E-4,-0.009791828891695331,0,1
0.0024677010876808913,-0.009377973701056353,0,1
0.0018961794686152996,-0.011786775242153118,0,1
0.003719242659563162,-0.008219896706279246,0,1
0.0036702545041423255,-0.009702219088109735,0,1
0.001380100761674487,-0.00997424853225249,0,1
0.0029682988370764427,-0.008890233673520384,0,1
2.5027726376677017E-5,-0.0100940732288906,0,1
0.0017947566265994687,-0.00843539395890991,0,1
0.0022927152525503212,-0.011105231802982458,0,1
0.0020153743142367246,-0.008191455434322531,0,1
0.0019921504286891474,-0.008907100318147145,0,1
0.0035389182817943134,-0.007172166940917523,0,1
0.0017984617165868449,-0.009300796762496323,0,1
0.0032650992013917362,-0.008555307632195173,0,1
0.0026381986396749675,-0.0076461693036114,0,1
0.0034510458248000124,-0.008275588067463386,0,1
0.0031180279828810697,-0.009428255070873071,0,1
0.001960170588357171,-0.009377778942496752,0,1
0.002079887491531846,-0.007252847404424041,0,1
0.0042170214383958375,-0.007148916582744741,0,1
0.0012617433356114246,-0.009343274521556205,0,1
0.002184565967329204,-0.009630957472294598,0,1
0.0016157984180812132,-0.009084255983025308,0,1
0.0020739101651653566,-0.007155675059843688,0,1
0.0023719688209232113,-0.006784583881406446,0,1
0.0028304565875013734,-0.009025663610792552,0,1
0.0038683778500186363,-0.008731237777121658,0,1
0.002275783012136436,-0.009076680927660724,0,1
0.0023816721864516276,-0.009246470121728403,0,1
0.0013725103225860325,-0.007997458693357612,0,1
6.376768380783836E-5,-0.009163430840781724,0,1
0.001787598098456682,-0.008899229717958944,0,1
-6.981423473172506E-5,-0.010455354255734343,0,1
0.0018156266857217486,-0.009700830813901174,0,1
0.0029128462250134074,-0.00837254528462753,0,1
0.002667904955634286,-0.008534413608590724,0,1
0.0032816951098767603,-0.008698130330720213,0,1
0.0022353820286059615,-0.009452964214903966,0,1
0.0018022635719003714,-0.009373910925017163,0,1
8.98980359664216E-4,-0.00990173457103634,0,1
0.002187985605679908,-0.008646258853264635,0,1
0.0042869298252682,-0.00823465257291205,0,1
0.003146667088659626,-0.008435684740928946,0,1
0.001987564585724196,-0.007726345792926395,0,1
0.003187614366787743,-0.008990420144358417,0,1
0.0021797692739768206,-0.007310343793881166,0,1
0.002338672169571052,-0.008539857723337742,0,1
0.0021850529820427234,-0.008652302387973886,0,1
0.001152783482098512,-0.007928701196051493,0,1
0.001685314508417108,-0.008711925161138043,0,1
0.003694068938014495,-0.006716807089783823,0,1
0.0023309222601474162,-0.0077804198604369415,0,1
0.0025307925143597944,-0.008203192213103632,0,1
0.0023898476730280474,-0.009654564888782767,0,1
0.0019249112297105402,-0.008288718323631145,0,1
0.003093335882460771,-0.009760967620507769,0,1
0.0027843254850760967,-0.008523704972161525,0,1
0.002714074335087114,-0.008659886053538946,0,1
0.001348097922645801,-0.007602562758647327,0,1
0.0021497339294087444,-0.009948374592800726,0,1
0.00291656184308101,-0.00865172453599658,0,1
0.002749442116726878,-0.008319145204883291,0,1
0.002054514388052461,-0.008431357301840504,0,1
0.0012996308976617693,-0.008120785882070398,0,1
0.00155649036709484,-0.0075987480251932795,0,1
0.001279420423443539,-0.008572837249096162,0,1
0.0016328946848533903,-0.007527517094746633,0,1
0.005342450207398772,-0.00830197635606467,0,1
0.0035701126723632222,-0.007795494550708985,0,1
0.0011801529825483498,-0.007592582715184965,0,1
0.002092802235213719,-0.008133632288212617,0,1
7.985520405891064E-4,-0.009485659743930997,0,1
0.002158611622845586,-0.008019458782953588,0,1
0.0026940670231519258,-0.008921144083006573,0,1
0.0030490601869245767,-0.008111516003383406,0,1
-9.563975317383165E-4,-0.0072684933152487455,0,1
0.0020715688594504207,-0.004670386928042129,0,1
0.001903085140320404,-0.007808927883634696,0,1
5.268133580867036E-4,-0.00870595611418584,0,1
0.0035093169852255844,-0.008826802780612056,0,1
0.0032474325202559895,-0.009148879154923984,0,1
0.002656383514379799,-0.008038938216084309,0,1
0.0019943644563567594,-0.0090186736556005,0,1
0.0025139735475977476,-0.008449672766070475,0,1
0.0019943051041615375,-0.007924041912110167,0,1
0.0022574184049556113,-0.007289203731707168,0,1
0.0031778527712450493,-0.009913996772226527,0,1
0.0021291948677233533,-0.00928064474222533,0,1
0.0021777260215800997,-0.007830855594097177,0,1
0.0021635047590522986,-0.008078754877187233,0,1
0.0021862236686023477,-0.007689460318604686,0,1
0.0010841860828683383,-0.00667072723238469,0,1
0.0028595734673093633,-0.00784409340659073,0,1
0.005860067507796501,-0.008137772737197516,0,1
0.0021463429781754177,-0.009059580409283981,0,1
0.00216910606177348,-0.007830617031583812,0,1
0.0020725553387786855,-0.008136777506455127,0,1
0.0030940679963101913,-0.008825076179594273,0,1
0.0019519260345749207,-0.007717257286756469,0,1
8.376851563172526E-4,-0.008108057379210278,0,1
0.0022167667547755726,-0.009194483091992547,0,1
0.0019700685989564246,-0.007870788722540453,0,1
0.002351675506953989,-0.0071107303751852405,0,1
0.0026447016332893122,-0.007218578525728213,0,1
0.0011872376755614198,-0.005676491111513062,0,1
0.004385497552656053,-0.006562895339696874,0,1
0.0033063547671642827,-0.008880107171042305,0,1
0.002651332743019577,-0.007343193368063814,0,1
5.728548203790366E-4,-0.004988762321277726,0,1
0.0022180250769077495,-0.005600816854383755,0,1
0.002543498899721447,-0.006448722572379097,0,1
0.0013375805216611877,-0.006472278925592968,0,1
7.037807843784743E-5,-0.0065980965164873125,0,1
0.002407561229019252,-0.007310839167741557,0,1
-5.420348433963129E-4,-0.005779148684654863,0,1
0.001582089418338299,-0.007835865259112949,0,1
-7.140553100659328E-4,-0.010098382027033158,0,1
0.0013690861481814322,-0.007896309953457406,0,1
0.0017289948321253421,-0.0076171100606081885,0,1
0.0021484696792003974,-0.008063849445192344,0,1
0.003108397118217995,-0.00829895690481978,0,1
0.010651856074806572,-0.006750152582312753,0,1
0.009994882752302129,-0.006075721537272856,0,1
0.0070978088608262425,-0.006884930968493764,0,1
0.008158681070915039,-0.0063909193567133465,0,1
0.009910545549022988,-0.006632704176359398,0,1
0.010291377432482577,-0.008097801162759658,0,1
0.010428239753468004,-0.007467221842769117,0,1
0.009056519281458168,-0.007279333599537066,0,1
0.008879929449318622,-0.007351819367032904,0,1
0.00914077097189644,-0.007889429446212692,0,1
0.008157969184177572,-0.00737076901798278,0,1
0.009466715088141772,-0.008400755485880764,0,1
0.008316017245617322,-0.007989994267391064,0,1
0.005510616062139335,-0.008813959569702335,0,1
0.00767293240345405,-0.007989939513456872,0,1
0.009635186724946761,-0.006235691844473975,0,1
0.010228681699779725,-0.008351962685839518,0,1
0.012547016579218532,-0.006399979404320417,0,1
0.009095328586083133,-0.008435112564232105,0,1
0.010321105049332419,-0.009305977935777662,0,1
0.009543403420622943,-0.00679773280265099,0,1
0.009526110612509301,-0.007042499003694143,0,1
0.010410176462468808,-0.005695659780684809,0,1
0.007329713425913722,-0.005418092539336645,0,1
0.009342786324041697,-0.008191344323524658,0,1
0.008142035662293129,-0.007720776918142592,0,1
0.010619983374125909,-0.0071451042870153995,0,1
0.009456841131424277,-0.006524754074231351,0,1
0.009079771107533136,-0.006147259195407364,0,1
0.00999997971909214,-0.0066711815581145025,0,1
0.00943534858768285,-0.006701797266572594,0,1
0.009562501664717267,-0.006739601762066167,0,1
0.009098447623021864,-0.006619673833534343,0,1
0.009311594167636283,-0.007131916243595923,0,1
0.009386367167217864,-0.007253298160732262,0,1
0.010930472021275667,-0.009274920997737333,0,1
0.009149527707666727,-0.007980201085744749,0,1
0.007851840403514308,-0.0041737086766197844,0,1
0.009537092983864778,-0.006735385520194097,0,1
0.008055304767581373,-0.007795631088936645,0,1
0.008771997233149009,-0.007455492849888918,0,1
0.009141061972854676,-0.007798969526013063,0,1
0.007824517869514578,-0.002746724254626382,0,1
0.00879699076562722,-0.00660937513698931,0,1
0.009484236550284887,-0.007084204176564664,0,1
0.009255948400823522,-0.006150187151715965,0,1
0.00894379146042438,-0.00765023090465927,0,1
0.00969703216369776,-0.007005473723843879,0,1
0.00928200890721654,-0.006943817208924595,0,1
0.007979784985470938,-0.0077008807453838625,0,1
0.008160120892666175,-0.006727785090709723,0,1
0.009094504214687634,-0.007828291536829726,0,1
0.009956750373101822,-0.006304661728142668,0,1
0.007839213647540944,-0.0070961504562316105,0,1
0.01079622514178797,-0.007394768974611812,0,1
0.009195155256750345,-0.007187206211092543,0,1
0.008229259871592324,-0.00717872519629073,0,1
0.009152254323326545,-0.006407938484781512,0,1
0.009377497875912928,-0.0065509454465806916,0,1
0.009694571007155766,-0.00785068010414143,0,1
0.007701586941523652,-0.0061523637896317915,0,1
0.00812296543049461,-0.005305763418419969,0,1
0.008113229433631335,-0.007220605557030269,0,1
0.007390599176776993,-0.009816179546803055,0,1
0.0081998545799727,-0.006025052513856735,0,1
0.005289961670194973,-0.005825284779981595,0,1
0.010740872738845894,-0.0075238901817225225,0,1
0.012736045653434672,-0.005826568691813832,0,1
0.009537014052785817,-0.006579131617182875,0,1
0.009112248467603655,-0.006732553033748225,0,1
0.009788379701152148,-0.007556764731769096,0,1
0.008335913378709503,-0.0075574421209156665,0,1
0.008856806187451466,-0.006588263764195104,0,1
0.008174501024685504,-0.007439719348564317,0,1
0.008291161180042491,-0.008522919241507748,0,1
0.00857988295368074,-0.00783840325375962,0,1
0.008871755419712165,-0.007112226326520516,0,1
0.007526632639650807,-0.008271532835303715,0,1
0.010518113854157239,-0.007453035068199329,0,1
0.008359020492289192,-0.006970233989480393,0,1
0.007469626263043294,-0.0071400733383986436,0,1
0.009303063088991068,-0.006409035747872299,0,1
0.009157329096022486,-0.006706114837492582,0,1
0.005758956347727119,-0.004600665821707578,0,1
0.008875047698973923,-0.006705184807653778,0,1
0.01089512617347889,-0.006919940398059813,0,1
0.007643695493920117,-0.0077013320247463,0,1
0.007465009930503105,-0.007080438937423014,0,1
0.007324096306399312,-0.007533819539018434,0,1
0.010739301473043325,-0.006572345909522755,0,1
0.01191813250032886,-0.004620084537190896,0,1
0.011094611230292036,-0.007880442603347906,0,1
0.008920924630408505,-0.0073732807827427615,0,1
0.00667610736202804,-0.0068260882339161106,0,1
0.006468761000985096,-0.006797590908380895,0,1
0.008948314941901717,-0.006661340128016764,0,1
0.00812570540504307,-0.006787865456927887,0,1
0.008487267730462308,-0.007474635044091491,0,1
0.0076939722794780434,-0.00737032075920227,0,1
0.00879497331325289,-0.00690809452286183,0,1
0.010016515663240928,-0.005024367547697237,0,1
0.009468046497431043,-0.005906416990082298,0,1
0.010287904853959468,-0.006525271862897441,0,1
0.009049325340598866,-0.006236769316777063,0,1
0.010769884226139876,-0.007508780061606098,0,1
0.009205835469939482,-0.008664509098480022,0,1
0.009083142558468852,-0.007326742184627763,0,1
0.008076064101502193,-0.00631943688418076,0,1
0.009119875251234295,-0.007661607681009182,0,1
0.008040543017013476,-0.006812004559998095,0,1
0.008535432408275954,-0.004642278198371167,0,1
0.009560859563264284,-0.005975521908322056,0,1
0.00933344587289169,-0.006470059378160954,0,1
0.009503302511775252,-0.00793983046106006,0,1
0.010036050125738482,-0.006241487843139086,0,1
0.009583002500677316,-0.00711479919991248,0,1
0.007718547223094596,-0.00556667883356869,0,1
0.008671031200710519,-0.006726661502019256,0,1
0.009129180901745793,-0.006528188288051278,0,1
0.007720398574312604,-0.005762660941381155,0,1
0.00847200031571666,-0.005607995057040383,0,1
0.010515483352276107,-0.006203585388163291,0,1
0.008602881160102646,-0.004066419634303411,0,1
0.009714606719896898,-0.005626027820473641,0,1
0.010735058598968518,-0.008649770534902389,0,1
0.009479758744399465,-0.006685270405299115,0,1
0.009733855965050954,-0.007700202813905477,0,1
0.007562241437241944,-0.007359506188034113,0,1
0.0071098917634780335,-0.006906484276831576,0,1
0.01004509188194229,-0.005019030628558637,0,1
0.009491992739305297,-0.005779798954815277,0,1
0.00904941535261401,-0.006160923500130114,0,1
0.004947829080792207,-0.005492031382299871,0,1
0.008726992354650591,-0.006397819703737914,0,1
0.009657670379107879,-0.006100764708124892,0,1
0.009227191851200101,-0.005044847572949045,0,1
0.009866225995354513,-0.005856789050305735,0,1
0.009927414103905376,-0.009410358550987345,0,1
0.009068324275147366,-0.006175061292815177,0,1
0.00959768016758291,-0.006011346315059082,0,1
0.008537816912867773,-0.004468253079195964,0,1
0.008512712116094483,-0.0072783690266726795,0,1
0.008707744412297205,-0.006032956996640024,0,1
0.0084276147385101,-0.00630364610284485,0,1
0.007351564973446204,-0.005266473045967994,0,1
0.00804005918241401,-0.0065834408366917474,0,1
0.008020392227785672,-0.006667619791848584,0,1
0.009249476759199316,-0.006137729573304332,0,1
0.008971052310094393,-0.005358428428068072,0,1
0.008791425160500218,-0.005892064245048809,0,1
0.009772527925799005,-0.006197132242675702,0,1
0.00747868176386498,-0.006453203833226996,0,1
0.008215516865534797,-0.006187915583287303,0,1
0.007991110251715615,-0.006394894683526804,0,1
0.008431720622938023,-0.004132193090406106,0,1
0.009489010417285762,-0.004966037190110879,0,1
0.008756634814695352,-0.005824352056103877,0,1
0.007571242509188673,-0.005789528301464374,0,1
0.009743762984950551,-0.006179890157782145,0,1
0.009089662044957968,-0.005530996710077774,0,1
0.008046722782786427,-0.006068991518478077,0,1
0.008373302914603772,-0.0065717321556206295,0,1
0.008650408075823006,-0.004825367777538123,0,1
0.010780963794011455,-0.00498169482408993,0,1
0.009159611713948645,-0.005743612108592261,0,1
0.011427205584572206,-0.006638041559475428,0,1
0.008486129294736766,-0.0053562293557391505,0,1
0.008806416721134169,-0.0051376324552822135,0,1
0.0075818519166482,-0.005532989171772429,0,1
0.008921380279051594,-0.005419544695035432,0,1
0.0071058751446740655,-0.0064300029336152075,0,1
0.010076344947608252,-0.003929655065956542,0,1
0.00893089116097235,-0.00782591560729241,0,1
0.00800621159508297,-0.006495217302162463,0,1
0.0078486966754104,-0.00523754381482922,0,1
0.009030986169328868,-0.00563986880068058,0,1
0.009060239791925103,-0.0065054344791782015,0,1
0.00890434708725797,-0.0054691464087099385,0,1
0.011894641963570346,-0.006052081136726339,0,1
0.008686298919334944,-0.009870171590445532,0,1
0.008084520759352091,-0.005908901809940772,0,1
0.008337190296202867,-0.00556168386632762,0,1
0.009558540929028471,-0.006370235840932211,0,1
0.008276785048299687,-0.005631425067780894,0,1
0.011550922232868214,-0.004194825478998956,0,1
0.00805498943763,-0.006243307238847934,0,1
0.005595899561844143,-0.008686296503359177,0,1
0.008697467132657757,-0.005212177270632749,0,1
0.008351028850403333,-0.006018590991255602,0,1
0.008664105694392677,-0.006848615182185248,0,1
0.009200003187340967,-0.005503522110193679,0,1
0.008238828635219233,-0.005493084086916761,0,1
0.008000647620632795,-0.004885645436137699,0,1
0.011020631690268614,-0.004084992012538048,0,1
0.009096710087599278,-0.007144739499046198,0,1
0.007731829347527743,-0.007166214041687453,0,1
0.008115986681915564,-0.004895443975206435,0,1
0.008053039607736791,-0.006162166973228186,0,1
0.008188148596684245,-0.006432828428765167,0,1
0.009882488850404414,-0.005102113289493083,0,1
0.007619471792928117,-0.00460657832550178,0,1
0.009179694208703055,-0.005945555636035899,0,1
0.008414274729292268,-0.006533050611670208,0,1
0.0069708587865267395,-0.004913061297307586,0,1
0.008131938863203686,-0.006010775282517818,0,1
0.009408782748674183,-0.004908772380254849,0,1
0.008194597591843064,-0.005414134222189897,0,1
0.007910875055460674,-0.005231714083643584,0,1
0.008232130377815504,-0.0054584128463800365,0,1
0.007269239948880085,-0.004474266983691654,0,1
0.00881513408203705,-0.006006686022858511,0,1
0.006753089113428294,-0.0053096913428617035,0,1
0.007858591579013354,-0.005988242041874579,0,1
0.008047663145817702,-0.0048615564493430736,0,1
0.007897042052090502,-0.004462893531289135,0,1
0.010211661669695848,-0.007308333909724974,0,1
0.010686372635667529,-0.003519281848061284,0,1
0.010171450361343625,-0.005129704742408543,0,1
0.009108892323687938,-0.008750385640674433,0,1
0.00959074283439591,-0.005985063124375468,0,1
0.00974433004038872,-0.0026830787166357618,0,1
0.00931070958802726,-0.005118218680827505,0,1
0.009086663936334794,-0.005641852895395831,0,1
0.008035484013568,-0.006188616751381117,0,1
0.005633485597936341,-0.005308497773731255,0,1
0.00896973857360017,-0.005677115804923556,0,1
0.01157444478876532,-0.004139328035235454,0,1
0.006339722168799712,-0.004978961544091782,0,1
0.00824421550520785,-0.003644522999392673,0,1
0.00986481404808055,-0.004682049154367317,0,1
0.008070871367282954,-0.0034763404748842023,0,1
0.010377177592145966,-0.005704904846604447,0,1
0.010116060853265246,-0.006058292155354567,0,1
0.010825134047905166,-0.004202190559378675,0,1
0.010290089134470553,-0.0065220581820758005,0,1
0.010669694436575663,-0.003331462271117288,0,1
0.009148784963430823,-0.006175142595754901,0,1
0.013363496678984392,-0.0057426043794056745,0,1
0.009090435126944229,-0.00523941474887681,0,1
0.008449644935553823,-0.005477816042125761,0,1
0.009750296777063678,-0.006375445778885615,0,1
0.00971264065520411,-0.004890380047042102,0,1
0.008636816989009392,-0.004830349144464489,0,1
0.008780648381648729,-0.004723232130021297,0,1
0.008219126193233915,-0.005013602536504963,0,1
0.007125739373057948,-0.006787107742738995,0,1
0.012054117930975647,-0.008361941283236363,0,1
0.008949657429931236,-0.005394796212507342,0,1
0.009873741946651388,-0.005702212078464676,0,1
0.009251076256499707,-0.007328863412730318,0,1
