% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.010066698623066993,-0.0062068372539792445,0,1
0.01177708844241221,-0.004201025987085643,0,1
0.009283546312650005,-0.006011531442384033,0,1
0.010445466636767096,-0.007079637216470988,0,1
0.008790989919851779,-0.005168187814902125,0,1
0.009061904149284072,-0.0046967825278614195,0,1
0.008637406154547363,-0.005387567885322754,0,1
0.008911439414403453,-0.003176777887289629,0,1
0.008987350524934577,-0.00479981234916259,0,1
0.008333757866873676,-0.003994156259627886,0,1
0.011192205791206417,-0.006506251336058613,0,1
0.010245557037076816,-0.005888558149996089,0,1
0.00927883442408109,-0.005867647979007818,0,1
0.010736654745629558,-0.006052662284125862,0,1
0.00990363911678345,-0.005169928508609431,0,1
0.009595815422191675,-0.005308467630974123,0,1
0.010222580871397031,-0.005062154293830942,0,1
0.00912253806130699,-0.006703035615323896,0,1
0.011137401962119622,-0.00466963237788021,0,1
0.007545094581452159,-0.004929547783973876,0,1
0.008468108221919207,-0.0048578612233447175,0,1
0.011356293316520294,-0.001954205682575804,0,1
0.008551555584696566,-0.004714529915320628,0,1
0.008200792545140197,-0.003756506051701972,0,1
0.010384546779712856,-0.005885040375483697,0,1
0.010602828603533303,-0.006039395973316258,0,1
0.011731844490934616,-0.005891500139354682,0,1
0.009705728239836597,-0.005644625350802285,0,1
0.009534184333515548,-0.005264531174990569,0,1
0.011909234428877404,-0.004132842744646547,0,1
0.008832710093356708,-0.005154180016278647,0,1
0.009222636010756352,-0.0061597108713579325,0,1
0.011429889997593583,-0.005049426122683869,0,1
0.009853878503260447,-0.005322971170954088,0,1
0.009256219394169105,-0.005180827567605928,0,1
0.009263013688229137,-0.004739638002439513,0,1
0.008547795027069862,-0.004739203247828505,0,1
0.011584764742744788,-0.006071705827596299,0,1
0.010826337466838845,-0.004969968044466195,0,1
0.010451169174837838,-0.005522142585115988,0,1
0.010075505835155948,-0.005841060537702679,0,1
0.010589181585508858,-0.004702348186096715,0,1
0.009462428185822908,-0.005731177593250688,0,1
0.00896552022677617,-0.0047004258553997305,0,1
0.008109403087127178,-0.004868837200567592,0,1
0.0091350721916102,-0.005438245427181343,0,1
0.009288768211989514,-0.00539861647935285,0,1
0.009727419686169515,-0.006146222948929463,0,1
0.008790875778981605,-0.004473043525583618,0,1
0.008035269931613746,-0.004521922217580474,0,1
0.010115064771642045,-0.006284370530712956,0,1
0.00982724915306385,-0.005163736592732932,0,1
0.008229519153234081,-0.005431279232783658,0,1
0.006981699050179047,-0.0032652029049778835,0,1
0.010463381851597196,-0.0062888658507920725,0,1
0.009910170708861056,-0.005332818613787013,0,1
0.009698782024827065,-0.005164234268195454,0,1
0.00979314352936737,-0.004794403589752759,0,1
0.008596644792746948,-0.004400905883468069,0,1
0.009756553339236479,-0.004755614900457625,0,1
0.009566300856814208,-0.004590051828547499,0,1
0.010824119003643055,-0.004522240778650411,0,1
0.010798052772581068,-0.006029687315107426,0,1
0.009236374743301015,-0.005865323874278212,0,1
0.010342479917444492,-0.005284130309952134,0,1
0.01005672171610619,-0.005964065731563089,0,1
0.010135464265095904,-0.0061649855730231224,0,1
0.010536677584427674,-0.005088022981145842,0,1
0.009273420624629705,-0.005741526176469139,0,1
0.008785207843252334,-0.003856976426057565,0,1
0.00936098950550787,-0.007790865265560512,0,1
0.008918707203909465,-0.004637988913326248,0,1
0.00928058950498976,-0.004517723357244539,0,1
0.00970022059439548,-0.006184822914874709,0,1
0.009250129174107318,-0.0050439877434327336,0,1
0.010060952001733988,-0.005816130351271294,0,1
0.012143377684576438,-0.006140780179531099,0,1
0.010588483675369263,-0.005411121765905848,0,1
0.009986334939368114,-0.005538124688629958,0,1
0.01044567261057759,-0.005686934961076515,0,1
0.008921895848959412,-0.005478110774083799,0,1
0.010247791620651977,-0.004871802923608815,0,1
0.007962788557375547,-0.002052860934125913,0,1
0.009404409282069714,-0.004544397667731667,0,1
0.010140367471442481,-0.005083432267418312,0,1
0.009095132914152409,-0.004297072478873019,0,1
0.010095997915214486,-0.005511319148541012,0,1
0.01134042861257276,-0.0057192559499503375,0,1
0.010280198403041067,-0.005170891175709519,0,1
0.00967397914727785,-0.00520091890577763,0,1
0.011313472239096237,-0.004837187114267814,0,1
0.008317544626125191,-0.005165213588309524,0,1
0.009763440888427295,-0.0058224606371609505,0,1
0.009081814624475808,-0.004661347020861625,0,1
0.00830111643273255,-0.004543486379433914,0,1
0.008783243680037064,-0.003187870982311926,0,1
0.011356038442896508,-0.006655861866787224,0,1
0.010640905550969087,-0.005272469086823643,0,1
0.010828073246539238,-0.00550967521994402,0,1
0.010142160998057053,-0.006770029097687084,0,1
0.012259133642473495,-0.004762557328572781,0,1
0.010200496408269658,-0.004808662705287575,0,1
0.007706504836624588,-0.0025311107133701386,0,1
0.010603742387559387,-0.005033025172319283,0,1
0.006744464317394708,-0.004529390688692366,0,1
0.009523017306888416,-0.004125695559891716,0,1
0.009775257843565602,-0.003668789776697947,0,1
0.011070252927764005,-0.008856305843167904,0,1
0.011241446102785813,-0.005046525881996918,0,1
0.01016185406659527,-0.00510860820870984,0,1
0.01043332488416153,-0.0049893195282173725,0,1
0.011545821139896183,-0.005225204657191399,0,1
0.010177021380300556,-0.004366828748094648,0,1
0.01004967135886594,-0.005091755943754604,0,1
0.008814283580325384,-0.0032695899962438186,0,1
0.010431222925711976,-0.005446908754965092,0,1
0.009737090929153102,-0.004485218511260395,0,1
0.012623210305261777,-0.0037788143699649074,0,1
0.01323708656979294,-0.004641184597411608,0,1
0.010431759924697614,-0.005087273155457666,0,1
0.00995142221416622,-0.00431860031640714,0,1
0.007535995532189524,-0.004145515693985228,0,1
0.008666123198318682,-0.003991016239492293,0,1
0.010146710869942347,-0.004316158730361963,0,1
0.010093722974892399,-0.00427216817171059,0,1
0.009195231387007919,-0.005020548585349005,0,1
0.010427243590494004,-0.004731257962295193,0,1
0.009891351017183117,-0.005661761615197871,0,1
0.010442524189779496,-0.00541674571038025,0,1
0.010540211585893168,-0.004151672885875851,0,1
0.010560594146649999,-0.003152198503167835,0,1
0.009152202775835656,-0.005900334381692763,0,1
0.009785760161447358,-0.004527929814094394,0,1
0.009023165909726212,-0.0036875081838422526,0,1
0.010498217276077559,-0.003796240989060206,0,1
0.011065802291267446,-0.004631293534560493,0,1
0.01127949235154243,-0.006474062712304477,0,1
0.010105380046161567,-0.005112860370743966,0,1
0.008864175911746984,-0.0033676924885856054,0,1
0.011359849149476376,-0.005305631048349929,0,1
0.010301061759701923,-0.004243631051284362,0,1
0.008537960658410768,-0.00700307046699573,0,1
0.009128937315770635,-0.005010668216914947,0,1
0.008437264502642813,-0.004993438610158582,0,1
0.014031593821842854,-0.003665973063526611,0,1
0.01147053104343321,-0.005372693043918913,0,1
0.010239328707055073,-0.006246983870530768,0,1
0.010187631587737602,-0.0031440299652945375,0,1
0.009901192397870191,-0.006914370491922838,0,1
0.010375553285359473,-0.004341362754708128,0,1
0.009069986769640328,-0.004869187979596127,0,1
0.011286403287351858,-0.005163585041368459,0,1
0.010762136467286059,-0.0059053687624927844,0,1
0.011812760664058402,-0.0012621958269010427,0,1
0.01052827636442938,-0.0037625508049050843,0,1
0.010649792651671266,-0.004734042376823033,0,1
0.012444316427996734,-0.0061325067563634495,0,1
0.009084167822632206,-0.004259395637173729,0,1
0.008974573118747038,-0.0037029611637464255,0,1
0.010885371887960928,-0.0038762131589050275,0,1
0.011143889359563067,-0.0036071192156528938,0,1
0.010710743047403971,-0.005325625994135302,0,1
0.01051754413916616,-0.004446261910412662,0,1
0.01133604912703238,-0.004188468238767308,0,1
0.009410684741063099,-0.004041373589911391,0,1
0.010037716461232943,-0.005674595835841268,0,1
0.010131845429796883,-0.005002333329340197,0,1
0.010863809753505854,-0.0045874298039376244,0,1
0.009563222657877728,-0.005869513442898269,0,1
0.010621674673033696,-0.005091734288452092,0,1
0.008536506767219593,-0.005689621566936302,0,1
0.009835597951381378,-0.004328001663223325,0,1
0.011109980203945385,-0.006252570566207752,0,1
0.012448619206121357,-0.005431061127225435,0,1
0.011155887578514006,-0.0050598198616713585,0,1
0.013828084377348787,-0.001768437125720767,0,1
0.010800287892266655,-0.0038193337184442315,0,1
0.010635408771305073,-0.004221066620698447,0,1
0.0109279907962267,-0.004630424603064438,0,1
0.013069261707767708,-0.004561172798621383,0,1
0.011592137183687824,-0.00435322294423947,0,1
0.01224244031688882,-0.005276627460288372,0,1
0.010662380922648089,-0.004950195550022875,0,1
0.010172190892865954,-0.0035008045714304188,0,1
0.009237699953168716,-0.0053386900606777945,0,1
0.012429913826153684,-0.003992664034096307,0,1
0.012043847699146567,-0.0037580101253404685,0,1
0.010670209740688212,-0.0045061544769590825,0,1
0.011009022562761544,-0.005540940821080587,0,1
0.01110628473677665,-0.0030205409146639955,0,1
0.011658698426236383,-0.004379444516364435,0,1
0.01069442762813013,-0.0041536006738586515,0,1
0.010335877554321174,-0.005664755163704111,0,1
0.009345696046097987,-0.003348529098754168,0,1
0.01109023401585036,-0.004080442361118147,0,1
0.011146981932068003,-0.0038500000764323016,0,1
0.011100827577923592,-0.004049450717769551,0,1
0.012976045188408955,-0.006599535811581234,0,1
0.0129669654478995,-0.002983434089962158,0,1
0.010739542505108708,-0.004743646906816617,0,1
0.010967508104877441,-0.0031454014570216618,0,1
0.011147189955046984,-0.0033221850002269513,0,1
0.012167344288274847,-0.0032584187881962855,0,1
0.01146345985269648,-0.003010057876396386,0,1
0.013348778623017966,-0.006342378068224454,0,1
0.011259191292791845,-0.003940396384672016,0,1
0.011031716787275807,-0.002725246856812376,0,1
0.011004060544938524,-0.004791590136235137,0,1
0.00883118220399211,-0.0021452334958239694,0,1
0.011511838115810519,-0.004025291272397838,0,1
0.013248048738320955,-0.006219219957337232,0,1
0.012579451249042502,-0.0036463011653001475,0,1
0.011647892591961365,-0.0036840762386505573,0,1
0.008518557732734352,-0.009397844364403753,0,1
0.0110209382820221,-0.009398486201951745,0,1
0.007438847779042558,-0.008273429191388959,0,1
0.008276832953540019,-0.008672582994602473,0,1
0.0072257623108422115,-0.008610856801281814,0,1
0.0070354929944729475,-0.008779664721448645,0,1
0.006430319144551931,-0.009793655814432308,0,1
0.00615118314735392,-0.008603704461103274,0,1
0.006481181926090172,-0.00911090958372357,0,1
0.007100183008972004,-0.00828555441974086,0,1
0.008650777207990155,-0.009609799882790508,0,1
0.006732312986139913,-0.008888170853008586,0,1
0.006472472694585759,-0.010616961432005927,0,1
0.005066365354883064,-0.009619062648913388,0,1
0.00593837757053894,-0.010276505198534522,0,1
0.005538245870453237,-0.009721221554298809,0,1
0.004272395394317293,-0.010145541385336932,0,1
0.005054026683789271,-0.010035745102552894,0,1
0.005586118480363162,-0.005852469914429811,0,1
0.00742837616678568,-0.007465079120016826,0,1
0.007955872452592655,-0.006796790369163728,0,1
0.007275359786662402,-0.008866846081924219,0,1
0.0071578957597091914,-0.008304907870083091,0,1
0.007583170553576198,-0.009285417472574118,0,1
0.006179233846139665,-0.009276345890624815,0,1
0.006294194654830299,-0.009002453642058305,0,1
0.0054645214249870065,-0.008680123268382418,0,1
0.007769798220773137,-0.009076125457272415,0,1
0.005518864562255528,-0.010247557717197483,0,1
0.0062562013998294025,-0.009247076052144424,0,1
0.005884620974869657,-0.009354263712753306,0,1
0.007256420823668967,-0.009879008909315364,0,1
0.007134189688993878,-0.00733414393719711,0,1
0.005911719802765806,-0.008638888437610485,0,1
0.006729547240325436,-0.009794029994761637,0,1
0.007926069956591167,-0.007607754492780634,0,1
0.007110280005800188,-0.00776972087667057,0,1
0.008494603572885371,-0.009383269769914165,0,1
0.007226504952815811,-0.008821202196182017,0,1
0.006848518813991778,-0.008215204214916774,0,1
0.0071793798137613175,-0.008488855727280203,0,1
0.005568369033872325,-0.008102213870603904,0,1
0.007010966143485377,-0.009212021615011135,0,1
0.005103732966071403,-0.009306406897985658,0,1
0.005660354283258383,-0.012052396461778171,0,1
0.006886280300552619,-0.007563584565537266,0,1
0.0060119077481770875,-0.009647825939828556,0,1
0.005516324440824638,-0.009106903089798451,0,1
0.007600010823175697,-0.011186657398328836,0,1
0.005607283703842464,-0.008354126160680124,0,1
0.0028398407004049824,-0.008798841683735157,0,1
0.004643585659981998,-0.009405956411897193,0,1
0.007062471208063146,-0.01161372404779707,0,1
0.0074102861875500695,-0.008868723316665718,0,1
0.004959027539834971,-0.006655853354911733,0,1
0.007042643847947858,-0.008256727528074163,0,1
0.006843860638734825,-0.008424016489210501,0,1
0.006558275081026422,-0.008494777718321187,0,1
0.006545827858787311,-0.008775350051732514,0,1
0.0071190592665893795,-0.009685131276546065,0,1
0.006191561694290396,-0.008910312545684917,0,1
0.00495207546954465,-0.00909989014842807,0,1
0.005385872991249483,-0.00874172198943455,0,1
0.005271854569897812,-0.009340071227461375,0,1
0.007572232810482039,-0.010366800358979238,0,1
0.004627317787969857,-0.009611047875247324,0,1
0.00490519988776955,-0.010496677430827446,0,1
0.005039347538168188,-0.00933537040659586,0,1
0.007481456771052292,-0.006514613459551528,0,1
0.0076373535924318375,-0.006530478828576729,0,1
0.007875666153338297,-0.007425130811631742,0,1
0.006283874233272447,-0.00844944499346117,0,1
0.006823586185654388,-0.0075321114606557065,0,1
0.006659854781299465,-0.008569659548822451,0,1
0.005911479749727279,-0.009206367943302853,0,1
0.005832150291288633,-0.007369760013031903,0,1
0.007122610260719923,-0.007905817565747377,0,1
0.006935112098412808,-0.006097015411395161,0,1
0.006068016108326313,-0.006627155414939157,0,1
0.005737516216946012,-0.009012241312664886,0,1
0.005419909095573508,-0.00984027214541446,0,1
0.005062204253541181,-0.009290802163631748,0,1
0.005284673523295693,-0.009839579634530148,0,1
0.005241801593439251,-0.009229923579355696,0,1
0.007861840317424948,-0.007432557858903584,0,1
0.0060096400827721564,-0.007644236756748251,0,1
0.008410674333580441,-0.010155124325770119,0,1
0.006159605013164916,-0.008117658957016223,0,1
0.006713509454397167,-0.008596468000650621,0,1
0.006442692354753025,-0.008805986033970457,0,1
0.00632270335574868,-0.008565680113133873,0,1
0.006361214973303786,-0.008943789939636584,0,1
0.005917064343453051,-0.007436921282299801,0,1
0.004523225773212357,-0.009175879646174502,0,1
0.0063684361847464255,-0.009913803386276118,0,1
0.005489235456702036,-0.007711496761796076,0,1
0.005416929199287224,-0.0090560226408253,0,1
0.0057087934492100895,-0.009572205654656375,0,1
0.004717102497718135,-0.009935991203459482,0,1
0.008269391223588503,-0.007838050141383834,0,1
0.007723890128748108,-0.00867988559793239,0,1
0.006878591330773655,-0.00820738724378388,0,1
0.0041880011066599485,-0.009140790754810965,0,1
0.007068069863776151,-0.008333078192434513,0,1
0.005756314984759259,-0.009836701118876433,0,1
0.006139591711302663,-0.008513638203212092,0,1
0.007231767472620592,-0.008657388219451731,0,1
0.005627479313395596,-0.008512726263848013,0,1
0.005781664749219674,-0.00849512809291305,0,1
0.006007065590867129,-0.009033405047180637,0,1
0.005469962593721398,-0.009110213230646265,0,1
0.005735411692851826,-0.007897916394132981,0,1
0.004509818935749135,-0.008972330914278796,0,1
0.004913383883223619,-0.007867674112206369,0,1
0.0075100362489710516,-0.007831986571550683,0,1
0.006478603580279979,-0.008069482279613335,0,1
0.0070102343162031875,-0.007400550258263998,0,1
0.005703819590479722,-0.006246478773157472,0,1
0.0042878199672746545,-0.008070190625326669,0,1
0.00640762092461816,-0.010013495356572293,0,1
0.007688004036065539,-0.007960715627991846,0,1
0.008743801657430697,-0.010819640927659769,0,1
0.006728422567211095,-0.009225833282313321,0,1
0.005854775645348617,-0.009045407105039299,0,1
0.004652261879901237,-0.008486746280486984,0,1
0.004540799835801877,-0.008822325483531937,0,1
0.004325423436645114,-0.009522867890088218,0,1
0.005743846062641852,-0.009017369666793576,0,1
0.0065920438378099366,-0.0073665510577670314,0,1
0.007025104702107326,-0.01063621840744845,0,1
0.006851556337191605,-0.007835996621849866,0,1
0.006615215172061035,-0.007917671337649075,0,1
0.007071696046864617,-0.00857905853449257,0,1
0.006172583649072354,-0.008329974453979379,0,1
0.004833219574312834,-0.00980484633230564,0,1
0.0059485265758954615,-0.008898158348114802,0,1
0.004310405571601029,-0.007264231075975766,0,1
0.004982052106227907,-0.009263627715402362,0,1
0.005599076128746486,-0.008663000558207415,0,1
0.0036395937730934174,-0.00998404836469938,0,1
0.00531844022027055,-0.009002270163847562,0,1
0.0046981502250400455,-0.008988079208765964,0,1
0.0068735273083653575,-0.008103554714840732,0,1
0.0062765011075156885,-0.0082651787032587,0,1
0.006246632945531714,-0.007690819382468196,0,1
0.007433839887099162,-0.008875006570930323,0,1
0.006114975556939461,-0.008249687079906328,0,1
0.00605622882349722,-0.008389609550273706,0,1
0.005634778846275001,-0.00782384371682204,0,1
0.006974851752967285,-0.007480360480710991,0,1
0.0019993579401767396,-0.007170226181846391,0,1
0.005731142239085613,-0.005367304786697113,0,1
0.005768410251737032,-0.009141945144487141,0,1
0.005222828709833761,-0.009130322999068177,0,1
0.005930079068698137,-0.007662062410260854,0,1
0.010324091384348344,-0.009922102869726963,0,1
0.007384792325127121,-0.007984152783985852,0,1
0.007830057912494946,-0.008041621500005865,0,1
0.007194648805020278,-0.0070547387744833495,0,1
0.005518281186259906,-0.008377999241928388,0,1
0.006658337364899318,-0.007773174439349887,0,1
0.004268011614062032,-0.006094285291157397,0,1
0.005896099105628536,-0.009415542431220404,0,1
0.005079582087355867,-0.007558245511876677,0,1
0.004228649315876315,-0.008372637839115226,0,1
0.005808400607677784,-0.008323675166866391,0,1
0.005232213108539879,-0.008659981332223914,0,1
0.004959783772497676,-0.008664212320392089,0,1
0.007052570635373102,-0.008673693160452548,0,1
0.0073966448613524685,-0.0076127115811369704,0,1
0.0058296896368766815,-0.00900346114599202,0,1
0.005822938313396174,-0.00763173927456722,0,1
0.004563303965850575,-0.01090389690797676,0,1
0.0059322483034133806,-0.0063887578256768595,0,1
0.006644474102346791,-0.008347164940907304,0,1
0.006186882740239086,-0.00835962442669065,0,1
0.006043369438421801,-0.00732010677085096,0,1
0.005028321914492713,-0.010850609996952185,0,1
0.006671685717126423,-0.008143296420074707,0,1
0.0052914272797456,-0.008825072511359002,0,1
0.005200353342879975,-0.010465729316461002,0,1
0.008026922023222237,-0.007275790082722866,0,1
0.0067475074890006965,-0.007454971276686636,0,1
0.0064389119273167055,-0.007693081035346358,0,1
0.004724753590340651,-0.007924209679486255,0,1
0.002630649510001587,-0.008212131384352733,0,1
0.005823044449369865,-0.007465164536832666,0,1
0.005837526634158279,-0.007564285193643179,0,1
0.006043776076268692,-0.00835370855034825,0,1
0.006076911985215112,-0.008303534730469879,0,1
0.006730964076596533,-0.00778386472594133,0,1
0.005405183829767711,-0.007010233621286345,0,1
0.006836892348072945,-0.007978842786107963,0,1
0.00528402626464642,-0.007124305384549859,0,1
0.006453026447008284,-0.007539624851333563,0,1
0.006156811307413632,-0.008128743793649083,0,1
0.007066382116572225,-0.008453933166927064,0,1
0.005541368140900072,-0.008092734353540859,0,1
0.005250456056183837,-0.009394915276233456,0,1
0.005885270066924749,-0.007832291725605975,0,1
0.005261548858367762,-0.008151420274949042,0,1
0.005496948566345851,-0.008774949377092865,0,1
0.004991256589792477,-0.008442930994600169,0,1
0.007497280329044016,-0.006090473520161117,0,1
0.008236431819068439,-0.008517529834495762,0,1
0.006796236202858975,-0.0061972399300785075,0,1
0.006362217457564574,-0.007909228060703453,0,1
0.00618029779266897,-0.007300954497483957,0,1
0.0054453293342475746,-0.007804832800181697,0,1
0.006705030288197367,-0.00767555978427334,0,1
0.005581900165854477,-0.00781203906460583,0,1
0.0052141771074678,-0.00832783906900169,0,1
0.005211873675151702,-0.008239986041695301,0,1
0.003158608826329871,-0.010960256576440303,0,1
0.006813999392302084,-0.007488893220260867,0,1
0.00628629779721931,-0.007699528382163744,0,1
0.006572234665817647,-0.007623846929166105,0,1
0.005307610504029155,-0.008151085739720171,0,1
0.005909468980348772,-0.007281254890354466,0,1
0.006626611323439555,-0.006391690051013839,0,1
0.005819006597373316,-0.008301670653132349,0,1
0.004587331432753864,-0.008910727005015245,0,1
0.005477217346884117,-0.007840146786544993,0,1
0.005093477821960074,-0.008228514296655453,0,1
0.007495956504625558,-0.006359700431856713,0,1
0.006061427111854349,-0.006243000398204049,0,1
0.005415655436531293,-0.0063916371105201975,0,1
0.0063742788563109715,-0.006380997764836092,0,1
0.0064421084775997456,-0.008865241917621154,0,1
0.0033872898266259894,-0.008476939898611835,0,1
0.006231762221757518,-0.007924910198741803,0,1
0.004967821499803833,-0.007414370729375974,0,1
0.0025825451296643902,-0.010028510686988937,0,1
0.005299126191977455,-0.008079009699901694,0,1
0.008023822156318656,-0.006557387084964581,0,1
0.005700574292744284,-0.0064720832759578035,0,1
0.006524984758488221,-0.0069945352012314894,0,1
0.00572616093704694,-0.005821061519950102,0,1
0.005617315135251378,-0.007549714875019111,0,1
0.00494759114367717,-0.00792601026517276,0,1
0.005299118067994724,-0.0076586136164676355,0,1
0.005511450687364584,-0.007413574408755318,0,1
0.005395378733512991,-0.008261865947540076,0,1
0.005514588313843475,-0.009563318371557957,0,1
0.007066446425432858,-0.00681484799305957,0,1
0.005610876117118771,-0.006606913924658019,0,1
0.006045103750176541,-0.007057290582782015,0,1
0.005120912583232053,-0.008134504715659038,0,1
0.005585759455143969,-0.0073889685247277,0,1
0.0062985936610109195,-0.007626456859301508,0,1
0.0072441187797227784,-0.008568770577985675,0,1
0.0067801110074608055,-0.006399752837550225,0,1
0.005941711440860967,-0.006310426958435204,0,1
0.0059693985260345405,-0.006812724129503573,0,1
0.007233996742942468,-0.006366810066785215,0,1
0.003893871465994197,-0.00630957661926619,0,1
0.00577116861280515,-0.00787584715776464,0,1
0.0050892502882408305,-0.0072355760894037965,0,1
0.006176120864517697,-0.01014288502378778,0,1
0.0051144432184396845,-0.007909367694644167,0,1
0.005388181958355398,-0.006605995424911979,0,1
0.0070030632578262685,-0.004780852986749959,0,1
0.00537979917252818,-0.008173751521994312,0,1
0.004015909324841154,-0.007551400016000227,0,1
0.005405722325748747,-0.007632635037490309,0,1
0.005221910608390017,-0.007420265967205521,0,1
0.0022679943802697846,-0.009326267858752693,0,1
0.0062185915721778215,-0.00854750269705715,0,1
0.0037430852103626537,-0.007829908811997917,0,1
0.006520277137634241,-0.007547287401220636,0,1
0.005921786273673819,-0.00625435507729018,0,1
0.005044211898359507,-0.0057013493326420195,0,1
0.004493979776334426,-0.006788925942555937,0,1
0.005350071254462932,-0.007373426384299994,0,1
0.005235276478220713,-0.0069792557526659,0,1
0.0059762481439160605,-0.00681261991211974,0,1
0.0042757394981345394,-0.007052162267944012,0,1
0.003989062226750263,-0.00522193471505876,0,1
0.0055321406141883595,-0.0073133415299773685,0,1
0.005437694605333053,-0.007218588955397396,0,1
0.005142195759364905,-0.0066648588559552165,0,1
0.004836110030521147,-0.008549093710569947,0,1
0.005186057319669679,-0.006758870254507096,0,1
0.007941689708080275,-0.005094970489954738,0,1
0.005629896902510504,-0.007394183916001924,0,1
0.005806361308435179,-0.007863081719439486,0,1
0.004110026141746995,-0.00897963356540971,0,1
0.004405846884058502,-0.006974268525846144,0,1
0.004699441648378848,-0.007689099098043857,0,1
0.004422043232805581,-0.006397821021681454,0,1
0.006716729425827675,-0.007725354713638218,0,1
0.004637969039883605,-0.006678954991554373,0,1
0.0047359069244459154,-0.0065045328062137055,0,1
0.005547184514249508,-0.0068311261604385295,0,1
0.0045979086007944476,-0.005909533395038567,0,1
0.004119779433870246,-0.007051618149996529,0,1
0.005474151661955307,-0.007882393627208788,0,1
0.005034160827716194,-0.008240953349145852,0,1
0.006270717851898044,-0.004970203764691071,0,1
0.0056475175284288895,-0.00720953402790748,0,1
0.007540839348449922,-0.005043230307760207,0,1
0.0036657050411309446,-0.007152214392475657,0,1
0.005434402854015528,-0.006777818792546124,0,1
0.005066179316832209,-0.007108792916024327,0,1
0.005958057841059111,-0.005651470296040336,0,1
0.0062470145258374955,-0.00746112206872854,0,1
0.004232047687025129,-0.009237566926298025,0,1
0.005297539493496161,-0.005184061146574076,0,1
0.0056695089125837796,-0.005994529634271784,0,1
0.005656772054892454,-0.005886387025290679,0,1
0.005306795939975006,-0.006586191489411246,0,1
0.0048291140992422306,-0.005855059588894415,0,1
0.003176755159612443,-0.007649096825429143,0,1
0.004092709552042699,-0.007551906591536905,0,1
0.00522797376169364,-0.005938538608963881,0,1
0.005503353111316717,-0.006073343517148991,0,1
0.005318941546280042,-0.006459833010730072,0,1
0.006501653246035912,-0.005498311558918413,0,1
0.008614464422587774,-0.006803216801421612,0,1
0.005687676960111542,-0.005509604936663679,0,1
0.005464226580424783,-0.006029611962014264,0,1
0.00596262059490983,-0.005627126707003604,0,1
0.005355412757343723,-0.005856565376248041,0,1
0.006353093086776521,-0.003937708376676037,0,1
0.006918303465604302,-0.005525958113916404,0,1
0.008436691884435209,-0.005731627897544017,0,1
0.006458228685912313,-0.005129842373760054,0,1
0.006700093509544431,-0.006089300501238263,0,1
0.007797046127896758,-0.004672128785526171,0,1
0.007583464335640148,-0.004622319965137245,0,1
0.007405933619136045,-0.0062484676401031915,0,1
0.008496007493908796,-0.006919794953128446,0,1
0.007308068133085098,-0.006445620230693559,0,1
0.007963398946460783,-0.006699563253143369,0,1
0.007645836517410284,-0.007176126618581194,0,1
0.005608501537699067,-0.00554238425721071,0,1
0.011192658017458309,-0.005745451759168414,0,1
0.00802609693885922,-0.0043407468696062095,0,1
0.008327427256146465,-0.00836957392298513,0,1
0.0063179036915996046,-0.007383905307021423,0,1
0.007366760128308063,-0.005606971401734419,0,1
0.007668649311631861,-0.004408703074757624,0,1
0.007781200176523458,-0.007270937108068645,0,1
0.008337035586256213,-0.006399854931663887,0,1
0.007906955644070953,-0.006573519910739542,0,1
0.007670093973679153,-0.005843692605184574,0,1
0.00850495056674503,-0.006952243984854944,0,1
0.009472082452620883,-0.006527833627694939,0,1
0.00841663762804895,-0.006873329010157,0,1
0.007512889132487492,-0.007411529095443615,0,1
