% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.007699035422516065,-0.0076836337263634725,0,1
0.0070151269040145455,-0.007251007782125096,0,1
0.008177371580983493,-0.00776391529351346,0,1
0.008267617457882103,-0.006450838357801071,0,1
0.006710449719796043,-0.004443232338733267,0,1
0.008829647992065112,-0.005791452126646398,0,1
0.008569157839676187,-0.004511518826884902,0,1
0.00821122323402331,-0.004773761486922644,0,1
0.007217864917555547,-0.0056557923886666845,0,1
0.007617678404854191,-0.005732567929808222,0,1
0.007863713705977127,-0.006715988910318856,0,1
0.006474997942333199,-0.00662576449260934,0,1
0.007756999283595901,-0.006501888664237284,0,1
0.008221448800905926,-0.0062833084601662875,0,1
0.008164457203282993,-0.008318376517127427,0,1
0.006590960784890079,-0.007499030348851766,0,1
0.010686376049109988,-0.009094044697541818,0,1
0.007626025268490053,-0.007780903440092321,0,1
0.010336362164861633,-0.009894485623755084,0,1
0.006371772990323571,-0.007474670684302418,0,1
0.00919205219179494,-0.003948988726124533,0,1
0.00685122742227773,-0.006740508911622652,0,1
0.007487051519159476,-0.005779865285138952,0,1
0.007400131415678023,-0.006669424571301598,0,1
0.006995130513540761,-0.006823620835858596,0,1
0.007740624181784294,-0.0068872944435794045,0,1
0.0076145924483707675,-0.0063811156175475475,0,1
0.008927279339175696,-0.008017392852201122,0,1
0.005993400210363816,-0.005166205375378599,0,1
0.005052812888277413,-0.007470147453098325,0,1
0.0077755143517955075,-0.00700582204132037,0,1
0.007682497677979436,-0.008269592962975431,0,1
0.007394496027489954,-0.007557551778608946,0,1
0.00675878086287435,-0.008341611890797346,0,1
0.007585553645962051,-0.00524534260924536,0,1
0.007268512792618096,-0.004464716680881632,0,1
0.008092996089880887,-0.00476293500339158,0,1
0.006985856607905313,-0.004756013144405378,0,1
0.0074367069360610945,-0.007202537951421756,0,1
0.007239680991010136,-0.006015324172496738,0,1
0.007895210173388581,-0.006809688229338171,0,1
0.00824089329456192,-0.005845996695550283,0,1
0.007509265804227082,-0.006899507451658543,0,1
0.007596339443971148,-0.007598306522043237,0,1
0.008098815469026178,-0.007890097412097816,0,1
0.007025404983945819,-0.00877624075056822,0,1
0.007372004262708981,-0.005081374902454116,0,1
0.00810384337612185,-0.004227176977917094,0,1
0.006746649570837577,-0.004413015809479811,0,1
0.007318570099074095,-0.005329756297018299,0,1
0.0072982678263264,-0.006437346699856634,0,1
0.006437871428506561,-0.005887450003434584,0,1
0.007017280598770891,-0.005376691313961579,0,1
0.006942263278426709,-0.005196757482572688,0,1
0.008352002802257678,-0.006921821167687174,0,1
0.007676261520681581,-0.005919837132115274,0,1
0.006708599222589496,-0.007167068606323054,0,1
0.00787353904079081,-0.006973084087283947,0,1
0.00804515007539736,-0.007836459601638625,0,1
0.006596429133856516,-0.004368231440973514,0,1
0.006952610215999817,-0.005276143646064365,0,1
0.007047883136254157,-0.004075794944635053,0,1
0.006317411061859082,-0.009389581589784878,0,1
0.007797428000692199,-0.005852887326866604,0,1
0.008270441329580006,-0.006941005173692105,0,1
0.007699918760877857,-0.0033342048304063066,0,1
0.005974492194492032,-0.007004133934108667,0,1
0.008020019541140004,-0.007498730572557372,0,1
0.006692877905374278,-0.0063540000619718125,0,1
0.005879373671447928,-0.005887357879921433,0,1
0.00795346877394191,-0.008399278918749569,0,1
0.003925910912060539,-0.008578392087194384,0,1
0.00771240446512286,-0.005634155652261585,0,1
0.006071255306255805,-0.006042551291227216,0,1
0.006546168090388698,-0.005403194839725347,0,1
0.006939638029936859,-0.009145874088702974,0,1
0.0041598168328379655,-0.00831425048483257,0,1
0.007962629063944984,-0.006518099745024569,0,1
0.0072676191464547514,-0.006361024019696225,0,1
0.006129245246726451,-0.0061770571168754465,0,1
0.007377785848886734,-0.007733638999358006,0,1
0.00835836645671307,-0.008175539646781041,0,1
0.008256015821306837,-0.008586848176132733,0,1
0.006383113808921681,-0.005167941242574865,0,1
0.007166938549236899,-0.005343550956716842,0,1
0.007165026359488832,-0.005937904333444941,0,1
0.007281019508480589,-0.0055228233971867215,0,1
0.007295015300069075,-0.0057054408101531425,0,1
0.007238028558758759,-0.005795600217409145,0,1
0.0068117100781842485,-0.00632202132066902,0,1
0.007283100131860958,-0.006304316998998151,0,1
0.006559320457295404,-0.007541986953354847,0,1
0.005772933614585413,-0.006792892628927507,0,1
0.007794876044718798,-0.006649132281886173,0,1
0.006455245493016364,-0.0060469644605815965,0,1
0.005735791524401985,-0.004404931798604896,0,1
0.007311402927939941,-0.005418800954208042,0,1
0.007202100815140118,-0.005687903240534388,0,1
0.005710826130940484,-0.004743490021947512,0,1
0.007461733237228662,-0.0034588369779130317,0,1
0.00345989035686214,-0.005083230740503753,0,1
0.006997577985475763,-0.006615113893135973,0,1
0.005975793141533012,-0.004510023941869397,0,1
0.006368950498353472,-0.007112998911973812,0,1
0.004931058284069862,-0.006255012442456382,0,1
0.007683653366335972,-0.008075460277888328,0,1
0.007262844639877141,-0.0044727797960876555,0,1
0.006749103155332353,-0.0048932303704220925,0,1
0.003644808090681354,-0.003961304109559717,0,1
0.0035987804116795617,-0.006150088801695055,0,1
0.008139861370452186,-0.00527638049658489,0,1
0.006601776541646209,-0.005681766773475532,0,1
0.006963316123292356,-0.006702905822703324,0,1
0.006115507605704772,-0.007984036704760031,0,1
0.0060133498641700475,-0.006774494417716398,0,1
0.00584934824428661,-0.006984809628595409,0,1
0.006602937336440791,-0.010130053965059496,0,1
0.006825775992305439,-0.005880265844611522,0,1
0.00897592828680804,-0.005512740901091742,0,1
0.00684978603424222,-0.005838849698428905,0,1
0.007189924259563417,-0.006112558572341686,0,1
0.0067454301933563485,-0.006011647690125575,0,1
0.004145507842378035,-0.008402171947987517,0,1
0.007034015016300255,-0.006741654961921985,0,1
0.005255989482979294,-0.005781134777305529,0,1
0.006984927059725977,-0.007683440711790867,0,1
0.008697571967685683,-0.005110196900460062,0,1
0.00729327194315452,-0.005677021054481405,0,1
0.007533927891624609,-0.006266089083025952,0,1
0.006996155157417931,-0.005414830757275296,0,1
0.006887044303964647,-0.00631304885539286,0,1
0.005062334645621418,-0.004380843416834647,0,1
0.007581172814805801,-0.005755865675161894,0,1
0.007617042614622962,-0.007210164557606151,0,1
0.006974777417342333,-0.005747957710286384,0,1
0.004870863595394384,-0.00790880697836923,0,1
0.0069026803566686066,-0.007141434929121179,0,1
0.005610269765966564,-0.005487810646571569,0,1
0.006943282302847305,-0.004802408399855975,0,1
0.0070512954027663576,-0.0060638723307320985,0,1
0.007537571346380002,-0.007169108931014007,0,1
0.006499852421220681,-0.006743873332513992,0,1
0.007652456647023511,-0.0069819091739452745,0,1
0.007098919086236004,-0.007390694324138946,0,1
0.006288503035659739,-0.006983234248044161,0,1
0.006712929154030794,-0.0068953264377481175,0,1
0.007603109624822043,-0.006216553301683349,0,1
0.006799838512490607,-0.006833979121365066,0,1
0.006750479037596811,-0.005526188158935022,0,1
0.006175398219019212,-0.007333736117256986,0,1
0.0074687010889914265,-0.006541022593439558,0,1
0.006641793523577541,-0.006361823368868205,0,1
0.005118827395723125,-0.006169054461867093,0,1
0.006436618012479934,-0.006832901112898966,0,1
0.0069114897148890835,-0.007228178687658987,0,1
0.00667622589326854,-0.005381515413621765,0,1
0.006355714959666436,-0.004483721958632722,0,1
0.007120920132770892,-0.005654570072588685,0,1
0.00659399970472611,-0.0055038322924941,0,1
0.006787802929354597,-0.006273028671225287,0,1
0.005481043788151893,-0.006283071553829429,0,1
0.006325055965002396,-0.005878914034281241,0,1
0.006636166703145243,-0.006628223566005031,0,1
0.006418251463877061,-0.004907996973101821,0,1
0.005170864182953931,-0.005647349433571352,0,1
0.006494703155115569,-0.00467434956958065,0,1
0.007662106501187375,-0.005887304394111092,0,1
0.007671542680155139,-0.006481201529596681,0,1
0.006318574768781462,-0.007536274058662007,0,1
0.006607791317081423,-0.006667425424330003,0,1
0.006137377730185578,-0.010401415543607996,0,1
0.006691473027061064,-0.0038986486214833195,0,1
0.00602640021990035,-0.004989995683182065,0,1
0.00698291598626457,-0.005799097604021874,0,1
0.006659638669946438,-0.0060263653873923306,0,1
0.007186080787345179,-0.006087771550971286,0,1
0.009010091045983094,-0.0038108280768530908,0,1
0.006404950695163297,-0.0065832557978596756,0,1
0.006318107374517161,-0.004764393157173545,0,1
0.005925352493934176,-0.005295174430050897,0,1
0.007409621249216155,-0.007213107727461765,0,1
0.006376488550672845,-0.005482229073097255,0,1
0.005966991539706441,-0.005060061176082858,0,1
0.0075477815163151885,-0.005714623037626738,0,1
0.006090820079271541,-0.007206546247169993,0,1
0.006572050852140644,-0.007499516470841474,0,1
0.005333814900180976,-0.005926540851916729,0,1
0.0058110576943333995,-0.004829899693357602,0,1
0.007114570906265296,-0.006643302370775713,0,1
0.006562205898765189,-0.005693077071286454,0,1
0.007547041521260959,-0.0059810143213192245,0,1
0.007632124436774212,-0.0071748540475694575,0,1
0.00504910469060413,-0.004995308155531899,0,1
0.0025860087546898812,-0.0064934138492876116,0,1
0.006485103609009931,-0.004815261918515031,0,1
0.0061709628066019045,-0.006522627361333211,0,1
0.006046253762067507,-0.006264229992087562,0,1
0.006359411812909338,-0.006186772241786736,0,1
0.0051087131688164495,-0.005450910807997361,0,1
0.005146905538689601,-0.005831157764125818,0,1
0.005732456020358651,-0.006433211215963953,0,1
0.004912950285882755,-0.006318985448451407,0,1
0.006473557800131062,-0.006453729425357595,0,1
0.006486919838279792,-0.0075798611130037585,0,1
0.005740388031934173,-0.00411855390962481,0,1
0.005957077542999168,-0.00640854922749545,0,1
0.005425394255875012,-0.00495330225821021,0,1
0.0068546590984043705,-0.005125839544234188,0,1
0.006657234947844317,-0.007000392492286191,0,1
0.00616001789954082,-0.005009979729197416,0,1
0.004873440126695358,-0.006291286040269368,0,1
0.005818365541179195,-0.006473215662786432,0,1
0.005711885810642307,-0.0051810863428147684,0,1
0.006711512575163016,-0.006735835081492871,0,1
0.009211671063788347,-0.0038760099669888563,0,1
0.008188976958338349,-0.007156729124339819,0,1
0.004113668464520042,-0.005621684859822412,0,1
0.005851179104059725,-0.0062173743341861565,0,1
0.005521379302333957,-0.006076812838272312,0,1
0.006288020659293386,-0.0058747330813789965,0,1
0.00477008511513809,-0.006586760244780649,0,1
0.005615313377489338,-0.007426680327093307,0,1
0.00547332125703223,-0.004778626446903998,0,1
0.004957187409826715,-0.00474955836558529,0,1
0.004933062000267869,-0.005305196467507322,0,1
0.005202405246165206,-0.006489789629832503,0,1
0.0054344489346660725,-0.005476653821073822,0,1
0.006914561791009776,-0.004007996953532648,0,1
0.004774967411906448,-0.0060297734742529845,0,1
0.00577139296658824,-0.00722384260031692,0,1
0.0025855258566194026,-0.004886126889061522,0,1
0.005852159790866856,-0.006415123017138077,0,1
0.0047849323548685724,-0.005390093726606046,0,1
0.006234606481173225,-0.005663180428730287,0,1
0.005054465383077673,-0.005888057535092755,0,1
0.004928960595611986,-0.006243114708133579,0,1
0.004880756106141134,-0.005608335030836022,0,1
0.0047093769800549525,-0.006797721470685701,0,1
0.004786355622663774,-0.0068024244684011526,0,1
0.005111727850602314,-0.005627064008546024,0,1
0.005109241991222416,-0.007051166032955566,0,1
0.005652151307499653,-0.006826555830864946,0,1
0.004817317570790681,-0.00728007924411023,0,1
0.004978350177065404,-0.0077075685820871785,0,1
0.005046268197947282,-0.006124361824413036,0,1
0.005083943377081164,-0.007921331916869723,0,1
0.005842349503296172,-0.008873596528254047,0,1
0.005495731958497539,-0.007458141385306882,0,1
0.004612450169621745,-0.009831221071875777,0,1
0.004778930366961771,-0.008805030068737457,0,1
0.0059917888376649865,-0.01172703243392192,0,1
0.005313504862548254,-0.009614237151564333,0,1
0.004553469390430267,-0.009826834589766508,0,1
0.005755388308750324,-0.008579642287764703,0,1
0.004825876471828759,-0.005945305024835094,0,1
0.006522240153328105,-0.005658174206754141,0,1
0.005801382052093626,-0.005801319347426372,0,1
0.007278685957802993,-0.007086758056393807,0,1
0.005921922278832541,-0.00841840426047726,0,1
0.004538996069678455,-0.007445630040472451,0,1
0.005425399205815393,-0.0069298895974183785,0,1
0.005639431654549552,-0.007021812620909739,0,1
0.004859295509040988,-0.007249590918576782,0,1
0.003762910214383819,-0.009999134377304012,0,1
0.003936420998558536,-0.009762484198704128,0,1
0.0036082404418067903,-0.009120078798558676,0,1
0.005448858911855512,-0.008515365419468195,0,1
0.005830689338030525,-0.009062632000851849,0,1
0.0043858746000480136,-0.009814827885605589,0,1
0.004864058640645235,-0.009991457880503622,0,1
0.006099959920195913,-0.004959289641905206,0,1
0.004151585136515214,-0.0072075294078460545,0,1
0.005933297556818187,-0.00515737369050262,0,1
0.004899061271767596,-0.006342025484265086,0,1
0.0034225273750328263,-0.005705173922799619,0,1
0.004864156814763918,-0.006898252465855156,0,1
0.00690374847574508,-0.005206322812369185,0,1
0.004713586647809984,-0.007513279968165429,0,1
0.005955823924766415,-0.007770730126707692,0,1
0.006171584876573964,-0.009070340502810005,0,1
0.0045971311676153035,-0.009838898037265535,0,1
0.004756195859816127,-0.008677066891148322,0,1
0.0035260206528664483,-0.008907383275572526,0,1
0.006360411598768216,-0.009123094396509908,0,1
0.004712173345560889,-0.009860114007039957,0,1
0.004222555920736312,-0.007884203502505172,0,1
0.005596698494385922,-0.010735951294043023,0,1
0.004811427943652547,-0.00636433136846083,0,1
0.005226991657009389,-0.005855214175964257,0,1
0.00472534553480402,-0.007438575636328597,0,1
0.004806595823540723,-0.00706005905885779,0,1
0.004813255341534181,-0.007220865326784699,0,1
0.005579895478444466,-0.007332910974580074,0,1
0.0029476285598057836,-0.008505442347968076,0,1
0.0014314293064618725,-0.007006403511444151,0,1
0.005028551692050727,-0.007810219579205929,0,1
0.004168721479100993,-0.00875771828510472,0,1
0.004431151349062222,-0.007941960682011145,0,1
0.005017768841416696,-0.008670480549654544,0,1
0.004887272749764945,-0.007782793229695877,0,1
0.004552402028359213,-0.008331269323499367,0,1
0.006454678291903621,-0.008556572331207378,0,1
0.0040405879137573545,-0.008453684578071868,0,1
0.004909455559944723,-0.006114821107244839,0,1
0.004918839445482223,-0.00644344419441659,0,1
0.003271854321935776,-0.005548175838729123,0,1
0.005297372087011406,-0.007620466740497413,0,1
0.004236567623737645,-0.0074401164904328975,0,1
0.004731407027237231,-0.007917500635932394,0,1
0.006118178662741715,-0.007148611744334916,0,1
0.00576104608931316,-0.011122899775147577,0,1
0.005341729848677789,-0.007577978430791249,0,1
0.0046144705228420135,-0.008519872064648102,0,1
0.004596564025301812,-0.008731758311024344,0,1
0.007201441723496192,-0.0068231202750682635,0,1
0.004661863409814799,-0.008249902705705605,0,1
0.00487993672531502,-0.009398878472642397,0,1
0.005505265910273201,-0.011117804519842563,0,1
0.004332043793748729,-0.0062770322604846236,0,1
0.0046196075519888856,-0.006571286405806813,0,1
0.004506977447123857,-0.0052078806291541956,0,1
0.005250612761373643,-0.0072734554898991645,0,1
0.005590405326048375,-0.006426645504173179,0,1
0.004845914382912346,-0.006390155574816154,0,1
0.006675588600040969,-0.005956490809417815,0,1
0.004435397195862048,-0.009190353652918521,0,1
0.007837603419250832,-0.007660027479054438,0,1
0.004537356029140098,-0.009583989163004925,0,1
0.004141511853843144,-0.00897575321864105,0,1
0.0038426811569845427,-0.009676758427965062,0,1
0.0052137694172875735,-0.008853562710900393,0,1
0.0061691069898534776,-0.00990257170313405,0,1
0.004743151550732708,-0.0050048774908884345,0,1
0.005457043705903317,-0.005704379442056175,0,1
0.0035691315107964786,-0.005155010816256208,0,1
0.004883283327728024,-0.006812985216837999,0,1
0.0035990281314389,-0.005301569224677021,0,1
0.004742690390666597,-0.007443531441441343,0,1
0.0047044390447365265,-0.0073014140090278705,0,1
0.004301860394724525,-0.008647793233214586,0,1
0.0031392413840530633,-0.009007763676550906,0,1
0.005367518755533687,-0.007739412385750081,0,1
0.004996926265634076,-0.009082495801991965,0,1
0.0037655555014575568,-0.00948924558252441,0,1
0.0033501459997573725,-0.012496173375315724,0,1
0.0076975478666596485,-0.00870233953007661,0,1
0.003428024026991657,-0.008969839914403853,0,1
0.005169832952334277,-0.006137668873473005,0,1
0.004410230878223259,-0.006353486220077664,0,1
0.003623952829930393,-0.0062693490167743775,0,1
0.004573628486313337,-0.006912417495575007,0,1
0.004070863182605545,-0.0072763967495313485,0,1
0.003186355008094114,-0.008042998933784079,0,1
0.0045214806475944455,-0.008400010842189956,0,1
0.006901033644614561,-0.010297863084452736,0,1
0.006000959027709133,-0.010930628819661664,0,1
0.004276159352964547,-0.008519076628049098,0,1
0.004507142549903562,-0.007471165446300747,0,1
0.004592998944337819,-0.008675694457198133,0,1
0.005657844733216441,-0.008186202057225265,0,1
0.003881981655994454,-0.005887123796896302,0,1
0.0038365820917385988,-0.0059544593031058985,0,1
0.003691568845069915,-0.0059981683475002455,0,1
0.004273120461743837,-0.0067642178713666085,0,1
0.004398775546448643,-0.00979607505611198,0,1
0.0023848731485884003,-0.007679975391829307,0,1
0.004039134662337213,-0.00789408975318054,0,1
0.0058489080986957155,-0.007045624367953221,0,1
0.0040944796335552775,-0.007852664411430945,0,1
0.004402768740583958,-0.008054102903710801,0,1
0.005376419535743298,-0.008093025510455397,0,1
0.004786012877662688,-0.00789125470338942,0,1
0.004487863355488468,-0.008408408808560558,0,1
0.004377875521069514,-0.00971119747656204,0,1
0.003634543297165004,-0.007057951721054561,0,1
0.003457071065170798,-0.006325382896502055,0,1
0.003152059788164472,-0.007279572903415334,0,1
0.0042232054865579145,-0.006787989774377569,0,1
0.00371466170556546,-0.010344828534708386,0,1
0.00476791470335415,-0.007456607077509992,0,1
0.004166317103131633,-0.007576439974986949,0,1
0.00519461753879934,-0.008379759356385302,0,1
0.007118239300623818,-0.010503468413404346,0,1
0.0056176483225635135,-0.00897874579901853,0,1
0.003558048753850151,-0.008414002486210952,0,1
0.006035314437434567,-0.009511740809609284,0,1
0.004371481161273932,-0.008640861647742627,0,1
0.0038267960895440613,-0.006287070899344826,0,1
0.004060387202861582,-0.006491127660397756,0,1
0.004365574917621645,-0.00651489400005948,0,1
0.004724994677500004,-0.006755173898864685,0,1
0.0043046236554581604,-0.00663677801722427,0,1
0.004345710018159524,-0.0086835205647857,0,1
0.003939564951446749,-0.008003423406636052,0,1
0.004392939543991979,-0.008167372779322501,0,1
0.004367756457594365,-0.007197701134887921,0,1
0.006238211976726695,-0.007533940827760832,0,1
0.003988812752571329,-0.007685704983806287,0,1
0.004245795313407226,-0.010363597243264461,0,1
0.00414988450261845,-0.00910503559038355,0,1
0.0029660936550099325,-0.006502654655416456,0,1
0.005289692107831823,-0.006931728865455286,0,1
0.00436907410530815,-0.0060676974537662584,0,1
0.002977600763215516,-0.007859314680910126,0,1
0.004862456752557945,-0.009987551752366458,0,1
0.004296160782485401,-0.007806802174589431,0,1
0.00340321441627332,-0.007922849442964487,0,1
0.0027886098438709853,-0.008255653918825195,0,1
0.0035037388533872807,-0.008718802649863801,0,1
0.004010225493200767,-0.00846360730583265,0,1
0.0036574358396040604,-0.009795399585030486,0,1
0.003514497777491255,-0.005316847954737663,0,1
0.006390627256784153,-0.007347031589307314,0,1
0.005457245894648658,-0.00721909228256723,0,1
0.004463435385101215,-0.0070184439643738985,0,1
0.002009593355460144,-0.00763707858860016,0,1
0.004643029513935763,-0.006783384576524041,0,1
0.0065470303224602336,-0.0073061232842679385,0,1
0.007291248271481213,-0.0075810684473006625,0,1
0.006563258295493738,-0.007325599966518086,0,1
0.003524071164241965,-0.007367855320716509,0,1
0.004485925657110768,-0.008728161603459144,0,1
0.003876406025948754,-0.009103493640359351,0,1
0.004963344136035031,-0.00868053136081791,0,1
0.005981804246854082,-0.007059803221122405,0,1
0.005902811667862032,-0.006527064330162762,0,1
0.003889385936448992,-0.007097555379870398,0,1
0.00394898294193763,-0.007461292513626512,0,1
0.00419756961910337,-0.007103877287629177,0,1
0.004007332817910896,-0.007414696577907999,0,1
0.004943099816390239,-0.008085424473423421,0,1
0.004589281549920517,-0.008017825737200836,0,1
0.004524337419962554,-0.010256404471530495,0,1
0.005287444038394971,-0.009138884056532697,0,1
0.004748865721161366,-0.006381327149674103,0,1
0.0038856425268238553,-0.006212656089799901,0,1
0.0038436116508212695,-0.006441451070018911,0,1
0.003288494500875472,-0.007433786697634866,0,1
0.004038734978773558,-0.007502284909213663,0,1
0.002788492451277515,-0.005656859765276662,0,1
0.004289704862551951,-0.0071599201093941025,0,1
0.005094986876425274,-0.007627268347371289,0,1
0.0032085913089555927,-0.008627868148660888,0,1
0.003881089528790245,-0.008186038330293043,0,1
0.004840495308225242,-0.008348407819213421,0,1
0.005140462048898743,-0.007109216690113255,0,1
0.0031750378499770344,-0.006194230592490558,0,1
0.002066580695078809,-0.0074246775977426785,0,1
0.001954179367649999,-0.006207427879765595,0,1
0.004412794479283486,-0.007695236120450159,0,1
0.002253902991526629,-0.00790324641131891,0,1
0.004544977395981297,-0.0066217820893891225,0,1
0.0042252439760089066,-0.007622753712395913,0,1
0.003863227530430801,-0.008379664647018887,0,1
0.004535166123725784,-0.009528351359016737,0,1
0.003603252854098246,-0.005976783574236609,0,1
0.004070732265608485,-0.006333498267478348,0,1
0.0035103470080932986,-0.006507786822150571,0,1
0.0038979567763921413,-0.007020840102013942,0,1
0.0035679447046404957,-0.007352967532379223,0,1
0.003931266897895111,-0.007295729684577374,0,1
0.0023708042649455826,-0.007256079296889534,0,1
0.002957158764230787,-0.007170672418198865,0,1
0.0023188472792364896,-0.00906287305425452,0,1
0.003353631982920037,-0.007958884788136944,0,1
0.0036605603831564694,-0.006428871013590976,0,1
0.0040892036409703675,-0.005221731034204312,0,1
0.0034304955042414975,-0.008923163369726464,0,1
0.0045300662118859135,-0.007970490602585934,0,1
0.004754867114549151,-0.006957793322846536,0,1
0.0036182942338554196,-0.005014066688521954,0,1
0.0038249274361750133,-0.007009244002744378,0,1
0.0026199850642078864,-0.006105979367725883,0,1
0.004081673961255954,-0.009656636159745012,0,1
0.0038060165303659913,-0.006039390672286487,0,1
0.003917328261171535,-0.005135521267762046,0,1
0.0037672490241103668,-0.006325117546577109,0,1
0.004578570847539407,-0.006590820408579764,0,1
0.004167916674637181,-0.007729433289120002,0,1
0.0036086185329957925,-0.00721190488209481,0,1
0.002935531954302215,-0.007209049695370146,0,1
0.004118524378379761,-0.008159770178441394,0,1
0.003555152374463669,-0.008539724324667982,0,1
0.003283262375071442,-0.007887958296622529,0,1
0.00343473256765835,-0.006939462896725881,0,1
0.004186101380068711,-0.007353102974069314,0,1
0.0036935421813056157,-0.0071123800342362134,0,1
0.0038117630052267957,-0.008855519675511223,0,1
0.0028518093275795384,-0.008606627585909429,0,1
0.0030652005197753375,-0.007474074649844835,0,1
0.0033577191773129225,-0.007880778746820704,0,1
0.003274172435158096,-0.009864613094521694,0,1
0.0036671128761391015,-0.006712881626766526,0,1
0.004267148356742717,-0.0040328369120633915,0,1
0.003603880419198693,-0.007941395577881464,0,1
0.0031339258992078363,-0.007000579865583168,0,1
0.0030091133424299974,-0.006582370239269405,0,1
0.0024786423078372068,-0.007684776757397307,0,1
0.0049123112617364744,-0.006951753024028768,0,1
0.0031926585626966732,-0.007151724785188301,0,1
0.0028755252810790002,-0.006681970702830126,0,1
0.003905966441997984,-0.006824181677089964,0,1
0.002554002209331735,-0.0059188873273050705,0,1
0.0036943987425269655,-0.007195354226583373,0,1
0.007412884471538858,-0.006548969167150164,0,1
0.001396142416442135,-0.006915856971802791,0,1
0.003228942267490825,-0.0075823041935084165,0,1
0.0036176000640153185,-0.00492376713325117,0,1
0.002976477685981245,-0.007308148880564434,0,1
0.0031004300933928537,-0.006735857388998592,0,1
0.004011020266140798,-0.006672246304034112,0,1
0.003003929081497972,-0.008591091054528854,0,1
0.003281967933220823,-0.007788299891497281,0,1
0.004809612413460804,-0.007394575086367496,0,1
0.004029933144005343,-0.006984086450608188,0,1
0.002609747489953204,-0.007247558327882388,0,1
0.0035483295204154375,-0.007260847999203712,0,1
0.0036756177839253512,-0.008635899910840059,0,1
0.005135872428396499,-0.008605665236110272,0,1
0.0024852460626094627,-0.0071219154633119595,0,1
0.002076135616274679,-0.008583361067816096,0,1
0.006244548280586368,-0.005639182851338217,0,1
0.003629883582294075,-0.007857245756247543,0,1
0.0015863930959325598,-0.008320419413621776,0,1
0.005720966909960456,-0.006749674051974824,0,1
0.0038847722765684538,-0.007639952738118131,0,1
0.0029610555793905405,-0.007698309250103067,0,1
0.004105219028991075,-0.0066299631096605,0,1
0.0031648184736021543,-0.006190695789208462,0,1
0.002626461504607188,-0.007175029970083264,0,1
0.0022094057563411262,-0.00812215532499481,0,1
0.004779319305916926,-0.008205730296165632,0,1
0.0038480965158156047,-0.008710842180293176,0,1
0.0024157535875223364,-0.007193749728574411,0,1
0.003152533622568638,-0.00611916456846101,0,1
0.0020303483831374323,-0.0066443503911706855,0,1
4.4770489881491496E-4,-0.0064153596471256255,0,1
0.0029486683226620804,-0.007950385149283892,0,1
0.002277108126843264,-0.006440592982122521,0,1
0.001675239541361979,-0.007540726044759616,0,1
0.004036243925170506,-0.007061409535200087,0,1
0.003540739901264497,-0.008171991806198934,0,1
0.0031661867430326156,-0.007697191069528177,0,1
0.002792894949214661,-0.007074526232808068,0,1
0.0027084394875568547,-0.006985901139917882,0,1
0.003923402537969872,-0.004572771528690183,0,1
0.001939328146137784,-0.009757705687057812,0,1
0.0015410365734621191,-0.007679089606004765,0,1
0.0020193768180749153,-0.00617931719805993,0,1
0.0049572818310375695,-0.0069603367837851775,0,1
0.0043277875801603,-0.007376550055120003,0,1
0.002209724169113756,-0.0035752926482045654,0,1
0.001870023834821784,-0.007070762691604484,0,1
0.003475449567920581,-0.008393184017134072,0,1
0.0026927112413863362,-0.007162655688705015,0,1
0.0022936271434631896,-0.004135420831393058,0,1
0.002592558269468789,-0.007678125977393571,0,1
-7.33546185772398E-4,-0.008556618461151884,0,1
0.0039304009106396936,-0.00680505897472455,0,1
0.001836343330197112,-0.007819357003973413,0,1
0.0027173436388900777,-0.0062086558793419495,0,1
