% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.007648365324588148,-0.003248595656752323,0,1
0.008570224282400079,-0.003625509098809029,0,1
0.008763054523637456,-0.004170151109996833,0,1
0.007747771041061242,-0.002142165302238439,0,1
0.009734199634417724,-0.004474840610290822,0,1
0.00896568618070921,-0.0033511367337187344,0,1
0.007724306313718178,-0.00419513692993902,0,1
0.010464743542575818,-0.003577534983330095,0,1
0.008109593635966167,-0.004075556795144014,0,1
0.007547811314246476,-0.005166365467977177,0,1
0.00831636979353092,-0.0043838517719223535,0,1
-0.0072387394047088265,0.0036782460475770734,0,1
-0.007725612144675095,0.005380084385286645,0,1
-0.007509842626379286,0.0035984226583856095,0,1
-0.006969881429490719,0.00315504674307802,0,1
-0.007843091205720016,0.002623141693594929,0,1
-0.008624266969429625,0.004239965850228996,0,1
-0.008448875031526573,0.0048366543163292095,0,1
-0.00811871836390759,0.0035008541930648387,0,1
-0.010062373786054186,0.001759219755944886,0,1
-0.007543921823616777,0.0041279313271243,0,1
-0.010509380477777481,0.004782943940205572,0,1
-0.008833069266227338,0.0032626586958919616,0,1
-0.008677999497172108,0.004290110001743312,0,1
-0.010587547622188938,0.004896840705833017,0,1
-0.009782465711574456,0.0034708251806558742,0,1
-0.009290766214036772,0.0025329445077259434,0,1
-0.009827810890566715,0.003987886780771297,0,1
-0.010442137149904612,0.0041198398223411615,0,1
-0.010704474539420512,0.004956522597056502,0,1
-0.010965685926722368,0.003395511812046608,0,1
-0.007389560209080291,0.003535377175203323,0,1
-0.006753982987194526,0.003863998645661829,0,1
-0.004493774090457026,0.005242227361026384,0,1
-0.008482075208257374,0.0034613476045318625,0,1
-0.007991650723047831,0.00348754876601384,0,1
-0.007919548512338235,0.0025569915670670016,0,1
-0.008655828318367273,0.0029760812276185696,0,1
-0.008579541249367858,0.004060802594693614,0,1
-0.009134099972749528,4.97860259412523E-4,0,1
-0.008922322952985513,0.0036639105219057233,0,1
-0.00909993421425373,0.002114559234202333,0,1
-0.0094963802121287,0.004002152418758852,0,1
-0.00970220172251714,0.0037719803773239653,0,1
-0.0095082132037737,0.003509509840576857,0,1
-0.010054654631930445,0.0035058130106114947,0,1
-0.009848345447502528,0.004336751198025861,0,1
-0.011094940730054884,0.00321913879117939,0,1
-0.009913239492579867,0.003017591315405556,0,1
-0.007089024893872758,0.0027338664148606417,0,1
-0.007211151204108661,0.0036620890702334184,0,1
-0.0068178621641179745,0.0037711438682616117,0,1
-0.007838630383247733,0.0037723064329393085,0,1
-0.008107248204507055,0.0036343743836771665,0,1
-0.007377661036816165,0.0031270064128032875,0,1
-0.008224115108009755,0.0033253366206219812,0,1
-0.009818116779427531,0.003175370309430774,0,1
-0.007877147670288735,0.0030027945199627565,0,1
-0.007547098000774501,0.002962343474530091,0,1
-0.009966191317778199,0.003797774813576635,0,1
-0.00991534601311866,0.004158339715019316,0,1
-0.011200633251073634,0.0030808316277831016,0,1
-0.010233801393682304,0.003957199265478001,0,1
-0.009677714040760196,0.006868853090702965,0,1
-0.008608368207664445,0.003984186484291579,0,1
-0.011242479775177339,0.0034156074788316494,0,1
-0.010130016144335001,0.005608814686304013,0,1
-0.006952152878571977,0.0032370120295076173,0,1
-0.007204638469439284,0.004067343306407907,0,1
-0.010303710211800291,0.005179272380414278,0,1
-0.00860372003594622,7.243971422129375E-4,0,1
-0.008634914723407518,0.0032389497709856795,0,1
-0.007846739410211313,0.0051034971991096014,0,1
-0.0075689207733896985,0.003848709793230214,0,1
-0.007673221178005285,0.0034150935732015684,0,1
-0.008714478659447678,0.004073198609496687,0,1
-0.008460602379436681,0.004557663546484615,0,1
-0.01001409258748727,0.0038109058027351395,0,1
-0.009175813681018045,0.0026487195730286166,0,1
-0.008706342012073093,0.004790594889218945,0,1
-0.009751487693206157,0.005053292389205233,0,1
-0.010662436552375094,0.0035457494866557135,0,1
-0.010644555746605708,0.0034278972233963427,0,1
-0.010161719602056845,0.004518633235132451,0,1
-0.007147131691830093,0.0041041027641853375,0,1
-0.008736952694487543,0.004022441216577967,0,1
-0.007672323041538988,0.0040252913463555105,0,1
-0.007688927845036047,0.0044532374721628016,0,1
-0.009459170658004728,0.006235794912181591,0,1
-0.009170839578461562,0.004116694446780656,0,1
-0.008445369014119892,0.002631587529657367,0,1
-0.008393837140923852,0.004779626746403132,0,1
-0.008191114641825236,0.003835083248962708,0,1
-0.01163548341313335,0.0011561028560891794,0,1
-0.008583511678701507,0.00402787396253471,0,1
-0.008851903702771408,0.004382969322590012,0,1
-0.009495367304727595,0.00390546873939488,0,1
-0.009755193250638207,0.003965100761751677,0,1
-0.009304890157688237,0.0027169199835239267,0,1
-0.009318842814288103,0.004637907171993807,0,1
-0.009981988582610771,0.003422423328777042,0,1
-0.010756219484775988,0.003518601763469481,0,1
-0.007473302528595292,0.001074037424182483,0,1
-0.007404200149967639,0.0035371706344340436,0,1
-0.00742262156682666,0.0028933392502397755,0,1
-0.00794883211587868,0.003741920626778954,0,1
-0.008831594191490481,0.004503327099699792,0,1
-0.008242651109310318,0.005431964527521296,0,1
-0.010570603593942856,0.0031768780830641317,0,1
-0.009361051218146342,0.004062088203831553,0,1
-0.0094341484562596,0.003313843485568023,0,1
-0.00857179457399812,0.0022237882601592795,0,1
-0.010274327015986223,0.003320288251096531,0,1
-0.009082302376556156,0.0058773721961601485,0,1
-0.01112945416766847,0.004470740992384608,0,1
-0.009347872313597265,0.003909590275081714,0,1
-0.01016016606398864,0.0025684370429755535,0,1
-0.010829709829313389,0.005550336269258797,0,1
-0.00952935579503957,0.0024252030988150975,0,1
-0.00901378953881897,0.002284847732373462,0,1
-0.00811082114277916,0.004128012979050837,0,1
-0.009394170834584747,0.005235009415005852,0,1
-0.007804369906227506,0.004597053989009578,0,1
-0.008279662476968519,0.004219079771061777,0,1
-0.0076373605488786545,0.005634204918405132,0,1
-0.008452584585169527,0.004353992090064616,0,1
-0.0075972536189613865,0.002565469078353298,0,1
-0.009593480504131459,0.004910403251955237,0,1
-0.009761326713280812,0.005100327587007724,0,1
-0.007392134365599762,0.004236259690393501,0,1
-0.007538708251132282,0.0038575007554584135,0,1
-0.011055907007940954,0.002994022263160029,0,1
-0.010676670390436797,0.003108000699469678,0,1
-0.010232973742898225,0.003725996515159046,0,1
-0.007816927772707098,0.005602481776728191,0,1
-0.007604889822471837,0.0031199153043999306,0,1
-0.007212909110589685,0.00318431025257513,0,1
-0.007622367404005513,0.0021919542918383077,0,1
-0.008026314137593703,0.004059609481208986,0,1
-0.008744719298230567,0.004210279538711096,0,1
-0.006898056221679876,0.003259890586066071,0,1
-0.009122579394587238,0.004079892745756285,0,1
-0.012091598920365864,0.004715770233794997,0,1
-0.011271365635864531,0.004589067427149577,0,1
-0.006522467668493884,0.0018345482602451695,0,1
-0.009764856959350445,0.00416736296274071,0,1
-0.009814957014436285,0.0041493878513000565,0,1
-0.010857065934860903,0.0033639739772926276,0,1
-0.010155312750540544,0.0035015157374449443,0,1
-0.010977219266844009,4.568961414895428E-4,0,1
-0.008265838375932066,0.005369520298412246,0,1
-0.007357310462166553,0.0016315668313548679,0,1
-0.008012900909035213,0.004690941691135404,0,1
-0.010551549580129,0.003431754134315907,0,1
-0.008709629818507545,0.0035869341807463905,0,1
-0.009310723789196632,0.005099548584028624,0,1
-0.010906761057727149,0.0029440948682981816,0,1
-0.009400720606999455,0.004539101833004679,0,1
-0.008952693416824612,0.004088590242262065,0,1
-0.008665293246396732,0.003397186099581017,0,1
-0.009221768467992381,0.005807579085431543,0,1
-0.01055272902848502,0.003835463449948722,0,1
-0.01225897779595119,0.005095780328654281,0,1
-0.0105155890018112,0.004481395840507958,0,1
-0.010949248567517935,0.003916784902896527,0,1
-0.008703662155463131,0.005578415830003196,0,1
-0.007670900794494123,0.004358691225775146,0,1
-0.004608983987481261,0.004784261582053416,0,1
-0.006615001818625225,0.005161065683864729,0,1
-0.008201134625111786,0.00431876568261008,0,1
-0.009856123151780301,0.003761644926218102,0,1
-0.008211840327259528,0.004446506392820719,0,1
-0.008032019283904717,0.00492402067771948,0,1
-0.009245571821768106,0.00567177555854591,0,1
-0.010772432601914544,0.0034465836658196234,0,1
-0.009654169744168311,0.004519101703948418,0,1
-0.010573224584201703,0.005119991550247779,0,1
-0.009000935970343186,0.002550778315561405,0,1
-0.009821017097942343,0.002997862610926123,0,1
-0.007932936709518513,0.004348161883140508,0,1
-0.006612091304360509,0.0046544128737134845,0,1
-0.007919476494090121,0.004855299673109978,0,1
-0.00884388399579782,0.004127027578084561,0,1
-0.007548760471376456,0.005212355361482918,0,1
-0.008004604509238485,0.0025841700268765602,0,1
-0.009130646781281846,0.001368684765872719,0,1
-0.006646109941655949,0.0013437032722213875,0,1
-0.008244082048437153,0.004473595396764492,0,1
-0.009933557007153298,0.005112602729145377,0,1
-0.007866106858886673,0.0039176958634886,0,1
-0.009749067874429022,0.004254616268961762,0,1
-0.00914187869659264,0.004206621225783306,0,1
-0.008679883658275076,0.00391368403158663,0,1
-0.010252737575853668,0.004887942954405168,0,1
-0.0063542172596757224,0.004063099536916921,0,1
-0.006255538357578839,0.004817639690756635,0,1
-0.009212192037050296,0.005108388108864173,0,1
-0.008302808111258287,0.004730507942631337,0,1
-0.007834857281684203,0.0035046662622202187,0,1
-0.00949448362524965,0.005401636093058889,0,1
-0.00796658996730022,0.006126829102781725,0,1
-0.007240515128140562,0.0037573730337307687,0,1
-0.009676561311993487,0.004409392462772699,0,1
-0.009532225794558615,0.003982232960285565,0,1
-0.01135953726527362,0.005871626003583721,0,1
-0.009260006642580403,0.005201475749737731,0,1
-0.009602260148255352,0.005132352477864633,0,1
-0.007966020280417822,0.00501883007653071,0,1
-0.0077476014791900095,0.004328114833637461,0,1
-0.006796020319129935,0.00538971731577914,0,1
-0.00890342887445706,0.003027272930405886,0,1
-0.008805409977520835,0.004722191286485603,0,1
-0.008509267352754547,0.004718641049411056,0,1
-0.00839599332068358,0.003459182363036234,0,1
-0.008414682516904524,0.004737615708286094,0,1
-0.009680474003358494,0.0022177122595185297,0,1
-0.00966791124451456,0.003727916165665091,0,1
-0.009323063466104894,0.005080344697597596,0,1
-0.010017463107606856,0.004657311743503568,0,1
-0.009863995816625446,0.00471715176357816,0,1
-0.008602511178739712,0.007405790902720559,0,1
-0.0073312662430245305,0.005017296862706006,0,1
-0.010291754076623156,0.006331321976194082,0,1
-0.006007109951932337,0.007572168325037228,0,1
-0.0072728655196725904,0.0050784056858646665,0,1
-0.007524728441489765,0.004720727229231157,0,1
-0.008332644388951996,0.006591934872394236,0,1
-0.009889579387370038,0.004296156491473298,0,1
-0.01035968754628786,0.00521494041852543,0,1
-0.008623518907527864,0.003957153276876883,0,1
-0.010423643591527686,0.005190147971276889,0,1
-0.008772800619165163,0.005582795082757568,0,1
-0.00937671378927881,0.004563202300431803,0,1
-0.008224203478508949,0.0054640558065808765,0,1
-0.00817056555878419,0.004738245601652694,0,1
-0.008553084370791771,0.004632591724606805,0,1
-0.008216492091273073,0.004998887729827169,0,1
-0.008386263604130327,0.004927629890299222,0,1
-0.008167025474372147,0.005409406386597268,0,1
-0.009230450336476173,0.005108362632144442,0,1
-0.00868869292741463,0.005686401772299328,0,1
-0.00887300995445202,0.007604295358580288,0,1
-0.009284961968908568,0.005126230467590288,0,1
-0.009666912199671949,0.005103783117435863,0,1
-0.007460377125677762,0.004837762299460862,0,1
-0.010092250343142957,0.005326209609676739,0,1
-0.00778756353948779,0.004663157388051942,0,1
-0.009335831263282033,0.005654498590223079,0,1
-0.0088908947350293,0.005621233983181278,0,1
-0.008492007236735658,0.004935673329333021,0,1
-0.011032343582211961,0.006992421408313115,0,1
-0.008822771889137724,0.004430190379209507,0,1
-0.011077552456159722,0.005896158095490461,0,1
-0.008847185550480873,0.004512113064143749,0,1
-0.010524168705120454,0.004530323878637023,0,1
-0.009772204199874067,0.0048797612982378865,0,1
-0.01021231786022707,0.005044168430725447,0,1
-0.007342220937748711,0.006333333554682459,0,1
-0.00882071292228754,0.003931735381720367,0,1
-0.008034763146927259,0.004730199445858432,0,1
-0.009993770791942174,0.003038430722889494,0,1
-0.006561718047722909,0.005599147406234943,0,1
-0.007092998306687847,0.0056296870196086875,0,1
-0.009126845121145451,0.005133600803543012,0,1
-0.0100090686533262,0.0039568367085857726,0,1
-0.009221717418139453,0.004526477260246632,0,1
-0.010801696568433524,0.005689386376636584,0,1
-0.011590650818333327,0.004573648108610225,0,1
-0.009152925886089012,0.005399767882759262,0,1
-0.007878320189251694,0.005001464988917454,0,1
-0.007824896106131954,0.005043172727976347,0,1
-0.00879141636793537,0.004429188479921318,0,1
-0.008451831420504518,0.004471020275102998,0,1
-0.008268788852954595,0.006326835593150326,0,1
-0.009347878893169239,0.00531649203379812,0,1
-0.009499121957631652,0.004607559041819511,0,1
-0.010242947542025314,0.004734924270571364,0,1
-0.009136378895580721,0.006184935121075762,0,1
-0.009849149110204822,0.005021576702423248,0,1
-0.00779105821929331,0.003990459361611181,0,1
-0.00809049973301577,0.004151935491168682,0,1
-0.008421910362713668,0.005538857260124075,0,1
-0.008395269897892497,0.005026843179717098,0,1
-0.00717660001113487,0.0031824908310975064,0,1
-0.009140151171037591,0.005181237756104362,0,1
-0.008050479914786246,0.005379232677534637,0,1
-0.009037660168735064,0.005225400213614443,0,1
-0.008929107104538248,0.004193736375603907,0,1
-0.010095372260842738,0.0048995873132153785,0,1
-0.009070899251141974,0.004443628166193046,0,1
-0.0077283817535539635,0.00466564996709906,0,1
-0.008089260258328923,0.0056051960900807005,0,1
-0.00886126915560797,0.004681872098063103,0,1
-0.011116405040086125,0.005063735386570504,0,1
-0.00916178563953021,0.005277479191823397,0,1
-0.010286662928215963,0.004447943765815924,0,1
-0.009314227738509696,0.005242656286391536,0,1
-0.010069607567839908,0.005844752993971635,0,1
-0.008602129885798082,0.007144686268615626,0,1
-0.007306511061181991,0.005426778990113142,0,1
-0.007554007096018316,0.005480938890019021,0,1
-0.008528795789759902,0.004177186929422962,0,1
-0.009666942559499382,0.003282784177701068,0,1
-0.008505207176672424,0.004883939906342202,0,1
-0.008724653936840654,0.003956487653110994,0,1
-0.009959962413972857,0.006226529889166008,0,1
-0.011161175488448659,0.0030896245791983707,0,1
-0.009433184948670464,0.002492697779343922,0,1
-0.011887366730466607,0.007918164617038167,0,1
-0.00810147575489537,0.005494852003140176,0,1
-0.007195944447420806,0.0023797133491004823,0,1
-0.006575999182757337,0.002781606306239282,0,1
-0.01006629041806961,0.006326194050513163,0,1
-0.010640969638198381,0.006041954072912831,0,1
-0.008983506597587388,0.005627539524737278,0,1
-0.00847794713643957,0.004325723516135585,0,1
-0.010992677487031186,0.007693079169959545,0,1
-0.009850662651860239,0.0050483619789364964,0,1
-0.007713339620491256,0.004143752745493173,0,1
-0.007781064200104247,0.005761479573240261,0,1
-0.011190395560638914,0.0028901154811552523,0,1
-0.009389895825247891,0.006199926383422576,0,1
-0.010751844556211938,0.0039632896150761905,0,1
-0.008014536855730451,0.00630222619787287,0,1
-0.012792176027565692,0.006808081076058139,0,1
-0.009116506637070098,0.004592654159345597,0,1
-0.008527358878865457,0.004142681823809423,0,1
-0.008184566187194505,0.005675077120529305,0,1
-0.008894582200686814,0.005663427820179162,0,1
-0.008972174341329303,0.005726787095471921,0,1
-0.009872429370683337,0.006280502007586045,0,1
-0.009167188301741997,0.006058084060379423,0,1
-0.009506578130582812,0.005722695124332962,0,1
-0.011047764022480918,0.0026895216024300675,0,1
-0.00941551401784024,0.006037425667026375,0,1
-0.008494677330044264,0.0022990365212751346,0,1
-0.008023047291745584,0.003962150424933301,0,1
-0.010392794488245054,0.0033460697024617443,0,1
-0.009451904379571075,0.005830527712260524,0,1
-0.008034123791462048,0.006712240504939152,0,1
-0.010238045359233488,0.005574444612386598,0,1
-0.00938089764947266,0.004898546065778041,0,1
-0.007541520001543928,0.0071690991288007174,0,1
-0.008728869477323082,0.006141240015728984,0,1
-0.008317752239368042,0.0037726505685017767,0,1
-0.009224512024923873,0.005501004078385923,0,1
-0.009632532543814009,0.004520681572138142,0,1
-0.010180440805882844,0.0065140668153238325,0,1
-0.009165066339116103,0.007212361219924347,0,1
-0.007821266160726578,0.009636297191843612,0,1
-0.00887818996392427,0.006100550883018034,0,1
-0.008841030348300645,0.006345174606242606,0,1
-0.007282281457059455,0.005782055498572473,0,1
-0.009667913397158195,0.00800243548085311,0,1
-0.009738106530361553,0.0057301442605177996,0,1
-0.008887658102271503,0.006581587621851494,0,1
-0.0074824610371035955,0.004931585067655535,0,1
-0.008260192532503268,0.0055144772265075595,0,1
-0.008450217507314613,0.005346860290602705,0,1
-0.00933497619775069,0.0069135990820351784,0,1
-0.010396776789471594,0.006076232706307381,0,1
-0.008573731157430532,0.00557418785864866,0,1
-0.007601018235729986,0.006930730009964468,0,1
-0.009575397049016785,0.005351436744748768,0,1
-0.0051372637525739515,0.00488093066023293,0,1
-0.007861009673903779,0.0030564964296752634,0,1
-0.00957306443341626,0.006035168662418195,0,1
-0.008794414497238527,0.0052259706397686555,0,1
-0.009122864775544127,0.005980032618979762,0,1
-0.009493984811861929,0.004479791412516166,0,1
-0.010090831619756576,0.005821343308221111,0,1
-0.00806527218900661,0.0070199829005242464,0,1
-0.00994303655098819,0.006380599327576425,0,1
-0.009240174545792164,0.006085592817762465,0,1
-0.01029059924130623,0.005797075243556424,0,1
-0.01002205604753376,0.007760042736886496,0,1
-0.008638541251016303,0.006491229610900401,0,1
-0.008665392483971843,0.0056385634315007215,0,1
-0.008193270832219478,0.006559212101321357,0,1
-0.009468697618499321,0.006817875995280229,0,1
-0.00873942889619909,0.006695688621666147,0,1
-0.009090365360109567,0.0068031257369995796,0,1
-0.009378882635973956,0.005513790433294874,0,1
-0.008077560185206193,0.008029570701594102,0,1
-0.007735265891901632,0.010046133675337809,0,1
-0.009035285838384964,0.006601679472411461,0,1
-0.0064602821453072345,0.007126062378790794,0,1
-0.004800196560255112,0.008248973513759857,0,1
-0.00720796199433095,0.006903548249032299,0,1
-0.007162083201789244,0.0051862235228749675,0,1
-0.0091372485935074,0.006729425997777008,0,1
-0.007017383097189313,0.0082530128811294,0,1
-0.011563856573615243,0.005967851548113281,0,1
-0.010331856650204882,0.007350010295856248,0,1
-0.009632749219739634,0.006395460542424279,0,1
-0.004375735621396177,0.007464390523074055,0,1
-0.00506288660287475,0.006176538453604976,0,1
-0.004542758335825277,0.005894269799257935,0,1
-0.0051415348635448195,0.005948696506288003,0,1
-0.005520445688502479,0.0055023059630593075,0,1
-0.00562245813287366,0.005493878727029069,0,1
-0.006760585855189056,0.005503160339139983,0,1
-0.004354187429216148,0.006150088616851514,0,1
-0.007254580711358531,0.0050668167864798335,0,1
-0.008578137720921964,0.004806547194262495,0,1
-0.00538983563466273,0.004799333750076385,0,1
-0.0070329331745673405,0.004660883203756092,0,1
-0.006820350099161017,0.005547641399361727,0,1
-0.0072267265389279285,0.0043362836877307645,0,1
-0.00610669436562136,0.004940690422711323,0,1
-0.005026400231660009,4.371369365059919E-4,0,1
-0.0074941370565434,0.0037018822707073256,0,1
-0.007062516721386938,0.0028758324142555626,0,1
-0.004519625195803011,0.005825161037461122,0,1
-0.005285398948120838,0.006036753901203747,0,1
-0.004712360651570152,0.005829649483228649,0,1
-0.005357936501098033,0.006787631265950071,0,1
-0.0054786946733481655,0.005879858940263105,0,1
-0.0051154348162915165,0.005003049362458585,0,1
-0.0062649524831030305,0.005349986527865465,0,1
-0.004072288056051282,0.0054714447948155335,0,1
-0.004854585148823035,0.004525908929393157,0,1
-0.004251338781494452,0.003562658723132296,0,1
-0.006888628795204571,0.006667171307583246,0,1
-0.00601018435672632,0.003887798401816039,0,1
-0.006128404685350404,0.004756575097161875,0,1
-0.004892810972823412,0.0034933258616819288,0,1
-0.005464901390330207,0.0065287553146204606,0,1
-0.006985567926705236,0.0033072781010188295,0,1
-0.0056293342082908236,0.002941512246964704,0,1
-0.0056390641301780125,0.005972692093320146,0,1
-0.005423602231521818,0.006385766617856068,0,1
-0.005111130448468831,0.005541034243553293,0,1
-0.0047096186633626335,0.00923390781037903,0,1
-0.005174205176403373,0.006573238753528254,0,1
-0.005378587369315658,0.004424383718625605,0,1
-0.005641618243483222,0.004848366604762589,0,1
-0.005370280286038629,0.0037670701739244174,0,1
-0.006699521534650617,0.005086868398338678,0,1
-0.004891013339736973,0.004180690621774003,0,1
-0.006435515962632347,0.004642774883624607,0,1
-0.006876043004847114,0.005054297579492115,0,1
-0.005856436376567836,0.006007063904036658,0,1
-0.006271644317602014,0.00558657803650861,0,1
-0.00598731708638974,0.003939659506534353,0,1
-0.0066232957942722395,0.00370587514312289,0,1
-0.007129211960598011,0.003238688431875184,0,1
-0.0014806377965210467,0.006566309325184252,0,1
-0.006198648458029122,0.006031823208138644,0,1
-0.004970977758433416,0.006520517560687199,0,1
-0.007938215886951698,0.004115378353435726,0,1
-0.0023181574431003554,0.005540144472894332,0,1
-0.0029290997305504132,0.006141322916213695,0,1
-0.007292231066930863,0.005852315981220568,0,1
-0.005692878069258819,0.005250168285467901,0,1
-0.006278201488130421,0.005417061609896758,0,1
-0.008527046776757178,0.005742666110244407,0,1
-0.004461489060289614,0.007251146755236996,0,1
-0.0077117296479518645,0.0034811505331526207,0,1
-0.005864831533374222,0.003063932184899772,0,1
-0.007011704370740936,0.005401190354942639,0,1
-0.0070778377503354665,0.005325732588305768,0,1
-0.0068125847992226785,0.005042271941403317,0,1
-0.005688242431230539,0.006184821963282881,0,1
-0.006408861851920866,0.009448640907494003,0,1
-0.005768208136629702,0.005748038645001127,0,1
-0.004700761631864215,0.005100650906959292,0,1
-0.0069352465083926465,0.007060987789646387,0,1
-0.006128887753197447,0.0049471562371860645,0,1
-0.005019958539522265,0.007276767430234897,0,1
-0.006837199793665353,0.0054238688118259685,0,1
-0.006625106160494771,0.005697846291632465,0,1
-0.006657754850771943,0.004818511824590142,0,1
-0.006543718217085009,0.0048779990813991436,0,1
-0.007971686603274922,0.0043193966402021305,0,1
-0.00585426860971316,0.005213134666279414,0,1
-0.006670255636592106,0.004598920603896265,0,1
-0.006837722219474628,0.0033119481944601462,0,1
-0.007431369978898678,0.006684460003546795,0,1
-0.005723925152097736,0.006663816407938886,0,1
-0.005758476280146614,0.006615796909598877,0,1
-0.005253841048486135,0.004558300175214754,0,1
-0.006637757462970993,0.005531235347060103,0,1
-0.006854703075001665,0.006216202915403573,0,1
-0.0066986788156364625,0.006394555168293167,0,1
-0.005720636046104413,0.006828856111278781,0,1
-0.00511370191841003,0.005322770885077625,0,1
-0.007438983895700519,0.001024312177427241,0,1
-0.006609204835469679,0.005087119447291458,0,1
-0.006715929151072766,0.005243208709535809,0,1
-0.008583695979995006,0.006264962508849852,0,1
-0.006508942696040603,0.004723436598511963,0,1
-0.006601731006936665,0.004616914260659095,0,1
-0.007035608788010538,0.004047483739097332,0,1
-0.005629710788520763,0.006829311525485755,0,1
-0.006068802965391132,0.006522019687704107,0,1
-0.006599892551318975,0.006019315663816619,0,1
-0.006012491542383647,0.005848742540449257,0,1
-0.006705680670077078,0.005078705796292101,0,1
-0.0072589554755736925,0.004700075418713553,0,1
-0.005688765135414299,0.005057467150178497,0,1
-0.007421119909068185,0.005186834613482935,0,1
-0.005413363845960985,0.006003661627955233,0,1
-0.0054481383992082775,0.004084903880377061,0,1
-0.0079386535343432,0.004628172019519889,0,1
-0.006992624612875132,0.006029713299838876,0,1
-0.007317686154395811,0.004427930332837564,0,1
-0.007490020925670253,0.004407348770931081,0,1
-0.006892635801202406,0.0015624780690391984,0,1
-0.005833154801921069,0.006001744292084432,0,1
-0.007441801124710376,0.0049264813699530004,0,1
-0.007172262868890064,0.006893252177924886,0,1
-0.006535869784856684,0.006779712513754919,0,1
-0.006082896210140477,0.007895950747441961,0,1
-0.005612445339475067,0.005693398248979527,0,1
-0.006059099553456471,0.005668680341285152,0,1
-0.006233316747228074,0.006706082047036064,0,1
-0.006792190067244196,0.00396045171222263,0,1
-0.0064133379428445965,0.0060507060947237535,0,1
-0.006462397696432484,0.0027797052111450003,0,1
-0.006627302658476993,0.0036950948339191836,0,1
-0.005317182553950479,0.005102572713173641,0,1
-0.006578975257662589,0.004036534608420106,0,1
-0.007841667822423262,0.004119056891142494,0,1
-0.006611306026055384,0.007317652155600751,0,1
-0.0067381064627311,0.005447731116896725,0,1
-0.00606616696772173,0.0060814172692399675,0,1
-0.006264993597252625,0.0048611890942152096,0,1
-0.006195150165852711,0.005215283103150031,0,1
-0.006550430419805255,0.004707554127564895,0,1
-0.007869963151906243,0.006269015685126444,0,1
-0.007179260978787499,0.00541464712794729,0,1
-0.00727572189908013,0.004988248356192839,0,1
-0.007351642732520889,0.004869962812567642,0,1
-0.0074740875295136065,0.0036488529020931885,0,1
-0.0065313272935504435,0.004760738430634159,0,1
-0.007419037790614571,0.0038447733923787247,0,1
-0.005596343060815454,0.006879384199620494,0,1
-0.006457285981459779,0.006408341633384369,0,1
-0.004457403019754636,0.007881077535881235,0,1
-0.0064880440351820085,0.006354833525525658,0,1
-0.005852478142497537,0.005111766975181778,0,1
-0.006530699692994644,0.005386826771902967,0,1
-0.005487823544934577,0.006895979050386144,0,1
-0.007527497685270044,0.006193253870482343,0,1
-0.010101927399696472,0.00395372556451582,0,1
-0.006069607155055317,0.005680457256407582,0,1
-0.007121774421214262,0.0049784954593482846,0,1
-0.007927121126695087,0.003730680526752109,0,1
-0.004667601040398605,0.004840714701551584,0,1
-0.00684363197611371,0.0068578837137765825,0,1
-0.0037621770656381583,0.006793454153417552,0,1
-0.008346066783573636,0.005929792678526636,0,1
-0.006233378158756546,0.006358917630712437,0,1
-0.006715763100467347,0.006756898574907345,0,1
-0.006336816207500505,0.005871484814831481,0,1
-0.0069557498328456915,0.005661456818597713,0,1
-0.004762456317846672,0.007674459586737082,0,1
-0.007397364124639965,0.005464087391741206,0,1
-0.007193151759176255,0.005805545912160324,0,1
-0.007288028994503242,0.005416665714130401,0,1
-0.00778155882698755,0.004752623254285528,0,1
