% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.007965931433994806,0.007137047890146082,0,1
-0.006367580849590137,0.006338889567096916,0,1
-0.006974287457340144,0.00786727553391704,0,1
-0.006541437902636931,0.00615198567321362,0,1
-0.0059826013964709495,0.005354967042492888,0,1
-0.006857450826132773,0.005542451011573981,0,1
-0.006521333215203565,0.004217718113718891,0,1
-0.006257070229341182,0.005898032043235774,0,1
-0.007124017638331454,0.005170794078358343,0,1
-0.0069328409861682955,0.005106720082148192,0,1
-0.007429293409562833,0.004840558990423289,0,1
-0.00685466071573464,0.004761838543328025,0,1
-0.006401199429354857,0.006466358815206078,0,1
-0.006865017349432183,0.005837175668224512,0,1
-0.007253989168571224,0.0074882165893825825,0,1
-0.00570544593815766,0.0061831372577140714,0,1
-0.00673802048137547,0.005785443188104653,0,1
-0.006289885325057127,0.005901774839606203,0,1
-0.006926211895518639,0.00573517241759231,0,1
-0.007262845194574118,0.005619399167186554,0,1
-0.006065679785437263,0.00538600363333825,0,1
-0.004968131061428716,0.0063113080315923996,0,1
-0.007218588819551758,0.005527726059510616,0,1
-0.006850418430206631,0.0036185261248688006,0,1
-0.006322785809992789,0.009312971789179607,0,1
-0.007168848038002207,0.006658268766305985,0,1
-0.006771980174655464,0.006561046889473477,0,1
-0.006989363781195002,0.006179400139923641,0,1
-0.007780636976351328,0.005355410494747576,0,1
-0.008691826446218501,0.00590144917970654,0,1
-0.007184089933052151,0.00567174598463765,0,1
-0.007956057695232383,0.0059646728196771455,0,1
-0.007316576990540906,0.005115980202363193,0,1
-0.0067098764599004,0.004259938105494923,0,1
-0.008090574653780979,0.0057287817331991,0,1
-0.006347851981774006,0.006143180210053385,0,1
-0.006488448456898437,0.006234148418665725,0,1
-0.005887194171481237,0.0067188002870240465,0,1
-0.007017921653392779,0.004715599869130729,0,1
-0.004014846880326585,0.006716690427017627,0,1
-0.00626275593188059,0.0066218858646333355,0,1
-0.007121566837858481,0.005654922770275209,0,1
-0.008172104997757201,0.005411643565976625,0,1
-0.009973827254151111,0.005886237805392345,0,1
-0.008014800863970708,0.004344165564200149,0,1
-0.007186762667506964,0.004500767534741111,0,1
-0.006275324191458763,0.007107351550230266,0,1
-0.005514473362191582,0.002661337129807828,0,1
-0.007324069565837718,0.006113846140543312,0,1
-0.006410219723174343,0.004833384662391299,0,1
-0.006073424825566686,0.006975404655147558,0,1
-0.0071817364605997434,0.004910037852951715,0,1
-0.008157931207190543,0.005170042842605438,0,1
-0.004834232306319075,0.006950295967564619,0,1
-0.005612817215871054,0.007545853691318364,0,1
-0.007468903626997588,0.0044274207614045024,0,1
-0.004735367887442071,0.008126236239702064,0,1
-0.006039414293197819,0.006653349755510966,0,1
-0.006680485154478655,0.004804087225983534,0,1
-0.006707267878418928,0.005723823660444452,0,1
-0.007342414868153171,0.006034882785908762,0,1
-0.0076449032869669266,0.004390223149186635,0,1
-0.007439508568665921,0.005651700575451685,0,1
-0.0068565331502343655,0.006495064215127304,0,1
-0.007129817347510158,0.007413233789745035,0,1
-0.007287328876187097,0.004916019089073023,0,1
-0.006708600435748253,0.006839180710353668,0,1
-0.008018377602712007,0.007718779006415297,0,1
-0.006931339413342451,0.006862383380882467,0,1
-0.006547604228543416,0.005369087310246743,0,1
-0.008698110075681583,0.0063968059937143315,0,1
-0.005388263889456556,0.005519713367245642,0,1
-0.0067270082966194135,0.006567760083199356,0,1
-0.00695019451642289,0.005877513344984082,0,1
-0.007618997025433676,0.005410518747779441,0,1
-0.006049121745776768,0.009466260472741714,0,1
-0.007833064541883653,0.007510206688619797,0,1
-0.00627503676133466,0.006931043688663294,0,1
-0.009255510031796291,0.004286202956007527,0,1
-0.005864817797956223,0.007268569960709398,0,1
-0.008240659979868194,0.004911224427180158,0,1
-0.008068850750246392,0.006929304888449043,0,1
-0.008209158746085196,0.00517845327952715,0,1
-0.006748567338781993,0.003282292310581999,0,1
-0.007395203545665147,0.007890837902747678,0,1
-0.008096529689842268,0.007002169284996983,0,1
-0.00702001467813486,0.007985547406478527,0,1
-0.009904358727687641,0.007390742120190432,0,1
-0.008108863162256829,0.007504421698123289,0,1
-0.007806513302645353,0.006033045817850192,0,1
-0.009555888917837195,0.003251796034882187,0,1
-0.008169117227169788,0.005516928859586981,0,1
-0.006541261396171708,0.005106002799428758,0,1
-0.007547185752506085,0.006774039215934872,0,1
-0.00889012384038946,0.005328239516992536,0,1
-0.008276954338028409,0.00657990083454315,0,1
-0.0071118801589506115,0.008154545930974932,0,1
-0.008360487070146649,0.005012990864107433,0,1
-0.008163363580293834,0.0062914742209333714,0,1
-0.00790091473418686,0.005493253375480069,0,1
-0.007748647104639084,0.007545313853582344,0,1
-0.007098207416147121,0.0074851701854924055,0,1
-0.006653590518443137,0.005932406584423344,0,1
-0.007283488520427699,0.00589872174782173,0,1
-0.00865729866867064,0.0059298590750089565,0,1
-0.008093280961465247,0.005911678748391107,0,1
-0.006818832549854732,0.004289336682861426,0,1
-0.00923974060298053,0.007383973636903835,0,1
-0.0065713082487525954,0.006717782946964627,0,1
-0.007303994864172231,0.005737678263846016,0,1
-0.00789730355106546,0.006411796197087701,0,1
-0.00861008261869473,0.006141283424853368,0,1
-0.007317630588983261,0.0027589938759603645,0,1
-0.007494197975771039,0.0032165017236552413,0,1
-0.006794804465848296,0.0070559681622874935,0,1
-0.007663395377360963,0.006784624193751566,0,1
-0.007225860590130852,0.006401675688570519,0,1
-0.007245984102470965,0.005260549005058373,0,1
-0.007225205740027762,0.005587470195075408,0,1
-0.007818441470780401,0.009052592203398439,0,1
-0.009229883556843519,0.006983135170084652,0,1
-0.008004444559577514,0.007683554452567321,0,1
-0.008119593710015178,0.006665271871489317,0,1
-0.008507832637437108,0.006358592467588443,0,1
-0.008313424680838392,0.006263370793868219,0,1
-0.008931698862326145,0.006196039406888066,0,1
-0.008062117671342949,0.007357911958113804,0,1
-0.0080274728772372,0.008060499268946602,0,1
-0.008235660433509644,0.0063811156504434904,0,1
-0.009003869424767495,0.005901490010480253,0,1
-0.0086909896405608,0.005725981872007103,0,1
-0.0071347904969419115,0.00857398734767677,0,1
-0.0083184303496743,0.004931296585381565,0,1
-0.006079357270305793,0.006814244872878014,0,1
-0.01000961047389419,0.006935081159059115,0,1
-0.008715057781710415,0.006337915413927204,0,1
-0.008262413194385565,0.007135652756707923,0,1
-0.008374210554052424,0.005602426548173971,0,1
-0.008015942467394512,0.00696709939937714,0,1
-0.008348704066345579,0.00646594206296971,0,1
-0.0073426884325314525,0.003689050485295107,0,1
-0.010247156166188012,0.008800402439198397,0,1
-0.009006483840521247,0.005272838723071062,0,1
-0.008396673488463876,0.006605859192280262,0,1
-0.008312879683558663,0.009427822568574168,0,1
-0.00864062367573256,0.006933678059756707,0,1
-0.009279867438187057,0.005948110480467534,0,1
-0.008118223621139268,0.008108697330333875,0,1
-0.009505164748206842,0.006154069382295763,0,1
-0.008029718823594401,0.006922987671544009,0,1
-0.008362524099027602,0.007116373188423686,0,1
-0.008162521796183464,0.007403883202306283,0,1
-0.009750422076257613,0.007502440900230931,0,1
-0.0087084584146764,0.007494404873787592,0,1
-0.008599951558545637,0.007112121298255333,0,1
-0.008164615458430707,0.0015363603547847884,0,1
-0.009762612341305568,1.670643643079895E-4,0,1
-0.008764059136567385,0.0011852815303830724,0,1
-0.009653737728858743,0.0028155683748716425,0,1
-0.008568174396005667,0.001203209021660239,0,1
-0.008174442841847967,7.095788535719912E-4,0,1
-0.009434915340829067,0.0017729527866759312,0,1
-0.008794607452972105,0.002593107624552415,0,1
-0.009096638110729917,0.001971271680712602,0,1
-0.01019956447328565,0.0024185557668937215,0,1
-0.010161133995432206,0.002431433440264831,0,1
-0.011897081141721368,0.004137685085277574,0,1
-0.010064928454241425,0.002868600038633133,0,1
-0.008795301181817315,0.0027687701460993403,0,1
-0.010036735995176144,0.0034162843594698253,0,1
-0.01067119298852325,0.003232990800121668,0,1
-0.01087523626652673,0.0034055389700927345,0,1
-0.007644440415608779,2.790628119134719E-4,0,1
-0.009732523362963076,7.937620084466195E-4,0,1
-0.010301964643380984,0.0023831416694659277,0,1
-0.00839811228329157,4.548466045383546E-4,0,1
-0.009148739916801745,0.0014159367505127498,0,1
-0.009349020987652447,0.0015310332603201615,0,1
-0.009176071333693789,0.0016844041197332292,0,1
-0.009881801988798464,0.0019457988205881323,0,1
-0.010239255448199855,0.0024761905436529127,0,1
-0.009967164129334643,0.0026856346175926312,0,1
-0.013373874914991642,0.0032716140502329722,0,1
-0.010036347722936592,0.003498704683026499,0,1
-0.009911107354054685,0.0031498323319893696,0,1
-0.010702462655348587,0.00359956623960282,0,1
-0.010893224941032932,0.0028030949994431427,0,1
-0.009555529803697586,0.0023670765343379867,0,1
-0.007525662582356786,0.0026022579615182164,0,1
-0.00822263802844372,0.0012450125918914926,0,1
-0.008951885613383417,0.0015450507813377942,0,1
-0.007992447439725906,0.00212956224888812,0,1
-0.009634416831331953,5.937559440728013E-4,0,1
-0.00916023047972818,0.0020173982282248007,0,1
-0.010707631806890744,0.0033537794756379824,0,1
-0.009697462604385565,0.001794131163122572,0,1
-0.009901395134593528,0.002271047895236787,0,1
-0.00991963724323174,0.002733451788257851,0,1
-0.010883815049819383,0.003937820451730446,0,1
-0.011623778024286787,0.004043028227939118,0,1
-0.010651002090051358,0.004748102215592851,0,1
-0.011177147136372632,0.0031934411997243594,0,1
-0.008592273790069518,4.850286813559505E-5,0,1
-0.0088218507315465,3.2353916417793125E-4,0,1
-0.0075190351943986945,-0.001671458267786349,0,1
-0.008263480375335598,0.0015388134964064266,0,1
-0.011008300388215497,-0.0013153592567977997,0,1
-0.008777971251045052,7.57388456567771E-4,0,1
-0.009346458376375082,0.0022718784633270084,0,1
-0.009435828002776488,0.0012187365510422407,0,1
-0.008664014181270859,0.001825309865445263,0,1
-0.009682795958853435,3.969299350935838E-4,0,1
-0.01079942410368241,0.0024175891202906845,0,1
-0.008687219757290416,0.002257419084241338,0,1
-0.012467839671090997,0.0029599611420936017,0,1
-0.0102951901458479,0.003080921659324889,0,1
-0.010535236357624498,0.004298751749534974,0,1
-0.009058445107402746,0.0015658393664829127,0,1
-0.008409841097007863,0.001388487772007111,0,1
-0.010893170095774608,0.0027926561561423297,0,1
-0.008846888857256647,0.0017386020288825516,0,1
-0.008958403792726284,0.001599583895618017,0,1
-0.00906700789139743,0.0022698428264541766,0,1
-0.009367595422932539,0.0024032741916201724,0,1
-0.009985236126130583,0.0017976720467094514,0,1
-0.010112781158925206,0.002950879214141615,0,1
-0.01037319574980596,0.0032955982226873515,0,1
-0.010030668930225115,0.002916619322618278,0,1
-0.009962822499405572,0.0037853596223451883,0,1
-0.010628063117794864,0.002933263978499169,0,1
-0.010214769277860528,0.0040756487767863595,0,1
-0.009071978434107413,0.0017323048491591554,0,1
-0.008792312808949192,0.0016535561297050339,0,1
-0.00862639845037732,0.0016692885807805054,0,1
-0.008771358109963084,0.001646528303695264,0,1
-0.008939549165138316,0.0028595314674062784,0,1
-0.007181033938375343,0.002884980162912395,0,1
-0.010117643729242653,0.0014248582812162128,0,1
-0.007554540276504436,0.0038061697078454696,0,1
-0.005746621829580779,0.003260965926408508,0,1
-0.013612076338022605,0.0018443739076199012,0,1
-0.009998510417062546,0.006131091007378699,0,1
-0.008710772688776307,0.005348541133729004,0,1
-0.008101230864305482,0.0030372233752633936,0,1
-0.008828230015701358,0.0015007547203408024,0,1
-0.005997532395639226,9.051464770118865E-4,0,1
-0.005372344712391563,0.0028441815016703714,0,1
-0.010417713960237617,0.0029159776048447586,0,1
-0.008041118193742798,0.002150104602573399,0,1
-0.009074583518952392,0.0017583885360057275,0,1
-0.008521671005675809,0.0027050562021762427,0,1
-0.010186529455114855,0.0029602775511931765,0,1
-0.009352262033848133,0.003090376280033161,0,1
-0.009876861158948194,0.0017633046656347733,0,1
-0.009838059952973337,0.0031061999507837152,0,1
-0.010735384119409079,0.0021040435499534555,0,1
-0.00997088839918203,-1.1247392419232586E-4,0,1
-0.01006848141802654,0.00334363063866397,0,1
-0.007795381053741945,0.0015295709188788557,0,1
-0.006866974239781081,0.0023858509717828167,0,1
-0.009378277906250936,0.001967691206194504,0,1
-0.007800069273359094,0.0024205278524015044,0,1
-0.009553071820896677,0.002695671695677124,0,1
-0.010343333013229237,0.002088118565722165,0,1
-0.011230316623793543,0.0028620653136765192,0,1
-0.010705045872272351,0.0027289258825584943,0,1
-0.009606024068128141,0.002920402566713052,0,1
-0.009198321099321713,0.0027606519492934817,0,1
-0.008155649685529247,0.0033956550333097747,0,1
-0.009760327336687656,0.0025165104653558715,0,1
-0.00841171786145545,0.001718725242840079,0,1
-0.008342773771407306,0.0029010995639107253,0,1
-0.007719310004088852,0.002355949021305214,0,1
-0.009493421080485745,0.0012459038549455337,0,1
-0.00734201018564258,0.0016590635170497124,0,1
-0.008143650325938818,0.0021724949163930397,0,1
-0.008659756777215828,0.002079296729312086,0,1
-0.00949188451361488,0.002522767286860629,0,1
-0.00962262974048291,0.002856717443413819,0,1
-0.005944789012000514,0.0025363307288098526,0,1
-0.00838999923510093,0.003181317002643299,0,1
-0.011319058216606271,0.0021622144647971946,0,1
-0.010267500125012744,0.003906555974778564,0,1
-0.007930462840881064,0.0028174655824385257,0,1
-0.007969469304246121,0.0014078645541378625,0,1
-0.00974429340905166,0.0018771234601345711,0,1
-0.009270601397266891,0.0032711001955652457,0,1
-0.008846444741027653,0.0025180669698400718,0,1
-0.007597378149288413,8.182470190558363E-4,0,1
-0.007997866108025031,0.002275447714811491,0,1
-0.009099277382604798,0.002411203590332764,0,1
-0.008940108648891379,0.0025710690669234646,0,1
-0.00923989509495537,0.0017350401947870257,0,1
-0.009806382547672647,0.005185628949075182,0,1
-0.006992712795216466,0.002439351697239849,0,1
-0.009098099112906417,0.0024457315350185807,0,1
-0.009222642645214546,0.001495291733123086,0,1
-0.009143303401355177,-6.0004499814124066E-5,0,1
-0.008667785390060944,0.003147981318550701,0,1
-0.008692368459317649,0.002597239121998925,0,1
-0.007242476254267304,0.0035788031615407614,0,1
-0.007934457511289154,0.003451800434186631,0,1
-0.009904063128193474,0.0032170741280210446,0,1
-0.008608612836193952,0.004329129084528485,0,1
-0.009763317013761442,0.004189484636648566,0,1
-0.007685048623014336,7.456057352623486E-4,0,1
-0.0072290935478825005,0.0012439833450096475,0,1
-0.008295229873784239,0.0018619017826480059,0,1
-0.00809411468897286,5.107434365233037E-4,0,1
-0.008610287776217779,-9.374811504257577E-4,0,1
-0.011092265484584422,0.0021748920393341352,0,1
-0.009189230732816182,0.0036657398780213235,0,1
-0.00879703174329501,0.0028895964661922323,0,1
-0.008386526247473587,0.0030723692429777192,0,1
-0.010924922094864531,0.003581063445366557,0,1
-0.009611165116236116,0.0034446240350004304,0,1
-0.00794246177690249,0.0018849954636693874,0,1
-0.00776427750523782,0.0013522803424474018,0,1
-0.008734817116545262,0.0021249670099447223,0,1
-0.010305003598193543,0.0015639988177287888,0,1
-0.008759179178337202,0.002808985972203026,0,1
-0.007927939511229267,0.0019294042437904735,0,1
-0.009563609228838386,0.0035919943264954707,0,1
-0.009770146911405505,0.0018786557328995038,0,1
-0.009557411196661644,0.0016803511932702618,0,1
-0.008947756262732677,0.0024749788629468234,0,1
-0.00808886266737915,0.0015159734683861934,0,1
-0.007820173028558633,0.002335947832268923,0,1
-0.008629321531106104,0.002353565161129412,0,1
-0.006953684721627405,0.002341285204719207,0,1
-0.008054683415981997,0.003572308680166845,0,1
-0.011463300410046541,0.0016480915540139178,0,1
-0.007521537780956371,0.0012655748583189415,0,1
-0.008803597426686051,0.0028887682041401144,0,1
-0.009113214993537157,0.002880667455471034,0,1
-0.00899842938286298,0.00415894028231534,0,1
-0.007229399228188068,6.2087008994498E-4,0,1
-0.009057221490516984,0.0019985070774599274,0,1
-0.007518279220491457,0.002011270903827041,0,1
-0.008715098862868273,0.0012963070773982699,0,1
-0.007808579677962834,-8.7011437490617E-4,0,1
-0.008709755601549645,0.002674694222388972,0,1
-0.00864181472021753,0.0027374462271503304,0,1
-0.008484636115329345,0.0033513090380963197,0,1
-0.00917581840476518,0.00366298833742647,0,1
-0.00927411779723935,0.003399615070694791,0,1
-0.005125017060237269,0.0015878761797663767,0,1
-0.00858237358541909,0.0012854385039995915,0,1
-0.009418258929558308,0.0029988173877132343,0,1
-0.00725965902379895,0.002302861620881272,0,1
-0.008643078080526846,0.0035757939316906342,0,1
-0.008661270063929964,0.0028041352541241255,0,1
-0.009288711733347001,8.078178207673688E-4,0,1
-0.008680659366003858,0.004238495950721817,0,1
-0.007576890045148105,0.002204255844068222,0,1
-0.0076029892920129,0.00422610794410326,0,1
-0.008305162279408411,0.0019884293353040748,0,1
-0.008465588541229164,0.002753949385564372,0,1
-0.0067368133290728275,0.0030913320660210433,0,1
-0.008433373767020389,0.002344871384404722,0,1
-0.008686485942361395,0.003223956469821498,0,1
-0.008758682710999204,0.0032338581064257216,0,1
-0.008978682572980238,0.004099603876911634,0,1
-0.008152704549745203,0.0020075219828100117,0,1
-0.006910451617007605,0.002703453860010774,0,1
-0.009107604736167119,0.0031109388591857297,0,1
-0.0076539078740616925,0.0035821944566062566,0,1
-0.008555347310927117,0.002814978103086529,0,1
-0.00521423040764522,0.0031239478954729087,0,1
-0.010013577578558605,0.004949994489823311,0,1
-0.008399941016440702,0.001800062086065912,0,1
-0.007439547534716051,0.00255080292686527,0,1
-0.007997802091562256,0.00206948314312433,0,1
-0.008941641896440594,0.002104421265358311,0,1
-0.007504348183963411,0.002695449463277441,0,1
-0.007132440086148076,0.004628097201881956,0,1
-0.008055389549527411,0.002837763368056644,0,1
-0.008690354352207729,0.003568320521017945,0,1
-0.008049821499324351,0.0032722393706030965,0,1
-0.009989560870382571,0.005956017895534427,0,1
-0.007818920660486827,0.0013559546565663438,0,1
-0.00653196822617997,0.003779270710143017,0,1
-0.009866443284202452,0.0021964835909938888,0,1
-0.01001579014937135,0.0031039754147072036,0,1
-0.008323566357129025,0.003582716990374606,0,1
-0.007606614746213929,0.0033600655846931656,0,1
-0.007793022832184744,0.0030646036100575383,0,1
-0.008020204513845632,0.0020980454133041047,0,1
-0.008710664051460261,0.0036992626473861027,0,1
-0.0080501014011413,0.0021108963220071732,0,1
-0.012191296674377346,0.0015051408035512868,0,1
-0.007086156120868158,0.003699329775507458,0,1
-0.007779007179544876,0.002816470315292937,0,1
-0.007768750561481852,0.002722914321491038,0,1
-0.007437799668185586,0.003161509265079527,0,1
-0.010064400452832783,0.005755029862609855,0,1
-0.008057864966283195,0.003678295025171519,0,1
-0.006084135472606984,0.0033407856220873983,0,1
-0.007668249110795145,0.003928459941424638,0,1
-0.007863239199046185,0.00302651534609637,0,1
-0.007605699944589648,0.0034930753836698403,0,1
-0.00808466385917592,0.0037656506967657767,0,1
-0.00866196788834252,0.002883084593123503,0,1
-0.008611895645267889,0.003768909131886681,0,1
-0.006448948715960526,0.0024596991340261145,0,1
-0.006358326254919333,0.0031478321656532053,0,1
-0.007740705860296256,0.0018263452005649367,0,1
-0.005356932668221826,0.0013234558143908998,0,1
-0.007379178715784965,0.003537119835507439,0,1
-0.007877262044319459,0.00245478430308433,0,1
-0.008307613509679117,0.0020376117814135414,0,1
-0.008355257139318582,0.004216866313666233,0,1
-0.007594733446810739,0.004145820039482406,0,1
-0.00622487899009315,0.002917273672868228,0,1
-0.007180984092779408,0.005390412216836374,0,1
-0.007268634772734983,0.004506694306220041,0,1
-0.00648403604595807,0.001982844733626707,0,1
-0.006598742521232439,0.0028169621769536307,0,1
-0.008912109810476578,0.003113838870772628,0,1
-0.005777029140455972,7.444175478458857E-4,0,1
-0.00965962155207719,0.0031527775678173724,0,1
-0.008180587197808679,0.0029027402067748056,0,1
-0.0075361510161621225,0.003414478301133027,0,1
-0.007571332581393132,0.003528519049603879,0,1
-0.00617783792534003,0.0027759952623294046,0,1
-0.007673227652462377,0.0022422546917102637,0,1
-0.006844444699714756,0.0037637016672320846,0,1
-0.008405028276689232,0.0022446063555015333,0,1
-0.007086725578038627,0.0034278649626159406,0,1
-0.007045565562550967,0.004130050033849845,0,1
-0.007160971691162873,0.004779137366463755,0,1
-0.009608593452873687,2.967464402361526E-5,0,1
-0.008214911883379604,0.002085799019743601,0,1
-0.009494355788520288,9.081806608985239E-4,0,1
-0.009226544052739174,0.00301830028459795,0,1
-0.007843882972272098,0.004735501367055816,0,1
-0.008187966676542806,0.0022284763116617186,0,1
-0.007678556738775269,0.001348178368952321,0,1
-0.007820065553120403,0.0021470957205172994,0,1
-0.007101298994653818,0.0021582920694297957,0,1
-0.006820870959847935,0.0038170027245408304,0,1
-0.010116183476768213,0.0015599536355490986,0,1
-0.006512190087984177,0.002884520450766335,0,1
-0.006405404792741222,0.004391937894624579,0,1
-0.0059279129254412866,0.006459466848818015,0,1
-0.0064048022484289565,0.0014734080008592327,0,1
-0.004594878095980612,0.001734368878762268,0,1
-0.009259952061099967,7.272239093190282E-4,0,1
-0.007852117484134958,0.0014664489931297973,0,1
-0.005980145314755022,0.0024046096087492214,0,1
-0.007985341182495411,0.0015066971050171122,0,1
-0.00827024153629621,0.002268584147135645,0,1
-0.007913966855992449,0.001859552438277338,0,1
-0.007179927441219175,0.003695877662063701,0,1
-0.007429074690325066,0.0021837155088388054,0,1
-0.007821260387415792,0.0027485873792835107,0,1
-0.007315583959875696,0.002313979716626067,0,1
-0.007765745405439365,0.0034186701104966543,0,1
-0.006742965929216122,0.0028706249381479595,0,1
-0.002803148267413529,0.0038897887764849115,0,1
-0.007683463160603142,0.004168277376762653,0,1
-0.008257641583113796,5.690727793518615E-4,0,1
-0.008162024111317896,0.001040701303810716,0,1
-0.007693937358633769,0.0014155280454255712,0,1
-0.007780166639784009,4.548825062255916E-4,0,1
-0.008129134523390404,9.651741286371388E-4,0,1
-0.007407149122988161,0.001606628991334893,0,1
-0.007891323984351668,0.0011172034810062131,0,1
-0.006327541792621365,-6.89000420411784E-5,0,1
-0.007701566490606091,0.002969398544695797,0,1
-0.0073936316559045185,0.00469792361815449,0,1
-0.006780785646081799,0.004293167478822317,0,1
-0.006547816992076748,0.0018799661544050565,0,1
-0.007235322413813024,0.003787073638740811,0,1
-0.004185979343951659,0.0016979648770287898,0,1
-0.00846095017859643,3.1520779136031974E-4,0,1
-0.009824493031427182,0.003763668701670741,0,1
-0.007939158371014785,0.0048593142518769715,0,1
-0.007136773245008464,0.0020964692008870614,0,1
-0.007537858011564467,0.0015300120857758873,0,1
-0.007645840002865621,0.0023060842143100423,0,1
-0.008643962126458586,0.0010444910916124284,0,1
-0.005928785663117591,0.003390799493529661,0,1
-0.007174235085772021,0.0021071359766979586,0,1
-0.006852832590450961,0.002532934158801488,0,1
-0.007394124634198758,0.0029420881798120028,0,1
-0.007120128392069424,0.0036342025912473007,0,1
-0.004332190490914642,3.9740757847442164E-4,0,1
-0.00646755826577944,0.0032351240641493406,0,1
-0.008543250089306521,5.99526131676904E-4,0,1
-0.006995331804961957,5.08714134644862E-4,0,1
-0.0076725257540023835,0.0011480581814942712,0,1
-0.00887315328157186,0.0012348237370788755,0,1
-0.006983074667548385,3.100598230850095E-4,0,1
-0.007004612109874648,-8.903052794532267E-5,0,1
-0.005980982242417412,0.0017040269590771452,0,1
-0.007396223981555601,0.0011406784214231954,0,1
-0.007331176161857381,0.0021496951459138436,0,1
-0.008239867743262084,0.0033828345049689433,0,1
-0.00700915743314003,0.0016935762067951132,0,1
-0.006663265947104376,0.002897677084591437,0,1
-0.006743829595601809,0.002854374126601331,0,1
-0.007819839408214508,4.1086928038262474E-4,0,1
-0.008644409743245346,0.001171718070435509,0,1
-0.007664006089250989,0.0013588248752973752,0,1
-0.006669883654471465,4.878637130232746E-4,0,1
-0.007141748289580581,-3.1674900064533455E-4,0,1
-0.0070181238018673904,0.0016375431922177946,0,1
-0.0065146574297524525,6.172907224678284E-4,0,1
-0.008143741986137529,0.002489727470907561,0,1
-0.006985943343877489,0.0020614453351272388,0,1
-0.006208003004539805,0.004589753692378574,0,1
-0.0070270319075233945,0.003765429432338778,0,1
-0.00706117381153048,0.0013842509103279205,0,1
-0.006810126076192478,0.0017393136657727494,0,1
-0.008313071906665206,0.0016564782860990846,0,1
-0.00773650231033769,0.0014897847308631977,0,1
-0.007502143526509234,6.203832535172279E-4,0,1
-0.007261398427171942,8.907585183334537E-5,0,1
-0.008578618488890815,0.0012560958600391966,0,1
-0.005858581189722628,2.083816002677446E-4,0,1
-0.006946911730735453,0.003707347527530951,0,1
-0.007655067689197191,0.0020749270436245366,0,1
-0.007087630509523179,0.002640965799888424,0,1
-0.00762912101327254,0.0015976287039368114,0,1
-0.006548628720883842,0.0023561467795317603,0,1
-0.006418885077537238,0.0023546038286412535,0,1
-0.008061269251093928,-5.513479606652459E-4,0,1
-0.00664019141290441,-2.8689100683054865E-6,0,1
-0.00745501278039924,0.0013144453628322794,0,1
-0.007511175382840365,8.81830558040052E-4,0,1
-0.006896765725936415,3.907808413392763E-4,0,1
-0.008209148571384725,0.0011107665896898792,0,1
-0.006628956610693755,0.0021294000811515382,0,1
-0.00649510755997036,0.0012633654879886445,0,1
-0.006970418480700005,0.0012821182475455744,0,1
-0.0065296981698336025,0.0022421260288147875,0,1
-0.00616937008751287,0.0026550917274277253,0,1
-0.006877518364869081,0.0032939042915442135,0,1
-0.00773439409891825,0.0010951153708752088,0,1
-0.007283854534920883,9.225569682726873E-4,0,1
-0.00804219968957501,5.690078661539001E-4,0,1
-0.007201952610999914,0.0014821506555041835,0,1
-0.007941062276071184,0.0025996610214186937,0,1
-0.007241684887832034,0.0012966508116205118,0,1
-0.0053263456714475,0.0023431416339460154,0,1
-0.006094020925543427,0.003805893284019353,0,1
-0.006437689898982826,5.351871033005375E-4,0,1
-0.007955335024698956,0.0020744503717449333,0,1
-0.006420347946728719,0.002581506768305686,0,1
-0.007936591401448366,8.668122640427815E-4,0,1
-0.008252016839154337,7.370367610752211E-4,0,1
-0.005894076847381032,2.48596598419533E-4,0,1
-0.006745222736635264,0.002252212728320506,0,1
-0.005258033016064643,0.0017395121004532973,0,1
-0.007296064739451713,0.0016484663799506572,0,1
-0.0070694761465008365,0.0019176756352265428,0,1
-0.006537743919101142,0.004609710333365635,0,1
-0.003537596072619104,0.0029673367596312616,0,1
-0.00905672609783182,0.003851877003096985,0,1
