% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.006621029956754622,7.063243534814939E-4,0,1
-0.008283715972714992,-5.19308048854795E-4,0,1
-0.007344156198954364,0.001112232950312534,0,1
-0.007824766758099694,7.497956052179192E-4,0,1
-0.007009721469072849,7.513036403939478E-4,0,1
-0.006085047041593535,7.55058466234423E-4,0,1
-0.007553925266161701,0.001196958166793564,0,1
-0.006734201176662628,7.39320622793904E-4,0,1
-0.007332308865131987,0.002216189691431942,0,1
-0.006663750019261093,0.002038315012972896,0,1
-0.008260984923334123,0.001419916405665811,0,1
-0.00639964789908191,0.0024014575716259914,0,1
-0.007497597863671625,-0.0010022939257443824,0,1
-0.006509496704381721,8.372992463800813E-4,0,1
-0.007412485738154499,0.0010726406393173759,0,1
-0.006818362603212076,0.00177838940719148,0,1
-0.008046272082980165,0.0023452574464121966,0,1
-0.0066261505219285775,0.0014185039317220365,0,1
-0.005768196753779648,0.002623135980158426,0,1
-0.006545076748481553,-0.0013168359308679425,0,1
-0.007491083058209613,5.441001903321039E-4,0,1
-0.007235008658150283,5.089326144126792E-4,0,1
-0.006749385229675817,6.140879838815586E-4,0,1
-0.007475859039816283,7.910572827295564E-4,0,1
-0.006359678451281529,0.0011800783648426964,0,1
-0.007707863260003758,0.001040919458369904,0,1
-0.006421745694512136,0.002088161491282667,0,1
-0.006445951811191624,0.0012891991231914891,0,1
-0.00661928749147162,0.002304583342463892,0,1
-0.006304345154391492,0.0024335390451980907,0,1
-0.005145680919331448,0.002062700302624537,0,1
-0.006909906407827211,9.160110472971823E-4,0,1
-0.007544685741542807,6.084731057663341E-5,0,1
-0.0051360058661137015,0.00221225825597849,0,1
-0.006341914880537888,-6.106840017246116E-4,0,1
-0.005436150352173883,0.0015023035709352825,0,1
-0.007562918860718538,0.0012806504162452827,0,1
-0.00599802327475864,0.002286543372574216,0,1
-0.0073077837819617375,-2.6647225774070933E-4,0,1
-0.0052514790711443585,0.0015374647057713792,0,1
-0.007043812145258853,6.678059016835102E-4,0,1
-0.007286361271126601,0.0011573613288188007,0,1
-0.006636640397458657,8.389422696322424E-4,0,1
-0.0071550327017998894,9.93030342822319E-4,0,1
-0.005717584595478297,0.001432707464970945,0,1
-0.00599761945755368,0.0017219362874238398,0,1
-0.0062548455745967055,0.001632687744693895,0,1
-0.004705457271789414,0.002176236480843525,0,1
-0.006562068461578863,0.0029746301410085835,0,1
-0.0067857280975488835,-3.7842630908253105E-5,0,1
-0.006359732796655464,9.003369331114229E-4,0,1
-0.005988491625361268,0.0020523929320339926,0,1
-0.005609986324094152,0.0021732013638840475,0,1
-0.008017769971055536,-3.8956160626823686E-4,0,1
-0.005997343080659329,9.673387720483974E-4,0,1
-0.0069403345125037715,7.634165254505013E-4,0,1
-0.004225328535133115,0.0015395261860837433,0,1
-0.007215883034263203,0.0028581337668333135,0,1
-0.007333568491005747,2.6683904093012452E-5,0,1
-0.006649431616538829,9.043693366945232E-4,0,1
-0.006781377087852908,0.0015802773549027994,0,1
-0.00672365134495528,9.324754817088866E-4,0,1
-0.006530934982748121,-1.6679694205318746E-5,0,1
-0.00609635132987172,0.0017140378801228065,0,1
-0.006358871200354853,0.002120118915249583,0,1
-0.006053434620182133,2.2183038991527434E-4,0,1
-0.0057644689265768335,5.569331023014835E-4,0,1
-0.007439502967838326,9.367597399348017E-4,0,1
-0.009132780728226491,0.0015569783642856714,0,1
-0.005842528371805098,7.336684146607768E-4,0,1
-0.004295641027502238,8.037559740288797E-4,0,1
-0.00826170296283896,0.003451321565190429,0,1
-0.006500753681419823,7.92600554453494E-4,0,1
-0.006461281873893804,5.163648336622241E-4,0,1
-0.004409426535441453,0.0013215151939369603,0,1
-0.006394062724535544,0.0023193529215410364,0,1
-0.006113464949305155,0.0014311899171387883,0,1
-0.005302892037488284,1.558949229605453E-5,0,1
-0.005803138018953836,0.001829304586292671,0,1
-0.005594089536499891,0.003154196793885175,0,1
-0.004251163703074062,0.004132068792019161,0,1
-0.006571282658315301,0.0019205418000091178,0,1
-0.0059325056346509805,0.0021661229101799695,0,1
-0.005567394864478021,0.002300541006598124,0,1
-0.004864406922647293,0.0014979183525073928,0,1
-0.004993110908203536,0.0024307304018271383,0,1
-0.006109388414616663,2.75553564751043E-4,0,1
-0.006127965909089691,0.0016292229981239065,0,1
-0.006024632040999173,0.0012434624958348004,0,1
-0.005945342802027361,0.0011731573339234926,0,1
-0.004585682530191911,0.0022920497439415555,0,1
-0.005661740665585931,7.646582949833311E-4,0,1
-0.006586040580414993,0.0036207274255600917,0,1
-0.005790131036321899,0.0010190264637418593,0,1
-0.0062003634367085335,0.0010268624781675753,0,1
-0.006449049472365422,9.556668446127232E-4,0,1
-0.005517913630085503,0.00153230646871596,0,1
-0.006919963738988438,-8.961066367335925E-4,0,1
-0.0059581159482919,5.056275773502348E-4,0,1
-0.005558916360282707,6.9840138829051E-4,0,1
-0.00572819632692968,8.27335234793928E-4,0,1
-0.003192245817214371,2.4593072867543916E-4,0,1
-0.008171703083015108,2.2057328745601955E-4,0,1
-0.0055452844077346075,-0.0019762059349710745,0,1
-0.005982602333978024,4.397127855050253E-4,0,1
-0.006598953113812535,-4.376328675877924E-4,0,1
-0.005931304848902386,8.853510242398404E-4,0,1
-0.005945770458675455,4.682858575861707E-4,0,1
-0.005400090189365742,7.096175703585174E-4,0,1
-0.006160084664565525,-1.8761751385031167E-4,0,1
-0.006388998783068128,0.0013900957041003967,0,1
-0.005306661595822782,0.0016411080709887974,0,1
-0.007750519594605383,0.0037648601649818755,0,1
-0.002954443317874902,-1.22494960227258E-4,0,1
-0.005636836807783536,-3.004574208737647E-4,0,1
-0.007270043172272079,3.365510875651401E-4,0,1
-0.005594555592130693,4.3387061197603955E-4,0,1
-0.0052260273025691705,3.951753999952452E-4,0,1
-0.005569566084815412,5.581362319042204E-4,0,1
-0.0060758199287790264,0.001349035257894346,0,1
-0.007077968258027678,2.6538597173339447E-4,0,1
-0.004221065148424276,0.0017860353976823845,0,1
-0.005179179249045597,3.732315596160682E-5,0,1
-0.005218924832146953,0.0011028420016522226,0,1
-0.005638255448508403,1.313304360790562E-4,0,1
-0.0057422590279245485,8.308941910865554E-4,0,1
-0.005295071002869685,-4.520271777184249E-4,0,1
-0.004739173314071591,-4.907173576702566E-4,0,1
-0.004656033953526933,7.708372897850011E-4,0,1
0.008068953394259436,-0.004569666569835124,0,1
0.007327588936829268,-0.0037324576985880483,0,1
0.008379930139115085,-0.005236917177641647,0,1
0.007197377817262463,-0.005430463217969222,0,1
0.007271594642661588,-0.0053852544120550055,0,1
0.007722327305796653,-0.004125894930571709,0,1
0.009024851332646838,-0.003667314454800348,0,1
0.006573869785731142,-0.004659544650818378,0,1
0.005960666110728206,-0.005592823492552309,0,1
0.006066971443270365,-0.005234307575358148,0,1
0.006171591486711075,-0.004971284281366152,0,1
0.005947133635657395,-0.005027301991512887,0,1
0.00567172842588629,-0.00667207072560344,0,1
0.005193147440026237,-0.005046048948891987,0,1
0.004090273653974771,-0.005480951843811167,0,1
0.004070276129629011,-0.0053046534875251005,0,1
0.005357778609152859,-0.005337789445693728,0,1
0.007799478204207391,-0.0028369686598811172,0,1
0.007615057136463543,-0.003457738650324429,0,1
0.008582681443894687,-0.004778274756623147,0,1
0.007186374457133032,-0.004873474180541978,0,1
0.008466430652885914,-0.0047960043464846955,0,1
0.007349637548042812,-0.0038070280421646347,0,1
0.0067339793245064445,-0.0040023299402487935,0,1
0.008379363764091551,-0.004741766410905704,0,1
0.006886012072118103,-0.004677622101569829,0,1
0.004749492530592008,-0.004538971847318135,0,1
0.0057387315467703455,-0.005229507735629498,0,1
0.004973552013758417,-0.005761312621037277,0,1
0.005290258763468757,-0.005591465788040649,0,1
0.006034979703762185,-0.00536853017952735,0,1
0.00552410341514489,-0.005382890363622919,0,1
0.006257582029223935,-0.005887358617011728,0,1
0.007911491889129192,-0.0038609136441181075,0,1
0.00650938553237473,-0.005548217314343326,0,1
0.007571258842354461,-0.004841602027659277,0,1
0.005633113976743783,-0.0027122193184467773,0,1
0.004476992152224257,-0.005320114261263199,0,1
0.006126905681468103,-0.0037047163206906405,0,1
0.008622121449434384,-0.004943122385753903,0,1
0.0070876395655287555,-0.00548655725140479,0,1
0.006339408174683615,-0.0049855232697346786,0,1
0.006275293984343239,-0.004143646886652901,0,1
0.006121193432744793,-0.0034703179772142385,0,1
0.007145607578644121,-0.006981965832869635,0,1
0.005797138862319103,-0.005508748230364054,0,1
0.00520723589696056,-0.004963914964765665,0,1
0.004652231233878535,-0.00579794982400107,0,1
0.004774656882910231,-0.0020207711089973187,0,1
0.007628912679317555,-0.004647202168560327,0,1
0.006354889807047155,-0.004684222941642014,0,1
0.007435327290057853,-0.00474416550266283,0,1
0.005821585951894893,-0.0042473974829569825,0,1
0.006226672255896586,-0.005307119602036286,0,1
0.007314316934540263,-0.004230287856846882,0,1
0.006366509126745316,-0.0054970553640710206,0,1
0.005828566565771433,-0.0038566962675916534,0,1
0.006863638469862464,-0.005033014732651298,0,1
0.004843718187423213,-0.00506967203869694,0,1
0.005532602116448582,-0.0038720197701468113,0,1
0.005655097818447972,-0.004980375903747143,0,1
0.005727988897469735,-0.004964928894763648,0,1
0.004170270800457317,-0.004857115577880258,0,1
0.003515141724508094,-0.005233568151274073,0,1
0.007541644611320168,-0.004045399929501527,0,1
0.007822089678136277,-0.0042089606503131925,0,1
0.006512401394392518,-0.003413172941293907,0,1
0.007236916559001296,-0.0045417801586788336,0,1
0.006764764627001834,-0.004311595574285524,0,1
0.006715256294118129,-0.0038044474451501575,0,1
0.007384595171023985,-0.004022024623601295,0,1
0.0067854238693214825,-0.004274831903434602,0,1
0.007107453454013281,-0.005176540720973991,0,1
0.006534994284094123,-0.004256516167160533,0,1
0.0057419104934900884,-0.004981416763341584,0,1
0.005395083899132143,-0.005189842580532862,0,1
0.005401820760564606,-0.005097079591319847,0,1
0.006517668628682856,-0.005188284006058075,0,1
0.005750483864785822,-0.005598124349029399,0,1
0.007113313290398601,-0.005859024629390092,0,1
0.006880106579901899,-0.004212727432757516,0,1
0.006748009048205275,-0.0049026999035949375,0,1
0.009665395839991285,-0.005387475387122942,0,1
0.0068589353532902695,-0.00453270764857822,0,1
0.004725501141944159,-0.005065186751679034,0,1
0.006299820772646954,-0.0020257256459323735,0,1
0.008875258323972932,-0.006406868723667623,0,1
0.005735136548538201,-0.004906210789156802,0,1
0.007471588994064796,-0.004225951853676244,0,1
0.005637277398394274,-0.004745315839765774,0,1
0.0061401274514656405,-0.004707714656225576,0,1
0.0052874342659476265,-0.00602797513555151,0,1
0.004316076755415204,-0.004374020305569679,0,1
0.007712302779305592,-0.004002585910204635,0,1
0.006628117596840713,-0.00474478842782618,0,1
0.0066981795258901616,-0.004193318362899002,0,1
0.005689479604224065,-0.0033164870947459783,0,1
0.006263902781114049,-0.005582309487359288,0,1
0.006109840130180315,-0.004182263789376681,0,1
0.006955215197469263,-0.004526405383850477,0,1
0.006332756669803998,-0.004442217068957232,0,1
0.005799802779446374,-0.004839568131462377,0,1
0.005432093732071386,-0.004974506622635126,0,1
0.005590202543711925,-0.00584690185531366,0,1
0.005672344488245613,-0.004179504878182248,0,1
0.005032415291619285,-0.005128037944674538,0,1
0.006060738076171898,-0.008410831332538787,0,1
0.007165670800585704,-0.003026458594292564,0,1
0.007460909860847876,-0.004906527635408489,0,1
0.007153167840146954,-0.005484679093901078,0,1
0.007658042793293177,-0.005041563862893999,0,1
0.006908913654370185,-0.004934495985393593,0,1
0.006764299953884513,-0.004260447287831759,0,1
0.009860446853939903,-0.003327509120320062,0,1
0.0065121735515732086,-0.004983883906178666,0,1
0.006654360755059732,-0.004787810950159746,0,1
0.006402555239369538,-0.0025871052294309366,0,1
0.005139863203923009,-0.005736060781973841,0,1
0.00561831556338586,-0.00571040056757314,0,1
0.006055620810980218,-0.004077981535950866,0,1
0.008140829945134473,-0.0037754646363484237,0,1
0.0073086478582107105,-0.0028481682201194733,0,1
0.006359230081907033,-0.0041557138130402385,0,1
0.006641279271785972,-0.0037877453334267774,0,1
0.006097302684436312,-0.004943827534153332,0,1
0.008177929697636924,-0.004636307532589303,0,1
0.0065458825004770325,-0.004971682193168826,0,1
0.00776167165161073,-0.002261105980323267,0,1
0.006154146148416259,-0.0018005416535120478,0,1
0.0056244902787022984,-0.007015216641188367,0,1
0.002380097415735156,-0.005458153807401575,0,1
0.004411450174244041,-0.005713793100826863,0,1
0.003990865096532424,-0.004631659848311262,0,1
0.005124036168418592,-6.909406124118694E-4,0,1
0.007285930148096642,-0.003937590045027889,0,1
0.006406702999151965,-0.005268171880052705,0,1
0.005716366455243086,-0.0038474721124773688,0,1
0.0067993543435714895,-0.004002023741729669,0,1
0.00656160247073895,-0.004449804206101625,0,1
0.006722115859040258,-0.0040373643106750194,0,1
0.0031364017738034107,-0.0071535651352044455,0,1
0.004037951165190827,-0.0078071102214399895,0,1
0.005308640821888685,-0.0032544369811614094,0,1
0.00612901040534011,-0.0052710900832171415,0,1
0.005931876947088078,-8.62978254816516E-4,0,1
0.007214600711850919,-0.0036027636210395233,0,1
0.0056413921660239145,-0.002835127269146438,0,1
0.00593527586388314,-0.0035597843384059355,0,1
0.0070514702489468,-0.004225391469815353,0,1
0.006640214691479458,-0.0041160755551068766,0,1
0.00664481168290842,-0.004677580028970804,0,1
0.007732141291958272,-0.005547802206838802,0,1
0.00655032269311804,-0.004183847528863676,0,1
0.005665206929890804,-0.004137640303266676,0,1
0.008294492439661712,-0.004071943038753559,0,1
0.00624119288625668,-0.004071005980841799,0,1
0.004472520323882648,-0.004142113414365057,0,1
0.005046324312981772,-0.00431727131481342,0,1
0.00759942346239992,-0.005752296561735929,0,1
0.006708791403406314,-0.00128563529449523,0,1
0.006810008809524299,-0.003935096116816123,0,1
0.006794718933751298,-0.0036081225177614106,0,1
0.006720013638066419,-0.0034785643621761033,0,1
0.003856326642470442,-0.005402754522386782,0,1
0.005145017489636639,-0.0036412268407924795,0,1
0.006140709235375591,-0.0044422354273455835,0,1
0.005813117969604709,-0.006436954519838164,0,1
0.005206625357565567,-0.004446245200028108,0,1
0.005239903710972723,-0.004301040436423055,0,1
0.006747841604495474,-0.0033223963119256013,0,1
0.0068497146996226305,-0.0036259654565612962,0,1
0.0066833241125483405,-0.00373535469689206,0,1
0.005875195836490912,-0.0031281996108907923,0,1
0.006709539518104373,-0.0038170160465434526,0,1
0.007530489912824073,-0.0037905810301966246,0,1
0.006086723208701436,-0.0037564524831119922,0,1
0.005550565453076535,-0.004280407113381382,0,1
0.005759307691060047,-0.004317139269617252,0,1
0.00494450851248907,-0.0041370062896227446,0,1
0.0049862292948179435,-0.0037348490115818984,0,1
0.0068905418440603425,-0.0035235470754297385,0,1
0.007271943891993199,-0.0032788455916120036,0,1
0.00593978078390085,-9.071113977653553E-4,0,1
0.006599170208542944,-0.00348099056278315,0,1
0.006193408549845482,-0.0037892128431476963,0,1
0.005794340565702084,-0.003315327031257721,0,1
0.007319546479247282,-0.004186345684487589,0,1
0.005528034031440757,-0.004080623814024291,0,1
0.00431386490214865,-0.006386369910664037,0,1
0.006036679331680772,-0.003957578765665523,0,1
0.0075706841921447925,-0.004247600623401013,0,1
0.005901671871343032,-0.004229873640966846,0,1
0.006443345965857147,-0.0034537110513845385,0,1
0.00674287949616025,-0.0024175755168551424,0,1
0.0067111212203652204,-0.003203277294568706,0,1
0.006647780001893821,-0.0013512411089992302,0,1
0.005911470181325867,-0.003652657000914904,0,1
0.006193215610953531,-0.0033936399268743546,0,1
0.0051955614946286085,-0.0032240942084421466,0,1
0.005860127393221707,-0.0049214120174027945,0,1
0.00493385831439462,-0.003947295962727295,0,1
0.004998613944274674,-0.0014651492075920432,0,1
0.0078019279777000045,-0.0028459351077957293,0,1
0.006782388869123427,-0.0060151747201663145,0,1
0.007310162855492627,-0.0039004170253711967,0,1
0.00853102243443186,-0.0025096259205258454,0,1
0.006570391528948375,-0.0036859914009224146,0,1
0.004876235613807558,-0.0037692159353250087,0,1
0.005612368645800089,-0.002955512173139168,0,1
0.002974400784843644,-0.00457775081057731,0,1
0.007139634008202883,-0.005985416903953482,0,1
0.006539056144290789,-0.0029022993001492576,0,1
0.006430872964512934,-0.002586542155720715,0,1
0.006660438632209992,-0.0036212309638081735,0,1
0.006739244569036224,-0.003896249612436047,0,1
0.006043119254713865,-0.003122316939117636,0,1
0.006460415841645494,-0.001386502012438556,0,1
0.006133582548424875,-0.0040168011066468185,0,1
0.004382416995042933,-0.0035600791782038617,0,1
0.006908645665301529,-0.0030095750123371214,0,1
0.00598295996956431,-0.0032148237745197043,0,1
0.006478036403691566,-0.003002427207546784,0,1
0.006504730728118978,-0.0033471581103945445,0,1
0.006516487829447382,-0.003389392122886248,0,1
0.006691107387342676,-0.0037545805374457706,0,1
0.006144811714030734,-0.0037647273789164284,0,1
0.005664129308200749,-0.0031487280716833367,0,1
0.005015680206154909,-0.004179924194617212,0,1
0.008420166208196555,-0.002631684012910449,0,1
0.004964132702691845,-0.00255168672470672,0,1
0.005724685337744476,-0.0021253379799128945,0,1
0.005271507574982939,-0.004280196941766703,0,1
0.005002568924313273,-0.003752424564922286,0,1
0.004859111728718709,-0.00351812108976037,0,1
0.005386556477766614,-0.003194575411875548,0,1
0.0049397662590078785,-0.004110014773570891,0,1
0.0056722359707504335,-0.004054679217427425,0,1
0.006256418232911453,-0.003200140202938426,0,1
0.006573117663635892,-0.002920110775528649,0,1
0.006853293912652697,-0.002687889774902562,0,1
0.005149295058511159,-0.004507446327306666,0,1
0.005506722649428576,-0.004189650477795868,0,1
0.004503128158416856,-0.002606358040979693,0,1
0.005301563872026296,-0.004570989703437401,0,1
0.00651433363242525,-0.0036603095572336625,0,1
0.008413930507695358,-6.482532452383965E-4,0,1
0.005101092264754818,-0.0037753640468152242,0,1
0.00576249906966011,-0.002580610324263164,0,1
0.0052933254822628475,-0.003776688033060455,0,1
0.003848300175529619,-0.0023476785250120666,0,1
0.005966319232287964,-0.0031663769470152868,0,1
0.007470582898850326,-0.002666620587561416,0,1
0.006332287205865194,-0.00278759617650061,0,1
0.005430750066609555,-0.004916262797268882,0,1
0.005847232197847866,-0.001364750463648877,0,1
0.005740867615726497,-0.0030858597112340073,0,1
0.004020317113948308,-0.0029072583506099745,0,1
0.004991188797733042,-0.004702981417689006,0,1
0.005725472634950723,-0.0023159025854660367,0,1
0.008377660350687164,-0.00301025747937364,0,1
0.009167720766093202,-0.0036134553789894256,0,1
0.004853242780502888,-0.0031949979011713175,0,1
0.005548649966636684,-0.003579712099782438,0,1
0.00509769631101225,-0.0038145717015315187,0,1
0.005570461567258859,-0.002847024325778347,0,1
0.006250315659232636,-0.0018884527759849927,0,1
0.0058657174618935186,-0.0015423918993637186,0,1
0.005806921376083607,-0.0029032655178351666,0,1
0.006186103329684068,-0.00415315006019678,0,1
0.004742628082570462,-0.0028825916681951913,0,1
0.004894337363424792,-0.0019805595803670845,0,1
0.005369211253603768,-0.0015509549729035609,0,1
0.0057079171360100356,-0.002740210556462464,0,1
0.005716375357074501,-0.002810339488584734,0,1
0.005568602868252158,-0.002847789067664919,0,1
0.007801429918030419,-8.679034579487371E-4,0,1
0.004811501855979812,-0.0025458467573388167,0,1
0.0066533014925055315,-0.001508276949892764,0,1
0.006993452077937501,-0.00151222748699108,0,1
0.006616661117848926,-0.004845055715898698,0,1
0.00524762412486019,0.0011766917742315587,0,1
0.006057441435189189,-0.002283384435065952,0,1
0.005666465547612417,-0.0026111663794882293,0,1
0.00569657902149465,-0.003788500709926478,0,1
0.005100606850819334,-0.002094672831529383,0,1
0.0058130302344741,-0.0020266379393261446,0,1
0.006186184581493772,-0.003105696747833666,0,1
0.005765683898931956,-0.0021150855183442847,0,1
0.005477035540844427,-0.002458761913328191,0,1
0.005051171174816124,-0.002328166653039946,0,1
0.006060276061996315,-0.001858939080285928,0,1
0.006629123556962541,-0.0015476629616085617,0,1
0.005701592122751588,-0.0023245592438062273,0,1
0.005461528421538423,-0.002130284841541771,0,1
0.004327824787160652,-0.0017714185073973959,0,1
0.002662841985560864,-0.0020664400657294402,0,1
0.006610383455509402,-0.005467094890963981,0,1
0.004167330694387632,-0.0028114620764508806,0,1
0.00411708768531232,-0.0016876261593441369,0,1
0.005385748235155592,-0.0020598525302510887,0,1
0.006556071017643986,4.148408980449205E-4,0,1
0.005144408824761952,-6.89835183885014E-4,0,1
0.005787147039407487,-0.0015702524599689111,0,1
0.00878613047329022,-0.0010593073243149603,0,1
0.007464358723820909,-0.00266864022960838,0,1
0.008807420371393416,-0.0018016647082617656,0,1
0.008397542411611274,-0.0013557380757581508,0,1
0.008166673421452891,-4.797648554678846E-4,0,1
0.008409314382204236,-0.0024424661966909794,0,1
0.00859662477498128,-0.0017448185012776955,0,1
0.008268420506911957,-0.002833916022715882,0,1
0.008342200570468935,-0.002949024580874216,0,1
0.008805576946603385,-0.003279325906377252,0,1
0.008424191812565639,-0.00410343958076737,0,1
0.008590197197038846,-0.003725527861749236,0,1
0.007911702771856165,-0.0032909209085038474,0,1
0.007451584108175229,-0.005736589482324596,0,1
0.008317927741536647,-0.004192896723074475,0,1
0.009284006219903529,-5.976791517240547E-4,0,1
0.008352742065433122,-4.4409034349133754E-4,0,1
0.008630437274547362,-0.001929118997470058,0,1
0.008224590134053019,-0.0013255794908479113,0,1
0.0076741080474845985,-0.0023672018495176366,0,1
0.008539501753394638,-0.0018447597392672464,0,1
0.010805126312248187,-0.0033102959617006,0,1
0.008159731131934926,-0.0024935988357998413,0,1
0.00884458536187298,-8.643825915696878E-4,0,1
0.009194914958760228,-0.0016777105892044272,0,1
0.00930273152236197,-0.004098334021840148,0,1
0.00924238879940639,-0.004215403458995783,0,1
0.008848481912470589,-0.0031751382265134413,0,1
0.008341682848614414,-3.703597707754699E-5,0,1
0.007381389880711611,-0.0031613139614348655,0,1
0.007943333353877216,-0.004210216703782533,0,1
0.008567198897720058,-0.0016382186775244123,0,1
0.008518515818076649,-0.0016201320956684292,0,1
0.008494781703552369,-0.0022530999170669924,0,1
0.006499483789938025,-4.4078614235880734E-4,0,1
0.008577132707106873,-0.0010353272890329997,0,1
0.010626981767312357,-0.0027254159900704338,0,1
0.008108662974839332,-0.003413764622614035,0,1
0.007938715883767444,-0.00320684220213552,0,1
0.008626290330603302,-0.002323869189964027,0,1
0.007240103763895738,-0.004294708455384621,0,1
0.007867658457296579,-0.0037450240681679734,0,1
0.008972389244719449,-0.0030986742400015716,0,1
0.009096868300354326,-0.004851301150494565,0,1
0.003937017157661031,-0.005715583740219937,0,1
0.008983647468478,-0.0014746662132746073,0,1
0.007607011944892501,-0.0022051291912207186,0,1
0.008382804475011418,-0.0021524391793506644,0,1
0.008791924878550024,-0.0021677820763664436,0,1
0.009103629065023404,-0.0028677874476190253,0,1
0.008777933555813014,-9.065672399085646E-4,0,1
0.008624535462370696,-0.002864653534682974,0,1
0.008806689881871846,-0.004111751631835595,0,1
0.007462561557335845,-0.0031600202264069504,0,1
0.00748183431031777,-0.0036503906522454763,0,1
0.007809066698834983,-0.003501210544820295,0,1
0.007921956661378151,-0.0036783061003216044,0,1
0.006801039674197644,-0.004951103957755633,0,1
0.0062588628013324765,-0.004803809935640098,0,1
0.008378540692226216,-0.0012726412730732822,0,1
0.007481827171226997,-0.0014229240356552245,0,1
0.008551289866183935,-0.0015451921415846523,0,1
0.0068065848542832935,-0.0022796030014853425,0,1
0.008186861996612803,-0.0031725094796571742,0,1
0.006213527000519052,-0.0011323378087398225,0,1
0.008779030859303807,-0.0026279658809159434,0,1
0.008005704813165936,-0.002926208656972162,0,1
0.008304634175962685,-0.0036503014420099207,0,1
0.005706331138380722,-0.0030293804350829136,0,1
0.0075128586734573444,-0.0031323450881174473,0,1
0.008081937173600994,-0.0027266785953306842,0,1
0.007764723943745166,-0.004084850240396556,0,1
0.009866764734106713,-1.1066187310614832E-4,0,1
0.00870004468176585,-0.0012527013225744799,0,1
0.009333672456283408,-0.004140914945669934,0,1
0.009279182323945704,-0.002399511107910035,0,1
0.008471854633287925,-0.002839409589105069,0,1
0.009757374370387168,-0.004707052231750327,0,1
0.009270422739109194,-0.0022323474865385425,0,1
0.007487931863130415,-0.0030997335666978353,0,1
0.005810732429979284,-0.003511076224216584,0,1
0.006417691001585051,-0.0027996801098296694,0,1
0.0075718113533953645,-0.003149863987984353,0,1
0.008761501401721057,-0.004883133947628646,0,1
0.007883444136541238,-0.003634659341015012,0,1
0.011964530505130598,-0.0016188032690084779,0,1
0.007948336017576224,-8.265377387655926E-4,0,1
0.007398006353131558,-4.022621649810332E-4,0,1
0.008071426991247223,-0.0034109230789023982,0,1
0.007996217021745968,-0.0026233616456746473,0,1
0.009062647403644195,-0.0013782623701950878,0,1
0.008206730261128902,-0.003476390623832932,0,1
0.00840771414817734,-0.002695253123967169,0,1
0.007590772373841475,-0.0031699485100861423,0,1
0.006160908290029962,-0.003144943930897061,0,1
0.007385559751196109,-0.0030676976924354188,0,1
0.006371095243648395,-0.004971126776650084,0,1
0.007948216060860436,-0.002663048773254011,0,1
0.008961412626114279,-0.001515167878111133,0,1
0.00901416604086901,-0.0023267844226876793,0,1
0.007408890657149219,-0.0019377029571479665,0,1
0.006665783866237081,-0.0013297572865239775,0,1
0.0084668690383808,-6.802417883410174E-4,0,1
0.008082903397645322,-0.0017944827960487597,0,1
0.007860540938381691,-0.002921567379992914,0,1
0.005959139191261287,-0.005831757817639977,0,1
0.006363490499604022,-0.0039211744803046,0,1
0.00820214879783809,-0.0027279961039289977,0,1
0.007041330952584441,-0.0027758252694723203,0,1
0.00660930071117617,-0.004997401697160126,0,1
0.007945146709949693,-3.585013339568649E-4,0,1
0.007756413042725718,-0.002312904482821197,0,1
0.007520405762194302,-9.411418402516583E-4,0,1
0.009459759290209549,-0.0025510992393122907,0,1
0.007421043579495262,-0.001776857599180081,0,1
0.007073730361042199,-0.002319202139279353,0,1
0.008728856895657722,-0.0027817865563327707,0,1
0.007319162811450979,-0.003935251580000981,0,1
0.005078113051146927,-8.499399965767554E-4,0,1
0.007869098116125683,-0.0042739327995568385,0,1
0.007571925743956132,-0.0032103914702711358,0,1
0.007568636280680793,-0.004416862377649408,0,1
0.008463905145933967,-0.001457715389177917,0,1
0.007024400798252577,-0.0023459725574389054,0,1
0.007174636029463427,-0.0031401023958674704,0,1
0.007025373165998417,-0.0034490041104498887,0,1
0.007925953964127572,-0.0027209838128475433,0,1
