% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.007640234171329701,-0.0027119071836038534,0,1
0.007340497910324714,4.255043851574769E-4,0,1
0.008908508250444876,-0.003558209843610913,0,1
0.007960081887416945,-0.003417969353144583,0,1
0.006816718917065846,-0.004909128899275756,0,1
0.008760523771996494,-4.6113069317025023E-4,0,1
0.004449111455817044,-0.0017611388814858745,0,1
0.0076506655622860424,-3.72199705487772E-4,0,1
0.008966275219752226,-0.004111949635507193,0,1
0.006340423559337901,-0.004135064060360454,0,1
0.008181980927050612,-0.0024672690001827043,0,1
0.006853380993156005,-0.0016447465279685555,0,1
0.006716851667646101,-0.0027658898921552625,0,1
0.007917179449534038,-0.003111229628474852,0,1
0.007303789553720378,-0.003169294287508838,0,1
0.0034649345887510317,-0.005282903702374766,0,1
0.009242673347089671,-6.742675279895233E-4,0,1
0.007771744534821198,-0.001773435389080643,0,1
0.007564386689542336,-0.0013646143287620728,0,1
0.00793942627688993,-0.0022709686119198537,0,1
0.007758125014796435,-0.00228795837896109,0,1
0.007507668763985727,-0.003122904564837571,0,1
0.007253215927764054,-0.0023876625429661976,0,1
0.006955122330637237,-5.270754367392795E-4,0,1
0.006878568671457054,-0.002854063360370202,0,1
0.0073789592599002056,-0.003708017709926504,0,1
0.008276930528673843,3.140396177201779E-4,0,1
0.006219209943550304,-0.0030228975900666163,0,1
0.006310353667535158,-7.716924502445655E-4,0,1
0.006540093125448027,-0.0013271006453480626,0,1
0.009154228056023471,-0.004158774982796121,0,1
0.00948234711323536,-0.0027827644531352746,0,1
0.007159728840843846,-0.0012877486428271713,0,1
0.00778006416137814,-0.004294779999567802,0,1
0.007106690799645174,-0.002925069408361655,0,1
0.007172459555111236,-0.002736103945423178,0,1
0.007928510829116728,-9.218273100079002E-4,0,1
0.007723705958990045,-0.0010012845863951766,0,1
0.009008361984734597,4.972436139469002E-4,0,1
0.007492111946324265,-0.0026404875479041834,0,1
0.0057394697901940895,-0.002757154463159643,0,1
0.00796047827960737,-0.0029780740594412825,0,1
0.0077991880598625414,-0.0033677319170664272,0,1
0.007723729986058827,-0.003107646217775907,0,1
0.007038716705790631,-0.00439903402843211,0,1
0.00676334743510904,-0.001758700904768184,0,1
0.0065380362825886934,-0.0012305668722872277,0,1
0.007344591964508243,-0.0024295037318183173,0,1
0.008187477121566093,-3.499123983575704E-4,0,1
0.007609669123462184,-0.0018293961758279892,0,1
0.006989098769899405,-0.002084668828077725,0,1
0.007158724882066905,-0.0035068407189411035,0,1
0.008035556324409112,-0.004052160344162209,0,1
0.007039531574919543,-0.0029290165314988952,0,1
0.0072002190670929075,-0.004419822913703191,0,1
0.0075006713154568885,-0.002074788238550344,0,1
0.00657381095681162,-0.005287416989681128,0,1
0.006808404354205775,-0.0011191813247049905,0,1
0.007564504704148982,-0.0010973513344664791,0,1
0.006854528573510194,-0.0028490387687336097,0,1
0.005276093916214701,-0.002855319191948758,0,1
0.006935602518269832,-7.348971751244623E-4,0,1
0.0067406645419034175,-0.0032096530184027206,0,1
0.007593766699209508,-0.0015345986666370456,0,1
0.0059811298790029815,3.0889273985452276E-4,0,1
0.007484155883615925,-0.0016075501891087813,0,1
0.007226540739491029,-0.0018081660519533302,0,1
0.006955003475387802,-0.0022594751457383905,0,1
0.007389656740641812,-0.002288631617676652,0,1
0.008012484263517777,-0.003373636834911378,0,1
0.005291911546654218,-0.0026088616036116607,0,1
0.006850746369364335,-4.461852543233673E-5,0,1
0.006001677438695158,6.69946688934567E-4,0,1
0.00598576228064129,-0.002751640623482278,0,1
0.007015528425328481,-0.0026786829875339955,0,1
0.007243623490490136,-0.0023041360811788076,0,1
0.006709377046857971,-0.0024171950088852645,0,1
0.004570331126376904,-0.0033066912711685226,0,1
0.007628898048329935,-6.95002296417104E-4,0,1
0.007308951428351945,-0.0026100728515220254,0,1
0.005614909506439246,4.529456769302945E-4,0,1
0.006977221671297198,-8.172574614276381E-4,0,1
0.007064208630974281,-0.002248940507688164,0,1
0.006228542696837314,-9.365293179570113E-4,0,1
0.005823900361361225,-0.0035918317990857786,0,1
0.006729189899880556,-0.002807592241640833,0,1
0.0075532375668197075,-0.0024118464747170183,0,1
0.006180486494744721,-0.0020315905655919385,0,1
0.005622294269530793,-0.0028808908210088188,0,1
0.007281589322212565,-0.002763368031591948,0,1
0.006705939344947924,-0.0025817519481166327,0,1
0.005792032658647763,-0.002972939636078296,0,1
0.010463409673098209,-6.861395137073281E-4,0,1
0.007726174340500115,-0.005474998625482156,0,1
0.006562094556602517,-0.0026184295159052424,0,1
0.007610418332354216,-0.0019153846854597608,0,1
0.0070228333764050755,-0.0019909638251992324,0,1
0.006804988112604808,-0.0026935310991092693,0,1
0.006240306315139428,-0.0013885470291595298,0,1
0.004997779335213586,-0.0022564456833022006,0,1
0.005878891156607556,-7.841310560315027E-4,0,1
0.008491898202669509,-0.003098900383921227,0,1
0.006353437553307599,-0.002130388756348786,0,1
0.006781768650517622,-0.0024731510454375433,0,1
0.004806073865124049,4.2121044996740317E-4,0,1
0.006801592928358823,-0.001765383216131506,0,1
0.00606526156305875,-0.0026789382031465357,0,1
0.00641174203166432,-0.0025714411316992815,0,1
0.00645951940753418,-0.0025431499463577307,0,1
0.007046283222169582,5.71355528108786E-4,0,1
0.008118110356482333,-0.001346887765534136,0,1
0.006215887687959282,-0.001543020453528978,0,1
0.006343106336204598,-0.0022372975070197782,0,1
0.006073318229059959,-0.002431909085548605,0,1
0.006778677257973119,-0.002816850980199114,0,1
0.007140001962773212,-4.094079917906092E-4,0,1
0.006275599485788055,-0.0012101119111353781,0,1
0.006339270395818968,-0.0022310101679400255,0,1
0.007768345347488659,-0.0023500798638566123,0,1
0.005636979461289881,-0.0016273067850641274,0,1
0.0066776081175604395,-0.0028756608190303803,0,1
0.0058959747998655505,2.451103620725481E-4,0,1
0.006723268528046494,-0.0028487397474597914,0,1
0.005957660240117137,-0.0015963405972847123,0,1
0.005942926141517364,-0.002249039514020904,0,1
0.007125916786172948,-0.0029882359574645526,0,1
0.006558853827744422,-0.0014305434948905888,0,1
0.004684638110441917,-0.00136928464773687,0,1
0.006113916862086762,-0.0025367024063922576,0,1
0.005695766106110115,-0.0021538390254019347,0,1
0.005469737549444405,-0.0011507769569707998,0,1
0.005004080127651885,-0.001486623465904713,0,1
0.0063299973681394586,-0.001322729202976279,0,1
0.00501631492585963,-0.0019512954817313608,0,1
0.006981445279160114,-0.001984630168017627,0,1
0.005332188851299556,-0.0015783357494596679,0,1
-0.0075286037996416455,0.004934115457157791,0,1
-0.00415587981424491,0.005149366772406926,0,1
-0.00513419679074877,0.005930049572359441,0,1
-0.002963517147543643,0.006358389093871205,0,1
-0.0041778547345523226,0.006044475396236214,0,1
-0.004483539866711603,0.007147925617767882,0,1
-0.003783555955957494,0.006546439960638488,0,1
-0.0051407686137450274,0.007304185913196449,0,1
-0.003923607905413455,0.006435835835542631,0,1
-0.003726470818003579,0.005680679730367537,0,1
-0.004312483754036171,0.006938034921262757,0,1
-0.002486293981706028,0.0064725107534134374,0,1
-0.0029863306864157083,0.006171976171648505,0,1
-0.0019473070373686044,0.0067216591336173885,0,1
-0.002062547353590469,0.0071098528713463265,0,1
-0.002196751623328184,0.007377937824157837,0,1
-0.0021962888549197927,0.007264211088673788,0,1
-0.006772459877637005,0.005006890166410525,0,1
-0.005003169723131006,0.00505094996970051,0,1
-0.003783542441556699,0.0063005366572971835,0,1
-0.0053810583853161915,0.008211851898485055,0,1
-0.004882173968178743,0.0068726551751708,0,1
-0.003923720476498719,0.0052399572919222094,0,1
-0.003757212382509103,0.006602663878772096,0,1
-0.0015004591853123642,0.006850278535606771,0,1
-0.0035370797581783416,0.005912762315963484,0,1
-0.0030634574022788,0.0061258307391411125,0,1
-0.00302226839477369,0.006922478147851565,0,1
-0.00249234186456371,0.006273513497544877,0,1
-0.00219570073185834,0.006512662286612057,0,1
-0.00195771754362636,0.00817504945027229,0,1
-0.0012270863038446613,0.007402965781861007,0,1
-0.002544227391369434,0.007989686158058746,0,1
-0.00418965266919786,0.004838487778869768,0,1
-0.004765147708568392,0.0053383621684117075,0,1
-0.00434689857006802,0.006082796355150078,0,1
-0.005538918669359336,0.006167066646235092,0,1
-0.0029113386668352,0.006453329395500809,0,1
-0.003731872970772496,0.006431717386014479,0,1
-0.004687570997978907,0.005838032648071726,0,1
-0.0044552851711903855,0.00600637600975635,0,1
-0.003699742146261453,0.007133807742181254,0,1
-0.0023106927326946897,0.007039457004124969,0,1
-0.0029727779222891056,0.007072307305632968,0,1
-0.0033031977810613834,0.007170372791009853,0,1
-0.0031468942290141426,0.009807419298574578,0,1
-0.0028650247723633936,0.007072283893804307,0,1
-0.0021827489241442862,0.007001562296200703,0,1
-0.0024026891943033216,0.00613525874855655,0,1
-0.0023849842321630333,0.004041819764191957,0,1
-0.00403015914628615,0.006315391693479777,0,1
-0.003904639046196895,0.006503645297445088,0,1
-0.005609374529690177,0.006795459435595246,0,1
-0.0036143331096861564,0.0054827286942555065,0,1
-0.00404920750480054,0.008660477518724686,0,1
-0.005534467166080399,0.007654027715964403,0,1
-0.0038276403410589105,0.006245795858486126,0,1
-0.0025654051302055037,0.006490720770822102,0,1
-0.0028262301798682105,0.006804444026111741,0,1
-0.0033671418330234806,0.005178982654842386,0,1
-0.0024546258322808495,0.0074083081722870646,0,1
-0.003060470875693469,0.007436148902636447,0,1
-0.0018634224256528916,0.0060690731414789235,0,1
-0.004136191674787059,0.0063574914491896905,0,1
-0.004547732793616723,0.005851508140891777,0,1
-0.005455313790898496,0.005982656875259944,0,1
-0.003089692407558369,0.009374083775280193,0,1
-0.0029294672902344158,0.005372493458379925,0,1
-0.006461478857837074,0.0036499013859081267,0,1
-0.0031401724857824925,0.0083457975556241,0,1
-0.00333264259306031,0.006556896438219,0,1
-0.003544508435311717,0.007146548837027823,0,1
-0.0031532049120492852,0.006764734579537015,0,1
-0.003867161142165913,0.006121218332505913,0,1
-9.47783582381666E-5,0.008558318100039085,0,1
-0.002552477556036362,0.006602281534316374,0,1
-0.0024287017961644353,0.006668832113093118,0,1
-1.4850603733488414E-4,0.010032494927510106,0,1
-0.004891391349512522,0.008056264740678429,0,1
-0.0039479817720826805,0.005165964111849326,0,1
-0.004142992474973942,0.005739772383019558,0,1
-0.0034218396687376138,0.006850654565911695,0,1
-0.004705828223559737,0.004138270490773657,0,1
-0.002545528489015285,0.007295814632644013,0,1
-0.003185882880611286,0.004877443690192359,0,1
-0.004753093398006279,0.0038608923721843657,0,1
-0.00215285603543283,0.006058261585059528,0,1
-0.0016846532122583788,0.005202978481819675,0,1
-0.0022540128788591665,0.006144270446251723,0,1
-0.003994468113193167,0.0055139390178040835,0,1
-0.0011032003866572348,0.00684148698535328,0,1
4.683439427196183E-4,0.008039193818335283,0,1
-0.0027722690817097422,0.006805615543950601,0,1
-0.0026920217148633874,0.005865433789248685,0,1
-0.004208210887158913,0.005787808621375704,0,1
-0.005364149308035223,0.0052929647100361295,0,1
-0.004012911837082333,0.005865759873389309,0,1
-0.002766941903296486,0.006301155899558833,0,1
-0.0055934293539721324,0.005114828853547726,0,1
-0.0030931646424523845,0.0052978835460819025,0,1
-0.001568679950129278,0.007025814993565438,0,1
-0.0025881316938546274,0.005017724156701425,0,1
-0.0034696725257605063,0.006674038934311,0,1
-0.002373835191719508,0.006693792819132984,0,1
-0.004600961243409696,0.009473511097376814,0,1
-0.002245323075601343,0.007080184395647148,0,1
-0.0021350158387639017,0.006639659378854677,0,1
-0.005584146166121094,0.007159123864691181,0,1
-0.004297010388688135,0.004250261990830736,0,1
-0.002206912480963729,0.005171381440590758,0,1
-0.005816470172258416,0.007043290636940871,0,1
-0.0036012401239638105,0.006018808201701338,0,1
-0.0043274873994759355,0.005820889359284249,0,1
-0.003972658743503167,0.007742473227077249,0,1
-0.003138913453836457,0.00614817035874665,0,1
-0.0026038472733981933,0.005832780403340473,0,1
-0.0037564693435453945,0.0059050746368558196,0,1
-0.00217074518215884,0.007585973910805876,0,1
-0.0021791824248566924,0.006426258646958143,0,1
-0.003042844820791694,0.005962147500241977,0,1
-0.0038220544132008655,0.005967067250838487,0,1
-0.003975292280737625,0.006651561257682382,0,1
-0.0033768197689111163,0.0049946446115530395,0,1
-0.002954205987759245,0.005900281206645355,0,1
-0.0030516953127001337,0.004944096431457723,0,1
-0.0011891707277139894,0.004628962202896284,0,1
-0.0026297696933484556,0.008243681444953447,0,1
-0.0027232031089069616,0.00622237994832231,0,1
-0.0016422578629490864,0.003527749391078062,0,1
-0.0026025499354808365,0.004825161722308029,0,1
-0.0025509819382940947,0.006307691689667253,0,1
-0.0055844034870936666,0.005090556795085405,0,1
-0.003013234455922153,0.00640140017378744,0,1
-0.004986439416572178,0.0064549006914828445,0,1
-0.0040833955892965795,0.005527096246397391,0,1
-0.0030329946291825106,0.0038692729279970386,0,1
-0.0041183785986279395,0.004881005615052722,0,1
-0.002781244271821048,0.0045540563910006,0,1
-0.0030788935511248685,0.0063033059631590165,0,1
-0.003583637261027802,0.004718029095912047,0,1
-0.00355564828160941,0.004939628758747739,0,1
-0.003353282403509635,0.004613541134135075,0,1
-0.002544398460906997,0.006112942658685359,0,1
-0.0034395561717657404,0.00789206857356756,0,1
-0.0014436064402721437,0.007049163461706036,0,1
-0.004756828259736147,0.005386006854869692,0,1
-0.003425580240669701,0.0049169291246574836,0,1
-0.004375605993426928,0.005836679224424659,0,1
-0.002832652192643981,0.005383373457488936,0,1
-0.004094043955952539,0.00554994028676666,0,1
-0.003971589021802937,0.006573857415364422,0,1
-0.0034399328388957946,0.005839452527641989,0,1
-0.0014573445782636327,0.007174601927138596,0,1
-0.003866636870931122,0.005693107740685079,0,1
-0.0024531383470555615,0.00595306512251234,0,1
-0.0012097514396830417,0.004895321749948532,0,1
-0.0033498446192863885,0.00649146060758934,0,1
-0.005358822133886514,0.006036456070329437,0,1
-0.003934421833910411,0.005530270441020736,0,1
-0.0038667244577278966,0.005475237133669608,0,1
-0.003708840601112289,0.00570932060558874,0,1
-0.004142551129119496,0.0060243014264608295,0,1
-0.0025666603758834465,0.005818562043366486,0,1
-0.0034819439930282707,0.006705323746013562,0,1
-0.0036254040144416398,0.005013441724480425,0,1
-0.003556856351922648,0.0054593373405778705,0,1
-4.0768577596726144E-4,0.0076775417373979955,0,1
-0.0028943465275041787,0.0052638315744378585,0,1
-0.004013189974238709,0.005316170649608875,0,1
-0.003208422943590567,0.004992934617648958,0,1
-0.0038703696023189675,0.006295447836531278,0,1
-0.0037118109709542374,0.002240550712532665,0,1
-0.004399640459291376,0.004265893208856853,0,1
-0.0030996532668428048,0.005463472831774058,0,1
-0.0031571799965370317,0.005528853701013209,0,1
-0.0038084037316919823,0.004542985056909741,0,1
-0.002239150778091362,0.006284726472972615,0,1
-0.0024372079743481007,0.004928682598279849,0,1
-0.003940039770583842,0.007145534156158462,0,1
-0.004058885612643864,0.005069885706246725,0,1
-0.0031485568183655358,0.006370128818831536,0,1
-0.0035122424681889417,0.0052379350719678475,0,1
-0.003453175151699198,0.005041254059855936,0,1
-0.0017264635577283317,0.0046533909919714705,0,1
-0.001876946289330083,0.0059150463060883935,0,1
-0.0023207951168523165,0.00474334960235009,0,1
-0.0026903812269137356,0.005592032947335629,0,1
-0.0029846400762689445,0.0057782305396050495,0,1
-0.003085579152952857,0.005433943273513952,0,1
-7.730532342299089E-4,0.007021283354010612,0,1
-0.005424082300883171,0.00448373386035973,0,1
-0.0030147356643554723,0.00448777826623491,0,1
-0.003009674580373514,0.005334366412186336,0,1
-0.0036669859619996685,0.004540411306615589,0,1
-0.0028579746535140685,0.0045359541777009816,0,1
-0.0036620789956255846,0.005745806487553894,0,1
-0.0020396718265929177,0.005681668067270181,0,1
-0.00259382500123084,0.00721754720527416,0,1
-0.0018235237997388594,0.004826157856054487,0,1
-8.247116347384727E-4,0.0056870893289074805,0,1
-0.004154683492054794,0.0062958730220025036,0,1
-0.004997435718710916,0.005479655185334895,0,1
-0.0013669620804067082,0.00365961634089794,0,1
-0.00332962466058013,0.0052392803609966595,0,1
-0.0020538811860916287,0.003717756981936673,0,1
-0.0023443809005521486,0.00563037161270045,0,1
-0.002161252732470988,0.005326195618094603,0,1
-0.001619410675360375,0.0020133275254279105,0,1
-0.0017296235527688689,0.005897255478544213,0,1
-0.004878064803073655,0.003982917070089121,0,1
-0.00502988779882883,0.00492831789204191,0,1
-0.003600343575086179,0.004711060865927698,0,1
-0.003214788278351291,0.004701588437728173,0,1
-0.002964166606042099,0.004445380232410207,0,1
-0.003004491930366738,0.004447078716960745,0,1
-0.0026721375450057426,0.0050137658930198255,0,1
-0.003155216234549231,0.0038947192092726774,0,1
-0.0028993286318333834,0.006434188292576204,0,1
-0.0024926858217049434,0.005367097396355878,0,1
-0.0035912150669704154,0.004733957983836541,0,1
-0.002590501075926395,0.004714750085447593,0,1
-0.0038980102864446327,0.005237514752115214,0,1
-0.0020260225982288785,0.004096651675896439,0,1
-0.002772839256021953,0.003984053456892314,0,1
-0.003832186906015711,0.0025484502897640997,0,1
0.001219108470007301,0.005967845660940055,0,1
-0.002221976593920992,0.004940270287892486,0,1
-0.0017746594365291185,0.006000721212592076,0,1
-0.003174704590169823,0.00478228634573298,0,1
-0.003292319808670744,0.005776815373568653,0,1
-9.398599947494863E-4,0.001907524425154621,0,1
-0.0023180054799630673,0.005693242744221159,0,1
-0.0025209507567653545,0.004874112066512879,0,1
-0.0030878408391827095,0.005886430696593283,0,1
-8.152841536426815E-4,0.0048327268249610394,0,1
-0.0027872286328220913,0.004713716145770312,0,1
-0.004406504347279706,0.00472315106734405,0,1
-0.0032697715790226977,0.004437752374190913,0,1
-0.003979838489311866,0.006086248961603723,0,1
-0.0038591685506432247,0.00430427306867258,0,1
-0.0029126345477579452,0.005055947543733246,0,1
-0.0011047734364551846,0.0054451023413322015,0,1
-0.001577564321601053,0.0055115384037823486,0,1
-0.004501522842589002,0.0046325797899983865,0,1
-0.0013206733053580397,0.006101525980117081,0,1
-0.003100075141107202,0.0036995892066248952,0,1
-0.0018996695248522447,0.006233958181749233,0,1
-0.004041918375112551,0.005166922272123317,0,1
-0.002476601922165153,0.004962466286996988,0,1
-0.0023141051973838357,0.007502614710968656,0,1
-0.004430087603306934,0.005168162205426765,0,1
-0.003096189057935878,0.0052972606976799865,0,1
-0.0030849117674395365,0.004713458923838672,0,1
-0.002483613176121203,0.004222092518898207,0,1
-0.0028531832512620494,0.005113946622426555,0,1
-0.00447748311066522,0.004338347374727271,0,1
-0.003005129650457082,0.005218466525342845,0,1
-0.005339408253210379,0.006749204782731297,0,1
-0.00278352841756667,0.0038092169219530203,0,1
-0.0058798488655687695,0.0055365302687323025,0,1
-0.0026526026845810177,0.004212089804703153,0,1
-0.0021515109671727825,0.003976624086709606,0,1
-0.0024719806531038166,0.004790665170430355,0,1
-0.005872513374219285,0.004404557749209881,0,1
-0.0031350614812785072,0.004377556013237734,0,1
-0.0019372615330913018,0.0030702307339337265,0,1
-0.0018483609811989546,0.004017122013897857,0,1
-9.787020193283936E-4,0.006233122123031479,0,1
-0.0023380163003281786,0.0045560792078710105,0,1
-0.0033925044315367262,0.005951259291382133,0,1
-0.0030801890282538907,0.004227397280001928,0,1
-0.003332367656496067,0.0049535896467877765,0,1
-0.0025697107780601946,0.004610018010168083,0,1
-0.002944359397273546,0.004455785367258392,0,1
-0.002480035766052186,0.005106710012308576,0,1
-0.003573335753482846,0.005665865109388805,0,1
-0.0024625921125178635,0.0027868941524860085,0,1
-0.003022486970009268,0.0037573571708959396,0,1
-0.001739539411520155,0.0027156852978928187,0,1
-0.003451463961104048,0.0033455952418411164,0,1
-0.001666663275393949,0.0030726235176760553,0,1
-0.0013349276213044782,0.0031824687067289015,0,1
-0.002857235337256808,0.004951097129819918,0,1
-0.0024503514700836477,0.004146946059593875,0,1
-0.002898277688370747,0.004185587605807893,0,1
-0.004556583160549909,0.003932607355806378,0,1
-0.00247569132080386,0.0042189871266388925,0,1
-0.002427338803015146,0.0034172279039187143,0,1
-0.002990083305871243,0.003668924717861793,0,1
-0.002421466954076486,0.0052378279366841005,0,1
-0.002432407127944072,0.0035851437102522384,0,1
-0.0034557615695351884,0.005799768379468218,0,1
-0.0025951109532228148,0.003618006310408286,0,1
-0.0042792790796254985,0.003506115770683933,0,1
-0.0028430159064602068,0.003158271112504582,0,1
-0.001890182080767164,0.004362639027267054,0,1
-0.002388309696198181,0.0037660979645337597,0,1
-0.002969560997176228,0.0033941404473941048,0,1
-0.0016267972702145145,0.003561469902388256,0,1
-0.0024588134836903003,0.004267747381738222,0,1
-0.0014956014083150663,0.0032078684918602526,0,1
-0.0029000340762686777,0.002541036155689235,0,1
-0.005046398669581448,0.006511041167173396,0,1
-0.004714455423361702,0.00744644358010781,0,1
-0.0043099867829761,0.0036724323852422493,0,1
-0.0030305632787735,0.003943023803034949,0,1
-0.0031400758372100743,0.004791485461069074,0,1
-0.0034688499758951,0.005146061671143326,0,1
-0.0042132517133551825,0.006001927951685094,0,1
-0.0041123107215332,0.004738835707277024,0,1
-0.003570366579319005,0.004602961671941636,0,1
-0.0032974954120319148,0.006883989262169431,0,1
-0.0036657003327045658,0.004912541569721977,0,1
-0.0020144903432810415,0.002042739699178283,0,1
-0.0030433668953718665,0.00504104439749395,0,1
-0.0037580470157300336,0.0044462209657240214,0,1
-0.003718114755310057,0.003992748988585948,0,1
-0.003535946806306513,9.732770031842283E-4,0,1
-0.0029521519399675973,0.005010740768941104,0,1
-0.001983468399147659,0.0033897353366053617,0,1
-0.004944702112007203,0.006130482656279932,0,1
-0.004600952177120216,0.005540560178828332,0,1
-0.006886801764864851,0.005754224393047991,0,1
-0.0047674043944057245,0.0053935992299993995,0,1
-0.0040320101541074915,0.00463776831866305,0,1
-0.005734965859580625,0.007791420344859528,0,1
-0.003408224420290193,0.005765037811634364,0,1
-0.004096300428620125,0.004064526553043944,0,1
-0.003864098619748453,0.004594246564757684,0,1
-0.0030215162776864235,0.004221487250812548,0,1
-0.0033190867581776237,0.00413771533340787,0,1
-0.003839142950138133,0.004909380283082172,0,1
-0.003831111618020565,0.003270401330466691,0,1
-0.003263383474140998,0.0033673777829026303,0,1
-0.00267869219433742,0.002770707708793152,0,1
-0.003751371063171296,0.0013978755349027883,0,1
-0.00411844988901166,0.004876199839476594,0,1
-0.004925479085584109,0.0057838381218895864,0,1
-0.004456776859001054,0.005391532974202417,0,1
-0.004348680545078307,0.006417897997146801,0,1
-0.004002836666974653,0.00562858389051702,0,1
-0.004373095215229696,0.005228764845088537,0,1
-0.004308847100914985,0.004928738554049676,0,1
-0.003275486584942561,0.0035643848238421302,0,1
-0.003935315988412193,0.004671547140742416,0,1
-0.0034877392923200762,0.00452557156758276,0,1
-0.0038512402257605788,0.0037734212647253084,0,1
-0.0013071597111442988,0.0043490643625127895,0,1
-0.003745493179711802,0.003956027222111827,0,1
-0.0032200100801278884,0.0035040919704326713,0,1
-0.002650473073626785,0.0037090524103396624,0,1
-0.0027609431454940774,0.004199971065600671,0,1
-0.005021082047624975,0.005432789530219724,0,1
-0.0051328424690454955,0.0057042053724959,0,1
-0.003745890102599098,0.006792804745847415,0,1
-0.004878908090601515,0.004487388029212567,0,1
-0.00453229566745897,0.0038184185948192547,0,1
-0.004386795628625451,0.00509707862381199,0,1
-0.004490810494888718,0.004935808051612061,0,1
-0.00424384934252335,0.005401411304047948,0,1
-0.003958486193626096,0.004453522701399293,0,1
-0.0050044729191630445,0.004790904763750657,0,1
-0.0039060108327888445,0.003959996314089119,0,1
-0.0011972953622283076,0.003867109390557161,0,1
-7.491298984817324E-4,0.005000319791964504,0,1
-0.0032346688314545276,0.0037483831796430466,0,1
-0.0030926451105073214,0.003181441972814928,0,1
-0.0047346885396048356,0.003045384020247117,0,1
-0.005593780135295882,0.006036905187235164,0,1
-0.005602180878606417,0.005658423078729215,0,1
-0.004920003998425113,0.004693461095689991,0,1
-0.004662205313737634,0.005230489336009887,0,1
-0.004860474688273652,0.005484178476537371,0,1
-0.004552522789212447,0.004877490895754491,0,1
-0.004472893726804719,0.0038347545780976658,0,1
-0.003967585161800353,0.0033712622063557535,0,1
-0.004147328045522702,0.0029120351521699224,0,1
-0.004302259818340525,0.0031275157713720205,0,1
-0.003628114036967693,0.0028071969692332376,0,1
-0.0018871388240043684,0.004552451559804834,0,1
-0.0038005053314266114,0.0034161738665110437,0,1
-0.0029815598767827097,0.004332429093161575,0,1
-0.0029672049709742977,0.0031223181925896276,0,1
-0.0029342317758330938,0.0053435700948606755,0,1
-0.0054776799368924205,0.00603304406620428,0,1
-0.004061373412719768,0.005050472228193923,0,1
-0.0076714399800133235,0.006003676516300799,0,1
-0.004456198656089282,0.004838972856004288,0,1
-0.004398405356786565,0.004785508103764513,0,1
-0.0035884364100200756,0.003152120742809154,0,1
-0.004324501225497849,0.00464499393960497,0,1
-0.003900352902255122,0.0043903432358587905,0,1
-0.003612658455775238,0.005530626264110761,0,1
-0.003948419626865696,0.0024431740995773344,0,1
-0.0038162755547080534,0.004016840207256113,0,1
-0.0038059765224402143,0.006795561706825595,0,1
-0.00302866444800589,0.002426012151854134,0,1
-0.0024615576669422315,0.004159227334451077,0,1
-0.004494242316208885,0.005725141174466059,0,1
-0.005200908186703841,0.007446491319457158,0,1
-0.004719994107342347,0.005263118786866943,0,1
-0.0040308200286161755,0.00286361998125806,0,1
-0.00396353763389745,0.005263755783485803,0,1
-0.00394416243423364,0.004144413930166521,0,1
-0.004156122976391863,0.004160794480270283,0,1
-0.004308480119811287,0.004145391228889097,0,1
-0.0032537181759035895,0.006320490079418905,0,1
-0.003951156099038449,0.0034068080259794945,0,1
-0.00414512293449077,0.0025649471928055495,0,1
-0.004432581228818615,0.0025931366518748412,0,1
-0.004040855639674335,0.0021775181180486236,0,1
-0.003362996637959838,0.0033241565834130635,0,1
-0.005524049052036491,0.004267982437290997,0,1
-0.005374328633547476,0.004474792002043617,0,1
-0.0062105624674009575,0.005871269723561937,0,1
-0.0032906544685473715,0.006378141869980632,0,1
-0.003987549462024843,0.004355192966010603,0,1
-0.003872858442983368,0.005530936607504568,0,1
-0.004385751967071314,0.0050309004730035725,0,1
-0.004486470787077522,0.004872556777517996,0,1
-0.004080172949962809,0.004334972829530575,0,1
-0.004488715604897177,0.0038855584440171927,0,1
