% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.0034329447318991605,0.0049332038352469815,0,1
-0.0036632186958336214,0.0035105510800916176,0,1
-0.003823823048126845,0.0035431707719398814,0,1
-0.0043511577434168095,0.002970429703402851,0,1
-0.005119052661989958,0.005490313462546631,0,1
-0.006681028409262148,0.005005571203406463,0,1
-0.003996143011853026,0.005732446593802498,0,1
-0.0037785167909391414,0.001283920418114529,0,1
-0.004143448925024085,0.00452329296736614,0,1
-0.004913921535884185,0.004632660259066422,0,1
-0.0036185768981708472,0.004673784937380829,0,1
-0.004562781011547688,0.004299152364808932,0,1
-0.0028327235587548107,0.002383852410751241,0,1
-0.002579328857610664,0.0041894349135519725,0,1
-0.003820757573920569,0.003641783377306656,0,1
-0.004009739971486941,0.0036954465511488035,0,1
-0.0036538190435694774,0.0028780780223651094,0,1
-0.00647768957515181,0.005502442956742961,0,1
-0.005305173953466784,0.004257133637659185,0,1
-0.004749370787451226,0.005975481845280231,0,1
-0.005031968744591893,0.006158770331011195,0,1
-0.007187695429628197,0.005248162701866176,0,1
-0.001171415089263838,0.003728432729825549,0,1
-0.004889534160742814,0.004020040107494942,0,1
-0.004346620820690904,0.004092272511479426,0,1
-0.00404273751664398,0.0056386181459558106,0,1
-0.002815660071192243,0.00301768579990951,0,1
-0.0032011058073193174,0.001908715784850447,0,1
-0.004390095860388972,0.002934156573663052,0,1
-0.005245407303086544,0.00365632342149454,0,1
-0.0051718834053689645,0.004563301748950337,0,1
-0.0047002836264918475,0.004434750856081435,0,1
-0.00662793482047419,0.006965879167504805,0,1
-0.0060831774575598,0.005613659281582746,0,1
-0.00461778310074676,0.0047847767469608,0,1
-0.004954113069645744,0.0038653643519323093,0,1
-0.0033253946358647074,0.001883141603291824,0,1
-0.002187991509607348,0.002420133578663565,0,1
-0.005416809073624729,0.006393288960022161,0,1
-0.002688739159878485,0.003838142796123121,0,1
-0.002614763235009814,0.003349386336434031,0,1
-0.0025580052460989293,5.694924977370605E-5,0,1
-0.005779282580626424,0.0058411018809517426,0,1
-0.006242993416845342,0.004087974255628349,0,1
-0.0050154606542472556,0.0031361880860280218,0,1
-0.004674750617556609,0.004414362028938433,0,1
-0.004482193670754186,0.00515055857113101,0,1
-0.004745589703577403,0.004543347224473304,0,1
-0.005226674888825143,0.002668672315015541,0,1
-0.005684740223224935,0.004402553348061688,0,1
-0.004862916180704706,0.002991249299773053,0,1
-0.005840260857874216,0.0019107518675900396,0,1
-0.0045309825670174445,0.004635065195421733,0,1
-0.00561848315338931,0.006297101811812735,0,1
-0.0050309237491106005,0.005682104227948254,0,1
-0.005980232833413265,0.006408435941616674,0,1
-0.005344435772538121,0.005855758560325788,0,1
-0.0061830048566076596,0.0049108977653173815,0,1
-0.004814861718827624,0.0032906410416908044,0,1
-0.005317715713982431,0.004027665429762463,0,1
-0.005131962774365824,0.003952074466427007,0,1
-0.007319927437059141,0.0026515934997426065,0,1
-0.0032136034577489605,0.004115916804757254,0,1
-0.002843417824260223,0.004971889297904036,0,1
-0.0042329467230319195,0.003340235214227722,0,1
-0.007493491369684235,0.00436861027593662,0,1
-0.005075376685914789,0.0052354923984781684,0,1
-0.003196227902416335,0.0063208999480738074,0,1
-0.005179286589646107,0.004707749230174559,0,1
-0.004778499738565438,0.0050733457030609636,0,1
-0.0043767194090498975,0.0016371658553118195,0,1
-0.0059690002068099705,0.0014497342607794656,0,1
-0.004424746203752144,0.003578260155965272,0,1
-0.005260193709965101,0.0026095361035324773,0,1
-0.003814651194699963,0.0032863570115853964,0,1
-0.0062782530326810585,0.005312076175590681,0,1
-0.005585681371615776,0.006081225015881802,0,1
-0.005997365576524917,0.00361988710829539,0,1
-0.001774308265255805,0.002901030875355778,0,1
-0.005378038618008952,0.004343765002541636,0,1
-0.006230173721938516,0.005168088127376885,0,1
-0.005019439691429188,0.0042587317152566395,0,1
-0.004515189059431586,0.0037730748943821937,0,1
-0.005552219705999761,0.004906455535089236,0,1
-0.002303987514216846,0.006321229680210188,0,1
-0.005720513932019724,0.0022367694705327664,0,1
-0.00696204876441945,0.0056185349920285605,0,1
-0.005538099082378769,0.004219082441686214,0,1
-0.006615040855628391,0.0039343061279361645,0,1
-0.005375400286433527,0.0036177370244457937,0,1
-0.0034485427926623396,0.0021163998205096205,0,1
-0.004273445850790034,0.003919080413385775,0,1
-0.005021185132906352,0.0030184949449758294,0,1
-0.00607294956103302,0.0042037831734364865,0,1
-0.005617872178164075,0.004670385947725632,0,1
-0.00634540877065843,0.005076195628163409,0,1
-0.005285723133567174,0.004241333908525301,0,1
-0.005461062985670152,0.0046871212696037,0,1
-0.005588982014146192,0.004525037318161648,0,1
-0.0053675097829673024,0.004188431420349948,0,1
-0.005172991652464967,0.004285393400798323,0,1
-0.004417483631012878,0.004979583292644703,0,1
-0.0042589055538750295,0.002969842530985717,0,1
-0.005120213096073874,0.003126373151890528,0,1
-0.004776523469790479,0.006117783036670884,0,1
-0.005331363084917863,0.0022979730104070984,0,1
-0.00517546748163958,0.004329951646109371,0,1
-0.005867527325606928,0.005533553643091267,0,1
-0.0050666919718430365,0.004894809853843505,0,1
-0.0053706205691216894,0.004007374360466134,0,1
-0.0051428628942622075,0.0040935172808963674,0,1
-0.005414542350759,0.0030457303617694785,0,1
-0.007119896917190365,0.00663688628741085,0,1
-0.004487113637324247,0.002312845079788155,0,1
-0.005823039435266946,0.004723807601607548,0,1
-0.004879590432180805,0.0045767893502257646,0,1
-0.0049575792479258545,0.003942845869092751,0,1
-0.0045462801474665466,0.004483605016881171,0,1
-0.005669215725598114,0.0028539025163277667,0,1
-0.005201074461196286,0.0024073935903772335,0,1
-0.0026245422330037397,0.003608396803297298,0,1
-0.004065592576537268,0.003258759400243108,0,1
-0.005599954819717937,0.004882260628886577,0,1
-0.00489855131091051,0.005313534400760669,0,1
-0.00599409883874694,0.004583681310386056,0,1
-0.004881270440299577,0.004039096285064326,0,1
-0.005354825494935276,0.004889004666313323,0,1
-0.004753441795427206,0.003961217989857633,0,1
-0.005353868303031341,0.0035653467363921786,0,1
-0.005088625742999053,0.0024998463842176876,0,1
-0.005435299124252398,0.0046996611005730975,0,1
-0.004812231840491863,0.00499208716853562,0,1
-0.005764588027738324,0.004287282316041396,0,1
-0.004898353874148181,0.004906883847371635,0,1
-0.004887741237609639,0.003414382344717628,0,1
-0.005218240865910054,0.003523698292473966,0,1
-0.0049410150138690994,0.0034952672655498957,0,1
-0.004803366397332658,0.002997164352674636,0,1
-0.007782544736088414,0.004974285344496785,0,1
-0.005514093856562028,0.0039554894281018434,0,1
-0.004369256955017346,0.0043223720931101885,0,1
-0.00675053466377015,0.004947527036856123,0,1
-0.005411880787082827,0.004122465267521442,0,1
-0.007445298048986294,0.0015492349804097038,0,1
-0.007075325347490095,0.004744821175855865,0,1
-0.00507614691068914,0.0027325110543630253,0,1
-0.006767455440617415,0.004182135844114304,0,1
-0.0064912696713771865,0.004244872565648597,0,1
-0.006227366174469714,0.004096954182558832,0,1
-0.004943228664719915,0.0032165320983909033,0,1
-0.005997660955261481,0.004153923056108733,0,1
-0.007261273342479539,0.005225435375751348,0,1
-0.0059386457446494074,0.004280587627837842,0,1
-0.009115589632160897,0.004654673030315461,0,1
-0.005930176197541322,0.0024261553681136036,0,1
-0.005662625797036623,0.0037650498555147826,0,1
-0.005287769698577203,0.0023024226670885503,0,1
-0.006387182104408886,0.004977527036669356,0,1
-0.005179980237570408,0.004615105925202261,0,1
-0.00585661922957344,0.004082359694621532,0,1
-0.005850021597733535,0.003836715326581458,0,1
-0.006805704233825957,0.0033175323705751827,0,1
-0.004513095507196316,0.0026247313545867752,0,1
-0.0018883059176649395,0.004215135495512547,0,1
-0.005241801880002742,0.003930991800012515,0,1
-0.006674761518879157,0.003198441058922754,0,1
-0.005796168600200507,0.0036111586646215403,0,1
-0.005541977521706401,0.0033001514275555195,0,1
-0.0052739277011601155,0.004650971500371676,0,1
-0.004685066233858053,0.004457578744070741,0,1
-0.005211331774860162,0.00400975198704358,0,1
-0.005530301254624526,0.003508100125513708,0,1
-0.00635044605570785,0.004029823040528458,0,1
-0.00563040597438844,0.004603832205922628,0,1
-0.0058413085874290185,0.0026204654549482555,0,1
-0.005716173343161863,0.002930804697502797,0,1
-0.00480514801593456,0.005053417203708465,0,1
-0.0046198061967809905,0.003344182082499744,0,1
-0.006328568680828688,0.003645292963913895,0,1
-0.006888426414935963,0.0022552906398273158,0,1
-0.005583878992987717,0.004443935669799741,0,1
-0.006675126155862713,0.0037334503829642533,0,1
-0.007626008309761157,0.0035068650198614697,0,1
-0.006683094554627574,0.004731548928474235,0,1
-0.007102106390473836,0.0048223713748569525,0,1
-0.006589589281423168,0.004062868394674617,0,1
-0.0069367239098339206,0.005146296668947313,0,1
-0.00802481708132,0.003701406521774447,0,1
-0.00625909042692055,0.0032113810639091264,0,1
-0.007206773174339858,0.004085981448271176,0,1
-0.005893153093469886,0.004546469448021184,0,1
-0.004513506536742651,1.6131715297499266E-4,0,1
-0.006127611000981891,0.0015467428108063292,0,1
-0.003990179689966854,1.2369731778829915E-4,0,1
-0.007877541019671492,-0.001068294681596735,0,1
-0.004954549192571624,-6.556344033812438E-4,0,1
-0.005205548911134387,0.0031727726099116476,0,1
-0.005010310409371225,0.0011507134144017543,0,1
-0.006124060265743154,8.619182109191172E-4,0,1
-0.0033634004506733657,0.0029317476384978767,0,1
-0.006059186494283916,0.0019850378124218475,0,1
-0.005939637811939357,0.0015575693293270593,0,1
-0.005622157544918334,0.0025260568237166284,0,1
-0.0055163368549744195,0.0017161703000240383,0,1
-0.006330850583432218,0.0024915357701019557,0,1
-0.004075404957856611,0.0047433256870749695,0,1
-0.006760451081724641,0.0030021430975162864,0,1
-0.005123665273905086,0.004369485866793598,0,1
-0.0062963572793350115,0.005161088617067356,0,1
-0.00627940829184402,0.004902381745139897,0,1
-0.004511747892471414,-8.909256593275728E-4,0,1
-0.00567929076314398,1.1570278417910288E-4,0,1
-0.004920763096667893,9.860394993589937E-5,0,1
-0.004150033165046608,-4.237973089147506E-6,0,1
-0.005195897076901441,9.111516148012764E-4,0,1
-0.005974737772140773,0.002905664202368952,0,1
-0.0029263815860205837,0.0012658586069220707,0,1
-0.005155353371825705,0.0016207166604123593,0,1
-0.005931430719847904,0.0016444115532099643,0,1
-0.007700831880604802,2.585487653929602E-4,0,1
-0.0052335357050277585,0.001842381545664452,0,1
-0.00652380726032445,9.667945459389186E-4,0,1
-0.00608639059108512,0.0016402965967165445,0,1
-0.00601683426770065,0.003325001140758479,0,1
-0.006968984503069968,0.0025297915727631837,0,1
-0.0057626868241227374,0.0025863377047401935,0,1
-0.00590458494378645,0.003506041861131254,0,1
-0.006785309489932803,0.0033116788196255204,0,1
-0.004797516187971512,6.461174114198326E-4,0,1
-0.006782421483981404,0.001250879377788452,0,1
-0.004183572913237185,6.107574122964204E-4,0,1
-0.0075048709689053035,0.0013175431559768608,0,1
-0.004611785274555347,-3.253401851571934E-4,0,1
-0.004506709709724981,0.001585184842409436,0,1
-0.0056329069614173355,0.0023808728543892347,0,1
-0.003982784910745407,0.0030224821918395303,0,1
-0.006047286960922037,0.002481485811615904,0,1
-0.005828027712989874,0.0020514636000681903,0,1
-0.00530976481502648,0.002956825842590534,0,1
-0.009042922193283167,-1.1922857320809325E-4,0,1
-0.006961838212413375,0.0024819670081633167,0,1
-0.007528057414549956,0.0023872392082805853,0,1
-0.006433047396549559,0.0030717208595343938,0,1
-0.005725669832429949,0.0036611806504020083,0,1
-0.006276813958070104,0.003208930114675041,0,1
-0.005671478667813794,0.004134149506867786,0,1
-0.00561407374856804,0.001502021376793468,0,1
-0.003918285972435013,8.263417342762874E-4,0,1
-0.005244631522832087,0.0013465487753850692,0,1
-0.004576567386161872,1.4038824995077178E-4,0,1
-0.004332851667512192,0.0018874935411070167,0,1
-0.006417486193980794,7.482590742707662E-4,0,1
-0.005085220221953201,0.0020342688681862504,0,1
-0.004415446721325228,0.0023438592304174063,0,1
-0.005205914524526519,0.003464776174657221,0,1
-0.0039011691429208474,0.004658326486332637,0,1
-0.00459718245296866,0.002179038063238756,0,1
-0.006385810285948412,0.0029738479324435876,0,1
-0.005762160855435661,0.003254086884652265,0,1
-0.006299136339240673,0.0038379577551178757,0,1
-0.005974393294637743,0.0031785467545931366,0,1
-0.007055250907427548,0.00469424829977178,0,1
-0.004342125779118662,5.140945282852889E-4,0,1
-0.004942445628117793,6.60014019292492E-4,0,1
-0.004368869660312234,2.3782195775655648E-4,0,1
-0.005347226327005793,0.0024490487673019716,0,1
-0.005302885758446045,0.001319500889790816,0,1
-0.005449912146711186,0.0013372952178763674,0,1
-0.003820906448400569,0.001828243302275055,0,1
-0.004652563778987775,0.0011952058919798478,0,1
-0.0063620767761669965,0.002296833467146538,0,1
-0.005141071823073897,0.0013975281686879463,0,1
-0.00564600628551519,0.0022528431482843553,0,1
-0.006125852607107467,0.0023726159587471192,0,1
-0.0059516996139138455,0.0028663963316942842,0,1
-0.006225507664863116,0.003626804936997762,0,1
-0.005016625787545482,0.006382807049013412,0,1
-0.006417990254714528,0.004141280630063235,0,1
-0.00752302692626237,0.004323889698647093,0,1
-0.004881724149401193,6.33909266321807E-4,0,1
-0.005353905557988268,0.0010562964929707748,0,1
-0.004230749766828341,9.34201316849838E-4,0,1
-0.005224259219061565,0.0021511222755440577,0,1
-0.0042716837194922645,0.0013710231666652967,0,1
-0.00533535893916795,0.0017658450629342505,0,1
-0.004299842743357985,0.0018547746262204884,0,1
-0.004376098338290619,0.001518601960806514,0,1
-0.0063158193760695395,0.001966932057106374,0,1
-0.0068741061911804765,0.004495572603919066,0,1
-0.006280845668943478,0.0020423326273601174,0,1
-0.007616566764462007,0.003899651576610655,0,1
-0.00624895545481779,0.0031144009712914954,0,1
-0.005260636517869547,0.003151359994734351,0,1
-0.007281010258916504,0.003282178569348554,0,1
-0.006659378047114739,0.003906870893247776,0,1
-0.004912644487498319,5.755478034712225E-4,0,1
-0.0064176879071062625,8.997867338578567E-4,0,1
-0.004463868170895061,9.092218401655769E-4,0,1
-0.003995149570270546,0.0013967649698028977,0,1
-0.00482768630947357,0.004331079939605363,0,1
-0.003983826649916514,0.003910160154440707,0,1
-0.004718289749316108,0.002685059182815969,0,1
-0.0037089470684201972,0.0013230032712715147,0,1
-0.005419749672194701,0.002536821903733631,0,1
-0.004911921243572418,0.0018561488529467895,0,1
-0.005824814453162831,0.0023710719350177973,0,1
-0.00635657289874112,0.003423186194382995,0,1
-0.006434977901381996,0.0014899056565634541,0,1
-0.0048863979704693635,0.002086125690880699,0,1
-0.004684160751856906,-8.694115531152229E-7,0,1
-0.004063497301327792,6.305107651335888E-4,0,1
-0.008521179428046147,0.0016091165938713064,0,1
-0.004912000452832965,6.943252682317787E-4,0,1
-0.005975283392284456,0.0015258239777813348,0,1
-0.005734963912015525,4.765420391228284E-4,0,1
-0.0054996092963738264,0.001380783537839633,0,1
-0.006187543242627398,2.1761008138092508E-4,0,1
-0.005873413320100717,0.0019321045707613477,0,1
-0.005634873214581794,0.001832298612283885,0,1
-0.007115520445055504,0.002712294228865067,0,1
-0.0034706073595369537,0.0017540687163739971,0,1
-0.0053691850631525685,0.003066709265363637,0,1
-0.005385935003688127,0.002661916614784887,0,1
-0.007864204238301042,8.091256983093528E-4,0,1
-0.005887824234919999,0.003296601369805531,0,1
-0.004495897807294532,9.373145578227012E-4,0,1
-0.004783478618598161,8.554460013022386E-4,0,1
-0.005228446724076856,7.936997762782535E-5,0,1
-0.004603562668738966,0.0027479292934554493,0,1
-0.005958812341199714,0.0018708245356717009,0,1
-0.004413307380709996,0.002232207479689298,0,1
-0.0041528489131941,0.002861308410380741,0,1
-0.005083564457515102,0.0014026063258941975,0,1
-0.0051910511627656294,0.0022047098057182356,0,1
-0.006188841646916717,0.001594817695860148,0,1
-0.00550742354316977,0.0023559006632018586,0,1
-0.00558464632922483,0.005392495291727055,0,1
-0.00425525378371217,0.003090520779398496,0,1
-0.004294290405190569,0.0034278976944069994,0,1
-0.005433769910501089,0.0029641070820589244,0,1
-0.0020873790465710932,-0.0017470534631991712,0,1
-0.004418731706481478,0.001875072591289751,0,1
-0.00677600600840727,-4.277142947342872E-4,0,1
-0.0046042504816511285,0.0012385679921001565,0,1
-0.004703347638554131,0.0019894428156635503,0,1
-0.006094847029245826,0.0038173567849466373,0,1
-0.005093899197807213,0.002893316034325037,0,1
-0.005184329471568209,0.002255571496116285,0,1
-0.004710905504135656,0.0030332539538584233,0,1
-0.0030901295029165604,5.841923774792205E-4,0,1
-0.005840595088352674,0.002641107893125053,0,1
-0.0069921186226067425,0.0036389928365591147,0,1
-0.004326036695277789,0.0035674301232342803,0,1
-0.0045024482499520894,0.004327056430169445,0,1
-0.005254800405858319,-7.235336808134767E-4,0,1
-0.003465492706646345,7.135172532216832E-4,0,1
-0.0037714237521327045,0.0023052709063854765,0,1
-0.004890674176600263,0.0021647721320797145,0,1
-0.0033917366687229705,0.001849264955194501,0,1
-0.005835825332465266,0.0023776246274433755,0,1
-0.005688766175102491,0.002121057782485853,0,1
-0.004994191409957291,0.0021854327176057276,0,1
-0.0046169557635261345,0.002895759372126876,0,1
-0.005703225422856033,0.001945080292774813,0,1
-0.005097951425377965,0.001685245741521972,0,1
-0.0043367758087609455,0.003924348307824377,0,1
-0.004842014035240249,0.0025070576237751,0,1
-0.0070354141520022374,0.006719420783643399,0,1
-0.005365353016335377,4.648119940186316E-4,0,1
-0.0042442639398108115,5.841609793069805E-4,0,1
-0.004214688189310987,0.0019760033304739837,0,1
-0.005715463284478871,0.0015288173202811404,0,1
-0.006616688906668285,0.0029330307185629883,0,1
-0.004403487850375197,0.001765348976321733,0,1
-0.004732360728398172,0.0020733453259798385,0,1
-0.005246610752194852,0.003258409451461833,0,1
-0.005232692171594852,0.0027263726625939926,0,1
-0.004407664851139324,8.693978985550607E-4,0,1
-0.0027124722278073893,0.0013381040039233026,0,1
-0.006351147415278402,0.005646052393013397,0,1
-0.00478875558115715,0.0011203890006368396,0,1
-0.0025214080460899467,0.0023919303612761084,0,1
-0.004412271820421581,0.0018453044290249897,0,1
-0.005094675704284193,0.0014757705539691053,0,1
-0.004514816818164763,0.0021651620299329125,0,1
-0.0034707605877094807,0.002745737585584185,0,1
-0.002663940892372787,-0.0010899414146772757,0,1
-0.004208958577136781,0.0036323758918227022,0,1
-0.0037677426434168343,9.861790083299405E-4,0,1
-0.005444666774685962,0.0021807772135925088,0,1
-0.005400910774166408,0.002439800564808584,0,1
-0.0023857030691884994,0.00401375126157943,0,1
-0.005188914825652971,0.002928741951467973,0,1
-0.004224403905354335,0.0013501143343133965,0,1
-0.004420033691788893,0.0013517801729651263,0,1
-0.004518395889659536,0.0019636715085331407,0,1
-0.004078085897418111,4.660940184881903E-4,0,1
-0.004038251893057866,0.0011745339693731002,0,1
-0.0038574168708692697,0.002312342258646712,0,1
-0.003919876223264776,0.002996191849407277,0,1
-0.006083479174455701,0.001872789917059165,0,1
-0.005342832989453961,0.0030812723252874818,0,1
-0.00560168481307641,0.0024710455712855873,0,1
-0.005662571884552405,0.004624356862404769,0,1
-0.0044526924725408505,0.0032529819807632456,0,1
-0.002013662256286168,0.0011003944414981531,0,1
-0.004194786476374179,0.0015866060527917666,0,1
-7.086310065516658E-4,0.0025106882426759024,0,1
-0.0058931108357008705,0.005366959635918205,0,1
-0.004212505059762604,0.001569761183248417,0,1
-0.0038781983898294606,0.002934748378946265,0,1
-0.0047312486456451966,0.001163734275371941,0,1
-0.005572740855062599,0.002833055886904231,0,1
-0.005700472672332155,0.0022592692205997893,0,1
-0.00527063897854146,0.0028683932132206797,0,1
-0.005144042349505734,0.003063562285299422,0,1
-0.00493175087743231,0.002945082366231481,0,1
-0.0049996068759154974,0.0018229452341040583,0,1
-0.003649962274378771,0.0012946061182109818,0,1
-0.0049380955980215325,0.0026730232856214116,0,1
-0.006081640281699618,0.0022451157571761883,0,1
-0.0047085419925125185,0.0021829498460055434,0,1
-0.004801326203919931,0.0029887078683202297,0,1
-0.004008299303791392,0.002914984166461071,0,1
-0.0045559720776972915,0.003323142652176263,0,1
-0.004418448447481722,0.0041300321717126455,0,1
-0.002230663220483535,0.0025707962040710493,0,1
-0.005846940077299879,0.0046840617952452965,0,1
-0.003934447124393774,0.002317369702329968,0,1
-0.003789359975474441,-2.511695244453576E-4,0,1
-0.005150422465706795,9.503125569669099E-4,0,1
-0.00773919052491551,9.472668522691639E-4,0,1
-0.0040223680726080655,0.0011263203292078475,0,1
-0.0033130839978347147,0.001654843509442675,0,1
-0.006248230772879148,0.0027114393299891635,0,1
-0.004767358093580795,0.0030285815638615115,0,1
-0.005129685933857831,0.002735555644597339,0,1
-0.004898586254302273,0.003929550692596825,0,1
-0.0033897726823549205,0.002130603108455276,0,1
-0.004224604633452419,0.001222977567173757,0,1
-0.004212631855063716,0.0013868673609151554,0,1
-0.004127225759299066,0.002082927346996965,0,1
-0.00349469826530489,-7.825447220675994E-4,0,1
-0.004995165710642363,0.003313158741118406,0,1
-0.004508329714350856,0.0028530015278268946,0,1
-0.003886619309869275,0.0022599780077196124,0,1
-0.004033494101564773,0.0017608622313234658,0,1
-0.005339125736463256,0.003005694282770773,0,1
-0.0038850804081914693,0.0011630861876648056,0,1
-0.0031799332273329036,0.001066097145945093,0,1
-0.002950872921207577,0.00233242205793848,0,1
-0.004058439044494941,0.0022250351343838246,0,1
-0.004858923850480854,0.0026303551330379856,0,1
-0.004498421034041659,0.0016954548514275664,0,1
-0.004250280694282589,0.0029236607553373476,0,1
-0.004470206651642091,0.0028688932311813644,0,1
-0.0026591842942007868,0.004305272953142707,0,1
-0.0038663438811841924,0.0024478388185340816,0,1
-0.003973487625379411,0.002082440061089723,0,1
-0.006580731477549767,0.001493194700773945,0,1
-0.003521686658303843,0.002589599481852081,0,1
-0.004803861906670842,0.002642471355232399,0,1
-0.004214154614643769,0.002314648503171779,0,1
-0.004104813213663159,0.002535492504646595,0,1
-0.0053626227367350255,0.0017700932382697721,0,1
-0.005357021238259688,0.0026381504328207915,0,1
-0.00456402974211395,0.002098128412492629,0,1
-0.003793131882416032,0.0019531928571954495,0,1
-0.0042065154139211,0.0022710578004182247,0,1
-0.003892219051643663,0.003393817551513484,0,1
-0.004055922296524871,0.0021977937972991815,0,1
-0.0023232887494823626,0.001465601354506642,0,1
-0.0037515029421296797,4.819022770358699E-4,0,1
-0.0019435301946649412,0.0016883385256234757,0,1
-0.004691405403132054,0.0031960958794149978,0,1
-0.0040472192528539916,0.0037852734103385045,0,1
-0.004373800219965414,0.0024931577932334236,0,1
-0.003966525143444996,0.0018858062780486321,0,1
-0.005055512706341754,8.0982025388911E-4,0,1
-0.0037655573695761207,0.0014041605729748408,0,1
-0.0024197573143134067,0.001458929157343718,0,1
-0.004237406342427886,0.002816120185795545,0,1
-0.004604006637647932,0.0036218324227859674,0,1
-0.0035784259160855547,0.003797911282290896,0,1
-8.478365564440522E-4,0.0019952229147884195,0,1
-0.003287643586963984,0.00414005436119556,0,1
-0.003817656371544882,0.002458077509216431,0,1
-0.00392882674815772,0.002582170359801785,0,1
-0.0062788296085534365,2.446145771226572E-4,0,1
-0.0034884881204177653,0.0015858187110707742,0,1
-0.004371580714648195,0.0032529578597528938,0,1
-0.0045839892226662154,0.0017424633275327417,0,1
-0.004162647874056416,0.003981464228410017,0,1
-0.006891159293637508,0.0013177824188660852,0,1
-0.004703528586873527,0.0024371021747061922,0,1
-0.0040592011438521924,0.0026580117293257275,0,1
-0.0051420217876038425,0.0033886113178945828,0,1
-0.0036405771504486512,0.0031511277283782146,0,1
-0.0021925412729127884,0.0014845926483218386,0,1
-0.0023863815677420577,0.00548193060473901,0,1
-0.003115877823384523,0.002166891326324573,0,1
-0.005864134761096645,0.0022278898110182307,0,1
-0.00382169731490761,0.002892244384432697,0,1
-0.0034978123964393287,0.0039730686569190415,0,1
-0.004845684645240652,0.004358807186112502,0,1
-0.003936309655304603,0.0018024585907148397,0,1
-0.0047004419474164305,0.004282149812076471,0,1
-0.005619492125522797,2.648874106373597E-4,0,1
-0.002955460335894706,0.002858422012228585,0,1
-0.0032481264164804778,0.004377756380766961,0,1
-0.0051895318758060595,0.001514479461502693,0,1
-0.0034994542972965168,0.0022708145103057533,0,1
-0.0028456408938455063,0.0029241128695966646,0,1
-0.00345530291025283,0.002444624949351383,0,1
-0.0013629450946860118,0.0015738402176984595,0,1
-0.0019456579642568568,0.0031161583650078494,0,1
-0.0032689289837786947,0.003574325860952139,0,1
-0.0018562730820314457,0.0028114665728811166,0,1
-0.003625662128580495,0.0036283273737956296,0,1
-0.004251727335172863,0.0016279874931997417,0,1
-0.0036053555257690743,0.002966828459402691,0,1
-0.004288003944302664,0.0026161068785458905,0,1
-4.1179700905522634E-4,7.582218134217951E-4,0,1
-0.003751790397817697,0.00139104352726978,0,1
-0.0029101353206550514,0.0017956662762944444,0,1
-0.003463726071594195,0.0033559303216028455,0,1
-0.00322939447791139,0.00391457871725027,0,1
-0.003713717721285923,0.003447954096491313,0,1
-0.0020646559828264837,0.0033479101606148087,0,1
-0.0016717773184033113,0.0020862052145824905,0,1
-0.003517254190370875,0.003437086621241376,0,1
-0.00280428441920574,0.00379725230415549,0,1
-0.0031561533311019736,0.003470230521491588,0,1
-0.003101879499175573,0.002561230503219367,0,1
-0.003871143787510676,0.003283673507928734,0,1
-0.003625636789244304,8.183715406595057E-4,0,1
-0.0032552993969351303,0.002973998534251724,0,1
-0.0032648701749423384,0.0029722360699465096,0,1
-0.003928822369951987,0.0022155963354286855,0,1
-0.0023913915312002033,0.004008922421431465,0,1
-0.0029485134417490616,0.003961525543370746,0,1
-0.0019925040056847426,0.0030592332955041665,0,1
-0.0017167348386920318,0.0039213508259368915,0,1
-0.0034978507825118325,0.003010097111337816,0,1
-0.003204284660488005,0.0032460036802689674,0,1
-0.0035716531151991837,0.004918158552061988,0,1
0.001468577363899112,0.0065719028730992736,0,1
6.955737114885401E-4,0.008068357960780556,0,1
0.00111191074431711,0.007416853061227263,0,1
9.397593138876239E-4,0.006740421103287689,0,1
3.54096735661863E-4,0.0064416183988390595,0,1
0.0016075652637515406,0.005831739646679841,0,1
0.0034287920216316973,0.006646772108918229,0,1
0.0017495005205273588,0.007375460284838841,0,1
0.0025681992183502374,0.0057631512263205,0,1
-4.6059841488122925E-4,0.007804587066280241,0,1
0.005090055582482778,0.006817977883916629,0,1
