% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.0013552013324689715,0.006027649373080392,0,1
0.00122189391650674,0.005406141651051094,0,1
-0.001758103085023417,0.004133221876573719,0,1
-0.0014488504062778642,0.004653843396294564,0,1
6.256513410264979E-4,0.004148160619785907,0,1
0.0017596147752951977,0.00685818453683996,0,1
4.867849384486281E-4,0.008226038841542237,0,1
-0.002427476175394102,0.005958551437638657,0,1
0.0015029817480904687,0.007065634094046309,0,1
9.581485722585834E-4,0.007396363036442667,0,1
9.69714031073141E-4,0.007292185222525751,0,1
2.1907512594004555E-4,0.008095886796221861,0,1
0.0010325439724474903,0.005913668478329535,0,1
9.455154812618514E-4,0.005994221702353791,0,1
1.5329809320832724E-4,0.0058121749897991825,0,1
9.760823143358828E-4,0.005713231805326041,0,1
6.76706930126675E-4,0.005439559722234238,0,1
0.0015818529345736168,0.0037785720560771997,0,1
8.682175126908396E-4,0.004887507951760186,0,1
-4.7854622132031136E-4,0.008790961998811355,0,1
0.0010542431220671236,0.007479813503668371,0,1
3.1675770142865873E-4,0.007614139673610088,0,1
1.7893665285898338E-4,0.007918358855230321,0,1
1.839154439360832E-4,0.008102033482196423,0,1
6.902232103356402E-4,0.006774234411232284,0,1
-0.0015705891895230692,0.004776045710593792,0,1
7.108010451576075E-4,0.006565530227988463,0,1
9.20946447491266E-4,0.00605947431936061,0,1
8.901041506933245E-4,0.006090063866914854,0,1
-6.016752047669194E-4,0.006134019840625256,0,1
5.139189574127381E-4,0.0060342165375476915,0,1
3.1218335131100985E-4,0.0063560649934713285,0,1
8.970699128962002E-4,0.005174894635266251,0,1
0.0011585123526391882,0.005967046292162366,0,1
0.003916409384116669,0.00520010375884706,0,1
0.0014791712894148188,0.007420199396683376,0,1
0.0031771059419776443,0.005757430055975436,0,1
0.0015889721362184002,0.0057751050059818105,0,1
8.784891332909791E-4,0.006815225966711626,0,1
6.785565407838047E-5,0.006343812974614008,0,1
9.137511522292954E-4,0.006459853029539775,0,1
5.382933594012169E-4,0.004836420857661829,0,1
-3.3429094006878123E-4,0.005648851723438195,0,1
5.034264152330731E-4,0.006000237811892851,0,1
7.229311658296E-4,0.00493050093071586,0,1
-1.951516417027079E-5,0.006194152471328986,0,1
8.110919073835255E-4,0.005164275950585037,0,1
0.001441590889400416,0.010451818237856297,0,1
4.0045850930514067E-4,0.007164402479617942,0,1
8.664351014167346E-4,0.007506057354141412,0,1
0.002654080688708045,0.00706549198404568,0,1
4.968445003855213E-4,0.00743426305446521,0,1
0.0010539111478738146,0.006215647223548717,0,1
6.499776984043293E-4,0.008022663661860361,0,1
9.183967928455788E-4,0.006255501177968011,0,1
-3.701875579649E-5,0.00713510546352677,0,1
6.725081451830159E-4,0.006293559128023795,0,1
0.0010688917580729256,0.006489516295764498,0,1
0.0031262890142739076,0.007589566047896139,0,1
0.0011910632483551258,0.00401915263245529,0,1
0.003007346272517616,0.005504413884463404,0,1
0.0010541417314707195,0.006350952328781011,0,1
6.328276191676806E-4,0.007922894996784516,0,1
4.863425845598862E-4,0.006671658305884156,0,1
-0.0010387998459868905,0.006933960577342661,0,1
0.0013444467895594107,0.007155966433186725,0,1
3.5255509762186415E-4,0.0063991060922440595,0,1
-0.0020842726610301424,0.005944672903692618,0,1
-2.4090925648822007E-4,0.0064246865854111785,0,1
8.914844789201611E-4,0.006374099316196294,0,1
0.0014753261094278508,0.005406396606240525,0,1
8.996147450724763E-4,0.0045039796721066064,0,1
4.3660546846831065E-4,0.005578874006426403,0,1
8.944577455345992E-4,0.0072913807265119444,0,1
6.140285619548687E-4,0.0076481330877371115,0,1
-0.0014691813013826412,0.0069882553363857505,0,1
-1.6629653512138448E-4,0.0069462626842347755,0,1
-5.282983901081193E-4,0.006907699843168776,0,1
0.0011167059728503053,0.006058886586652355,0,1
3.8173652058367164E-4,0.006442446002094518,0,1
0.0023699388767775133,0.005950905200245812,0,1
0.0023481240168657783,0.006907121069119964,0,1
3.53514222546136E-4,0.0053131068616591925,0,1
9.111178010445512E-5,0.005236201214812347,0,1
0.001483818442223047,0.005673275763142596,0,1
5.846368361886061E-4,0.007967893196864811,0,1
3.2633143477245867E-4,0.007576693060680344,0,1
0.0017081623418226752,0.008175290174206101,0,1
3.769078124775818E-4,0.007051602654489734,0,1
6.884436809805579E-4,0.006566238412483226,0,1
7.738804576953147E-4,0.00785727348404503,0,1
0.0015469303930885064,0.006447844984620441,0,1
0.001364038704323926,0.0043065936549650415,0,1
0.0013992559174267412,0.00823146922164409,0,1
3.823885613423588E-4,0.005898994003114113,0,1
-0.0011770462825018938,0.005404618170118303,0,1
2.46497004177293E-4,0.005085539634213481,0,1
4.16095532893307E-5,0.007326385695493831,0,1
5.431634337950166E-4,0.007686863913919348,0,1
-0.0011585951346682875,0.007558834665418912,0,1
4.5700749356049293E-4,0.007222583642485089,0,1
3.670801535501593E-4,0.006829696201464028,0,1
-1.2941838618187233E-4,0.0060196580500360645,0,1
2.1182986150536154E-4,0.006265117214902285,0,1
1.7248642283522755E-5,0.006913272255391557,0,1
0.0025986029853130995,0.006843447948458354,0,1
2.512415388480998E-4,0.005914800867836193,0,1
0.0014844683811912074,0.006178330370152639,0,1
0.0030429954877476684,0.00889350673990668,0,1
7.258168162847398E-4,0.007143068618228359,0,1
0.0012001158349197662,0.006989301526949574,0,1
0.0010499158455829398,0.008396972843523566,0,1
4.2938389791384254E-4,0.007109888541149747,0,1
5.546406834921268E-4,0.006847701153911457,0,1
-0.0011129643198634516,0.006357418450801305,0,1
-7.718043670278847E-4,0.005791298774886321,0,1
2.8382462451166575E-4,0.004744779471648518,0,1
1.2167523760429739E-4,0.0053080339701620585,0,1
-0.001577477900047245,0.0062495792509576,0,1
3.677220409762951E-4,0.007736686985577916,0,1
-9.64742833924799E-5,0.008489500075190781,0,1
9.953722988409232E-4,0.007948422640974557,0,1
-3.0856611533244056E-4,0.006833400441302231,0,1
0.0014684211088590623,0.006866959967054203,0,1
-0.001537638197493667,0.00632731753169753,0,1
1.0421954188379855E-5,0.007795050927808513,0,1
0.0011190768282581314,0.005999447587615162,0,1
0.0022709677642738665,0.006570527969325379,0,1
-1.6929843940083477E-4,0.0062735363791467606,0,1
9.888226813211901E-5,0.007737287397575966,0,1
4.979871187745849E-4,0.007523351848419001,0,1
9.005852613676916E-4,0.006037117419751192,0,1
0.0018179426370120342,0.0054875996293013984,0,1
-4.815174736929738E-4,0.007332400643968208,0,1
-5.04624234068305E-4,0.008751310889683029,0,1
6.426962865608628E-4,0.00764470063832125,0,1
-6.220917563539757E-5,0.006211914293399952,0,1
4.56166834929866E-4,0.006966192843846027,0,1
-9.804357936533822E-4,0.005047467875077012,0,1
-0.0011824086700869454,0.007203289813793117,0,1
-8.226992092446715E-5,0.006761477627674954,0,1
8.77010514175815E-4,0.007445674111074069,0,1
9.015199191472556E-4,0.007373885622499518,0,1
6.83869055386642E-6,0.006783316241563964,0,1
0.001266662074920063,0.007358399217879893,0,1
-4.4967982709406633E-4,0.005440880968850956,0,1
2.609252404963317E-4,0.005434602218782854,0,1
-3.0445785377595076E-4,0.007054493553913232,0,1
-4.910075401474781E-4,0.007225901073067638,0,1
-2.1248883677726704E-4,0.007544300256395428,0,1
6.486055557564017E-5,0.009269538072270976,0,1
-1.8241316143275147E-4,0.0069910070441843355,0,1
-6.151880346608702E-4,0.007024820811064397,0,1
-3.344820345441378E-5,0.006799277559188431,0,1
-0.002565507672883678,0.007729408531766593,0,1
0.002157309382498939,0.0044626395811935395,0,1
3.7600462154839553E-4,0.005996324778021171,0,1
-7.583266310864478E-5,0.00816777684722458,0,1
-6.196792478278339E-4,0.007590253080200395,0,1
0.0011398244814919498,0.005807980936452726,0,1
-2.8624607786302005E-4,0.007558274572875546,0,1
-3.428967713738509E-4,0.005695565183247582,0,1
-7.509782907962199E-4,0.007295770583594331,0,1
-3.338157313382042E-4,0.005977887018706444,0,1
-7.691022482499918E-4,0.006249363157236661,0,1
-5.59948568310222E-4,0.005651132954060671,0,1
-0.0016866831658807688,0.009861667423652565,0,1
0.0018074236619774681,0.0065167685516334005,0,1
-0.0010443219522473584,0.007062501833206571,0,1
2.3894824718118581E-4,0.006831396190962114,0,1
8.40887421570497E-4,0.007331105204384089,0,1
-2.1494817019352465E-4,0.006857731206363229,0,1
3.5486512097762394E-5,0.005570733637783873,0,1
-3.2961425462339127E-4,0.0058298970239049975,0,1
-8.586101943686764E-4,0.007392513441025302,0,1
-0.0012780647149015553,0.008315269209402506,0,1
-2.556584279064908E-4,0.006323998887147844,0,1
5.478031284668432E-4,0.007441629581225705,0,1
2.6938182505880273E-5,0.005795281223080478,0,1
-0.0021850329423853993,0.007670637797021731,0,1
-3.898123668718178E-4,0.006313480132570555,0,1
-0.0026482628395614917,0.009774434961335114,0,1
-3.833405029932699E-4,0.00800455691379851,0,1
-0.002435800402788289,0.005607827540260617,0,1
-0.001057613386488319,0.003468434519874567,0,1
8.406571193697455E-5,0.006182869830506934,0,1
-9.105508746344791E-4,0.004095320503717533,0,1
-6.185753177335011E-4,0.005580598567557418,0,1
-3.909164413525427E-4,0.007859988857217202,0,1
-0.0010710108346831725,0.007909695875143709,0,1
-7.966326873874724E-4,0.007114879762548196,0,1
-1.2638590898793109E-4,0.008344816632897418,0,1
-4.455883089098427E-4,0.006716837930798546,0,1
-3.1239612882996237E-4,0.006897237901765242,0,1
-0.001874599917573309,0.006607042987697714,0,1
-1.0278241884828552E-4,0.006834237519873538,0,1
-6.780905838259469E-4,0.007272308972252036,0,1
-5.126054441506004E-4,0.006949329657389806,0,1
1.8038301886215725E-4,0.008018989088299601,0,1
-0.0013785192071853187,0.005641716942250779,0,1
7.219871016181522E-5,0.008016794956603547,0,1
2.966742237577249E-4,0.007939375579238572,0,1
-0.002004520465982247,0.0069152674464758625,0,1
-5.75389113798706E-4,0.007170910040310683,0,1
-8.92828378855874E-4,0.006699700385586115,0,1
-0.0022407305149731273,0.0051520455649237355,0,1
-0.001986301104402809,0.00634092749398782,0,1
-0.001360617645684281,0.008253871860515464,0,1
-0.0010952764487002868,0.006818451987834942,0,1
-0.0013376553198090892,0.003397111411990757,0,1
-0.001133651000421477,0.00800098564803653,0,1
-7.669094978495107E-4,0.00836411754227179,0,1
-8.085601813300824E-4,0.007064302415321116,0,1
-8.132095736031921E-4,0.006733544333727574,0,1
-0.001165455629653614,0.005964586744377758,0,1
-4.038516378582638E-4,0.007848727901934334,0,1
-0.0015072858344889663,0.0035187760619486384,0,1
-3.101582004351372E-5,0.006799971972301013,0,1
-0.003627756332340188,0.006690824385377285,0,1
-9.838636543442994E-4,0.008476833877923461,0,1
-6.792661798260481E-4,0.006734346217329597,0,1
-0.002075831394476767,0.00891098794940383,0,1
-0.0011499660586002426,0.00683018966484868,0,1
-0.0015149335857879548,0.007423541943571153,0,1
-0.0018204267101951375,0.007036154459772157,0,1
-0.0012847260826943589,0.005904073048207396,0,1
-0.0028605569539137707,0.007799490330061339,0,1
-0.001461001781153766,0.0090337567220822,0,1
-6.224922787604966E-4,0.0100616481983668,0,1
-0.0018343772219739161,0.009172441016495553,0,1
-4.2001949030466963E-4,0.00983729499025434,0,1
0.0010769509100412781,0.008485707397900463,0,1
-0.0011377856553856465,0.007001308994741332,0,1
-0.002286666804690675,0.011164640832333376,0,1
-8.776261298288004E-4,0.0010860172606804617,0,1
-6.945912081726572E-4,0.0056629772668996695,0,1
3.9958509820124774E-4,0.004845493327014528,0,1
-2.6270750342030077E-4,0.003666922489321351,0,1
-0.0012922804095819912,0.0036269944971024357,0,1
0.0010294810177133586,0.002440671337032417,0,1
-3.593722082736901E-4,0.004901316586462452,0,1
-2.9019831683626954E-4,0.004054287636022836,0,1
-2.6680727404779784E-4,0.003731064751158366,0,1
-2.4317752853816738E-4,0.004125999173190491,0,1
-0.0023902876739335917,0.0033367350568048303,0,1
-4.067214292774326E-4,0.0023042740109987005,0,1
-0.0017871938218068535,0.0041722238752910455,0,1
-8.562057068040557E-4,0.0010621817014216056,0,1
-0.001154128546892945,0.003166058746826814,0,1
1.7681893195301454E-4,0.00434946363093291,0,1
-0.002269487459121654,0.0035421686177356045,0,1
-0.002406608091698757,0.0032575547837593276,0,1
6.867144784441005E-4,0.0052074269742496855,0,1
-4.1726689865807223E-4,0.005035301216714556,0,1
2.805451206160842E-4,0.004864365918647987,0,1
6.347980195766293E-4,0.004941903537475437,0,1
1.8926724290994464E-4,0.00466553524998652,0,1
0.001095094803597861,0.004754088143531732,0,1
2.2103464466610205E-4,0.0038997851976868758,0,1
-8.902960850258481E-4,0.004368905497980104,0,1
3.628971481115491E-4,0.0046389913508827,0,1
-1.397036824315473E-4,0.002652449914201628,0,1
3.461831258941931E-4,0.004344625257967611,0,1
-7.682740691421532E-4,0.004159400347299598,0,1
-0.0019433989317103487,0.003640469772222009,0,1
-0.0013121209812300193,0.003520548579345975,0,1
-0.0016855810648733534,0.0035807411469768223,0,1
-0.0020192142179752065,0.003379248015209918,0,1
-0.0013096922005791645,0.004306872077671414,0,1
0.003613973925604299,0.006556140433017932,0,1
2.7967264617214906E-4,0.005033262705425802,0,1
3.118909837508255E-4,0.00410647208965394,0,1
-8.547056885567169E-4,0.005249530767581806,0,1
0.0011865940469584888,0.004627026550447943,0,1
-0.0010466441691505618,0.004052262651254006,0,1
0.0016487962056968165,0.0049610392600416145,0,1
-7.960082913774387E-5,0.0045506944039029815,0,1
-6.349131441334866E-4,0.003973280190281366,0,1
-0.0020758863666254903,0.0038907478103664935,0,1
-0.0021726788993839926,0.003924466450684297,0,1
-1.801629183089442E-4,0.004245477565300458,0,1
-0.0012346848412052953,0.003820384333924828,0,1
-0.0038639051055834157,0.0021862943264524403,0,1
-0.0020277516418953302,0.003711565545178183,0,1
-0.001961512505172828,0.004714882508631074,0,1
-0.0022822441555889507,0.0021633882395702703,0,1
5.371129878445898E-4,0.005351476892477912,0,1
8.920670159983197E-4,0.004417193085822127,0,1
3.562922802184166E-4,0.006163915246778797,0,1
0.00194470342793358,0.005952105907526449,0,1
3.0768733518347094E-4,0.003482741710051404,0,1
-4.721569064506247E-4,0.004512197334021737,0,1
-7.284747835233133E-4,0.00436884823745914,0,1
-3.566443705043324E-4,0.006179926107388253,0,1
-0.0013783729024523196,0.0038915981821786693,0,1
-0.001354488611247708,0.004298870417414331,0,1
-2.4304851365907236E-4,0.0014816209356640967,0,1
-0.00119420088827595,0.0049483292476180905,0,1
-0.0018696529547294679,0.0037486667045576244,0,1
-0.0020657077570366764,0.004792571135273468,0,1
-0.0021399608462375082,0.003646340082201186,0,1
-0.0023057435223948534,0.0028233426582903597,0,1
4.171427096846093E-4,0.004935166168869069,0,1
6.816348292872775E-4,0.005867721478220968,0,1
8.619136578685011E-4,0.00599449062823242,0,1
1.8863214016850733E-4,0.00454014900946929,0,1
-0.0023120776694894223,0.007163542710700688,0,1
2.0179688232052203E-4,0.005632134762601837,0,1
-0.0036056994118874087,0.0049233227337299726,0,1
-9.937803609483722E-4,0.005499160135521726,0,1
-0.001101085455837256,0.004033850457472032,0,1
-8.186746171066545E-4,0.0035760860047320416,0,1
-0.0027135858757781654,0.0056873703184159175,0,1
-0.004917044946212147,0.0062027437110102465,0,1
-0.0019559729155761074,0.0021050961941895697,0,1
-0.0016737462577841,0.003344675995845263,0,1
-0.0024203811905645586,0.005096066377820626,0,1
-0.0033202717235149507,0.004297322725641726,0,1
0.0011344382549852356,0.006318081871129356,0,1
-0.0018664647194215067,0.006841573664543147,0,1
1.0309739784852582E-4,0.006009411284642292,0,1
-0.0015444785001389328,0.004188995260807432,0,1
-0.0012409720713234844,0.00555181054141664,0,1
-0.0010164198186635937,0.004762272525139029,0,1
-0.0023711960375805206,0.0047632006118619044,0,1
-0.0014467528677353822,0.006186133355027221,0,1
-1.9286662338141943E-4,0.00388521136286242,0,1
-0.0015645405853769276,0.00458075449732248,0,1
-0.0012735753629332797,0.004039234662190661,0,1
-0.003957135542932067,0.0038352951064832513,0,1
-0.0021296517496656843,0.003368362184922876,0,1
-0.004887299944550822,0.0020862858872490427,0,1
-0.00220931791230058,0.003731105156790453,0,1
2.5386756363499514E-4,0.004740841494830583,0,1
9.742293974056955E-6,0.00401123253766379,0,1
1.1268912537902005E-4,0.006035294892934927,0,1
0.001963957110627067,0.00491681636247018,0,1
-0.003011390317828504,0.002282449997536285,0,1
-4.086239759327424E-4,0.005210791611693857,0,1
-7.157823059308635E-4,0.0047098553501931815,0,1
-2.0341977021623688E-4,0.004017453632113739,0,1
-0.004560516405105069,0.0024287081419314895,0,1
-3.081555724111362E-4,0.006138533518724957,0,1
-0.0021829593917302714,0.0032774442976855507,0,1
-8.925241333451998E-4,0.0036613587234034773,0,1
-0.001806828534493419,0.0031954303196428955,0,1
-3.379493418807702E-4,0.0033634746056079136,0,1
6.557449959246172E-4,0.005207387947696864,0,1
4.478559737801254E-4,0.004728138180078306,0,1
1.5842523726574523E-4,0.005663612608210316,0,1
-0.0031936814517078325,0.006311154013254422,0,1
-6.755725149609175E-4,0.00482685492951845,0,1
-1.67990454670844E-5,0.0049761418442114385,0,1
-5.083826113053674E-4,0.004967071698625445,0,1
-1.317470563391628E-4,0.003991031437180286,0,1
-0.0022235641115910193,0.004157165280965453,0,1
0.0013315939000473767,0.0059540605097066985,0,1
-0.0024461050136818053,0.00721384693199032,0,1
-0.001612315193547339,0.004381926359252567,0,1
-0.002113179755780831,0.005038418907851561,0,1
-4.1549858948484655E-4,0.007340526345752612,0,1
0.0012420270840201321,0.005443787513428954,0,1
0.00107613976554584,0.004739246972102903,0,1
5.78687549252201E-4,0.005603558258858294,0,1
-6.102884596089723E-4,0.004619856803624253,0,1
-0.0014202020611047109,0.004819085268685462,0,1
-0.002513032503594512,0.003517123522008756,0,1
-3.1731003822491267E-4,0.0034539109687179792,0,1
-8.239574394853971E-4,0.004989104006588222,0,1
-0.0013297922786269939,0.004161398983760674,0,1
-4.419025228738076E-4,0.00478214857029319,0,1
-6.832235903153555E-4,0.004422138124520718,0,1
-9.571568542215659E-4,0.004332238543838384,0,1
-0.0021846565976514757,0.004454619498852232,0,1
-0.002223259412406138,0.0036022839798347133,0,1
1.7682178020142706E-4,0.004531160005124606,0,1
-2.302995660890467E-5,0.005419207311812171,0,1
-1.5611215272994834E-4,0.005627903351440443,0,1
-4.7986362134181147E-4,0.0030539432168211126,0,1
-6.710182232472005E-4,0.005397942681769607,0,1
-6.336181171046096E-4,0.00502806205083976,0,1
-6.025277028276935E-4,0.005565870290093185,0,1
1.0729578627547597E-4,0.007185268344964738,0,1
-0.0016623539231513434,0.00465735616849422,0,1
-0.0012962875497879256,0.004942211875636377,0,1
-0.002159137209798933,0.0045091685169462445,0,1
-9.773641105813356E-4,0.00316806463439974,0,1
-0.0016187489850390214,0.0018214556660962218,0,1
-0.0018337349895473016,0.002136013263672636,0,1
1.6685398844110605E-5,0.005464401313238463,0,1
6.934411362576128E-5,0.0050593558910799665,0,1
-0.0012306025040359613,0.005198850125751755,0,1
-7.458226806370449E-5,0.005303641697901656,0,1
-7.075054769410654E-4,0.00514541227940849,0,1
-0.0014789626887403895,0.004078695479721249,0,1
-0.0010724024101898284,0.005854910557249283,0,1
-5.801371827825683E-4,0.00489798226406037,0,1
-0.0019486411444644672,0.005240953479179542,0,1
-0.001061898335634478,0.007321568111709227,0,1
-0.002971098158310305,0.0057260196790201515,0,1
-0.0020021584853283265,0.003853968937556092,0,1
-0.001060353493869699,0.0025204906717929913,0,1
5.852742837862257E-4,0.006512598214759954,0,1
-7.304537082972815E-5,0.005708396454105883,0,1
-6.672126196609581E-4,0.005724442141618627,0,1
0.0018306730039194838,0.0035449354985617647,0,1
-0.0021077758048293677,0.0058409589688584946,0,1
-6.677355132015683E-4,0.005051985885626137,0,1
-0.0013339917448840213,0.005569521158767288,0,1
-0.0012462447789091467,0.004899941020468998,0,1
-0.0016007206382103085,0.007552255289537519,0,1
5.391010121431094E-4,0.007438866982698217,0,1
-0.0012052506892649656,0.004341536041609596,0,1
-0.0013396562747075142,0.005209953074563456,0,1
6.205583896199313E-4,0.004572537016391392,0,1
-3.060283499424562E-4,0.005383362921312039,0,1
-4.0243079145678266E-4,0.005198827457594288,0,1
-0.0022679741419188645,0.007626407702332791,0,1
-9.87157228981923E-5,0.009056931850309174,0,1
-0.0022554961807033564,0.006339393441026191,0,1
-0.002594756579011921,0.004667572827113224,0,1
-6.769695642464867E-4,0.004168537704893062,0,1
-0.002078677641763165,0.004812257686539593,0,1
-0.002619326707586726,0.0053250000691272325,0,1
-0.0022032133194702093,0.004521145698545627,0,1
-0.0018150014499130048,0.0050811997697257655,0,1
-1.4796027137454432E-4,0.005721618297073717,0,1
-0.001174615095923484,0.005630515663078713,0,1
-6.149880047533826E-4,0.005682914686012404,0,1
-0.0017053948098969152,0.004677954345167823,0,1
-0.0011352865936537782,0.0047050620275943976,0,1
-2.0609062132706212E-4,0.006322033869470244,0,1
-0.002377008083388346,0.004661807944182177,0,1
-0.0026866023503142582,0.004998020174621802,0,1
-0.0019118347320487864,0.004859826254330046,0,1
-0.0022058426074253465,0.0047893060121522585,0,1
-0.001964027946983707,0.004467773741827179,0,1
-0.0014795673744700188,0.006266200349985593,0,1
-7.10729637185486E-4,0.005490950359419206,0,1
-0.001485437051443596,0.004733708337569303,0,1
-5.515204578157288E-4,0.005607905582078875,0,1
-8.242140896687264E-4,0.005572753342252592,0,1
-3.1683559037722265E-4,0.002958123277396136,0,1
-0.0021076611954320996,0.004478097833651589,0,1
-6.846746739437353E-4,0.00492637874938914,0,1
-8.079577369804269E-4,0.007002572807486491,0,1
-0.002983686716502801,0.005633800913819827,0,1
-0.002037427104503937,0.004263527641831915,0,1
-6.41184294255181E-5,0.006232820394738243,0,1
2.708010185798392E-5,0.0067451201600511185,0,1
-3.3463151789833555E-4,0.0062523878525060405,0,1
-0.0030837264380882924,0.006465071177356053,0,1
-0.0013193885528693797,0.005627466285290168,0,1
6.287935826722787E-4,0.00819767342957617,0,1
-0.0015905045078022607,0.0053475537090485045,0,1
-0.002696105277365527,0.005894697574771377,0,1
-0.0021105846748388805,0.005556564089399934,0,1
-0.0013491017844254748,0.005732525331725571,0,1
-0.001470509458005163,0.003849381338272705,0,1
-2.4127396843491935E-4,0.005722665003935358,0,1
-0.001388737303283868,0.0045749020581395145,0,1
-0.001093322037797436,0.0050300935470436485,0,1
-0.001243697830275005,0.0057252741669853195,0,1
-9.89276478325806E-4,0.00512924997344195,0,1
-2.4554545691849155E-4,0.0031004385038306283,0,1
-0.002436190303969566,0.007517344103485154,0,1
-0.0014270939483927811,0.005995663062512658,0,1
-0.002727914672526645,0.005715884043145905,0,1
-0.0024292322455586675,0.0035912971891906603,0,1
-6.373437088351852E-4,0.005843682561225128,0,1
-6.514274542128155E-4,0.005734433467913487,0,1
-2.985571594055966E-4,0.00609100624120902,0,1
-0.0012951433902588386,0.00563875242377795,0,1
-0.001372480703331839,0.00471870750693145,0,1
-7.659374794157393E-4,0.004333674868903333,0,1
-0.0010890629020504652,0.005577298646829747,0,1
-9.356259876619133E-4,0.004808018713544584,0,1
-7.879717846806949E-4,0.0056917234535349736,0,1
-4.627628846772808E-4,0.006299386364424414,0,1
0.0012979788029524038,0.004815679523340228,0,1
-5.760196217180314E-4,0.005488053538817632,0,1
-0.0019656676368341856,0.005135680606051388,0,1
-0.0012324472476884336,0.005553033939454234,0,1
-0.002065591950937141,0.004686079443337813,0,1
-0.001500425398439801,0.005520829372887909,0,1
-0.002146562052277397,0.009499437558768285,0,1
-0.0017665453243483934,0.00564763833410887,0,1
-5.751551577874967E-5,0.006804454773993713,0,1
-0.001994993210066125,0.006328754954893274,0,1
-6.033964421186687E-4,0.006065749887514783,0,1
-0.0012400056075906,0.006302784590230123,0,1
-0.001382691435736658,0.004821506500260116,0,1
-0.0013007236756987042,0.004574461230311813,0,1
-0.0011365355768083575,0.0034833798999144142,0,1
-2.05931857758514E-4,0.005505049993136548,0,1
-0.003152587676324261,0.0059799124030273185,0,1
-0.0021144973925548553,0.007264560338963067,0,1
-0.0016532377563688817,0.0074598993971158305,0,1
-9.683054872045656E-4,0.005708012539108363,0,1
-0.0010881508846768723,0.006096118107395104,0,1
-0.001915538395320902,0.005690772844060134,0,1
-0.001127125616696922,0.005451981887142198,0,1
-0.0020917511588947816,0.005717216953582949,0,1
-7.829535161166076E-4,0.0052740312513233755,0,1
-0.0017322853395868576,0.006127046604521821,0,1
-9.561691867551654E-4,0.00601850274956757,0,1
-0.0015672132860653583,0.005347397029255784,0,1
-0.0016741396336123469,0.00568898178369271,0,1
0.0012663686847805898,0.004328353959104548,0,1
-0.0015786104466519592,0.0070188426181197324,0,1
-0.0017260622595939332,0.005066998560445029,0,1
-0.003102018358406138,0.005351418677974686,0,1
-7.094175373389298E-4,0.007434677521812579,0,1
-0.0012548517426894867,0.006524636664055566,0,1
-0.00133251000717583,0.0066684429140463075,0,1
-0.0014845515239075074,0.005724089868761125,0,1
-0.0019262336758532775,0.006189783775181536,0,1
-0.0017698454643920438,0.005690304558573717,0,1
-0.002615667666153331,0.006242781332412258,0,1
-6.959491265984871E-4,0.006010230838225168,0,1
-0.001303316318148834,0.006373492357654275,0,1
-6.790510901208562E-4,0.006127068806749798,0,1
-0.003065946987144855,0.006091873608605403,0,1
-0.00226192245974194,0.00794495302015133,0,1
-0.0021077849049652075,0.0056032903548336585,0,1
-0.001971468737167883,0.006048276927540313,0,1
-3.4691064021543603E-4,0.006698104937728342,0,1
-0.002467453966583322,0.007617392988895418,0,1
-0.0011031268079664382,0.0062129221250101195,0,1
-0.002578572554965896,0.00619976072118957,0,1
-0.0011802656051743466,0.006176204526149105,0,1
-0.002136060305916205,0.004601562934874045,0,1
-0.0010385722611749313,0.0056139168091010536,0,1
-8.637482848590543E-4,0.006468379213240176,0,1
-0.0021434608422494566,0.006223105997567738,0,1
-0.0031909988501279784,0.005332892483992117,0,1
-0.0037695483592877443,0.005331444399012187,0,1
-0.0018718996120272594,0.00613578673857814,0,1
-0.0011018333273520554,0.006492109710314211,0,1
-0.004766667788353238,0.007628760231135545,0,1
-0.0024792582930528747,0.006807901602461493,0,1
-0.0021668541324076254,0.005656163473426773,0,1
-0.0018437996845548238,0.006413689274256221,0,1
-0.0016548189728450965,0.005805376717224287,0,1
-0.002150460476684326,0.004769651766424551,0,1
-0.0017329815626838361,0.0052963487692666966,0,1
-0.0010683134856012157,0.006880464466673751,0,1
-7.817986686586029E-4,0.006004555306998338,0,1
-0.0013397812899617779,0.006611516337868597,0,1
-0.0019755603017649003,0.00561412431875639,0,1
-4.834591542831527E-4,0.005756732265624547,0,1
-6.911557249925861E-4,0.006600265810991982,0,1
-0.003259736719554564,0.006677182487274287,0,1
-3.8660583866883554E-4,0.006489476817773686,0,1
-0.0013041552166075598,0.006677781657996619,0,1
-0.0023159947896662578,0.006482549130346101,0,1
-0.0016987720272807728,0.008130836037515275,0,1
-4.4190113708890476E-4,0.008506895017883374,0,1
-0.002814360819497325,0.0076933608754218,0,1
-0.0025854212869952102,0.0067371228962539095,0,1
-0.001577288736210595,0.006924200416084905,0,1
