% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.0017733390959190135,0.002912719285427455,0,1
-0.001201551582215108,0.007324200297220078,0,1
-0.0013639052747705022,0.008408625309754673,0,1
-0.0012443789492012928,0.006667210966532572,0,1
-0.0016940000087931448,0.006714148852272902,0,1
-0.0018702864334199719,0.006683675092363863,0,1
-0.0010806953063052336,0.007126410291783037,0,1
-0.0014164135898306536,0.0072721954714651555,0,1
-0.003037973494124946,0.007449006091254755,0,1
-0.001356127679158356,0.007657599969307041,0,1
-0.0017563245210453584,-0.006234868583054459,0,1
-3.350736318768999E-5,-0.003612143010126386,0,1
-0.002621274173556218,-0.0035448415243566262,0,1
9.71103487807742E-4,-0.0051636273778126775,0,1
-8.053780733818009E-4,-0.004017189154103152,0,1
-0.0011415040326670659,-0.004649436669058994,0,1
-0.0012310504016000618,-0.00456745397379142,0,1
-5.534669326832954E-4,-0.004097029732162892,0,1
-0.001496061178984502,-0.00300791615077695,0,1
-0.0011630430701887596,-0.003394653139387531,0,1
-0.003014232253402731,-0.003787390931244726,0,1
-0.0021194196810718465,-0.004345664550870896,0,1
-0.0038008716233686613,-0.005584835512981835,0,1
0.0017983960055683217,-0.003722732241983709,0,1
-7.722246023778596E-4,-0.004691343580757753,0,1
-7.619723473748857E-4,-0.004212855480824182,0,1
-0.0010372793325895753,-0.004645869947058699,0,1
3.469399526465515E-4,-0.005190908955607063,0,1
-0.0013978739640964557,-0.005865682447053626,0,1
-0.001407302118153477,-0.004326663359312523,0,1
-0.0016518289086552475,-0.004430838819767962,0,1
-0.0015610077167263925,-0.005313222607604439,0,1
-0.001873701305244384,-0.004549305259401909,0,1
-0.0025356065240415247,-0.004080973092040319,0,1
-0.003158045033159584,-0.007413777632224661,0,1
-6.022087953088283E-4,-0.004780142493372367,0,1
-7.9087398371497E-4,-0.0038555045234478454,0,1
-6.609517110317172E-4,-0.005345318843351974,0,1
0.0015728640442380076,-0.0026935611831097185,0,1
-0.0011781005727817635,-0.004594182793618376,0,1
0.0010474062428195304,-0.006541097151144617,0,1
-0.005088749359614035,-0.005113518096640706,0,1
-0.00204568751206182,-0.005671757188290952,0,1
-0.0016877665591927796,-0.004099179488405547,0,1
-0.002488362529477268,-0.004695630832553226,0,1
-0.0013937873048741084,-0.004369045413398123,0,1
-0.0013633720282737564,-0.004218373912619834,0,1
-0.0012134376454525993,-0.005204693944532168,0,1
-0.00319483658443815,-0.006011386773201075,0,1
1.1658654936834011E-4,-0.0017412762537609692,0,1
-0.0012138442184282613,-0.0042782286800670715,0,1
-4.780221526964993E-4,-0.004632428469349282,0,1
-0.002433510666623326,-0.004098004845237308,0,1
-0.0025791168405353403,-0.005285993456060722,0,1
-0.005361880068781443,-0.00338548971410772,0,1
-0.0023687752054678095,-0.00414783785617629,0,1
-0.0025983821603165307,-0.004859632413461501,0,1
-0.0021875762250082756,-0.0017455414229636662,0,1
4.682166787065285E-4,-0.004083639110228941,0,1
-0.0025446139284524844,-0.006760363339652231,0,1
-0.003159663345184991,-0.0037345587721316,0,1
-8.778158695821859E-4,-0.004527698004667354,0,1
-0.0014556873542323956,-0.0040806490760315894,0,1
3.1015844891192407E-4,-0.0035834170436264056,0,1
-0.0016442633131119894,-0.004178282174502181,0,1
-4.585203645580432E-4,-0.005080587543966877,0,1
-0.002099097781409779,-0.004315077717971969,0,1
-0.0028091676781562334,-0.006413391433735906,0,1
-0.0025151110384406586,-0.003984419188254009,0,1
-0.0012592612721230142,-0.006771489465809629,0,1
7.846101464695907E-4,-9.787492365768186E-4,0,1
-0.0010667142705275358,-0.007686058681699359,0,1
-9.976689512392102E-4,-0.0040706630662431156,0,1
-0.0015676480430324767,-0.0035720090767997993,0,1
-0.0011518451005426307,-0.00396754397972635,0,1
-0.0027639947271717842,-0.0039562528064144556,0,1
-7.311349182576153E-4,-0.004064270920541846,0,1
-0.0013775082249491298,-0.004192013533018289,0,1
-0.003542917511570273,-0.005405277062929623,0,1
4.83551689936112E-4,-0.002846935171238625,0,1
-0.0036845646212155885,-0.0049188297226020975,0,1
-6.57944595422399E-4,-0.003744718229645384,0,1
-0.0012071756544551257,-0.003630490620958067,0,1
-0.004223412713265833,-0.003053877787986923,0,1
-0.0018627951455737117,-0.0037803870202287224,0,1
-0.0036078591945639055,-0.0037088249557137537,0,1
-0.0022239821948277067,-0.00693849699259919,0,1
-0.0019119815970668759,-0.00525493061498228,0,1
-0.0013910824434807806,-0.0036488529341146846,0,1
-7.607277226420779E-4,-0.004616190201269561,0,1
-4.727031563576864E-4,-0.004723591704709586,0,1
3.814367998702553E-4,-0.005397636135763203,0,1
-0.0017465945726862365,-0.002601735349357854,0,1
-0.001687632884098641,-0.003198117736029392,0,1
-0.0023391678246589844,-0.0026160890127398984,0,1
2.3581197169721156E-5,-0.0020645493919882905,0,1
-0.004395195411220456,-0.0050545766044266015,0,1
-0.0013864062061849885,-0.004382686353796387,0,1
-4.6407350583727773E-4,-0.003942288003020411,0,1
-9.329757670460679E-4,-0.0034511644949450178,0,1
-5.227859801691031E-4,-0.0028158125868706116,0,1
-0.002161840269123287,-0.0037366428509552265,0,1
-0.005483316217921351,-0.0023809231772181547,0,1
-0.0023055009411393,-0.002627051431938617,0,1
-0.0016189755566628297,-0.003821683043484568,0,1
-0.00225457325088244,-0.0036702871257239464,0,1
-0.002350231749813939,-0.003948112554322781,0,1
-7.5518075169178E-4,-0.003389804240529673,0,1
0.002547499992384473,-0.004487557669121953,0,1
-0.001879801540170022,-0.0047277948354033745,0,1
-3.070993770970432E-4,-0.002928848263844224,0,1
-0.002002645173633811,-0.002477325218436255,0,1
-0.002144042922914361,-0.003426813240335554,0,1
-0.0015850635801829662,-0.004918717627006494,0,1
-0.00145848554693538,-0.0032818710184426805,0,1
-3.468472128147688E-4,-0.003348459561532925,0,1
-0.0014021325783876552,-0.002263606931362461,0,1
-9.655856710047691E-4,-0.0036238386897897027,0,1
7.623504108537899E-4,-0.0034975584344019745,0,1
-0.0018124463239636156,-0.0015799596351066397,0,1
-0.002525835566593593,-0.0025623256958227235,0,1
6.576328581623786E-4,-0.005024002363118522,0,1
-0.0033912054963859406,-0.002275582861176508,0,1
-0.001151507326250641,-0.0013207838360638352,0,1
-2.2971368751420686E-6,-0.003644201594701027,0,1
-0.0020574783339281514,-0.0038037552995932567,0,1
-0.0011445027095288271,-0.002891500232665063,0,1
-0.00276031348179522,-0.002334389313263793,0,1
-0.0013589858033283984,-0.0030081746653220533,0,1
-0.003540215493198191,-0.0034641844245856183,0,1
-0.0010498651417170902,-0.0032628880532602246,0,1
-0.004490713383008319,-0.003152834327960091,0,1
-0.001048738989119556,-0.003685278649451552,0,1
-0.004622350906367598,-0.0029659344484216743,0,1
-0.001563185580142802,-0.0030880361668444135,0,1
-0.0019067765432122874,-0.004118842482383399,0,1
-0.002509492090036604,-0.003116658943264715,0,1
-2.611395674288344E-4,-0.002709852755426637,0,1
-0.0018572392431193527,-0.002606198829746859,0,1
-4.214855711030399E-4,-0.002083234390656867,0,1
-0.0014870758817385132,-0.0033493139400166427,0,1
-4.106862572693923E-4,-0.002625278027170351,0,1
-0.0019439274838146533,-0.0030441057537220406,0,1
-0.0019338756685773422,-0.003708215182349497,0,1
-0.0018452639467243972,-0.003685685251066587,0,1
-0.0016027449703852638,-0.004121490798130725,0,1
-0.0011505008972205225,-0.0029607871002680355,0,1
-4.2473777185627904E-4,-5.983513348026628E-5,0,1
-0.0023630646619546597,-0.0037471704266376304,0,1
-0.00141264664056371,-0.0025712493989135834,0,1
-0.0020472160522454824,-0.0023045159808302374,0,1
-0.0011648907522455567,-0.004541463192854451,0,1
-0.0011544927801490012,-0.0027148508584964232,0,1
-3.4585858656055923E-4,-0.005194622971833301,0,1
-0.0012095946700157645,-0.001665713455324131,0,1
-0.001280865458059119,-0.0032127299459818173,0,1
1.7288503751047688E-4,-0.0027777405554007453,0,1
-0.0011484401901330162,-0.0029202899864900966,0,1
-0.0018265232667383352,-0.0020199124369200076,0,1
-0.0011151561602769325,-0.005299690813750555,0,1
-4.377397300255239E-4,-0.0017185248566251598,0,1
-0.0023472957495297934,-0.003577743235445157,0,1
4.715530006676421E-4,-0.003150065634768727,0,1
-0.0013215665503598106,-0.0031676573538276416,0,1
-0.002423682473712972,-0.0026430774255118963,0,1
-6.14199721077495E-4,-0.002691129048420758,0,1
-8.440420955039974E-4,-0.002853403240973751,0,1
-0.0011083623099236524,-0.0012665983716150984,0,1
-0.001389481302448568,-0.0037525094177233015,0,1
-0.0024358599980005996,-0.0025406966539281506,0,1
-0.0015197285070227694,-0.0021690175973868254,0,1
-0.0020986615146698006,-0.0017831843008742983,0,1
-0.0010493027960954786,-0.002338396060219626,0,1
-0.0014703316298070592,-0.0011835444937255755,0,1
-0.0022208205707703005,-0.0020527184731387,0,1
-4.473515845098169E-4,-0.0012915114723490299,0,1
-6.293965670176993E-4,-0.0017481175775942376,0,1
-4.6722755621900794E-4,-0.0019279267543893023,0,1
-7.54220899958892E-4,-0.0015065683960534336,0,1
-0.0014255401192300415,-0.002317553895312054,0,1
-0.0011075661595927489,-0.0016860439834694351,0,1
8.532116500243339E-4,-0.0029069906700552707,0,1
-0.0016184499589095172,-0.0025651898615792076,0,1
-8.118341757783515E-4,-0.0026095356536069815,0,1
-0.001493823612627012,-0.0018694673739129335,0,1
-0.0017730697714602268,-0.0011395681909600246,0,1
-0.0016101212191498816,-6.360524405986879E-4,0,1
-0.0052366397626689674,-0.001854450287425576,0,1
-0.0048104606098578724,2.79505123222353E-4,0,1
-0.004835930195244911,1.2347025278285862E-4,0,1
-0.005198739107643325,5.161483593919622E-5,0,1
-0.004048030761568977,5.294727452202666E-4,0,1
-0.005076267866881394,0.0013600857693464076,0,1
-0.004757641727486945,9.269251111199118E-4,0,1
-0.004656760990948485,0.002460720320697963,0,1
-0.0031910385406954725,4.260104339866856E-4,0,1
-0.0037109972447555645,0.0012079775152602113,0,1
-0.002941613054655555,0.0027408546649074442,0,1
-0.001261041830632573,0.0033366848858325643,0,1
-0.0026921539752635887,8.227460828776988E-4,0,1
-0.004052993964503011,0.0019814252288971146,0,1
-0.003361737625729176,0.0021800100219485676,0,1
-0.002474606924375551,0.002967531220874121,0,1
-0.001975142257053253,0.0030547544557706597,0,1
-0.0027357489764775565,0.0025622724081929642,0,1
-0.002413189164014159,0.002944657298473962,0,1
-0.003356838049152152,0.0039707126691639096,0,1
-0.002910322120136828,0.0034571797045648287,0,1
-0.005054372700864539,0.0014755487581316904,0,1
-0.0065783373964111306,-0.002306490638546429,0,1
-0.005791845380517046,0.0011668280333911004,0,1
-0.003740230830872421,-4.867707841143264E-4,0,1
-0.0039687025613865745,3.261256157823187E-4,0,1
-0.004488924771068832,4.261366455263817E-4,0,1
-0.004187996700563671,5.736504671298825E-4,0,1
-0.003765115213932967,0.0014179198402080688,0,1
-0.004650255563052646,0.0028034998700921035,0,1
-0.0034973222424861334,0.0017684599966355803,0,1
-0.0037584518565882095,0.001940573964897626,0,1
-0.003967065079631829,0.0034490257469746333,0,1
-0.0029608515551915898,0.00283506605404484,0,1
-0.0019342540881486729,0.0012311523897340106,0,1
-0.0023837461297872694,0.0016288189957054935,0,1
-0.002325127369036219,0.002564265126967801,0,1
-0.0014566260094682041,0.003094164609088273,0,1
-0.0030789062051350545,0.00290959693178824,0,1
-0.005424162626921616,-1.0608477445052665E-4,0,1
-0.00469186756212402,-5.557349886281121E-4,0,1
-0.0041790089503533885,1.7368880375154744E-4,0,1
-0.004774316825067476,4.106237547692596E-4,0,1
-0.004407736762364607,7.171374235314039E-4,0,1
-0.0038603002150312663,0.001274047183743545,0,1
-0.002307403160749249,5.953759206903767E-4,0,1
-0.0041183310627057644,0.0020180922082892044,0,1
-0.00414180695143103,0.002621303790932147,0,1
-0.0032770839406538366,0.002219036887604149,0,1
-0.0035946475273948993,0.0017454931492812472,0,1
-0.004723260635139617,0.0017867488038912605,0,1
-0.002376401738754161,0.0011046167893410629,0,1
-0.002786094304968226,0.0021099247562851096,0,1
-0.004137030102574767,0.002947380168706355,0,1
-0.002340380229473746,6.2824721418732E-4,0,1
-0.0027687866248141076,0.0025117476176362203,0,1
-0.002209710383275718,0.0028714066504615583,0,1
-0.00487454434822595,2.326958075710737E-5,0,1
-0.004535059234204841,1.0155125742781595E-5,0,1
-0.00563199763635222,-0.0010447534395344616,0,1
-0.0030099146693145454,4.290917785731935E-4,0,1
-0.0021875228166522323,-0.0012087196301513415,0,1
-0.004173861141700499,0.0018352854621604972,0,1
-0.0039709564011567175,0.0011890370186255867,0,1
-0.001068471355215101,0.0017548209691330245,0,1
-0.004096211047072858,-0.002172815410025283,0,1
-0.0036352554555158243,0.0018550984060911452,0,1
-0.0031592512346507325,0.0015472073721580332,0,1
-0.004156270384876982,0.0011590611701919275,0,1
-0.0011384418559812854,-0.0010441050503561648,0,1
-0.002737512680919248,0.0027920792732233106,0,1
-0.00370824413637998,0.0017991604534313907,0,1
-0.0024753373866719533,0.0022287464984015156,0,1
-0.002452417900086262,0.0026816699831263063,0,1
-0.005306973321739016,5.810731310757538E-4,0,1
-0.004228225821847599,5.467386419912798E-4,0,1
-0.002879192370424204,9.803695876963983E-4,0,1
-0.004482397476493402,3.8228999224609764E-4,0,1
-0.004738109671927275,5.879698693149598E-4,0,1
-0.004353803390740594,-0.0024063802166832816,0,1
-0.0036752489973348903,9.157271531088188E-4,0,1
-0.003979342916433726,0.0017446460223316312,0,1
-0.004542560097935902,-3.562260644945941E-4,0,1
-0.0030507069787152107,0.001560902944427542,0,1
-0.002764979896454521,0.0012593482064027542,0,1
-0.0010375211486929137,0.001521019273880887,0,1
-0.002582525808338023,0.0010936949828527925,0,1
-0.0026097564788930307,0.0014647559971416855,0,1
-0.0010577130954739368,6.544160891352509E-4,0,1
-0.0021205980812922065,0.0014258489528801716,0,1
-0.0031017858750067608,0.002329677710246438,0,1
-0.004234414235526467,-0.0013776541759057475,0,1
-0.004031347713548863,-2.1562215052813851E-4,0,1
-0.004516261918462306,8.919570751847964E-4,0,1
-0.003297961669856687,5.331716719859773E-4,0,1
-0.004935409710459587,9.226670811248316E-4,0,1
-0.0038862896306905807,0.001162924656786071,0,1
-0.003083700964889652,0.0019495972652599479,0,1
-0.004286497257186871,8.97328237110848E-4,0,1
-0.002941673245304817,8.540783155420802E-5,0,1
-0.0038115093532178463,0.002625640816925824,0,1
-0.0030603609828016485,0.003147132730006727,0,1
-0.0015556053093722835,0.0016085015061838785,0,1
-8.134309374521028E-4,0.004368663205366852,0,1
7.638782259175333E-5,0.0018587983624961978,0,1
-0.00384322930135726,0.0015148353170815192,0,1
-0.0029986641925238452,0.0019563706979245027,0,1
-0.0022055439422842813,0.002659019475370098,0,1
-0.003605303076479519,-1.9052534243634969E-4,0,1
-0.00451164885926154,3.569800285907711E-5,0,1
-0.0030625160713313674,7.655333386209005E-4,0,1
-0.0035248678159322286,1.7745437148345148E-5,0,1
-0.004427541424408807,0.0029015718884536188,0,1
-0.0036640391484916517,7.009054891227173E-4,0,1
-0.0041001540823975315,0.0017065041183943585,0,1
-0.00333589682246668,0.0010436505594933114,0,1
-0.003655918672004153,0.001945225725753211,0,1
-0.0049109466624125036,0.002703933439887282,0,1
-0.0037245385777156938,0.0010471421709395976,0,1
-0.0022559912504469064,0.0013096748476462926,0,1
-0.0049469786617754915,0.0018796073897830352,0,1
-0.0037194374698175043,0.002861136783816279,0,1
-0.0013934654438622863,0.0022993816854688814,0,1
-0.002054954953876136,0.004220527388910714,0,1
-0.006000765565886132,2.3330786047756887E-4,0,1
-0.0039442120934855655,4.699052800756446E-4,0,1
-0.003677987294170918,-4.2415093513499785E-4,0,1
-0.004635106768490091,0.0020143835706438124,0,1
-0.0040274658484774324,0.0013100604469200364,0,1
-0.0034085643157939073,0.0010571994274077645,0,1
-0.0047784415381739815,0.0016661082909309928,0,1
-0.0045737214219106065,0.0015143324803681805,0,1
-0.002533111460082536,0.0024870044244615697,0,1
-0.0031502184226884816,0.001666160538758121,0,1
-0.002374269369159611,0.0021536469195306746,0,1
-0.0029355546085755215,0.0016814528636979536,0,1
-0.0030846224115818736,0.0021590842003887797,0,1
-0.0020372782083889164,0.0021843150758529737,0,1
-0.0012675437321466767,0.0022694810202128924,0,1
-0.005032519381154569,9.42323202469431E-4,0,1
-0.005280630348135502,0.0011123312533296821,0,1
-0.003275268760651498,2.8177482388353127E-4,0,1
-0.0025290394662650993,-1.1585937340492686E-5,0,1
-0.0036893502905852352,0.0010084297457070334,0,1
-0.004351793982445001,8.3291357276886E-4,0,1
-0.00258284654100121,0.002083170575247418,0,1
-0.004128428965407245,-1.6105708912433336E-5,0,1
-0.0024929186260696313,-2.1570909332017973E-4,0,1
-0.0032480918100067846,0.0014096454271442325,0,1
-0.0012065390069083155,9.70693893330758E-4,0,1
-0.0027489846121223453,0.0016653723364829143,0,1
-0.0025490806176402484,0.0028502519466516167,0,1
-0.0019723890529368543,0.0018697212125594058,0,1
-0.0019867850092272713,0.0034173607118351567,0,1
-0.003938290544555366,-3.595719748227089E-4,0,1
-0.003931080364389052,-2.264401621410654E-4,0,1
-0.0014495694668917372,0.0026969444752560794,0,1
-0.0036031915749815376,4.901610612611932E-4,0,1
-0.0036599475556525272,3.9153926274301793E-4,0,1
-0.004038824772145456,6.08609058584908E-4,0,1
-0.003287285475912568,6.346591361835329E-4,0,1
-0.0032729762438122993,0.0013019910648603846,0,1
-0.0037061160367467217,3.117561901356199E-4,0,1
-0.003205472356775813,0.00322640508069667,0,1
-0.0021953146415097146,9.009765789396221E-4,0,1
-0.0013581310196320192,4.049680989059879E-4,0,1
-0.0024215541364864513,0.0018959561025306737,0,1
-0.0034411234935693455,0.0015059861795666944,0,1
-0.0024254472832111506,0.002340387018231238,0,1
-0.003777269684470716,-4.594734270027499E-5,0,1
-0.002981565298810103,-2.10070652858838E-4,0,1
-0.0032704407917521993,5.9583351321734876E-5,0,1
-0.003760488285088241,9.855993573250987E-4,0,1
-0.003945771210589807,-5.6009057611885584E-5,0,1
-0.0033749526695080094,6.534823441670691E-4,0,1
-0.0028187205576595455,8.955991964794379E-4,0,1
-0.0032655833518873243,0.0015069721929628693,0,1
-0.0020670958097547577,0.0019367889977976187,0,1
7.87803775809424E-4,9.639928828771233E-4,0,1
-0.004171805253723386,0.0017925697885445534,0,1
-0.0025565219631835463,7.755515570809582E-4,0,1
-0.0022270807115840987,0.0010294545837443627,0,1
-0.0015544397986511213,0.0031746393558095124,0,1
-0.002316869648497195,-2.1132622433183584E-4,0,1
-0.007055082790473497,-0.002346776677326193,0,1
-0.00426610970386146,-4.5488901119113216E-5,0,1
-0.0024664775344463274,2.486388742043165E-4,0,1
-0.003824947330224962,-9.388345174457146E-5,0,1
-0.0030509968900790585,1.27317778879016E-4,0,1
-0.0026160121782880944,3.368637400690196E-4,0,1
-0.002770826569952457,9.29138632600902E-4,0,1
-0.002002182447514457,1.6578921395761918E-4,0,1
-0.0019327949572015386,0.001768748893100169,0,1
-0.002527780375066961,9.616394052456008E-4,0,1
-0.002441989181372303,2.2011830833862804E-4,0,1
-0.001871763974625871,0.0019045390788040922,0,1
-0.0030202788258310276,-0.0011787160824830198,0,1
-0.0045722710511195115,0.002503086877594755,0,1
-0.0030772770067484106,0.0012612787922106643,0,1
-0.0026736476345320405,9.573512931394941E-4,0,1
-0.0031738301791040912,2.2994087022932448E-4,0,1
-0.0030692212120137542,-0.0012347982013066713,0,1
-0.0026659232365133997,-2.6808371668493624E-4,0,1
-0.004525653045685578,5.317764988263373E-4,0,1
-0.001871482958240994,-0.0017861016017497794,0,1
-0.0027917185940144356,-8.764949616184952E-4,0,1
-0.0016342488871591905,0.001161196588497165,0,1
-9.314177210361943E-4,0.0016288057441823597,0,1
-0.0016576106346478988,0.00346407220159529,0,1
-0.001749207427886633,0.0020187911016514492,0,1
-0.003225526405597454,0.0010678837748426756,0,1
-0.004156284338064346,6.122534725842666E-4,0,1
-0.0030218102884850876,-6.687918438448718E-4,0,1
-0.003236795686329323,0.0013793590465008586,0,1
-0.0029624330754289972,4.5815817004079754E-5,0,1
-0.002948506462680977,-1.7300391660609725E-4,0,1
-0.002980330464592564,0.0015658366002853238,0,1
-0.003207743468349509,0.0031295367315088587,0,1
-0.0025072959985894152,0.0015194812284491106,0,1
-0.003127671390251243,0.0030829708234796412,0,1
-0.0020942371043599,-2.645400528978391E-4,0,1
2.461077942755025E-4,0.0022825882840296777,0,1
-0.0027425870059738055,4.8040806187437795E-4,0,1
-0.003369609723040842,-4.3740016349882825E-4,0,1
-0.0025015749389481093,3.168126755188099E-4,0,1
-0.003384137917799728,3.6975501583563005E-4,0,1
-0.003261099741712155,0.0029351586244216765,0,1
-0.005501629055474813,8.596257209589819E-4,0,1
-0.0037614328517366364,8.909120131903608E-4,0,1
-0.0014506293957451928,-0.001113727397395779,0,1
-0.001180511114834976,3.617500664298889E-4,0,1
-0.002487935461107525,3.7981710019666754E-4,0,1
-0.0029169255150072798,9.511712302712346E-4,0,1
-3.911911951154125E-4,0.0019492725465704603,0,1
2.453518454254992E-4,0.0013246568319562552,0,1
-0.0038540571522300486,-8.430273054123123E-4,0,1
-0.0037272267070785786,-0.001074906975921032,0,1
-0.0052242947538521135,0.002168984116331562,0,1
-6.568867588500224E-4,3.3089569941575626E-4,0,1
-0.0022168484916015975,-7.253719412374742E-5,0,1
-0.0021977382609507426,0.0022035888241499326,0,1
-0.0033636365119034347,5.993151616485552E-4,0,1
-0.002566180790148905,6.992476268031485E-4,0,1
-0.002786374479461385,7.864110150391575E-4,0,1
-0.002373479680370817,-4.155141318733029E-6,0,1
-0.0016636527247597096,0.001331899220977702,0,1
-0.005429336072253679,-0.0020725689320765946,0,1
-0.003522408364431593,-0.0020923721869868296,0,1
-0.0028551184819301904,-4.08687090398301E-4,0,1
-0.0019260537210057755,-5.304321685872609E-4,0,1
-0.0035312292426105626,5.102066538762289E-4,0,1
-0.00397343362796235,4.719509712519436E-4,0,1
-0.0025979030696623405,5.644569819354524E-4,0,1
-0.004158561032856263,3.6067899093400913E-4,0,1
-0.0033886810705980644,-0.0019312197677150437,0,1
-0.002944320078431924,0.002608008392170251,0,1
-0.0018620429543298718,0.0010403302320957234,0,1
-0.001313959451623029,6.804394680200871E-4,0,1
-0.003065698658808551,0.0015528791407117982,0,1
-0.0036068446153168414,1.580251455267921E-4,0,1
-6.787185713554398E-4,0.001240387669479956,0,1
-0.002567954222780331,6.931522833529614E-4,0,1
-0.0011945347677545482,0.0016949849063696667,0,1
-0.0025693797475949995,3.33597692311488E-4,0,1
-0.003175567069974062,7.79484208751615E-4,0,1
-0.00208521766055749,0.0011311242581035664,0,1
-0.0018982129723406644,-5.116529000683837E-4,0,1
-0.0023321565173012996,0.0012306234646650442,0,1
-0.0021637347706597817,-5.443449878385319E-4,0,1
-0.003325771220392836,-9.466301168209846E-4,0,1
-0.003981149359257,-1.6291578731298558E-4,0,1
-0.0019796381528635948,-6.727534782047341E-4,0,1
-0.004154920738618463,-8.242605304497851E-4,0,1
-0.0032568013281978215,1.1699660863131731E-5,0,1
-0.0029250992872821586,-6.931535523665441E-4,0,1
-0.0012124938308885067,-2.8329920380225625E-5,0,1
-0.002988258727422633,0.001033155413146299,0,1
-0.0010209618426289626,4.3940285992628993E-4,0,1
-0.002909588173086502,-7.391953820885531E-4,0,1
-0.003001775818052559,-3.281895086174082E-4,0,1
-0.00236030734327113,-4.010337420582875E-4,0,1
-0.005844957312291916,9.456741706851602E-4,0,1
-0.004141297755648281,0.003545965185207088,0,1
-0.0028180514795236697,1.6131476531954758E-4,0,1
-0.002337414674576916,0.0019518751046182401,0,1
-6.154756684831638E-4,0.0012613805591886902,0,1
-0.00207164588979835,5.898299442710869E-4,0,1
-0.002338640071052153,8.587800370873485E-4,0,1
-0.0023705784561910376,-0.001114591971604646,0,1
-0.003197750285339977,-8.307804093629013E-4,0,1
-0.0031053411919404568,-1.0242717567369621E-4,0,1
-0.0024630283541505777,-1.1449019605886601E-4,0,1
-0.002670419235398811,-3.5162437176766705E-5,0,1
-0.0019553709036962733,-7.61997318284154E-4,0,1
-0.00480120834124359,2.0627513039484261E-4,0,1
-0.002670308774640249,1.660633213679062E-4,0,1
-6.045304995020823E-4,0.0018483687069297376,0,1
-0.0028027852944758377,5.518593342433224E-4,0,1
-0.003164654714806627,-0.0011097380806932885,0,1
-0.0030157592226080676,-2.2850088616823926E-4,0,1
-0.0019126634713548369,-0.001335227395492945,0,1
-0.00255951693303625,-1.3692141220402626E-4,0,1
-0.0024512705214725845,3.426944312001855E-5,0,1
-0.00217835562670587,2.215468927661624E-4,0,1
-0.0021327088225927835,3.1840790242505833E-4,0,1
-0.0011132205389806028,7.554495793674512E-4,0,1
-0.003048102319344484,-6.776011373328478E-4,0,1
-0.004006154901824055,-4.332195569212362E-4,0,1
-0.0029850332293539445,-6.833148048709857E-4,0,1
-0.001747088002987025,-0.003995914218108164,0,1
-0.0026338545342479446,-2.895426047655882E-4,0,1
-0.0022458499709331345,-1.0544775120861155E-5,0,1
-0.0034060618892135393,-1.499423335111206E-4,0,1
-0.0018946153261340229,2.5318506905585154E-4,0,1
-0.0016432279132026584,6.4099873129475E-4,0,1
-0.0029929463391064077,5.258297186424749E-4,0,1
-0.0016362088747581562,-6.599612634657788E-4,0,1
-0.0037773354994373475,0.0015759692621803518,0,1
-0.005564766637106618,0.0016177885374864033,0,1
-0.00233776878659071,-1.7590293859074232E-4,0,1
-0.0024628581783285993,7.235820198139582E-4,0,1
-0.0012590576861936725,-0.0016002613779621277,0,1
-0.0026656264696997244,-2.521706728271998E-4,0,1
-0.0018882327071502558,-0.0012677770376580471,0,1
-6.951848920028762E-4,-0.0010269376864324906,0,1
-0.002567693912612119,-3.5220823571556E-4,0,1
-0.003421813281257463,-9.602023602783072E-4,0,1
-0.0024008294738414966,-0.001044691313693292,0,1
-0.0033189511689659247,4.431848168975678E-4,0,1
-2.472824350837786E-4,0.0028748796867050577,0,1
-0.0021409794831400222,-0.0019856204874948943,0,1
-0.0023514257066137695,-2.0370880621460341E-4,0,1
-0.00358315935651304,-3.9601389720272745E-5,0,1
-0.0030431850643675104,-8.259270546768191E-4,0,1
-0.0029794487949446366,-6.762752104229407E-4,0,1
-0.001972803390819631,-1.052348936735026E-4,0,1
-0.002917601777244295,-0.0016305035558124936,0,1
-0.004540053231389371,0.0013137215436267457,0,1
-6.749454472512915E-4,-7.032306208293283E-4,0,1
-0.0012922526216111816,6.769899748612065E-4,0,1
-0.002028064586613977,-6.516614396424094E-4,0,1
-0.0011254195929048872,4.394846943673888E-5,0,1
-0.0022010340154791303,1.4760625638869055E-5,0,1
-0.002482275664022976,3.9229672213235016E-4,0,1
-8.072293902779903E-4,-1.8488697011629908E-4,0,1
-0.0018524411703858222,-0.001120562448050179,0,1
-0.0015211598171948173,-3.569476591271633E-4,0,1
-0.002461115731716737,-4.219517152967233E-4,0,1
-7.830257426002389E-4,-8.952288897233875E-4,0,1
-0.00214095527903541,2.6834554887110896E-4,0,1
-0.0019982347114994585,-1.5522313082606996E-4,0,1
-0.0024009391644226725,-7.874640189048941E-4,0,1
-0.002629451877157069,6.959494328833843E-4,0,1
-0.0017330280902062756,-5.334993268519741E-4,0,1
-0.0019912556504584193,-0.0011863547259127563,0,1
-0.0018290277072672296,-5.926626340508533E-4,0,1
-0.0021175007848644413,-6.858538694133529E-4,0,1
-0.00240135757129219,-0.00115589410489298,0,1
-0.0011028733227640985,-0.001963960432557533,0,1
-0.0021546546503452718,0.002319334604849299,0,1
-0.002444110112903871,-0.0018299669006118149,0,1
