% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.002012072576814699,-8.617108659907108E-4,0,1
-0.002609484930363763,9.754669012775126E-5,0,1
-9.323118833320375E-4,-0.001492469494647034,0,1
-0.0022035191602418408,-0.0010960040308401209,0,1
-0.001864072846392659,9.386800728288715E-4,0,1
-5.021519658826407E-6,-0.00122556747774952,0,1
-0.0010615060974134844,-4.584748821541369E-4,0,1
-0.0018725679013080476,-0.0013904544527813532,0,1
-5.067708853356634E-4,-0.002154299909500317,0,1
-0.004625918753143856,-6.313134791861178E-4,0,1
-0.0014183754084948715,-3.176598089141646E-4,0,1
-0.001679674870973134,0.0025178371134992527,0,1
-0.001507772116331255,-0.002552162334815767,0,1
-9.511890139847981E-4,-0.0034279786315604874,0,1
-0.0016800129736538542,-0.0011186437728796116,0,1
-0.002566909422517642,-8.088616238370121E-4,0,1
-0.001323987162921202,-7.876979654416705E-4,0,1
-0.0017606348432594695,-9.786910873428487E-4,0,1
-0.00141926945143158,1.3832936418465885E-4,0,1
-0.0014389363950360744,-0.0017358873313443799,0,1
-0.0015345097125447924,-9.717816216183525E-4,0,1
-0.002424715965419007,-2.686202807126313E-4,0,1
-0.004119023482854599,-0.0027999201069385175,0,1
-0.003341817955858294,-0.004331623340751532,0,1
-0.0032234685785893064,-0.003222028055258743,0,1
-0.002920234653276694,-0.00422311252798082,0,1
-0.003914109531890903,-0.00451159310991141,0,1
-0.0029929904622467184,-0.0023549894467453174,0,1
-0.003899325444791153,-0.005566748550548041,0,1
-0.004012703555320931,-0.006406564808642991,0,1
-0.0022417866358391265,-0.003404696729444306,0,1
-0.005083618669238324,-0.004358356272537882,0,1
-0.004387945390451192,-0.0031098230294449615,0,1
-0.0035940053589449458,-0.00214642997355464,0,1
-0.004963714400814389,-0.004448794702198037,0,1
-0.0038471727577000614,-0.0029082249679072206,0,1
-0.003023058116275133,-0.004752153078585289,0,1
-0.0028385217659538577,-0.004519003941124117,0,1
-0.0031198386694244514,-0.003943221919750857,0,1
-0.003198935230149314,-0.0047386028587538,0,1
-0.002090695465206004,-0.004831593505532754,0,1
-0.0030812225953616313,-0.004151876036439729,0,1
-0.003419114545561405,-0.003647326570042175,0,1
-0.003987547778113679,-0.003382235215238152,0,1
-0.0035851134117618343,-0.003584019904739867,0,1
-0.005416089620994534,-0.003903658370891791,0,1
-0.0029233290998031407,-0.002217471446246249,0,1
-0.0029533457928718147,-0.003006226696268304,0,1
-0.0045297761542695,-0.0032529964678556264,0,1
-0.0021704886665096837,-0.004225848440454545,0,1
-0.002682366640031125,-0.0036164003978879098,0,1
-0.002337575954372739,-0.003288940181674482,0,1
-0.004255376250618773,-0.004683391701396263,0,1
-0.0032563212124884903,-0.003944987517879299,0,1
-0.003131618396488587,-0.0016749929370346417,0,1
-0.0037624032347308377,-0.0035776864935593835,0,1
-0.0030782626169849033,-0.004002426399538498,0,1
-0.00447121223046652,-0.003930251625711753,0,1
-0.003722535795062406,-0.0035083968297061714,0,1
-0.0032727191383534852,-0.0029417702612624125,0,1
-0.003738427406425749,-0.0019275552023296943,0,1
-0.003105655178752167,-0.004700848894272911,0,1
-0.002347518949608627,-0.003563448211729483,0,1
-0.0028308021467416756,-0.003996162542342769,0,1
-0.0025446754330681032,-0.003059428298242567,0,1
-0.002568928717081346,-0.002349791971263959,0,1
-0.0031759963068857047,-0.004898666639767731,0,1
-0.0033745580030929293,-0.004021875965659413,0,1
-0.003265357981254954,-0.0034413974649090046,0,1
-0.003820668983081783,-0.003784363025709447,0,1
-0.004928929011368999,-0.0028473479405421694,0,1
-0.004143533170642551,-0.00610859493762369,0,1
-0.0070100569489329415,-2.9093946226761615E-4,0,1
-0.0017103129465216524,-0.003622952921053766,0,1
-0.002227273876411728,-0.003106919036021835,0,1
-0.0016994231004671498,-0.003416122089098018,0,1
-0.003701349162998913,-0.0039948117330207665,0,1
-0.0026266154435386963,-0.0034729204296237047,0,1
-0.00392060450573191,-0.002811784540888302,0,1
-0.0032286582499321476,-0.00398052392777297,0,1
-0.0031799599015311084,-0.0035528398825547384,0,1
-0.0028772952971494567,-0.003385061237302506,0,1
-0.003957540430722544,-0.002751163312677961,0,1
-0.0035456529584829053,-0.0034850822929268404,0,1
-0.004257288486029742,-0.002809999064449694,0,1
-0.002443838145577024,-0.0037594444679822253,0,1
-0.002273344435138828,-0.0023920971506605337,0,1
-0.0031721098055066386,-0.004020612672178763,0,1
-0.0031479606306154136,-0.0036552096803691343,0,1
-0.001378532679146162,-0.005471770838785881,0,1
-0.002910864474918219,-5.530750036083055E-4,0,1
-0.003363787961651836,-0.003362458830763408,0,1
-0.003938594456205394,-0.002724182001663842,0,1
-0.004101592411776171,-0.002586657047072896,0,1
-0.001182535799107293,1.292864716978362E-4,0,1
-0.004127896633783546,-0.001850865066066746,0,1
-0.002625561236216261,-0.00399712545238726,0,1
-0.002318384792035366,-0.003967987765780634,0,1
-0.003750702672745908,-2.3080651818887678E-4,0,1
-0.003149660885536992,-0.004321348338517712,0,1
-0.0029357643443838465,-0.0024208531762610237,0,1
5.6043325038831515E-5,-0.0021294059810275726,0,1
-0.002583590728414469,-0.0029646694310846247,0,1
-0.003399348586969108,-0.002976735110587604,0,1
-0.003706029702657684,-0.002256716066640057,0,1
-0.0032087114432990797,-0.00342308370676267,0,1
-0.002840158900054477,-0.002779700689350013,0,1
-0.00246795059829202,-0.002438231592586113,0,1
-0.0024493984224587015,-0.0025141588192183805,0,1
-0.0039015387829909754,-0.004387557039702852,0,1
-0.0026276904039318856,-0.0027838934258509977,0,1
-0.002830711624976955,-0.0029139217559200612,0,1
-0.003335996366138945,-0.0034132296810829763,0,1
-0.0046940817494642365,-0.003548311618279979,0,1
-0.003064462396167236,-0.0028731366351380495,0,1
-0.003620409551934372,-0.0026480324706257595,0,1
-0.0010618122051539564,-0.0042032877013610396,0,1
-0.0034946423691110833,-0.004664279066749775,0,1
-0.0025041735793110364,-0.0038787532991982586,0,1
-0.003786550034528412,-0.003978404889540394,0,1
-0.003519519442705713,-0.004628176219113893,0,1
-0.002895379549563897,-0.0028486826965706045,0,1
-0.003891545760810501,-0.0042756762298458454,0,1
-0.0031466050270157054,-0.0034019307389935084,0,1
-0.003186718354673169,-0.0030928054383702053,0,1
-0.0024333293173817235,-0.0025347933680516955,0,1
-0.0020409904383872565,-0.003273177768545652,0,1
-0.0025770273720269765,-0.0030351253984627386,0,1
-0.0036922315938920304,-0.003072912022297725,0,1
-0.0028574095928391176,-0.002814463011021303,0,1
-0.003359133364035026,-0.003436078310032873,0,1
-0.0029800174706634177,-0.00339335196409637,0,1
-0.0023534693269657327,-0.002326384885502557,0,1
-0.003622890808691585,-0.0039739201870710944,0,1
-0.00276115515612357,-0.002538562609228439,0,1
-0.0020504396511705353,-0.003465381169517404,0,1
-0.0026413001102094363,-0.0033166602003529087,0,1
-0.002020964556945821,-0.004483607388511727,0,1
-0.003517984729778637,-0.003380165400846455,0,1
-0.001777886946926794,-0.004102467815126003,0,1
-0.0034705276963762815,-0.004125929636661817,0,1
-9.334064312725567E-4,-0.004075290264521952,0,1
-0.0016196729868493726,-0.0017228341372000696,0,1
-0.00414191135648817,-0.0021963479737240597,0,1
-0.002366440030380071,-0.0025782075117252654,0,1
-0.0026448178738959567,-0.003176411099735716,0,1
-0.0051158523918965505,-8.424594474123066E-5,0,1
-9.903263015941016E-4,-0.0038669658075660704,0,1
-0.002290205520083726,-0.003070584210401151,0,1
-0.004008717735619953,-0.004033038560587624,0,1
-0.004440387071043785,-0.0025939353881630108,0,1
-0.0029638465543819614,-0.0027494329692878505,0,1
-0.002780345901133934,-0.003970906759982857,0,1
-0.0024498113781284397,-0.003597543081768849,0,1
-0.0026352782936011894,-9.44535721165334E-4,0,1
-0.00322962685665459,-0.0019517133728431315,0,1
-0.0019725932211241194,-0.0027432073537490076,0,1
-0.0032996017378471728,-0.0025615396360516886,0,1
-0.0034334853027188634,-0.0040529705902873575,0,1
-0.003928470110090881,-0.0022990323264217584,0,1
-0.002613446677771364,-0.0019378735729827414,0,1
-0.002422925044278677,-0.003116256804310229,0,1
-0.0023265771331738385,-0.002916628126364929,0,1
-0.003175161181510102,-0.0036411307152474813,0,1
-0.002726114065137421,-0.002718711656374966,0,1
-0.0028174237519189614,-0.002331836833763048,0,1
-0.0041145171187249256,-0.0055966107765995175,0,1
-4.2956674556100203E-4,-0.002830600287105573,0,1
-0.003146402875549558,-0.0020100286273649383,0,1
-0.001495657387900783,-0.0029584374997238053,0,1
-0.0018768265991658758,-0.004062161893905927,0,1
-0.003110604749858285,-0.003766451106197434,0,1
-0.003491883445945163,-0.0033715673274411564,0,1
-0.003089762291138828,-0.0022001192578825586,0,1
-0.0038310088404470235,-0.0032962854999161167,0,1
-0.002090869968335135,-0.0023442175617502704,0,1
-0.003323335842134579,-2.3778934329277235E-4,0,1
-0.0032896735446051157,-0.0020138105225515606,0,1
-0.0036218735963091915,-0.0020715662930177016,0,1
-0.0029749934555860324,-0.0021471967231184042,0,1
-0.0029565389364215283,-0.002053941070244191,0,1
-0.0015699048240420844,-0.0029048012585666427,0,1
3.4363634495646988E-6,-0.001875198804881191,0,1
-0.004742498915848272,-0.004610519259178376,0,1
-0.002245413777896128,-0.002732468185914972,0,1
-0.003084603893858905,-5.752469606472468E-4,0,1
-0.0026020753951798074,-0.0021042382542198566,0,1
-0.003111202022287336,-0.0015134774828125155,0,1
-0.0014323661888612231,-0.0028588687924820536,0,1
-0.002543880065809758,-0.004470746766374337,0,1
-0.003028586080446211,-0.0021257480270262703,0,1
-0.0018883854912686833,-0.002812433401017186,0,1
-0.004039084650614657,-9.374509953918567E-4,0,1
-0.0019706346712283053,-0.0033357200484853715,0,1
0.0012023868417864695,-0.003212037968262689,0,1
-0.0022099716906083516,-0.002252326184702088,0,1
-0.0021473713382875533,-0.002282983026585267,0,1
-0.0013616815521354658,-0.0021947105180591523,0,1
-0.0022064411210131626,-7.623897255764752E-4,0,1
-0.002192564480311209,-0.002777299081201356,0,1
-0.0012832693152672698,-0.00246738457951351,0,1
-0.0037041743641769475,-0.0023271274154665115,0,1
-0.002636036648418932,-9.262936367319428E-4,0,1
-0.0030309435085505636,-0.0025690015979536155,0,1
-0.0015587908934002214,-0.002840427697861261,0,1
-0.002035378113055057,-0.002785030706340853,0,1
-0.0012217706288514306,-0.001014024668277073,0,1
-0.0014031642731292446,-0.0019704511281444554,0,1
-0.002344493869084505,-0.002513788038711517,0,1
-0.0027390384765300624,-0.0017833597893581873,0,1
-0.0022205760708364705,-0.0017760655949795878,0,1
-0.004288919508949627,-0.0041827391360350595,0,1
-0.0021956069261336907,-0.002164561619626956,0,1
-0.001171996791150423,-0.0023196255763932227,0,1
-0.0032232487421886068,-0.0018604197013290086,0,1
-0.0021221829281546285,-0.0024760560159646392,0,1
-0.0017809925966307644,-0.004464863533440426,0,1
-0.003067873540553832,-0.001738474917280225,0,1
-0.003227961294932245,-0.0012033095007537003,0,1
-0.0019967385171511254,-0.0018683980333278364,0,1
-0.0026868123331875546,-8.925293872625797E-4,0,1
-0.002684763789594149,-7.839807368438115E-4,0,1
-0.0015807597544229377,-0.0015415101168925424,0,1
-0.0014331590189120198,-7.24655184325492E-4,0,1
-9.057420928318132E-4,-0.0022891430596088482,0,1
-0.004518633258719634,-0.0031345251837156802,0,1
-0.0047131692733490375,-0.0028002590412708928,0,1
-0.005656015053006153,-0.001891100931595932,0,1
-0.005620874211401718,-0.003190506854398427,0,1
-0.00385124971557786,-0.003383140820194024,0,1
-0.004320305364146969,-0.001833214816907052,0,1
-0.004121164747060118,-0.0029833262469065596,0,1
-0.004635236906514134,-0.0018944353992969168,0,1
-0.004709043520216051,-0.0021512970051875946,0,1
-0.0055382628101413485,-0.0016555841559265476,0,1
-0.003733318096533802,-0.001991971330321508,0,1
-0.004697826602270115,-0.0017097033079489419,0,1
-0.006327804458852864,-8.688743761850733E-4,0,1
-0.0047519269855047785,5.426249422752402E-4,0,1
-0.004572419871848406,-5.34918028270214E-4,0,1
-0.005313030556161955,-1.0640792067481454E-4,0,1
-0.004500366472071174,-0.001563740617483639,0,1
-0.00430996696757547,-0.0018840668989203659,0,1
-0.004529442680048957,-0.001498655005971475,0,1
-0.0029475885932282587,-0.0020205879862564475,0,1
-0.004311834788998747,-0.0028919287276197502,0,1
-0.004551696517673851,-0.00250640910026988,0,1
-0.005429570120047449,-0.0021963245240497853,0,1
-0.004353860275693304,-0.0025824169828260173,0,1
-0.0044798170596380416,-0.0026136477251939177,0,1
-0.004201428162860883,-0.0029177748604928217,0,1
-0.003315491568805321,-8.607323334227791E-4,0,1
-0.00509619057502188,-0.0015702855309094822,0,1
-0.005202355882336423,-6.870830907230153E-4,0,1
-0.006685521699687151,0.0016374546061492196,0,1
-0.005134647985220456,-7.637937354072179E-4,0,1
-0.0053250579489187546,-7.414373778806706E-4,0,1
-0.00523315933100097,-0.003340114094407363,0,1
-0.0045421088043749135,-0.0034646196164484404,0,1
-0.004715147434580005,-0.0043700030208350974,0,1
-0.004686731999616907,-0.002730634525465475,0,1
-0.004498502999704749,-0.0020087142364084796,0,1
-0.004996535367679452,-0.0016145206995849164,0,1
-0.004890134628828589,-8.209003316356857E-4,0,1
-0.0056449677166329456,-0.0022652150989664805,0,1
-0.006737426453639213,-0.0027712015326305573,0,1
-0.00385483190803195,-0.002055435996642975,0,1
-0.004410642699999124,-8.840509352240657E-4,0,1
-0.004043757800117623,7.933981012876019E-4,0,1
-0.005201895975690126,1.7330905291108142E-5,0,1
-0.00473147041541395,-4.208644360093051E-4,0,1
-0.003949180601460512,-0.0031569439349773782,0,1
-0.0038455040779900897,-0.0023398773956025197,0,1
-0.0037884184579977257,-0.002746487064897314,0,1
-0.0034221145394080126,-0.0027488739969175504,0,1
-0.005789604455401188,-0.0018576571967745088,0,1
-0.004397123733530929,-0.002990541753661163,0,1
-0.0030720769326732238,-0.0016712590166869598,0,1
-0.001892946132970835,-0.0020046009631289326,0,1
-0.006750916392874022,-0.0024325820961155846,0,1
-0.005611062884016232,-8.820883648190337E-4,0,1
-0.004958498844775647,-1.6021778634808405E-4,0,1
-0.002904431226034533,-0.0018953756850449417,0,1
-0.004408631348050121,-8.132360342210687E-4,0,1
-0.007734925148587741,-0.00254396050213707,0,1
-0.00455618951117508,-1.4915173769913042E-4,0,1
-0.0022019401848707714,-8.277391459548614E-5,0,1
-0.0035384211386265754,-0.0048789458796798845,0,1
-0.003239866413657839,-0.0030920454403794715,0,1
-0.003153289691339093,-0.00206892491972561,0,1
-0.005805731357309776,3.8802097275582136E-4,0,1
-0.003756914888711244,-0.0017323771375733312,0,1
-0.0036262447244736944,-0.0015971107847279446,0,1
-0.005535950953243059,-0.004535142255241029,0,1
-0.004286559357855024,-0.0012561283179130373,0,1
-0.002705224481366239,0.0017073560951392085,0,1
-0.003254904057656425,-0.0013131887586804284,0,1
-0.004838671742104741,-8.33098116136274E-4,0,1
-0.004637414986215338,1.5695349581612E-4,0,1
-0.003931455786732919,-5.59836904998631E-4,0,1
-0.002724597381714464,-0.003471122389334345,0,1
-0.004208339780966827,-0.00231704585748231,0,1
-0.004526997423869285,-0.002351557754790261,0,1
-0.004279956453648313,-0.0018179130905437437,0,1
-0.0045801712731109315,-0.0018386637250529501,0,1
-0.0035144681531326127,-0.0023844967285105204,0,1
-0.004227410423564981,-0.001329000086551763,0,1
-0.005051394809340757,-0.0020268682617895204,0,1
-0.004242329802226542,-0.0012317943682305498,0,1
-0.0043172150783499785,-0.003721228726515944,0,1
-0.004887284097852118,-5.226448660189097E-4,0,1
-0.00420164076263357,-0.0011513413612470266,0,1
-0.00435040882621235,-3.7500446633382097E-4,0,1
-0.0017534873533137775,-0.004580221112474971,0,1
-0.0021867750497444956,-0.0037522489105636285,0,1
-0.0046897937683776,-0.0035222242348677915,0,1
-0.0034370389366287484,-0.0025340637623933885,0,1
-0.004510975955590099,-0.0016564612281627356,0,1
-0.00476717605407312,-0.0027435686004446025,0,1
-0.0027917843076219677,-0.0019470797304279974,0,1
-0.004232947346470109,-0.0010895526547839841,0,1
-0.00427887825042851,-0.0015674726154311992,0,1
-0.003988311922340248,-3.28016990805652E-4,0,1
-0.004283039248923836,7.906281609939753E-5,0,1
-0.004304522940394945,-5.581073654488489E-4,0,1
-0.004951569662747497,-2.617589415220291E-4,0,1
-0.004300078689459825,-0.0025296040683184047,0,1
-0.004334012447964975,-0.002335615230567874,0,1
-0.003281061634445457,-0.003059460514874168,0,1
-0.004189825564667943,4.849398038604841E-4,0,1
-0.00397281376317021,-0.002999883879849983,0,1
-0.004223132017333444,-0.0019818334190227706,0,1
-0.004020771060933858,-0.0017585088676946464,0,1
-0.00454353419366523,-0.0018364199436493702,0,1
-0.0012546418430862231,-6.628545577531044E-4,0,1
-0.0036846773641022626,-0.0012764944327953841,0,1
-0.004794978384704483,-0.003105033504471665,0,1
-0.0042319349708079095,-4.5245263437082404E-4,0,1
-8.873870462086667E-4,-0.001867100943582882,0,1
-0.003222064678560758,-0.0025589668510672676,0,1
-0.003746176374454536,-0.002215047526106208,0,1
-0.0034342811264357663,-0.0019606694042693146,0,1
-0.0038548625749221534,-0.0019556604974664132,0,1
-0.003684544387891112,-0.00432292639303345,0,1
-0.004445661459499643,-0.0019825782936915195,0,1
-0.002781878003204308,-0.0053000307375194785,0,1
-0.004529005360601784,-0.001565162406968856,0,1
-0.0035701133662829967,5.789247201949632E-4,0,1
-0.003718765859029287,-5.397235934538046E-4,0,1
-0.0028452604967070406,0.003062606455177906,0,1
-0.002987476889560825,-0.00240076994069372,0,1
8.793770710967521E-5,-0.003401341801843403,0,1
-0.003912791339932122,-0.002361457490343136,0,1
-0.002717762662843391,-0.003156789369911209,0,1
-0.005184867522993979,-6.257427018843464E-4,0,1
-0.003723008453347088,-0.0014239667900768484,0,1
-0.00700405552737138,-9.281800030582735E-4,0,1
-0.0036369936415074156,-0.004479588414213608,0,1
-0.006186189391850178,-0.0012129332403724227,0,1
-0.0038688031027269256,-8.906471224681426E-5,0,1
-0.0037583136510845523,-5.550603558782209E-4,0,1
-0.0034679435230536076,-0.003388341658362751,0,1
-0.004422712273533293,-0.00339482177140848,0,1
-0.0038730441995997963,-0.0018829222322307947,0,1
-9.013199901007424E-4,5.589821199836167E-4,0,1
-0.004526977792933804,-0.0025036684700497046,0,1
-0.005688912884343929,-0.0029355882250630618,0,1
-0.003795082316260933,-0.0017905271617335119,0,1
-0.0031757374546232567,-0.0016352547155916242,0,1
-0.002683243472376509,-4.993718308503108E-4,0,1
-0.0037365219795264084,-7.815423924890678E-4,0,1
-0.005176641949660839,-0.0011360910541047195,0,1
-0.0037275642845691504,-1.630833722127575E-4,0,1
-0.0026704053135047263,-0.0028295979437760535,0,1
-0.003458585881108613,-0.0021336528042510956,0,1
-0.0033907764122927905,-0.0018071590025052753,0,1
-0.003535802088425519,-0.0017821946654345223,0,1
-0.003144071056931102,-0.0012920094373595026,0,1
-0.003882339876503452,-5.875350443005936E-4,0,1
-0.005032621894626247,-0.001431550379883909,0,1
-0.004065434471698009,-5.416648092686012E-4,0,1
-0.0035533769115202677,-2.334269712103882E-4,0,1
-0.0031478879816672534,-0.0010190951663771124,0,1
-0.0033123555787462006,-0.002376535325386161,0,1
-0.003813730950463001,-0.0016868340864497366,0,1
-0.00328485857009214,-0.0014827008453353863,0,1
-0.002124447273784168,-0.002883421175061401,0,1
-0.0027140616215346244,-0.002224919007157277,0,1
-0.0050183168039772,5.06165033222599E-4,0,1
-0.003683471860709555,-5.589171121752544E-4,0,1
-0.00466026140594942,-0.0015175344481795107,0,1
-0.00306799326769425,-0.0013750956504890955,0,1
-0.0034187333776270878,-2.78644939160665E-4,0,1
-0.0030857226819172804,-0.0031507029809173504,0,1
-0.00393785990171365,-0.0019306456129941914,0,1
-0.002890147632656158,-0.0031637301867093455,0,1
-0.0030503297333856344,-0.004413083151082156,0,1
-0.003779643494978821,-0.0012658139111544646,0,1
-0.0031686200855256825,7.640126540817108E-4,0,1
-0.003293041345656297,-0.0013431051965048376,0,1
-0.002635438752790887,-0.0016774080748627723,0,1
-0.0036250622735504337,-8.329458550474924E-4,0,1
-0.003420587489401808,-9.919969817869874E-4,0,1
-0.003210335023804024,-0.0024262231964901062,0,1
-0.0015402803928900176,-0.004586378508063197,0,1
-0.0037235873214075035,-0.002128197166243169,0,1
-0.0033353456565253232,-0.001481495745712143,0,1
-0.0035318121511813795,-0.0010684607120128784,0,1
-0.00308374614202628,-6.748881598205886E-4,0,1
-0.0030721749129486303,-3.7272862513161104E-4,0,1
-0.004597106240537203,-0.0025151323762422494,0,1
-0.0034457309315062104,4.8823210528770435E-4,0,1
-0.002496558415865382,-0.0017244897158108377,0,1
-0.002006863931644835,-0.0027638789565418076,0,1
-0.003454167982546845,-1.0728659507541652E-4,0,1
4.7512198343853217E-4,-0.001089862908290171,0,1
-0.004470154460687528,-0.003568247787389615,0,1
-4.7094021013670105E-4,0.0015445317855854093,0,1
-0.005219542873167144,-5.520904291176613E-4,0,1
-0.003790207936320377,-0.0010180559232778638,0,1
-0.0038385544678651773,-0.001481540864316128,0,1
-0.0029532311707207957,-0.0013549858549273485,0,1
-0.003301916488357568,-0.0017173830679058516,0,1
-0.0021426397301099703,-0.0025294098487236,0,1
-0.0035704276567352917,-9.641292154912452E-4,0,1
-0.003343423554585043,-0.001245042653421735,0,1
-0.0028651354850304724,-0.0012585752081647268,0,1
-0.0030871128529471187,0.0025810421322929335,0,1
-0.0019515679650438159,-0.001657106426654335,0,1
-0.0024202313267625364,0.0012190160160647774,0,1
-0.0029097767997348528,-0.001970632935053115,0,1
-0.0031319891279287674,-0.001990018393126427,0,1
-0.002689272746556809,-0.0010711811466380368,0,1
-0.002126274695535034,-0.001739712967109501,0,1
-0.0035826820283767933,-9.228846759370677E-4,0,1
-0.003223407125795822,-0.0010341845953729446,0,1
-0.002565528290922743,-0.0016214459530983166,0,1
-0.00233341123365041,-0.004033405068794297,0,1
-0.0029817548472953143,-0.0018886549092447472,0,1
-0.002049678251501653,-0.0014246722784426395,0,1
-0.0029063748216152114,-0.0012798206755255475,0,1
-0.003124063759157301,-0.0016373611798891916,0,1
-0.003981748796453,0.001224033784771672,0,1
-0.002340201407917813,7.705611333498335E-5,0,1
-0.002601762661398365,-0.0030905877770594334,0,1
-0.002970970172845897,-0.0012297304405938987,0,1
-0.0014932719310245988,-3.827679268374866E-4,0,1
-0.0025191787937026483,-8.405110327482981E-4,0,1
-0.0029174868848878092,-0.0014252246734514815,0,1
-0.0030454707301018624,2.310878394091012E-6,0,1
-0.0032848461948948634,-0.0012685385649758177,0,1
-0.0030130969695350927,-0.003259086686595039,0,1
-0.0029918866868329933,-0.0017922320091147673,0,1
-0.002547631685680025,-0.001105531725115473,0,1
-0.002579489070898394,-0.0025115848076460766,0,1
-0.0013703055031501754,-0.001382227929712448,0,1
-0.002548754050751073,-0.0014131381980340854,0,1
-0.0027543199702481994,-6.914441686758805E-4,0,1
-0.0014745007158449735,-0.0022687308315031563,0,1
-0.0035669792432756163,-0.0015852166111067834,0,1
-8.826084605324056E-4,-8.456402641566996E-4,0,1
-0.0031289540554698815,-4.562173720683657E-4,0,1
-0.002942576373733828,-0.001560908889384197,0,1
0.001726818869708567,-0.0019417235978399672,0,1
-0.0023494403028002865,-0.001759064748289941,0,1
-0.0014828085832748156,-0.0025833376474638237,0,1
-0.002328917706041605,-0.0012332874754419525,0,1
-0.0037011596728981273,-0.0022871273354785823,0,1
-0.0028208209394293728,-0.0020614117114785627,0,1
-0.0025087128340771214,-0.001304853370290261,0,1
-0.001624221520886591,-2.5380332413075336E-4,0,1
-9.938351934644122E-4,-9.688552500900469E-4,0,1
-5.817286036986082E-4,-0.00133286035394519,0,1
-0.0023672575304148832,-0.0017360326768753086,0,1
-0.0023499864550829037,-0.001125788480060646,0,1
-0.0023357559922902106,-0.001575978927107527,0,1
-0.0019317982385924743,-0.001948050215191495,0,1
-0.001822843671672355,-1.23240380317088E-4,0,1
-0.001829711579859931,-0.0016324165629003323,0,1
-0.0014144001518066418,-0.0020300510579709784,0,1
-0.0050647078646417504,-0.0017603926114643756,0,1
-0.0012205570523192526,-0.0032064976774824794,0,1
-0.0016370556781434517,-0.0016129369180450507,0,1
-0.003718503564253401,4.979600506497466E-4,0,1
-0.0024780970650823617,-8.392374353487542E-4,0,1
-0.0019693293666230545,-0.0017215140658252785,0,1
-0.0016376208304246566,-0.0016767017712204485,0,1
-0.0014794838706386107,-0.0013901688213303798,0,1
-0.002050792203908976,-0.0019740667961028005,0,1
-7.707080618202704E-4,-0.0026226777258800123,0,1
-0.0027944752916362523,5.17204962561331E-4,0,1
-0.0018212963299385617,-0.0011534086536234415,0,1
-8.659643457444781E-4,-4.734612936678443E-4,0,1
-0.0022808726701791775,-1.6751465649481504E-4,0,1
-0.001605576916652934,-0.0015248095264427974,0,1
-0.0013096621167202323,-0.003619697375245091,0,1
0.003516628978305805,0.0025574378862913685,0,1
0.0011877531024023752,0.003377682787921192,0,1
0.0041095299006129555,0.0015598685946726244,0,1
0.005487447255669571,0.00258986016102325,0,1
0.004917950344236867,0.0031306919069513553,0,1
0.005824854822140818,0.0014087927371638305,0,1
0.00461560998120815,0.001485481363640136,0,1
0.0038198973803099424,0.003711922095721021,0,1
0.004566887605112615,-3.5492005390595413E-4,0,1
0.004644610922018534,8.440195014733816E-4,0,1
0.00547195465541126,0.002049092093552275,0,1
0.006455827196948497,1.6149559382974644E-4,0,1
0.005106422689297655,5.577941325461062E-4,0,1
0.004924559568447409,4.675866124114625E-4,0,1
0.0048538281256443605,0.0012357971677555838,0,1
0.005046943593086599,-3.550546105061112E-4,0,1
0.0036379975596751014,-0.001179717285259947,0,1
0.005291143757442393,-0.0021614203948884772,0,1
0.004181530950534604,-0.0019164102288354008,0,1
0.0049232242379997505,0.0021373908369333623,0,1
0.005189417280684742,0.001940562058558181,0,1
0.006222511479080034,0.0028036250015220023,0,1
0.005211786651145035,0.005177209274605401,0,1
0.005137123812218703,0.002360678506857188,0,1
0.004558289066999937,0.0016745955438101276,0,1
0.00394192842590536,-0.0018698089216905185,0,1
0.00282963875552199,0.003565195869670215,0,1
0.004096037791999305,0.0016024320674466843,0,1
0.004565140864656519,0.0023476058340231596,0,1
0.005508762186819657,0.001140838863519433,0,1
0.0054982515290597275,-0.0013317369858319751,0,1
0.005199940452026738,5.085141008854118E-4,0,1
0.0035373736811122884,0.0034962819797166107,0,1
0.0030602117332856507,8.13203480952577E-5,0,1
0.005877350286775897,-0.0013308138227472461,0,1
0.005151192247454573,2.4000296077049617E-5,0,1
0.0074423292309506025,-0.0012721395489586934,0,1
0.0042387431008977065,0.002320461854881881,0,1
0.003088555877052679,0.0025117921190424466,0,1
0.005231926833618577,0.002656423804064946,0,1
0.0042809927766605995,0.0023729776955058986,0,1
0.004945921072118216,0.0023032354944762146,0,1
0.0054358985809133484,9.566727438999117E-4,0,1
0.00400930966383711,0.004451003234857241,0,1
0.004998510131034465,0.0019002429006277017,0,1
0.004457502719802842,0.0010249432609876557,0,1
0.003853117079004936,0.0012126109912424386,0,1
0.004440470699737072,5.469611868920252E-4,0,1
0.0049771269401752746,-3.3675167635989343E-4,0,1
