% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.005438583187357442,-0.002541847483442423,0,1
0.004041766240118065,-0.0014589493462391961,0,1
0.004737623664889454,-4.6625948882040013E-4,0,1
0.00480354722036961,-7.417058770863788E-4,0,1
0.0050487189836316195,-1.6538485823947737E-4,0,1
0.004329824851963433,4.2798180979154965E-4,0,1
0.0015840311650427443,0.0011066769429533435,0,1
0.0027978261508826295,0.0046236817497858325,0,1
0.002441144050225855,0.002918681627624625,0,1
0.005519629230426417,0.002218751912461798,0,1
0.005626006769220928,0.002588356707804497,0,1
0.004310774046941565,0.001570637404998786,0,1
0.005801439157246255,0.0034007276578385507,0,1
0.006864562051423429,0.002548492340274635,0,1
0.004929256428318733,0.0016863630722484446,0,1
0.004588102816405714,7.203663205211193E-4,0,1
0.005209959948975507,-2.3070189050668238E-4,0,1
0.00748077469284801,0.001802359750945643,0,1
0.005176988079790634,0.001453062925725545,0,1
0.004361052523057163,7.968564417123339E-4,0,1
0.004605204447032907,3.581953994445076E-4,0,1
0.004361377475298358,-0.001237381954869943,0,1
0.004979831237662452,-0.0015827395048055653,0,1
0.003910119598669313,9.78850972242345E-4,0,1
0.0027589567237851884,5.077092881482588E-4,0,1
0.004633256728213898,0.002114903219447361,0,1
0.00668684046652878,0.0010168413750268315,0,1
0.004639615469734467,0.0028655671924950276,0,1
0.0036444177757803137,0.005113701309460442,0,1
0.003097167515920375,0.0011862091526691708,0,1
0.004250738812774574,6.683615724554492E-4,0,1
0.006159221198627458,9.377949903301716E-4,0,1
0.005616663049940093,-7.314811268342819E-5,0,1
0.003894489470193851,5.829139031107287E-4,0,1
0.0030440164080131776,0.002016950230781549,0,1
0.004668968568559991,8.329090171427734E-5,0,1
0.0016710632376446754,-0.0010882970957292045,0,1
0.004375037641209916,8.142200969788122E-4,0,1
0.005287711798019125,-8.817677470723893E-4,0,1
0.00419301081636398,1.5244653438201795E-4,0,1
0.0044196418662171034,0.0031299909265900825,0,1
0.004516467201478764,0.0027646180027769045,0,1
0.0015668981994191654,0.0018407178587510407,0,1
0.0036668733682820058,0.0010234237403578196,0,1
0.004192516596729999,0.0018250430051464303,0,1
0.0032093931166133514,0.00203914456434116,0,1
0.004344260330680461,0.0011179993983093598,0,1
0.004433191625965876,9.91618311335683E-4,0,1
0.0018482232633449587,4.630244156339398E-4,0,1
0.0048213114089281734,6.681326013552047E-4,0,1
0.005693263623585609,0.0023680229827090045,0,1
0.004494724661301144,-5.121755699145629E-4,0,1
0.0043461178011429185,-1.4434010891013654E-4,0,1
0.0048544424255435375,-8.189207322229016E-5,0,1
0.004104206606161345,-0.0017056602943562667,0,1
0.004173143073726379,1.9699497675594685E-4,0,1
0.003907569415814595,0.0015256597059872573,0,1
0.0024487316058438464,0.005751455110745497,0,1
0.003639659949577056,0.002308980920921795,0,1
0.003942450829169605,5.800393334369181E-4,0,1
0.004422129400426945,0.001830483102052469,0,1
0.0017920732081028827,-8.566774592522228E-4,0,1
0.004749340278840768,8.331800992840648E-4,0,1
0.0031256137734046487,0.0024141597844023932,0,1
0.0044196011412667695,7.121387439817472E-4,0,1
0.004032957627866224,5.451144171272585E-4,0,1
0.004648959078639629,2.5407135872606987E-4,0,1
0.005447992754756114,-3.799278819767556E-5,0,1
0.004538481464926355,-3.4689005711928644E-4,0,1
0.00455500692220907,-0.0010821365357403987,0,1
0.004599370445216609,-0.0011402260028645797,0,1
0.0031984350211798017,4.39434774243601E-4,0,1
0.0035684407458905585,0.003345783648725499,0,1
0.0013331374313444726,0.0016891828219946356,0,1
0.0025493844785253353,0.0015345779777667364,0,1
0.0013015217027547367,0.0013223640897069826,0,1
0.0045373098160118135,0.0024086946970185577,0,1
0.004587841173409462,0.0011290049157349517,0,1
0.0038827768726370595,0.0026615533074743165,0,1
0.004558498755351929,0.0017941440380532581,0,1
0.0018606975740433763,6.515814575461721E-4,0,1
0.004105276800589854,3.382248861454184E-4,0,1
0.005610654316239875,-7.850283614592493E-4,0,1
0.005701877033637552,-0.003091995300431238,0,1
0.00467419902570947,-0.0012377578294984414,0,1
0.005087316908629137,-0.0011449327119535738,0,1
0.004454984650758713,-1.2364996548367668E-4,0,1
0.004423358884009213,0.0011627556201673256,0,1
0.003705682192685366,0.002260754877743259,0,1
0.003331834853822393,0.0017408443863840732,0,1
0.004035516691499127,0.0019741654744223104,0,1
0.004283929523070416,0.0033693448145428358,0,1
0.004751954138946833,4.3408458690472675E-4,0,1
0.004900211268039146,0.0011888020164068874,0,1
0.004251930237845946,0.001106182822037301,0,1
0.002906379173410451,0.0011456522142039133,0,1
0.0036438931679575732,-3.4568217329339205E-4,0,1
0.004394861799661051,-7.786545021724605E-4,0,1
0.005100563531941054,-6.408176700215906E-4,0,1
0.004125220282574817,-0.001080935566852232,0,1
0.005900395230266975,-4.8310155794019935E-4,0,1
0.0050224106077242075,7.706985815652867E-5,0,1
0.003717457624747016,0.0023404402388047807,0,1
0.00392557986635634,0.0021046669762371305,0,1
0.0044719127317687304,0.0019192298000571249,0,1
0.0018877763831517628,0.0018143793750718346,0,1
0.004466331172706321,-3.822306073011427E-4,0,1
0.004459824976767982,9.667279476292187E-4,0,1
0.004630849986660784,6.978551959379729E-4,0,1
0.005195946396570397,0.0010796347633554302,0,1
0.003884055461871681,0.0010828746617498458,0,1
0.006758344769548908,-0.0018133657215976427,0,1
0.004428170832989288,-0.0017526076820570718,0,1
0.003920146965365691,7.303777196636838E-4,0,1
0.0024095494539491495,-3.126062464760158E-4,0,1
0.004373608567010072,-6.398402651643022E-4,0,1
0.00269686829026643,0.001419473663022018,0,1
0.0035602218389650946,0.002255996365709625,0,1
0.0038402604136976446,0.0037312537581022723,0,1
0.003751870470764688,0.0017168124944719823,0,1
0.004389644451478605,5.469428205871902E-4,0,1
0.0040560336229513725,6.21508085098111E-4,0,1
0.0038874017986205954,9.149382040437909E-5,0,1
0.004369273474068863,2.479110007165978E-4,0,1
0.003955987954447855,7.798995136049734E-4,0,1
0.003766644733472778,1.9845940130868507E-4,0,1
0.003182870607486771,6.783343910234712E-5,0,1
0.0038715624621062433,1.546328978008607E-4,0,1
0.004359333147768859,-9.270412038390267E-5,0,1
0.005057427303033855,2.2938446102575212E-4,0,1
0.0039574379225735595,-5.822221634689906E-4,0,1
0.004499771258930677,0.0032601232665784236,0,1
0.0031502970672462847,0.002054244328227796,0,1
0.0037157052912200656,0.0018037524843992426,0,1
0.004157498693287998,-0.001869869315547703,0,1
7.274259495597655E-4,-7.041818121236105E-4,0,1
0.005304770298561492,0.0014707725494207623,0,1
0.0026669911512779555,9.590590198175353E-4,0,1
0.0036406015390585103,8.097195950036107E-4,0,1
0.004527668722743618,-0.0011009234450389854,0,1
0.004862202353309792,4.7402827748751017E-4,0,1
0.0035407765291477398,-1.977139145469466E-6,0,1
0.005114651606827635,-7.502889465085215E-4,0,1
0.004264615364903528,-5.417718326676926E-4,0,1
0.0033113383567196356,0.0020411427900507272,0,1
0.003082132964156432,0.0013897583679229517,0,1
0.003695360012684674,0.0017924826205057702,0,1
0.0038953423309654785,0.0010941227474703904,0,1
0.003362276494935052,0.0029450378968102473,0,1
0.0034898244050941066,0.001507232220918723,0,1
0.0031714494772818414,5.156292198980843E-4,0,1
0.0072717454680123654,-0.0015766881777623718,0,1
0.005972643684725753,0.0013813388825358952,0,1
0.004031128461938918,9.2970007227756E-5,0,1
0.003274877986891775,3.7302635669877695E-4,0,1
0.004261761162995677,-0.0034031736523073286,0,1
0.0029510994601355265,-6.783902796842949E-4,0,1
0.0015693877490572836,0.002565120350941955,0,1
0.004766483977912805,0.00198416892500636,0,1
0.0038841840668016672,0.0032710765100193774,0,1
0.003623700607461898,4.172788280394391E-4,0,1
0.005219835242210136,9.927052356174366E-4,0,1
0.00355883321335326,0.0010812738809838842,0,1
0.0034846145420735376,0.0012215392901769617,0,1
0.004751485194225328,5.448546070556241E-4,0,1
0.0041070169284439725,0.0024109699363681365,0,1
0.002242813865606802,-0.0012404413408980013,0,1
0.0038512142828420306,2.4367489188570154E-4,0,1
0.0030431028043906854,-0.0029404439298629033,0,1
0.0031335223283396395,0.0021856626692979943,0,1
0.003442239957350961,0.0016354444918946654,0,1
0.004021959223862956,0.002235825620721599,0,1
0.00436131555084562,0.001937940591907948,0,1
0.0032037174483748733,0.0015763000656566913,0,1
0.0037968835111871677,0.0018998998709335432,0,1
0.0012326984048543807,0.0019799675058801117,0,1
0.005323741376271929,8.776489330155628E-4,0,1
0.003653767989106924,0.0011669752348732949,0,1
0.002898886892449267,3.753851103807443E-4,0,1
0.003912776246804143,-2.465855521401552E-4,0,1
0.003064450123647674,0.0015010341613718246,0,1
0.0023679288945935816,0.002552784717763375,0,1
0.004230938935348309,0.0017658283781232535,0,1
0.001969100355153174,0.004969077566480244,0,1
0.0039321649803821055,0.0018996056528741403,0,1
0.00150440642797409,7.3314285927461E-4,0,1
0.0034778216133609643,0.0027232858331583463,0,1
0.004113183237693282,0.002195088299542821,0,1
0.0035897386208311854,4.378553251028055E-4,0,1
0.0038195611133226316,2.058827529719148E-4,0,1
0.0036037590788631133,-2.0872865716031196E-4,0,1
0.0031293076609570513,9.428343444061692E-5,0,1
0.0014781544109525088,-0.0022292131036695515,0,1
0.0031002224143809594,2.644286834540766E-4,0,1
0.005138192425049964,0.0015349151609358991,0,1
0.0029002689300897527,3.2144184050771725E-4,0,1
0.003110977393730943,1.5038883853618642E-4,0,1
0.004685816746474157,0.0010085820994283291,0,1
0.0036895379881583543,0.0015811983717383188,0,1
0.003906034180551199,-5.69600241551427E-4,0,1
0.003553834852929831,1.7676813389612422E-4,0,1
0.0038749938985630727,6.852432564455595E-5,0,1
0.0038751917241095827,1.2258238554296012E-4,0,1
0.0022564755630459523,1.6502200082073782E-5,0,1
0.006299115192455076,0.0038106684852225203,0,1
0.003696755608241943,0.003882356828313323,0,1
0.004092293426623363,0.0025576019197685604,0,1
0.0022858343290025973,0.0025287284224311266,0,1
0.005418237949499587,-0.0010266881520072301,0,1
0.0035520683290409124,3.8424491480122235E-4,0,1
0.002959194323305482,-0.0020635104694314544,0,1
0.002935629732568488,9.657327957610412E-4,0,1
0.0036094360609718102,2.828761599937529E-4,0,1
0.0047496326463296774,-5.420809229316736E-4,0,1
0.0026528447664448153,0.0015192694536113206,0,1
0.003645977730773468,0.0016006580060182372,0,1
0.0032699341343999356,6.772655125255109E-4,0,1
0.004248071278584446,9.865308413413308E-4,0,1
0.004254242938635292,0.0012623490107961904,0,1
0.003002371935151488,0.001919855697372883,0,1
0.005936495095374232,0.001521262640108159,0,1
0.003500991121212648,6.084078611174432E-4,0,1
0.003536837469225829,4.1033630712872954E-4,0,1
0.0035355663037144854,-3.7668559662600815E-5,0,1
0.002367391105372402,3.107936526697014E-4,0,1
0.003009406327689165,0.0018648207358919085,0,1
0.003178024754390235,0.0021182138235092056,0,1
0.0034288346040624385,0.0015757060974376795,0,1
0.0028948775135947003,6.905748118349267E-4,0,1
0.002661490706616151,0.0011852694989719441,0,1
0.0034676378611809893,3.7610002221048197E-4,0,1
0.004206864075707015,5.755771063844704E-4,0,1
0.004233562685346972,5.696536502965065E-4,0,1
0.001054395406004425,-6.298723814380437E-4,0,1
0.0018392424766207512,0.002269146444809131,0,1
0.0050733412414151035,-4.2944175516801327E-4,0,1
0.0030272121345920906,0.0015308741605919243,0,1
0.0013057715656806688,0.0026501963394969918,0,1
0.0021129202284232386,0.0011783222038631216,0,1
0.0030181114425550637,7.31620043126624E-4,0,1
0.003597937642241786,8.591594974853798E-4,0,1
0.003349825792209141,-6.03342993711934E-4,0,1
0.002883425924096968,3.1521417438578947E-4,0,1
0.0046564617491946896,-6.892772036925916E-4,0,1
0.001554647263167929,-1.0045767746011323E-4,0,1
0.0025310043105454057,0.0017497005466347835,0,1
0.002057503749653244,0.0011597774292571744,0,1
0.004175420291548845,8.693746292238302E-4,0,1
0.0029560715494345215,6.499051045254394E-4,0,1
0.0019186673261535835,2.8607958483888604E-4,0,1
0.003119493832408258,-1.6272646948970536E-4,0,1
0.003285249092587481,1.2384483902942668E-4,0,1
0.003520984471985649,9.574872681737496E-4,0,1
0.003054299497283055,8.078344257378471E-4,0,1
0.00273426202409919,8.985638193293776E-4,0,1
0.0014504888705633402,0.0010417929524533128,0,1
0.002212486181772302,0.0012829208735133785,0,1
0.006187562620627966,0.0018397106154547226,0,1
0.002859927818424948,-2.28698726889889E-4,0,1
0.002613831068588993,0.001039780937445489,0,1
0.003823099657910836,3.2391613128718993E-4,0,1
0.002083198332486314,0.0024889870273851825,0,1
0.003429679528872269,0.0038325036222655985,0,1
0.0027434757227747693,8.876689662313303E-4,0,1
0.0028109247912318433,8.935046931485289E-4,0,1
0.002686067218866278,1.483264546594986E-4,0,1
0.003063248777530675,3.398759036479229E-4,0,1
0.0036057882486271735,1.0865369318233508E-4,0,1
0.0027236643333045617,0.003157944223349891,0,1
0.0024395997705521496,0.0018652631127745178,0,1
0.003423118537307993,6.094439517792836E-4,0,1
0.0024992188068458684,-6.398691203313859E-4,0,1
0.00307384149822649,0.001488098666310253,0,1
0.0020540710971324273,4.238030551292131E-5,0,1
0.0027692679356485345,2.328208082800461E-4,0,1
0.0035052426513577286,-7.702160484205127E-4,0,1
0.0028389984808785467,9.482784202096477E-4,0,1
0.0029841500948156615,0.0016310221457711287,0,1
0.0015062356025043683,0.0010635610153983013,0,1
0.002841830552911059,-8.974123368712932E-5,0,1
0.0031431528082375157,5.768983457958548E-4,0,1
0.0035772118637040955,8.033325457042626E-4,0,1
0.0029123433614641823,2.2287081029860974E-4,0,1
0.003108061016026109,0.00153480174808503,0,1
0.0027333657502365463,0.0011581391039982769,0,1
0.0026383988451290073,3.3868941364959964E-4,0,1
0.00159923526956652,0.0014113308403410798,0,1
0.0035370561297507273,2.524522391661702E-4,0,1
0.0020872450823634274,-3.740588836498953E-4,0,1
0.0023622097278258682,0.0014041686349775414,0,1
3.2485067862997996E-4,0.002341593708494255,0,1
0.0030092964228603234,-4.614916422615768E-4,0,1
0.002623869395488939,0.0012394791608279175,0,1
0.0024274999035265835,4.320765093956725E-4,0,1
0.002560936431140913,2.97286083223867E-4,0,1
0.0019466601524266857,0.004080726140517544,0,1
0.002135785976110215,0.0018333101027146062,0,1
0.004116813702594612,0.0017066475036540962,0,1
0.0030073457186336142,6.789105430693492E-4,0,1
0.0023524339966255665,4.172989902684101E-4,0,1
7.176307936707109E-4,9.779676490370333E-4,0,1
0.0026519140409767003,-5.116053290071925E-5,0,1
0.002504435048677626,2.6462267416519356E-4,0,1
0.0025160615898612067,5.082524566279314E-4,0,1
0.0020655609095186853,0.0018897228647918453,0,1
0.002801062505848333,0.004984323393646906,0,1
0.0012942479276947414,0.0018692785331322073,0,1
0.0015933184778997571,0.002690705113096534,0,1
0.002753733198536343,-4.257505041908247E-4,0,1
0.0021220579042227307,-0.002826791713033723,0,1
7.234844179886273E-4,0.0018062608336691537,0,1
0.004359557435320389,0.0022651793276216034,0,1
0.0033551417829389496,1.7816372405299978E-4,0,1
0.0012164097073348878,0.002182515759560906,0,1
0.0012107609092576919,6.226241188868835E-4,0,1
0.0019714452175264878,-4.869603559588451E-5,0,1
0.0013634445975181956,2.139843319398163E-5,0,1
0.0023755131116605216,8.506262170213414E-4,0,1
0.002850210152352699,6.191261237544289E-5,0,1
0.0019294870894027204,4.945560802421559E-4,0,1
0.0016498060443915431,0.0012191125689142047,0,1
0.003235750462815156,0.00284347255146236,0,1
0.002437732929893482,0.0014489714562561217,0,1
0.0019352578019927985,0.0010794144571565645,0,1
0.0016784683615441607,4.8171742063472984E-4,0,1
0.00188195875358924,6.51057612360894E-4,0,1
9.397456834734472E-4,7.553738407941341E-4,0,1
5.081753689225957E-4,-0.0012608412868734032,0,1
0.004377696517611854,0.0039409136806074305,0,1
0.0036542063978028715,0.003447174176999951,0,1
0.003792688547373944,0.0028588754399901236,0,1
0.0022713101104089154,0.002796781728063989,0,1
0.0039111441857663755,0.002385865136229607,0,1
0.004250635493669993,0.0035573462507249,0,1
0.003258877662314307,0.0023813767274722913,0,1
0.0031738932895722335,0.0020649201245677654,0,1
0.003924026919294683,0.0016942788805745415,0,1
0.0023037323915718745,0.002411811891913552,0,1
0.0022096358354143342,0.0026527241457213447,0,1
0.003580814013783198,0.0015836515063079302,0,1
0.0024876221108616307,0.0011950128130349433,0,1
-4.670884841099199E-4,0.0015915537706088785,0,1
0.00436616640340857,0.0017617563793062248,0,1
0.0018420693006407426,0.0020992519807528248,0,1
0.0016761277247892058,0.002285074197267896,0,1
0.003854490032755363,0.0030770552472293984,0,1
0.0022841126013500284,0.0014878012759803104,0,1
0.004319925548791511,7.73713785653429E-4,0,1
0.004828149840052286,0.0021512638028223226,0,1
0.003676017095988123,0.002292865298263517,0,1
0.003282583709067679,0.00215720507700936,0,1
0.003979681668582757,2.8855096082361283E-4,0,1
0.0031409286390114742,0.0019586174029473965,0,1
0.003144788878054404,0.001653033821814049,0,1
0.0027694323497046494,0.0019310475531889135,0,1
0.002751731386876648,0.0013373598756617688,0,1
0.0019699473570625576,8.830382908775023E-4,0,1
0.001742747409158925,0.0016203388797050872,0,1
0.003122340861900803,0.0013316901576292406,0,1
0.0018403302839648506,0.0024700145672705972,0,1
9.996363063665889E-5,0.0014707577113346711,0,1
0.004190255727183764,0.003426514489878695,0,1
0.003836854472583123,0.0030055172772242493,0,1
0.0031006066838392796,0.0029253047446475425,0,1
0.006105528195828917,0.0025212680116760222,0,1
0.0029187316125111177,0.0022212892656171958,0,1
0.0029400346511205665,5.164678490840564E-4,0,1
0.0024633873065791215,0.0010501548924364851,0,1
0.0036030826955988173,9.96907235678055E-4,0,1
0.0031055619057440663,0.0027730141527020948,0,1
0.004048636505731989,-0.001025161939524345,0,1
0.00356078205914259,0.002769040019298204,0,1
1.573198011423999E-4,0.003613411926254025,0,1
0.0021593229472530668,7.062182108240223E-4,0,1
0.0019327771477379934,0.003414298766830288,0,1
0.0011372521616376556,0.001050212467269091,0,1
0.0015711320759471243,0.0013806060070944888,0,1
0.0024459628272012054,0.003727873782729707,0,1
0.0046236473620586025,0.004198979590795128,0,1
0.00100015670699997,0.0021900729873757644,0,1
0.003300437039445193,0.003313312746305282,0,1
0.002383664712500503,0.003311835471119736,0,1
0.003169697698505536,0.0024765092298187573,0,1
0.0021596531810784475,0.002838268081397255,0,1
0.002327289711468029,0.003151467394928845,0,1
0.0019282606066547239,0.001470301606975047,0,1
0.002407693584940797,0.001907071993851745,0,1
6.498201922496677E-4,-0.001387253222303508,0,1
0.0023359553312323512,0.0018897088906983433,0,1
8.819081405835816E-4,0.0010094684856063563,0,1
7.8601025157981E-4,0.001563552581940288,0,1
0.0017390993805614034,0.0011778805537765306,0,1
0.0037803982691918575,0.003472213203890749,0,1
0.0034645321901321017,0.0021978636168565042,0,1
0.003647442005653642,0.0033672365443679375,0,1
8.129243590324472E-4,0.0026257279908188658,0,1
0.0075069297073629805,0.0030122379595996446,0,1
0.0031184883935499626,0.002702244277408935,0,1
0.0023333484769649197,0.002985142575865149,0,1
0.0018082706216361003,0.002460845272585126,0,1
0.001861730598689425,0.0033072853760102183,0,1
0.001784778861967939,0.0026156062013327113,0,1
0.0020812550173494888,0.002083853594881103,0,1
0.0027064499819845714,0.0016966638360055724,0,1
0.0013006675151229258,0.001210250294075163,0,1
9.24569923414114E-4,0.002710092357711293,0,1
5.11853880817507E-4,0.003125783802937193,0,1
0.0042682007818161585,0.0031888590332113257,0,1
0.002840646494613798,0.0017787652751147397,0,1
0.0011373753753817625,0.0050779392868841025,0,1
0.003551382929387955,0.0030970712697067316,0,1
0.00648962785859174,0.003605432898184478,0,1
0.004682997854979945,0.0031218869541675912,0,1
0.002644927719608935,0.003320833999175918,0,1
0.003198588092651238,0.003104276162408468,0,1
0.0012276616004117823,0.0053028099040998795,0,1
0.0020971556549506483,0.0035797813029301542,0,1
0.002795826262056666,5.6749012189762E-4,0,1
0.002178817089651958,0.0017339273492595379,0,1
1.6060843600572148E-4,0.001371475923021112,0,1
0.0011358020389959508,0.001703842133803029,0,1
0.004687500870556776,0.0030950925703747832,0,1
0.003101271519209833,0.001836014518254155,0,1
0.0021830239314931574,0.004940722746516909,0,1
0.004232768334526565,0.002508746817697516,0,1
0.0029065054186579956,0.002523181353386556,0,1
0.003409807343546697,0.0022627303422845368,0,1
0.003438764864837408,0.00409047726222362,0,1
0.002062363113326029,0.0018132347918462296,0,1
0.005213062677804166,0.0015553746885055536,0,1
0.001460916622074553,0.0015408836491298751,0,1
0.0019700931955790382,0.0020317051230498125,0,1
0.001030927315960889,0.0018482647060194702,0,1
0.001292151990898696,0.0016702861340797315,0,1
0.0020160431153591098,0.0019071895037677587,0,1
0.0033550126545897393,0.0032415334973488396,0,1
0.0035032320871249177,0.004116792870471897,0,1
0.00325123419936556,0.0027880182419517375,0,1
0.00261288809494309,0.002778740998079702,0,1
0.003438233765124621,0.0032702765737043257,0,1
0.001500542854371877,0.0027021888953155607,0,1
0.0028755124979190664,0.002299216441387155,0,1
0.0018546980967672844,0.0024262296341575834,0,1
0.0022083282361202326,0.0020731349403401056,0,1
5.315164008557776E-4,0.0022792501907936786,0,1
0.00215932541770352,0.0026671777378708037,0,1
-0.0019755185849585355,0.0013813248722771843,0,1
0.0010461054550598779,0.0016934985706235075,0,1
0.0019684239345171186,0.004447263067689156,0,1
0.0037334798256260537,0.003000724517923471,0,1
0.0035260820878477987,0.0029743408122449018,0,1
0.0024852086670556195,0.002684958472812397,0,1
0.0025819853150625097,0.002400636190942158,0,1
0.0016944953824769645,0.004177687133363001,0,1
0.0022722450631258253,0.003243025864064723,0,1
0.0026225642542744647,0.0026727913809605486,0,1
0.002004603577693657,0.0040343929873098905,0,1
0.0012657672465528746,0.001752326050245658,0,1
0.0021921907076664832,0.002044322653681797,0,1
0.0016433486333182921,0.0018999814681054101,0,1
0.0011291002465148336,0.001979913681383101,0,1
0.0035021769237787424,0.0035445407516235825,0,1
0.004863824127668666,0.0037728385243171363,0,1
0.00420997063471567,0.0045868384032904455,0,1
0.003152848624604575,0.004675244726043448,0,1
0.002981505305933901,0.002944520655890903,0,1
0.00435627201477365,0.003079455490003491,0,1
0.003050058987784231,1.9639189092121546E-4,0,1
0.0021775952647102217,0.0011802802909982918,0,1
9.409652474953985E-4,0.0027723206150548647,0,1
-2.5727224345189673E-4,0.0019722379647085972,0,1
0.001840573189540392,0.002302836801806322,0,1
0.0018105248659221543,0.0024301884470925112,0,1
0.004617930005745454,0.002983953294775106,0,1
0.003428590762880021,0.002965763155886608,0,1
0.0034626598376404994,0.004174599490358486,0,1
0.00437258943065445,0.00359303492666234,0,1
0.002311622429668858,0.0021195624872415325,0,1
0.0022662318671749426,0.001479653512666424,0,1
0.0024119787779998013,0.0031177245620793662,0,1
0.0019974407801428085,0.0024653966717772657,0,1
-0.0010950147829779484,3.924713687501346E-4,0,1
0.0012327217771192951,0.0035923304256868,0,1
6.779933119326733E-4,0.0017276911535267841,0,1
7.802004542988856E-4,0.0032904422451192684,0,1
0.0016010293759434115,0.002695650941477636,0,1
0.0029732737476527967,-1.400894894518118E-4,0,1
0.0028403102863713506,0.0026290797232482177,0,1
0.0031974263948467765,0.0031284249662115633,0,1
0.0019726443715249982,0.0027823169968883388,0,1
0.003024559172165293,0.003451786002835556,0,1
0.001553096116506669,0.004817653023729808,0,1
0.0019046823227334797,0.0027316653680595376,0,1
0.0013483118060419865,0.0033361867251207105,0,1
0.0017589573842495777,0.0024812716444815894,0,1
5.18497493659786E-4,0.0024745990097051174,0,1
0.0025596789929405186,0.0020072123484326503,0,1
0.0025917121111315193,0.003681025923275955,0,1
0.00297545838504886,0.0037845990805156515,0,1
0.0019423646297023415,0.003571162309664231,0,1
0.0031571796807492937,0.003207781028061162,0,1
0.0012219689095515555,0.002369000970612923,0,1
0.002095016089121906,0.0025870274312705635,0,1
0.0018192500986181268,0.0028323671226598134,0,1
0.0020318953606441557,0.0013991271244562008,0,1
2.082287263184728E-4,0.0032311112498210467,0,1
0.002029165748479441,0.0018601820846850972,0,1
0.0022719871902052925,0.002674688959812857,0,1
0.003216909145869017,0.004608947471211661,0,1
0.0033700443400485397,0.0011503529315638964,0,1
0.002396431531433553,0.004353217939611708,0,1
0.0017577275616355386,0.003517851494285266,0,1
0.0035150655279011225,0.0013948692784246576,0,1
0.0022967557756224306,0.0019857511692696144,0,1
0.001869598919801271,0.00292624504565092,0,1
0.0018244958034941896,0.003837783832069852,0,1
6.345453027495805E-4,0.00284020089564269,0,1
0.004137122680127234,0.0015955938627255039,0,1
0.00295093140623231,0.0042823406490596,0,1
0.002361163696775926,0.004897245019240062,0,1
0.0018408453364167938,0.0053755349271258435,0,1
0.003503472041077947,0.0034211652287434047,0,1
0.0019660040948275078,0.0029144676731518377,0,1
0.0011474475507390325,0.0018315766447207593,0,1
0.0026930938410456777,0.003648136104783829,0,1
0.0016389742555272307,0.00259752716185364,0,1
0.0017916391872909202,0.002783462200968593,0,1
0.00156544528956991,0.0030209136525453733,0,1
0.0023213375963104296,5.219272722725281E-4,0,1
0.005492751632187689,0.004403262760743875,0,1
0.0025467138579788246,0.0048261870418416395,0,1
0.0025716883550353183,0.004287208168628244,0,1
0.0016272337956032585,0.002698189154227067,0,1
0.0020531128202433383,0.004219493932779687,0,1
0.0023982226680381055,0.0016061045649613922,0,1
2.369442626462432E-4,0.003723858829625729,0,1
0.002426870227200656,0.0027947751509400137,0,1
-0.002446523345130375,0.002748150260008351,0,1
0.002320276969029611,0.002565855792059569,0,1
0.003244025149493637,0.003023383779287562,0,1
0.002922970510123132,0.0017046192078868504,0,1
0.0019296606488311322,0.004622428349362463,0,1
0.0024277405524818323,0.0034959535968921082,0,1
0.0018577006363082154,0.003056494650807594,0,1
0.003067453779256792,0.0032676595620322597,0,1
-4.701444834378481E-4,0.006117924147075667,0,1
0.0013352587093472387,0.0030284906897393164,0,1
0.0029492625484953657,0.0030845069603383417,0,1
0.002484513724144984,0.003903108045037478,0,1
0.0017061470488767023,0.0044180988024981604,0,1
0.003039363655144133,0.003788708135691963,0,1
0.0020828287613893766,0.0036075619652893706,0,1
0.0021486209355847186,0.004074791260804328,0,1
3.0245721929092552E-5,0.0031112216821260565,0,1
3.6895340116331024E-4,0.002549111711982185,0,1
0.0012468123616232434,0.002828952702812677,0,1
0.002431485152553198,0.003824713204564194,0,1
0.002364821719623621,0.003948497221418638,0,1
-0.0013321904846662531,0.0032450080231014376,0,1
0.002200638398060498,0.005685025162363252,0,1
-0.0016673628529130069,0.0027269754223362697,0,1
0.0017173630507374834,0.0036521373322261617,0,1
0.0012924825873379157,0.003468625333512081,0,1
