% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
8.606121698061834E-4,0.006129172122973589,0,1
0.0035351123877473056,0.00524169335819778,0,1
3.627154591239071E-4,0.004767789256421115,0,1
7.848255912023658E-4,0.003060935469158628,0,1
0.002785549438898085,0.0016624682491197047,0,1
0.0027419710758333064,0.0035095052695184275,0,1
8.367482482335209E-4,0.004192747366071926,0,1
0.0010379737932128714,0.003011808104928216,0,1
0.0023481856485103496,0.004109652138317617,0,1
0.0019373881379693974,0.0045520336805453905,0,1
0.002053275078638114,0.0038055974700134812,0,1
0.003072073295202195,0.00369931172376331,0,1
0.00151392015843913,0.004021411225018789,0,1
0.0014673594197947282,0.003406254462272241,0,1
0.0018716970185731954,0.003347560918484039,0,1
-5.554372606018007E-4,0.002025118003095883,0,1
0.002007401129655077,0.004321151948592651,0,1
0.004260994736649698,0.006802911478036787,0,1
6.80859507737522E-4,0.004210816504180896,0,1
0.0014150981411432248,0.0024610676791690213,0,1
2.900671873043479E-4,0.0028600252419506297,0,1
8.394371890772618E-4,0.00406504564351874,0,1
8.09406192642022E-4,0.00334676607276594,0,1
0.0011235728184956326,0.004819232274316601,0,1
0.002517252591744905,0.004324725615957322,0,1
4.247036816481969E-4,0.0030951258898279776,0,1
0.001755538245874118,0.002432918855894197,0,1
0.0034626612701388303,0.005627479464945009,0,1
-4.69961554113224E-4,0.003071910249003994,0,1
0.0021710218029867686,0.004131488821746396,0,1
0.0016028708998061351,0.0010071414740967187,0,1
0.003130833646273674,0.0035867952648142173,0,1
9.444418666973957E-5,0.006504772059959995,0,1
9.219710948482427E-4,0.004228291514183686,0,1
0.0012840193432586834,0.0033484220490451397,0,1
0.0020936227890411426,0.003691336617216058,0,1
0.0022389606141837034,0.0037905927853751405,0,1
0.0017086066306361588,0.0032372546014256412,0,1
0.0027835760100067427,0.005471573910735487,0,1
0.002099121470404332,0.004883874322592423,0,1
0.0016686644702475558,0.001612828515856614,0,1
0.0019972057726255583,0.005212327413277163,0,1
0.00198435067191962,0.0030152876103461835,0,1
0.0017026124448268351,0.00386368963377163,0,1
7.290457548033534E-4,0.004055820663514315,0,1
0.0027641523067254343,0.00493411476449363,0,1
2.3514024798081413E-4,0.005242635401853217,0,1
0.0022084692080923236,0.0028276771810228233,0,1
0.0015501021164518545,0.005374004100018205,0,1
0.001135793133591783,0.0038354406387918036,0,1
0.0030395858840412777,0.0036737156845659115,0,1
0.0015781100755276531,0.0043534149968038035,0,1
0.0019248788853582681,0.003185522041293911,0,1
0.0026043374443001977,0.004313627257333717,0,1
0.0013601827712956289,0.003886525598319834,0,1
0.0013347371625045449,0.00470019944888739,0,1
0.0010612604964583302,0.004501957804107659,0,1
9.160320574069365E-4,0.003498677026136818,0,1
0.0011384718575639648,0.004164135693411467,0,1
-1.4965674626050182E-4,0.006717513349555734,0,1
0.0024607947298387915,0.004551698569574374,0,1
0.001239952176701452,0.004234837370297497,0,1
4.022810893596333E-4,0.0038129783891534814,0,1
7.45559191945929E-4,0.005727866085962284,0,1
0.001593539668609492,0.004239852501696684,0,1
0.0021336168148715024,0.003928946361786394,0,1
0.0031677186547730174,0.003863366351583932,0,1
0.0014496992267257491,0.0046192427639939315,0,1
1.7796895702825767E-4,0.0034189487237799685,0,1
9.321446335117306E-4,0.004851862258071794,0,1
9.597750858163748E-4,0.005246637503079308,0,1
0.0016687152956434777,0.003772892922516787,0,1
-5.180407716463624E-5,0.002598332361644513,0,1
9.386682694565457E-4,0.0033058693824814674,0,1
0.002992021805408516,0.004180767079263306,0,1
0.0042292391187671455,0.0037353095326488474,0,1
0.0023784269702631883,0.00291602840839177,0,1
0.0027134029499447927,0.0015355472737811938,0,1
0.001749472121156593,0.001502022009870567,0,1
0.0023422650243050953,0.0017289964084903364,0,1
9.866935136060946E-4,0.00639989520816359,0,1
7.059000468245358E-4,0.001621524212607352,0,1
0.0011602214885875369,0.0018866210254447771,0,1
8.749676124591304E-4,5.909853139927615E-4,0,1
0.002756367322319572,-7.681326269160726E-5,0,1
0.0022316758279047537,5.555268543792845E-4,0,1
0.00179569037574527,0.0013095343360161357,0,1
7.917776345564972E-4,0.004770557158518975,0,1
0.0014410815407768644,0.0044503716088353795,0,1
0.0010846877824642904,0.0037229479035636027,0,1
0.003632638755516535,0.004246455817402057,0,1
6.63619868581304E-4,0.0014263176923536387,0,1
0.0024918829790888416,0.0018633063889245498,0,1
0.0012491849962136805,0.003779424492562005,0,1
0.0017987041604577468,0.0034281120868979377,0,1
3.523970274685298E-4,0.0023161626758487434,0,1
0.001043652761933705,0.002713856133255734,0,1
5.756291232675169E-4,0.0034993696818373743,0,1
0.0012824762437151573,0.003614016017315796,0,1
0.0016277291565333217,0.0013821206968827693,0,1
9.117397865353501E-4,0.001527100762087101,0,1
0.001114890804993073,0.0020960561550044405,0,1
4.080674132188389E-4,-6.351743429464201E-4,0,1
-0.002037778340361338,0.0017929085784441849,0,1
5.13748022721087E-4,0.0050734775884936235,0,1
3.200772444531306E-4,0.0055228807659140206,0,1
-0.0012399052081181225,0.0013431604548432,0,1
9.020177657298496E-4,0.0038293043212055643,0,1
4.506554124722932E-4,0.004422802171869882,0,1
0.0021489406229602773,0.004734941331620509,0,1
0.0013417727485733138,0.0042566598890317765,0,1
9.956587392755564E-6,0.0029497751949091686,0,1
8.566625426979469E-4,0.0030175358366529457,0,1
0.0028192463588051124,0.0044141415706591405,0,1
0.0033585642811719443,0.0021709383283392745,0,1
-0.001469730806157137,0.0017913461676616058,0,1
7.973524892689114E-4,0.0016526217191511357,0,1
9.177965314200493E-4,0.0013071439724907,0,1
0.002133206872346981,8.606664942905593E-4,0,1
5.080601818351425E-4,0.001925102254162775,0,1
1.2572920558317628E-4,0.002513193616416008,0,1
9.143099903323096E-4,-2.3425239563579093E-4,0,1
0.0015174861589150415,0.0038488725528814335,0,1
-1.822214338228883E-4,0.0035001293239852417,0,1
0.001863038187699024,0.0049120748222991565,0,1
0.001035397121621081,0.004103729417931762,0,1
5.027423877264142E-4,0.006773481064025329,0,1
0.001555289448441997,0.0040154162281011326,0,1
5.896183095177502E-4,0.004905941880349018,0,1
-7.935775049900278E-4,0.003134504449864045,0,1
7.113158291523632E-4,0.003560715547597044,0,1
0.0011811953150361494,0.0032527379465359567,0,1
-1.5853591989928542E-4,0.0023125301281350444,0,1
-0.0017833443668147791,0.0018467475121903226,0,1
-8.637234965200708E-4,6.953510124233904E-4,0,1
0.001477802675251082,0.0032897459035423214,0,1
0.001307166478084602,-4.6149778356139264E-4,0,1
0.0010052220011286244,0.0013580226014894435,0,1
0.001614034563743746,0.0018136799460467907,0,1
0.001389053071974221,0.0038282449708277916,0,1
0.0013925410529244831,0.0032226286171658505,0,1
8.375666592150433E-4,0.0036327235888043126,0,1
-4.900800323544501E-4,0.0048340320589840575,0,1
0.0010722517971119639,0.0016752209253161746,0,1
3.629842931647009E-4,0.003264654001227745,0,1
0.0019723384385461258,0.005014310967298631,0,1
6.839991291031545E-4,0.0027534173377276707,0,1
0.002185610434747062,0.0036467978637013516,0,1
0.001120347892801743,0.0030684019304717666,0,1
8.330330878639927E-4,0.00224639687143099,0,1
9.465875996322603E-4,0.0021795664352321368,0,1
-5.006653752289422E-4,0.001490454397807276,0,1
0.0011970922544136788,0.0016480236952449126,0,1
7.51570535764278E-4,0.0016748929899881066,0,1
0.0017472874972613778,0.001907318604529368,0,1
5.709938929200327E-4,0.004262587776528304,0,1
5.355489438065675E-4,0.004086982977750347,0,1
6.106282462199449E-5,0.0023187621761906222,0,1
4.907492748850193E-4,0.0037244593544719174,0,1
0.0010133453006194498,0.0036038008017147648,0,1
0.0011204590811281663,0.003633077918572537,0,1
7.620560046659719E-4,0.0030525505904761556,0,1
0.001473066906845865,0.0030656285954883153,0,1
4.1675975771471497E-4,0.0030079056549318487,0,1
8.749589581224133E-4,0.002616775200115069,0,1
0.0011653212077255455,0.0028948405654822917,0,1
0.0010212325795231525,0.0017674881891277083,0,1
0.0017816608708943963,0.0021337804146340732,0,1
0.001205833356060696,0.0024374236399982347,0,1
9.829384328184333E-4,0.0015389261585838157,0,1
6.87440103792241E-4,0.0011425862334249154,0,1
-6.843971398412647E-4,0.003991669237017643,0,1
8.378111030780703E-4,0.003067884347384022,0,1
0.0013759464433371641,0.003988176131981821,0,1
0.0012102149650034455,0.0043777847394578535,0,1
9.393033153833589E-4,0.0028441191760598433,0,1
5.818373322234629E-4,0.004001567818817127,0,1
6.461179098922916E-4,0.003138111346714165,0,1
7.066780603075763E-4,0.0025514732786381332,0,1
3.430071406717917E-4,0.005148029751618758,0,1
0.00283412616713717,0.0015087028183561203,0,1
0.001051017894840198,0.0029650430009216023,0,1
9.044654510761265E-4,0.002435950689962281,0,1
0.001258718988605941,0.001975638941581884,0,1
1.71680837617537E-4,0.0017106772667008143,0,1
5.191003595896652E-4,0.004393846869758125,0,1
-7.26783256556301E-5,0.004154635859997458,0,1
2.890474855261918E-4,0.004149321917783809,0,1
0.0014379762032045394,0.004877636336897706,0,1
5.154269455204953E-4,0.0037176891247960937,0,1
-6.658265733798734E-4,0.0036360106181239256,0,1
9.554572475911547E-5,0.0022033928336821665,0,1
0.001630604627621646,0.004180923019009322,0,1
2.4072493614948128E-4,0.004475504725679926,0,1
5.30759968705976E-4,0.002734743219020423,0,1
-5.392785300527077E-4,0.002022202441599599,0,1
-0.0010096960692847524,0.004991417449106459,0,1
0.001076167800617784,-2.030533907603574E-4,0,1
0.0010202219541078587,0.0020612070692564944,0,1
0.0016991922662865499,6.045711381052885E-4,0,1
-3.6061196821590886E-4,8.873581945634474E-4,0,1
0.0010874973997819484,0.003179795541695233,0,1
-2.7382220246414875E-4,0.0038931971899204814,0,1
0.0012272732229526484,0.005209451556787988,0,1
0.0010835694456180903,0.0034894583492052593,0,1
0.0013268827388493627,0.003953277862540064,0,1
-6.567973338193906E-4,0.0034605661119241093,0,1
0.001799343900250463,0.0031184265555209557,0,1
0.0011932874238945335,0.004150869289039041,0,1
-3.123589712784105E-5,0.001974558201454731,0,1
2.6389277814597084E-4,0.001680158635902072,0,1
-1.5692525606804996E-4,0.0015214466438329105,0,1
7.930728379314857E-4,-3.992065043337062E-4,0,1
4.519833797548371E-4,1.1052207389077941E-4,0,1
9.931588994509597E-6,0.003406826027964688,0,1
3.589870992995015E-4,0.00413172846038867,0,1
-7.489736537863436E-4,0.00273680210357519,0,1
9.77859802495255E-4,0.003625939498280289,0,1
2.3737770929693096E-4,0.0035175404866362547,0,1
-5.986607160910135E-4,0.003982790309236152,0,1
1.6601981938693653E-4,0.0033033481934423682,0,1
4.255996360432967E-4,0.003735158752093591,0,1
-2.594464671810294E-4,0.0033418668537939255,0,1
0.0014692850975149547,0.002923721007491028,0,1
0.0018910837531033054,0.0010736314464496234,0,1
3.751180430603188E-4,0.0014005211037067485,0,1
0.001782270624114931,0.003825691979826452,0,1
4.5309256350048314E-4,0.0034970817426025055,0,1
3.704972201928567E-4,0.001664491172745166,0,1
9.756328019044344E-4,0.004272559126796665,0,1
-2.249586389282243E-4,0.0032659670118883643,0,1
-2.1181921917551823E-4,0.003590999685917383,0,1
-3.5559452820703045E-4,0.0035902085996037066,0,1
2.8915137960526283E-4,0.0030403685541377755,0,1
-0.0019945604089807705,0.002295890119429475,0,1
2.5729320121520435E-4,0.0030671331391871914,0,1
-2.514441297557417E-4,0.004885250342254499,0,1
8.554816701025482E-4,7.117909320898458E-4,0,1
-7.861141970151356E-4,0.004811249005341945,0,1
2.539349101120218E-4,0.0018748345029345644,0,1
5.815884061562425E-4,0.0019003060590490242,0,1
2.2929579165592679E-4,0.00228144228376078,0,1
-2.210911498253276E-4,0.0026224236943201674,0,1
-0.00102665957232575,0.006155194155057135,0,1
3.590959840740929E-5,0.003451356975325299,0,1
-2.977258718078542E-4,0.0042323894775579615,0,1
0.0017798156507586496,8.193111383264712E-4,0,1
1.0366537256086766E-4,0.002622180413266559,0,1
-0.001158116458430627,0.0028187365733820025,0,1
4.879311185635702E-4,0.002802459684381299,0,1
0.0011247597953657948,0.0033061954918777955,0,1
0.0024267452428836573,0.002691007420230092,0,1
1.380306899757619E-5,0.001445285831918963,0,1
-0.00108285393958083,0.0015405991633551147,0,1
-7.991278265544666E-7,0.001885895780784267,0,1
-8.990565773788262E-4,0.004451843358491167,0,1
-4.310262922112756E-4,0.0038969022348203206,0,1
-5.442524059793098E-4,0.004564412086049421,0,1
-2.5352277083046516E-4,0.003993723736608552,0,1
-4.1479185584839044E-4,0.0031715004632032725,0,1
7.969627052727538E-4,0.003182117529116734,0,1
0.00138662838130342,0.0028634135217536685,0,1
3.264434694391764E-5,0.0025542101879893046,0,1
-2.5379652305052133E-4,0.0024434693348557176,0,1
-4.04313654246467E-4,0.0018500453555609035,0,1
-0.0010928001442391472,0.0029370798797078946,0,1
0.0019166039931715485,4.8706235744013475E-4,0,1
-1.6723579918986187E-4,0.002170073422074069,0,1
-1.7500893986361547E-4,0.004081414926780725,0,1
-4.0694216402308275E-4,0.00376729959337052,0,1
-0.0010521497299095406,0.00461297717285892,0,1
-3.1529191190846843E-4,0.002674164801163584,0,1
3.238633670514114E-4,0.0034091628327466922,0,1
2.8031890873463853E-4,0.003332902994796767,0,1
-2.427215462979098E-4,0.003414115098384672,0,1
-0.0016635066187955009,0.002529112799966541,0,1
-1.243017021507495E-4,0.003723460396443353,0,1
1.3524133844898986E-4,0.0021993327299030196,0,1
-0.0022056091957615345,0.0021236366960566463,0,1
-5.710778569481434E-4,0.004236875782556149,0,1
5.9070871004853754E-5,0.0043656785069100595,0,1
-0.0013742559180905094,0.0027634723096149113,0,1
-9.697578546280028E-4,0.004383701185066123,0,1
0.00138893076928976,0.0030271227969462253,0,1
7.665312594199361E-4,0.00212867881715317,0,1
-0.0011992051149473022,0.004058499236759939,0,1
-2.0328712108592427E-4,0.0026929247248002317,0,1
-9.636896109623028E-5,0.002402679362109285,0,1
-3.9798391027681766E-5,0.0040259951716708035,0,1
-2.664804062429403E-4,0.0018059601139930196,0,1
0.001281252965616167,0.0045321586821985465,0,1
-5.629861386615976E-4,0.003856246928187901,0,1
-2.0131915076484575E-5,0.0038714516153388876,0,1
-2.5452475557185384E-4,0.0035820047729125176,0,1
-0.0010414751285734228,0.002069443992889543,0,1
-2.559611892976579E-4,0.003465575698840764,0,1
-2.1968460521517734E-4,0.002943930520571626,0,1
0.0026608056497821725,0.0026934353534218127,0,1
-9.457706941091354E-4,0.0038635540219927457,0,1
-5.600789340766068E-4,0.0011980389339619122,0,1
-0.002037111952147784,0.003282940637466041,0,1
-3.1249612401162226E-4,0.0026293226435842197,0,1
5.155656049493755E-5,0.004524256145168687,0,1
0.0012246743640848164,0.005840432468301228,0,1
-1.3797093414283184E-4,0.004815203948425167,0,1
0.0018749232343447282,6.18667509048617E-4,0,1
-3.690443945529083E-4,0.0031923294738067294,0,1
-4.742750824566579E-4,0.005030969988367278,0,1
-4.809142456529617E-6,0.002976828583867882,0,1
-0.0010313351717982733,8.705299464299766E-4,0,1
-0.0032244607251949308,0.0024106077130909374,0,1
2.828158919429957E-4,0.0028749686755721584,0,1
8.18934823077748E-4,0.001189109041563449,0,1
-0.0023201270150552695,0.005424924507152926,0,1
-0.0018687631331420378,0.002647542332455986,0,1
-4.974132267314876E-4,0.0033042109437225902,0,1
-9.798709603562761E-4,0.004731041070012788,0,1
-0.0028214399472769576,0.0024015359255112043,0,1
6.176857845801707E-4,0.004710148301542051,0,1
2.4235133513389676E-5,0.002120695675686793,0,1
-2.6746295888369596E-4,0.002335138285586842,0,1
-0.0010885840634952447,0.0018687832105488019,0,1
-5.146855096473603E-4,0.0041032717661982935,0,1
-7.693471380300004E-4,0.002790259852656331,0,1
-8.075691213461023E-4,0.0039005379719725536,0,1
-2.2796067912270182E-4,0.0034153944037028667,0,1
-0.0011701728672985187,0.0033437227451975295,0,1
-5.300111375037977E-4,0.004451075893514743,0,1
-0.0010117893670161348,0.0027345287874179255,0,1
-9.133197022302841E-4,0.0028195028602757853,0,1
3.2011681082532605E-4,0.0017197969325321708,0,1
4.5952869639969996E-4,0.0017847917574087472,0,1
-0.0018739004370102196,0.004014594350100447,0,1
-0.0018410387046521562,0.003547771426014432,0,1
-0.0010080632120944002,0.0035531134310856118,0,1
-0.0013533902215630534,0.0029833118837571,0,1
-7.489941016168781E-4,0.003007892164733344,0,1
-4.973875331622022E-4,0.0029391228225923824,0,1
-2.236738826525389E-4,0.003436536448256276,0,1
-1.8472205431532436E-4,0.0037590948327309815,0,1
0.0015985744785793322,0.004846450644213499,0,1
-0.001967111256762228,0.004413435435581016,0,1
-4.2626758194475836E-4,0.003557009590412618,0,1
-8.347339744266206E-4,0.0034174515531147196,0,1
-5.184564794924074E-4,0.002646245029571721,0,1
-0.00186232376884787,0.0025026606648485203,0,1
9.430174704957595E-4,3.0034473397401484E-4,0,1
-9.226429479664656E-4,0.002814896602510838,0,1
-4.5313881462524E-4,0.002625004011015297,0,1
-0.0028465803635231044,0.003309535899769648,0,1
-0.0010809317069436824,0.0036824422818203563,0,1
-8.932196324497576E-4,0.0020088515942149865,0,1
-5.719010505902808E-4,0.003965523564105471,0,1
-1.1972744270014233E-4,0.0035331067064838127,0,1
7.960354134325461E-4,0.001471332062859945,0,1
-0.002231837722186335,0.001706516489977648,0,1
-0.00171339004074336,0.002820158869320842,0,1
-0.0012678731070618645,0.003877908699446012,0,1
-6.132228271289397E-4,0.0029862128550943294,0,1
-0.0018065533320635668,0.002967215531139455,0,1
-0.002570320561621094,0.004004130339516191,0,1
-6.951324740727821E-4,0.0034121727769290573,0,1
-9.138558046572329E-4,0.0029723733112366727,0,1
-0.00134635938958353,0.003114151521246764,0,1
-0.0021387465782578023,0.0032134924146855924,0,1
-0.001603904937426608,0.003628736011726397,0,1
-0.0015984177397624175,0.004109667324566073,0,1
-0.0014349054786129203,0.005710587933034406,0,1
-0.0013483009786879033,0.0032964049546061695,0,1
-0.0016279524303734764,0.0022267070626114127,0,1
-5.685491303328736E-4,0.003836562973467365,0,1
-9.013786855418576E-4,0.0037667947777439057,0,1
-0.0013259607821390351,0.004116808287331632,0,1
-2.467849772004771E-4,0.0035151751038665574,0,1
-0.0022531947128222713,0.0019508614241060234,0,1
-0.001589267137566819,0.003381405234069848,0,1
-0.0012492808478375985,0.003126712984599265,0,1
6.814795195785404E-4,0.0016599617952640054,0,1
-0.0012579922226408564,0.0045803988952186495,0,1
-0.0013617001428996005,0.003435578047966895,0,1
-2.7403641629709496E-5,0.002641277119333002,0,1
-0.001119137183553151,0.0022265498541063754,0,1
-0.0014834079057407564,0.0033143565336520484,0,1
-0.0013800663394155732,0.0026751546084365155,0,1
-0.0012414189301049215,0.003243293214593597,0,1
-4.8180702455368293E-4,0.0032661769120494984,0,1
-0.0019604444578936696,0.0038511136020819778,0,1
-0.002198620423488507,0.0016956169439054194,0,1
-0.0013744141911878531,0.002352480038163275,0,1
-0.0012780435485060207,0.0030742013049488474,0,1
-0.0016580476436575356,0.0033266914266195705,0,1
-0.001074175411812683,0.003936088975522034,0,1
-0.0013331812460498653,0.0030909256644635866,0,1
-0.0012335174410076553,0.0019698102314741894,0,1
-0.003495995107277024,0.005902040261943932,0,1
-0.0019159551861143989,0.003598517956606838,0,1
-0.0016824518756552778,0.003284796520089166,0,1
-0.0016706063048455154,0.0038296934835923614,0,1
-0.0021742651092181093,0.0031781422606473007,0,1
-0.0014866951484527413,0.0036844387636138973,0,1
-0.002956762193628685,0.0036537369936877066,0,1
-0.001900620972241226,0.0034941355133613285,0,1
-9.036706940019693E-4,0.0017399818129743094,0,1
-0.0024276694574979375,0.0026410265259051986,0,1
-0.002031990561191577,0.002831458489748207,0,1
-6.393867163111363E-4,0.0030164832964694704,0,1
-0.0015338137625858397,0.003426220717960855,0,1
-0.001302524067963296,0.0018509671294009993,0,1
-0.0012024408834237772,0.0033361471111715245,0,1
-0.002848748341733828,0.0029773813580267175,0,1
-0.002641216234108963,-6.383181145836277E-4,0,1
-0.0028688232400804546,0.004196291851100961,0,1
-0.001265917084711749,0.0035329661452449955,0,1
-0.0016284250104616808,0.0036988985069826624,0,1
-9.125099120557094E-4,0.003202570358917976,0,1
-9.407047563311314E-4,0.0024161851066068704,0,1
-0.0014251021562513336,0.0030388522965061433,0,1
-0.004249618305259393,0.002246079466855159,0,1
-0.0016731561027068886,0.0034540384817117148,0,1
0.002664510319374139,0.0011138409738596677,0,1
0.0015483271732087088,9.657662270603209E-4,0,1
-0.0010009068919823924,0.003057048169987728,0,1
-1.3470878403090931E-5,0.001355327738564237,0,1
-4.049853356974255E-4,0.0019036206633621514,0,1
-4.954221189477601E-4,-7.753035420190374E-4,0,1
0.0011136856819818413,-0.0011644671469964727,0,1
-3.8492177460410296E-4,2.3384278751055896E-4,0,1
-8.622078894154378E-4,-9.254853405025837E-4,0,1
0.0013187854135386947,2.72895850750996E-4,0,1
-1.5904989597463677E-4,1.6077007393289412E-4,0,1
-0.0013724429252223776,-6.848496857050737E-5,0,1
-7.89297342238119E-4,-2.218948502523807E-4,0,1
2.703722090429699E-4,0.0016471354243426883,0,1
-4.5352690243859206E-4,-0.001110080092294118,0,1
-4.878285939145763E-4,-0.0011273657028610063,0,1
-0.0013679613713405868,-0.002117486338248468,0,1
7.841198398023554E-4,-0.0018793746527288107,0,1
-0.0015436457671956943,-0.0010595773532973438,0,1
-0.0010456660632011986,-0.0023180307621831165,0,1
0.0019043320363153105,-4.331898746648265E-4,0,1
8.426357190081261E-4,6.546769113680779E-4,0,1
0.0014592768014167377,-8.31238780726331E-4,0,1
7.504371910085929E-4,-5.585512294267581E-5,0,1
3.2939285537259466E-4,5.451386573507546E-4,0,1
0.0015897943363682634,0.0014469031802316894,0,1
4.5961667100743054E-4,8.44748422492608E-4,0,1
0.001188113496392616,9.674590785689657E-4,0,1
3.3890358536536366E-5,-1.4520130198969645E-4,0,1
9.39816242671547E-4,-0.0012935371166637147,0,1
3.7126656489903855E-4,0.0016274468342618743,0,1
7.465812070999244E-4,0.0016139217053602543,0,1
-6.916308231183811E-4,-8.647898777586178E-4,0,1
-5.000400470347439E-4,1.5083515695136186E-4,0,1
0.0017167059429169832,-2.7272413680366514E-4,0,1
-8.192939223775494E-4,-0.0015435259289798453,0,1
-6.52096657529016E-4,-5.642047532624124E-4,0,1
-6.495759577198004E-4,-0.002201587789873592,0,1
0.0012929430720692134,0.0011187190020113882,0,1
6.385863668066393E-4,0.0019682490024766014,0,1
0.0013544417137352873,-5.587364212029815E-4,0,1
-1.3826353388289686E-4,-1.8591422254763258E-4,0,1
0.0038929520080585407,3.0218170131629345E-4,0,1
9.098539733230613E-4,1.1168217843864376E-4,0,1
2.115393275645253E-4,9.904097317054036E-4,0,1
2.6780996994101125E-5,3.680899721549585E-5,0,1
0.0010941257739265783,2.005699898421051E-4,0,1
8.634334301211775E-4,5.753807758074171E-4,0,1
-1.3269230354908657E-4,-1.3778514729123094E-4,0,1
4.0034316657311164E-4,-6.713715671582312E-4,0,1
-0.0012842778788106119,4.550227416756982E-4,0,1
-9.523271762158162E-4,-0.0011779778146682228,0,1
-8.983645516393967E-4,-6.310349580471432E-4,0,1
-0.001073838033231565,-6.265535841009481E-4,0,1
-7.22548283320751E-4,-7.488147792810578E-4,0,1
-2.824528802775327E-4,-1.746729153040728E-4,0,1
-8.805976717119253E-4,-8.674741068957204E-4,0,1
5.820583474781786E-4,-3.6994429384965417E-4,0,1
9.280796198360642E-4,7.205854870815882E-4,0,1
8.674766546100033E-4,6.01733789872061E-4,0,1
0.0013539193354394382,0.002886276367940018,0,1
8.821901290466952E-4,1.479423954965563E-4,0,1
3.6340335333067596E-4,5.184633609131532E-4,0,1
-2.809946851173975E-4,-2.960659184162162E-4,0,1
-0.002564266005016422,-0.001884952281086974,0,1
-0.0011181075249659528,6.574732774316214E-4,0,1
-8.691884512632363E-4,9.027552356123217E-4,0,1
-0.0032271175155384746,-7.970663862724617E-4,0,1
1.94777945093866E-4,9.940750772552533E-4,0,1
-0.0011977730789503684,-6.440403818640612E-4,0,1
1.4698171956227407E-4,4.98208079347457E-4,0,1
-0.0018935630272714635,-5.441174248546001E-5,0,1
9.161069699248795E-5,-9.696533203316566E-4,0,1
-0.0016727822700680099,-0.0016958635117046777,0,1
0.0016629484719640228,1.3575926751800463E-4,0,1
0.0013833653771164285,4.889903993365233E-4,0,1
7.468024439024009E-4,-5.07181935818424E-4,0,1
8.333388563347816E-4,0.0017972966929006736,0,1
-4.6484815707469393E-4,2.7637171154659457E-4,0,1
6.125605457067048E-4,9.278474693323795E-4,0,1
-0.0017154870498706622,7.549694894017778E-4,0,1
-0.0010338459110544444,-2.8962304513769716E-4,0,1
-1.3841060872513638E-4,-1.3469243423152856E-4,0,1
-2.2181352622458925E-4,-8.492873620528961E-4,0,1
-1.777048123530278E-4,3.2882749905321045E-4,0,1
-4.6135812020077537E-4,-2.8467201420122643E-4,0,1
9.770244479153326E-4,-0.002102903660230286,0,1
-0.0015478881621693683,-4.6140517347895377E-4,0,1
-0.0012941020854855096,-3.704383395167466E-4,0,1
-7.967161194940151E-4,-0.0019398349257625405,0,1
-0.0016634747108678792,-5.540401543266414E-4,0,1
-0.0018406328387659382,-0.001192119079878497,0,1
6.231336454422828E-4,3.081318674634573E-4,0,1
-5.841801776770394E-4,0.0010987772582842046,0,1
0.001200193817694005,-3.787491017134695E-4,0,1
-9.007089375642001E-4,-5.387984509247546E-4,0,1
4.7669970832929456E-5,5.046497584045548E-4,0,1
0.0015653708171663343,0.0023724770685344173,0,1
-4.5671168161577863E-4,3.317351044518058E-4,0,1
-9.511342551577296E-5,3.5905081374134224E-4,0,1
-5.215927559450115E-4,5.924959197874391E-5,0,1
-1.0819645519660212E-4,0.0010928308616909473,0,1
-0.0018048696232478257,-0.003069070522460085,0,1
6.12477276043151E-5,-6.325637769282524E-4,0,1
-0.001014163926017261,-3.958595160112201E-4,0,1
-5.286341453315494E-4,-0.001201892237007689,0,1
-0.0012638440936164168,0.0010293869209520318,0,1
-0.0017131068602727019,-0.0025718253544647672,0,1
0.001895661255454562,9.102846601665422E-5,0,1
-7.873464672280727E-4,-0.0011234379466124893,0,1
2.792107312071309E-4,-0.003010974831087166,0,1
-0.0016350419943387544,-4.416354058205714E-4,0,1
-9.116356067723108E-4,0.0011710105265380893,0,1
2.40603640901463E-4,0.002491771274749832,0,1
-3.5566894590949587E-4,7.715056404136366E-4,0,1
-0.0017741227610590057,-0.0022370318070284124,0,1
-0.001545038923443227,1.1446509380281543E-4,0,1
-0.0012621786019233136,-2.2536413783238887E-4,0,1
-0.0015452052551621837,-0.0013840436673540073,0,1
8.023137714392286E-4,0.0023756325078655494,0,1
5.183313967505747E-4,-7.096423134677494E-4,0,1
1.0894219607542228E-4,6.976034376768828E-4,0,1
-0.0013158988485629842,-1.0037052317787836E-4,0,1
5.90067618287402E-4,0.001357292622983107,0,1
-0.0029969077003851956,-0.0014814660795646256,0,1
2.764403420226318E-4,0.0011456252251780205,0,1
0.002052454935674944,0.0013959713736875112,0,1
0.001610301431569852,6.214603709447857E-4,0,1
-6.876702174346954E-4,0.001217196620009162,0,1
7.061886405819063E-4,9.933902930640227E-5,0,1
-4.489110576065716E-4,4.4604835185322103E-4,0,1
6.524626742838087E-4,-8.374979917194174E-4,0,1
-0.0016652280909247481,-4.07445237088552E-4,0,1
-0.0018224508543597834,-1.1484841078115884E-4,0,1
-9.044973055889267E-4,8.834246231355431E-4,0,1
-0.0011141371456030785,-7.412357080627862E-4,0,1
-0.0035511429615118334,-0.0016748677792811195,0,1
2.3563939294957648E-5,0.001155711393341341,0,1
-5.997808779241019E-4,-8.632694605256177E-4,0,1
