% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-4.480326414023498E-4,2.8831155678222685E-4,0,1
5.733902680911904E-4,0.0016150518256977627,0,1
-0.0019311021512736029,4.195846710916492E-4,0,1
0.0010289460829726856,7.367267861296665E-4,0,1
-2.4320971399264266E-4,4.787497569062594E-4,0,1
2.8378583194708354E-4,0.0014971803573680185,0,1
-0.0018663050183410918,8.623455014216563E-4,0,1
-2.9726910688403105E-4,8.489625741503117E-4,0,1
-8.168317003733082E-4,8.243417175847961E-4,0,1
2.0042896690563428E-4,9.965690350861422E-4,0,1
-7.480128729584281E-4,0.0010020583825984261,0,1
5.878859304121949E-4,-0.0017723830574477022,0,1
-3.237461584503425E-4,-1.2588722295567607E-4,0,1
-4.483672451813651E-4,-8.446280049261826E-6,0,1
-0.001244100645041566,-0.001258317283895285,0,1
-9.432013312934492E-4,-5.291928280157053E-4,0,1
-8.274641910383863E-4,-0.0018061673897023752,0,1
-1.5491331198293456E-5,0.0012854218650781765,0,1
-1.8676495284173587E-4,-0.0011336276160797659,0,1
6.300409944573753E-4,0.002359634552813466,0,1
-3.249892143283107E-5,1.0574309887806765E-4,0,1
-7.194934374547383E-5,7.491314620863435E-4,0,1
5.827694190781761E-5,4.860590473912112E-4,0,1
-6.08003914310972E-4,-1.055835555650544E-4,0,1
-0.0015678407806937874,-3.8110799776796807E-4,0,1
-0.0013665657996337352,-0.00209541123478084,0,1
-0.0025778387846012657,-1.342187458549814E-4,0,1
-8.466469787649387E-4,7.94431110597802E-4,0,1
6.02858889705124E-4,0.0030345935221119014,0,1
-6.161428566648945E-4,-5.973509299216491E-4,0,1
-0.0011640333595950769,1.1339649840755421E-4,0,1
-4.764740765650535E-4,0.0016424148280167403,0,1
0.002107317156211172,4.124114900194423E-4,0,1
-0.0014216038491305625,9.610082780363687E-4,0,1
0.001184370423484727,0.0011337931578042303,0,1
0.0012327262994908173,0.0023678527671279997,0,1
-4.849433257240242E-4,-1.195528587114317E-4,0,1
-4.926709963164176E-4,0.0014531569378687056,0,1
-0.0011493935328151538,1.9255291713667362E-4,0,1
7.109153909855737E-4,0.0027419564719744025,0,1
-0.001575816637570533,-2.9332369555508594E-5,0,1
-0.0019037325571710918,-0.0012846398209453323,0,1
-0.00123176093265618,5.1439360556039906E-5,0,1
-0.001365339496727868,2.3119908785965414E-4,0,1
-0.003429277092796059,-0.0012610874137049366,0,1
-0.001052555599383665,1.6973188206930915E-4,0,1
-3.266032224415058E-4,0.0012936305374815036,0,1
-5.485896512453882E-4,6.784019040330426E-4,0,1
-6.153239168770838E-4,0.0021674786683853814,0,1
5.6146184023697445E-5,0.001226166000342183,0,1
-1.4890859735484035E-4,0.002042431095224688,0,1
-7.889534474113887E-4,2.2080161052472132E-4,0,1
-2.8893691952965428E-5,-5.15458809306783E-4,0,1
9.772149173387984E-4,2.3064259890191692E-4,0,1
4.589716429839886E-4,6.49579482041143E-4,0,1
-9.773277791553384E-4,2.689669997109175E-4,0,1
-0.0023124661012534345,0.003310959147404884,0,1
-0.0021695144365894356,7.529698022403412E-4,0,1
-0.0016531506869218592,-4.612977950601553E-5,0,1
0.0015295741197699185,0.0021271275025517835,0,1
-7.22084182575379E-4,0.001782653551940523,0,1
-2.035986916463588E-4,0.0011292120639267219,0,1
1.574829106850794E-5,9.682986175392536E-4,0,1
-2.4376212472662398E-4,0.0015477454363111837,0,1
-6.761431461282005E-4,0.0014759032959094937,0,1
-0.0011921314279858776,0.0015054371216575062,0,1
-6.622200981858812E-4,7.756794390791779E-4,0,1
-7.03769189090094E-4,9.739513171871403E-4,0,1
-0.001317719078565837,9.599859888631385E-4,0,1
-0.0012777750420769685,4.1545838530124496E-4,0,1
-4.438499884127971E-4,2.9724162044885413E-5,0,1
-0.0012394527700037177,2.492244844447676E-4,0,1
-0.0018385429008234634,-1.7075581652259154E-4,0,1
-2.7236317951171514E-4,0.0024873030059139865,0,1
0.001130800869179454,0.0013023288150400953,0,1
-2.361907688639047E-5,6.893136921335574E-4,0,1
-2.157459525935507E-4,5.493760661504357E-4,0,1
-3.988495396084285E-5,0.0022069162545844145,0,1
-8.161552319751135E-4,6.169386038100019E-4,0,1
-2.4341888318440056E-5,3.412211978320781E-4,0,1
-0.0011496053384743431,0.001714936312174162,0,1
0.002148497355845712,6.771897583750437E-5,0,1
-0.0013925460853095113,6.514171750414982E-4,0,1
-0.0014899433623043318,3.691655771979852E-4,0,1
-0.0014273229374461764,2.811793086489404E-4,0,1
-0.0011285640374190506,2.1175984384207432E-4,0,1
-1.0345756439143617E-4,0.0017132456427201828,0,1
-5.133871847895489E-4,0.0017007323966290514,0,1
-0.001541554252998517,0.0010548742428183704,0,1
-6.583178555481815E-4,0.0014454965052907247,0,1
-7.227426434465723E-4,0.0010714592844599023,0,1
1.0343662038832184E-4,1.0935128301526868E-4,0,1
-0.003431127022973247,-9.493129023544519E-4,0,1
-0.001079746756321487,9.816057904704642E-4,0,1
-0.0012863514218912663,7.578515887343135E-4,0,1
-0.0017113929910814183,7.887498703519469E-4,0,1
-0.001657055709816744,5.257165175302492E-5,0,1
-0.0016100329483130181,0.0014189458958574006,0,1
3.391374243140559E-5,0.0017898554821529308,0,1
-4.777387410264743E-4,0.0011031373120487338,0,1
-0.003899204951529461,0.0018209431802493562,0,1
-3.712510236414745E-4,0.0011434418585267079,0,1
-0.0012077994235016754,0.0017621645668059339,0,1
8.110488445013293E-4,-3.853172466283915E-4,0,1
4.989725280643127E-4,8.036339470295705E-4,0,1
-8.929169838049844E-4,5.414555931934372E-4,0,1
-0.0023704751959273953,0.0015459583235271704,0,1
-0.001324589929017781,6.821204612927511E-4,0,1
-0.001361861108612121,0.0010832053775653727,0,1
0.0016024127462029064,9.634875043881731E-4,0,1
-0.0013294716586938285,0.0013588893499898523,0,1
-3.326504356318127E-4,0.002155830878500736,0,1
-7.54917514344977E-4,0.002829368123059125,0,1
-7.123083543473091E-4,0.0015740924160044761,0,1
0.001107824374671488,8.089244075606714E-4,0,1
-1.73337360254686E-4,0.00414676468014713,0,1
-4.9331538555260235E-5,0.0038666521930044045,0,1
-0.001968132907406791,0.0018428310228768266,0,1
-0.0011804271281673831,9.097976107849462E-4,0,1
-0.0024032605632936643,-3.621135805701257E-4,0,1
-0.0015404905697417848,2.52497114402194E-4,0,1
2.414394068733289E-4,0.0019325903192955998,0,1
-9.103432668747279E-4,4.745615543360262E-4,0,1
-0.0010533640350894825,0.0011803006059826454,0,1
-0.002220161260652001,0.0025009249822508274,0,1
1.4762513530978716E-4,0.0013896461382609587,0,1
-0.0010895860949622453,0.0037054022612943325,0,1
-4.514126724561503E-4,0.0014462527133630794,0,1
-0.0020426376385526556,0.0027267348092330094,0,1
-5.604775875586105E-4,0.0021164820232172205,0,1
-0.0016829355035812607,0.0010000475109178655,0,1
-0.0018482595494844906,-2.722698903767775E-4,0,1
2.6735019218673025E-4,0.002908300609350308,0,1
2.0140876352015984E-4,-9.317500823897692E-4,0,1
0.0020147245638251245,0.0011046004928194082,0,1
-0.0018085199893219512,0.0016688664717321115,0,1
-0.0020805975248531154,0.0017554124974471941,0,1
-9.726742549651196E-4,9.170885408281093E-4,0,1
-0.002140464137879905,4.917309300710386E-4,0,1
-5.33869824508525E-4,0.0015332555249957152,0,1
-0.0013513007883224387,0.0010998442004550692,0,1
-0.0014645150994365328,8.623295328418381E-4,0,1
-0.0023010678714117335,7.196552727438142E-4,0,1
-0.0015356248370173664,0.002451509387652653,0,1
-2.0175859590510598E-4,7.121399379165364E-4,0,1
-0.0012335879901433353,0.0012109662712630786,0,1
-8.231842033329743E-4,0.002442668790529411,0,1
-0.0010080625290279338,0.0015634082611696632,0,1
-7.975496316808882E-4,0.0016114126886999898,0,1
-0.0015988593412042762,4.5793110827559787E-4,0,1
-0.0023071015108442343,0.0022122589783953902,0,1
-0.002609044821849217,0.0018818332403568192,0,1
-0.00196782431950039,0.0010018068834549804,0,1
-4.1217829348345E-4,0.0020591376458510024,0,1
-8.23698605460907E-4,6.174507239745198E-4,0,1
-0.001416333035922769,0.002154981444886214,0,1
-3.5539871000958616E-4,-6.24921826045514E-4,0,1
-4.630724290885276E-4,0.001533638983514197,0,1
-5.49178839392211E-4,0.0013364366504810068,0,1
9.830735035078644E-4,3.3474413236459204E-4,0,1
-0.0026957614244393483,0.0010157811793557916,0,1
-0.0038813644969481103,0.0019930850237270797,0,1
-4.607564883130031E-4,8.618323775935834E-4,0,1
-0.0015683922963113078,0.0017386134448157872,0,1
-0.0033813430091590812,0.0032363409409830028,0,1
-0.0016380847451217553,0.0020899787841887145,0,1
-1.470422618558864E-4,0.0017871400447270517,0,1
-0.002017126068405386,0.0036857664628471287,0,1
-0.0031762685829596366,-0.0018046152260474027,0,1
-0.0013692161277655335,6.479949590511639E-4,0,1
-0.00284377375972366,5.619924786594931E-4,0,1
-6.653174552122569E-4,0.002233237861001755,0,1
-9.647736338870653E-4,0.001292098018861887,0,1
-0.0010614711962364618,0.0020429020175151092,0,1
-0.0016891393170328697,0.002218524726992613,0,1
-1.2731399407821782E-4,5.974558149605827E-4,0,1
-0.0013512215093856913,0.0022585564959359617,0,1
-0.002763993568648172,7.023192944537261E-4,0,1
-0.0012878302827503416,2.2916117156254466E-4,0,1
-9.721969771952587E-4,3.243335554345356E-4,0,1
-0.0015206474544439375,0.002267413844656457,0,1
-0.001447815497584956,0.0011076900756865219,0,1
-6.732099531846297E-4,0.0032984444867148266,0,1
-2.4541733693861313E-4,0.0012665216806278968,0,1
0.0015028299681489837,0.0018319021113544951,0,1
-0.00127091854475122,0.0011774954103147195,0,1
-7.96694964713393E-4,1.6291153544039714E-4,0,1
-0.0022914679325354717,0.002701379278111636,0,1
-0.0016370286013485415,0.0012753848619177814,0,1
-0.0013988642752407307,0.002667376733151285,0,1
-0.0015650475209645928,0.0019875796883554926,0,1
-0.0023399113611468937,6.505326220114979E-4,0,1
-0.004976774724519519,0.0029490361994160418,0,1
-0.0011574607472199599,0.0012906673129820104,0,1
-0.0019404185078349659,0.0014710953767453742,0,1
-0.0015492978980274276,0.00222839609165256,0,1
-5.640467820949832E-4,0.0013797622007989082,0,1
7.976344987721716E-4,0.004894046489025499,0,1
-0.0019389753646245462,0.0019419217115300448,0,1
-0.0011298898386430658,0.0011382013006102267,0,1
-0.0020821542216591625,0.0023303982212407545,0,1
-0.002260804601160651,0.0032521582334527877,0,1
-8.898800397183326E-4,0.0019552285695293597,0,1
-0.001271624963290537,0.0023147652581983,0,1
-0.001169671347763483,0.0019619802194873956,0,1
-6.635565951286822E-4,0.0030487624625726104,0,1
-1.5624704833799098E-4,0.0012033081302743256,0,1
0.00143161365591547,0.0016455329528556938,0,1
-0.002333174158862934,0.0017168851914687905,0,1
-5.520517760221426E-4,0.0010361710531665688,0,1
-4.334844271587188E-4,0.002978367834170205,0,1
-0.0020441706603183687,6.868413382297248E-4,0,1
-0.0011024977621388234,0.0010986474665531625,0,1
-3.9531365196233324E-4,0.0013175715413033748,0,1
-0.001902869276394463,0.0017637160631328484,0,1
-0.0026139753266709574,-2.0439573523414973E-5,0,1
0.0020237272138012253,9.719184814853727E-4,0,1
-0.0014433015353480046,0.001600568698926978,0,1
-0.002216417109648833,0.0026299837381287107,0,1
-0.0024879726351417983,0.0015692632288744038,0,1
-9.463138161922531E-5,0.002658908326741131,0,1
2.550034388869447E-4,0.0032799558937442407,0,1
-0.002955822732896867,0.0023536711615414155,0,1
-0.003824144605338809,0.0030005409151707247,0,1
-0.0018146583871397229,0.0018426073310077382,0,1
-0.0010637366160816143,0.0018951724169814057,0,1
-0.001999262214710771,0.00253009860393823,0,1
-0.0022918053066914366,0.0022022130195829995,0,1
-0.002961750642505153,0.0013904814557155873,0,1
-0.004203981000866878,6.537317425417129E-4,0,1
-0.0015600700580293166,0.00301662633084854,0,1
-0.001571974736509177,0.005050796246994034,0,1
-0.0018255280266408706,0.0020646372867629908,0,1
-0.0015027442507987191,0.0016385306378371434,0,1
-0.001599680841622926,0.0025966263816499455,0,1
-0.00162010554037499,0.002115546756628263,0,1
-0.0020835432725426323,0.0028949509002005546,0,1
-0.002550474985788782,0.0021470819824178683,0,1
-0.00285834319407274,0.0023282090557723728,0,1
-0.0025236094246485576,0.00237427829457759,0,1
-0.0023499222200980487,0.0024889516479091917,0,1
-5.439229114143627E-4,0.002113798464722708,0,1
-0.002887174758736096,0.003483187682578145,0,1
-0.0025082931476033323,0.0016643620520848897,0,1
-0.002312028199597405,0.0026798098498324193,0,1
-0.001749973116534951,0.00334671603931633,0,1
-0.0018146713939710777,0.0028127179887740402,0,1
-0.0022817765539280698,0.0029051722023798036,0,1
-0.0034758182034855863,0.002656910949962665,0,1
-0.015359835993536493,-0.002221244720793018,0,1
-0.014270241796411577,-0.002577191337818252,0,1
-0.014336714996923986,-0.0014041592428912964,0,1
-0.014270415135818075,-0.0014169835873487449,0,1
-0.014987645626605024,-0.001026411217238747,0,1
-0.013418226721272544,-9.995658005072646E-4,0,1
-0.014174773242016546,-0.0014136676542521713,0,1
-0.012689611413564622,-0.0021093194864123914,0,1
-0.013409821084712068,-0.0014427780824457265,0,1
-0.011317377247622223,-0.003888451958664672,0,1
-0.014462188611403672,-2.0102962159720814E-4,0,1
-0.012959351757976939,-0.0011262727909620988,0,1
-0.012611594699613494,-0.002223518766658902,0,1
-0.012417634112781621,-0.00166984898187352,0,1
-0.01168526392438176,-0.0010382078888554003,0,1
-0.009516214870296762,-0.0023363913953526982,0,1
-0.01640390510665508,-0.0017196742000011008,0,1
-0.01543297361597928,-5.440147721611738E-4,0,1
-0.014483908566121244,-0.002048334302909629,0,1
-0.014989409121159859,-0.0017440812232309337,0,1
-0.014540680475472818,-0.0015848150496290826,0,1
-0.013565072521703811,-0.001864387511549356,0,1
-0.014866766487434865,-0.001175768648007942,0,1
-0.013644387499597066,-0.0016220545537725436,0,1
-0.013403518838324248,-0.0011871674055778578,0,1
-0.012152211990631151,-0.0021398281292997327,0,1
-0.012186164464817595,-0.001481003767260585,0,1
-0.013201610921717719,-6.561614788830551E-4,0,1
-0.011320047071892802,-3.240212533716837E-4,0,1
-0.012371603282182475,-0.00127433885447132,0,1
-0.01671537248611777,-0.0025063804696443368,0,1
-0.013506722911976186,-0.0024127563556899535,0,1
-0.01485023742059536,-0.001817292709590211,0,1
-0.01449096660326425,-0.0028786031313562674,0,1
-0.014035397416487008,-0.0011488028530924226,0,1
-0.014321873065758639,1.6649936693125992E-4,0,1
-0.015290420969854791,-0.0010569463886343222,0,1
-0.013006149233639101,-0.0022921810179813524,0,1
-0.012853024187981748,-0.0015441602889197164,0,1
-0.012986301088643798,-0.0018449018250236556,0,1
-0.014461137665732161,0.0018313375796631586,0,1
-0.013059001218238126,-0.001454671280015645,0,1
-0.011882829234225652,1.9250142134599077E-5,0,1
-0.013210769925065133,-0.0024833883054317346,0,1
-0.013057872497640441,-0.0021839507795077258,0,1
-0.014449519079534769,-0.0015940987663011403,0,1
-0.015462436733057593,-0.0014680504605370966,0,1
-0.016318459887259336,-0.0010788731837348563,0,1
-0.015348806877022326,-0.00163647021112141,0,1
-0.013405073581771901,-0.002449679092966362,0,1
-0.013873382324597571,-0.0016661504651121004,0,1
-0.01213788328085994,-0.002743911695712093,0,1
-0.012815777283811499,-0.0013263390995640295,0,1
-0.010368949232718647,-0.0026703735767738207,0,1
-0.012213284338754566,-0.0014507947841338345,0,1
-0.012500691237124549,-0.004755859994176267,0,1
-0.013213317330481145,-0.0015825411479357674,0,1
-0.011339015666728462,-0.0013814815563338782,0,1
-0.015379743767609848,-0.0024917387192188254,0,1
-0.01803342266642047,-8.107504158718231E-4,0,1
-0.014636289073251117,-0.0010793762343983971,0,1
-0.014162921085136039,-0.0011318690767608134,0,1
-0.013873942845249785,-0.0026642787262183584,0,1
-0.015451206446314538,-0.0017290533787856068,0,1
-0.013535665569647238,-3.2073356992087E-4,0,1
-0.013722690332923098,-0.0021383820315347226,0,1
-0.013304139109952293,-0.0015185303298136561,0,1
-0.013241577113200531,-0.0010040890266046587,0,1
-0.012268572874209214,-0.001729411632734215,0,1
-0.012604605494072454,-0.0016184335374465112,0,1
-0.012722489294684254,-0.002280137174773797,0,1
-0.01561371073524648,-0.002964253496904596,0,1
-0.014813392846446049,-0.002576645571729293,0,1
-0.014567300108902741,-0.0020116588039306446,0,1
-0.014066301380151025,-0.0025655374455756954,0,1
-0.015132846422315653,-0.0023386597291677838,0,1
-0.013602745154802856,-0.0012488726825228692,0,1
-0.013799799939604456,-0.0024106710323363646,0,1
-0.015081236714667857,1.2380686640845748E-5,0,1
-0.013361076186870196,-0.0022255682167689876,0,1
-0.013787624531259686,-0.0018227088605647643,0,1
-0.013499391880809177,-0.002016734908246266,0,1
-0.013773973681112115,-0.00194430618353068,0,1
-0.015016660946506557,-0.002597288669900631,0,1
-0.014646010181152282,-0.0032442129806183337,0,1
-0.015145037596163176,-4.551594883098289E-4,0,1
-0.014525051490211686,-0.0018062125351602835,0,1
-0.017193871107413487,-0.0013840714998396048,0,1
-0.014929283263735039,-0.0017849868917052174,0,1
-0.013900863658652039,-0.0012710555780802006,0,1
-0.013846118338580078,-0.0016079839627464831,0,1
-0.012573087884553172,-0.0015787788692752736,0,1
-0.013013814992164068,-0.0025898240716070377,0,1
-0.013089999226159332,-0.002201002305450521,0,1
-0.01216852812984377,-9.048768076421778E-4,0,1
-0.013879475076911335,-0.0013020223039488,0,1
-0.015018931056342328,-0.0021486301932453823,0,1
-0.014305112942854449,-0.0022589091787692957,0,1
-0.014495369506496008,-0.001715246250359452,0,1
-0.014940264645724703,-0.002619628417855869,0,1
-0.014054969430244537,-0.002481743382083395,0,1
-0.01420382117924116,-0.0024986819163223574,0,1
-0.014398399666427402,-0.00308976542316937,0,1
-0.014483485156426041,-0.003134637458685648,0,1
-0.012843956879857845,-0.0015504924789534916,0,1
-0.015070670812223163,2.3464108405795787E-4,0,1
-0.014246956741604542,-0.0027914674285713097,0,1
-0.012033713186366026,-0.0010514422148513217,0,1
-0.015174994562667913,-0.002503629829480116,0,1
-0.01567911009315818,-0.002518181134194958,0,1
-0.013788321194647653,-0.0034770257150460904,0,1
-0.01617250540194667,-0.003098225960044619,0,1
-0.01321607563236809,-0.002016680640147503,0,1
-0.014499043009299115,-0.0027393694256840646,0,1
-0.013591356773145167,-0.001439954244032493,0,1
-0.012506793894785172,-0.002183500781209752,0,1
-0.014748933053442506,-0.004005708557247476,0,1
-0.012735611042066096,-0.002372481841835455,0,1
-0.012497759556094482,-0.0019482422200021241,0,1
-0.014801275052301627,-0.0018700211356889591,0,1
-0.013772428349790004,-0.003556395747311179,0,1
-0.013704864075723027,-0.0023434930490870676,0,1
-0.014315057614258341,-0.0032770340103776023,0,1
-0.015592551798287916,-9.137354394038647E-4,0,1
-0.013631539474220538,-0.0027469188552152264,0,1
-0.01273919331063291,-0.002427279615290134,0,1
-0.01408046195410565,-0.0019778991127053997,0,1
-0.01345694079988617,-0.0016106055662874778,0,1
-0.012965214865975237,-0.001979373120144548,0,1
-0.01207590597659303,-0.001638977362176683,0,1
-0.016525754511298056,-0.002069105619949839,0,1
-0.0149087777204589,-4.4927573540992454E-4,0,1
-0.012212144463039525,-0.0018617815680409698,0,1
-0.01444484976030475,-0.0023938849158242925,0,1
-0.015675910769981177,-0.005053755683813608,0,1
-0.013685830866047844,-0.00109040548130763,0,1
-0.013898866374384321,-0.0018737768083891334,0,1
-0.012867277121402041,-0.0023086812469500922,0,1
-0.012906644846740326,-0.0025886854735460933,0,1
-0.011780344074485676,-0.003007352995603206,0,1
-0.014985890182104146,-0.0023883753037812296,0,1
-0.014808185870400871,-0.002645910488785353,0,1
-0.014408914576749678,-0.002004067144027368,0,1
-0.01535210143383932,-0.002766084060689198,0,1
-0.016329541925837767,-0.002801202375839452,0,1
-0.01399533799116367,-0.0030425506794093905,0,1
-0.011430618412428737,-3.2016627503488374E-4,0,1
-0.014667563865347674,-0.00325436765453638,0,1
-0.014221769759584457,6.870219670320805E-4,0,1
-0.012961561392931633,-0.0023018747871705434,0,1
-0.01314895817321937,-0.004023790269474239,0,1
-0.014815066961656319,-0.002508693041123245,0,1
-0.014643617061872715,-0.0029751104797757165,0,1
-0.013683127289520395,-0.0031189942633522865,0,1
-0.013928687318849024,-0.0010084468664079396,0,1
-0.013754531718017004,-0.002418255455936197,0,1
-0.01267328290244582,-0.0030076686703933205,0,1
-0.01089922291370737,-0.004693237080848602,0,1
-0.012903637987478721,-0.0023503844544265264,0,1
-0.01481185370278134,-0.003296430898673539,0,1
-0.014494538027421839,-0.0027468377289240216,0,1
-0.015692532404901302,-0.002316811294036963,0,1
-0.013133795139045374,-0.0029939372185049965,0,1
-0.014860087919102283,-0.00237920843717198,0,1
-0.013016263081120371,-0.00396651250397003,0,1
-0.016699008973468255,-0.0028421265135241264,0,1
-0.013403936277881801,-0.002238378298542132,0,1
-0.012894820493719837,-0.00227941591982946,0,1
-0.014501114414422568,-0.002582231078948392,0,1
-0.017074489039297477,-0.0037173003742094358,0,1
-0.011290030577019914,-0.002904088405943699,0,1
-0.014530387838383908,-0.0014235137823572907,0,1
-0.014947041163505667,-0.003513622971120791,0,1
-0.015545975597103407,0.0010340339291781844,0,1
-0.014817655171874916,-0.0021685995542838643,0,1
-0.01293226276970762,-0.0021496780881086934,0,1
-0.012481860678846827,-0.0035771386952348156,0,1
-0.015817667009660353,-0.0023807945931313174,0,1
-0.014670870117158025,-0.002262143759498033,0,1
-0.01310728553383417,-0.0038684996067281066,0,1
-0.012862876685952263,-0.002243994345301659,0,1
-0.016345912515165067,-0.0033889108766908577,0,1
-0.014428801254025153,-0.002506566521322846,0,1
-0.013583338995584462,-0.0027021266093264582,0,1
-0.014268798358093315,-0.0037151610161618863,0,1
-0.015592209979063465,-0.002006308898847485,0,1
-0.012418453151722176,-0.004239861158002595,0,1
-0.011748239558153675,-0.002233270131398125,0,1
-0.015283102628345145,-0.0020953915324457093,0,1
-0.013915748667719179,-0.0027637125290763715,0,1
-0.013514917741684302,-0.0019788121037076917,0,1
-0.01315067321068074,-0.0026771354812936345,0,1
-0.016102071258514705,-0.0037062640346299147,0,1
-0.01369339618774826,-0.0026275448133314945,0,1
-0.013702180479268935,-0.003600223262216806,0,1
-0.015524239148722571,-0.003378844545526554,0,1
-0.013441413245486908,-0.0032996579393933926,0,1
-0.01486312012820358,-0.001095494326028852,0,1
-0.011729073590995731,-0.0035056048841009928,0,1
-0.014270124244673306,-0.0036212179378291337,0,1
-0.01432596401410359,-0.003979474031976528,0,1
-0.015895170580700665,-0.0025183854435158115,0,1
-0.014532220743238917,-0.0034393180853629665,0,1
-0.013576538804596442,-0.00288758490711696,0,1
-0.013343817938316602,-0.002213977974161187,0,1
-0.013868598056786603,-0.0035220389818588454,0,1
-0.01218562140526526,-6.633290702058402E-4,0,1
-0.014717262748863265,-0.0027521898025905634,0,1
-0.013650547287357678,-0.0030013699540185307,0,1
-0.01342600353997572,-0.0039303365104812775,0,1
-0.013422042015184139,-0.0020803392922036875,0,1
-0.01684221067127835,-0.004905411437144712,0,1
-0.015062304804181163,-0.003672091299524128,0,1
-0.014606443818989871,-0.004344847152513686,0,1
-0.013710129948934844,-0.004391904441569187,0,1
-0.013428118101700226,-0.004105678413883954,0,1
-0.013318505577013369,-0.0032644744965262813,0,1
-0.01604094324859243,-0.0026890053374918647,0,1
-0.014722618577036996,-0.003284945919042798,0,1
-0.013989759708889467,-0.0033770892453467358,0,1
-0.013558754087742677,-0.0035768915513739678,0,1
-0.013003060783978948,-0.002684216398229281,0,1
-0.01285114300328421,-0.003780110116124776,0,1
-0.014200202191944438,-0.003426618077274564,0,1
-0.01569572774084124,-0.0046544992960374865,0,1
-0.010758925501096495,-0.00199598670850125,0,1
-0.014226156849868067,-0.0035869542498910144,0,1
-0.014238699757176123,-0.003434822006776928,0,1
-0.01532966445856594,-0.002605957854350524,0,1
-0.014118939486725353,-0.0020611987342672427,0,1
-0.014016066186465493,-0.0037140819768411134,0,1
-0.01526101851201657,-0.0022630680809050943,0,1
-0.0132968687306196,-0.006189544741510328,0,1
-0.015207387413186658,-0.002582984055239739,0,1
-0.013045424250852408,-0.004179489013269,0,1
-0.014168821039273211,-0.0036526531595126397,0,1
-0.011599848307323156,-0.003110948120360131,0,1
-0.01479544183517404,-0.0032852428269041383,0,1
-0.014230707019978216,-0.005974847631259377,0,1
-0.013744284929305501,-0.0037625758095915975,0,1
-0.014255572748261842,-0.0036235441922434753,0,1
-0.012717543306060732,-0.0036375138406744456,0,1
-0.014304599175712439,-0.004494510509860401,0,1
-0.013717741120480983,-0.004949768803252993,0,1
-0.014228893327348556,-0.003906333104258974,0,1
0.004571841510021421,0.014729211495086027,0,1
0.004258622268076424,0.01566394164810193,0,1
0.004101720118033439,0.013840253787099209,0,1
0.0042033410673851185,0.014575365108153422,0,1
0.005774798132144062,0.015455499674053519,0,1
0.004147606997128326,0.01286813403098837,0,1
0.005380692363661706,0.014344903694107222,0,1
0.007010022738058008,0.014764910090930766,0,1
0.00391182405777858,0.014733608691908815,0,1
0.006874266368902351,0.0163376211537158,0,1
0.005408329606261195,0.016014161402117612,0,1
0.006292311964267402,0.016652878957321388,0,1
0.0067352059967963444,0.015553783965275588,0,1
0.00618795111562707,0.015968326834503315,0,1
0.006524975964960715,0.015479596643576402,0,1
0.005681186355577275,0.015460971409439226,0,1
0.004923074806062885,0.015681344795892525,0,1
0.005205415748130497,0.015249492483840523,0,1
0.003935138566174659,0.01334148581004549,0,1
0.005538473350875152,0.015572821807493703,0,1
0.005153229470974102,0.015663440359295643,0,1
0.005850926124474447,0.014436041669821896,0,1
0.0057644616300616385,0.012445985172559921,0,1
0.006322341419545884,0.015102370503454194,0,1
0.00551235553761497,0.016294677350986903,0,1
0.007337327918247575,0.01553746230492471,0,1
0.007685170250241672,0.01638183364648112,0,1
0.004036019011090843,0.015438650649696467,0,1
0.0051313813641504676,0.014789625453059122,0,1
0.004611890085089619,0.013348500273254845,0,1
0.0045841124865261375,0.015109800176535083,0,1
0.005539590391712875,0.015309614529527123,0,1
0.005856134478151653,0.015704711430968132,0,1
0.006547708158640974,0.013508314055854106,0,1
0.005937599322744743,0.01510165982322617,0,1
0.006693670945079017,0.015540775476973929,0,1
0.006226757417734356,0.015155864954105876,0,1
0.006692940129474518,0.017329075879616275,0,1
0.008196402211182093,0.015449974100290522,0,1
0.00718846833766231,0.014769314482582839,0,1
0.003761538421382666,0.012697526369790735,0,1
0.005061468809024939,0.014770782616120757,0,1
0.005688100127117025,0.014917061252197255,0,1
0.005493212166616979,0.014590452603047,0,1
0.005666892443637947,0.016274205267780593,0,1
0.005068667558945556,0.015498920179507271,0,1
0.005901937621258928,0.015245582558870594,0,1
0.0067245138999751965,0.014956422566214649,0,1
0.0042234581725379165,0.016171574289247842,0,1
0.005980278802205684,0.016039756001258346,0,1
0.006748650194497811,0.01608250383929618,0,1
0.007541399549257212,0.01759357897762458,0,1
0.0049992342705246304,0.014911952445969351,0,1
0.004856539412256566,0.014190523404309173,0,1
0.0036871947142149675,0.014665129084844067,0,1
0.005454482818994249,0.014678292413006612,0,1
0.006684197992540885,0.0157875758300825,0,1
0.006218458998676884,0.014946787787393313,0,1
0.00641026421622133,0.014922298176251646,0,1
