% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.005252669324139322,0.015524790710533542,0,1
0.006054933871306584,0.014156954140002322,0,1
0.007675815715546136,0.015306932382126655,0,1
0.006896782111551466,0.016132837540771727,0,1
0.005869295366694253,0.016483738787783572,0,1
0.0054671112094558695,0.015095535408708404,0,1
0.005261126820986628,0.01608796775427473,0,1
0.005550730250132574,0.014701869657199187,0,1
0.005461304583186574,0.0150204785265176,0,1
0.006914911289946164,0.014468537712844641,0,1
0.005857561469398919,0.014725866509430283,0,1
0.007077927821925346,0.015361219612849147,0,1
0.004994288426744882,0.012829022426940732,0,1
0.005579866236698171,0.01495567055635113,0,1
0.006225091875231343,0.01593815778685414,0,1
0.006715005564436309,0.015797716136755697,0,1
0.005136693649332417,0.014492339398053217,0,1
0.004658538895447789,0.014381674966765536,0,1
0.006070146210788295,0.015446066386968715,0,1
0.005529948823881412,0.014652846874180149,0,1
0.005058351146212784,0.015596410026580973,0,1
0.005079745982711204,0.01585091048610004,0,1
0.006594249178542319,0.01484363231913327,0,1
0.006245084396876404,0.01582730944974599,0,1
0.006926052049785219,0.014312935556369246,0,1
0.006463830742468672,0.015476036366743244,0,1
0.007138016959858253,0.014203427229264216,0,1
0.005972460402587924,0.014822186332820108,0,1
0.0057635391072045515,0.014646505841494632,0,1
0.005260463725384482,0.014755344905410816,0,1
0.004144422786282642,0.015351395135687968,0,1
0.005965105222008599,0.01481806544468839,0,1
0.0073070010213664455,0.01556115693314348,0,1
0.0068415450715498035,0.014743491838449592,0,1
0.0063913216967204645,0.015138661696593366,0,1
0.005052913655756104,0.015361094951764489,0,1
0.006115683044846425,0.016150880057743226,0,1
0.006809106348208336,0.014896159766294449,0,1
0.006620927483320318,0.012522608793061572,0,1
0.006270082316426024,0.015335713279679202,0,1
0.006715797333243208,0.013627589047838848,0,1
0.005924399330143207,0.014952945855086882,0,1
0.007016336591875128,0.01575185989180537,0,1
0.008249694506176838,0.013160212230689524,0,1
0.007042002181770498,0.015473716873319648,0,1
0.006637814531400435,0.015574657127665162,0,1
0.005322855332901998,0.014166453844320439,0,1
0.006491478434008175,0.015126487505347926,0,1
0.004998644202236026,0.014604650982457138,0,1
0.006260003323344821,0.015194247370960017,0,1
0.004681542470931346,0.01569713754056315,0,1
0.007578505704792612,0.015395577262734439,0,1
0.008912202100263542,0.013578758158145392,0,1
0.006571327429478461,0.018017011005449893,0,1
0.007207545337020911,0.016137807457260345,0,1
0.006583047025311699,0.01495267633541144,0,1
0.006753190765806663,0.01564039703461542,0,1
0.0061013453621223445,0.014438836468029006,0,1
0.005252221270954202,0.01387818107971367,0,1
0.006397672347284285,0.016576226118995677,0,1
0.006157505967905054,0.013382387577302675,0,1
0.00547426558400806,0.014498661535902225,0,1
0.008040874693146507,0.015874841142755166,0,1
0.006457629864410993,0.0172190628221524,0,1
0.006765550769071162,0.015266587481710236,0,1
0.007222461944804488,0.014733171284827281,0,1
0.005063888073590528,0.01357672265496481,0,1
0.006001710414913945,0.011695429688983917,0,1
0.008377886525199335,0.012853276131026358,0,1
0.006386911632821928,0.01585224401439833,0,1
0.006150019894846417,0.013977104945508474,0,1
0.008522033558971295,0.017312164997710003,0,1
0.006857821883210371,0.012302636122214626,0,1
0.0075620414488562085,0.014176131163535883,0,1
0.007861923591292303,0.01420614959752876,0,1
0.005664214588831978,0.014811376174411868,0,1
0.005559171541796284,0.014963620651825492,0,1
0.004742614897533963,0.013495988344268448,0,1
0.006530130410435375,0.01446065530783236,0,1
0.006196246664654487,0.014542227807190677,0,1
0.009676008909355091,0.015336863043509353,0,1
0.004898216947591082,0.013935623296616363,0,1
0.005055755392274832,0.014766121177270563,0,1
0.006277788352013326,0.014462331222898582,0,1
0.005716407779142096,0.014540882841073369,0,1
0.005512834033747774,0.01488802728458592,0,1
0.007225025903585146,0.012028795891490977,0,1
0.0069286625795549695,0.014188682607678157,0,1
0.007280661644357901,0.015054167253711984,0,1
0.007694720451971413,0.01366691937923679,0,1
0.007219835027811853,0.01126497718684512,0,1
0.005789638175324429,0.014919081668807307,0,1
0.005962477722281806,0.014257023155738813,0,1
0.004957041777162092,0.014268069729837962,0,1
0.007063241970263415,0.01623171229402186,0,1
0.006130174084017384,0.014807827540272012,0,1
0.006626178027727375,0.014321647330826463,0,1
0.006777026260359457,0.014284147128554525,0,1
0.006463922828907435,0.013481745720073483,0,1
0.005969056306303385,0.01393774109002032,0,1
0.0058688448465211585,0.014011563629271027,0,1
0.0071237717669759655,0.01323371873065901,0,1
0.007983686273751825,0.017396265581306292,0,1
0.0073898438714470015,0.014282559009643672,0,1
0.004985843978235526,0.014420257864494924,0,1
0.006867597795138662,0.01491143887723607,0,1
0.006464106931089326,0.014311596881202468,0,1
0.006654426543171042,0.015306711718542162,0,1
0.005172193997108758,0.015074540492191757,0,1
0.006270694379253331,0.01464362222850481,0,1
0.006776692362768139,0.01504528360923214,0,1
0.0054011821529340075,0.012976058374793707,0,1
0.005741781518124216,0.013693880186291408,0,1
0.006297080654272843,0.014178254508177883,0,1
0.006719945739940116,0.014109121986808484,0,1
0.0063623415223801995,0.015039930205579193,0,1
0.005621597809494649,0.01345297339545809,0,1
0.00723567881609145,0.013649734929474754,0,1
0.005608420214102491,0.01355505828013656,0,1
0.0067022196150416,0.01387841839612281,0,1
0.005246352288928375,0.017026927668221156,0,1
0.006246486987044143,0.015335281381482603,0,1
0.005939609214176545,0.013795880124684107,0,1
0.005763260081627023,0.013064417674125394,0,1
0.0065539702125918696,0.01449613062393152,0,1
0.005671297781761281,0.014475530649857933,0,1
0.008116506859206661,0.01640080801349191,0,1
0.004708732127174362,0.014522683419985591,0,1
0.005201924850957521,0.014180261209112158,0,1
0.006301033422367905,0.013674457660531308,0,1
0.008206450751845326,0.013501870465122868,0,1
0.005486559865206648,0.010605519504367115,0,1
0.006921119071806833,0.014436582182639915,0,1
0.004725285034016924,0.012683327587628409,0,1
0.006555805099790618,0.01375960007029,0,1
0.00680233668169403,0.013565960323203775,0,1
0.007694191946731115,0.013597409999912997,0,1
0.006994356063272448,0.015485189549905328,0,1
0.005735714222801296,0.012503790607373853,0,1
0.007017719361272871,0.014615747258098912,0,1
0.007007731320762461,0.014485128403888537,0,1
0.007390446200313827,0.01260646707130147,0,1
0.007037056226313868,0.013267670290281443,0,1
0.007975818482621303,0.013052026831102341,0,1
0.006760453862051401,0.013643441734512525,0,1
0.008011527910966208,0.013448905032845817,0,1
0.004748085292908807,0.011584872036332064,0,1
0.006714655262982597,0.012503050724878272,0,1
0.008377336592301679,0.0097813193622821,0,1
0.004487254331484839,0.014814419234512249,0,1
0.004291019299042444,0.014856855031081627,0,1
0.0028027814978325784,0.014039507175407818,0,1
0.004795368851531632,0.013357970251936331,0,1
0.0038202570921502797,0.014793469807482376,0,1
0.0014216651926075151,0.013873751661929258,0,1
0.0010518641353859399,0.013095443396522154,0,1
0.0029433311161058354,0.01443754767533977,0,1
0.0026809373039100573,0.015329230261930442,0,1
0.002735137160738517,0.014700942516555793,0,1
0.0017521949491849252,0.01396925285112385,0,1
0.0025291283059122754,0.014651240064973639,0,1
0.001921267398498091,0.014436149127680672,0,1
0.001548247484538654,0.013865165597612134,0,1
0.0022094873628467813,0.013827673606610047,0,1
0.003993715460946542,0.014943266717432143,0,1
0.006014085325929134,0.015505391760437488,0,1
0.003937165056563515,0.01570636259227058,0,1
0.004302731495091885,0.015425500178445356,0,1
0.003903188324999021,0.014854329612733272,0,1
0.00425381256467816,0.01363534538420771,0,1
0.0030595384170847982,0.015417634207907809,0,1
0.0012279844981966952,0.015393803928187996,0,1
0.002704206439552876,0.014888192113248207,0,1
0.002378293125051307,0.015392962179263189,0,1
0.00243692435408413,0.01457394535057497,0,1
0.0020766184992770244,0.013965193124651065,0,1
0.002324079886401018,0.014509569261279305,0,1
0.0047028484528329985,0.015239524221050162,0,1
0.004489004404126254,0.014801678967032848,0,1
0.0013314883382280149,0.01316721979342452,0,1
0.0036839536266291832,0.015042487921660299,0,1
0.0034065263597509994,0.014552024919092242,0,1
0.004227074628287361,0.014791435342298957,0,1
0.003693642789870809,0.013972452810314475,0,1
0.003624259764121219,0.014342079889656379,0,1
0.0038592469179069516,0.016172802225975776,0,1
0.0023714448124932236,0.014939842142732427,0,1
0.0015918833496640535,0.013508113987114384,0,1
0.0032744825688126866,0.013979224529830346,0,1
0.0021917039676007163,0.015288987138019954,0,1
0.0032925494616606035,0.0171844963557011,0,1
0.004031200650794055,0.015039493850463654,0,1
0.0011023778016677407,0.015441474857722584,0,1
0.0018958366722734818,0.01643165170664391,0,1
0.0011617363759643155,0.014477468861695802,0,1
0.00456819089089201,0.013683059138907454,0,1
0.003801718457833236,0.01535434269007929,0,1
0.003985202903007178,0.01387890513255998,0,1
0.0015319745163941416,0.014370619744564574,0,1
0.002927217564796596,0.015748733008166774,0,1
0.0010922397746436646,0.015159429974499119,0,1
0.0020793647290782767,0.014635562502141711,0,1
0.0022015390369539015,0.015022561732420996,0,1
0.0018424713630704683,0.014967361737784646,0,1
0.00547571452599211,0.015252915675409732,0,1
0.004055296551209969,0.015648653819310257,0,1
0.0034227961703659736,0.011727126385601434,0,1
0.0027062432666268114,0.015195880866427012,0,1
0.002565253301998104,0.015086540357023554,0,1
0.0033371556320228395,0.015615892077560747,0,1
0.0028729620931098473,0.013993332768544536,0,1
0.00236477907535684,0.015526264964773922,0,1
0.002128338802810829,0.015122368182857678,0,1
0.002241235527502897,0.01469934302257285,0,1
0.0032189842102529364,0.014736337456339711,0,1
0.0026808033824567323,0.01620405491242819,0,1
0.00437652455135225,0.014228471453397541,0,1
0.0021179078909573604,0.013671799630596263,0,1
0.004279216500863715,0.01616386842153857,0,1
0.0035861639279202587,0.014845495981241874,0,1
0.0037657607056677533,0.014252872238749284,0,1
0.004628212624373495,0.0147002083967725,0,1
0.0026399622840933084,0.01442311956204472,0,1
0.0025572968802506924,0.015245676766574809,0,1
0.0030226794237174677,0.014599845159192914,0,1
0.002148123375993196,0.01485982318216636,0,1
0.0021883613030170674,0.014809438085815143,0,1
0.003131034511896446,0.015452696271483058,0,1
0.004002313403479619,0.01610870001197789,0,1
0.00365992345881079,0.01593144446738896,0,1
0.0038871964365118383,0.015220687980044114,0,1
0.002557514371921169,0.015034092411492577,0,1
0.0041951640713709945,0.015195471437051751,0,1
4.017794660398886E-4,0.01757730186734438,0,1
0.003857554161313842,0.014915314136221257,0,1
4.72516189737613E-5,0.016662230742344245,0,1
0.0025948538903154414,0.015211613417762539,0,1
0.0023315823775798524,0.015215748619826564,0,1
0.0020696896610499344,0.015334447474745619,0,1
0.004284425533862123,0.013941976778023316,0,1
0.0033712050967619122,0.015114155356073036,0,1
0.003282113592473949,0.015311187835500442,0,1
0.0034056931291134704,0.014569963788721907,0,1
0.0014061402393389863,0.013817934975588923,0,1
0.002072601822096518,0.014706417194601175,0,1
0.0027731156457657838,0.016879301281200534,0,1
0.002447959285241195,0.015470039574982993,0,1
0.002765138932734858,0.015646167458520828,0,1
0.004110606572810191,0.016470883776710136,0,1
0.0028623247204789945,0.015105432275865149,0,1
0.004334786499382931,0.015574310995782723,0,1
0.003111530177114845,0.015604858320018395,0,1
0.005055040972424713,0.012867959601388602,0,1
0.0036815156998447527,0.01440703576361033,0,1
0.004691146597391163,0.015629680410655586,0,1
0.002467919295160437,0.01645959824308513,0,1
0.0021946828082711344,0.01904593711488987,0,1
0.003991341895783015,0.014283055613028228,0,1
0.0023252227784123394,0.015303192644126207,0,1
0.0023464961239377906,0.015355059267071152,0,1
0.0044300473766256,0.015690845226852188,0,1
0.003644737355553779,0.014485992876781463,0,1
0.004489367828756005,0.01627959488868209,0,1
0.002960185493195166,0.01566313808876093,0,1
8.591051724020008E-4,0.01702376076100533,0,1
0.0029670545948306515,0.015559560543749199,0,1
0.006219104250582773,0.01450081861478594,0,1
0.0034879757849209676,0.016840535839718285,0,1
0.003195984862764953,0.014148650171798905,0,1
0.0042685128786263725,0.016873389410555384,0,1
0.004767827687508539,0.01587973640258474,0,1
0.0014838004572816114,0.017523737812919542,0,1
0.006906607496725888,0.015422455591248716,0,1
0.003058056447990827,0.014563724787695619,0,1
0.002727975112394402,0.014394747265890469,0,1
0.002593838384557323,0.01557485221537663,0,1
0.0030718367388970686,0.015610285401369594,0,1
0.003971455366099796,0.01519227975683014,0,1
9.42552355618251E-4,0.013518708018430093,0,1
0.001897106763670857,0.01736171750704683,0,1
0.00319021907313086,0.01671560446184192,0,1
0.003878375385729082,0.015356156224606584,0,1
0.001043313781547032,0.014982805468303282,0,1
0.005074024979417873,0.015524102184125586,0,1
0.003860942728083679,0.01658882690226566,0,1
0.0029249509850605006,0.015695323875140058,0,1
0.0034734927118049313,0.01648178662624788,0,1
0.002033832668098151,0.01490018304017271,0,1
0.004403287424240048,0.01437104552718287,0,1
0.005284492275727918,0.01891984937998644,0,1
0.00369378635559493,0.015548434737736065,0,1
0.003415592113115877,0.016027169066098468,0,1
0.0018923918747416467,0.014862525394256813,0,1
0.0031118152266501795,0.015829057112356857,0,1
0.0032396219513736078,0.01614582730995893,0,1
0.003525533694572978,0.015007515423886777,0,1
0.00239168634306094,0.015883563287037494,0,1
0.003461564659361917,0.015137306607967242,0,1
0.0018589332621138273,0.013887848736291557,0,1
0.0010432010543863052,0.014317521126654265,0,1
0.004029488569438582,0.015622214939487372,0,1
0.0052698994269524645,0.013719513785631635,0,1
0.0015771406424365491,0.016567223502315986,0,1
0.004342278665902569,0.016217850701652128,0,1
0.0038755352286787116,0.016336481325741347,0,1
0.0038715384586536865,0.015054010781225334,0,1
0.002326905952945728,0.017206626307929244,0,1
0.002895156627824705,0.01655877202425622,0,1
0.003435525976706122,0.015917468769164216,0,1
0.0036017970171353967,0.01713069098765568,0,1
0.0036866316786019963,0.017684709409555632,0,1
0.003193968296131566,0.016608285982386808,0,1
0.004207266904882248,0.01693256503985588,0,1
0.005400260224493874,0.01545165884015407,0,1
0.003430397712779472,0.016141668378456035,0,1
0.005052855371979132,0.01408331722251087,0,1
0.006440841030621178,0.015312124771272083,0,1
0.003213667173550594,0.015992949296705625,0,1
0.0027955096450546896,0.016073431513193747,0,1
0.004641875942522203,0.016669390351829846,0,1
0.0036523386278062204,0.015022282710091603,0,1
0.003347631088656626,0.01717254248395684,0,1
7.472189682924831E-4,0.01829307856786116,0,1
0.0028212773782461485,0.015916383771978692,0,1
7.737520278012613E-4,0.018502971535991095,0,1
0.004101677403943649,0.016091172561226903,0,1
0.004654996806731996,0.018196227143413513,0,1
0.005278127343736877,0.016373939075396932,0,1
0.002893116665823237,0.015816390370489476,0,1
0.0030566897478898143,0.015254966296369396,0,1
0.003402353299563106,0.01594579320140437,0,1
1.6231185332231995E-4,0.018245381460456175,0,1
0.006984144000382225,0.01752643430840716,0,1
0.0011855864270269823,0.017513004358306317,0,1
0.004525419562123383,0.01627632501216251,0,1
0.0029575868298987594,0.016631740798748275,0,1
0.0029146899791053444,0.015795112436321035,0,1
0.003089246773848878,0.016718779619989087,0,1
0.0034530311393592807,0.017623152050410047,0,1
0.0019042534628302423,0.016867659637609937,0,1
0.0023757711069728343,0.01682225175181369,0,1
0.0044212838939640285,0.013331545373357411,0,1
0.0050941221139993885,0.017054835615015283,0,1
0.0032451574093294825,0.016688471809329166,0,1
0.002668470406752849,0.017463744411365622,0,1
0.0032199520521061643,0.017510403036832847,0,1
0.0038688147083097623,0.018082238319597637,0,1
0.003863519832126305,0.018512709906532088,0,1
0.004524180417201081,0.017600009697016035,0,1
0.0026911443291645284,0.01788610047893642,0,1
0.002652655793131092,0.01778866979741009,0,1
0.004146354339520577,0.01773844969793037,0,1
0.0018365086039838006,0.016918482180715632,0,1
0.002991852630897244,0.01724454484800017,0,1
0.002266566830384649,0.016768577009808893,0,1
0.0034768319598086164,0.01681488026966571,0,1
0.0038214087784277685,0.01599366536395825,0,1
-1.7239292079608987E-4,0.014889750848237434,0,1
0.0038464650980294295,0.01751483347101211,0,1
0.003310931708096551,0.016740504552252733,0,1
0.003602688811182233,0.017182694224292434,0,1
0.004519453394985333,0.018008088380793097,0,1
0.0033150827793987318,0.018346730186282096,0,1
0.003332424618857886,0.018367123708736895,0,1
0.0030958546857087644,0.0155350377632091,0,1
0.0027899204113361773,0.017270762163914724,0,1
0.00688020277804482,0.012830822157197302,0,1
0.006099303908883432,0.013099078086743475,0,1
0.006387047452138224,0.012730733778931495,0,1
0.007520676074908605,0.013753078033928338,0,1
0.0054929205617097404,0.01184998368538311,0,1
0.002246045684951268,0.012360502591919736,0,1
0.0050181180485711335,0.012325606889944508,0,1
0.005124205476084808,0.011813437285615881,0,1
0.003879718887133997,0.011170480214091089,0,1
0.005107317415589491,0.00953334621991358,0,1
0.004105719225278841,0.011261833993221068,0,1
0.004145872774245527,0.011036114064875743,0,1
0.004367897887122927,0.011335681227821418,0,1
0.003398379722971765,0.012677376396314577,0,1
0.001978992197297946,0.011764002381284586,0,1
0.0031860582684300615,0.010291685939094776,0,1
0.0038577842858085556,0.01105039069669987,0,1
0.006200344397946405,0.012013884731704531,0,1
0.0068278135488094565,0.01324945760798831,0,1
0.007103716908559305,0.014299315368245663,0,1
0.006409402677170786,0.012403644202034984,0,1
0.008250439456438795,0.012610625927225779,0,1
0.005242047285439011,0.01256722885070225,0,1
0.006076700661831768,0.013748070552256582,0,1
0.00549065274193465,0.011473527301392228,0,1
0.003582019676005195,0.011062006298867938,0,1
0.006312889043118939,0.011517203345021793,0,1
0.00590169786127565,0.010636261468060617,0,1
0.005252564462464725,0.011594158864240495,0,1
0.004210676286273861,0.011438771903945634,0,1
0.00347957254561516,0.011267189935661894,0,1
0.0032481525708855444,0.011622237792243997,0,1
0.004946717109399455,0.010734778461327855,0,1
0.008896842121136346,0.015683635401117016,0,1
0.005136184181793765,0.0133431366967167,0,1
0.005941541571885878,0.012712574958379354,0,1
0.004824474260905803,0.011364218828418366,0,1
0.005700013313909254,0.01261519326601984,0,1
0.006745707166689323,0.012265470104571876,0,1
0.006951935767784859,0.011514648501836519,0,1
0.0054415276719432665,0.01298057991374522,0,1
0.004315609273280057,0.011222153235239073,0,1
0.0034315847106285383,0.014731615918035772,0,1
0.004510300961589212,0.010969182553052527,0,1
0.004582652647484952,0.011000237371554908,0,1
0.00443331085086935,0.010015454252852416,0,1
0.0037715772797718206,0.011919668489843655,0,1
0.0015189614349049563,0.010578953576526221,0,1
0.0066117095938168086,0.011821710632061843,0,1
0.0036579975345810683,0.01385040469648202,0,1
0.006080940169397883,0.012825820715087139,0,1
0.0057852501250865345,0.011823315266078159,0,1
0.005862715765288391,0.012802019003669243,0,1
0.005288128664087668,0.013657666045506847,0,1
0.004979679200978501,0.01242937784032439,0,1
0.005073449163053223,0.012172109072665891,0,1
0.005281969186296999,0.011760139123595576,0,1
0.0033721433809566683,0.011635739931593102,0,1
0.0028338504239476545,0.010576935914771452,0,1
0.0039671455379270215,0.011184861731466154,0,1
0.003746629322094396,0.011570155514993772,0,1
0.004120975763353601,0.011814148969879463,0,1
0.0034367254424006277,0.011866692440891724,0,1
0.005382968836136299,0.012297377759879834,0,1
0.006735812353133197,0.01215833722954206,0,1
0.0054300802303212286,0.011348283648048876,0,1
0.00469796459611114,0.012664198347679649,0,1
0.006906712705230097,0.012329371333333412,0,1
0.005589692554082443,0.01317544205808508,0,1
0.0037288296316245863,0.012955880098049084,0,1
0.004923113252609636,0.011958575381662267,0,1
0.005036978377577186,0.011498769368135634,0,1
0.005473119767585794,0.01062903553044408,0,1
0.004556701922715817,0.011072444162265702,0,1
0.0052148619500264025,0.01247232152045198,0,1
0.004811310672171056,0.01151324469825697,0,1
0.0028743017695030616,0.011710094586169322,0,1
0.0038668120061873057,0.011190952882713425,0,1
0.006792610414422706,0.012418404823723674,0,1
0.005469285577471085,0.011566868529681817,0,1
0.004471408301933156,0.013023864150869662,0,1
0.005703232028661523,0.013374402371234159,0,1
0.005923979007180699,0.01237307423626238,0,1
0.005027686968060885,0.013032650708362552,0,1
0.0049468010249219384,0.011764851679769022,0,1
0.0060236919522576,0.01109370078526871,0,1
0.0047627140458587,0.011622135021787959,0,1
0.005976333017368002,0.008247057254598634,0,1
0.003774603085782451,0.012665658108268698,0,1
0.004136988767090551,0.011677061346364334,0,1
0.0026902867368057168,0.011937374390690435,0,1
0.0034381823886768374,0.013484512726762484,0,1
0.00648337734445289,0.013702109708964441,0,1
0.0060455060405784624,0.013036050244179646,0,1
0.009829888700921406,0.011016522421917183,0,1
0.006309178646914607,0.012693288292985721,0,1
0.0052888034309426495,0.01258666548950589,0,1
0.004173585895661659,0.01341916361194256,0,1
0.004819591692144669,0.012567750920164133,0,1
0.00473837506951905,0.012256148315674287,0,1
0.006229321011653192,0.012253386826763024,0,1
0.00435710076837845,0.011999233831678714,0,1
0.0030222078605295463,0.011937773949425377,0,1
0.004195936833766188,0.011300015531878278,0,1
0.002777336394787826,0.011924400723420565,0,1
0.008408446620973054,0.015282358424300679,0,1
0.005975635518517971,0.012555414562298159,0,1
0.005896730303808822,0.013067666703930749,0,1
0.005966230331166601,0.013160105108875626,0,1
0.005014176034546324,0.011647817454367774,0,1
0.004402298014303563,0.01252377755278816,0,1
0.004909181670330282,0.01256224069257631,0,1
0.004135939047660555,0.012964342655660228,0,1
0.001454418508576379,0.011152484224148669,0,1
0.004192978054067856,0.008125699258519957,0,1
0.004543180943418519,0.01161989565462354,0,1
0.004076269530910702,0.0116579731861598,0,1
0.003716255518911381,0.011859221238121997,0,1
0.005527691572602049,0.013982016516049474,0,1
0.006978026654817229,0.013580160365122738,0,1
0.0052395117921167755,0.01328185564659945,0,1
0.005565232192117953,0.013754935461212005,0,1
0.006098101910130613,0.009659203751609695,0,1
0.005717948379643312,0.013789749242903222,0,1
0.0048620823093609225,0.012145161007407944,0,1
0.005411931550944614,0.012975882300327276,0,1
0.003357095450717956,0.0128789985862581,0,1
0.004420488744090293,0.012194586517025333,0,1
0.0045997372951309,0.011303256690013277,0,1
0.00400171900263908,0.01194184642480257,0,1
0.003874147841446037,0.011792770448301852,0,1
0.0063576485903505,0.013400167293957743,0,1
0.005008617092089513,0.01181556912171779,0,1
0.005690975611335097,0.013134658556221899,0,1
0.005324001570354719,0.012924598099599552,0,1
0.005056099527999151,0.012973893306786126,0,1
0.0061080109998452635,0.013442782800080457,0,1
0.0057695001993349196,0.013504767714576323,0,1
0.004599347926976798,0.012742907156062194,0,1
0.0045929976986761505,0.012114473683630066,0,1
0.003525109926092816,0.011225400257124754,0,1
0.006637336511898448,0.010199722458995015,0,1
0.005766991258028752,0.013155368247905275,0,1
0.003968842224202623,0.013741666701353612,0,1
0.006234118486897755,0.014098484502648043,0,1
0.007758254466818324,0.011802697109085734,0,1
0.005794698856486998,0.012656957333500916,0,1
0.0064756057115703735,0.013092494197956432,0,1
0.0067512973389558155,0.013150744852005517,0,1
0.004615562539566143,0.013085616530945025,0,1
0.004455911895544945,0.012829323402839383,0,1
0.004219622377624412,0.011856414531868439,0,1
0.004836466984108687,0.012141761362853548,0,1
0.004454375811744595,0.011952674053396277,0,1
0.0065139657211557385,0.012763767107055127,0,1
0.007829484847015126,0.013033767986634094,0,1
0.0057940873996293815,0.013151704802449152,0,1
0.004566067104011981,0.011304432157714329,0,1
0.005152357926541361,0.012897987934560491,0,1
0.006477746265089886,0.013592810861733223,0,1
0.004733399840969622,0.01167715855680965,0,1
0.004698551202815926,0.01258770306886523,0,1
0.004674436249936359,0.01243603029858871,0,1
0.003445816541622911,0.01408780226298977,0,1
0.0036728021473879484,0.01133951031654562,0,1
0.005766302985842648,0.01344760069388317,0,1
0.0060786313883393695,0.012925025005220477,0,1
0.006845286444066818,0.012187037892457422,0,1
0.00482139443718579,0.012051969775832347,0,1
0.004955084258312682,0.010199556726734376,0,1
0.0033131293801241146,0.012337090354495513,0,1
0.0047488668367556075,0.011530902701226784,0,1
0.002681931501327987,0.013426082313493475,0,1
0.004353002422468365,0.012487637485178272,0,1
0.006984296209383231,0.011754960959776314,0,1
0.0039024962728969313,0.012446127107608672,0,1
0.006181467490554382,0.015802021723769058,0,1
0.0057398244041027375,0.01359562157336891,0,1
0.004036701187818394,0.01264017720648065,0,1
0.005894487632152378,0.012801785629833142,0,1
0.005460865147354056,0.012934104063336544,0,1
0.0064951111814349075,0.014922788755858906,0,1
0.004798504592794347,0.013260108253074986,0,1
0.004377215544770235,0.012455139994822931,0,1
0.005564767373305359,0.013344795480891273,0,1
0.004345364936712877,0.012374112148024882,0,1
0.005664213093280422,0.013889931913069399,0,1
0.006058569104429117,0.014012245819625445,0,1
0.004128657205750866,0.013017976002468432,0,1
0.004911699028643777,0.013765337021371928,0,1
0.003823363338459831,0.01361140836654191,0,1
0.002344694272812502,0.01003489482697693,0,1
0.004872394759937732,0.012502993023993445,0,1
0.004155658930980521,0.010575599090833887,0,1
0.004071284469060752,0.012644451687453345,0,1
0.005553669495397473,0.012468939687147854,0,1
0.0049422413613356125,0.013429276412844198,0,1
0.005698107151517498,0.013271432435598151,0,1
0.0052872813594195085,0.013272180370720395,0,1
0.0043803916157144586,0.013878184366273735,0,1
0.006120568759151505,0.013382892020768858,0,1
0.005138996507684611,0.011498777702628568,0,1
0.003599830839939027,0.013724177411451937,0,1
0.003777889856794562,0.012810200561929275,0,1
0.007026320090509492,0.013594128788533685,0,1
0.004605326597655828,0.014790989339554068,0,1
0.0048802553497087845,0.012420387853494605,0,1
0.0036418972565772463,0.013408472535130903,0,1
0.005132710797621513,0.013395864779221361,0,1
