% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
0.004669209004387677,0.013244668266855981,0,1
0.0044078647549039745,0.013397270275175949,0,1
0.004022541179155353,0.013614281601083456,0,1
0.0015289362586080439,0.011982625383830837,0,1
0.008082750696903862,0.014408056793642897,0,1
0.004249451444886201,0.012660247379556637,0,1
0.005765381077954605,0.012517195873394626,0,1
0.003960176966710831,0.01447624638761914,0,1
0.004959482624805916,0.013728072290764058,0,1
0.0056541214437303205,0.012491681517538544,0,1
0.004043217826966797,0.012693693702148902,0,1
0.004181631725702907,0.01271974025673211,0,1
0.0057001516149692896,0.013877788361488246,0,1
0.005544189925778389,0.013990440387132446,0,1
0.005101167127774744,0.01415019193542192,0,1
0.004207145442725974,0.013095025177161438,0,1
0.004332834740192112,0.01341409971294182,0,1
0.004429631635831177,0.013297696932232903,0,1
0.0044222575425076375,0.013509482652432504,0,1
0.004535156731380877,0.014321775676038536,0,1
0.006525301558153966,0.012999174995205618,0,1
0.005183953381504909,0.01318243358838992,0,1
0.005401869566212024,0.013560845929404364,0,1
0.004559893059327934,0.013481022337946704,0,1
0.006558401769606154,0.016527176798492766,0,1
0.005229300732092885,0.013062097920522788,0,1
0.004376255660042628,0.012989617978779908,0,1
0.004893215445305616,0.01376366764003209,0,1
0.005895552156314041,0.012507584823756385,0,1
0.005073212148061336,0.014924846580112927,0,1
0.004598311842566051,0.013657073013043475,0,1
0.005140897439774114,0.01300707173653702,0,1
0.005151295406304815,0.011431725344023952,0,1
0.006243080806840681,0.013798311114099442,0,1
0.005255792275501937,0.01594037843315163,0,1
0.0036131376621989404,0.013947872123476935,0,1
0.005061187151578844,0.012467521378338738,0,1
0.004391642375854515,0.013898164527274567,0,1
0.005929315428821627,0.013671163275285227,0,1
0.005537296076144806,0.014009283819337205,0,1
0.005468221624519274,0.013675474055369952,0,1
0.003829314785339227,0.015123061561890779,0,1
0.006622981480449237,0.013414402510161795,0,1
0.00447501412322904,0.015228861840125035,0,1
0.004553947442683947,0.013723123429213203,0,1
0.004755365698362021,0.013421236082658779,0,1
0.004808586195378747,0.01570974252836024,0,1
0.006294436104811417,0.014311890183469646,0,1
0.003718043582213946,0.013695929035095039,0,1
0.0038319955626597885,0.01341606032782395,0,1
0.00520844814437875,0.014219428269980306,0,1
0.004927793069299541,0.013997902898921586,0,1
0.004852220380725905,0.013625036596446195,0,1
0.005002274946061588,0.013276927627209077,0,1
0.003958915170267955,0.012365572747322737,0,1
0.004896183078014286,0.014055738714595391,0,1
0.004887954507481034,0.012522597415630653,0,1
0.005835208471488946,0.013132164413749247,0,1
0.0036974168238453355,0.013152856228812154,0,1
0.0033845926243884473,0.013651242261656846,0,1
0.004988639006431396,0.013722992370289712,0,1
0.00391565470456082,0.015625214259472914,0,1
0.004581479293673556,0.013991706538022116,0,1
0.004902013114963816,0.014233412390633016,0,1
0.004392050237444213,0.013987768156027681,0,1
0.0036098161200268757,0.01248916657964941,0,1
0.004928498362484957,0.015159248474264543,0,1
0.004484605421587378,0.014528600544631287,0,1
0.0033979497158271358,0.013226432387105963,0,1
0.0044847027912750855,0.014606413577589515,0,1
0.005106345616566438,0.015179562668661445,0,1
0.004317864582056272,0.014492730588535608,0,1
0.0035145751533020384,0.01455657171935918,0,1
0.006738572878800826,0.016447703942737812,0,1
-7.467698188748143E-4,0.013931060026951318,0,1
-5.956754919370309E-4,0.015253877527208321,0,1
0.0024590484540646575,0.016297710588590218,0,1
0.0032637266054572106,0.01410718404699454,0,1
0.0022430947271338264,0.014212985218085379,0,1
0.0024412592272354114,0.015377427128359402,0,1
0.0031058875397680322,0.014614731281212417,0,1
0.001541049617867591,0.014753143716899755,0,1
0.0027350255367603474,0.014324466316927785,0,1
0.0022325818855034457,0.015059415351427225,0,1
0.0010497606257074573,0.012484686117400553,0,1
0.0034936497656710844,0.015019065693895434,0,1
0.002868197471592343,0.013005694215146038,0,1
0.003768521037834691,0.014775342962141332,0,1
0.004708840251897797,0.015562584549712774,0,1
0.0029116479674881138,0.014184790533128397,0,1
0.004089503456809181,0.014252059290125572,0,1
0.00173193930550463,0.014989313299624673,0,1
0.0025607902089377723,0.013770998676392851,0,1
0.0016335996498808032,0.014215588226138148,0,1
0.0029650396350449464,0.011878987570251881,0,1
0.002144712895489065,0.015320880275042848,0,1
0.00343700332417408,0.01416037638890529,0,1
0.002519767106602143,0.013376496495393742,0,1
0.0028163357001329747,0.014666846671479283,0,1
0.001181507435444462,0.015739081887418876,0,1
0.004168543310029105,0.013596866745122891,0,1
0.0034066775235781868,0.014233077019166722,0,1
0.0037256334727611305,0.014653140251334755,0,1
0.004930983786874492,0.0153880024598645,0,1
0.003222239838770486,0.014666750125614159,0,1
0.004605704579730363,0.014819957391193314,0,1
0.004953227990841505,0.015446273524898056,0,1
0.0029500538336643045,0.01489641572196089,0,1
-9.303610126514669E-4,0.016075711038026998,0,1
0.0018053855998126154,0.014406982994162596,0,1
0.0020928407075080694,0.013460381864018359,0,1
0.0033754077444649606,0.014483196695837362,0,1
0.002993856151905553,0.014335395952742212,0,1
0.0024179696108495765,0.014123644942057926,0,1
0.004718349856132325,0.016537439373888792,0,1
0.002736255760729558,0.014732678800544645,0,1
0.0024277450354723575,0.013768794559231676,0,1
0.0030864683812267713,0.01291436684298942,0,1
0.0034915292939710005,0.014237283882471355,0,1
0.003566568686397303,0.014336456244870057,0,1
0.004278041872103805,0.013036496307047677,0,1
0.005033816742844628,0.013949029995751053,0,1
0.004477656713132274,0.016699389776381267,0,1
0.002052059349720336,0.01438984393755864,0,1
9.289410710518936E-4,0.015085328786969474,0,1
0.0013494604392914882,0.013968084564011024,0,1
0.002261067272485099,0.014271479156535328,0,1
0.002881446386814818,0.014280311064296837,0,1
0.003036296860118257,0.014980043133427998,0,1
0.0024786690040312456,0.013717265102607002,0,1
0.004801171439434636,0.015426291519058848,0,1
0.0031562040387230813,0.01371897524421927,0,1
0.003035910630206604,0.013628291099028685,0,1
0.0034394268001792148,0.014315853488467001,0,1
0.002001128228773413,0.013802838604199612,0,1
0.00367812552913506,0.015600205443185387,0,1
0.0011571492789248265,0.014055258300682587,0,1
0.00428332363926965,0.014226956884401015,0,1
0.0014437159085291349,0.012228708080697846,0,1
0.0019366781640072065,0.014294180434888738,0,1
0.002023098355087863,0.01329593543496817,0,1
0.0018877537717817117,0.01385120974541758,0,1
0.0024554365982226807,0.013287632127423255,0,1
0.002901698951846462,0.013972039862972444,0,1
0.0021122312806196282,0.01664706849861546,0,1
0.00443086269937229,0.012278221642628531,0,1
0.0046542948748836705,0.01393290401104899,0,1
0.003992213572887334,0.014566594208617806,0,1
0.0036511935244092175,0.014024974968966902,0,1
0.004890270674794873,0.015483154667519249,0,1
0.003933780345098273,0.017066662604990294,0,1
0.0031381443156910426,0.013801110558106034,0,1
0.004150731850102494,0.014102091443232262,0,1
0.001947374206509675,0.014355941599157084,0,1
0.003372829827380366,0.01374949885167057,0,1
0.002387609118612502,0.014097239942193758,0,1
0.00270076750435398,0.01381212563996342,0,1
0.003445051351648228,0.013146667091058719,0,1
0.002832038665669999,0.013691561548803083,0,1
0.0032520882919622736,0.014036172629736091,0,1
0.0027412813201993184,0.014974954714019316,0,1
0.0019726255401983613,0.015507014081559937,0,1
0.003694338262625571,0.014004427814242782,0,1
0.0057430671826006145,0.014342574739324982,0,1
0.003438490689987783,0.014410417795251219,0,1
0.004045013970313233,0.012040053762139345,0,1
0.0023672259663164814,0.014871545028972102,0,1
0.0019076169871396645,0.013912613628243222,0,1
0.0022620284911017345,0.013829841332387485,0,1
0.003061415415310206,0.015270407557606575,0,1
0.0010757325892466105,0.010294252393354644,0,1
0.003807720696938937,0.014621434581365778,0,1
0.0036422489476777464,0.013332023372031019,0,1
0.0038586630460546085,0.010507498108324608,0,1
0.0030915905544849167,0.013608005859722485,0,1
0.004231842881938448,0.013008992577018848,0,1
0.003911052412822846,0.014186270293601378,0,1
0.004042214729878268,0.013882992642735476,0,1
0.004304499186290966,0.014226899618681874,0,1
0.004331948839370178,0.014151206211598603,0,1
0.0014787124571128288,0.012422040835346832,0,1
0.003954757731634396,0.012716931262538068,0,1
0.0024253769614222785,0.013839392656833621,0,1
0.002671724112516307,0.013932337152795059,0,1
0.0029792271558053414,0.01311085740793363,0,1
0.0032850319123035637,0.015161432823370511,0,1
0.002954635119252117,0.01299854317813517,0,1
0.0032838488580246394,0.013325667781936522,0,1
0.0019867494530937395,0.013692059510942848,0,1
0.004033734353094872,0.013994616494394336,0,1
4.4540356074119835E-4,0.013474725331158673,0,1
0.0042410169565925875,0.01328212286575464,0,1
0.004244079746876576,0.014268476519637235,0,1
0.0021607909587636294,0.013488621278035342,0,1
0.002436473189579577,0.017312300784951908,0,1
0.0038655939376506334,0.015454529815802046,0,1
0.0024755510128001658,0.014273776134659842,0,1
0.0028603041174506236,0.013592866810837833,0,1
0.003130330078746865,0.014174218528713957,0,1
0.0024099571923847543,0.013745194192705605,0,1
0.0022996670836465606,0.014633085564079587,0,1
0.005214377355243852,0.01429628494298338,0,1
0.004133888221619858,0.014847764662736213,0,1
0.0042563609039339,0.012944359955784432,0,1
0.0041712555680385914,0.01487734743558383,0,1
0.004049334729180295,0.014247334664844463,0,1
0.001956041186030462,0.013024912269219459,0,1
8.881558004687377E-4,0.011467352364941225,0,1
0.0026265708771026487,0.013451483808712769,0,1
0.002982004383868441,0.013881890386560248,0,1
0.0024351411449659256,0.01381132637989319,0,1
0.0033590227256613983,0.013523377574482194,0,1
0.00576542733965959,0.01565284530079922,0,1
0.00407814686577833,0.013990305982018808,0,1
0.00220257783875581,0.014801707698519231,0,1
0.004696860007611315,0.012841381299503109,0,1
0.004135908969243139,0.014742621617492424,0,1
0.00453422739994112,0.012404608085361415,0,1
0.0033158151366465514,0.013276841922776433,0,1
0.0016709955665891092,0.0140285962331873,0,1
0.0037766899449838344,0.012718123834900593,0,1
0.002864388175609304,0.013633803703999468,0,1
0.0032470728925710606,0.013298863036531662,0,1
0.0032487919208796434,0.013215853353653792,0,1
0.004408098123171064,0.012973698765089919,0,1
0.0022669155534438858,0.010937387511106011,0,1
0.0032856317081689764,0.012177158515477137,0,1
0.0066571918305799605,0.010823405617974707,0,1
0.003634967993385886,0.013358458064340667,0,1
0.004944618721598808,0.01333078406817366,0,1
0.002888028398768053,0.013063653076843235,0,1
0.0022458094659860125,0.012525386541089076,0,1
0.0024665062880390213,0.012565870080402787,0,1
0.0022518390324206957,0.01175599146006839,0,1
0.002733842671291604,0.014095008054868545,0,1
0.003892040285873891,0.013594975601422895,0,1
0.0026969465919658353,0.013109146664432065,0,1
0.0049530333476521535,0.014325779096733132,0,1
0.0040864777781171825,0.013196220956839392,0,1
0.004812400978215096,0.012841350108425976,0,1
0.0033705188254472963,0.011248155109024275,0,1
0.0017302609637400578,0.014137755818924694,0,1
0.0020083409399382023,0.012671994784240456,0,1
0.0028787247369545014,0.013229359563029352,0,1
0.002826491993201112,0.013460355269866196,0,1
0.002999472893907371,0.014378237914430199,0,1
0.005002932476183042,0.013410589727793496,0,1
0.0033606174022794014,0.01250603564960364,0,1
0.0036815078798291888,0.013042791872617457,0,1
0.0036176059096068003,0.013239452641995227,0,1
0.00393787181077404,0.013251166983384417,0,1
0.0028529578178445206,0.01318158032582231,0,1
9.621599161313567E-4,0.015730412312326424,0,1
0.003447661427279631,0.015297669509056455,0,1
0.002894334399805217,0.012788870981578049,0,1
0.0036129137850107284,0.011870014646829736,0,1
0.0030824032729644866,0.01363471348231102,0,1
0.004316429771676306,0.01290086940190232,0,1
0.002429904672052373,0.013465319050909743,0,1
0.004904657640941696,0.013396346011848722,0,1
0.0025280525142281868,0.011398298244802993,0,1
0.004018307679966155,0.012104660270591832,0,1
0.002872566059064107,0.013506809538371705,0,1
0.0012077990385589447,0.011103673328883372,0,1
0.002081624014279069,0.012483092935025442,0,1
0.003342901201328393,0.012288510301502483,0,1
0.003616264473855527,0.013102369675557887,0,1
0.0034516690698629393,0.013152951225194557,0,1
0.004077239621996482,0.014059394171069557,0,1
0.001781412098202026,0.01313158474153016,0,1
0.0034448109533883682,0.012608225041038344,0,1
0.0037270267030423904,0.012444951136573653,0,1
0.0028427442109332903,0.012966069680934158,0,1
3.446178811941034E-4,0.011703120552845604,0,1
0.002798730034013632,0.012337423262672535,0,1
0.0030788854803767782,0.012882927636435258,0,1
0.002504470924439071,0.012653349401560855,0,1
0.0039615548989342785,0.012533239008042579,0,1
0.0033944562449333172,0.013158161527278856,0,1
0.003968156090763685,0.01297711425606629,0,1
0.00243142945550569,0.012625934124279297,0,1
0.0016341881899211677,0.011545761751917075,0,1
0.003653137425686561,0.011502530823946172,0,1
0.003152306153923614,0.011887355217164532,0,1
0.00402303596445176,0.01215012344366968,0,1
0.004504046688809859,0.013403434760052898,0,1
0.0031055743456883654,0.012642207172029924,0,1
0.00327378176722011,0.013745835696560547,0,1
0.003372541101653935,0.012301908783434495,0,1
0.0017122978123423336,0.012746151299124507,0,1
0.002968655365291999,0.013274788180645102,0,1
0.003286834691728979,0.012921776996347124,0,1
0.003578419418997578,0.012598030868898517,0,1
0.0033203236988163846,0.012732234629143371,0,1
8.541392674227918E-4,0.010852214045188756,0,1
0.0031715953491029455,0.013564574055308538,0,1
0.00389446995183547,0.009972026478902656,0,1
0.002634701856420965,0.012486265071098391,0,1
0.004043994354963262,0.011909719163724871,0,1
0.005799791110384845,0.013366698747104309,0,1
0.0023672849267327876,0.01269974074424678,0,1
0.0028504836568279458,0.012973517398622849,0,1
0.004294917487804772,0.013096236719054593,0,1
0.0028433335934498678,0.012779550094634957,0,1
0.0028362988529688116,0.014469570090892944,0,1
0.0028304411820503695,0.013217321471676424,0,1
0.002786309204565129,0.012165249083511003,0,1
0.003592579316452639,0.012261832277886195,0,1
0.0028506579119251846,0.013331244477913827,0,1
0.0035448809442981655,0.012722080679013571,0,1
0.004165202308279194,0.012406411339562863,0,1
0.004273317900747524,0.012125685030919342,0,1
0.0012078961052305027,0.012683809156363418,0,1
0.0022059509174376982,0.01287747973056035,0,1
0.0035898909817666013,0.011315333933126212,0,1
0.0028440451360922567,0.012555409288890906,0,1
0.0019692818286745272,0.013599876682366539,0,1
0.002463124493543901,0.015422591154267837,0,1
0.0038564846960030623,0.012146797507777491,0,1
0.002607044331576052,0.011863070669319839,0,1
0.001635742617797515,0.011922999385497759,0,1
0.0037472124913626582,0.011135680727042588,0,1
0.0033847220911882732,0.012211212899833785,0,1
0.003859795221744656,0.011950602501197291,0,1
0.00380396624624288,0.012288788917027654,0,1
-7.318120076526546E-4,0.01387964479122334,0,1
0.0024360357572237117,0.0114164890008164,0,1
0.005985217503015824,0.010888296707788318,0,1
0.0033923235241247,0.012060065592972229,0,1
0.004739420727883769,0.011163171865794626,0,1
0.003696308225863299,0.012127113958904734,0,1
0.0025494771030709035,0.011492105094973993,0,1
0.002133730570922019,0.011819247317675844,0,1
0.0036404806135249433,0.012078608695573775,0,1
0.00509170536643865,0.012946943962551338,0,1
0.0038660865039546726,0.012719700458005662,0,1
0.003700278391139912,0.012485120055027872,0,1
0.003038608275716533,0.011803825487635469,0,1
0.0027600395110980347,0.01210351148343968,0,1
0.0049170953339879595,0.013651284887419733,0,1
0.0034242303144355313,0.012209973799867919,0,1
0.003224381049440959,0.01151106058736084,0,1
0.0032541282897884686,0.0117501854236838,0,1
0.004491608434112811,0.010551858963756853,0,1
0.0017722615278111956,0.009820000568467128,0,1
8.435374164311581E-4,0.010502089713033264,0,1
0.0040456349448131385,0.01199527356675913,0,1
0.006390116240031793,0.009118960097151933,0,1
0.001517029110984566,0.008745012086320126,0,1
0.0026826367718519894,0.012116323332361763,0,1
0.004061281092709794,0.008972279116041424,0,1
0.004079636414250315,0.011512496639849419,0,1
0.003536251660414555,0.011550380964514776,0,1
-2.479542114079921E-4,0.010717379477824395,0,1
0.003931047477103718,0.011179882430655137,0,1
0.003393484104125113,0.010306686977735085,0,1
0.002921116870536124,0.011593428434047343,0,1
0.0022437279636415186,0.011809757527696014,0,1
0.0015944746614295795,0.014206929512527704,0,1
0.0036270722029453713,0.009759442040306576,0,1
-0.01570885013944028,-0.001960312699682024,0,1
-0.014004683187277702,-0.0011991377311104635,0,1
-0.016019572798241576,-0.002414569404197197,0,1
-0.014370405177686325,0.0013340328625051211,0,1
-0.014439561627160986,-0.00122150953639408,0,1
-0.016268916037168176,-9.897705766698842E-4,0,1
-0.016046575403995917,-2.6764715960476916E-4,0,1
-0.01665074505738055,6.386420222123485E-4,0,1
-0.016824170432221577,-8.240537365645203E-4,0,1
-0.015669429865190532,-1.8106278021690994E-4,0,1
-0.016037170742311334,-4.824316708452102E-4,0,1
-0.016398867151584662,-8.846559243469813E-5,0,1
-0.017668894385741284,4.775128105354448E-4,0,1
-0.01731149687597023,7.038873857273868E-5,0,1
-0.01789396407144469,-1.5082912371973137E-4,0,1
-0.014029792129871477,-7.353140221493355E-4,0,1
-0.016380256012546366,-0.0024247030047007123,0,1
-0.017429656551807244,-0.0014115229224019058,0,1
-0.013188179363229913,-7.62339958745145E-4,0,1
-0.014638994115951938,-1.231477268180781E-4,0,1
-0.015783097616462308,-8.234188949283839E-4,0,1
-0.01595292138061271,-9.767902429610004E-4,0,1
-0.017144700978852043,3.197507153642833E-4,0,1
-0.015932470478109643,-0.0017777773451038365,0,1
-0.016502328147967434,5.132487093483875E-4,0,1
-0.016612590573594644,-0.0014797103914611085,0,1
-0.0166873983444063,-0.004179475003939318,0,1
-0.018825827662500155,0.0015702299479709312,0,1
-0.01403622397238642,-0.0016361871253222778,0,1
-0.015617617444120435,-6.957200157280169E-4,0,1
-0.014618995770871621,-0.00430899913448452,0,1
-0.01467824438063986,-0.00305099708780191,0,1
-0.01656940618590692,1.3263341122526817E-4,0,1
-0.01713113737864394,1.6303315027518865E-4,0,1
-0.016494961136913223,-9.245201946935794E-4,0,1
-0.016668909475944495,-7.859416437976151E-4,0,1
-0.017911325906536487,-1.2106210271040295E-4,0,1
-0.018150982365823787,0.001783371416082043,0,1
-0.01675421499448267,-2.4434966504361294E-4,0,1
-0.01640377663759012,-0.0010741058694802416,0,1
-0.01772822406619218,7.197141811916083E-5,0,1
-0.017886670341017603,1.9685595485798618E-4,0,1
-0.014415673579586981,-9.340522876706481E-4,0,1
-0.014972041729507073,-6.788147889661741E-4,0,1
-0.016572644130286127,-0.0011830932240027348,0,1
-0.016661671568509225,-0.001295928990706022,0,1
-0.016405239807864846,-7.173509583222114E-4,0,1
-0.016219760306333274,-7.141297206605233E-4,0,1
-0.015432759325594349,0.0015748465869332773,0,1
-0.01749347153861569,-1.328058390602876E-4,0,1
-0.016876731452574515,-2.91414262575575E-4,0,1
-0.016616561745052005,0.0010170721941594762,0,1
-0.01735864181974458,-6.383406962795543E-4,0,1
-0.01784429934666567,-2.3901469097029412E-4,0,1
-0.014901179071721535,-0.001417189540864568,0,1
-0.015153822487331034,-9.86126719985101E-4,0,1
-0.01589515544492819,-0.0010909817599264048,0,1
-0.015502774541141011,-2.4307191831737416E-4,0,1
-0.01594122463236064,-0.001313441036005235,0,1
-0.01571226124215161,-7.530766619103853E-4,0,1
-0.01657050703949541,-6.067917278606617E-4,0,1
-0.016277940699259023,-1.4531751229004985E-4,0,1
-0.019818842024110696,-0.0018263244096641158,0,1
-0.016638631665409583,-8.555847874961828E-4,0,1
-0.016258958248173944,-6.678690064073402E-4,0,1
-0.018268843925227863,9.700115439955509E-4,0,1
-0.015415258549299602,-3.788488744976797E-4,0,1
-0.013427378657145182,0.0014069945638589415,0,1
-0.017485371859170318,-0.0022076014667691186,0,1
-0.01567747990869541,-5.843109353028269E-4,0,1
-0.017711721661590674,-0.0011318998521671335,0,1
-0.015659484864223326,0.0032020266386900953,0,1
-0.014846119336170282,-9.552570083590754E-5,0,1
-0.01591943521176775,8.524309907146332E-4,0,1
-0.012901616294328629,-3.2346183333382153E-4,0,1
-0.017847461248057972,-7.289075778761249E-4,0,1
-0.017007610318735933,-3.798281832492069E-4,0,1
-0.01917787596909592,-7.561099977774767E-4,0,1
-0.01544608601416884,3.447787522567311E-4,0,1
-0.015155048565952298,-0.0017262020061251328,0,1
-0.015988497761187024,5.756230318414572E-4,0,1
-0.015988408403769166,-5.63325571384651E-4,0,1
-0.016212742559510544,-2.7549674355926236E-4,0,1
-0.017559916801656635,0.0010186021421336004,0,1
-0.01621151412599945,-2.3904448738623383E-4,0,1
-0.016510775482721323,9.209049649966826E-4,0,1
-0.01568838891462052,-5.567366523806749E-4,0,1
-0.017576202111895346,-4.128453460639529E-5,0,1
-0.01732963784844264,9.822571869273105E-4,0,1
-0.015607094518097143,5.98576997458103E-5,0,1
-0.015501035468897709,-4.4528484832284936E-4,0,1
-0.015590355629131226,-1.3585472592572915E-4,0,1
-0.014443582037241312,0.0015546585246730238,0,1
-0.01294126142754315,-0.0024885935092309724,0,1
-0.016307538734133813,2.3427615884576969E-4,0,1
-0.01513505146642378,-8.325279067783144E-5,0,1
-0.016555335972504404,-3.0497619370552833E-4,0,1
-0.015472018125101102,-8.685089856267444E-4,0,1
-0.017593341998437595,-0.0026675367938731394,0,1
-0.01498418544639082,-4.3315507643087466E-4,0,1
-0.015259334776497074,-4.7828299719326455E-4,0,1
-0.016480376827825993,6.915826354159865E-4,0,1
-0.01554169069898727,-8.432246025505419E-4,0,1
-0.015179052410500151,-8.685586489382045E-4,0,1
-0.014284380945303892,-0.002692471146105691,0,1
-0.01531584788302617,0.0020751288615759346,0,1
-0.01652128076406275,-4.8057273905461467E-4,0,1
-0.016851179442978554,1.8279395114784738E-4,0,1
-0.01667331437687502,4.506195541313808E-4,0,1
-0.017168566227000387,5.938051140343103E-4,0,1
-0.014209095852353755,-0.0025440885196896883,0,1
-0.013466217177814876,4.046502765130821E-4,0,1
-0.01454677067368115,7.782175099328572E-6,0,1
-0.015884608022353638,-4.3375781187579587E-4,0,1
-0.016035409901285196,7.087033919346951E-4,0,1
-0.016286440431507603,1.3781314977211068E-4,0,1
-0.018968672617610094,2.3464066550584183E-4,0,1
-0.013459892931738054,0.0011437632933147125,0,1
-0.016760472342408905,3.3224998618256016E-4,0,1
-0.01599493900414327,-5.704852162774127E-4,0,1
-0.015650643254376425,-2.715645887272903E-4,0,1
-0.016330110734467152,3.945549547695482E-4,0,1
-0.015416874404551513,5.922855121589808E-4,0,1
-0.01668477811217128,-8.831997399984083E-4,0,1
-0.016079894440159545,6.611185159728449E-4,0,1
-0.016676988871112842,-7.586854492062793E-4,0,1
-0.016910927605032235,-1.1784783917011409E-4,0,1
-0.0172430927184199,4.724313235588185E-5,0,1
-0.016202053907555046,-5.986071081473737E-4,0,1
-0.01656063171091719,2.547538301175525E-5,0,1
-0.01755290009199746,-3.1940773456416916E-4,0,1
-0.014260234076019732,-0.0015083629388989246,0,1
-0.015967427979784954,7.263126834482145E-4,0,1
-0.018326350043626826,0.0027029941199609767,0,1
-0.015630920345167245,-4.602341371723445E-4,0,1
-0.016673499905280293,6.712598539943187E-4,0,1
-0.016164249837421447,2.083042176784709E-4,0,1
-0.0141182888834723,-0.0010734096607572128,0,1
-0.015654073826621515,3.548694490494555E-4,0,1
-0.01631485318978572,-5.523850349859653E-4,0,1
-0.015866928612049826,2.759629800482699E-5,0,1
-0.015734436054263733,0.0016396039568503818,0,1
-0.01507104134587204,-4.389941303234254E-4,0,1
-0.01672721421425211,-0.0010500229526468746,0,1
-0.018205371121101783,0.002276050129351157,0,1
-0.015577240165806912,0.0010733418641139167,0,1
-0.014899450180599572,-2.9364871445386974E-4,0,1
-0.014833205433372507,4.289217380024658E-4,0,1
-0.015572133065420704,-6.972801225818281E-5,0,1
-0.0155616390701754,0.002729143313892679,0,1
-0.015730663318555372,4.647030261409534E-4,0,1
-0.01642604028986915,3.4978457477499156E-4,0,1
-0.016024033496761986,2.6247402490177705E-4,0,1
-0.016854089567045226,9.677960151177089E-4,0,1
-0.015124869662800683,2.587414340568579E-4,0,1
-0.013833014316802958,-1.995307884996366E-4,0,1
-0.015764110761255216,1.7354410938172493E-4,0,1
-0.01671321698169404,4.137615492176662E-4,0,1
-0.018934361000200954,-5.875075408489058E-4,0,1
-0.016193301231855008,4.3795706307256995E-4,0,1
-0.016460994016569246,5.674854215817086E-4,0,1
-0.015655419271458044,-2.8805096434162965E-6,0,1
-0.014148407731345194,-0.0010671193582742402,0,1
-0.015455081344835303,2.986525123627541E-4,0,1
-0.01640038441053065,7.070499046576738E-4,0,1
-0.015440498504593113,-0.0010552441495313846,0,1
-0.014510675970167766,8.333149629167681E-4,0,1
-0.014618748032310254,-0.0011324070465670538,0,1
-0.013955238815105494,-2.2186618721513462E-4,0,1
-0.015400699657735748,4.570282955869065E-4,0,1
-0.016939437599582545,4.140089308208102E-4,0,1
-0.014857897955679194,6.568654841395144E-4,0,1
-0.016185644540491553,-8.707344737970059E-4,0,1
-0.016153086742862064,4.411494634509686E-4,0,1
-0.015495921920774699,4.3165813859543625E-4,0,1
-0.015588002096130187,4.920004264865902E-4,0,1
-0.015073331332026624,2.1113897944304594E-4,0,1
-0.015130269898178061,-3.898654546084847E-4,0,1
-0.015851835032506374,5.949006809862257E-4,0,1
-0.015773967184920662,6.963759263422167E-4,0,1
-0.014213676870683643,9.715123843496169E-4,0,1
-0.015120839008018187,3.752555847550361E-4,0,1
-0.015212547189193888,3.618061711149156E-4,0,1
-0.015939810764494806,1.3819119945486757E-4,0,1
-0.015602366297230975,-5.209205807142732E-4,0,1
-0.014790404035672127,0.0010045685615747845,0,1
-0.015146211320875113,4.8556993139142626E-4,0,1
-0.014866195825313743,5.551655605864823E-4,0,1
-0.014015879195547868,0.0013778312653354619,0,1
-0.015891329859828697,5.883346063844173E-5,0,1
-0.014453379522580823,0.0013784307786045473,0,1
-0.015402518013932885,-2.252346753078827E-4,0,1
-0.01513674232785854,6.30602753863926E-4,0,1
-0.014983420714038723,-1.0619065618936017E-4,0,1
-0.01409651867414255,0.004398183678898461,0,1
-0.016743699354992026,8.179665151730265E-4,0,1
-0.015248706259892832,5.567197580309337E-4,0,1
-0.014567516720700717,6.228609063484442E-4,0,1
-0.01753192565727983,-6.335383932385895E-4,0,1
-0.017140325079073385,2.3384746894462556E-4,0,1
-0.012835094913983701,-4.035322356373613E-4,0,1
-0.017932167250331855,3.1876328370244403E-4,0,1
-0.015445951263269737,-2.7497289109130866E-4,0,1
-0.013420545196346279,-7.904638905673619E-4,0,1
-0.014724622731218946,0.0012077665010699218,0,1
-0.01524251193449027,0.001189813182965264,0,1
