% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.015575002024675549,0.0010397935432215999,0,1
-0.015919589527459158,5.595023592854635E-4,0,1
-0.01466555720678977,0.001385531358774933,0,1
-0.015745943706759746,0.0021437443495197026,0,1
-0.015047290360973324,7.819698502265492E-4,0,1
-0.015086764626689746,0.002522606280172343,0,1
-0.01479812141945995,0.0010525197077556907,0,1
-0.01484054665678602,0.0017095092537093206,0,1
-0.015361781132132674,-0.0017078181724676743,0,1
-0.01563482093635252,-0.0014012312293702376,0,1
-0.015547112998804591,-0.0023248526363278156,0,1
-0.01534569603926297,-0.0017344634345927922,0,1
-0.012181446071937538,-0.004837185365639161,0,1
-0.01481836410406658,-0.0036067293011782186,0,1
-0.015442140884650414,-0.0018025328854503443,0,1
-0.013994576607357707,-0.0030191102051492086,0,1
-0.015445347142797198,-0.0021084339710981796,0,1
-0.01343153811508611,-0.003126573153331608,0,1
-0.014565931638465422,-0.004744163949983036,0,1
-0.015048884747722414,-0.0030070011252193362,0,1
-0.015564448398335153,-0.004003032087511746,0,1
-0.014464281344805057,-0.003561435689528874,0,1
-0.018685520073207534,-3.9794483205865896E-4,0,1
-0.01514969509400081,-0.0023650954528095054,0,1
-0.015138315945208623,-0.0025192966020291807,0,1
-0.014681531179329712,-0.003042850384715213,0,1
-0.012629706682973151,-0.005327032861903321,0,1
-0.015308237802880806,-0.002679573610835293,0,1
-0.015667399841694796,-0.0027360774626375576,0,1
-0.015911522520125277,-0.003748129092345525,0,1
-0.01593031905070875,-0.002533779156388377,0,1
-0.013754451047101077,-0.002955237922906691,0,1
-0.016785748947438995,-0.004356578067668099,0,1
-0.014614571080421815,-0.002035803625796928,0,1
-0.017742000538605487,-0.004181304519775734,0,1
-0.01584596539937431,-0.0031241496807601064,0,1
-0.015473520111260741,-0.001631805607759205,0,1
-0.015107576287516883,-0.001215734907904237,0,1
-0.016216119548889744,-0.0015195768586283344,0,1
-0.01662087047442228,-0.002026277607120813,0,1
-0.01593385320587297,-0.0035460618850550363,0,1
-0.015248065030256596,-0.0032881384805385993,0,1
-0.014997754456049117,-0.0034257310986719985,0,1
-0.015083960072718637,-0.005038821749611202,0,1
-0.014737476647392295,-0.0036261804369394236,0,1
-0.014696976693224756,-0.0038566318495433056,0,1
-0.014243449814391358,-0.004052601902156746,0,1
-0.0170426362060712,-9.078163139614887E-4,0,1
-0.016940695331193033,-0.0012240363795794035,0,1
-0.015559283461420905,-0.0022371535445194317,0,1
-0.014010952620523256,-7.587604594480537E-4,0,1
-0.015210551447818056,-0.0027858744831612704,0,1
-0.015655266988595026,-0.00253605527642817,0,1
-0.013533034526115274,-0.004364383261266391,0,1
-0.015276801663823504,-0.0030096986119473377,0,1
-0.015900895625858905,-0.0026248900090640776,0,1
-0.014848073164344677,-0.0035203972054085844,0,1
-0.01447966985172484,-0.004730695700555654,0,1
-0.014728027740998947,-0.004080458038414648,0,1
-0.014701884668917437,-0.0023343810967609412,0,1
-0.015138445928977125,-0.002292860177161125,0,1
-0.015218387191236702,-0.0028818513865553536,0,1
-0.015844405117647852,-0.0027428137061092923,0,1
-0.016804939909684652,-0.003255100495635199,0,1
-0.015736716006510762,-0.002376726950012015,0,1
-0.015245036554757466,-0.0032350759722083286,0,1
-0.01512294209384614,-0.0032760007058791367,0,1
-0.013967082446195616,-0.002920624611074409,0,1
-0.014523712408610258,-0.004089886691117044,0,1
-0.01382045454032714,-0.0031178275811121836,0,1
-0.016379991769343398,-0.0011420885410391914,0,1
-0.016649968497384406,-0.002903984538635915,0,1
-0.015495599084634522,-0.002540158711135076,0,1
-0.014942083354986885,-0.0018713135215977675,0,1
-0.015309185713501225,-0.0024230004889744952,0,1
-0.01577653969113897,-0.0033158320807649844,0,1
-0.016357823932766465,-0.00496732997808927,0,1
-0.015037693444104702,-0.003125590964404432,0,1
-0.014037758601948771,-0.004717248152872055,0,1
-0.014449751078580918,-0.004091066655938489,0,1
-0.011747743942031786,-0.0030042590211933184,0,1
-0.01714445717704633,-0.0022141227031728583,0,1
-0.015603711285682791,-2.638787755822199E-4,0,1
-0.015202610202020747,-0.0034072039040905695,0,1
-0.01579373574551323,-0.0028459771271809983,0,1
-0.01756797686651391,-0.0050148661761361514,0,1
-0.01568656945230928,-0.0040632094814177944,0,1
-0.015055178465463016,-0.004300902233783917,0,1
-0.014758035731232896,-0.00308116275935212,0,1
-0.015153949463137507,-0.003914372791267947,0,1
-0.016572055066476004,-0.0018991378329166217,0,1
-0.01440070395284605,-0.004837735285574162,0,1
-0.018794052916597307,-4.011166808137982E-4,0,1
-0.01564170680322621,-0.0036072092810163206,0,1
-0.017297631333649838,-0.0022497763515819543,0,1
-0.015121733398751684,-0.003569737954921267,0,1
-0.016208919686237,-0.0026651955104272534,0,1
-0.01492134654927125,-0.004248826693578406,0,1
-0.014920933616102569,-0.002787111789248784,0,1
-0.015360513165109474,-0.004045455691982821,0,1
-0.014802163875791047,-0.0032240464929187826,0,1
-0.016253306224432672,-0.002389507810700197,0,1
-0.015292337626617875,-0.002675378353907755,0,1
-0.016641712109641216,-0.0017313422117923153,0,1
-0.01627541370086994,-0.0011787802387523106,0,1
-0.015762345057099482,-0.0028411975510802038,0,1
-0.015331431912487715,-0.003374240946957208,0,1
-0.015490237336720334,-0.0035502425015452783,0,1
-0.015540915553991102,-0.003469716057507701,0,1
-0.014431475331566763,-0.003343486762254646,0,1
-0.014973075052833658,-0.0034071501473947603,0,1
-0.016881900384540488,-0.004637613304525025,0,1
-0.015154185252500254,-0.002837083411875326,0,1
-0.014496034054440195,-0.004858162171665146,0,1
-0.016246832996785438,-0.0026958590320991594,0,1
-0.016218764337341866,-0.002988515718946529,0,1
-0.015481795452909132,-0.0029742956640126696,0,1
-0.015842591257256834,-0.00119558428523343,0,1
-0.013714584439416562,-0.0061072795539788656,0,1
-0.014199637276009888,-7.94674678525312E-4,0,1
-0.01494219646870876,-0.0026893379058760066,0,1
-0.015325131887283084,-0.001352774317677524,0,1
-0.016543918359237072,2.3510311813758794E-4,0,1
-0.016222311988253295,-0.002532671121927066,0,1
-0.015966885774485944,-0.0036751223725755362,0,1
-0.015714775552505545,-0.0031724353940964225,0,1
-0.016926319939847882,-0.0031528862476689315,0,1
-0.016924845039873994,-0.0042938994170513434,0,1
-0.015095149812112229,-0.0033712731346909426,0,1
-0.01624815529721878,-0.0017050401694681248,0,1
-0.016290124836034595,-0.0026746517960945606,0,1
-0.016731745109941448,-0.004070803618320906,0,1
-0.015554701399880485,-0.00329743315044437,0,1
-0.015719092927809666,-0.003528868514745004,0,1
-0.015288920656804435,-0.0033302037628506202,0,1
-0.014383280750099975,-0.005703897110495468,0,1
-0.014621094695401267,-0.0064804426243818105,0,1
-0.016132360323342917,-0.002048331667356546,0,1
-0.015049081135837384,-0.00171839063563509,0,1
-0.01599144712393039,-0.003510346397406456,0,1
-0.016245799511106943,-0.003644853574387237,0,1
-0.01533372606390299,-0.0017751097174694057,0,1
-0.01581174886304419,-0.0036297472449816053,0,1
-0.017182197792579183,-0.00272008352763513,0,1
-0.015668562675423246,-0.0022136480368513517,0,1
-0.017492375479298036,-4.8331559726660255E-4,0,1
-0.015828350369972165,-0.0028176460476610193,0,1
-0.01540961361573406,-0.0019948708605728198,0,1
-0.01624397740717357,-0.0026360108289655744,0,1
-0.014812490921724002,-0.0025361141119229135,0,1
-0.016242406530314,-0.002994784907256694,0,1
-0.015293030137648333,-0.004574088300481143,0,1
-0.015571051666822731,-0.0011376009021623324,0,1
-0.012995305526272127,-0.0033423273611005574,0,1
-0.017979128445011185,-0.0033187205229492796,0,1
-0.01672876549174875,-0.0011003514574170746,0,1
-0.016467508102604164,-0.003482708212913051,0,1
-0.016718270128771542,-0.002592141865919421,0,1
-0.014546358076086811,-0.0026798388449448436,0,1
-0.01673655482580461,-0.002521547248729656,0,1
-0.016391161080699955,-0.002565549480835107,0,1
-0.017518108569118625,-0.0021763455937815115,0,1
-0.015385400511476164,-0.00372775320565608,0,1
-0.016329840865512295,-0.004030603449957002,0,1
-0.01611067988817043,-0.00446224267375857,0,1
-0.016128820599957898,-0.0037348479160597657,0,1
-0.01678429775926486,-0.004163053166199654,0,1
-0.01971531740535167,-0.0053902867329599325,0,1
-0.015992911171023593,-0.003723546058112897,0,1
-0.015173126741225581,-0.003669793474547867,0,1
-0.012790487590606454,-0.005024878112128552,0,1
-0.015442235073984045,-0.00332228365793845,0,1
-0.01607730580585823,-0.003227613700430275,0,1
-0.015789547172206892,-0.0035666851052855207,0,1
-0.01477102843749857,-0.003951814117731323,0,1
-0.016437432982253017,-0.0037294696138398093,0,1
-0.015717640139568504,-0.0040922095890361925,0,1
-0.016878748600540634,-0.003059225348322159,0,1
-0.016879635844115982,-0.002711153286125522,0,1
-0.01618008603515102,-0.002632723916985732,0,1
-0.016542941358019075,-0.004894647727822353,0,1
-0.01635020681219714,-0.003647784194747793,0,1
-0.015436484792627336,-0.004518128636844831,0,1
-0.016833536346338544,-0.0030434290817178368,0,1
-0.014709830179010558,-0.0018002378053932084,0,1
-0.017512355252470944,-0.004258140829323531,0,1
-0.018197562233092462,-0.0033650971155400142,0,1
-0.016885197205821805,-0.0030073493733436514,0,1
-0.018144099659983464,-0.0033128501103328275,0,1
-0.016696161570676243,-0.0035633878014583713,0,1
-0.01714831909166485,-0.00612948188904409,0,1
-0.017450071374379948,-0.002586991525793238,0,1
-0.01461126454848883,-0.0014328171398890666,0,1
-0.017095754479155578,-0.0036242965766069783,0,1
-0.01584000987652285,-0.003716051214722062,0,1
-0.01696783743246485,-0.003361529359661493,0,1
-0.016146299235004286,-0.002593550218120385,0,1
-0.016864727791681907,-0.0033850064638322416,0,1
-0.017431881453384975,-0.0036117687308370515,0,1
-0.01761930583709826,-0.0021228028946633204,0,1
-0.01668276363565167,-0.0038951527637767587,0,1
-0.01799906474018601,-0.0026011049127400362,0,1
-0.01714980104292628,-0.003453904608355356,0,1
-0.015131585908468399,-0.004808179076088378,0,1
-0.018907024819764542,-0.00324003831769765,0,1
-0.01477115569420764,-0.005961736689030699,0,1
-0.016753651404986213,-0.003913696314185938,0,1
-0.02053026739810329,-0.003136559094875783,0,1
-0.017553154021921744,-0.0033079047307104973,0,1
-0.01505859314131659,0.004132579641567408,0,1
-0.01433085954688749,0.004920178527895824,0,1
-0.015147666836510436,0.005698970070419966,0,1
-0.015314007419092165,0.0018901894446013948,0,1
-0.015019013062853059,0.006398630273578734,0,1
-0.015919555203093544,0.006054277059129232,0,1
-0.018031221470806436,0.0036089066409906627,0,1
-0.01619403351434931,0.006029254800650482,0,1
-0.015399272579543835,0.005146244832590749,0,1
-0.016809396418845088,0.005473344836191887,0,1
-0.016009095684656086,0.006533133092976345,0,1
-0.017221310128741268,0.008816191719711774,0,1
-0.017042763144402128,0.005841624905409858,0,1
-0.014935290964559018,0.0067026385806007215,0,1
-0.016303167190501833,0.007593495475095937,0,1
-0.01283581424273637,0.002563339454088711,0,1
-0.015874290355635503,0.004330260547595817,0,1
-0.01542787174607873,0.004886515588410387,0,1
-0.013909076144155614,0.007502527300897181,0,1
-0.015338447814091626,0.006182087700895918,0,1
-0.015474002732337778,0.004841869260809024,0,1
-0.01764601008305873,0.00526225377747587,0,1
-0.011950852337109841,0.005245857143122547,0,1
-0.015587550795909545,0.005695961852364233,0,1
-0.01577375001527129,0.006071101519386421,0,1
-0.01562232039660336,0.005675844687174637,0,1
-0.016175676646156167,0.0062773464917864445,0,1
-0.016199129754088094,0.0073955680729078975,0,1
-0.01591076698527714,0.005420271562739561,0,1
-0.01481991283678443,0.004768550553791218,0,1
-0.01490342625044939,0.004964298484322316,0,1
-0.014506031470195581,0.006904799851228396,0,1
-0.016895386956001544,0.005933104203688067,0,1
-0.014894195538116294,0.006457548037513423,0,1
-0.014413548250198988,0.006317418920550823,0,1
-0.014813378887841696,0.006058308610902044,0,1
-0.018672759609630784,0.00520469906157553,0,1
-0.01597737546854387,0.006505919872563615,0,1
-0.018792281390055336,0.005831881195276676,0,1
-0.018710808472337356,0.00781231276988507,0,1
-0.015593053556835794,0.00707508137535676,0,1
-0.015387848987699725,0.005351203747488183,0,1
-0.015153864180854041,0.004778618712713187,0,1
-0.015114000598282709,0.005458659377395693,0,1
-0.014963822523955735,0.0046380012340406325,0,1
-0.015552396006695713,0.005222400674714152,0,1
-0.015444713769842638,0.006138636154187513,0,1
-0.01532376401860664,0.0049368181719288,0,1
-0.015052429029645114,0.006201607560750062,0,1
-0.017095523666117548,0.006410422980211653,0,1
-0.014849827081069343,0.005804560189066008,0,1
-0.01584534371888237,0.006470444633324247,0,1
-0.013744155912215441,0.009073650349852792,0,1
-0.017105993269223376,0.006005064556415851,0,1
-0.014143193507179264,0.005569067246237436,0,1
-0.014421974272579746,0.005964632517770681,0,1
-0.015395916556402593,0.005362640710527468,0,1
-0.012669869410885735,0.0043240342748256935,0,1
-0.01471158584966672,0.00562956432368432,0,1
-0.014923345150044906,0.007066788992999247,0,1
-0.015611619302866864,0.006349975912053541,0,1
-0.016331652924727432,0.005553855923035556,0,1
-0.01588665275112743,0.004363006180916257,0,1
-0.01579073928605519,0.006853905608554102,0,1
-0.015592624635202522,0.007003781390725133,0,1
-0.01637946719948061,0.006587959502449319,0,1
-0.014031288244325287,0.005068915708158612,0,1
-0.015682632986409418,0.002294557669309885,0,1
-0.014791644398676107,0.0054136625650293,0,1
-0.014960920078439471,0.005965848233815575,0,1
-0.017270607705344984,0.004695579798626113,0,1
-0.015180547882934641,0.006190617983890092,0,1
-0.016661426369124235,0.005719767902240448,0,1
-0.016357553431937198,0.007263425076083338,0,1
-0.015171287356982286,0.006916676312234277,0,1
-0.013929831261393265,0.00741601517440927,0,1
-0.015163468080401154,0.00764956905879308,0,1
-0.013248994018635689,0.0033244913940068737,0,1
-0.014973028463097856,0.005170804662337776,0,1
-0.014784880805652541,0.005728566150028838,0,1
-0.013964574104498112,0.005057537960698528,0,1
-0.014462961168285217,0.005152971725996461,0,1
-0.01755619681738613,0.003951028686464195,0,1
-0.01447764873744789,0.0061276686282629765,0,1
-0.015926683433562926,0.006291322148264905,0,1
-0.014972777048038313,0.006137153458542022,0,1
-0.01522146415881262,0.006542954206626492,0,1
-0.015471735505072907,0.008562804881034293,0,1
-0.014592820719267045,0.006094959461300715,0,1
-0.015170034688526355,0.005647019135803496,0,1
-0.014911261371636845,0.005497389250209647,0,1
-0.014981716165999618,0.005604240252287187,0,1
-0.016456277777749936,0.0053838445019193755,0,1
-0.014154292400233573,0.007283599655045459,0,1
-0.014516482377082019,0.005994518611772779,0,1
-0.014657818339185029,0.007344287414427193,0,1
-0.015891380894124223,0.006304775900948835,0,1
-0.015502168881166485,0.006679862653562253,0,1
-0.01546463200578439,0.006943184075235096,0,1
-0.015207891057146065,0.00660923801808965,0,1
-0.014450899283676317,0.00479406903216397,0,1
-0.016185022091475446,0.0061722563596497415,0,1
-0.014102092812702995,0.005386600055480395,0,1
-0.015587390997119286,0.0059495029017079416,0,1
-0.016309544550865272,0.0060331686017664424,0,1
-0.015308659437981199,0.007215490769986311,0,1
-0.013881698982272145,0.005164136336995953,0,1
-0.016147177457735855,0.007344657365590417,0,1
-0.015634995306312023,0.006941956614723508,0,1
-0.014129804020967918,0.006401820518192264,0,1
-0.014418766730047926,0.004503977470970629,0,1
-0.014225428865868502,0.005311819779904052,0,1
-0.014518307751909192,0.0066268435952245046,0,1
-0.013641232655580857,0.006574234432696647,0,1
-0.015405129980614158,0.005928806766975005,0,1
-0.016239459605623046,0.0063098212490061405,0,1
-0.01471029400803553,0.005686056174434249,0,1
-0.014200075002539983,0.008175568053055613,0,1
-0.015137660689495317,0.005796765340939043,0,1
-0.014374848590086345,0.00623996091264499,0,1
-0.017893372820038052,0.007005939512248975,0,1
-0.017245489551839358,0.006222674737349029,0,1
-0.016240444648764223,0.005680879889208824,0,1
-0.013285215611132307,0.004975815360008324,0,1
-0.01435668051713984,0.005955789500970644,0,1
-0.014304984325250977,0.008471797026235307,0,1
-0.015484303258510223,0.0058680009363950725,0,1
-0.01465805339348268,0.007449032261519099,0,1
-0.014113563158811265,0.0044203734111912816,0,1
-0.015402365026397085,0.004136503757447395,0,1
-0.014799900785639343,0.006020038044979873,0,1
-0.015902297138127738,0.006371563684680748,0,1
-0.015499991937797988,0.007158159120731556,0,1
-0.015156790988113693,0.004950692238113417,0,1
-0.014427714889629299,0.007771739590975986,0,1
-0.015065407697826794,0.006715298105466168,0,1
-0.015361348936993308,0.009274744526428229,0,1
-0.013092092911844648,0.004812675213094294,0,1
-0.013718371236382134,0.005991050266304611,0,1
-0.014440153744455843,0.005965713365239824,0,1
-0.01561596083077529,0.00967214732086389,0,1
-0.014354294985777085,0.006422359101748895,0,1
-0.014938006790648111,0.006805086129241455,0,1
-0.01705373827152622,0.005862672117373984,0,1
-0.015470836429982902,0.007124768485408288,0,1
-0.013471387468501973,0.0060621923824727775,0,1
-0.01423293490294611,0.005977426758761358,0,1
-0.014597081268545802,0.006143043806793245,0,1
-0.014698445391591118,0.0060560952560712086,0,1
-0.013353881817585287,0.006339100868571631,0,1
-0.016445588480384587,0.0064362316031187855,0,1
-0.014984431778735935,0.005659236738997473,0,1
-0.015074543940349112,0.006805517345332348,0,1
-0.013696719520539222,0.005186812492532443,0,1
-0.013654113573071381,0.00598231102487422,0,1
-0.014909152436109286,0.006826143994456965,0,1
-0.014733215316341584,0.007233123952207411,0,1
-0.014170965778026118,0.005289949988467941,0,1
-0.014525018319402646,0.006580676679781891,0,1
-0.014753168253785084,0.006859873692145104,0,1
-0.013893005409578019,0.00659485886697984,0,1
-0.014221579104526021,0.008367915676214076,0,1
-0.013694643731854604,0.005614355005458834,0,1
-0.014982812752256613,0.006613321091278299,0,1
-0.015299704956894443,0.006777160206216527,0,1
-0.01301304882427608,0.008927411568813687,0,1
-0.015381987933159673,0.006649637793657584,0,1
-0.014906748277346527,0.005943373988676717,0,1
-0.013855040070323992,0.005834955689371324,0,1
-0.013229162895019414,0.006091708756167864,0,1
-0.013953896784417011,0.005755655129868244,0,1
-0.01457478440249228,0.007824768743174863,0,1
-0.01362769636415711,0.008023603901485349,0,1
-0.014325940104285107,0.006423614807090283,0,1
-0.014034082128081835,0.006283072496088057,0,1
-0.014092868218178267,0.006114492237219262,0,1
-0.014984136569033333,0.005684335008845227,0,1
-0.014561083428492912,0.007111864154921351,0,1
-0.013515515742090242,0.00802305175001689,0,1
-0.013724182822620314,0.00613183592045147,0,1
-0.014491026935800221,0.0058861641910659184,0,1
-0.013882746739049056,0.006371198810890017,0,1
-0.013870884592703985,0.007688896917930012,0,1
-0.014003632130381305,0.006239551651194528,0,1
-0.015342925720585638,0.005714970230252513,0,1
-0.01427732688071425,0.0056037825418662765,0,1
-0.014330756633283835,0.0035578211364473452,0,1
-0.013033887670969715,0.008648232998971135,0,1
-0.01323685214447987,0.00584325449885958,0,1
-0.013992537732802702,0.006900650306917249,0,1
-0.01387613718990003,0.005296620033837421,0,1
-0.013294586354897622,0.007582379748169035,0,1
-0.013496373317474566,0.006268795493555849,0,1
-0.013949112132455817,0.006791141938281339,0,1
-0.01480334803441842,0.006708023196450678,0,1
-0.013134269044484831,0.007300356874057979,0,1
-0.014546099864454183,0.009116677011605368,0,1
-0.012995359367548167,0.0061157113273357915,0,1
-0.012357956732076287,0.006779185785773091,0,1
-0.013718865985825028,0.006523202627768771,0,1
-0.013847289815266225,0.006171230449009875,0,1
-0.013370247097565187,0.0072396640662260306,0,1
-0.01364670982277163,0.0061435665805519325,0,1
-0.013933301542098256,0.005749258600758468,0,1
-0.014766251257792528,0.008045210994098861,0,1
-0.013305404640172191,0.007256001465771247,0,1
-0.011636323114765515,0.007001156933134185,0,1
-0.01392363198248168,0.006917315446836655,0,1
-0.013341318085018958,0.006063048331754204,0,1
-0.013526452081977015,0.006635513205723381,0,1
-0.013133039119990335,0.006844506140872947,0,1
-0.014725009081516976,0.007069839583844526,0,1
-0.013393760830842162,0.0062342990457699326,0,1
-0.012050592988922259,0.005187709830454303,0,1
-0.015149138644027357,0.004034225221153679,0,1
-0.015395947039286897,0.004566832047759897,0,1
-0.015175817378486093,0.004235165862543302,0,1
-0.014203038592697732,0.0030582332273652673,0,1
-0.014813976950417612,0.003304181650708243,0,1
-0.0149615181997759,0.0022101307035700185,0,1
-0.014976821263821776,0.004022667579539374,0,1
-0.014338335524443665,0.0015256410261785679,0,1
-0.014972162919407875,0.002256903280823694,0,1
-0.013893397902114229,0.003145636050127211,0,1
-0.014688559245759111,0.0024408120169839556,0,1
-0.015026454876069519,9.963919795270186E-4,0,1
-0.01574108396105162,0.0031974033164712257,0,1
-0.014258192820417681,0.0032564045985790636,0,1
-0.01501457060948238,0.004014276068625004,0,1
-0.014706284175481974,0.00454703373336136,0,1
-0.015883899123787588,0.0047252628115689995,0,1
-0.01537290118075516,0.003746515095094193,0,1
-0.015888399267014148,0.005460701743109523,0,1
-0.014882589278132251,0.003556476519198676,0,1
-0.014672124917905406,0.0038041983980778168,0,1
-0.01360939744525253,0.002398580789128825,0,1
-0.015806963036918094,0.0021934911310057103,0,1
-0.015543887105581033,0.0018869438026798816,0,1
-0.01699220100354915,0.001659183747682626,0,1
-0.014531769113347217,5.618591396114789E-4,0,1
-0.01493421843209313,0.0016548460637369946,0,1
-0.015623939137063293,0.0059520634656041425,0,1
-0.01514121312625604,0.005041599274736109,0,1
-0.015548180255094843,0.00289424336712874,0,1
-0.013711727574481513,0.00427802594687659,0,1
-0.016226429627300695,0.00316558209558224,0,1
-0.0170361476274765,0.003386680989959381,0,1
-0.017572266614300953,0.003974714336866768,0,1
-0.015057119715934321,0.0029519401657628363,0,1
-0.015129566577115488,0.002728846871820742,0,1
-0.015589804233225592,0.0034288014612138987,0,1
-0.014712180739781462,0.0019826948856570075,0,1
-0.014748745421852253,0.0023541828677907245,0,1
-0.016199695820488188,0.0028075935530133584,0,1
-0.014733970279644444,0.004441127970245112,0,1
-0.016545664934194997,0.004059648228882366,0,1
-0.014688359584929625,0.0037688430784166512,0,1
-0.014800574216688457,0.005795548183272066,0,1
-0.013147020029833277,0.001839962351624855,0,1
-0.014723452061979694,0.0034207927481723775,0,1
-0.01656361400708848,0.003963942030716455,0,1
-0.015417087330885046,0.004380632916037029,0,1
-0.016106607347257454,0.002960742455279383,0,1
-0.01567129811697215,0.002472136506406302,0,1
-0.015064238680623641,0.0022692883505650236,0,1
-0.015269190294060393,0.002166861554288405,0,1
-0.015045438474669267,0.0018308878901345906,0,1
-0.016618276788435166,0.005464900731008283,0,1
-0.01536620466344174,0.00390800012729168,0,1
-0.015303314261136122,0.0038540489741812323,0,1
-0.01496632942061245,0.0030660550240736726,0,1
-0.015768317475290856,0.006599670017018062,0,1
-0.014919394264983999,0.00372771683656204,0,1
-0.015785467418144697,0.003109350815141389,0,1
-0.015083074848274357,0.0026922321228835234,0,1
-0.015640177041322707,0.0039510887906680945,0,1
-0.018315781133025157,0.0027132360682852338,0,1
-0.014946728148551445,0.0023190449083823673,0,1
-0.015088436133794842,6.254650851187527E-4,0,1
-0.015957430025511313,0.001259321354688206,0,1
-0.014512670269405446,0.004378929530098293,0,1
-0.014247546919912236,0.006772577219639916,0,1
-0.013408790910463023,0.002212308392607565,0,1
-0.015260924615560657,0.003156847736440004,0,1
-0.016045366269674885,0.0027308344766285597,0,1
-0.015389085113362552,0.0029663747672855345,0,1
-0.01576037480687973,0.002376197589671959,0,1
-0.015570936898880863,0.0017799087819892142,0,1
-0.015370743050044374,0.001982923282522563,0,1
-0.01523850743487808,0.001972266077234859,0,1
-0.015630907466265945,0.002906513064472698,0,1
-0.01551867796789835,0.004050953862326726,0,1
-0.016155272247752057,0.0026588831880505655,0,1
-0.01512210177795584,0.004425577671611005,0,1
-0.014883093061150697,0.003957180936837924,0,1
-0.015346866079874915,0.003238582996289931,0,1
-0.014699509037884757,0.005227372317957784,0,1
-0.015056726641886183,0.0029259809915261953,0,1
-0.015324013568860548,0.002636450503133433,0,1
-0.015312881033767763,0.001994272006263264,0,1
-0.015763830985210975,0.0016894795803045406,0,1
-0.01401217728655088,0.002336730254681768,0,1
-0.01613156881324003,0.0023649098863592313,0,1
-0.015287806539006348,0.0027514118818846287,0,1
-0.013807927880703291,0.0017200039701076957,0,1
-0.015133698197323537,4.8591917586193734E-4,0,1
-0.015501289850871281,0.0030488706600878537,0,1
-0.015139250098655304,0.004817276580220261,0,1
-0.015114780905623178,0.002016485330183706,0,1
-0.015916256729522727,0.0020983073625290612,0,1
-0.01639249674692161,0.0013026114322860242,0,1
-0.017252014747697025,3.1170113357013163E-4,0,1
-0.015443496800857168,0.005326103163576555,0,1
-0.016837929134318735,0.006834563267461573,0,1
-0.015785002275267333,0.0038463261293937173,0,1
-0.012229295378480333,0.0048355285285846695,0,1
-0.016828679669754657,0.00627357373640273,0,1
-0.015536424207434438,0.003369119409348521,0,1
-0.017996669546383792,0.0011593155473904654,0,1
-0.015652489080662087,0.002743208252009107,0,1
-0.016796361931869425,0.004066031476233782,0,1
-0.016645472653250618,0.0016753407364704861,0,1
-0.016815570935521346,0.005373811318267987,0,1
-0.01499758648930999,0.0029762667738000405,0,1
-0.015274097645375191,0.005370200475362601,0,1
-0.015573104947565683,0.003385325824068764,0,1
-0.015910414227521673,0.0038920667095180867,0,1
-0.013135334775729169,0.0012917848681293959,0,1
-0.01637330852549675,0.0031161628240296006,0,1
-0.01575313034227997,0.0035035961254541305,0,1
-0.014707378427546814,0.0027953911913145757,0,1
-0.015452514039014742,7.140221006818848E-4,0,1
-0.015082825227185556,0.004326434902060702,0,1
-0.015750458235096312,0.003946288565450487,0,1
-0.016528552508426303,0.003941689132394719,0,1
-0.017069203740692346,0.003052820518979151,0,1
-0.015946352032154127,0.0032798214683057735,0,1
-0.014539882559484225,0.003961206642869601,0,1
-0.01566342963660909,0.0025441618312220353,0,1
-0.01439996108470377,0.0031713313482722764,0,1
-0.016433985652497176,-8.708992790539195E-4,0,1
-0.01607444954538694,0.00420674076497115,0,1
-0.015937968219129642,0.00407999578452047,0,1
-0.01613875588723076,0.003193911145469475,0,1
-0.01479553564944484,0.0030280061325552274,0,1
-0.015165111905692592,0.0034007812182101148,0,1
-0.015651789526129674,0.0032164189703015275,0,1
-0.016677306681225287,0.002165581720450423,0,1
-0.015067468903698894,0.0028484068640437865,0,1
