% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.015495054133065744,0.002601816897695193,0,1
-0.016648777907043572,0.003552381589434714,0,1
-0.01518100162436064,0.0029704341315250466,0,1
-0.014984900375009345,0.006735655189268164,0,1
-0.015430049716180769,0.002142828121327638,0,1
-0.016604113492082902,0.004721509046421231,0,1
-0.016309605816582053,0.00296735375220474,0,1
-0.015736799193221004,0.0026532440315019095,0,1
-0.016846819129243587,0.0033830692866723857,0,1
-0.014605031848340423,0.004678738142583977,0,1
-0.01684110938301417,0.0027439056967402784,0,1
-0.013573583783798587,0.004222804040210791,0,1
-0.017948500185476814,0.003730366405424621,0,1
-0.016667648981037408,0.002184468001599163,0,1
-0.013924727369384314,8.646888050281782E-4,0,1
-0.019195769976165598,0.0014591699564844229,0,1
-0.0164754719493959,0.002682403691966248,0,1
-0.0161502416715783,0.004455609244972803,0,1
-0.014538176200501454,0.0022332727157050036,0,1
-0.01619820169304994,0.0035388048832758275,0,1
-0.015802235131572324,0.003888203196029907,0,1
-0.017314574370055,0.0023373687491488977,0,1
-0.01585635475443022,0.0028437032923033707,0,1
-0.015983645858485624,0.0023916918737967624,0,1
-0.01634339609933949,0.003938709454440243,0,1
-0.015970183686624773,0.0043070085458030245,0,1
-0.01641271747087866,0.003313770082048679,0,1
-0.014389066183555373,0.0032978799466468114,0,1
-0.01663580980474832,0.0032812395920898555,0,1
-0.01639638284847212,0.0036005090925314022,0,1
-0.017519876835669107,0.0022561581435551047,0,1
-0.01578623920108487,0.004196295948954346,0,1
-0.016672820238701,0.003645625154708092,0,1
-0.01638204752604402,0.003305576079941005,0,1
-0.016460219191448567,0.0038132005766442693,0,1
-0.016509493829116546,0.003346386557141819,0,1
-0.016672674908657044,0.002085591102790808,0,1
-0.016515722965721014,0.0017987663115729695,0,1
-0.016370627415471257,0.003271017203278117,0,1
-0.017125596644386325,0.004018326182974514,0,1
-0.016502434517841565,0.004955118880538492,0,1
-0.016502087830887198,0.003134978441387407,0,1
-0.01654283800576844,0.0026884857794460277,0,1
-0.0158892728764129,0.00479811229177485,0,1
-0.01625586926292175,0.0034734479633871215,0,1
-0.017612881342331417,0.0024618199879883644,0,1
-0.016566475026953437,0.0035809059597308544,0,1
-0.018930080699120347,0.0024889245010629294,0,1
-0.018714718486443193,0.0017200576497548078,0,1
-0.016405238644609958,0.0037989035972221252,0,1
-0.017287678045702706,0.00402662132842713,0,1
-0.0173260458356356,0.0031020567716603196,0,1
-0.01597230123425342,0.003002045882474654,0,1
-0.015836724189630613,0.001965794189159729,0,1
-0.01738340082121784,0.0042308094288110824,0,1
-0.017461696693277268,0.0042818535370185255,0,1
-0.016627010557105096,0.0027178018483474675,0,1
-0.01723394578983339,0.0037013483813619305,0,1
-0.016945289892154856,0.002749688693350382,0,1
-0.017077355003210403,0.003093092535418499,0,1
-0.015804844452506135,0.0041300153253301455,0,1
-0.017025293557610927,0.0029393341941096668,0,1
-0.01559051263302557,0.003590863892084188,0,1
-0.016987915927864344,0.0038701404038678925,0,1
-0.01617130077343562,0.003376303922473586,0,1
-0.01525292948033518,0.0029748436705115517,0,1
-0.016325921853092826,0.004006652187583022,0,1
-0.01690816133710787,0.003387752910204461,0,1
-0.01882402064530795,0.0034482881545901596,0,1
-0.014913641116448795,9.923284104840383E-4,0,1
-0.017190799474960605,0.004183084233387323,0,1
-0.017782033812381085,0.0036684847378556378,0,1
-0.017186104034742813,0.0037532104479841865,0,1
-0.016136758086535172,0.003637495769193157,0,1
-0.01852685399214459,0.0038771815346737575,0,1
-0.018873373221509906,0.004170858968268606,0,1
-0.014292453807981793,0.0017628195860266932,0,1
0.007099082232507335,-0.013648113009782295,0,1
0.00762985597494069,-0.013739521809617728,0,1
0.00872507360073209,-0.013556275104938136,0,1
0.008471591675144092,-0.013682628164879656,0,1
0.007796265261622978,-0.013067005776128618,0,1
0.00763340053530856,-0.013937492055363135,0,1
0.006132329706128368,-0.012926702543920369,0,1
0.007923989591000574,-0.01256503491534555,0,1
0.008975962300813127,-0.012615607890991507,0,1
0.008823164460884677,-0.011718355539854678,0,1
0.008418963345861303,-0.012406234296639746,0,1
0.007531968042137614,-0.00962132470270108,0,1
0.009146465726231985,-0.012317993583840163,0,1
0.009726319273133803,-0.010685415758695657,0,1
0.007865484453179647,-0.010658358516887281,0,1
0.007700128105356129,-0.013874532456587561,0,1
0.007556702982594347,-0.01272641269758934,0,1
0.009589779509701756,-0.012268734544093819,0,1
0.007539087852383289,-0.011986460132394263,0,1
0.007591954244103147,-0.012997281337044985,0,1
0.007240483849655803,-0.012813862188131964,0,1
0.00929986653272066,-0.012147039906781575,0,1
0.0066867554309658515,-0.012617467784189458,0,1
0.005839576104628588,-0.009970439230375286,0,1
0.007788358032142772,-0.012383571097689726,0,1
0.007362671099479874,-0.012779316337760525,0,1
0.009782337875587611,-0.011121317419089491,0,1
0.009048702227669521,-0.01253035600107056,0,1
0.008224401508845968,-0.01587729123563404,0,1
0.008818877622894251,-0.013099254542668502,0,1
0.006669746863342639,-0.01311061962371121,0,1
0.007931410884129015,-0.014072001971665337,0,1
0.008240171878407468,-0.013246881613167828,0,1
0.008196863875219377,-0.012201349635981585,0,1
0.007620187923089656,-0.012482252187533528,0,1
0.008691695918381879,-0.011742418016074185,0,1
0.00817802103336174,-0.01442797120948244,0,1
0.00905139966334227,-0.011463715174388968,0,1
0.008582718318538374,-0.013041637421359298,0,1
0.009902957181999628,-0.01275723123466129,0,1
0.009869093654954121,-0.01155811662298992,0,1
0.007704105463509656,-0.01371853838661459,0,1
0.008035036382737833,-0.014118837075848144,0,1
0.007881360081155548,-0.013413632512417393,0,1
0.00800458307893728,-0.0141069351328571,0,1
0.006098698552432864,-0.011363329527562738,0,1
0.007340053587272566,-0.012449914347132045,0,1
0.007547208543195785,-0.013537081355486725,0,1
0.009002360336197548,-0.01392465408448828,0,1
0.008639924917212338,-0.013842253404286606,0,1
0.008401351707806832,-0.012085630214875744,0,1
0.0092663473575268,-0.012152675472952247,0,1
0.009519081946789406,-0.01171746561352806,0,1
0.005849070338556388,-0.009212200767908066,0,1
0.008432618627305212,-0.013912814558494664,0,1
0.007792027289100519,-0.013647084388504118,0,1
0.008870091824888347,-0.01414264662519427,0,1
0.010114193490015817,-0.015750046703837447,0,1
0.008854614182154942,-0.012638525660440696,0,1
0.008136775657347557,-0.011403651849640971,0,1
0.00852901034921663,-0.012822284168159014,0,1
0.008307840726809774,-0.015174046751125724,0,1
0.008274535297655318,-0.01035855743176684,0,1
0.007837247125105794,-0.012396571756382873,0,1
0.010505206303136883,-0.011986691943933144,0,1
0.009046941664485308,-0.01171327790961424,0,1
0.007551704472541914,-0.013194878610203265,0,1
0.007316525117090825,-0.013103434358099594,0,1
0.0077630899598076135,-0.011845291131308458,0,1
0.007833160195626637,-0.012803778051980425,0,1
0.009824751134428088,-0.01275978752853422,0,1
0.008058161667022374,-0.013375865155923235,0,1
0.008671286946361843,-0.012911783616391703,0,1
0.008370728842305364,-0.012630483404294717,0,1
0.009596201866469587,-0.013108770903602775,0,1
0.008037742014804372,-0.012677968506429164,0,1
0.009528692175939402,-0.012685509156192161,0,1
0.008917431656122557,-0.01208265039591927,0,1
0.007740535015673473,-0.014266962453430973,0,1
0.011704081465103416,-0.014018651868214703,0,1
0.009384480011798913,-0.012859038435274752,0,1
0.00826441061845688,-0.013227252564998154,0,1
0.008825075237166708,-0.01468476835253926,0,1
0.007870959851508492,-0.012843464260190044,0,1
0.008306641731194718,-0.013088128984534077,0,1
0.009479726567213482,-0.009737084524053818,0,1
0.006585227465007951,-0.011373094098209807,0,1
0.010295831822416439,-0.014144389076602738,0,1
0.00910100374425567,-0.011469366121345876,0,1
0.008206774916210014,-0.013339295560140497,0,1
0.009111377634824527,-0.01270882588434131,0,1
0.007903080975993402,-0.014935587519162965,0,1
0.008027572084188384,-0.013067205642978533,0,1
0.008033278517208371,-0.01245962120970517,0,1
0.008670744059905528,-0.012668805134226014,0,1
0.009961797517928897,-0.013224894629738129,0,1
0.006507247051834132,-0.015433588710544366,0,1
0.009332958584245118,-0.011255430293087761,0,1
0.007552181877848553,-0.010959618629092534,0,1
0.009362382132771605,-0.01204764926338355,0,1
0.00772245195032182,-0.01366508651648093,0,1
0.009633339055873638,-0.015318094877899532,0,1
0.008407754734700049,-0.013535794095012559,0,1
0.008188581985162598,-0.014523125706803175,0,1
0.007276540582531462,-0.01428101135064303,0,1
0.009818516356446245,-0.01262123455004446,0,1
0.00991147438455124,-0.013859287686338324,0,1
0.009581970704659947,-0.012102018608126148,0,1
0.008568465702603976,-0.01215180721492819,0,1
0.007221472549080869,-0.016042720205668767,0,1
0.007841395957843441,-0.0138246608629281,0,1
0.008185952562374005,-0.014032012831308371,0,1
0.00832545698015913,-0.013650104100583333,0,1
0.009021037071613685,-0.011981773351099661,0,1
0.009639999614651883,-0.013182627396894478,0,1
0.008054107672495403,-0.013738344449611976,0,1
0.008569410809778882,-0.011960166516319665,0,1
0.0076843770152788884,-0.011776166262140644,0,1
0.008993575217222518,-0.011990758079934863,0,1
0.007751481154442418,-0.012300692669610763,0,1
0.007032340850510236,-0.012300032797747988,0,1
0.008039945590697673,-0.015370081148022456,0,1
0.008497961656807305,-0.014017049321709125,0,1
0.008968652211805714,-0.015354999184342358,0,1
0.0073974326442860505,-0.014486325195669756,0,1
0.007126896623014692,-0.013330796131806778,0,1
0.009319992119133917,-0.013433538486198649,0,1
0.008344414428576362,-0.01313249151001023,0,1
0.009882242088851422,-0.012630535259631311,0,1
0.008244790819110096,-0.013278377720770208,0,1
0.008370361034504404,-0.012175530270148756,0,1
0.0076020202233725775,-0.012594351009674652,0,1
0.008037927622759409,-0.013634961092171577,0,1
0.008188856773375552,-0.013653521177363726,0,1
0.008617716707025455,-0.013266992111134178,0,1
0.01163109101564053,-0.013467683445138724,0,1
0.008932091878119677,-0.013081118555797336,0,1
0.011585951855687003,-0.01150907186752957,0,1
0.008609625607616368,-0.013168642961765979,0,1
0.00828136970486918,-0.013783055766278356,0,1
0.007703215266502895,-0.014205950116176761,0,1
0.008624506072495899,-0.012611648564414634,0,1
0.008676212504935036,-0.012679743669670106,0,1
0.009154750312142608,-0.013214051404613975,0,1
0.009694520457896942,-0.014216375150739266,0,1
0.008782592147163398,-0.013282257279327206,0,1
0.008982596511140492,-0.014346252218850714,0,1
0.005546598229530671,-0.012509791853839486,0,1
0.009467692001188492,-0.01443724194630826,0,1
0.011005719214977493,-0.012366455080370516,0,1
0.009861250672620048,-0.013935985452490552,0,1
0.009001601881681786,-0.013706259419995336,0,1
0.008578527441287917,-0.01316826522807645,0,1
0.010950931594647571,-0.015796667157654775,0,1
0.009238654385597879,-0.012919819771819805,0,1
0.009262986477275232,-0.01298170028014646,0,1
0.008676138039507625,-0.013422204892658206,0,1
0.00915901933135291,-0.013491452898589043,0,1
0.009694463066609501,-0.012388377295514397,0,1
0.009127360334406878,-0.013707919133018607,0,1
0.00898229507670426,-0.013337982007804285,0,1
0.008945295344452913,-0.014240691280610585,0,1
0.00928093297674778,-0.013251560825245895,0,1
0.010009025927620586,-0.012260627027387318,0,1
0.008502111367931811,-0.014006709662087932,0,1
0.00927051542061517,-0.014008630200500737,0,1
0.008048531847309776,-0.013222317677538002,0,1
0.008479784403362861,-0.013469874653934974,0,1
0.008971730892991891,-0.013317223150034566,0,1
0.009968982430661532,-0.014389240478602756,0,1
0.009977054373350964,-0.013185729002876744,0,1
0.008998837904052013,-0.013631947537227523,0,1
0.007962773671095325,-0.015275863938611483,0,1
0.008375327390328806,-0.013594007391414115,0,1
0.009026197740469638,-0.01338418387825275,0,1
0.00863667115632045,-0.012913468479635431,0,1
0.0089213678078992,-0.013583101494790924,0,1
0.009598907492141297,-0.013262836758503023,0,1
0.007676906016472097,-0.012949474958243844,0,1
0.007922563897195875,-0.010130997732864381,0,1
0.008215382173426858,-0.01328877325402075,0,1
0.010247813791573728,-0.011635951892773758,0,1
0.009825600861470978,-0.013419027032644146,0,1
0.00896427325030524,-0.01313332419311449,0,1
0.009765690624118547,-0.014930531310405695,0,1
0.0059719621982654665,-0.012131343249813867,0,1
0.009207466451220387,-0.0140342716720942,0,1
0.009105663162205093,-0.014196656073023192,0,1
0.009280807377793973,-0.014538331275765825,0,1
0.010082856986153504,-0.013544193082080588,0,1
0.008989374930260996,-0.015325914866936567,0,1
0.00889579404892188,-0.014221556593352669,0,1
0.011335254950375996,-0.013110884624175962,0,1
0.008859258643482066,-0.014905363542173077,0,1
0.009723383278796354,-0.015135773248091568,0,1
0.008181819404940437,-0.011798753439691318,0,1
0.008904323532580265,-0.014081573320480285,0,1
0.008210138565633,-0.013367421304776488,0,1
0.009727524235046872,-0.013676458161957446,0,1
0.009085413225873322,-0.012864271690863828,0,1
0.010090902523178577,-0.011589225621744387,0,1
0.009622008701204741,-0.015331765169355588,0,1
0.009104825449093162,-0.014311536087847453,0,1
0.009156599228050484,-0.012842175574920138,0,1
0.009723102605260743,-0.013156399228027613,0,1
0.00917833714935816,-0.0110627058426434,0,1
0.00853424718311648,-0.014381501508600137,0,1
0.00879158136907154,-0.01619571802038451,0,1
0.009631743098289127,-0.014883088345246298,0,1
0.010845989641894514,-0.01363062472204507,0,1
0.009964777751558985,-0.014154433745926679,0,1
0.009031998273322548,-0.014652993868909628,0,1
0.009162236810320797,-0.013607140235826353,0,1
0.009068747708621977,-0.012441718019697281,0,1
0.008861240367244488,-0.013516743891857396,0,1
0.009561625896000205,-0.013787337128236706,0,1
0.010421827013721578,-0.015569765027467366,0,1
0.00874183863382996,-0.013280286216095902,0,1
0.008694049285450789,-0.014206577336577894,0,1
0.010646673401116762,-0.014245480566075915,0,1
0.0067961976116061645,-0.012678351199634622,0,1
0.011109173170640117,-0.013898144044863168,0,1
0.009214624325300628,-0.014130915950965486,0,1
0.010372831431784146,-0.014301423224189752,0,1
0.010012637808576644,-0.013562010959824747,0,1
0.010212344549441298,-0.014320253826795127,0,1
0.010474898395933971,-0.015482974922359357,0,1
0.001686130396608646,-0.01622474780140199,0,1
-0.0013239700442666355,-0.014305484059280773,0,1
8.272417480410486E-4,-0.015228979397627431,0,1
0.001064805303682153,-0.01591405416737159,0,1
-2.717809960751844E-4,-0.01849167046091297,0,1
0.0018108233838999659,-0.015799282713370846,0,1
3.8975594763921703E-4,-0.01653028366737865,0,1
9.265243078752795E-4,-0.016721542768601806,0,1
6.949778660981876E-4,-0.016178951848812514,0,1
2.5494664153543104E-4,-0.017045993698928986,0,1
6.287048936617087E-4,-0.01587146337443288,0,1
-3.440290275211713E-4,-0.018184507542649803,0,1
-5.261951257954514E-5,-0.01783377784689935,0,1
7.160420515021219E-4,-0.01781020018287262,0,1
0.001361187929662512,-0.015936130642576447,0,1
9.839446729464438E-4,-0.015415512358999383,0,1
0.0017655529368661876,-0.01601189572736406,0,1
0.0010516556216025636,-0.0185900453613149,0,1
0.001047412269592812,-0.015462374995244674,0,1
0.001975782481967379,-0.01886656892075851,0,1
8.131078146579316E-4,-0.016941456102942745,0,1
7.699204883832078E-4,-0.015528065902216736,0,1
-0.001678762490355399,-0.017350917427037423,0,1
5.556614042795926E-4,-0.017306993561739845,0,1
-0.0012027920320325637,-0.017377966997721234,0,1
0.002132721685727403,-0.017326344490064753,0,1
0.0018493681627013883,-0.018400183938503782,0,1
0.0010253430691951682,-0.014617370164885433,0,1
6.040615656619429E-4,-0.015456785803996512,0,1
5.567256091651275E-4,-0.016215222086074732,0,1
0.0017207396933197638,-0.015071777768083286,0,1
4.0737721705648303E-4,-0.015973895879833947,0,1
1.8749396444056753E-4,-0.016246151784242935,0,1
0.0016400176102459288,-0.015037663064082276,0,1
-2.4739634435135113E-4,-0.017682257979152304,0,1
0.0018892091705199415,-0.015125834471296248,0,1
7.383551158095615E-4,-0.01753187860417298,0,1
2.2018990678347985E-4,-0.01749652802309476,0,1
2.860931555112686E-4,-0.017734575025639295,0,1
5.437201205488076E-6,-0.01821839685489966,0,1
9.550568939921935E-4,-0.015005856406090111,0,1
1.7461993515908392E-4,-0.015590060049978993,0,1
2.407480016703359E-4,-0.013990247423360629,0,1
6.463559809342914E-4,-0.01570990433550353,0,1
0.0020421493055657425,-0.01582719160961918,0,1
3.247477421130313E-4,-0.01631195943266497,0,1
0.0010849205390294075,-0.01645372207801443,0,1
-1.7319826768622703E-4,-0.017938225466341582,0,1
6.475849134425697E-4,-0.016838713477547555,0,1
-0.001121975217296064,-0.01771237013065408,0,1
-3.765999378350067E-4,-0.01711569053887679,0,1
1.693731300572974E-4,-0.017323215928760727,0,1
5.570155200172616E-4,-0.015087599755703365,0,1
1.8230846872532426E-4,-0.014367432049992596,0,1
7.408549633829356E-4,-0.015054903793897212,0,1
0.002999884969163109,-0.014619268641236707,0,1
8.988033198881533E-4,-0.019077257592017574,0,1
8.611620963773199E-4,-0.015977140133028353,0,1
2.8365478217531675E-4,-0.016448133367061035,0,1
3.3940034380626016E-4,-0.01641482858676821,0,1
-2.6933073786106166E-4,-0.016964813622834182,0,1
7.625547671519346E-5,-0.016539300442246517,0,1
-0.003686865114632063,-0.014765849520591654,0,1
-5.11467507974916E-4,-0.017831357290415177,0,1
0.0012814351529279301,-0.013966717215281128,0,1
-2.647480583482115E-4,-0.014533926499813983,0,1
7.620009331765906E-4,-0.016038042038902887,0,1
5.302674674430958E-4,-0.015348585389521965,0,1
0.0011024624296954652,-0.016129012592405158,0,1
-0.00207469310766301,-0.015329437461234293,0,1
5.874895313618107E-5,-0.016644461216091377,0,1
4.6064821206929835E-4,-0.015872615897734477,0,1
1.0694278123253134E-4,-0.016141395296606215,0,1
-7.930887570722175E-4,-0.01743936491681622,0,1
-6.208665413974331E-5,-0.018193266133155844,0,1
0.0010111680823359642,-0.014949131075377558,0,1
1.3309545770711511E-4,-0.016711726964233262,0,1
-5.21668575424427E-4,-0.015157724979877963,0,1
4.285197091998905E-4,-0.01636887312125752,0,1
8.831134689196483E-4,-0.017040848403176257,0,1
5.138454963665236E-4,-0.01704396340733335,0,1
-4.814828720212346E-4,-0.0164279214032931,0,1
5.2148295003936375E-5,-0.0167327053264543,0,1
5.009148835369457E-4,-0.016256316748193493,0,1
-5.871012416264196E-4,-0.017371185346740117,0,1
2.603246220925411E-5,-0.01756776362118054,0,1
0.0018586933122665108,-0.012756545184299336,0,1
-0.0021106087486266003,-0.016315329382962634,0,1
-6.013435750272414E-4,-0.015325742870059047,0,1
0.0014355591948373204,-0.01853055330156825,0,1
-0.0014454775744817282,-0.01616419729412413,0,1
9.023455212405003E-5,-0.015520941121127613,0,1
-0.0027288552191075603,-0.017263015607686623,0,1
8.241039035642106E-4,-0.017164387781217788,0,1
-4.5204180742817454E-4,-0.016416820131776668,0,1
-9.143051815330927E-4,-0.01783942958949482,0,1
-8.678669048646636E-5,-0.013444366149085217,0,1
0.0010146212267847596,-0.014951821166127062,0,1
7.683363051895545E-4,-0.015010937665924758,0,1
9.969121365142402E-4,-0.014035158563233677,0,1
-0.0013517050853969511,-0.017967151968976056,0,1
1.1473408260563267E-5,-0.016127497196272607,0,1
1.645243752767195E-5,-0.01757768926999812,0,1
9.902782403555812E-5,-0.01652707436337654,0,1
-4.0213848552697254E-4,-0.01684027770312877,0,1
-7.499254482589432E-4,-0.014189228192267481,0,1
-5.675049896913775E-4,-0.01594341379327749,0,1
0.0010208679420013662,-0.015115682609545286,0,1
0.001052435584908461,-0.015217815396941272,0,1
0.004015228696402537,-0.01594318072861631,0,1
-0.0034500008850666414,-0.016391228550921302,0,1
9.684767213089768E-4,-0.015830262050980176,0,1
8.48388190798425E-5,-0.01710698293167389,0,1
-9.648152651116179E-4,-0.01711935015689626,0,1
9.172306880498992E-5,-0.018162535804259108,0,1
4.055378069245314E-4,-0.01875005378316657,0,1
0.0016127016883739874,-0.015865869949668505,0,1
-2.8164837127441297E-4,-0.015195288125090859,0,1
-0.001285155288752486,-0.01628988207205515,0,1
-4.047606080481988E-5,-0.016005182118122206,0,1
7.046930608513174E-4,-0.01611390611704394,0,1
-0.0028417751378298542,-0.016736759563808934,0,1
-0.002525823293508922,-0.015047615603629202,0,1
-0.003932379170541844,-0.016788893262416147,0,1
-0.001312879465014076,-0.015474829987456041,0,1
1.0319805843805264E-4,-0.015392391568674809,0,1
-7.30764821469439E-5,-0.016753826368783035,0,1
-1.3308006137547108E-4,-0.015730246144751905,0,1
9.180804977568922E-4,-0.017386602217884583,0,1
-0.0014750210294275146,-0.01612170153095794,0,1
-4.502037697992191E-4,-0.01705354490939964,0,1
-0.0014203595895001043,-0.01554736724181153,0,1
5.6490072543215876E-5,-0.01510608467381778,0,1
-0.003513982355650029,-0.01442732870396684,0,1
-0.0010602748575496627,-0.016179121372704212,0,1
7.904006450865642E-4,-0.01637547120671678,0,1
-6.540001447833155E-4,-0.015638406669267725,0,1
-6.045012063030291E-4,-0.013074719671936661,0,1
-8.272188460408618E-4,-0.01617004562270365,0,1
-0.0011622831356415501,-0.017829238709667208,0,1
-9.972486164030756E-4,-0.017971939897846866,0,1
8.255492738109203E-4,-0.01416651182855231,0,1
3.844652519843677E-4,-0.015455167071141631,0,1
-5.52361565860821E-4,-0.015318245501956913,0,1
-8.558657813294864E-5,-0.015554032267732035,0,1
-0.0019126823556994067,-0.01634693452205552,0,1
-2.5498713504535915E-4,-0.01616528547625414,0,1
-6.287115932379635E-4,-0.01711141087622952,0,1
3.184235654618459E-4,-0.014806733000588905,0,1
-2.684831792593146E-5,-0.01520581802240664,0,1
1.8531024077775597E-4,-0.01762345165337184,0,1
2.4285664672511005E-4,-0.015473889888941939,0,1
-6.855248885109951E-4,-0.015445793627019953,0,1
-6.1331607449719E-4,-0.01641605285634458,0,1
-0.0035305525648485214,-0.01653793184422414,0,1
-6.805448988579951E-4,-0.013812827687444457,0,1
-4.486628703489719E-4,-0.01532730037710498,0,1
-0.0012560825893020728,-0.013556003857316342,0,1
-0.0011207966120490459,-0.015644006663112713,0,1
2.9247333541843176E-4,-0.015056485388098206,0,1
-3.4928006342585673E-4,-0.01595320137936434,0,1
-1.8569581310625145E-4,-0.015967807788381676,0,1
4.4268489709475015E-4,-0.01574034235093931,0,1
-2.371046070287569E-4,-0.012520316707862317,0,1
-0.0012985650294032106,-0.015084066938955122,0,1
6.343561666133201E-4,-0.016836102966441214,0,1
2.48207784353386E-4,-0.015522330123125925,0,1
6.078262148446079E-4,-0.015807373975277938,0,1
-3.9795345027209716E-4,-0.015349602180838348,0,1
-0.0011460750675175552,-0.01552618401086535,0,1
-0.0016334727067713476,-0.015362489594050285,0,1
-3.140753563400522E-4,-0.015916530509342598,0,1
7.606635300087262E-4,-0.01723399869784546,0,1
-4.9110797840616865E-5,-0.015255608282645557,0,1
-0.0020579083582637895,-0.016128868976994903,0,1
-6.672823628495717E-4,-0.015320133391374753,0,1
-0.0011880413170223955,-0.016111763274106596,0,1
-3.6763188465240666E-4,-0.015416337180907059,0,1
-7.991991686895695E-4,-0.01465468874440573,0,1
-4.983982077057917E-4,-0.014852416016582227,0,1
-6.105271906605552E-4,-0.015067370035373572,0,1
9.138893482071792E-4,-0.017681357420476638,0,1
-7.561540899439485E-4,-0.014707594654147305,0,1
-7.266962997289939E-4,-0.015786480262206762,0,1
5.77644902086454E-4,-0.014580738422744937,0,1
0.0012836156556920396,-0.011889615052241058,0,1
-0.002966805512292202,-0.012689885880411235,0,1
-0.00141859129278844,-0.015523537153426538,0,1
-3.477735506405984E-4,-0.015986623940277073,0,1
-9.316600409618636E-4,-0.015198241097581623,0,1
-4.3690758709577976E-4,-0.01746701350612171,0,1
-0.0012262299966961125,-0.016518010763952398,0,1
-5.009267034452126E-4,-0.015239758371137125,0,1
9.958456217663452E-4,-0.01454974531859197,0,1
-5.459437460636587E-4,-0.014951971174560706,0,1
-6.827520350035046E-4,-0.014196503634264633,0,1
-6.527221292166094E-4,-0.014830974710723479,0,1
-0.0010256982232795954,-0.014767331124736957,0,1
-8.413286164396E-4,-0.013434452169741963,0,1
-8.259605551527426E-4,-0.013487750672541755,0,1
3.5215585936602235E-4,-0.01498944730501398,0,1
-0.00264950917722321,-0.01372885283746199,0,1
-0.0015227354554217054,-0.014881896142189543,0,1
-0.002567756012716099,-0.015492796211662245,0,1
-0.0015881535794586182,-0.014763946719741641,0,1
-0.004207205827988016,-0.01703301726659118,0,1
0.0013150272104396727,-0.01502718615622722,0,1
9.453768673655439E-4,-0.016890502465696268,0,1
6.838656570282115E-4,-0.015931798199148455,0,1
7.465745654680123E-4,-0.015121796638551474,0,1
8.141386076799992E-4,-0.01564505908249305,0,1
-1.0694717035550082E-4,-0.014919505328951258,0,1
3.76234885793612E-4,-0.013968808879449887,0,1
-1.4069467477624773E-4,-0.014681994373414591,0,1
-9.270911781493936E-5,-0.014083444218182473,0,1
-0.0012797893651717315,-0.014405937655105394,0,1
-5.941925212713709E-4,-0.01552409301940865,0,1
1.638865577858288E-4,-0.015627523768689904,0,1
-0.0010917296397785902,-0.014739885762790755,0,1
-0.0010988659976634597,-0.015210930809731212,0,1
-0.002466963649833241,-0.015598219262704187,0,1
-9.091156023091471E-4,-0.01553047937868272,0,1
-7.595391614986645E-4,-0.013050141905481195,0,1
9.102169959964976E-4,-0.014580254648624337,0,1
7.709554200247251E-4,-0.015946948070470222,0,1
6.864750440948217E-4,-0.014472190472548132,0,1
6.469224555801424E-4,-0.014687134488919971,0,1
-9.062142084880514E-4,-0.017155979137942656,0,1
1.376707542349368E-4,-0.01577956431155833,0,1
3.608186464405732E-4,-0.014865373198426669,0,1
1.969757821460562E-4,-0.014582349973653437,0,1
8.086974813408756E-4,-0.013937474022507002,0,1
0.0016825713170842197,-0.01744135457423232,0,1
-0.002217902736413521,-0.013832113280342874,0,1
1.6834938439776913E-4,-0.014566548240441101,0,1
-0.0011034916881253085,-0.015303087178871123,0,1
-0.0013393969265757964,-0.014507299656543607,0,1
0.0012730408813800972,-0.014798417460555909,0,1
7.082767242614265E-4,-0.013341451048718098,0,1
0.0010176324554092644,-0.014693203556782877,0,1
0.0029376272524610516,-0.013820865488034234,0,1
0.0013816093969148692,-0.014184662638316796,0,1
8.873332168527579E-4,-0.014232263821598886,0,1
-2.667942292589492E-4,-0.013992899889667065,0,1
5.661397753714143E-4,-0.01620602112337608,0,1
-4.5918964842480195E-4,-0.014555441558643257,0,1
9.762213975471289E-4,-0.011985240344828773,0,1
-8.036720892816114E-4,-0.015491045187316761,0,1
-7.758682343225206E-4,-0.015541500253755293,0,1
-0.0034890567321552222,-0.014261176625034835,0,1
-0.0012998212819002718,-0.014403913431449212,0,1
0.001465889518592063,-0.014794105112656754,0,1
0.0019858959599845954,-0.01481113508051915,0,1
8.198059842919665E-4,-0.014668775330194965,0,1
0.0031534688194715145,-0.01370035745104574,0,1
-0.0018829972301823892,-0.014712787975960455,0,1
0.0022945974991218135,-0.013382923419427708,0,1
6.111452968237058E-4,-0.015783190768111924,0,1
