% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-4.3154554683147904E-5,-0.01595931324715432,0,1
-3.8477250817017567E-4,-0.014956789573915599,0,1
-7.903027262218766E-4,-0.014812273723822081,0,1
-5.663160858248008E-4,-0.015096396919396711,0,1
-0.0010291704974223317,-0.015309824713011934,0,1
-8.375860372669035E-4,-0.014811955051490798,0,1
-9.020875350344582E-4,-0.014965801050148652,0,1
0.0019332797194064931,-0.014971089391316375,0,1
0.002520048901604931,-0.01328562213526654,0,1
0.001421390785363492,-0.016451473917072627,0,1
9.988275225570943E-4,-0.014760319018377878,0,1
-0.0013086301419096928,-0.015965391829440033,0,1
3.1942771129254006E-4,-0.01442368406887792,0,1
5.944898560593373E-4,-0.015624726158359636,0,1
1.3034639208771336E-4,-0.014249563303600945,0,1
2.0691518750956187E-4,-0.01302556811374955,0,1
-6.723520926717306E-4,-0.014953865254761431,0,1
-2.944571481636121E-4,-0.014189022520992975,0,1
-0.0011138335544566232,-0.014632951058382635,0,1
-6.545423259248814E-4,-0.013702413121218603,0,1
0.0012224877286068484,-0.01444709779281826,0,1
-5.514753792104278E-4,-0.015144794136756049,0,1
5.843507126113732E-4,-0.014212820083350754,0,1
0.0011681606231973619,-0.013110120600899361,0,1
0.001848057918524747,-0.016249982723386805,0,1
1.9227129917714846E-4,-0.01448117532403091,0,1
-0.002748773632963521,-0.01243060442713424,0,1
-4.297266086904001E-4,-0.013705428188526592,0,1
5.1284542894452144E-5,-0.013446182025986455,0,1
-0.001262704437261813,-0.01436217977128211,0,1
-3.433670542441982E-4,-0.013725339902469777,0,1
-0.0016578639720072662,-0.013898890371206413,0,1
-9.76458343852731E-4,-0.014789527343974838,0,1
0.0023393131391774035,-0.014272713249990734,0,1
0.0011407975377400895,-0.014054152036971409,0,1
4.1054896785091573E-4,-0.013869554147112655,0,1
-9.271079750019453E-5,-0.01507289151809237,0,1
5.080770171693139E-4,-0.01438815255878528,0,1
-0.0013739916433949612,-0.014323356591670484,0,1
4.837433785022075E-4,-0.014161811009013424,0,1
-9.01815660611443E-4,-0.0127253334787923,0,1
-1.9437203629233277E-4,-0.014290992693062431,0,1
-2.865732717373801E-4,-0.013316506667045574,0,1
-6.577993043402804E-4,-0.013864722393267352,0,1
-7.890165962191457E-4,-0.013896185064302652,0,1
-9.070453255100728E-4,-0.014666109880853541,0,1
0.002092498498390375,-0.014524234075408279,0,1
6.927389969524864E-4,-0.01491725281017396,0,1
7.127014192599433E-4,-0.014294861702097495,0,1
0.0024240135089168145,-0.01594017698082791,0,1
5.940559808755089E-4,-0.013567863930869919,0,1
8.029878697184042E-4,-0.014117908993888411,0,1
2.622342560417646E-4,-0.01412253110686051,0,1
1.2047885919358125E-4,-0.014332549752169332,0,1
8.857595202689511E-5,-0.014410357001961511,0,1
-2.646301361466776E-4,-0.013260151948788523,0,1
-1.3937282370905674E-4,-0.014071788751176656,0,1
2.2846732218292446E-4,-0.013261026172944671,0,1
9.92878256272082E-4,-0.01265485332145751,0,1
-0.0024406555155213863,-0.015800277006958765,0,1
0.0011008049330138044,-0.013166894793145381,0,1
5.41682276741524E-4,-0.01548380769462519,0,1
0.00169033106830128,-0.013515486315106575,0,1
-7.477118496706072E-4,-0.013422457328659815,0,1
0.0012152599471648574,-0.014067482234290541,0,1
0.002463023830337453,-0.015296835638254815,0,1
1.8045615740890984E-4,-0.013990925062363567,0,1
0.00136349772106314,-0.012042188102808054,0,1
-0.0012972417407443337,-0.013576570971757925,0,1
2.7774969340460347E-4,-0.011241995274169903,0,1
8.546011682684758E-4,-0.014233772072804187,0,1
8.295019354896129E-4,-0.013113548455681086,0,1
-1.4739508768114217E-4,-0.01300405877796433,0,1
-0.0027053137600287426,-0.012585951645176587,0,1
-6.690058659211842E-4,-0.012839335897682859,0,1
8.637236215266443E-4,-0.01484438836260035,0,1
-0.0014053786995661263,-0.013487112591516652,0,1
-3.1326860354713307E-4,-0.013974129150032363,0,1
-6.35616627462165E-5,-0.01338036401719277,0,1
-6.925483559428075E-4,-0.013810893228440198,0,1
8.138188072057584E-4,-0.014387925505027417,0,1
9.59215331481979E-4,-0.013927254688180334,0,1
-6.342177206921012E-4,-0.013082411408660557,0,1
5.747352735266285E-4,-0.013854873295208597,0,1
0.004588497145745184,-0.014432538023995287,0,1
-7.72563453738841E-4,-0.013288426380336605,0,1
-7.222177836391943E-5,-0.013665723052327475,0,1
-1.3999448360587608E-4,-0.013755300344764462,0,1
-0.0015057886853503397,-0.014018021965120078,0,1
0.0021623640877483238,-0.013212796416212131,0,1
-7.006098964742612E-4,-0.013336062143899631,0,1
7.193304084514339E-4,-0.014515038474846805,0,1
7.027394195783638E-4,-0.013295752090624955,0,1
9.600200304197562E-4,-0.013331078366117273,0,1
1.2539218996156123E-4,-0.013401744359666028,0,1
-0.0010603691156768522,-0.014082181919040473,0,1
5.454224958009614E-4,-0.012585174287577267,0,1
-3.511208417766564E-4,-0.013663303671776246,0,1
1.79031819521169E-4,-0.012994667012229594,0,1
2.4213490758439584E-4,-0.013801871611981329,0,1
-3.2804173393758047E-4,-0.014346204210369612,0,1
-5.135237257675531E-4,-0.015084413054396346,0,1
8.195518567858081E-4,-0.013588285222453771,0,1
0.0016846193167853916,-0.013428659489129418,0,1
1.5884590999887867E-4,-0.01449054182640546,0,1
2.0538039379285882E-4,-0.013701076121513172,0,1
-9.408948113821431E-5,-0.012585101696337347,0,1
-7.249170794044237E-4,-0.01394164206761177,0,1
-5.900229307383095E-4,-0.014901806576347341,0,1
-0.0013250399154108247,-0.012984885154530536,0,1
4.0163051532385394E-4,-0.012958391406633046,0,1
-7.753200086362374E-5,-0.013218346511471479,0,1
-5.112524445601352E-4,-0.015691281349822808,0,1
0.0028911680872159475,-0.012902404134510548,0,1
1.7978759881158204E-4,-0.013593603738080665,0,1
0.0019527387129135284,-0.013799307181415586,0,1
0.0018196285124499633,-0.012622838373283018,0,1
-6.314914754070691E-5,-0.012926183618874739,0,1
-6.259660489709739E-4,-0.012595808365544367,0,1
7.809136378965295E-4,-0.014904037408976684,0,1
-5.562433859721669E-4,-0.015197609931281927,0,1
0.00127716002264631,-0.013743716368102149,0,1
2.368434751793223E-4,-0.01317860956534243,0,1
-7.568861010874852E-4,-0.013934586369172304,0,1
7.145821644249518E-4,-0.012416665380694433,0,1
3.614652717933658E-4,-0.01272472792174798,0,1
-6.711730751495808E-4,-0.012680738890508629,0,1
0.003038825303974519,-0.012380785767704652,0,1
7.251449961865075E-4,-0.013410329784507262,0,1
0.0010382744955464926,-0.01241534961135478,0,1
0.0037306132577083727,-0.014299354408560628,0,1
3.574300291055952E-4,-0.013894189067116975,0,1
-3.153247568274726E-4,-0.01292784609804373,0,1
-0.002490820554239847,-0.015549486710489974,0,1
4.521123061940429E-5,-0.01357458523523969,0,1
8.531531059210586E-4,-0.013587676275109843,0,1
7.777222278688486E-4,-0.013249919876466898,0,1
4.5389737933350486E-4,-0.012811221658792336,0,1
0.0028260591616485115,-0.011923741398861607,0,1
-4.548407506303175E-4,-0.012331102968415497,0,1
-3.999391198267482E-4,-0.013813909257273755,0,1
1.2306070844532641E-4,-0.012560239434894024,0,1
0.0010856433646731663,-0.012996740229121779,0,1
0.0011148787655265659,-0.010829330855766262,0,1
0.0010325127697636063,-0.011990437195036396,0,1
0.0010088801403811255,-0.012135987826151934,0,1
9.270683528490185E-4,-0.011747741429612974,0,1
-6.298970743082599E-4,-0.012895321844322528,0,1
3.310968027060017E-4,-0.012939914604572878,0,1
-0.0010367313542198413,-0.015914360416859584,0,1
0.001704058404666746,-0.012552424443448246,0,1
0.0032122031122863827,-0.012593859417073186,0,1
3.599200812966485E-4,-0.010922191922721522,0,1
0.0015246919265774655,-0.010945006640994497,0,1
3.531319131342252E-4,-0.012604221231759999,0,1
-5.397485350047007E-4,-0.013416575521636217,0,1
1.6413346538788338E-4,-0.013037728419788525,0,1
4.987283896442398E-4,-0.016117643800333644,0,1
-3.4390612118930913E-4,-0.01323008391487827,0,1
0.0017927499505412392,-0.012279898998979811,0,1
9.97958900773469E-4,-0.013420000044249106,0,1
8.273760859763702E-4,-0.012148751553844516,0,1
4.591956830493256E-4,-0.012687097677348337,0,1
7.543802294859142E-4,-0.012596252401630434,0,1
3.3354203630725433E-4,-0.012565213660105806,0,1
6.45026050652216E-4,-0.012598686208989069,0,1
-1.09562881549474E-4,-0.012714266544918251,0,1
2.2788285459659477E-5,-0.012371950894100568,0,1
0.0018480317997264105,-0.01183685913280592,0,1
0.001512120190822984,-0.013254624181108813,0,1
-3.298164250106632E-4,-0.010331066390058955,0,1
-3.5428268194415846E-4,-0.012511164020719358,0,1
9.91673731835701E-4,-0.012636586045530415,0,1
4.1420742965461645E-4,-0.01376842595482025,0,1
0.001716459544763062,-0.012190591139506797,0,1
0.0012203777291482777,-0.013329525229418406,0,1
0.001075567775770684,-0.011857211028867755,0,1
-8.940219978315238E-4,-0.011736233767120574,0,1
9.160021523010929E-4,-0.012458696055262036,0,1
0.001831452484905976,-0.012562341405143564,0,1
0.0010374970029476064,-0.012816431156994724,0,1
6.484290162398392E-4,-0.011831785062942808,0,1
7.308760425236194E-4,-0.012255600381878158,0,1
7.24466937384044E-4,-0.011568741004919794,0,1
-0.0010102431494752098,-0.014154614526201542,0,1
0.002038755433740857,-0.013024764427132738,0,1
5.907028788899727E-4,-0.01250002773945776,0,1
-0.001808290795505723,-0.012787708425128365,0,1
1.0313241448508349E-4,-0.011878064903373741,0,1
8.161885482534301E-4,-0.011959389493036788,0,1
6.317527799479332E-4,-0.012288270633789426,0,1
-6.25653375593577E-4,-0.012933805114382855,0,1
6.514809420746592E-4,-0.012566828688520833,0,1
7.442553018002789E-4,-0.011819940434747541,0,1
0.0014849405257018667,-0.01223085761328166,0,1
6.641864970371476E-5,-0.011489877294975616,0,1
0.001328755781199716,-0.011680082476678543,0,1
-2.6906526283761146E-4,-0.013966693701036363,0,1
-8.760205166188427E-4,-0.015303380924043942,0,1
-0.001572818249202474,-0.014415343697581766,0,1
-0.0018697308818653097,-0.015143769074321417,0,1
-0.0036080239789624234,-0.015685818465607345,0,1
-0.001962897220968243,-0.013291795228895294,0,1
-0.0016507890088699544,-0.012143637523311003,0,1
0.0017017815184432537,-0.012030229967160022,0,1
-0.002261023327550664,-0.013194757237480497,0,1
-0.002449800250116958,-0.012731276409128911,0,1
-0.0022129181585469004,-0.012984225002598302,0,1
-0.0020758892860223395,-0.01148360113721337,0,1
-6.040825243685488E-4,-0.013274197539745083,0,1
-0.002409495186897457,-0.012686624000889237,0,1
-0.003223125974527621,-0.011428551824495859,0,1
-0.0016235279389721444,-0.011905617230646677,0,1
-0.0035260626482769555,-0.012702301145186293,0,1
-0.004106452713837039,-0.01002911525024655,0,1
-0.004140248702987026,-0.01275843661102263,0,1
-0.0037186276053120244,-0.01115493401211574,0,1
-5.668439433923874E-4,-0.013918409553060526,0,1
1.458515437212977E-4,-0.014100920027745118,0,1
-2.776650473447842E-4,-0.017437944380606002,0,1
-0.0012519255382394778,-0.015102994218586406,0,1
-0.0022162532963450146,-0.013561972249958169,0,1
-0.0025591844195251546,-0.01383874168962166,0,1
-0.0026383278983694142,-0.01342169617898833,0,1
-0.0018950369051339208,-0.010344727934387996,0,1
-0.001975862795536698,-0.011212170169232545,0,1
-0.003769203513504272,-0.012521143640902427,0,1
-0.00273270940216155,-0.012226589088605503,0,1
-0.0037684816676697617,-0.013385122723342184,0,1
-0.00173944668046717,-0.012600735359986234,0,1
-0.003051540633688592,-0.011892019427991125,0,1
-0.003290592836561856,-0.011767790459493313,0,1
-5.710281943404193E-4,-0.00993338144843881,0,1
-0.0025069451890147696,-0.009022968393717062,0,1
-0.004685587417314802,-0.011490021549575876,0,1
-0.001839204365840851,-0.014164721924067786,0,1
-0.0017905250785250348,-0.014083128347685043,0,1
-0.0023768022848976575,-0.014271022242067707,0,1
-0.0020400127866825658,-0.014081140867634087,0,1
-0.005143238004703415,-0.01286337303983896,0,1
-3.656646365177632E-4,-0.012893835526163775,0,1
0.001069837255453484,-0.015489548051517699,0,1
-0.0024338585481458344,-0.014052215467992278,0,1
-0.004494473800023296,-0.010548982993019948,0,1
-0.0024077694827666293,-0.012773673089471577,0,1
-0.003569224480292221,-0.012910891238207798,0,1
-0.003294198845020976,-0.0125022306756425,0,1
-0.0028236718445244077,-0.012374877816108782,0,1
-0.0029944597552910334,-0.011660567686620353,0,1
-0.0048899367965816384,-0.00980101497244215,0,1
-0.002411554183677248,-0.00872693831830745,0,1
-0.0030088766868640645,-0.01058277855736844,0,1
-0.004053754239626032,-0.011508863708202333,0,1
-0.002533243580445309,-0.012268648344884956,0,1
0.002016985327804853,-0.014925325356837087,0,1
-7.908311088188513E-4,-0.013045808417517341,0,1
-0.003086480087697928,-0.014333949778424627,0,1
-0.002285058806460234,-0.01417539488899931,0,1
-0.0015689279302023723,-0.013301669145833611,0,1
-0.0027536425451937553,-0.01213874402255853,0,1
-0.0021465650491047125,-0.012898064979776427,0,1
-0.003440603538437271,-0.01378436214456171,0,1
-0.002382657469417195,-0.011329519088090323,0,1
-0.0023563603350856364,-0.012408291026335831,0,1
-0.001196337601591962,-0.0123052553315161,0,1
-0.0030655221104119845,-0.012613285506776376,0,1
-0.004396147545093784,-0.011595102847644182,0,1
-0.0023247687746623374,-0.011144713348231229,0,1
-0.00397457634005208,-0.012119670082351961,0,1
-0.0031729684061939352,-0.010891917839051973,0,1
-0.0012774437819818754,-0.0138157103681166,0,1
-9.528312904796595E-4,-0.014455902535494463,0,1
-0.0019863937653864265,-0.013223254400830697,0,1
-0.005380954037173431,-0.012335422253645291,0,1
-0.0028628878957016133,-0.01232260004920996,0,1
-0.0016779713984133948,-0.01269290479148349,0,1
-9.940807245044734E-4,-0.01317507816999552,0,1
-0.0016969968863551686,-0.012685496091577672,0,1
-0.002042036863159771,-0.012611888234804844,0,1
-0.0024627885584597533,-0.011923196590890651,0,1
-0.005639685799394878,-0.012180605668785477,0,1
-0.0027790369090515666,-0.014314962922858417,0,1
-0.002362607703669065,-0.012239540671284809,0,1
-0.0021623013749853134,-0.01341535213025762,0,1
-0.002014719275849491,-0.012173496950953221,0,1
-0.003114507748845782,-0.012295672214076526,0,1
-0.0047062843038955735,-0.011603484910675024,0,1
-0.002145523348259629,-0.010115457233494964,0,1
-0.0028878754805392545,-0.014241215643959557,0,1
-0.0011094107305866722,-0.014447257686656398,0,1
-0.0017495027401104883,-0.010216035120874418,0,1
-0.0022621857776778742,-0.014330866040118875,0,1
-0.0022572245316478797,-0.013379150507211036,0,1
-0.002617119329271558,-0.013406933349739482,0,1
-2.3436749934179307E-4,-0.010290803191445794,0,1
-0.001483622964537636,-0.013150319156527337,0,1
-8.056294028665202E-4,-0.011023831372644535,0,1
-0.0025684205369427846,-0.011994764040430726,0,1
-0.0024068688873814708,-0.011876473590999255,0,1
-0.0030164664314926517,-0.011410570286093354,0,1
-0.004829315378745628,-0.011582110707029377,0,1
-0.0028130694438232074,-0.011365962827104326,0,1
-0.0033280927089838794,-0.009279038015527251,0,1
-0.0028379089952170326,-0.01202620036487656,0,1
-0.0031819447023714734,-0.01346871552091865,0,1
-9.47488920629618E-4,-0.013639324529568817,0,1
-0.0015189235402520277,-0.01379290353448475,0,1
0.0019727348121711345,-0.012592776627879415,0,1
-0.0010549932830701259,-0.014758720628304873,0,1
0.001649967348826403,-0.014703910156833,0,1
-3.752244995808977E-4,-0.013197297597988092,0,1
-0.002028599231220992,-0.01269190519259858,0,1
-0.0014705034925612003,-0.013366531000433437,0,1
-0.0014485028305555392,-0.012807845974878324,0,1
-0.003797631592810494,-0.014816697907242722,0,1
-0.0017087129853388498,-0.011621591477292748,0,1
-0.0027249149114328248,-0.010320229221397161,0,1
-0.0031439484350486422,-0.010824745839379006,0,1
-0.0022862944152554914,-0.011912414786158645,0,1
-0.004300570055203734,-0.012834618172825435,0,1
-0.0029396753751821355,-0.012051032343009449,0,1
-0.001157878935322945,-0.014517725236663486,0,1
6.965075196760954E-4,-0.012228877931715107,0,1
-0.0025494143876537336,-0.013951941917582643,0,1
-0.004622326452914619,-0.012218657169282934,0,1
-0.0014863906052629344,-0.012937368347926248,0,1
-0.002590978493524897,-0.012603993482174251,0,1
-0.0011793057891114412,-0.013111355010639748,0,1
-0.0026613122984377,-0.010209249929670155,0,1
-0.002331220268042112,-0.012103889497249378,0,1
-0.0011670449869912618,-0.011883032912153493,0,1
-0.0022778595470176496,-0.01198024384844514,0,1
-0.0020998336269363606,-0.011288160459850372,0,1
-0.003212831250510791,-0.011697202316672164,0,1
-0.003512209935509236,-0.011166231444065703,0,1
-0.002954469445217523,-0.015835781640807567,0,1
-9.73389485889149E-4,-0.013854052335159267,0,1
-0.002783097622531793,-0.014345488345769545,0,1
-0.0035904763237330243,-0.013895941743907684,0,1
-0.002225993536904801,-0.013443029617399608,0,1
-0.0015939190593390147,-0.012560179839770785,0,1
-9.390116635443229E-4,-0.013135366218821002,0,1
-0.001966069797405502,-0.01295485753755462,0,1
-0.002143684998358184,-0.012432952215916683,0,1
-0.0017811707083305458,-0.013101503057233293,0,1
-0.0011914231215133437,-0.012945489574361707,0,1
-0.0025252984895346685,-0.012097980647450211,0,1
-0.004718444343817299,-0.010999566638547644,0,1
-0.0016990214035237253,-0.012392796258046138,0,1
-0.002901540591324625,-0.01007236343525183,0,1
-0.006339234348748045,-0.01246060476787226,0,1
-9.237625304351756E-4,-0.013795038615121666,0,1
-9.55121110875055E-4,-0.013538637555220712,0,1
-9.62928609706673E-4,-0.015331190399237827,0,1
-0.0013087299669232058,-0.012610956450763898,0,1
-0.001596291327774935,-0.012792746232023882,0,1
-6.460425757767881E-4,-0.012608552517413897,0,1
-0.0017073975188596124,-0.01249200012892179,0,1
-0.0023172107891584045,-0.010815979905921171,0,1
-0.0022889448994604564,-0.010660235640144428,0,1
-0.002350057773074718,-0.011939942521193379,0,1
-0.0023237793683745546,-0.01095677658604633,0,1
-0.0021129781195379648,-0.012051910965382098,0,1
-2.7875236946305716E-4,-0.012602153378226816,0,1
-0.0018387808891945426,-0.01161189416287045,0,1
-0.0019123649910966543,-0.01464982980342575,0,1
-0.0010766435843996072,-0.013405036304403773,0,1
-8.576813138357971E-6,-0.013767162530280689,0,1
-0.0011137821135943644,-0.012474549663012351,0,1
-0.00141794006187771,-0.014049244193196498,0,1
5.900050257463187E-4,-0.012196131115519216,0,1
-0.0023421083166179054,-0.012833125759048087,0,1
-0.0020753710888238132,-0.012161186468720286,0,1
-0.0017635931202747688,-0.012661649499695685,0,1
-0.001556828779311505,-0.011388327851940813,0,1
-0.0018927530948298745,-0.01185708973260876,0,1
-0.0034870199091475355,-0.014576907940481238,0,1
-0.0018857104678188111,-0.011400411058285662,0,1
-0.0031564306838201537,-0.010643398525180712,0,1
-0.0016852183821294262,-0.015926723019654126,0,1
-0.001004003325182961,-0.013844178880268029,0,1
-0.0013643794615015362,-0.013922929652047845,0,1
-0.0021484995385384065,-0.012895909762727451,0,1
-0.0017261831515468738,-0.012515279620266525,0,1
-0.001799832485437039,-0.013211418750984553,0,1
-0.001117133562000499,-0.011627002726035776,0,1
-0.003768244750814154,-0.01302444144305799,0,1
-0.0017265824445279413,-0.013608633232060957,0,1
-0.002322923184466101,-0.014764490692923586,0,1
2.987530331389522E-4,-0.00861337856565437,0,1
-0.0018569027594239442,-0.01136265306677964,0,1
-8.55704965788051E-4,-0.009669987927405484,0,1
-0.0019627169120563924,-0.01051827077197218,0,1
5.079040036275952E-4,-0.012317068036966708,0,1
-7.732081206208766E-4,-0.012906250135027436,0,1
-2.5398336419959203E-4,-0.014015744360956837,0,1
-5.11621806392082E-5,-0.011796537239258813,0,1
-0.001753104441959222,-0.014124261374646063,0,1
-0.001481569061408554,-0.012602593841831133,0,1
-0.002430275612698362,-0.011809872717651639,0,1
-0.002537331562918974,-0.013053734464858139,0,1
-0.0017479091844127704,-0.011668918488563159,0,1
-0.0014498274308432473,-0.011214060485327342,0,1
-0.0021778645216910244,-0.011088173666481568,0,1
-0.003103457968415111,-0.011751872088311665,0,1
-0.0016186531191923364,-0.01010769152083688,0,1
-0.0019093375583752212,-0.016502998932953924,0,1
-0.001401097680705874,-0.014077934420915894,0,1
-0.0018249655645192792,-0.013183789470546952,0,1
-0.0011089107239081208,-0.012678198951830755,0,1
-0.0013907229268489726,-0.01457579178866456,0,1
-0.0018443707544891998,-0.011978902320540144,0,1
-0.0026962267841930906,-0.010422695996733485,0,1
-0.001655851189954612,-0.012109053546232115,0,1
-0.0017000872025299872,-0.012017550233993953,0,1
-0.0017355467396726382,-0.011646595165701342,0,1
4.796689771703549E-4,-0.013988057088714109,0,1
-0.0017727975754151797,-0.010847474255323772,0,1
-0.0038921589849082224,-0.011205147503399078,0,1
3.724993923690635E-4,-0.014002355823835359,0,1
-0.001900170762763778,-0.014144055248878778,0,1
-0.0018494794603418363,-0.013680968220174925,0,1
-0.001071813399300858,-0.012486509156115518,0,1
-0.0012416744041100802,-0.01593955386545846,0,1
-0.0023260040645873303,-0.014030585889688184,0,1
-0.0012390612666432217,-0.01325655765103554,0,1
-0.0019007846785935574,-0.011697137170266641,0,1
-3.9763222749254816E-4,-0.01203676699849674,0,1
-2.3971277301487173E-4,-0.011765575511049337,0,1
-0.005408674350984927,-0.011181046583462396,0,1
-0.0023740474675274887,-0.010872089443815033,0,1
-6.019879239340425E-4,-0.013343347886484514,0,1
-0.003439790433340186,-0.015998123675227936,0,1
-7.891870906443231E-4,-0.012909180182463299,0,1
-0.0012092084861212043,-0.011674417537965158,0,1
-7.673620566971675E-4,-0.013800724959432294,0,1
-0.0010551123410746472,-0.012349871829360518,0,1
-0.0013025360823159231,-0.013362010682226247,0,1
-0.0023694621604411865,-0.01095472751396497,0,1
-0.001193297084166956,-0.01173654332800375,0,1
-4.5585702612041914E-4,-0.011949408773948903,0,1
-0.0015075221260424268,-0.011743480469996233,0,1
7.072439347477117E-4,-0.012434759749722227,0,1
4.7796085873760733E-5,-0.014354841692283501,0,1
-5.21393332793376E-4,-0.012694239476722552,0,1
-5.37787156501765E-4,-0.01252684107730964,0,1
-0.0030846121064416116,-0.013695835751554157,0,1
-0.001098800789282964,-0.012433357609829663,0,1
-5.405125130573287E-4,-0.011595082217077772,0,1
-0.001988318202763798,-0.010922130793074495,0,1
-0.002249850202220286,-0.010977861504712274,0,1
-0.0017174471058224452,-0.011758277812977832,0,1
-0.0021692119222442205,-0.010745770302802316,0,1
-0.0020332722487636287,-0.010114206082673997,0,1
-9.327766317238323E-4,-0.012158021211830756,0,1
-5.212282785310336E-4,-0.012578340213231265,0,1
-0.0014840331985994304,-0.013418880593198831,0,1
-9.4848455173053E-4,-0.011972623096040148,0,1
-0.0010114842500097679,-0.013762439759349439,0,1
-4.3683661840356085E-4,-0.012130748322324225,0,1
-9.674190639457091E-4,-0.012109486313039795,0,1
-6.792543297523614E-4,-0.010984899707695533,0,1
-0.002672773229533745,-0.01121121781349108,0,1
-0.0016291899815227425,-0.011511075564726341,0,1
-0.002359393603426465,-0.012269487774076712,0,1
-8.899994869213789E-4,-0.013383754817389931,0,1
-4.911334664663325E-4,-0.014427135826394299,0,1
-5.453931291812658E-4,-0.013564701564342776,0,1
-6.055368146529874E-4,-0.01204565206903176,0,1
-0.0010705544948752868,-0.012180582909593016,0,1
-0.0012413242470412792,-0.011736538734782451,0,1
-0.0012564497219273905,-0.011953838788935004,0,1
-0.0013350323478734342,-0.01199225419319993,0,1
-0.0016831656698683179,-0.011879026228291296,0,1
-0.0017525089214439021,-0.010825639075401466,0,1
-7.345100726186221E-4,-0.012451967740322157,0,1
1.161532217908274E-5,-0.01230084682067601,0,1
-7.955663968416265E-5,-0.01235326198624208,0,1
-1.6402366710466427E-4,-0.01244782681043713,0,1
-0.0015577058290076255,-0.012495478861102305,0,1
-0.0029100329938280753,-0.01138244221214577,0,1
-2.701341635642948E-4,-0.011320599511567149,0,1
-0.0017377948278497906,-0.012711208785352826,0,1
-0.0012285605490965086,-0.01146385227311705,0,1
-0.0018701592423580327,-0.010951167152011342,0,1
-3.008539577724857E-4,-0.012981790228282405,0,1
-5.172507264149706E-4,-0.01265783464599751,0,1
3.966868524359301E-4,-0.01200575867746851,0,1
-2.4207439020077328E-4,-0.011329339659581656,0,1
-0.0014991851336168197,-0.012152368391054895,0,1
-0.0013146953139066347,-0.012029496869387554,0,1
-0.00131103589335798,-0.011236522510616305,0,1
-9.995898182503077E-4,-0.012287631590707603,0,1
-0.0016104191921246464,-0.010406361212822346,0,1
-7.943876836124669E-6,-0.013273099154570787,0,1
-5.280261217480549E-4,-0.012444289627276074,0,1
-6.183740842710475E-4,-0.012792571611550951,0,1
-7.30790082651184E-4,-0.011364857683579118,0,1
-8.502084233672935E-4,-0.012095609174800818,0,1
3.2593068504000936E-4,-0.012665146188962676,0,1
-0.0010564317928604434,-0.01174917949007032,0,1
-2.083440460906625E-4,-0.010785528493538123,0,1
-0.0037860345978061997,-0.012286173380321732,0,1
6.54458375223102E-5,-0.012928879668919858,0,1
-7.737169597117543E-4,-0.013805076138409141,0,1
-1.0825254632643313E-4,-0.01195658631892583,0,1
-0.001165263329300058,-0.012753051822383078,0,1
-5.608198170268318E-4,-0.012374162773856253,0,1
-8.421601662376224E-4,-0.011835559447381978,0,1
-0.0033502763773352543,-0.010732681118674085,0,1
-0.0015513097244085263,-0.008606710054747583,0,1
-0.0024534058059527933,-0.013143244620812301,0,1
-0.001109235920679612,-0.012297130454251265,0,1
8.42069413800995E-4,-0.012826685405917986,0,1
8.516306592129699E-4,-0.010015091619990237,0,1
-3.6475128510649404E-4,-0.009068816656993928,0,1
-0.0012907669671639896,-0.011549732602785115,0,1
-0.0020420749976944553,-0.01062008742078111,0,1
-5.852800258072051E-4,-0.014549850188615428,0,1
-0.0015944529719289229,-0.012523310016508516,0,1
-3.1461296077761955E-4,-0.01221079516988796,0,1
-8.75069625724157E-5,-0.012413805951882418,0,1
-8.079879141916217E-4,-0.01126870270550141,0,1
-0.0013827581345959852,-0.011130990766747624,0,1
9.407718198824011E-5,-0.011699493613716314,0,1
-0.0016742237705991323,-0.014003572846986903,0,1
-8.798808337786781E-4,-0.010552745941976771,0,1
2.9676364209454563E-4,-0.014238942022415838,0,1
-1.9280710638857276E-4,-0.012183536392170635,0,1
0.0011493874660391083,-0.013935858383238079,0,1
6.548517886573274E-4,-0.011844185861491928,0,1
-0.0014700131969337408,-0.011839099727172595,0,1
-1.7718807467250453E-4,-0.01224088302470159,0,1
-7.909861700892391E-4,-0.011490024082306736,0,1
1.019823433847433E-4,-0.012517131731761978,0,1
5.900966348054414E-4,-0.013196149374473375,0,1
-5.092453090573661E-4,-0.01140978985993203,0,1
-7.116557254163813E-4,-0.012080990536290429,0,1
-2.465008694235606E-4,-0.01145962498690403,0,1
-1.6771334887463496E-4,-0.010803123230211103,0,1
-6.820285062783185E-5,-0.012024072667054209,0,1
-0.0029266460723733215,-0.01193411590465328,0,1
8.558999654403007E-5,-0.011308133029925454,0,1
2.638140481933868E-4,-0.011733540710185213,0,1
4.397208274786116E-4,-0.011461335104397771,0,1
-0.0016016707453492887,-0.011984910536148809,0,1
2.3334426801254604E-4,-0.012387966551481968,0,1
-7.249094509350358E-4,-0.012242702759236352,0,1
-9.259751792461487E-5,-0.010266936926565329,0,1
-3.623130356352516E-4,-0.011190648574831215,0,1
4.991476299830997E-4,-0.01254312266213917,0,1
0.002551194170538307,-0.010111225827033055,0,1
