% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-4.3868101828646193E-4,-0.01251151337208182,0,1
6.99920849830131E-5,-0.011917306207900566,0,1
-6.650398532440146E-4,-0.01079333941629511,0,1
1.2709487647897787E-4,-0.012250827226052197,0,1
4.0660983940163007E-4,-0.011037977534954306,0,1
0.001457764139561585,-0.012010668701007624,0,1
8.249181195545664E-5,-0.011244895637779277,0,1
5.527936633305887E-4,-0.011655526685842906,0,1
-0.0020153699760650868,-0.012833550139602183,0,1
4.994160126660808E-4,-0.011340920719270411,0,1
2.650981614517896E-4,-0.01426910363234795,0,1
1.8481128533975652E-4,-0.010688558866654487,0,1
-0.001219259646882651,-0.012011913903184521,0,1
-8.270229451152328E-5,-0.013827434327314968,0,1
2.624310729634285E-4,-0.011253559186951024,0,1
-4.7148520227278826E-4,-0.012255227160863642,0,1
6.002906192028422E-4,-0.011309846338486076,0,1
5.029574856285732E-4,-0.011339407898453044,0,1
1.5130635256655733E-4,-0.011004733810873269,0,1
-0.0038917651177239865,-0.011039620308262632,0,1
9.821645573075707E-4,-0.011725055373348302,0,1
-0.001432265856669368,-0.011709777440809562,0,1
-3.4044760113661484E-4,-0.011072688919934497,0,1
0.001457835056804664,-0.011637495781651443,0,1
0.0011029154350502995,-0.010735244108532641,0,1
5.354082391004156E-4,-0.01156410109866575,0,1
3.372820207351844E-4,-0.011383210541537908,0,1
4.5134466380191253E-4,-0.011478584408441303,0,1
-0.00468061624297136,-0.013236550986504579,0,1
-0.0036108728994690225,-0.013428197621314118,0,1
-0.0038258805027823434,-0.014496170687226346,0,1
-0.00477572752693315,-0.012946626563856357,0,1
-0.006621294263627754,-0.013749359642341958,0,1
-0.005615622207463501,-0.014104629601062606,0,1
-0.004810621829043248,-0.015218123253858256,0,1
-0.005486091835043597,-0.01390798004116792,0,1
-0.007069434865174791,-0.014721820178368995,0,1
-0.0042082118741327635,-0.013910206064132334,0,1
-0.005295871134667171,-0.010900930254668427,0,1
-0.005614661512600685,-0.013553398331868331,0,1
-0.006097603777191418,-0.013261434600055737,0,1
-0.005960181228116801,-0.013859960472884,0,1
-0.007035177690119359,-0.015013484418261615,0,1
-0.0042539304678366014,-0.012671874659257088,0,1
-0.005878103409545007,-0.014535542263999683,0,1
-0.005260457671029516,-0.014110947252611193,0,1
-0.004562860407375185,-0.011891584038224696,0,1
-0.0034748304843959144,-0.012238245477238585,0,1
-0.0058900888193222645,-0.01370969687234533,0,1
-0.005461468551465689,-0.013553197730763383,0,1
-0.00619316011809757,-0.012720397869513397,0,1
-0.005178239973206377,-0.013366971474727842,0,1
-0.0056382203615411835,-0.013183852526503621,0,1
-0.0049482489831032,-0.012435089373099442,0,1
-0.006384941124992021,-0.013485148506122478,0,1
-0.006032943828842144,-0.012350864079869257,0,1
-0.006159614879542702,-0.012723204083653532,0,1
-0.003949338513193058,-0.013520477462558017,0,1
-0.00500607370918551,-0.014600081335452266,0,1
-0.0063115067118803105,-0.013744753115547813,0,1
-0.006391706382789352,-0.014006658180924829,0,1
-0.004074939492592732,-0.013501162627718914,0,1
-0.00546032257390151,-0.01415372674096956,0,1
-0.006984332254031605,-0.012535583902574565,0,1
-0.006063408050975874,-0.014025522297994,0,1
-0.005451132228748547,-0.013986384444980283,0,1
-0.00578761823247283,-0.013399596500440512,0,1
-0.006042175855954674,-0.01291264963311823,0,1
-0.006120268412981709,-0.010783122736432008,0,1
-0.004769185272341051,-0.013253448397100855,0,1
-0.00655063380975806,-0.011749735606187918,0,1
-0.003286388618689271,-0.013069967695047867,0,1
-0.004802691716883,-0.014288535609841328,0,1
-0.00229864262514243,-0.012507979463526978,0,1
-0.005157257265346502,-0.013788987536775946,0,1
-0.005068901595556508,-0.012717843205237105,0,1
-0.004457202071918872,-0.016950867106797742,0,1
-0.006535488331106811,-0.01363080812348201,0,1
-0.005160372027518109,-0.013095158393861224,0,1
-0.003214861218403422,-0.013227271184309103,0,1
-0.008002509064487313,-0.012406764065720463,0,1
-0.0062677061028007805,-0.013015715795484188,0,1
-0.005787292320406879,-0.012526825170740497,0,1
-0.006126651678946348,-0.012496710578783394,0,1
-0.003752518162591722,-0.014800889421406388,0,1
-0.003273649822742939,-0.012478610055783265,0,1
-0.0033540944672387474,-0.012800160234274346,0,1
-0.005054591805171307,-0.01437487985486654,0,1
-0.00537702757332355,-0.01363331397574505,0,1
-0.005309559969320154,-0.012233071821814252,0,1
-0.006218064214662245,-0.01327815702398013,0,1
-0.00672712225854484,-0.013709963580480065,0,1
-0.0047463477012578935,-0.012608429887835195,0,1
-0.006182081721749295,-0.013072812249445046,0,1
-0.006873950191131539,-0.012681823566479972,0,1
-0.006526337950234846,-0.013048749895865713,0,1
-0.0034414759865471693,-0.013542181148966487,0,1
-0.004693738466273579,-0.012887772648447978,0,1
-0.00492347558052315,-0.012725463369604841,0,1
-0.0032902545279212886,-0.013365383506424614,0,1
-0.005684499504732933,-0.013571045341468316,0,1
-0.005497904882176925,-0.01186469129826735,0,1
-0.0056218475510458705,-0.01334537488244208,0,1
-0.0054629480855343865,-0.014568993044145079,0,1
-0.005607741090916915,-0.012846849029149206,0,1
-0.007600281446391796,-0.011575992055345444,0,1
-0.005437084300551176,-0.010937844464290924,0,1
-0.006123549170870237,-0.010400389158864846,0,1
-0.006279981712779532,-0.012834665880986558,0,1
-0.004885704955448499,-0.013125661472485875,0,1
-0.004862610077356133,-0.013408629601239983,0,1
-0.004873386433497156,-0.01358596037003463,0,1
-0.006235556548937788,-0.01029290448750247,0,1
-0.004680373878571069,-0.010487644210757634,0,1
-0.004775185024479392,-0.015090249911956377,0,1
-0.005972066178388988,-0.011624206291310252,0,1
-0.008440305574384575,-0.012820258142773742,0,1
-0.005745919786519728,-0.01309141905656262,0,1
-0.005189791395901042,-0.014036444366272138,0,1
-0.0041518863341158865,-0.01367366407738328,0,1
-0.00548739088836509,-0.013649274091175818,0,1
-0.004521684562393151,-0.013107205918618938,0,1
-0.00439448400194289,-0.014455497046717631,0,1
-0.004995841453369898,-0.013185664332728468,0,1
-0.005197098498954618,-0.013276155867386313,0,1
-0.004878275633415135,-0.013454952786150812,0,1
-0.0056586796361453315,-0.01575110452210849,0,1
-0.005446069401741374,-0.01313645206693167,0,1
-0.005388790504869899,-0.013183870546289826,0,1
-0.006324027698937459,-0.011892950572238315,0,1
-0.0057315716617999226,-0.01355342046207903,0,1
-0.004947537193810134,-0.011662752980558617,0,1
-0.004437007167600667,-0.013435840987248102,0,1
-0.0045926398388973855,-0.013740089698899817,0,1
-0.0059481812203319925,-0.013529815990240366,0,1
-0.003982454114196884,-0.013478666505312722,0,1
-0.006321117638770111,-0.0106344589278518,0,1
-0.006825247955562335,-0.01286926277183855,0,1
-0.0033376810799584634,-0.013157902244280621,0,1
-0.004892865630907998,-0.013494298170120655,0,1
-0.00508534155658128,-0.013710837250900765,0,1
-0.005070767938632771,-0.012351948334951375,0,1
-0.005929174682747154,-0.011344004883705074,0,1
-0.0041805741826123075,-0.013736474477702446,0,1
-0.005985330229664808,-0.014201970095804794,0,1
-0.005767924435008589,-0.014501344451339304,0,1
-0.0045690072396604095,-0.011984650466151514,0,1
-0.005181981502549917,-0.013070013978353235,0,1
-0.005413998109075818,-0.012941937080551438,0,1
-0.006346244982111291,-0.010864332912953818,0,1
-0.004671198684093953,-0.013626536700404401,0,1
-0.0052880424624419786,-0.012423648284633793,0,1
-0.0026802183155159114,-0.011765407045890712,0,1
-0.004415805710797215,-0.013443351333729309,0,1
-0.005616113062102351,-0.015687925868208854,0,1
-0.004772044368997165,-0.013350471764290831,0,1
-0.004922096430748928,-0.012989320104698733,0,1
-0.005627530405972431,-0.012626266945603416,0,1
-0.00704113468565043,-0.011919615441650286,0,1
-0.005503501277575055,-0.011436321328198225,0,1
-0.006193233887942406,-0.012595887793492418,0,1
-0.005722076531009259,-0.01263559954639434,0,1
-0.005459414459450722,-0.012299326618623988,0,1
-0.004471912434808289,-0.01322132762563608,0,1
-0.005276781301527578,-0.014152662081835615,0,1
-0.005190679776682459,-0.013703996003840011,0,1
-0.005510373385823526,-0.012418140194527354,0,1
-0.002203562813662883,-0.01218436099350602,0,1
-0.0066769741693655064,-0.012325171583548365,0,1
-0.0038438695663810954,-0.011841961525853364,0,1
-0.0055207406992069654,-0.012027357450506862,0,1
-0.006938242872046368,-0.01313966237142409,0,1
-0.0036526740490247095,-0.013766019604167986,0,1
-0.00498850198772435,-0.011934362288176343,0,1
-0.0045847392727087575,-0.012707607305847175,0,1
-0.0045151176351824465,-0.013729471876631493,0,1
-0.00503129409697395,-0.012782912295499086,0,1
-0.005512766735826879,-0.012937128744844824,0,1
-0.00513912022430158,-0.012603773269239955,0,1
-0.0035351152600471792,-0.01261968043654394,0,1
-0.006081639701345546,-0.011969669310722205,0,1
-0.006280573143893197,-0.011750077445604464,0,1
-0.004837810749501491,-0.012672349753113479,0,1
-0.0044347242595369415,-0.0119778717208918,0,1
-0.0030780272289449052,-0.012978515633914086,0,1
-0.005123865513526055,-0.012737143589889692,0,1
-0.005329097081764385,-0.009474607053924366,0,1
-0.004847556058921118,-0.012036094736981709,0,1
-0.005377599159261895,-0.0127060274551186,0,1
-0.00548765716867084,-0.011084321299989128,0,1
-0.004306324084434392,-0.012697167629783278,0,1
-0.003828151464756903,-0.01185978351956898,0,1
-0.004251589658803696,-0.013022949271362053,0,1
-0.005377907915881723,-0.012316617239010907,0,1
-0.00500170664228305,-0.012913888022156867,0,1
-0.005332362819198439,-0.013765527313017506,0,1
-0.006348916720960251,-0.013055450906178665,0,1
-0.005158865013547672,-0.012376187555436643,0,1
-0.0028764502513800136,-0.013328468507880971,0,1
-0.004395911437536976,-0.012722498444057208,0,1
-0.007725478871476032,-0.009790427845856054,0,1
-0.006420479731997792,-0.012749849175626155,0,1
-0.005717793501984079,-0.013187705571168626,0,1
-0.004990672369174729,-0.011833218475236806,0,1
-0.005206034511367788,-0.012305410597682632,0,1
-0.005112023225916267,-0.012008669865051627,0,1
-0.003768719203865478,-0.01284500425883744,0,1
-0.004770324038936379,-0.011553941990737367,0,1
-0.005715445152839828,-0.011630048539704906,0,1
-0.003746724493407793,-0.011951767683005059,0,1
-0.004231328315915349,-0.011880151877286317,0,1
-0.006585120259923349,-0.011311347896685272,0,1
-0.004649187354337992,-0.012630511516846384,0,1
-0.004343375327537724,-0.012950380836285273,0,1
-0.004430859225388145,-0.012589676089611892,0,1
-0.006098120636685241,-0.011304757376221776,0,1
-0.00498589500064746,-0.012499714281799417,0,1
-0.007089002588783277,-0.010194523574567195,0,1
-0.004650095074185229,-0.012302070466888302,0,1
-0.004252794328359433,-0.012360569878116373,0,1
-0.00398176015209495,-0.013564967040914642,0,1
-0.004468680024704114,-0.012471126936307992,0,1
-0.0035148085698947897,-0.011948950181808112,0,1
-0.005738871232102204,-0.011480834606464567,0,1
-0.0050609329134802695,-0.011876416871417507,0,1
-0.005273203689687409,-0.009965313146906494,0,1
-0.004735454573775886,-0.011892243628051276,0,1
-0.004595444777823306,-0.012391827710951358,0,1
-0.004693036675230511,-0.012918667103138388,0,1
-0.006008057888568361,-0.012001527243588573,0,1
-0.00599273053053868,-0.01295331355924535,0,1
-0.00449318363918894,-0.013501230231419073,0,1
-0.004680409590194448,-0.012327701964632246,0,1
-0.004444940597429138,-0.012315725079578985,0,1
-0.004654120139142599,-0.012318950428383156,0,1
-0.0043145313911608155,-0.01168755282845231,0,1
-0.0037925928189276384,-0.011144505548303343,0,1
-0.0031403424646116,-0.010251471125042681,0,1
-0.0038299032539305554,-0.01252746789958122,0,1
-0.0039819131145388004,-0.011688100862147124,0,1
-0.005600465673006231,-0.012241446522935205,0,1
-0.003450549121990152,-0.013005280074794262,0,1
-0.003721681049727085,-0.010649003499571836,0,1
-0.0038691254084484367,-0.014837364716076582,0,1
-0.005623699105808261,-0.014258466011914519,0,1
-0.004073713232883774,-0.011478746345128257,0,1
-0.004073465713721678,-0.01151238632384112,0,1
-0.004231321012152411,-0.011694317001724077,0,1
-0.002392089670089634,-0.015213116329809442,0,1
-0.0037053388045340543,-0.011970648625974214,0,1
-0.0029682734490846137,-0.01262865541699805,0,1
-0.0040431288113767505,-0.011654136129208589,0,1
-0.003693430237292757,-0.011888669599327472,0,1
-0.005614327715591621,-0.012392306986594558,0,1
-0.0031799492261604598,-0.012299026569945023,0,1
-0.0040996657794833994,-0.012824108342463612,0,1
-0.002956217295076684,-0.012186955979656485,0,1
-0.004068150127388048,-0.011313091569204802,0,1
-0.004261033074310405,-0.011916933158031157,0,1
-0.004301464552207526,-0.011963468242451336,0,1
-0.005637234669890587,-0.011500737631138779,0,1
-0.004813007012228842,-0.010344835688988746,0,1
-0.005344208450368152,-0.014379270475621823,0,1
-0.003961268375006937,-0.011630998859371152,0,1
-0.004177975233197674,-0.016067808907587643,0,1
-0.001197456241824813,-0.014648781649908491,0,1
-0.004146673121330299,-0.01734336650615041,0,1
-0.004722385335064054,-0.013880223891837034,0,1
-0.005042045933077305,-0.012722675063359626,0,1
-0.004389084844809304,-0.013535010876287775,0,1
-0.0028329567742281106,-0.013854851911317615,0,1
-0.0028965797314973087,-0.012892271441722305,0,1
-0.00443514263538969,-0.01181768085974845,0,1
-0.0032759788158170616,-0.013708253696488563,0,1
-0.004225890997631196,-0.012866516106428185,0,1
-0.004378227477576249,-0.012951212237312167,0,1
-0.003769771620221595,-0.012020221662635286,0,1
-0.0022361077844431005,-0.010368789368758064,0,1
-0.0048397718254214435,-0.01182709439238706,0,1
-0.0036569220380711447,-0.011025539593108735,0,1
-0.004512903213791263,-0.011237356979394666,0,1
-0.0038438752512885608,-0.013705409847731378,0,1
-0.004980040368115343,-0.014037749854624651,0,1
-0.003710509125501937,-0.01550796134859556,0,1
-0.004547749300691359,-0.014189354686555867,0,1
-0.0035530267145685674,-0.014183158517874361,0,1
-0.0027889810925776763,-0.014127951624598336,0,1
-0.0017814227596958483,-0.013662676833121381,0,1
-0.001556761822734892,-0.014331162072727199,0,1
-0.004643053544945105,-0.013729982479255888,0,1
-0.004632463358694081,-0.012522074038155613,0,1
-0.0034397247756265243,-0.012036406914005824,0,1
-0.003879250587688745,-0.012303647862209416,0,1
-0.0051732644316517876,-0.01502673721825554,0,1
-0.0033269365645186206,-0.011394559745173392,0,1
-0.004037035002552808,-0.011081802871884466,0,1
-0.0036950348109440543,-0.011290763178670095,0,1
-0.0042715854379229675,-0.014677112276531639,0,1
-0.007071385801066815,-0.01362592195470501,0,1
-0.003701586998613509,-0.011608379565963256,0,1
-0.0054069334827498185,-0.012788206051615535,0,1
-0.004268938419601685,-0.013858335963253915,0,1
-0.005454311773881198,-0.015444262202551634,0,1
-0.0047702494676180275,-0.012848691560917974,0,1
-0.003971424384445481,-0.013054371273005145,0,1
-0.004575663110840853,-0.011917924217625326,0,1
-0.006839861994492879,-0.01536140458410422,0,1
-0.004031091302416126,-0.013173227994160016,0,1
-0.00546163756658731,-0.008711262557564438,0,1
-0.004792841412061579,-0.009998519744796496,0,1
-0.003271669809728457,-0.012062205350317308,0,1
-0.0037361869501516135,-0.011498035789434912,0,1
-0.0033963751888593874,-0.015443825042754626,0,1
-0.0041454510782870735,-0.014053513915259792,0,1
-0.004147204337030071,-0.014020474828284269,0,1
-0.003539319477435115,-0.01346600624927999,0,1
-0.0029230483968283104,-0.014890580958125024,0,1
-0.005047183142784632,-0.014068892962922559,0,1
-0.00399281031509975,-0.013036092629276613,0,1
-0.0030994839187910884,-0.012584801202982481,0,1
-0.002014439221403026,-0.012404234920948658,0,1
-0.004426726777844093,-0.013352456454447947,0,1
-0.0033338729295590876,-0.01321075929549103,0,1
-0.004186080638925707,-0.015752000564507727,0,1
-0.0029476536755032286,-0.011201917844332292,0,1
-0.003918980050968995,-0.012860492791900071,0,1
-0.005149694229836646,-0.011910581057375129,0,1
-0.0034313474886773004,-0.015446150953354392,0,1
-0.003534950329673488,-0.014216558913005665,0,1
-0.0038498038549493988,-0.013123143606739102,0,1
-0.004751757599952728,-0.01327043755303976,0,1
-0.004226937849078323,-0.013401347025095154,0,1
-0.004892647548922477,-0.0132157179066287,0,1
-0.0021155056200519687,-0.01620244341844944,0,1
-0.004832282963851335,-0.01286711647465434,0,1
-0.0031554827215358656,-0.01168106884905985,0,1
-0.0037959549478550117,-0.012386711124969581,0,1
-0.0032324733143567035,-0.010559701769637398,0,1
-0.001983453547394195,-0.011170955575650074,0,1
-0.0023619811180264844,-0.01240756150397748,0,1
-0.0029737028263804996,-0.012255758307748218,0,1
-0.0034912194576966083,-0.010719241716568356,0,1
-0.004504284232744385,-0.018313011110431567,0,1
-0.00481105369042388,-0.012851882627821522,0,1
-0.0049851595850975055,-0.013577726548439393,0,1
-0.004368143470497464,-0.01460917517492853,0,1
-0.0029562701794737987,-0.013640170512761606,0,1
-0.006710869141597906,-0.015631129945220347,0,1
-0.004063743585917744,-0.012596572221041429,0,1
-0.0031113356718582654,-0.012508490221831642,0,1
-0.003518089834670795,-0.012308125891477662,0,1
-0.0031270918009003927,-0.01105400718246694,0,1
-0.0033689026946333244,-0.011966151440622552,0,1
-0.0037867044869964797,-0.009736610514173637,0,1
-0.002678551977888113,-0.010665311459646757,0,1
-0.0032137108097868177,-0.014837320789838227,0,1
-0.003528690991210297,-0.018226409628660165,0,1
-0.004961920107466165,-0.014296478110045786,0,1
-0.0028945838968483686,-0.013280967510612892,0,1
-0.0043697448736479075,-0.014363933456610696,0,1
-0.004031291528412466,-0.014245934155665958,0,1
-0.0035013724328617256,-0.014385425487024742,0,1
-0.005175762855053849,-0.013273218503835199,0,1
-0.002681238468986027,-0.012516230344826232,0,1
-1.760131216238713E-4,-0.012058274544525528,0,1
-0.004087148542673607,-0.012517875981067338,0,1
-0.004383216470233729,-0.012348710129374546,0,1
-0.002736827893657589,-0.012699104586651959,0,1
-0.002505069152605161,-0.012195928149310526,0,1
-0.0018968461847641994,-0.013617028569504827,0,1
-0.0050637386642135886,-0.014423678935567244,0,1
-0.005464601981905767,-0.013538983454116403,0,1
-0.0037396352669568735,-0.0134885977078169,0,1
-0.004314591514199701,-0.015559354920332604,0,1
-0.0036558777077804415,-0.012110530699098322,0,1
-0.004619628294234889,-0.013763644536145052,0,1
-0.003024811725744143,-0.010970537578471955,0,1
-0.004562434320399708,-0.011721808497856541,0,1
-0.004024310149463131,-0.01330874590180722,0,1
-0.003686822246564201,-0.012737225544705418,0,1
-0.002605943813552693,-0.012571181931225818,0,1
-0.002306944167280533,-0.012159471812532845,0,1
-0.005899730733452763,-0.01394649367788676,0,1
-0.004469266368783455,-0.016584606945988036,0,1
-0.003924776722109762,-0.01413143984820289,0,1
-0.003923767644956055,-0.01356864780306551,0,1
-0.0041291695266238255,-0.013835612495005421,0,1
-0.0035516719847677528,-0.013160637700854624,0,1
-0.003247646438451682,-0.012404699988806413,0,1
-0.0030889906966252256,-0.012767729824247757,0,1
-0.0027276128729295784,-0.011479405600771507,0,1
-0.002255750402518606,-0.016097496541045763,0,1
-0.0037392018508515686,-0.01342411468621101,0,1
-0.003048682204771287,-0.012013403992826372,0,1
-0.004033397989469885,-0.014423463426549661,0,1
-0.004479136283174797,-0.013671761805181981,0,1
-0.0033338676574813145,-0.01289632511630231,0,1
-0.004783080899563382,-0.013149520003192524,0,1
-0.004702449165548441,-0.013373108872283676,0,1
-0.0038884395497823738,-0.013231583450014763,0,1
-0.0031645235080806017,-0.013248351631035686,0,1
-0.002515405414121552,-0.014295031972229227,0,1
-0.002588826700012993,-0.012331328222943106,0,1
-0.0034971221303942437,-0.01223749873277821,0,1
-0.003889797668713558,-0.012352376148502693,0,1
-0.001968607268434694,-0.011594039528524327,0,1
-0.003922128739462745,-0.01436523609902628,0,1
-0.00184821920416891,-0.01436681887585082,0,1
-0.003608942493146942,-0.014124027196701165,0,1
-0.003591897089936324,-0.013636877600546455,0,1
-0.003095857604445709,-0.014196916779035843,0,1
-0.0034023012666883844,-0.013819970152203855,0,1
-0.0017124663520569638,-0.014175561739692486,0,1
-0.005302349152988689,-0.01356910904006733,0,1
-0.003282541531998565,-0.013025724189280751,0,1
-0.001911641969492576,-0.013404182100948318,0,1
-0.004179738071724218,-0.010409159743987284,0,1
-0.002385436067562168,-0.012041101541012364,0,1
-0.0037544108608970443,-0.018536089113977763,0,1
-0.0021322307918761147,-0.014502192476150507,0,1
-0.0034201509636853818,-0.01420194510705212,0,1
-0.0033420290147549866,-0.014172769122733058,0,1
-0.004238473332564592,-0.014836486763988606,0,1
-0.0032192217156123393,-0.013461858243347287,0,1
-0.002964884818172217,-0.013523887302633692,0,1
-0.0027229099705816124,-0.013839123870226908,0,1
-0.002468203692347043,-0.014805784091412462,0,1
-0.0051468393789426935,-0.010689234058770012,0,1
-0.0034302303681635186,-0.014520990806321514,0,1
-0.0036493621617403253,-0.014485763321215216,0,1
-0.004581688591772994,-0.012813311750072083,0,1
-0.002529701410887789,-0.013915795795094658,0,1
-0.004210873098590598,-0.014520651250854333,0,1
-0.0029749110214588098,-0.013267611355880686,0,1
-0.002932251821075033,-0.013456125023755478,0,1
-0.0038637218608925192,-0.013045526518980406,0,1
-0.0036324866430922954,-0.013071285542322689,0,1
5.308962394395232E-4,-0.01227047132775092,0,1
-0.0047682382947013486,-0.013244769241126983,0,1
-0.005205951591629012,-0.0175646295541163,0,1
-0.0034373000715298896,-0.013676426078497872,0,1
-0.004254633818452306,-0.013948102699144387,0,1
-0.0014610302322393962,-0.014547926055468839,0,1
-0.00273052152503478,-0.015511448867862182,0,1
-0.0027938115511542063,-0.011904625923704679,0,1
-0.0025012288131161958,-0.012496139714569754,0,1
-0.0029453687259014868,-0.013890136982657529,0,1
-0.0027982897666622973,-0.012948765782169053,0,1
-0.0038265932447721163,-0.014540277792533678,0,1
-0.003948527693834988,-0.015258880046257365,0,1
-0.0024405943879243154,-0.013920032380783709,0,1
-0.00395437406740488,-0.01576566785434761,0,1
-0.004472397095761971,-0.013281885096316377,0,1
-0.0019309398652911309,-0.01631320554115524,0,1
-0.0020502097779512424,-0.013764938581989818,0,1
-0.0028298392749072695,-0.013231147639378021,0,1
-0.003065972931745491,-0.013000870739497865,0,1
-0.004557233720421639,-0.014199036233715262,0,1
-0.0032512073064847723,-0.01309287550497253,0,1
-0.002746454267925101,-0.014844759202527388,0,1
-0.003245558528397199,-0.014335644343150317,0,1
-0.004891496423526517,-0.0159682613365491,0,1
-0.0025767516832295905,-0.01751340811734041,0,1
-0.0025733931779843935,-0.013037256563433937,0,1
-0.0025412761039019156,-0.01458975166975481,0,1
-0.0030477619126014865,-0.01255365536068763,0,1
-0.003393193405640967,-0.01169875770559103,0,1
-0.0030243729126644826,-0.014647466133987968,0,1
-0.0025984605173267994,-0.013913805729779492,0,1
-0.002090870103543833,-0.015416793504315275,0,1
-0.003793780311829377,-0.016247024560355622,0,1
-0.0027228985736129714,-0.013942836429836165,0,1
-0.004953550182323113,-0.013986853616959555,0,1
-0.0012062630674455972,-0.013090467543097664,0,1
-0.002779163051781463,-0.011754665283115277,0,1
-0.0016224974756146988,-0.01306673334899463,0,1
-0.0031487389522787375,-0.013410615373228555,0,1
-0.002451562294818582,-0.014428974819245715,0,1
-0.004011050304490719,-0.01380477596312473,0,1
-0.0027006048099904303,-0.013969676686059905,0,1
-0.0034636083279309697,-0.016204295499426976,0,1
-0.003415133411908488,-0.01446623517146508,0,1
-0.00185123261833335,-0.013806758634682973,0,1
-0.0027872325557484674,-0.013780970584778405,0,1
-0.00334249051427971,-0.014496059694274584,0,1
-0.003941902604458699,-0.014247402784017281,0,1
-0.0027647593576431975,-0.014234483096542681,0,1
-0.002090476437345896,-0.014149374978302586,0,1
-0.001082407490066442,-0.013736723212520162,0,1
-0.0020108253784994023,-0.012843676115974397,0,1
-0.0025181733480999346,-0.013337085695968049,0,1
-0.0022665178487719516,-0.012093422873186118,0,1
-0.0030985370988868745,-0.015002574015502841,0,1
-0.002708713986969778,-0.014761277401695598,0,1
-0.0020054828418078923,-0.013449525069788687,0,1
-0.0028611805737641933,-0.014240036313204573,0,1
-0.0015618474416466343,-0.013870824183932935,0,1
-0.002007210427739738,-0.013700401450086616,0,1
-0.0038499067365246956,-0.013243740239217403,0,1
-0.003220792527508878,-0.014111219181157188,0,1
-0.0030047629155492426,-0.013807680868875528,0,1
-0.0026194669241207448,-0.013970292327580526,0,1
-0.0025781283832474996,-0.013886460693684459,0,1
-0.0013304040909945562,-0.01658756214191761,0,1
-0.0031784711845489278,-0.012620845714634076,0,1
-0.0042811613640318155,-0.012949416252977632,0,1
-0.0020922899480233697,-0.01429062490329559,0,1
-0.002422405764315321,-0.014495579112558806,0,1
-0.002859578432550371,-0.012329474466262444,0,1
-0.0021564278511262314,-0.014040707496947287,0,1
-8.934930609607651E-4,-0.010870330175489605,0,1
-0.0040026064671643494,-0.01408136123912911,0,1
-0.003961655611809911,-0.014030443846571846,0,1
4.654330895061663E-4,-0.012243426665919807,0,1
-0.0027407968880631237,-0.014408304364875214,0,1
-0.0015305066815085521,-0.01272284461362535,0,1
-0.004291836158910957,-0.012781421247967592,0,1
-0.0026391627003985985,-0.014593239558526604,0,1
-0.0012454676749607176,-0.015308115843165509,0,1
-0.0024873370845022837,-0.013662221843400916,0,1
-0.0021107804307089967,-0.013857839668475425,0,1
-0.002084063982179167,-0.01247358929750063,0,1
-0.002784080167665695,-0.012382793806936273,0,1
-0.002362322285231124,-0.0143866338652216,0,1
-0.0017922633924472703,-0.014825694903762732,0,1
-0.002831443077378145,-0.016668350367773022,0,1
-0.0018839655535923283,-0.013559069236697972,0,1
-9.940919544525375E-4,-0.013326724388887025,0,1
-6.835543490361293E-4,-0.013360787836545067,0,1
-0.003211638127260456,-0.014006971531762747,0,1
-0.0022587763689637334,-0.013619019324269621,0,1
1.991340681344382E-4,-0.013104294773933654,0,1
-0.001484353519364764,-0.013577728478336076,0,1
-4.709765515287897E-4,-0.014239902468457735,0,1
-0.0032081174421618257,-0.013606419720769314,0,1
-0.001957762655408241,-0.014460959987611398,0,1
-0.003961668081942848,-0.012848436777933323,0,1
-0.0026273945558951527,-0.013566709925906507,0,1
-0.002373474657704341,-0.014533435586055556,0,1
-0.0026689135128301444,-0.011508994522516235,0,1
-0.0013259937010852122,-0.013689071827087592,0,1
-0.001596509635330898,-0.015066339135478102,0,1
-0.001084039662384802,-0.013880207819389393,0,1
7.028383929382082E-4,-0.014481163933841286,0,1
-0.003735015968771149,-0.011619106833505574,0,1
-0.001696146613046388,-0.014431591117369254,0,1
-0.005103778430797107,-0.015351612076496785,0,1
-0.004441061878300157,-0.014807029561360426,0,1
-0.006463180214777821,-0.015447908363367086,0,1
-0.007761819033377096,-0.012969703787268553,0,1
-0.005916400600869774,-0.015717542697663015,0,1
