% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.005717561021836188,-0.015406608673655906,0,1
-0.0069251294236911546,-0.015274889820758008,0,1
-0.005126373006900946,-0.01565160088477058,0,1
-0.005588280045678008,-0.01605127201321993,0,1
-0.005319907345250524,-0.015670504032461435,0,1
-0.00624310707099934,-0.017275085856184827,0,1
-0.008606080437324092,-0.01509522688575211,0,1
-0.004429235385200838,-0.015047779677802544,0,1
-0.008590891013015819,-0.01570090465398012,0,1
-0.0036199022561783393,-0.013912476677679812,0,1
-0.004879750616084282,-0.014646606395491379,0,1
-0.006752728613752072,-0.012145224139944231,0,1
-0.004929787134280618,-0.015160721567719488,0,1
-0.006605600277681011,-0.01636310825485122,0,1
-0.005714977183347989,-0.015234240611721808,0,1
-0.004475342291497135,-0.014709587959432174,0,1
-0.006261017392169842,-0.015938445910361473,0,1
-0.006186533765219622,-0.015513329822699911,0,1
-0.007706756616468436,-0.013367860203977166,0,1
-0.006466461691900773,-0.01679910797982713,0,1
-0.006264194216919366,-0.01502504467222097,0,1
-0.004855408085987746,-0.014313269963541092,0,1
-0.004865169561836989,-0.01470977145958504,0,1
-0.0053891576080706185,-0.014630290360943175,0,1
-0.005313210960758209,-0.014830596646798798,0,1
-0.006614275324543945,-0.01690277432532884,0,1
-0.004622368728747188,-0.015558132535907036,0,1
-0.005699915413424126,-0.01557347618420073,0,1
-0.006753817870620904,-0.017833338346125834,0,1
-0.005518506271243784,-0.01587319688688281,0,1
-0.0067124869710694585,-0.016712030117214834,0,1
-0.005757826259923473,-0.01670061415515484,0,1
-0.006133165042723878,-0.015730740102918535,0,1
-0.006606652210268664,-0.01606624933158886,0,1
-0.006798649801915297,-0.015836126695065254,0,1
-0.006299384668076716,-0.015074092471865978,0,1
-0.005938337868087187,-0.014125985151549784,0,1
-0.005508188093333416,-0.015679286671874154,0,1
-0.004183429240169435,-0.01590380432897659,0,1
-0.005672622646330766,-0.01565293118736978,0,1
-0.006240648225610006,-0.014702537088151639,0,1
-0.006139706526753918,-0.015849286106594005,0,1
-0.005591414603561622,-0.017070504023354964,0,1
-0.007091286366550182,-0.015575339497393223,0,1
-0.005067932663344857,-0.016523625074837203,0,1
-0.0049915538313839375,-0.01436918329680445,0,1
-0.005024995155679597,-0.014607671308316477,0,1
-0.005395243221982355,-0.014635546027474933,0,1
-0.005607466759537303,-0.014735227548940215,0,1
-0.005809303398139627,-0.014529156991834982,0,1
-0.006548607065282437,-0.01489967145967713,0,1
-0.0061044326334095496,-0.015433219765094286,0,1
-0.00581805227870695,-0.015467042678625585,0,1
-0.006222620033151951,-0.015239765045412723,0,1
-0.005546048687242851,-0.01514510191287796,0,1
-0.006794313660944789,-0.01559164443035248,0,1
-0.006978212726465966,-0.016004057540634335,0,1
-0.004964744760577297,-0.0133530020299861,0,1
-0.005916410579254566,-0.015187772679827488,0,1
-0.0058059506814394975,-0.01425007644456012,0,1
-0.006610178209808869,-0.01493564062846552,0,1
-0.00602108829995514,-0.015287380016363478,0,1
-0.008265087790443462,-0.0148157695027323,0,1
-0.0061024868480678,-0.015413300864317026,0,1
-0.006510702042572008,-0.015573528780487308,0,1
-0.006435601078866936,-0.015473423817123494,0,1
-0.005367383382590612,-0.016727335803193757,0,1
-0.005305296092163414,-0.015481767543151947,0,1
-0.008144806283748208,-0.015261457676395003,0,1
-0.0043394339701408255,-0.01473373278202183,0,1
-0.0038425077301358344,-0.016132827137683478,0,1
-0.0064312069786797346,-0.014210832622453057,0,1
-0.006929554787263163,-0.01403534747446237,0,1
-0.006094562813785103,-0.014962006074259187,0,1
-0.00822690512997246,-0.015130494778857412,0,1
-0.007250227366332765,-0.015380758547885726,0,1
-0.006708315421016451,-0.015278308785997594,0,1
-0.00776598000944141,-0.014855859555221895,0,1
-0.004964099006533649,-0.01355477521135697,0,1
-0.005470597861400824,-0.014875860847618282,0,1
-0.005627968822193887,-0.01477065900335575,0,1
-0.004879354008090683,-0.01483642865374674,0,1
-0.007918317110388966,-0.011822480068143204,0,1
-0.005635529670961751,-0.015355692861019758,0,1
-0.006487070287989219,-0.015397577543866482,0,1
-0.006130815326718414,-0.016281409312696997,0,1
-0.006207611199566237,-0.015707391072936845,0,1
-0.005471551178247716,-0.016445365677589207,0,1
-0.0060245215428883616,-0.01392095630262326,0,1
-0.0061728935374522976,-0.013170160485502333,0,1
-0.005418866389246315,-0.0144819954451274,0,1
-0.00506691488391311,-0.014613898052662671,0,1
-0.004768459605201694,-0.014868168054935276,0,1
-0.005460193538232067,-0.015138212248138988,0,1
-0.006303961760037631,-0.015298170092803166,0,1
-0.007961804535193866,-0.017538426787638485,0,1
-0.006610582814402341,-0.0153852800563316,0,1
-0.006024467215138214,-0.015690163735425103,0,1
-0.005449306144095173,-0.014176972458847564,0,1
-0.006083858886794506,-0.014152895972227221,0,1
-0.005672395178738993,-0.016128471928137156,0,1
-0.0038233784569757724,-0.0165408916520686,0,1
-0.007040058192710242,-0.01556622713105512,0,1
-0.006764762722587657,-0.012239174995341048,0,1
-0.005692804104450196,-0.015798793967136918,0,1
-0.0073309973752738854,-0.016171392596468066,0,1
-0.006870304327218099,-0.015793040063694305,0,1
-0.006158537813936558,-0.014738171496596706,0,1
-0.005835230712411585,-0.01434683879038451,0,1
-0.005609212307061629,-0.012856294259865593,0,1
-0.007388374488498015,-0.014912766077981523,0,1
-0.009054388480810594,-0.013228980568432077,0,1
-0.006178521626207609,-0.014796159727620635,0,1
-0.005726314752382148,-0.01570220058671967,0,1
-0.006867942823290536,-0.015217765738038316,0,1
-0.0057631944863988935,-0.014386157009581365,0,1
-0.004901120599115731,-0.013409584718696863,0,1
-0.00827550059191956,-0.013445404232328182,0,1
-0.0029035832999743205,-0.015307652077576395,0,1
-0.0057052536960879386,-0.01530989435885017,0,1
-0.005043045712269047,-0.014919153296736118,0,1
-0.00614448357986723,-0.016049826390820806,0,1
-0.005809966323893292,-0.016129615903276214,0,1
-0.006572596785237864,-0.010957672920092766,0,1
-0.005757355505445429,-0.013708400494188564,0,1
-0.005849479973953595,-0.01413950294476334,0,1
-0.006373657111022292,-0.013485227038165036,0,1
-0.006381595383553642,-0.014772047522580751,0,1
-0.003485452582015306,-0.012312315819172805,0,1
-0.010318435581377001,-0.014863318617542521,0,1
-0.005533043668617475,-0.015238913574501427,0,1
-0.004974457796689158,-0.014764006834934331,0,1
-0.006872032385908746,-0.013678492627508301,0,1
-0.00568499515224295,-0.014106574542945357,0,1
-0.006204411788678709,-0.014337038661691547,0,1
-0.007883721244610918,-0.014363082567702513,0,1
-0.006568434909731281,-0.01454288313568008,0,1
-0.007011916004830662,-0.014419319685154688,0,1
-0.0062329859322765024,-0.011940406960434217,0,1
-0.006516143861439134,-0.014795995243576863,0,1
-0.006743254395788554,-0.014245782125175467,0,1
-0.006351364183787651,-0.014104850353196308,0,1
-0.006455873396866979,-0.014669245743475603,0,1
-0.0066972326063912575,-0.014081647355603891,0,1
-0.006400578059099843,-0.014850650012012571,0,1
-0.006939625392731842,-0.01472093296952546,0,1
-0.009962278325909388,-0.012736600678866108,0,1
-0.00710320900808104,-0.01554212346673099,0,1
-0.006398433583187628,-0.01479356755451273,0,1
-0.0059392038955123185,-0.01417720144737435,0,1
-0.007484864516048614,-0.015631579905725553,0,1
-0.006458009228009105,-0.01529615781681293,0,1
-0.006318599202877142,-0.014772347839858873,0,1
-0.005425785878500524,-0.014460379385395447,0,1
-0.00578499333600921,-0.01545620986099146,0,1
-0.008844837704959555,-0.015638385093815727,0,1
-0.006845079420839104,-0.014646597673577077,0,1
-0.00754536094220656,-0.013943133094130538,0,1
-0.00691118747980272,-0.014787337965113884,0,1
-0.006020959373536263,-0.013096288214582781,0,1
-0.006630917109381977,-0.01484623560345195,0,1
-0.006670087642769358,-0.014473334174632516,0,1
-0.00626102269135337,-0.017308045458882496,0,1
-0.005729633738438396,-0.014838606194687434,0,1
-0.006286324802943206,-0.013982007756584156,0,1
-0.00580031579940199,-0.014561464415792537,0,1
-0.005321370865246507,-0.01583085626452611,0,1
-0.006102168146912116,-0.01226383789587139,0,1
-0.009268009840643968,-0.014297486956868704,0,1
-0.006371669916886606,-0.013623380228496575,0,1
-0.00674501753424889,-0.014439077571011613,0,1
-0.008047840210959466,-0.013559394543221644,0,1
-0.006622865802620372,-0.014358080978026239,0,1
-0.008075387719483209,-0.013315216822936965,0,1
-0.007059109573780016,-0.014628053210310778,0,1
-0.0064734574106413405,-0.013807065534657633,0,1
-0.008242356796145142,-0.011808925735003218,0,1
-0.006713617887641297,-0.01444231757900762,0,1
-0.006684692918226607,-0.014138721014799533,0,1
-0.006988162501303156,-0.014928016576641072,0,1
-0.006562118322681668,-0.017395117171945192,0,1
-0.006610433436202065,-0.013455937983027222,0,1
-0.006605731324557007,-0.013011632328314236,0,1
-0.0030515947328232785,-0.01456491961487134,0,1
-0.006667560583065088,-0.0143156109663831,0,1
-0.00931399898738714,-0.013855443421207746,0,1
-0.007333496411147352,-0.014683786466697704,0,1
-0.0073130923192416914,-0.013425256852295998,0,1
-0.006698635863826729,-0.013451524241659001,0,1
-0.006980024244506692,-0.013659599842244406,0,1
-0.007446539221803451,-0.011315428144204564,0,1
-0.006980329870666121,-0.01373932408556672,0,1
-0.005640412112077648,-0.011767974450138767,0,1
-0.0063466106737602125,-0.013465729938176029,0,1
-0.006908249979040082,-0.012775990032805636,0,1
-0.006840051135342774,-0.014398539972786534,0,1
-0.004008593920064091,-0.01565668258469212,0,1
-0.005022584517557952,-0.014862067103511395,0,1
-0.004552833923729046,-0.015258888095604604,0,1
-0.003152395978175565,-0.014452738786720078,0,1
-0.004498469772083114,-0.014558086540744863,0,1
-0.006577731791481439,-0.015248144394865536,0,1
-0.0030005051042625436,-0.01458321387487876,0,1
-0.002792671310009553,-0.016563201628659218,0,1
-0.0024744554501654123,-0.014648233465702971,0,1
-0.0017902792181222914,-0.014231181995866095,0,1
-0.0025180141599574803,-0.014570929560190547,0,1
-0.002038391102556331,-0.014062839215879669,0,1
-0.0015817407624949336,-0.015273772605817375,0,1
-0.0015650474169765615,-0.014493108652862154,0,1
-0.001449129491128931,-0.014734083780538016,0,1
-0.0073920045024975555,-0.015268656583113573,0,1
-0.0031545883067057765,-0.014524784568988805,0,1
-0.005156334043679005,-0.017312505558404127,0,1
-0.0024342982637769865,-0.015408869450167088,0,1
-0.002769818813874788,-0.015428764569642862,0,1
-0.003123010685876116,-0.014358415641926333,0,1
-0.0033833365422552665,-0.013811164792419652,0,1
-0.0018057983572146558,-0.015456475341408066,0,1
-0.002608787024398183,-0.015912830895931308,0,1
-0.002494501548803362,-0.015107623515665658,0,1
-0.002708175106169022,-0.013781211524102973,0,1
-0.0021730782446076203,-0.015261016161029125,0,1
-0.003034423526991643,-0.01478856948949091,0,1
-0.0026434414887154035,-0.015848722477496986,0,1
-0.007330159035218537,-0.017604755957562463,0,1
-0.005237879821899288,-0.015721595523624062,0,1
-0.00428426538950717,-0.014520619680231937,0,1
-0.0021686578328149993,-0.01221504024608979,0,1
-0.004891036349030922,-0.014618548661786858,0,1
-0.003110804741715469,-0.01485971103917317,0,1
-0.002721417633375777,-0.014562594231464537,0,1
-0.0025421559258831483,-0.012919642592330607,0,1
-0.003716940914745038,-0.012902230446205842,0,1
-0.0026624749866525008,-0.014887485400859329,0,1
-0.0027802975487550537,-0.014543461948122878,0,1
-0.0018603072948404785,-0.0150043517505049,0,1
-0.002017829379902962,-0.015099081249893776,0,1
-0.002144711053252421,-0.014383463730838299,0,1
-0.0018097527051967794,-0.014735470494285974,0,1
-0.005172019443229133,-0.014404283132576492,0,1
-0.004209218567102291,-0.01459311836135056,0,1
-0.0027785804401541897,-0.01456741906625347,0,1
-0.0028438233971368925,-0.01744873355437911,0,1
-0.0031010089991108493,-0.014640447685031501,0,1
-0.003983491675732379,-0.013736456007547571,0,1
-0.0028340524974025394,-0.014512256863383732,0,1
-3.1345722108537137E-4,-0.016019776602842723,0,1
-0.0020020323314214683,-0.014630106076884806,0,1
-0.0030353284537982177,-0.01368715088833051,0,1
-0.002701024470172753,-0.014873330349765882,0,1
-0.001709087781207315,-0.01524832314221122,0,1
-8.904503829039544E-4,-0.013377553926696695,0,1
-0.004574387466505448,-0.015551440576084093,0,1
-0.004451214869066051,-0.015429933679653094,0,1
-0.005016088450441725,-0.016497478217744103,0,1
-0.0032588377112229873,-0.014587461916744749,0,1
-0.004730276932371499,-0.015259421899265184,0,1
-0.003689632035122049,-0.014993010095132792,0,1
-0.002803113934861059,-0.013679485858115101,0,1
-0.00257774026320834,-0.01497692059120543,0,1
-0.001469124447392596,-0.01526212825760325,0,1
-0.00256600401270318,-0.015935609950383563,0,1
-0.003560980466668933,-0.014760122584239997,0,1
-0.0029502828394360092,-0.014109759291973428,0,1
-0.0028187199308233424,-0.014473100477724645,0,1
-0.00509819657314355,-0.014280077683714278,0,1
-0.004331145982170671,-0.015083430369969404,0,1
-0.0028846818922216378,-0.01589961141776787,0,1
-0.0029370350309988556,-0.015122546724727778,0,1
-0.003393199277338946,-0.01507447438927991,0,1
-0.0034105269149979672,-0.01616651739059879,0,1
-0.0032339608289899254,-0.01498717872220747,0,1
-0.0029793809721982583,-0.016327472308923913,0,1
-0.0033956222622361252,-0.014573934153458598,0,1
-2.227966614820413E-4,-0.017514812412640905,0,1
-0.0018377771622656012,-0.01614600470945779,0,1
-0.0017368636724475182,-0.014474702045429104,0,1
-0.0032433258013539585,-0.016532326767590432,0,1
-0.001797749825438503,-0.015819564953442763,0,1
-0.004075835082629958,-0.014468252914296606,0,1
-0.005319411927891481,-0.013944620930950911,0,1
-0.003675742964394089,-0.015463925429542447,0,1
-0.003949798255122961,-0.015524009370845417,0,1
-0.0028883450462144186,-0.01705696647045244,0,1
-0.0030990831092386536,-0.015320239807131545,0,1
-0.003722250948302674,-0.016387356204973152,0,1
-0.001841919589496985,-0.013594488308520407,0,1
-3.4871694278189754E-5,-0.016530793175640886,0,1
-0.0023181632982225454,-0.015763115765089448,0,1
-0.001438291131814786,-0.016242083769583884,0,1
-0.0038156116884290893,-0.012848467896715739,0,1
-0.00410774335095114,-0.015352645994251672,0,1
-0.0035789723960179005,-0.01496222751427145,0,1
-0.001258281536207714,-0.015979417437928453,0,1
-0.0021774398374547325,-0.014519442983974857,0,1
-0.0031808840574087172,-0.0152384080691928,0,1
-0.0044122919856414335,-0.015057645589668453,0,1
-9.513524395112404E-4,-0.01412477812204309,0,1
-0.001425530568670819,-0.012694848629706454,0,1
-0.002575801304858927,-0.015536739579321278,0,1
-0.0036347486701727876,-0.015212034320774677,0,1
-7.026176609409478E-4,-0.015784872516227594,0,1
-0.005422674408852303,-0.015022129281139296,0,1
-0.005324042870465094,-0.015470831574250717,0,1
-0.004032576966868281,-0.016025380390522138,0,1
-0.0037427365399990767,-0.015328219439153003,0,1
-0.002210280700772662,-0.014768480472998422,0,1
-0.0026531725078763092,-0.015923424069588316,0,1
-0.0021954733895097347,-0.015313195921522093,0,1
-0.0022253378749607167,-0.015907614423809273,0,1
-0.0023236653043360493,-0.015393942681542847,0,1
-0.002045372936053852,-0.015508591947657913,0,1
-0.0018441480775846575,-0.015744725508477008,0,1
-0.0038426655883431913,-0.014502144315220268,0,1
-0.004068982363325242,-0.015954425464259493,0,1
-0.004948791480425704,-0.01555073876778571,0,1
-0.005164978202868967,-0.014870974897941537,0,1
-0.0024755149723796077,-0.015021526985399764,0,1
-0.0039672311880691764,-0.016306211128878062,0,1
-0.0033699405669490624,-0.01416528744541357,0,1
-0.0028108190383072567,-0.015407451479447845,0,1
-0.0025710657033512336,-0.01631403469348421,0,1
-9.319328696978356E-4,-0.015649414385758738,0,1
-0.0036243810299720247,-0.015526607616797541,0,1
-0.003609367890560217,-0.013320577916707583,0,1
-0.0051328362284530004,-0.01553945638851262,0,1
-0.004189533369120157,-0.016952009415571335,0,1
-0.0034557330874822227,-0.014810823324454245,0,1
-0.003489304235924023,-0.015765360388641115,0,1
-0.0032646082075084458,-0.016652080574321715,0,1
-0.002676406859505424,-0.016279555285786684,0,1
-3.2649933079806955E-4,-0.01570593722960185,0,1
-0.0022442663403463604,-0.016454355963157013,0,1
-8.454317048116345E-4,-0.01426334010385837,0,1
-0.007601659145659117,-0.014641535265204668,0,1
-0.002751964727882305,-0.016088750732740086,0,1
-0.0037897526154519736,-0.015277487674054997,0,1
-0.003801486798717408,-0.014286348870031957,0,1
-0.003388092217258121,-0.015962986563363885,0,1
-0.003350496887065418,-0.017410892615094604,0,1
-0.0020359249949964153,-0.015112928942517458,0,1
-0.0035907308663735704,-0.015977559688026926,0,1
-0.0029258525023771933,-0.01460600119329444,0,1
-0.002159281003587062,-0.015269620678351255,0,1
-0.0034530142446000996,-0.013883999662169863,0,1
-0.0033555850533645336,-0.013247018104870112,0,1
-0.0028855661802292955,-0.015483626966242189,0,1
-0.00223458373720977,-0.016893202703259697,0,1
-0.003135468069180682,-0.015378673479611102,0,1
-0.0038461319618470716,-0.01333300319145819,0,1
-0.0022669543684523314,-0.015705403556695738,0,1
-0.002623287659385381,-0.014743538296880021,0,1
-0.002210789345349007,-0.0157303703037063,0,1
-0.0032404656144722757,-0.015279936345321732,0,1
-9.810752245026438E-4,-0.016703209525635917,0,1
-0.001834755324782335,-0.014525348322768602,0,1
-0.0032906215080145363,-0.01588649585708704,0,1
-0.0036145615212299542,-0.016125602963672103,0,1
-0.003241782241831453,-0.015414386128465098,0,1
-0.0030265879726663982,-0.017493963606450287,0,1
-0.001420906559512944,-0.01680687903297524,0,1
-0.0015050701740591957,-0.016899359992771874,0,1
-0.0040775779000812385,-0.01673971226920458,0,1
-0.0038339381530278307,-0.016050581744141326,0,1
-0.003371334343982968,-0.016183740808056433,0,1
-0.0029562189373999997,-0.015351020508530268,0,1
-0.0034628153452892774,-0.013535399469101006,0,1
-0.004388593896023351,-0.014777893752576538,0,1
-0.0029155990460925435,-0.01651508827637031,0,1
-0.0022971436836259143,-0.015628665185053063,0,1
-0.0025923608701583453,-0.015936021154414094,0,1
-0.00491084795338165,-0.016271817645914545,0,1
-0.003982365982070797,-0.015499121791050615,0,1
-0.0030028183917179463,-0.013667078139615079,0,1
-0.003844294971377114,-0.015153278149832184,0,1
-0.0028859547140862346,-0.01611711565254476,0,1
-5.158024250592137E-4,-0.015912473025600667,0,1
-0.0031248645406290578,-0.016256321217288202,0,1
-0.0027282176791925293,-0.01391148953745282,0,1
-0.003400572493029517,-0.017158014814324007,0,1
-0.0026687646221995637,-0.017160218577411526,0,1
-0.003913080640150748,-0.014917475353390866,0,1
-0.0030152108411518395,-0.015622782291995974,0,1
-0.004100759705443066,-0.01674312209177882,0,1
-0.0016544380570751352,-0.015013860121233255,0,1
-0.0015261894605454547,-0.016357523483945233,0,1
-0.003284642649605407,-0.014609343702705517,0,1
-0.004460414494079886,-0.018607394434462247,0,1
-0.006162537125334012,-0.01599997336145421,0,1
-0.0030730432296876315,-0.016098139515204883,0,1
-0.003149786901893037,-0.01551266117361885,0,1
-0.005695675954984474,-0.014197669121975124,0,1
-0.002705091514644492,-0.016096887299153186,0,1
-0.0043319438506876935,-0.017550114993460566,0,1
-0.003615175092471162,-0.016507757244251162,0,1
-0.003297333788261533,-0.01643990621057557,0,1
-0.0029491822867942037,-0.016379188187285978,0,1
-0.002366274981346826,-0.014859287620621097,0,1
-0.002824870441638526,-0.01628475103716214,0,1
-0.0038251318702839346,-0.014604356817131292,0,1
-0.0032953231402682785,-0.016618706736480984,0,1
-0.004987365291708688,-0.01614270233650445,0,1
-0.0032362509493758947,-0.01510057850947371,0,1
-0.002098271196935808,-0.016513213231519743,0,1
-0.0024788977788405774,-0.016626799842360696,0,1
-0.003713732939489765,-0.017512061448545724,0,1
-0.0037175300295468044,-0.0172840842189683,0,1
-0.004057011167655924,-0.017229222727436534,0,1
-0.0033929639147037634,-0.017228290455412333,0,1
-0.0028232441763310257,-0.01642824246339021,0,1
-0.004407031499243115,-0.016350193427113947,0,1
-0.0033392667120845172,-0.016964817602084035,0,1
-0.0023216713486512624,-0.01957538167695025,0,1
-0.004824229778752359,-0.01743276555000642,0,1
-0.003409357348053056,-0.016408085584430087,0,1
-0.0018863870460813182,-0.016396320358952887,0,1
-0.004026007614172368,-0.018252984727394818,0,1
-0.0038933966977269157,-0.014211596183373063,0,1
-0.003856640242600212,-0.01909447078726019,0,1
-0.003077976005198264,-0.01590571513938507,0,1
-0.00343651256686663,-0.016622900914828508,0,1
-0.003873402344467831,-0.016589572665758886,0,1
-0.002933699813997596,-0.016877069168857423,0,1
-0.0023956038866992696,-0.015224701343304482,0,1
-0.002821112461613139,-0.015491600710173923,0,1
-0.0033668082847310853,-0.01727116642538302,0,1
-0.00317586552142506,-0.01686362297566133,0,1
-0.0032745787613933717,-0.01793314112661027,0,1
-0.003083685497307926,-0.01658822196991149,0,1
-0.0049296577344528905,-0.01698690734262729,0,1
-0.0023984822355426465,-0.01772677640639094,0,1
-0.00395650412244424,-0.01726511284635395,0,1
-0.003214889907279149,-0.01679087778434572,0,1
-0.0036567068716371076,-0.01729588818214784,0,1
-0.0036063852114198583,-0.017285896506626302,0,1
-0.0047695870492542635,-0.015869292190617872,0,1
-0.003555741727577564,-0.018383055603601966,0,1
-0.004468585177610845,-0.017562269647838687,0,1
-0.0031633412926047938,-0.017119452042271922,0,1
-0.005729424147171148,-0.013196538694839156,0,1
-0.006973626987834724,-0.012965985006384002,0,1
-0.008313768920819066,-0.01175126241048715,0,1
-0.007091326862952352,-0.012474820161605026,0,1
-0.007037995427053805,-0.012043081461893396,0,1
-0.007621992106219339,-0.009624996939289233,0,1
-0.006994436900815038,-0.011557300684255223,0,1
-0.006461744451560081,-0.010697559943848751,0,1
-0.008544532700398687,-0.011251061035481702,0,1
-0.007287005602721047,-0.011149494208238422,0,1
-0.007351085077875984,-0.011017134369428676,0,1
-0.008272498613728762,-0.011180236303150709,0,1
-0.007559630847992838,-0.010495196687458559,0,1
-0.008315222184828688,-0.00963388295565963,0,1
-0.007473273735004617,-0.00983470259857432,0,1
-0.006577206672410914,-0.009890512298495267,0,1
-0.006829615163857898,-0.009164898026399469,0,1
-0.008104019374008621,-0.007840951183525085,0,1
-0.007887999785911431,-0.008923390397789959,0,1
-0.008834812428109623,-0.007268269825682521,0,1
-0.006384423833901208,-0.011900814779010283,0,1
-0.0069377139677314036,-0.013759517838324138,0,1
-0.0077252436149083835,-0.01267818350341511,0,1
-0.006478955345264146,-0.010738667348911572,0,1
-0.007004876391750554,-0.01231659154400478,0,1
-0.009109636739702031,-0.009636674104215447,0,1
-0.007376918975586015,-0.011308567217970857,0,1
-0.007103219952324564,-0.011048095170006895,0,1
-0.0051216860862793815,-0.007602410043485412,0,1
-0.005900967044064997,-0.009870023369147211,0,1
-0.007208421740148888,-0.009395945520342801,0,1
-0.007906041847569914,-0.009918746982007428,0,1
-0.008073565914781151,-0.010977978620202696,0,1
-0.006152136598388188,-0.00978208519710134,0,1
-0.009327705989932452,-0.007483806644828056,0,1
-0.006669415905310992,-0.008774103147483888,0,1
-0.007951384179142203,-0.008358722496080988,0,1
-0.008142289729522476,-0.008904914939670175,0,1
-0.006659411182262302,-0.012017507729997195,0,1
-0.008206239152203471,-0.013282545808529469,0,1
-0.006556083207715834,-0.012528373869596805,0,1
-0.00667168844197754,-0.012285335991368057,0,1
-0.007362343539586517,-0.011494140257578804,0,1
-0.007696531914180765,-0.010984575952268755,0,1
-0.007700494768071387,-0.01126906851288454,0,1
-0.0070902432852763065,-0.011066430958121737,0,1
-0.007106893736153388,-0.011460504968296998,0,1
-0.008374788381436776,-0.008902076382275886,0,1
-0.007154079642732345,-0.010621420131489943,0,1
-0.009508838475214108,-0.007852180636510933,0,1
-0.0038501214692320115,-0.011085861186844407,0,1
-0.010280764485330605,-0.009416509715336422,0,1
-0.005712908423329847,-0.009279971539519897,0,1
-0.008021562767599027,-0.008468956695833117,0,1
-0.0065264875489163005,-0.006882105140869603,0,1
-0.00585592044676156,-0.0060520559733002475,0,1
-0.0072951446625726885,-0.013296339847648215,0,1
-0.006631609298410472,-0.012753119588606587,0,1
-0.0068748697758776465,-0.012232805465834305,0,1
-0.007677829828223356,-0.012546379917971385,0,1
-0.005958987203945891,-0.011595374711689626,0,1
-0.008289468605423813,-0.012117051787891742,0,1
-0.008544353588226326,-0.011364224405765323,0,1
-0.007027634554609704,-0.011875700162171144,0,1
-0.007729181638508549,-0.011128451778114806,0,1
-0.007154194068602993,-0.009898041660958277,0,1
-0.006972214246868114,-0.010852931418301065,0,1
-0.007044093495116683,-0.012110972791704836,0,1
-0.005740475680894574,-0.010722714478198142,0,1
-0.006762776307848699,-0.009946450084890925,0,1
-0.00758613528422744,-0.009844077922222524,0,1
-0.0067780623712850804,-0.009467632315081156,0,1
-0.009432221743198166,-0.011701519654586403,0,1
-0.00641628107058406,-0.011517937876972657,0,1
-0.004555963878947741,-0.011014306185053559,0,1
-0.0073601182067301735,-0.013103990882921027,0,1
-0.006819473688817916,-0.011462484379903515,0,1
-0.006887366361283965,-0.01224550580397924,0,1
-0.008689002111531462,-0.009632345136543758,0,1
-0.008761835273998306,-0.00924163757343768,0,1
-0.007868116536934713,-0.012188539411036915,0,1
-0.007346590673027374,-0.010114446990025686,0,1
-0.007243125902714181,-0.009366084686252373,0,1
-0.007131033295586355,-0.010631329346663219,0,1
-0.00784490131559846,-0.009525131620582793,0,1
-0.006367240341088022,-0.011079588850804113,0,1
-0.007288036041457219,-0.011234611311809584,0,1
-0.008118258142168959,-0.008536483432880444,0,1
-0.007417022678188723,-0.009705077404414146,0,1
-0.008233928094338072,-0.008863713835164792,0,1
-0.0060862977394012426,-0.01227524643857088,0,1
-0.006631628687904367,-0.012368245721742464,0,1
-0.007518273001751345,-0.010445432186639129,0,1
-0.0059508228640178995,-0.00886733100418727,0,1
-0.00796162422934746,-0.012366994777918241,0,1
-0.00612553512566525,-0.010843918697332026,0,1
-0.006855369591978219,-0.011426866130520021,0,1
-0.007280433594701395,-0.01188469473360015,0,1
-0.005911235082248677,-0.011222572073349648,0,1
-0.00753069105385696,-0.010819325742081096,0,1
-0.006952240427643197,-0.01068767554696518,0,1
-0.006747344753075442,-0.00980344519961732,0,1
-0.005890153051658731,-0.008465169522293715,0,1
-0.007948008410268412,-0.009352770740164237,0,1
-0.007815136653862872,-0.010688393240179157,0,1
-0.00791469584851647,-0.009766281089055046,0,1
-0.005765985317481831,-0.01348827248426151,0,1
-0.007718649307427473,-0.011716984578734536,0,1
-0.006174504948169533,-0.012293856932716096,0,1
-0.00613081404769738,-0.013003417579608966,0,1
-0.006987286427601849,-0.012582343242325062,0,1
-0.007312735621310263,-0.012004848536621199,0,1
