% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.005686666238383811,-0.010561824574109967,0,1
-0.007304026992063738,-0.011547451348020071,0,1
-0.00673729876833977,-0.01104834565395639,0,1
-0.006322032628226406,-0.009998062389042339,0,1
-0.007038851240020247,-0.010128777726057595,0,1
-0.006286403092582303,-0.011546578338485911,0,1
-0.00786225517302263,-0.00835513157123527,0,1
-0.00696174604359332,-0.00971497020581295,0,1
-0.006518634123668643,-0.010152809811758886,0,1
-0.00707204758849775,-0.00920599885269145,0,1
-0.005978177306687763,-0.012815254692472782,0,1
-0.0058269418705656105,-0.012792993078443662,0,1
-0.007485865213484353,-0.012273341436256687,0,1
-0.006182631703052528,-0.012729171597073477,0,1
-0.006564960146744395,-0.011761488227462594,0,1
-0.0054952257827047615,-0.011327415623448668,0,1
-0.007151230457291709,-0.011901708858576094,0,1
-0.0075245129473287846,-0.011471773247614904,0,1
-0.006620079995665835,-0.011200863697287929,0,1
-0.008766482535297323,-0.010099971168490256,0,1
-0.007062470490484304,-0.010437031316003395,0,1
-0.006851441380539325,-0.010285395429295942,0,1
-0.007324421240228225,-0.010516531214221962,0,1
-0.0064270287649115165,-0.010286442270223465,0,1
-0.006127770495620196,-0.011480503202742751,0,1
-0.007034073984916692,-0.00973115686400671,0,1
-0.00574389108803084,-0.012962925008090043,0,1
-0.004899382381564528,-0.010444456494776301,0,1
-0.006730212647188337,-0.012311652091827208,0,1
-0.007767135428485445,-0.011457344922003763,0,1
-0.007902290349952117,-0.010255091869678424,0,1
-0.005588315555327324,-0.008718038767590398,0,1
-0.0060909700818775545,-0.013140087188855468,0,1
-0.006985168795947846,-0.011437197984249465,0,1
-0.006134270137023316,-0.010634062652585163,0,1
-0.00607893087006393,-0.01024130204860305,0,1
-0.006805286270404712,-0.008725737038402584,0,1
-0.007236200181581989,-0.009689429601326046,0,1
-0.007363257248240206,-0.010159320645330405,0,1
-0.006293191630278337,-0.010029690662807752,0,1
-0.006525300342350171,-0.009134316072868595,0,1
-0.006237538848266092,-0.013538085517335595,0,1
-0.0038609889510674944,-0.013254854368592252,0,1
-0.006352910494908776,-0.012017489996792906,0,1
-0.0062334558169685065,-0.01197184723279183,0,1
-0.008730728085782844,-0.014127743185776141,0,1
-0.0059221992124648005,-0.010488190391801431,0,1
-0.007507821816800581,-0.010863361567270876,0,1
-0.006146164589032935,-0.010878403551715125,0,1
-0.008597109029273513,-0.011156968225941746,0,1
-0.0054005729093173725,-0.010966679993984804,0,1
-0.0058559786466326254,-0.009586778363829767,0,1
-0.006472601932230571,-0.009818984377261347,0,1
-0.005378797193907183,-0.009294143550424452,0,1
-0.007246224750517175,-0.010171583149270103,0,1
-0.0067917400409897395,-0.012919311997760594,0,1
-0.0053211060435501,-0.012866690221708705,0,1
-0.00608185038585461,-0.0120120090281547,0,1
-0.006210338090646514,-0.011542689235812208,0,1
-0.0070401181499090484,-0.012584998938109111,0,1
-0.006015076935547857,-0.011386638354829975,0,1
-0.005492952617577322,-0.010727055911218388,0,1
-0.006869258940831013,-0.011647560251318027,0,1
-0.006499952297837615,-0.010965708691034807,0,1
-0.005538136305002945,-0.009902951787715547,0,1
-0.005770360421345962,-0.00944912088471017,0,1
-0.007052044333464456,-0.010413357686109837,0,1
-0.004338214267396989,-0.009109178916474963,0,1
-0.006645932017400782,-0.00956658824454839,0,1
-0.006491587743612622,-0.01234529138327651,0,1
-0.008041557155664231,-0.0118127350194982,0,1
-0.006362079513480301,-0.011996983942946574,0,1
-0.00606362791722614,-0.011053811287894658,0,1
-0.005899185389785574,-0.010226886128470124,0,1
-0.006046065005667108,-0.011332080639297746,0,1
-0.004946130508910387,-0.01194148015029133,0,1
-0.007730651641690323,-0.009984463915320067,0,1
-0.006721650848681752,-0.01084202141238994,0,1
-0.0067605919359943764,-0.00968186061503926,0,1
-0.006337569996081572,-0.010114115213828519,0,1
-0.006172776516911948,-0.010291512836677104,0,1
-0.0061433838487820296,-0.009860567623771247,0,1
-0.006903351884006929,-0.009884112661134313,0,1
-0.006513028328657523,-0.012716367622632924,0,1
-0.006106192589667278,-0.011638889649086642,0,1
-0.005619312753103809,-0.012365873442411964,0,1
-0.0062907440764945486,-0.013085749429320422,0,1
-0.004627816185784865,-0.012225216347535347,0,1
-0.0072136708004429785,-0.012116288758549136,0,1
-0.005329859032352591,-0.009792913354556832,0,1
-0.006556736450961197,-0.0105154867493608,0,1
-0.007241405639209449,-0.010517868909892486,0,1
-0.0061767692608201644,-0.009580559503716272,0,1
-0.006069772970122264,-0.011357792315718849,0,1
-0.005909103773842567,-0.010632705683281734,0,1
-0.006479321761047282,-0.009563400712507391,0,1
-0.004401075792412297,-0.012054861609449139,0,1
-0.005706597604786895,-0.01164576638385152,0,1
-0.006296212469893705,-0.011797961441392038,0,1
-0.005490030551935222,-0.012314590850476844,0,1
-0.006458217258222783,-0.011435856282383625,0,1
-0.005985805364340552,-0.01138089619291885,0,1
-0.006143189250432922,-0.011048559815116614,0,1
-0.005687168879980326,-0.011167478185848312,0,1
-0.006108964423287356,-0.010947642912168865,0,1
-0.006710417245700192,-0.009651263476047212,0,1
-0.006554514302077068,-0.008995537504624705,0,1
-0.005996658474418531,-0.009844069130039556,0,1
-0.005440146864843325,-0.009669839337001598,0,1
-0.006064804729043116,-0.01190848227850462,0,1
-0.006495438956094906,-0.012262273849763309,0,1
-0.006996249767062537,-0.010966883627796853,0,1
-0.007205318569390542,-0.009241331296731633,0,1
-0.006082002826503567,-0.01054962255657097,0,1
-0.006126482165723196,-0.010954339137386217,0,1
-0.005554576550908915,-0.00853124143784813,0,1
-0.006624500683195952,-0.009884489601934908,0,1
-0.005134476518483397,-0.01075277033464632,0,1
-0.0050536784167245314,-0.00781522290810732,0,1
-0.0076658504135885385,-0.009748684681727843,0,1
-0.007381900538673806,-0.010044944763559766,0,1
-0.005752105064252984,-0.012154830825814722,0,1
-0.007197514663487883,-0.01172055310441267,0,1
-0.005937447116391936,-0.011766323364870728,0,1
-0.007045090380927977,-0.011497372494897507,0,1
-0.0061427889988536965,-0.011529068505272317,0,1
-0.005644624258993033,-0.010285858285418305,0,1
-0.0069600824153859394,-0.012091812854384983,0,1
-0.005437793850849772,-0.012075455811814722,0,1
-0.00814886262965865,-0.012325334347214733,0,1
-0.004416015783786902,-0.010535486807397496,0,1
-0.007090115577493726,-0.008822583612909687,0,1
-0.005532333831221938,-0.012144117920624772,0,1
-0.005311961852299078,-0.012204681776665787,0,1
-0.006234865865153233,-0.011248167845845564,0,1
-0.004828794635525317,-0.010682443903188392,0,1
-0.0057570100123787715,-0.011462789730058657,0,1
-0.005949154307747106,-0.011728723355902899,0,1
-0.006495761385880853,-0.01055057715782619,0,1
-0.006982806381292986,-0.010476362317621942,0,1
-0.005870793106714096,-0.010063296495449082,0,1
-0.005572893517864449,-0.01011734285289912,0,1
-0.0026661969211491097,-0.008980472567316438,0,1
-0.006015793944246506,-0.010349860870599185,0,1
-0.005245284576337978,-0.009970091369027177,0,1
-0.005962541788626515,-0.012034284710177888,0,1
-0.006641236107853512,-0.012032307362201912,0,1
-0.006124825555853275,-0.011362733167573929,0,1
-0.00612638095567152,-0.010858932671252701,0,1
-0.0051451903695115256,-0.010443676177946677,0,1
-0.00589156192155099,-0.010544403976779951,0,1
-0.004982469834403716,-0.010281943629422108,0,1
-0.005911560465840836,-0.011694430956044659,0,1
-0.0054778942612955,-0.008754174001914802,0,1
-0.005248600210476306,-0.01304089198804935,0,1
-0.008462124294984117,-0.009857660633978063,0,1
-0.005454654326346222,-0.011697743777571035,0,1
-0.0050545797063632734,-0.011239051874887105,0,1
-0.00900673057385238,-0.011394850780765327,0,1
-0.006899392960455852,-0.010153512283087968,0,1
-0.005859301083072453,-0.011367952064378574,0,1
-0.004176272530450613,-0.01034118229014471,0,1
-0.004880249530622857,-0.010821770844495286,0,1
-0.005936301674655975,-0.012119067769272242,0,1
-0.0057230265266608165,-0.009749313583113253,0,1
-0.0025068891538536408,-0.010693571241309928,0,1
-0.007663464331797908,-0.012506847184833721,0,1
-0.005323533020654857,-0.011790967792755673,0,1
-0.004545696136692697,-0.012198764353766557,0,1
-0.00510336556817979,-0.013665449297164426,0,1
-0.006612881563171508,-0.012575012429162372,0,1
-0.005732646729669151,-0.009842681841436959,0,1
-0.005050116049534575,-0.009210628696556849,0,1
-0.005143105323714753,-0.009112430728015281,0,1
-0.004933887395228118,-0.011511487727499612,0,1
-0.005372077132101233,-0.01231994790034334,0,1
-0.005136853871248737,-0.011228117023166902,0,1
-0.005574744848917009,-0.011152053698333749,0,1
-0.0030773634380924235,-0.012173160677603455,0,1
-0.0050750849399576825,-0.011774229577155652,0,1
-0.005549217844107013,-0.01133689711304196,0,1
-0.00634307823154687,-0.010720684181729716,0,1
-0.0055794967735531215,-0.010654010727923236,0,1
-0.005410585789874869,-0.010391022288501096,0,1
-0.00588449477873865,-0.011522143627552677,0,1
-0.005207924766771664,-0.01163855046878744,0,1
-0.005823917411923805,-0.011825310451916187,0,1
-0.0049696506862505025,-0.010820328990793384,0,1
-0.00788118673944288,-0.012334353334195754,0,1
-0.005659143435843402,-0.011192235741359158,0,1
-0.004744677929749947,-0.009661726494019529,0,1
-0.006032036979380525,-0.009407880922601789,0,1
-0.0055863517819341275,-0.011399561467338006,0,1
-0.004373996017663415,-0.012077732000862155,0,1
-0.005751130030612487,-0.00953260108861481,0,1
-0.005524976262965714,-0.011003538100950729,0,1
-0.005461296304352048,-0.010226451961571584,0,1
-0.0049961073096289445,-0.009525559266516383,0,1
-0.005299289143329335,-0.010847880173047662,0,1
-0.006110174682304096,-0.010652250298226425,0,1
-0.005330847841535723,-0.010219016275047139,0,1
-0.005992977802001929,-0.010205704883047602,0,1
-0.005234953392811454,-0.01168972404996847,0,1
-0.005333315444603197,-0.011270969265344223,0,1
-0.005190925151907518,-0.011057429792622323,0,1
-0.005338596889511896,-0.01093886135476718,0,1
-0.0058293284632159915,-0.0076400698726752135,0,1
-0.00526668369046128,-0.010501486196044888,0,1
-0.004394431112332793,-0.009694746136538823,0,1
-0.003162842388283288,-0.014314545239239718,0,1
-0.006046606529820747,-0.01148460019235634,0,1
-0.004007290751383107,-0.012578790068913532,0,1
-0.005492079645407447,-0.010661497666598253,0,1
-0.005353565778496234,-0.010786514931573319,0,1
-0.006343795601051758,-0.010963187295930212,0,1
-0.00471034595662429,-0.010496928929514517,0,1
-0.003611072104310256,-0.012123019910495133,0,1
-0.005101172307956413,-0.01142671298158106,0,1
-0.005111114228531833,-0.011243604303154941,0,1
-0.004461097986765448,-0.010354921965579427,0,1
-0.0052030381956104915,-0.010645455308883401,0,1
-0.00456641089118977,-0.009798450457132232,0,1
-0.006203833252119664,-0.009202522524861803,0,1
-0.007729497484204617,-0.013002545321666465,0,1
-0.005794170157118824,-0.010486954095829299,0,1
-0.008810930264623708,-0.011267854858549637,0,1
-0.004026751850464286,-0.011326793130397082,0,1
-0.00557656317940175,-0.011520653594610393,0,1
-0.0056898846148414365,-0.010268177411942213,0,1
-0.005008706016803395,-0.011020264768257099,0,1
-0.00509944452615275,-0.010333612128348199,0,1
-0.002265468367390172,-0.011970711825146012,0,1
-0.0050016084199459125,-0.009585057965039038,0,1
-0.004018960456302933,-0.007945889214620982,0,1
-0.005467822580297358,-0.01034531012305122,0,1
-0.006895803549559062,-0.013379466068281595,0,1
-0.00505083251613802,-0.011300037376206062,0,1
-0.0047510232273427514,-0.011235172778772166,0,1
-0.005862859924704802,-0.011210325190223457,0,1
-0.004827268780208147,-0.010641935196353102,0,1
-0.004268338182401417,-0.009561358889843222,0,1
-0.004072186764827727,-0.012082800257714455,0,1
-0.0054561065215250745,-0.011988116528486864,0,1
-0.004949126685949874,-0.011118798171003724,0,1
-0.004766430508319772,-0.011749901217761127,0,1
-0.004158609447780049,-0.009981137057880908,0,1
-0.004634399014289596,-0.011441338164604414,0,1
-0.0036409318087037533,-0.011175957152621268,0,1
-0.005524854529584019,-0.009880996496665342,0,1
-0.007027025721464668,-0.01059778033183263,0,1
-0.005170304879026895,-0.010532972471266631,0,1
-0.004265835133285561,-0.011792826782461383,0,1
-0.00451522031038048,-0.007818581997447782,0,1
-0.0049707424417341625,-0.0080302667025679,0,1
-0.004551042007448987,-0.011002588628506704,0,1
-0.0034271317238877093,-0.011653358769082167,0,1
-0.00433764128533569,-0.010709988543291854,0,1
-0.0030714823580999286,-0.01030283280535832,0,1
-0.0038132963161234676,-0.010436251854953784,0,1
-0.004224647374473039,-0.011664696885662894,0,1
-0.004124765334963386,-0.010483605624830089,0,1
-0.004906396395916771,-0.01073676136634827,0,1
-0.005965797579838492,-0.011978306791955431,0,1
-0.004130191548709292,-0.01070655673022828,0,1
-0.004278162025711946,-0.010979271315624838,0,1
-0.0030639189585369734,-0.010146876421905092,0,1
-0.004016906782989593,-0.011299449735588274,0,1
-0.0038206510213719467,-0.009716980852636762,0,1
-0.004317919185642627,-0.012000988183986002,0,1
-0.012302485873192331,-0.0071566781534879165,0,1
-0.01215081628622524,-0.007295224057917158,0,1
-0.014416095409814011,-0.006766017101436476,0,1
-0.013499918840369907,-0.006714927475143205,0,1
-0.013074042659203727,-0.006239758816753643,0,1
-0.014175226066650106,-0.006219395368903385,0,1
-0.011706675715031282,-0.006029376408853418,0,1
-0.015866532644208897,-0.008293634367889012,0,1
-0.013560944854233594,-0.005748755072099262,0,1
-0.01387039238098593,-0.004887916907084238,0,1
-0.014120841116906488,-0.005391091560840913,0,1
-0.014212067971463049,-0.004773438676462405,0,1
-0.015198849036422756,-0.0038641110604702242,0,1
-0.01437306308140738,-0.003895070431949913,0,1
-0.013731531031047205,-0.004034301289489082,0,1
-0.013421180182950491,-0.0048838501468479265,0,1
-0.01351742261998977,-0.003993436690311902,0,1
-0.014375180710379519,-0.007146979412479113,0,1
-0.014193901141355379,-0.007219981107914917,0,1
-0.014475922102670952,-0.007438879935839201,0,1
-0.012645245162223739,-0.006138622717852923,0,1
-0.013069912538493992,-0.00739982401232443,0,1
-0.013834523173368519,-0.006605620989673737,0,1
-0.013584018341956024,-0.0044008387380547916,0,1
-0.013993149134669007,-0.0059363756078034315,0,1
-0.01363356000168691,-0.0051716675293416335,0,1
-0.014601012607151105,-0.0059785800653730905,0,1
-0.01352884927941464,-0.005699288491030299,0,1
-0.016369555241045185,-0.006983789258919787,0,1
-0.016141408296295352,-0.004306981130188527,0,1
-0.013881480820001216,-0.004237181561950381,0,1
-0.013239714999794283,-0.004841545156160432,0,1
-0.014595847879091909,-0.004802944748479332,0,1
-0.013458547129613592,-0.007815160768390183,0,1
-0.016231787057407163,-0.008127689576905671,0,1
-0.0126012311310221,-0.006659539044722166,0,1
-0.01382282038606489,-0.006453505248529199,0,1
-0.014748921147217145,-0.005434277506072376,0,1
-0.013596188546875259,-0.005646495602487008,0,1
-0.012787566591984725,-0.006246023032714674,0,1
-0.01266399596002371,-0.0046629898823719144,0,1
-0.013650520102293588,-0.006146094612981643,0,1
-0.017352205901651815,-0.003236328945987621,0,1
-0.01279103716595847,-0.004576780727828001,0,1
-0.01303294903767095,-0.003061409780809452,0,1
-0.014378290823983736,-0.00474898878127839,0,1
-0.012134106490064333,-0.0021436537532131066,0,1
-0.014389138939823569,-0.004548096475872945,0,1
-0.01325964111226963,-0.007477020701681921,0,1
-0.013326537031493425,-0.006277385825943933,0,1
-0.014245719059249352,-0.0073697077059999795,0,1
-0.013720100235523487,-0.006361587516949412,0,1
-0.01388778820133438,-0.005317952888678617,0,1
-0.013866034876757994,-0.006400284456529292,0,1
-0.012842324901468433,-0.004986387252231989,0,1
-0.01236063529765774,-0.005422840548573881,0,1
-0.013926077361542083,-0.0052142043554200225,0,1
-0.0149212683971411,-0.006163721918567234,0,1
-0.013145136813059559,-0.005252450990157846,0,1
-0.014901798368831572,-0.0049182427520159935,0,1
-0.014787862543100118,-0.005778716839934201,0,1
-0.013126317087607075,-0.00490873427500859,0,1
-0.013872415182821745,-0.005589022576083325,0,1
-0.011772494600530033,-0.004299287640533794,0,1
-0.013025866534075097,-0.002985398832400885,0,1
-0.014502338436227275,-0.00623532152217357,0,1
-0.013125572017751407,-0.006225647082779198,0,1
-0.013241204906734638,-0.00533780167074079,0,1
-0.013328468755635606,-0.006113321885824357,0,1
-0.013931118150724672,-0.006073362793466133,0,1
-0.013092577178023083,-0.005309156772822972,0,1
-0.011333129904420551,-0.006021215266083483,0,1
-0.013661543218539789,-0.005126514255573201,0,1
-0.011936779462966932,-0.004922849861961799,0,1
-0.013412908160273209,-0.004752454730854831,0,1
-0.012471681784718839,-0.0047736018443440475,0,1
-0.013766165022468357,-0.003931933998764488,0,1
-0.013258980858214564,-0.003919943072811765,0,1
-0.013523676907370412,-0.007229235429154277,0,1
-0.011735826488891266,-0.005072133484958212,0,1
-0.014078459106862486,-0.006292957785642677,0,1
-0.012757716658403428,-0.005326775007816473,0,1
-0.013654599201827603,-0.007189216661112382,0,1
-0.013353779216849776,-0.005858770501589379,0,1
-0.01235148403305291,-0.0059385579943202,0,1
-0.013550825361524245,-0.0053830403597225135,0,1
-0.01224842361521378,-0.0052853776388373476,0,1
-0.013138811295661393,-0.005607177966213313,0,1
-0.014381505300279016,-0.005915707450501287,0,1
-0.01403733470813438,-0.003701532236208318,0,1
-0.014408302761950799,-0.005706776323331538,0,1
-0.012867144800305387,-0.00693992718492328,0,1
-0.013141054013501244,-0.006819847668183844,0,1
-0.013759015419894095,-0.006564507125208503,0,1
-0.013117633615751873,-0.0060382979558767915,0,1
-0.013113961275535576,-0.005524246138984841,0,1
-0.014461514094704142,-0.005695109345502161,0,1
-0.015319975986546582,-0.006911858278072996,0,1
-0.013580783500898802,-0.005349540243035421,0,1
-0.013750991966032295,-0.006107060143535542,0,1
-0.014004828120288425,-0.005718896943512964,0,1
-0.014156269928082056,-0.004389036959377303,0,1
-0.01313219382684187,-0.005014938349335348,0,1
-0.011005422558755501,-0.005729197915833345,0,1
-0.011425689332216644,-0.002959396575216137,0,1
-0.011957983108542715,-0.0067675629622726725,0,1
-0.013229993995638411,-0.006649238957517327,0,1
-0.011746737650566448,-0.006212773394008026,0,1
-0.0131391617214919,-0.006240245026169076,0,1
-0.013237753909183006,-0.00653586160070647,0,1
-0.013208570845303361,-0.005829163727615909,0,1
-0.013700989510868357,-0.005307536612465863,0,1
-0.014077330140581717,-0.005415201679837412,0,1
-0.012789769028181425,-0.0060087593378636665,0,1
-0.01318401328158604,-0.005601652390921024,0,1
-0.013180830449461724,-0.005065636206039903,0,1
-0.013421428241880484,-0.005176134948037071,0,1
-0.013779436703961976,-0.0047805622264474575,0,1
-0.011784489250579485,-0.0065148506270346195,0,1
-0.011234924773731917,-0.006265983715350786,0,1
-0.01279906190491868,-0.00542812002751458,0,1
-0.013229091262794363,-0.006790481600790533,0,1
-0.013700099911540193,-0.00492715638880867,0,1
-0.011627304288673024,-0.007164587605371793,0,1
-0.01057606424360921,-0.005149435355414844,0,1
-0.014040623322403249,-0.005154515866036393,0,1
-0.01222080355793254,-0.007515746858555559,0,1
-0.013735439064652888,-0.004608488809544788,0,1
-0.013563188885165136,-0.004181559749240503,0,1
-0.013086690318822652,-0.0045322709232072465,0,1
-0.012933351976188397,-0.006609472331913517,0,1
-0.012362493559257863,-0.009414791806683632,0,1
-0.012827000208854062,-0.007594504523496397,0,1
-0.011181550559714714,-0.003786795237567571,0,1
-0.011741306094784501,-0.005478990517632898,0,1
-0.015245783614809405,-0.006950880424922828,0,1
-0.013171324316707745,-0.00513442887926488,0,1
-0.01584277713549622,-0.005739816583163521,0,1
-0.014675367472933751,-0.006375982805375468,0,1
-0.015593489495765592,-0.0057434688295717315,0,1
-0.011027529177812564,-0.0017204307897749325,0,1
-0.010734889993942938,-0.004984657375929274,0,1
-0.011900724260392338,-0.0076130217957403185,0,1
-0.01292097611566345,-0.006761739331428032,0,1
-0.012521900690398559,-0.005472831524574839,0,1
-0.012641843638906568,-0.00604560153199366,0,1
-0.012101239444687785,-0.0057995659648639435,0,1
-0.01371158227648026,-0.005380568764964923,0,1
-0.012269789163907087,-0.006118000258950854,0,1
-0.01307384836512682,-0.005233411678826025,0,1
-0.013581889981505621,-0.005397970476331515,0,1
-0.01223556253261174,-0.004458986014114353,0,1
-0.01346807129146459,-0.005920954974884175,0,1
-0.011786776310538226,-0.004624699172290932,0,1
-0.01505617719223057,-0.008084334009490381,0,1
-0.013148998890049293,-0.007144866469777763,0,1
-0.01262383259812482,-0.006318347027342028,0,1
-0.012848978638664497,-0.00654250768951189,0,1
-0.014667688579592504,-0.008002277842748737,0,1
-0.01327905487880883,-0.0063101502589524,0,1
-0.013018584374130514,-0.004890603829326177,0,1
-0.01151929993846356,-0.007295374912384856,0,1
-0.01283175290851459,-0.0036395511883327704,0,1
-0.01240663811711742,-0.004225626332390303,0,1
-0.012773569210755994,-0.006882517943195455,0,1
-0.012507178064402566,-0.0064292907646335195,0,1
-0.012546683621387193,-0.0063148169913619205,0,1
-0.0121877894343291,-0.006013005607388842,0,1
-0.010251099376662395,-0.006583207867393971,0,1
-0.011831378542022729,-0.0064719435836179525,0,1
-0.011858941322344156,-0.006018278587486527,0,1
-0.012429440561738588,-0.005071254627364057,0,1
-0.012279830108764524,-0.0050952553542280305,0,1
-0.012878371520564163,-0.004984574224967747,0,1
-0.013571227924547584,-0.00562610924319609,0,1
-0.010593697229625816,-0.004395817141819331,0,1
-0.012596702292637268,-0.006159460904055836,0,1
-0.012381193037317027,-0.006059196481756923,0,1
-0.012953262089148617,-0.005796301514203572,0,1
-0.012343572193465642,-0.006909549004348109,0,1
-0.014749981397688723,-0.00712947896458399,0,1
-0.012772395518468808,-0.005428664463455469,0,1
-0.01420774860864659,-0.008526977355536869,0,1
-0.012711466002209963,-0.004613135756540044,0,1
-0.013874456818656964,-0.0035398898780211537,0,1
-0.012185147649939462,-0.006558965099916272,0,1
-0.012869616326134802,-0.0074533638458967825,0,1
-0.012140309453646077,-0.0067755018714112675,0,1
-0.011221239542988806,-0.006642954126470039,0,1
-0.01214327481203091,-0.0052263854097980185,0,1
-0.013333822393014796,-0.005992242993260731,0,1
-0.012865427984263286,-0.005062358033380586,0,1
-0.011121601719100439,-0.004609306633174024,0,1
-0.013128933541081972,-0.004413844642363987,0,1
-0.013134014907052616,-0.004672825958876505,0,1
-0.008813205109095645,-0.0066765240143570265,0,1
-0.014765684185678153,-0.008476068726488954,0,1
-0.010534200377479064,-0.007292838599018106,0,1
-0.012127379808315224,-0.0059514058337194736,0,1
-0.012784694562732984,-0.006110734323381052,0,1
-0.012457046257432302,-0.004177441763149306,0,1
-0.011351176083593062,-0.004432233325879103,0,1
-0.011263307814193718,-0.005197831424299095,0,1
-0.012500646172460312,-0.006179077475042647,0,1
-0.01249440376796417,-0.00711232061746297,0,1
-0.013531373362166393,-0.005590670415765926,0,1
-0.01148646990416107,-0.006112028952181385,0,1
-0.013143894251571015,-0.005517953146846586,0,1
-0.010339434434216628,-0.004450425421652291,0,1
-0.012652870671847512,-0.006096689293831251,0,1
-0.011447268032998073,-0.005469641971449503,0,1
-0.012170252987229985,-0.005133502984072417,0,1
-0.013087994986227367,-0.007218736084111138,0,1
-0.011840382027865214,-0.006139689979241492,0,1
-0.012081608645127079,-0.005694562712668575,0,1
-0.013379846796251574,-0.005770800662837381,0,1
-0.012250333921548336,-0.006989516254035232,0,1
-0.013499130792030472,-0.005227384344560658,0,1
-0.011807288405475864,-0.004562133674411946,0,1
-0.012254942969318469,-0.004742349006446939,0,1
-0.012205493819297603,-0.004033034564783342,0,1
-0.011713534955974079,-0.004893311110074742,0,1
-0.011659053561233283,-0.005785202406199963,0,1
-0.011278742053426606,-0.006687254050570255,0,1
-0.012648586357622095,-0.004002169211706077,0,1
-0.012131097707864927,-0.005408729734503368,0,1
-0.012662036696985252,-0.004956720259627841,0,1
-0.013595218203289386,-0.004085252728328893,0,1
-0.01186425737308687,-0.005907490845666758,0,1
-0.012168801091148106,-0.00588001317025474,0,1
-0.012224648788637067,-0.006044128457832046,0,1
-0.01098144447871728,-0.0044062283026535965,0,1
-0.012081909325155689,-0.00445409598997866,0,1
-0.01300587852181294,-0.006087329680444352,0,1
-0.012066741436150682,-0.00483190836441138,0,1
-0.012563654768938583,-0.0058410985203749925,0,1
-0.012083082216313263,-0.005944225597566201,0,1
-0.013649491214441142,-0.004096116012353036,0,1
-0.013760341712506726,-0.0058288975481863795,0,1
-0.012696893411536684,-0.0046422691962969605,0,1
-0.011945442526789586,-0.004002611432993407,0,1
-0.011981373273747906,-0.006431150003599699,0,1
-0.009903140489147236,-0.004161910028272048,0,1
-0.012941001019851687,-0.007042711471146413,0,1
-0.01126750055258761,-0.004379687769139517,0,1
-0.01250231524308351,-0.005837309071809132,0,1
-0.01190927752739614,-0.004588111036759541,0,1
-0.01161712521942921,-0.006640074311389382,0,1
-0.011872641678914391,-0.006100051421857723,0,1
-0.009233026593195522,-0.008776671021448922,0,1
-0.011189556897279941,-0.00446566541627897,0,1
-0.011402733841475237,-0.005916674129356678,0,1
-0.011552574268300836,-0.005916522060963818,0,1
-0.011557862884566557,-0.004104999303038822,0,1
-0.012706979658805162,-0.006416234147495586,0,1
-0.010814278739222295,-0.003986037780405473,0,1
-0.01122074657093287,-0.004401741720092317,0,1
-0.011475140696297336,-0.004181720087630796,0,1
-0.012724244933000171,-0.006319172763416335,0,1
-0.010663185966289785,-0.004575327638097339,0,1
-0.010962770946043855,-0.005042753165629451,0,1
-0.01254366360981191,-0.005553073759848141,0,1
-0.011117686094173237,-0.005805956715636237,0,1
-0.011298834851911669,-0.004809662681049255,0,1
-0.011646509693921019,-0.005254066394389067,0,1
-0.011399543447220228,-0.00584217613213295,0,1
-0.010315115008631914,-0.0044234441663107815,0,1
-0.010934602498412438,-0.005410396032121361,0,1
-0.010921053431137442,-0.005448307351368068,0,1
-0.010991983511829706,-0.004613661097517165,0,1
-0.01139932450209615,-0.005096335955611479,0,1
-0.011363852459365546,-0.005940674087980002,0,1
-0.008598243664591233,-0.0030764280615938147,0,1
-0.013089841201921441,-0.005530504085195744,0,1
-0.011403038445220707,-0.007271976207244671,0,1
-0.011016559790523362,-0.005427489816714899,0,1
-0.011327481898868655,-0.0042896845703196095,0,1
-0.01110785069461936,-0.00449638688720858,0,1
-0.008703088055007703,-0.0056292579496146815,0,1
-0.010797723604085978,-0.0053556345364572785,0,1
-0.011097992748217654,-0.005241174689492722,0,1
-0.011118662544438312,-0.005721397400285286,0,1
-0.013775370134108325,-0.004061910984243622,0,1
