% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.016073103479922534,-0.006415186410727849,0,1
-0.01605684204047153,-0.0072435740116968276,0,1
-0.01345872384722116,-0.0032456661660318965,0,1
-0.014974726763872324,-0.0032396276265113265,0,1
-0.013579174959598919,-0.003353591566083858,0,1
-0.013402750261212031,-0.003139290179065299,0,1
-0.013053866465362204,-0.002432051353576905,0,1
-0.013314623328732844,-0.002891798923039241,0,1
-0.013240872027798086,-0.0022519392240857488,0,1
-0.013423210062935184,-0.004967623988257365,0,1
-0.013598914251548105,-8.899393147794088E-4,0,1
-0.009939167363429263,-4.640435409787315E-4,0,1
-0.013461084926030735,-0.003313241819727124,0,1
-0.011913573275423191,-0.0032717113614448715,0,1
-0.012839580677766199,-0.0012428560858540065,0,1
-0.012225529504253032,-0.0015890107231877626,0,1
-0.011659324103617523,-0.0015213621759409492,0,1
-0.011533928585430881,-0.002483977003312426,0,1
-0.013973302582339633,-0.004788803673539342,0,1
-0.014028349398707509,-0.004019096932399589,0,1
-0.013562744213305182,-0.004029827829642169,0,1
-0.01337271508681494,-0.0039910767961850785,0,1
-0.013056173311368852,-0.0034240056555981985,0,1
-0.015876053538451246,-0.0029449104301744163,0,1
-0.012355997456159675,-0.0025274109258598587,0,1
-0.012284018075904644,-0.003829039429056663,0,1
-0.014003203535359188,-0.005688157810677855,0,1
-0.010748583544116858,-0.00284457130979129,0,1
-0.012919160077810831,-0.0024572030547326605,0,1
-0.012758443415669517,-0.0023894136407775677,0,1
-0.01187569788734466,-0.0017627514160390872,0,1
-0.012686791909350358,-0.002093753903912397,0,1
-0.013324513503126257,-8.398460332547777E-4,0,1
-0.012357598239470337,-8.775438759451244E-4,0,1
-0.012029706596640063,-0.0013080582880978522,0,1
-0.010604158433308713,-0.0012038872651841336,0,1
-0.014243261505177315,-0.0037475031485898784,0,1
-0.013179401107846128,-0.00384394379082282,0,1
-0.013485135037144606,-0.006492358947745922,0,1
-0.013887374535225542,-0.0031675663087526447,0,1
-0.012874230178791751,-0.0044947922878310785,0,1
-0.013183146211672539,-0.004720248043038238,0,1
-0.012914175029939546,-0.003819358136055679,0,1
-0.010995867591907238,-0.00559363927933927,0,1
-0.0128728015178082,-0.002752684376225319,0,1
-0.012688207046088374,-0.0033176128755993605,0,1
-0.01305249713660424,-0.002176632280841772,0,1
-0.012864818433442818,-0.0021664933745093244,0,1
-0.012347968035816946,-0.0015765536551850532,0,1
-0.010962458120440914,-0.0022779816982459638,0,1
-0.011885241631479858,-0.002217939144146322,0,1
-0.012143506245419168,-0.0018594672662263835,0,1
-0.011997941512983668,-0.0012262697483876998,0,1
-0.013270431413936922,-0.0015020529720513973,0,1
-0.013169191789418768,-0.004110238398253677,0,1
-0.01371376888984206,-0.0040363777765160536,0,1
-0.015378449383121762,-0.0052104679947248276,0,1
-0.012533799149073422,-0.0036593430703173967,0,1
-0.012374132984390399,-0.0010930063616600464,0,1
-0.013104688193979426,-0.003327928398952507,0,1
-0.012551749788665993,-0.0035473944179514666,0,1
-0.011931611467633756,-0.00263958696882706,0,1
-0.012402606604933789,-0.002600460358844471,0,1
-0.013083553731166944,-0.002609406085639173,0,1
-0.010715900108032424,-0.003756297964093327,0,1
-0.011030261579745753,-0.003050709787996589,0,1
-0.011439089369666243,-0.002031590824813119,0,1
-0.012142896503982509,-0.0014217237874710857,0,1
-0.012483550303064342,-0.0013267534455130177,0,1
-0.012321519208248335,-0.001690891965510269,0,1
-0.015281862311555199,-0.004295086524950767,0,1
-0.013614093467343661,-0.004029056511536305,0,1
-0.01360326446521537,-0.003994151338739456,0,1
-0.013410391663269733,-0.0035817467617520436,0,1
-0.012906283405801317,-0.0027547533108305162,0,1
-0.013246425061944081,-0.0033104888574373844,0,1
-0.011983294330991597,-0.0037029513084980777,0,1
-0.012849481122166372,-0.003207191727464638,0,1
-0.013084213934466408,-0.002932243371709339,0,1
-0.012533038383215888,-0.0031225900011728467,0,1
-0.012823648677937104,-0.002840221516999218,0,1
-0.009240659312379077,-0.0036781194166082094,0,1
-0.012382630742213557,-0.0019550627405809278,0,1
-0.013830970381726152,-0.0059533670227309675,0,1
-0.011210601784174034,-0.0016032573198388235,0,1
-0.01239187974681404,-0.0019192135198100482,0,1
-0.011833605749583365,-5.214654663312969E-4,0,1
-0.013180241151826555,-0.004226277503651985,0,1
-0.013505072075222833,-0.004088547039655473,0,1
-0.01219633602737722,-0.004351544346201557,0,1
-0.01332231171700517,-0.0034226062717347973,0,1
-0.013618620114779885,-0.005158402723556542,0,1
-0.012175566755479419,-0.002244521529459828,0,1
-0.010065548683248925,-5.553549737990701E-4,0,1
-0.013257758501601411,-0.004158861955533523,0,1
-0.012733674505844462,-0.0029044067343431115,0,1
-0.015081326004504752,-0.0027753246821231796,0,1
-0.011629947992199385,-0.0028510873293698122,0,1
-0.013681260539913446,-0.0021611151900962446,0,1
-0.012154790832798542,-0.0021091783729420923,0,1
-0.014051296015791099,-0.0018371645990043085,0,1
-0.012167149333572366,-0.0016962184751469342,0,1
-0.0109756116248191,-0.0034761638748750123,0,1
-0.012348265446175188,-0.004784345096924595,0,1
-0.011501162470291272,-0.007270203023107458,0,1
-0.011980014391695024,-0.00496315815412321,0,1
-0.012653430752847075,-0.0027448723607833327,0,1
-0.01303504624050866,-0.0037572362874994407,0,1
-0.01233502394138239,-0.002715939962917241,0,1
-0.010738755252008503,-0.0025940829702088327,0,1
-0.013138190563354824,-0.003485898091858562,0,1
-0.011712881399272583,-0.0025599160195670686,0,1
-0.011912642700543213,-0.001451780699711953,0,1
-0.013150883153353582,-0.002781100311146016,0,1
-0.01341921019024408,-0.0023159913492136175,0,1
-0.010691712385654003,-7.511117329515254E-5,0,1
-0.01205661880388234,-0.0035940527663265937,0,1
-0.01021671109276028,5.414227808528975E-4,0,1
-0.013233014502256401,-0.0043128079280870014,0,1
-0.013337610075779804,-0.005613046842523128,0,1
-0.012241047027902317,-0.003248165186112809,0,1
-0.01343204921879321,-0.005044655694918731,0,1
-0.01255368241841133,-0.0037053755223314683,0,1
-0.01429754252983507,-0.0027546140185247263,0,1
-0.011708346942345743,-0.003002035725591855,0,1
-0.013825414350703027,-0.0014876322794937077,0,1
-0.011397693350266021,-0.0020326552970415445,0,1
-0.011851426682377967,-0.004560061842920526,0,1
-0.011700625224899478,-0.0031620571657423008,0,1
-0.01151954651612618,-0.0035488857038004002,0,1
-0.011585712209908573,-0.0028191315847563205,0,1
-0.011986801037586476,-0.003133902808257778,0,1
-0.012172794392342914,-0.00152868101557746,0,1
-0.013339590338956639,-0.004456867576584013,0,1
-0.014450029212943779,-0.0030852475212835386,0,1
-0.014275358151986614,-0.005157232428103331,0,1
-0.013354229267712504,-0.004993731671262799,0,1
-0.013244695463077797,-0.004685699974828349,0,1
-0.012610388460882652,-0.003771506966563762,0,1
-0.012192515422063685,-0.0032066707990129257,0,1
-0.011737334872919999,-0.002579537348895013,0,1
-0.012361276651141074,-0.0030524412681290527,0,1
-0.011952544731414152,-0.0017655103823573394,0,1
-0.013567857873451283,-0.005788008466142131,0,1
-0.01245556624956663,-0.0028843666354549198,0,1
-0.011272251515884362,-0.003061476402773385,0,1
-0.01021830222669975,-0.0027766732523106154,0,1
-0.011081926696136052,-0.0022453350300215965,0,1
-0.013374507182028319,-0.004234501394747188,0,1
-0.012799380732833493,-0.0035506205501854475,0,1
-0.013948335676646223,-0.003920202876471698,0,1
-0.01308120321842838,-0.002542353091611945,0,1
-0.012908305195854246,-0.006426077684008239,0,1
-0.011182016485897348,-0.005132940945580168,0,1
-0.012711917941727645,-0.0026044065381824267,0,1
-0.011997661881497564,-0.0024697104972967684,0,1
-0.011245732809872497,-0.002966182934969203,0,1
-0.01253655010009563,-0.0027455166222381923,0,1
-0.013257206885145777,-0.0021474768813359597,0,1
-0.012845899775493675,-0.003570931773722787,0,1
-0.011590942006800591,-0.0034925057696804365,0,1
-0.011532624025576062,-2.632907412924575E-4,0,1
-0.01481517654146841,-0.0025652320296390982,0,1
-0.013716818062377777,-0.004233697376528169,0,1
-0.012877442505167633,-0.003836879558476894,0,1
-0.014053978615657173,-0.0037501100845382506,0,1
-0.013662925991370168,-0.003813306112160357,0,1
-0.011175500899681856,-0.0029481242379896244,0,1
-0.01251669305919543,-0.003357956012589102,0,1
-0.011820443761847968,-0.0047808299236497,0,1
-0.011917376083145819,-0.003465592046652979,0,1
-0.011685891990677447,-0.004128536480074591,0,1
-0.011835682372221072,-0.0029067889868880353,0,1
-0.012514422917408164,-0.0010863297352584204,0,1
-0.013163579978034794,-0.0030693407420100743,0,1
-0.012848628077229344,-0.0025891612969369,0,1
-0.01421980532442492,-0.004128217627672553,0,1
-0.01253419410071862,-0.0042271928442858785,0,1
-0.012623492910341346,-0.004312729932145271,0,1
-0.012706759666881777,-0.0030037456173746617,0,1
-0.012453449328234351,-0.003267218033398981,0,1
-0.012240804342178696,-0.0034308091838465486,0,1
-0.011668916230787045,-3.8245663190547804E-5,0,1
-0.012465961913906712,-0.0025996950634271975,0,1
-0.009778169073406303,-0.006476693276838616,0,1
-0.01114791913714965,-0.0033626075859081762,0,1
-0.011307757692935507,-0.0018381187698474435,0,1
-0.010133573154852839,-0.0023519624696953763,0,1
-0.013107242631914026,-0.0043274893874160275,0,1
-0.011969686982359779,-0.004942282169045237,0,1
-0.012795630183580226,-0.004080445622240011,0,1
-0.013688667180334683,-0.0032592315895049557,0,1
-0.012253505808137903,-0.003860194246317499,0,1
-0.013210918869982114,-0.003171598212764691,0,1
-0.012260305946353184,-0.0035466308004182194,0,1
-0.011983385650265242,-0.0028018856004048184,0,1
-0.01129567129693414,-0.002234415051519874,0,1
-0.01158739199341725,-0.003460406856132096,0,1
-0.012073770849606143,-0.002707336206840071,0,1
-0.01126620331229094,-0.0014374448213104079,0,1
-0.010856182041076528,-0.0022614609016459912,0,1
-0.012805598408810744,-0.005238981725454674,0,1
-0.011637910206575152,-0.004700647072856945,0,1
-0.011655461242038832,-0.0033706458579888365,0,1
-0.012591081510116833,-0.004882258717560043,0,1
-0.012333023464380657,-0.005274656876984553,0,1
-0.015332492798371863,-0.004607890075715219,0,1
-0.012181203894303303,-0.004091205348007992,0,1
-0.010036503333849842,-0.002292392218488927,0,1
-0.008662601835868958,-0.002908877938245736,0,1
-0.01204281183995267,-0.0025131775451366577,0,1
-0.014440424297745667,2.6002165398377895E-4,0,1
-0.012894716568353464,-0.002785556227067911,0,1
-0.012638867625103389,-0.002348787623498695,0,1
-0.013623128519632717,-0.003975298176278611,0,1
-0.012716571274142989,-0.004252667072402648,0,1
-0.011241052371779442,-0.0036828981390227833,0,1
-0.01322662993797798,-0.004892292605015146,0,1
-0.012790987614017197,-0.0012197420206261635,0,1
-0.010901949643089702,-0.003798103254945219,0,1
-0.013945041354286316,-0.0038206052747884454,0,1
-0.009536836391341086,-0.002767573340749665,0,1
-0.010213393753730973,-0.0023574700030792083,0,1
-0.011669906618631607,-0.0027267813545714626,0,1
-0.013909246672370151,-0.003669655933650869,0,1
-0.012937474964988706,-0.005142612476863523,0,1
-0.013817847050337407,-0.003801984840261645,0,1
-0.012413938795531168,-0.004160043691488424,0,1
-0.015250808218295882,-0.0046859463449622305,0,1
-0.011735518704402408,-0.003649787691971848,0,1
-0.013179223888867504,-0.0035774891928581037,0,1
-0.011623955478958831,-0.006835951582309029,0,1
-0.01069791166666221,-8.958113635344136E-4,0,1
-0.011242824000041647,-0.004359412547560236,0,1
-0.010746980774195955,-0.003970790981090675,0,1
-0.012141197650559857,-9.380575776877127E-4,0,1
-0.01327196172801383,-0.0019531656270394613,0,1
-0.011741982389586647,-0.005286972008068566,0,1
-0.011954917976352137,-0.003319059277248682,0,1
-0.012257178742169882,-0.0039394047443964495,0,1
-0.013475086643031124,-0.0038452332437960875,0,1
-0.012077491533684264,-0.003247586270113342,0,1
-0.011770054961576858,-0.0036520364643675236,0,1
-0.012567526466370332,-0.004800239111449738,0,1
-0.010786955603896002,-0.0035285864378326046,0,1
-0.011374801703543443,-0.002997528537599779,0,1
-0.013085062565305306,-0.004748323017450503,0,1
-0.011692452537837085,-0.0031408758278011657,0,1
-0.010302642743707579,-0.0037622085060666503,0,1
-0.01299106940580905,-0.004519527934644941,0,1
-0.012881480610367443,-0.0035663391608814488,0,1
-0.010964762043888281,-0.004106903964540295,0,1
-0.011537393975557968,-0.0035914662706776532,0,1
-0.011909465288555443,-0.0030304794219391273,0,1
-0.010931726516035507,-0.002307723264853567,0,1
-0.012899998279746841,-0.002308228160815222,0,1
-0.012264988619179762,-0.0047088973791562325,0,1
-0.0121628204246384,-0.005021539873687045,0,1
-0.01225685098206373,-0.004791969274063918,0,1
-0.015345804142591148,-0.0032289496522091825,0,1
-0.01248570740710397,-0.0037514553797376587,0,1
-0.013184697221255249,-0.0015265555637563697,0,1
-0.011514634405661662,-0.004376116728732075,0,1
-0.01165627671178878,-0.0037517450842790164,0,1
-0.00887809540018968,-0.0020900343321673194,0,1
-0.011271624970008323,-0.00482767612257421,0,1
-0.012281217763252559,-0.005276218870556751,0,1
-0.01105436546539925,-0.0044544590927351295,0,1
-0.011923782716005683,-0.00450347249789713,0,1
-0.011645606913544946,-0.004366038066756502,0,1
-0.011482301346442927,-0.0036968404170781705,0,1
-0.00930869696022701,-0.002780845190849726,0,1
-0.011357644260322593,-0.0037462101572398056,0,1
-0.010358436466937956,-0.005838231717664788,0,1
-0.01021199643650528,-0.0036550135454671865,0,1
-0.013281489824178969,-0.005429784847763927,0,1
-0.012719699255245631,-0.003375722852590661,0,1
-0.011281923574017482,-0.0048298802103644975,0,1
-0.012139505595105128,-0.004814613273565568,0,1
-0.010091834718457593,-0.0013828928853443076,0,1
-0.012172087260975654,-0.0050627250455683144,0,1
-0.011385606637901379,-0.004331534012157471,0,1
-0.010801487012499,-0.0028912666990331573,0,1
-0.00875391189235964,-0.0046092684478687565,0,1
-0.012817204417718352,-0.0053089937709526695,0,1
-0.011701450492649085,-0.0049334456552657825,0,1
-0.011835274335479406,-0.004091128453832841,0,1
-0.011538543965396992,-0.004247092131597027,0,1
-0.012360458627920169,-0.004845795511445344,0,1
-0.012274191134230693,-0.0038332171244216773,0,1
-0.010324185624907401,-0.003217577457090333,0,1
-0.010686975234313058,-0.0031581247544033987,0,1
-0.010487055153709861,-0.006756032605026089,0,1
-0.011532918740818738,-0.005230800302979023,0,1
-0.014923219253983579,-0.0035276150079264867,0,1
-0.01164905796751849,-0.004436793187649258,0,1
-0.011858611064190162,-0.004368501003167888,0,1
-0.011590857493214798,-0.004209046792036533,0,1
-0.012235344737843636,-0.0070074692270967204,0,1
-0.01100904245332219,-0.004704078805243568,0,1
-0.011676250867090296,-0.004513780141028091,0,1
-0.011517482377812008,-0.004306762401864143,0,1
-0.011245479275722085,-0.005202919033165325,0,1
-0.012011831038015706,-0.004213821227188692,0,1
-0.012065124345796537,-0.0056443050581240954,0,1
-0.012596195417417532,-0.006590483204665043,0,1
-0.010027653437755156,-0.005372836017276646,0,1
-0.011543322951958947,-0.0047160253138900194,0,1
-0.010496347298768763,-0.0034008736163858412,0,1
-0.012388316919802678,-0.0038445217449008928,0,1
-0.011763107694877966,-0.004379808089546701,0,1
-0.012172752532383079,-0.003659343151511915,0,1
-0.011516037218514033,-0.0032951817038258968,0,1
-0.012536206118751485,-0.0046168583099678384,0,1
-0.010514825225780513,-0.004999359190627034,0,1
-0.01100667991523601,-0.004300658351392342,0,1
-0.011289886207275831,-0.004308361382247902,0,1
-0.009947743588028666,-0.003276417451538872,0,1
-0.012472597871868418,-0.004908793680990057,0,1
-0.01303040731938669,-0.004506891487920923,0,1
-0.010555319713036491,-0.0036339687713045185,0,1
-0.012579282984946916,-0.008192341489072483,0,1
-0.010224898284818108,-0.008644256015093036,0,1
-0.011587653514484635,-0.004701904524803632,0,1
-0.014579054213652498,-0.002092969499126193,0,1
-0.010975302044240383,-0.0049624808930693555,0,1
-0.010896935069680357,-0.004314038809475396,0,1
-0.011528452538007456,-0.007836607494276953,0,1
-0.011227546100409744,-0.005318494517381808,0,1
-0.01003822508390902,-0.008228076388539628,0,1
-0.011221800419654523,-0.005179165854058108,0,1
-0.010329397054674654,-0.006285440027167656,0,1
-0.010712133905878505,-0.006486345291606987,0,1
-0.010629741181533776,-0.005083693976763002,0,1
-0.012141281147148136,-0.004692484058994707,0,1
-0.008993771092587163,-0.0051470922971467116,0,1
-0.011267446804129664,-0.005128481405542392,0,1
-0.012243089990898952,-0.003223216230468922,0,1
-0.010641723481680803,-0.003429365749392882,0,1
-0.01275219177623,-0.0043918351525706,0,1
-0.01056793819448815,-0.005198851991785494,0,1
-0.010799294215156761,-0.004480458948764091,0,1
-0.01093104331523953,-0.003948996906185047,0,1
-0.010377024361550356,-0.005796583729049349,0,1
-0.009206956360449324,-0.00549037199150272,0,1
-0.011851191615212012,-0.005588794716128401,0,1
-0.010793831830165454,-0.005412912195421577,0,1
-0.010724972638178915,-0.0046186733233376225,0,1
-0.010526522694695294,-0.004756763856488858,0,1
-0.010511419662495332,-0.005833282738556099,0,1
-0.010670137992665998,-0.004869943681593473,0,1
-0.010214228520481676,-0.004938743986531809,0,1
-0.009199128560494842,-0.004172090296452509,0,1
-0.010634869504011126,-0.005231133632391122,0,1
-0.007271727012165988,-9.817693512363505E-4,0,1
-0.007689277317246858,-0.0011139627401800661,0,1
-0.008887200993526623,-0.003109526061068503,0,1
-0.008499880745357282,-0.0025854386159889294,0,1
-0.008560253523087407,-0.002887490285050946,0,1
-0.00926629935584189,-0.004265111809481154,0,1
-0.009304333968235533,-0.0020152772617006683,0,1
-0.00928594274903302,-0.003357435778440688,0,1
-0.009765756427616729,-0.003810927994947753,0,1
-0.008883959743970937,-0.003822614823720539,0,1
-0.009744070914873112,-0.00399046257677482,0,1
-0.009551750532329609,-0.004072796033670319,0,1
-0.008449655561393264,-0.0031663189311789026,0,1
-0.009485541369872378,-0.00343820829681807,0,1
-0.010563634935052135,-0.005498757591280225,0,1
-0.012237879317161181,-0.006803451577999634,0,1
-0.010150890505919857,-0.0048212572188045776,0,1
-0.01105467005876916,-0.006088300049754722,0,1
-0.010842734703890501,-0.006542314046187906,0,1
-0.008394206593112742,-0.002237210459083109,0,1
-0.00829604341224057,-0.0025006236888931756,0,1
-0.009598936002471498,-0.001429447129085645,0,1
-0.008134190496024579,-0.0035923808498659468,0,1
-0.011119289053475504,-0.0019566565584228507,0,1
-0.009703612940918795,-0.002519433473096145,0,1
-0.009807131651636599,-0.003682500244408085,0,1
-0.007961841972445819,-0.0022067773291705537,0,1
-0.008386142638980918,-0.0031018488358517636,0,1
-0.010532395652743502,-0.004732731097247017,0,1
-0.010103839313578665,-0.004269669788175562,0,1
-0.009242863015320847,-0.0028404158020321293,0,1
-0.00929688477742242,-0.0019115005181717544,0,1
-0.008848435634613482,-0.00471819103055887,0,1
-0.010771474115692788,-0.003407497217049558,0,1
-0.010393879697544772,-0.004046784892782748,0,1
-0.009536574280005336,-0.004983048118620888,0,1
-0.011475507401902417,-0.005183379487326082,0,1
-0.0077775190240808745,-0.004791538188061577,0,1
-0.008403097470532868,-0.0025479290467479818,0,1
-0.008393454694029289,-0.002257009632549818,0,1
-0.008571777630850763,-0.0028245084055495808,0,1
-0.007886804887281648,-0.0037277669668072237,0,1
-0.007960834370570807,-0.0023765298319256833,0,1
-0.008604526138688002,-0.005095823463850831,0,1
-0.010716722609309216,-0.003427703712343003,0,1
-0.005374056726020384,-0.0034978011097239322,0,1
-0.009372832520015834,-0.004519311385594743,0,1
-0.008880804814611032,-0.0032379834957737296,0,1
-0.009884391173736032,-0.0033735000995647082,0,1
-0.009976301811767575,-0.004186997538034361,0,1
-0.010404484415379221,-0.0038082132048756494,0,1
-0.010856810436526091,-0.003827315057754074,0,1
-0.00961731002009208,-0.003530211042741439,0,1
-0.009451608610188069,-0.005606101334997282,0,1
-0.010784962324376644,-0.005943646606451415,0,1
-0.008172254050205198,-0.002331574085863794,0,1
-0.008521770102494252,-0.002312400865355036,0,1
-0.009850580708293392,1.336240780184221E-4,0,1
-0.010045855297124602,-0.0037775926089129762,0,1
-0.009167815748543818,-0.003000651728099376,0,1
-0.008902421596514163,-0.002168810575898163,0,1
-0.009141392010672987,-0.003937180874959701,0,1
-0.006665872376359731,-0.004158312134129164,0,1
-0.00876893633870518,-0.004060297198670847,0,1
-0.008475073542819903,-0.0025284723291816116,0,1
-0.008623891748778121,-0.0039836664428152336,0,1
-0.010283743960055712,-0.0029143417021085674,0,1
-0.009156401866213821,-0.004336566155560498,0,1
-0.010127450012344497,-0.004709084756171553,0,1
-0.01041613709121728,-0.004157885746408615,0,1
-0.007176138073981797,-0.0028952369330747705,0,1
-0.011089153258518085,-0.0048306580814782155,0,1
-0.008803082741963196,-0.001215239773226396,0,1
-0.008771521471148453,-0.002381877702740853,0,1
-0.008736856283774514,-0.0024297487460958177,0,1
-0.010028471202431255,-0.004006062329756485,0,1
-0.007024162920273596,-8.650816180579277E-4,0,1
-0.009052065087962897,-0.0028764376648480203,0,1
-0.008784815429290757,-0.004235924611314098,0,1
-0.009666721592522957,-0.003079521430943736,0,1
-0.010013892057678372,-0.003116989472187845,0,1
-0.009730619651855132,-0.0040413312996688214,0,1
-0.008229597320833577,-0.003702486038394749,0,1
-0.011493742524014073,-0.0035342371362224265,0,1
-0.011263960519617427,-0.0038145997783029266,0,1
-0.011178511058514536,-0.004207907845813308,0,1
-0.009679391867363862,-0.005372493307662471,0,1
-0.009643337272291176,-0.004973498998888216,0,1
-0.010382018820361865,-0.005214604671765977,0,1
-0.007800185702553865,-0.003176464459865016,0,1
-0.008702035316259522,-0.0010399059661017705,0,1
-0.010796293413405253,0.001355981770724654,0,1
-0.007254619174899623,-4.051785099318309E-4,0,1
-0.010791169955199348,5.095167957627437E-4,0,1
-0.009890699471161099,-0.002931923074473149,0,1
-0.008723157108860789,-0.003353511129715842,0,1
-0.009016029659764148,-0.004379778300125164,0,1
-0.009587219633362567,-0.0035945715064463323,0,1
-0.009355647695579132,-0.003948789612242094,0,1
-0.008621441356275945,-0.004638049393197851,0,1
-0.009287419709097841,-0.003406788755878856,0,1
-0.010118531476906252,-0.004316847752575723,0,1
-0.011497667416709649,-0.005254877796346752,0,1
-0.009924348850407059,-0.004282170446665434,0,1
-0.010655202435677299,-0.004542215467571443,0,1
-0.007684481862780724,3.496506625770431E-4,0,1
-0.010804887836448968,-0.0035295272230987072,0,1
-0.008505818856988659,-0.004187485286705333,0,1
-0.008732221815119278,-0.0032454163995867527,0,1
-0.009315478298912725,-0.002349763529136784,0,1
-0.009750890714358628,-0.00357427807178059,0,1
-0.01002580112040605,-0.0019617204775366306,0,1
-0.009611244226771709,-0.002641808460000377,0,1
-0.01161899063236621,-0.004834425911216838,0,1
-0.008814898085492889,-0.005861813045168748,0,1
-0.009535450557137816,-0.0060658261566746705,0,1
-0.010118659711042963,-0.004905165898180429,0,1
-0.010178591909149238,-0.003950966802976232,0,1
-0.010005651963199674,-0.005014543436503761,0,1
-0.010931893650252648,-0.004058201040373354,0,1
-0.010420251471478048,-0.005658900051813392,0,1
-0.008219657788384013,-0.001584049506173526,0,1
-0.009042560511896357,-0.0024538652283173762,0,1
-0.008746415374051396,-0.0021604028755009418,0,1
-0.009692240957681664,-8.252612707173475E-4,0,1
-0.009769080134146098,-0.002974167693745725,0,1
-0.009747754929975243,-0.002784314435057762,0,1
-0.010385496880531654,-0.004223611599842459,0,1
-0.011596486693220047,-0.002312998329010747,0,1
-0.010297213880420444,-0.0031693162290875637,0,1
-0.009581721624964087,-0.0031795350507099612,0,1
-0.009426514302454374,-0.00519574245579262,0,1
-0.01025988323481949,-0.0038851848995061465,0,1
-0.011598473413186044,-0.003115434675699054,0,1
-0.008787747844625425,-0.005882674062547837,0,1
-0.011315315241868544,-0.004477995313632881,0,1
-0.00997848225026324,-0.002215411961798726,0,1
-0.009099224268740786,-0.0020395757611572063,0,1
-0.010577603070107425,-0.0026502244702761002,0,1
-0.010175313631510394,-0.0012408687638743433,0,1
-0.008875764336198645,-0.002782324630070323,0,1
-0.009595457436860955,-0.0029508913527834402,0,1
-0.009941113087168215,-0.0031540030632805187,0,1
-0.010205760227929595,-0.0031159150582603917,0,1
-0.011873930351516697,-0.005724369661265288,0,1
-0.01282464903729791,-0.0028469313071564717,0,1
-0.010374695904905968,-0.004934850507164941,0,1
-0.010147242770021573,-0.003215837402316823,0,1
-0.010696033849865894,-0.003671080488337929,0,1
-0.011390423371145507,-0.004804441837643873,0,1
-0.0109758379032155,-0.00439151731767409,0,1
-0.008451176639396277,-0.001264209125798235,0,1
-0.008824564044047495,-0.0023264054315914255,0,1
-0.009505444971136843,-0.002459479981960461,0,1
-0.00908178028186169,-0.0026498673460467292,0,1
-0.007874206908587934,-0.004926514565329199,0,1
-0.008113344680672015,-0.0028028111613876117,0,1
-0.009610854050981549,-0.0025362084503326105,0,1
-0.010576553794268752,-0.004532907775186567,0,1
-0.00922665452256063,-0.003474848200633891,0,1
-0.010038302097901146,-0.004403438038332508,0,1
-0.010530300029016514,-0.0036630421478000986,0,1
-0.010464605582580952,-0.00423965365264789,0,1
-0.011082997224336507,-0.004086221696681169,0,1
-0.011918999214288717,-0.006051471377443276,0,1
-0.010328336272536669,-0.0038338123147336916,0,1
-0.009581883617062041,-0.0019954594362180836,0,1
-0.009624075153156095,-0.0021478351840011744,0,1
-0.011142474554921995,-0.001510475906312708,0,1
-0.010245847065635597,-0.002417859772811931,0,1
-0.009956132313538228,-0.002368876967878844,0,1
-0.009927119637158099,-0.0022866852959978643,0,1
-0.01023277609962758,-0.002998874561206017,0,1
-0.01389664496383758,-0.0031231167276767704,0,1
-0.008580096176785509,-0.004857641908868683,0,1
-0.010459067236742437,-0.0034891773957169176,0,1
-0.008905749943618778,-0.006043600019674041,0,1
-0.012405693950346682,-0.005587795911113766,0,1
-0.010026072034758289,-0.002203302024746788,0,1
-0.007961679780684483,-0.002518556395965879,0,1
-0.009673076702978137,-0.001995612537765345,0,1
-0.009705947994290096,-0.0025836525809896224,0,1
-0.01009298626028898,-0.0024287398068340324,0,1
-0.00941252991666181,-0.002405042185552924,0,1
-0.00965546460109323,-0.0036945566827934215,0,1
-0.009495222578969675,-0.0015967881802326118,0,1
-0.009843510189755062,-0.0029997708321749593,0,1
-0.010351104719945582,-0.003293241622408946,0,1
-0.010312193405926467,-0.002688137620788748,0,1
-0.012884929246953584,-0.0036216788091401734,0,1
-0.010175242703995146,-0.00386578695551515,0,1
-0.0114298659275288,-0.005788982777285979,0,1
-0.012010663062720053,1.3458712280386376E-5,0,1
-0.009544938604811955,-0.0036516039273510755,0,1
-0.009042736733422336,-0.0015456488354194226,0,1
