% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
-0.008806630017745554,-0.002749094100601456,0,1
-0.011585511608585012,-0.005516192820264723,0,1
-0.010120332674134858,-0.0025691752402145127,0,1
-0.010079637449339813,-0.0033122019542286083,0,1
-0.00947127863075457,-0.0034842515355816323,0,1
-0.009329931849205586,-0.0038162437433456233,0,1
-0.0099768420539297,-0.0030783699971627895,0,1
-0.01049063769493295,-0.003616979842967956,0,1
-0.011824404515838594,-0.0031365533747587746,0,1
-0.013034072142909914,-0.003132441750824535,0,1
-0.009493474225902122,-0.0018302901114848856,0,1
-0.008617507990478999,-0.001851054588777791,0,1
-0.009137227095351958,-0.0025701830135628433,0,1
-0.009321433174356634,-0.002509234648856755,0,1
-0.010142610670903865,-0.0024437079023176583,0,1
-0.010148835578554772,-0.0017156021208086499,0,1
-0.009898396119714705,-0.0015627361832970213,0,1
-0.011580862893196533,-0.0036032247492056623,0,1
-0.011012357405210458,-0.003577501388861538,0,1
-0.010595603605391985,-0.003963625324104649,0,1
-0.010067132023007045,-0.0019530867053374017,0,1
-0.010622743276158747,-0.003840329101595127,0,1
-0.012544248864682035,4.7878160699554693E-4,0,1
-0.009686263412151161,-0.0021810078344883773,0,1
-0.009360516070616155,-0.0023554835470086647,0,1
-0.009642577845848781,-0.0029503535540915233,0,1
-0.009347545826486944,-0.0026913679892753887,0,1
-0.00962932710290401,-0.003995286285046432,0,1
-0.010443970558702562,-0.0019614941563795697,0,1
-0.010557689557270369,-0.0029203419998553356,0,1
-0.011438586111493006,-0.004003325558153908,0,1
-0.010828732034693443,-0.002967614043087379,0,1
-0.010546636108088722,-0.0033870832809882404,0,1
-0.00980476319478835,-0.0034368134627613413,0,1
-0.009188743715208912,-0.001175465759298378,0,1
-0.009606046033352066,-0.0018728223914087029,0,1
-0.011251386783187196,-0.0012908811636310811,0,1
-0.00975411241166044,-0.002556565459763712,0,1
-0.00929899449896695,-0.0024637975554599304,0,1
-0.010372140816653046,-0.002526385972833019,0,1
-0.013425290573302578,-6.505989833813268E-4,0,1
-0.010731448926732615,-0.002064483155270462,0,1
-0.010327413471226411,-0.004304627794246952,0,1
-0.010618420753652567,-0.003358875006107457,0,1
-0.011578395776988586,-0.002327886973826352,0,1
-0.009883255795419231,-0.0017078719242269013,0,1
-0.00998145609946941,-0.0016748933336072683,0,1
-0.009889507676323031,-0.0018888564316903163,0,1
-0.0103430990763527,-0.002278638302410578,0,1
-0.009326482457437153,-0.0014823201115723907,0,1
-0.008765321681378169,-0.003080690901105642,0,1
-0.010508130008374852,-0.003176435724748608,0,1
-0.011031744714858079,-0.0038748740335013123,0,1
-0.010288630434161127,-0.0044081750444824545,0,1
-0.01089860307874721,-0.0028902542185610712,0,1
-0.010670914128858643,-0.00419176439613694,0,1
-0.008342236557155611,-0.0013647088215383082,0,1
-0.010528039774469124,-0.0028883468280930373,0,1
-0.011399671296497604,-0.0032460689980396483,0,1
-0.009038634734796833,-0.0025894686738548315,0,1
-0.010946830152812871,-0.0034182682560096084,0,1
-0.01239873323004129,-0.005632335140552511,0,1
-0.013289110690571574,-0.0032125968402021395,0,1
-0.010813929322936679,-0.0028076818074724177,0,1
-0.01378705863497799,-0.0027713027935069817,0,1
-0.011782332096717632,-0.002298645662901657,0,1
-0.009033260811815231,-0.002776697092256228,0,1
-0.00880428770536085,-0.0025230405404715176,0,1
-0.010266593060716124,-0.0019208140999517793,0,1
-0.00850703465841073,-0.003141720897091933,0,1
-0.011660936657277876,-0.002196812301348002,0,1
-0.010895445558121872,-0.0023348515534342795,0,1
-0.010673517014221706,-0.002501330689304664,0,1
-0.011094220761756217,-0.0019422643291735998,0,1
-0.011539877100790451,-0.003237852999291436,0,1
-0.01186408653036719,-0.005177627268645128,0,1
-0.010569008217681588,-0.0015618290940527728,0,1
-0.010274114964840146,-0.0020384591145160224,0,1
-0.009322976040432793,-0.002281158889819387,0,1
-0.011606624606067427,-0.0022370850563906627,0,1
-0.011468208587684773,-0.00297691860513769,0,1
-0.010658814455546506,-0.0026248047442570623,0,1
-0.010857643593155351,-0.002562748600931292,0,1
-0.011658953883552743,-0.0026884499381302474,0,1
-0.012088772237883794,-0.002939497876315095,0,1
-0.009392708336739271,-0.0018350439167025788,0,1
-0.010581396128350198,-0.0014494566845972745,0,1
-0.009106967038848123,-0.001903517726296528,0,1
-0.010194408628757803,-0.0021321070295377362,0,1
-0.010269017753374517,-0.001130602707157598,0,1
-0.010683367479196538,-7.842203653922237E-4,0,1
-0.009919557420143768,-0.0023361784477721782,0,1
-0.011230415904411675,-0.0031015859965823514,0,1
-0.012035218070645634,-0.002954332184339078,0,1
-0.00990262840295684,-7.60094558864901E-4,0,1
-0.009846556594118957,-0.0038147250947190366,0,1
-0.010751532526299755,-0.002716639243665879,0,1
-0.007766540760963281,-0.0020733562225424005,0,1
-0.010805594422924785,-0.001991970677452673,0,1
-0.011572356221927375,-0.0028235357921955733,0,1
-0.01106982231020075,-0.0022500072102415035,0,1
-0.012242366084342215,-0.0025356540082472024,0,1
-0.011863172936714858,-6.676553014933982E-4,0,1
-0.009261266518305526,-7.75430151899178E-4,0,1
-0.009682344376326237,-0.003000484877973278,0,1
-0.012104018315043704,1.9332343628880415E-4,0,1
-0.010177685907359698,-0.0023864787870263547,0,1
-0.01056910235058634,-0.00104208447118255,0,1
-0.012301804252590979,-0.0036890512943321694,0,1
-0.01137820604484459,-0.002875193125954529,0,1
-0.011002029470149437,-0.0018933276735161552,0,1
-0.008582500546711388,-0.003039274153902777,0,1
-0.01133490590826554,-0.001933906313114361,0,1
-0.011484726411677628,-0.002119750163215623,0,1
-0.010953910629676461,-0.0021258611696874947,0,1
-0.012420532334416944,-0.0020907628614187535,0,1
-0.01162537013595204,-0.003874794392861633,0,1
-0.010728485397089753,-0.0012484449775574502,0,1
-0.010683346993475899,-0.0017783506191470582,0,1
-0.008884840066941744,-0.004998785785391728,0,1
-0.01137550570296532,-0.0013703790370750612,0,1
-0.010486227092684047,-7.299269475007901E-4,0,1
-0.010965351714872291,-0.0023494462486429836,0,1
-0.01127682918672972,-0.002425992446138164,0,1
-0.01098839085579388,-0.0017810384594755038,0,1
-0.009154724353503509,-0.0015914250738390757,0,1
-0.0119614050103236,-0.0021812454042622145,0,1
-0.010424921101518774,-0.0025184010090858445,0,1
-0.011896528439466723,-0.0016263060611797478,0,1
-0.011465755813262717,-0.002277187400081694,0,1
-0.011654486142100257,-0.0015356005042327543,0,1
-0.010940748140714803,-0.0028850700335821423,0,1
-0.011909218232069729,-0.001567280930559885,0,1
-0.011108774372542703,-0.002086452578351934,0,1
-0.010803830284408717,-0.004816861900254286,0,1
-0.011845053025567374,-0.0023566617684747646,0,1
-0.010507918900929697,-0.0015155894627754704,0,1
-0.010491895777618868,-0.0012774289003207532,0,1
-0.01148518173414988,-0.0018779438718636166,0,1
-0.012229534114929906,-0.0015597535516445138,0,1
-0.011289615483796622,-0.0015333285908710696,0,1
-0.010483492562274674,-0.001004372604927015,0,1
-0.011274944451659849,-0.003046622580140886,0,1
-0.011150936829141228,-0.0036596526686017944,0,1
-0.010503513161319516,-0.0022390788486507233,0,1
-0.011664335741148966,-0.0021726283681505385,0,1
-0.011986664819245901,-0.0027834093496458497,0,1
-0.011404899058435905,-0.001621638187154848,0,1
-0.011984565535505665,-0.0013410550412372316,0,1
-0.012726514687995228,-0.002090585272787866,0,1
-0.011372186560996039,-3.7096377513678465E-4,0,1
-0.010854061757294706,-0.0017800303487114303,0,1
-0.012001165734803577,-4.334982368665001E-4,0,1
-0.012469305156684632,-0.0016378349313960557,0,1
-0.011863843176091073,-9.536132930640461E-4,0,1
-0.013983649114898184,-0.002636248093477307,0,1
-0.009950441069512235,-0.003240037268059051,0,1
-0.011427647460311384,-0.0013081579686600301,0,1
-0.010536332999999853,-0.0019256622208064338,0,1
-0.0131275132891374,-0.00190940342145653,0,1
-0.010961542135029693,-0.0010536675711467977,0,1
-0.011793254082765579,-0.0013614335402929382,0,1
-0.015260504296176453,-1.4448758578789603E-4,0,1
-0.011677223170691845,-0.002375753809991523,0,1
-0.011758351112926061,-0.001142190697757415,0,1
-0.012146539014590823,-1.9091659430198326E-4,0,1
-0.008229711738318898,-0.005822134323567517,0,1
-0.004866694882305891,-0.005225308568806898,0,1
-0.006967692637089681,-0.004104866380147737,0,1
-0.003413900739244681,-0.00531392044513125,0,1
-0.005613641055843961,-0.004543717206143481,0,1
-0.0065090028927032705,-0.006896482923511753,0,1
-0.007698443708246756,-0.006419357069296844,0,1
-0.005256039470619753,-0.005904444955484777,0,1
-0.007662023081637067,-0.007544741265711224,0,1
-0.007488799096323644,-0.005626561328687552,0,1
-0.007315352697521499,-0.007465230839798932,0,1
-0.00783321407640821,-0.007605117601607328,0,1
-0.006598419181188905,-0.00546856300732392,0,1
-0.005682298013630817,-0.009180953227491328,0,1
-0.00763615828573138,-0.008053846455402186,0,1
-0.00763897303164864,-0.008319341099789991,0,1
-0.008101041161726216,-0.008804057907521685,0,1
-0.008489131130142026,-0.008277745943968922,0,1
-0.006122437814883479,-0.005266507099753155,0,1
-0.008284281343310258,-0.004535580644737966,0,1
-0.004992427282411999,-0.0072468661707661905,0,1
-0.006192235761207924,-0.009363326974301223,0,1
-0.0067122123135531595,-0.00598024937057829,0,1
-0.00606389929304025,-0.00428851313977807,0,1
-0.007094748006289834,-0.00893422084143757,0,1
-0.0067879276126999845,-0.005427324860517547,0,1
-0.007423674303428778,-0.006997620044272168,0,1
-0.007969296728009284,-0.00775712262294796,0,1
-0.007688693732502155,-0.0075335384215046925,0,1
-0.007216572777417374,-0.005484122509866232,0,1
-0.00487526624101563,-0.005696951986682034,0,1
-0.006825457379582215,-0.00723256350914101,0,1
-0.007460040043054587,-0.008262972363400924,0,1
-0.008262992933882801,-0.008225267122780992,0,1
-0.007658753229595831,-0.008226987834558297,0,1
-0.008299167120175133,-0.0036973146821148548,0,1
-0.007648250698355455,-0.005679340471663756,0,1
-0.007368610081499005,-0.0058493656368766005,0,1
-0.008879952344183574,-0.00457073426555037,0,1
-0.005914796919357843,-0.0059395502483178195,0,1
-0.006466397406688227,-0.006911178956491247,0,1
-0.008737957346700005,-0.006298196266120991,0,1
-0.008629490359933833,-0.007238751737745073,0,1
-0.007063126960674082,-0.006718880407588046,0,1
-0.0075715116927686545,-0.007951320538356385,0,1
-0.007031729319633163,-0.006466025674391664,0,1
-0.008855974918713053,-0.009038718651074558,0,1
-0.006179813063454457,-0.010095209072146996,0,1
-0.008254580070432583,-0.008995503325664095,0,1
-0.006738966119859993,-0.007444711278414467,0,1
-0.008071109063165249,-0.008268735938104888,0,1
-0.007550474834326757,-0.005051394790751907,0,1
-0.008722709194656973,-0.008878857361511295,0,1
-0.00664439593838549,-0.0059500836048584395,0,1
-0.007695070073222673,-0.004277483384844114,0,1
-0.008570419530776925,-0.0052357686210449395,0,1
-0.007658812983298515,-0.006326881686254407,0,1
-0.0072098455096127655,-0.006768038645494856,0,1
-0.005047050399342633,-0.005866216205996255,0,1
-0.007795574986343914,-0.006558395134192063,0,1
-0.007834966613095878,-0.0071462196141507655,0,1
-0.007192291798158744,-0.008526715611345043,0,1
-0.007207959829406004,-0.007963677603893476,0,1
-0.008781758027017406,-0.008912782667623397,0,1
-0.008792984858449503,-0.007753555256864367,0,1
-0.005589235615061553,-0.006721681369930662,0,1
-0.008185577876496633,-0.008352735677833392,0,1
-0.007867823980636065,-0.004866704468744636,0,1
-0.00831071123652829,-0.004804391208199082,0,1
-0.009139036778213852,-0.005080446495411643,0,1
-0.006935260422286068,-0.006864176264288613,0,1
-0.010680582171808745,-0.006653753834904828,0,1
-0.007038831322904542,-0.006165051959463335,0,1
-0.009847491364298343,-0.005818253007881571,0,1
-0.008681877773436791,-0.00912199763108061,0,1
-0.008436381119635659,-0.007698884899283984,0,1
-0.00861354891988203,-0.005271449262044539,0,1
-0.006663852535628455,-0.009815886150298063,0,1
-0.008147436886780244,-0.007600243784527162,0,1
-0.008075474806559513,-0.007871732374260466,0,1
-0.007331390610182664,-0.008147008436550345,0,1
-0.008445600211134153,-0.0072777480529170316,0,1
-0.00747389007346701,-0.005978711560824715,0,1
-0.0057100357186054,-0.006536099701007097,0,1
-0.008082435604929309,-0.006326873726076014,0,1
-0.00751313427537687,-0.006048914064098702,0,1
-0.0072864866880181615,-0.006847444140173786,0,1
-0.008126357412166173,-0.00755368607011505,0,1
-0.008867285697308753,-0.007711300243599831,0,1
-0.008106185867572512,-0.006694308186387364,0,1
-0.007617563247689444,-0.006807165651791048,0,1
-0.0076200459936984115,-0.007327182574880063,0,1
-0.006099637797486898,-0.005561338579372528,0,1
-0.008561020461790848,-0.008035122924781394,0,1
-0.008001403721534732,-0.007234960117187948,0,1
-0.007560532743639075,-0.00843872259583765,0,1
-0.008954751471510019,-0.008491460092937076,0,1
-0.007472993726338633,-0.004939356002728921,0,1
-0.007877796300580706,-0.005254380756662538,0,1
-0.00877277707569999,-0.004668821642160928,0,1
-0.007793444318943539,-0.005035128643183752,0,1
-0.007745456252046708,-0.007080125333349178,0,1
-0.008389751588775595,-0.007179384527232962,0,1
-0.006161636830597862,-0.00810549213460039,0,1
-0.008582865699955292,-0.006222363473144654,0,1
-0.009403688929475264,-0.007366966926634717,0,1
-0.007703731442564255,-0.007182376331997737,0,1
-0.00810245787656237,-0.007449981244678677,0,1
-0.010363415718307798,-0.006104283939435195,0,1
-0.008881625954124596,-0.008078614406771404,0,1
-0.009735305964936302,-0.006337201495811565,0,1
-0.004596476704263829,-0.0075223501306466815,0,1
-0.010933238998629038,-0.005866644517469656,0,1
-0.00929714210229251,-0.0045312785836683816,0,1
-0.01086911264249773,-0.005681213602067488,0,1
-0.010345030149013307,-0.005941363917576728,0,1
-0.00797806617141432,-0.0058329100198658106,0,1
-0.007248654565815371,-0.007144751635685187,0,1
-0.00763081957207733,-0.006398081160022164,0,1
-0.0066924410356484455,-0.00676246713459121,0,1
-0.007667804351565805,-0.007256372407621994,0,1
-0.00831583742672513,-0.007435969248063693,0,1
-0.00732787461698269,-0.009214287056901048,0,1
-0.009266721822257512,-0.009514862004771018,0,1
-0.008696802731238433,-0.008266344133574926,0,1
-0.007791724782199387,-0.004141294871881074,0,1
-0.008091720792351893,-0.0058940587744560425,0,1
-0.008040806407427327,-0.005541853161884272,0,1
-0.007529500877069814,-0.005625814896184847,0,1
-0.007084513725785006,-0.006697278862088504,0,1
-0.008143744340951994,-0.006757708797160506,0,1
-0.007853891028773551,-0.005971534804835897,0,1
-0.007471353174177605,-0.008104401386748573,0,1
-0.008524245171470447,-0.0071389348481587745,0,1
-0.008886086237757924,-0.008634036958132906,0,1
-0.007710610639686888,-0.00817568112299436,0,1
-0.009068417464928572,-0.008576350712189774,0,1
-0.009037693849859509,-0.008740990843561038,0,1
-0.00799577639761623,-0.007908839982420196,0,1
-0.009429318130777152,-0.004920032474245256,0,1
-0.008200018577210305,-0.005725598138950611,0,1
-0.008251279271675977,-0.005798769291101047,0,1
-0.008381009510862724,-0.005955617985662378,0,1
-0.008995981704506854,-0.003042663436555683,0,1
-0.010155236278254784,-0.008436621737518498,0,1
-0.007745312256513007,-0.006988294978692654,0,1
-0.008021949755858295,-0.006826189395387547,0,1
-0.008377084152688214,-0.00725158231870218,0,1
-0.009967176831787187,-0.007524010303462467,0,1
-0.0083800493891656,-0.00835451348284823,0,1
-0.009239010566312694,-0.007492374990492443,0,1
-0.005777252685033526,-0.0033819254541044164,0,1
-0.007080248840171475,-0.004468839350219302,0,1
-0.007774025385889755,-0.005923301412216385,0,1
-0.008001155708369415,-0.006503194638620251,0,1
-0.007765209941344417,-0.005411036296939809,0,1
-0.007335072313639929,-0.006451893938127609,0,1
-0.008444773622536301,-0.004006609402945717,0,1
-0.007840481959133963,-0.006567588949931988,0,1
-0.007588920297831224,-0.007941460104757417,0,1
-0.008184076007553009,-0.0043063740233922326,0,1
-0.010132075340001732,-0.007779405346562751,0,1
-0.008220977220203509,-0.007372284765065011,0,1
-0.008218732575791969,-0.007576432951593164,0,1
-0.008532339380902474,-0.005599229003621327,0,1
-0.008330396558406427,-0.004099921833040057,0,1
-0.008425076816818977,-0.00533036369676519,0,1
-0.007950348401034505,-0.007091870388155644,0,1
-0.008226689875655677,-0.0058783930199938,0,1
-0.007350354677301896,-0.005561399134411665,0,1
-0.007870479478653878,-0.006029718303496453,0,1
-0.00852048929773923,-0.00684872896036529,0,1
-0.008041102220620894,-0.006102336925735612,0,1
-0.008411529207881336,-0.00723227822901934,0,1
-0.008383659445293266,-0.007621263299542217,0,1
-0.008181216037134788,-0.008346928498274963,0,1
-0.007684685091968278,-0.006391701048396113,0,1
-0.008020078181617813,-0.0053538533448489745,0,1
-0.008461742500730993,-0.006648229460521726,0,1
-0.008230768510726573,-0.0067360139832957295,0,1
-0.008087855581513873,-0.006134452375560045,0,1
-0.010474467562520146,-0.007208345366715148,0,1
-0.00922668948587017,-0.007802771007066679,0,1
-0.00949447358193963,-0.005642642132777042,0,1
-0.00861851579538681,-0.007080241968909336,0,1
-0.008386949714677778,-0.008760593028424416,0,1
-0.008194004949355757,-0.009192984189302008,0,1
-0.008637588099970289,-0.005874886114132086,0,1
-0.007800031402913091,-0.0037730605274141613,0,1
-0.006246264113438229,-0.004671778149660005,0,1
-0.009148275017338937,-0.004155061620354066,0,1
-0.008286864742683628,-0.006530634549183355,0,1
-0.008332530058776608,-0.006959940614516721,0,1
-0.0068126820945798704,-0.008144664064151165,0,1
-0.008747192263970036,-0.007644463257257893,0,1
-0.008998255740094226,-0.0070866417590972385,0,1
-0.00953550343462293,-0.006799830453188125,0,1
-0.008234769613158912,-0.00747416797857384,0,1
-0.0055860655922847615,-0.00792612173938133,0,1
-0.0077681510538240425,-0.005754797946228972,0,1
-0.008928198411163813,-0.00589947605626293,0,1
-0.007926181638708193,-0.005997948176183403,0,1
-0.007634618261357484,-0.006069393979135926,0,1
-0.009133800546280421,-0.004942576245334764,0,1
-0.0090744607846785,-0.0067283254675469,0,1
-0.009358187325913887,-0.006433597028061057,0,1
-0.010501398015790428,-0.006015904883633822,0,1
-0.010222584243134422,-0.0077999117913689015,0,1
-0.007739893811485055,-0.007782928643304417,0,1
-0.005804114361817173,-0.005126913583014206,0,1
-0.00845217676320546,-0.005443271772744682,0,1
-0.009888814495566342,-0.006103448010943581,0,1
-0.008705112501696406,-0.005971929904693082,0,1
-0.009461811575510005,-0.006590431510366782,0,1
-0.008935980160632611,-0.006990616723359077,0,1
-0.009503917140018163,-0.007430116214553688,0,1
-0.009095480244250177,-0.006875115426746288,0,1
-0.008888278988820147,-0.007214322060274503,0,1
-0.009169770665779843,-0.004382179049134878,0,1
-0.008356292060169674,-0.004939364615283663,0,1
-0.006582764625601637,-0.0061444665558500295,0,1
-0.00743119945492363,-0.004962652861539813,0,1
-0.00866578327563903,-0.005866075927145953,0,1
-0.009085528815978372,-0.005583797421973736,0,1
-0.008788472420659204,-0.0065612127008123225,0,1
-0.008249987080133324,-0.006146772448717119,0,1
-0.008605959922093679,-0.005891002118541854,0,1
-0.00864798077472695,-0.00643164121115357,0,1
-0.00976560542080221,-0.004326672492782428,0,1
-0.008848627441011852,-0.00518439809667338,0,1
-0.005888648395122941,-0.00480127751933187,0,1
-0.009259845312756655,-0.009547982659681754,0,1
-0.008089289634280347,-0.007292542777813207,0,1
-0.010111019593537022,-0.007239702253721207,0,1
-0.008802226170908027,-0.009282898175970935,0,1
-0.010034924247406223,-0.0068618805518033685,0,1
-0.007772020524419768,-0.009295382385885453,0,1
-0.01068889772259328,-0.00545989566346867,0,1
-0.009266931813790841,-0.005031662870974872,0,1
-0.009243843404319958,-0.006495580448230416,0,1
-0.008596268343877432,-0.004522171471817741,0,1
-0.009633503214491499,-0.007042661688025847,0,1
-0.008725330293787878,-0.006238710767131198,0,1
-0.009283452418311402,-0.006622603489764379,0,1
-0.008989250055736649,-0.007590411149723225,0,1
-0.009956760329522913,-0.005529215777002998,0,1
-0.009023613524882158,-0.006519475703537063,0,1
-0.00963855036339877,-0.005347571418927308,0,1
-0.008234293864718452,-0.005876032976839447,0,1
-0.009422672028873844,-0.005526911803600558,0,1
-0.01047614975694865,-0.0064486664939795045,0,1
-0.007776053257821488,-0.006833481624217435,0,1
-0.00856326363649222,-0.007255963890376946,0,1
-0.00889473441070726,-0.005284240586754562,0,1
-0.007303024040418361,-0.005741132146027189,0,1
-0.009252623501345963,-0.00817635979463302,0,1
-0.009791083906279691,-0.005724906414188571,0,1
-0.009283904889444097,-0.0020807866480896495,0,1
-0.008975093878513326,-0.006157672024939705,0,1
-0.006990890146205636,-0.007650165500261982,0,1
-0.009995487829923018,-0.0031176202667230323,0,1
-0.009867866761852681,-0.004156702947570764,0,1
-0.009552761556795972,-0.005798519784720916,0,1
-0.008054366158913456,-0.008747280082783027,0,1
-0.009540500529188388,-0.00604441889144459,0,1
-0.010166968342702871,-0.005201973125455347,0,1
-0.01048546136133524,-0.007145882473480072,0,1
-0.00933251311632186,-0.006148907050899191,0,1
-0.009112468279853469,-0.005218133863084089,0,1
-0.009249444764707754,-0.005713447806364047,0,1
-0.009218401695793431,-0.004826370953036993,0,1
-0.008765020922505506,-0.0031465880965705203,0,1
-0.009854426770783657,-0.005565998645225219,0,1
-0.00870717566401478,-0.007291843261757905,0,1
-0.00824809954995788,-0.007759426228190742,0,1
-0.00875320598912294,-0.005638198978556701,0,1
-0.009209304503899889,-0.0049308763014023135,0,1
-0.01079739137841285,-0.005543533860252619,0,1
-0.009509910609655376,-0.007136875296678221,0,1
-0.012459020107267559,-0.006112815283240519,0,1
-0.010054158196906087,-0.006234502492823637,0,1
-0.009388881665626644,-0.005187540862245684,0,1
-0.010129714336282467,-0.005040846402637671,0,1
-0.009183874341893035,-0.006127950798255126,0,1
-0.009158977532144435,-0.0057676725284987514,0,1
-0.010267021481031535,-0.006253161930656855,0,1
-0.011807960027174451,-0.0024969547862625624,0,1
-0.010204963194515852,-0.004972844625484547,0,1
-0.009523947402505159,-0.0060176659820545585,0,1
-0.009061276527125605,-0.006343408506909554,0,1
-0.009317366852835341,-0.005300675047729787,0,1
-0.010750438415404179,-0.0064055222462467394,0,1
-0.008616674864924118,-0.005188917909419654,0,1
-0.009925780271736578,-0.005424948230743621,0,1
-0.010403580793947282,-0.0036035257576046025,0,1
-0.010334947641176304,-0.006879123256024957,0,1
-0.010526687757089877,-0.002785503987645767,0,1
-0.008355732998457252,-0.006235857690410578,0,1
-0.010197397532907482,-0.00635103004589841,0,1
-0.008916720892226096,-0.00759629689831606,0,1
-0.010649338616613145,-0.0046355340961125304,0,1
-0.010580341545884971,-0.00608286635113188,0,1
-0.009011198936050341,-0.005746920650802723,0,1
-0.0108722151682303,-0.005548336510796241,0,1
-0.008868930124091574,-0.00510511267492656,0,1
-0.009445793716959654,-0.005847647934456963,0,1
-0.009486124596288727,-0.00555751363088477,0,1
-0.009981499317722206,-0.005250992464698639,0,1
-0.008998810541842433,-0.006483292729378142,0,1
-0.010907338518361084,-0.006067504631367805,0,1
-0.009965448610911106,-0.0048334999584512236,0,1
-0.008577677704673381,-0.0030693522759784953,0,1
-0.01194190323566226,-0.0032444947746899074,0,1
-0.010175341545451213,-0.005514485603578235,0,1
-0.009782725775513246,-0.005603135899445969,0,1
-0.0073716965951736236,-0.005342066592045707,0,1
-0.0062596759700656755,-0.00421148499959395,0,1
-0.004788003270756376,-0.006547903659408432,0,1
-0.00801733726131929,-0.005463073338267409,0,1
-0.009361211889859406,-0.005375994152204331,0,1
-0.007458930657269248,-0.006059368846725965,0,1
-0.008919273444732412,-0.005106561330211984,0,1
-0.00909610852652264,-0.004486836299320709,0,1
-0.009268435519313034,-0.005420843668272504,0,1
-0.006361870991090097,-0.0042258225188552415,0,1
-0.007649804197065775,-0.004677365683636107,0,1
-0.009724399868194462,-0.006651559392516129,0,1
-0.009636033908267238,-0.005202284451766255,0,1
-0.008624151076138568,-0.0040442814895014665,0,1
-0.011621420570525731,-0.0081265986830325,0,1
-0.010800758918384416,-0.003644756681752016,0,1
-0.007705143605561214,-0.004409570163123937,0,1
-0.006767655043610618,-0.005152022914674563,0,1
-0.006975787032613702,-0.005653603792143595,0,1
-0.009192129725952042,-0.0025227036898407226,0,1
-0.007916571881209016,-0.004972166129868198,0,1
-0.007991751271802204,-0.006411985591367684,0,1
-0.009298459321768952,-0.005120781023019638,0,1
-0.008432160838966512,-0.004210998385970011,0,1
-0.005628594228990136,-0.003956136978920998,0,1
-0.009286395584693885,-0.0019305272531159761,0,1
-0.012471166833966376,-0.006174976347770463,0,1
-0.009530383936578075,-0.004958649337556983,0,1
-0.009505238191116112,-0.005352781206664125,0,1
-0.01028753137205524,-0.004744119153019798,0,1
-0.00689131791528253,-0.0035403239679708508,0,1
-0.00979649706032658,-0.0053914419963472,0,1
-0.008921415758547758,-0.004897459272894339,0,1
-0.008142219890536779,-0.004811717769320824,0,1
-0.00717388952483745,-0.006676435121753462,0,1
-0.008910611483725241,-0.004953184556790648,0,1
-0.00795993124379961,-0.0049270319482222595,0,1
-0.00739208569195338,-0.007009804144667572,0,1
-0.008783661029731169,-0.004735917698649631,0,1
-0.009638319940527329,-0.002747107882345497,0,1
-0.010406178789555657,-0.0023170853703295283,0,1
-0.01118664874368562,-0.0044497409703864515,0,1
-0.00969295250473925,-0.0026538608978532484,0,1
-0.011403682855272587,-0.004928532633367134,0,1
-0.010347457267137223,-0.00640944467279496,0,1
-0.008778076147099115,-0.005502776425861256,0,1
-0.009455992704892677,-0.002052343337798202,0,1
-0.0075649639339407,-0.006428255426049337,0,1
-0.008256586900120898,-0.0011552168708158911,0,1
-0.008319456367126093,-0.005362117423043611,0,1
-0.008613689156146269,-0.004854112516131325,0,1
-0.006905781706934008,-0.004844030477502314,0,1
-0.008716873075202039,-0.00872699380699165,0,1
-0.008394664123763643,-0.004715549718611598,0,1
-0.009542044365572884,-0.004776340641528263,0,1
-0.009080819477767753,-0.004307746918053253,0,1
-0.010023073985883089,-0.005218854061202585,0,1
-0.011086980555728739,-0.004218834082662266,0,1
-0.007443191592664089,-0.006089993632085949,0,1
-0.007390525332867561,-0.004630306979621745,0,1
-0.007978106907316335,-0.005887833776818215,0,1
-0.007176070873439102,-0.005276888190821402,0,1
-0.009371178357923208,-0.0036946974630763557,0,1
-0.006325862189033494,-0.0018575746917523245,0,1
-0.008297059697107124,-0.003713183028546224,0,1
-0.010961458609981666,-0.005453425975887935,0,1
-0.007003510287728442,-0.005331457123068958,0,1
-0.010035486642391967,-0.004426166539989845,0,1
-0.009060935874571166,-0.004486624559735226,0,1
-0.008818999007166293,-0.003791792385140078,0,1
